Safety/EpCostShield,_runtime,Time/Epoch,Value/Adv,Metrics/EpRet,Train/Entropy,Time/Update,Loss/Loss_reward_critic/Delta,Value/reward,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Max,Time/FPS,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Time/Total,Value/cost,Safety/shield_violation,Train/PolicyRatio,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Std,Time/Rollout,Train/StopIter,Train/KL,Metrics/LagrangeMultiplier/Min,TotalEnvSteps,Loss/Loss_reward_critic,Train/LR,Loss/Loss_cost_critic,_step,Train/PolicyStd,Metrics/EpCost,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Min,_timestamp,Loss/Loss_pi/Delta,Loss/Loss_pi,Train/PolicyRatio/Min,Train/Epoch
61.04999923706055,1739.904699428,147.7146759033203,-0.1204134151339531,0.1053120493888855,1.191529393196106,80.65496826171875,0.0018211351707577705,0.03227183222770691,0.3876502215862274,0.36622440814971924,1.0051742792129517,135.39614868164062,0.9854257106781006,0,0.36622440814971924,1590.9249267578125,1.088565468788147,3.0971992015838623,1.0051742792129517,1000,0.3876502215862274,0,0.010057934559881687,67.05967712402344,40,0.007378705311566591,0.3876502215862274,220000.0,0.00546896131709218,0.00026699999580159783,3.7801198959350586,11,0.7992185950279236,12.460000038146973,NaN,0.36622440814971924,1746497959.6966598,0.0727398693561554,-0.31147199869155884,1.0051742792129517,10
64.6500015258789,1888.417217619,147.95396423339844,0.3864554762840271,0.23476435244083405,1.1698724031448364,80.43146514892578,-0.0014948174357414246,0.03812701255083084,0.4234711825847626,0.4002903401851654,1.0043954849243164,135.17718505859375,0.7406435012817383,0,0.4002903401851654,1738.939697265625,0.8394150137901306,3.2575831413269043,1.0043954849243164,1000,0.4234711825847626,0,0.010104672983288765,67.5224380493164,40,0.008443821221590042,0.4234711825847626,240000.0,0.003974143881350756,0.0002640000020619482,4.520763397216797,12,0.7819518446922302,15.649999618530273,NaN,0.4002903401851654,1746498107.7145424,-0.0015331804752349854,-0.3130051791667938,1.0043954849243164,11
82.9000015258789,2035.670519217,148.437744140625,-0.07991480827331543,0.2800973653793335,1.1636559963226318,80.56395721435547,-0.00043623754754662514,0.03222331404685974,0.45952585339546204,0.4353211224079132,1.004828691482544,134.7366180419922,-0.36841583251953125,0,0.4353211224079132,1887.442626953125,1.4423271417617798,3.547746419906616,1.0048285722732544,1000,0.45952585339546204,0,0.01053662970662117,67.87374877929688,40,0.0076798549853265285,0.45952585339546204,260000.0,0.0035379063338041306,0.0002610000083222985,4.152347564697266,13,0.77762770652771,16.690000534057617,NaN,0.4353211224079132,1746498256.2266383,0.07707233726978302,-0.2359328418970108,1.004828691482544,12
64.80000305175781,2184.000399995,147.17906188964844,-0.0985627993941307,0.2883799374103546,1.146324634552002,80.85199737548828,0.0013480838388204575,0.04370623826980591,0.4960796535015106,0.4708384871482849,1.0053194761276245,135.88890075683594,3.182072162628174,0,0.4708384871482849,2034.695556640625,1.3083001375198364,4.368070125579834,1.0053194761276245,1000,0.4960796535015106,0,0.011003871448338032,66.3270034790039,40,0.011505773290991783,0.4960796535015106,280000.0,0.004885990172624588,0.0002579999854788184,7.3344197273254395,14,0.7643157243728638,20.600000381469727,NaN,0.4708384871482849,1746498403.4799297,-0.08493627607822418,-0.320869117975235,1.0053194761276245,13
49.099998474121094,2333.580087304,148.2607879638672,0.2584187090396881,0.44976216554641724,1.1331300735473633,80.93566131591797,-0.00108280498534441,0.06438342481851578,0.5330877304077148,0.5062100887298584,1.0065761804580688,134.89743041992188,-1.7298340797424316,0,0.5062100887298584,2183.029296875,1.9110814332962036,5.245781421661377,1.0065761804580688,1000,0.5330877304077148,0,0.010649983771145344,67.3250732421875,40,0.010060146450996399,0.5330877304077148,300000.0,0.003803185187280178,0.00025499999173916876,5.604585647583008,15,0.7546166181564331,21.3700008392334,NaN,0.5062100887298584,1746498551.8097646,-0.026211529970169067,-0.34708064794540405,1.0065761804580688,14
111.94999694824219,2479.162161096,149.52081298828125,0.055947765707969666,0.4254032373428345,1.1263115406036377,80.985595703125,0.0014367736876010895,0.0717838853597641,0.5707384943962097,0.5425374507904053,1.0037075281143188,133.76065063476562,3.515684127807617,0,0.5425374507904053,2332.62158203125,2.1997222900390625,5.088763236999512,1.0037075281143188,1000,0.5707384943962097,0,0.010489027015864849,68.53517150878906,40,0.008482900448143482,0.5707384943962097,320000.0,0.0052399588748812675,0.0002519999979995191,9.120269775390625,16,0.7494598031044006,28.690000534057617,NaN,0.5425374507904053,1746498701.3884017,0.1499651074409485,-0.19711554050445557,1.0037075281143188,15
22.0,2626.078588959,145.50775146484375,0.1112918108701706,0.27538615465164185,1.1196976900100708,80.50861358642578,4.567718133330345e-05,0.06755191832780838,0.6089012026786804,0.577012836933136,1.0079295635223389,137.44972229003906,-4.719261646270752,0,0.577012836933136,2478.181884765625,2.515211582183838,5.824993133544922,1.0079295635223389,1000,0.6089012026786804,0,0.01061512716114521,64.99909973144531,40,0.008498365990817547,0.6089012026786804,340000.0,0.005285636056214571,0.00024900000425986946,4.401008129119873,17,0.7444480061531067,27.0,NaN,0.577012836933136,1746498846.9715674,-0.24570000171661377,-0.44281554222106934,1.0079295635223389,16
72.05000305175781,2770.669277985,146.84559631347656,0.1961524784564972,0.29890960454940796,1.1100099086761475,80.48442840576172,0.0009447303600609303,0.051661595702171326,0.6476230025291443,0.6121174097061157,1.0055032968521118,136.19747924804688,2.3305726051330566,0,0.6121174097061157,2625.1064453125,3.430420398712158,6.014800548553467,1.0055032968521118,1000,0.6476230025291443,0,0.011172324419021606,66.36111450195312,40,0.010366636328399181,0.6476230025291443,360000.0,0.006230366416275501,0.0002460000105202198,6.73158073425293,18,0.7376365065574646,30.690000534057617,NaN,0.6121174097061157,1746498993.888044,0.1334623396396637,-0.30935320258140564,1.0055032968521118,17
34.20000076293945,2914.865054234,144.5137939453125,0.062246210873126984,0.28297892212867737,1.0935665369033813,80.39490509033203,-0.0012878766283392906,0.03694288805127144,0.6865931153297424,0.6461946368217468,1.0080440044403076,138.3950958251953,-2.129917621612549,0,0.6461946368217468,2769.692138671875,2.8182969093322754,6.198301792144775,1.0080440044403076,1000,0.6865931153297424,0,0.01135887112468481,64.11884307861328,40,0.01037939079105854,0.6865931153297424,380000.0,0.004942489787936211,0.00024300000222865492,4.601663112640381,19,0.7252960205078125,26.09000015258789,NaN,0.6461946368217468,1746499138.4786682,-0.12016871571540833,-0.42952191829681396,1.0080440044403076,18
38.099998474121094,3062.314153524,144.1303253173828,0.10472740232944489,0.2300787717103958,1.0799775123596191,80.41438293457031,0.0008006165735423565,0.028892196714878082,0.7257105708122253,0.6795787811279297,1.0087109804153442,138.7633056640625,0.1437816619873047,0,0.6795787811279297,2913.897705078125,3.14747953414917,6.049144744873047,1.0087109804153442,1000,0.7257105708122253,0,0.011434816755354404,63.71588897705078,40,0.01122104562819004,0.7257105708122253,400000.0,0.005743106361478567,0.00023999999393709004,4.7454447746276855,20,0.7154659032821655,25.350000381469727,NaN,0.6795787811279297,1746499282.6744406,0.02237546443939209,-0.4071464538574219,1.0087109804153442,19
56.400001525878906,3208.520221635,147.37298583984375,0.22790026664733887,0.1727592498064041,1.0776690244674683,80.77593231201172,-0.0007784073241055012,0.052813805639743805,0.7643610239028931,0.7132161259651184,1.0071780681610107,135.7100830078125,0.2783317565917969,0,0.7132161259651184,3061.3359375,2.965890645980835,4.629084587097168,1.0071780681610107,1000,0.7643610239028931,0,0.011591319926083088,66.59699249267578,40,0.009794964455068111,0.7643610239028931,420000.0,0.004964699037373066,0.00023700000019744039,5.023776531219482,21,0.7133821845054626,19.040000915527344,NaN,0.7132161259651184,1746499430.1234062,0.10998311638832092,-0.29716333746910095,1.0071780681610107,20
55.0,3353.684783316,146.14138793945312,0.01674194261431694,0.3181968033313751,1.0693092346191406,80.43816375732422,0.00016229739412665367,0.05150270462036133,0.8026142120361328,0.7470144629478455,1.0084275007247925,136.85377502441406,-0.08780050277709961,0,0.7470144629478455,3207.55517578125,3.595473527908325,5.936683177947998,1.008427381515503,1000,0.8026142120361328,0,0.010836835950613022,65.70315551757812,40,0.008573591709136963,0.8026142120361328,440000.0,0.00512699643149972,0.00023400000645779073,4.935976028442383,22,0.7076656818389893,19.149999618530273,NaN,0.7470144629478455,1746499576.3297853,-0.03087449073791504,-0.328037828207016,1.0084275007247925,21
35.150001525878906,3498.95220024,145.1017303466797,0.0432257205247879,0.3385302424430847,1.056822657585144,82.85559844970703,0.0009063947945833206,0.0313551239669323,0.8400160670280457,0.7799977660179138,1.0090819597244263,137.83433532714844,-0.711944580078125,0,0.7799977660179138,3352.724853515625,2.727944850921631,5.8706464767456055,1.0090819597244263,1000,0.8400160670280457,0,0.011621632613241673,62.24608612060547,40,0.011333635076880455,0.8400160670280457,460000.0,0.00603339122608304,0.00023099999816622585,4.224031448364258,23,0.6989356279373169,15.09000015258789,NaN,0.7799977660179138,1746499721.494532,-0.09380105137825012,-0.4218388795852661,1.0090819597244263,22
45.0,3645.610391403,145.2029266357422,0.06271041929721832,0.4071487486362457,1.0497949123382568,80.75619506835938,0.0001437612809240818,0.06072540953755379,0.8767414093017578,0.8127753138542175,1.00856351852417,137.73826599121094,-0.4828641414642334,0,0.8127753138542175,3497.986328125,2.3663930892944336,5.349863052368164,1.00856351852417,1000,0.8767414093017578,0,0.011828090995550156,64.44668579101562,40,0.011191056109964848,0.8767414093017578,480000.0,0.006177152507007122,0.0002280000044265762,3.7411673069000244,24,0.6941198110580444,15.630000114440918,NaN,0.8127753138542175,1746499866.7616253,0.06874918937683105,-0.35308969020843506,1.00856351852417,23
61.5,3793.39769821,146.579345703125,-0.07644419372081757,0.35689404606819153,1.0374391078948975,81.65672302246094,-0.0010779132135212421,0.044978413730859756,0.9133853316307068,0.8461295962333679,1.0079121589660645,136.4448699951172,0.8188302516937256,0,0.8461295962333679,3644.629638671875,2.427395820617676,5.793877124786377,1.0079121589660645,1000,0.9133853316307068,0,0.011168434284627438,64.92253875732422,40,0.009599910117685795,0.9133853316307068,500000.0,0.00509923929348588,0.00022499999613501132,4.55999755859375,25,0.6855924129486084,19.670000076293945,NaN,0.8461295962333679,1746500013.4196157,0.025976091623306274,-0.3271135985851288,1.0079121589660645,24
72.05000305175781,3941.024215,147.7105255126953,-0.12750360369682312,0.35170090198516846,1.0362060070037842,80.0712890625,0.00270744226872921,0.05091581866145134,0.9498590230941772,0.8803912997245789,1.0048046112060547,135.3999786376953,0.2688274383544922,0,0.8803912997245789,3792.42138671875,2.5327038764953613,5.717718124389648,1.0048046112060547,1000,0.9498590230941772,0,0.01179133914411068,67.63919067382812,40,0.011256679892539978,0.9498590230941772,520000.0,0.00780668156221509,0.00022200000239536166,4.828824996948242,26,0.6847379207611084,18.8799991607666,NaN,0.8803912997245789,1746500161.207128,0.07348141074180603,-0.25363218784332275,1.0048046112060547,25
71.55000305175781,4085.530335336,147.55088806152344,-0.3844531774520874,0.42898881435394287,1.033636212348938,80.80270385742188,-0.000825272873044014,0.04568808525800705,0.9860957860946655,0.9154042601585388,1.007665991783142,135.54644775390625,-1.1497278213500977,0,0.9154042601585388,3940.049560546875,2.333702802658081,5.719515323638916,1.007665991783142,1000,0.9860957860946655,0,0.01226440817117691,66.7481460571289,40,0.013004088774323463,0.9860957860946655,540000.0,0.006981408689171076,0.00021899999410379678,3.6790971755981445,27,0.6830980181694031,18.200000762939453,NaN,0.9154042601585388,1746500308.8336146,0.011469915509223938,-0.24216227233409882,1.007665991783142,26
64.19999694824219,4229.208080471,144.44418334960938,-0.18498387932777405,0.35746505856513977,1.0285944938659668,79.95150756835938,-0.0012487983331084251,0.04947475716471672,1.0223411321640015,0.9507753252983093,1.0060315132141113,138.4617919921875,1.3419451713562012,0,0.9507753252983093,4084.568359375,1.961551308631897,5.629767417907715,1.0060315132141113,1000,1.0223411321640015,0,0.012139798142015934,64.49260711669922,40,0.011757450178265572,1.0223411321640015,560000.0,0.005732610356062651,0.00021600000036414713,5.021042346954346,28,0.6794543862342834,19.93000030517578,NaN,0.9507753252983093,1746500453.3400939,-0.06546033918857574,-0.30762261152267456,1.0060315132141113,27
24.25,4377.049882486,143.6249237060547,-0.15232452750205994,0.25639116764068604,1.015156626701355,80.66265869140625,0.002200700808316469,0.010916057974100113,1.0585274696350098,0.9845097064971924,1.010136365890503,139.2515869140625,-1.5344345569610596,0,0.9845097064971924,4228.251953125,1.768518328666687,4.532841205596924,1.010136365890503,1000,1.0585274696350098,0,0.011685187928378582,62.962223052978516,40,0.010042238980531693,1.0585274696350098,580000.0,0.00793331116437912,0.00021300000662449747,3.486607789993286,29,0.670408308506012,19.420000076293945,NaN,0.9845097064971924,1746500597.0168471,-0.09603336453437805,-0.4036559760570526,1.010136365890503,28
75.0999984741211,4522.47114029,147.77359008789062,-0.11973841488361359,0.279694139957428,1.0100986957550049,80.61135864257812,-0.0018214331939816475,0.041880011558532715,1.0939704179763794,1.019202470779419,1.0060009956359863,135.34219360351562,-0.047011613845825195,0,1.019202470779419,4376.076171875,2.200718641281128,5.693570613861084,1.0060009956359863,1000,1.0939704179763794,0,0.011935103684663773,67.16217803955078,40,0.010969791561365128,1.0939704179763794,600000.0,0.006111877970397472,0.0002099999983329326,3.439596176147461,30,0.6672692894935608,14.369999885559082,NaN,1.019202470779419,1746500744.859353,0.1824931800365448,-0.2211627960205078,1.0060009956359863,29
15.100000381469727,4669.585164419,145.34716796875,-0.0950469970703125,0.35321831703186035,1.0005062818527222,80.4190444946289,-0.0004649707116186619,0.03700805827975273,1.128326416015625,1.0517692565917969,1.0087674856185913,137.60157775878906,-1.3580198287963867,0,1.0517692565917969,4521.4970703125,1.1697685718536377,3.2045505046844482,1.0087674856185913,1000,1.128326416015625,0,0.011655042879283428,64.92808532714844,40,0.010391139425337315,1.128326416015625,620000.0,0.0056469072587788105,0.00020700000459328294,2.081576347351074,31,0.6607896089553833,11.579999923706055,NaN,1.0517692565917969,1746500890.2806156,-0.1496482789516449,-0.3708110749721527,1.0087674856185913,30
48.650001525878906,4814.814161118,147.03517150878906,0.28615933656692505,0.21576355397701263,1.000076174736023,81.85834503173828,-0.00078579131513834,0.03482819348573685,1.1616864204406738,1.0842796564102173,1.006560206413269,136.02186584472656,1.0067024230957031,0,1.0842796564102173,4668.60498046875,1.4582651853561401,4.101345539093018,1.006560206413269,1000,1.1616864204406738,0,0.012281565926969051,65.17677307128906,40,0.01075617503374815,1.1616864204406738,640000.0,0.0048611159436404705,0.00020399999630171806,3.0882787704467773,32,0.6601274609565735,11.420000076293945,NaN,1.0842796564102173,1746501037.3945487,0.1107560396194458,-0.2600550353527069,1.006560206413269,31
64.0,4957.765508941,145.14842224121094,0.16253846883773804,0.282248854637146,0.9994351863861084,81.35540008544922,0.00042822444811463356,0.03093470074236393,1.1941545009613037,1.1174646615982056,1.003920555114746,137.7899932861328,2.6624836921691895,0,1.1174646615982056,4813.83447265625,1.925185203552246,4.9349236488342285,1.003920555114746,1000,1.1941545009613037,0,0.012306422926485538,63.79296875,40,0.012282066978514194,1.1941545009613037,660000.0,0.005289340391755104,0.0002010000025620684,5.750762462615967,33,0.6596773862838745,11.399999618530273,NaN,1.1174646615982056,1746501182.6236737,0.01121637225151062,-0.2488386631011963,1.003920555114746,32
30.100000381469727,5104.476984687,142.8838348388672,0.1124720424413681,0.30827796459198,0.9893326163291931,80.14729309082031,0.0010288995690643787,0.029364049434661865,1.2258129119873047,1.1495391130447388,1.0071649551391602,139.97384643554688,-2.4133894443511963,0,1.1495391130447388,4956.79833984375,1.4666377305984497,4.76997184753418,1.0071649551391602,1000,1.2258129119873047,0,0.011958537623286247,62.736473083496094,40,0.011649309657514095,1.2258129119873047,680000.0,0.006318239960819483,0.00019799999427050352,3.3373730182647705,34,0.6531591415405273,11.3100004196167,NaN,1.1495391130447388,1746501325.575244,-0.15087786316871643,-0.3997165262699127,1.0071649551391602,33
43.0,5251.99614135,146.64186096191406,-0.2918912172317505,0.3505457043647766,0.9604569673538208,80.73345947265625,-0.0018252232111990452,0.04472317174077034,1.2570922374725342,1.1813275814056396,1.008297085762024,136.38671875,0.4836709499359131,0,1.1813275814056396,5103.50439453125,1.2121740579605103,4.838978290557861,1.008297085762024,1000,1.2570922374725342,0,0.013052763417363167,65.90834045410156,40,0.014300397597253323,1.2570922374725342,700000.0,0.004493016749620438,0.00019500000053085387,3.8210439682006836,35,0.6345290541648865,13.369999885559082,NaN,1.1813275814056396,1746501472.2863545,0.05363643169403076,-0.34608009457588196,1.008297085762024,34
21.049999237060547,5396.499429762,147.46206665039062,-0.28083664178848267,0.31201446056365967,0.9361362457275391,82.52299499511719,0.0012370548211038113,0.04141538217663765,1.2880622148513794,1.211618423461914,1.0103247165679932,135.6280975341797,-0.9121003150939941,0,1.211618423461914,5251.0390625,1.559553861618042,5.297015190124512,1.0103247165679932,1000,1.2880622148513794,0,0.012449481524527073,64.93904113769531,40,0.012518152594566345,1.2880622148513794,720000.0,0.005730071570724249,0.00019200000679120421,2.9089436531066895,36,0.6196587681770325,13.510000228881836,NaN,1.211618423461914,1746501619.8056712,-0.10297185182571411,-0.44905194640159607,1.0103247165679932,35
36.599998474121094,5541.876214439,144.44773864746094,-0.15045227110385895,0.2356140911579132,0.9211348295211792,80.72175598144531,-0.0008975095115602016,0.03800242766737938,1.3191049098968506,1.2414759397506714,1.0084288120269775,138.4583740234375,1.0470879077911377,0,1.2414759397506714,5395.54052734375,1.9176710844039917,4.383378028869629,1.0084288120269775,1000,1.3191049098968506,0,0.012758741155266762,63.7259407043457,40,0.01277881022542715,1.3191049098968506,740000.0,0.004832562059164047,0.00018899999849963933,3.956031560897827,37,0.6106705665588379,15.619999885559082,NaN,1.2414759397506714,1746501764.3096414,0.12692400813102722,-0.32212793827056885,1.0084288120269775,36
33.95000076293945,5691.888396141,145.3150634765625,-0.09801145642995834,0.2816036641597748,0.910191535949707,82.37577056884766,2.9383227229118347e-07,0.03222721442580223,1.3498092889785767,1.270799994468689,1.006570816040039,137.63198852539062,-0.26413512229919434,0,1.270799994468689,5540.916015625,2.1532058715820312,5.034371376037598,1.006570816040039,1000,1.3498092889785767,0,0.012129695154726505,62.93923568725586,40,0.014051619917154312,1.3498092889785767,760000.0,0.004832855891436338,0.00018600000475998968,3.691896438598633,38,0.6039194464683533,13.119999885559082,NaN,1.270799994468689,1746501909.6863692,-0.04630771279335022,-0.36843565106391907,1.006570816040039,37
32.75,5839.431614437,149.93862915039062,0.21035157144069672,0.28381869196891785,0.8924846649169922,86.4998779296875,0.0015438878908753395,0.04334172233939171,1.3801225423812866,1.2995820045471191,1.007897973060608,133.38790893554688,-1.0720155239105225,0,1.2995820045471191,5690.9130859375,1.266735315322876,3.42508602142334,1.007897973060608,1000,1.3801225423812866,0,0.01280151680111885,63.438682556152344,40,0.013637863099575043,1.3801225423812866,780000.0,0.006376743782311678,0.0001829999964684248,2.6198809146881104,39,0.5934920310974121,12.5600004196167,NaN,1.2995820045471191,1746502059.6977623,0.09753021597862244,-0.27090543508529663,1.007897973060608,38
44.29999923706055,5984.778481075,147.3251190185547,-0.3285648226737976,0.25261420011520386,0.8736288547515869,82.26023864746094,-0.00150324497371912,0.01846795715391636,1.4103643894195557,1.328552484512329,1.0068941116333008,135.75418090820312,0.9781513214111328,0,1.328552484512329,5838.3134765625,1.1104366779327393,4.522816181182861,1.0068941116333008,1000,1.4103643894195557,0,0.012953066267073154,65.06482696533203,40,0.0134976115077734,1.4103643894195557,800000.0,0.004873498808592558,0.00018000000272877514,3.598032236099243,40,0.5822335481643677,14.15999984741211,NaN,1.328552484512329,1746502207.241076,-0.06587809324264526,-0.3367835283279419,1.0068941116333008,39
