Train/Epoch,_timestamp,Misc/Alpha,Loss/Loss_reward_critic,TotalEnvSteps,Train/PolicyStd,Time/FPS,Safety/shield_violation,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Std,Misc/xHx,Value/cost,Safety/shield_adv_c,Metrics/EpCost,Metrics/LagrangeMultiplier,Train/KL,Time/Update,Misc/FinalStepNorm,Metrics/EpLen,Train/Entropy,Time/Epoch,Train/PolicyRatio/Min,_runtime,Train/PolicyRatio,Misc/gradient_norm,Train/LR,Loss/Loss_cost_critic/Delta,Metrics/EpRet,Loss/Loss_cost_critic,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,_step,Time/Rollout,Value/Adv,Loss/Loss_pi,Time/Total,Value/reward,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Train/StopIter,Safety/ShieldLagrangeMultiplier,Misc/H_inv_g,Loss/Loss_pi/Delta,Safety/EpCostShield
35,1746545135.15167,0.9027608633041382,0.04316005855798721,720000.0,0.8927100300788879,283.06182861328125,5.797969818115234,1,0,0.024540552869439125,2.9761719703674316,0.2882104218006134,30.010000228881836,1.1784965991973877,0.0003959422465413809,14.99962043762207,0.2472146600484848,1000,1.2966032028198242,70.65594482421875,1.0013396739959717,2676.035977056,1.0013395547866821,0.3191048204898834,0,1.0014619827270508,10.66784381866455,11.699790954589844,1.0013396739959717,0.0009472363744862378,1.1784965991973877,0,1.1038862466812134,36,55.65629577636719,-1.5258788677030566e-09,-0.05257846415042877,2603.836669921875,1.0403655767440796,1.1784965991973877,0.005871247500181198,1.1038862466812134,10,1.1038862466812134,0.2738429009914398,-0.03511289693415165,62.25
36,1746545206.3062897,1.0793193578720093,0.04772327095270157,740000.0,0.8851528167724609,281.34149169921875,6.70060920715332,1,0,0.017168398946523666,3.2939066886901855,-0.7129334807395935,31.899999618530273,1.2079219818115234,0.00037358893314376473,15.127920150756836,0.26363009214401245,1000,1.2884889841079712,71.08798217773438,1.000485897064209,2745.383200762,1.000485897064209,0.35735365748405457,0,-1.4732294082641602,10.883156776428223,10.226561546325684,1.000485897064209,0.0003435811086092144,1.2079219818115234,0,1.1321980953216553,37,55.960044860839844,7.629394005448376e-09,-0.19484931230545044,2674.992919921875,1.0089291334152222,1.2079219818115234,0.0045632123947143555,1.1321980953216553,10,1.1321980953216553,0.24425585567951202,-0.14227084815502167,53.349998474121094
37,1746545275.653396,1.1295373439788818,0.03773641958832741,760000.0,0.8780754208564758,288.7569274902344,5.259212493896484,1,0,0.015675757080316544,2.664191722869873,-0.24794036149978638,30.059999465942383,1.2374271154403687,0.00036039555561728776,15.15085220336914,0.26841333508491516,1000,1.281044602394104,69.26241302490234,1.0003087520599365,2815.241682689,1.000308632850647,0.13369575142860413,0,-2.818436622619629,10.721012115478516,7.408124923706055,1.0003087520599365,0.0002182644821004942,1.2374271154403687,0,1.1597148180007935,38,54.111534118652344,-6.866454960174906e-09,-0.1972416192293167,2744.3212890625,0.8561405539512634,1.2374271154403687,-0.00998685136437416,1.1597148180007935,10,1.1597148180007935,0.2376312017440796,-0.002392306923866272,38.0
38,1746545345.5118067,0.9770106673240662,0.057573165744543076,780000.0,0.8688343167304993,286.63812255859375,5.48837947845459,1,0,0.02095227688550949,2.6671276092529297,-0.5879156589508057,27.170000076293945,1.2667747735977173,0.0003687195712700486,14.808843612670898,0.2574658691883087,1000,1.2721000909805298,69.7743911743164,1.0001634359359741,2886.030673886,1.0001634359359741,0.29019948840141296,0,0.5180306434631348,10.541486740112305,7.9261555671691895,1.0001634359359741,0.00011548242764547467,1.2667747735977173,0,1.1870826482772827,39,54.96552658081055,4.577636492086867e-09,-0.11077084392309189,2814.18505859375,0.9217425584793091,1.2667747735977173,0.019836746156215668,1.1870826482772827,10,1.1870826482772827,0.2635241150856018,0.08647077530622482,51.150001525878906
39,1746545416.3007667,0.9961988925933838,0.053207654505968094,800000.0,0.8724530339241028,282.9432067871094,6.44527006149292,1,0,0.020152905955910683,3.4109132289886475,-0.15427879989147186,25.989999771118164,1.2958903312683105,0.0003873660461977124,14.951719284057617,0.2420130968093872,1000,1.2765330076217651,70.68556213378906,1.0011520385742188,2956.740232251,1.0011520385742188,0.3851487338542938,0,0.13650846481323242,11.24984359741211,8.062664031982422,1.0011520385742188,0.0008146142936311662,1.2958903312683105,0,1.2142146825790405,40,55.73382568359375,-6.866454960174906e-09,-0.22081179916858673,2884.95458984375,1.1856184005737305,1.2958903312683105,-0.004365511238574982,1.2142146825790405,10,1.2142146825790405,0.24293652176856995,-0.11004095524549484,48.5
40,1746545487.0105186,1.1443310976028442,0.04494978487491608,820000.0,0.8732244968414307,283.2148132324219,5.700941562652588,1,0,0.015273069031536579,2.9111976623535156,-0.3226448595523834,22.670000076293945,1.3245198726654053,0.00034962501376867294,14.980998992919922,0.2816024422645569,1000,1.2765611410140991,70.61778259277344,1.0007294416427612,3026.193073264,1.0007294416427612,0.1750803291797638,0,-0.25051116943359375,11.619812965393066,7.812152862548828,1.0007294416427612,0.0005157650448381901,1.3245198726654053,0,1.2407817840576172,41,55.63675308227539,-2.2888182460434336e-09,-0.21925632655620575,2955.676025390625,1.216308832168579,1.3245198726654053,-0.008257869631052017,1.2407817840576172,10,1.2407817840576172,0.2460847645998001,0.0015554726123809814,40.150001525878906
41,1746545556.46337,1.094090461730957,0.044356949627399445,840000.0,0.8781828880310059,288.4607238769531,5.232024192810059,1,0,0.016707954928278923,2.4986062049865723,-0.7527139186859131,20.709999084472656,1.3525463342666626,0.00037767214234918356,14.973233222961426,0.2571375072002411,1000,1.2815014123916626,69.33352661132812,1.0030114650726318,3096.13115487,1.0030113458633423,0.2794778347015381,0,-1.8967604637145996,11.666704177856445,5.9153923988342285,1.0030114650726318,0.0021294273901730776,1.3525463342666626,0,1.2664167881011963,42,54.36027526855469,-3.051757735406113e-09,-0.26050981879234314,3025.097412109375,1.1509121656417847,1.3525463342666626,-0.0005928352475166321,1.2664167881011963,10,1.2664167881011963,0.23502400517463684,-0.04125349223613739,30.600000381469727
42,1746545626.4012094,0.9252333045005798,0.03929582238197327,860000.0,0.8825401663780212,286.560791015625,4.795623779296875,1,0,0.02336292900145054,2.1182498931884766,-0.5776999592781067,19.809999465942383,1.379955768585205,0.00038884178502485156,14.913784980773926,0.25885719060897827,1000,1.2862131595611572,69.793212890625,0.9989824295043945,3167.169480002,0.9989824295043945,0.39741986989974976,0,0.8752632141113281,11.951815605163574,6.790655612945557,0.9989824295043945,0.000719559146091342,1.379955768585205,0,1.2918201684951782,43,54.87941360473633,5.912780487449254e-09,-0.11671328544616699,3095.00927734375,1.1189943552017212,1.379955768585205,-0.005061127245426178,1.2918201684951782,10,1.2918201684951782,0.27977505326271057,0.14379653334617615,43.900001525878906
43,1746545697.4390128,1.0421714782714844,0.048801202327013016,880000.0,0.8722040057182312,282.0660095214844,5.1204705238342285,1,0,0.01841413602232933,2.1746411323547363,0.20968034863471985,19.219999313354492,1.4067624807357788,0.00036333600291982293,15.02036190032959,0.2670290470123291,1000,1.2748147249221802,70.90538787841797,1.000641107559204,3236.361411074,1.0006409883499146,0.2361520230770111,0,1.8676609992980957,12.343588829040527,8.658316612243652,1.000641107559204,0.00045327527914196253,1.4067624807357788,0,1.3175153732299805,44,55.885005950927734,6.103515470812226e-09,-0.05341685190796852,3166.06396484375,1.2621749639511108,1.4067624807357788,0.00950537994503975,1.3175153732299805,10,1.3175153732299805,0.2562237083911896,0.06329643353819847,55.0
44,1746545766.631498,1.1345690488815308,0.04933958500623703,900000.0,0.8613770604133606,289.74407958984375,4.850917816162109,1,0,0.015537023544311523,1.9475969076156616,-0.17463351786136627,17.299999237060547,1.4328536987304688,0.0003840073477476835,14.73935317993164,0.26972198486328125,1000,1.2631746530532837,69.02643585205078,1.0006086826324463,3306.685102927,1.0006085634231567,0.23943164944648743,0,-2.9591798782348633,11.480327606201172,5.699136734008789,1.0006086826324463,0.00043034739792346954,1.4328536987304688,0,1.3422763347625732,45,54.28706359863281,-7.629394338515283e-10,-0.2360362559556961,3235.236328125,1.065513014793396,1.4328536987304688,0.0005383826792240143,1.3422763347625732,10,1.3422763347625732,0.23773077130317688,-0.18261940404772758,28.450000762939453
45,1746545836.9553335,1.0651071071624756,0.043741486966609955,920000.0,0.8519207835197449,284.8287353515625,4.994137287139893,1,0,0.017629630863666534,2.0757558345794678,-0.521160364151001,17.549999237060547,1.4583299160003662,0.00041027332190424204,15.069869041442871,0.24309617280960083,1000,1.2531481981277466,70.21763610839844,1.0027656555175781,3376.170376521,1.0027656555175781,0.2014286369085312,0,1.2144131660461426,11.694552421569824,6.913549900054932,1.0027656555175781,0.001955613726750016,1.4583299160003662,0,1.3667688369750977,46,55.147735595703125,-1.5258788677030566e-09,-0.1527596265077591,3305.6064453125,1.220261573791504,1.4583299160003662,-0.005598098039627075,1.3667688369750977,10,1.3667688369750977,0.2282363623380661,0.08327662944793701,40.599998474121094
46,1746545906.431388,1.0637786388397217,0.05179190635681152,940000.0,0.8466208577156067,288.19732666015625,4.055675983428955,1,0,0.017673689872026443,1.6562515497207642,-0.14523863792419434,20.389999389648438,1.4835294485092163,0.00040818715933710337,14.974266052246094,0.24417610466480255,1000,1.2469052076339722,69.39689636230469,0.9998927116394043,3446.986083017,0.9998927116394043,0.2612459063529968,0,0.6943283081054688,11.288368225097656,7.6078782081604,0.9998927116394043,7.589243614347652e-05,1.4835294485092163,0,1.391276240348816,47,54.4226188659668,0.0,-0.019874705001711845,3375.105712890625,0.9869892597198486,1.4835294485092163,0.008050419390201569,1.391276240348816,10,1.391276240348816,0.22953657805919647,0.13288492150604725,45.95000076293945
47,1746545977.256352,1.0233051776885986,0.055875230580568314,960000.0,0.8365128636360168,283.0036926269531,4.94042444229126,1,0,0.019099386408925056,2.0817980766296387,0.27506357431411743,21.399999618530273,1.5085848569869995,0.00038845359813421965,15.130610466003418,0.25397077202796936,1000,1.2341620922088623,70.67045593261719,1.001328468322754,3516.719176725,1.001328468322754,0.44584640860557556,0,0.8363146781921387,12.023845672607422,8.444192886352539,1.001328468322754,0.0009393689688295126,1.5085848569869995,0,1.4159908294677734,48,55.53982925415039,1.5258788677030566e-09,-0.0736738070845604,3445.854248046875,1.277337670326233,1.5085848569869995,0.00408332422375679,1.4159908294677734,10,1.4159908294677734,0.24818675220012665,-0.05379910208284855,49.95000076293945
48,1746546046.9891572,0.9906145334243774,0.054268281906843185,980000.0,0.829510509967804,287.1852722167969,4.756359577178955,1,0,0.020380761474370956,1.8885691165924072,-0.8502082228660583,21.329999923706055,1.533513069152832,0.0004114674811717123,14.841840744018555,0.2246960997581482,1000,1.2246534824371338,69.6414566040039,1.001015543937683,3587.137067013,1.001015543937683,0.3676169812679291,0,-1.9021539688110352,11.858420372009277,6.542038917541504,1.001015543937683,0.0007180699030868709,1.533513069152832,0,1.4405889511108398,49,54.799591064453125,-3.814697002724188e-09,-0.11128291487693787,3515.65478515625,1.34053373336792,1.533513069152832,-0.0016069486737251282,1.4405889511108398,10,1.4405889511108398,0.22682495415210724,-0.03760910779237747,43.20000076293945
49,1746546117.406586,1.0222221612930298,0.05270727351307869,1000000.0,0.8357934951782227,284.6739501953125,4.526298999786377,1,0,0.019139880314469337,1.582935094833374,0.519084632396698,24.18000030517578,1.5586082935333252,0.000381758960429579,15.508615493774414,0.25589919090270996,1000,1.2311725616455078,70.25581359863281,0.9989522695541382,3656.198594062,0.9989522099494934,0.5018031597137451,0,1.4452595710754395,12.276276588439941,7.987298488616943,0.9989522695541382,0.0007409134996123612,1.5586082935333252,0,1.4654923677444458,50,54.74718475341797,-3.051757735406113e-09,-0.02177169732749462,3586.003173828125,1.1371160745620728,1.5586082935333252,-0.0015610083937644958,1.4654923677444458,10,1.4654923677444458,0.2503361701965332,0.08951121754944324,51.79999923706055
50,1746546186.4688525,1.0719109773635864,0.051091983914375305,1020000.0,0.8429451584815979,290.2510070800781,4.761349201202393,1,0,0.017406534403562546,1.9769529104232788,-0.2153872400522232,23.860000610351562,1.5838327407836914,0.00034516677260398865,14.91769027709961,0.26731017231941223,1000,1.2403631210327148,68.90587615966797,1.00142502784729,3727.348469576,1.0014249086380005,0.21812444925308228,0,-1.2765474319458008,11.749663352966309,6.710751056671143,1.00142502784729,0.001007590675726533,1.5838327407836914,0,1.489720106124878,51,53.9881706237793,9.53674295089968e-09,-0.21946285665035248,3655.08447265625,1.132356882095337,1.5838327407836914,-0.0016152895987033844,1.489720106124878,10,1.489720106124878,0.24937720596790314,-0.19769115932285786,31.600000381469727
51,1746546257.6187057,1.0630055665969849,0.04612978920340538,1040000.0,0.8410943150520325,281.4056091308594,5.178837299346924,1,0,0.017699405550956726,2.1041762828826904,0.21572589874267578,24.260000228881836,1.6092212200164795,0.00044123310362920165,15.113533020019531,0.2513859272003174,1000,1.239047646522522,71.07178497314453,1.0011495351791382,3797.994514765,1.0011495351791382,0.3256426155567169,0,1.7330317497253418,12.673601150512695,8.443782806396484,1.0011495351791382,0.000812872254755348,1.6092212200164795,0,1.514386534690857,52,55.958229064941406,-7.629394005448376e-09,-0.07208961248397827,3726.293701171875,1.309435248374939,1.6092212200164795,-0.004962194710969925,1.514386534690857,10,1.514386534690857,0.23648600280284882,0.1473732441663742,53.349998474121094
52,1746546328.264632,0.9721525311470032,0.039464320987463,1060000.0,0.8309149742126465,283.53436279296875,5.2154693603515625,1,0,0.021162208169698715,2.507195234298706,-0.2653939127922058,23.639999389648438,1.6347066164016724,0.00035922956885769963,15.145112037658691,0.2570286691188812,1000,1.2275161743164062,70.5381851196289,1.0000190734863281,3867.902115231,1.0000190734863281,0.1986139565706253,0,-0.94403076171875,12.096719741821289,7.499752044677734,1.0000190734863281,1.3543420209316537e-05,1.6347066164016724,0,1.5389111042022705,53,55.39305877685547,-9.727477490173442e-09,-0.1753738969564438,3796.91015625,1.237015962600708,1.6347066164016724,-0.006665468215942383,1.5389111042022705,10,1.5389111042022705,0.26439130306243896,-0.10328428447246552,41.849998474121094
53,1746546398.1724067,1.1117174625396729,0.04826781526207924,1080000.0,0.8301299214363098,286.69287109375,4.648995876312256,1,0,0.016182322055101395,2.294302225112915,-0.8667988777160645,23.030000686645508,1.660228967666626,0.0004193046479485929,14.820575714111328,0.2364305555820465,1000,1.227620244026184,69.76106262207031,1.001338005065918,3938.367698619,1.001338005065918,0.28705498576164246,0,-1.2865729331970215,12.042152404785156,6.213179111480713,1.001338005065918,0.000946056330576539,1.660228967666626,0,1.5630801916122437,54,54.940467834472656,1.3732909920349812e-08,-0.1515047401189804,3866.782958984375,1.1551706790924072,1.660228967666626,0.008803494274616241,1.5630801916122437,10,1.5630801916122437,0.2126714438199997,0.02386915683746338,37.0
54,1746546468.6380022,0.9453964233398438,0.045390911400318146,1100000.0,0.8334086537361145,284.3115539550781,4.870968818664551,1,0,0.022377001121640205,2.5215961933135986,-0.3282088339328766,22.389999389648438,1.6857306957244873,0.00038239339482970536,14.980342864990234,0.2521609365940094,1000,1.231711983680725,70.34536743164062,1.0004193782806396,4008.366973198,1.00041925907135,0.23898707330226898,0,2.579359531402588,11.998147964477539,8.7925386428833,1.0004193782806396,0.00029643281595781446,1.6857306957244873,0,1.587403655052185,55,55.36500549316406,3.051757735406113e-09,-0.10248420387506485,3937.2705078125,1.1940338611602783,1.6857306957244873,-0.002876903861761093,1.587403655052185,10,1.587403655052185,0.266725093126297,0.04902053624391556,46.54999923706055
55,1746546538.636941,1.0170634984970093,0.039998721331357956,1120000.0,0.8270037174224854,286.1395568847656,5.216963768005371,1,0,0.01933453045785427,2.8587448596954346,-0.5967451333999634,21.540000915527344,1.711138367652893,0.0003825913881883025,15.0174560546875,0.2594122588634491,1000,1.2239004373550415,69.89596557617188,1.001531958580017,4077.21868335,1.001531958580017,0.258939653635025,0,-1.897026538848877,12.641877174377441,6.895512104034424,1.001531958580017,0.0010832863627001643,1.711138367652893,0,1.6113390922546387,56,54.87847900390625,7.629394338515283e-10,-0.22703902423381805,4007.286865234375,1.3404273986816406,1.711138367652893,-0.00539219006896019,1.6113390922546387,10,1.6113390922546387,0.2550600469112396,-0.1245548203587532,35.650001525878906
56,1746546607.4889812,1.057735800743103,0.04279773309826851,1140000.0,0.8176482319831848,290.8811950683594,3.747875690460205,1,0,0.01787620596587658,1.8435701131820679,-0.5859084129333496,17.43000030517578,1.7360553741455078,0.0003715560887940228,14.682258605957031,0.26246920228004456,1000,1.2135285139083862,68.756591796875,1.0010955333709717,4146.760898194,1.0010954141616821,0.3487352728843689,0,-1.799661636352539,11.97070026397705,5.095850467681885,1.0010955333709717,0.0007746028713881969,1.7360553741455078,0,1.634413719177246,57,54.074317932128906,-5.7220459481754915e-09,-0.17200098931789398,4076.153076171875,1.0336387157440186,1.7360553741455078,0.002799011766910553,1.634413719177246,10,1.634413719177246,0.24814248085021973,0.05503803491592407,25.450000762939453
57,1746546677.0311499,1.0651650428771973,0.04742666706442833,1160000.0,0.8135194778442383,288.0831298828125,4.330028533935547,1,0,0.017627712339162827,2.007219076156616,-0.7365828156471252,16.3700008392334,1.7604278326034546,0.00035915247281081975,15.090129852294922,0.26048514246940613,1000,1.2090801000595093,69.42440795898438,1.0003589391708374,4215.918259757,1.0003589391708374,0.32457008957862854,0,0.32032060623168945,11.840707778930664,5.416171073913574,1.0003589391708374,0.00025383642059750855,1.7604278326034546,0,1.657124400138855,58,54.33425521850586,-3.051757735406113e-09,-0.17189477384090424,4145.666015625,1.1449183225631714,1.7604278326034546,0.0046289339661598206,1.657124400138855,10,1.657124400138855,0.24454909563064575,0.0001062154769897461,33.400001525878906
58,1746546746.188576,0.8352308869361877,0.052484218031167984,1180000.0,0.8093439936637878,289.6444091796875,3.942909002304077,1,0,0.02866927534341812,1.9830297231674194,-0.289860337972641,15.859999656677246,1.784262776374817,0.00038850950659252703,15.122790336608887,0.25275272130966187,1000,1.2030929327011108,69.05018615722656,1.0005744695663452,4286.051952833,1.0005744695663452,0.4597868025302887,0,-0.2685985565185547,11.482015609741211,5.1475725173950195,1.0005744695663452,0.00040612704469822347,1.784262776374817,0,1.6794010400772095,59,53.92737579345703,-1.1444091896350983e-08,-0.14736749231815338,4214.83447265625,1.0424559116363525,1.784262776374817,0.0050575509667396545,1.6794010400772095,10,1.6794010400772095,0.3026142120361328,0.024527281522750854,31.200000762939453
59,1746546816.3222127,1.1662222146987915,0.05075317993760109,1200000.0,0.8072814345359802,285.45062255859375,4.2180399894714355,1,0,0.014705068431794643,2.0948545932769775,-0.34861475229263306,13.710000038146973,1.8073921203613281,0.00037696195067837834,14.987876892089844,0.25549963116645813,1000,1.1998567581176758,70.06465911865234,0.9996086359024048,4355.070134538,0.99960857629776,0.5057323575019836,0,0.2099895477294922,11.5639009475708,5.357562065124512,0.9996086359024048,0.00027676430181600153,1.8073921203613281,0,1.7012487649917603,60,55.07676696777344,-2.2888182460434336e-09,-0.17427723109722137,4285.005859375,1.188872218132019,1.8073921203613281,-0.0017310380935668945,1.7012487649917603,10,1.7012487649917603,0.21908316016197205,-0.026909738779067993,30.350000381469727
60,1746546885.3403971,1.2522251605987549,0.04072701930999756,1220000.0,0.8023180365562439,290.06915283203125,3.783158302307129,1,0,0.012754539027810097,1.9488788843154907,-0.4634495973587036,13.100000381469727,1.829824686050415,0.0003697462088894099,15.098770141601562,0.26655495166778564,1000,1.1930642127990723,68.94908142089844,1.0016168355941772,4425.433369917,1.0016168355941772,0.233749121427536,0,-1.2872114181518555,10.688349723815918,4.070350646972656,1.0016168355941772,0.0011433035833761096,1.829824686050415,0,1.7224364280700684,61,53.850284576416016,-7.629394338515283e-10,-0.17762057483196259,4354.0244140625,1.0422371625900269,1.829824686050415,-0.010026160627603531,1.7224364280700684,10,1.7224364280700684,0.21286502480506897,-0.003343343734741211,25.049999237060547
61,1746546955.703713,1.1693910360336304,0.0412692092359066,1240000.0,0.7999798655509949,284.5278625488281,3.236067295074463,1,0,0.014625479467213154,1.5783722400665283,0.0026441216468811035,14.9399995803833,1.8518319129943848,0.0003714730846695602,15.640731811523438,0.25029271841049194,1000,1.1890628337860107,70.29188537597656,0.9988979697227478,4494.541462458,0.9988979697227478,0.30484265089035034,0,1.1532211303710938,10.633625030517578,5.22357177734375,0.9988979697227478,0.0007792671676725149,1.8518319129943848,0,1.7435768842697144,62,54.65113830566406,6.103515470812226e-09,-0.03124396689236164,4424.38525390625,1.026629090309143,1.8518319129943848,0.0005421899259090424,1.7435768842697144,10,1.7435768842697144,0.21403680741786957,0.14637660793960094,35.29999923706055
62,1746547024.8116944,0.9747642278671265,0.04854153096675873,1260000.0,0.8021695017814636,289.6893310546875,3.2595863342285156,1,0,0.021048959344625473,1.6558306217193604,0.6481537818908691,15.170000076293945,1.873487114906311,0.0003684723633341491,14.950390815734863,0.24982768297195435,1000,1.1918178796768188,69.03948211669922,1.000706434249878,4565.307820867,1.0007063150405884,0.2455495446920395,0,1.0135307312011719,10.459184646606445,6.237102508544922,1.000706434249878,0.0004994120681658387,1.873487114906311,0,1.7644339799880981,63,54.08905792236328,-8.392333938900265e-09,-0.0770682692527771,4493.49609375,1.0116205215454102,1.873487114906311,0.007272321730852127,1.7644339799880981,10,1.7644339799880981,0.25629547238349915,-0.04582430236041546,30.600000381469727
63,1746547095.5781476,0.994568943977356,0.04776777699589729,1280000.0,0.805627167224884,282.9232482910156,4.032681465148926,1,0,0.020219016820192337,2.194108486175537,-0.11249817907810211,16.90999984741211,1.895020842552185,0.0003612113941926509,14.98145580291748,0.2433576136827469,1000,1.1957615613937378,70.69054412841797,0.9995748400688171,4634.968053958,0.9995748400688171,0.3166694641113281,0,1.6571698188781738,10.665175437927246,7.894272327423096,0.9995748400688171,0.0003006194019690156,1.895020842552185,0,1.785946249961853,64,55.709075927734375,-4.959106458812812e-09,-0.009945484809577465,4564.25537109375,1.1507587432861328,1.895020842552185,-0.0007737539708614349,1.785946249961853,10,1.785946249961853,0.24468651413917542,0.06712278444319963,47.70000076293945
64,1746547165.2383652,0.9287909269332886,0.04968301206827164,1300000.0,0.8063077330589294,287.4963684082031,3.8996987342834473,1,0,0.023184295743703842,1.9259017705917358,0.5115821361541748,16.3799991607666,1.9163954257965088,0.0003540031611919403,15.24477767944336,0.2508540451526642,1000,1.1971577405929565,69.56609344482422,1.0015310049057007,4705.697799317,1.0015310049057007,0.3336623013019562,0,-1.8794221878051758,10.860383033752441,6.01485013961792,1.0015310049057007,0.0010825558565557003,1.9163954257965088,0,1.8070522546768188,65,54.3213005065918,-2.2888182460434336e-09,-0.17007537186145782,4633.89697265625,1.284878134727478,1.9163954257965088,0.0019152350723743439,1.8070522546768188,10,1.8070522546768188,0.2700866460800171,-0.16012988705188036,28.75
65,1746547235.9677978,0.8068721890449524,0.043711911886930466,1320000.0,0.8081243634223938,283.0540771484375,4.0148725509643555,1,0,0.03071993961930275,1.9846359491348267,0.33345645666122437,18.549999237060547,1.9378718137741089,0.0004189883766230196,15.24223518371582,0.24711142480373383,1000,1.1999911069869995,70.65787506103516,1.0002717971801758,4775.598041689,1.0002717971801758,0.36739328503608704,0,0.8980154991149902,11.549899101257324,6.91286563873291,1.0002717971801758,0.00019213344785384834,1.9378718137741089,0,1.8288897275924683,66,55.41561508178711,-4.577636492086867e-09,0.012759733013808727,4704.64892578125,1.304113507270813,1.9378718137741089,-0.005971100181341171,1.8288897275924683,10,1.8288897275924683,0.3062584400177002,0.18283510487526655,49.20000076293945
66,1746547305.8683336,0.8702706694602966,0.037626806646585464,1340000.0,0.8099132180213928,286.5034484863281,4.2740936279296875,1,0,0.02640712447464466,1.8651049137115479,-0.4211156964302063,18.739999771118164,1.9594694375991821,0.0003648107231128961,15.088726997375488,0.25463470816612244,1000,1.2017440795898438,69.80718994140625,1.0007562637329102,4845.415630773,1.0007562637329102,0.2585097849369049,0,-1.1924548149108887,11.622483253479004,5.7204108238220215,1.0007562637329102,0.0005347030237317085,1.9594694375991821,0,1.8509740829467773,67,54.718448638916016,0.0,-0.09358078986406326,4774.533203125,1.2086296081542969,1.9594694375991821,-0.006085105240345001,1.8509740829467773,10,1.8509740829467773,0.2925925552845001,-0.10634052287787199,41.25
67,1746547375.685941,1.011291265487671,0.04933207482099533,1360000.0,0.8043043613433838,286.75323486328125,3.5524370670318604,1,0,0.01955587789416313,1.6551018953323364,-0.048965081572532654,18.709999084472656,1.9811818599700928,0.00036391965113580227,15.250984191894531,0.2599906027317047,1000,1.1939867734909058,69.74638366699219,1.0005300045013428,4915.804336656,1.0005298852920532,0.2778671383857727,0,-0.511225700378418,11.449894905090332,5.2091851234436035,1.0005300045013428,0.00037465739296749234,1.9811818599700928,0,1.8728318214416504,68,54.49537658691406,9.918212917625624e-09,-0.09276002645492554,4844.3671875,1.0688616037368774,1.9811818599700928,0.011705268174409866,1.8728318214416504,10,1.8728318214416504,0.257087767124176,0.0008207634091377258,32.75
68,1746547446.07455,0.8488031625747681,0.055251967161893845,1380000.0,0.8040094375610352,284.4228210449219,4.313770294189453,1,0,0.027759768068790436,1.9833730459213257,0.36316946148872375,17.75,2.0028998851776123,0.00037886088830418885,15.036497116088867,0.2484750896692276,1000,1.1925687789916992,70.3178482055664,1.0004104375839233,4986.013377688,1.0004104375839233,0.27840468287467957,0,1.976442813873291,11.5623140335083,7.1856279373168945,1.0004104375839233,0.00029025127878412604,2.0028998851776123,0,1.8948078155517578,69,55.28132247924805,2.2888182460434336e-09,-0.11419365555047989,4914.7578125,1.2551392316818237,2.0028998851776123,0.005919892340898514,1.8948078155517578,10,1.8948078155517578,0.29273584485054016,-0.021433629095554352,38.54999923706055
69,1746547516.28369,0.9997126460075378,0.0519535057246685,1400000.0,0.8108749389648438,285.1382751464844,3.8555843830108643,1,0,0.02001148834824562,1.7632853984832764,-0.4553878903388977,17.790000915527344,2.0246357917785645,0.0003866004990413785,14.931056022644043,0.2508019208908081,1000,1.1987812519073486,70.14141082763672,0.9999440908432007,5055.341044915,0.9999440312385559,0.22249417006969452,0,-1.1987180709838867,11.03225326538086,5.986909866333008,0.9999440908432007,3.9589944208273664e-05,2.0246357917785645,0,1.9162951707839966,70,55.2103385925293,2.2888182460434336e-09,-0.17024540901184082,4984.96923828125,1.1825143098831177,2.0246357917785645,-0.003298461437225342,1.9162951707839966,10,1.9162951707839966,0.25087401270866394,-0.05605175346136093,27.549999237060547
70,1746547585.611317,0.9566343426704407,0.057971637696027756,1420000.0,0.813230037689209,288.7728576660156,3.6677229404449463,1,0,0.021854350343346596,1.6922152042388916,-0.3396751880645752,15.9399995803833,2.0461881160736084,0.0003319662355352193,15.31700611114502,0.2643062472343445,1000,1.2011172771453857,69.25859069824219,1.001909613609314,5126.759311536,1.001909613609314,0.46507108211517334,0,-0.6327548027038574,10.725939750671387,5.35415506362915,1.001909613609314,0.001350216451101005,2.0461881160736084,0,1.9374589920043945,71,53.94156265258789,3.814697002724188e-09,-0.12982100248336792,5054.294921875,1.1713491678237915,2.0461881160736084,0.006018131971359253,1.9374589920043945,10,1.9374589920043945,0.27628764510154724,0.0404244065284729,29.549999237060547
