Safety/shield_adv_c,Metrics/LagrangeMultiplier/Min,Value/cost,TotalEnvSteps,Loss/Loss_cost_critic,Time/Epoch,Time/Update,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Train/PolicyRatio/Min,Train/PolicyStd,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Time/FPS,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic,Train/Epoch,Train/KL,Metrics/EpRet,_step,Safety/ShieldLagrangeMultiplier/Min,Value/Adv,_timestamp,Loss/Loss_pi,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Time/Rollout,Train/LR,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Max,Value/reward,Safety/EpCostShield,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,_runtime,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpLen,Train/Entropy,Safety/ShieldLagrangeMultiplier,Train/StopIter,Time/Total
NaN,1.2231338024139404,0.8524683713912964,820000.0,2.168511390686035,150.6475830078125,52.08041763305664,-0.06640550587326288,1.2231338024139404,1.0034911632537842,0.6988329291343689,1.0034911632537842,0.014910374768078327,132.7601776123047,1.3113224506378174,0.013341788202524185,40,0.021634245291352272,0.1466890275478363,41,1.3113224506378174,0.17312857508659363,1746567162.5754368,-0.07845207303762436,3.0577659606933594,0,98.56710815429688,0.00017699999443721026,-0.5936954021453857,1.2231338024139404,0.06547338515520096,32.849998474121094,9.039999961853027,1.0034911632537842,0.007014734670519829,7357.582718784,0,1000,1.0588057041168213,1.3113224506378174,21,7192.17333984375
NaN,1.25059974193573,0.6504124402999878,840000.0,2.081958293914795,163.87997436523438,61.4343376159668,-0.012416429817676544,1.25059974193573,1.0021504163742065,0.6917362809181213,1.0021504163742065,0.014879590831696987,122.04054260253906,1.3391118049621582,0.009570375084877014,41,0.02044397033751011,0.007707004435360432,42,1.3391118049621582,0.08604303002357483,1746567326.5147095,-0.0908685028553009,2.184912919998169,0,102.44557189941406,0.0001740000006975606,-0.08655309677124023,1.25059974193573,-0.00040315775549970567,21.25,6.820000171661377,1.002150535583496,-0.003771413117647171,7472.408866379,0,1000,1.0485674142837524,1.3391118049621582,25,7356.14501953125
NaN,1.2788540124893188,0.5540708303451538,860000.0,15.410706520080566,114.77220153808594,2.3774545192718506,0.39545804262161255,1.2788540124893188,0.9999005794525146,0.6898192167282104,0.9999005794525146,0.0142340874299407,174.2582244873047,1.3684180974960327,0.005865046754479408,42,0.020977245643734932,-0.066979318857193,43,1.3684180974960327,0.24784106016159058,1746567441.3409443,0.30458953976631165,2.5584752559661865,0,112.39469146728516,0.00017100000695791095,13.328748226165771,1.2788540124893188,0.028003061190247536,67.6500015258789,14.09000015258789,0.9999005794525146,-0.003705328330397606,7635.070141651,0,1000,1.0456143617630005,1.3684180974960327,1,7470.97412109375
NaN,1.307725191116333,1.158219575881958,880000.0,2.611938238143921,162.58633422851562,53.781497955322266,-0.32442128099501133,1.307725191116333,0.9991818070411682,0.6966808438301086,0.9991818070411682,0.01554015465080738,123.01156616210938,1.3984999656677246,0.020891642197966576,43,0.020162304863333702,-0.1694491058588028,44,1.3984999656677246,0.24083402752876282,1746567604.002125,-0.019831741228699684,4.239420413970947,0,108.80479431152344,0.00016799999866634607,-12.798768281936646,1.307725191116333,0.04409686103463173,56.75,13.649999618530273,0.9991817474365234,0.015026595443487167,7803.009021126,0,1000,1.0556154251098633,1.3984999656677246,22,7633.61572265625
NaN,1.3370566368103027,0.8464159965515137,900000.0,3.26125168800354,167.88314819335938,63.55458450317383,-0.20652701519429684,1.3370566368103027,1.00502610206604,0.6833214163780212,1.00502610206604,0.014444260857999325,119.13047790527344,1.4275896549224854,0.014211336150765419,44,0.02060830406844616,-0.1582925170660019,45,1.4275896549224854,-0.2613554000854492,1746567771.9409215,-0.22635875642299652,3.937441825866699,0,104.3285140991211,0.00016500000492669642,0.6493134498596191,1.3370566368103027,0.012049326673150063,27.0,13.1899995803833,1.00502610206604,-0.006680306047201157,7966.048024785,0,1000,1.0363112688064575,1.4275896549224854,26,7801.57275390625
NaN,1.3669103384017944,0.8367301821708679,920000.0,3.1819515228271484,162.97674560546875,54.33927536010742,-0.03821377456188202,1.3669103384017944,1.0094983577728271,0.6713742613792419,1.0094983577728271,0.015095261856913567,122.7168960571289,1.455451250076294,0.010069414041936398,45,0.020267635583877563,0.04904836788773537,46,1.455451250076294,0.16129183769226074,1746567934.9800394,-0.26457253098487854,4.085676193237305,0,108.63740539550781,0.00016199999663513154,-0.0793001651763916,1.3669103384017944,0.03502994403243065,21.549999237060547,13.699999809265137,1.0094983577728271,-0.0041419221088290215,8128.262440316,0,1000,1.0185643434524536,1.455451250076294,22,7964.60791015625
NaN,1.3976471424102783,0.7684704661369324,940000.0,3.488203763961792,162.15640258789062,54.82799530029297,0.33652276545763016,1.3976471424102783,0.9979928731918335,0.6702132821083069,0.9979928731918335,0.016299951821565628,123.33771514892578,1.4846080541610718,0.00952939409762621,46,0.020647961646318436,0.2288101613521576,47,1.4846080541610718,0.07508869469165802,1746568097.1944325,0.07195023447275162,3.8607139587402344,0,107.3283462524414,0.00015900000289548188,0.30625224113464355,1.3976471424102783,0.011162669397890568,62.75,15.739999771118164,0.9979928731918335,-0.0005400199443101883,8299.315319598,0,1000,1.016637921333313,1.4846080541610718,22,8126.82568359375
NaN,1.4282734394073486,0.6922672986984253,960000.0,2.339695930480957,170.98031616210938,63.602352142333984,-0.18696735054254532,1.4282734394073486,1.0066404342651367,0.6653639674186707,1.0066404342651367,0.01505518238991499,116.9725341796875,1.5138758420944214,0.007764254696667194,47,0.020986950024962425,0.14020735025405884,48,1.5138758420944214,-0.1213407963514328,1746568268.247269,-0.1150171160697937,4.319657802581787,0,107.37789916992188,0.000155999994603917,-1.148507833480835,1.4282734394073486,-0.004060311708599329,43.900001525878906,11.399999618530273,1.0066404342651367,-0.001765139400959015,8459.862379435,0,1000,1.0096585750579834,1.5138758420944214,26,8297.861328125
NaN,1.4589354991912842,1.2037302255630493,980000.0,2.9301376342773438,160.473876953125,61.38014602661133,-0.14872369170188904,1.4589354991912842,1.0052964687347412,0.6569002866744995,1.0052964687347412,0.01445356197655201,124.63087463378906,1.542502522468567,0.09097719937562943,48,0.02017788589000702,-0.20752863585948944,49,1.542502522468567,0.033018551766872406,1746568428.7943785,-0.26374080777168274,4.860867023468018,0,99.09367370605469,0.00015300000086426735,0.5904417037963867,1.4589354991912842,0.007981307804584503,31.299999237060547,12.0,1.0052965879440308,0.08321294467896223,8633.568925485,0,1000,0.9969709515571594,1.542502522468567,25,8458.4111328125
NaN,1.4892007112503052,0.7849264740943909,1000000.0,1.8509752750396729,173.6372833251953,66.31986999511719,-0.030266135931015015,1.4892007112503052,1.0094448328018188,0.6365227103233337,1.0094448328018188,0.014808193780481815,115.1826400756836,1.569373369216919,0.007024634163826704,49,0.020886989310383797,-0.11313724517822266,50,1.569373369216919,0.06290806829929352,1746568602.5008533,-0.29400694370269775,3.670919418334961,0,107.31734466552734,0.0001500000071246177,-1.079162359237671,1.4892007112503052,-0.015241756103932858,12.699999809265137,10.010000228881836,1.0094448328018188,-0.08395256521180272,8785.82637362,0,1000,0.9654655456542969,1.569373369216919,27,8632.1181640625
NaN,1.51967453956604,0.6812419891357422,1020000.0,3.0438318252563477,152.18844604492188,48.68197250366211,0.2065626159310341,1.51967453956604,1.002455234527588,0.6311690807342529,1.002455234527588,0.01547176856547594,131.416015625,1.596576452255249,0.007869556546211243,50,0.021811535581946373,-0.2350766360759735,51,1.596576452255249,-0.009767703711986542,1746568754.7583177,-0.08744432777166367,3.9661319255828857,0,103.50640106201172,0.00014699999883305281,1.1928565502166748,1.51967453956604,-0.006356405094265938,43.099998474121094,12.5600004196167,1.0024551153182983,0.0008449223823845387,8944.345715854,0,1000,0.9572644233703613,1.596576452255249,20,8784.3779296875
NaN,1.5505659580230713,0.5533114671707153,1040000.0,3.7895395755767822,158.4445343017578,55.78422164916992,0.031476184725761414,1.5505659580230713,1.0030326843261719,0.6300680041313171,1.0030326843261719,0.015811054036021233,126.22714233398438,1.6242963075637817,0.01199727039784193,51,0.02027672342956066,-0.40468138456344604,52,1.6242963075637817,-0.038441162556409836,1746568913.277648,-0.05596814304590225,3.8866491317749023,0,102.66024017333984,0.00014400000509340316,0.7457077503204346,1.5505659580230713,-0.026560723781585693,46.650001525878906,13.619999885559082,1.0030326843261719,0.004127713851630688,9109.096545214,0,1000,0.9554726481437683,1.6242963075637817,23,8942.8916015625
NaN,1.5830135345458984,1.1369973421096802,1060000.0,5.89888858795166,164.69354248046875,58.6044807434082,0.2165350541472435,1.5830135345458984,1.000990390777588,0.6385842561721802,1.000990390777588,0.015790292993187904,121.43767547607422,1.6543864011764526,0.009386356920003891,52,0.020339131355285645,-0.24314121901988983,53,1.6543864011764526,-0.058017387986183167,1746569078.0277975,0.16056691110134125,4.622928142547607,0,106.0889892578125,0.00014099999680183828,2.109349012374878,1.5830135345458984,0.005664223339408636,81.44999694824219,19.510000228881836,1.000990390777588,-0.0026109134778380394,9277.462652196,0,1000,0.9688336849212646,1.6543864011764526,24,9107.658203125
NaN,1.61745023727417,1.04708731174469,1080000.0,4.966353893280029,167.98104858398438,63.38555145263672,-0.27884773910045624,1.61745023727417,1.0062377452850342,0.6346453428268433,1.0062377452850342,0.014879715628921986,119.0610580444336,1.6847482919692993,0.006163931917399168,53,0.020246870815753937,0.18001998960971832,54,1.6847482919692993,-0.19495554268360138,1746569246.3946698,-0.11828082799911499,4.537330627441406,0,104.59542846679688,0.00013800000306218863,-0.9325346946716309,1.61745023727417,-0.025887999683618546,48.0,23.030000686645508,1.0062377452850342,-0.003222425002604723,9458.967716688,0,1000,0.9627333879470825,1.6847482919692993,26,9275.697265625
NaN,1.653715968132019,1.307968020439148,1100000.0,3.1279847621917725,181.42898559570312,72.86052703857422,-0.19069001078605652,1.653715968132019,1.0106267929077148,0.6186280250549316,1.0106267929077148,0.014889844693243504,110.2359619140625,1.714129090309143,0.0056682005524635315,54,0.020570840686559677,0.1490882933139801,55,1.714129090309143,0.11303643882274628,1746569427.899687,-0.3089708387851715,4.888575553894043,0,108.56841278076172,0.00013499999477062374,-1.8383691310882568,1.653715968132019,0.022015154361724854,27.549999237060547,23.760000228881836,1.0106267929077148,-0.0004957313649356365,9625.416483493,0,1000,0.9371251463890076,1.714129090309143,30,9457.51171875
NaN,1.6914137601852417,1.1830660104751587,1120000.0,3.408954620361328,166.3862762451172,60.69859313964844,0.1697714775800705,1.6914137601852417,1.0057876110076904,0.6127802729606628,1.0057876110076904,0.015664085745811462,120.20221710205078,1.743207335472107,0.032684117555618286,55,0.020526308566331863,0.07588499784469604,56,1.743207335472107,0.10314463078975677,1746569594.3484583,-0.139199361205101,3.9405133724212646,0,105.6876220703125,0.0001320000010309741,0.28096985816955566,1.6914137601852417,-0.013436303474009037,36.849998474121094,22.959999084472656,1.0057876110076904,0.027015917003154755,9799.914333644,0,1000,0.9275433421134949,1.743207335472107,25,9623.974609375
NaN,1.7299606800079346,0.9672523140907288,1140000.0,3.0091893672943115,174.42251586914062,64.1966781616211,-0.06030617654323578,1.7299606800079346,1.004392147064209,0.6087656617164612,1.004392147064209,0.014839560724794865,114.66409301757812,1.7721792459487915,0.008642645552754402,56,0.020432475954294205,0.20203575491905212,57,1.7721792459487915,0.1752123385667801,1746569768.8462584,-0.1995055377483368,4.619190692901611,0,110.22577667236328,0.0001289999927394092,-0.3997652530670166,1.7299606800079346,-0.0015558908926323056,39.45000076293945,20.709999084472656,1.004392147064209,-0.024041472002863884,9973.892891703,0,1000,0.9209299087524414,1.7721792459487915,26,9798.4638671875
NaN,1.768123984336853,0.9832410216331482,1160000.0,4.401728630065918,173.90382385253906,67.54569244384766,0.10140302032232285,1.768123984336853,1.0021321773529053,0.597089946269989,1.0021321773529053,0.01512289047241211,115.006103515625,1.800681710243225,0.006946329493075609,57,0.02064923383295536,0.15041649341583252,58,1.800681710243225,0.22021722793579102,1746569942.8248267,-0.09810251742601395,3.2292656898498535,0,106.35806274414062,0.00012599999899975955,1.3925392627716064,1.768123984336853,-0.01470248680561781,33.29999923706055,14.579999923706055,1.0021321773529053,-0.001696316059678793,10133.318572982,0,1000,0.9015463590621948,1.800681710243225,28,9972.4384765625
NaN,1.8050692081451416,0.7989221811294556,1180000.0,1.9694468975067139,159.36680603027344,61.460994720458984,-0.19202830642461777,1.8050692081451416,1.012119174003601,0.5751567482948303,1.012119174003601,0.014649164862930775,125.49665069580078,1.8266695737838745,0.007130759768188,58,0.020217427983880043,0.00019450187392067164,59,1.8266695737838745,-0.3235355019569397,1746570102.2505295,-0.2901308238506317,2.4815096855163574,0,97.90575408935547,0.0001230000052601099,-2.432281732559204,1.8050692081451416,-0.028159769251942635,1.649999976158142,10.239999771118164,1.012119174003601,0.00018443027511239052,10242.468893686,0,1000,0.8642448782920837,1.8266695737838745,25,10131.87890625
NaN,1.8412926197052002,0.7057659029960632,1200000.0,7.395081043243408,109.0632095336914,2.396278142929077,0.324341606348753,1.8412926197052002,0.9996300339698792,0.5658293962478638,0.9996300339698792,0.014527040533721447,183.37989807128906,1.852769374847412,0.008324917405843735,59,0.02443189173936844,-0.013866443186998367,60,1.852769374847412,0.37039509415626526,1746570211.40087,0.03421078249812126,2.8753015995025635,0,106.6668701171875,0.00011999999696854502,5.425634145736694,1.8412926197052002,-0.004315761383622885,37.54999923706055,12.029999732971191,0.9996299743652344,0.001194157637655735,10410.169678932,0,1000,0.8481159806251526,1.852769374847412,1,10241.001953125
NaN,1.8765463829040527,0.8399778604507446,1220000.0,2.335404634475708,167.6267547607422,59.242366790771484,-0.24522898718714714,1.8765463829040527,1.0092302560806274,0.561872124671936,1.0092302560806274,0.015391417779028416,119.31269836425781,1.8781214952468872,0.006839844863861799,60,0.021014133468270302,0.18019191920757294,61,1.8781214952468872,0.19489331543445587,1746570379.10167,-0.21101820468902588,3.5443789958953857,0,108.38433074951172,0.00011700000322889537,-5.0596764087677,1.8765463829040527,0.0515625961124897,24.350000381469727,10.479999542236328,1.009230136871338,-0.0014850725419819355,10573.974674751,0,1000,0.8410860896110535,1.8781214952468872,24,10408.71484375
NaN,1.910651445388794,0.9974716901779175,1240000.0,3.309666633605957,163.7427520751953,53.67227554321289,0.579429030418396,1.910651445388794,1.0022612810134888,0.5663770437240601,1.0022612810134888,0.015244046226143837,122.14280700683594,1.9066810607910156,0.048352647572755814,61,0.020406529307365417,0.047549471259117126,62,1.9066810607910156,0.1212635412812233,1746570542.9066207,0.3684108257293701,3.791914939880371,0,110.07038116455078,0.0001140000022132881,0.974261999130249,1.910651445388794,0.02495812438428402,89.0,9.180000305175781,1.0022612810134888,0.041512802708894014,10744.750284781,0,1000,0.8491525650024414,1.9066810607910156,22,10572.5322265625
NaN,1.9442280530929565,1.4504201412200928,1260000.0,5.417215824127197,170.68167114257812,63.91373062133789,-0.33638233691453934,1.9442280530929565,1.000555396080017,0.5758547782897949,1.000555396080017,0.015467929653823376,117.17719268798828,1.936441421508789,0.008084970526397228,62,0.020042691379785538,0.17701838910579681,63,1.936441421508789,-0.2285759150981903,1746570713.682253,0.03202848881483078,4.295329570770264,0,106.76786041259766,0.00011100000119768083,2.1075491905212402,1.9442280530929565,0.032191094011068344,60.20000076293945,11.510000228881836,1.000555396080017,-0.040267677046358585,10913.702880942,0,1000,0.8656104803085327,1.936441421508789,26,10743.275390625
NaN,1.9773679971694946,1.3409802913665771,1280000.0,2.1168556213378906,168.89297485351562,68.77629089355469,-0.3832041844725609,1.9773679971694946,1.0087848901748657,0.5637615919113159,1.0087848901748657,0.014027980156242847,118.4181900024414,1.964176893234253,0.006638986989855766,63,0.020095018669962883,0.2723550498485565,64,1.964176893234253,0.15888279676437378,1746570882.634751,-0.3511756956577301,3.7140679359436035,0,100.11659240722656,0.00010800000018207356,-3.3003602027893066,1.9773679971694946,0.018861377611756325,10.75,11.670000076293945,1.0087850093841553,-0.001445983536541462,11097.577508929,0,1000,0.8441839814186096,1.964176893234253,28,10912.263671875
NaN,2.0099599361419678,1.0042654275894165,1300000.0,2.0089738368988037,183.80018615722656,78.60435485839844,0.23912647366523743,2.0099599361419678,1.0053529739379883,0.5516941547393799,1.0053529739379883,0.01547932531684637,108.8138198852539,1.9911922216415405,0.009222329594194889,64,0.020659971982240677,0.31444740295410156,65,1.9911922216415405,-0.28666260838508606,1746571066.5094762,-0.11204922199249268,2.782747983932495,0,105.19576263427734,0.0001049999991664663,-0.10788178443908691,2.0099599361419678,0.029497547075152397,27.450000762939453,10.930000305175781,1.0053529739379883,0.0025833426043391228,11268.933588256,0,1000,0.8226521611213684,1.9911922216415405,32,11096.125
NaN,2.0421266555786133,0.8657835125923157,1320000.0,1.9338337182998657,171.29953002929688,61.26595687866211,0.2198818027973175,2.0421266555786133,0.998762309551239,0.5537445545196533,0.998762309551239,0.01555405929684639,116.75455474853516,2.019012451171875,0.006864257622510195,65,0.0214579775929451,0.24596165120601654,66,2.019012451171875,0.07091887295246124,1746571237.8654969,0.10783258080482483,2.7842016220092773,0,110.03349304199219,0.00010199999815085903,-0.07514011859893799,2.0421266555786133,0.024788329377770424,50.29999923706055,11.220000267028809,0.9987623691558838,-0.0023580719716846943,11439.717904757,0,1000,0.8263189196586609,2.019012451171875,25,11267.49609375
NaN,2.0749118328094482,1.048350214958191,1340000.0,3.823655366897583,170.72824096679688,66.2352066040039,-0.0414009764790535,2.0749118328094482,1.0007319450378418,0.5565125346183777,1.0007319450378418,0.015521419234573841,117.14523315429688,2.0479276180267334,0.007133709266781807,66,0.020300375297665596,0.33503541350364685,67,2.0479276180267334,-0.15673907101154327,1746571408.6499228,0.06643160432577133,3.516925096511841,0,104.49296569824219,9.899999713525176e-05,1.8898216485977173,2.0749118328094482,0.017926329746842384,56.45000076293945,15.920000076293945,1.0007319450378418,0.00026945164427161217,11605.444758151,0,1000,0.83100825548172,2.0479276180267334,27,11438.28125
NaN,2.107886552810669,1.2081834077835083,1360000.0,4.054749488830566,165.6686248779297,61.88559341430664,-0.13642241060733795,2.107886552810669,1.0032529830932617,0.5524431467056274,1.0032529830932617,0.013826364651322365,120.72291564941406,2.0765364170074463,0.01190419215708971,67,0.021552205085754395,0.3437236547470093,68,2.0765364170074463,0.03899630904197693,1746571574.3767033,-0.06999080628156662,3.154886245727539,0,103.7829818725586,9.600000339560211e-05,0.2310941219329834,2.107886552810669,0.030476773157715797,35.599998474121094,14.180000305175781,1.0032529830932617,0.004770482890307903,11773.882254367,0,1000,0.8237528800964355,2.0765364170074463,25,11604.0078125
NaN,2.142000198364258,1.3685578107833862,1380000.0,3.425206422805786,168.37408447265625,60.89943313598633,0.03962058015167713,2.142000198364258,1.0033258199691772,0.5482611060142517,1.0033258199691772,0.01463232096284628,118.78312683105469,2.1054844856262207,0.0074040391482412815,68,0.020029524341225624,0.3619481027126312,69,2.1054844856262207,0.134349524974823,1746571742.8142602,-0.030370226129889488,3.601457118988037,0,107.47459411621094,9.300000237999484e-05,-0.6295430660247803,2.142000198364258,0.009203379973769188,45.25,18.940000534057617,1.0033259391784668,-0.004500153008848429,11944.755776282,0,1000,0.8162521123886108,2.1054844856262207,25,11772.4384765625
NaN,2.1771926879882812,1.4012773036956787,1400000.0,2.742734909057617,170.81260681152344,65.399169921875,-0.12711491622030735,2.1771926879882812,1.0049139261245728,0.5371412634849548,1.0049139261245728,0.014162356965243816,117.0873794555664,2.1335134506225586,0.008233319036662579,69,0.020159145817160606,0.35233375430107117,70,2.1335134506225586,0.15398012101650238,1746571913.6877782,-0.15748514235019684,3.2442452907562256,0,105.41333770751953,9.000000136438757e-05,-0.682471513748169,2.1771926879882812,0.052078038454055786,26.100000381469727,19.34000015258789,1.0049139261245728,0.0008292798884212971,12116.697988617,0,1000,0.7955067753791809,2.1335134506225586,27,11943.3154296875
NaN,2.2132716178894043,1.6982700824737549,1420000.0,2.6186716556549072,171.88168334960938,70.59468078613281,-0.1387069672346115,2.2132716178894043,1.0078232288360596,0.5215504169464111,1.0078232288360596,0.014215207658708096,116.35911560058594,2.160194158554077,0.008392535150051117,70,0.021249158307909966,0.23652702569961548,71,2.160194158554077,0.20049555599689484,1746572085.629915,-0.29619210958480835,3.9472601413726807,0,101.28691101074219,8.70000003487803e-05,-0.12406325340270996,2.2132716178894043,0.021702654659748077,18.299999237060547,19.030000686645508,1.0078232288360596,0.00015921611338853836,12298.962933811,0,1000,0.7659549713134766,2.160194158554077,29,12115.2587890625
NaN,2.249338150024414,1.5021929740905762,1440000.0,2.3762431144714355,182.2029266357422,75.66691589355469,-0.02212551236152649,2.249338150024414,1.0114223957061768,0.5068573355674744,1.0114223957061768,0.015074892900884151,109.7677230834961,2.185511827468872,0.009413744322955608,71,0.02136394754052162,0.1954207569360733,72,2.185511827468872,-0.2080044150352478,1746572267.8948774,-0.31831762194633484,3.8226420879364014,0,106.53593444824219,8.399999933317304e-05,-0.24242854118347168,2.249338150024414,0.03511020541191101,16.149999618530273,15.039999961853027,1.0114223957061768,0.0010212091729044914,12470.406384298,0,1000,0.7370674014091492,2.185511827468872,31,12297.521484375
NaN,2.284852981567383,0.9088082313537598,1460000.0,2.5613136291503906,171.3837890625,65.48424530029297,0.2510611489415169,2.284852981567383,1.0052847862243652,0.4980911612510681,1.0052847862243652,0.014269104227423668,116.69715118408203,2.210669755935669,0.01231237780302763,72,0.020115626975893974,0.05113810673356056,73,2.210669755935669,-0.38309261202812195,1746572439.3384678,-0.06725647300481796,2.932405710220337,0,105.89948272705078,8.099999831756577e-05,0.18507051467895508,2.284852981567383,0.016336526721715927,31.850000381469727,12.4399995803833,1.0052847862243652,0.0028986334800720215,12646.320691435,0,1000,0.7198060750961304,2.210669755935669,27,12468.96875
NaN,2.3194730281829834,0.991098940372467,1480000.0,3.1597824096679688,175.85385131835938,70.24762725830078,0.19933011382818222,2.3194730281829834,0.9990907907485962,0.49883076548576355,0.9990907907485962,0.015275580808520317,113.73080444335938,2.2369656562805176,0.010540557093918324,73,0.02046830765902996,0.05449594184756279,74,2.2369656562805176,-0.08880069851875305,1746572615.25259,0.13207364082336426,2.660766839981079,0,105.60614013671875,7.79999973019585e-05,0.5984687805175781,2.3194730281829834,0.0311677735298872,51.349998474121094,10.569999694824219,0.9990907907485962,-0.0017718207091093063,12827.729327321,0,1000,0.7215223908424377,2.2369656562805176,29,12644.8798828125
NaN,2.353175401687622,0.8929983377456665,1500000.0,2.362126350402832,181.3533935546875,77.92544555664062,-0.33930864930152893,2.353175401687622,1.0077545642852783,0.4918676018714905,1.0077545642852783,0.014475131407380104,110.28192138671875,2.262559652328491,0.01303587481379509,74,0.020073818042874336,0.004147262778133154,75,2.262559652328491,0.017442848533391953,1746572796.6612358,-0.20723500847816467,3.423072576522827,0,103.42788696289062,7.500000356230885e-05,-0.7976560592651367,2.353175401687622,0.018628614023327827,25.149999618530273,10.039999961853027,1.0077545642852783,0.002495317719876766,13037.889806796,0,1000,0.7076386213302612,2.262559652328491,32,12826.2939453125
NaN,2.385951042175293,0.7660567164421082,1520000.0,2.2041666507720947,210.07772827148438,98.25634765625,0.041822850704193115,2.385951042175293,1.0055270195007324,0.48253345489501953,1.0055270195007324,0.014814081601798534,95.2028579711914,2.2874467372894287,0.006779370829463005,75,0.01940375566482544,0.08962412178516388,76,2.2874467372894287,-0.23898053169250488,1746573006.8217204,-0.16541215777397156,3.035848379135132,0,111.82131958007812,7.200000254670158e-05,-0.1579596996307373,2.385951042175293,0.015437054447829723,24.0,9.569999694824219,1.0055270195007324,-0.006256503984332085,13218.122019588,0,1000,0.688680112361908,2.2874467372894287,40,13036.4326171875
NaN,2.4177727699279785,0.7209184765815735,1540000.0,1.8630555868148804,179.98031616210938,77.74824523925781,-0.05317986011505127,2.4177727699279785,1.0095775127410889,0.46824389696121216,1.0095775127410889,0.014515263959765434,111.12326049804688,2.3109731674194336,0.010290229693055153,76,0.02062293142080307,0.1831616461277008,77,2.3109731674194336,-0.14712348580360413,1746573187.0539439,-0.21859201788902283,2.619377374649048,0,102.23201751708984,6.900000153109431e-05,-0.34111106395721436,2.4177727699279785,-0.007059929426759481,13.600000381469727,9.020000457763672,1.0095775127410889,0.003510858863592148,13388.63631616,0,1000,0.658767580986023,2.3109731674194336,32,13216.4912109375
NaN,2.4497151374816895,0.7588145136833191,1560000.0,2.9530751705169678,170.45553588867188,65.29933166503906,0.3134237751364708,2.4497151374816895,0.9995039105415344,0.46740323305130005,0.9995039105415344,0.01565241627395153,117.33264923095703,2.3354673385620117,0.011030111461877823,77,0.020194606855511665,0.1977052539587021,78,2.3354673385620117,-0.2723790407180786,1746573357.5682282,0.09483175724744797,2.5264201164245605,0,105.15614318847656,6.600000051548705e-05,1.0900195837020874,2.4497151374816895,0.004321528133004904,45.45000076293945,13.420000076293945,0.9995039701461792,0.00073988176882267,13584.318943173,0,1000,0.6571492552757263,2.3354673385620117,26,13387.197265625
NaN,2.481267213821411,1.220097541809082,1580000.0,2.278611183166504,195.596435546875,88.6031494140625,-0.34319452196359634,2.481267213821411,1.0082809925079346,0.463191956281662,1.0082809925079346,0.014114816673099995,102.25135040283203,2.359020948410034,0.008751767687499523,78,0.020457863807678223,0.22235237061977386,79,2.359020948410034,0.3133050799369812,1746573553.2508554,-0.24836276471614838,3.3662514686584473,0,106.99323272705078,6.299999949987978e-05,-0.6744639873504639,2.481267213821411,0.05305471271276474,18.950000762939453,11.140000343322754,1.0082809925079346,-0.0022783437743782997,13773.535113181,0,1000,0.6482906937599182,2.359020948410034,36,13582.8564453125
NaN,2.5121443271636963,0.6319498419761658,1600000.0,1.4913538694381714,189.15200805664062,86.2201919555664,0.04756253957748413,2.5121443271636963,1.00960111618042,0.4499951899051666,1.00960111618042,0.014326893724501133,105.73506164550781,2.3811488151550293,0.009514973498880863,79,0.020710155367851257,0.14172111451625824,80,2.3811488151550293,0.23300229012966156,1746573742.4671443,-0.20080022513866425,2.2717509269714355,0,102.93175506591797,5.999999848427251e-05,-0.7872573137283325,2.5121443271636963,-0.00103092344943434,10.850000381469727,9.680000305175781,1.00960111618042,0.00076320581138134,13973.840575813,0,1000,0.6193786859512329,2.3811488151550293,35,13772.091796875
NaN,2.5427846908569336,0.6822028160095215,1620000.0,1.5086618661880493,200.2324981689453,98.43938446044922,0.16530721634626389,2.5427846908569336,1.0041923522949219,0.4444999098777771,1.0041923522949219,0.015029854141175747,99.8838882446289,2.403286933898926,0.008166724815964699,80,0.019461682066321373,0.03573053330183029,81,2.403286933898926,0.12008794397115707,1746573942.7724495,-0.03549300879240036,2.3507144451141357,0,101.79301452636719,5.700000110664405e-05,0.01730799674987793,2.5427846908569336,-0.019276229664683342,29.0,11.300000190734863,1.0041923522949219,-0.0013482486829161644,14179.981252754,0,1000,0.6070489287376404,2.403286933898926,40,13972.3876953125
NaN,2.573040246963501,0.7569482922554016,1640000.0,1.3858401775360107,206.05996704101562,99.04946899414062,-0.11034861952066422,2.573040246963501,1.0065997838974,0.4401414096355438,1.0065997838974,0.014338006265461445,97.05912780761719,2.4248440265655518,0.009061889722943306,81,0.016917170956730843,-0.06932762265205383,82,2.4248440265655518,0.10551750659942627,1746574148.9131522,-0.14584162831306458,2.633683681488037,0,107.01042175292969,5.400000009103678e-05,-0.12282168865203857,2.573040246963501,0.007702330593019724,20.600000381469727,10.520000457763672,1.0065997838974,0.0008951649069786072,14380.111511993,0,1000,0.5971818566322327,2.4248440265655518,40,14178.5205078125
