Train/PolicyRatio,Time/Total,Time/Rollout,Value/reward,Metrics/EpLen,Train/Entropy,Loss/Loss_pi,Time/FPS,Value/cost,Train/PolicyStd,Metrics/EpCost,_step,Time/Update,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Min,Metrics/EpRet,Train/PolicyRatio/Max,Train/Epoch,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic,Time/Epoch,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,Train/LR,Loss/Loss_cost_critic,Train/StopIter,Value/Adv,_timestamp,_runtime,TotalEnvSteps,Train/KL
0.9997518062591553,1806.7139892578125,100.76344299316406,0.878563642501831,500,1.206702709197998,-0.025944683700799942,120.19525909423828,10.143718719482422,0.8088882565498352,62.0099983215332,11,65.6324234008789,-1.3719959259033203,-0.0010670125484466553,0.3882552683353424,0.3882552683353424,0.9997518062591553,5.810516357421875,0.9997518062591553,10,-0.0010573901236057281,0,0.027379576116800308,166.3959197998047,0.014017287641763687,0.3882552683353424,0.00026699999580159783,10.066154479980469,40,-0.07355055212974548,1743326706.0031004,1971.252238373,220000.0,0.01723671890795231
0.9980190396308899,1970.407470703125,98.1995620727539,1.0058807134628296,500,1.1842296123504639,-0.03351631015539169,122.2170181274414,11.722661018371582,0.7909478545188904,51.52000045776367,12,65.4437255859375,2.4919042587280273,0.009685836732387543,0.42135947942733765,0.42135947942733765,0.9980190396308899,6.67103385925293,0.9980190396308899,11,-0.007571626454591751,0,0.03706541284918785,163.64334106445312,0.014888109639286995,0.42135947942733765,0.0002640000020619482,12.558058738708496,40,-0.15536658465862274,1743326869.7088826,2115.372635936,240000.0,0.019957751035690308
1.000185251235962,2114.541015625,97.78607177734375,1.050063133239746,500,1.164947509765625,-0.026980891823768616,138.81983947753906,9.991151809692383,0.7758687138557434,51.84000015258789,13,46.28550720214844,-1.580225944519043,0.00044156983494758606,0.45351076126098633,0.45351076126098633,1.000185251235962,7.856935977935791,1.000185251235962,12,0.006535418331623077,0,0.03750698268413544,144.07162475585938,0.014303639531135559,0.45351076126098633,0.0002610000083222985,10.977832794189453,28,0.15315374732017517,1743327013.8281066,2262.923258951,260000.0,0.02222530171275139
0.9994125962257385,2262.083251953125,98.15571594238281,1.2387546300888062,500,1.1436808109283447,-0.025590240955352783,135.59805297851562,9.090167045593262,0.7595053911209106,43.79999923706055,14,49.33898162841797,-2.4581985473632812,0.00504673644900322,0.4845571219921112,0.4845571219921112,0.9994125962257385,8.04628849029541,0.9994125962257385,13,0.0013906508684158325,0,0.04255371913313866,147.4947509765625,0.013786147348582745,0.4845571219921112,0.0002579999854788184,8.519634246826172,30,0.020587913691997528,1743327161.3799481,2423.603085204,280000.0,0.02162182331085205
1.0015764236450195,2422.767333984375,98.16535186767578,1.3088977336883545,500,1.1164158582687378,-0.0275704525411129,124.51158905029297,7.737704753875732,0.7390123605728149,31.809999465942383,15,62.46220779418945,-4.112905979156494,-0.008005622774362564,0.5141651034355164,0.5141651034355164,1.0015764236450195,8.399510383605957,1.0015764236450195,14,-0.0019802115857601166,0,0.03454809635877609,160.62762451171875,0.0145805599167943,0.5141651034355164,0.00025499999173916876,4.406728267669678,38,-0.07115438580513,1743327322.0597568,2587.896614094,300000.0,0.02037101984024048
1.0046182870864868,2587.058837890625,98.23348236083984,1.2344597578048706,500,1.1042195558547974,-0.02852614037692547,121.7744140625,6.758262634277344,0.730029284954071,33.060001373291016,16,66.00458526611328,0.8520011901855469,-0.006629062816500664,0.5425740480422974,0.5425740480422974,1.0046182870864868,7.856037616729736,1.0046182870864868,15,-0.0009556878358125687,0,0.02791903354227543,164.2381134033203,0.014928975142538548,0.5425740480422974,0.0002519999979995191,5.258729457855225,40,-0.273953914642334,1743327486.3477538,2733.547755729,320000.0,0.018583334982395172
0.9976032972335815,2732.70654296875,97.93672943115234,1.307739019393921,500,1.0851863622665405,-0.019977331161499023,137.36404418945312,4.763032913208008,0.7163099050521851,34.18000030517578,17,47.66173553466797,-2.5440430641174316,0.0016672387719154358,0.5699864625930786,0.5699864625930786,0.9976032972335815,7.432338714599609,0.9976032972335815,16,0.008548809215426445,0,0.029586272314190865,145.5985107421875,0.014053192920982838,0.5699864625930786,0.00024900000425986946,2.714686393737793,29,0.39157381653785706,1743327632.0044043,2875.848560967,340000.0,0.0206924956291914
1.0014307498931885,2875.018310546875,98.01241302490234,1.3906549215316772,500,1.0602288246154785,-0.02534257434308529,140.5931854248047,6.6334686279296875,0.698704183101654,32.560001373291016,18,44.24193572998047,0.7344362735748291,0.007204117253422737,0.596459150314331,0.596459150314331,1.0014307498931885,7.654085159301758,1.0014307498931885,17,-0.0053652431815862656,0,0.0367903895676136,142.25439453125,0.014716735109686852,0.596459150314331,0.0002460000105202198,3.449122667312622,27,0.16275133192539215,1743327774.3028972,3002.992601598,360000.0,0.020233584567904472
1.0001184940338135,3002.15966796875,98.94417572021484,1.2490895986557007,500,1.0399898290634155,-0.019356293603777885,157.3607635498047,6.636043548583984,0.6847307682037354,30.5,19,28.15226173400879,1.5359351634979248,-0.006337504833936691,0.6220172643661499,0.6220172643661499,1.000118374824524,8.020254135131836,1.000118374824524,18,0.0059862807393074036,0,0.03045288473367691,127.09648895263672,0.01397473830729723,0.6220172643661499,0.00024300000222865492,4.985057830810547,17,-0.30758947134017944,1743327901.447104,3142.696572471,380000.0,0.022446544840931892
0.9995153546333313,3141.865966796875,98.13306427001953,1.3014163970947266,500,1.0111756324768066,-0.019931267946958542,143.21250915527344,4.205626010894775,0.6653270721435547,35.189998626708984,20,41.51948928833008,-2.2697269916534424,-0.001940302550792694,0.6469861268997192,0.6469861268997192,0.9995152950286865,8.17213249206543,0.9995152950286865,19,-0.0005749743431806564,0,0.028512582182884216,139.65260314941406,0.01375166792422533,0.6469861268997192,0.00023999999393709004,2.7153308391571045,25,0.15203283727169037,1743328041.1519668,3266.687447684,400000.0,0.021127790212631226
1.0011435747146606,3265.8505859375,97.74192810058594,1.4578232765197754,500,0.9905709624290466,-0.016011683270335197,161.37103271484375,4.92260217666626,0.6518129706382751,35.52000045776367,21,26.196001052856445,2.5648210048675537,0.008524961769580841,0.6714597344398499,0.6714597344398499,1.0011435747146606,8.829546928405762,1.0011435747146606,20,0.003919584676623344,0,0.03703754395246506,123.93798065185547,0.013628373853862286,0.6714597344398499,0.00023700000019744039,5.280151844024658,16,0.20133480429649353,1743328165.144097,3417.25357777,420000.0,0.021500729024410248
0.9990354776382446,3416.40966796875,97.90248107910156,1.6702613830566406,500,0.9832308888435364,-0.024566443637013435,132.8851776123047,5.0218305587768555,0.6471161842346191,26.43000030517578,22,52.60334777832031,-2.1788063049316406,0.013997018337249756,0.6950796246528625,0.6950796246528625,0.9990354776382446,10.113329887390137,0.9990354776382446,21,-0.008554760366678238,0,0.05103456228971481,150.50587463378906,0.014568827114999294,0.6950796246528625,0.00023400000645779073,3.1013455390930176,32,0.06100843846797943,1743328315.710223,3579.472062271,440000.0,0.02143191359937191
0.999358594417572,3578.626708984375,101.18728637695312,1.4999682903289795,500,0.9670172929763794,-0.020594311878085136,123.33780670166016,3.0384693145751953,0.6367775797843933,25.760000228881836,23,60.96894836425781,-1.4566377401351929,-0.018803171813488007,0.717911422252655,0.717911422252655,0.999358594417572,9.891999244689941,0.999358594417572,22,0.003972131758928299,0,0.03223139047622681,162.15628051757812,0.01466024573892355,0.717911422252655,0.00023099999816622585,1.6447077989578247,37,-0.25712043046951294,1743328477.9286938,3726.553514421,460000.0,0.021736998111009598
1.0007394552230835,3725.71435546875,97.92727661132812,1.6892269849777222,500,0.9316710829734802,-0.012104532681405544,136.0313720703125,1.6224992275238037,0.6147533059120178,15.569999694824219,24,49.09758758544922,-0.6238259077072144,0.0026938728988170624,0.7395309805870056,0.7395309805870056,1.0007394552230835,9.15286636352539,1.0007394552230835,23,0.008489779196679592,0,0.03492526337504387,147.02491760253906,0.013925425708293915,0.7395309805870056,0.0002280000044265762,1.0208818912506104,30,-0.18896129727363586,1743328625.010168,3881.401777769,480000.0,0.020249396562576294
1.0022014379501343,3880.564697265625,98.63606262207031,1.659513235092163,500,0.9013977646827698,-0.013222157023847103,129.2031707763672,1.8604681491851807,0.5964277386665344,5.03000020980835,25,56.158836364746094,0.039006710052490234,0.010939445346593857,0.7594990730285645,0.7594990730285645,1.0022013187408447,9.580467224121094,1.0022013187408447,24,-0.0011176243424415588,0,0.045864708721637726,154.7949676513672,0.014890764839947224,0.7594990730285645,0.00022499999613501132,1.0598886013031006,34,-0.1975705623626709,1743328779.8584003,4029.735522976,500000.0,0.02076195552945137
1.001697063446045,4028.89306640625,98.63127899169922,1.5887428522109985,500,0.8918315172195435,-0.023517102003097534,134.88577270507812,2.722364664077759,0.5907016396522522,11.09000015258789,26,49.64228439331055,1.4175145626068115,-0.010271012783050537,0.7782986164093018,0.7782986164093018,1.001697063446045,9.742178916931152,1.001697063446045,25,-0.010294944979250431,0,0.03559369593858719,148.2736053466797,0.015055309981107712,0.7782986164093018,0.00022200000239536166,2.477403163909912,30,0.1467951238155365,1743328928.192157,4177.571767578,520000.0,0.02289324626326561
1.0027344226837158,4176.72265625,98.12812042236328,1.7576802968978882,500,0.8833541870117188,-0.02941281348466873,135.34573364257812,3.3241593837738037,0.5858215093612671,27.75,27,49.64154815673828,1.305739402770996,0.007307551801204681,0.7969304323196411,0.7969304323196411,1.0027344226837158,10.294504165649414,1.0027344226837158,26,-0.0058957114815711975,0,0.04290124773979187,147.76971435546875,0.014889173209667206,0.7969304323196411,0.00021899999410379678,3.783142566680908,30,-0.1642986387014389,1743329076.0284145,4338.477624713,540000.0,0.02013007178902626
0.9974680542945862,4337.63330078125,99.08329772949219,1.8563165664672852,500,0.8644012212753296,-0.016051290556788445,124.34369659423828,1.5424244403839111,0.575029730796814,27.790000915527344,28,61.76115036010742,-2.6178841590881348,0.0016874484717845917,0.8154270648956299,0.8154270648956299,0.9974680542945862,10.285394668579102,0.9974680542945862,27,0.013361522927880287,0,0.04458869621157646,160.84449768066406,0.014150754548609257,0.8154270648956299,0.00021600000036414713,1.1652584075927734,37,-0.014424994587898254,1743329236.9342623,4482.181624108,560000.0,0.022189022973179817
1.0024347305297852,4481.33984375,98.98795318603516,1.5600662231445312,500,0.8491717576980591,-0.015603549778461456,139.23233032226562,1.165727972984314,0.5662607550621033,16.280000686645508,29,44.65679931640625,0.2580447196960449,-0.011205773800611496,0.8331950306892395,0.8331950306892395,1.0024347305297852,9.522004127502441,1.0024347305297852,28,0.0004477407783269882,0,0.033382922410964966,143.64480590820312,0.014506354928016663,0.8331950306892395,0.00021300000662449747,1.4233031272888184,27,0.18795640766620636,1743329380.6382587,4587.168984975,580000.0,0.02049606665968895
1.0015690326690674,4586.33251953125,98.38525390625,1.8307199478149414,500,0.84124755859375,-0.001479189726524055,190.5943603515625,1.5513250827789307,0.5617868304252625,14.859999656677246,30,6.549588680267334,2.931520462036133,0.020874865353107452,0.8502308130264282,0.8502308130264282,1.0015690326690674,9.477534294128418,1.0015690326690674,29,0.014124360051937401,0,0.05425778776407242,104.93489837646484,0.013834826648235321,0.8502308130264282,0.0002099999983329326,4.354823589324951,4,-0.22209209203720093,1743329485.6254554,4724.244565921,600000.0,0.021802617236971855
1.000826120376587,4723.4111328125,98.51595306396484,1.9162285327911377,500,0.8280800580978394,-0.017288126051425934,145.9581298828125,1.0664845705032349,0.5544998049736023,17.040000915527344,31,38.509586334228516,-2.5902280807495117,0.005717325955629349,0.8667322993278503,0.8667322993278503,1.0008260011672974,9.772260665893555,1.0008260011672974,30,-0.01580893632490188,0,0.05997511371970177,137.02560424804688,0.014547179453074932,0.8667322993278503,0.00020700000459328294,1.7645955085754395,23,0.08380007743835449,1743329622.6965,4865.828564684,620000.0,0.02000793069601059
1.0002368688583374,4864.9951171875,98.06058502197266,1.8983310461044312,500,0.8108012080192566,-0.014109043404459953,141.30514526367188,1.249091386795044,0.5449445843696594,12.430000305175781,32,43.47703552246094,0.17386388778686523,-0.012746863067150116,0.8824933767318726,0.8824933767318726,1.0002367496490479,10.224225044250488,1.0002367496490479,31,0.0031790826469659805,0,0.04722825065255165,141.5376739501953,0.014933550730347633,0.8824933767318726,0.00020399999630171806,1.9384593963623047,26,0.2502078711986542,1743329764.284828,5010.498133736,640000.0,0.023571306839585304
1.0011149644851685,5009.658203125,97.92577362060547,2.0062878131866455,500,0.802979052066803,-0.016967913135886192,138.30030822753906,0.9681705832481384,0.5407002568244934,9.619999885559082,33,46.687007904052734,-0.9694511294364929,0.00693916529417038,0.8974229097366333,0.8974229097366333,1.0011149644851685,10.375798225402832,1.0011149644851685,32,-0.002858869731426239,0,0.05416741594672203,144.6128387451172,0.014651941135525703,0.8974229097366333,0.0002010000025620684,0.9690082669258118,28,0.09843181073665619,1743329908.954786,5138.932929301,660000.0,0.021461809054017067
1.001739740371704,5138.06884765625,98.23273468017578,1.9749560356140137,500,0.7874034643173218,-0.013747567310929298,155.82012939453125,1.1889045238494873,0.5322377681732178,11.300000190734863,34,30.12033462524414,0.2591859698295593,-0.009332183748483658,0.9117006659507751,0.9117006659507751,1.001739740371704,9.914867401123047,1.001739740371704,33,0.003220345824956894,0,0.04483523219823837,128.35311889648438,0.014423741959035397,0.9117006659507751,0.00019799999427050352,1.228194236755371,18,0.09058273583650589,1743330037.3891444,5275.598943497,680000.0,0.02364652045071125
1.0006159543991089,5274.75244140625,98.4591064453125,1.9992367029190063,500,0.7848602533340454,-0.01652684062719345,146.41897583007812,1.445634126663208,0.5310950875282288,12.279999732971191,35,38.135162353515625,1.5706236362457275,-0.0033213719725608826,0.9254503846168518,0.9254503846168518,1.0006159543991089,10.169782638549805,1.0006159543991089,34,-0.0027792733162641525,0,0.04151386022567749,136.5943145751953,0.014859101735055447,0.9254503846168518,0.00019500000053085387,2.7988178730010986,23,-0.11429929733276367,1743330174.0556016,5428.340574065,700000.0,0.020453885197639465
1.0002678632736206,5427.5078125,101.2520751953125,1.938781976699829,500,0.7765692472457886,-0.014170524664223194,130.98403930664062,0.4865509271621704,0.5267972946166992,10.8100004196167,36,51.438232421875,-1.6779954433441162,-0.001377049833536148,0.9386370778083801,0.9386370778083801,1.0002678632736206,10.160584449768066,1.0002678632736206,35,0.002356315962970257,0,0.04013681039214134,152.6903533935547,0.014844387769699097,0.9386370778083801,0.00019200000679120421,1.1208224296569824,31,-0.25147756934165955,1743330326.793159,5567.856318508,720000.0,0.022727256640791893
1.0031055212020874,5567.01513671875,97.8855209350586,2.053859233856201,500,0.7602735757827759,-0.01462612859904766,143.41122436523438,0.5829755067825317,0.5182749629020691,8.300000190734863,37,41.573516845703125,0.3331974744796753,0.006237030029296875,0.9511622190475464,0.9511622190475464,1.0031055212020874,10.093883514404297,1.0031055212020874,36,-0.0004556039348244667,0,0.04637384042143822,139.45909118652344,0.014911363832652569,0.9511622190475464,0.00018899999849963933,1.4540199041366577,25,0.03928474709391594,1743330466.3129637,5697.674023281,740000.0,0.022807974368333817
1.0007988214492798,5696.8349609375,98.35406494140625,2.3189587593078613,500,0.7418048977851868,-0.015026602894067764,154.12904357910156,0.8982750177383423,0.5086523294448853,8.619999885559082,38,31.407278060913086,0.7863718271255493,0.022066768258810043,0.9631096124649048,0.9631096124649048,1.0007989406585693,11.098466873168945,1.0007989406585693,37,-0.00040047429502010345,0,0.06844060868024826,129.7613983154297,0.014716536737978458,0.9631096124649048,0.00018600000475998968,2.240391731262207,19,0.10030870139598846,1743330596.1306627,5844.679855474,760000.0,0.021566597744822502
1.0014774799346924,5843.84326171875,98.57801818847656,2.0211100578308105,500,0.7290618419647217,-0.012879136018455029,136.09825134277344,0.39771246910095215,0.5021324157714844,6.869999885559082,39,48.37458419799805,-1.4063248038291931,-0.012791793793439865,0.9744246602058411,0.9744246602058411,1.0014774799346924,10.946062088012695,1.0014774799346924,38,0.0021474668756127357,0,0.055648814886808395,146.95265197753906,0.013735235668718815,0.9744246602058411,0.0001829999964684248,0.8340669274330139,29,-0.05257647484540939,1743330743.136547,5952.61258623,780000.0,0.020486047491431236
0.99957674741745,5951.77978515625,99.54077911376953,2.1492607593536377,500,0.7249054312705994,-0.005091860890388489,185.38845825195312,1.0230700969696045,0.5000529289245605,8.069999694824219,40,8.340737342834473,0.8813222050666809,0.00861884281039238,0.9852447509765625,0.9852447509765625,0.99957674741745,10.977766036987305,0.99957674741745,39,0.00778727512806654,0,0.06426765769720078,107.88157653808594,0.014834815636277199,0.9852447509765625,0.00018000000272877514,1.7153891324996948,5,0.16479425132274628,1743330851.0691943,6110.885790592,800000.0,0.020877419039607048
1.005496621131897,6110.0439453125,99.337158203125,2.129983901977539,500,0.7207253575325012,-0.016338534653186798,126.41085815429688,1.3037335872650146,0.4981226623058319,8.899999618530273,41,58.877037048339844,-0.4317898750305176,-0.010986141860485077,0.9956727027893066,0.9956727027893066,1.0054965019226074,10.51144027709961,1.0054965019226074,40,-0.01124667376279831,0,0.0532815158367157,158.21424865722656,0.01366786751896143,0.9956727027893066,0.00017699999443721026,1.2835992574691772,35,0.045916203409433365,1743331009.3424351,6267.45544708,820000.0,0.02133314497768879
1.0012519359588623,6266.61376953125,99.36648559570312,2.3920140266418457,500,0.7004491686820984,-0.011129282414913177,127.78588104248047,0.2812499403953552,0.48819735646247864,8.050000190734863,42,57.14528274536133,-0.5724949240684509,0.00154949352145195,1.005692958831787,1.005692958831787,1.0012518167495728,11.811457633972168,1.0012518167495728,41,0.005209252238273621,0,0.05483100935816765,156.51181030273438,0.014292397536337376,1.005692958831787,0.0001740000006975606,0.7111043334007263,34,0.05830403417348862,1743331165.91211,6371.539890111,840000.0,0.022247878834605217
0.9993891716003418,6370.71630859375,99.03695678710938,2.2628684043884277,500,0.6894438862800598,-0.00028572726296260953,192.22874450683594,0.8992211818695068,0.48276183009147644,6.010000228881836,43,5.005706787109375,1.0406578183174133,0.016520921140909195,1.0152109861373901,1.0152109861373901,0.9993892312049866,12.416674613952637,0.9993892312049866,42,0.010843555151950568,0,0.07135193049907684,104.04271697998047,0.014374486170709133,1.0152109861373901,0.00017100000695791095,1.7517621517181396,3,0.11895468831062317,1743331269.996531,6509.992558043,860000.0,0.02268156036734581
1.0019205808639526,6509.1611328125,98.33711242675781,2.3098323345184326,500,0.6817348599433899,-0.016209129244089127,144.5050506591797,1.2803288698196411,0.47904330492019653,7.889999866485596,44,40.06630325317383,0.4765598773956299,-0.009872157126665115,1.0244015455245972,1.0244015455245972,1.0019207000732422,12.488849639892578,1.0019207000732422,43,-0.015923401981126517,0,0.06147977337241173,138.40347290039062,0.015057580545544624,1.0244015455245972,0.00016799999866634607,2.2283220291137695,24,-0.18579065799713135,1743331408.4473114,6675.327264459,880000.0,0.020413247868418694
1.0102657079696655,6674.4833984375,98.7868881225586,2.5702292919158936,500,0.6741204857826233,-0.012614105828106403,121.00990295410156,1.1808350086212158,0.47543492913246155,12.199999809265137,45,66.48877716064453,-0.3040245771408081,0.0016034804284572601,1.033590316772461,1.033590316772461,1.0102657079696655,11.958813667297363,1.0102657079696655,44,0.0035950234159827232,0,0.06308325380086899,165.27572631835938,0.014651421457529068,1.033590316772461,0.00016500000492669642,1.9242974519729614,40,-0.2551584541797638,1743331573.7838922,6827.340108371,900000.0,0.015151879750192165
0.9987983703613281,6826.49853515625,98.5701904296875,2.4319870471954346,500,0.6612387299537659,-0.014770030975341797,131.618896484375,0.6445296406745911,0.46924838423728943,10.819999694824219,46,53.38362121582031,-0.5292384624481201,0.0007695630192756653,1.0426902770996094,1.0426902770996094,0.9987983703613281,12.22010612487793,0.9987983703613281,45,-0.0021559251472353935,0,0.06385281682014465,151.953857421875,0.015155117027461529,1.0426902770996094,0.00016199999663513154,1.3950589895248413,32,0.4428175389766693,1743331725.7967513,6960.604590272,920000.0,0.02010287158191204
1.001129388809204,6959.7724609375,98.15228271484375,2.297556161880493,500,0.6495672464370728,-0.01198612805455923,150.13392639160156,0.45904427766799927,0.4637308716773987,6.150000095367432,47,35.06205368041992,-0.43419545888900757,-0.0005795061588287354,1.0513925552368164,1.0513925552368164,1.001129388809204,12.042366027832031,1.001129388809204,46,0.002783902920782566,0,0.06327331066131592,133.21438598632812,0.013734369538724422,1.0513925552368164,0.00015900000289548188,0.9608635306358337,21,-0.021917417645454407,1743331859.0569215,7110.563501224,940000.0,0.020569343119859695
1.0023682117462158,7109.7265625,98.45741271972656,2.5804738998413086,500,0.6538941860198975,-0.02867141179740429,133.4161834716797,1.718565583229065,0.46567675471305847,20.049999237060547,48,51.44939422607422,3.9733358025550842,0.0010129213333129883,1.0607023239135742,1.0607023239135742,1.0023680925369263,13.218304634094238,1.0023680925369263,47,-0.01668528374284506,0,0.0642862319946289,149.9068603515625,0.01631910540163517,1.0607023239135742,0.000155999994603917,4.934199333190918,29,0.009248077869415283,1743332009.020184,7260.392624956,960000.0,0.02001435123383999
1.0007827281951904,7259.55908203125,98.33482360839844,2.6671016216278076,500,0.6476543545722961,-0.022217435762286186,133.52978515625,1.5708386898040771,0.46276038885116577,22.559999465942383,49,51.44445037841797,-3.0582650899887085,0.008846849203109741,1.0707474946975708,1.0707474946975708,1.0007827281951904,13.167829513549805,1.0007827281951904,48,0.006453976035118103,0,0.07313308119773865,149.77932739257812,0.014451185241341591,1.0707474946975708,0.00015300000086426735,1.8759342432022095,31,-0.07690586149692535,1743332158.8457851,7408.576612439,980000.0,0.022006109356880188
