Value/cost,Loss/Loss_reward_critic/Delta,Train/PolicyRatio,Loss/Loss_pi/Delta,Misc/r,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Time/Update,Time/Rollout,Misc/Alpha,Metrics/EpRet,Misc/A,Train/StopIter,Loss/Loss_pi,Value/reward,Time/Total,Metrics/EpCost,Misc/gradient_norm,Time/FPS,Misc/FinalStepNorm,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Train/Epoch,Train/LR,Misc/H_inv_g,Train/KL,Misc/Lambda_star,Train/PolicyRatio/Max,Value/Adv,Misc/xHx,Misc/cost_gradient_norm,Misc/B,Misc/OptimCase,Misc/s,Misc/Nu_star,Loss/Loss_cost_critic,Misc/q,_runtime,Train/Entropy,_step,TotalEnvSteps,Misc/AcceptanceStep,Train/PolicyStd,_timestamp,Metrics/EpLen,Time/Epoch
0.1638580709695816,-0.0014717804733663797,1.0000473260879517,0.0033456446835771203,-6.368347385432571e-05,1.0000474452972412,0.003290400607511401,8.682130813598633,96.728515625,0.9402385354042053,0.051895368844270706,0.022615011781454086,10,-0.0014592631487175822,0.004128743428736925,3894.03369140625,8.050000190734863,0.190251886844635,189.73411560058594,0.2730587422847748,3.3436524972785264e-05,-0.34207966923713684,36,0,0.29931801557540894,0.00018127351358998567,0.0,1.0000474452972412,-1.2207030941624453e-08,0.022623185068368912,0.017611350864171982,-130585.734375,0,0.0004962348029948771,6.348439693450928,0.13412413001060486,0.022623185068368912,4000.680356993,1.3242014646530151,37,740000.0,1,0.9139022827148438,1743329395.5736396,500,105.4106674194336
0.09756937623023987,0.0009737520013004541,1.0008398294448853,0.0009827939211390913,-9.358873285236768e-06,1.0008399486541748,0.004264152608811855,8.662721633911133,96.7947006225586,0.9862914681434631,0.04294351488351822,0.020557861775159836,10,-0.00047646922757849097,0.003800562582910061,3999.560302734375,4.480000019073486,0.1652212142944336,189.64996337890625,0.2497560828924179,0.0005939333932474256,-0.05594426393508911,37,0,0.27881065011024475,0.00019012224220205098,0.0,1.0008399486541748,-3.051757735406113e-09,0.02055981755256653,0.007814883254468441,-448359.5625,0,4.475406603887677e-05,21.1373348236084,0.07817986607551575,0.02055981755256653,4106.046748618,1.3030182123184204,38,760000.0,1,0.8945450782775879,1743329501.0953217,500,105.45744323730469
0.11101384460926056,-3.179069608449936e-06,1.0016578435897827,-0.0037665535346604884,0.0007345472113229334,1.0016578435897827,0.004260973539203405,8.65910530090332,96.65119934082031,1.0419692993164062,0.05813128873705864,0.018397383391857147,10,-0.004243022762238979,0.0012302419636398554,4104.9365234375,2.1700000762939453,0.13876648247241974,189.91490173339844,0.29306644201278687,0.0011722443159669638,0.3499024212360382,38,0,0.2830929458141327,0.00016160323866643012,0.0,1.0016578435897827,-1.5258788677030566e-09,0.018421286717057228,0.11719124019145966,-208.5898895263672,0,0.022572748363018036,0.9412883520126343,0.42808228731155396,0.018421286717057228,4211.181081479,1.2958568334579468,39,780000.0,1,0.887488842010498,1743329606.4617388,500,105.3103256225586
0.08525605499744415,-0.0008916561491787434,1.0003662109375,0.0005734455771744251,-0.0006039182771928608,1.0003662109375,0.003369317390024662,8.632859230041504,96.43525695800781,1.0191744565963745,0.004024853929877281,0.018775230273604393,10,-0.003669577185064554,0.011672473512589931,4210.05908203125,2.1700000762939453,0.1898474395275116,190.35267639160156,0.3466250002384186,0.0002590064541436732,-0.30218589305877686,39,0,0.2846209406852722,0.00012151996634202078,0.0,1.0003662109375,5.340575981449547e-09,0.019254518672823906,0.0170084647834301,-6188.12646484375,0,0.0007609449094161391,5.126672267913818,0.1258963942527771,0.019254518672823906,4317.047159246,1.2884191274642944,40,800000.0,1,0.8803312182426453,1743329711.5960522,500,105.06813049316406
0.059006787836551666,0.00036699441261589527,1.000113606452942,-0.0005137436091899872,2.6408972189528868e-05,1.0001137256622314,0.0037363118026405573,8.696161270141602,97.09513092041016,1.0366369485855103,0.12770608067512512,0.01860024221241474,10,-0.004183320794254541,0.012509706430137157,4315.91943359375,0.0,0.09691602736711502,189.0514373779297,0.0,0.00015293998876586556,-0.06379543617367744,40,0,0.28800123929977417,3.386676894479024e-08,0.9646576046943665,1.0001137256622314,4.959106458812812e-09,0.018611285835504532,0.005795939359813929,0.019999999552965164,1,6.313813355518505e-05,0.0,0.062100958079099655,0.018611285835504532,4422.213603042,1.2856123447418213,41,820000.0,0,0.8777492046356201,1743329817.4620497,500,105.79132080078125
0.04917773976922035,-0.0003738079685717821,0.9992542266845703,0.0003710531163960695,3.583843499654904e-05,0.9992542266845703,0.003362503834068775,8.63336181640625,96.4601058959961,1.1197388172149658,0.18321213126182556,0.015846464782953262,10,-0.003812267677858472,0.010890543460845947,4421.0859375,0.0,0.11250630766153336,190.30674743652344,0.0,0.0008976392564363778,-0.029221247881650925,41,0,0.27172285318374634,3.279729554606092e-08,0.8930651545524597,0.9992542266845703,-6.103515470812226e-09,0.015951307490468025,0.003116992302238941,0.019999999552965164,1,1.2240730939083733e-05,0.0,0.03287971019744873,0.015951307490468025,4526.790165516,1.284432291984558,42,840000.0,0,0.8769670128822327,1743329922.628594,500,105.0934829711914
0.04407062381505966,0.0030234195291996002,0.9987737536430359,-0.004651307826861739,-0.0046787988394498825,0.9987737536430359,0.006385923363268375,8.577919006347656,95.92649841308594,0.9902845621109009,0.21645507216453552,0.019695179536938667,10,-0.008463575504720211,0.010362738743424416,4525.6640625,2.240000009536743,0.1185179278254509,191.37942504882812,0.32996970415115356,0.0008671011892147362,0.9185053110122681,42,0,0.29295384883880615,0.00013583387772087008,0.0,0.9987737536430359,6.103515470812226e-09,0.020394345745444298,0.13475045561790466,-160.23374938964844,0,0.03131033107638359,0.7992287278175354,0.9513850212097168,0.020394345745444298,4631.792675462,1.2836281061172485,43,860000.0,1,0.8758946061134338,1743330027.2050514,500,104.50444030761719
0.08699611574411392,-0.0017279083840548992,0.9992817044258118,0.007354370201937854,5.069037797511555e-06,0.9992817640304565,0.004658014979213476,8.660856246948242,96.27278137207031,0.8871690630912781,0.1981034278869629,0.025410695001482964,10,-0.0011092053027823567,0.021623512730002403,4630.67236328125,2.240000009536743,0.14350126683712006,190.59661865234375,0.3338783383369446,0.0005079257534816861,-0.8259722888469696,43,0,0.34418338537216187,0.00012723670806735754,0.0,0.9992817640304565,4.577636492086867e-09,0.02541072480380535,0.021841662004590034,-5693.09765625,0,0.0008813348249532282,4.763674259185791,0.1254127323627472,0.02541072480380535,4736.96410582,1.285893440246582,44,880000.0,1,0.8783032298088074,1743330132.2075834,500,104.93365478515625
0.1252419501543045,-0.00024476321414113045,1.0010018348693848,-0.0001643202267587185,9.72807829384692e-05,1.0010018348693848,0.004413251765072346,8.674378395080566,96.42454528808594,1.247684121131897,0.14256227016448975,0.012820569798350334,10,-0.0012735255295410752,0.024249637499451637,4735.83837890625,2.240000009536743,0.07593298703432083,190.29684448242188,0.32714253664016724,0.0007084041717462242,-0.05350964516401291,44,0,0.25354066491127014,0.00013368544750846922,0.0,1.0010018348693848,1.0681151962899094e-08,0.01284755114465952,0.014236517250537872,-14305.537109375,0,0.00035073483013547957,7.551258563995361,0.07190308719873428,0.01284755114465952,4842.376384518,1.2831517457962036,45,900000.0,1,0.8763187527656555,1743330237.3790169,500,105.09895324707031
0.029702236875891685,-0.0019705998711287975,1.0,0.0012740151334469374,-7.771459058858454e-05,1.0,0.002442651893943548,8.804716110229492,96.50407409667969,1.0730618238449097,0.12820293009281158,0.01723431423306465,10,4.896039058621682e-07,0.02012743428349495,4841.2177734375,0.0,0.11875402182340622,189.91763305664062,5.175234605303558e-07,2.541550614409971e-08,-0.03450394049286842,45,0,0.27589836716651917,0.0,-7771.458984375,1.0,-5.340575981449547e-09,0.017369218170642853,0.0046327318996191025,0.019999999552965164,1,4.475903551792726e-05,1.7359004020690918,0.03739914670586586,0.017369218170642853,4947.218619072,1.2811163663864136,46,920000.0,20,0.8746300339698792,1743330342.7913396,500,105.30880737304688
0.06572503596544266,0.0016411850228905678,1.0011272430419922,-0.001185224701828247,7.161343819461763e-05,1.0011272430419922,0.004083836916834116,8.67799186706543,96.09239959716797,1.0052531957626343,0.13928931951522827,0.019787345081567764,10,-0.0011847350979223847,0.0228941198438406,4946.0927734375,0.33000001311302185,0.13594286143779755,190.89358520507812,0.26967188715934753,0.0007970249862410128,0.15609046444296837,46,0,0.2981005907058716,0.000191005616215989,0.0,1.0011272430419922,-1.831054596834747e-08,0.019791508093476295,0.05019702762365341,-88.37340545654297,0,0.0012319824891164899,4.02912712097168,0.19348961114883423,0.019791508093476295,5052.819763966,1.2907224893569946,47,940000.0,1,0.8829164505004883,1743330447.6334743,500,104.77041625976562
-0.019015543162822723,-0.0006489534862339497,0.9991258978843689,0.0007981995295267552,7.839278259780258e-05,0.9991258978843689,0.0034348834306001663,8.670570373535156,96.85407257080078,0.9429526925086975,0.12856169044971466,0.022475838661193848,10,-0.0003865355683956295,0.014749618247151375,5051.68798828125,0.33000001311302185,0.135663703083992,189.52915954589844,0.276160329580307,0.0006180976051837206,-0.1584957167506218,47,0,0.31492486596107483,0.00018049092614091933,0.0,0.9991258978843689,3.051757735406113e-09,0.022493135184049606,0.022144943475723267,-306.4948425292969,0,0.0003552746493369341,7.502858638763428,0.03499389439821243,0.022493135184049606,5158.6342967,1.3075475692749023,48,960000.0,1,0.8979822993278503,1743330553.2347991,500,105.52466583251953
-0.01710471324622631,-0.0003549440298229456,0.9999185800552368,-0.004254740750184283,2.829871664289385e-05,0.9999186396598816,0.0030799394007772207,8.723182678222656,97.03345489501953,0.9281476736068726,0.021001245826482773,0.023158108815550804,10,-0.004641276318579912,0.014810430817306042,5157.5224609375,0.0,0.15007078647613525,189.11338806152344,0.0,0.00012630465789698064,-0.019932682625949383,48,0,0.3062472939491272,3.639853574100016e-08,1.0774145126342773,0.9999186396598816,-1.0681151962899094e-08,0.02321644313633442,0.003821506630629301,0.019999999552965164,1,1.3718081390834413e-05,0.0,0.01506121177226305,0.02321644313633442,5264.596159817,1.3153140544891357,49,980000.0,0,0.9049627780914307,1743330659.0491605,500,105.75666046142578
-0.00755894323810935,0.00014261924661695957,1.0,0.004643641359280082,-1.7177248082589358e-05,1.0,0.0032225586473941803,8.675952911376953,97.21739959716797,1.0314663648605347,-0.03791110962629318,0.018700726330280304,10,2.3650407001696294e-06,0.010469275526702404,5263.4716796875,0.0,0.1499861478805542,188.86923217773438,0.0,5.083101228819942e-08,-0.007959362119436264,49,0,0.26521700620651245,1.0449158314797843e-15,-1717.724853515625,1.0,1.5258788677030566e-09,0.0187983438372612,0.0018878582632169127,0.019999999552965164,1,3.012595016116393e-06,5.682947635650635,0.007101849652826786,0.0187983438372612,5369.94176306,1.313559651374817,50,1000000.0,0,0.9034442901611328,1743330765.0111682,500,105.89337158203125
-0.0035762409679591656,-0.0006965715438127518,0.999826192855835,-0.0043174684449240885,1.1750901649065781e-05,0.999826192855835,0.0025259871035814285,8.757182121276855,96.509033203125,0.9937076568603516,-0.023026201874017715,0.020074842497706413,10,-0.004315103404223919,0.008988493122160435,5368.80810546875,0.0,0.09880433231592178,189.9944610595703,0.0,0.00018025199824478477,-0.004503244534134865,50,0,0.28886517882347107,3.591993902318791e-08,1.0063319206237793,0.999826192855835,-9.53674295089968e-09,0.02025407925248146,0.0011488009477034211,0.019999999552965164,1,7.604009510941978e-07,0.0,0.0025986051186919212,0.02025407925248146,5474.964427358,1.313022494316101,51,1020000.0,0,0.9030452966690063,1743330870.3567364,500,105.26622772216797
0.0016861328622326255,0.00028070947155356407,0.9998785257339478,-0.00014665722846984863,2.6890534172707703e-06,0.9998785853385925,0.0028066965751349926,8.747881889343262,96.1996841430664,0.9660879969596863,-0.0017207312630489469,0.021402547135949135,10,-0.0044617606326937675,0.008806350640952587,5473.8349609375,0.0,0.13802728056907654,190.57131958007812,0.0,0.00016007835802156478,-0.001888031023554504,51,0,0.2929358184337616,3.662533032411375e-08,1.035102128982544,0.9998785853385925,-1.5258788677030566e-09,0.021428728476166725,0.0006766787264496088,0.019999999552965164,1,2.661939788595191e-07,0.0,0.0007105740951374173,0.021428728476166725,5580.034884384,1.313938856124878,52,1040000.0,0,0.9039669036865234,1743330975.3793817,500,104.94758605957031
-0.006436668336391449,0.001715156715363264,1.0000004768371582,0.004479540770262247,-2.348958787479205e-06,1.0000005960464478,0.004521853290498257,8.654239654541016,96.33818054199219,1.0154178142547607,-0.02312452718615532,0.019337354227900505,10,1.7780137568479404e-05,0.0029478860087692738,5578.90234375,0.0,0.11678022891283035,190.4899139404297,0.0,7.687928018640378e-07,-0.0005008315347367898,52,0,0.29479581117630005,1.1703056973760406e-14,-234.8958740234375,1.0000005960464478,7.629394005448376e-09,0.019397251307964325,0.0005161832086741924,0.019999999552965164,1,8.211793556256453e-08,25.49947166442871,0.00020974256040062755,0.019397251307964325,5685.556501488,1.3135489225387573,53,1060000.0,0,0.9034347534179688,1743331080.4498427,500,104.99243927001953
-0.005350000225007534,-0.0012954412959516048,1.000200629234314,-0.009736242031067377,7.60364393670443e-09,1.000200629234314,0.003226411994546652,8.602806091308594,96.81401062011719,0.993179976940155,-0.07116833329200745,0.020275600254535675,10,-0.009718461893498898,0.003154807724058628,5684.39599609375,0.0,0.172862246632576,189.72300720214844,0.09697303175926208,0.00010023779032053426,-0.00020849739485129248,53,0,0.2979702651500702,1.7885049601318315e-05,1.006866455078125,1.000200629234314,-4.577636492086867e-09,0.020275605842471123,1.7624357496970333e-05,0.019999999552965164,1,1.3576351414607002e-12,0.0,1.24516554933507e-06,0.020275605842471123,5790.427537142,1.3129020929336548,54,1080000.0,6,0.9025328755378723,1743331185.9716244,500,105.41683959960938
-0.004467741586267948,-0.000624840147793293,1.0003728866577148,-0.0069787101820111275,2.6145233200658424e-10,1.0003728866577148,0.002601571846753359,8.718246459960938,96.07585144042969,0.9231335520744324,0.01781938225030899,0.023469332605600357,10,-0.016697172075510025,-0.0004127520078327507,5789.29736328125,0.0,0.13240477442741394,190.8504180908203,0.28247639536857605,0.00026367069222033024,-1.2206534645287093e-06,54,0,0.30599725246429443,0.0001831383560784161,1.0832666158676147,1.0003728866577148,-1.907348501362094e-09,0.023469332605600357,6.846734322607517e-06,0.019999999552965164,1,3.261097853346148e-14,0.0,2.451208480636069e-08,0.023469332605600357,5895.822811526,1.3161197900772095,55,1100000.0,1,0.9055953621864319,1743331290.8424695,500,104.79411315917969
-0.0037312721833586693,0.001415320672094822,0.9995357394218445,0.01874638255685568,0.0006941810715943575,0.9995357394218445,0.004016892518848181,8.66323471069336,96.6627197265625,1.067815899848938,0.09194999933242798,0.01667470484972,10,0.0020492104813456535,0.0037242178805172443,5894.6982421875,0.12999999523162842,0.14314278960227966,189.88668823242188,0.3358902931213379,0.00032832394936122,0.056684026196924364,55,0,0.2698853313922882,0.00011040998651878908,0.0,0.9995357394218445,4.577636492086867e-09,0.017540298402309418,0.01731005683541298,-30.336721420288086,0,0.0005567035404965281,5.9937567710876465,0.05668405070900917,0.017540298402309418,6001.27538948,1.3248211145401,56,1120000.0,1,0.9144930243492126,1743331396.237805,500,105.32597351074219
0.00676144240424037,8.53915698826313e-05,1.0007939338684082,-0.006684650667011738,-0.0009365131845697761,1.0007939338684082,0.004102284088730812,8.713480949401855,96.67221069335938,0.8653573393821716,0.21569423377513885,0.026640985161066055,10,-0.004635440185666084,0.008362251333892345,6000.15771484375,3.450000047683716,0.1690203696489334,189.77903747558594,0.31004786491394043,0.0005613960092887282,0.4227486811578274,56,0,0.32761338353157043,0.0001665440940996632,0.0,1.0007939338684082,-6.103515470812226e-09,0.02670784667134285,0.10382522642612457,-907.3529052734375,0,0.013117529451847076,1.234777808189392,0.47943273186683655,0.02670784667134285,6107.059324721,1.335236668586731,57,1140000.0,1,0.922698974609375,1743331501.6903608,500,105.3857192993164
0.09550338238477707,-0.0010249195620417595,0.9999335408210754,0.004199784132651985,0.0004682306316681206,0.9999336004257202,0.0030773645266890526,8.604158401489258,97.11327362060547,1.0153180360794067,0.3251051604747772,0.01929793879389763,10,-0.0004356560530140996,0.017028184607625008,6105.9375,3.450000047683716,0.11853554099798203,189.18353271484375,0.2332727462053299,4.7007786633912474e-05,-0.374039888381958,57,0,0.2773311138153076,0.00020778669568244368,0.0,0.9999336004257202,6.103515470812226e-09,0.01940106600522995,0.04574383795261383,-5598.6943359375,0,0.002125924453139305,3.067185640335083,0.10539284348487854,0.01940106600522995,6211.829807019,1.3501911163330078,58,1160000.0,1,0.9350428581237793,1743331607.4743078,500,105.71745300292969
0.12799672782421112,0.0014508171007037163,1.0001953840255737,-0.005181990913115442,-0.002238169079646468,1.0001953840255737,0.004528181627392769,8.562307357788086,96.15103912353516,1.0118160247802734,0.3175114095211029,0.01937994174659252,10,-0.005617646966129541,0.03668668866157532,6210.71630859375,6.409999847412109,0.10156868398189545,190.99758911132812,0.2500345706939697,0.00013812928227707744,0.2188626527786255,58,0,0.296090304851532,0.0002117893163813278,0.0,1.0001953840255737,6.866454960174906e-09,0.019535595551133156,0.17058104276657104,-1276.6846923828125,0,0.03218291699886322,0.7883194088935852,0.32425549626350403,0.019535595551133156,6316.584224227,1.3439220190048218,59,1180000.0,1,0.9287245869636536,1743331712.244763,500,104.71336364746094
0.0001875461166491732,-0.0012502914760261774,1.0004500150680542,0.0050631939666345716,0.0008412618772126734,1.0004500150680542,0.0032778901513665915,8.668905258178711,96.01423645019531,0.9887424111366272,0.21032358705997467,0.02020956017076969,10,-0.0005544529994949698,0.034192219376564026,6315.46044921875,3.490000009536743,0.1601388156414032,191.0526580810547,0.3446296453475952,0.00031818062416277826,-0.08008912205696106,59,0,0.2955920994281769,0.00012572658306453377,0.0,1.0004500150680542,7.629394338515283e-10,0.02045801281929016,0.03730500862002373,-4275.9345703125,0,0.0028485001530498266,2.6497573852539062,0.24416637420654297,0.02045801281929016,6421.319744076,1.333622932434082,60,1200000.0,1,0.9196106791496277,1743331816.9991827,500,104.68318176269531
0.05096789821982384,-7.31106847524643e-05,0.9998862147331238,0.00026522460393607616,7.58802707423456e-05,0.9998862147331238,0.003204779466614127,8.609308242797852,96.0537109375,1.013028860092163,0.17779606580734253,0.019477037712931633,10,-0.0002892283955588937,0.029528088867664337,6420.19287109375,3.490000009536743,0.13134253025054932,191.08941650390625,0.3240979015827179,8.04442897788249e-05,-0.16474191844463348,60,0,0.27451425790786743,0.00013139948714524508,0.0,0.9998862147331238,-5.531310964812519e-09,0.019488848745822906,0.013269711285829544,-24986.0234375,0,0.0004874661681242287,6.405282497406006,0.07942445576190948,0.019488848745822906,6526.396650217,1.3246666193008423,61,1220000.0,1,0.9121573567390442,1743331921.734689,500,104.66304016113281
0.09920952469110489,-0.00033298111520707607,1.0003342628479004,-0.0010872528655454516,-9.552236588206142e-05,1.0003342628479004,0.002871798351407051,8.589813232421875,96.41780853271484,0.943192720413208,0.19054478406906128,0.02241481840610504,10,-0.0013764812611043453,0.030916724354028702,6525.27099609375,0.4000000059604645,0.17120486497879028,190.4623260498047,0.285684734582901,0.00023635952675249428,-0.045229729264974594,61,0,0.30965811014175415,0.0001653708313824609,0.0,1.0003342628479004,1.0681151962899094e-08,0.022481689229607582,0.009471399709582329,-1172.57470703125,0,0.00013643954298458993,12.106788635253906,0.03419472649693489,0.022481689229607582,6631.129394357,1.3157007694244385,62,1240000.0,1,0.9047225117683411,1743332026.8116326,500,105.00764465332031
0.014708810485899448,0.0006899195723235607,0.999498188495636,-0.0032969913445413113,2.086356107611209e-05,0.9994982481002808,0.003561717923730612,8.680047988891602,95.97898864746094,0.9207223653793335,0.25319182872772217,0.023580403998494148,10,-0.004673472605645657,0.03784671053290367,6630.00146484375,0.0,0.20132972300052643,191.09669494628906,0.0,0.0005927455495111644,-0.017337972298264503,62,0,0.2972513735294342,3.8228400001116825e-08,1.0861035585403442,0.9994982481002808,-3.051757735406113e-09,0.023592418059706688,0.005081655457615852,0.019999999552965164,1,3.622319854912348e-05,0.0,0.016856754198670387,0.023592418059706688,6736.830673134,1.30915105342865,63,1260000.0,0,0.8990440964698792,1743332131.5443542,500,104.6590576171875
0.0574248768389225,-9.401561692357063e-05,0.9997758269309998,0.0005144271999597549,2.824033254000824e-05,0.9997758269309998,0.003467702306807041,8.778063774108887,96.86009216308594,1.0469385385513306,0.30461832880973816,0.018184976652264595,10,-0.004159045405685902,0.043334074318408966,6735.712890625,0.0,0.10850032418966293,189.3254852294922,0.0,0.0002483106218278408,-0.007159944623708725,63,0,0.28429749608039856,3.4032879625556234e-08,0.9551655650138855,0.9997758269309998,-3.814697002724188e-09,0.01824682578444481,0.003996953368186951,0.019999999552965164,1,1.2884467651019804e-05,0.0,0.009696809574961662,0.01824682578444481,6841.929217036,1.3113484382629395,64,1280000.0,0,0.9010264873504639,1743332237.2455878,500,105.63817596435547
0.029138628393411636,0.0019501536153256893,0.9999181628227234,0.00013411091640591621,2.9422501029330306e-05,0.9999181628227234,0.0054178559221327305,8.749147415161133,96.28793334960938,1.0681746006011963,0.34621769189834595,0.01731022261083126,10,-0.004024934489279985,0.05685838684439659,6840.8125,0.0,0.15283028781414032,190.40892028808594,0.0,8.548767800675705e-05,-0.0055828336626291275,64,0,0.27490234375,3.4753902866668795e-08,0.9361762404441833,0.9999181628227234,-2.8610229740877458e-09,0.01752851903438568,0.0026594253722578287,0.019999999552965164,1,3.955624379159417e-06,0.0,0.004113975912332535,0.01752851903438568,6947.373444203,1.3135837316513062,65,1300000.0,0,0.9031361937522888,1743332342.34419,500,105.03710174560547
0.029847612604498863,-0.0018770922906696796,1.0002455711364746,-0.0011812844313681126,2.78750630968716e-05,1.0002455711364746,0.003540763631463051,8.767410278320312,96.61622619628906,0.8238608241081238,0.38350027799606323,0.029156893491744995,10,-0.005206218920648098,0.06691189110279083,6946.25830078125,0.0,0.312158465385437,189.78274536132812,0.0,0.0003297500661574304,-0.0027737433556467295,65,0,0.32072603702545166,3.978126983383845e-08,1.2137969732284546,1.0002455711364746,7.629394338515283e-10,0.029466062784194946,0.001986271468922496,0.019999999552965164,1,2.5032450139406137e-06,0.0,0.0013402325566858053,0.029466062784194946,7053.155562744,1.311604380607605,66,1320000.0,0,0.9016073346138,1743332447.7883942,500,105.38365936279297
0.029158765450119972,0.002455614972859621,0.9998817443847656,0.008494211360812187,0.00043733877828344703,0.9998817443847656,0.005996378604322672,8.569711685180664,97.12841796875,0.9148421883583069,0.3594309985637665,0.02296878769993782,10,0.003287992440164089,0.06509317457675934,7052.01904296875,0.05999999865889549,0.2411002814769745,189.2180633544922,0.34660178422927856,8.361935033462942e-05,0.012603826122358441,66,0,0.30640462040901184,0.0001074766696547158,0.0,0.9998817443847656,2.2888182460434336e-09,0.023896675556898117,0.00946526788175106,-17.44472312927246,0,0.00020611981744877994,9.850190162658691,0.013944058679044247,0.023896675556898117,7159.207277448,1.306827187538147,67,1340000.0,1,0.8967464566230774,1743332553.570541,500,105.69815063476562
0.03369622305035591,-0.0014135600067675114,1.0003644227981567,-0.0059254658408463,-4.43478420493193e-05,1.0003645420074463,0.0045828185975551605,8.747535705566406,97.23670959472656,0.9450221657752991,0.36478671431541443,0.02180827222764492,10,-0.002637473400682211,0.06306792050600052,7158.08544921875,0.05999999865889549,0.1546778678894043,188.70726013183594,0.21690955758094788,0.0002577139239292592,-0.013564701774157584,67,0,0.31898248195648193,0.0001306724443566054,0.0,1.0003645420074463,-3.051757735406113e-09,0.022394727915525436,0.0015777170192450285,-1073.458251953125,0,3.3435846944485093e-06,77.22543334960938,0.00037935690488666296,0.022394727915525436,7264.437138993,1.2924059629440308,68,1360000.0,1,0.8836714625358582,1743332659.622257,500,105.98426818847656
0.025741448625922203,-0.0012654252350330353,1.0002803802490234,-0.012608200777322054,2.663877239683643e-06,1.0002803802490234,0.0033173933625221252,8.658641815185547,96.5123062133789,1.0024131536483765,0.35941094160079956,0.019809389486908913,10,-0.015245674178004265,0.061966296285390854,7263.3232421875,0.0,0.11047594249248505,190.1665496826172,0.2932226359844208,0.00019820260058622807,-0.0003184695633535739,68,0,0.29251667857170105,0.00018204054504167289,0.9975923895835876,1.0002803802490234,-3.051757735406113e-09,0.01990381069481373,0.00043901841854676604,0.019999999552965164,1,6.515551831398625e-08,0.0,6.0887341533089057e-05,0.01990381069481373,7369.284620918,1.2808430194854736,69,1380000.0,1,0.8734433054924011,1743332764.8520422,500,105.17096710205078
0.021712373942136765,0.00015275110490620136,0.9997175335884094,0.011268785689026117,1.0108149872678496e-09,0.9997175931930542,0.0034701444674283266,8.70167350769043,96.08635711669922,1.0802087783813477,0.4307098388671875,0.017140140756964684,10,-0.0039768884889781475,0.06650745868682861,7368.169921875,0.0,0.1136113628745079,190.86146545410156,0.0,0.0003407678450457752,-6.0234020963889634e-05,69,0,0.2674117088317871,3.560958816706261e-08,0.9257467985153198,0.9997175931930542,1.5258788677030566e-09,0.017140140756964684,3.322676639072597e-05,0.019999999552965164,1,1.6899379465251663e-11,0.0,6.533205691994226e-07,0.017140140756964684,7474.074727667,1.2772231101989746,70,1400000.0,0,0.8703531622886658,1743332869.6995907,500,104.78804779052734
0.018202099949121475,0.0008297173772007227,0.9985303282737732,-0.013600592035800219,7.783858002596844e-09,0.9985303282737732,0.004299861844629049,8.59459114074707,96.13044738769531,0.848064124584198,0.5568587779998779,0.02780817076563835,10,-0.017577480524778366,0.07571621239185333,7472.95703125,0.0,0.1973559856414795,190.97625732421875,0.26628705859184265,0.001039228867739439,-2.558213054726366e-07,70,0,0.313993901014328,0.00019861094187945127,1.1791558265686035,0.9985303282737732,1.831054596834747e-08,0.0278081763535738,3.0244396839407273e-05,0.019999999552965164,1,1.1021737342242766e-11,0.0,3.97499263726786e-07,0.0278081763535738,7579.637127091,1.2755513191223145,71,1420000.0,1,0.8688356876373291,1743332974.4895484,500,104.72505950927734
0.01526026614010334,0.0008345227688550949,0.9995256066322327,0.016863328753970563,0.000545109563972801,0.9995256662368774,0.005134384613484144,8.709392547607422,96.78282928466797,1.002869725227356,0.7189233899116516,0.019798006862401962,10,-0.0007141517708078027,0.08033508062362671,7578.51220703125,0.9399999976158142,0.14067664742469788,189.58740234375,0.284983366727829,0.0003354327054694295,0.6887657243650551,71,0,0.2960861921310425,0.00017971027409657836,0.0,0.9995256662368774,-3.051757735406113e-09,0.019885694608092308,0.07027130573987961,-260.7343444824219,0,0.003388620214536786,2.4294216632843018,0.6887661218643188,0.019885694608092308,7684.827274283,1.2749115228652954,72,1440000.0,1,0.8683957457542419,1743333080.052113,500,105.49224090576172
0.07465171813964844,0.0017498503439128399,0.9993847012519836,-0.0017600926803424954,-0.00041373062413185835,0.9993847608566284,0.006884234957396984,8.609200477600098,96.52017211914062,0.9477316737174988,0.8277088403701782,0.022160181775689125,10,-0.002474244451150298,0.09334536641836166,7683.7138671875,0.9399999976158142,0.12026029825210571,190.24176025390625,0.28561294078826904,0.0004350397503003478,-0.5587321221828461,72,0,0.32210657000541687,0.00017941661644726992,0.0,0.9993847608566284,-3.814697002724188e-09,0.02226686105132103,0.03848949447274208,-550.6599731445312,0,0.0016045516822487116,3.5305044651031494,0.13003399968147278,0.02226686105132103,7790.497193687,1.2735201120376587,73,1460000.0,1,0.8675643801689148,1743333185.2422302,500,105.12939453125
