Time/Rollout,Metrics/LagrangeMultiplier,Train/StopIter,Value/Adv,Train/PolicyRatio/Max,Safety/shield_adv_c,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic,Metrics/EpCost,Time/Update,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Time/Epoch,Safety/shield_violation,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Train/LR,Metrics/LagrangeMultiplier/Max,Train/PolicyStd,_runtime,Train/Entropy,Safety/EpCostShield,Metrics/EpRet,Train/PolicyRatio,Loss/Loss_cost_critic,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Max,_timestamp,Metrics/EpLen,Time/Total,Train/KL,Value/cost,Safety/ShieldLagrangeMultiplier,Train/Epoch,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,TotalEnvSteps,_step,Value/reward,Loss/Loss_pi
91.99112701416016,0.3890659809112549,40,0.011357925832271576,1.0158512592315674,NaN,-5.265108108520508,0.01522338017821312,30.1200008392334,142.1923370361328,0,0.38235223293304443,234.18357849121094,6.132330417633057,0.013790166936814785,0.3890659809112549,0.00026699999580159783,0.3890659809112549,0.7260762453079224,2920.726436352,1.0987218618392944,29.450000762939453,3.086982488632202,1.0158512592315674,5.2138566970825195,-0.1140127182006836,0.38235223293304443,1746523280.067829,1000,2675.65625,0.013140987604856491,3.352264881134033,0.38235223293304443,10,1.0158512592315674,-0.004685867577791214,0,85.40308380126953,220000.0,11,0.2034979611635208,-0.4525791108608246
102.0961685180664,0.42251646518707275,40,0.18234866857528687,1.0165531635284424,NaN,0.9080719947814941,0.0217784121632576,22.739999771118164,141.57199096679688,0,0.41368862986564636,243.668212890625,5.448693752288818,0.014549752697348595,0.42251646518707275,0.0002640000020619482,0.42251646518707275,0.7070401310920715,3165.181461779,1.0722064971923828,67.6500015258789,3.6420888900756836,1.0165531635284424,6.121928691864014,0.10684537887573242,0.41368862986564636,1746523523.8181548,1000,2919.411865234375,0.016528993844985962,2.5882859230041504,0.41368862986564636,11,1.0165531635284424,0.006555031985044479,0,82.07881927490234,240000.0,12,0.23541045188903809,-0.34573373198509216
107.51177215576172,0.4552347660064697,40,-0.006037726998329163,1.011015772819519,NaN,2.0167317390441895,0.019521426409482956,26.34000015258789,136.76658630371094,0,0.44602707028388977,244.27842712402344,6.803403854370117,0.014171694405376911,0.4552347660064697,0.0002610000083222985,0.4552347660064697,0.6860108971595764,3405.513536725,1.0420430898666382,94.6500015258789,3.932326316833496,1.011015772819519,8.138660430908203,0.02465921640396118,0.44602707028388977,1746523768.2730565,1000,3163.776611328125,0.018171682953834534,3.5979127883911133,0.44602707028388977,12,1.011015772819519,-0.002256985753774643,0,81.87378692626953,260000.0,13,0.232748344540596,-0.321074515581131
98.46730041503906,0.4876289367675781,40,-0.005012225359678268,1.0181270837783813,NaN,1.6041088104248047,0.029825136065483093,30.270000457763672,141.75741577148438,0,0.47857195138931274,240.22479248046875,6.387558460235596,0.01585366204380989,0.4876289367675781,0.0002579999854788184,0.4876289367675781,0.6650247573852539,3642.521929873,1.0109357833862305,71.55000305175781,4.652536392211914,1.0181270837783813,9.742769241333008,-0.030451983213424683,0.47857195138931274,1746524008.6052399,1000,3404.18505859375,0.018788261339068413,3.248786449432373,0.47857195138931274,13,1.0181270837783813,0.010303709656000137,0,83.25535583496094,280000.0,14,0.3662835359573364,-0.35152649879455566
93.57710266113281,0.5194545984268188,40,0.05796261131763458,1.018283724784851,NaN,-4.232757091522217,0.022476809099316597,26.110000610351562,143.23959350585938,0,0.5098623633384705,236.81675720214844,6.464829921722412,0.015447447076439857,0.5194545984268188,0.00025499999173916876,0.5194545984268188,0.6470392942428589,3878.704201315,0.983522355556488,34.400001525878906,4.83107328414917,1.018283724784851,5.510012149810791,-0.09875017404556274,0.5098623633384705,1746524245.6135962,1000,3641.10546875,0.016118736937642097,2.8635857105255127,0.5098623633384705,14,1.018283724784851,-0.007348326966166496,0,84.45348358154297,300000.0,15,0.3529801070690155,-0.4502766728401184
98.42655181884766,0.5510045886039734,40,-0.13646887242794037,1.0167583227157593,NaN,-0.20260000228881836,0.021700194105505943,28.799999237060547,137.66900634765625,0,0.5409702062606812,236.09561157226562,5.726399898529053,0.01561370026320219,0.5510045886039734,0.0002519999979995191,0.5510045886039734,0.6325945854187012,4115.978780258,0.9609836935997009,55.5,5.165503978729248,1.0167583227157593,5.307412147521973,0.08701455593109131,0.5409702062606812,1746524481.7966459,1000,3877.395751953125,0.016839008778333664,2.940509557723999,0.5409702062606812,15,1.0167583227157593,-0.0007766149938106537,0,84.71144104003906,320000.0,16,0.3878013789653778,-0.3632621169090271
96.92166900634766,0.582427442073822,40,0.05004969239234924,1.0179877281188965,NaN,1.680565357208252,0.02100754715502262,30.15999984741211,140.28042602539062,0,0.5722339749336243,237.20216369628906,7.557633399963379,0.016370782628655434,0.582427442073822,0.00024900000425986946,0.582427442073822,0.6158493757247925,4355.50196038,0.9341465830802917,63.599998474121094,5.273555755615234,1.0179877281188965,6.987977504730225,-0.04026675224304199,0.5722339749336243,1746524719.070711,1000,4114.6689453125,0.018922893330454826,3.6336073875427246,0.5722339749336243,16,1.0179877281188965,-0.0006926469504833221,0,84.3162612915039,340000.0,17,0.46175116300582886,-0.4035288691520691
102.69622802734375,0.6134805083274841,40,-0.027593284845352173,1.0144017934799194,NaN,-0.32794857025146484,0.024262282997369766,26.530000686645508,136.75314331054688,0,0.6035473942756653,239.44944763183594,7.290474891662598,0.015529386699199677,0.6134805083274841,0.0002460000105202198,0.6134805083274841,0.6005281805992126,4544.713449034,0.9089639186859131,61.0,5.764504432678223,1.0144017934799194,6.66002893447876,0.01434275507926941,0.6035473942756653,1746524958.5941741,1000,4354.197265625,0.01898294873535633,3.556180000305176,0.6035473942756653,17,1.0144017934799194,0.003254735842347145,0,83.52494049072266,360000.0,18,0.4696122109889984,-0.3891861140727997
98.64855194091797,0.6441327929496765,26,-0.015227420255541801,1.0112227201461792,NaN,2.550868511199951,0.01902889274060726,25.389999389648438,90.47282409667969,0,0.6350185871124268,189.12142944335938,6.660922050476074,0.014324531890451908,0.6441327929496765,0.00024300000222865492,0.6441327929496765,0.5889989137649536,4789.670119721,0.8895452618598938,63.900001525878906,5.716258525848389,1.0112228393554688,9.210897445678711,0.03817644715309143,0.6350185871124268,1746525147.8054113,1000,4543.39013671875,0.020485222339630127,3.0349087715148926,0.6350185871124268,18,1.0112227201461792,-0.005233390256762505,0,105.75215911865234,380000.0,19,0.5774053335189819,-0.35100966691970825
101.69678497314453,0.6751673221588135,40,0.01308518648147583,1.0138989686965942,NaN,-1.8084354400634766,0.018200373277068138,35.15999984741211,143.1440887451172,0,0.6675611138343811,244.8409423828125,6.8674092292785645,0.014936592429876328,0.6751673221588135,0.00023999999393709004,0.6751673221588135,0.5720301270484924,5002.374019096,0.8603047728538513,94.0999984741211,5.945959091186523,1.0138989686965942,7.402462005615234,0.08409526944160461,0.6675611138343811,1746525392.7621775,1000,4788.32568359375,0.01671190746128559,3.374192237854004,0.6675611138343811,19,1.0138989686965942,-0.0008285194635391235,0,81.68568420410156,400000.0,20,0.5479159951210022,-0.26691439747810364
97.19439697265625,0.7065807580947876,33,-0.06655565649271011,1.0157057046890259,NaN,0.47222423553466797,0.021066442131996155,35.77000045776367,115.42539978027344,0,0.6994837522506714,212.61985778808594,6.499655246734619,0.015703830868005753,0.7065807580947876,0.00023700000019744039,0.7065807580947876,0.5556832551956177,5239.84512331,0.8312577605247498,48.04999923706055,6.53382682800293,1.0157057046890259,7.874686241149902,-0.13011875748634338,0.6994837522506714,1746525605.466244,1000,5001.0576171875,0.020071865990757942,2.8367512226104736,0.6994837522506714,20,1.0157057046890259,0.0028660688549280167,0,94.06459045410156,420000.0,21,0.5657855272293091,-0.397033154964447
96.99054718017578,0.7382935881614685,40,-0.09769456088542938,1.0151617527008057,NaN,0.2926006317138672,0.02258046716451645,35.25,140.3920440673828,0,0.7314926981925964,237.3826904296875,8.180938720703125,0.016694070771336555,0.7382935881614685,0.00023400000645779073,0.7382935881614685,0.5449973940849304,5449.011356009,0.811888575553894,64.30000305175781,7.013031005859375,1.0151617527008057,8.16728687286377,-0.005174219608306885,0.7314926981925964,1746525842.9370542,1000,5238.5234375,0.020055629312992096,3.70287823677063,0.7314926981925964,21,1.0151617527008057,0.0015140250325202942,0,84.25213623046875,440000.0,22,0.6567856669425964,-0.4022073745727539
99.6715316772461,0.7702658772468567,31,0.1502150297164917,1.0119608640670776,NaN,-0.06934928894042969,0.02155577763915062,35.150001525878906,109.39354705810547,0,0.7635254859924316,209.06515502929688,5.999985218048096,0.01613980159163475,0.7702658772468567,0.00023099999816622585,0.7702658772468567,0.5350895524024963,5672.246337928,0.7935776114463806,62.70000076293945,6.9542083740234375,1.0119609832763672,8.09793758392334,0.10084548592567444,0.7635254859924316,1746526052.1025884,1000,5447.6826171875,0.02058493159711361,2.595118522644043,0.7635254859924316,22,1.0119608640670776,-0.0010246895253658295,0,95.66395568847656,460000.0,23,0.5316099524497986,-0.30136188864707947
95.73575592041016,0.8022192716598511,35,-0.13139812648296356,1.0205738544464111,NaN,-2.880323886871338,0.022984037175774574,31.59000015258789,127.4007797241211,0,0.7941177487373352,223.13662719726562,6.077218532562256,0.016527706757187843,0.8022192716598511,0.0002280000044265762,0.8022192716598511,0.51877760887146,5890.84450454,0.7625972032546997,27.799999237060547,6.842674732208252,1.0205738544464111,5.217613697052002,-0.12768328189849854,0.7941177487373352,1746526275.3385446,1000,5670.9345703125,0.021133357658982277,2.5096142292022705,0.7941177487373352,23,1.0205738544464111,0.0014282595366239548,0,89.63118743896484,480000.0,24,0.6075928807258606,-0.429045170545578
98.8161849975586,0.8336389660835266,34,0.12501835823059082,1.0146269798278809,NaN,1.1064848899841309,0.02016087993979454,24.760000228881836,119.7040023803711,0,0.8252243399620056,218.52023315429688,6.484624862670898,0.016627684235572815,0.8336389660835266,0.00022499999613501132,0.8336389660835266,0.514203667640686,6095.435650925,0.7537888288497925,70.80000305175781,6.885229587554932,1.0146269798278809,6.324098587036133,0.1391087770462036,0.8252243399620056,1746526493.936764,1000,5889.53173828125,0.02118467167019844,2.978450059890747,0.8252243399620056,24,1.0146269798278809,-0.002823157235980034,0,91.52470397949219,500000.0,25,0.6216614246368408,-0.2899363934993744
96.20907592773438,0.8645014762878418,30,-0.18653790652751923,1.0167231559753418,NaN,-0.21057701110839844,0.024243813008069992,23.649999618530273,108.3131103515625,0,0.8555057644844055,204.52223205566406,6.422296524047852,0.016163328662514687,0.8645014762878418,0.00022200000239536166,0.8645014762878418,0.5061353445053101,6317.821926848,0.7379464507102966,39.0,6.508303165435791,1.0167231559753418,6.113521575927734,-0.1219441294670105,0.8555057644844055,1746526698.5277915,1000,6094.13134765625,0.021064160391688347,2.789874315261841,0.8555057644844055,25,1.0167231559753418,0.004082933068275452,0,97.78887939453125,520000.0,26,0.6235973834991455,-0.4118805229663849
102.88195037841797,0.8948928713798523,33,0.2508547902107239,1.0152781009674072,NaN,0.902595043182373,0.024363694712519646,23.850000381469727,119.41657257080078,0,0.8857726454734802,222.298583984375,6.858296871185303,0.016843415796756744,0.8948928713798523,0.00021899999410379678,0.8948928713798523,0.4951198399066925,6528.107085615,0.7159565091133118,55.599998474121094,6.610490798950195,1.0152781009674072,7.016116619110107,0.04837644100189209,0.8857726454734802,1746526920.914239,1000,6316.50244140625,0.021526465192437172,3.1253256797790527,0.8857726454734802,26,1.0152781009674072,0.00011988170444965363,0,89.96908569335938,540000.0,27,0.7341492772102356,-0.3635040819644928
92.5165786743164,0.9245444536209106,33,-0.2219335436820984,1.0180870294570923,NaN,-2.957839012145996,0.024636831134557724,20.049999237060547,117.692138671875,0,0.9159819483757019,210.2088165283203,6.252161502838135,0.016755754128098488,0.9245444536209106,0.00021600000036414713,0.9245444536209106,0.48994967341423035,6728.198392002,0.7054481506347656,54.29999923706055,6.7103142738342285,1.0180870294570923,4.058277606964111,0.04934275150299072,0.9159819483757019,1746527131.1991978,1000,6526.794921875,0.02007223106920719,2.7580668926239014,0.9159819483757019,27,1.0180870294570923,0.0002731364220380783,0,95.14348602294922,560000.0,28,0.6712281107902527,-0.3141613304615021
99.06892395019531,0.9538381695747375,29,0.07360834628343582,1.012369155883789,NaN,1.6295032501220703,0.028965311124920845,23.420000076293945,100.93451690673828,0,0.9460839629173279,200.00350952148438,5.559619426727295,0.01584949530661106,0.9538381695747375,0.00021300000662449747,0.9538381695747375,0.4849199056625366,6926.219255273,0.6951473355293274,52.75,7.114581108093262,1.012369155883789,5.687780857086182,0.00924023985862732,0.9460839629173279,1746527331.2903955,1000,6726.87744140625,0.020774224773049355,2.382888078689575,0.9460839629173279,28,1.012369155883789,0.004328479990363121,0,99.99825286865234,580000.0,29,0.688575804233551,-0.30492109060287476
97.09296417236328,0.9825969934463501,28,-0.10735023021697998,1.0126750469207764,NaN,0.9677386283874512,0.028306299820542336,20.8799991607666,100.84803009033203,0,0.9761736989021301,197.9410400390625,5.179368019104004,0.01575188897550106,0.9825969934463501,0.0002099999983329326,0.9825969934463501,0.485007107257843,7138.792982672,0.6953299641609192,54.5,7.424353122711182,1.0126750469207764,6.655519485473633,0.04043355584144592,0.9761736989021301,1746527529.3116772,1000,6924.90869140625,0.020550236105918884,2.2256696224212646,0.9761736989021301,29,1.0126750469207764,-0.0006590113043785095,0,101.04019165039062,600000.0,30,0.703076958656311,-0.26448753476142883
97.052978515625,1.0107805728912354,32,-0.02868802286684513,1.0178710222244263,NaN,-1.9258852005004883,0.02038417011499405,19.729999542236328,115.4374008178711,0,1.0056393146514893,212.4904327392578,6.0880866050720215,0.016549982130527496,1.0107805728912354,0.00020700000459328294,1.0107805728912354,0.47655171155929565,7343.077687475,0.677722692489624,40.45000076293945,7.559665679931641,1.0178710222244263,4.7296342849731445,-0.11709961295127869,1.0056393146514893,1746527741.884638,1000,7137.47265625,0.021531706675887108,2.6166250705718994,1.0056393146514893,30,1.0178710222244263,-0.007922129705548286,0,94.12188720703125,620000.0,31,0.7778013348579407,-0.3815871477127075
93.90951538085938,1.0381823778152466,33,-0.25135940313339233,1.0218523740768433,NaN,-0.41056060791015625,0.030878519639372826,16.81999969482422,110.29811096191406,0,1.0338659286499023,204.2077178955078,5.63336706161499,0.017105378210544586,1.0381823778152466,0.00020399999630171806,1.0381823778152466,0.4680135250091553,7559.397475993,0.6596248149871826,26.200000762939453,7.544870376586914,1.0218522548675537,4.319073677062988,-0.03632628917694092,1.0338659286499023,1746527946.1697226,1000,7341.7724609375,0.022451357915997505,2.5242831707000732,1.0338659286499023,31,1.0218523740768433,0.010494349524378777,0,97.93949127197266,640000.0,32,0.756866991519928,-0.41791343688964844
98.14752960205078,1.065088152885437,34,-0.16400165855884552,1.0212990045547485,NaN,-0.0834507942199707,0.024030666798353195,18.899999618530273,118.06198120117188,0,1.06123685836792,216.20957946777344,4.92576265335083,0.01750774495303631,1.065088152885437,0.0002010000025620684,1.065088152885437,0.4596714377403259,7769.517134739,0.6416504383087158,31.350000381469727,7.651975154876709,1.0212990045547485,4.235622882843018,0.059760481119155884,1.06123685836792,1746528162.4892077,1000,7558.05615234375,0.0202960018068552,2.1019160747528076,1.06123685836792,32,1.0212990045547485,-0.00684785284101963,0,92.50283813476562,660000.0,33,0.80368572473526,-0.35815295577049255
95.20104217529297,1.09139084815979,32,0.014586780220270157,1.0164936780929565,NaN,0.6497011184692383,0.029361002147197723,17.18000030517578,114.82582092285156,0,1.0880111455917358,210.0269775390625,5.199136734008789,0.01736571453511715,1.09139084815979,0.00019799999427050352,1.09139084815979,0.45301100611686707,7965.391425567,0.6270585060119629,34.70000076293945,7.591184616088867,1.0164936780929565,4.885324001312256,0.005125313997268677,1.0880111455917358,1746528372.6088367,1000,7768.197265625,0.02019520476460457,2.319416046142578,1.0880111455917358,33,1.0164936780929565,0.005330335348844528,0,95.22586822509766,680000.0,34,0.8089566230773926,-0.3530276417732239
95.74410247802734,1.1170830726623535,29,0.2513085603713989,1.0143765211105347,NaN,0.8117599487304688,0.029692048206925392,16.40999984741211,100.01187896728516,0,1.1143271923065186,195.75607299804688,4.5402750968933105,0.016512824222445488,1.1170830726623535,0.00019500000053085387,1.1170830726623535,0.4482077658176422,8190.124269138,0.6164175271987915,36.099998474121094,7.680192947387695,1.0143765211105347,5.697083950042725,0.05029428005218506,1.1143271923065186,1746528568.4828646,1000,7964.04833984375,0.020198242738842964,2.036900758743286,1.1143271923065186,34,1.0143765211105347,0.00033104605972766876,0,102.16796875,700000.0,35,0.7821950912475586,-0.3027333617210388
93.8402099609375,1.142335295677185,36,0.0832185447216034,1.014333963394165,NaN,-1.2205071449279785,0.02110476978123188,17.420000076293945,130.78561401367188,0,1.1404380798339844,224.62588500976562,5.007554531097412,0.016667509451508522,1.142335295677185,0.00019200000679120421,1.142335295677185,0.4476260542869568,8380.498663799,0.6151133179664612,40.04999923706055,7.605305194854736,1.014333963394165,4.476576805114746,-0.00824078917503357,1.1404380798339844,1746528793.2164884,1000,8188.796875,0.023109111934900284,2.379715919494629,1.1404380798339844,35,1.014333963394165,-0.008587278425693512,0,89.03693389892578,720000.0,36,0.7450969815254211,-0.3109741508960724
99.08421325683594,1.1673697233200073,25,0.05178191140294075,1.012253999710083,NaN,1.3336567878723145,0.024048665538430214,19.100000381469727,91.1982192993164,0,1.166538953781128,190.28253173828125,4.595902442932129,0.01664399914443493,1.1673697233200073,0.00018899999849963933,1.1673697233200073,0.4449547827243805,8584.256956834,0.6091420650482178,43.349998474121094,7.546453952789307,1.012253999710083,5.8102335929870605,0.04111355543136597,1.166538953781128,1746528983.590517,1000,8379.173828125,0.021849725395441055,2.16161847114563,1.166538953781128,36,1.012253999710083,0.0029438957571983337,0,105.10686492919922,740000.0,37,0.806563675403595,-0.2698605954647064
91.3616714477539,1.1922231912612915,31,0.20555126667022705,1.0126304626464844,NaN,0.4957094192504883,0.028102973476052284,19.139999389648438,112.31644439697266,0,1.1924970149993896,203.6781768798828,4.636590003967285,0.016497407108545303,1.1922231912612915,0.00018600000475998968,1.1922231912612915,0.4439643323421478,8763.714997682,0.6069002747535706,40.45000076293945,8.088422775268555,1.0126304626464844,6.305943012237549,-0.009966015815734863,1.1924970149993896,1746529187.349027,1000,8582.94921875,0.02014978602528572,1.932499647140503,1.1924970149993896,37,1.0126304626464844,0.00405430793762207,0,98.19412994384766,760000.0,38,0.91213458776474,-0.2798266112804413
98.32534790039062,1.217136263847351,23,-0.04450128972530365,1.0075249671936035,NaN,1.7989907264709473,0.02729272097349167,21.239999771118164,81.05619812011719,0,1.2189741134643555,179.3816680908203,5.046462535858154,0.016278712078928947,1.217136263847351,0.0001829999964684248,1.217136263847351,0.44318845868110657,8955.674930417,0.605150043964386,53.349998474121094,8.160233497619629,1.0075249671936035,8.104933738708496,0.024579495191574097,1.2189741134643555,1746529366.8071566,1000,8762.40625,0.02321418933570385,1.9912828207015991,1.2189741134643555,38,1.0075249671936035,-0.0008102525025606155,0,111.4941177368164,780000.0,39,0.849163293838501,-0.2552471160888672
98.47759246826172,1.242424726486206,27,0.005251862108707428,1.0076161623001099,NaN,1.0858850479125977,0.023915942758321762,24.360000610351562,93.3993911743164,0,1.246448040008545,191.8770294189453,5.076315402984619,0.01700451597571373,1.242424726486206,0.00018000000272877514,1.242424726486206,0.4476996660232544,9122.886928218,0.6152679920196533,64.5,8.011311531066895,1.0076161623001099,9.190818786621094,0.0714883953332901,1.246448040008545,1746529558.7673268,1000,8954.361328125,0.02014206536114216,2.4997618198394775,1.246448040008545,39,1.0076161623001099,-0.0033767782151699066,0,104.2334213256836,800000.0,40,0.836254894733429,-0.1837587207555771
95.85957336425781,1.2686554193496704,21,0.12400637567043304,1.0026333332061768,NaN,1.0900449752807617,0.029879143461585045,30.540000915527344,71.27561950683594,0,1.2753316164016724,167.13526916503906,4.487392425537109,0.016234271228313446,1.2686554193496704,0.00017699999443721026,1.2686554193496704,0.45167219638824463,9319.547899001,0.6241053342819214,76.25,8.418301582336426,1.0026333332061768,10.280863761901855,0.08863967657089233,1.2753316164016724,1746529725.979181,1000,9121.572265625,0.02002583257853985,2.010610818862915,1.2753316164016724,40,1.0026333332061768,0.005963200703263283,0,119.66354370117188,820000.0,41,0.7671948075294495,-0.09511904418468475
