Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Train/Entropy,Train/PolicyStd,Loss/Loss_pi/Delta,Metrics/EpLen,Loss/Loss_cost_critic/Delta,Train/PolicyRatio,Value/cost,Safety/EpCostShield,Value/reward,Value/Adv,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier,Train/StopIter,_runtime,Time/Epoch,Safety/ShieldLagrangeMultiplier/Min,Time/Update,Time/Total,TotalEnvSteps,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Std,Metrics/EpRet,Train/KL,Time/Rollout,Safety/shield_violation,_step,Safety/shield_adv_c,Loss/Loss_reward_critic/Delta,Time/FPS,Loss/Loss_pi,_timestamp,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Metrics/EpCost,Train/LR,Loss/Loss_reward_critic,Train/PolicyRatio/Min
11.836935997009277,0.38151684403419495,1.2643063068389893,0.8571079969406128,-0.05950511246919632,1000,-3.245205879211426,1.0020720958709717,3.2575793266296387,84.69999694824219,0.6650893688201904,0.07914125174283981,0.3857477009296417,0.38151684403419495,40,3287.319597249,273.91851806640625,0.3857477009296417,161.24156188964844,3013.693603515625,220000.0,1.0020720958709717,0,0.3857477009296417,0.013407688587903976,8.82065486907959,0.01430889219045639,112.67687225341797,6.752256870269775,11,NaN,-0.0031211022287607193,73.01441192626953,-0.022979065775871277,1746566327.6546001,0.38151684403419495,0,10,46.27000045776367,0.00026699999580159783,0.026002531871199608,1.0020720958709717
9.285942077636719,0.41794052720069885,1.2496219873428345,0.8447250723838806,-0.0594756081700325,1000,-2.5509939193725586,1.0002915859222412,3.245932102203369,71.0,0.7425503134727478,0.2920985519886017,0.42050784826278687,0.41794052720069885,40,3566.581955676,272.1426696777344,0.42050784826278687,159.8777313232422,3285.93408203125,240000.0,1.0002915859222412,0,0.42050784826278687,0.013681061565876007,9.140398025512695,0.019025197252631187,112.26481628417969,6.780464172363281,12,NaN,-0.003512319177389145,73.4908676147461,-0.08245467394590378,1746566599.9094605,0.41794052720069885,0,11,50.97999954223633,0.0002640000020619482,0.022490212693810463,1.0002915859222412
13.304671287536621,0.4548267126083374,1.2343342304229736,0.83193439245224,0.09270420297980309,1000,4.018729209899902,1.001033067703247,3.2640700340270996,95.80000305175781,0.7571727633476257,-0.004400167614221573,0.45569151639938354,0.4548267126083374,40,3831.902015229,279.16278076171875,0.45569151639938354,160.74600219726562,3565.215576171875,260000.0,1.001033067703247,0,0.45569151639938354,0.014086732640862465,9.879108428955078,0.01683834195137024,118.41670989990234,7.040450572967529,13,NaN,0.006275491788983345,71.64279174804688,0.010249529033899307,1746566879.1721108,0.4548267126083374,0,12,57.099998474121094,0.0002610000083222985,0.028765704482793808,1.001033067703247
14.655269622802734,0.4919527769088745,1.2244011163711548,0.8237133622169495,0.16291333362460136,1000,1.3505983352661133,0.9958599209785461,3.367418050765991,132.35000610351562,0.8150721192359924,-0.08687549084424973,0.4916493594646454,0.4919527769088745,40,4104.596384041,265.23089599609375,0.4916493594646454,154.74537658691406,3830.540771484375,280000.0,0.9958599805831909,0,0.4916493594646454,0.014670293778181076,10.825403213500977,0.018453503027558327,110.48539733886719,7.2516326904296875,14,NaN,-0.0004318114370107651,75.40599822998047,0.17316286265850067,1746567144.492211,0.4919527769088745,0,13,50.16999816894531,0.0002579999854788184,0.028333893045783043,0.9958599805831909
8.594972610473633,0.5290930271148682,1.2040066719055176,0.8071935772895813,-0.34560491144657135,1000,-6.060297012329102,1.0059640407562256,3.7031383514404297,60.900001525878906,0.8438801765441895,-0.046513646841049194,0.5268343687057495,0.5290930271148682,40,4348.716420085,272.5765075683594,0.5268343687057495,162.3986358642578,4103.20654296875,300000.0,1.0059640407562256,0,0.5268343687057495,0.014416594989597797,10.742814064025879,0.01870053820312023,110.17778015136719,7.444451332092285,15,NaN,0.008888693526387215,73.37389373779297,-0.17244204878807068,1746567417.1864219,0.5290930271148682,0,14,45.099998474121094,0.00025499999173916876,0.03722258657217026,1.0059640407562256
11.506284713745117,0.5662813186645508,1.1875648498535156,0.794079065322876,0.1260691061615944,1000,2.9113121032714844,1.0010501146316528,3.7983086109161377,93.19999694824219,0.8975733518600464,-0.0030163731426000595,0.5622385740280151,0.5662813186645508,33,4619.034370916,244.02737426757812,0.5622385740280151,131.4471893310547,4347.35546875,320000.0,1.0010501146316528,0,0.5622385740280151,0.01445538830012083,11.017522811889648,0.02235991694033146,112.58002471923828,7.893073558807373,16,NaN,-0.003028254956007004,81.95802307128906,-0.04637294262647629,1746567661.3065538,0.5662813186645508,0,15,46.13999938964844,0.0002519999979995191,0.034194331616163254,1.0010501146316528
10.050029754638672,0.6035292744636536,1.1760449409484863,0.7848095297813416,-0.04436763375997543,1000,-1.4562549591064453,1.0006920099258423,3.565410852432251,83.55000305175781,0.9532620906829834,-0.3284534811973572,0.5975943803787231,0.6035292744636536,40,4887.589539107,270.23138427734375,0.5975943803787231,159.18263244628906,4617.67626953125,340000.0,1.0006920099258423,0,0.5975943803787231,0.014703639782965183,11.368581771850586,0.020102623850107193,111.0486831665039,7.770780563354492,17,NaN,0.000790618360042572,74.01065063476562,-0.09074057638645172,1746567931.6247241,0.6035292744636536,0,16,46.77000045776367,0.00024900000425986946,0.034984949976205826,1.0006920099258423
10.12652587890625,0.6407434940338135,1.154057502746582,0.7677112221717834,-0.003406524658203125,1000,0.07649612426757812,1.0027188062667847,3.959524631500244,90.94999694824219,1.0306092500686646,-0.04346749931573868,0.6330897212028503,0.6407434940338135,40,5090.905354603,268.4586181640625,0.6330897212028503,158.3532257080078,4886.21826171875,360000.0,1.0027188062667847,0,0.6330897212028503,0.014551310800015926,11.460000038146973,0.01853596232831478,110.10530090332031,8.389927864074707,18,NaN,-0.0022471770644187927,74.49937438964844,-0.09414710104465485,1746568200.1799908,0.6407434940338135,0,17,44.9900016784668,0.0002460000105202198,0.03273777291178703,1.0027188062667847
10.059326171875,0.6774357557296753,1.1082406044006348,0.7333278656005859,-0.29176218807697296,1000,-0.06719970703125,1.0091962814331055,4.272317409515381,45.900001525878906,1.0588592290878296,0.18325570225715637,0.6673367023468018,0.6774357557296753,23,5322.77246487,203.22549438476562,0.6673367023468018,92.31587982177734,5089.5361328125,380000.0,1.0091962814331055,0,0.6673367023468018,0.014238628558814526,12.011096000671387,0.020320314913988113,110.9095458984375,9.143270492553711,19,NaN,0.011386800557374954,98.41284942626953,-0.3859092891216278,1746568403.495422,0.6774357557296753,0,18,35.56999969482422,0.00024300000222865492,0.04412457346916199,1.0091962814331055
8.758667945861816,0.7137116193771362,1.0821733474731445,0.7145032286643982,0.17712201178073883,1000,-1.3006582260131836,1.005273699760437,3.8756093978881836,68.6500015258789,1.124971866607666,0.20915795862674713,0.7012676000595093,0.7137116193771362,30,5549.752611432,231.7718505859375,0.7012676000595093,119.56562805175781,5321.40673828125,400000.0,1.005273699760437,0,0.7012676000595093,0.015004626475274563,12.780281066894531,0.020664285868406296,112.20616912841797,8.25391674041748,20,NaN,0.0035885535180568695,86.29175567626953,-0.20878727734088898,1746568635.3629348,0.7137116193771362,0,19,36.18000030517578,0.00023999999393709004,0.04771312698721886,1.005273699760437
7.777356147766113,0.7493796944618225,1.053543210029602,0.6943614482879639,-0.021282240748405457,1000,-0.9813117980957031,1.0068140029907227,3.5601234436035156,59.95000076293945,1.1792044639587402,-0.2078683078289032,0.7346433401107788,0.7493796944618225,28,5767.336091229,226.85243225097656,0.7346433401107788,113.93157196044922,5548.3466796875,420000.0,1.006813883781433,0,0.7346433401107788,0.01558027882128954,12.949316024780273,0.020598677918314934,112.92078399658203,7.788785934448242,21,NaN,-0.00681116059422493,88.16304016113281,-0.23006951808929443,1746568862.3425195,0.7493796944618225,0,20,32.18000030517578,0.00023700000019744039,0.04090196639299393,1.006813883781433
13.883196830749512,0.7847257256507874,1.0338317155838013,0.6808003783226013,0.21460755821317434,1000,6.105840682983398,1.0008413791656494,3.7337124347686768,100.0999984741211,1.2240484952926636,-0.19374001026153564,0.7687093615531921,0.7847257256507874,25,5996.97009291,217.49815368652344,0.7687093615531921,101.67770385742188,5765.984375,440000.0,1.0008412599563599,0,0.7687093615531921,0.01512745302170515,13.669428825378418,0.020218078047037125,115.82036590576172,8.136653900146484,22,NaN,0.0007854141294956207,91.95480346679688,-0.01546195987612009,1746569079.9266887,0.7847257256507874,0,21,35.459999084472656,0.00023400000645779073,0.04168738052248955,1.0008412599563599
13.846173286437988,0.8198269605636597,1.02494215965271,0.6748772859573364,-0.01175579335540533,1000,-0.03702354431152344,1.0011625289916992,3.88392972946167,98.25,1.2970945835113525,-0.08281464874744415,0.803314208984375,0.8198269605636597,28,6200.295587732,229.5609893798828,0.803314208984375,112.82970428466797,5995.61962890625,460000.0,1.0011625289916992,0,0.803314208984375,0.015018733218312263,14.348471641540527,0.02270057052373886,116.7312240600586,8.145668029785156,23,NaN,-0.0017677657306194305,87.12281799316406,-0.02721775323152542,1746569309.5606437,0.8198269605636597,0,22,36.02000045776367,0.00023099999816622585,0.03991961479187012,1.0011625289916992
13.478656768798828,0.8550383448600769,1.0095598697662354,0.6647544503211975,-0.02469572052359581,1000,-0.36751651763916016,1.0011026859283447,3.885157823562622,96.9000015258789,1.3544697761535645,0.06372564285993576,0.8383432626724243,0.8550383448600769,23,6420.979965242,203.21971130371094,0.8383432626724243,90.74296569824219,6198.9150390625,480000.0,1.0011026859283447,0,0.8383432626724243,0.014177641831338406,14.182941436767578,0.020229147747159004,112.47663879394531,8.456706047058105,24,NaN,-0.0062169767916202545,98.4156494140625,-0.05191347375512123,1746569512.88563,0.8550383448600769,0,23,41.41999816894531,0.0002280000044265762,0.03370263800024986,1.0011026859283447
12.70792007446289,0.8904663324356079,0.9948388934135437,0.6550155282020569,-0.2286369763314724,1000,-0.7707366943359375,1.0066224336624146,4.597681999206543,71.6500015258789,1.2947978973388672,-0.0381709448993206,0.8730257153511047,0.8904663324356079,27,6622.041747841,220.58963012695312,0.8730257153511047,109.76420593261719,6419.61328125,500000.0,1.006622314453125,0,0.8730257153511047,0.015224159695208073,13.816566467285156,0.02020881511271,110.82534790039062,9.188178062438965,25,NaN,0.003928229212760925,90.66609191894531,-0.28055045008659363,1746569733.5700386,0.8904663324356079,0,24,43.59000015258789,0.00022499999613501132,0.03763086721301079,1.006622314453125
10.555296897888184,0.9260824918746948,0.9728631973266602,0.6407216787338257,-0.02344420552253723,1000,-2.152623176574707,1.007367730140686,4.0910749435424805,58.849998474121094,1.3678568601608276,-0.1388479769229889,0.9069878458976746,0.9260824918746948,23,6800.537086189,200.9557342529297,0.9069878458976746,92.7364501953125,6620.66748046875,520000.0,1.007367730140686,0,0.9069878458976746,0.014508131891489029,14.211565971374512,0.020067088305950165,108.21920013427734,8.28161907196045,26,NaN,0.0032346881926059723,99.52440643310547,-0.30399465560913086,1746569934.631899,0.9260824918746948,0,25,43.650001525878906,0.00022200000239536166,0.04086555540561676,1.007367730140686
12.009495735168457,0.9616269469261169,0.9542247653007507,0.6288541555404663,0.13020554184913635,1000,1.4541988372802734,1.0029433965682983,3.5768301486968994,70.30000305175781,1.357315182685852,-0.1466340869665146,0.9406971335411072,0.9616269469261169,18,7023.442987227,178.4038848876953,0.9406971335411072,70.83961486816406,6799.18115234375,540000.0,1.0029432773590088,0,0.9406971335411072,0.014251355081796646,14.116889953613281,0.02024589665234089,107.56417083740234,7.80398416519165,27,NaN,0.003674246370792389,112.10518646240234,-0.1737891137599945,1746570113.1275225,0.9616269469261169,0,26,39.65999984741211,0.00021899999410379678,0.04453980177640915,1.0029432773590088
13.497644424438477,0.9971356987953186,0.9461847543716431,0.6237965822219849,0.25050459057092667,1000,1.4881486892700195,1.0000340938568115,4.1195878982543945,112.8499984741211,1.3955302238464355,0.27407050132751465,0.9753879904747009,0.9971356987953186,27,7253.385201689,222.8313446044922,0.9753879904747009,109.829833984375,7022.08984375,560000.0,1.0000340938568115,0,0.9753879904747009,0.015515243634581566,13.987639427185059,0.02007298544049263,113.0014419555664,8.254148483276367,28,NaN,-0.006558891385793686,89.75398254394531,0.07671547681093216,1746570336.0335407,0.9971356987953186,0,27,40.119998931884766,0.00021600000036414713,0.03798091039061546,1.0000340938568115
11.347647666931152,1.0325700044631958,0.9307934641838074,0.6143245697021484,-0.3020079955458641,1000,-2.149996757507324,1.004042387008667,4.457231044769287,85.5,1.484525442123413,0.013629239052534103,1.0101860761642456,1.0325700044631958,28,7487.899213496,229.86691284179688,1.0101860761642456,115.23692321777344,7252.037109375,580000.0,1.004042387008667,0,1.0101860761642456,0.014825636520981789,14.320784568786621,0.020008254796266556,114.62992858886719,9.534698486328125,29,NaN,0.0013696178793907166,87.00686645507812,-0.22529251873493195,1746570565.9756837,1.0325700044631958,0,28,39.43000030517578,0.00021300000662449747,0.03935052827000618,1.004042387008667
13.054863929748535,1.0684797763824463,0.9338369369506836,0.6161574721336365,0.37009328603744507,1000,1.7072162628173828,1.002289891242981,4.012825012207031,127.9000015258789,1.3915326595306396,-0.09636108577251434,1.0461543798446655,1.0684797763824463,30,7698.740011735,234.4377899169922,1.0461543798446655,120.6124038696289,7486.54443359375,600000.0,1.002289891242981,0,1.0461543798446655,0.015614052303135395,14.731728553771973,0.020478427410125732,113.82532501220703,8.6621732711792,30,NaN,0.006944794207811356,85.31047821044922,0.14480076730251312,1746570800.4898481,1.0684797763824463,0,29,48.72999954223633,0.0002099999983329326,0.046295322477817535,1.002289891242981
11.526520729064941,1.1048393249511719,0.9128077626228333,0.6032929420471191,-0.5450618416070938,1000,-1.5283432006835938,1.0063396692276,4.323635101318359,63.54999923706055,1.4773993492126465,0.01665463298559189,1.081360101699829,1.1048393249511719,25,7894.521510435,210.7655029296875,1.081360101699829,99.63423156738281,7697.3857421875,620000.0,1.0063395500183105,0,1.081360101699829,0.015411797910928726,14.8063383102417,0.02374163083732128,111.13116455078125,9.56747817993164,31,NaN,-0.006087411195039749,94.8921890258789,-0.4002610743045807,1746571011.3302498,1.1048393249511719,0,30,49.529998779296875,0.00020700000459328294,0.040207911282777786,1.0063395500183105
11.301104545593262,1.141560435295105,0.8966859579086304,0.593582808971405,0.2971961870789528,1000,-0.2254161834716797,1.0054177045822144,4.427574634552002,95.8499984741211,1.4174829721450806,0.05695715546607971,1.1168752908706665,1.141560435295105,21,8095.367693885,195.70310974121094,1.1168752908706665,84.18412780761719,7893.16796875,640000.0,1.0054177045822144,0,1.1168752908706665,0.01461128331720829,14.744084358215332,0.0208717193454504,111.51890563964844,9.115567207336426,32,NaN,0.003045983612537384,102.19561767578125,-0.1030648872256279,1746571207.1119978,1.141560435295105,0,31,49.130001068115234,0.00020399999630171806,0.04325389489531517,1.0054177045822144
12.384551048278809,1.1784676313400269,0.873645007610321,0.580012321472168,-0.18270806223154068,1000,1.0834465026855469,1.005029559135437,4.0844244956970215,72.4000015258789,1.4200589656829834,-0.16984857618808746,1.1519578695297241,1.1784676313400269,22,8295.466230114,200.77719116210938,1.1519578695297241,88.30494689941406,8094.02001953125,660000.0,1.005029559135437,0,1.1519578695297241,0.014627786353230476,14.645923614501953,0.02134750969707966,112.47218322753906,8.955662727355957,33,NaN,0.0058861225843429565,99.61290740966797,-0.2857729494571686,1746571407.9583387,1.1784676313400269,0,32,46.939998626708984,0.0002010000025620684,0.04914001747965813,1.005029559135437
10.081437110900879,1.2153645753860474,0.8469483852386475,0.5646380186080933,-0.05146273970603943,1000,-2.3031139373779297,1.0058343410491943,4.20066499710083,61.29999923706055,1.4257320165634155,0.1405753195285797,1.1862907409667969,1.2153645753860474,23,8477.86435994,200.01736450195312,1.1862907409667969,90.33330535888672,8294.10546875,680000.0,1.0058343410491943,0,1.1862907409667969,0.015239685773849487,14.767158508300781,0.020751800388097763,109.68400573730469,8.593297004699707,34,NaN,0.005349848419427872,99.99131774902344,-0.337235689163208,1746571608.0567276,1.2153645753860474,0,33,44.04999923706055,0.00019799999427050352,0.054489865899086,1.0058343410491943
12.228343963623047,1.2517380714416504,0.8342933058738708,0.5574395656585693,0.26925235986709595,1000,2.146906852722168,1.0012173652648926,3.9749624729156494,91.30000305175781,1.4693812131881714,0.30074411630630493,1.2209200859069824,1.2517380714416504,18,8687.740076205,182.30615234375,1.2209200859069824,71.17743682861328,8476.4951171875,700000.0,1.0012173652648926,0,1.2209200859069824,0.014725926332175732,14.93350601196289,0.02113466151058674,111.12861633300781,8.274173736572266,35,NaN,-0.0029343925416469574,109.70556640625,-0.06798332929611206,1746571790.454202,1.2517380714416504,0,34,35.849998474121094,0.00019500000053085387,0.05155547335743904,1.0012173652648926
11.26286792755127,1.2877289056777954,0.821526050567627,0.5503683686256409,-0.1458219736814499,1000,-0.9654760360717773,1.0069547891616821,4.014480113983154,77.44999694824219,1.4394861459732056,-0.05023275315761566,1.2553811073303223,1.2877289056777954,25,8877.384207264,209.76136779785156,1.2553811073303223,96.8391342163086,8686.3583984375,720000.0,1.0069546699523926,0,1.2553811073303223,0.015260056592524052,14.603663444519043,0.020434938371181488,112.922119140625,8.53792667388916,36,NaN,-0.010867182165384293,95.34644317626953,-0.21380530297756195,1746572000.3300703,1.2877289056777954,0,35,37.11000061035156,0.00019200000679120421,0.04068829119205475,1.0069546699523926
9.867926597595215,1.3233498334884644,0.7986285090446472,0.5378605127334595,-0.05773104727268219,1000,-1.3949413299560547,1.0040143728256226,4.175797939300537,73.19999694824219,1.5248456001281738,0.1228271871805191,1.2895561456680298,1.3233498334884644,20,9062.50406624,189.55674743652344,1.2895561456680298,79.4560775756836,8876.0283203125,740000.0,1.0040143728256226,0,1.2895561456680298,0.014486374333500862,14.901493072509766,0.02006843127310276,110.10060119628906,8.794804573059082,37,NaN,0.005653358995914459,105.50930786132812,-0.27153635025024414,1746572189.9747005,1.3233498334884644,0,36,36.650001525878906,0.00018899999849963933,0.04634165018796921,1.0040143728256226
8.101778030395508,1.3583669662475586,0.7667136788368225,0.5209769010543823,-0.1240479052066803,1000,-1.766148567199707,1.009240746498108,3.7247493267059326,44.54999923706055,1.5463453531265259,-0.08637666702270508,1.3224682807922363,1.3583669662475586,18,9271.261586682,185.0443115234375,1.3224682807922363,72.38141632080078,9061.1494140625,760000.0,1.0092406272888184,0,1.3224682807922363,0.014332911930978298,14.830531120300293,0.02112705260515213,112.66283416748047,7.746059417724609,38,NaN,-0.007681302726268768,108.08222198486328,-0.39558425545692444,1746572375.0946834,1.3583669662475586,0,37,32.599998474121094,0.00018600000475998968,0.03866034746170044,1.0092406272888184
9.900962829589844,1.3928817510604858,0.7685223817825317,0.5218749642372131,0.6063070595264435,1000,1.799184799194336,1.00225830078125,3.4567601680755615,122.3499984741211,1.4540823698043823,0.08710736036300659,1.356768250465393,1.3928817510604858,22,9475.317574942,208.6839141845703,1.356768250465393,89.40293884277344,9269.9091796875,780000.0,1.00225830078125,0,1.356768250465393,0.01622859388589859,14.474814414978027,0.02036968804895878,119.28091430664062,7.9055891036987305,39,NaN,0.009496629238128662,95.8387222290039,0.21072280406951904,1746572583.852072,1.3928817510604858,0,38,33.09000015258789,0.0001829999964684248,0.0481569766998291,1.00225830078125
7.954685688018799,1.4266917705535889,0.754589319229126,0.5146719217300415,-0.5284127593040466,1000,-1.946277141571045,1.0056532621383667,3.4701902866363525,55.04999923706055,1.6394222974777222,-0.25304365158081055,1.3901581764221191,1.4266917705535889,25,9695.94177539,203.98468017578125,1.3901581764221191,96.64978790283203,9473.966796875,800000.0,1.0056531429290771,0,1.3901581764221191,0.014992834068834782,14.899462699890137,0.020039495080709457,107.3348388671875,7.600132942199707,40,NaN,0.010693881660699844,98.04657745361328,-0.3176899552345276,1746572787.9079812,1.4266917705535889,0,39,29.479999542236328,0.00018000000272877514,0.058850858360528946,1.0056531429290771
9.133737564086914,1.4599322080612183,0.7408847212791443,0.507685661315918,0.28316666185855865,1000,1.1790518760681152,1.0004953145980835,3.727385997772217,87.94999694824219,1.393140435218811,0.0578329935669899,1.4238576889038086,1.4599322080612183,27,9900.365243279,220.5306854248047,1.4238576889038086,109.88710021972656,9694.5703125,820000.0,1.0004953145980835,0,1.4238576889038086,0.015191304497420788,14.677776336669922,0.02014366164803505,110.64349365234375,7.494223594665527,41,NaN,-0.014864306896924973,90.6903305053711,-0.03452329337596893,1746573008.5317261,1.4599322080612183,0,40,30.270000457763672,0.00017699999443721026,0.04398655146360397,1.0004953145980835
