Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Min,Value/Adv,Misc/xHx,Safety/EpCostShield,Misc/AcceptanceStep,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi,Misc/gradient_norm,Train/Entropy,Safety/shield_adv_c,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Train/PolicyStd,Loss/Loss_reward_critic,Value/reward,Train/PolicyRatio/Max,Train/PolicyRatio,Metrics/EpRet,Train/PolicyRatio/Std,Time/Total,TotalEnvSteps,Train/StopIter,Time/Update,Time/FPS,Time/Rollout,Misc/FinalStepNorm,_step,Metrics/LagrangeMultiplier/Max,Misc/Alpha,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Max,Train/KL,_timestamp,Metrics/EpLen,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Min,_runtime,Train/LR,Misc/H_inv_g,Metrics/EpCost,Time/Epoch,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Value/cost
0.02984299510717392,0.4002034068107605,2.2888182460434336e-09,0.014283952303230762,97.3499984741211,1,6.592425346374512,0.4002034068107605,0,-0.00880824401974678,0.10588155686855316,1.3558400869369507,-0.3650393486022949,21.445077896118164,0.0010100910440087318,0.9390244483947754,0.015732990577816963,0.1782398670911789,1.0014419555664062,1.0014419555664062,1.9585180282592773,0.0010195603827014565,1487.2781982421875,220000.0,10,24.735435485839844,142.3888397216797,115.7249755859375,0.3293032944202423,11,0.3929690420627594,1.1832884550094604,7.860635757446289,0.4002034068107605,0.0002885801950469613,1746562946.7845364,1000,1.0014419555664062,0.3929690420627594,1626.790956891,0,0.27829504013061523,51.369998931884766,140.46043395996094,0.3929690420627594,0,10,5.097167015075684
-0.014973694458603859,0.4369279742240906,-7.629394338515283e-10,0.018980780616402626,98.5,1,-6.330370903015137,0.4369279742240906,0,-0.02378193847835064,0.13938675820827484,1.346411108970642,-0.8541181087493896,15.114706993103027,-0.002265539951622486,0.9305736422538757,0.013467450626194477,0.195890411734581,0.9995745420455933,0.9995744824409485,2.4068922996520996,0.0003008441999554634,1623.9879150390625,240000.0,10,25.842967987060547,146.41238403320312,110.7574691772461,0.3254331350326538,12,0.4299760162830353,1.0264973640441895,8.271900177001953,0.4369279742240906,0.00029031731537543237,1746563085.1311371,1000,0.9995745420455933,0.4299760162830353,1763.856735064,0,0.3170326054096222,51.439998626708984,136.6004638671875,0.4299760162830353,0,11,5.016501426696777
-0.13783484883606434,0.4727981388568878,9.155272984173735e-09,0.017320943996310234,56.400001525878906,1,-1.6433916091918945,0.4727981388568878,0,-0.16161678731441498,0.12805485725402832,1.3292670249938965,-0.22001990675926208,13.471315383911133,0.010652895085513592,0.9152546525001526,0.02412034571170807,0.24338911473751068,1.0006482601165771,1.0006481409072876,3.0669519901275635,0.00045838914229534566,1762.7222900390625,260000.0,10,27.7748966217041,146.00936889648438,109.20259094238281,0.3127147853374481,13,0.4671710133552551,1.0745561122894287,7.309752941131592,0.4727981388568878,0.0003205125976819545,1746563222.197289,1000,1.0006482601165771,0.4671710133552551,1900.106334333,0,0.29101765155792236,50.560001373291016,136.97750854492188,0.4671710133552551,0,12,4.1534318923950195
-0.05651003122329712,0.5078288316726685,-1.5258788677030566e-09,0.015849290415644646,53.0,1,-3.4990930557250977,0.5078288316726685,0,-0.2181268185377121,0.13799652457237244,1.3196771144866943,-0.740855872631073,9.972222328186035,0.002588454633951187,0.9066094756126404,0.026708800345659256,0.2875209450721741,1.0019067525863647,1.0019067525863647,3.5914466381073,0.0013481933856382966,1898.956787109375,280000.0,10,27.191251754760742,146.90127563476562,108.95457458496094,0.3276488482952118,14,0.5043089389801025,1.123336672782898,7.82782506942749,0.5078288316726685,0.00027589438832364976,1746563358.447396,1000,1.0019067525863647,0.5043089389801025,2038.243826863,0,0.2916746735572815,44.380001068115234,136.14585876464844,0.5043089389801025,0,13,4.479998588562012
0.3331078961491585,0.543705940246582,-3.814697002724188e-09,0.03485553711652756,123.80000305175781,1,3.7658700942993164,0.543705940246582,0,0.11498107761144638,0.2133629024028778,1.308064341545105,0.12684518098831177,13.738092422485352,-0.0017198361456394196,0.897365391254425,0.024988964200019836,0.361756831407547,0.9990068674087524,0.9990068078041077,4.336002826690674,0.0007022789213806391,2037.067138671875,300000.0,10,25.773334503173828,144.9104766845703,112.24288940429688,0.2874065935611725,15,0.5414461493492126,0.7574936747550964,8.178628921508789,0.543705940246582,0.0003416926774661988,1746563496.5846128,1000,0.9990068674087524,0.5414461493492126,2170.140256931,0,0.3794178068637848,45.66999816894531,138.01625061035156,0.5414461493492126,0,14,3.922480583190918
-0.38067831844091415,0.578650951385498,3.051757735406113e-09,0.026006530970335007,52.45000076293945,1,-2.794261932373047,0.578650951385498,0,-0.2656972408294678,0.19144123792648315,1.291124939918518,-0.34154316782951355,10.943830490112305,0.004647161811590195,0.8833422064781189,0.02963612601161003,0.3538021445274353,1.0002473592758179,1.0002473592758179,4.791219711303711,0.00017493752238806337,2169.010986328125,320000.0,10,26.06698989868164,151.71823120117188,105.75628662109375,0.2947070598602295,16,0.5782834887504578,0.8769477009773254,8.397013664245605,0.578650951385498,0.00034857954597100616,1746563628.4811752,1000,1.0002473592758179,0.5782834887504578,2305.036425008,0,0.3360600173473358,39.2400016784668,131.8233184814453,0.5782834887504578,0,15,4.234873294830322
0.13178656995296478,0.6129629611968994,-6.866454960174906e-09,0.017477434128522873,57.150001525878906,1,-0.5009136199951172,0.6129629611968994,0,-0.133910670876503,0.17674049735069275,1.2864227294921875,-0.15442518889904022,10.442916870117188,0.005697760730981827,0.8797739148139954,0.03533388674259186,0.3136012554168701,1.0008552074432373,1.0008550882339478,5.667083263397217,0.0006046105991117656,2303.88916015625,340000.0,10,26.785734176635742,148.36318969726562,108.01856231689453,0.30750390887260437,17,0.6145928502082825,1.0697345733642578,6.633692264556885,0.6129629611968994,0.0003131466219201684,1746563763.3773184,1000,1.0008552074432373,0.6145928502082825,2437.675479849,0,0.2874581515789032,34.34000015258789,134.80433654785156,0.6145928502082825,0,16,3.3229691982269287
0.23247192054986954,0.6479594707489014,-4.577636492086867e-09,0.03368493914604187,101.4000015258789,1,2.0456953048706055,0.6479594707489014,0,0.09856124967336655,0.25185471773147583,1.2853384017944336,1.5966458320617676,12.488612174987793,-0.011667586863040924,0.8791587948799133,0.023666299879550934,0.42407140135765076,0.9996770620346069,0.9996770024299622,5.771193027496338,0.00022840782185085118,2436.53759765625,360000.0,10,27.115707397460938,150.88343811035156,105.43692779541016,0.27909499406814575,18,0.6506245136260986,0.7705432772636414,6.8385725021362305,0.6479594707489014,0.00038569699972867966,1746563896.016315,1000,0.9996770620346069,0.6506245136260986,2567.662653824,0,0.36220550537109375,37.36000061035156,132.5526580810547,0.6506245136260986,0,17,3.076547622680664
-0.39061181992292404,0.6815505623817444,-1.2207030941624453e-08,0.016657263040542603,37.650001525878906,1,-5.128748416900635,0.6815505623817444,0,-0.2920505702495575,0.15413998067378998,1.2696523666381836,-0.33179640769958496,7.359863758087158,0.0004782453179359436,0.8654820919036865,0.024144545197486877,0.4661634862422943,1.002241849899292,1.0022417306900024,5.89572811126709,0.0015851710923016071,2566.48828125,380000.0,10,29.897266387939453,154.00657653808594,99.96729278564453,0.300090491771698,19,0.686423659324646,1.0957540273666382,7.3573079109191895,0.6815505623817444,0.0003318086382932961,1746564026.002941,1000,1.002241849899292,0.686423659324646,2699.726389909,0,0.2738666534423828,37.470001220703125,129.86459350585938,0.686423659324646,0,18,3.471487522125244
0.17085259407758713,0.7148290276527405,-1.1444091896350983e-08,0.02551412768661976,61.849998474121094,1,1.5425457954406738,0.7148290276527405,0,-0.12119797617197037,0.20603954792022705,1.2588216066360474,-0.019014626741409302,8.902409553527832,0.007268689572811127,0.855880081653595,0.031413234770298004,0.5281429886817932,0.9999591708183289,0.9999591708183289,6.273719310760498,2.888464769057464e-05,2698.598876953125,400000.0,10,26.588829040527344,151.5435791015625,105.3863754272461,0.3012203276157379,20,0.7214877009391785,0.8853694796562195,6.704418182373047,0.7148290276527405,0.00030632212292402983,1746564158.067335,1000,0.9999591708183289,0.7214877009391785,2832.4988246,0,0.3402199149131775,29.0,131.97523498535156,0.7214877009391785,0,19,3.319589138031006
-0.12454434484243393,0.7469953298568726,1.9454954980346884e-08,0.02471315860748291,39.75,1,-1.9863367080688477,0.7469953298568726,0,-0.2457423210144043,0.2081645280122757,1.245822787284851,-0.10903405398130417,6.916072845458984,0.0035561546683311462,0.8452947735786438,0.03496938943862915,0.6758800148963928,1.0001649856567383,1.0001649856567383,7.109979152679443,0.00011666247883113101,2831.3720703125,420000.0,10,25.3990478515625,150.7137451171875,107.30282592773438,0.2787296175956726,21,0.7558498978614807,0.8996027708053589,6.59560489654541,0.7469953298568726,0.0003506283974274993,1746564290.8399794,1000,1.0001649856567383,0.7558498978614807,2962.624314923,0,0.3098362982273102,28.1200008392334,132.701904296875,0.7558498978614807,0,20,3.2461464405059814
0.10715614259243011,0.7788146138191223,0.0,0.0283484049141407,55.599998474121094,1,1.2845306396484375,0.7788146138191223,0,-0.13858617842197418,0.27836355566978455,1.243204116821289,0.5581862926483154,8.200603485107422,0.0058824531733989716,0.8427873253822327,0.04085184261202812,0.6218973398208618,1.0009639263153076,1.000963807106018,7.420719146728516,0.000681542616803199,2961.431640625,440000.0,10,27.861387252807617,153.85939025878906,102.12738800048828,0.27850428223609924,22,0.7895841002464294,0.8399445414543152,6.401999473571777,0.7788146138191223,0.0003419922722969204,1746564420.96433,1000,1.0009639263153076,0.7895841002464294,3097.734935262,0,0.33157461881637573,27.899999618530273,129.9888153076172,0.7895841002464294,0,21,2.8719797134399414
0.06023723632097244,0.8107035756111145,2.6702879907247734e-09,0.030305644497275352,65.5999984741211,1,1.4210882186889648,0.8107035756111145,0,-0.07834894210100174,0.229331374168396,1.2422165870666504,0.2553722560405731,9.621691703796387,-0.004722621291875839,0.8414079546928406,0.03612922132015228,0.7408679723739624,1.0010288953781128,1.0010288953781128,8.13369369506836,0.0007275107782334089,3096.60400390625,460000.0,10,28.531211853027344,148.12782287597656,106.48728942871094,0.2888380289077759,23,0.8225951790809631,0.8123686909675598,6.396839618682861,0.8107035756111145,0.00035519961966201663,1746564556.0760398,1000,1.0010288953781128,0.8225951790809631,3222.998463509,0,0.3555504083633423,25.549999237060547,135.01852416992188,0.8225951790809631,0,22,3.069218635559082
-0.18860747665166855,0.841187059879303,1.5258788677030566e-09,0.017223389819264412,29.25,1,-3.630373954772949,0.841187059879303,0,-0.2669564187526703,0.2059449702501297,1.2347064018249512,-1.0029208660125732,5.9913177490234375,-0.0035095475614070892,0.8354256749153137,0.032619673758745193,0.6092892289161682,1.002023458480835,1.0020233392715454,8.487887382507324,0.0014308012323454022,3221.859375,480000.0,10,29.310741424560547,159.76934814453125,95.86966705322266,0.2920074760913849,24,0.8548444509506226,1.0775949954986572,5.7101874351501465,0.841187059879303,0.0003405886236578226,1746564681.33919,1000,1.002023458480835,0.8548444509506226,3360.684360412,0,0.27098071575164795,23.90999984741211,125.18045806884766,0.8548444509506226,0,23,2.841001272201538
0.033739298582077026,0.8709678649902344,2.4414061883248905e-08,0.025256752967834473,41.650001525878906,1,0.9798493385314941,0.8709678649902344,0,-0.23321712017059326,0.24724142253398895,1.227311134338379,-1.0260136127471924,6.971167087554932,0.014609608799219131,0.8292782306671143,0.047229282557964325,0.8441023230552673,1.0013787746429443,1.0013786554336548,9.256158828735352,0.0009749408927746117,3359.521728515625,500000.0,10,28.5473575592041,145.37718200683594,109.02579498291016,0.28727608919143677,25,0.8863518834114075,0.8898691534996033,6.248769760131836,0.8709678649902344,0.00032306427601724863,1746564819.024538,1000,1.0013787746429443,0.8863518834114075,3494.021772373,0,0.32282960414886475,23.020000457763672,137.5731658935547,0.8863518834114075,0,24,3.070537805557251
0.11075561493635178,0.9006927013397217,-1.0681151962899094e-08,0.023800969123840332,55.04999923706055,1,0.30007362365722656,0.9006927013397217,0,-0.12246150523424149,0.21138052642345428,1.2225546836853027,0.8999804854393005,7.271240711212158,-0.00120612233877182,0.8244546055793762,0.046023160219192505,0.8329334259033203,1.0015114545822144,1.0015114545822144,9.313441276550293,0.0010687316535040736,3492.88037109375,520000.0,10,28.993953704833984,150.1092987060547,104.24225616455078,0.27772295475006104,26,0.9174694418907166,0.9166796207427979,6.01768159866333,0.9006927013397217,0.0003489502123557031,1746564952.3615355,1000,1.0015114545822144,0.9174694418907166,3624.453301998,0,0.3029662072658539,26.290000915527344,133.2362518310547,0.9174694418907166,0,25,2.8056328296661377
-0.09330568462610245,0.9296902418136597,-5.340575981449547e-09,0.03226081281900406,38.900001525878906,1,-0.23761606216430664,0.9296902418136597,0,-0.21576718986034393,0.2683853209018707,1.2158441543579102,-1.4388365745544434,7.033624649047852,9.937584400177002e-05,0.818781852722168,0.046122536063194275,0.8407548666000366,1.0012083053588867,1.0012083053588867,9.568502426147461,0.0008543447474949062,3623.278076171875,540000.0,10,26.17972183227539,153.49513244628906,104.11753845214844,0.2855056822299957,27,0.9480686187744141,0.7873671054840088,5.808732032775879,0.9296902418136597,0.0003591935383155942,1746565082.794367,1000,1.0012083053588867,0.9480686187744141,3758.36074435,0,0.3626081049442291,24.059999465942383,130.2972869873047,0.9480686187744141,0,26,2.566263198852539
0.09465061128139496,0.9584037661552429,-3.051757735406113e-09,0.025948628783226013,47.0,1,0.36017894744873047,0.9584037661552429,0,-0.12111657857894897,0.13320229947566986,1.212302565574646,0.06876754760742188,7.393803596496582,-0.003199271857738495,0.816061794757843,0.04292326420545578,0.9796891808509827,1.0012881755828857,1.0012880563735962,9.977691650390625,0.0009108214871957898,3757.2353515625,560000.0,10,25.35068130493164,149.43450927734375,108.4871826171875,0.299233078956604,28,0.9779528379440308,0.8779255747795105,5.1594157218933105,0.9584037661552429,0.00031259795650839806,1746565216.701712,1000,1.0012881755828857,0.9779528379440308,3887.829309166,0,0.34084105491638184,20.969999313354492,133.837890625,0.9779528379440308,0,27,2.2536520957946777
-0.11725813150405884,0.9864665269851685,-1.5258788677030566e-09,0.02784724533557892,37.900001525878906,1,-1.2487506866455078,0.9864665269851685,0,-0.2383747100830078,0.17838138341903687,1.2113436460494995,-0.715627133846283,6.145052909851074,-0.003606341779232025,0.8155975341796875,0.039316922426223755,0.9749640822410583,1.0012506246566772,1.0012506246566772,10.098424911499023,0.0008842970710247755,3886.66845703125,580000.0,10,27.83905601501465,154.60211181640625,101.5252456665039,0.29241615533828735,29,1.0073684453964233,0.8474689722061157,5.882193565368652,0.9864665269851685,0.000315760204102844,1746565346.1704,1000,1.0012506246566772,1.0073684453964233,4022.150343387,0,0.3450464606285095,22.860000610351562,129.36434936523438,1.0073684453964233,0,28,2.7309467792510986
0.06575368344783783,1.0142362117767334,7.629394005448376e-09,0.029053544625639915,44.04999923706055,1,-0.16824102401733398,1.0142362117767334,0,-0.17262102663516998,0.33297595381736755,1.203526496887207,-0.9378626346588135,5.97681188583374,0.0025085844099521637,0.8090653419494629,0.04182550683617592,0.9557189345359802,1.002294898033142,1.002294898033142,9.563525199890137,0.0016227661399170756,4020.992919921875,600000.0,10,25.48973274230957,149.0099639892578,108.72944641113281,0.25918659567832947,30,1.036339521408081,0.829689085483551,5.562180042266846,1.0142362117767334,0.0003724300186149776,1746565480.4905238,1000,1.002294898033142,1.036339521408081,4146.675560639,0,0.3123900294303894,22.459999084472656,134.21922302246094,1.036339521408081,0,29,2.3011813163757324
0.03656676411628723,1.0415027141571045,-4.577636492086867e-09,0.03220771625638008,38.599998474121094,1,0.6329312324523926,1.0415027141571045,0,-0.13605426251888275,0.23334234952926636,1.1992141008377075,-0.4106006920337677,6.609743118286133,0.00103021040558815,0.8051828742027283,0.04285571724176407,0.9250200390815735,1.001328468322754,1.001328468322754,9.600934028625488,0.0009393689688295126,4145.54296875,620000.0,10,24.38113021850586,160.7286376953125,100.05216979980469,0.26988255977630615,31,1.0647023916244507,0.7880158424377441,4.661523342132568,1.0415027141571045,0.00035348033998161554,1746565605.0158646,1000,1.001328468322754,1.0647023916244507,4289.213957792,0,0.34248366951942444,19.989999771118164,124.43334197998047,1.0647023916244507,0,30,2.100804328918457
0.27065739035606384,1.0703074932098389,-8.392333938900265e-09,0.041500553488731384,85.75,1,3.4110336303710938,1.0703074932098389,0,0.1346031278371811,0.2916545271873474,1.2008823156356812,0.03380537033081055,10.020776748657227,0.0073057375848293304,0.8062818050384521,0.0501614548265934,1.1518474817276,1.000105857849121,1.000105857849121,10.095165252685547,7.48528036638163e-05,4288.07373046875,640000.0,10,28.147253036499023,140.40853881835938,114.29420471191406,0.2882753014564514,32,1.0929116010665894,0.6942054033279419,5.595226764678955,1.0703074932098389,0.0003084296768065542,1746565747.5550802,1000,1.000105857849121,1.0929116010665894,4427.842138009,0,0.41525939106941223,24.280000686645508,142.4414825439453,1.0929116010665894,0,31,2.4946770668029785
-0.14760199468582869,1.1001900434494019,1.0681151962899094e-08,0.04706955701112747,78.69999694824219,1,0.8882875442504883,1.1001900434494019,0,-0.012998866848647594,0.274239182472229,1.2077631950378418,0.08064419031143188,10.909064292907715,-0.006859105080366135,0.8115951418876648,0.043302349746227264,1.1073445081710815,0.9998087882995605,0.9998087882995605,10.297612190246582,0.00013517899787984788,4426.70751953125,660000.0,10,27.61104965209961,144.35231018066406,110.9388427734375,0.25954967737197876,33,1.1212950944900513,0.6518458127975464,6.6681108474731445,1.1001900434494019,0.00036465207813307643,1746565886.1832008,1000,0.9998087882995605,1.1212950944900513,4566.985590098,0,0.39817652106285095,27.75,138.54991149902344,1.1212950944900513,0,32,2.5569629669189453
-0.012693437747657299,1.1311367750167847,0.0,0.059823520481586456,81.9000015258789,1,0.42836570739746094,1.1311367750167847,0,-0.025692304596304893,0.23690736293792725,1.2170883417129517,0.0011740922927856445,11.337430000305176,0.004847176373004913,0.8194847702980042,0.04814952611923218,1.081514835357666,0.9999032020568848,0.9999032020568848,10.735215187072754,6.841839785920456e-05,4565.8583984375,680000.0,10,26.036775588989258,143.80982971191406,113.03575897216797,0.2643262445926666,34,1.1501784324645996,0.578201174736023,7.052806377410889,1.1311367750167847,0.00035433514858596027,1746566025.3263001,1000,0.9999032020568848,1.1501784324645996,4697.936191928,0,0.45715269446372986,31.729999542236328,139.0725555419922,1.1501784324645996,0,33,2.8958852291107178
-0.15082738734781742,1.161889910697937,0.0,0.04539081081748009,53.349998474121094,1,-2.851907730102539,1.161889910697937,0,-0.17651969194412231,0.2678297460079193,1.217675805091858,1.1432769298553467,8.485522270202637,0.001448158174753189,0.8198524117469788,0.04959768429398537,1.1490267515182495,1.0007636547088623,1.0007635354995728,11.243743896484375,0.0005399291985668242,4696.74462890625,700000.0,10,25.155681610107422,152.89682006835938,105.65147399902344,0.27128955721855164,35,1.1796214580535889,0.6637904047966003,6.277016639709473,1.161889910697937,0.0003623983939178288,1746566156.276518,1000,1.0007636547088623,1.1796214580535889,4832.721289856,0,0.40869763493537903,33.04999923706055,130.8071746826172,1.1796214580535889,0,34,2.7160706520080566
