Value/cost,Loss/Loss_pi,Train/PolicyRatio/Max,Train/LR,Safety/shield_adv_c,Time/FPS,Metrics/LagrangeMultiplier/Min,Value/Adv,Misc/FinalStepNorm,Metrics/EpCost,Train/PolicyRatio,Metrics/EpRet,Metrics/LagrangeMultiplier,Train/Entropy,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Misc/gradient_norm,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,Misc/xHx,Metrics/EpLen,Safety/shield_violation,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Train/StopIter,Train/PolicyRatio/Std,Misc/Alpha,TotalEnvSteps,Misc/AcceptanceStep,_runtime,_timestamp,Time/Rollout,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Min,Misc/H_inv_g,_step,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyStd,Time/Epoch,Loss/Loss_reward_critic/Delta,Safety/EpCostShield,Value/reward,Train/KL,Time/Update,Loss/Loss_cost_critic,Time/Total
3.933117151260376,-0.360286682844162,1.0017884969711304,0,-2.0579910278320312,227.90325927734375,0.36176395416259766,-1.0681151962899094e-08,0.2722073197364807,25.270000457763672,1.0017884969711304,11.332165718078613,0.36176395416259766,1.4099153280258179,0.11752402782440186,0.36176395416259766,0.09040415287017822,0,0.004605472087860107,0.004756356123834848,500,6.178785800933838,0.3586999177932739,0.3586999177932739,10,0.0012646864634007215,2.0505831241607666,220000.0,1,1157.080252596,1746552813.9632175,73.84005737304688,0,10,-26.762174606323242,1.0017884969711304,0.13274629414081573,11,0.3586999177932739,0.9931156039237976,87.75653076171875,-0.01883108913898468,12.300000190734863,1.4494013786315918,0.00033329002326354384,13.916460037231445,19.796194076538086,1067.2255859375
4.698506832122803,-0.3220566213130951,1.0018489360809326,0,-1.172544002532959,225.874755859375,0.3882881999015808,-2.1362303925798187e-08,0.2474088817834854,12.25,1.001848816871643,11.148197174072266,0.3882881999015808,1.4359798431396484,0.10804324597120285,0.3882881999015808,0.09145322442054749,0,0.038230061531066895,0.0029488615691661835,500,6.264863967895508,0.3837023377418518,0.3837023377418518,10,0.00130739517044276,2.604276418685913,240000.0,1,1245.665330916,1746552902.887177,74.12389373779297,0,11,2.207918167114258,1.0018489360809326,0.09500101208686829,12,0.3837023377418518,1.0193442106246948,88.54464721679688,-0.009480781853199005,20.674999237060547,1.5625985860824585,0.0003507169312797487,14.420733451843262,22.004112243652344,1155.832275390625
4.033038139343262,-0.34602752327919006,1.0035938024520874,0,-0.702624499797821,225.93560791015625,0.41285407543182373,0.0,0.21695664525032043,10.619999885559082,1.0035938024520874,11.477734565734863,0.41285407543182373,1.4557337760925293,0.11362794786691666,0.41285407543182373,0.11261865496635437,0,-0.02397090196609497,0.003322416450828314,500,5.8040771484375,0.4070262610912323,0.4070262610912323,10,0.0025411739479750395,2.4535069465637207,260000.0,1,1337.611483191,1746552991.4723344,74.30553436279297,0,12,-7.114462852478027,1.0035938024520874,0.08842715620994568,13,0.4070262610912323,1.0408209562301636,88.52079772949219,0.005584701895713806,15.800000190734863,1.8221482038497925,0.0004113783361390233,14.215239524841309,14.889649391174316,1244.7344970703125
5.921239852905273,-0.25916770100593567,1.002129316329956,0,0.4610900580883026,217.7185516357422,0.43616026639938354,-1.9836425835251248e-08,0.22842258214950562,18.360000610351562,1.0021291971206665,13.086865425109863,0.43616026639938354,1.4628230333328247,0.14706455171108246,0.43616026639938354,0.19086340069770813,0,0.0868598222732544,0.004560350440442562,500,8.379392623901367,0.4301634728908539,0.4301634728908539,10,0.0015056539559736848,2.094186782836914,280000.0,1,1425.2690993,1746553083.4182894,77.6382064819336,0,13,15.674607276916504,1.002129316329956,0.10907460004091263,14,0.4301634728908539,1.048028826713562,91.8617172241211,0.0334366038441658,44.17499923706055,2.160050868988037,0.00038447222323156893,14.223482131958008,30.56425666809082,1336.6585693359375
3.628204345703125,-0.3547331988811493,1.0016063451766968,0,-0.5222350358963013,228.31326293945312,0.45828041434288025,-1.0681151962899094e-08,0.25543156266212463,16.799999237060547,1.0016063451766968,13.744366645812988,0.45828041434288025,1.4672085046768188,0.11992189288139343,0.45828041434288025,0.08062701672315598,0,-0.09556549787521362,0.003978665452450514,500,5.342428684234619,0.45178160071372986,0.45178160071372986,10,0.0011358857154846191,2.2420523166656494,300000.0,1,1516.57384678,1746553171.0763142,73.6642074584961,0,14,-16.024436950683594,1.0016063451766968,0.11392756551504135,15,0.45178160071372986,1.0521483421325684,87.59894561767578,-0.027142658829689026,13.600000381469727,2.1718969345092773,0.00038599438266828656,13.934708595275879,14.539819717407227,1424.341064453125
5.729477405548096,-0.28880056738853455,1.0018796920776367,0,0.17280209064483643,219.1998291015625,0.4794575870037079,3.814697002724188e-09,0.24549654126167297,18.40999984741211,1.0018796920776367,14.638574600219727,0.4794575870037079,1.4702249765396118,0.146428644657135,0.4794575870037079,0.18903079628944397,0,0.06593263149261475,0.00439387047663331,500,8.410635948181152,0.47325122356414795,0.47325122356414795,10,0.0013290868373587728,2.133491277694702,320000.0,1,1606.716405786,1746553262.3807995,77.39935302734375,0,15,12.492244720458984,1.0018796920776367,0.1150679811835289,16,0.47325122356414795,1.0559200048446655,91.24095153808594,0.026506751775741577,39.29999923706055,2.441688299179077,0.00038372454582713544,13.84156608581543,27.03206443786621,1515.642578125
3.4520602226257324,-0.30277106165885925,1.0022733211517334,0,-0.5388624668121338,222.02304077148438,0.4998413026332855,-3.051757735406113e-09,0.23486556112766266,18.920000076293945,1.0022732019424438,14.461888313293457,0.4998413026332855,1.4778143167495728,0.13848352432250977,0.4998413026332855,0.1471852958202362,0,-0.013970494270324707,0.0037563606165349483,500,5.370449066162109,0.49377018213272095,0.49377018213272095,10,0.001607368467375636,2.3074419498443604,340000.0,1,1698.192911063,1746553352.523403,75.82188415527344,0,16,-10.24874496459961,1.0022733211517334,0.10178612172603607,17,0.49377018213272095,1.0644813776016235,90.08074188232422,-0.007945120334625244,20.899999618530273,2.2756476402282715,0.00039078379631973803,14.258831024169922,16.7833194732666,1605.7862548828125
4.28209924697876,-0.3414408266544342,1.0019893646240234,0,0.2753799259662628,218.831298828125,0.5194696187973022,-6.866454960174906e-09,0.25585660338401794,17.8700008392334,1.0019893646240234,14.843304634094238,0.5194696187973022,1.4866687059402466,0.13904617726802826,0.5194696187973022,0.12285211682319641,0,-0.03866976499557495,0.0039588892832398415,500,7.541194438934326,0.5137678384780884,0.5137678384780884,10,0.0014066932490095496,2.247645378112793,360000.0,1,1787.695447041,1746553443.999768,75.92254638671875,0,17,7.019416809082031,1.0019893646240234,0.11383317410945892,18,0.5137678384780884,1.0748820304870605,91.39460754394531,0.0005626529455184937,27.5,2.5991604328155518,0.00038986551226116717,15.472024917602539,23.802736282348633,1697.2415771484375
2.412141799926758,-0.32977452874183655,1.0015830993652344,0,-0.20060104131698608,223.6114501953125,0.5378809571266174,8.392333938900265e-09,0.2480158805847168,8.899999618530273,1.0015830993652344,14.169011116027832,0.5378809571266174,1.4877694845199585,0.12298636138439178,0.5378809571266174,0.09527133405208588,0,0.011666297912597656,0.0029917892534285784,500,4.507370471954346,0.53254634141922,0.53254634141922,10,0.0011194765102118254,2.5855250358581543,380000.0,1,1876.999207881,1746553533.5028296,75.26441192626953,0,18,-10.639368057250977,1.0015830993652344,0.09592476487159729,19,0.53254634141922,1.0766230821609497,89.44086456298828,-0.016059815883636475,11.75,2.492525339126587,0.0003661407099571079,14.176424026489258,13.163368225097656,1786.766357421875
2.2026281356811523,-0.33514776825904846,1.0018867254257202,0,-0.29037266969680786,224.130859375,0.5551081299781799,9.155272984173735e-09,0.24490083754062653,7.420000076293945,1.0018867254257202,15.064996719360352,0.5551081299781799,1.476528286933899,0.13043005764484406,0.5551081299781799,0.08822755515575409,0,-0.005373239517211914,0.0027876312378793955,500,3.9862265586853027,0.550035297870636,0.550035297870636,10,0.0013340320438146591,2.678530216217041,400000.0,1,1964.454549135,1746553622.8061328,72.87167358398438,0,19,-3.7644500732421875,1.0018867254257202,0.09143105894327164,20,0.550035297870636,1.0660685300827026,89.23358154296875,0.0074436962604522705,7.875,2.7525722980499268,0.00038494489854201674,16.361896514892578,9.398918151855469,1876.05859375
2.2856948375701904,-0.32667842507362366,1.0031554698944092,0,-0.43969666957855225,228.8638916015625,0.571068286895752,-7.629394005448376e-09,0.19646349549293518,4.309999942779541,1.0031553506851196,14.004997253417969,0.571068286895752,1.4754871129989624,0.10705313086509705,0.571068286895752,0.08798743039369583,0,0.008469343185424805,0.0028124740347266197,500,3.7320430278778076,0.5663773417472839,0.5663773417472839,10,0.002231141785159707,2.6666743755340576,420000.0,1,2056.382194492,1746553710.2615771,73.27630615234375,0,20,-0.3184833526611328,1.0031554698944092,0.07367359846830368,21,0.5663773417472839,1.0652016401290894,87.38818359375,-0.02337692677974701,8.125,2.6154487133026123,0.00041658992995508015,14.111865043640137,9.080434799194336,1963.520751953125
3.4829063415527344,-0.25558218359947205,1.0017290115356445,0,-0.2967893183231354,217.7935028076172,0.5862663388252258,-3.051757735406113e-09,0.255064457654953,10.09000015258789,1.0017290115356445,14.262301445007324,0.5862663388252258,1.4716240167617798,0.13120360672473907,0.5862663388252258,0.1371748000383377,0,0.07109624147415161,0.0031288417521864176,500,5.830503940582275,0.5827644467353821,0.5827644467353821,10,0.00122253957670182,2.5282645225524902,440000.0,1,2146.291242991,1746553802.189195,77.61136627197266,0,21,15.581336975097656,1.0017290115356445,0.10088519752025604,22,0.5827644467353821,1.0620323419570923,91.83010864257812,0.02415047585964203,29.125,2.8539392948150635,0.00038078721263445914,14.218725204467773,24.661771774291992,2055.415283203125
3.929396152496338,-0.2659946084022522,1.002992033958435,0,0.12232615053653717,222.66732788085938,0.6012678742408752,-5.340575981449547e-09,0.285098135471344,17.510000228881836,1.002992033958435,16.220609664916992,0.6012678742408752,1.4786099195480347,0.1553974151611328,0.6012678742408752,0.08317643404006958,0,-0.010412424802780151,0.0028657447546720505,500,6.21245813369751,0.5992922186851501,0.5992922186851501,10,0.002115715527907014,2.641772747039795,460000.0,1,2238.337403742,1746553892.098113,75.48638153076172,0,22,-5.716154098510742,1.002992033958435,0.10791925340890884,23,0.5992922186851501,1.0707560777664185,89.8200912475586,0.024193808436393738,30.774999618530273,3.1507961750030518,0.00036700701457448304,14.33368968963623,18.94561767578125,2145.333984375
4.461067199707031,-0.23852427303791046,0.9996671676635742,0,-0.5401326417922974,217.5094757080078,0.6164142489433289,-4.577636492086867e-09,0.2781672477722168,22.280000686645508,0.9996671676635742,17.44118881225586,0.6164142489433289,1.4818248748779297,0.18104110658168793,0.6164142489433289,0.15203823149204254,0,0.027470335364341736,0.004172753542661667,500,6.5676374435424805,0.6161923408508301,0.6161923408508301,10,0.00023534800857305527,2.189289093017578,480000.0,1,2329.839973918,1746553984.1444438,77.58258056640625,0,23,3.465869903564453,0.9996671676635742,0.1270582526922226,24,0.6161923408508301,1.0755881071090698,91.95001983642578,0.025643691420555115,35.349998474121094,3.238698959350586,0.00034146851976402104,14.367416381835938,22.411487579345703,2237.3740234375
4.449888229370117,-0.3324839174747467,1.0025304555892944,0,0.16725775599479675,218.76307678222656,0.6315770149230957,-1.1444091896350983e-08,0.22710439562797546,20.260000228881836,1.0025304555892944,18.113630294799805,0.6315770149230957,1.475298523902893,0.18542702496051788,0.6315770149230957,0.19517239928245544,0,-0.09395964443683624,0.009007953107357025,500,7.692215442657471,0.6332496404647827,0.6332496404647827,10,0.0017892742762342095,1.4900529384613037,500000.0,1,2418.617761586,1746554075.6470525,75.89938354492188,0,24,3.5543270111083984,1.0025304555892944,0.15241363644599915,25,0.6332496404647827,1.0704375505447388,91.42310333251953,0.004385918378829956,31.424999237060547,3.364858627319336,0.00046312095946632326,15.523698806762695,25.9658145904541,2328.891357421875
2.0394139289855957,-0.2867380678653717,1.0025739669799805,0,0.13605524599552155,225.44859313964844,0.6463848352432251,-3.814697002724188e-09,0.2706235945224762,14.470000267028809,1.0025739669799805,17.671152114868164,0.6463848352432251,1.47077476978302,0.14828793704509735,0.6463848352432251,0.04701640084385872,0,0.045745849609375,0.0021507299970835447,500,4.066317081451416,0.6495400071144104,0.6495400071144104,10,0.0018201257335022092,3.0494465827941895,520000.0,1,2508.738941056,1746554164.4248333,73.99946594238281,0,25,-13.933619499206543,1.0025739669799805,0.08874515444040298,26,0.6495400071144104,1.0648807287216187,88.71202087402344,-0.03713908791542053,13.725000381469727,3.060645818710327,0.0003550637629814446,14.71253490447998,12.032195091247559,2417.68408203125
3.9838616847991943,-0.31716594099998474,1.0029950141906738,0,-0.35801613330841064,222.07676696777344,0.6607468128204346,-3.8146971692576415e-10,0.25518369674682617,12.489999771118164,1.0029950141906738,17.588661193847656,0.6607468128204346,1.4688149690628052,0.2192750722169876,0.6607468128204346,0.14588592946529388,0,-0.030427873134613037,0.006360332947224379,500,7.077042102813721,0.6659532785415649,0.6659532785415649,10,0.002117794705554843,1.7732694149017334,540000.0,1,2597.535641056,1746554254.5459034,75.9663314819336,0,26,13.813416481018066,1.0029950141906738,0.14390577375888824,27,0.6659532785415649,1.062670111656189,90.05895233154297,0.07098713517189026,28.950000762939453,3.475808620452881,0.0003843806916847825,14.09260368347168,25.845611572265625,2507.8076171875
2.515336751937866,-0.3070329427719116,1.0006073713302612,0,-0.44915086030960083,225.49267578125,0.6746079921722412,-4.577636492086867e-09,0.28347447514533997,10.970000267028809,1.0006073713302612,17.120494842529297,0.6746079921722412,1.4716695547103882,0.1304989904165268,0.6746079921722412,0.08858738094568253,0,0.01013299822807312,0.0027316207997500896,500,4.038904190063477,0.6816570162773132,0.6816570162773132,10,0.0004294482641853392,2.7058517932891846,560000.0,1,2684.713781691,1746554343.3425977,74.01841735839844,0,27,-12.559054374694824,1.0006073713302612,0.10476349294185638,28,0.6816570162773132,1.0669488906860352,88.6946792602539,-0.08877608180046082,13.399999618530273,3.233438014984131,0.0003342451236676425,14.67623519897461,13.2865571975708,2596.564697265625
0.9565978646278381,-0.27793172001838684,1.0027612447738647,0,-0.48745208978652954,229.6332550048828,0.6877559423446655,2.2888182460434336e-09,0.22026018798351288,7.210000038146973,1.0027612447738647,16.177900314331055,0.6877559423446655,1.476822018623352,0.13236257433891296,0.6877559423446655,0.09373993426561356,0,0.02910122275352478,0.0028018823359161615,500,1.6655781269073486,0.696052610874176,0.696052610874176,10,0.001952410559169948,2.6717097759246826,580000.0,1,2772.748944221,1746554430.5205631,72.79733276367188,0,28,-9.347132682800293,1.0027612447738647,0.08244165778160095,29,0.696052610874176,1.072939395904541,87.09540557861328,0.0018635839223861694,1.524999976158142,3.166097402572632,0.0004168633895460516,14.298047065734863,3.939424514770508,2683.762451171875
0.9046318531036377,-0.27613237500190735,1.0030425786972046,0,-0.24647220969200134,227.34085083007812,0.6999818086624146,-7.629394005448376e-09,0.20905417203903198,3.369999885559082,1.0030425786972046,15.012197494506836,0.6999818086624146,1.4769220352172852,0.0989619642496109,0.6999818086624146,0.0936073288321495,0,0.0017993450164794922,0.0030591245740652084,500,1.6956697702407837,0.7093137502670288,0.7093137502670288,10,0.002151399850845337,2.5569114685058594,600000.0,1,2860.988387193,1746554518.5563693,73.92398071289062,0,29,-0.26331543922424316,1.0030425786972046,0.08176042139530182,30,0.7093137502670288,1.0735712051391602,87.9736328125,-0.03340061008930206,2.5,3.015441417694092,0.0004129334702156484,14.049629211425781,3.6761090755462646,2771.818603515625
1.5028748512268066,-0.24762789905071259,1.002159833908081,0,0.13184019923210144,226.84742736816406,0.7113369107246399,-3.051757735406113e-09,0.2334134876728058,2.9200000762939453,1.0021597146987915,15.682760238647461,0.7113369107246399,1.4678220748901367,0.1565028429031372,0.7113369107246399,0.13695146143436432,0,0.028504475951194763,0.0029730647802352905,500,2.4889280796051025,0.7220325469970703,0.7220325469970703,10,0.0015271769370883703,2.593654155731201,620000.0,1,2949.111875411,1746554606.7954261,73.96260833740234,0,30,3.376250982284546,1.002159833908081,0.08999406546354294,31,0.7220325469970703,1.0640472173690796,88.16498565673828,0.057540878653526306,10.925000190734863,3.3319125175476074,0.00043494062265381217,14.202356338500977,7.0523600578308105,2860.05078125
2.138652801513672,-0.18600483238697052,1.0019320249557495,0,-0.39352259039878845,227.1173553466797,0.7222225069999695,2.2888182460434336e-09,0.2103463113307953,7.239999771118164,1.0019320249557495,17.185232162475586,0.7222225069999695,1.467628002166748,0.15167425572872162,0.7222225069999695,0.18991397321224213,0,0.061623066663742065,0.004255225881934166,500,3.449876070022583,0.7348695993423462,0.7348695993423462,10,0.0013661198318004608,2.1679694652557373,640000.0,1,3040.303876462,1746554694.9191706,73.95397186279297,0,31,5.129653453826904,1.0019320249557495,0.0970245748758316,32,0.7348695993423462,1.0639032125473022,88.0602035522461,-0.004828587174415588,21.399999618530273,3.503631353378296,0.00038104908890090883,14.106204986572266,12.182013511657715,2948.18310546875
2.421689748764038,-0.14640182256698608,1.0015029907226562,0,0.1295781135559082,219.4656982421875,0.7331329584121704,-3.433227480087453e-09,0.23628738522529602,13.229999542236328,1.0015029907226562,18.767919540405273,0.7331329584121704,1.475030779838562,0.178997203707695,0.7331329584121704,0.16899143159389496,0,0.039603009819984436,0.007202632259577513,500,4.037749290466309,0.7483062744140625,0.7483062744140625,10,0.001062774914316833,1.666360855102539,660000.0,1,3130.229804366,1746554786.1113596,74.6912612915039,0,32,3.702911376953125,1.0015029907226562,0.14179843664169312,33,0.7483062744140625,1.0715885162353516,91.13041687011719,0.02732294797897339,29.799999237060547,3.6439990997314453,0.0004012774443253875,16.439136505126953,15.88492488861084,3039.375244140625
1.7622402906417847,-0.24277229607105255,1.0014045238494873,0,-0.40770071744918823,222.57229614257812,0.744040846824646,-4.1961669694501325e-09,0.22018319368362427,12.760000228881836,1.0014044046401978,19.606121063232422,0.744040846824646,1.4613844156265259,0.1518455594778061,0.744040846824646,0.10909506678581238,0,-0.09637047350406647,0.006307372357696295,500,3.2877538204193115,0.761485755443573,0.761485755443573,10,0.000993148423731327,1.7806986570358276,680000.0,1,3219.271148124,1746554876.0367596,74.22088623046875,0,33,-3.8277788162231445,1.0014045238494873,0.12364988774061203,34,0.761485755443573,1.0576471090316772,89.85844421386719,-0.027151644229888916,15.725000381469727,3.7283918857574463,0.00046410091454163194,15.637544631958008,12.057146072387695,3129.29345703125
2.5983543395996094,-0.164155974984169,0.9991886615753174,0,-0.8355687856674194,224.78201293945312,0.754693329334259,1.0681151962899094e-08,0.25497716665267944,9.3100004196167,0.9991886615753174,18.863277435302734,0.754693329334259,1.4405409097671509,0.16712728142738342,0.754693329334259,0.11766519397497177,0,0.07861632108688354,0.0057946303859353065,500,4.536003112792969,0.7752093076705933,0.7752093076705933,10,0.0005737029132433236,1.8578119277954102,700000.0,1,3306.280816994,1746554965.078264,74.69119262695312,0,34,3.6576318740844727,0.9991886615753174,0.13724595308303833,35,0.7752093076705933,1.0386704206466675,88.97509002685547,0.015281721949577332,28.825000762939453,3.7950191497802734,0.0004030655836686492,14.28387451171875,15.714777946472168,3218.3408203125
