TotalEnvSteps,Train/LR,Metrics/EpCost,Loss/Loss_reward_critic,Time/FPS,Loss/Loss_pi/Delta,Value/reward,Train/KL,Time/Total,Metrics/LagrangeMultiplier,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,Time/Update,Metrics/EpRet,Train/StopIter,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_cost_critic,_step,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,_timestamp,Value/Adv,Metrics/EpLen,Safety/shield_violation,_runtime,Train/PolicyRatio/Max,Time/Rollout,Train/Entropy,Safety/EpCostShield,Safety/shield_adv_c,Train/PolicyRatio/Std,Time/Epoch,Train/PolicyRatio,Train/Epoch,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Min,Value/cost
480000.0,0.0002280000044265762,38.4900016784668,0.03704007342457771,98.1579818725586,-0.10065406560897827,0.7458872199058533,0.014427358284592628,5082.10498046875,0.8258363604545593,1.0070960521697998,0.8258363604545593,-0.4355805516242981,0.783470094203949,0.7171498537063599,108.26302337646484,7.6879730224609375,40,-0.007409572601318359,0.783470094203949,7.456491470336914,24,0.783470094203949,-0.4177274703979492,1746554698.437293,0.0022003576159477234,1000,11.096254348754883,5291.461946018,1.0070960521697998,95.4900894165039,1.0862501859664917,63.45000076293945,NaN,0.01307003479450941,203.753173828125,1.0070960521697998,23,0,0,0.8258363604545593,3.989626169204712
500000.0,0.00022499999613501132,34.40999984741211,0.04850988835096359,96.09449005126953,0.265321746468544,0.8913984298706055,0.013416421599686146,5290.294921875,0.85784912109375,1.001410722732544,0.85784912109375,-0.1702588051557541,0.8127531409263611,0.7044327855110168,108.55213928222656,7.752874851226807,40,0.01146981492638588,0.8127531409263611,9.243661880493164,25,0.8127531409263611,1.78717041015625,1746554906.6247807,0.2761085629463196,1000,11.968311309814453,5500.203505423,1.001410722732544,99.5762939453125,1.068446397781372,119.44999694824219,NaN,0.012811561115086079,208.12847900390625,1.001410722732544,24,0,0,0.85784912109375,4.175492763519287
520000.0,0.00022200000239536166,43.75,0.05444720759987831,95.84162902832031,0.16590000735595822,1.070643663406372,0.01410314254462719,5499.03125,0.889943540096283,1.0005855560302734,0.889943540096283,-0.004358797799795866,0.8431161046028137,0.6998515129089355,108.65081024169922,7.580862045288086,40,0.005937319248914719,0.8431161046028137,13.046236038208008,26,0.8431161046028137,3.8025741577148438,1746555115.36634,-0.3866162598133087,1000,13.313119888305664,5710.74145306,1.0005855560302734,100.0267333984375,1.061935544013977,160.8000030517578,NaN,0.012469843961298466,208.67759704589844,1.0005855560302734,25,0,0,0.889943540096283,4.541029453277588
540000.0,0.00021899999410379678,42.209999084472656,0.06458622217178345,95.0271224975586,-0.321577460039407,1.0640228986740112,0.012196632102131844,5709.5595703125,0.9220308661460876,1.002589464187622,0.9220308661460876,-0.3259362578392029,0.8735836148262024,0.6920176148414612,111.7896957397461,8.078902244567871,40,0.010139014571905136,0.8735836148262024,11.355849266052246,27,0.8735836148262024,-1.6903867721557617,1746555325.9042997,0.021380580961704254,1000,13.571012496948242,5919.096531721,1.002589464187622,98.67647552490234,1.0505568981170654,116.19999694824219,NaN,0.012369127944111824,210.4662322998047,1.002589464187622,26,0,0,0.9220308661460876,5.250110626220703
560000.0,0.00021600000036414713,41.0,0.047059737145900726,96.02428436279297,-0.021308988332748413,1.0044567584991455,0.015404594130814075,5917.9130859375,0.9540500044822693,1.002566933631897,0.9540500044822693,-0.3472452461719513,0.9040452837944031,0.6782510280609131,108.86474609375,8.750659942626953,40,-0.01752648502588272,0.9040452837944031,9.34504508972168,28,0.9040452837944031,-2.0108041763305664,1746555534.2593482,0.2503599524497986,1000,13.513667106628418,6128.148897683,1.002566933631897,99.41584014892578,1.0304343700408936,111.0,NaN,0.013066716492176056,208.2806396484375,1.002566933631897,27,0,0,0.9540500044822693,5.783248424530029
580000.0,0.00021300000662449747,42.459999084472656,0.05571954697370529,95.69829559326172,-0.08735519647598267,1.1112561225891113,0.01784868724644184,6126.9765625,0.9860977530479431,1.0071736574172974,0.9860977530479431,-0.43460044264793396,0.9344401359558105,0.659021258354187,109.60274505615234,9.798589706420898,40,0.008659809827804565,0.9344401359558105,9.227060317993164,29,0.9344401359558105,-0.11798477172851562,1746555743.3117461,0.0003842785954475403,1000,14.157042503356934,6337.410579689,1.0071736574172974,99.38733673095703,1.001549482345581,107.6500015258789,NaN,0.013544308952987194,208.99012756347656,1.0071736574172974,28,0,0,0.9860977530479431,4.8791913986206055
600000.0,0.0002099999983329326,46.0099983215332,0.0457259938120842,95.60147857666016,0.40655271150171757,1.055832862854004,0.013978519476950169,6336.24267578125,1.0183743238449097,1.0005738735198975,1.0183743238449097,-0.028047731146216393,0.9655437469482422,0.6557973027229309,109.31238555908203,9.669026374816895,40,-0.009993553161621094,0.9655437469482422,11.3287992477417,30,0.9655437469482422,2.101738929748535,1746555952.572944,0.11426299065351486,1000,12.31745433807373,6538.446428153,1.0005738735198975,99.88934326171875,0.9967237710952759,145.64999389648438,NaN,0.013414780609309673,209.2017822265625,1.000573754310608,29,0,0,1.0183743238449097,4.320192813873291
620000.0,0.00020700000459328294,39.90999984741211,0.07234402000904083,99.51567077636719,-0.3447807524353266,1.2103561162948608,0.021272994577884674,6537.2763671875,1.050511360168457,1.0032575130462646,1.050511360168457,-0.37282848358154297,0.9969642162322998,0.644980788230896,101.34487915039062,10.165610313415527,37,0.026618026196956635,0.9969642162322998,12.800386428833008,31,0.9969642162322998,1.4715871810913086,1746556153.6092522,0.1049877405166626,1000,15.000227928161621,6745.263023963,1.0032575130462646,99.6284408569336,0.9800402522087097,129.64999389648438,NaN,0.012938945554196835,200.97337341308594,1.0032575130462646,30,0,0,1.050511360168457,5.2267165184021
640000.0,0.00020399999630171806,39.16999816894531,0.050773706287145615,96.73245239257812,-0.027287840843200684,1.085179090499878,0.015469685196876526,6744.09521484375,1.0824867486953735,1.0048224925994873,1.0824867486953735,-0.40011632442474365,1.0280137062072754,0.6278852224349976,110.20149230957031,10.066638946533203,40,-0.021570313721895218,1.0280137062072754,9.53214168548584,32,1.0280137062072754,-3.268244743347168,1746556360.4258118,0.1381801962852478,1000,12.838759422302246,6952.987511768,1.0048224925994873,96.5542984008789,0.9531298279762268,98.0999984741211,NaN,0.013666024431586266,206.75584411621094,1.0048224925994873,31,0,0,1.0824867486953735,3.9172332286834717
660000.0,0.0002010000025620684,41.77000045776367,0.05890212208032608,96.30851745605469,0.09273660182952881,1.1855266094207764,0.016207333654165268,6951.8193359375,1.1144778728485107,1.0040802955627441,1.1144778728485107,-0.30737972259521484,1.0591309070587158,0.6183195114135742,110.26382446289062,10.366752624511719,40,0.008128415793180466,1.0591309070587158,10.032038688659668,33,1.0591309070587158,0.4998970031738281,1746556568.150366,-0.12898224592208862,1000,13.229597091674805,7159.406953194,1.0040802955627441,97.40206909179688,0.9379212856292725,116.3499984741211,NaN,0.013606011867523193,207.66595458984375,1.0040802955627441,32,0,0,1.1144778728485107,3.6244852542877197
680000.0,0.00019799999427050352,42.08000183105469,0.05247258394956589,96.91887664794922,-0.2967677116394043,1.1695771217346191,0.016180839389562607,7158.23681640625,1.146506667137146,1.0089269876480103,1.146506667137146,-0.6041474342346191,1.0896326303482056,0.6019079685211182,110.55259704589844,10.208110809326172,40,-0.006429538130760193,1.0896326303482056,7.881595134735107,34,1.0896326303482056,-2.1504435539245605,1746556774.5697548,0.046107217669487,1000,13.953839302062988,7368.058082898,1.0089269876480103,95.80549621582031,0.91097092628479,85.30000305175781,NaN,0.013802933506667614,206.358154296875,1.0089269876480103,33,0,0,1.146506667137146,4.614656448364258
700000.0,0.00019500000053085387,39.959999084472656,0.068477563560009,95.88268280029297,0.3798033744096756,1.2077841758728027,0.015082073397934437,7366.88818359375,1.1784477233886719,1.0034816265106201,1.1784477233886719,-0.22434405982494354,1.1204546689987183,0.5972771048545837,110.94906616210938,10.80006217956543,40,0.016004979610443115,1.1204546689987183,8.721807479858398,35,1.1204546689987183,0.840212345123291,1746556983.220916,0.3053262233734131,1000,12.762887001037598,7581.235784377,1.0034816265106201,97.63912200927734,0.9033565521240234,124.55000305175781,NaN,0.01353044155985117,208.58824157714844,1.0034816265106201,34,0,0,1.1784477233886719,4.097184181213379
720000.0,0.00019200000679120421,42.77000045776367,0.07219143211841583,93.84465026855469,-0.11600764095783234,1.190049171447754,0.017119579017162323,7580.0703125,1.210484504699707,1.0069999694824219,1.210484504699707,-0.3403517007827759,1.1516860723495483,0.5875707268714905,111.13313293457031,10.513679504394531,40,0.00371386855840683,1.1516860723495483,10.609212875366211,36,1.1516860723495483,1.8874053955078125,1746557196.3986022,0.097862109541893,1000,14.517537117004395,7789.711835389,1.0069999694824219,101.98497009277344,0.8869796991348267,130.3000030517578,NaN,0.013921700417995453,213.1181640625,1.0069999694824219,35,0,0,1.210484504699707,5.805646896362305
740000.0,0.00018899999849963933,42.369998931884766,0.06635773181915283,95.97454071044922,-0.21747595071792603,1.133544683456421,0.016743315383791924,7788.515625,1.2425872087478638,1.0075054168701172,1.2425872087478638,-0.5578276515007019,1.1824957132339478,0.5725520849227905,110.87516784667969,10.544150352478027,40,-0.0058337002992630005,1.1824957132339478,9.230424880981445,37,1.1824957132339478,-1.3787879943847656,1746557404.8746717,0.06883832067251205,1000,13.748693466186523,7998.380569413,1.0075054168701172,97.51337432861328,0.8611135482788086,93.94999694824219,NaN,0.013872899115085602,208.3885955810547,1.0075054168701172,36,0,0,1.2425872087478638,5.534249305725098
760000.0,0.00018600000475998968,40.939998626708984,0.05892401933670044,95.8748779296875,0.10367348790168762,1.2107552289962769,0.01686779223382473,7997.20849609375,1.2746669054031372,1.005722999572754,1.2746669054031372,-0.4541541635990143,1.2130939960479736,0.5616983771324158,111.46353912353516,10.629115104675293,40,-0.007433712482452393,1.2130939960479736,9.324447631835938,38,1.2130939960479736,0.09402275085449219,1746557613.5433912,-0.20842504501342773,1000,13.227622032165527,8205.084437002,1.005722999572754,97.1416244506836,0.8419366478919983,100.94999694824219,NaN,0.0138323362916708,208.60520935058594,1.005722999572754,37,0,0,1.2746669054031372,4.80061674118042
780000.0,0.0001829999964684248,39.70000076293945,0.07861671596765518,96.80077362060547,-0.11511406302452087,1.0699328184127808,0.01617886684834957,8203.8818359375,1.3066548109054565,1.0082799196243286,1.3066548109054565,-0.5692682266235352,1.2430975437164307,0.5458719730377197,111.32459259033203,10.646418571472168,40,0.019692696630954742,1.2430975437164307,7.733996391296387,39,1.2430975437164307,-1.5904512405395508,1746557820.2472668,0.4004476070404053,1000,12.936795234680176,8406.06378968,1.0082799196243286,95.28526306152344,0.8133585453033447,83.19999694824219,NaN,0.014204366132616997,206.60992431640625,1.0082799196243286,38,0,0,1.3066548109054565,4.582885265350342
800000.0,0.00018000000272877514,36.689998626708984,0.07061394304037094,99.54185485839844,0.2770407795906067,1.1414775848388672,0.020028283819556236,8404.896484375,1.3383769989013672,1.0047712326049805,1.3383769989013672,-0.29222744703292847,1.273329257965088,0.536423921585083,101.96158599853516,10.666003227233887,37,-0.00800277292728424,1.273329257965088,8.791906356811523,40,1.273329257965088,1.0579099655151367,1746558021.2266324,0.09345930814743042,1000,12.624865531921387,8605.231798514,1.0047712326049805,98.95886993408203,0.7959672808647156,115.8499984741211,NaN,0.013654905371367931,200.92050170898438,1.0047712326049805,39,0,0,1.3383769989013672,4.200334548950195
820000.0,0.00017699999443721026,37.849998474121094,0.06540017575025558,100.44688415527344,0.19745945930480957,0.9178564548492432,0.02250923030078411,8604.0654296875,1.3699413537979126,1.0001397132873535,1.3699413537979126,-0.0947679877281189,1.3039237260818481,0.5338435173034668,98.96898651123047,10.007281303405762,36,-0.0052137672901153564,1.3039237260818481,10.578628540039062,41,1.3039237260818481,1.786722183227539,1746558220.3946161,0.022311672568321228,1000,11.100005149841309,8816.212932118,1.0001397132873535,100.14117431640625,0.7911665439605713,122.75,NaN,0.013776300475001335,199.11021423339844,1.000139832496643,40,0,0,1.3699413537979126,3.55755615234375
