Loss/Loss_reward_critic,Train/Epoch,Loss/Loss_cost_critic,Time/FPS,Safety/shield_adv_c,Metrics/EpCost,_timestamp,Train/PolicyRatio/Max,Train/PolicyStd,Metrics/EpRet,Safety/shield_violation,Loss/Loss_pi/Delta,Time/Rollout,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Loss/Loss_pi,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,_runtime,Time/Epoch,Value/reward,Safety/EpCostShield,Train/LR,Time/Total,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Value/Adv,_step,Train/KL,TotalEnvSteps,Metrics/LagrangeMultiplier,Train/Entropy,Train/StopIter,Value/cost,Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Time/Update,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std
0.03135780245065689,10,18.941265106201172,91.05845642089844,NaN,65.27999877929688,1746551263.9570363,0.9976553916931152,0.9210831522941589,7.305517196655273,15.369125366210938,0.2519218549132347,109.07492065429688,0.37844204902648926,0.9976553916931152,0.011899163015186787,0.9976553916931152,0.08033815771341324,3.482039451599121,0.3857243061065674,-0.00045131146907806396,2639.298805314,219.63912963867188,0.6011019945144653,207.0500030517578,0.00026699999580159783,2422.53076171875,0.3857243061065674,0.37844204902648926,-0.12264730036258698,11,0.010884104296565056,220000.0,0.3857243061065674,1.3367292881011963,40,6.19008207321167,0,1000,110.56414031982422,0.37844204902648926,0
0.04320878908038139,11,13.631426811218262,92.72478485107422,NaN,60.25,1746551479.7097988,1.0055124759674072,0.8976067900657654,8.118230819702148,16.3684024810791,-0.4300824776291847,105.41361999511719,0.41166841983795166,1.0055124759674072,0.011287008412182331,1.0055124759674072,-0.3497443199157715,-5.30983829498291,0.4201620817184448,0.011850986629724503,2856.423212476,215.6920623779297,0.6419299840927124,112.69999694824219,0.0002640000020619482,2638.28173828125,0.4201620817184448,0.41166841983795166,-0.20438063144683838,12,0.012768251821398735,240000.0,0.4201620817184448,1.3108899593353271,40,7.2225341796875,0,1000,110.27838897705078,0.41166841983795166,0
0.0529448539018631,12,10.87655258178711,92.13800811767578,NaN,54.20000076293945,1746551696.8342786,1.0033655166625977,0.8823222517967224,8.921435356140137,13.64566707611084,0.10353903472423553,103.564208984375,0.4441387355327606,1.0033655166625977,0.011381848715245724,1.0033655166625977,-0.24620528519153595,-2.7548742294311523,0.4542611539363861,0.009736064821481705,3073.751062244,217.065673828125,0.6642932891845703,107.19999694824219,0.0002610000083222985,2855.406005859375,0.4542611539363861,0.4441387355327606,0.004833769053220749,13,0.01106189377605915,260000.0,0.4542611539363861,1.2936939001083374,40,5.9234490394592285,0,1000,113.50139617919922,0.4441387355327606,0
0.039766281843185425,13,12.324995994567871,92.05342102050781,NaN,52.619998931884766,1746551914.16213,1.0006308555603027,0.8746424913406372,9.290574073791504,13.70821762084961,0.142803393304348,107.1884765625,0.47660279273986816,1.0006308555603027,0.011671341024339199,1.0006308555603027,-0.10340189188718796,1.4484434127807617,0.4880213737487793,-0.013178572058677673,3289.438790647,217.26513671875,0.7835143804550171,144.35000610351562,0.0002579999854788184,3072.729248046875,0.4880213737487793,0.47660279273986816,-0.07789914309978485,14,0.01109111588448286,280000.0,0.4880213737487793,1.2849594354629517,40,5.879598617553711,0,1000,110.07660675048828,0.47660279273986816,0
0.0647011548280716,14,11.215856552124023,92.75178527832031,NaN,53.029998779296875,1746552129.849833,1.0020859241485596,0.864336371421814,10.392658233642578,14.015703201293945,-0.14753121882677078,105.2666015625,0.5086078643798828,1.0020859241485596,0.011563393287360668,1.0020859241485596,-0.25093311071395874,-1.1091394424438477,0.5215185880661011,0.02493487298488617,3506.028549543,215.6292724609375,0.9733381867408752,116.0999984741211,0.00025499999173916876,3288.4228515625,0.5215185880661011,0.5086078643798828,0.17426888644695282,15,0.011076916009187698,300000.0,0.5215185880661011,1.273075819015503,40,5.905088901519775,0,1000,110.36260223388672,0.5086078643798828,0
0.061641186475753784,15,10.241005897521973,92.37306213378906,NaN,43.08000183105469,1746552346.4396079,1.0048828125,0.844728410243988,11.381958961486816,15.542756080627441,-0.07218196988105774,106.82006072998047,0.5403388738632202,1.0048828125,0.012972521595656872,1.0048828125,-0.3231150805950165,-0.9748506546020508,0.5543714165687561,-0.00305996835231781,3723.369447692,216.51333618164062,1.1182173490524292,122.30000305175781,0.0002519999979995191,3504.994873046875,0.5543714165687561,0.5403388738632202,0.12402527034282684,16,0.015402755700051785,320000.0,0.5543714165687561,1.2500969171524048,40,6.190408706665039,0,1000,109.69320678710938,0.5403388738632202,0
0.06742452830076218,16,13.207980155944824,92.0468978881836,NaN,49.59000015258789,1746552563.7805338,1.0001975297927856,0.8419429063796997,11.849773406982422,13.769874572753906,0.24921611696481705,107.56958770751953,0.5722860097885132,1.0001975297927856,0.011890899389982224,1.0001975297927856,-0.07389896363019943,2.9669742584228516,0.5869662165641785,0.005783341825008392,3937.858537058,217.28053283691406,1.1579976081848145,149.39999389648438,0.00024900000425986946,3722.349853515625,0.5869662165641785,0.5722860097885132,0.10606834292411804,17,0.011071722023189068,340000.0,0.5869662165641785,1.2468181848526,40,5.503852367401123,0,1000,109.71088409423828,0.5722860097885132,0
0.06759963184595108,17,11.6351318359375,93.38357543945312,NaN,51.56999969482422,1746552778.2695699,1.0048660039901733,0.8190844655036926,12.417738914489746,13.225069046020508,-0.1761879101395607,105.37928771972656,0.6037890315055847,1.0048660039901733,0.01295453030616045,1.0048660039901733,-0.25008687376976013,-1.5728483200073242,0.6194314360618591,0.0001751035451889038,4151.571953608,214.17042541503906,1.1442981958389282,111.30000305175781,0.0002460000105202198,3936.5830078125,0.6194314360618591,0.6037890315055847,0.21166467666625977,18,0.013979018665850163,360000.0,0.6194314360618591,1.219301462173462,40,5.712545394897461,0,1000,108.79108428955078,0.6037890315055847,0
0.055103033781051636,18,9.84770393371582,93.65433502197266,NaN,48.34000015258789,1746552991.9829943,1.005544662475586,0.8010261654853821,12.7785062789917,13.555184364318848,-0.09110569953918457,104.46661376953125,0.6346980333328247,1.005544662475586,0.01219862885773182,1.005544662475586,-0.3411925733089447,-1.7874279022216797,0.6516525149345398,-0.012496598064899445,4366.103033417,213.55125427246094,1.169707179069519,99.75,0.00024300000222865492,4150.451171875,0.6516525149345398,0.6346980333328247,-0.23973676562309265,19,0.015407701954245567,380000.0,0.6516525149345398,1.1970463991165161,40,5.231471061706543,0,1000,109.0845718383789,0.6346980333328247,0
0.05991730839014053,19,9.902225494384766,93.25210571289062,NaN,45.939998626708984,1746553206.5141203,1.0047296285629272,0.7824132442474365,12.66434097290039,14.219334602355957,0.06153973937034607,105.70252990722656,0.6654704809188843,1.0047296285629272,0.012219947762787342,1.0047296285629272,-0.27965283393859863,0.05452156066894531,0.6835611462593079,0.004814274609088898,4580.355444346,214.4723663330078,1.2022734880447388,119.75,0.00023999999393709004,4365.0869140625,0.6835611462593079,0.6654704809188843,-0.02729976922273636,20,0.013058123178780079,400000.0,0.6835611462593079,1.1735241413116455,40,5.840460300445557,0,1000,108.76976776123047,0.6654704809188843,0
0.049362242221832275,20,10.062604904174805,93.37814331054688,NaN,45.7599983215332,1746553420.7664814,1.0054404735565186,0.7708277702331543,12.423967361450195,13.703594207763672,-0.022753089666366577,106.04192352294922,0.695995032787323,1.0054404735565186,0.012271221727132797,1.0054404735565186,-0.3024059236049652,0.16037940979003906,0.7151968479156494,-0.010555066168308258,4797.316017038,214.18287658691406,1.2541755437850952,112.19999694824219,0.00023700000019744039,4579.32666015625,0.7151968479156494,0.695995032787323,-0.06683707982301712,21,0.012397863902151585,420000.0,0.7151968479156494,1.158613920211792,40,5.616111755371094,0,1000,108.14089965820312,0.695995032787323,0
0.06611261516809464,21,11.558088302612305,92.21004486083984,NaN,42.619998931884766,1746553637.727081,1.0007644891738892,0.7677454352378845,12.694880485534668,12.739645004272461,0.20271176099777222,109.28541564941406,0.7267585396766663,1.0007644891738892,0.01332240179181099,1.0007644891738892,-0.099694162607193,1.4954833984375,0.7464526891708374,0.01675037294626236,5010.45784001,216.8961181640625,1.2671937942504883,136.9499969482422,0.00023400000645779073,4796.29296875,0.7464526891708374,0.7267585396766663,-0.13356122374534607,22,0.014766248874366283,440000.0,0.7464526891708374,1.1546216011047363,40,4.589641571044922,0,1000,107.61063385009766,0.7267585396766663,0
0.049122877418994904,22,9.523633003234863,93.86479949951172,NaN,41.91999816894531,1746553850.8689039,1.0025805234909058,0.7631374001502991,12.385781288146973,13.16850471496582,-0.15678620338439941,105.618896484375,0.7573426961898804,1.0025805234909058,0.012831484898924828,1.0025805234909058,-0.2564803659915924,-2.0344552993774414,0.777348518371582,-0.01698973774909973,5224.392607499,213.0724334716797,1.2084741592407227,114.9000015258789,0.00023099999816622585,5009.42919921875,0.777348518371582,0.7573426961898804,-0.19200584292411804,23,0.013576537370681763,460000.0,0.777348518371582,1.1486161947250366,40,5.15339469909668,0,1000,107.4534683227539,0.7573426961898804,0
0.06908904016017914,23,12.404537200927734,93.52085876464844,NaN,43.65999984741211,1746554064.803672,1.005906105041504,0.7418463230133057,13.171769142150879,14.087445259094238,-0.07165303826332092,106.41863250732422,0.7878105640411377,1.005906105041504,0.012953083030879498,1.005906105041504,-0.32813340425491333,2.880904197692871,0.8080213069915771,0.019966162741184235,5437.255201946,213.8560333251953,1.3911083936691284,116.5999984741211,0.0002280000044265762,5223.359375,0.8080213069915771,0.7878105640411377,0.41180646419525146,24,0.01645958237349987,480000.0,0.8080213069915771,1.120298147201538,40,5.287663459777832,0,1000,107.43733215332031,0.7878105640411377,0
0.059198230504989624,24,10.572064399719238,93.9855728149414,NaN,44.95000076293945,1746554277.6662636,1.0048121213912964,0.7253490090370178,13.363672256469727,13.452418327331543,0.023888766765594482,105.67808532714844,0.8181023597717285,1.0048121213912964,0.013228596188127995,1.0048121213912964,-0.30424463748931885,-1.832472801208496,0.8385698199272156,-0.009890809655189514,5648.543589688,212.7986297607422,1.3628073930740356,112.25,0.00022499999613501132,5436.23388671875,0.8385698199272156,0.8181023597717285,-0.1471766233444214,25,0.016291232779622078,500000.0,0.8385698199272156,1.0978245735168457,40,5.133551597595215,0,1000,107.12047576904297,0.8181023597717285,0
0.06489424407482147,25,9.512091636657715,94.68650817871094,NaN,41.11000061035156,1746554488.9546602,1.009154200553894,0.7015717029571533,13.665268898010254,13.641702651977539,-0.2476804256439209,103.7650375366211,0.8475831747055054,1.009154200553894,0.01404846366494894,1.009154200553894,-0.5519250631332397,-1.0599727630615234,0.8688252568244934,0.005696013569831848,5860.359886328,211.2233428955078,1.3430941104888916,79.6500015258789,0.00022200000239536166,5647.5205078125,0.8688252568244934,0.8475831747055054,0.2990958094596863,26,0.018694812431931496,520000.0,0.8688252568244934,1.0644409656524658,40,5.287515640258789,0,1000,107.45824432373047,0.8475831747055054,0
0.0658043920993805,26,10.208822250366211,94.45038604736328,NaN,41.79999923706055,1746554700.7709563,1.004224419593811,0.6865362524986267,12.980210304260254,13.906087875366211,0.23962032794952393,104.46286010742188,0.8771517872810364,1.004224419593811,0.013097668066620827,1.004224419593811,-0.3123047351837158,0.6967306137084961,0.8988651633262634,0.000910148024559021,6073.226224789,211.7513885498047,1.2684674263000488,118.8499984741211,0.00021899999410379678,5859.33837890625,0.8988651633262634,0.8771517872810364,-0.07804553210735321,27,0.01372128538787365,540000.0,0.8988651633262634,1.042795181274414,40,5.142214298248291,0,1000,107.2884750366211,0.8771517872810364,0
0.06421727687120438,27,10.220447540283203,93.981689453125,NaN,41.77000045776367,1746554913.637305,1.00740385055542,0.6698621511459351,13.243107795715332,14.401601791381836,-0.1510593295097351,105.30362701416016,0.9065017104148865,1.00740385055542,0.013576974160969257,1.00740385055542,-0.4633640646934509,0.011625289916992188,0.9287214875221252,-0.001587115228176117,6288.44332002,212.80740356445312,1.3863600492477417,103.5,0.00021600000036414713,6072.2080078125,0.9287214875221252,0.9065017104148865,-0.13124898076057434,28,0.016059011220932007,560000.0,0.9287214875221252,1.0182032585144043,40,5.517707824707031,0,1000,107.50371551513672,0.9065017104148865,0
0.06650779396295547,28,11.795597076416016,92.95774841308594,NaN,44.869998931884766,1746555128.854372,0.9993778467178345,0.6666101217269897,12.604972839355469,13.990031242370605,0.40722956135869026,108.0490951538086,0.9367650747299194,0.9993778467178345,0.01382491271942854,0.9993778467178345,-0.056134503334760666,1.5751495361328125,0.9585839509963989,0.0022905170917510986,6502.562342786,215.15150451660156,1.2327466011047363,161.5,0.00021300000662449747,6287.4228515625,0.9585839509963989,0.9367650747299194,-0.07876354455947876,29,0.014675452373921871,580000.0,0.9585839509963989,1.0133455991744995,40,5.870941638946533,0,1000,107.10234832763672,0.9367650747299194,0
0.07138872146606445,29,9.762676239013672,93.43897247314453,NaN,41.29999923706055,1746555342.9733891,1.0086606740951538,0.6532015204429626,12.087030410766602,14.368117332458496,-0.5374775715172291,103.53993225097656,0.9663612246513367,1.0086606740951538,0.01374457310885191,1.0086606740951538,-0.5936120748519897,-2.0329208374023438,0.9882751107215881,0.004880927503108978,6716.275888108,214.04345703125,1.1406019926071167,85.44999694824219,0.0002099999983329326,6501.52978515625,0.9882751107215881,0.9663612246513367,0.18960513174533844,30,0.01560797356069088,600000.0,0.9882751107215881,0.9929949641227722,40,6.016518592834473,0,1000,110.50346374511719,0.9663612246513367,0
0.07187509536743164,30,10.332273483276367,93.61189270019531,NaN,45.720001220703125,1746555556.686936,1.0025635957717896,0.64387446641922,11.969291687011719,13.12783432006836,0.45870597660541534,106.56015014648438,0.9964311718940735,1.0025635957717896,0.013645718805491924,1.0025635957717896,-0.1349060982465744,0.5695972442626953,1.018054485321045,0.0004863739013671875,6928.811904013,213.6480712890625,1.272187352180481,137.85000610351562,0.00020700000459328294,6715.25146484375,1.018054485321045,0.9964311718940735,0.049825526773929596,31,0.016458407044410706,620000.0,1.018054485321045,0.9786393046379089,40,5.001965522766113,0,1000,107.0878677368164,0.9964311718940735,0
0.055597469210624695,31,10.661823272705078,94.12950134277344,NaN,46.86000061035156,1746555769.222992,1.0037405490875244,0.6333380341529846,12.049914360046387,13.87853717803955,-0.11504322290420532,104.96419525146484,1.026789903640747,1.0037404298782349,0.013506888411939144,1.0037405490875244,-0.24994932115077972,0.32954978942871094,1.0479799509048462,-0.016277626156806946,7139.650665765,212.47323608398438,1.2175252437591553,130.6999969482422,0.00020399999630171806,6927.79150390625,1.0479799509048462,1.026789903640747,-0.10709558427333832,32,0.017138347029685974,640000.0,1.0479799509048462,0.9621644020080566,40,4.915663719177246,0,1000,107.50897216796875,1.026789903640747,0
0.07559876888990402,32,9.315013885498047,94.88551330566406,NaN,44.9900016784668,1746555980.0617225,1.0066571235656738,0.6207112073898315,12.137964248657227,14.403318405151367,-0.28009410202503204,103.69702911376953,1.0567556619644165,1.0066571235656738,0.013525531627237797,1.0066571235656738,-0.5300434231758118,-1.3468093872070312,1.0779458284378052,0.020001299679279327,7353.13722616,210.78033447265625,1.2431023120880127,98.25,0.0002010000025620684,7138.63427734375,1.0779458284378052,1.0567556619644165,-0.1746046543121338,33,0.01774974912405014,660000.0,1.0779458284378052,0.9420293569564819,40,5.493057727813721,0,1000,107.08323669433594,1.0567556619644165,0
0.06670328229665756,33,11.372042655944824,93.71223449707031,NaN,42.27000045776367,1746556193.5482926,1.003541350364685,0.6114764213562012,12.082666397094727,14.41257381439209,0.12649649381637573,106.01244354248047,1.0867661237716675,1.0035412311553955,0.013228418305516243,1.003541350364685,-0.40354692935943604,2.0570287704467773,1.1078109741210938,-0.00889548659324646,7563.589078092,213.41929626464844,1.2550055980682373,116.9000015258789,0.00019799999427050352,7352.11181640625,1.1078109741210938,1.0867661237716675,0.05722162500023842,34,0.018040498718619347,680000.0,1.1078109741210938,0.9270517230033875,40,5.208251953125,0,1000,107.40679168701172,1.0867661237716675,0
0.06333032995462418,34,8.646710395812988,95.19772338867188,NaN,42.40999984741211,1746556404.0000927,1.0092390775680542,0.5982106924057007,12.34606647491455,13.279277801513672,-0.05509161949157715,102.7840347290039,1.1163725852966309,1.0092389583587646,0.014222687110304832,1.0092390775680542,-0.4586385488510132,-2.725332260131836,1.1376019716262817,-0.0033729523420333862,7773.826335996,210.0890655517578,1.2440686225891113,95.4000015258789,0.00019500000053085387,7562.26953125,1.1376019716262817,1.1163725852966309,0.08317132294178009,35,0.01839832402765751,700000.0,1.1376019716262817,0.905099093914032,40,4.514852523803711,0,1000,107.30497741699219,1.1163725852966309,0
0.06716732680797577,35,9.581794738769531,95.15650177001953,NaN,40.2599983215332,1746556614.236604,1.0131721496582031,0.5770317912101746,12.3795804977417,14.50320816040039,-0.2798893451690674,102.1365737915039,1.1451784372329712,1.0131721496582031,0.014767833985388279,1.0131721496582031,-0.7385278940200806,0.935084342956543,1.1672168970108032,0.003836996853351593,7987.901378364,210.18006896972656,1.3266080617904663,75.3499984741211,0.00019200000679120421,7772.81005859375,1.1672168970108032,1.1451784372329712,0.5440889000892639,36,0.018362371250987053,720000.0,1.1672168970108032,0.8689733147621155,40,5.106531143188477,0,1000,108.04344177246094,1.1451784372329712,0
0.05689792335033417,36,8.154248237609863,93.4502182006836,NaN,35.540000915527344,1746556828.3124597,1.0048980712890625,0.5627889037132263,12.49070930480957,12.488594055175781,0.37261080741882324,106.25304412841797,1.173884630203247,1.0048980712890625,0.014088422991335392,1.0048980712890625,-0.3659170866012573,-1.427546501159668,1.1964155435562134,-0.010269403457641602,8196.182361875,214.0177001953125,1.248829960823059,102.75,0.00018899999849963933,7986.88427734375,1.1964155435562134,1.173884630203247,0.04520172253251076,37,0.016835134476423264,740000.0,1.1964155435562134,0.844035804271698,40,4.839012622833252,0,1000,107.76459503173828,1.173884630203247,0
0.07757437229156494,37,9.256739616394043,96.05049133300781,NaN,37.16999816894531,1746557036.5925548,1.00751531124115,0.5486592650413513,12.811376571655273,12.53429889678955,-0.003599107265472412,105.32901000976562,1.2024908065795898,1.00751531124115,0.014419080689549446,1.00751531124115,-0.36951619386672974,1.1024913787841797,1.225342869758606,0.020676448941230774,8410.14852254,208.2238311767578,1.4324959516525269,101.8499984741211,0.00018600000475998968,8195.16796875,1.225342869758606,1.2024908065795898,-0.10084936022758484,38,0.020293887704610825,760000.0,1.225342869758606,0.8185862302780151,38,4.037853717803955,0,1000,102.89476776123047,1.2024908065795898,0
0.06160079687833786,38,9.31776237487793,93.49954223632812,NaN,37.099998474121094,1746557250.559601,1.002605676651001,0.540798544883728,12.806678771972656,10.952412605285645,0.21444904804229736,105.97366333007812,1.2312616109848022,1.002605676651001,0.014535550959408283,1.002605676651001,-0.15506714582443237,0.06102275848388672,1.2540311813354492,-0.01597357541322708,8617.438478181,213.90478515625,1.2724107503890991,113.05000305175781,0.0001829999964684248,8409.12890625,1.2540311813354492,1.2312616109848022,0.26175057888031006,39,0.02050490863621235,780000.0,1.2540311813354492,0.8042227029800415,40,3.7666828632354736,0,1000,107.9310531616211,1.2312616109848022,0
0.06002757325768471,39,7.03573751449585,96.5121078491211,NaN,35.38999938964844,1746557457.849536,1.0099692344665527,0.5288880467414856,12.646137237548828,11.103919982910156,-0.3531894087791443,101.4150390625,1.259194016456604,1.0099693536758423,0.014642170630395412,1.0099692344665527,-0.5082565546035767,-2.28202486038208,1.282413363456726,-0.0015732236206531525,8828.157984165,207.22789001464844,1.2138025760650635,69.3499984741211,0.00018000000272877514,8616.4189453125,1.282413363456726,1.259194016456604,0.015783682465553284,40,0.020327845588326454,800000.0,1.282413363456726,0.7819195985794067,39,3.6650383472442627,0,1000,105.81279754638672,1.259194016456604,0
0.06980688124895096,40,7.707025051116943,94.9447250366211,NaN,32.849998474121094,1746557668.569055,1.008695125579834,0.5132881999015808,12.453713417053223,11.690204620361328,0.047387540340423584,101.96832275390625,1.286665678024292,1.008695125579834,0.014262935146689415,1.008695125579834,-0.4608690142631531,0.6712875366210938,1.310376763343811,0.00977930799126625,9002.056763027,210.6488800048828,1.3421673774719238,81.5,0.00017699999443721026,8827.130859375,1.310376763343811,1.286665678024292,0.11814741045236588,41,0.018608232960104942,820000.0,1.310376763343811,0.7519517540931702,40,4.108290672302246,0,1000,108.68050384521484,1.286665678024292,0
