Train/StopIter,_runtime,Loss/Loss_pi,Time/Rollout,Value/reward,Train/PolicyRatio/Max,Time/Update,Metrics/EpRet,TotalEnvSteps,Misc/gradient_norm,Loss/Loss_reward_critic/Delta,Train/Epoch,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Misc/Alpha,Value/cost,Time/FPS,Train/PolicyRatio/Min,Train/Entropy,Train/KL,Train/LR,Time/Total,_step,Metrics/EpCost,Time/Epoch,_timestamp,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier,Loss/Loss_cost_critic,Metrics/EpLen,Train/PolicyStd,Misc/AcceptanceStep,Train/PolicyRatio,Misc/H_inv_g,Train/PolicyRatio/Std,Value/Adv,Loss/Loss_reward_critic,Misc/xHx,Metrics/LagrangeMultiplier/Std
10,4671.957303997,-0.006355279590934515,97.56177520751953,2.2268447875976562,0.999091625213623,8.73443603515625,11.764464378356934,860000.0,0.13435347378253937,-0.016104377806186676,42,-2.941136956214905,0.7396876811981201,0.0073796422220766544,0.26202917098999023,2.058163642883301,1.0072236061096191,188.15342712402344,0.999091625213623,1.0197495222091675,0.00036999964504502714,0,4565.2392578125,43,20.530000686645508,106.29623413085938,1743328567.8895457,0.7396876811981201,0.7396876811981201,1.1261924505233765,500,0.686443567276001,1,0.999091625213623,0.12731212377548218,0.0006423461018130183,-1.5258788677030566e-09,0.07429902255535126,0.004721383564174175,0
10,4777.605564292,-0.007453801576048136,97.2349624633789,1.9640710353851318,1.0005086660385132,8.55478572845459,11.32126235961914,880000.0,0.16950802505016327,-0.008302226662635803,43,0.4842660427093506,0.7460422515869141,-0.0010985219851136208,0.2667567729949951,1.6430987119674683,0.7373628616333008,189.05419921875,1.0005086660385132,1.00863778591156,0.0003685017873067409,0,4671.0927734375,44,12.489999771118164,105.7897720336914,1743328673.7386427,0.7460422515869141,0.7460422515869141,1.610458493232727,500,0.6782820224761963,1,1.0005086660385132,0.16234980523586273,0.0003595969174057245,-7.629394338515283e-10,0.06599679589271545,0.0074080186896026134,0
10,4883.306751739,-0.008592445403337479,96.96543884277344,2.2528722286224365,0.9991356730461121,8.621566772460938,11.416634559631348,900000.0,0.13718770444393158,0.01283426582813263,44,-0.44696640968322754,0.7521834969520569,-0.0011386438272893429,0.27740782499313354,1.4774417877197266,0.6573166251182556,189.41720581054688,0.9991356730461121,0.9959540963172913,0.0003609920386224985,0,4776.74462890625,45,8.989999771118164,105.58702850341797,1743328779.3868804,0.7521834969520569,0.7521834969520569,1.1634920835494995,500,0.6690690517425537,1,0.9991356730461121,0.18776226043701172,0.0006112136179581285,3.8146971692576415e-10,0.07883106172084808,0.009162388741970062,0
10,4989.440175145,-0.0147400526329875,96.98130798339844,2.5806612968444824,1.0017449855804443,8.660713195800781,13.486913681030273,920000.0,0.34288397431373596,0.027035892009735107,45,3.928338646888733,0.7587449550628662,-0.006147607229650021,0.26125451922416687,0.8466131687164307,1.8461865186691284,189.31857299804688,1.0017449855804443,0.9903132319450378,0.0003536352305673063,0,4882.4453125,46,24.1200008392334,105.64204406738281,1743328885.0881083,0.7587449550628662,0.7587449550628662,5.091830730438232,500,0.6655434966087341,1,1.0017448663711548,0.30858784914016724,0.0012338911183178425,3.433227480087453e-09,0.10586695373058319,0.027903571724891663,0
10,5095.679094871,-0.00755410036072135,97.45801544189453,2.175095796585083,1.000199556350708,8.609295845031738,13.329980850219727,940000.0,0.18881669640541077,0.01087614893913269,46,-3.124050498008728,0.7654558420181274,0.0071859522722661495,0.23671790957450867,1.6414737701416016,1.5323035717010498,188.55947875976562,1.000199556350708,0.9874746203422546,0.00041151020559482276,0,4988.56884765625,47,18.200000762939453,106.06732940673828,1743328991.2215276,0.7654558420181274,0.7654558420181274,1.9677802324295044,500,0.6634450554847717,1,1.0001994371414185,0.1442105919122696,0.000141051466926001,7.629394338515283e-10,0.11674310266971588,0.007422694005072117,0
10,5201.350482977,-0.008346856571733952,97.34073638916016,2.1348705291748047,1.0011966228485107,8.844698905944824,11.70510482788086,960000.0,0.13225631415843964,-0.04124428331851959,47,0.3273690938949585,0.7720320224761963,-0.0007927562110126019,0.28162139654159546,1.5029311180114746,0.8517176508903503,188.34971618652344,1.0011966228485107,0.9938685297966003,0.00032396012102253735,0,5094.8232421875,48,11.479999542236328,106.18545532226562,1743329097.460308,0.7720320224761963,0.7720320224761963,2.295149326324463,500,0.6677725315093994,1,1.0011965036392212,0.18738144636154175,0.0008460277458652854,1.907348501362094e-09,0.07549881935119629,0.008854241110384464,0
10,5306.664065003,-0.006845733616501093,97.01345825195312,1.9393353462219238,1.0003383159637451,8.595341682434082,10.342517852783203,980000.0,0.08268477767705917,-0.009090624749660492,48,-0.9039185047149658,0.7783300876617432,0.0015011229552328587,0.27462273836135864,1.897735357284546,1.1328339576721191,189.3781280517578,1.0003383159637451,1.0056090354919434,0.0003445221809670329,0,5200.482421875,49,7.659999847412109,105.60881805419922,1743329203.1318111,0.7783300876617432,0.7783300876617432,1.391230821609497,500,0.6754353642463684,1,1.0003381967544556,0.14471076428890228,0.00023911312746349722,2.6702879907247734e-09,0.0664081946015358,0.005553386174142361,0
10,5412.416351274,-0.007746509741991758,96.62718963623047,2.329138994216919,1.0008666515350342,8.624990463256836,10.592061996459961,1000000.0,0.1457793414592743,0.007809050381183624,49,0.44524145126342773,0.7844203114509583,-0.0009007761254906654,0.263948529958725,1.659024715423584,1.001928687095642,190.01979064941406,1.0008666515350342,1.0087705850601196,0.0003478747676126659,0,5305.79833984375,50,8.670000076293945,105.252197265625,1743329308.4454858,0.7844203114509583,0.7844203114509583,1.8364722728729248,500,0.6779643893241882,1,1.0008665323257446,0.15909862518310547,0.0006128152017481625,4.577636492086867e-09,0.07421724498271942,0.007266473490744829,0
10,5517.95902692,-0.009350322186946869,97.07166290283203,2.392843723297119,1.0013103485107422,8.6213960647583,12.130575180053711,1020000.0,0.15102173388004303,-0.0027467086911201477,50,0.437603235244751,0.7903822660446167,-0.0016038124449551105,0.2517373263835907,1.3228659629821777,1.9420615434646606,189.22714233398438,1.0013103485107422,0.9989684224128723,0.0003738251398317516,0,5411.55322265625,51,10.029999732971191,105.69308471679688,1743329414.1976845,0.7903822660446167,0.7903822660446167,2.274075508117676,500,0.6734519600868225,1,1.0013103485107422,0.190296933054924,0.0009266125271096826,5.7220459481754915e-09,0.07147053629159927,0.011428727768361568,0
10,5623.855449374,-0.006557002663612366,96.87235260009766,2.440114974975586,0.9999422430992126,8.598785400390625,12.154687881469727,1040000.0,0.13762715458869934,-0.003885790705680847,51,-1.2945827841758728,0.7961264848709106,0.002793319523334503,0.2828427255153656,1.9204095602035522,1.3688640594482422,189.6252899169922,0.9999422430992126,0.9902191758155823,0.00032768971868790686,0,5517.08349609375,52,7.599999904632568,105.4711685180664,1743329519.7404478,0.7961264848709106,0.7961264848709106,0.979492723941803,500,0.6691983342170715,1,0.9999422430992126,0.14728251099586487,4.085434920853004e-05,-3.051757735406113e-09,0.06758474558591843,0.0054230233654379845,0
10,5729.579429276,-0.008040270768105984,97.09877014160156,2.405378818511963,1.0000596046447754,8.744064331054688,12.042959213256836,1060000.0,0.22351738810539246,0.0008775368332862854,52,0.10577958822250366,0.8016596436500549,-0.001483268104493618,0.24912850558757782,1.529839277267456,1.2262345552444458,188.95938110351562,1.0000596046447754,0.9872674345970154,0.00039482730790041387,0,5622.99609375,53,7.239999771118164,105.84285736083984,1743329625.6367319,0.8016596436500549,0.8016596436500549,1.0852723121643066,500,0.6670756340026855,1,1.0000596046447754,0.16284619271755219,4.214685031911358e-05,1.5258788677030566e-09,0.06846228241920471,0.008545506745576859,0
10,5835.302740391,-0.013358097523450851,97.09001922607422,2.259162425994873,0.9989261627197266,8.580415725708008,11.850794792175293,1080000.0,0.22033639252185822,0.007331401109695435,53,0.4421975612640381,0.8070286512374878,-0.005317826755344868,0.22432735562324524,0.8709478378295898,1.4692426919937134,189.2676544189453,0.9989261627197266,0.9852197766304016,0.00044296489795669913,0,5728.7236328125,54,7.820000171661377,105.67045593261719,1743329731.360773,0.8070286512374878,0.8070286512374878,1.5274698734283447,500,0.6664774417877197,1,0.9989261627197266,0.257566899061203,0.0007592894835397601,-3.051757735406113e-09,0.07579368352890015,0.02636607736349106,0
10,5941.362236553,-0.009862400591373444,97.07012939453125,2.288895606994629,0.9998649954795837,8.58755111694336,12.065747261047363,1100000.0,0.24597226083278656,0.004514455795288086,54,0.29315876960754395,0.8124188780784607,0.003495696932077408,0.2515762448310852,1.1882045269012451,1.6188493967056274,189.29049682617188,0.9998649954795837,0.9854318499565125,0.00036026875022798777,0,5834.43310546875,55,11.619999885559082,105.65770721435547,1743329837.0840328,0.8124188780784607,0.8124188780784607,1.8206286430358887,500,0.6670481562614441,1,0.9998649954795837,0.2117280513048172,9.547666559228674e-05,-3.051757735406113e-09,0.08030813932418823,0.014166001230478287,0
10,6047.138860925,-0.01250354666262865,97.35021209716797,2.289672374725342,1.0008057355880737,8.646421432495117,12.059889793395996,1120000.0,0.30428528785705566,-0.003453582525253296,55,-0.28824007511138916,0.8179999589920044,-0.002641146071255207,0.2128724306821823,0.9586692452430725,1.1746090650558472,188.68521118164062,1.0008057355880737,0.9864757061004639,0.00042255400330759585,0,5940.49658203125,56,15.390000343322754,105.99665069580078,1743329943.143571,0.8179999589920044,0.8179999589920044,1.5323885679244995,500,0.6671461462974548,1,1.0008057355880737,0.22204992175102234,0.0005697129527106881,1.907348501362094e-09,0.07685455679893494,0.021761668846011162,0
10,6153.595624604,-0.01184721291065216,97.01945495605469,2.387911796569824,0.9981912970542908,8.701045989990234,12.5189208984375,1140000.0,0.2912929058074951,0.005875885486602783,56,1.8015018701553345,0.82380610704422,0.00065633375197649,0.2565702795982361,1.0139877796173096,1.3185374736785889,189.1780242919922,0.9981912970542908,0.9801270365715027,0.00035397891770116985,0,6046.2783203125,57,16.43000030517578,105.72052764892578,1743330048.920135,0.82380610704422,0.82380610704422,3.333890438079834,500,0.6628678441047668,1,0.9981912970542908,0.253030925989151,0.001278960146009922,-9.918212917625624e-09,0.08273044228553772,0.019452005624771118,0
10,6259.538729214,-0.00968907494097948,97.6454086303711,2.566523551940918,1.0004534721374512,8.748154640197754,13.145232200622559,1160000.0,0.18423804640769958,0.009441643953323364,57,-1.0800037384033203,0.8299059867858887,0.00215813796967268,0.25903210043907166,1.3427029848098755,2.0169966220855713,187.98126220703125,1.0004534721374512,0.9689944386482239,0.0003859874850604683,0,6152.7275390625,58,18.290000915527344,106.39358520507812,1743330155.376961,0.8299059867858887,0.8299059867858887,2.2538866996765137,500,0.6559801697731018,1,1.0004534721374512,0.19291839003562927,0.00032065322739072144,1.5258788677030566e-09,0.09217208623886108,0.01109352707862854,0
10,6364.930654313,-0.012611751444637775,97.25909423828125,2.558002233505249,0.9994146823883057,8.632670402526855,13.43962287902832,1180000.0,0.1932157278060913,-0.0062186866998672485,58,0.08754944801330566,0.8360740542411804,-0.0029226765036582947,0.2644359767436981,0.9818801879882812,1.5897737741470337,188.8720703125,0.9994146823883057,0.963512122631073,0.0003743018605746329,0,6258.68408203125,59,13.800000190734863,105.89178466796875,1743330261.3200266,0.8360740542411804,0.8360740542411804,2.3414361476898193,500,0.65225750207901,1,0.9994146823883057,0.2693159282207489,0.0004138820222578943,-7.629394338515283e-10,0.08595339953899384,0.020744968205690384,0
10,6470.515347865,-0.007858471013605595,96.78739166259766,2.5855531692504883,0.9998469352722168,8.540685653686523,13.142839431762695,1200000.0,0.11842721700668335,0.0031231269240379333,59,-0.767483115196228,0.8421857357025146,0.004753280431032181,0.24859656393527985,1.6785409450531006,1.679776906967163,189.8828582763672,0.9998469352722168,0.9551140666007996,0.0003906757337972522,0,6364.0615234375,60,11.130000114440918,105.32809448242188,1743330366.7119958,0.8421857357025146,0.8421857357025146,1.5739530324935913,500,0.6477367281913757,1,0.9998469352722168,0.1481027603149414,0.00010820501483976841,4.959106458812812e-09,0.08907652646303177,0.0070984819903969765,0
10,6576.304304049,-0.010957182385027409,96.87728881835938,2.655890703201294,1.0006784200668335,8.640839576721191,13.594643592834473,1220000.0,0.2800726890563965,-7.370114326477051e-05,60,1.3056305646896362,0.8483230471611023,-0.003098711371421814,0.24898262321949005,1.1616791486740112,1.5557146072387695,189.54086303710938,1.0006784200668335,0.9504899978637695,0.0003951806284021586,0,6469.64404296875,61,12.710000038146973,105.51815032958984,1743330472.2966976,0.8483230471611023,0.8483230471611023,2.8795835971832275,500,0.6451932787895203,1,1.0006784200668335,0.21432994306087494,0.0004796311550308019,5.7220459481754915e-09,0.089002825319767,0.014820310287177563,0
10,6682.502023359,-0.009550027549266815,97.12642669677734,2.7206239700317383,1.0000741481781006,8.599352836608887,13.298967361450195,1240000.0,0.18563123047351837,0.003960013389587402,61,-1.3422741889953613,0.8544312119483948,0.0014071548357605934,0.24646854400634766,1.1533466577529907,1.247645616531372,189.16859436035156,1.0000741481781006,0.9559244513511658,0.0003609645355027169,0,6575.43701171875,62,11.5,105.72579956054688,1743330578.0856526,0.8544312119483948,0.8544312119483948,1.5373094081878662,500,0.6477901935577393,1,1.000074028968811,0.2136985808610916,5.2374500228324905e-05,0.0,0.0929628387093544,0.015035226941108704,0
10,6791.407378515,-0.010343802161514759,97.23117065429688,2.80173659324646,1.0006883144378662,8.900247573852539,13.609421730041504,1260000.0,0.1641722321510315,-0.0028844699263572693,62,0.7680008411407471,0.8606324195861816,-0.0007937746122479439,0.25997641682624817,1.2057384252548218,1.617098093032837,188.44557189941406,1.0006883144378662,0.961465060710907,0.0003482731990516186,0,6681.6318359375,63,13.960000038146973,106.13143920898438,1743330684.2833629,0.8606324195861816,0.8606324195861816,2.3053102493286133,500,0.6505929827690125,1,1.0006881952285767,0.21561592817306519,0.00048659939784556627,-6.103515470812226e-09,0.09007836878299713,0.013756991364061832,0
10,6899.809163005,-0.01053029578179121,100.01007080078125,2.4575114250183105,1.0004301071166992,8.832661628723145,13.483431816101074,1280000.0,0.18137863278388977,-0.012259013950824738,63,-0.8160398006439209,0.866822361946106,-0.0001864936202764511,0.24761737883090973,1.3397102355957031,1.473260521888733,183.75131225585938,1.0004301071166992,0.9645629525184631,0.00040011596865952015,0,6790.5400390625,64,11.850000381469727,108.84275817871094,1743330793.1885922,0.866822361946106,0.866822361946106,1.4892704486846924,500,0.6525038480758667,1,1.0004301071166992,0.18482904136180878,0.0003040754818357527,1.5258788677030566e-09,0.0778193548321724,0.011143147014081478,0
10,7008.211484262,-0.007880888879299164,99.3941879272461,2.4394469261169434,1.000104308128357,8.949067115783691,12.450597763061523,1300000.0,0.13604333996772766,-0.008333645761013031,64,0.3324791193008423,0.8728612065315247,0.0026494069024920464,0.2403927445411682,1.6203984022140503,0.9449310302734375,184.59844970703125,1.000104308128357,0.9638299345970154,0.0004214824875816703,0,6898.94677734375,65,8.829999923706055,108.34327697753906,1743330901.590518,0.8728612065315247,0.8728612065315247,1.8217495679855347,500,0.6521285176277161,1,1.000104308128357,0.14835409820079803,7.367278885794804e-05,1.5258788677030566e-09,0.06948570907115936,0.0076170326210558414,0
10,7115.566899172,-0.005321162287145853,99.56192779541016,2.434767484664917,1.0002312660217285,8.774516105651855,11.643293380737305,1320000.0,0.12599711120128632,-0.0019654929637908936,65,-1.2370956540107727,0.8786140084266663,0.0025597265921533108,0.25486117601394653,2.3616342544555664,0.9537712931632996,184.61004638671875,1.0002312660217285,0.9641013145446777,0.0003659382928162813,0,7007.34326171875,66,5.690000057220459,108.33646392822266,1743331009.992825,0.8786140084266663,0.8786140084266663,0.584653913974762,500,0.651602566242218,1,1.0002312660217285,0.10791728645563126,0.0001635297667235136,5.340575981449547e-09,0.06752021610736847,0.0035859437193721533,0
10,7223.633788788,-0.008835901506245136,98.5488510131836,2.678199291229248,1.0012233257293701,8.742362976074219,12.440633773803711,1340000.0,0.1734691709280014,-0.0003461986780166626,66,0.3036479949951172,0.8840850591659546,-0.0035147392190992832,0.24247650802135468,1.4414865970611572,0.8236573338508606,186.40843200683594,1.0012233257293701,0.960479199886322,0.000415255140978843,0,7114.69873046875,67,5.199999809265137,107.2912826538086,1743331117.3482323,0.8840850591659546,0.8840850591659546,0.8883019089698792,500,0.6492862105369568,1,1.0012232065200806,0.16821281611919403,0.0008649095543660223,5.531310964812519e-09,0.0671740174293518,0.009625168517231941,0
10,7330.668505729,-0.012820422649383545,99.02122497558594,2.8537299633026123,1.0013998746871948,8.980857849121094,13.810157775878906,1360000.0,0.29673731327056885,0.028360292315483093,67,2.680090844631195,0.8896609544754028,-0.003984521143138409,0.24205118417739868,0.9569979310035706,1.0629518032073975,185.18154907226562,1.0013998746871948,0.9589247703552246,0.00036715430906042457,0,7222.76416015625,68,12.520000457763672,108.00212097167969,1743331225.4151065,0.8896609544754028,0.8896609544754028,3.568392753601074,500,0.6473477482795715,1,1.0013998746871948,0.25292760133743286,0.0009898327989503741,1.2588500908350397e-08,0.0955343097448349,0.021837744861841202,0
10,7436.140310062,-0.0070936172269284725,98.22625732421875,2.5235934257507324,0.9997593760490417,8.743770599365234,13.686920166015625,1380000.0,0.15177971124649048,-0.01875174790620804,68,-2.375115990638733,0.8953171372413635,0.005726805422455072,0.2417871206998825,1.7887262105941772,0.9800701141357422,186.9682159423828,0.9997593760490417,0.9615252614021301,0.0003904222685378045,0,7329.798828125,69,12.140000343322754,106.97005462646484,1743331332.4496834,0.8953171372413635,0.8953171372413635,1.1932767629623413,500,0.6481174826622009,1,0.9997593760490417,0.1351727992296219,0.0001701608853181824,7.629394338515283e-10,0.07678256183862686,0.006250885780900717,0
10,7541.544553436,-0.008705521933734417,96.82008361816406,2.8065743446350098,1.0002187490463257,8.584162712097168,13.764653205871582,1400000.0,0.21401812136173248,0.003970347344875336,69,0.4359734058380127,0.9010071754455566,-0.0016119047068059444,0.2208193838596344,1.5557512044906616,1.0728811025619507,189.74563598632812,1.0002187490463257,0.9642162919044495,0.0004315324476920068,0,7435.26953125,70,11.279999732971191,105.40426635742188,1743331437.9216902,0.9010071754455566,0.9010071754455566,1.629250168800354,500,0.651151716709137,1,1.0002187490463257,0.1419374644756317,0.00015459468704648316,2.2888182460434336e-09,0.0807529091835022,0.008263216353952885,0
10,7646.898220511,-0.008514699526131153,96.62254333496094,2.740889549255371,0.9998051524162292,8.717763900756836,12.518485069274902,1420000.0,0.14138254523277283,-0.0009907111525535583,70,0.13861751556396484,0.9065175652503967,0.00019082240760326385,0.27203139662742615,1.4747428894042969,1.1457834243774414,189.86080932617188,0.9998051524162292,0.9599612355232239,0.00036036799428984523,0,7540.6767578125,71,7.010000228881836,105.34032440185547,1743331543.3257754,0.9065175652503967,0.9065175652503967,1.7678676843643188,500,0.6487458348274231,1,0.9998051524162292,0.18446020781993866,0.00013776400010101497,0.0,0.07976219803094864,0.009195955470204353,0
10,7752.815239745,-0.0064780376851558685,96.65641784667969,2.668077230453491,1.0008866786956787,8.633231163024902,12.376141548156738,1440000.0,0.08655086904764175,-0.0026677697896957397,71,-0.9903942346572876,0.9117716550827026,0.0020366618409752846,0.2711060047149658,2.0825412273406982,0.79951411485672,189.9521484375,1.0008866786956787,0.9579598903656006,0.0003401978756301105,0,7646.03076171875,72,5.119999885559082,105.2896728515625,1743331648.6795475,0.9117716550827026,0.9117716550827026,0.7774734497070312,500,0.6472630500793457,1,1.0008865594863892,0.13018038868904114,0.0006269203149713576,1.907348501362094e-09,0.0770944282412529,0.004611496347934008,0
10,7859.12738984,-0.007947232574224472,97.09014892578125,2.4391212463378906,0.9988753795623779,8.764045715332031,11.797264099121094,1460000.0,0.11032731086015701,-0.016780633479356766,72,0.11367732286453247,0.9166185855865479,-0.0014691948890686035,0.25443005561828613,1.6781729459762573,0.961313009262085,188.93910217285156,0.9988753795623779,0.9467808604240417,0.0003925584314856678,0,7751.94775390625,73,1.659999966621399,105.85421752929688,1743331754.5965629,0.9166185855865479,0.9166185855865479,0.8911507725715637,500,0.6390354633331299,1,0.9988753795623779,0.1516113430261612,0.0007952267187647521,-3.433227480087453e-09,0.06031379476189613,0.007101595401763916,0
10,7964.297289171,-0.006160521414130926,97.58125305175781,2.6619391441345215,1.0004749298095703,8.679887771606445,11.956369400024414,1480000.0,0.18612165749073029,0.016539480537176132,73,-0.3685532212257385,0.9210993051528931,0.001786711160093546,0.24534820020198822,2.118863582611084,0.5789458751678467,188.2155303955078,1.0004749298095703,0.9375900626182556,0.0004109132569283247,0,7858.27099609375,74,1.7100000381469727,106.26115417480469,1743331860.9087384,0.9210993051528931,0.9210993051528931,0.5225975513458252,500,0.6325705647468567,1,1.0004749298095703,0.11579234898090363,0.00033582610194571316,-1.4495848965623281e-08,0.07685327529907227,0.004454747308045626,0
10,8069.783044684,-0.012429422698915005,96.49574279785156,2.2335643768310547,1.0007045269012451,8.62621784210205,11.364116668701172,1500000.0,0.26713210344314575,-0.021465767174959183,74,0.8787319660186768,0.9256591200828552,-0.006268901284784079,0.23453153669834137,1.0153131484985352,0.8690017461776733,190.25515747070312,1.0007045269012451,0.9319208264350891,0.00040841579902917147,0,7963.4443359375,75,9.670000076293945,105.12198638916016,1743331966.0786421,0.9256591200828552,0.9256591200828552,1.401329517364502,500,0.6281290650367737,1,1.0007044076919556,0.23099428415298462,0.0004981195670552552,-6.866454960174906e-09,0.05538750812411308,0.019401252269744873,0
10,8175.450871724,-0.006294265389442444,96.79620361328125,2.1982202529907227,0.9994518160820007,8.617111206054688,11.281782150268555,1520000.0,0.16613329946994781,0.012173492461442947,75,-0.4831342101097107,0.9303792715072632,0.006135157309472561,0.27751830220222473,1.7078882455825806,0.7808884978294373,189.7293243408203,0.9994518160820007,0.9289533495903015,0.00032642611768096685,0,8068.90673828125,76,11.319999694824219,105.41333770751953,1743332071.564394,0.9303792715072632,0.9303792715072632,0.9181953072547913,500,0.6258923411369324,1,0.9994518160820007,0.1624920815229416,0.00038763860356993973,1.5258788677030566e-09,0.06756100058555603,0.006856625899672508,0
10,8281.779044906,-0.01296919584274292,97.0064468383789,2.3653385639190674,0.9995498657226562,8.604984283447266,11.221463203430176,1540000.0,0.2737405598163605,0.024578697979450226,76,1.1103729605674744,0.9351813197135925,-0.006674930453300476,0.2661184072494507,0.7730267643928528,0.8881802558898926,189.37339782714844,0.9995498657226562,0.9272899627685547,0.0003626947000157088,0,8174.59033203125,77,10.039999961853027,105.61145782470703,1743332177.2321568,0.9351813197135925,0.9351813197135925,2.0285682678222656,500,0.6248277425765991,1,0.9995498657226562,0.34425511956214905,0.00031826490885578096,7.629394338515283e-10,0.09213969856500626,0.03346884995698929,0
10,8387.592708428,-0.01114500779658556,97.42992401123047,2.6389403343200684,1.0012311935424805,8.81303596496582,12.258944511413574,1560000.0,0.329967200756073,0.00019022077322006226,77,0.3296627998352051,0.9402056932449341,0.00182418804615736,0.2439524084329605,1.1357412338256836,1.147125244140625,188.24774169921875,1.0012311935424805,0.923058032989502,0.0004132985195610672,0,8280.888671875,78,12.800000190734863,106.24298095703125,1743332283.5602174,0.9402056932449341,0.9402056932449341,2.3582310676574707,500,0.6228358149528503,1,1.0012311935424805,0.21479575335979462,0.0008705290965735912,-3.814697002724188e-09,0.09232991933822632,0.015504970215260983,0
10,8493.332507689,-0.008483597077429295,97.15057373046875,2.2407586574554443,1.0003160238265991,8.609809875488281,13.320362091064453,1580000.0,0.11700411885976791,-0.01841890811920166,78,-0.4280639886856079,0.9456070065498352,0.0026614107191562653,0.291504442691803,1.3783568143844604,0.8012491464614868,189.106689453125,1.0003160238265991,0.9222655892372131,0.00033718778286129236,0,8386.734375,79,16.049999237060547,105.7603988647461,1743332389.3740942,0.9456070065498352,0.9456070065498352,1.9301670789718628,500,0.6228111386299133,1,1.0003160238265991,0.21148693561553955,0.0002233783307019621,3.051757735406113e-09,0.07391101121902466,0.01052703894674778,0
10,8599.843354733,-0.01446831226348877,97.06814575195312,2.5204663276672363,1.000773310661316,8.62096118927002,12.965227127075195,1600000.0,0.33604907989501953,0.01902877539396286,79,0.9309569597244263,0.9512148499488831,-0.005984715186059475,0.2555124759674072,0.9031150937080383,1.847176194190979,189.23422241210938,1.000773310661316,0.9180529713630676,0.0004061858053319156,0,8492.4775390625,80,13.420000076293945,105.68912506103516,1743332495.1138678,0.9512148499488831,0.9512148499488831,2.861124038696289,500,0.6202678084373474,1,1.000773310661316,0.28292348980903625,0.000546785129699856,-7.057189943537878e-09,0.09293978661298752,0.02452130801975727,0
10,8705.785895839,-0.009214037097990513,97.81661224365234,2.495994806289673,0.999832808971405,8.606927871704102,12.650755882263184,1620000.0,0.11151299625635147,0.007426463067531586,80,-1.5832648277282715,0.9569121599197388,0.005254275165498257,0.2586439251899719,1.3402283191680908,0.9981712698936462,187.92831420898438,0.999832808971405,0.9097700119018555,0.0003834134840872139,0,8598.953125,81,11.520000457763672,106.4235610961914,1743332601.624686,0.9569121599197388,0.9569121599197388,1.2778592109680176,500,0.6159863471984863,1,0.999832808971405,0.1929849535226822,0.00011826406989712268,4.577636492086867e-09,0.1003662496805191,0.01113453321158886,0
10,8811.948185876,-0.013853485696017742,97.24150085449219,2.467954635620117,1.0011672973632812,8.60434341430664,12.269294738769531,1640000.0,0.2142195850610733,-0.023412257432937622,81,0.3074895143508911,0.9625350832939148,-0.004639448598027229,0.2510733902454376,0.8376448750495911,0.9884695410728455,188.95401000976562,1.0011672973632812,0.9016191363334656,0.00038663370651192963,0,8704.8857421875,82,8.569999694824219,105.84586334228516,1743332707.567217,0.9625350832939148,0.9625350832939148,1.5853487253189087,500,0.6121797561645508,1,1.0011672973632812,0.29973727464675903,0.0008254038984887302,-7.629394338515283e-10,0.07695399224758148,0.028504274785518646,0
10,8917.575496091,-0.007045892532914877,97.32196807861328,2.3540730476379395,1.0004570484161377,8.790130615234375,11.934874534606934,1660000.0,0.11571163684129715,-0.008079618215560913,82,-0.5065308809280396,0.9679948687553406,0.006807593163102865,0.24140073359012604,1.770497441291809,0.7128086686134338,188.47988891601562,1.0004570484161377,0.8916534781455994,0.00040703651029616594,0,8811.09375,83,6.760000228881836,106.11212158203125,1743332813.7295387,0.9679948687553406,0.9679948687553406,1.0788178443908691,500,0.606395959854126,1,1.0004569292068481,0.1363462656736374,0.0003231258306186646,-1.5258788677030566e-09,0.06887437403202057,0.006380264647305012,0
10,9023.491287803,-0.011007915250957012,96.89221954345703,2.563997745513916,0.999303936958313,8.668481826782227,11.531750679016113,1680000.0,0.16365933418273926,0.014573991298675537,83,0.5502448081970215,0.9733585715293884,-0.003962022718042135,0.26461565494537354,1.1291862726211548,0.8291263580322266,189.46441650390625,0.999303936958313,0.8822166323661804,0.00037128885742276907,0,8916.70703125,84,7.670000076293945,105.56072235107422,1743332919.3567672,0.9733585715293884,0.9733585715293884,1.6290626525878906,500,0.6008918285369873,1,0.9993038773536682,0.23434190452098846,0.0004922189982607961,4.577636492086867e-09,0.0834483653306961,0.01568550616502762,0
10,9129.293771566,-0.010104622691869736,97.24457550048828,2.6903347969055176,0.9992467761039734,8.581457138061523,12.545312881469727,1700000.0,0.19607090950012207,0.008945800364017487,84,-0.17091608047485352,0.9785160422325134,0.0009032925590872765,0.24361370503902435,1.1788058280944824,1.246178150177002,188.9893798828125,0.9992467761039734,0.8791645169258118,0.00038824157672934234,0,9022.5986328125,85,5.460000038146973,105.8260498046875,1743333025.2726836,0.9785160422325134,0.9785160422325134,1.458146572113037,500,0.5989207625389099,1,0.9992467761039734,0.20666144788265228,0.0005326519021764398,2.6702879907247734e-09,0.09239416569471359,0.014392794109880924,0
