Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Max,Train/Epoch,Time/FPS,Train/KL,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Std,Value/Adv,Metrics/EpRet,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max,Time/Rollout,Loss/Loss_pi,Train/LR,Value/reward,Time/Update,Loss/Loss_cost_critic,TotalEnvSteps,Loss/Loss_cost_critic/Delta,Time/Epoch,Train/PolicyStd,Train/Entropy,Value/cost,Safety/EpCostShield,Train/StopIter,Time/Total,Metrics/EpLen,Metrics/LagrangeMultiplier,_runtime,Metrics/EpCost,_timestamp,Loss/Loss_pi/Delta,_step,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Safety/shield_violation,Safety/ShieldLagrangeMultiplier,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Max
0.393178790807724,1.0006505250930786,10,130.72503662109375,0.010622337460517883,1.0006505250930786,0,-0.1202012225985527,5.88571310043335,NaN,0.38932493329048157,0.393178790807724,73.07019805908203,-0.12360239028930664,0.00026699999580159783,0.4114752411842346,79.9226303100586,15.654126167297363,220000.0,-4.534470558166504,152.9928741455078,0.9507464170455933,1.368323802947998,5.882347106933594,165.0500030517578,40,1688.7933349609375,1000,0.38932493329048157,1841.318374681,66.69000244140625,1746551375.1732478,-0.20907938480377197,11,0,0.010856240056455135,1.0006505250930786,0.028618106618523598,15.525354385375977,0.393178790807724,-0.009522540494799614,0.38932493329048157
0.42735522985458374,1.001173496246338,11,132.09814453125,0.010415018536150455,1.0011733770370483,0,0.3164668679237366,6.511634349822998,NaN,0.4242760241031647,0.42735522985458374,71.70597076416016,-0.19762054085731506,0.0002640000020619482,0.4737068712711334,79.69657135009766,12.842378616333008,240000.0,-2.8117475509643555,151.402587890625,0.9359023571014404,1.3526034355163574,4.570737838745117,129.5,40,1840.2442626953125,1000,0.4242760241031647,1995.436396774,64.66000366210938,1746551526.6403577,-0.07401815056800842,12,0,0.011906163766980171,1.001173496246338,0.036056265234947205,14.132012367248535,0.42735522985458374,0.007438158616423607,0.4242760241031647
0.46133553981781006,1.0008434057235718,12,129.81268310546875,0.011722864583134651,1.0008434057235718,0,-0.057454027235507965,7.438422679901123,NaN,0.4586820602416992,0.46133553981781006,73.91104888916016,-0.19112175703048706,0.0002610000083222985,0.5979666113853455,80.15705108642578,13.255846977233887,260000.0,0.4134683609008789,154.06814575195312,0.9228392243385315,1.3385030031204224,5.650387287139893,155.64999389648438,40,1994.3768310546875,1000,0.4586820602416992,2147.237990337,56.380001068115234,1746551680.7583995,0.006498783826828003,13,0,0.011588344350457191,1.0008434057235718,0.05203799903392792,15.951225280761719,0.46133553981781006,0.015981733798980713,0.4586820602416992
0.49529847502708435,0.9999600648880005,13,131.7974853515625,0.010618518106639385,0.9999600648880005,0,-0.12891621887683868,8.181727409362793,NaN,0.4926810562610626,0.49529847502708435,72.06629943847656,-0.07279204577207565,0.0002579999854788184,0.6761811375617981,79.6816177368164,14.234265327453613,280000.0,0.9784183502197266,151.74795532226562,0.9144790768623352,1.3294529914855957,6.040434837341309,166.35000610351562,40,2146.1748046875,1000,0.4926810562610626,2299.906119681,57.61000061035156,1746551832.5599895,0.11832971125841141,14,0,0.011625471524894238,0.9999600648880005,0.04062134027481079,14.599028587341309,0.49529847502708435,-0.011416658759117126,0.4926810562610626
0.5296365022659302,0.998548686504364,14,131.04635620117188,0.013547472655773163,0.998548686504364,0,0.12002864480018616,8.259602546691895,NaN,0.5263394713401794,0.5296365022659302,72.71076965332031,0.06440526992082596,0.00025499999173916876,0.659172773361206,79.90693664550781,16.021574020385742,300000.0,1.787308692932129,152.6177520751953,0.9144927859306335,1.3294453620910645,5.899855613708496,199.85000610351562,40,2298.84619140625,1000,0.5263394713401794,2452.990745841,57.529998779296875,1746551985.2281787,0.1371973156929016,15,0,0.012195070274174213,0.998548686504364,0.03926348313689232,14.798500061035156,0.5296365022659302,-0.0013578571379184723,0.5263394713401794
0.5634739995002747,1.0032943487167358,15,130.69078063964844,0.011239886283874512,1.0032943487167358,0,-0.3375779986381531,9.138418197631836,NaN,0.5596859455108643,0.5634739995002747,72.0145492553711,-0.24262605607509613,0.0002519999979995191,0.8487076163291931,81.01840209960938,13.416120529174805,320000.0,-2.6054534912109375,153.03298950195312,0.9006420969963074,1.3141952753067017,5.976038455963135,136.0500030517578,40,2451.929443359375,1000,0.5596859455108643,2605.549655727,56.75,1746552138.3079062,-0.3070313259959221,16,0,0.011742962524294853,1.0032943487167358,0.04629259929060936,14.618062973022461,0.5634739995002747,0.007029116153717041,0.5596859455108643
0.5973150134086609,1.0002915859222412,16,131.14744567871094,0.011906511150300503,1.0002915859222412,0,0.09800837188959122,9.871452331542969,NaN,0.5929499268531799,0.5973150134086609,72.6583023071289,-0.07437746226787567,0.00024900000425986946,0.9238703846931458,79.84175872802734,13.21014404296875,340000.0,-0.2059764862060547,152.50010681152344,0.896407425403595,1.309533953666687,6.155369758605957,166.25,40,2604.4765625,1000,0.5929499268531799,2758.242806416,61.63999938964844,1746552290.8716042,0.16824859380722046,17,0,0.012556537054479122,1.0002915859222412,0.046331554651260376,14.430521965026855,0.5973150134086609,3.8955360651016235e-05,0.5929499268531799
0.6307571530342102,1.005254864692688,17,131.0275115966797,0.011937112547457218,1.005254864692688,0,0.0220867320895195,9.862598419189453,NaN,0.6262767314910889,0.6307571530342102,72.4717025756836,-0.3030722737312317,0.0002460000105202198,0.9018701910972595,80.1679458618164,13.747469902038574,360000.0,0.5373258590698242,152.6396942138672,0.8775466680526733,1.2882710695266724,6.439948081970215,137.64999389648438,40,2757.1796875,1000,0.6262767314910889,2911.19476449,65.30999755859375,1746552443.5601234,-0.22869481146335602,18,0,0.011889594607055187,1.005254864692688,0.04189145937561989,15.793598175048828,0.6307571530342102,-0.004440095275640488,0.6262767314910889
0.663820743560791,1.00209641456604,18,130.80068969726562,0.011275249533355236,1.0020962953567505,0,0.05544649809598923,9.857512474060059,NaN,0.6594713926315308,0.663820743560791,72.08753967285156,-0.28035515546798706,0.00024300000222865492,0.9965411424636841,80.81681060791016,11.693611145019531,380000.0,-2.053858757019043,152.90440368652344,0.870202898979187,1.2798782587051392,6.263391017913818,135.10000610351562,40,2910.133056640625,1000,0.6594713926315308,3060.714710402,59.93000030517578,1746552596.5116336,0.02271711826324463,19,0,0.011596489697694778,1.00209641456604,0.045756373554468155,15.096846580505371,0.663820743560791,0.0038649141788482666,0.6594713926315308
0.6955925226211548,1.006119728088379,19,133.80014038085938,0.014882883988320827,1.006119728088379,0,-0.08204057067632675,9.813094139099121,NaN,0.6921329498291016,0.6955925226211548,69.62890625,-0.4149199426174164,0.00023999999393709004,0.9465104341506958,79.84772491455078,9.414225578308105,400000.0,-2.279385566711426,149.4766845703125,0.8462369441986084,1.2519420385360718,5.009979248046875,79.4000015258789,40,3059.65673828125,1000,0.6921329498291016,3212.443795856,49.040000915527344,1746552746.0350704,-0.13456478714942932,20,0,0.012609169818460941,1.006119728088379,0.05077487975358963,12.184182167053223,0.6955925226211548,0.005018506199121475,0.6921329498291016
0.7271056771278381,1.0011155605316162,20,132.06434631347656,0.013629579916596413,1.0011155605316162,0,-0.25804978609085083,9.608673095703125,NaN,0.7243083119392395,0.7271056771278381,71.27650451660156,-0.17189785838127136,0.00023700000019744039,1.0252201557159424,80.16477966308594,10.777097702026367,420000.0,1.3628721237182617,151.44131469726562,0.8355058431625366,1.2392187118530273,4.9718499183654785,128.5,40,3211.14453125,1000,0.7243083119392395,3364.91873938,48.40999984741211,1746552897.7657046,0.24302208423614502,21,0,0.012615456245839596,1.0011155605316162,0.04814968258142471,12.712337493896484,0.7271056771278381,-0.002625197172164917,0.7243083119392395
0.7582077383995056,1.0039006471633911,21,131.21412658691406,0.015042989514768124,1.0039006471633911,0,0.1890946477651596,9.659826278686523,NaN,0.7559378147125244,0.7582077383995056,72.01679229736328,-0.3014293611049652,0.00023400000645779073,1.1777260303497314,80.4057846069336,11.115848541259766,440000.0,0.33875083923339844,152.42262268066406,0.8244430422782898,1.225880742073059,5.300695419311523,117.1500015258789,40,3363.857177734375,1000,0.7559378147125244,3516.798749617,45.470001220703125,1746553050.2356508,-0.12953150272369385,22,0,0.01261912938207388,1.0039006471633911,0.05231158062815666,13.658537864685059,0.7582077383995056,0.004161898046731949,0.7559378147125244
0.7891757488250732,1.00385582447052,22,131.72007751464844,0.01400179136544466,1.00385582447052,0,-0.30248478055000305,9.676982879638672,NaN,0.7868623733520508,0.7891757488250732,72.01628875732422,-0.1550232321023941,0.00023099999816622585,1.0367960929870605,79.82077026367188,10.560410499572754,460000.0,-0.5554380416870117,151.83712768554688,0.81473708152771,1.2140207290649414,4.975230693817139,129.89999389648438,40,3515.740966796875,1000,0.7868623733520508,3668.747686015,40.33000183105469,1746553202.119782,0.1464061290025711,23,0,0.012797201052308083,1.00385582447052,0.04553826153278351,12.450395584106445,0.7891757488250732,-0.006773319095373154,0.7868623733520508
0.820239782333374,1.001127004623413,23,131.66481018066406,0.012564328499138355,1.0011268854141235,0,-0.2160627543926239,10.104599952697754,NaN,0.8172922730445862,0.820239782333374,71.55802917480469,-0.0653754398226738,0.0002280000044265762,1.1050981283187866,80.34281158447266,11.246158599853516,480000.0,0.6857481002807617,151.90087890625,0.8072765469551086,1.204758882522583,5.0704345703125,142.1999969482422,40,3667.689208984375,1000,0.8172922730445862,3821.036700732,43.0,1746553354.0697412,0.0896477922797203,24,0,0.012557490728795528,1.001127004623413,0.05152690038084984,12.364748001098633,0.820239782333374,0.00598863884806633,0.8172922730445862
0.8512285351753235,1.0033892393112183,24,131.5120391845703,0.013413778506219387,1.0033892393112183,0,0.09348571300506592,10.896892547607422,NaN,0.8475937247276306,0.8512285351753235,71.59091186523438,-0.278207004070282,0.00022499999613501132,1.2156355381011963,80.48636627197266,13.36950397491455,500000.0,2.123345375061035,152.07733154296875,0.799805223941803,1.19546377658844,6.0051703453063965,132.14999389648438,40,3819.815185546875,1000,0.8475937247276306,3973.814176981,49.68000030517578,1746553506.3578198,-0.21283156424760818,25,0,0.012997369281947613,1.0033892393112183,0.06309318542480469,14.343984603881836,0.8512285351753235,0.01156628504395485,0.8475937247276306
0.8824676871299744,0.9994468688964844,25,130.9742431640625,0.01548586692661047,0.9994468688964844,0,0.17758509516716003,11.232181549072266,NaN,0.8779075741767883,0.8824676871299744,73.28395080566406,-0.08039280772209167,0.00022200000239536166,1.1107325553894043,79.41778564453125,13.640341758728027,520000.0,0.27083778381347656,152.7017822265625,0.8024983406066895,1.1988540887832642,5.626068592071533,150.6999969482422,40,3972.74462890625,1000,0.8779075741767883,4125.704812749,52.33000183105469,1746553659.1362448,0.1978141963481903,26,0,0.013726294040679932,0.9994468688964844,0.05915486440062523,13.136943817138672,0.8824676871299744,-0.003938321024179459,0.8779075741767883
0.9140026569366455,0.9997485876083374,26,131.72994995117188,0.01308092288672924,0.9997485280036926,0,-0.23031042516231537,11.479018211364746,NaN,0.9084228873252869,0.9140026569366455,71.94629669189453,-0.1206272765994072,0.00021899999410379678,1.1761679649353027,79.87942504882812,15.491007804870605,540000.0,1.8506660461425781,151.8257598876953,0.8018379211425781,1.1979786157608032,6.321545124053955,155.0,40,4124.63037109375,1000,0.9084228873252869,4277.788500575,56.529998779296875,1746553811.026808,-0.04023446887731552,27,0,0.012815132737159729,0.9997485876083374,0.05727839469909668,13.974343299865723,0.9140026569366455,-0.0018764697015285492,0.9084228873252869
0.9462323188781738,1.0001269578933716,27,131.5462646484375,0.015159928239881992,1.000126838684082,0,-0.00438564270734787,12.2256441116333,NaN,0.9395329356193542,0.9462323188781738,71.5872573852539,0.027345135807991028,0.00021600000036414713,1.2829242944717407,80.45046997070312,17.20598793029785,560000.0,1.714980125427246,152.0377655029297,0.7995408177375793,1.195104718208313,6.733871936798096,182.9499969482422,40,4276.7333984375,1000,0.9395329356193542,4430.821080228,66.47000122070312,1746553963.1105618,0.14797241240739822,28,0,0.013656201772391796,1.0001269578933716,0.06398955732584,14.585450172424316,0.9462323188781738,0.006711162626743317,0.9395329356193542
0.9787834286689758,0.9996712803840637,28,130.7333526611328,0.014500546269118786,0.9996712803840637,0,-0.1342911571264267,12.327434539794922,NaN,0.9711707830429077,0.9787834286689758,72.72603607177734,-0.013186020776629448,0.00021300000662449747,1.0863144397735596,80.25707244873047,14.686960220336914,580000.0,-2.5190277099609375,152.983154296875,0.7965626120567322,1.1912683248519897,7.06884241104126,164.10000610351562,40,4429.76220703125,1000,0.9711707830429077,4581.709141406,66.54000091552734,1746554116.143137,-0.040531156584620476,29,0,0.013092304579913616,0.9996712803840637,0.058578189462423325,13.567583084106445,0.9787834286689758,-0.005411367863416672,0.9711707830429077
1.0106173753738403,1.006655216217041,29,132.5926971435547,0.015736490488052368,1.006655216217041,0,-0.12505510449409485,11.684535026550293,NaN,1.0031367540359497,1.0106173753738403,70.43827056884766,-0.448743999004364,0.0002099999983329326,1.0171400308609009,80.3995132446289,10.97703742980957,600000.0,-3.7099227905273438,150.83787536621094,0.7822720408439636,1.1731910705566406,6.096461772918701,105.0999984741211,40,4580.6494140625,1000,1.0031367540359497,4732.998373375,63.09000015258789,1746554267.0310853,-0.43555797822773457,30,0,0.013030799105763435,1.006655216217041,0.057009004056453705,14.056724548339844,1.0106173753738403,-0.0015691854059696198,1.0031367540359497
1.042048454284668,1.0072282552719116,30,132.24549865722656,0.017427856102585793,1.0072282552719116,0,0.31975144147872925,12.093186378479004,NaN,1.035112977027893,1.042048454284668,71.7659912109375,-0.47624480724334717,0.00020700000459328294,1.3435903787612915,79.46784210205078,9.993947982788086,620000.0,-0.9830894470214844,151.23387145996094,0.7608495354652405,1.1454005241394043,5.788294315338135,117.75,40,4731.93359375,1000,1.035112977027893,4885.315838445,56.310001373291016,1746554418.3204339,-0.027500808238983154,31,0,0.013713956810534,1.0072282552719116,0.07732343673706055,15.166778564453125,1.042048454284668,0.020314432680606842,1.035112977027893
1.0733839273452759,1.0050121545791626,31,131.34945678710938,0.014576525427401066,1.0050121545791626,0,0.281856894493103,11.773812294006348,NaN,1.066972255706787,1.0733839273452759,72.78263854980469,-0.38840553164482117,0.00020399999630171806,1.2403558492660522,79.4828872680664,11.15176773071289,640000.0,1.1578197479248047,152.2655792236328,0.7450574040412903,1.124409556388855,6.362218856811523,132.0500030517578,40,4884.25439453125,1000,1.066972255706787,5036.666772745,53.279998779296875,1746554570.637841,0.087839275598526,32,0,0.01345926895737648,1.0050121545791626,0.06208951771259308,15.298134803771973,1.0733839273452759,-0.015233919024467468,1.066972255706787
1.104025959968567,1.0094603300094604,32,132.1905059814453,0.017956815659999847,1.0094603300094604,0,0.17082875967025757,10.91802978515625,NaN,1.098262906074524,1.104025959968567,71.69821166992188,-0.588962972164154,0.0002010000025620684,1.1330230236053467,79.59854888916016,10.01878833770752,660000.0,-1.132979393005371,151.2967987060547,0.7266958951950073,1.0994477272033691,6.252994060516357,98.80000305175781,40,5035.6064453125,1000,1.098262906074524,5188.19474921,42.97999954223633,1746554721.984469,-0.20055744051933289,33,0,0.013922274112701416,1.0094603300094604,0.04826131463050842,14.657872200012207,1.104025959968567,-0.013828203082084656,1.098262906074524
1.134921669960022,1.003785490989685,33,132.02944946289062,0.0164750088006258,1.003785490989685,0,-0.059661611914634705,10.620818138122559,NaN,1.129101276397705,1.134921669960022,71.36236572265625,-0.2448795735836029,0.00019799999427050352,1.2706423997879028,80.11893463134766,13.085556983947754,680000.0,3.0667686462402344,151.48135375976562,0.7151145339012146,1.083416223526001,6.381828308105469,145.8000030517578,40,5187.13427734375,1000,1.129101276397705,5339.464253606,44.029998779296875,1746554873.5145116,0.34408339858055115,34,0,0.013786626979708672,1.003785490989685,0.05495613068342209,14.849732398986816,1.134921669960022,0.006694816052913666,1.129101276397705
1.165687084197998,1.0072541236877441,34,132.25567626953125,0.017166081815958023,1.0072541236877441,0,-0.030415430665016174,10.855171203613281,NaN,1.1596559286117554,1.165687084197998,71.36156463623047,-0.44661352038383484,0.00019500000053085387,1.1753573417663574,79.86064147949219,11.505329132080078,700000.0,-1.5802278518676758,151.22225952148438,0.7003156542778015,1.0621784925460815,6.849146842956543,125.69999694824219,40,5338.40478515625,1000,1.1596559286117554,5491.76344168,46.41999816894531,1746555024.7862701,-0.20173394680023193,35,0,0.014055321924388409,1.0072541236877441,0.04016833007335663,15.273721694946289,1.165687084197998,-0.01478780061006546,1.1596559286117554
1.1968293190002441,1.003046989440918,35,131.36407470703125,0.016464415937662125,1.003046989440918,0,-0.06449110805988312,10.411223411560059,NaN,1.1905114650726318,1.1968293190002441,72.07196044921875,-0.3147069811820984,0.00019200000679120421,1.2692482471466064,80.17662048339844,13.455354690551758,720000.0,1.9500255584716797,152.24862670898438,0.6916651129722595,1.049621343612671,7.000525951385498,152.6999969482422,40,5490.703125,1000,1.1905114650726318,5642.91822975,58.2400016784668,1746555177.0854864,0.13190653920173645,36,0,0.014119909144937992,1.003046989440918,0.04961538314819336,15.984223365783691,1.1968293190002441,0.009447053074836731,1.1905114650726318
1.2278271913528442,1.0022459030151367,36,132.3709716796875,0.018296711146831512,1.0022459030151367,0,0.15659046173095703,9.747100830078125,NaN,1.2215445041656494,1.2278271913528442,71.34557342529297,-0.18244785070419312,0.00018899999849963933,1.0345041751861572,79.74491882324219,10.782937049865723,740000.0,-2.672417640686035,151.0905303955078,0.6833826303482056,1.0375758409500122,5.046512126922607,125.9000015258789,40,5641.84423828125,1000,1.2215445041656494,5794.313502968,56.130001068115234,1746555328.2401862,0.13225913047790527,37,0,0.014105419628322124,1.0022459030151367,0.048178140074014664,12.250602722167969,1.2278271913528442,-0.0014372430741786957,1.2215445041656494
1.2586078643798828,1.004716157913208,37,132.18301391601562,0.017963534221053123,1.004716157913208,0,0.2067546844482422,10.647568702697754,NaN,1.2528220415115356,1.2586078643798828,71.41143035888672,-0.4300307035446167,0.00018600000475998968,1.2148494720458984,79.89389038085938,11.641725540161133,760000.0,0.8587884902954102,151.30535888671875,0.670746922492981,1.0188089609146118,6.053064823150635,120.8499984741211,40,5793.21435546875,1000,1.2528220415115356,5926.482813709,57.90999984741211,1746555479.6354146,-0.24758285284042358,38,0,0.01431969366967678,1.004716157913208,0.06722689419984818,14.587244987487793,1.2586078643798828,0.01904875412583351,1.2528220415115356
1.2883477210998535,1.011500358581543,38,151.3811798095703,0.020339274778962135,1.011500358581543,0,-0.054025135934352875,10.439750671386719,NaN,1.2838548421859741,1.2883477210998535,70.72114562988281,-0.7595303058624268,0.0001829999964684248,1.301283836364746,61.395626068115234,9.173507690429688,780000.0,-2.4682178497314453,132.1168212890625,0.6477702856063843,0.983834445476532,6.774459362030029,77.94999694824219,31,5925.4208984375,1000,1.2838548421859741,6077.683148908,47.88999938964844,1746555611.8043559,-0.32949960231781006,39,0,0.014321074821054935,1.011500358581543,0.046410635113716125,14.50893783569336,1.2883477210998535,-0.02081625908613205,1.2838548421859741
1.3180267810821533,1.0033851861953735,39,132.31866455078125,0.016847098246216774,1.0033851861953735,0,-0.05239201337099075,10.589003562927246,NaN,1.3146413564682007,1.3180267810821533,71.56027221679688,-0.3862402141094208,0.00018000000272877514,1.162363886833191,79.5899429321289,10.72560977935791,800000.0,1.5521020889282227,151.1502685546875,0.6311790347099304,0.9576887488365173,6.071372985839844,121.1500015258789,40,6076.6240234375,1000,1.3146413564682007,6215.559641196,47.189998626708984,1746555763.0050514,0.373290091753006,40,0,0.014437604695558548,1.0033851861953735,0.05179733783006668,14.08183765411377,1.3180267810821533,0.005386702716350555,1.3146413564682007
1.3469176292419434,1.0115457773208618,40,145.12855529785156,0.020715098828077316,1.0115458965301514,0,0.10315465182065964,10.243700981140137,NaN,1.344581127166748,1.3469176292419434,70.2424545288086,-0.6841146945953369,0.00017699999443721026,1.0857349634170532,67.56633758544922,8.687074661254883,820000.0,-2.0385351181030273,137.80886840820312,0.6125569939613342,0.9272972941398621,5.697978496551514,84.44999694824219,34,6214.482421875,1000,1.344581127166748,6366.69476226,34.61000061035156,1746555900.881568,-0.29787448048591614,41,0,0.014473619870841503,1.0115457773208618,0.05337916687130928,13.995144844055176,1.3469176292419434,0.0015818290412425995,1.344581127166748
