Metrics/LagrangeMultiplier/Max,Time/FPS,TotalEnvSteps,Time/Total,Metrics/EpRet,Train/StopIter,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,Misc/xHx,Safety/shield_adv_c,_timestamp,Train/Epoch,Misc/Alpha,_step,Train/KL,Train/PolicyRatio/Std,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Std,Misc/gradient_norm,Misc/FinalStepNorm,Time/Update,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Metrics/EpLen,Value/reward,Train/LR,Loss/Loss_pi,Train/PolicyRatio,Train/PolicyRatio/Max,_runtime,Time/Rollout,Misc/H_inv_g,Value/Adv,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Min,Train/Entropy,Loss/Loss_pi/Delta,Metrics/EpCost,Train/PolicyStd,Misc/AcceptanceStep,Loss/Loss_cost_critic/Delta,Time/Epoch,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Value/cost,Train/PolicyRatio/Min
1.1176286935806274,247.64968872070312,720000.0,3033.854736328125,11.293654441833496,10,0.0358063168823719,0,0.00926764216274023,0.7951856255531311,1746522825.6165073,35,1.4690282344818115,36,0.0003384120936971158,0.0033365131821483374,5.287154674530029,0,0.10871675610542297,0.31299135088920593,14.080381393432617,41.849998474121094,1.0775700807571411,1.0775700807571411,1.1176286935806274,1000,1.0789027214050293,0,-0.3639431893825531,1.0047184228897095,1.004718542098999,3116.08433601,66.67884063720703,0.2130601406097412,-6.866454960174906e-09,4.443630695343018,1.0775700807571411,1.7706798315048218,0.06636619567871094,25.969999313354492,1.4288355112075806,1,-0.35219812393188477,80.75923919677734,1.1176286935806274,-0.0015691481530666351,2.145500421524048,1.004718542098999
1.1423994302749634,245.9031982421875,740000.0,3115.2763671875,10.991486549377441,10,0.04721643403172493,0,0.012281384319067001,0.014745950698852539,1746522907.018311,36,1.2761189937591553,37,0.0003040196606889367,0.0016578884096816182,6.0462965965271,0,0.13408584892749786,0.29914993047714233,14.239501953125,55.70000076293945,1.1009597778320312,1.1009597778320312,1.1423994302749634,1000,1.0074169635772705,0,-0.297122597694397,1.0023446083068848,1.0023446083068848,3197.515167191,67.09329223632812,0.23442164063453674,9.155272984173735e-09,4.51467752456665,1.1009597778320312,1.7788258790969849,0.06682059168815613,28.270000457763672,1.4405722618103027,1,0.7591419219970703,81.33281707763672,1.1423994302749634,0.011410117149353027,2.1386661529541016,1.0023446083068848
1.1662845611572266,245.83538818359375,760000.0,3196.701171875,11.484997749328613,10,0.046730201691389084,0,0.010802715085446835,0.5968241095542908,1746522988.4489925,37,1.3606559038162231,38,0.0003282615798525512,0.002453058958053589,5.911823749542236,0,0.11375508457422256,0.28502774238586426,14.228137016296387,40.45000076293945,1.123846411705017,1.123846411705017,1.1662845611572266,1000,1.1883728504180908,0,-0.3814947307109833,1.0034691095352173,1.0034692287445068,3279.242033987,67.12709045410156,0.2094781994819641,-1.678466787780053e-08,4.649005889892578,1.123846411705017,1.7785011529922485,-0.0843721330165863,17.780000686645508,1.4381643533706665,1,-0.13447284698486328,81.3552474975586,1.1662845611572266,-0.00048623234033584595,2.0300936698913574,1.0034692287445068
1.189455270767212,244.96266174316406,780000.0,3278.42236328125,12.020722389221191,10,0.04845946654677391,0,0.013171408325433731,-1.0461267232894897,1746523070.1760402,38,1.2322497367858887,39,0.00030090013751760125,0.001852944027632475,7.082793712615967,0,0.11636614054441452,0.30209457874298096,14.443670272827148,44.29999923706055,1.146433711051941,1.146433711051941,1.189455270767212,1000,1.2141636610031128,0,-0.38305044174194336,1.0026203393936157,1.0026204586029053,3363.30109067,67.20140838623047,0.245156928896904,-1.5258788677030566e-09,5.053642749786377,1.146433711051941,1.775443434715271,-0.001555711030960083,18.8799991607666,1.4335007667541504,1,1.1709699630737305,81.64509582519531,1.189455270767212,0.0017292648553848267,2.292026996612549,1.0026204586029053
1.2121131420135498,238.0912322998047,800000.0,3362.503662109375,12.560402870178223,10,0.05550960823893547,0,0.013867560774087906,-0.5789234638214111,1746523154.2355413,39,1.200921893119812,40,0.00031765291350893676,0.002092899987474084,8.350568771362305,0,0.16306647658348083,0.293465256690979,14.548892974853516,62.75,1.1694483757019043,1.1694483757019043,1.2121131420135498,1000,1.2341116666793823,0,-0.27870115637779236,1.0029598474502563,1.002959966659546,3444.62067151,69.45250701904297,0.24436667561531067,-1.2969969986897922e-08,5.098164081573486,1.1694483757019043,1.7755399942398071,0.104349285364151,20.59000015258789,1.434038758277893,1,1.267775058746338,84.00141143798828,1.2121131420135498,0.00705014169216156,2.264655351638794,1.002959966659546
1.234189748764038,246.1953887939453,820000.0,3443.799560546875,13.186537742614746,10,0.04910765215754509,0,0.007705075666308403,-0.4379555284976959,1746523235.5542865,40,1.6111139059066772,41,0.0003046646888833493,0.002262892434373498,4.466547966003418,0,0.14419107139110565,0.2917945981025696,14.421917915344238,25.049999237060547,1.1914172172546387,1.1914172172546387,1.234189748764038,1000,1.1843124628067017,0,-0.4516927897930145,1.0032001733779907,1.0032002925872803,3528.03728435,66.8143539428711,0.1811135709285736,-3.051757735406113e-09,4.493934631347656,1.1914172172546387,1.7639261484146118,-0.17299163341522217,18.8799991607666,1.4171701669692993,1,-3.8840208053588867,81.23628997802734,1.234189748764038,-0.006401956081390381,2.040705919265747,1.0032002925872803
1.255660057067871,240.04100036621094,840000.0,3527.20068359375,13.98071002960205,10,0.06193361058831215,0,0.01057231891900301,1.0446405410766602,1746523318.9712546,41,1.3754020929336548,42,0.0002902505511883646,0.0019774739630520344,7.9496893882751465,0,0.11444628238677979,0.2983054220676422,14.465753555297852,60.04999923706055,1.2138054370880127,1.2138054370880127,1.255660057067871,1000,1.2918062210083008,0,-0.24815988540649414,1.0027965307235718,1.0027965307235718,3607.017000841,68.85332489013672,0.2168859839439392,-7.629394338515283e-10,4.479757308959961,1.2138054370880127,1.756535530090332,0.20353290438652039,17.700000762939453,1.4060512781143188,1,3.4831414222717285,83.31909942626953,1.255660057067871,0.01282595843076706,1.8292800188064575,1.0027965307235718
1.2764592170715332,253.5640411376953,860000.0,3606.174560546875,13.918815612792969,10,0.054767683148384094,0,0.00750336516648531,0.22707131505012512,1746523397.950913,42,1.632625937461853,43,0.00028893566923215985,0.003476778045296669,4.942413330078125,0,0.08202849328517914,0.30730658769607544,14.377267837524414,18.450000762939453,1.2349448204040527,1.2349448204040527,1.2764592170715332,1000,1.3235923051834106,0,-0.43453991413116455,1.004916787147522,1.0049169063568115,3687.854858856,64.49825286865234,0.18822839856147766,2.6702879907247734e-09,3.782918691635132,1.2349448204040527,1.7657231092453003,-0.1863800287246704,16.0,1.417712688446045,1,-3.0072760581970215,78.87554168701172,1.2764592170715332,-0.007165927439928055,1.5297940969467163,1.0049169063568115
1.2965978384017944,247.59793090820312,880000.0,3687.052978515625,14.15768051147461,10,0.07091160118579865,0,0.008060498163104057,0.16672849655151367,1746523478.7890215,43,1.5751930475234985,44,0.00030656938906759024,0.001319421106018126,5.383607864379883,0,0.10583317279815674,0.29870739579200745,14.426605224609375,35.29999923706055,1.2556439638137817,1.2556439638137817,1.2965978384017944,1000,1.3163102865219116,0,-0.3449958860874176,1.0018659830093384,1.001866102218628,3770.11050792,66.34949493408203,0.18963225185871124,2.2888182460434336e-09,3.7866194248199463,1.2556439638137817,1.7752505540847778,0.08954402804374695,15.229999542236328,1.4319056272506714,1,0.4411945343017578,80.776123046875,1.2965978384017944,0.01614391803741455,1.6019389629364014,1.001866102218628
1.316084384918213,243.3864288330078,900000.0,3769.291259765625,14.146594047546387,10,0.053855013102293015,0,0.00788247399032116,0.024166032671928406,1746523561.044301,44,1.5928813219070435,45,0.0002692350826691836,0.002182813361287117,5.563530445098877,0,0.09380275756120682,0.325415700674057,14.220964431762695,40.75,1.2761743068695068,1.2761743068695068,1.316084384918213,1000,1.4122473001480103,0,-0.36631643772125244,1.003087043762207,1.003087043762207,3851.776040601,67.95286560058594,0.20429374277591705,-3.051757735406113e-09,4.602017402648926,1.2761743068695068,1.7836790084838867,-0.02132055163383484,14.460000038146973,1.4448219537734985,1,0.17992258071899414,82.1738510131836,1.316084384918213,-0.01705658808350563,2.0436882972717285,1.003087043762207
1.3352247476577759,245.10328674316406,920000.0,3850.968505859375,14.859504699707031,10,0.06653543561697006,0,0.013565931469202042,0.15281876921653748,1746523642.7097392,45,1.214199423789978,46,0.00028390251100063324,0.002099194098263979,5.979658126831055,0,0.11286649852991104,0.2979593575000763,13.751419067382812,43.400001525878906,1.296669840812683,1.296669840812683,1.3352247476577759,1000,1.5290820598602295,0,-0.3381374776363373,1.0029687881469727,1.0029687881469727,3933.068852991,67.84681701660156,0.2453957349061966,-7.629394005448376e-09,4.4282426834106445,1.296669840812683,1.7996469736099243,0.02817896008491516,17.450000762939453,1.4668439626693726,1,0.41612768173217773,81.59825897216797,1.3352247476577759,0.012680422514677048,1.6346180438995361,1.0029687881469727
1.3540278673171997,246.23428344726562,940000.0,3932.261962890625,14.330033302307129,10,0.04726885259151459,0,0.009192333556711674,0.011262327432632446,1746523724.0023704,46,1.4750335216522217,47,0.0003003460878971964,0.0023046459536999464,5.365494251251221,0,0.1297500729560852,0.3049866259098053,14.155564308166504,37.04999923706055,1.316884160041809,1.316884160041809,1.3540278673171997,1000,1.4646705389022827,0,-0.3524567186832428,1.003259301185608,1.0032594203948975,4013.514160331,67.06787872314453,0.20676589012145996,-3.051757735406113e-09,4.094061851501465,1.316884160041809,1.795907974243164,-0.014319241046905518,17.040000915527344,1.4604291915893555,1,-0.614163875579834,81.22345733642578,1.3540278673171997,-0.019266583025455475,1.5990225076675415,1.0032594203948975
1.3725214004516602,248.95318603515625,960000.0,4012.66552734375,14.483920097351074,10,0.053010761737823486,0,0.00891684927046299,-0.7321006059646606,1746523804.4480693,47,1.4976454973220825,48,0.0003313130000606179,0.0023592121433466673,4.121475696563721,0,0.10155673325061798,0.2839825451374054,14.483624458312988,20.600000381469727,1.3361583948135376,1.3361583948135376,1.3725214004516602,1000,1.4230844974517822,0,-0.43693745136260986,1.0033364295959473,1.0033364295959473,4095.635141983,65.85274505615234,0.18961934745311737,-3.051757735406113e-09,3.891684055328369,1.3361583948135376,1.7875480651855469,-0.08448073267936707,16.8799991607666,1.4484041929244995,1,-1.2440185546875,80.33639526367188,1.3725214004516602,0.005741909146308899,1.5032411813735962,1.0033364295959473
1.3908605575561523,243.91981506347656,980000.0,4094.769775390625,14.314216613769531,10,0.05518300086259842,0,0.01197846606373787,0.33621641993522644,1746523886.5696387,48,1.2921538352966309,49,0.0002937309618573636,0.00028128805570304394,5.7486090660095215,0,0.16471654176712036,0.3091166913509369,14.444045066833496,42.900001525878906,1.3555331230163574,1.3555331230163574,1.3908605575561523,1000,1.3605742454528809,0,-0.2785857319831848,0.9996021389961243,0.999602198600769,4178.420025109,67.55009460449219,0.23922590911388397,-3.051757735406113e-09,3.6191272735595703,1.3555331230163574,1.7851004600524902,0.15835171937942505,18.31999969482422,1.4450526237487793,1,1.6271333694458008,81.99415588378906,1.3908605575561523,0.002172239124774933,1.400264024734497,0.999602198600769
1.4091798067092896,241.7887725830078,1000000.0,4177.6064453125,13.939730644226074,10,0.055272381752729416,0,0.014484644867479801,0.11709114164113998,1746523969.353983,49,1.1750624179840088,50,0.0002975208917632699,0.0016043338691815734,7.381410598754883,0,0.11496816575527191,0.2950946092605591,14.816932678222656,49.20000076293945,1.3752726316452026,1.3752726316452026,1.4091798067092896,1000,1.285701870918274,0,-0.25594407320022583,1.0022687911987305,1.0022687911987305,4259.099244548,67.89987182617188,0.25113099813461304,6.866454960174906e-09,3.8560428619384766,1.3752726316452026,1.7830215692520142,0.022641658782958984,19.670000076293945,1.441483497619629,1,1.6328015327453613,82.71682739257812,1.4091798067092896,8.93808901309967e-05,1.6503382921218872,1.0022687911987305
1.4274327754974365,248.1061248779297,1020000.0,4258.29150390625,13.152874946594238,10,0.05283791199326515,0,0.011980975046753883,-0.1981838047504425,1746524050.0330315,50,1.2920185327529907,51,0.0003279133525211364,0.0021031838841736317,5.876406192779541,0,0.15464408695697784,0.28918343782424927,14.043953895568848,35.650001525878906,1.394779920578003,1.394779920578003,1.4274327754974365,1000,1.455795168876648,0,-0.3726229667663574,1.0029743909835815,1.0029743909835815,4338.431576371,66.56669616699219,0.22382298111915588,-2.2888182460434336e-09,4.392988204956055,1.394779920578003,1.7848552465438843,-0.11667889356613159,18.959999084472656,1.4436365365982056,1,-1.5050044059753418,80.61066436767578,1.4274327754974365,-0.002434469759464264,2.0739827156066895,1.0029743909835815
1.4454395771026611,252.3598175048828,1040000.0,4337.611328125,12.975754737854004,10,0.054248154163360596,0,0.010881874710321426,-0.18979191780090332,1746524129.3653822,51,1.3556978702545166,52,0.00032845523674041033,0.0037460681051015854,4.008040904998779,0,0.14556096494197845,0.29645058512687683,13.881634712219238,21.25,1.4134573936462402,1.4134573936462402,1.4454395771026611,1000,1.321746826171875,0,-0.4176802933216095,1.0052976608276367,1.0052976608276367,4421.475423484,65.3702621459961,0.2186700999736786,-4.959106458812812e-09,3.7782108783721924,1.4134573936462402,1.7796579599380493,-0.045057326555252075,16.610000610351562,1.4364646673202515,1,-1.8683652877807617,79.25192260742188,1.4454395771026611,0.0014102421700954437,1.5323774814605713,1.0052976608276367
1.4631609916687012,242.341796875,1060000.0,4420.2216796875,12.151540756225586,10,0.036006372421979904,0,0.008089467883110046,-0.502397894859314,1746524212.4093356,52,1.572369933128357,53,0.0003036324633285403,0.0017102629644796252,3.552300214767456,0,0.11838383227586746,0.29604989290237427,14.488085746765137,25.149999618530273,1.43156099319458,1.43156099319458,1.4631609916687012,1000,1.401976466178894,0,-0.39167365431785583,1.0024186372756958,1.0024187564849854,4502.601191035,68.03997039794922,0.18828259408473969,-8.77380390562621e-09,3.7396163940429688,1.43156099319458,1.7770737409591675,0.026006639003753662,15.770000457763672,1.432644248008728,1,-0.45574069023132324,82.52806854248047,1.4631609916687012,-0.01824178174138069,1.6390843391418457,1.0024187564849854
1.480413794517517,246.73248291015625,1080000.0,4501.798828125,11.868926048278809,10,0.053067199885845184,0,0.010764006525278091,-0.1945357620716095,1746524293.5343227,53,1.363100290298462,54,0.0003208463604096323,0.002405517501756549,4.141918182373047,0,0.11909070611000061,0.28480470180511475,14.204800605773926,26.600000381469727,1.4492158889770508,1.4492158889770508,1.480413794517517,1000,1.2868239879608154,0,-0.3490922451019287,1.0034018754959106,1.0034019947052002,4582.130935582,66.8546371459961,0.20893891155719757,-2.2888182460434336e-09,3.3880815505981445,1.4492158889770508,1.7775300741195679,0.042581409215927124,13.220000267028809,1.4325027465820312,1,0.5896179676055908,81.0594482421875,1.480413794517517,0.01706082746386528,1.2977265119552612,1.0034019947052002
1.4969841241836548,251.66708374023438,1100000.0,4581.33056640625,11.717082977294922,10,0.060039132833480835,0,0.014297631569206715,0.4808097183704376,1746524373.0652726,54,1.1827223300933838,55,0.0003362582065165043,0.0015504983020946383,4.4840216636657715,0,0.24340280890464783,0.28120508790016174,13.935781478881836,39.04999923706055,1.4670275449752808,1.4670275449752808,1.4969841241836548,1000,1.2440274953842163,0,-0.3050120770931244,1.0021928548812866,1.0021928548812866,4662.034825861,65.53426361083984,0.23776085674762726,3.051757735406113e-09,3.691981315612793,1.4670275449752808,1.7787758111953735,0.04408016800880432,10.180000305175781,1.4340720176696777,1,0.3421034812927246,79.4700698852539,1.4969841241836548,0.006971932947635651,1.4192943572998047,1.0021928548812866
1.5128132104873657,250.49215698242188,1120000.0,4661.23388671875,10.862526893615723,10,0.04903841391205788,0,0.012339676730334759,-0.6467025279998779,1746524452.968866,55,1.2731012105941772,56,0.00034141395008191466,0.0012693506432697177,3.5288569927215576,0,0.15670403838157654,0.28737905621528625,14.106307983398438,26.149999618530273,1.4844107627868652,1.4844107627868652,1.5128132104873657,1000,1.114056944847107,0,-0.3637979328632355,1.0017951726913452,1.0017951726913452,4742.824751567,65.73649597167969,0.2257315069437027,-7.629394005448376e-09,3.448533535003662,1.4844107627868652,1.7812825441360474,-0.058785855770111084,8.739999771118164,1.4380370378494263,1,-0.9551646709442139,79.84281921386719,1.5128132104873657,-0.011000718921422958,1.1223465204238892,1.0017951726913452
1.5280734300613403,247.75196838378906,1140000.0,4742.02392578125,11.284143447875977,10,0.051457133144140244,0,0.009579509496688843,-0.513740062713623,1746524533.759043,56,1.4449177980422974,57,0.0003238006611354649,0.0013916327152401209,3.9657537937164307,0,0.20681115984916687,0.28279221057891846,14.239872932434082,32.849998474121094,1.5017184019088745,1.5017184019088745,1.5280734300613403,1000,1.3381727933883667,0,-0.3098331391811371,1.0019680261611938,1.0019681453704834,4824.182715628,66.48600769042969,0.19571508467197418,-1.5258788677030566e-09,3.330678939819336,1.5017184019088745,1.7793388366699219,0.05396479368209839,9.850000381469727,1.435498833656311,1,0.43689680099487305,80.72589874267578,1.5280734300613403,0.002418719232082367,1.116182804107666,1.0019681453704834
1.5430006980895996,246.00897216796875,1160000.0,4823.3837890625,11.624458312988281,10,0.05698153376579285,0,0.010621834546327591,0.652104914188385,1746524615.116864,57,1.3721923828125,58,0.00033753918251022696,0.0016406363574787974,4.488164901733398,0,0.12799707055091858,0.2961820363998413,14.136792182922363,36.150001525878906,1.5191168785095215,1.5191168785095215,1.5430006980895996,1000,1.2713043689727783,0,-0.29846858978271484,1.0023202896118164,1.0023202896118164,4902.999941961,67.16104125976562,0.21584585309028625,0.0,3.430603504180908,1.5191168785095215,1.7774327993392944,0.011364549398422241,11.829999923706055,1.4326478242874146,1,0.5224111080169678,81.29784393310547,1.5430006980895996,0.005524400621652603,1.3253281116485596,1.0023202896118164
1.5576128959655762,253.95494079589844,1180000.0,4902.197265625,12.081303596496582,10,0.0649242103099823,0,0.010206306353211403,0.24934086203575134,1746524693.9337416,58,1.3998466730117798,59,0.00030556292040273547,0.00198331824503839,3.486196994781494,0,0.11781853437423706,0.29710957407951355,14.426166534423828,22.75,1.5359872579574585,1.5359872579574585,1.5576128959655762,1000,1.3144025802612305,0,-0.3711080551147461,1.0028047561645508,1.0028047561645508,4982.339474686,64.32794189453125,0.21224434673786163,1.5258788677030566e-09,3.3466553688049316,1.5359872579574585,1.7793110609054565,-0.07263946533203125,11.609999656677246,1.4351695775985718,1,-1.0019679069519043,78.7541275024414,1.5576128959655762,0.007942676544189453,1.1620218753814697,1.0028047561645508
1.5718802213668823,252.27647399902344,1200000.0,4981.5380859375,12.528053283691406,10,0.06008708104491234,0,0.007096479646861553,-0.07685911655426025,1746524773.273714,59,1.678777813911438,60,0.00032343229395337403,0.0030209175311028957,2.573491096496582,0,0.15184369683265686,0.28426873683929443,14.465221405029297,17.549999237060547,1.5521395206451416,1.5521395206451416,1.5718802213668823,1000,1.3077856302261353,0,-0.3944169580936432,1.0042721033096313,1.004272222518921,5063.22177133,64.81285858154297,0.16933076083660126,0.0,3.0831398963928223,1.5521395206451416,1.7859214544296265,-0.023308902978897095,10.890000343322754,1.4446511268615723,1,-0.9127058982849121,79.27810668945312,1.5718802213668823,-0.0048371292650699615,1.0825275182724,1.004272222518921
1.585941195487976,247.45101928710938,1220000.0,5062.42431640625,13.621166229248047,10,0.06684408336877823,0,0.012275386601686478,-0.1319759637117386,1746524854.156222,60,1.276430606842041,61,0.00026369045372121036,0.0016881779301911592,4.966005802154541,0,0.12249714881181717,0.3074572682380676,14.342677116394043,32.45000076293945,1.5683510303497314,1.5683510303497314,1.585941195487976,1000,1.4402005672454834,0,-0.29815685749053955,1.0023874044418335,1.0023874044418335,5143.527584923,66.48138427734375,0.24087269604206085,5.340575981449547e-09,3.110886573791504,1.5683510303497314,1.7934526205062866,0.09626010060310364,11.979999542236328,1.4553972482681274,1,2.392514705657959,80.8240737915039,1.585941195487976,0.0067570023238658905,1.0845681428909302,1.0023874044418335
1.5998245477676392,249.2398223876953,1240000.0,5142.7294921875,13.126114845275879,10,0.06712318956851959,0,0.009107423946261406,0.01821032166481018,1746524934.4619758,61,1.4818934202194214,62,0.00029637370607815683,0.0026079907547682524,4.1771955490112305,0,0.262602299451828,0.2862771153450012,14.852832794189453,28.5,1.5844378471374512,1.5844378471374512,1.5998245477676392,1000,1.282384991645813,0,-0.2870844602584839,1.0036882162094116,1.0036882162094116,5223.724083524,65.39114379882812,0.19318333268165588,1.831054596834747e-08,2.965447187423706,1.5844378471374512,1.8012691736221313,0.011072397232055664,12.010000228881836,1.466779351234436,1,-0.7888102531433105,80.24400329589844,1.5998245477676392,0.0002791061997413635,0.9804756045341492,1.0036882162094116
1.613504409790039,249.57908630371094,1260000.0,5222.9228515625,12.94084358215332,10,0.057692959904670715,0,0.01030017714947462,-0.5356224179267883,1746525014.6582806,62,1.3934533596038818,63,0.0002943450817838311,0.0023608978372067213,4.104520797729492,0,0.11356537789106369,0.3045208752155304,14.424662590026855,29.649999618530273,1.60047447681427,1.60047447681427,1.613504409790039,1000,1.3080228567123413,0,-0.2920874059200287,1.0033388137817383,1.0033388137817383,5304.816776297,65.71023559570312,0.21853682398796082,8.392333938900265e-09,2.797834873199463,1.60047447681427,1.8073939085006714,-0.0050029456615448,11.479999542236328,1.4756826162338257,1,-0.07267475128173828,80.13491821289062,1.613504409790039,-0.009430229663848877,1.147826075553894,1.0033388137817383
1.6270155906677246,246.86773681640625,1280000.0,5304.00146484375,12.530470848083496,10,0.06955871731042862,0,0.012470152229070663,-0.28983575105667114,1746525095.7507436,63,1.2664233446121216,64,0.00030403403798118234,0.001859575160779059,3.9763705730438232,0,0.14402921497821808,0.29632455110549927,14.65820598602295,32.849998474121094,1.6166272163391113,1.6166272163391113,1.6270155906677246,1000,1.3574199676513672,0,-0.29936155676841736,1.0026298761367798,1.0026299953460693,5387.384517281,66.35681915283203,0.23398536443710327,-3.814697002724188e-09,3.34730863571167,1.6166272163391113,1.8164678812026978,-0.007274150848388672,11.579999923706055,1.4890618324279785,1,-0.12815022468566895,81.01504516601562,1.6270155906677246,0.011865757405757904,1.2124840021133423,1.0026299953460693
1.6405647993087769,242.43246459960938,1300000.0,5386.57568359375,12.156723976135254,10,0.04555404186248779,0,0.01878383383154869,0.4606477618217468,1746525178.3184903,64,1.0318647623062134,65,0.00031475743162445724,0.00047075218753889203,6.207425594329834,0,0.2269737869501114,0.29321086406707764,14.577695846557617,54.650001525878906,1.6339285373687744,1.6339285373687744,1.6405647993087769,1000,1.307835578918457,0,-0.1723816841840744,1.0006656646728516,1.0006656646728516,5469.836545375,67.91948699951172,0.28415629267692566,2.2888183792701966e-08,3.467639923095703,1.6339285373687744,1.8141160011291504,0.12697987258434296,13.529999732971191,1.48574697971344,1,2.2310550212860107,82.49720001220703,1.6405647993087769,-0.024004675447940826,1.145461916923523,1.0006656646728516
1.6540465354919434,242.74203491210938,1320000.0,5469.03759765625,11.460039138793945,10,0.056476619094610214,0,0.01306987926363945,0.6861446499824524,1746525260.7703328,65,1.237026572227478,66,0.00034353716182522476,0.0022605322301387787,4.604969501495361,0,0.1863023191690445,0.265436589717865,14.003252983093262,44.400001525878906,1.6517912149429321,1.6517912149429321,1.6540465354919434,1000,1.117067813873291,0,-0.21110723912715912,1.0031968355178833,1.0031969547271729,5552.192296507,68.38871765136719,0.21457630395889282,3.051757735406113e-09,3.02278995513916,1.6517912149429321,1.823419213294983,-0.03872555494308472,12.380000114440918,1.4993001222610474,1,-1.6024560928344727,82.3919906616211,1.6540465354919434,0.010922577232122421,0.924125075340271,1.0031969547271729
1.6675430536270142,243.03492736816406,1340000.0,5551.388671875,11.539865493774414,10,0.05209631845355034,0,0.009196468628942966,0.22319543361663818,1746525343.1262915,66,1.4747017621994019,67,0.0003026863851118833,0.0012912671081721783,4.510899543762207,0,0.10409751534461975,0.2991158962249756,14.383743286132812,33.349998474121094,1.6696395874023438,1.6696395874023438,1.6675430536270142,1000,1.343337059020996,0,-0.3194971978664398,1.0018261671066284,1.0018261671066284,5634.503404549,67.908935546875,0.2028314471244812,-1.6403197022896165e-08,3.56839919090271,1.6696395874023438,1.8194713592529297,-0.1083899587392807,13.100000381469727,1.4930139780044556,1,-0.0940699577331543,82.29269409179688,1.6675430536270142,-0.0043803006410598755,1.2510056495666504,1.0018261671066284
1.680976152420044,243.18116760253906,1360000.0,5633.69580078125,11.961899757385254,10,0.06095639243721962,0,0.011041104793548584,-0.27466869354248047,1746525425.4373817,67,1.3458868265151978,68,0.00030001148115843534,0.0031214517075568438,4.103914737701416,0,0.11028379201889038,0.30521324276924133,14.371216773986816,19.600000381469727,1.6868077516555786,1.6868077516555786,1.680976152420044,1000,1.2286993265151978,0,-0.3912728726863861,1.004414439201355,1.004414439201355,5714.381267747,67.87197875976562,0.22677484154701233,-9.536742923144104e-11,3.3520729541778564,1.6868077516555786,1.8173905611038208,-0.07177567481994629,12.229999542236328,1.4898780584335327,1,-0.406984806060791,82.24320983886719,1.680976152420044,0.008860073983669281,1.2114646434783936,1.004414439201355
1.6943683624267578,250.57354736328125,1380000.0,5713.58154296875,11.910831451416016,10,0.05378277227282524,0,0.00893684383481741,-0.2562366724014282,1746525505.3157165,68,1.495969295501709,69,0.0003724091802723706,0.0013254903024062514,3.159034252166748,0,0.13918979465961456,0.2763579189777374,14.064674377441406,23.049999237060547,1.7035366296768188,1.7035366296768188,1.6943683624267578,1000,1.2170273065567017,0,-0.32823050022125244,1.001874566078186,1.0018746852874756,5795.015681028,65.75218963623047,0.1847350150346756,3.051757735406113e-09,2.9030075073242188,1.7035366296768188,1.8145002126693726,0.06304237246513367,12.329999923706055,1.4860563278198242,1,-0.944880485534668,79.81688690185547,1.6943683624267578,-0.007173620164394379,1.0192252397537231,1.0018746852874756
1.7076841592788696,248.26719665527344,1400000.0,5794.201171875,11.875170707702637,10,0.038046181201934814,0,0.012837148271501064,-0.38190948963165283,1746525585.9496562,69,1.2481895685195923,70,0.0003707009891513735,0.0010367563227191567,3.8296775817871094,0,0.18787981569766998,0.28147295117378235,14.211146354675293,31.850000381469727,1.720312476158142,1.720312476158142,1.7076841592788696,1000,1.2470898628234863,0,-0.2943262755870819,1.001466155052185,1.001466155052185,5874.58854002,66.34720611572266,0.22550494968891144,-3.051757735406113e-09,3.165515899658203,1.720312476158142,1.8088940382003784,0.03390422463417053,11.859999656677246,1.4785094261169434,1,0.6706433296203613,80.5583724975586,1.7076841592788696,-0.015736591070890427,1.2019927501678467,1.001466155052185
1.720815896987915,251.5410614013672,1420000.0,5873.7880859375,11.742012023925781,10,0.04178100451827049,0,0.008490793406963348,-0.18382614850997925,1746525665.522513,70,1.5347603559494019,71,0.00034670354216359556,0.0033796713687479496,2.7140614986419678,0,0.12799511849880219,0.27877193689346313,14.263535499572754,14.949999809265137,1.7362873554229736,1.7362873554229736,1.720815896987915,1000,1.1344226598739624,0,-0.3751796782016754,1.0047794580459595,1.004779577255249,5957.030537722,65.24633026123047,0.18163873255252838,-3.814697002724188e-09,2.7513182163238525,1.7362873554229736,1.8155018091201782,-0.0808534026145935,10.630000114440918,1.4888466596603394,1,-1.1156160831451416,79.50988006591797,1.720815896987915,0.003734823316335678,1.1517295837402344,1.004779577255249
