Metrics/LagrangeMultiplier/Max,Train/Epoch,Misc/H_inv_g,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyStd,_timestamp,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Misc/xHx,Loss/Loss_pi,Train/PolicyRatio/Max,Train/KL,Safety/EpCostShield,Loss/Loss_reward_critic,Train/StopIter,Misc/AcceptanceStep,Misc/Alpha,Loss/Loss_cost_critic,Time/Update,Safety/ShieldLagrangeMultiplier,Time/Rollout,Metrics/EpLen,Metrics/EpRet,Train/Entropy,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Min,Time/FPS,Train/LR,Train/PolicyRatio,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Metrics/EpCost,Time/Total,Train/PolicyRatio/Std,Time/Epoch,Misc/FinalStepNorm,Value/reward,Loss/Loss_cost_critic/Delta,Value/Adv,Value/cost,TotalEnvSteps,_step,Loss/Loss_pi/Delta,Safety/shield_adv_c,_runtime,Misc/gradient_norm
0.7102835774421692,35,0.1510990709066391,0.7507731318473816,0.7979266047477722,0,0.7057927250862122,1746575058.5673199,1.0008838176727295,-0.016620144248008728,0.007144845090806484,-0.04579409584403038,1.0008838176727295,0.0003816999087575823,3.4000000953674316,0.10025735944509506,10,1,1.673086166381836,2.0363271236419678,16.842824935913086,0.7507731318473816,105.13103485107422,500,11.302111625671387,1.0659490823745728,0.7102835774421692,0.7507731318473816,163.9695281982422,0,1.00088369846344,0.7102835774421692,0,3.25,4607.08837890625,0.0006249534781090915,121.97388458251953,0.252801775932312,2.0236706733703613,-2.402066946029663,-3.051757735406113e-09,0.5723022818565369,720000.0,36,-0.06206492893397808,0.01685350388288498,4732.308008512,0.22971093654632568
0.7163136005401611,36,0.19109444320201874,0.7597362399101257,1.12990140914917,0,0.7025826573371887,1746575182.9739795,1.0003862380981445,-0.0003155544400215149,0.01367628201842308,0.05014443397521973,1.0003862380981445,0.0003934026462957263,13.149999618530273,0.09994180500507355,10,1,1.2092909812927246,6.069220066070557,17.700382232666016,0.7597362399101257,106.64128875732422,500,10.888227462768555,1.0615382194519043,0.7163136005401611,0.7597362399101257,160.84707641601562,0,1.0003862380981445,0.7163136005401611,0,2.190000057220459,4731.51513671875,0.00027305539697408676,124.34170532226562,0.2310887724161148,2.140542507171631,4.032892942428589,-1.5258788677030566e-09,0.6513026356697083,740000.0,37,0.0959385298192501,1.6078189611434937,4859.251507911,0.24616345763206482
0.7221734523773193,37,0.24577733874320984,0.769387423992157,1.5842866897583008,0,0.7024571299552917,1746575309.9175515,0.9978088736534119,0.0013435706496238708,0.023623576387763023,0.17735464870929718,0.9978088736534119,0.00040718415402807295,26.475000381469727,0.10128537565469742,10,1,0.9201149940490723,8.411177635192871,17.630495071411133,0.769387423992157,109.24076080322266,500,11.2057523727417,1.0620943307876587,0.7221734523773193,0.769387423992157,157.6400909423828,0,0.9978088736534119,0.7221734523773193,0,5.449999809265137,4858.453125,0.0015493743121623993,126.87128448486328,0.22614340484142303,2.138842821121216,2.3419575691223145,-1.5258788677030566e-09,0.9778107404708862,760000.0,38,0.12721021473407745,-0.10473016649484634,4983.93452603,0.2339261770248413
0.7279921174049377,38,0.19841960072517395,0.7788891792297363,1.140753149986267,0,0.6903164982795715,1746575434.6005132,1.0000202655792236,0.0018616542220115662,0.012294633314013481,0.0401545949280262,1.0000202655792236,0.00041930924635380507,12.5,0.10314702987670898,10,1,1.2754311561584473,4.774278163909912,17.487159729003906,0.7788891792297363,107.13978576660156,500,11.628710746765137,1.045161247253418,0.7279921174049377,0.7788891792297363,160.47891235351562,0,1.000020146369934,0.7279921174049377,0,7.059999942779541,4983.1494140625,1.4273788110585883e-05,124.62696838378906,0.25307053327560425,2.2168376445770264,-3.636899471282959,0.0,0.5919905304908752,780000.0,39,-0.13720005378127098,0.3011428415775299,5107.375108386,0.2707332968711853
0.7335708141326904,39,0.17962464690208435,0.7880165576934814,1.245797872543335,0,0.6856658458709717,1746575558.041057,0.9995999336242676,-0.030709274113178253,0.01065897848457098,-0.019637612625956535,0.9995999336242676,0.0004010922566521913,8.25,0.07243775576353073,10,1,1.3697994947433472,2.841012477874756,16.983688354492188,0.7880165576934814,106.39537811279297,500,10.922511100769043,1.038462519645691,0.7335708141326904,0.7880165576934814,162.10202026367188,0,0.9995999336242676,0.7335708141326904,0,4.070000171661377,5106.587890625,0.000282889639493078,123.37908935546875,0.24604974687099457,2.088273048400879,-1.9332656860351562,-1.201629640235069e-08,0.6952728629112244,800000.0,40,-0.059792207553982735,-0.04583387076854706,5231.075310939,0.19376659393310547
0.7389265298843384,40,0.17569789290428162,0.7968525886535645,1.3435425758361816,0,0.6891339421272278,1746575681.7412271,1.0013034343719482,0.009830445051193237,0.009612408466637135,-0.012375433929264545,1.0013034343719482,0.0003737624501809478,9.024999618530273,0.08226820081472397,10,1,1.4424430131912231,3.1630213260650635,17.581438064575195,0.7968525886535645,106.05601501464844,500,10.700958251953125,1.0433109998703003,0.7389265298843384,0.7968525886535645,161.7632293701172,0,1.0013033151626587,0.7389265298843384,0,3.9700000286102295,5230.28466796875,0.0009216110338456929,123.63748931884766,0.2534342110157013,2.2150497436523438,0.3220088481903076,4.1961669694501325e-09,0.5720689296722412,820000.0,41,0.00726217869669199,0.24096117913722992,5357.086555192,0.1743234097957611
0.7442637085914612,41,0.2633693516254425,0.8059114813804626,2.210524320602417,0,0.6895071864128113,1746575807.7526238,1.0001029968261719,-0.011624790728092194,0.022412924095988274,0.0225700493901968,1.0001029968261719,0.00038100092206150293,17.25,0.07064341008663177,10,1,0.9446384906768799,6.512387275695801,17.557342529296875,0.8059114813804626,108.2342529296875,500,10.097113609313965,1.0442122220993042,0.7442637085914612,0.8059114813804626,158.99310302734375,0,1.0001029968261719,0.7442637085914612,0,6.539999961853027,5356.1396484375,7.28859959053807e-05,125.79161834716797,0.24878881871700287,2.047605514526367,3.3493659496307373,-7.629394338515283e-10,1.0565521717071533,840000.0,42,0.034945483319461346,-0.16464023292064667,5481.822463337,0.310030996799469
0.7498396039009094,42,0.2610214948654175,0.8152467012405396,1.2508050203323364,0,0.6891266703605652,1746575932.488471,0.9986998438835144,0.036325328052043915,0.025443609803915024,0.10683083534240723,0.9986998438835144,0.00041634359513409436,18.350000381469727,0.10696873813867569,10,1,0.8865955471992493,8.24951457977295,17.27712059020996,0.8152467012405396,107.35443115234375,500,11.116785049438477,1.0436354875564575,0.7498396039009094,0.8152467012405396,160.4729766845703,0,0.9986998438835144,0.7498396039009094,0,10.0600004196167,5481.00146484375,0.0009193351143039763,124.63157653808594,0.23142050206661224,2.295616626739502,1.7371273040771484,-3.814697002724188e-09,0.6650818586349487,860000.0,43,0.08426078595221043,0.09307170659303665,5606.141910008,0.2610713243484497
0.7556687593460083,43,0.23440730571746826,0.8245139122009277,1.6837852001190186,0,0.6881165504455566,1746576056.8078797,1.000340223312378,-0.013581141829490662,0.019522543996572495,0.007414913270622492,1.000340223312378,0.0003942925250157714,12.850000381469727,0.09338759630918503,10,1,1.012154221534729,4.973489761352539,17.12907600402832,0.8245139122009277,107.12712860107422,500,11.40532112121582,1.0421369075775146,0.7556687593460083,0.8245139122009277,160.9577178955078,0,1.0003401041030884,0.7556687593460083,0,10.470000267028809,5605.3505859375,0.00024051802756730467,124.25623321533203,0.23725634813308716,2.1366636753082275,-3.27602481842041,-7.629394005448376e-09,0.9704887866973877,880000.0,44,-0.09941592207178473,-0.44591444730758667,5734.083630842,0.27868127822875977
0.7619200348854065,44,0.2748090326786041,0.8346396088600159,1.8918859958648682,0,0.6870605945587158,1746576184.7495587,0.9994558095932007,0.001459278166294098,0.03390735387802124,0.18397420644760132,0.9994558095932007,0.00044959053047932684,28.100000381469727,0.09484687447547913,10,1,0.7680119276046753,8.902841567993164,17.270854949951172,0.8346396088600159,110.61399841308594,500,11.382311820983887,1.0410206317901611,0.7619200348854065,0.8346396088600159,156.39065551757812,0,0.9994557499885559,0.7619200348854065,0,13.020000457763672,5733.29736328125,0.00038485691766254604,127.88488006591797,0.21105661988258362,2.21882963180542,3.929351806640625,3.8146971692576415e-10,1.0394648313522339,900000.0,45,0.17655929317697883,0.316773921251297,5858.832664662,0.3088015615940094
0.7686347961425781,45,0.2027798593044281,0.8447598814964294,1.0621929168701172,0,0.6816398501396179,1746576309.4985943,0.9994020462036133,-0.010625354945659637,0.01434805616736412,0.08230653405189514,0.9994020462036133,0.0003824775922112167,14.875,0.08422151952981949,10,1,1.1806422472000122,5.768641948699951,17.33607292175293,0.8447598814964294,107.3518295288086,500,10.75035285949707,1.0330532789230347,0.7686347961425781,0.8447598814964294,160.4004364013672,0,0.9994020462036133,0.7686347961425781,0,14.0,5858.0439453125,0.0004227890749461949,124.68793487548828,0.23941047489643097,2.106208562850952,-3.134199619293213,-4.577636492086867e-09,0.47404077649116516,920000.0,46,-0.10166767239570618,-0.1780266910791397,5981.199752634,0.24847988784313202
0.7752630710601807,46,0.14014433324337006,0.8541004061698914,0.8753072023391724,0,0.674821674823761,1746576431.8657374,1.0002753734588623,-0.0007125809788703918,0.006846460979431868,-0.06076543405652046,1.0002753734588623,0.00042483163997530937,2.2249999046325684,0.0835089385509491,10,1,1.709155559539795,2.338343381881714,17.240615844726562,0.8541004061698914,105.04808807373047,500,10.566205024719238,1.0221692323684692,0.7752630710601807,0.8541004061698914,163.54736328125,0,1.0002752542495728,0.7752630710601807,0,7.019999980926514,5980.396484375,0.00019460605108179152,122.28872680664062,0.23952847719192505,2.110464334487915,-3.4302985668182373,3.051757735406113e-09,0.29688170552253723,940000.0,47,-0.1430719681084156,0.4570927023887634,6105.185878657,0.12622174620628357
0.7815413475036621,47,0.1991131752729416,0.863217830657959,0.7048202157020569,0,0.6722283959388733,1746576555.8517835,0.9992012977600098,-0.002496488392353058,0.013414070010185242,0.05198339745402336,0.9992012977600098,0.00038751744432374835,9.975000381469727,0.08101245015859604,10,1,1.221053123474121,3.6814589500427246,17.43933868408203,0.863217830657959,106.48261260986328,500,10.304161071777344,1.0173218250274658,0.7815413475036621,0.863217830657959,161.39187622070312,0,0.9992012977600098,0.7815413475036621,0,3.3499999046325684,6104.39501953125,0.0005647677462548018,123.92198181152344,0.24312777817249298,2.17512583732605,1.3431155681610107,6.103515470812226e-09,0.27470263838768005,960000.0,48,0.11274883151054382,0.4963659942150116,6228.096147342,0.23378023505210876
0.7873677015304565,48,0.1517309993505478,0.8716166615486145,0.8156134486198425,0,0.666757345199585,1746576678.7620993,1.000884771347046,-0.016945399343967438,0.007431311532855034,-0.06811153888702393,1.000884771347046,0.00039489998016506433,1.75,0.0640670508146286,10,1,1.6405216455459595,2.0439159870147705,17.262502670288086,0.8716166615486145,105.5854263305664,500,10.247296333312988,1.0084013938903809,0.7873677015304565,0.8716166615486145,162.80288696289062,0,1.0008846521377563,0.7873677015304565,0,1.5700000524520874,6227.3056640625,0.0006255716434679925,122.84794616699219,0.24891798198223114,2.052795648574829,-1.637542963027954,-1.1444091896350983e-08,0.45798778533935547,980000.0,49,-0.12009493634104729,-0.27664005756378174,6351.644643192,0.1226540356874466
0.7926890850067139,49,0.16605450212955475,0.8796713948249817,0.7865824699401855,0,0.6595802903175354,1746576802.310653,0.9997591972351074,0.010359629988670349,0.010446236468851566,0.004909319803118706,0.9997591972351074,0.00040543812792748213,6.574999809265137,0.07442668080329895,10,1,1.3836774826049805,2.4547841548919678,16.91777992248535,0.8796713948249817,106.56800842285156,500,10.361250877380371,0.9969719052314758,0.7926890850067139,0.8796713948249817,161.96192932128906,0,0.9997591972351074,0.7926890850067139,0,0.3400000035762787,6350.85498046875,0.0001702451700111851,123.48580932617188,0.2297658771276474,2.1963343620300293,0.41086816787719727,-4.482269222449986e-09,0.33273983001708984,1000000.0,50,0.07302085869014263,0.01938759908080101,6474.765610609,0.3172560930252075
0.7975969910621643,50,0.19047647714614868,0.8873776793479919,0.7183020114898682,0,0.6499873995780945,1746576925.4316885,1.0002059936523438,-0.007533319294452667,0.010952348820865154,-0.008113005198538303,1.0002059936523438,0.0003982664202339947,5.974999904632568,0.06689336150884628,10,1,1.3513290882110596,2.9767138957977295,17.27601432800293,0.8873776793479919,105.78328704833984,500,10.279366493225098,0.9818994402885437,0.7975969910621643,0.8873776793479919,162.5232391357422,0,1.0002059936523438,0.7975969910621643,0,0.9300000071525574,6473.9775390625,0.00014560333511326462,123.059326171875,0.257396399974823,2.113109827041626,0.5219297409057617,-9.918212917625624e-09,0.416640043258667,1020000.0,51,-0.013022325001657009,0.4559936225414276,6599.29337473,0.15726855397224426
0.8021252155303955,51,0.16195163130760193,0.8945742249488831,0.39553800225257874,0,0.6462481617927551,1746577049.95938,1.0005855560302734,0.002087108790874481,0.009464483708143234,-0.019314343109726906,1.0005855560302734,0.00040488727972842753,2.9749999046325684,0.06898047029972076,10,1,1.4536714553833008,1.6533839702606201,17.237136840820312,0.8945742249488831,107.22547912597656,500,10.293190956115723,0.9762510657310486,0.8021252155303955,0.8945742249488831,160.6907958984375,0,1.0005855560302734,0.8021252155303955,0,0.8799999952316284,6598.50146484375,0.0004140506498515606,124.46263885498047,0.2354244738817215,2.1140198707580566,-1.3233299255371094,5.340575981449547e-09,0.39612826704978943,1040000.0,52,-0.011201337911188602,-0.05848759040236473,6723.575930804,0.15442442893981934
0.8063157200813293,52,0.1912827342748642,0.9018675088882446,0.586136519908905,0,0.6440194845199585,1746577174.2418542,1.0002820491790771,0.005751073360443115,0.014221266843378544,0.08346786350011826,1.0002820491790771,0.0004252677026670426,11.475000381469727,0.07473154366016388,10,1,1.1858935356140137,2.4800615310668945,17.463319778442383,0.9018675088882446,106.75630950927734,500,10.452911376953125,0.9732939600944519,0.8063157200813293,0.9018675088882446,161.00511169433594,0,1.0002819299697876,0.8063157200813293,0,0.9700000286102295,6722.78662109375,0.00019938268815167248,124.21965789794922,0.22684094309806824,2.197179079055786,0.8266775608062744,3.814697002724188e-09,0.3196070194244385,1060000.0,53,0.10278220660984516,0.5263943076133728,6846.578450403,0.1840236335992813
0.810161292552948,53,0.17199166119098663,0.9087620973587036,0.658706545829773,0,0.6398702263832092,1746577297.2444124,1.0017598867416382,0.0009603127837181091,0.010451066307723522,-0.02031315118074417,1.0017598867416382,0.00041437215986661613,4.050000190734863,0.07569185644388199,10,1,1.3833576440811157,1.8912138938903809,17.44652557373047,0.9087620973587036,105.46968841552734,500,10.499621391296387,0.9674379825592041,0.810161292552948,0.9087620973587036,162.71243286132812,0,1.0017598867416382,0.810161292552948,0,0.49000000953674316,6845.76513671875,0.0012444559251889586,122.9162368774414,0.23792597651481628,2.0978198051452637,-0.5888476371765137,0.0,0.3181186616420746,1080000.0,54,-0.10378101468086243,0.14417727291584015,6969.197236802,0.1733364462852478
0.8137071132659912,54,0.16109409928321838,0.9154202342033386,1.006513237953186,0,0.6411758065223694,1746577419.8631284,0.999555766582489,-0.007063508033752441,0.009507693350315094,-0.026858126744627953,0.999555766582489,0.00037102983333170414,5.900000095367432,0.06862834841012955,10,1,1.450364589691162,2.5822134017944336,17.17237663269043,0.9154202342033386,105.38066864013672,500,10.971755027770996,0.9691587090492249,0.8137071132659912,0.9154202342033386,163.19459533691406,0,0.999555766582489,0.8137071132659912,0,0.6600000262260437,6968.404296875,0.0003141626075375825,122.55308532714844,0.23364515602588654,2.1594202518463135,0.6909995079040527,-1.7929076889799944e-08,0.31243643164634705,1100000.0,55,-0.006544975563883781,0.16205930709838867,7092.538024429,0.24100066721439362
0.8170409202575684,55,0.1714676469564438,0.9219560027122498,1.023292899131775,0,0.6467145085334778,1746577543.204008,1.0009703636169434,-0.00021231919527053833,0.011889303103089333,0.005436512175947428,1.0009703636169434,0.00041597551899030805,7.224999904632568,0.06841602921485901,10,1,1.296989917755127,2.488403558731079,17.530067443847656,0.9219560027122498,105.7464370727539,500,10.876211166381836,0.976797342300415,0.8170409202575684,0.9219560027122498,162.2368621826172,0,1.0009703636169434,0.8170409202575684,0,1.399999976158142,7091.74658203125,0.0006861506844870746,123.27654266357422,0.22239181399345398,2.055274724960327,-0.09380984306335449,-7.629394005448376e-09,0.224546417593956,1120000.0,56,0.03229463892057538,-0.48839208483695984,7215.661975185,0.18928389251232147
0.8201287388801575,56,0.12808658182621002,0.9280734062194824,0.7256941199302673,0,0.6458657383918762,1746577666.327969,0.9996377825737,0.0008262097835540771,0.006161671597510576,-0.0478195957839489,0.9996377825737,0.0003932118706870824,2.674999952316284,0.06924223899841309,10,1,1.8016290664672852,1.397571325302124,17.2221736907959,0.9280734062194824,105.74691009521484,500,10.6754789352417,0.9731936454772949,0.8201287388801575,0.9280734062194824,162.64247131347656,0,0.9996377825737,0.8201287388801575,0,0.7400000095367432,7214.77783203125,0.0002561123401392251,122.96910858154297,0.2307645082473755,2.110731601715088,-1.090832233428955,-2.2888182460434336e-09,0.18400117754936218,1140000.0,57,-0.053256107959896326,-0.17054899036884308,7339.545551935,0.19669243693351746
0.8230421543121338,57,0.15472042560577393,0.9340358972549438,0.7079805135726929,0,0.6472195386886597,1746577790.2115312,1.0004104375839233,0.0028595924377441406,0.0068613216280937195,0.0014928244054317474,1.0004104375839233,0.000368047330994159,5.925000190734863,0.07210183143615723,10,1,1.707303762435913,1.92813241481781,17.542964935302734,0.9340358972549438,106.28211212158203,500,11.202518463134766,0.9737081527709961,0.8230421543121338,0.9340358972549438,161.5181427001953,0,1.0004104375839233,0.8230421543121338,0,1.3300000429153442,7338.7587890625,0.00029019510839134455,123.82510375976562,0.26415473222732544,2.150768280029297,0.530561089515686,-1.5258788677030566e-09,0.18833282589912415,1160000.0,58,0.049312420189380646,-0.11273309588432312,7465.150556455,0.15188758075237274
0.8259497284889221,58,0.25342610478401184,0.9408910870552063,0.9577270746231079,0,0.6441054940223694,1746577915.8165624,0.998765230178833,0.006643801927566528,0.02418721839785576,0.19745580852031708,0.998765230178833,0.0004123672260902822,20.850000381469727,0.07874563336372375,10,1,0.9093309044837952,6.366615295410156,17.151182174682617,0.9408910870552063,108.38870239257812,500,11.265094757080078,0.9684799313545227,0.8259497284889221,0.9408910870552063,159.31187438964844,0,0.998765230178833,0.8259497284889221,0,3.1500000953674316,7464.357421875,0.0008731140987947583,125.53992462158203,0.2304481863975525,2.102900505065918,4.438482880592346,1.1444091230217168e-09,0.165120929479599,1180000.0,59,0.19596298411488533,0.5338008999824524,7589.374177273,0.30299654603004456
0.8288564682006836,59,0.27248892188072205,0.9476887583732605,1.6080509424209595,0,0.6424427628517151,1746578040.0401974,1.0014314651489258,-0.008628398180007935,0.02132529392838478,-0.03907930850982666,1.0014314651489258,0.0003575035952962935,8.225000381469727,0.07011723518371582,10,1,0.9684280753135681,3.190797805786133,17.587799072265625,0.9476887583732605,106.5733642578125,500,10.878257751464844,0.9653615355491638,0.8288564682006836,0.9476887583732605,161.08094787597656,0,1.0014314651489258,0.8288564682006836,0,3.180000066757202,7588.58349609375,0.001012142514809966,124.16118621826172,0.2638859152793884,2.1393425464630127,-3.1758174896240234,-5.435943251086428e-09,0.09827832132577896,1200000.0,60,-0.23653511703014374,-0.21968363225460052,7712.422748242,0.2216607928276062
0.8316888213157654,60,0.2041013389825821,0.954048752784729,1.3375238180160522,0,0.6428144574165344,1746578163.0887413,0.9999537467956543,-0.0003901273012161255,0.012999718077480793,-0.09006751328706741,0.9999537467956543,0.0003760776889976114,2.700000047683716,0.0697271078824997,10,1,1.2403602600097656,1.2179051637649536,17.248031616210938,0.954048752784729,105.74311065673828,500,10.031302452087402,0.9659852385520935,0.8316888213157654,0.954048752784729,162.61331176757812,0,0.9999537467956543,0.8316888213157654,0,2.2899999618530273,7711.6357421875,3.273407492088154e-05,122.99116516113281,0.25315916538238525,2.0649232864379883,-1.9728926420211792,-9.155272984173735e-09,0.15954753756523132,1220000.0,61,-0.05098820477724075,0.02362513542175293,7834.883810401,0.18236419558525085
0.834312915802002,61,0.12614543735980988,0.959877073764801,1.0722280740737915,0,0.6412742137908936,1746578285.5498583,1.0015325546264648,-0.004345245659351349,0.005094869993627071,-0.0949256420135498,1.0015325546264648,0.00037116336170583963,0.800000011920929,0.06538186222314835,10,1,1.9812898635864258,0.8146260380744934,17.029157638549805,0.959877073764801,105.37366485595703,500,10.174747467041016,0.9645859599113464,0.834312915802002,0.959877073764801,163.3948974609375,0,1.0015325546264648,0.834312915802002,0,0.6299999952316284,7834.09765625,0.00108373595867306,122.40284729003906,0.24993067979812622,2.132291316986084,-0.4032791256904602,6.866454960174906e-09,0.11359167844057083,1240000.0,62,-0.004858128726482391,-0.2348087728023529,7957.678470694,0.14690522849559784
0.8366938233375549,62,0.12667520344257355,0.9651760458946228,0.879836916923523,0,0.6397910118103027,1746578408.344423,1.0022395849227905,0.0011572465300559998,0.005892123561352491,-0.08251071721315384,1.0022395849227905,0.00039829075103625655,0.15000000596046448,0.06653910875320435,10,1,1.8423779010772705,0.6314190030097961,17.18640899658203,0.9651760458946228,105.54800415039062,500,10.81811809539795,0.9617621302604675,0.8366938233375549,0.9651760458946228,162.95343017578125,0,1.0022395849227905,0.8366938233375549,0,0.0,7956.890625,0.0015835413942113519,122.73445129394531,0.23338358104228973,2.1303775310516357,-0.18320703506469727,0.0,0.11065293103456497,1260000.0,63,0.012414924800395966,-0.07407534122467041,8080.343155837,0.22472666203975677
0.8388538360595703,63,0.10731332004070282,0.9701083898544312,0.8853752017021179,0,0.63511061668396,1746578531.0091045,1.0017735958099365,-0.0036828815937042236,0.0041615404188632965,-0.071111299097538,1.0017735958099365,0.0004544115799944848,1.725000023841858,0.06285622715950012,10,1,2.1922366619110107,0.8906534314155579,17.151203155517578,0.9701083898544312,105.41695404052734,500,10.490825653076172,0.9519016146659851,0.8388538360595703,0.9701083898544312,163.1744842529297,0,1.001773476600647,0.8388538360595703,0,0.0,8079.51806640625,0.001254065427929163,122.56817626953125,0.23525619506835938,2.0496108531951904,0.2592344284057617,5.340575981449547e-09,0.1257389485836029,1280000.0,64,0.011399418115615845,-0.14599840342998505,8204.356511775,0.10054264962673187
0.8408413529396057,64,0.24490611255168915,0.9752314686775208,0.9133418798446655,0,0.6296641230583191,1746578655.0224996,0.9981131553649902,0.020125441253185272,0.033179644495248795,0.016865670680999756,0.9981131553649902,0.0004730625660158694,8.899999618530273,0.0829816684126854,10,1,0.77638840675354,1.3330293893814087,17.49107551574707,0.9752314686775208,106.43284606933594,500,11.223462104797363,0.9423373341560364,0.8408413529396057,0.9752314686775208,161.38931274414062,0,0.9981131553649902,0.8408413529396057,0,0.3199999928474426,8203.5390625,0.0013342287857085466,123.92394256591797,0.19014227390289307,2.164562940597534,0.44237595796585083,-1.907348501362094e-09,0.10641293972730637,1300000.0,65,0.08797696977853775,-0.1319129914045334,8328.534037184,0.2661325931549072
0.8426723480224609,65,0.12762370705604553,0.9799886345863342,0.8479496240615845,0,0.622230589389801,1746578779.1999934,1.0007089376449585,-0.0016942918300628662,0.005613097921013832,-0.0697069987654686,1.0007089376449585,0.0004130549496039748,1.5,0.08128737658262253,10,1,1.8876144886016846,0.649100124835968,18.301435470581055,0.9799886345863342,105.81082153320312,500,11.060443878173828,0.930489718914032,0.8426723480224609,0.9799886345863342,161.1444091796875,0,1.0007089376449585,0.8426723480224609,0,0.3199999928474426,8327.7421875,0.0005012665060348809,124.11228942871094,0.24090436100959778,2.1414973735809326,-0.6839292645454407,-2.2888182460434336e-09,0.08062215894460678,1320000.0,66,-0.08657266944646835,-0.08541594445705414,8451.277687595,0.09854811429977417
0.8443365097045898,66,0.12869557738304138,0.9843568205833435,0.7301602363586426,0,0.6173531413078308,1746578901.9437249,1.0001428127288818,0.004285290837287903,0.005755622871220112,-0.07171186059713364,1.0001428127288818,0.00041099751251749694,0.7250000238418579,0.08557266741991043,10,1,1.864096760749817,0.5207164883613586,17.327091217041016,0.9843568205833435,105.35397338867188,500,11.067248344421387,0.922569215297699,0.8443365097045898,0.9843568205833435,163.02430725097656,0,1.0001426935195923,0.8443365097045898,0,0.03999999910593033,8450.4853515625,0.00010098391794599593,122.68109130859375,0.23990100622177124,2.060894250869751,-0.12838363647460938,1.5258788677030566e-09,0.09033795446157455,1340000.0,67,-0.002004861831665039,-0.11165012419223785,8574.583292441,0.12183202058076859
0.8458518981933594,67,0.13498270511627197,0.9884843230247498,0.7191511988639832,0,0.6203279495239258,1746579025.2492697,1.0032463073730469,0.008099354803562164,0.00626738416031003,-0.045337021350860596,1.0032463073730469,0.00039772005402483046,2.2249999046325684,0.0936720222234726,10,1,1.7863702774047852,0.5162447094917297,17.60125732421875,0.9884843230247498,105.6427993774414,500,10.649762153625488,0.9260925650596619,0.8458518981933594,0.9884843230247498,162.27960205078125,0,1.0032463073730469,0.8458518981933594,0,0.07000000029802322,8573.7919921875,0.0022954295855015516,123.24408721923828,0.2411290854215622,2.100151538848877,-0.004471778869628906,1.5258788677030566e-09,0.06319427490234375,1360000.0,68,0.02637483924627304,-0.11275018751621246,8697.272585284,0.12553632259368896
0.8472323417663574,68,0.11753001809120178,0.9922269582748413,0.6068130135536194,0,0.6213058829307556,1746579147.9385734,1.0025384426116943,-0.019329704344272614,0.00529568362981081,-0.06772009283304214,1.0025384426116943,0.0003931008104700595,0.0,0.07434231787919998,10,1,1.9433614015579224,0.2880208492279053,17.199914932250977,0.9922269582748413,105.43170166015625,500,10.46313762664795,0.9254932403564453,0.8472323417663574,0.9922269582748413,163.09005737304688,0,1.0025383234024048,0.8472323417663574,0,0.07000000029802322,8696.486328125,0.0017948937602341175,122.63163757324219,0.22840328514575958,2.1119601726531982,-0.22822386026382446,0.0,0.05493582785129547,1380000.0,69,-0.02238307148218155,-0.07655975222587585,8821.398459885,0.16526389122009277
0.8485695719718933,69,0.15060342848300934,0.9961259961128235,0.5737276077270508,0,0.6202474236488342,1746579272.0644672,0.999542236328125,0.002670571208000183,0.009200125932693481,0.024206049740314484,0.999542236328125,0.0004182644188404083,6.675000190734863,0.07701288908720016,10,1,1.4744086265563965,2.4655802249908447,17.72176742553711,0.9961259961128235,106.33915710449219,500,10.78293228149414,0.9255250096321106,0.8485695719718933,0.9961259961128235,161.21109008789062,0,0.999542236328125,0.8485695719718933,0,0.9399999976158142,8820.607421875,0.0003236877964809537,124.06095123291016,0.2220509946346283,2.1099419593811035,2.1775593757629395,3.051757735406113e-09,0.0428430549800396,1400000.0,70,0.09192614257335663,0.42094850540161133,8944.094819193,0.21870285272598267
0.8498992919921875,70,0.17867833375930786,1.0000042915344238,0.1407460719347,0,0.6216545701026917,1746579394.760782,1.0009608268737793,-4.1775405406951904e-05,0.01155873667448759,0.02295246161520481,1.0009608268737793,0.00039638960151933134,4.5,0.07697111368179321,10,1,1.3154053688049316,1.4404762983322144,17.205089569091797,1.0000042915344238,105.426513671875,500,10.567859649658203,0.9276382327079773,0.8498992919921875,1.0000042915344238,163.09005737304688,0,1.0009608268737793,0.8498992919921875,0,1.2799999713897705,8943.3017578125,0.0006794071523472667,122.63162994384766,0.23503443598747253,2.1082348823547363,-1.0251039266586304,-6.103515470812226e-09,0.1548435091972351,1420000.0,71,-0.0012535881251096725,0.24131472408771515,9066.324258674,0.18534834682941437
