Train/PolicyRatio/Max,Loss/Loss_reward_critic,Train/PolicyRatio/Min,TotalEnvSteps,_step,_runtime,Loss/Loss_cost_critic,Value/reward,Time/Total,Time/FPS,Loss/Loss_pi,Train/PolicyRatio,Time/Epoch,Train/LR,Value/cost,Train/PolicyStd,Time/Rollout,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Metrics/EpRet,Metrics/EpLen,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Train/KL,Metrics/EpCost,Value/Adv,Metrics/LagrangeMultiplier/Max,Time/Update,_timestamp,Train/StopIter,Loss/Loss_reward_critic/Delta,Train/Entropy,Train/Epoch
0.9999698996543884,0.01438053511083126,0.9999698996543884,240000.0,12,6269.384640001,2.9509122371673584,0.3254244029521942,5785.15234375,41.53432083129883,-0.025569865480065346,0.9999698996543884,481.5295104980469,0.0002640000020619482,7.909834384918213,0.8234148025512695,381.3076477050781,8.13063234090805e-05,0.42203596234321594,0.01320546306669712,0.42203596234321594,4.736447334289551,1000,0,-0.6901695728302002,0.01377738919109106,85.05999755859375,-0.11243665218353271,0.42203596234321594,100.22174072265625,1743332552.4759116,40,-0.00405103899538517,1.2246360778808594,11
1.0019848346710205,0.014753550291061401,1.0019848346710205,260000.0,13,6757.245927673,2.251373767852783,0.3039056062698364,6268.109375,41.41971969604492,-0.021967634558677673,1.001984715461731,482.8617858886719,0.0002610000083222985,6.999378681182861,0.8134123682975769,382.74749755859375,0.0036022309213876724,0.45702725648880005,0.012836196459829807,0.45702725648880005,4.6363654136657715,1000,0,-0.6995384693145752,0.015528072603046894,84.48999786376953,-0.1724209487438202,0.45702725648880005,100.1141586303711,1743333035.476614,40,0.0003730151802301407,1.212411642074585,12
1.000177025794983,0.018970495089888573,1.000177025794983,280000.0,14,7242.886375075,3.6698250770568848,0.45916488766670227,6756.03173828125,41.00197982788086,-0.03487066924571991,1.0001769065856934,487.78131103515625,0.0002579999854788184,7.818480491638184,0.801941990852356,386.27581787109375,-0.012903034687042236,0.4916627109050751,0.014092277735471725,0.4916627109050751,4.785268783569336,1000,0,1.4184513092041016,0.01853015460073948,76.02999877929688,0.20941001176834106,0.4916627109050751,101.50540161132812,1743333523.3382237,40,0.004216944798827171,1.1982054710388184,13
1.0035077333450317,0.017939915880560875,1.0035077333450317,300000.0,15,7727.932350593,3.061413049697876,0.40872180461883545,7241.6796875,41.18904113769531,-0.03226238116621971,1.0035077333450317,485.5660400390625,0.00025499999173916876,7.587740421295166,0.7895601391792297,385.03289794921875,0.0026082880795001984,0.5259445905685425,0.014304076321423054,0.5259445905685425,5.032180309295654,1000,0,-0.6084120273590088,0.017246874049305916,73.94000244140625,-0.2576228976249695,0.5259445905685425,100.53304290771484,1743334008.9782705,40,-0.0010305792093276978,1.1826176643371582,14
1.0013833045959473,0.018875351175665855,1.0013833045959473,320000.0,16,8211.893388206,3.2221803665161133,0.4847053289413452,7726.7119140625,41.24057388305664,-0.03130686283111572,1.0013833045959473,484.95928955078125,0.0002519999979995191,6.696251392364502,0.783522367477417,383.7796325683594,0.0009555183351039886,0.5598669648170471,0.014388352632522583,0.5598669648170471,5.597909927368164,1000,0,0.1607673168182373,0.017316685989499092,71.70999908447266,0.17704150080680847,0.5598669648170471,101.1795654296875,1743334494.0247731,40,0.0009354352951049805,1.174978256225586,15
1.001815676689148,0.02136620506644249,1.001815676689148,340000.0,17,8700.228498036,2.9662868976593018,0.5703364014625549,8210.677734375,41.33219528198242,-0.042954541742801666,1.001815676689148,483.8843078613281,0.00024900000425986946,7.463274002075195,0.7784137725830078,384.8415832519531,-0.011647678911685944,0.5935779213905334,0.014879041351377964,0.5935779213905334,6.134066581726074,1000,0,-0.2558934688568115,0.018575521185994148,74.83999633789062,-0.22973057627677917,0.5935779213905334,99.04264068603516,1743334977.9859102,40,0.002490853890776634,1.168433666229248,16
0.9993240237236023,0.019988901913166046,0.9993240237236023,360000.0,18,9164.292936267,2.3451950550079346,0.6181868314743042,8699.0224609375,40.96076202392578,-0.03572129085659981,0.9993240237236023,488.2721862792969,0.0002460000105202198,7.525154113769531,0.7764138579368591,386.69110107421875,0.0072332508862018585,0.6271705031394958,0.013987752608954906,0.6271705031394958,6.685893535614014,1000,0,-0.6210918426513672,0.01818333938717842,76.86000061035156,0.16651450097560883,0.6271705031394958,101.5809555053711,1743335466.3210692,40,-0.0013773031532764435,1.1658406257629395,17
1.0009710788726807,0.024193013086915016,1.0009710788726807,380000.0,19,9649.81472496,3.7565836906433105,0.6250736117362976,9163.0869140625,43.103431701660156,-0.04414445906877518,1.0009711980819702,464.0001525878906,0.00024300000222865492,8.607391357421875,0.76352858543396,385.16455078125,-0.00842316821217537,0.6607517004013062,0.014638576656579971,0.6607517004013062,7.292374134063721,1000,0,1.411388635635376,0.020374849438667297,79.9000015258789,-0.18780139088630676,0.6607517004013062,78.83553314208984,1743335930.3856235,31,0.00420411117374897,1.149128794670105,18
1.000306487083435,0.023631397634744644,1.000306487083435,400000.0,20,10112.208746043,2.4906957149505615,0.6671313047409058,9648.5908203125,41.19963836669922,-0.03828302025794983,1.000306487083435,485.4411315917969,0.00023999999393709004,9.19147777557373,0.7591603994369507,384.3646545410156,0.005861438810825348,0.694253146648407,0.01431407779455185,0.694253146648407,7.517296314239502,1000,0,-1.265887975692749,0.02031327225267887,77.29000091552734,-0.07876706123352051,0.694253146648407,101.0763931274414,1743336415.9071515,40,-0.000561615452170372,1.1433913707733154,19
1.0011756420135498,0.026674138382077217,1.0011756420135498,420000.0,21,10588.310337632,3.404430389404297,0.6744044423103333,10110.998046875,43.25986099243164,-0.04317692294716835,1.0011756420135498,462.3223571777344,0.00023700000019744039,8.16799259185791,0.75351881980896,383.7840881347656,-0.004893902689218521,0.7277851700782776,0.014828065410256386,0.7277851700782776,7.759722709655762,1000,0,0.9137346744537354,0.021854616701602936,80.62000274658203,-0.06570339947938919,0.7277851700782776,78.5381851196289,1743336878.3011603,31,0.003042740747332573,1.1359325647354126,20
1.0020899772644043,0.030424324795603752,1.0020899772644043,440000.0,22,11052.556216201,4.057590007781982,0.7656815648078918,10587.08984375,42.015140533447266,-0.05279981717467308,1.0020899772644043,476.01885986328125,0.00023400000645779073,8.417428016662598,0.7465094923973083,389.55712890625,-0.00962289422750473,0.7615067362785339,0.014727459289133549,0.7615067362785339,8.377196311950684,1000,0,0.6531596183776855,0.02127745933830738,86.36000061035156,0.14212161302566528,0.7615067362785339,86.4616470336914,1743337354.4029603,34,0.003750186413526535,1.1265885829925537,21
1.0035879611968994,0.03837020322680473,1.0035879611968994,460000.0,23,11504.023809689,3.637221574783325,0.9320218563079834,11051.3330078125,43.088401794433594,-0.052555982023477554,1.0035879611968994,464.1620178222656,0.00023099999816622585,9.302389144897461,0.7318674921989441,385.9325866699219,0.00024383515119552612,0.7955461740493774,0.014811206609010696,0.7955461740493774,8.966806411743164,1000,0,-0.4203684329986572,0.021234434098005295,92.05000305175781,0.03629457205533981,0.7955461740493774,78.22936248779297,1743337818.6488779,31,0.007945878431200981,1.1067737340927124,22
1.0015565156936646,0.02836197428405285,1.0015565156936646,480000.0,24,11967.488251712,3.7561018466949463,0.7947177290916443,11502.8095703125,44.30697250366211,-0.04941777139902115,1.0015565156936646,451.396240234375,0.0002280000044265762,8.559930801391602,0.726607620716095,385.7496032714844,0.0031382106244564056,0.8298168778419495,0.014303804375231266,0.8298168778419495,9.040484428405762,1000,0,0.1188802719116211,0.020635131746530533,90.41000366210938,-0.05637224018573761,0.8298168778419495,65.64656066894531,1743338270.1159658,27,-0.010008228942751884,1.0995526313781738,23
1.0036309957504272,0.027875961735844612,1.0036309957504272,500000.0,25,12439.178651763,2.8021738529205322,0.7295617461204529,11966.2734375,43.16072082519531,-0.04536951705813408,1.0036311149597168,463.3843078613281,0.00022499999613501132,7.807832717895508,0.7241466641426086,385.8193359375,0.00404825434088707,0.8643937110900879,0.014988993294537067,0.8643937110900879,9.097317695617676,1000,0,-0.9539279937744141,0.020062396302819252,94.41000366210938,0.05406460911035538,0.8643937110900879,77.56489562988281,1743338733.5809674,31,-0.0004860125482082367,1.0961638689041138,24
1.00342857837677,0.03476954996585846,1.00342857837677,520000.0,26,12903.858527891,2.627620220184326,0.8634974360466003,12437.9716796875,42.406497955322266,-0.04770354554057121,1.00342857837677,471.6258239746094,0.00022200000239536166,8.00560188293457,0.7207707762718201,384.17547607421875,-0.002334028482437134,0.8992056846618652,0.015211138874292374,0.8992056846618652,9.264918327331543,1000,0,-0.17455363273620605,0.021438198164105415,93.30999755859375,-0.15939775109291077,0.8992056846618652,87.45028686523438,1743339205.2711675,35,0.006893588230013847,1.0914884805679321,25
1.0004860162734985,0.03529243543744087,1.0004860162734985,540000.0,27,13371.294143964,2.9143521785736084,0.9574993848800659,12902.65625,43.04603958129883,-0.04908881336450577,1.000485897064209,464.61883544921875,0.00021899999410379678,8.030950546264648,0.7171629071235657,384.1728515625,-0.001385267823934555,0.9339874386787415,0.015257002785801888,0.9339874386787415,9.229230880737305,1000,0,0.2867319583892822,0.020757488906383514,84.77999877929688,-0.11140874028205872,0.9339874386787415,80.44586944580078,1743339669.9510837,32,0.0005228854715824127,1.0864681005477905,26
1.002314805984497,0.026259640231728554,1.002314805984497,560000.0,28,13817.35268264,2.594816207885742,0.7832467555999756,13370.08203125,42.792964935302734,-0.0545617900788784,1.002314805984497,467.36651611328125,0.00021600000036414713,6.772106170654297,0.7158017158508301,383.9015197753906,-0.005472976714372635,0.9687661528587341,0.015149274840950966,0.9687661528587341,8.52621841430664,1000,0,-0.3195359706878662,0.020127691328525543,85.58000183105469,0.027877770364284515,0.9687661528587341,83.4649429321289,1743340137.3865452,33,-0.009032795205712318,1.0845836400985718,27
0.9990580081939697,0.045588139444589615,0.9990580081939697,580000.0,29,14286.971105853,3.0314154624938965,1.0796566009521484,13816.13671875,44.844879150390625,-0.03957538679242134,0.9990580677986145,445.9818115234375,0.00021300000662449747,7.115363121032715,0.7085086703300476,383.112548828125,0.014986403286457062,1.0032587051391602,0.014096928760409355,1.0032587051391602,9.372404098510742,1000,0,0.4365992546081543,0.02036815695464611,75.93000030517578,0.010957632213830948,1.0032587051391602,62.86920166015625,1743340583.4451404,25,0.01932849921286106,1.0743341445922852,28
1.0019145011901855,0.03435646742582321,1.0019145011901855,600000.0,30,14734.184370897,2.651430606842041,0.9471785426139832,14285.7548828125,42.59474182128906,-0.04459884390234947,1.0019145011901855,469.5415344238281,0.0002099999983329326,6.872947692871094,0.7104632258415222,383.80841064453125,-0.005023457109928131,1.0375124216079712,0.015620983205735683,1.0375124216079712,9.424572944641113,1000,0,-0.37998485565185547,0.020322484895586967,76.30999755859375,0.12206865847110748,1.0375124216079712,85.73303985595703,1743341053.0636194,34,-0.011231672018766403,1.0770978927612305,29
0.9986093044281006,0.041976798325777054,0.9986093044281006,620000.0,31,15176.280203793,3.8010663986206055,0.830502450466156,14732.96484375,44.72905349731445,-0.050255898386240005,0.9986093044281006,447.13665771484375,0.00020700000459328294,6.4732232093811035,0.7114893198013306,385.88470458984375,-0.0056570544838905334,1.0716381072998047,0.015223835594952106,1.0716381072998047,9.405195236206055,1000,0,1.1496357917785645,0.022270770743489265,78.93000030517578,0.29153046011924744,1.0716381072998047,61.25187301635742,1743341500.2766595,24,0.007620330899953842,1.0785199403762817,30
1.000568151473999,0.04087124019861221,1.000568151473999,640000.0,32,15642.782730576,4.085368633270264,1.1506056785583496,15175.0712890625,45.246707916259766,-0.05482729151844978,1.000568151473999,442.0210876464844,0.00020399999630171806,7.948673248291016,0.7101792097091675,386.5148010253906,-0.004571393132209778,1.1057265996932983,0.014459003694355488,1.1057265996932983,9.681530952453613,1000,0,0.2843022346496582,0.020552242174744606,81.33999633789062,-0.15495455265045166,1.1057265996932983,55.506221771240234,1743341942.3728464,22,-0.0011055581271648407,1.0766898393630981,31
1.0002515316009521,0.028639502823352814,1.0002515316009521,660000.0,33,16094.308958536,3.4482736587524414,0.7652918696403503,15641.5634765625,42.879573822021484,-0.051998063921928406,1.0002516508102417,466.42254638671875,0.0002010000025620684,8.239938735961914,0.7035670876502991,387.8547668457031,0.0028292275965213776,1.1397024393081665,0.014739166013896465,1.1397024393081665,9.748891830444336,1000,0,-0.6370949745178223,0.02111775241792202,78.68000030517578,0.08455391228199005,1.1397024393081665,78.56771087646484,1743342408.8750625,31,-0.0122317373752594,1.0673261880874634,32
1.001267671585083,0.03804373741149902,1.001267671585083,680000.0,34,16555.931871326,3.367384672164917,0.7984004616737366,16093.0908203125,44.302268981933594,-0.05379984900355339,1.001267671585083,451.44415283203125,0.00019799999427050352,7.723586082458496,0.6985620856285095,383.7029113769531,-0.0018017850816249847,1.1736876964569092,0.014730065129697323,1.1736876964569092,8.430447578430176,1000,0,-0.08088898658752441,0.020439913496375084,82.12000274658203,-0.07968601584434509,1.1736876964569092,67.74113464355469,1743342860.4015808,27,0.00940423458814621,1.0601747035980225,33
1.0024142265319824,0.04178851842880249,1.0024142265319824,700000.0,35,17000.672155051,3.667109489440918,0.7607307434082031,16554.716796875,43.332279205322266,-0.06865895539522171,1.0024142265319824,461.5496826171875,0.00019500000053085387,7.639186859130859,0.6990059018135071,385.289306640625,-0.01485910639166832,1.207817792892456,0.015804417431354523,1.207817792892456,8.142609596252441,1000,0,0.299724817276001,0.020055871456861496,86.51000213623047,0.1368134319782257,1.207817792892456,76.2602767944336,1743343322.024409,30,0.003744781017303467,1.0608117580413818,34
1.0011564493179321,0.0354551263153553,1.0011564493179321,720000.0,36,17448.286597621,3.5965983867645264,0.8265340924263,16999.453125,44.97786331176758,-0.04923843592405319,1.0011563301086426,444.6632080078125,0.00019200000679120421,9.224559783935547,0.6876921057701111,384.579833984375,0.019420519471168518,1.241925835609436,0.01428148802369833,1.241925835609436,8.181391716003418,1000,0,-0.0705111026763916,0.022758202627301216,81.62000274658203,0.3179289698600769,1.241925835609436,60.08328628540039,1743343766.7645247,24,-0.006333392113447189,1.044461727142334,35
0.9996443390846252,0.04233697056770325,0.9996443390846252,740000.0,37,17894.183657209,3.407562255859375,0.813126802444458,17447.060546875,44.69001007080078,-0.05455712229013443,0.99964439868927,447.5273132324219,0.00018899999849963933,7.386109352111816,0.6793873906135559,382.76409912109375,-0.005318686366081238,1.2758585214614868,0.01491040550172329,1.2758585214614868,7.693541049957275,1000,0,-0.18903613090515137,0.020175257697701454,76.66000366210938,0.013676688075065613,1.2758585214614868,64.76313018798828,1743344214.3790755,26,0.006881844252347946,1.0323429107666016,36
1.0015478134155273,0.03692232444882393,1.0015478134155273,760000.0,38,18330.41917553,3.4629695415496826,0.8283057808876038,17892.97265625,44.860694885253906,-0.05473179370164871,1.0015478134155273,445.8245544433594,0.00018600000475998968,7.91596794128418,0.6761523485183716,388.2398376464844,-0.00017467141151428223,1.3095927238464355,0.01482950709760189,1.3095927238464355,7.976455211639404,1000,0,0.05540728569030762,0.020350240170955658,75.2699966430664,0.02424801141023636,1.3095927238464355,57.58464813232422,1743344660.276221,23,-0.005414646118879318,1.0275806188583374,37
1.001173734664917,0.036232102662324905,1.001173734664917,780000.0,39,18789.799898685,3.9082748889923096,0.7395525574684143,18329.203125,45.85440444946289,-0.05144864320755005,1.0011736154556274,436.1631164550781,0.0001829999964684248,7.632931232452393,0.6710015535354614,386.24688720703125,0.0032831504940986633,1.343271255493164,0.014640995301306248,1.343271255493164,8.12289810180664,1000,0,0.44530534744262695,0.020703967660665512,78.87999725341797,-0.22104530036449432,1.343271255493164,49.91615295410156,1743345096.5118723,20,-0.0006902217864990234,1.0199172496795654,38
1.0012935400009155,0.0380372554063797,1.0012935400009155,800000.0,40,19256.352518353,3.4989187717437744,0.8508843779563904,18788.59765625,43.5423469543457,-0.05609121918678284,1.0012935400009155,459.3229675292969,0.00018000000272877514,7.417409420013428,0.6685540080070496,386.4708251953125,-0.004642575979232788,1.376760721206665,0.01526001375168562,1.376760721206665,8.169099807739258,1000,0,-0.40935611724853516,0.021439461037516594,74.55999755859375,0.18959754705429077,1.376760721206665,72.85206604003906,1743345555.8925142,29,0.0018051527440547943,1.01625657081604,39
1.0012999773025513,0.045576319098472595,1.0012999773025513,820000.0,41,19702.018263074,2.523080587387085,1.0003200769424438,19255.130859375,42.87472152709961,-0.055110249668359756,1.0012998580932617,466.475341796875,0.00017699999443721026,7.289687633514404,0.6669986248016357,385.18389892578125,0.0009809695184230804,1.4100046157836914,0.014963007532060146,1.4100046157836914,8.097901344299316,1000,0,-0.9758381843566895,0.020077673718333244,72.16999816894531,-0.048071473836898804,1.4100046157836914,81.29137420654297,1743346022.4452026,32,0.0075390636920928955,1.0139521360397339,40
1.0000687837600708,0.042752355337142944,1.0000687837600708,840000.0,42,20166.459328381,2.92042875289917,1.066417932510376,19700.798828125,44.88427734375,-0.05336819961667061,1.0000686645507812,445.59033203125,0.0001740000006975606,6.724442005157471,0.6601707339286804,385.25732421875,0.001742050051689148,1.443063735961914,0.015043544583022594,1.443063735961914,8.4434175491333,1000,0,0.39734816551208496,0.021206365898251534,73.06999969482422,-0.06003020703792572,1.443063735961914,60.33293914794922,1743346468.1109693,24,-0.002823963761329651,1.003643274307251,41
1.0034502744674683,0.03742986544966698,1.0034502744674683,860000.0,43,20613.795433153,3.548916816711426,0.9851005673408508,20165.2421875,43.069400787353516,-0.07055623084306717,1.0034502744674683,464.3668212890625,0.00017100000695791095,6.220434188842773,0.657942533493042,382.92425537109375,-0.01718803122639656,1.4761443138122559,0.015271959826350212,1.4761443138122559,8.83315372467041,1000,0,0.6284880638122559,0.021145306527614594,78.45999908447266,-0.020859554409980774,1.4761443138122559,81.44247436523438,1743346932.5520425,32,-0.005322489887475967,1.000251293182373,42
1.0000600814819336,0.04361188784241676,1.0000600814819336,880000.0,44,21070.195433429,2.6327908039093018,0.8249816298484802,20612.576171875,44.716636657714844,-0.04795442149043083,1.0000600814819336,447.2608337402344,0.00016799999866634607,6.670701503753662,0.6522074937820435,378.3341979980469,0.022601809352636337,1.508988380432129,0.014051132835447788,1.508988380432129,8.860326766967773,1000,0,-0.916126012802124,0.020312786102294922,70.88999938964844,0.12071362137794495,1.508988380432129,68.92655181884766,1743347379.888155,27,0.006182022392749786,0.991450309753418,43
1.002159595489502,0.029323212802410126,1.002159595489502,900000.0,45,21528.831317994,3.383885383605957,0.8736976385116577,21068.9765625,43.828468322753906,-0.07608181238174438,1.002159595489502,456.3244323730469,0.00016500000492669642,7.451071262359619,0.6551473736763,380.1673583984375,-0.028127390891313553,1.5418853759765625,0.015605337917804718,1.5418853759765625,8.830649375915527,1000,0,0.7510945796966553,0.020016798749566078,78.44999694824219,0.18612328171730042,1.5418853759765625,76.15699768066406,1743347836.288026,30,-0.014288675040006638,0.9958978295326233,44
0.9988506436347961,0.031185435131192207,0.9988506436347961,920000.0,46,22000.338411144,2.9612650871276855,0.7167306542396545,21527.607421875,43.61534881591797,-0.06895983219146729,0.9988507032394409,458.55413818359375,0.00016199999663513154,8.088882446289062,0.6553396582603455,380.057861328125,0.0071219801902771,1.575070858001709,0.014547854661941528,1.575070858001709,8.598475456237793,1000,0,-0.4226202964782715,0.02067391760647297,85.5199966430664,-0.16407528519630432,1.575070858001709,78.49617767333984,1743348294.9239628,31,0.0018622223287820816,0.9962067008018494,45
1.0023717880249023,0.024857942014932632,1.0023717880249023,940000.0,47,22462.78903843,3.324920415878296,0.8708080053329468,21999.115234375,42.42436599731445,-0.08354569971561432,1.0023717880249023,471.42718505859375,0.00015900000289548188,8.59161376953125,0.6534736156463623,381.6318054199219,-0.014585867524147034,1.6087877750396729,0.015045393258333206,1.6087877750396729,8.087606430053711,1000,0,0.36365532875061035,0.020643558353185654,93.86000061035156,0.11870443820953369,1.6087877750396729,89.79531860351562,1743348766.4310474,35,-0.006327493116259575,0.9934227466583252,46
1.0016759634017944,0.03127921372652054,1.0016759634017944,960000.0,48,22924.716270664,3.2721970081329346,0.8404096961021423,22461.568359375,43.25524139404297,-0.07326187193393707,1.0016759634017944,462.3717346191406,0.000155999994603917,8.401444435119629,0.6518632173538208,384.2756652832031,0.010283827781677246,1.6429566144943237,0.015305568464100361,1.6429566144943237,7.524929046630859,1000,0,-0.05272340774536133,0.02003404125571251,93.31999969482422,0.036233991384506226,1.6429566144943237,78.0959701538086,1743349228.881265,30,0.006421271711587906,0.9909693002700806,47
1.001678466796875,0.060892339795827866,1.001678466796875,980000.0,49,23389.020771915,3.6596930027008057,1.228346824645996,22923.509765625,43.30337142944336,-0.06299848109483719,1.001678466796875,461.8578186035156,0.00015300000086426735,8.758710861206055,0.6449293494224548,385.8966369628906,0.010263390839099884,1.677669882774353,0.01454439852386713,1.677669882774353,8.93050765991211,1000,0,0.3874959945678711,0.020205644890666008,97.86000061035156,0.21361050009727478,1.677669882774353,75.96109008789062,1743349690.8086674,29,0.029613126069307327,0.9802838563919067,48
