TotalEnvSteps,Loss/Loss_pi,Misc/gradient_norm,Time/Total,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi/Delta,Train/Entropy,Metrics/EpRet,Train/Epoch,Train/PolicyRatio/Std,Value/Adv,Train/StopIter,Value/reward,Train/PolicyRatio/Max,Loss/Loss_cost_critic,Train/LR,Misc/AcceptanceStep,Metrics/EpLen,Misc/Alpha,Safety/shield_violation,Train/PolicyRatio,Safety/shield_adv_c,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Max,Train/KL,Time/Epoch,Loss/Loss_reward_critic/Delta,Misc/FinalStepNorm,Misc/H_inv_g,_step,Safety/EpCostShield,Misc/xHx,_timestamp,Metrics/LagrangeMultiplier/Std,Time/Rollout,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,_runtime,Train/PolicyStd,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Value/cost,Time/Update,Loss/Loss_reward_critic
220000.0,-0.3931075632572174,0.05226082727313042,1218.9737548828125,57.88999938964844,0.3779301643371582,-0.0007968246936798096,1.6402024030685425,1.8114254474639893,10,0.0015842720167711377,-1.5258788677030566e-09,10,0.059862878173589706,1.002240538597107,13.867903709411621,0,1,1000,2.002941846847534,7.84017276763916,1.002240538597107,-0.5040404796600342,0.38740137219429016,0.3779301643371582,0.38740137219429016,0.0003350406186655164,105.74803161621094,-0.002636966295540333,0.3055914044380188,0.15257129073143005,11,84.8499984741211,0.004985312931239605,1746520688.6119244,0,88.60517120361328,0.38740137219429016,0,189.12881469726562,1331.663185829,1.247696042060852,1.002240538597107,-0.024359703063964844,0.3779301643371582,4.522614479064941,17.1428279876709,0.012194022536277771
240000.0,-0.35363009572029114,0.08057552576065063,1330.798828125,56.689998626708984,0.41259539127349854,0.03947746753692627,1.648952841758728,2.228255271911621,11,0.0005398168577812612,-1.525878801089675e-08,10,0.09479633718729019,1.0007634162902832,21.2395076751709,0,1,1000,1.7431492805480957,8.511116027832031,1.0007634162902832,1.4736254215240479,0.423455148935318,0.41259539127349854,0.423455148935318,0.0002918756799772382,111.74444580078125,0.0035824012011289597,0.31940367817878723,0.18323369324207306,12,109.6500015258789,0.006582035217434168,1746520800.4337661,0,94.39803314208984,0.423455148935318,0,178.9798126220703,1436.74296713,1.2586926221847534,1.0007634162902832,7.371603965759277,0.41259539127349854,4.647181034088135,17.346378326416016,0.01577642373740673
260000.0,-0.40251708030700684,0.0760231539607048,1435.87841796875,52.93000030517578,0.446582168340683,-0.0488869845867157,1.6613847017288208,2.5577423572540283,12,0.001405625487677753,1.5258788677030566e-09,10,0.1268012523651123,1.0019878149032593,13.104573249816895,0,1,1000,2.061084508895874,6.609418869018555,1.0019878149032593,-1.564361810684204,0.45943188667297363,0.446582168340683,0.45943188667297363,0.0003103357448708266,105.00272369384766,0.00044462084770202637,0.3007700741291046,0.14592806994915009,13,67.0,0.004708011168986559,1746520905.5134137,0,87.54515075683594,0.45943188667297363,0,190.47125244140625,1540.821776136,1.2746421098709106,1.0019878149032593,-8.134934425354004,0.446582168340683,4.472531318664551,17.457538604736328,0.016221044585108757
280000.0,-0.4640505313873291,0.10628761351108551,1539.975341796875,44.130001068115234,0.4796820878982544,-0.061533451080322266,1.6674906015396118,2.8493125438690186,13,0.002280200831592083,-5.340575981449547e-09,10,0.18902139365673065,1.0032247304916382,10.424370765686035,0,1,1000,1.5949373245239258,7.516071796417236,1.0032247304916382,-0.6426719427108765,0.4949813187122345,0.4796820878982544,0.4949813187122345,0.00035191597999073565,104.02031707763672,0.0016455259174108505,0.28471288084983826,0.178510382771492,14,56.900001525878906,0.007862165570259094,1746521009.592448,0,86.88255310058594,0.4949813187122345,0,192.27012634277344,1639.741703693,1.282321810722351,1.0032247304916382,-2.6802024841308594,0.4796820878982544,4.873263359069824,17.13772964477539,0.017866570502519608
300000.0,-0.5190965533256531,0.043165989220142365,1638.8751220703125,36.869998931884766,0.5104227662086487,-0.055046021938323975,1.675808072090149,3.223461866378784,14,0.0032363722566515207,4.1961669694501325e-09,10,0.23796074092388153,1.0045770406723022,6.1115546226501465,0,1,1000,2.20328688621521,5.835610389709473,1.0045770406723022,0.4345564842224121,0.529809832572937,0.5104227662086487,0.529809832572937,0.00028898875461891294,98.83558654785156,0.0020483769476413727,0.3173481822013855,0.1440339833498001,15,16.450000762939453,0.004119901917874813,1746521108.51227,0,81.30097198486328,0.529809832572937,0,202.35626220703125,1741.660088623,1.2929422855377197,1.0045770406723022,-4.312816143035889,0.5104227662086487,3.458094596862793,17.534587860107422,0.01991494745016098
320000.0,-0.4774123728275299,0.05343491956591606,1740.804931640625,31.0,0.5400115251541138,0.04168418049812317,1.682188630104065,3.21378231048584,15,0.0024845285806804895,-8.583068700218632e-10,10,0.16623489558696747,1.0035136938095093,7.342565536499023,0,1,1000,2.086045980453491,6.198658466339111,1.0035136938095093,-0.8834131360054016,0.5636897087097168,0.5400115251541138,0.5636897087097168,0.0002829012228175998,101.84598541259766,-0.005272227339446545,0.3272642195224762,0.15688255429267883,16,38.099998474121094,0.004596013110131025,1746521210.4309936,0,84.69554138183594,0.5636897087097168,0,196.3749542236328,1846.719922206,1.3011723756790161,1.0035136938095093,1.231010913848877,0.5400115251541138,3.7101211547851562,17.150421142578125,0.014642720110714436
340000.0,-0.5001621246337891,0.07342182099819183,1845.875732421875,21.65999984741211,0.5684711337089539,-0.022749751806259155,1.6804431676864624,3.360131025314331,16,0.0028585116378962994,-7.629394005448376e-09,10,0.2725887596607208,1.004042625427246,6.045277118682861,0,1,1000,1.7932384014129639,6.515089988708496,1.004042625427246,-0.9271816611289978,0.5961430668830872,0.5684711337089539,0.5961430668830872,0.0003405759343877435,105.00439453125,0.0024318108335137367,0.3073151707649231,0.17137442529201508,17,35.0,0.006219468079507351,1746521315.4905248,0,87.24398040771484,0.5961430668830872,0,190.4682159423828,1949.765707672,1.2990156412124634,1.004042625427246,-1.297288417816162,0.5684711337089539,3.618319034576416,17.760395050048828,0.017074530944228172
360000.0,-0.4027450978755951,0.09725020080804825,1948.9044189453125,19.1299991607666,0.5969750285148621,0.09741702675819397,1.6850237846374512,4.000142574310303,17,0.0022351318039000034,1.9836425835251248e-08,10,0.32755497097969055,1.0031609535217285,7.169294834136963,0,1,1000,1.4652447700500488,6.218779563903809,1.0031609535217285,1.667800784111023,0.6271634101867676,0.5969750285148621,0.6271634101867676,0.0002937067474704236,102.97306823730469,0.009140999987721443,0.29857057332992554,0.20376840233802795,18,61.54999923706055,0.00931556336581707,1746521418.5363014,0,85.4186019897461,0.6271634101867676,0,194.22555541992188,2054.812230779,1.3050317764282227,1.0031609535217285,1.1240177154541016,0.5969750285148621,3.340981960296631,17.554439544677734,0.026215530931949615
380000.0,-0.4098336696624756,0.0711904838681221,2053.948486328125,19.239999771118164,0.6251728534698486,-0.007088571786880493,1.6870464086532593,4.444273471832275,18,0.00245367712341249,-8.392333938900265e-09,10,0.3528859317302704,1.0034701824188232,6.794144153594971,0,1,1000,1.7992223501205444,5.497199535369873,1.0034700632095337,0.6217842102050781,0.6569278240203857,0.6251728534698486,0.6569278240203857,0.0003221656661480665,104.9684829711914,-0.0009918641299009323,0.30175352096557617,0.16771329939365387,19,51.75,0.006178166717290878,1746521523.583133,0,87.4588851928711,0.6569278240203857,0,190.53338623046875,2159.208844024,1.3078503608703613,1.0034701824188232,-0.3751506805419922,0.6251728534698486,3.0830795764923096,17.50957679748535,0.025223666802048683
400000.0,-0.4447075426578522,0.07852538675069809,2158.345703125,21.709999084472656,0.6527795791625977,-0.03487387299537659,1.6954282522201538,5.310564041137695,19,0.0019410590175539255,-3.280639404579233e-08,10,0.4237731397151947,1.0027450323104858,8.35905647277832,0,1,1000,1.8741122484207153,5.808661937713623,1.0027450323104858,-0.8275715112686157,0.6857671141624451,0.6527795791625977,0.6857671141624451,0.000279197352938354,104.32086181640625,0.00947210006415844,0.31794407963752747,0.16965049505233765,20,43.20000076293945,0.005694270133972168,1746521627.9793742,0,86.90744018554688,0.6857671141624451,0,191.71620178222656,2263.711748744,1.3189400434494019,1.0027450323104858,1.5649123191833496,0.6527795791625977,2.9908640384674072,17.41339874267578,0.03469576686620712
420000.0,-0.4110754728317261,0.08801368623971939,2262.855224609375,21.959999084472656,0.6800551414489746,0.0336320698261261,1.7034848928451538,6.265825271606445,20,0.0026962743140757084,-4.577636492086867e-09,10,0.45325779914855957,1.0038131475448608,7.431748867034912,0,1,1000,1.73496413230896,5.423048496246338,1.0038131475448608,0.4550784230232239,0.713813066482544,0.6800551414489746,0.713813066482544,0.00031861045863479376,104.43396759033203,-0.003936508670449257,0.28953176736831665,0.1668805480003357,21,47.650001525878906,0.006644287146627903,1746521732.48303,0,86.29273223876953,0.713813066482544,0,191.50857543945312,2366.062776949,1.3297537565231323,1.0038131475448608,-0.9273076057434082,0.6800551414489746,2.749000310897827,18.141210556030273,0.030759258195757866
440000.0,-0.44735777378082275,0.08878815919160843,2365.2177734375,22.510000228881836,0.7066482305526733,-0.03628230094909668,1.7090116739273071,6.636892318725586,21,0.0021803968120366335,4.577636492086867e-09,10,0.5004948973655701,1.00308358669281,6.707245349884033,0,1,1000,1.5958391427993774,5.356649398803711,1.00308358669281,-0.7190696597099304,0.7412049770355225,0.7066482305526733,0.7412049770355225,0.00032563984859734774,102.29296875,-0.006436742842197418,0.30021628737449646,0.1881244033575058,22,37.900001525878906,0.007853282615542412,1746521834.8333876,0,84.77388000488281,0.7412049770355225,0,195.51686096191406,2467.981980107,1.3369449377059937,1.00308358669281,-0.7245035171508789,0.7066482305526733,2.721140146255493,17.519058227539062,0.024322515353560448
460000.0,-0.4384797513484955,0.11112578213214874,2467.126953125,20.15999984741211,0.7323619723320007,0.00887802243232727,1.7060359716415405,6.705914497375488,22,0.0024868326727300882,-7.629394338515283e-10,10,0.546518087387085,1.0035169124603271,5.731614112854004,0,1,1000,1.625556230545044,4.735307693481445,1.0035167932510376,0.3276549279689789,0.7678459882736206,0.7323619723320007,0.7678459882736206,0.00032104484853334725,101.8521957397461,0.00845947302877903,0.2944355607032776,0.18112912774085999,23,31.450000762939453,0.007568771950900555,1746521936.7526135,0,84.17656707763672,0.7678459882736206,0,196.36297607421875,2572.435541454,1.3327428102493286,1.0035169124603271,-0.9756312370300293,0.7323619723320007,2.421856641769409,17.67561149597168,0.03278198838233948
480000.0,-0.4486386775970459,0.13783667981624603,2571.5771484375,17.950000762939453,0.7574825286865234,-0.010158926248550415,1.7161026000976562,6.866679668426514,23,0.0026160269044339657,5.340575981449547e-09,10,0.5308970212936401,1.0036996603012085,6.115363597869873,0,1,1000,1.6180837154388428,5.382015705108643,1.0036996603012085,-0.321399986743927,0.7936511039733887,0.7574825286865234,0.7936511039733887,0.00032557029044255614,104.37982177734375,-0.004298284649848938,0.283212810754776,0.17502975463867188,24,35.599998474121094,0.007638841401785612,1746522041.206143,0,86.68238067626953,0.7936511039733887,0,191.60792541503906,2678.891091312,1.3462165594100952,1.0036996603012085,0.38374948501586914,0.7574825286865234,2.579348564147949,17.697418212890625,0.02848370373249054
500000.0,-0.41375818848609924,0.14272716641426086,2678.03173828125,17.65999984741211,0.7821327447891235,0.034880489110946655,1.721242070198059,6.459892749786377,24,0.0016131566371768713,-1.5258788677030566e-09,10,0.5595068335533142,1.0022814273834229,5.097012042999268,0,1,1000,1.5752546787261963,4.787635326385498,1.0022813081741333,-0.23523908853530884,0.8186925649642944,0.7821327447891235,0.8186925649642944,0.000331978895701468,106.38452911376953,0.004338271915912628,0.2871328294277191,0.18227708339691162,25,36.70000076293945,0.008059866726398468,1746522147.661736,0,88.7596435546875,0.8186925649642944,0,187.9972686767578,2781.244075412,1.3531326055526733,1.0022814273834229,-1.0183515548706055,0.7821327447891235,2.334944486618042,17.624860763549805,0.03282197564840317
520000.0,-0.41439011693000793,0.1301378309726715,2780.384765625,16.780000686645508,0.8065194487571716,-0.0006319284439086914,1.728758692741394,6.566439151763916,25,0.00275409989990294,1.0204314726536268e-08,10,0.6867054104804993,1.0038948059082031,4.893558025360107,0,1,1000,1.5404696464538574,4.948604106903076,1.0038948059082031,-0.9583297371864319,0.8429853916168213,0.8065194487571716,0.8429853916168213,0.0003393334336578846,102.2817153930664,-0.007699266076087952,0.27213138341903687,0.17665481567382812,26,39.95000076293945,0.008427973836660385,1746522250.0150323,0,84.68358612060547,0.8429853916168213,0,195.5383758544922,2884.314099451,1.363624095916748,1.0038948059082031,-0.20345401763916016,0.8065194487571716,2.35488224029541,17.59810447692871,0.025122709572315216
540000.0,-0.40128982067108154,0.1042342409491539,2883.465087890625,16.5,0.8306434154510498,0.013100296258926392,1.7174702882766724,7.48600959777832,26,0.0013020565966144204,-7.629394005448376e-09,10,0.6756590604782104,1.001841425895691,6.136923789978027,0,1,1000,1.484221339225769,4.598512649536133,1.001841425895691,-0.830538272857666,0.8665909767150879,0.8306434154510498,0.8665909767150879,0.0003305636055301875,103.0094985961914,0.02270399034023285,0.29687127470970154,0.20001818239688873,27,39.04999923706055,0.009078877978026867,1746522353.0847473,0,85.7737045288086,0.8665909767150879,0,194.1568603515625,2989.213956849,1.3485981225967407,1.001841425895691,1.24336576461792,0.8306434154510498,2.0852510929107666,17.235774993896484,0.047826699912548065
560000.0,-0.46072208881378174,0.12558582425117493,2988.324951171875,15.859999656677246,0.8540916442871094,-0.059432268142700195,1.701838493347168,8.377668380737305,27,0.003406982868909836,-1.831054596834747e-08,10,0.7654497027397156,1.004818320274353,4.956738471984863,0,1,1000,1.6740471124649048,4.965926647186279,1.004818320274353,-0.5549086332321167,0.8895329236984253,0.8540916442871094,0.8895329236984253,0.0003099067253060639,104.79930877685547,0.004034794867038727,0.3045899271965027,0.1819482445716858,28,29.299999237060547,0.00713664386421442,1746522457.9845545,0,87.33943176269531,0.8895329236984253,0,190.84095764160156,3091.078463665,1.3282848596572876,1.004818320274353,-1.180185317993164,0.8540916442871094,2.4288291931152344,17.45985221862793,0.05186149477958679
580000.0,-0.40447545051574707,0.11736331880092621,3090.2060546875,15.699999809265137,0.8770127892494202,0.05624663829803467,1.7068315744400024,8.463290214538574,28,0.0031076837331056595,0.0,10,0.6618186831474304,1.0043948888778687,4.663357734680176,0,1,1000,1.4058703184127808,4.0815558433532715,1.0043948888778687,-0.3836841881275177,0.9118726253509521,0.8770127892494202,0.9118726253509521,0.0003354197251610458,101.77567291259766,-0.009486351162195206,0.28114789724349976,0.19998137652873993,29,30.799999237060547,0.010119033046066761,1746522559.8491604,0,84.11447143554688,0.9118726253509521,0,196.51060485839844,3194.823224154,1.3356460332870483,1.0043948888778687,-0.2933807373046875,0.8770127892494202,1.9101999998092651,17.661184310913086,0.042375143617391586
600000.0,-0.37338152527809143,0.13681542873382568,3193.978271484375,15.210000038146973,0.899970293045044,0.03109392523765564,1.7254072427749634,8.9678373336792,29,0.0011255457065999508,-7.629394005448376e-09,10,0.8311381936073303,1.001591682434082,6.350796222686768,0,1,1000,1.4315133094787598,4.373430252075195,1.001591682434082,-0.8107261061668396,0.933635950088501,0.899970293045044,0.933635950088501,0.000319007522193715,103.68800354003906,-0.0003358200192451477,0.28239578008651733,0.19727081060409546,30,41.349998474121094,0.0097597511485219,1746522663.5938292,0,86.62993621826172,0.933635950088501,0,192.8863525390625,3298.436282149,1.3614845275878906,1.001591682434082,1.6874384880065918,0.899970293045044,2.0578434467315674,17.058040618896484,0.04203932359814644
620000.0,-0.42523470520973206,0.15837058424949646,3297.562255859375,14.569999694824219,0.9225020408630371,-0.051853179931640625,1.7324165105819702,9.914532661437988,30,0.0026259170845150948,-1.5258788677030566e-09,10,1.026764154434204,1.003713607788086,5.120050430297852,0,1,1000,1.2369663715362549,4.477085113525391,1.003713607788086,-0.6313279867172241,0.9548314809799194,0.9225020408630371,0.9548314809799194,0.00034348745248280466,103.52759552001953,0.008071813732385635,0.27786168456077576,0.22463156282901764,31,31.450000762939453,0.013071151450276375,1746522767.207149,0,86.21663665771484,0.9548314809799194,0,193.18521118164062,3403.602261726,1.3705406188964844,1.003713607788086,-1.230745792388916,0.9225020408630371,1.9498871564865112,17.310932159423828,0.050111137330532074
640000.0,-0.3845858573913574,0.08216693997383118,3402.7421875,15.079999923706055,0.9451112747192383,0.040648847818374634,1.73097562789917,10.190696716308594,31,0.002513919025659561,7.629394338515283e-10,10,1.0238834619522095,1.0035552978515625,5.354687690734863,0,1,1000,1.4942002296447754,4.659139156341553,1.0035552978515625,-0.684045672416687,0.9755701422691345,0.9451112747192383,0.9755701422691345,0.000307155103655532,105.08906555175781,0.005784865468740463,0.30443641543388367,0.20374539494514465,32,40.75,0.008958017453551292,1746522872.372894,0,87.62635803222656,0.9755701422691345,0,190.31475830078125,3505.599939888,1.3684711456298828,1.0035552978515625,0.23463726043701172,0.9451112747192383,1.8972101211547852,17.46268081665039,0.05589600279927254
660000.0,-0.38276028633117676,0.10296894609928131,3504.735595703125,17.079999923706055,0.9676789045333862,0.001825571060180664,1.7377939224243164,10.259224891662598,32,0.00202574604190886,1.1444091230217168e-09,10,1.1372030973434448,1.0028648376464844,4.778578281402588,0,1,1000,1.5012127161026,4.299948215484619,1.0028648376464844,0.34938549995422363,0.9960893988609314,0.9676789045333862,0.9960893988609314,0.0003095631254836917,101.92193603515625,-0.008532263338565826,0.29833242297172546,0.19872760772705078,33,38.150001525878906,0.00887452345341444,1746522974.3704538,0,84.56039428710938,0.9960893988609314,0,196.22862243652344,3609.580171677,1.3780088424682617,1.0028648376464844,-0.5761094093322754,0.9676789045333862,1.6640640497207642,17.36151885986328,0.04736373946070671
680000.0,-0.4238077700138092,0.10930902510881424,3608.73583984375,17.290000915527344,0.9898182153701782,-0.041047483682632446,1.747778296470642,11.019933700561523,33,0.002886103931814432,0.0,10,1.1013621091842651,1.0040816068649292,6.009981632232666,0,1,1000,1.5645805597305298,4.309989929199219,1.0040816068649292,-0.592660665512085,1.016442060470581,0.9898182153701782,1.016442060470581,0.00035469079739414155,103.92417907714844,-0.006920807063579559,0.27071866393089294,0.1730295568704605,34,30.0,0.008170217275619507,1746523078.351084,0,86.88648223876953,1.016442060470581,0,192.447998046875,3714.119559145,1.3914779424667358,1.0040816068649292,1.2314033508300781,0.9898182153701782,1.745703935623169,17.037673950195312,0.04044293239712715
700000.0,-0.41105958819389343,0.11243773996829987,3713.264404296875,16.739999771118164,1.0114175081253052,0.012748181819915771,1.750493049621582,11.460021018981934,34,0.0027193145360797644,1.2969969986897922e-08,10,1.0674494504928589,1.0038456916809082,5.275942802429199,0,1,1000,1.6767524480819702,3.9521706104278564,1.0038456916809082,-0.22468888759613037,1.0366054773330688,1.0114175081253052,1.0366054773330688,0.00031585709075443447,104.47274780273438,0.007393456995487213,0.28986451029777527,0.17287257313728333,35,26.799999237060547,0.007113632746040821,1746523182.890202,0,86.74414825439453,1.0366054773330688,0,191.4375,3818.853264051,1.3945884704589844,1.0038456916809082,-0.7340388298034668,1.0114175081253052,1.6291871070861816,17.728565216064453,0.047836389392614365
