Time/Total,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Value/cost,Train/StopIter,Time/FPS,Train/PolicyRatio/Std,Metrics/EpLen,Time/Rollout,Loss/Loss_cost_critic/Delta,Metrics/EpRet,Metrics/LagrangeMultiplier,Value/Adv,Loss/Loss_reward_critic,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,Value/reward,Safety/shield_violation,Safety/shield_adv_c,_step,Train/KL,Metrics/LagrangeMultiplier/Std,Time/Epoch,Loss/Loss_cost_critic,TotalEnvSteps,Train/Epoch,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Min,_runtime,Metrics/EpCost,_timestamp,Time/Update,Train/LR,Train/PolicyStd,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Train/Entropy,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi/Delta,Train/PolicyRatio/Min
7953.6474609375,-0.04265322536230087,1.0772805213928223,0.8125516176223755,40,95.0260009765625,0.013978643342852592,1000,89.17498016357422,0.6370481252670288,-0.0832524299621582,1.1184217929840088,-0.09341517835855484,0.008434483781456947,1.000077247619629,1.1184217929840088,0.04328509047627449,2.5235352516174316,NaN,37,0.016039883717894554,0,210.46871948242188,1.8231360912322998,740000.0,36,25.25,1.0772805213928223,1.1184217929840088,8153.834722909,5.900000095367432,1746632238.9572124,121.29364776611328,0.00018899999849963933,0.5943413972854614,1.000077247619629,-0.0017531663179397583,0.8974147439002991,1.0772805213928223,0,0.05024389922618866,1.000077247619629
8152.70703125,-0.215559184551239,1.1020230054855347,1.685648798942566,40,100.50997924804688,0.01374929491430521,1000,77.93949890136719,-0.19185423851013184,-0.08020360767841339,1.1481534242630005,0.07085687667131424,0.011277477256953716,1.0063083171844482,1.1481534242630005,0.0011499309912323952,2.9703609943389893,NaN,38,0.016941851004958153,0,198.98521423339844,1.631281852722168,760000.0,37,8.449999809265137,1.1020230054855347,1.1481534242630005,8356.61869085,5.360000133514404,1746632438.0109856,121.04566955566406,0.00018600000475998968,0.5780877470970154,1.0063083171844482,0.002842993475496769,0.869616687297821,1.1020230054855347,0,-0.17290595918893814,1.0063083171844482
8355.4833984375,-0.1174742802977562,1.125563383102417,0.6025362014770508,40,98.66434478759766,0.01393667608499527,1000,81.39917755126953,-0.23137378692626953,-0.11483941972255707,1.1775274276733398,0.07142341136932373,0.011131350882351398,1.003508448600769,1.1775274276733398,0.004574035294353962,2.0171563625335693,NaN,39,0.016790568828582764,0,202.7074737548828,1.3999080657958984,780000.0,38,9.5,1.125563383102417,1.1775274276733398,8563.465855066,5.119999885559082,1746632640.7949548,121.30823516845703,0.0001829999964684248,0.5617658495903015,1.003508448600769,-0.0001461263746023178,0.8410913348197937,1.125563383102417,0,0.09808490425348282,1.003508448600769
8562.3359375,0.10769456624984741,1.1506235599517822,0.5058443546295166,40,96.7231216430664,0.014091677963733673,1000,84.08621978759766,-0.41332894563674927,-0.3525833487510681,1.2061042785644531,0.22651761770248413,0.013691293075680733,1.0015063285827637,1.2061042785644531,-0.014402886852622032,1.7480878829956055,NaN,40,0.015063946135342121,0,206.77578735351562,0.9865791201591492,800000.0,39,36.45000076293945,1.1506235599517822,1.2061042785644531,8766.736471005,3.9800000190734863,1746632847.6420245,122.68948364257812,0.00018000000272877514,0.566161572933197,1.0015063285827637,0.0025599421933293343,0.8488693237304688,1.1506235599517822,0,0.2251688465476036,1.0015063285827637
8765.6044921875,-0.04678124561905861,1.1753056049346924,0.5701330304145813,40,98.42633056640625,0.013092605397105217,1000,81.9922103881836,0.3400523066520691,-0.590065598487854,1.2345942258834839,-0.19642823934555054,0.013348850421607494,1.0023161172866821,1.2345942258834839,0.026164868846535683,1.8678336143493652,NaN,41,0.015396453440189362,0,203.19766235351562,1.3266314268112183,820000.0,40,17.850000381469727,1.1753056049346924,1.2345942258834839,8922.477085281,5.440000057220459,1746633050.9127123,121.20539093017578,0.00017699999443721026,0.5648404955863953,1.0023161172866821,-0.00034244265407323837,0.8463663458824158,1.1753056049346924,0,-0.15447581186890602,1.0023161172866821
8921.33203125,0.16387726366519928,1.2019121646881104,0.5615752935409546,24,128.49093627929688,0.016244716942310333,1000,83.12128448486328,4.13157045841217,-0.6584266424179077,1.2638812065124512,-0.20034506916999817,0.010908013209700584,0.997786283493042,1.2638812065124512,0.002801515394821763,1.8127481937408447,NaN,42,0.021181628108024597,0,155.6529998779297,5.458201885223389,840000.0,41,42.400001525878906,1.2019121646881104,1.2638812065124512,9128.159542945,7.590000152587891,1746633206.6533182,72.53166961669922,0.0001740000006975606,0.571510910987854,0.9977863430976868,-0.00244083721190691,0.857751190662384,1.2019121646881104,0,0.2106585092842579,0.9977863430976868
9127.0283203125,-0.2341780811548233,1.226564645767212,1.6916632652282715,40,97.27108001708984,0.013465318828821182,1000,84.32618713378906,-4.067218899726868,-0.6150017380714417,1.293837547302246,0.06970113515853882,0.012077017687261105,1.0070686340332031,1.293837547302246,0.04967030510306358,2.7255194187164307,NaN,43,0.018717031925916672,0,205.61094665527344,1.390982985496521,860000.0,42,4.099999904632568,1.226564645767212,1.293837547302246,9273.936535477,7.480000019073486,1746633412.3357143,121.28471374511719,0.00017100000695791095,0.5571338534355164,1.0070686340332031,0.0011690044775605202,0.8322386741638184,1.226564645767212,0,-0.3980553448200226,1.0070686340332031
9272.8017578125,0.2807115614414215,1.2544169425964355,1.5022661685943604,20,137.26748657226562,0.015985120087862015,1000,85.0198745727539,3.3346678018569946,-0.5397884249687195,1.324715495109558,-0.21078652143478394,0.010548600926995277,0.9975057244300842,1.324715495109558,0.012510365806519985,1.9081002473831177,NaN,44,0.020262449979782104,0,145.700927734375,4.725650787353516,880000.0,43,58.45000076293945,1.2544169425964355,1.324715495109558,9478.271973885,8.329999923706055,1746633558.1127665,60.680992126464844,0.00016799999866634607,0.5608299970626831,0.9975057244300842,-0.0015284167602658272,0.8392594456672668,1.2544169425964355,0,0.5148896425962448,0.9975057244300842
9477.1259765625,-0.018912602216005325,1.2827249765396118,0.6443610191345215,40,97.92068481445312,0.01371720526367426,1000,82.90512084960938,-2.0760934352874756,-0.3170217275619507,1.3567899465560913,-0.008722145110368729,0.009783154353499413,1.0001616477966309,1.3567899465560913,0.015340919606387615,2.574798345565796,NaN,45,0.01676103100180626,0,204.24693298339844,2.64955735206604,900000.0,44,30.0,1.2827249765396118,1.3567899465560913,9684.304239473,9.380000114440918,1746633762.4481611,121.34174346923828,0.00016500000492669642,0.569476842880249,1.0001616477966309,-0.0007654465734958649,0.8549812436103821,1.2827249765396118,0,-0.29962416365742683,1.0001616477966309
9683.16015625,-0.05429155007004738,1.3111387491226196,0.8184570074081421,40,97.11268615722656,0.014316718094050884,1000,84.49214935302734,-0.048033714294433594,0.021620607003569603,1.390328288078308,-0.054927561432123184,0.00987642165273428,1.0030884742736816,1.390328288078308,-0.0002124984748661518,2.5513558387756348,NaN,46,0.0167537871748209,0,205.94631958007812,2.6015236377716064,920000.0,45,26.600000381469727,1.3111387491226196,1.390328288078308,9889.321737444,10.600000381469727,1746633968.4804873,121.45411682128906,0.00016199999663513154,0.5691507458686829,1.0030884742736816,9.32672992348671e-05,0.8545145988464355,1.3111387491226196,0,-0.03537894785404205,1.0030884742736816
9888.1826171875,-0.009992149658501148,1.340333342552185,1.048578143119812,40,97.5907974243164,0.014342918060719967,1000,83.581787109375,0.10811948776245117,-0.030414676293730736,1.4237393140792847,-0.017611976712942123,0.013224050402641296,0.9978263974189758,1.4237393140792847,-0.002826642943546176,2.863006591796875,NaN,47,0.017643850296735764,0,204.93734741210938,2.7096431255340576,940000.0,46,34.150001525878906,1.340333342552185,1.4237393140792847,10092.399248797,6.699999809265137,1746634173.4979477,121.35549926757812,0.00015900000289548188,0.5712892413139343,0.9978263974189758,0.0033476287499070168,0.8583254218101501,1.340333342552185,0,0.04429940041154623,0.9978263974189758
10091.2373046875,-0.2310711294412613,1.3680484294891357,1.3230106830596924,40,98.5378189086914,0.013164203613996506,1000,81.55390167236328,-0.7272439002990723,0.0195932574570179,1.4572172164916992,-0.1550210416316986,0.010446878150105476,1.0053744316101074,1.4572172164916992,0.03069644793868065,3.1278085708618164,NaN,48,0.017440026625990868,0,202.96775817871094,1.9823992252349854,960000.0,47,11.149999618530273,1.3680484294891357,1.4572172164916992,10296.647108245,7.159999847412109,1746634376.575482,121.4137954711914,0.000155999994603917,0.5575047731399536,1.0053744316101074,-0.00277717225253582,0.8340528607368469,1.3680484294891357,0,-0.22107897978276014,1.0053744316101074
10295.515625,-0.022078795358538628,1.3956670761108398,0.8788366913795471,40,97.9552993774414,0.01388037484139204,1000,82.85167694091797,1.2657396793365479,-0.2151758223772049,1.4911632537841797,-0.016480743885040283,0.012389772571623325,1.0027883052825928,1.4911632537841797,0.06135717034339905,2.0843966007232666,NaN,49,0.01746249571442604,0,204.17477416992188,3.248138904571533,980000.0,48,23.600000381469727,1.3956670761108398,1.4911632537841797,10496.01460061,8.239999771118164,1746634580.8233564,121.32303619384766,0.00015300000086426735,0.5458433628082275,1.0027883052825928,0.001942894421517849,0.8127245306968689,1.3956670761108398,0,0.20899233408272266,1.0027883052825928
10494.8642578125,-0.1628914773464203,1.4213268756866455,0.7974806427955627,40,100.36701202392578,0.012892170809209347,1000,77.88519287109375,-2.197222113609314,-0.2208733707666397,1.5250860452651978,-0.1270822137594223,0.012513119727373123,1.0048823356628418,1.5250860452651978,-0.019666550680994987,1.9971262216567993,NaN,50,0.01695212908089161,0,199.26866149902344,1.0509167909622192,1000000.0,49,5.150000095367432,1.4213268756866455,1.5250860452651978,10701.391089403,7.079999923706055,1746634780.190495,121.38340759277344,0.0001500000071246177,0.5337137579917908,1.0048823356628418,0.00012334715574979782,0.7900415658950806,1.4213268756866455,0,-0.14081268198788166,1.0048823356628418
10700.25,-0.04747583717107773,1.4467650651931763,0.7853841185569763,40,97.42092895507812,0.0146564282476902,1000,84.02117919921875,0.20953941345214844,-0.22231370210647583,1.5578985214233398,0.25707754492759705,0.009680509567260742,1.000812292098999,1.5578985214233398,-0.002742415526881814,1.9098269939422607,NaN,51,0.01951530948281288,0,205.29470825195312,1.2604562044143677,1020000.0,50,20.049999237060547,1.4467650651931763,1.5578985214233398,10903.59795602,4.389999866485596,1746634985.5673091,121.27345275878906,0.00014699999883305281,0.5235667824745178,1.000812292098999,-0.002832610160112381,0.771038830280304,1.4467650651931763,0,0.11541564017534256,1.000812292098999
10902.4462890625,-0.15070609748363495,1.4714844226837158,0.8845891356468201,40,98.9543228149414,0.014498405158519745,1000,81.04564666748047,-0.013521313667297363,-0.19156041741371155,1.589782953262329,0.17899054288864136,0.010479615069925785,1.0063633918762207,1.589782953262329,0.05530619993805885,2.6192057132720947,NaN,52,0.017539596185088158,0,202.1134490966797,1.2469348907470703,1040000.0,51,14.899999618530273,1.4714844226837158,1.589782953262329,11109.228876101,4.550000190734863,1746635187.7741804,121.06775665283203,0.00014400000509340316,0.5155513882637024,1.0063633918762207,0.0007991055026650429,0.7554370164871216,1.4714844226837158,0,-0.10323026031255722,1.0063633918762207
11108.08984375,-0.07061544060707092,1.4955610036849976,0.631096363067627,40,97.30218505859375,0.014497015625238419,1000,84.19055938720703,-0.13696861267089844,-0.41938742995262146,1.6207282543182373,-0.099167101085186,0.012496763840317726,1.0059915781021118,1.6207282543182373,0.026802759617567062,1.8503528833389282,NaN,53,0.01681753434240818,0,205.5452423095703,1.1099662780761719,1060000.0,52,14.899999618530273,1.4955610036849976,1.6207282543182373,11315.356321534,4.300000190734863,1746635393.4051104,121.35462188720703,0.00014099999680183828,0.5046830177307129,1.0059915781021118,0.002017148770391941,0.7342076897621155,1.4955610036849976,0,0.08009065687656403,1.0059915781021118
11314.2265625,0.005057835020124912,1.5211524963378906,0.6470489501953125,40,97.06116485595703,0.014790954999625683,1000,85.01295471191406,0.8630350828170776,-0.26313430070877075,1.6499165296554565,-0.08831649273633957,0.010285589843988419,1.0019065141677856,1.6499165296554565,0.043816424906253815,2.8078722953796387,NaN,54,0.01962233893573284,0,206.05563354492188,1.9730013608932495,1080000.0,53,35.75,1.5211524963378906,1.6499165296554565,11518.298101161,2.2699999809265137,1746635599.5325618,121.04261779785156,0.00013800000306218863,0.49921444058418274,1.0019065141677856,-0.0022111739963293076,0.7232743501663208,1.5211524963378906,0,0.07567327562719584,1.0019065141677856
11517.16015625,-0.07948092371225357,1.546694278717041,0.9018188714981079,40,98.59342193603516,0.014053313992917538,1000,81.55583190917969,0.0677560567855835,-0.42104244232177734,1.678065299987793,0.2511482834815979,0.012399022467434406,1.002323031425476,1.678065299987793,-0.008484854362905025,2.4247632026672363,NaN,55,0.019927194342017174,0,202.85328674316406,2.040757417678833,1100000.0,54,21.399999618530273,1.546694278717041,1.678065299987793,11716.480728685,3.4600000381469727,1746635802.4743195,121.29740905761719,0.00013499999477062374,0.4923859238624573,1.002323031425476,0.0021134326234459877,0.7094377279281616,1.546694278717041,0,-0.08453875873237848,1.002323031425476
11715.3525390625,-0.1122320219874382,1.5714962482452393,0.6892077326774597,38,100.95232391357422,0.014168653637170792,1000,82.8204116821289,-0.12458634376525879,-0.5207279920578003,1.7056940793991089,0.2069299966096878,0.0149171007797122,1.0049101114273071,1.7056940793991089,-0.06877671182155609,2.096944570541382,NaN,56,0.020139601081609726,0,198.1133270263672,1.9161710739135742,1120000.0,55,14.649999618530273,1.5714962482452393,1.7056940793991089,11920.995825254,4.369999885559082,1746636000.6569524,115.29286193847656,0.0001320000010309741,0.48184090852737427,1.0049102306365967,0.002518078312277794,0.6874563097953796,1.5714962482452393,0,-0.03275109827518463,1.0049102306365967
11919.8310546875,-0.12856709957122803,1.5965527296066284,1.0214323997497559,40,97.84410858154297,0.014851194806396961,1000,83.57991027832031,0.503345251083374,-0.4862392544746399,1.733090877532959,0.18914082646369934,0.013321809470653534,1.0027793645858765,1.733090877532959,-0.03514079749584198,3.0468945503234863,NaN,57,0.019888726994395256,0,204.4067840576172,2.4195163249969482,1140000.0,56,23.399999618530273,1.5965527296066284,1.733090877532959,12129.263332791,4.880000114440918,1746636205.1720183,120.8268051147461,0.0001289999927394092,0.46936941146850586,1.0027793645858765,-0.0015952913090586662,0.6610531210899353,1.5965527296066284,0,-0.016335077583789825,1.0027793645858765
12128.1318359375,-0.1064627468585968,1.6213735342025757,1.0142523050308228,40,96.06397247314453,0.014345573261380196,1000,86.72408294677734,-0.32442688941955566,-0.18268905580043793,1.7606782913208008,-0.24438682198524475,0.011963265016674995,1.0032531023025513,1.7606782913208008,-0.015084405429661274,2.4077935218811035,NaN,58,0.018199222162365913,0,208.19459533691406,2.0950894355773926,1160000.0,57,18.850000381469727,1.6213735342025757,1.7606782913208008,12337.510580551,5.760000228881836,1746636413.4395785,121.47044372558594,0.00012599999899975955,0.4599534869194031,1.0032531023025513,-0.0013585444539785385,0.6408662796020508,1.6213735342025757,0,0.022104352712631226,1.0032531023025513
12336.3818359375,0.0022143027745187283,1.648292064666748,1.0349849462509155,40,96.07202911376953,0.014825893566012383,1000,87.14850616455078,0.531815767288208,-0.09910545498132706,1.789643406867981,-0.34625381231307983,0.009892947040498257,1.0002892017364502,1.789643406867981,0.04905916750431061,3.335359811782837,NaN,59,0.019093919545412064,0,208.17715454101562,2.6269052028656006,1180000.0,58,42.0,1.648292064666748,1.789643406867981,12544.624530424,8.579999923706055,1746636621.6868293,121.02857971191406,0.0001230000052601099,0.4569121301174164,1.0002892017364502,-0.0020703179761767387,0.634328305721283,1.648292064666748,0,0.10867704963311553,1.0002892017364502
12543.4990234375,-0.2645278573036194,1.6744729280471802,0.8082725405693054,40,96.59868621826172,0.014014359563589096,1000,85.77247619628906,-0.3147318363189697,0.08749277144670486,1.8197696208953857,0.12923583388328552,0.009784719906747341,1.007275104522705,1.8197696208953857,0.014176227152347565,3.6890883445739746,NaN,60,0.02092639170587063,0,207.0421600341797,2.312173366546631,1200000.0,59,15.850000381469727,1.6744729280471802,1.8197696208953857,12747.893683417,8.430000305175781,1746636828.8007655,121.26961517333984,0.00011999999696854502,0.4440838694572449,1.007275104522705,-0.00010822713375091553,0.6059668064117432,1.6744729280471802,0,-0.2667421600781381,1.007275104522705
12746.7626953125,-0.11083722114562988,1.7005341053009033,0.8871657252311707,40,98.43167114257812,0.013689257204532623,1000,81.8669662475586,-0.49854564666748047,-0.05497829616069794,1.851067066192627,-0.012833185493946075,0.011881181970238686,1.0011942386627197,1.851067066192627,0.04004613682627678,2.687720775604248,NaN,61,0.019887814298272133,0,203.1866455078125,1.8136277198791504,1220000.0,60,20.950000762939453,1.7005341053009033,1.851067066192627,12949.520649234,8.779999732971191,1746637032.069806,121.31961822509766,0.00011700000322889537,0.432100772857666,1.0011942386627197,0.0020964620634913445,0.5786153078079224,1.7005341053009033,0,0.1536906361579895,1.0011942386627197
12948.380859375,-0.2847309112548828,1.7252910137176514,0.6594032049179077,40,99.23296356201172,0.013325737789273262,1000,80.57833099365234,-0.5270572900772095,-0.06606891006231308,1.8831398487091064,-0.012492433190345764,0.011694093234837055,1.0080952644348145,1.8831398487091064,0.010322459042072296,3.3140499591827393,NaN,62,0.01671656407415867,0,201.5459442138672,1.286570429801941,1240000.0,61,9.800000190734863,1.7252910137176514,1.8831398487091064,13152.629496218,8.130000114440918,1746637233.6967824,120.9675521850586,0.0001140000022132881,0.4197289049625397,1.0080952644348145,-0.0001870887354016304,0.5496160387992859,1.7252910137176514,0,-0.17389369010925293,1.0080952644348145
13151.4921875,0.03868184983730316,1.7520736455917358,0.7148683071136475,39,98.5078125,0.01567351631820202,1000,84.7529525756836,1.6475433111190796,-0.10267652571201324,1.916353702545166,0.0751534253358841,0.010175010189414024,1.0033118724822998,1.916353702545166,0.023447200655937195,2.952921152114868,NaN,63,0.0210062675178051,0,203.02957153320312,2.9341137409210205,1260000.0,62,40.599998474121094,1.7520736455917358,1.916353702545166,13358.366499703,9.270000457763672,1746637436.8055205,118.27656555175781,0.00011100000119768083,0.41785016655921936,1.0033118724822998,-0.0015190830454230309,0.545005202293396,1.7520736455917358,0,0.323412761092186,1.0033118724822998
13357.2333984375,-0.09800844639539719,1.779840111732483,0.7651191353797913,40,97.2467041015625,0.014233710244297981,1000,84.6440658569336,-0.4671945571899414,-0.21891367435455322,1.9497989416122437,-0.12389594316482544,0.012210715562105179,1.0030227899551392,1.9497989416122437,-0.007375081069767475,3.5776195526123047,NaN,64,0.017455579712986946,0,205.66249084472656,2.466919183731079,1280000.0,63,32.25,1.779840111732483,1.9497989416122437,13560.645726945,7.329999923706055,1746637642.5427208,121.01834869384766,0.00010800000018207356,0.41726431250572205,1.0030227899551392,0.0020357053726911545,0.5433632731437683,1.779840111732483,0,-0.13669029623270035,1.0030227899551392
13559.466796875,-0.1688828319311142,1.807100534439087,0.894716203212738,40,98.93476104736328,0.014130723662674427,1000,80.87930297851562,-0.33438634872436523,-0.2493121325969696,1.9832279682159424,-0.26935166120529175,0.012608891353011131,1.0060633420944214,1.9832279682159424,-0.035898540169000626,3.0032331943511963,NaN,65,0.019915780052542686,0,202.15341186523438,2.132532835006714,1300000.0,64,18.700000762939453,1.807100534439087,1.9832279682159424,13764.500904078,6.789999961853027,1746637844.8219373,121.27404022216797,0.0001049999991664663,0.4100358784198761,1.006063461303711,0.00039817579090595245,0.52582186460495,1.807100534439087,0,-0.07087438553571701,1.006063461303711
13763.361328125,-0.22461657226085663,1.8332716226577759,0.9708256125450134,40,98.14751434326172,0.01368314865976572,1000,82.54359436035156,-0.4495464563369751,-0.19098827242851257,2.0165014266967773,-0.09115175902843475,0.011225724592804909,1.0053808689117432,2.0165014266967773,0.008745129220187664,2.972184658050537,NaN,66,0.01895035058259964,0,203.77491760253906,1.6829863786697388,1320000.0,65,12.800000190734863,1.8332716226577759,2.0165014266967773,13968.478924136,6.449999809265137,1746638048.6770895,121.23124694824219,0.00010199999815085903,0.39953410625457764,1.0053808689117432,-0.0013831667602062225,0.4996826946735382,1.8332716226577759,0,-0.05573374032974243,1.0053808689117432
13967.2998046875,-0.17421238124370575,1.858940601348877,0.9706248044967651,40,98.10834503173828,0.014268875122070312,1000,82.44908905029297,0.05103015899658203,-0.3034619688987732,2.049961566925049,0.10113544762134552,0.01249425858259201,1.0051549673080444,2.049961566925049,-0.044257309287786484,2.8907012939453125,NaN,67,0.017733879387378693,0,203.85626220703125,1.7340165376663208,1340000.0,66,17.149999618530273,1.858940601348877,2.049961566925049,14172.256480529,7.21999979019165,1746638252.6551342,121.40711212158203,9.899999713525176e-05,0.3896331191062927,1.0051549673080444,0.0012685339897871017,0.47458648681640625,1.858940601348877,0,0.05040419101715088,1.0051549673080444
14171.0986328125,-0.12299550324678421,1.8856616020202637,0.9532666206359863,40,98.19435119628906,0.014043006114661694,1000,82.41625213623047,-0.1053013801574707,-0.26228153705596924,2.08294415473938,0.19149959087371826,0.014073706232011318,1.0044498443603516,2.08294415473938,-0.021442197263240814,3.6406989097595215,NaN,68,0.017217157408595085,0,203.67770385742188,1.62871515750885,1360000.0,67,31.299999237060547,1.8856616020202637,2.08294415473938,14380.314588724,5.699999809265137,1746638456.432648,121.26139831542969,9.600000339560211e-05,0.383226215839386,1.0044499635696411,0.0015794476494193077,0.4581872522830963,1.8856616020202637,0,0.05121687799692154,1.0044499635696411
14379.166015625,0.1663527637720108,1.9154053926467896,0.8018842935562134,40,96.16861724853516,0.013483879156410694,1000,86.87957763671875,0.25059008598327637,-0.10756182670593262,2.1151185035705566,0.10269791632890701,0.008188653737306595,1.0012764930725098,2.1151185035705566,0.0015621638158336282,3.0140905380249023,NaN,69,0.016577206552028656,0,207.9680633544922,1.8793052434921265,1380000.0,68,53.04999923706055,1.9154053926467896,2.1151185035705566,14586.774587111,4.829999923706055,1746638664.490754,121.08842468261719,9.300000237999484e-05,0.3805371820926666,1.0012764930725098,-0.005885052494704723,0.451334148645401,1.9154053926467896,0,0.289348267018795,1.0012764930725098
14585.6376953125,-0.14480870962142944,1.945217251777649,0.7095089554786682,40,96.90995788574219,0.013175141997635365,1000,85.02213287353516,0.0687251091003418,-0.11092948913574219,2.1474533081054688,-0.04486600309610367,0.009083548560738564,1.0038341283798218,2.1474533081054688,-0.01436225138604641,3.278207778930664,NaN,70,0.01605435274541378,0,206.37713623046875,1.9480303525924683,1400000.0,69,26.100000381469727,1.945217251777649,2.1474533081054688,14789.72753365,6.849999904632568,1746638870.9508219,121.35494995117188,9.000000136438757e-05,0.3760766386985779,1.0038341283798218,0.0008948948234319687,0.4398025870323181,1.945217251777649,0,-0.31116147339344025,1.0038341283798218
14788.587890625,-0.39649444818496704,1.9744541645050049,1.1444658041000366,40,98.58385467529297,0.013910338282585144,1000,81.88103485107422,0.12382948398590088,-0.1002240777015686,2.180065870285034,0.22985020279884338,0.00988476350903511,1.005999207496643,2.180065870285034,-0.044449444860219955,5.04588508605957,NaN,71,0.01700500212609768,0,202.87298583984375,2.071859836578369,1420000.0,70,19.950000762939453,1.9744541645050049,2.180065870285034,14995.73885888,7.159999847412109,1746639073.9035633,120.99187469482422,8.70000003487803e-05,0.3677619695663452,1.005999207496643,0.0008012149482965469,0.4171547591686249,1.9744541645050049,0,-0.2516857385635376,1.005999207496643
14994.60546875,-0.33540141582489014,2.0021886825561523,1.1340404748916626,40,97.12141418457031,0.01362498290836811,1000,84.50520324707031,-0.17180442810058594,0.15564756095409393,2.212498664855957,0.26779818534851074,0.009377035312354565,1.0088963508605957,2.212498664855957,0.040433067828416824,3.7825164794921875,NaN,72,0.018902476876974106,0,205.9278106689453,1.9000554084777832,1440000.0,71,10.850000381469727,2.0021886825561523,2.212498664855957,15197.660620487,6.159999847412109,1746639279.9150982,121.42254638671875,8.399999933317304e-05,0.3548492193222046,1.0088963508605957,-0.0005077281966805458,0.38115599751472473,2.0021886825561523,0,0.061093032360076904,1.0088963508605957
15196.515625,-0.21392056345939636,2.0285792350769043,1.2932088375091553,40,99.0908432006836,0.013127641752362251,1000,80.79438781738281,-0.4176299571990967,0.04036102443933487,2.2446773052215576,0.09104613959789276,0.007986502721905708,1.0072717666625977,2.2446773052215576,-0.036925092339515686,2.7496321201324463,NaN,73,0.018015088513493538,0,201.83499145507812,1.4824254512786865,1460000.0,72,10.949999809265137,2.0285792350769043,2.2446773052215576,15390.552400139,5.940000057220459,1746639481.8368373,121.04055786132812,8.099999831756577e-05,0.3437937796115875,1.0072718858718872,-0.0013905325904488564,0.3495478630065918,2.0285792350769043,0,0.12148085236549377,1.0072718858718872
15389.4140625,-0.26957663893699646,2.053865432739258,1.241161584854126,37,103.72830963134766,0.013787428848445415,1000,80.8507308959961,-0.05782604217529297,0.062168482691049576,2.2766356468200684,-0.12462972104549408,0.011555511504411697,1.005753517150879,2.2766356468200684,0.0015951137756928802,3.268571138381958,NaN,74,0.02008829079568386,0,192.8114013671875,1.4245994091033936,1480000.0,73,11.899999618530273,2.053865432739258,2.2766356468200684,15593.553621317,5.949999809265137,1746639674.7283146,111.96061706542969,7.79999973019585e-05,0.33206215500831604,1.005753517150879,0.003569008782505989,0.31513524055480957,2.053865432739258,0,-0.0556560754776001,1.005753517150879
15592.419921875,-0.15506042540073395,2.078552007675171,0.7380543947219849,40,98.5584716796875,0.013455034233629704,1000,81.58909606933594,-0.1820460557937622,-0.0193675234913826,2.307861804962158,0.01919495314359665,0.010588020086288452,1.0068968534469604,2.307861804962158,0.008838839828968048,2.579180955886841,NaN,75,0.016135985031723976,0,202.92523193359375,1.2425533533096313,1500000.0,74,15.399999618530273,2.078552007675171,2.307861804962158,15796.513893426,4.75,1746639877.729852,121.3360824584961,7.500000356230885e-05,0.3241141438484192,1.0068968534469604,-0.0009674914181232452,0.2906787395477295,2.078552007675171,0,0.11451621353626251,1.0068968534469604
15795.3671875,-0.09393387287855148,2.103562355041504,0.8851200938224792,40,98.58392333984375,0.01374012604355812,1000,81.11972045898438,1.3588331937789917,0.18740953505039215,2.339254140853882,-0.0027670394629240036,0.009589459747076035,1.006343960762024,2.339254140853882,0.017535919323563576,2.7144229412078857,NaN,76,0.016506411135196686,0,202.8728485107422,2.601386547088623,1520000.0,75,23.149999618530273,2.103562355041504,2.339254140853882,16001.558864537,6.579999923706055,1746640080.6901004,121.7530517578125,7.200000254670158e-05,0.31887078285217285,1.006343960762024,-0.0009985603392124176,0.27435198426246643,2.103562355041504,0,0.061126552522182465,1.006343960762024
16000.4091796875,-0.1261025220155716,2.1275150775909424,0.9360135793685913,40,97.58258056640625,0.013218250125646591,1000,83.57626342773438,-0.7383911609649658,-0.0308837890625,2.3710174560546875,0.14919953048229218,0.011342007666826248,1.0054409503936768,2.3710174560546875,0.0110169043764472,1.9204628467559814,NaN,77,0.01637588068842888,0,204.95460510253906,1.8629953861236572,1540000.0,76,11.050000190734863,2.1275150775909424,2.3710174560546875,16161.227387985,7.079999923706055,1746640285.7351215,121.37828063964844,6.900000153109431e-05,0.3128451704978943,1.0054409503936768,0.0017525479197502136,0.2550983130931854,2.1275150775909424,0,-0.03216864913702011,1.0054409503936768
16160.0419921875,0.19447258114814758,2.154090642929077,0.8032598495483398,25,125.35919189453125,0.015668170526623726,1000,83.93338012695312,1.983630657196045,0.09554365277290344,2.404026508331299,0.10003422945737839,0.009776616469025612,0.9976833462715149,2.404026508331299,0.030138863250613213,1.944599986076355,NaN,78,0.02030911296606064,0,159.5415496826172,3.846626043319702,1560000.0,77,44.099998474121094,2.154090642929077,2.404026508331299,16365.602962724,9.229999542236328,1746640445.4036324,75.60812377929688,6.600000051548705e-05,0.31801533699035645,0.9976832866668701,-0.0015653911978006363,0.2714513838291168,2.154090642929077,0,0.3205751031637192,0.9976832866668701
