Metrics/EpCost,Train/PolicyRatio/Max,Time/Update,Metrics/EpRet,Metrics/EpLen,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Loss/Loss_reward_critic,Loss/Loss_pi,Time/FPS,Time/Epoch,Value/cost,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,_timestamp,Loss/Loss_pi/Delta,_runtime,Train/StopIter,_step,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Time/Rollout,Value/reward,Train/KL,TotalEnvSteps,Train/PolicyRatio,Train/LR,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Train/Epoch,Metrics/LagrangeMultiplier,Train/Entropy,Time/Total,Loss/Loss_cost_critic,Value/Adv
6.079999923706055,0.9988247156143188,51.12860870361328,0.03442950174212456,1000,0.9988247156143188,-0.0009504721965640783,0.003412947291508317,-0.011203695088624954,191.4215087890625,104.4814682006836,1.4875773191452026,1.3731515407562256,1.3731515407562256,1743311290.420026,0.004196237772703171,5478.013973993,40,52,0.47048652172088623,0,53.352821350097656,0.05562672019004822,0.016011936590075493,1040000.0,0.9988247156143188,0.00014400000509340316,0.013360179960727692,-0.13651196658611298,51,1.3731515407562256,0.6648561954498291,5365.50390625,0.23333735764026642,-0.07012087851762772
5.389999866485596,0.9995713829994202,50.52931594848633,0.2901180386543274,1000,0.9995713829994202,0.0001263124868273735,0.0035392597783356905,-0.014172322116792202,192.4110107421875,103.94415283203125,0.9362497925758362,1.3970091342926025,1.3970091342926025,1743311394.4158173,-0.0029686270281672478,5578.947368404,40,53,0.4660778343677521,0,53.41477966308594,0.07095234096050262,0.019831959158182144,1060000.0,0.9995713829994202,0.00014099999680183828,0.014372508972883224,0.03441132605075836,52,1.3970091342926025,0.6554310917854309,5469.53173828125,0.2677486836910248,0.06891430914402008
4.300000190734863,0.9999448657035828,48.21444320678711,0.41627827286720276,1000,0.9999448657035828,0.0008385989349335432,0.004377858713269234,-0.01647219806909561,198.26217651367188,100.87652587890625,1.262723445892334,1.419759750366211,1.419759750366211,1743311495.3541877,-0.0022998759523034096,5672.429669487,38,54,0.4619596600532532,0,52.66204833984375,0.06340645998716354,0.021043946966528893,1080000.0,0.9999448657035828,0.00013800000306218863,0.014868831261992455,0.07635107636451721,53,1.419759750366211,0.6466241478919983,5570.4599609375,0.344099760055542,0.028201483190059662
4.75,0.9994428157806396,40.45087432861328,0.36909228563308716,1000,0.9994428157806396,-0.00045798299834132195,0.003919875714927912,-0.013213550671935081,214.1363983154297,93.3984146118164,0.9846348762512207,1.4416236877441406,1.4416236877441406,1743311588.8365912,0.00325864739716053,5775.901846231,32,55,0.4528934359550476,0,52.9474983215332,0.09111493080854416,0.020171090960502625,1100000.0,0.9994428157806396,0.00013499999477062374,0.013760200701653957,0.12358707189559937,54,1.4416236877441406,0.6267596483230591,5663.91943359375,0.46768683195114136,0.1448918581008911
7.429999828338623,1.0045762062072754,50.306243896484375,0.30548256635665894,1000,1.0045762062072754,0.0007981392554938793,0.004718014970421791,-0.02142992429435253,193.39064025878906,103.4176254272461,1.089829444885254,1.4633510112762451,1.4633510112762451,1743311692.3083816,-0.00821637362241745,5871.918316017,40,56,0.4456920027732849,0,53.111331939697266,0.07208912074565887,0.01831895299255848,1120000.0,1.0045762062072754,0.0001320000010309741,0.015279154293239117,-0.12478157877922058,55,1.4633510112762451,0.610796332359314,5767.42138671875,0.3429052531719208,0.12412731349468231
10.100000381469727,1.001092553138733,42.924259185791016,0.30790674686431885,1000,1.001092553138733,0.000532213132828474,0.005250228103250265,-0.02151891216635704,208.4411163330078,95.95036315917969,0.8008387088775635,1.4856092929840088,1.4856092929840088,1743311788.3251522,-8.898787200450897e-05,5975.640700292,34,57,0.44297847151756287,0,53.02606201171875,0.044540125876665115,0.0200799647718668,1140000.0,1.001092553138733,0.0001289999927394092,0.015199186280369759,0.08640775084495544,56,1.4856092929840088,0.6046892404556274,5863.423828125,0.4293130040168762,0.1757146418094635
11.069999694824219,1.000550389289856,50.739627838134766,0.20665153861045837,1000,1.000550389289856,-0.0014247274957597256,0.0038255006074905396,-0.021061129868030548,192.934326171875,103.66222381591797,0.9505451321601868,1.5085854530334473,1.5085854530334473,1743311892.047922,0.0004577822983264923,6058.096751508,40,58,0.4359060823917389,0,52.922550201416016,0.047544967383146286,0.02112528868019581,1160000.0,1.000550389289856,0.00012599999899975955,0.014693975448608398,0.23964661359786987,57,1.5085854530334473,0.5885887742042542,5967.154296875,0.6689596176147461,-0.16131088137626648
11.3100004196167,0.9996347427368164,29.147541046142578,0.14503712952136993,1000,0.9996347427368164,0.003099823836237192,0.006925324443727732,-0.017342137172818184,242.73257446289062,82.39520263671875,0.9655802845954895,1.5322723388671875,1.5322723388671875,1743311974.5036201,0.003718992695212364,6161.139275442,23,59,0.4330613315105438,0,53.24762725830078,0.06828836351633072,0.020586447790265083,1180000.0,0.9996347427368164,0.0001230000052601099,0.014843271113932133,-0.013853788375854492,58,1.5322723388671875,0.5820362567901611,6049.6103515625,0.6551058292388916,-0.1318124234676361
12.130000114440918,1.0007191896438599,50.26484680175781,0.18081943690776825,1000,1.0007191896438599,-0.00230966042727232,0.004615664016455412,-0.01612219773232937,194.22071838378906,102.97563171386719,1.0860692262649536,1.5567985773086548,1.5567985773086548,1743312077.5461836,0.0012199394404888153,6265.218056534,40,60,0.4242348372936249,0,52.71073532104492,0.06558458507061005,0.01896320842206478,1200000.0,1.0007191896438599,0.00011999999696854502,0.01505370531231165,-0.28308412432670593,59,1.5567985773086548,0.5614490509033203,6152.646484375,0.37202170491218567,0.4208122491836548
9.1899995803833,0.9993611574172974,50.889549255371094,0.2091553807258606,1000,0.9993611574172974,-0.0006063175387680531,0.004009346477687359,-0.01349070854485035,192.28726196289062,104.01105499267578,0.9270728230476379,1.5813863277435303,1.5813863277435303,1743312181.6248953,0.002631489187479019,6366.705765221,40,61,0.411132276058197,0,53.121463775634766,0.0450337715446949,0.019087737426161766,1220000.0,0.9993610978126526,0.00011700000322889537,0.014120010659098625,-0.022681087255477905,60,1.5813863277435303,0.5300571918487549,6256.7255859375,0.34934061765670776,0.23392890393733978
