Metrics/EpLen,_step,Train/StopIter,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Time/Epoch,Train/LR,Train/Entropy,Metrics/LagrangeMultiplier,Value/Adv,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,_runtime,Time/Total,Train/Epoch,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,Train/PolicyStd,Time/FPS,Value/cost,Train/PolicyRatio/Std,_timestamp,Metrics/EpCost,TotalEnvSteps,Value/reward,Time/Update,Train/PolicyRatio,Train/KL,Time/Rollout,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta
1000,50,31,0.00032068416476249695,0.07216981053352356,0.02310262992978096,201.9425048828125,0.0001500000071246177,0.7496494650840759,1.821567416191101,-0.20349706709384918,0,-0.05625194311141968,1.821567416191101,1.0006215572357178,9783.799454816,9593.703125,49,1.821567416191101,11.430681228637695,0.5123509168624878,99.03809356689453,6.344789981842041,0.015008882619440556,1743330900.255091,44.119998931884766,1000000.0,1.3708083629608154,99.26171875,1.0006215572357178,0.02000582031905651,102.68069458007812,1.6506928205490112,1.0006215572357178,-0.013737797737121582
1000,51,26,0.013928312808275223,0.07145801931619644,-0.0007117912173271179,188.65631103515625,0.00014699999883305281,0.7384722828865051,1.8567876815795898,0.2305772304534912,0,-0.042323630303144455,1.8567876815795898,1.0000979900360107,9972.242856875,9782.4189453125,50,1.8567876815795898,10.968877792358398,0.5066052079200745,106.01288604736328,5.5045905113220215,0.014652349054813385,1743331088.9820926,40.4900016784668,1020000.0,1.2565696239471436,87.25393676757812,1.0000979900360107,0.020336175337433815,101.40229797363281,1.5693186521530151,1.0000979900360107,-0.0813741683959961
1000,52,26,-0.0008825212717056274,0.0490926094353199,-0.02236540988087654,188.36293029785156,0.00014400000509340316,0.7276641726493835,1.8914201259613037,-0.10279782861471176,0,-0.04320615157485008,1.8914201259613037,1.0025849342346191,10174.460447792,9970.8564453125,51,1.8914201259613037,10.890227317810059,0.5011911392211914,106.1780014038086,6.243043899536133,0.015170032158493996,1743331277.425122,42.130001068115234,1040000.0,1.272223949432373,84.8501968383789,1.0025850534439087,0.020141787827014923,103.51265716552734,1.712524175643921,1.0025849342346191,0.14320552349090576
1000,53,30,0.00395352765917778,0.04771329462528229,-0.001379314810037613,202.12887573242188,0.00014099999680183828,0.7172595262527466,1.925408124923706,-0.04828184098005295,0,-0.0392526239156723,1.925408124923706,1.0037715435028076,10367.461640149,10173.0712890625,52,1.925408124923706,10.216714859008789,0.4960094690322876,98.94677734375,5.271040439605713,0.01478094607591629,1743331479.6425579,40.040000915527344,1060000.0,1.0684033632278442,99.88330078125,1.0037715435028076,0.02104124054312706,102.2454605102539,1.3024808168411255,1.0037715435028076,-0.4100433588027954
1000,54,29,-0.017357803881168365,0.057508885860443115,0.009795591235160828,192.91485595703125,0.00013800000306218863,0.7171904444694519,1.9588637351989746,-0.10947863757610321,0,-0.05661042779684067,1.9588637351989746,1.005595088005066,10585.644347374,10366.078125,53,1.9588637351989746,10.110920906066895,0.4959721267223358,103.67267608642578,4.926821231842041,0.016166096553206444,1743331672.6440206,40.77000045776367,1080000.0,1.0981829166412354,90.70254516601562,1.005595088005066,0.02015678398311138,102.21222686767578,1.4376602172851562,1.005595088005066,0.13517940044403076
1000,55,36,0.005334958434104919,0.06622366607189178,0.00871478021144867,218.09291076660156,0.00013499999477062374,0.6996979713439941,1.992202639579773,-0.13927750289440155,0,-0.05127546936273575,1.992202639579773,1.0113400220870972,10783.522315111,10584.259765625,54,1.992202639579773,10.015711784362793,0.4874161183834076,91.70403289794922,4.914754867553711,0.01537469681352377,1743331890.8269176,46.95000076293945,1100000.0,1.3469232320785522,116.70672607421875,1.0113400220870972,0.021559424698352814,101.3860855102539,1.6466658115386963,1.0113400220870972,0.20900559425354004
1000,56,30,-0.0038258247077465057,0.05158538743853569,-0.014638278633356094,197.79998779296875,0.0001320000010309741,0.6897451281547546,2.0256314277648926,0.48570796847343445,0,-0.055101294070482254,2.0256314277648926,1.0016629695892334,10988.216564368,10782.1376953125,55,2.0256314277648926,9.848398208618164,0.4825195372104645,101.11224365234375,5.364093780517578,0.015532406978309155,1743332088.70495,50.31999969482422,1120000.0,1.0903195142745972,94.93840026855469,1.001663088798523,0.02048519067466259,102.86146545410156,1.7509386539459229,1.0016629695892334,0.10427284240722656
1000,57,31,0.016351714730262756,0.07198097556829453,0.020395588129758835,204.61727905273438,0.0001289999927394092,0.6827529072761536,2.0588486194610596,0.07437419891357422,0,-0.0387495793402195,2.0588486194610596,1.0003119707107544,11189.304737814,10986.833984375,56,2.0588486194610596,10.470815658569336,0.47920840978622437,97.74345397949219,4.844632148742676,0.0141077795997262,1743332293.3989751,45.189998626708984,1140000.0,1.219329833984375,102.35350036621094,1.0003119707107544,0.020021043717861176,102.26371002197266,1.191989541053772,1.0003119707107544,-0.5589491128921509
1000,58,31,-0.011504016816616058,0.07292021811008453,0.0009392425417900085,201.0179901123047,0.00012599999899975955,0.6812586784362793,2.0919723510742188,-0.026336535811424255,0,-0.050253596156835556,2.0919723510742188,1.003019094467163,11422.923620586,11187.93359375,57,2.0919723510742188,10.91689682006836,0.47847986221313477,99.49358367919922,5.083988189697266,0.015659896656870842,1743332494.4874418,46.790000915527344,1160000.0,1.3611794710159302,99.84058380126953,1.0030192136764526,0.02053297683596611,101.17729949951172,1.3350361585617065,1.003019094467163,0.14304661750793457
1000,59,40,-0.018443714827299118,0.05077008157968521,-0.022150136530399323,233.53762817382812,0.0001230000052601099,0.6699706315994263,2.125455856323242,-0.042247068136930466,0,-0.06869731098413467,2.125455856323242,1.0093611478805542,11614.940910211,11421.541015625,58,2.125455856323242,11.050076484680176,0.47304123640060425,85.6393051147461,5.423410892486572,0.015628894791007042,1743332728.105973,54.5099983215332,1180000.0,1.4399802684783936,130.92327880859375,1.0093611478805542,0.017545338720083237,102.61421966552734,1.5626832246780396,1.0093611478805542,0.227647066116333
1000,60,28,0.008336450904607773,0.0674392506480217,0.016669169068336487,191.93240356445312,0.00011999999696854502,0.6598535776138306,2.1590585708618164,0.18043145537376404,0,-0.0603608600795269,2.1590585708618164,1.001223087310791,11800.613070994,11613.5556640625,59,2.1590585708618164,10.687190055847168,0.4683135449886322,104.20335388183594,4.818255424499512,0.014522196725010872,1743332920.1230977,50.95000076293945,1200000.0,1.1450546979904175,90.57584381103516,1.001223087310791,0.020744001492857933,101.35647583007812,1.9554190635681152,1.001223087310791,0.3927358388900757
1000,61,27,-0.012918222695589066,0.08560715615749359,0.018167905509471893,185.5520477294922,0.00011700000322889537,0.6550484895706177,2.1930999755859375,0.06028548628091812,0,-0.07327908277511597,2.1930999755859375,1.0044527053833008,12018.462783447,11799.1943359375,60,2.1930999755859375,11.450472831726074,0.4661449193954468,107.78646850585938,5.305578708648682,0.015329023823142052,1743333105.7953405,56.81999969482422,1220000.0,1.3846426010131836,83.71926879882812,1.0044527053833008,0.020456770434975624,101.83271026611328,2.3027124404907227,1.0044527053833008,0.3472933769226074
1000,62,35,0.018848206847906113,0.0633949488401413,-0.022212207317352295,217.74642944335938,0.0001140000022132881,0.6500697135925293,2.227800130844116,-0.2411322146654129,0,-0.054430875927209854,2.227800130844116,1.0030518770217896,12208.865338685,12017.0595703125,61,2.227800130844116,11.4610595703125,0.4638339579105377,91.84996032714844,5.96791934967041,0.014888261444866657,1743333323.6448703,61.720001220703125,1240000.0,1.3054759502410889,115.69083404541016,1.0030518770217896,0.02026749588549137,102.05550384521484,1.5391700267791748,1.0030518770217896,-0.7635424137115479
1000,63,27,-0.00671033188700676,0.0688425749540329,0.0054476261138916016,190.3259735107422,0.00011100000119768083,0.6430767774581909,2.2633399963378906,-0.25876474380493164,0,-0.061141207814216614,2.2633399963378906,1.001336932182312,12429.340294773,12207.4912109375,62,2.2633399963378906,11.717180252075195,0.4605611562728882,105.08287811279297,5.63607931137085,0.01475655660033226,1743333514.0480921,66.55000305175781,1260000.0,1.4661777019500732,88.0342025756836,1.001336932182312,0.021970711648464203,102.29169464111328,2.011613130569458,1.001336932182312,0.4724431037902832
1000,64,37,0.012248151004314423,0.049077391624450684,-0.019765183329582214,220.4057159423828,0.00010800000018207356,0.6377591490745544,2.298832654953003,0.09161008894443512,0,-0.04889305680990219,2.298832654953003,1.000440239906311,12631.764274496,12427.96484375,63,2.298832654953003,11.5863676071167,0.4581321179866791,90.74174499511719,5.715584754943848,0.014790378510951996,1743333734.522735,52.189998626708984,1280000.0,1.1600332260131836,118.06005859375,1.000440239906311,0.020364686846733093,102.34558868408203,1.1620235443115234,1.000440239906311,-0.8495895862579346
1000,65,33,-0.025022603571414948,0.05511876940727234,0.006041377782821655,202.35662841796875,0.0001049999991664663,0.6265527606010437,2.3344943523406982,0.08708928525447845,0,-0.07391566038131714,2.3344943523406982,1.004073143005371,12816.86606814,12630.3935546875,64,2.3344943523406982,11.051539421081543,0.45302245020866394,98.83541107177734,5.776424884796143,0.015141298063099384,1743333936.9470398,55.970001220703125,1300000.0,1.1271284818649292,100.35360717773438,1.0040730237960815,0.0205693319439888,102.00293731689453,1.969220519065857,1.004073143005371,0.8071969747543335
1000,66,28,0.021740328520536423,0.04904024675488472,-0.006078522652387619,185.0230712890625,0.00010199999815085903,0.6183122396469116,2.3697757720947266,0.03897830843925476,0,-0.052175331860780716,2.3697757720947266,1.0001399517059326,13022.526986445,12815.4814453125,65,2.3697757720947266,10.182711601257324,0.4493462145328522,108.0946273803711,7.123253345489502,0.014546292833983898,1743334122.048655,46.63999938964844,1320000.0,1.0871267318725586,83.87805938720703,1.0001399517059326,0.02016541175544262,101.14493560791016,1.7380530834197998,1.0001399517059326,-0.23116743564605713
1000,67,32,-0.013608556240797043,0.06025899946689606,0.011218752712011337,205.58395385742188,9.899999713525176e-05,0.6119941473007202,2.4048783779144287,0.013034641742706299,0,-0.06578388810157776,2.4048783779144287,1.0008859634399414,13233.669455089,13021.1435546875,66,2.4048783779144287,10.213741302490234,0.44646885991096497,97.28385925292969,5.76077127456665,0.014680479653179646,1743334327.708957,49.41999816894531,1340000.0,1.2465740442276,103.51569366455078,1.0008859634399414,0.0206894613802433,102.06813049316406,1.7683182954788208,1.0008859634399414,0.030265212059020996
1000,68,35,-0.005601406097412109,0.06465528160333633,0.004396282136440277,211.048095703125,9.600000339560211e-05,0.6154054999351501,2.4398984909057617,0.038213491439819336,0,-0.07138529419898987,2.4398984909057617,1.001318335533142,13452.610613404,13232.2783203125,67,2.4398984909057617,10.055047988891602,0.4479905366897583,94.76512908935547,6.2653985023498535,0.01543098222464323,1743334538.851748,50.75,1360000.0,1.2939419746398926,109.32820892333984,1.001318335533142,0.02067817561328411,101.71981048583984,1.9229334592819214,1.001318335533142,0.15461516380310059
1000,69,36,0.00912964716553688,0.08038002997636795,0.015724748373031616,218.8597869873047,9.300000237999484e-05,0.6094726920127869,2.4751029014587402,-0.13156740367412567,0,-0.06225564703345299,2.4751029014587402,1.0034443140029907,13672.342776922,13451.2275390625,68,2.4751029014587402,10.91391372680664,0.4452917277812958,91.38270568847656,6.315245151519775,0.015129254199564457,1743334757.793209,55.27000045776367,1380000.0,1.3787139654159546,117.32887268066406,1.0034444332122803,0.02067849226295948,101.53084564208984,1.9327893257141113,1.0034443140029907,0.009855866432189941
1000,70,36,0.006099198013544083,0.06838549673557281,-0.011994533240795135,219.64129638671875,9.000000136438757e-05,0.6000822186470032,2.509993314743042,-0.12328681349754333,0,-0.056156449019908905,2.509993314743042,1.0001943111419678,13890.1913656,13670.9453125,69,2.509993314743042,11.417292594909668,0.441163569688797,91.05755615234375,6.586858749389648,0.014298224821686745,1743334977.5251875,46.970001220703125,1400000.0,1.3100138902664185,116.85777282714844,1.0001944303512573,0.022780394181609154,102.78346252441406,1.4343692064285278,1.0001943111419678,-0.4984201192855835
1000,71,37,-0.012446776032447815,0.06680803000926971,-0.0015774667263031006,217.75621032714844,8.70000003487803e-05,0.5907717943191528,2.544827938079834,-0.036594729870557785,0,-0.06860322505235672,2.544827938079834,1.0017921924591064,14126.836883075,13888.798828125,70,2.544827938079834,11.940512657165527,0.4370935559272766,91.84583282470703,5.518143653869629,0.015231987461447716,1743335195.3739119,50.81999969482422,1420000.0,1.2511978149414062,115.68565368652344,1.0017921924591064,0.021473169326782227,102.07044219970703,1.502779245376587,1.0017921924591064,0.06841003894805908
1000,72,40,0.016519896686077118,0.050685957074165344,-0.01612207293510437,236.56105041503906,8.399999933317304e-05,0.5805608034133911,2.579286575317383,0.38427501916885376,0,-0.0520833283662796,2.579286575317383,1.000651240348816,14345.868393819,14125.447265625,71,2.579286575317383,11.315568923950195,0.4326641857624054,84.54476928710938,6.520391464233398,0.014143044129014015,1743335432.0191264,45.2400016784668,1440000.0,1.2954519987106323,133.3015899658203,1.000651240348816,0.019795142114162445,103.25934600830078,1.2074065208435059,1.000651240348816,-0.29537272453308105
1000,73,38,0.006675750017166138,0.04893971234560013,-0.001746244728565216,218.9556427001953,8.099999831756577e-05,0.5598486661911011,2.612854242324829,-0.06817621737718582,0,-0.045407578349113464,2.612854242324829,0.9991159439086914,14571.519022786,14344.4912109375,72,2.612854242324829,10.70871353149414,0.4238121509552002,91.34269714355469,5.901550769805908,0.014073577709496021,1743335651.0510614,36.040000915527344,1460000.0,1.2110073566436768,115.68406677246094,0.9991159439086914,0.020018933340907097,103.2715072631836,1.0574361085891724,0.9991159439086914,-0.1499704122543335
1000,74,37,-0.02361985296010971,0.057326048612594604,0.008386336266994476,225.57386779785156,7.79999973019585e-05,0.5491301417350769,2.645660400390625,-0.08412997424602509,0,-0.06902743130922318,2.645660400390625,1.0055913925170898,14806.667756272,14570.138671875,73,2.645660400390625,9.844121932983398,0.4192739725112915,88.66275024414062,5.648766994476318,0.015515996143221855,1743335876.7015593,36.630001068115234,1480000.0,1.4756344556808472,122.82781219482422,1.0055913925170898,0.020600391551852226,102.74594116210938,1.553853988647461,1.0055913925170898,0.4964178800582886
1000,75,40,0.029568329453468323,0.059442587196826935,0.0021165385842323303,235.07481384277344,7.500000356230885e-05,0.5365613102912903,2.677581310272217,-0.020890891551971436,0,-0.03945910185575485,2.677581310272217,0.9996017813682556,15035.598695282,14805.2880859375,74,2.677581310272217,9.502104759216309,0.4140307903289795,85.07929992675781,5.488487720489502,0.013957432471215725,1743336111.8501368,33.36000061035156,1500000.0,1.1114412546157837,133.31381225585938,0.9996017813682556,0.0185939259827137,101.76085662841797,1.0352798700332642,0.9996017813682556,-0.5185741186141968
1000,76,40,-0.024269305169582367,0.0643145740032196,0.00487198680639267,228.84500122070312,7.200000254670158e-05,0.5350125432014465,2.708747625350952,0.16073910892009735,0,-0.06372840702533722,2.708747625350952,1.008623480796814,15272.157305994,15034.2099609375,75,2.708747625350952,9.18931770324707,0.41338667273521423,87.39539337158203,4.37147331237793,0.01497240737080574,1743336340.7810197,33.970001220703125,1520000.0,1.1302293539047241,126.52384185791016,1.008623480796814,0.017412789165973663,102.32109069824219,1.2029058933258057,1.008623480796814,0.1676260232925415
1000,77,40,0.010220713913440704,0.07350029796361923,0.009185723960399628,236.47000122070312,6.900000153109431e-05,0.5273880958557129,2.7392725944519043,-0.05280718207359314,0,-0.053507693111896515,2.7392725944519043,1.003143310546875,15493.533413791,15270.76953125,76,2.7392725944519043,9.518750190734863,0.4102763831615448,84.57732391357422,4.427500247955322,0.014495935291051865,1743336577.3398669,34.5,1540000.0,1.3348002433776855,133.9483642578125,1.003143310546875,0.01959865167737007,102.52149963378906,1.1997169256210327,1.003143310546875,-0.0031889677047729492
1000,78,36,0.004838906228542328,0.06552592664957047,-0.007974371314048767,221.29791259765625,6.600000051548705e-05,0.5205516219139099,2.769343852996826,-0.3440438508987427,0,-0.04866878688335419,2.769343852996826,1.001090168952942,15723.582311076,15492.150390625,77,2.769343852996826,10.127888679504395,0.4075038433074951,90.37590789794922,4.161862373352051,0.014699360355734825,1743336798.7160835,36.369998931884766,1560000.0,1.3337689638137817,119.63829803466797,1.0010902881622314,0.020441992208361626,101.6595458984375,1.1582200527191162,1.001090168952942,-0.041496872901916504
1000,79,40,-0.005352448672056198,0.04610119387507439,-0.01942473277449608,229.96014404296875,6.299999949987978e-05,0.5081378221511841,2.798707962036133,-0.2627127766609192,0,-0.054021235555410385,2.798707962036133,1.0026906728744507,15956.341055573,15722.189453125,78,2.798707962036133,10.08470344543457,0.4025443494319916,86.97159576416016,4.598837852478027,0.014235536567866802,1743337028.7644374,31.6299991607666,1580000.0,1.0957180261611938,128.03298950195312,1.0026906728744507,0.018976062536239624,101.92701721191406,1.1135717630386353,1.0026906728744507,-0.04464828968048096
1000,80,40,-0.014447305351495743,0.06103658676147461,0.014935392886400223,232.66429138183594,5.999999848427251e-05,0.49614065885543823,2.827946901321411,0.35629528760910034,0,-0.06846854090690613,2.827946901321411,1.0030152797698975,16185.09641248,15954.9482421875,79,2.827946901321411,10.21886920928955,0.39775732159614563,85.96076202392578,3.832374334335327,0.014930943958461285,1743337261.5234163,39.52000045776367,1600000.0,1.006287693977356,131.0326385498047,1.003015160560608,0.021073106676340103,101.63158416748047,1.6899021863937378,1.0030152797698975,0.5763304233551025
1000,81,40,0.006337348371744156,0.06565255671739578,0.004615969955921173,228.65284729003906,5.700000110664405e-05,0.4883789122104645,2.856898307800293,-0.07066110521554947,0,-0.06213119253516197,2.856898307800293,1.0026689767837524,16417.182710686,16183.6962890625,80,2.856898307800293,10.526540756225586,0.3947262465953827,87.46884155273438,3.642382860183716,0.014277243055403233,1743337490.2785666,36.709999084472656,1620000.0,1.3531070947647095,125.66344451904297,1.002668857574463,0.017828449606895447,102.98931884765625,1.5604190826416016,1.0026689767837524,-0.12948310375213623
1000,82,40,-0.010999258607625961,0.06722389906644821,0.0015713423490524292,231.99070739746094,5.400000009103678e-05,0.4838253855705261,2.8859353065490723,0.17746517062187195,0,-0.07313045114278793,2.8859353065490723,1.0022118091583252,16638.51783917,16415.791015625,81,2.8859353065490723,10.673230171203613,0.39297762513160706,86.2103500366211,4.128446102142334,0.014164536260068417,1743337722.3651345,42.0,1640000.0,1.3844624757766724,130.77098083496094,1.0022118091583252,0.017498085275292397,101.2195816040039,1.8813345432281494,1.0022118091583252,0.32091546058654785
1000,83,40,-0.0019146725535392761,0.07239710539579391,0.005173206329345703,221.2488250732422,5.0999999075429514e-05,0.47798022627830505,2.9154977798461914,-0.08408736437559128,0,-0.07504512369632721,2.9154977798461914,1.0022492408752441,16860.421294063,16637.126953125,82,2.9154977798461914,10.466291427612305,0.3907204866409302,90.39595794677734,4.063924789428711,0.013654190115630627,1743337943.7003298,49.02000045776367,1660000.0,1.1992803812026978,120.05951690673828,1.0022492408752441,0.01751708798110485,101.18922424316406,1.8552311658859253,1.0022492408752441,-0.02610337734222412
1000,84,40,0.0255410335958004,0.0653386190533638,-0.007058486342430115,221.8217010498047,4.8000001697801054e-05,0.46841442584991455,2.9453725814819336,0.17822065949440002,0,-0.04950409010052681,2.9453725814819336,1.0016347169876099,17077.444972167,16859.0390625,83,2.9453725814819336,10.953041076660156,0.38696616888046265,90.1624984741211,4.943352699279785,0.01343026664108038,1743338165.6041312,46.45000076293945,1680000.0,1.2677714824676514,122.19402313232422,1.0016347169876099,0.01630277931690216,99.62762451171875,1.2731214761734009,1.0016347169876099,-0.5821096897125244
1000,85,40,-0.005471508949995041,0.059290561825037,-0.0060480572283267975,216.95101928710938,4.5000000682193786e-05,0.45512276887893677,2.975743293762207,-0.03631126508116722,0,-0.05497559905052185,2.975743293762207,1.0128077268600464,17302.49462221,17076.06640625,84,2.975743293762207,10.736130714416504,0.3817848563194275,92.18670654296875,4.672841548919678,0.01329578086733818,1743338382.6277597,49.83000183105469,1700000.0,1.1876425743103027,117.11045837402344,1.0128077268600464,0.014461013488471508,99.84044647216797,1.288135290145874,1.0128077268600464,0.015013813972473145
1000,86,40,-0.01566976308822632,0.05301913991570473,-0.006271421909332275,224.9642333984375,4.199999966658652e-05,0.45165160298347473,3.006843328475952,-0.21939635276794434,0,-0.07064536213874817,3.006843328475952,1.0015274286270142,17527.27427388,17301.103515625,85,3.006843328475952,10.188929557800293,0.3803878128528595,88.90302276611328,4.5751051902771,0.012991647236049175,1743338607.6771696,54.38999938964844,1720000.0,1.140425205230713,124.88831329345703,1.0015273094177246,0.015607722103595734,100.07585144042969,1.5941948890686035,1.0015274286270142,0.3060595989227295
1000,87,40,0.017087161540985107,0.057891570031642914,0.004872430115938187,224.69888305664062,3.899999865097925e-05,0.4501325786113739,3.038353204727173,-0.010224606841802597,0,-0.05355820059776306,3.038353204727173,1.0024739503860474,17748.934181016,17525.892578125,86,3.038353204727173,9.982665061950684,0.37979546189308167,89.00801086425781,5.923707962036133,0.012295952066779137,1743338832.4567447,50.470001220703125,1740000.0,1.3663413524627686,125.59725952148438,1.0024739503860474,0.014184156432747841,99.10147857666016,1.5603927373886108,1.0024739503860474,-0.033802151679992676
1000,88,40,0.009423669427633286,0.058579642325639725,0.0006880722939968109,221.57188415527344,3.600000127335079e-05,0.439337819814682,3.069735050201416,-0.011625664308667183,0,-0.044134531170129776,3.069735050201416,1.0011868476867676,17969.376903405,17747.54296875,87,3.069735050201416,10.051653861999512,0.37568241357803345,90.26416015625,5.869487285614014,0.011983099393546581,1743339054.1165981,42.56999969482422,1760000.0,1.2338275909423828,121.15853118896484,1.0011868476867676,0.012977215461432934,100.41326141357422,1.1904038190841675,1.0011868476867676,-0.36998891830444336
1000,89,40,-0.023652154952287674,0.06914803385734558,0.010568391531705856,220.3667755126953,3.300000025774352e-05,0.42771393060684204,3.1014106273651123,0.39437976479530334,0,-0.06778668612241745,3.1014106273651123,1.0014846324920654,18191.511258162,17968.001953125,88,3.1014106273651123,10.209074974060059,0.37133875489234924,90.75778198242188,6.374951362609863,0.01267146784812212,1743339274.55954,48.97999954223633,1780000.0,1.2926595211029053,119.63922119140625,1.0014846324920654,0.01463452260941267,100.72742462158203,1.6325745582580566,1.0014846324920654,0.44217073917388916
1000,90,40,0.002159424126148224,0.06119463965296745,-0.007953394204378128,222.06692504882812,2.9999999242136255e-05,0.41660091280937195,3.133117437362671,-0.1206727921962738,0,-0.06562726199626923,3.133117437362671,1.002076268196106,18418.368662191,18190.138671875,89,3.133117437362671,10.576622009277344,0.36721035838127136,90.06294250488281,6.310619354248047,0.01219305582344532,1743339496.694072,45.27000045776367,1800000.0,1.273109793663025,121.90514373779297,1.0020761489868164,0.013888895511627197,100.16169738769531,1.6925877332687378,1.002076268196106,0.06001317501068115
1000,91,40,0.02194710075855255,0.060363560914993286,-0.0008310787379741669,226.7926025390625,2.700000004551839e-05,0.40550124645233154,3.164327621459961,-0.2244737446308136,0,-0.043680161237716675,3.164327621459961,1.0002530813217163,18642.335908416,18416.998046875,90,3.164327621459961,10.742430686950684,0.363158255815506,88.18629455566406,4.85010290145874,0.011449568904936314,1743339723.5515087,37.04999923706055,1820000.0,1.1361445188522339,126.0568618774414,1.0002530813217163,0.012823501601815224,100.73566436767578,1.2130141258239746,1.0002530813217163,-0.4795736074447632
1000,92,40,-0.001303885132074356,0.06652550399303436,0.006161943078041077,223.8789825439453,2.4000000848900527e-05,0.40002989768981934,3.195030689239502,0.09860525280237198,0,-0.04498404636979103,3.195030689239502,1.0013328790664673,18865.230043719,18640.94140625,91,3.195030689239502,10.87131118774414,0.3612004518508911,89.33397674560547,4.774658679962158,0.0113808773458004,1743339947.5182948,36.060001373291016,1840000.0,1.1451131105422974,124.6319351196289,1.0013328790664673,0.011720278300344944,99.24691772460938,1.297558307647705,1.0013328790664673,0.08454418182373047
1000,93,40,0.013189863413572311,0.06587377190589905,-0.0006517320871353149,222.80743408203125,2.099999983329326e-05,0.39878714084625244,3.2252378463745117,0.2082078754901886,0,-0.03179418295621872,3.2252378463745117,1.0019080638885498,19097.077561184,18863.84375,92,3.2252378463745117,11.00408935546875,0.36074116826057434,89.76361083984375,4.511058807373047,0.010501792654395103,1743340170.4128292,35.38999938964844,1860000.0,1.1598938703536987,122.11360168457031,1.0019080638885498,0.010192778892815113,100.69377136230469,0.98308926820755,1.0019080638885498,-0.31446903944015503
1000,94,40,0.0008431915193796158,0.07412511855363846,0.00825134664773941,231.7350311279297,1.8000000636675395e-05,0.39930275082588196,3.254643201828003,-0.28435102105140686,0,-0.030950991436839104,3.254643201828003,1.000727891921997,19317.37839298,19095.66015625,93,3.254643201828003,10.682268142700195,0.3609389066696167,86.30547332763672,4.347753524780273,0.010585593990981579,1743340402.2597532,29.969999313354492,1880000.0,1.2247710227966309,130.95419311523438,1.000727891921997,0.010501472279429436,100.78069305419922,1.0104435682296753,1.000727891921997,0.027354300022125244
1000,95,40,-0.016476472839713097,0.06486393511295319,-0.009261183440685272,220.2076416015625,1.4999999621068127e-05,0.4105408191680908,3.283358097076416,0.2621033191680908,0,-0.0474274642765522,3.283358097076416,1.0026965141296387,19540.648449134,19315.98828125,94,3.283358097076416,10.523658752441406,0.36502766609191895,90.82337188720703,3.7901968955993652,0.010382239706814289,1743340622.5606656,30.3799991607666,1900000.0,1.25629723072052,119.70001220703125,1.0026965141296387,0.008709568530321121,100.50751495361328,1.153610348701477,1.0026965141296387,0.14316678047180176
1000,96,40,0.02068115957081318,0.06365271657705307,-0.001211218535900116,223.1781768798828,1.2000000424450263e-05,0.415814608335495,3.3114352226257324,-0.061854880303144455,0,-0.02674630470573902,3.3114352226257324,0.9999108910560608,19765.091191421,19539.255859375,95,3.3114352226257324,10.5849027633667,0.36698195338249207,89.614501953125,4.343510627746582,0.009733653627336025,1743340845.8308294,30.079999923706055,1920000.0,1.1276391744613647,122.71414947509766,0.9999108910560608,0.00844822358340025,100.46395111083984,0.9724472761154175,0.9999108910560608,-0.18116307258605957
1000,97,40,-0.008477309718728065,0.05981844663619995,-0.003834269940853119,224.35568237304688,9.000000318337698e-06,0.41538265347480774,3.338947057723999,-0.03165963292121887,0,-0.03522361442446709,3.338947057723999,1.0011911392211914,19986.197041585,19763.705078125,96,3.338947057723999,10.264766693115234,0.3668559789657593,89.1441650390625,3.6964571475982666,0.009735695086419582,1743341070.274031,30.149999618530273,1940000.0,1.1758846044540405,123.78694915771484,1.0011911392211914,0.008612612262368202,100.56864166259766,1.0683807134628296,1.0011911392211914,0.09593343734741211
1000,98,40,0.009305963292717934,0.04644234478473663,-0.013376101851463318,221.01678466796875,6.000000212225132e-06,0.41638487577438354,3.366055965423584,-0.0516522079706192,0,-0.025917651131749153,3.366055965423584,1.0000081062316895,20209.347908317,19984.802734375,97,3.366055965423584,9.43832015991211,0.36726346611976624,90.4908676147461,3.4898898601531982,0.008467639796435833,1743341291.3794177,31.639999389648438,1960000.0,1.0407248735427856,120.82352447509766,1.0000081062316895,0.006415888667106628,100.19313049316406,0.9274938106536865,1.0000081062316895,-0.14088690280914307
1000,99,40,0.0031726453453302383,0.0561688095331192,0.009726464748382568,223.06150817871094,3.000000106112566e-06,0.41723066568374634,3.3928062915802,-0.016284838318824768,0,-0.022745005786418915,3.3928062915802,0.9995629787445068,20430.027345333,20207.958984375,98,3.3928062915802,9.119820594787598,0.3675941526889801,89.66136932373047,5.007534980773926,0.008412608876824379,1743341514.530401,31.6299991607666,1980000.0,1.1678240299224854,121.93522644042969,0.9995629787445068,0.005831446032971144,101.12621307373047,1.0472468137741089,0.9995629787445068,0.11975300312042236
