Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Train/Epoch,Train/StopIter,Train/KL,Train/LR,Time/Epoch,Value/Adv,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Min,_timestamp,_runtime,Train/PolicyRatio,Metrics/EpCost,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Std,Metrics/EpLen,Loss/Loss_reward_critic,Value/reward,Train/Entropy,Loss/Loss_pi,Train/PolicyRatio/Max,Metrics/EpRet,Value/cost,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Time/Rollout,TotalEnvSteps,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier,Time/Update,Train/PolicyRatio/Min,_step,Time/FPS,Time/Total
0.8733615875244141,0.4283500611782074,12,40,0.011932636611163616,0.0002610000083222985,176.34133911132812,-0.30981290340423584,-0.001781282015144825,0.4283500611782074,1743308294.2272255,2547.354380455,0.9995408058166504,13.850000381469727,-0.00017969589680433273,0.011627250351011753,1000,0.005203086882829666,0.0562591478228569,1.283449411392212,-0.011437471024692059,0.9995408058166504,0.1782212108373642,1.948503851890564,-0.05922245979309082,0,82.3385009765625,260000.0,0.691248893737793,0.4283500611782074,94.00275421142578,0.9995408058166504,13,113.4164047241211,2365.065185546875
0.8616284728050232,0.4612894356250763,13,40,0.012139338068664074,0.0002579999854788184,180.8207244873047,-0.05298382788896561,-0.0009291386231780052,0.4612894356250763,1743308475.1235056,2726.982226605,0.9986222386360168,13.859999656677246,0.0009743878617882729,0.011519347317516804,1000,0.006177474744617939,0.04876231029629707,1.2698785066604614,-0.012366609647870064,0.9986222386360168,0.24453209340572357,2.3302297592163086,-0.09169113636016846,0,82.07019805908203,280000.0,0.5995577573776245,0.4612894356250763,98.75045013427734,0.9986222386360168,14,110.6067886352539,2545.970947265625
0.8546299934387207,0.4938128590583801,14,40,0.010654432699084282,0.00025499999173916876,179.5465850830078,-0.10148785263299942,0.0005456767976284027,0.4938128590583801,1743308654.751026,2905.438817608,1.0015895366668701,13.3100004196167,0.0008353493176400661,0.011846634559333324,1000,0.007012824062258005,0.04475623741745949,1.2617604732513428,-0.011820932850241661,1.0015895366668701,0.08170406520366669,1.2824333906173706,0.41099560260772705,0,83.10492706298828,300000.0,1.0105533599853516,0.4938128590583801,96.44158935546875,1.0015895366668701,15,111.3917007446289,2725.587890625
0.8447350263595581,0.5256163477897644,15,40,0.011103576049208641,0.0002519999979995191,178.36968994140625,-0.042396947741508484,0.00015059951692819595,0.5256163477897644,1743308833.2075524,3087.05167947,0.9985620379447937,11.039999961853027,-0.0023436476476490498,0.011639715172350407,1000,0.004669176414608955,0.06004161387681961,1.2501429319381714,-0.011670333333313465,0.9985620975494385,0.21201644837856293,2.478671073913574,-0.30699342489242554,0,82.48252868652344,320000.0,0.703559935092926,0.5256163477897644,95.88704681396484,0.9985620975494385,16,112.12667846679688,2904.044677734375
0.8307929039001465,0.5571653842926025,16,40,0.012613478116691113,0.00024900000425986946,181.5169219970703,0.01870684325695038,-0.0008728886023163795,0.5571653842926025,1743309014.820357,3265.882061234,0.9987748861312866,13.1899995803833,0.0009072469547390938,0.012073706835508347,1000,0.005576423369348049,0.08288215100765228,1.233508586883545,-0.012543221935629845,0.9987748861312866,0.21314898133277893,2.44453763961792,-0.010336875915527344,0,83.58721160888672,340000.0,0.6932230591773987,0.5571653842926025,97.92962646484375,0.9987748861312866,17,110.18257141113281,3085.648681640625
0.8198854923248291,0.5896159410476685,17,40,0.01030640210956335,0.0002460000105202198,178.74058532714844,-0.06606727838516235,-0.002940988168120384,0.5896159410476685,1743309193.6511738,3446.37857328,1.0039249658584595,21.450000762939453,0.0015116971917450428,0.011927180923521519,1000,0.007088120561093092,0.039122324436903,1.2203235626220703,-0.015484210103750229,1.0039249658584595,-0.010596160776913166,2.377380609512329,2.0859121680259705,0,80.86418914794922,360000.0,2.779135227203369,0.5896159410476685,97.87632751464844,1.0039249658584595,18,111.89400482177734,3264.48828125
0.8146260380744934,0.6229732632637024,18,40,0.014300405979156494,0.00024300000222865492,180.39813232421875,0.021766560152173042,-0.0015687812119722366,0.6229732632637024,1743309374.1470633,3628.748956147,0.9979981184005737,22.93000030517578,-0.001225633081048727,0.012529739178717136,1000,0.005862487480044365,0.05799030885100365,1.2138854265213013,-0.017052991315722466,0.9979981184005737,-0.10339375585317612,1.9651561975479126,-1.4676587581634521,0,82.43212127685547,380000.0,1.311476469039917,0.6229732632637024,97.96586608886719,0.9979981184005737,19,110.86589813232422,3444.967041015625
0.8236480355262756,0.657160758972168,19,40,0.01382663194090128,0.00023999999393709004,182.2908172607422,-0.26148805022239685,4.623830318450928e-05,0.657160758972168,1743309556.5179474,3806.210905579,0.9990721344947815,23.700000762939453,-0.0005050399340689182,0.012931757606565952,1000,0.005357447545975447,0.050033777952194214,1.2249034643173218,-0.017006753012537956,0.9990721344947815,0.11616825312376022,1.885770320892334,-0.35668736696243286,0,83.13922882080078,400000.0,0.9547891020774841,0.657160758972168,99.1515121459961,0.9990721344947815,20,109.71479797363281,3627.365234375
0.8148421049118042,0.6922597885131836,20,40,0.012352981604635715,0.00023700000019744039,177.3748779296875,0.00616474449634552,0.002287675626575947,0.6922597885131836,1743309733.9796693,3988.605987244,0.998622715473175,26.139999389648438,0.00032025109976530075,0.011993151158094406,1000,0.0056776986457407475,0.033820826560258865,1.2140586376190186,-0.01471907738596201,0.998622715473175,0.162323996424675,2.4219977855682373,0.026058852672576904,0,82.29176330566406,420000.0,0.980847954750061,0.6922597885131836,95.0830307006836,0.998622715473175,21,112.75553894042969,3804.8134765625
0.8095659613609314,0.7281662821769714,21,40,0.013326827436685562,0.00023400000645779073,182.2647705078125,-0.059323057532310486,-0.0016939742490649223,0.7281662821769714,1743309916.374615,4168.827926545,1.0011783838272095,26.780000686645508,-0.0004421980120241642,0.012868763878941536,1000,0.005235500633716583,0.05231718719005585,1.2076231241226196,-0.016413051635026932,1.0011783838272095,0.05841948464512825,1.9707505702972412,0.19714665412902832,0,83.22779083251953,440000.0,1.1779946088790894,0.7281662821769714,99.0368881225586,1.0011783838272095,22,109.73047637939453,3987.168701171875
0.7990226745605469,0.7640054821968079,22,40,0.011852499097585678,0.00023099999816622585,180.13514709472656,0.1366761326789856,0.0018928563222289085,0.7640054821968079,1743310096.5967941,4347.608188179,1.0016835927963257,19.440000534057617,0.0011750883422791958,0.012513675726950169,1000,0.006410588975995779,0.0293242409825325,1.1945116519927979,-0.014520195312798023,1.0016835927963257,0.18933692574501038,1.8219373226165771,-0.43173742294311523,0,81.87794494628906,460000.0,0.7462571859359741,0.7640054821968079,98.25711059570312,1.0016835927963257,23,111.02774810791016,4167.43701171875
0.7967578768730164,0.7999764680862427,23,40,0.013879088684916496,0.0002280000044265762,178.69573974609375,0.05997733771800995,-0.005854145623743534,0.7999764680862427,1743310275.3769388,4528.800918873,1.0013066530227661,21.110000610351562,-0.00070207379758358,0.013964194804430008,1000,0.005708515178412199,0.0547502376139164,1.1916385889053345,-0.020374340936541557,1.0013066530227661,0.2406795620918274,2.304103136062622,0.9702898263931274,0,83.13407135009766,480000.0,1.7165470123291016,0.7999764680862427,95.56158447265625,1.0013066530227661,24,111.92208862304688,4346.2158203125
0.7877362370491028,0.8355372548103333,24,40,0.013324948959052563,0.00022499999613501132,181.1057586669922,-0.0540662482380867,0.006309937685728073,0.8355372548103333,1743310456.5697236,4710.196578789,0.9996855854988098,16.829999923706055,-0.0008269879035651684,0.012470525689423084,1000,0.004881527274847031,0.03292173892259598,1.1802457571029663,-0.014064403250813484,0.9996855854988098,0.18497905135154724,1.8462116718292236,-1.1231696009635925,0,82.96160888671875,500000.0,0.593377411365509,0.8355372548103333,98.14407348632812,0.9996855854988098,25,110.4327163696289,4527.4072265625
0.7808851599693298,0.8704649806022644,25,40,0.014805746264755726,0.00022200000239536166,181.31216430664062,-0.3946465253829956,-0.001052413135766983,0.8704649806022644,1743310637.965466,4891.776267045,1.0005652904510498,14.829999923706055,-0.00016525154933333397,0.013269374147057533,1000,0.004716275725513697,0.06111105903983116,1.17147958278656,-0.015116816386580467,1.0005652904510498,0.14014191925525665,1.3134765625,0.14603698253631592,0,83.4063720703125,520000.0,0.739414393901825,0.8704649806022644,97.90570068359375,1.0005652904510498,26,110.30699920654297,4708.8056640625
0.7731576561927795,0.9043444395065308,26,40,0.013784927316009998,0.00021899999410379678,181.510498046875,0.10487370938062668,0.004117583855986595,0.9043444395065308,1743310819.5453637,5071.581982427,1.0007590055465698,11.550000190734863,9.29664820432663e-05,0.012776452116668224,1000,0.004809242207556963,0.06726579368114471,1.1614197492599487,-0.010999232530593872,1.0007590055465698,0.11611557751893997,1.3889175653457642,-0.4291737377643585,0,82.76908874511719,540000.0,0.31024065613746643,0.9043444395065308,98.7413101196289,1.0007590055465698,27,110.18646240234375,4890.39892578125
0.7622773051261902,0.9372918009757996,27,40,0.0135315777733922,0.00021600000036414713,179.73223876953125,-0.14730560779571533,-0.003387247212231159,0.9372918009757996,1743310999.3510897,5253.407645791,1.0018401145935059,11.550000190734863,0.001183745451271534,0.01338683720678091,1000,0.005992987658828497,0.04115347936749458,1.1474443674087524,-0.014386479742825031,1.0018401145935059,0.10121755301952362,0.8440242409706116,0.13279584050178528,0,81.83503723144531,560000.0,0.4430364966392517,0.9372918009757996,97.89712524414062,1.0018401145935059,28,111.2766342163086,5070.1953125
0.7600163221359253,0.9685498476028442,28,40,0.013795556500554085,0.00021300000662449747,181.74754333496094,0.23403017222881317,0.004576328210532665,0.9685498476028442,1743311181.1765265,5434.000668495,1.0006145238876343,6.5,-0.0010486193932592869,0.012498675845563412,1000,0.00494436826556921,0.056003063917160034,1.1444627046585083,-0.009810151532292366,1.0006145238876343,0.07635772973299026,0.9182654023170471,-0.11651885509490967,0,83.1944351196289,580000.0,0.32651764154434204,0.9685498476028442,98.55302429199219,1.0006145238876343,29,110.0427474975586,5252.0166015625
0.7521599531173706,0.9985071420669556,29,40,0.01484846044331789,0.0002099999983329326,180.5096435546875,0.19589221477508545,-0.0033890875056385994,0.9985071420669556,1743311361.769423,5613.740131029,1.0005886554718018,7.730000019073486,0.0012097880244255066,0.014010044746100903,1000,0.006154156289994717,0.031177660450339317,1.1340394020080566,-0.013199239037930965,1.0005886554718018,0.1309472918510437,0.7497300505638123,0.03467246890068054,0,82.08370971679688,600000.0,0.3611901104450226,0.9985071420669556,98.42585754394531,1.0005886554718018,30,110.79740142822266,5432.60888671875
0.7405017018318176,1.0271172523498535,30,40,0.015354147180914879,0.00020700000459328294,179.6569061279297,0.0163530595600605,9.284913539886475e-05,1.0271172523498535,1743311541.5088084,5791.631886906,0.9973357319831848,6.75,-0.0013679261319339275,0.013590390793979168,1000,0.004786230158060789,0.06091410666704178,1.1184827089309692,-0.0131063899025321,0.9973357915878296,0.1047455221414566,0.5474968552589417,0.01252177357673645,0,82.01937866210938,620000.0,0.37371188402175903,1.0271172523498535,97.63742065429688,0.9973357915878296,31,111.32330322265625,5612.3505859375
0.7360160946846008,1.0545488595962524,31,40,0.015128872357308865,0.00020399999630171806,177.81195068359375,0.02188357710838318,0.0013710036873817444,1.0545488595962524,1743311719.400676,5972.185412728,0.9972565770149231,6.929999828338623,-0.00034801987931132317,0.013320771977305412,1000,0.004438210278749466,0.07865207642316818,1.112362027168274,-0.011735386215150356,0.9972566366195679,0.1675078421831131,0.623204231262207,-0.1800338625907898,0,82.65892028808594,640000.0,0.19367802143096924,1.0545488595962524,95.1529541015625,0.9972566366195679,32,112.47838592529297,5790.24365234375
0.7361591458320618,1.0819627046585083,32,40,0.016120558604598045,0.0002010000025620684,180.45993041992188,-0.012747570872306824,-0.01702240575104952,1.0819627046585083,1743311899.9545295,6153.337614827,1.0041230916976929,12.680000305175781,0.0023540151305496693,0.014194170013070107,1000,0.006792225409299135,0.06911434233188629,1.112546682357788,-0.028757791966199875,1.0041230916976929,0.3659828305244446,0.646975040435791,0.46461397409439087,0,82.19941711425781,660000.0,0.6582919955253601,1.0819627046585083,98.26045227050781,1.0041230916976929,33,110.82792663574219,5970.7861328125
0.7324045896530151,1.1096938848495483,33,40,0.01496969535946846,0.00019799999427050352,181.07823181152344,-0.05279843136668205,0.013581758365035057,1.1096938848495483,1743312081.1062496,6333.071768477,1.002792477607727,14.569999694824219,-0.001467281486839056,0.01330629363656044,1000,0.005324943922460079,0.039712466299533844,1.1073598861694336,-0.015176033601164818,1.0027925968170166,0.33793094754219055,0.5462024211883545,-0.12724018096923828,0,82.70569610595703,680000.0,0.5310518145561218,1.1096938848495483,98.3724594116211,1.0027925968170166,34,110.44949340820312,6151.951171875
0.721375048160553,1.1374362707138062,34,40,0.016463719308376312,0.00019500000053085387,179.64089965820312,-0.07978251576423645,0.004440614953637123,1.1374362707138062,1743312260.8408995,6515.024176278,0.9988594055175781,12.920000076293945,3.548432141542435e-05,0.012562697753310204,1000,0.0053604282438755035,0.0686296597123146,1.0921130180358887,-0.010735418647527695,0.9988594055175781,0.2532312572002411,0.8979553580284119,-0.2167380154132843,0,83.18498992919922,700000.0,0.3143137991428375,1.1374362707138062,96.45584106445312,0.9988594055175781,35,111.33322143554688,6331.67333984375
0.7180957794189453,1.165332317352295,35,40,0.01622476987540722,0.00019200000679120421,181.8721923828125,-0.0021993815898895264,-0.005833130329847336,1.165332317352295,1743312442.7930043,6695.469268992,0.9985544681549072,13.6899995803833,-0.0007150042802095413,0.014401037245988846,1000,0.004645423963665962,0.042162977159023285,1.0875153541564941,-0.01656854897737503,0.9985544681549072,0.23000860214233398,0.525078296661377,0.1766354739665985,0,83.08128356933594,720000.0,0.49094927310943604,1.165332317352295,98.79082489013672,0.9985544681549072,36,109.96733856201172,6513.630859375
0.6992884278297424,1.1933894157409668,36,40,0.017629684880375862,0.00018899999849963933,180.36619567871094,-0.07019126415252686,0.0020283665508031845,1.1933894157409668,1743312623.238128,6877.29237584,0.9989327788352966,13.770000457763672,0.002056379336863756,0.014110037125647068,1000,0.006701803300529718,0.058052655309438705,1.0608999729156494,-0.014540182426571846,0.9989327788352966,0.3299528956413269,0.7636460065841675,-0.16934579610824585,0,81.79407501220703,740000.0,0.3216034770011902,1.1933894157409668,98.57201385498047,0.9989327788352966,37,110.8855209350586,6694.08203125
0.6896262168884277,1.2202008962631226,37,40,0.014927644282579422,0.00018600000475998968,181.73805236816406,0.14195169508457184,0.0021296516060829163,1.2202008962631226,1743312805.0610769,7054.975836984,1.0011861324310303,6.210000038146973,-0.0024538803845643997,0.013601749204099178,1000,0.004247922915965319,0.13579833507537842,1.04696524143219,-0.01241053082048893,1.0011862516403198,0.28117644786834717,0.5296030044555664,-0.10132412612438202,0,83.40216827392578,760000.0,0.22027935087680817,1.2202008962631226,98.33573913574219,1.0011862516403198,38,110.04850006103516,6875.89794921875
0.6803631782531738,1.2456575632095337,38,40,0.015980664640665054,0.0001829999964684248,177.61318969726562,0.06948105245828629,-0.0014762254431843758,1.2456575632095337,1743312982.7447321,7234.883089379,1.0033555030822754,5.050000190734863,0.0002856738865375519,0.014208978973329067,1000,0.0045335968025028706,0.08001688867807388,1.0336333513259888,-0.013886756263673306,1.0033555030822754,0.228202685713768,0.6243540644645691,0.13830702006816864,0,82.67908477783203,780000.0,0.3585863709449768,1.2456575632095337,94.93403625488281,1.0033555030822754,39,112.604248046875,7053.59814453125
0.6632950901985168,1.2700223922729492,39,40,0.016343433409929276,0.00018000000272877514,179.8310546875,-0.05357786640524864,0.0009032376110553741,1.2700223922729492,1743313162.651908,7380.128110374,1.0007991790771484,5.699999809265137,0.0009165103547275066,0.01313036773353815,1000,0.005450107157230377,0.09326426684856415,1.00810968875885,-0.012983518652617931,1.0007991790771484,0.2938721776008606,0.7778853178024292,-0.1051652729511261,0,82.01316833496094,800000.0,0.2534210979938507,1.2700223922729492,97.81780242919922,1.0007991790771484,40,111.21549224853516,7233.49560546875
0.6518400311470032,1.2932428121566772,40,26,0.020019643008708954,0.00017699999443721026,145.1670379638672,0.2502153515815735,0.0006021102890372276,1.2932428121566772,1743313307.897289,7559.848533182,0.9993928670883179,4.920000076293945,0.003746994771063328,0.01345368754118681,1000,0.009197101928293705,0.07479609549045563,0.9906935691833496,-0.012381408363580704,0.9993928670883179,0.35683172941207886,0.6066262722015381,0.10492292046546936,0,81.47219848632812,820000.0,0.35834401845932007,1.2932428121566772,63.69475555419922,0.9993928670883179,41,137.77232360839844,7378.74072265625
0.6414841413497925,1.3154326677322388,41,40,0.015108892694115639,0.0001740000006975606,179.65084838867188,0.08733803033828735,0.0012255655601620674,1.3154326677322388,1743313487.617538,7741.333220255,0.9998048543930054,4.929999828338623,-0.004343095701187849,0.012964006513357162,1000,0.004854006227105856,0.11449913680553436,0.974542498588562,-0.011155842803418636,0.9998048543930054,0.2670770585536957,0.3841284513473511,-0.1476060301065445,0,81.96556854248047,840000.0,0.21073798835277557,1.3154326677322388,97.6851577758789,0.9998048543930054,42,111.32705688476562,7558.4658203125
0.6351229548454285,1.3379487991333008,42,40,0.015920404344797134,0.00017100000695791095,181.4059295654297,0.16814838349819183,-0.009494281373918056,1.3379487991333008,1743313669.1021137,7923.041059103,1.0094367265701294,11.039999961853027,-0.00115724909119308,0.014171318151056767,1000,0.003696757135912776,0.10662446171045303,0.9645969867706299,-0.020650124177336693,1.0094367265701294,0.218605175614357,0.6467382907867432,0.22397421300411224,0,82.62847900390625,860000.0,0.4347122013568878,1.3379487991333008,98.77737426757812,1.0094367265701294,43,110.24998474121094,7739.94140625
0.6249867677688599,1.360614538192749,43,40,0.016821686178445816,0.00016799999866634607,181.61859130859375,-0.2724522054195404,0.00888393446803093,1.360614538192749,1743313850.81021,8010.034181374,0.9995137453079224,10.260000228881836,-9.120372124016285e-05,0.012847240082919598,1000,0.003605553414672613,0.11305976659059525,0.9482741355895996,-0.011766189709305763,0.9995137453079224,0.2718617916107178,0.594254195690155,-0.20829296112060547,0,82.41109466552734,880000.0,0.22641924023628235,1.360614538192749,99.20736694335938,0.9995137453079224,44,110.12088775634766,7921.640625
0.6200278401374817,1.3836137056350708,44,2,0.020973164588212967,0.00016500000492669642,86.93138122558594,-0.0004898086190223694,0.01131559073110111,1.3836137056350708,1743313937.8033235,8192.446371933,1.0007694959640503,11.1899995803833,0.0018823621794581413,0.013031410053372383,1000,0.0054879155941307545,0.07346930354833603,0.9401859641075134,-0.00045059897820465267,1.0007696151733398,0.2039995938539505,0.5892549753189087,1.0330106914043427,0,83.02969360351562,900000.0,1.259429931640625,1.3836137056350708,3.901620388031006,1.0007696151733398,45,230.06651306152344,8008.66259765625
0.6135640740394592,1.4069584608078003,45,40,0.019175246357917786,0.00016199999663513154,182.3379669189453,-0.09899412840604782,-0.013439918897347525,1.4069584608078003,1743314120.2154424,8350.37851737,1.0012378692626953,11.359999656677246,-0.001516553107649088,0.013778656721115112,1000,0.0039713624864816666,0.07019446045160294,0.9299353957176208,-0.013890517875552177,1.0012378692626953,0.13185696303844452,1.0271350145339966,-0.9577886164188385,0,83.07282257080078,920000.0,0.3016413152217865,1.4069584608078003,99.26507568359375,1.0012378692626953,46,109.68643188476562,8191.05908203125
0.6032577157020569,1.4311331510543823,46,31,0.02007232792675495,0.00015900000289548188,157.865966796875,-0.2767605781555176,-0.0038869529962539673,1.4311331510543823,1743314278.1476598,8532.317481211,1.0019965171813965,13.920000076293945,0.0006965911015868187,0.014343513175845146,1000,0.004667953588068485,0.10878889262676239,0.9129283428192139,-0.017777470871806145,1.001996397972107,0.14895957708358765,0.8913220763206482,0.34385618567466736,0,83.36883544921875,940000.0,0.6454975008964539,1.4311331510543823,74.4970474243164,1.001996397972107,47,126.68975067138672,8349.0009765625
0.6018452644348145,1.4553498029708862,47,40,0.016631441190838814,0.000155999994603917,181.8712921142578,0.04389600455760956,-0.0009258687496185303,1.4553498029708862,1743314460.0864236,8713.366452062,1.0032330751419067,10.359999656677246,-0.0008574670646339655,0.014392578974366188,1000,0.0038104865234345198,0.05159555748105049,0.9102984070777893,-0.018703339621424675,1.0032330751419067,0.18163566291332245,1.0357983112335205,-0.13630998134613037,0,83.45185852050781,960000.0,0.5091875195503235,1.4553498029708862,98.41932678222656,1.0032330751419067,48,109.9678726196289,8530.9365234375
