Loss/Loss_reward_critic/Delta,Metrics/EpCost,Train/StopIter,Metrics/LagrangeMultiplier/Min,Metrics/EpLen,Value/cost,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Train/Entropy,Time/Total,Value/reward,Metrics/EpRet,Train/KL,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Time/Epoch,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Time/Update,Time/Rollout,Value/Adv,Train/PolicyRatio/Min,Safety/shield_violation,Time/FPS,Train/LR,Train/PolicyStd,Train/PolicyRatio,_step,Train/Epoch,_timestamp,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Std,TotalEnvSteps,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,_runtime,Safety/shield_adv_c,Metrics/LagrangeMultiplier
-0.0056929998099803925,32.790000915527344,30,1.432145357131958,1000,2.894129991531372,0.02989967167377472,8.980509757995605,0.6598421931266785,9545.208984375,0.9718388915061951,9.110611915588379,0.020364923402667046,-0.02811405062675476,1.0088117122650146,0.016275662928819656,1.432145357131958,1.3351978063583374,211.09780883789062,-2.2481555938720703,0,108.49234008789062,102.60539245605469,-0.05136868357658386,1.0088117122650146,6.661484241485596,94.74281311035156,0.0001740000006975606,0.4732089638710022,1.0088117122650146,42,41,1746530388.8136768,67.44999694824219,0,840000.0,-0.28415387868881226,1.3351978063583374,1.3351978063583374,9738.84576614,NaN,1.432145357131958
0.0038830116391181946,31.15999984741211,25,1.4649699926376343,1000,2.857067584991455,0.033782683312892914,6.471774101257324,0.6455035209655762,9737.595703125,0.9088183641433716,9.594585418701172,0.020908888429403305,-0.15977856516838074,1.0147403478622437,0.015682218596339226,1.4649699926376343,1.3658151626586914,192.31048583984375,-2.5087356567382812,0,90.9900131225586,101.32040405273438,-0.3306669294834137,1.0147403478622437,6.550663471221924,103.99848937988281,0.00017100000695791095,0.46658995747566223,1.0147403478622437,43,42,1746530581.1985645,34.900001525878906,0,860000.0,-0.443932443857193,1.3658151626586914,1.3658151626586914,9928.824418699,NaN,1.4649699926376343
0.003191951662302017,30.829999923706055,25,1.4976112842559814,1000,2.5515224933624268,0.03697463497519493,8.168667793273926,0.6293885111808777,9927.5849609375,0.9505497813224792,9.263811111450195,0.02010844461619854,0.12588569521903992,1.0107901096343994,0.016152270138263702,1.4976112842559814,1.3958346843719482,189.91497802734375,1.6968936920166016,0,84.77730560302734,105.13758850097656,0.1715676486492157,1.0107901096343994,5.802194595336914,105.31028747558594,0.00016799999866634607,0.45951348543167114,1.010790228843689,44,43,1746530771.1774507,50.04999923706055,0,880000.0,-0.3180467486381531,1.3958346843719482,1.3958346843719482,10132.436966674,NaN,1.4976112842559814
-0.0021810904145240784,26.6200008392334,28,1.5297462940216064,1000,2.556260585784912,0.03479354456067085,7.458902835845947,0.6207675337791443,10131.193359375,0.9282025098800659,9.383447647094727,0.02035021223127842,0.006180256605148315,1.0109807252883911,0.016312025487422943,1.5297462940216064,1.4251370429992676,203.5480194091797,-0.7097649574279785,0,99.39884185791016,104.14913177490234,0.045604996383190155,1.0109807252883911,5.582402229309082,98.25691223144531,0.00016500000492669642,0.4556770920753479,1.0109807252883911,45,44,1746530974.790123,45.5,0,900000.0,-0.31186649203300476,1.4251370429992676,1.4251370429992676,10348.617337349,NaN,1.5297462940216064
0.0018146522343158722,23.969999313354492,32,1.5612062215805054,1000,2.5283710956573486,0.036608196794986725,5.573940753936768,0.6075303554534912,10347.3564453125,0.9668707251548767,9.240835189819336,0.020275555551052094,-0.07965081930160522,1.014909267425537,0.016451217234134674,1.5612062215805054,1.453456997871399,216.09909057617188,-1.8849620819091797,0,112.92487335205078,103.17413330078125,0.2505684196949005,1.014909267425537,5.931556701660156,92.55013275146484,0.00016199999663513154,0.44981035590171814,1.014909267425537,46,45,1746531190.969661,37.349998474121094,0,920000.0,-0.39151731133461,1.453456997871399,1.453456997871399,10589.68940843,NaN,1.5612062215805054
-0.0037196464836597443,23.979999542236328,37,1.5920655727386475,1000,2.449483871459961,0.03288855031132698,6.82230281829834,0.607393205165863,10588.443359375,0.9866166114807129,9.177057266235352,0.022018814459443092,0.49260422587394714,1.0082892179489136,0.016672221943736076,1.5920655727386475,1.4838064908981323,240.9900665283203,1.2483620643615723,0,129.39393615722656,111.5960693359375,0.09539063274860382,1.0082892179489136,5.467136383056641,82.99097442626953,0.00015900000289548188,0.44975408911705017,1.0082892179489136,47,46,1746531432.0425003,113.3499984741211,0,940000.0,0.10108691453933716,1.4838064908981323,1.4838064908981323,10774.396251199,NaN,1.5920655727386475
0.0063207149505615234,27.1200008392334,23,1.6226640939712524,1000,2.6028215885162354,0.039209265261888504,9.361512184143066,0.6099124550819397,10772.8046875,0.9701539278030396,8.96445083618164,0.02305004559457302,-0.2691037803888321,1.0070502758026123,0.015554286539554596,1.6226640939712524,1.5142158269882202,184.29476928710938,2.5392093658447266,0,79.34066009521484,104.9540023803711,-0.13005034625530243,1.0070502758026123,5.17426872253418,108.52179718017578,0.000155999994603917,0.4508592486381531,1.0070502758026123,48,47,1746531616.7485435,65.80000305175781,0,960000.0,-0.16801686584949493,1.5142158269882202,1.5142158269882202,10992.616839186,NaN,1.6226640939712524
-0.008674081414937973,25.65999984741211,34,1.6529076099395752,1000,2.963012218475342,0.03053518384695053,7.196993350982666,0.6119245290756226,10991.373046875,1.0128005743026733,8.713666915893555,0.02002328634262085,-0.09512995183467865,1.010445475578308,0.016132868826389313,1.6529076099395752,1.5443923473358154,218.14111328125,-2.1645188331604004,0,116.56813049316406,101.57290649414062,-0.19222620129585266,1.010445475578308,5.838480472564697,91.68377685546875,0.00015300000086426735,0.45137685537338257,1.0104455947875977,49,48,1746531834.969985,58.400001525878906,0,980000.0,-0.2631468176841736,1.5443923473358154,1.5443923473358154,11209.889587941,NaN,1.6529076099395752
0.006442047655582428,25.479999542236328,33,1.682822823524475,1000,2.6835601329803467,0.03697723150253296,7.068815231323242,0.6023359894752502,11208.640625,0.8822896480560303,8.516218185424805,0.020060241222381592,-0.09840169548988342,1.0106325149536133,0.01612197421491146,1.682822823524475,1.5734646320343018,217.20339965820312,-0.12817811965942383,0,119.30687713623047,97.89643859863281,-0.2562711834907532,1.0106325149536133,5.424154758453369,92.07958984375,0.0001500000071246177,0.44726991653442383,1.0106325149536133,50,49,1746532052.2424705,36.70000076293945,0,1000000.0,-0.361548513174057,1.5734646320343018,1.5734646320343018,11399.310083942,NaN,1.682822823524475
0.004370763897895813,29.079999923706055,23,1.712766408920288,1000,2.2762362957000732,0.04134799540042877,9.831059455871582,0.6077213287353516,11398.068359375,0.8753562569618225,8.462506294250488,0.020673077553510666,0.24245937168598175,1.0016233921051025,0.015958214178681374,1.712766408920288,1.6031321287155151,189.3544921875,2.76224422454834,0,83.03253173828125,106.32190704345703,-0.14699077606201172,1.0016233921051025,5.253548622131348,105.62200164794922,0.00014699999883305281,0.4496880769729614,1.001623511314392,51,50,1746532241.6632726,75.3499984741211,0,1020000.0,-0.11908914148807526,1.6031321287155151,1.6031321287155151,11634.562574395,NaN,1.712766408920288
-0.013507260009646416,25.350000381469727,36,1.7424118518829346,1000,2.08119797706604,0.027840735390782356,5.376295566558838,0.6132398843765259,11633.3017578125,0.7014885544776917,7.803464412689209,0.021385543048381805,-0.20443494617938995,1.0111747980117798,0.016076164320111275,1.7424118518829346,1.6317957639694214,235.17222595214844,-4.454763889312744,0,130.73793029785156,104.43423461914062,0.11020874977111816,1.0111747980117798,5.000403881072998,85.04405975341797,0.00014400000509340316,0.45227697491645813,1.0111747980117798,52,51,1746532476.915525,37.79999923706055,0,1040000.0,-0.3235240876674652,1.6317957639694214,1.6317957639694214,11852.842466962,NaN,1.7424118518829346
-0.0031848587095737457,23.209999084472656,35,1.7716017961502075,1000,2.133512496948242,0.02465587668120861,5.001913070678711,0.6080721616744995,11851.587890625,0.8617287874221802,7.529373645782471,0.020237809047102928,0.05532360076904297,1.0113446712493896,0.0162519421428442,1.7716017961502075,1.6600719690322876,218.1990966796875,-0.37438249588012695,0,121.99361419677734,96.20537567138672,-0.19840219616889954,1.0113446712493896,5.212466239929199,91.65940856933594,0.00014099999680183828,0.4503808617591858,1.0113446712493896,53,52,1746532695.194719,49.75,0,1060000.0,-0.26820048689842224,1.6600719690322876,1.6600719690322876,12053.457084088,NaN,1.7716017961502075
0.008614463731646538,22.65999984741211,28,1.8003379106521606,1000,2.158891201019287,0.03327034041285515,6.133505821228027,0.5992515087127686,12052.201171875,0.9229399561882019,7.448634147644043,0.020190225914120674,-0.022369980812072754,1.008980631828308,0.015601473860442638,1.8003379106521606,1.687919020652771,200.52264404296875,1.1315927505493164,0,101.49620056152344,99.0263671875,-0.16276055574417114,1.008980631828308,5.335854530334473,99.7393569946289,0.00013800000306218863,0.44664645195007324,1.008980631828308,54,53,1746532895.8097174,47.70000076293945,0,1080000.0,-0.290570467710495,1.687919020652771,1.687919020652771,12258.775377745,NaN,1.8003379106521606
0.0008604340255260468,24.440000534057617,30,1.8288370370864868,1000,2.3319852352142334,0.034130774438381195,6.449462413787842,0.5982458591461182,12257.517578125,0.9334692358970642,7.562341213226318,0.020087387412786484,0.03565660119056702,1.011155128479004,0.016200240701436996,1.8288370370864868,1.7157267332077026,205.23211669921875,0.31595659255981445,0,101.9248275756836,103.3072280883789,-0.12995421886444092,1.011155128479004,5.43781852722168,97.45063781738281,0.00013499999477062374,0.4463467597961426,1.011155128479004,55,54,1746533101.1283355,55.650001525878906,0,1100000.0,-0.254913866519928,1.7157267332077026,1.7157267332077026,12437.143054089,NaN,1.8288370370864868
-0.0006577707827091217,21.75,24,1.8568789958953857,1000,2.325993776321411,0.03347300365567207,6.558977127075195,0.5923478603363037,12435.8759765625,0.8845398426055908,7.704530715942383,0.020973173901438713,-0.0030983388423919678,1.0081748962402344,0.014901462942361832,1.8568789958953857,1.743374228477478,178.27725219726562,0.10951471328735352,0,80.98957061767578,97.28761291503906,-0.26664870977401733,1.0081748962402344,5.490771770477295,112.18480682373047,0.0001320000010309741,0.44399359822273254,1.0081747770309448,56,55,1746533279.4959688,52.54999923706055,0,1120000.0,-0.25801220536231995,1.743374228477478,1.743374228477478,12639.342114826,NaN,1.8568789958953857
0.00745975598692894,23.489999771118164,28,1.8846802711486816,1000,2.0075268745422363,0.04093275964260101,6.615013122558594,0.5877586603164673,12638.078125,0.8062904477119446,8.221431732177734,0.02010248601436615,-0.015381187200546265,1.0084654092788696,0.01528098899871111,1.8846802711486816,1.7705276012420654,202.1095428466797,0.05603599548339844,0,100.43510437011719,101.67437744140625,0.14460384845733643,1.0084654092788696,4.917609691619873,98.95623779296875,0.0001289999927394092,0.4421826899051666,1.0084654092788696,57,56,1746533481.6948478,44.349998474121094,0,1140000.0,-0.2733933925628662,1.7705276012420654,1.7705276012420654,12844.395919276,NaN,1.8846802711486816
-0.006352324038743973,23.75,28,1.9122968912124634,1000,1.9952701330184937,0.03458043560385704,6.589568614959717,0.5729038715362549,12843.1318359375,0.9372922778129578,8.63956069946289,0.022262418642640114,-0.04214602708816528,1.0117547512054443,0.01610488072037697,1.9122968912124634,1.7970082759857178,204.96556091308594,-0.025444507598876953,0,101.17616271972656,103.78931427001953,-0.15088334679603577,1.0117547512054443,4.9776811599731445,97.5773696899414,0.00012599999899975955,0.4357311725616455,1.0117547512054443,58,57,1746533686.7486491,39.099998474121094,0,1160000.0,-0.3155394196510315,1.7970082759857178,1.7970082759857178,13076.330086627,NaN,1.9122968912124634
-0.003265388309955597,23.690000534057617,34,1.939749002456665,1000,2.2454817295074463,0.031315047293901443,6.2515339851379395,0.5640472173690796,13075.0625,0.8848702311515808,8.585322380065918,0.02013508230447769,0.007573544979095459,1.0105310678482056,0.015903983265161514,1.939749002456665,1.8230373859405518,231.84193420410156,-0.33803462982177734,0,125.92049407958984,105.92137145996094,0.15891695022583008,1.0105310678482056,5.219213962554932,86.26567077636719,0.0001230000052601099,0.43199992179870605,1.0105310678482056,59,58,1746533918.6828332,42.400001525878906,0,1180000.0,-0.30796587467193604,1.8230373859405518,1.8230373859405518,13274.248283389,NaN,1.939749002456665
0.00995604693889618,25.06999969482422,25,1.9671919345855713,1000,2.0697197914123535,0.04127109423279762,7.937844276428223,0.5649974942207336,13272.9873046875,0.9329665899276733,8.848156929016113,0.020781133323907852,0.14500321447849274,1.0055509805679321,0.015754586085677147,1.9671919345855713,1.8495159149169922,197.8302764892578,1.6863102912902832,0,88.1260757446289,109.70413970947266,-0.12656687200069427,1.0055509805679321,4.822124004364014,101.09676361083984,0.00011999999696854502,0.43263885378837585,1.0055509805679321,60,59,1746534116.6013224,61.54999923706055,0,1200000.0,-0.1629626601934433,1.8495159149169922,1.8495159149169922,13490.537197687,NaN,1.9671919345855713
-0.0001943446695804596,23.6200008392334,32,1.9944950342178345,1000,1.9587482213974,0.04107674956321716,5.80219030380249,0.5555394887924194,13489.2734375,0.9951534867286682,9.223639488220215,0.02090408280491829,-0.18131928145885468,1.0133354663848877,0.015746118500828743,1.9944950342178345,1.87498140335083,216.20477294921875,-2.1356539726257324,0,117.93716430664062,98.26754760742188,0.18260829150676727,1.0133354663848877,4.680503845214844,92.50489807128906,0.00011700000322889537,0.4290068447589874,1.0133353471755981,61,60,1746534332.889518,29.950000762939453,0,1220000.0,-0.344281941652298,1.87498140335083,1.87498140335083,13703.602636081,NaN,1.9944950342178345
0.0008668862283229828,25.559999465942383,31,2.0218660831451416,1000,2.3372297286987305,0.041943635791540146,7.2540435791015625,0.5403667092323303,13702.3505859375,1.0920253992080688,9.963150024414062,0.02088383585214615,0.10783685743808746,1.0099785327911377,0.015927884727716446,2.0218660831451416,1.9007158279418945,212.98191833496094,1.4518532752990723,0,111.85293579101562,101.12882232666016,-0.20960989594459534,1.0099785327911377,5.396927356719971,93.9046859741211,0.0001140000022132881,0.4229627251625061,1.0099785327911377,62,61,1746534545.9550338,55.70000076293945,0,1240000.0,-0.2364450842142105,1.9007158279418945,1.9007158279418945,13949.219320163,NaN,2.0218660831451416
-0.0021950751543045044,23.59000015258789,40,2.0491151809692383,1000,2.0620954036712646,0.03974856063723564,5.200093746185303,0.540378212928772,13947.96484375,0.9055871367454529,10.038578987121582,0.020641228184103966,-0.05125780403614044,1.0139788389205933,0.016399700194597244,2.0491151809692383,1.9256949424743652,245.5338897705078,-2.0539498329162598,0,141.35299682617188,104.18077850341797,0.11998836696147919,1.0139788389205933,4.424674987792969,81.45514678955078,0.00011100000119768083,0.42323705554008484,1.0139788389205933,63,62,1746534791.572418,33.75,0,1260000.0,-0.28770288825035095,1.9256949424743652,1.9256949424743652,14157.045124195,NaN,2.0491151809692383
-0.009027712047100067,22.610000610351562,31,2.0761656761169434,1000,2.259014129638672,0.030720848590135574,5.774397850036621,0.532530665397644,14155.8017578125,0.9941744208335876,10.21175765991211,0.020432928577065468,-0.024909287691116333,1.0117807388305664,0.01597340777516365,2.0761656761169434,1.950393557548523,207.7622528076172,0.5743041038513184,0,106.7664566040039,100.99569702148438,0.02230905182659626,1.0117807388305664,5.277076721191406,96.26387786865234,0.00010800000018207356,0.420308381319046,1.0117807388305664,64,63,1746534999.3980129,42.20000076293945,0,1280000.0,-0.3126121759414673,1.950393557548523,1.950393557548523,14403.53116819,NaN,2.0761656761169434
0.00024350173771381378,18.719999313354492,40,2.1026575565338135,1000,1.8842722177505493,0.030964350327849388,4.320767402648926,0.5309625267982483,14402.2685546875,0.8252613544464111,9.643864631652832,0.019734876230359077,0.0487312376499176,1.0109715461730957,0.0156764667481184,2.1026575565338135,1.9745365381240845,246.40274047851562,-1.4536304473876953,0,149.2797088623047,97.12298583984375,0.18089942634105682,1.0109715461730957,4.2267560958862305,81.16793060302734,0.0001049999991664663,0.4202022850513458,1.0109715461730957,65,64,1746535245.8836148,35.599998474121094,0,1300000.0,-0.2638809382915497,1.9745365381240845,1.9745365381240845,14634.940591416,NaN,2.1026575565338135
0.00015853159129619598,21.1200008392334,36,2.1288936138153076,1000,1.777274250984192,0.031122881919145584,5.767119407653809,0.5255542993545532,14633.6767578125,0.9083770513534546,9.080988883972168,0.02032116986811161,0.09738992154598236,1.00693941116333,0.01563297025859356,2.1288936138153076,1.998775839805603,231.3164520263672,1.4463520050048828,0,130.9478759765625,100.36847686767578,-0.4527290165424347,1.00693941116333,3.8595640659332275,86.46163940429688,0.00010199999815085903,0.4175693094730377,1.00693941116333,66,65,1746535477.2937324,48.150001525878906,0,1320000.0,-0.16649101674556732,1.998775839805603,1.998775839805603,14869.459875986,NaN,2.1288936138153076
0.00035333260893821716,20.280000686645508,39,2.1548216342926025,1000,1.7761808633804321,0.0314762145280838,5.497200012207031,0.5266135334968567,14868.1923828125,0.9179329872131348,8.42981243133545,0.02049040049314499,-0.024709448218345642,1.008054494857788,0.015589497983455658,2.1548216342926025,2.0229387283325195,234.43177795410156,-0.26991939544677734,0,138.10177612304688,96.32987976074219,0.06870968639850616,1.008054494857788,3.8381905555725098,85.31266784667969,9.899999713525176e-05,0.41787177324295044,1.008054494857788,67,66,1746535711.81248,44.5,0,1340000.0,-0.19120046496391296,2.0229387283325195,2.0229387283325195,15096.573844203,NaN,2.1548216342926025
8.484721183776855e-05,22.649999618530273,36,2.1807186603546143,1000,1.7794437408447266,0.03156106173992157,6.033006191253662,0.5279735326766968,15095.3212890625,0.900124728679657,8.230257987976074,0.021214008331298828,0.02941715717315674,1.0065093040466309,0.01627800054848194,2.1807186603546143,2.047337293624878,227.0321044921875,0.5358061790466309,0,129.32508850097656,97.70697021484375,0.1573694348335266,1.0065093040466309,4.087105751037598,88.09326934814453,9.600000339560211e-05,0.41829153895378113,1.0065093040466309,68,67,1746535938.9270508,50.79999923706055,0,1360000.0,-0.16178330779075623,2.047337293624878,2.047337293624878,15319.813545022,NaN,2.1807186603546143
0.013729304075241089,23.940000534057617,34,2.2067248821258545,1000,2.1859519481658936,0.04529036581516266,7.110297679901123,0.5326363444328308,15318.572265625,0.9231731295585632,8.274118423461914,0.020081352442502975,-0.021370232105255127,1.0057120323181152,0.01517146173864603,2.2067248821258545,2.072004795074463,223.17855834960938,1.077291488647461,0,121.1744613647461,102.00403594970703,-0.028829317539930344,1.0057120323181152,4.493057727813721,89.61434936523438,9.300000237999484e-05,0.4202307462692261,1.0057121515274048,69,68,1746536162.1667314,51.849998474121094,0,1380000.0,-0.18315353989601135,2.072004795074463,2.072004795074463,15537.454787228,NaN,2.2067248821258545
-0.006392035633325577,23.239999771118164,33,2.2327661514282227,1000,2.316084623336792,0.03889833018183708,4.83395528793335,0.5228926539421082,15536.203125,0.8786880970001221,8.432116508483887,0.02044602297246456,-0.16395321488380432,1.0131213665008545,0.015451261773705482,2.2327661514282227,2.0959253311157227,217.56947326660156,-2.2763423919677734,0,119.58360290527344,97.98575592041016,0.21064133942127228,1.0131213665008545,4.946037292480469,91.9246597290039,9.000000136438757e-05,0.4166172742843628,1.013121247291565,70,69,1746536379.807443,31.049999237060547,0,1400000.0,-0.3471067547798157,2.0959253311157227,2.0959253311157227,15778.856238179,NaN,2.2327661514282227
-0.004563070833683014,18.709999084472656,40,2.2583813667297363,1000,1.9258824586868286,0.03433525934815407,3.41648006439209,0.5178113579750061,15777.5908203125,0.8734377026557922,8.317203521728516,0.01843186281621456,-0.005126506090164185,1.0156691074371338,0.015730297192931175,2.2583813667297363,2.118792772293091,241.31143188476562,-1.4174752235412598,0,147.650390625,93.66092681884766,-0.0851234719157219,1.0156691074371338,4.347055435180664,82.88044738769531,8.70000003487803e-05,0.4147632122039795,1.0156691074371338,71,70,1746536621.2090774,23.299999237060547,0,1420000.0,-0.35223326086997986,2.118792772293091,2.118792772293091,16014.603240249,NaN,2.2583813667297363
-0.0025101304054260254,16.489999771118164,40,2.283386707305908,1000,1.8201583623886108,0.03182512894272804,3.290693521499634,0.5143861174583435,16013.341796875,0.9305926561355591,7.833032608032227,0.014723443426191807,0.11161293089389801,1.013788104057312,0.014602378010749817,2.283386707305908,2.1415131092071533,235.64939880371094,-0.12578654289245605,0,140.60134887695312,95.04794311523438,-0.13979175686836243,1.013788104057312,4.403749942779541,84.8718490600586,8.399999933317304e-05,0.41409003734588623,1.013788104057312,72,71,1746536856.9556034,39.45000076293945,0,1440000.0,-0.24062032997608185,2.1415131092071533,2.1415131092071533,16261.402134169,NaN,2.283386707305908
0.0041866786777973175,16.010000228881836,40,2.3077971935272217,1000,1.7221640348434448,0.03601180762052536,4.389307022094727,0.52043217420578,16260.1455078125,0.8582531213760376,7.7441887855529785,0.019249947741627693,0.06718592345714569,1.00804603099823,0.015608564019203186,2.3077971935272217,2.164499521255493,246.71180725097656,1.0986135005950928,0,142.7009735107422,104.01071166992188,0.18577858805656433,1.00804603099823,4.085740089416504,81.06624603271484,8.099999831756577e-05,0.41702115535736084,1.00804603099823,73,72,1746537103.755109,47.45000076293945,0,1460000.0,-0.17343440651893616,2.164499521255493,2.164499521255493,16508.572723267,NaN,2.3077971935272217
-0.0010303854942321777,15.15999984741211,40,2.3315858840942383,1000,1.772524356842041,0.03498142212629318,4.512728691101074,0.5184444785118103,16507.30078125,1.1032700538635254,7.699746131896973,0.018991677090525627,-0.05752107501029968,1.008910059928894,0.01511324942111969,2.3315858840942383,2.187584400177002,247.07760620117188,0.12342166900634766,0,142.6278839111328,104.44965362548828,-0.06716671586036682,1.008910059928894,4.437387943267822,80.94622802734375,7.79999973019585e-05,0.4165303707122803,1.008910059928894,74,73,1746537350.9256084,44.400001525878906,0,1480000.0,-0.23095548152923584,2.187584400177002,2.187584400177002,16744.318983724,NaN,2.3315858840942383
0.0010429620742797852,15.699999809265137,40,2.354877471923828,1000,2.2542667388916016,0.03602438420057297,4.085590839385986,0.5101893544197083,16743.02734375,0.8994576334953308,7.646327018737793,0.017841091379523277,-0.14494651556015015,1.011247158050537,0.014837387949228287,2.354877471923828,2.21032977104187,235.63040161132812,-0.4271378517150879,0,141.19073486328125,94.4395751953125,0.15612664818763733,1.011247158050537,5.590448379516602,84.87869262695312,7.500000356230885e-05,0.41343456506729126,1.011247158050537,75,74,1746537586.6713443,35.599998474121094,0,1500000.0,-0.375901997089386,2.21032977104187,2.21032977104187,16974.540565566,NaN,2.354877471923828
-0.002615503966808319,17.530000686645508,38,2.3779239654541016,1000,1.7051652669906616,0.03340888023376465,4.104689121246338,0.4958987832069397,16973.271484375,0.8086281418800354,7.452199935913086,0.02005196548998356,0.06449687480926514,1.0150655508041382,0.015604116953909397,2.3779239654541016,2.232412099838257,230.11553955078125,0.019098281860351562,0,131.86932373046875,98.24614715576172,-0.10051098465919495,1.0150655508041382,4.142581939697266,86.9128646850586,7.200000254670158e-05,0.4088042676448822,1.0150655508041382,76,75,1746537816.8927999,28.399999618530273,0,1520000.0,-0.31140512228012085,2.232412099838257,2.232412099838257,17220.271497373,NaN,2.3779239654541016
0.006466172635555267,20.270000457763672,40,2.4010512828826904,1000,1.7557168006896973,0.039875052869319916,6.899147987365723,0.5033977627754211,17219.013671875,0.9788517355918884,8.168900489807129,0.01746300235390663,0.5249919295310974,1.0035486221313477,0.014825088903307915,2.4010512828826904,2.2574462890625,245.639892578125,2.7944588661193848,0,141.34063720703125,104.2991943359375,0.06291402131319046,1.0035486221313477,4.556850910186768,81.41999816894531,6.900000153109431e-05,0.4121743440628052,1.0035486221313477,77,76,1746538062.6244328,102.30000305175781,0,1540000.0,0.21358680725097656,2.2574462890625,2.2574462890625,17470.911194156,NaN,2.4010512828826904
-0.0034384168684482574,22.850000381469727,40,2.424535036087036,1000,1.6562206745147705,0.03643663600087166,6.637049674987793,0.5012714862823486,17469.6484375,0.8878880739212036,8.230419158935547,0.018643295392394066,-0.42721107602119446,1.007277250289917,0.014863092452287674,2.424535036087036,2.2827301025390625,250.5564422607422,-0.2620983123779297,0,145.16928100585938,105.3871078491211,-0.0649048462510109,1.007277250289917,4.742247104644775,79.82233428955078,6.600000051548705e-05,0.41095301508903503,1.0072771310806274,78,77,1746538313.2643847,51.400001525878906,0,1560000.0,-0.2136242687702179,2.2827301025390625,2.2827301025390625,17711.778431076,NaN,2.424535036087036
-0.004086870700120926,22.3700008392334,40,2.4482955932617188,1000,1.648713231086731,0.03234976530075073,4.9023942947387695,0.5031620264053345,17710.509765625,1.040958046913147,8.07845401763916,0.01625846140086651,-0.07641035318374634,1.0097626447677612,0.013962619937956333,2.4482955932617188,2.3072879314422607,240.7792510986328,-1.7346553802490234,0,139.5315704345703,101.24754333496094,0.11469957232475281,1.0097626447677612,4.146109580993652,83.06363677978516,6.299999949987978e-05,0.4122958183288574,1.0097626447677612,79,78,1746538554.1310732,32.04999923706055,0,1580000.0,-0.29003462195396423,2.3072879314422607,2.3072879314422607,17953.291253875,NaN,2.4482955932617188
-0.0005775317549705505,21.510000228881836,40,2.4722201824188232,1000,1.5744962692260742,0.03177223354578018,3.802727222442627,0.49579793214797974,17952.025390625,0.9462933540344238,8.126591682434082,0.015522854402661324,-0.031168639659881592,1.0129839181900024,0.014173448085784912,2.4722201824188232,2.3307549953460693,241.42247009277344,-1.0996670722961426,0,145.55416870117188,95.86822509765625,0.040902405977249146,1.0129839181900024,3.996586799621582,82.84233093261719,5.999999848427251e-05,0.409847229719162,1.0129839181900024,80,79,1746538795.643913,23.399999618530273,0,1600000.0,-0.3212032616138458,2.3307549953460693,2.3307549953460693,18206.046339694,NaN,2.4722201824188232
0.00687427818775177,23.3700008392334,40,2.49649977684021,1000,1.756149172782898,0.03864651173353195,5.78341817855835,0.4997805058956146,18204.771484375,0.938025176525116,8.730768203735352,0.01713269017636776,0.16358208656311035,1.0045552253723145,0.01471716444939375,2.49649977684021,2.354801654815674,252.65452575683594,1.9806909561157227,0,146.65956115722656,105.9948959350586,0.2294701337814331,1.0045552253723145,4.500317096710205,79.15947723388672,5.700000110664405e-05,0.4117535352706909,1.0045552253723145,81,80,1746539048.399283,54.349998474121094,0,1620000.0,-0.15762117505073547,2.354801654815674,2.354801654815674,18448.425203629,NaN,2.49649977684021
0.0019198320806026459,20.030000686645508,40,2.5207443237304688,1000,2.428281784057617,0.0405663438141346,4.51230525970459,0.49625927209854126,18447.162109375,0.956193745136261,8.551750183105469,0.014891409315168858,-0.21700745820999146,1.01167631149292,0.01357827614992857,2.5207443237304688,2.378157377243042,242.28204345703125,-1.2711129188537598,0,145.88768005371094,96.39427185058594,0.048456836491823196,1.01167631149292,5.155270099639893,82.54842376708984,5.400000009103678e-05,0.4110487699508667,1.01167631149292,82,81,1746539290.7775762,30.100000381469727,0,1640000.0,-0.37462863326072693,2.378157377243042,2.378157377243042,18692.010164613,NaN,2.5207443237304688
-0.004956759512424469,18.59000015258789,40,2.5448062419891357,1000,1.972237467765808,0.03560958430171013,5.575425624847412,0.49768421053886414,18690.765625,0.8710613250732422,8.554289817810059,0.015347050502896309,0.19536811113357544,1.0037825107574463,0.013573448173701763,2.5448062419891357,2.4019577503204346,243.50973510742188,1.0631203651428223,0,141.4376983642578,102.0719223022461,0.005716234445571899,1.0037825107574463,4.633372783660889,82.13224029541016,5.0999999075429514e-05,0.41234344244003296,1.0037825107574463,83,82,1746539534.3631825,51.04999923706055,0,1660000.0,-0.1792605221271515,2.4019577503204346,2.4019577503204346,18937.076094122,NaN,2.5448062419891357
