Train/Entropy,_timestamp,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_cost_critic,Train/PolicyStd,Train/PolicyRatio/Min,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Time/Epoch,Train/LR,Train/StopIter,Safety/shield_violation,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier,Time/Total,TotalEnvSteps,Metrics/LagrangeMultiplier/Min,Metrics/EpRet,Train/KL,Time/Rollout,Value/Adv,Value/reward,Value/cost,Loss/Loss_pi,Metrics/EpCost,Train/PolicyRatio/Std,Safety/shield_adv_c,Train/PolicyRatio/Max,Loss/Loss_cost_critic/Delta,Train/PolicyRatio,Safety/EpCostShield,Train/Epoch,_runtime,Metrics/EpLen,_step,Time/Update,Time/FPS
1.2293397188186646,1746498004.985891,0.37592220306396484,0,0.3582015633583069,3.0603888034820557,0.8282716274261475,1.0053343772888184,-0.002759784460067749,0.004733168054372072,143.75927734375,0.00026699999580159783,40,2.369539976119995,0.3582015633583069,0,0.3582015633583069,0.0015535997226834297,0.37592220306396484,1636.212646484375,220000.0,0.37592220306396484,0.1302368938922882,0.0075558559037745,62.88390350341797,0.13308848440647125,0.019518418237566948,1.8589469194412231,-0.3268779516220093,10.479999542236328,0.009834247641265392,NaN,1.0053343772888184,-0.6536445617675781,1.0053342580795288,36.75,10,1784.337574376,1000,11,80.87532043457031,139.1214599609375
1.2131643295288086,1746498152.144577,0.40844884514808655,0,0.38949891924858093,6.3148040771484375,0.8152996301651001,1.0055655241012573,-0.002385258674621582,0.0033672964200377464,147.10003662109375,0.0002640000020619482,40,3.2516000270843506,0.38949891924858093,0,0.38949891924858093,-0.0013658716343343258,0.40844884514808655,1783.3721923828125,240000.0,0.40844884514808655,0.15356358885765076,0.008775257505476475,65.80846405029297,0.13127431273460388,0.05774009972810745,1.9975595474243164,-0.32926321029663086,13.880000114440918,0.01039916928857565,NaN,1.0055655241012573,3.254415273666382,1.0055655241012573,60.599998474121094,11,1929.539846813,1000,12,81.29153442382812,135.96189880371094
1.20219886302948,1746498297.3467603,0.4407605826854706,0,0.41914746165275574,3.85720157623291,0.8064565062522888,1.008309245109558,-0.0747251808643341,0.0032000928185880184,145.07313537597656,0.0002610000083222985,40,3.5900444984436035,0.41914746165275574,0,0.41914746165275574,-0.000167203601449728,0.4407605826854706,1928.506103515625,260000.0,0.4407605826854706,0.4272773265838623,0.009356826543807983,64.6270751953125,0.0568653829395771,0.03555736318230629,2.2845566272735596,-0.40398839116096497,12.180000305175781,0.010510739870369434,NaN,1.008309245109558,-2.4576025009155273,1.008309245109558,14.100000381469727,12,2071.98408715,1000,13,80.44601440429688,137.86151123046875
1.196779489517212,1746498439.790847,0.4728681147098541,0,0.4472881555557251,2.5883049964904785,0.8024618029594421,1.0085557699203491,0.029278278350830078,0.003443715628236532,142.3769073486328,0.0002579999854788184,40,2.749551773071289,0.4472881555557251,0,0.4472881555557251,0.0002436228096485138,0.4728681147098541,2071.01171875,280000.0,0.4728681147098541,0.3695618510246277,0.008130895905196667,61.37553024291992,0.04678327962756157,0.06630408763885498,2.1879336833953857,-0.3747101128101349,11.979999542236328,0.010717983357608318,NaN,1.0085557699203491,-1.2688965797424316,1.0085557699203491,13.199999809265137,13,2221.910403719,1000,14,81.00130462646484,140.47222900390625
1.18674635887146,1746498589.7177029,0.5052582621574402,0,0.47669151425361633,6.014860153198242,0.7942599654197693,1.0054579973220825,0.06827571988105774,0.0025497181341052055,149.86386108398438,0.00025499999173916876,40,2.5497658252716064,0.47669151425361633,0,0.47669151425361633,-0.0008939974941313267,0.5052582621574402,2220.9423828125,300000.0,0.5052582621574402,0.4560201168060303,0.009110544808208942,68.50704956054688,-0.20404669642448425,0.05578536540269852,1.567767858505249,-0.30643439292907715,14.65999984741211,0.010726964101195335,NaN,1.0054579973220825,3.4265551567077637,1.0054579973220825,48.400001525878906,14,2371.307985655,1000,15,81.35675048828125,133.45445251464844
1.1783292293548584,1746498739.1147902,0.5380765199661255,0,0.5067028999328613,5.11993408203125,0.7875857353210449,1.0065233707427979,-0.008109956979751587,0.003402836387977004,149.32888793945312,0.0002519999979995191,40,3.1912992000579834,0.5067028999328613,0,0.5067028999328613,0.0008531182538717985,0.5380765199661255,2370.335693359375,320000.0,0.5380765199661255,0.5545562505722046,0.009404266253113747,68.04532623291016,0.2501267194747925,0.0565321184694767,2.4820520877838135,-0.31454434990882874,15.920000076293945,0.010962280444800854,NaN,1.0065233707427979,-0.8949260711669922,1.0065233707427979,40.349998474121094,15,2516.675167086,1000,16,81.28350067138672,133.9325714111328
1.1670275926589966,1746498884.4820945,0.5702590942382812,0,0.5358597636222839,2.2631936073303223,0.7788415551185608,1.0077446699142456,-0.0003581047058105469,0.0025370961520820856,145.28695678710938,0.00024900000425986946,40,2.0154645442962646,0.5358597636222839,0,0.5358597636222839,-0.0008657402358949184,0.5702590942382812,2515.692138671875,340000.0,0.5702590942382812,0.547993004322052,0.008907937444746494,65.21236419677734,0.05487504228949547,0.052626654505729675,1.4309154748916626,-0.3149024546146393,9.979999542236328,0.010731346905231476,NaN,1.0077446699142456,-2.8567404747009277,1.0077446699142456,20.700000762939453,16,2662.328291607,1000,17,80.07455444335938,137.65859985351562
1.1461440324783325,1746499030.135449,0.6022582054138184,0,0.5660513639450073,3.761087417602539,0.7625735402107239,1.0069501399993896,0.004741042852401733,0.002316548489034176,145.5868682861328,0.0002460000105202198,40,3.467402696609497,0.5660513639450073,0,0.5660513639450073,-0.00022054766304790974,0.6022582054138184,2661.356689453125,360000.0,0.6022582054138184,0.5640188455581665,0.01047724112868309,64.4215087890625,0.29003989696502686,0.05874527618288994,1.9260910749435425,-0.31016141176223755,11.880000114440918,0.011598809622228146,NaN,1.0069501399993896,1.4978938102722168,1.0069500207901,46.79999923706055,17,2807.871649813,1000,18,81.165283203125,137.37503051757812
1.1299148797988892,1746499175.6784256,0.6342384815216064,0,0.5967785716056824,3.254786968231201,0.750666618347168,1.0072640180587769,-0.01692935824394226,0.0023132236674427986,145.47084045410156,0.00024300000222865492,40,3.5616800785064697,0.5967785716056824,0,0.5967785716056824,-3.3248215913772583e-06,0.6342384815216064,2806.894775390625,380000.0,0.6342384815216064,0.6606504917144775,0.010251645930111408,64.92589569091797,-0.014222443103790283,0.06862445920705795,1.22333824634552,-0.3270907700061798,12.609999656677246,0.011691667139530182,NaN,1.0072640180587769,-0.5063004493713379,1.0072640180587769,40.70000076293945,18,2954.424082014,1000,19,80.54486846923828,137.48460388183594
1.1127477884292603,1746499322.2309532,0.665540337562561,0,0.6272499561309814,2.884744167327881,0.7380090951919556,1.0082436800003052,0.010240703821182251,0.0029449942521750927,146.4860382080078,0.00023999999393709004,40,2.192899703979492,0.6272499561309814,0,0.6272499561309814,0.0006317705847322941,0.665540337562561,2953.452392578125,400000.0,0.665540337562561,0.6352527141571045,0.010238575749099255,65.26617431640625,0.05819027125835419,0.07558608055114746,1.0261192321777344,-0.31685006618499756,9.119999885559082,0.011353425681591034,NaN,1.0082436800003052,-0.3700428009033203,1.0082436800003052,29.549999237060547,19,3097.910397593,1000,20,81.21981048583984,136.5317840576172
1.1083989143371582,1746499465.7173598,0.6968656182289124,0,0.6587831377983093,4.595202922821045,0.7346944212913513,1.0064492225646973,0.05277690291404724,0.00343148410320282,143.41842651367188,0.00023700000019744039,40,2.6509833335876465,0.6587831377983093,0,0.6587831377983093,0.0004864898510277271,0.6968656182289124,3096.937744140625,420000.0,0.6968656182289124,0.6462127566337585,0.008246625773608685,63.436763763427734,0.1191234141588211,0.06649838387966156,1.4576191902160645,-0.2640731632709503,12.229999542236328,0.011160769499838352,NaN,1.0064492225646973,1.710458755493164,1.0064492225646973,50.54999923706055,20,3241.337307685,1000,21,79.98160552978516,139.4521026611328
1.09293532371521,1746499609.1442478,0.7283515930175781,0,0.6884419918060303,3.2732186317443848,0.7234589457511902,1.01088547706604,-0.15605366230010986,0.004034391604363918,143.35818481445312,0.00023400000645779073,40,3.9326133728027344,0.6884419918060303,0,0.6884419918060303,0.0006029075011610985,0.7283515930175781,3240.365478515625,440000.0,0.7283515930175781,0.5879508256912231,0.01129954308271408,63.03783416748047,-0.13496041297912598,0.0746176540851593,2.4317569732666016,-0.4201268255710602,12.949999809265137,0.01200163271278143,NaN,1.01088547706604,-1.3219842910766602,1.0108853578567505,10.350000381469727,21,3388.711120498,1000,22,80.32030487060547,139.5106964111328
1.070881962776184,1746499756.5180833,0.7600941061973572,0,0.7180105447769165,4.880305290222168,0.7074097394943237,1.0092178583145142,0.008296161890029907,0.003471316769719124,147.3084716796875,0.00023099999816622585,40,4.844727516174316,0.7180105447769165,0,0.7180105447769165,-0.0005630748346447945,0.7600941061973572,3387.742431640625,460000.0,0.7600941061973572,0.45569121837615967,0.011860229074954987,64.08395385742188,-0.11693190038204193,0.0828230008482933,2.518254280090332,-0.4118306636810303,13.5600004196167,0.012033099308609962,NaN,1.0092178583145142,1.6070866584777832,1.0092177391052246,30.100000381469727,22,3535.129663871,1000,23,83.22447967529297,135.76951599121094
1.0623615980148315,1746499902.9365356,0.791993260383606,0,0.7491991519927979,3.7566661834716797,0.7014797925949097,1.0055948495864868,0.16203922033309937,0.0031516184099018574,146.35401916503906,0.0002280000044265762,40,3.9924211502075195,0.7491991519927979,0,0.7491991519927979,-0.00031969835981726646,0.791993260383606,3534.15966796875,480000.0,0.791993260383606,0.38341689109802246,0.00999351218342781,66.33080291748047,0.046862244606018066,0.08017449826002121,1.7713549137115479,-0.2497914433479309,13.149999618530273,0.01171654462814331,NaN,1.0055948495864868,-1.1236391067504883,1.0055948495864868,58.400001525878906,23,3681.632746051,1000,24,80.02314758300781,136.6549530029297
1.048192024230957,1746500049.4396565,0.8240138292312622,0,0.7799386382102966,2.434316873550415,0.69157475233078,1.0087206363677979,-0.07226219773292542,0.0034146576654165983,146.4371337890625,0.00022499999613501132,40,2.7532293796539307,0.7799386382102966,0,0.7799386382102966,0.00026303925551474094,0.8240138292312622,3680.661376953125,500000.0,0.8240138292312622,0.3946761190891266,0.011067387647926807,64.850341796875,0.008598841726779938,0.05284842476248741,0.9681060314178467,-0.3220536410808563,13.029999732971191,0.011784953065216541,NaN,1.0087206363677979,-1.3223493099212646,1.0087205171585083,27.850000381469727,24,3830.724268174,1000,25,81.58674621582031,136.57737731933594
1.0316314697265625,1746500198.5311978,0.8554965257644653,0,0.8119651675224304,4.337226390838623,0.680432915687561,1.0089350938796997,-0.009226500988006592,0.004461206495761871,149.0147705078125,0.00022200000239536166,40,5.301799297332764,0.8119651675224304,0,0.8119651675224304,0.001046548830345273,0.8554965257644653,3829.742431640625,520000.0,0.8554965257644653,0.3729051947593689,0.01124145183712244,68.25039672851562,-0.0019073188304901123,0.08548141270875931,1.29371976852417,-0.3312801420688629,9.6899995803833,0.012061890214681625,NaN,1.0089350938796997,1.902909517288208,1.0089350938796997,55.0,25,3975.397000833,1000,26,80.76432037353516,134.2148895263672
1.0104563236236572,1746500343.204039,0.8868641257286072,0,0.8433537483215332,2.452500820159912,0.6662706732749939,1.0107187032699585,-0.07547447085380554,0.0032797425519675016,144.60171508789062,0.00021899999410379678,40,4.282841205596924,0.8433537483215332,0,0.8433537483215332,-0.0011814639437943697,0.8868641257286072,3974.421875,540000.0,0.8868641257286072,0.36936473846435547,0.013227596879005432,64.66110229492188,-0.020412765443325043,0.1020970568060875,1.341780424118042,-0.40675461292266846,11.4399995803833,0.012715664692223072,NaN,1.0107187032699585,-1.884725570678711,1.0107187032699585,26.700000762939453,26,4122.618733874,1000,27,79.9405746459961,138.31094360351562
0.9982707500457764,1746500490.4260662,0.9175586700439453,0,0.875143826007843,2.648179292678833,0.6583261489868164,1.0061590671539307,0.12988099455833435,0.00434603588655591,147.15956115722656,0.00021600000036414713,40,3.366680383682251,0.875143826007843,0,0.875143826007843,0.0010662933345884085,0.9175586700439453,4121.65234375,560000.0,0.9175586700439453,0.3477427661418915,0.013138707727193832,67.35458374023438,-0.1549331098794937,0.06497856229543686,0.6897881031036377,-0.2768736183643341,8.65999984741211,0.012180697172880173,NaN,1.0061590671539307,0.1956784725189209,1.0061590671539307,40.849998474121094,27,4267.575512044,1000,28,79.80491638183594,135.9069061279297
0.9822686910629272,1746500635.3827846,0.9478464722633362,0,0.90587317943573,2.0945587158203125,0.6478699445724487,1.0097062587738037,-0.1003682017326355,0.004937191028147936,144.8981170654297,0.00021300000662449747,40,3.584735870361328,0.90587317943573,0,0.90587317943573,0.0005911551415920258,0.9478464722633362,4266.611328125,580000.0,0.9478464722633362,0.3999520242214203,0.011015227995812893,64.57228088378906,0.07649746537208557,0.056219372898340225,1.1764578819274902,-0.3772418200969696,9.520000457763672,0.012057914398610592,NaN,1.0097062587738037,-0.5536205768585205,1.0097062587738037,20.700000762939453,28,4412.9849463,1000,29,80.32579040527344,138.02801513671875
0.9664071202278137,1746500780.7923846,0.9782734513282776,0,0.9373667240142822,4.005054473876953,0.6377014517784119,1.0098645687103271,0.06448587775230408,0.003855346003547311,145.35226440429688,0.0002099999983329326,40,4.12400484085083,0.9373667240142822,0,0.9373667240142822,-0.001081845024600625,0.9782734513282776,4412.0234375,600000.0,0.9782734513282776,0.49013474583625793,0.013176534324884415,65.0241928100586,-0.6165724992752075,0.061429716646671295,1.4736180305480957,-0.3127559423446655,11.869999885559082,0.012803868390619755,NaN,1.0098645687103271,1.9104957580566406,1.0098645687103271,45.04999923706055,29,4560.830409819,1000,30,80.3280258178711,137.5967559814453
0.9713836312294006,1746500928.6374104,1.0093275308609009,0,0.9715264439582825,6.326650142669678,0.640576958656311,1.0035983324050903,0.1721169799566269,0.003581327386200428,147.78126525878906,0.00020700000459328294,40,5.240415096282959,0.9715264439582825,0,0.9715264439582825,-0.0002740186173468828,1.0093275308609009,4559.859375,620000.0,1.0093275308609009,0.4591313302516937,0.011760871857404709,67.08824920654297,0.10790904611349106,0.06170227751135826,2.088973045349121,-0.14063896238803864,14.399999618530273,0.012972979806363583,NaN,1.0035983324050903,2.3215956687927246,1.0035983324050903,89.0,30,4708.206044777,1000,31,80.69294738769531,135.3351593017578
0.9581656455993652,1746501076.0128772,1.0411738157272339,0,1.005453109741211,3.3505818843841553,0.6320635676383972,1.0080153942108154,-0.3520599752664566,0.004398156423121691,147.30470275878906,0.00020399999630171806,40,6.964378356933594,1.005453109741211,0,1.005453109741211,0.0008168290369212627,1.0411738157272339,4707.23046875,640000.0,1.0411738157272339,0.5741190314292908,0.012294793501496315,64.83123779296875,-0.050067491829395294,0.07171174138784409,1.6029331684112549,-0.49269893765449524,15.6899995803833,0.012068874202668667,NaN,1.0080153942108154,-2.9760682582855225,1.0080153942108154,37.45000076293945,31,4856.812345656,1000,32,82.47340393066406,135.7729949951172
0.9433003067970276,1746501224.619767,1.0745646953582764,0,1.0413166284561157,5.675308704376221,0.6226021647453308,1.0054869651794434,0.17935240268707275,0.004586230032145977,148.5467071533203,0.0002010000025620684,40,7.299826622009277,1.0413166284561157,0,1.0413166284561157,0.00018807360902428627,1.0745646953582764,4855.84765625,660000.0,1.0745646953582764,0.6397980451583862,0.01296286005526781,68.24685668945312,0.06970550864934921,0.07571275532245636,2.194383144378662,-0.3133465349674225,20.8799991607666,0.012899910099804401,NaN,1.0054869651794434,2.3247268199920654,1.0054869651794434,80.5,32,5003.824259243,1000,33,80.29981231689453,134.63778686523438
0.9169374704360962,1746501371.6311672,1.1091517210006714,0,1.0751079320907593,2.9266159534454346,0.6063070893287659,1.011856198310852,-0.2502276599407196,0.004372100345790386,146.94036865234375,0.00019799999427050352,40,6.714520454406738,1.0751079320907593,0,1.0751079320907593,-0.00021412968635559082,1.1091517210006714,5002.84765625,680000.0,1.1091517210006714,0.7121456861495972,0.014684993773698807,66.3385238647461,0.14568251371383667,0.10303185880184174,1.5265485048294067,-0.5635741949081421,20.110000610351562,0.013352424837648869,NaN,1.011856198310852,-2.748692750930786,1.011856198310852,14.25,33,5147.117834481,1000,34,80.601806640625,136.10963439941406
0.8873766660690308,1746501514.9251404,1.1440547704696655,0,1.1074206829071045,2.313340187072754,0.5886378288269043,1.0119805335998535,0.11836206912994385,0.005575357936322689,143.23416137695312,0.00019500000053085387,40,5.234375,1.1074206829071045,0,1.1074206829071045,0.0012032575905323029,1.1440547704696655,5146.15380859375,700000.0,1.1440547704696655,0.7008814811706543,0.01427033357322216,62.327308654785156,-0.14254535734653473,0.09109091758728027,1.5542864799499512,-0.44521212577819824,15.739999771118164,0.01335095800459385,NaN,1.0119805335998535,-0.6132757663726807,1.011980414390564,19.549999237060547,34,5292.850337601,1000,35,80.90680694580078,139.63150024414062
0.8684713244438171,1746501660.6572518,1.1790748834609985,0,1.1390838623046875,2.585620164871216,0.5775482654571533,1.0102440118789673,0.042609065771102905,0.003219094593077898,145.65512084960938,0.00019200000679120421,40,4.77474308013916,1.1390838623046875,0,1.1390838623046875,-0.002356263343244791,1.1790748834609985,5291.87060546875,720000.0,1.1790748834609985,0.7046418190002441,0.01343557983636856,63.34529113769531,-0.12252280116081238,0.08689995110034943,1.2539827823638916,-0.40260306000709534,14.84000015258789,0.01321757398545742,NaN,1.0102440118789673,0.2722799777984619,1.0102440118789673,29.0,35,5438.317235741,1000,36,82.30978393554688,137.31065368652344
0.8527615666389465,1746501806.124628,1.214132308959961,0,1.1722420454025269,4.105424404144287,0.5686290860176086,1.0091415643692017,0.15234753489494324,0.004053542856127024,145.40806579589844,0.00018899999849963933,40,5.225613117218018,1.1722420454025269,0,1.1722420454025269,0.0008344482630491257,1.214132308959961,5437.35302734375,740000.0,1.214132308959961,0.698607861995697,0.014953020960092545,64.57941436767578,0.13708963990211487,0.0795120969414711,1.4014774560928345,-0.2502555251121521,14.479999542236328,0.013537315651774406,NaN,1.0091415643692017,1.5198042392730713,1.0091415643692017,62.849998474121094,36,5588.045220326,1000,37,80.82859802246094,137.54396057128906
0.8451558351516724,1746501955.852627,1.2490426301956177,0,1.2062996625900269,4.55997371673584,0.564213752746582,1.0080232620239258,-0.07164743542671204,0.004331834614276886,149.67152404785156,0.00018600000475998968,40,5.721762657165527,1.2062996625900269,0,1.2062996625900269,0.0002782917581498623,1.2490426301956177,5587.08203125,760000.0,1.2490426301956177,0.768075704574585,0.014254769310355186,65.46422576904297,-0.08949199318885803,0.09905406087636948,1.719988465309143,-0.32190296053886414,13.510000228881836,0.013364442624151707,NaN,1.0080232620239258,0.45454931259155273,1.0080232620239258,55.650001525878906,37,5740.061557022,1000,38,84.2072525024414,133.62594604492188
0.830676257610321,1746502107.8685753,1.284463882446289,0,1.2399463653564453,4.447755336761475,0.5561487078666687,1.011430025100708,-0.16173192858695984,0.003912839572876692,151.95639038085938,0.0001829999964684248,40,6.7980499267578125,1.2399463653564453,0,1.2399463653564453,-0.00041899504140019417,1.284463882446289,5739.09521484375,780000.0,1.284463882446289,0.6815438866615295,0.013543172739446163,64.70674896240234,-0.04600626230239868,0.08956310153007507,2.0854201316833496,-0.483634889125824,17.059999465942383,0.01330363005399704,NaN,1.011430025100708,-0.11221837997436523,1.011430025100708,35.75,38,5883.63555939,1000,39,87.24956512451172,131.61671447753906
0.8161411881446838,1746502251.4424863,1.3204224109649658,0,1.2711856365203857,2.073991298675537,0.5482046604156494,1.0132033824920654,0.08586668968200684,0.004664681851863861,143.4992218017578,0.00018000000272877514,40,3.506652355194092,1.2711856365203857,0,1.2711856365203857,0.0007518422789871693,1.3204224109649658,5882.65625,800000.0,1.3204224109649658,0.494825541973114,0.011583110317587852,61.677207946777344,0.018531285226345062,0.06314146518707275,0.9474018812179565,-0.39776819944381714,17.610000610351562,0.012568953447043896,NaN,1.0132033824920654,-2.3737640380859375,1.0132033824920654,7.599999904632568,39,6028.999740402,1000,40,81.82197570800781,139.3735809326172
