Metrics/EpCost,Misc/Nu_star,Misc/Alpha,Time/Total,Loss/Loss_cost_critic/Delta,Misc/r,Metrics/EpLen,Time/FPS,Value/cost,_runtime,Train/LR,Misc/gradient_norm,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Misc/FinalStepNorm,Loss/Loss_reward_critic,Train/PolicyStd,Train/StopIter,TotalEnvSteps,Time/Update,Misc/B,Misc/AcceptanceStep,Misc/H_inv_g,Misc/A,Train/PolicyRatio/Max,Misc/cost_gradient_norm,Train/Entropy,Train/PolicyRatio/Min,Value/reward,Misc/OptimCase,Metrics/EpRet,Loss/Loss_pi/Delta,Train/Epoch,Train/KL,Value/Adv,Time/Epoch,_step,Misc/Lambda_star,Time/Rollout,Train/PolicyRatio,Train/PolicyRatio/Std,Loss/Loss_pi,Misc/q,Misc/s,_timestamp,Misc/xHx
9.800000190734863,0.8244894742965698,1.2660897970199585,1441.146484375,0.6116817593574524,0.0051217880100011826,1000,206.61448669433594,0.5912973880767822,1538.745786388,0,0.16446489095687866,0.9863643646240234,-0.001417310442775488,0.3269418179988861,0.007219743449240923,0.8542318344116211,10,300000.0,11.065339088439941,-3264.297607421875,1,0.2185201793909073,0.011585098691284657,0.9993880987167358,0.2585136592388153,1.257744312286377,0.9993880987167358,-0.15528716146945953,0,-2.1178138256073,-0.0015900455182418227,14,0.00016402252367697656,7.629394338515283e-10,96.79863739013672,15,0.0,85.7332763671875,0.9993880391120911,0.0004327357455622405,-0.0028770274948328733,0.012476726435124874,0.029421145096421242,1743307373.8519557,0.012476726435124874
9.319999694824219,1.7874078750610352,1.214644193649292,1537.5430908203125,0.0752108097076416,2.40445660892874e-05,1000,207.62081909179688,0.6808775663375854,1635.372726159,0,0.15271025896072388,1.061575174331665,0.0017893980257213116,0.33233392238616943,0.009009141474962234,0.8486471176147461,10,320000.0,11.132342338562012,-13875.4970703125,1,0.24192599952220917,0.013555907644331455,1.0003700256347656,0.09486006945371628,1.2508293390274048,1.0003700256347656,-0.19452431797981262,0,-2.062283515930176,-0.00010435259900987148,15,0.00013964914251118898,-1.0681151962899094e-08,96.32945251464844,16,0.0,85.19709014892578,1.0003700256347656,0.00026164762675762177,-0.002981380093842745,0.013555999845266342,0.006260110065340996,1743307470.2486415,0.013555999845266342
7.840000152587891,1.388250470161438,1.0243116617202759,1634.1702880859375,-0.6041158139705658,0.0017494320636615157,1000,207.12115478515625,0.9142616391181946,1731.54006734,0,0.10866457968950272,0.45745936036109924,-0.0006242133677005768,0.26921987533569336,0.008384928107261658,0.842388391494751,10,340000.0,11.241510391235352,-5922.92626953125,1,0.27949973940849304,0.01876695267856121,1.0011694431304932,0.18944573402404785,1.2437348365783691,1.0011694431304932,-0.185790553689003,0,-2.1950395107269287,0.0012210913700982928,16,0.00020065915305167437,-3.051757735406113e-09,96.56184387207031,17,0.0,85.32029724121094,1.0011693239212036,0.0008268649689853191,-0.001760288723744452,0.019061869010329247,0.01037752814590931,1743307566.8754983,0.019061869010329247
9.470000267028809,1.4786616563796997,1.0957670211791992,1730.3297119140625,0.42001619935035706,-0.00021626093075610697,1000,208.13357543945312,0.7011966705322266,1827.781589724,0,0.11805928498506546,0.8774755597114563,0.0013240789994597435,0.28516748547554016,0.009709007106721401,0.8322049975395203,10,360000.0,11.220524787902832,-9804.0791015625,1,0.24769766628742218,0.016651751473546028,0.9992730021476746,0.16881485283374786,1.2299669981002808,0.9992730021476746,-0.16871845722198486,0,-2.2809696197509766,-0.0013171551981940866,17,0.00014851523155812174,-3.814697002724188e-09,96.0921401977539,18,0.0,84.87158203125,0.9992730021476746,0.0005140510620549321,-0.0030774439219385386,0.016656864434480667,0.009147277101874352,1743307663.0428421,0.016656864434480667
9.729999542236328,1.7632614374160767,0.9568953514099121,1826.5712890625,-0.4576709270477295,-0.0002918938989751041,1000,207.9701690673828,0.45731446146965027,1923.657455673,0,0.37070387601852417,0.4198046326637268,-0.00013629905879497528,0.33603888750076294,0.009572708047926426,0.827498733997345,10,380000.0,11.15223503112793,-14717.3125,1,0.25267624855041504,0.021829182282090187,0.9995080828666687,0.11274474114179611,1.2230104207992554,0.9995080828666687,-0.148912250995636,0,-2.1544857025146484,-0.00020866142585873604,18,0.00010683349682949483,1.5258788677030566e-09,96.16764068603516,19,0.0,85.01536560058594,0.9995080828666687,0.00034785197931341827,-0.0032861053477972746,0.02184242755174637,0.006432738155126572,1743307759.284371,0.02184242755174637
8.40999984741211,1.265178918838501,0.861821711063385,1922.4442138671875,0.6833634972572327,0.0012453391682356596,1000,208.76918029785156,0.6242445707321167,2019.930442472,0,0.3990003168582916,1.1031681299209595,-0.00201463233679533,0.36151617765426636,0.007558075711131096,0.8252230286598206,10,400000.0,10.938334465026855,-5660.6240234375,1,0.29634547233581543,0.026803312823176384,0.999795138835907,0.1194099634885788,1.2194387912750244,0.999795138835907,-0.16462649405002594,0,-2.2027273178100586,0.00040653767064213753,19,8.771601278567687e-05,-4.577636492086867e-09,95.7995834350586,20,0.0,84.86122131347656,0.999795138835907,0.00014484467101283371,-0.002879567677155137,0.026927435770630836,0.012494698166847229,1743307855.1601744,0.026927435770630836
7.079999923706055,1.5500496625900269,0.9880273342132568,2018.729248046875,-0.6061500012874603,0.0001548544387333095,1000,207.88722229003906,0.43777284026145935,2116.048361174,0,0.15730686485767365,0.49701812863349915,0.0023917192593216896,0.3782663643360138,0.009949794970452785,0.8206474184989929,10,420000.0,11.023016929626465,-6021.7998046875,1,0.27726274728775024,0.02048475667834282,1.000314474105835,0.06602048873901367,1.2128442525863647,1.000314474105835,-0.18526364862918854,0,-2.4504175186157227,-0.0004291881341487169,20,8.208000508602709e-05,5.340575981449547e-09,96.20600891113281,21,0.0,85.18296813964844,1.0003143548965454,0.00022236679797060788,-0.003308755811303854,0.02048763819038868,0.008324118331074715,1743307951.4332497,0.02048763819038868
10.890000343322754,1.2450506687164307,0.9620925188064575,2114.840087890625,0.3289344012737274,0.0006904505426064134,1000,208.23385620117188,0.6515674591064453,2212.124749192,0,0.2877397835254669,0.8259525299072266,-0.001005798578262329,0.3596450090408325,0.008943996392190456,0.8174472451210022,10,440000.0,11.079286575317383,-9191.765625,1,0.2754865288734436,0.021570133045315742,0.9998983144760132,0.12998546659946442,1.2097610235214233,0.9998983144760132,-0.1892181634902954,0,-2.549304962158203,0.0007241650018841028,21,7.774874393362552e-05,1.5258788677030566e-09,96.04586029052734,22,0.0,84.96654510498047,0.9998982548713684,7.193062629085034e-05,-0.002584590809419751,0.021607082337141037,0.012901957146823406,1743308047.5511234,0.021607082337141037
10.039999961853027,2.3414981365203857,1.1877837181091309,2210.916259765625,-0.30937206745147705,-0.00017086525622289628,1000,208.3279571533203,0.6366327404975891,2307.901544679,0,0.1203182190656662,0.5165804624557495,3.407709300518036e-06,0.3403860032558441,0.008947404101490974,0.8200300335884094,10,460000.0,11.071244239807129,-27632.79296875,1,0.2502261698246002,0.014168038964271545,1.0004749298095703,0.07907666265964508,1.2137866020202637,1.0004749298095703,-0.20450271666049957,0,-2.5859899520874023,-1.5266938135027885e-05,22,9.540509927319363e-05,3.814697002724188e-09,96.00247955322266,23,0.0,84.93121337890625,1.0004749298095703,0.00033588227233849466,-0.002599857747554779,0.014176041819155216,0.0036478848196566105,1743308143.6275656,0.014176041819155216
9.380000114440918,2.8955788612365723,0.7905727028846741,2306.683837890625,-0.1841999590396881,-0.0002641627215780318,1000,208.99781799316406,0.576978325843811,2404.164406381,0,0.5180360674858093,0.3323805034160614,-0.0005128057673573494,0.3606449365615845,0.008434598334133625,0.8180612921714783,10,480000.0,11.175186157226562,-36884.70703125,1,0.2909215986728668,0.03197046369314194,1.0003738403320312,0.05784473195672035,1.2121220827102661,1.0003738403320312,-0.21303047239780426,0,-2.6913344860076904,-0.000828213058412075,23,0.00011150730279041454,-3.051757735406113e-09,95.69477844238281,24,0.0,84.51956939697266,1.0003738403320312,0.00026440125657245517,-0.003428070805966854,0.03199971839785576,0.0023853785824030638,1743308239.4043405,0.03199971839785576
5.829999923706055,7.7036848068237305,0.8100379705429077,2402.949951171875,-0.14478549361228943,0.0005898850504308939,1000,207.94375610351562,0.4002390503883362,2500.173586135,0,0.46976438164711,0.18759500980377197,0.0005340958014130592,0.31578055024147034,0.008968694135546684,0.8033376336097717,10,500000.0,11.05376148223877,-100856.53125,1,0.28560149669647217,0.0294477641582489,0.9995884895324707,0.02503221668303013,1.1938964128494263,0.9995884895324707,-0.21523596346378326,0,-2.6074090003967285,0.006178715266287327,24,0.00014563518925569952,4.577636492086867e-09,96.17985534667969,25,0.0,85.12606811523438,0.9995884895324707,0.0002909537579398602,0.0027506444603204727,0.030480291694402695,0.0003369923506397754,1743308335.6672266,0.030480291694402695
4.960000038146973,3.8372116088867188,0.9397550225257874,2498.941650390625,-0.05111214518547058,0.002449636347591877,1000,208.5233154296875,0.3902771770954132,2596.550003336,0,0.42073550820350647,0.1364828646183014,0.0011485135182738304,0.3310396671295166,0.010117207653820515,0.7972663044929504,10,520000.0,11.179302215576172,-18111.916015625,1,0.23938404023647308,0.01822868175804615,1.0006530284881592,0.061863090842962265,1.1877721548080444,1.0006530284881592,-0.2135075181722641,0,-2.4968390464782715,0.003281131386756897,25,0.00015140758478082716,-4.577636492086867e-09,95.91253662109375,26,0.0,84.73320770263672,1.0006529092788696,0.00046170465066097677,0.00603177584707737,0.0226464681327343,0.0013582987012341619,1743308431.6763718,0.0226464681327343
1.149999976158142,10.981921195983887,1.206451177597046,2595.243896484375,-0.0647466778755188,0.00033541666925884783,1000,207.8883056640625,0.22074030339717865,2692.147533089,0,0.3721538782119751,0.07173618674278259,-0.0027879667468369007,0.29583442211151123,0.007329240906983614,0.8097537159919739,10,540000.0,11.126117706298828,-7974.826171875,1,0.19922254979610443,0.013062326237559319,0.9988319277763367,0.01912633888423443,1.2040985822677612,0.9988319277763367,-0.19886133074760437,0,-2.439392328262329,-0.004103613551706076,26,0.00015014370728749782,-6.103515470812226e-09,96.20550537109375,27,0.0,85.0793685913086,0.9988319277763367,0.0008259938913397491,0.001928162295371294,0.013740741647779942,0.00016582391981501132,1743308528.0528193,0.013740741647779942
1.159999966621399,2.9466428756713867,1.1711139678955078,2690.919189453125,0.11673636734485626,-0.0005110056954436004,1000,209.4112091064453,0.16992022097110748,2788.316755475,0,0.45622414350509644,0.18847255408763885,0.0011346996761858463,0.35262346267700195,0.00846394058316946,0.8203619122505188,10,560000.0,10.961758613586426,-584.15234375,1,0.17938542366027832,0.014469115994870663,1.0004680156707764,0.059562794864177704,1.217690110206604,1.0004680156707764,-0.2529856860637665,0,-2.574258804321289,-0.00525125116109848,27,0.00014891891623847187,-1.525878801089675e-08,95.50587463378906,28,0.0,84.5440902709961,1.0004678964614868,0.00033088086638599634,-0.003323088865727186,0.014582480303943157,0.0023034196346998215,1743308623.6503472,0.014582480303943157
1.0700000524520874,3.016591787338257,0.8973158001899719,2787.100830078125,0.005489647388458252,0.001699803164228797,1000,208.14028930664062,0.2791641652584076,2884.183676671,0,0.45956286787986755,0.1939622014760971,0.00041791610419750214,0.3394389748573303,0.008881856687366962,0.8247976899147034,10,580000.0,10.97688102722168,-520.8995361328125,1,0.2621001899242401,0.02352466993033886,1.000959873199463,0.06094067171216011,1.223917007446289,1.000959873199463,-0.24502471089363098,0,-2.7411839962005615,0.006053633987903595,28,0.00013944496458861977,-7.629394338515283e-10,96.08904266357422,29,0.0,85.11213684082031,1.000959873199463,0.0006787328165955842,0.0027305451221764088,0.024839289486408234,0.0021978341974318027,1743308719.819571,0.024839289486408234
1.5199999809265137,3.713249921798706,0.9246123433113098,2882.966796875,-0.02440953254699707,0.0004636002704501152,1000,208.802001953125,0.22511084377765656,2980.563844832,0,0.5819128751754761,0.16955266892910004,0.002297729253768921,0.35976114869117737,0.011179585941135883,0.8358516097068787,10,600000.0,11.001485824584961,-1592.7957763671875,1,0.19649237394332886,0.023246150463819504,0.9997483491897583,0.03417088836431503,1.2375060319900513,0.9997483491897583,-0.272714763879776,0,-3.047811269760132,-0.0028025747160427272,29,0.00010006614320445806,4.577636492086867e-09,95.7845230102539,30,0.0,84.78300476074219,0.9997482895851135,0.0001779720769263804,-7.202959386631846e-05,0.023394322022795677,0.0014505030121654272,1743308815.6864538,0.023394322022795677
1.5099999904632568,6.119412899017334,0.8934534788131714,2979.358642578125,-0.047614097595214844,0.0005907125305384398,1000,207.66183471679688,0.31297528743743896,3076.611901968,0,0.6167067289352417,0.12193857133388519,-0.0017447806894779205,0.31970280408859253,0.009434805251657963,0.8522858619689941,10,620000.0,11.093263626098633,-4269.14990234375,1,0.20194891095161438,0.024401167407631874,0.9999488592147827,0.04379812255501747,1.2560265064239502,0.9999488592147827,-0.2413279265165329,0,-3.2833876609802246,0.001391612400766462,30,0.0001544329570606351,3.280639404579233e-08,96.3104248046875,31,0.0,85.2171401977539,0.9999487996101379,3.619010021793656e-05,0.0013195828069001436,0.025054510682821274,0.000534075079485774,1743308912.066621,0.025054510682821274
1.5099999904632568,10.389311790466309,0.8540119528770447,3075.39599609375,-0.06525543704628944,0.0006780477706342936,1000,208.40602111816406,0.2960227131843567,3172.991139089,0,0.5317724943161011,0.05668313428759575,0.003441629931330681,0.28946465253829956,0.012876435182988644,0.859416663646698,10,640000.0,11.119863510131836,-12305.4287109375,1,0.2494698017835617,0.024940965697169304,1.0003442764282227,0.034127384424209595,1.26437246799469,1.0003442764282227,-0.2843884825706482,0,-3.5407161712646484,0.0032118770759552717,31,0.00018367455049883574,1.1444091896350983e-08,95.96651458740234,32,0.0,84.84662628173828,1.0003442764282227,0.0002434964117128402,0.004531459882855415,0.02742217853665352,0.00018528189684730023,1743309008.1147487,0.02742217853665352
0.949999988079071,6.150087833404541,1.0138630867004395,3171.77294921875,0.01650235429406166,0.00047419616021215916,1000,207.69076538085938,0.20601601898670197,3269.294968295,0,0.5269851684570312,0.07318548858165741,-0.0014681750908493996,0.36830636858940125,0.011408260092139244,0.8607438206672668,10,660000.0,11.150178909301758,-1706.7689208984375,1,0.19048479199409485,0.019031532108783722,1.000274419784546,0.02487369067966938,1.2671098709106445,1.000274419784546,-0.2706604599952698,0,-3.6595656871795654,-0.004374579730210826,32,7.946185360196978e-05,6.103515470812226e-09,96.29701232910156,33,0.0,85.14681243896484,1.0002743005752563,0.00019393170077819377,0.00015688015264458954,0.019456787034869194,0.0005287606618367136,1743309104.4939628,0.019456787034869194
1.9700000286102295,2.4474284648895264,0.829003632068634,3268.084716796875,0.26853667199611664,-0.0026994734071195126,1000,207.83660888671875,0.22738108038902283,3365.290006704,0,0.7135819792747498,0.34172216057777405,0.0012089163064956665,0.3176841735839844,0.01261717639863491,0.853649377822876,10,680000.0,11.068672180175781,-1162.2913818359375,1,0.19809110462665558,0.02691914141178131,1.000174880027771,0.09601473063230515,1.2584291696548462,1.000174880027771,-0.34851500391960144,0,-3.876141309738159,-0.007013774273218587,33,0.00013938068877905607,2.2888182460434336e-09,96.22943878173828,34,0.0,85.1607437133789,1.000174880027771,0.00012357461673673242,-0.0068568941205739975,0.02910161018371582,0.003338940441608429,1743309200.7977972,0.02910161018371582
1.5199999809265137,6.009005546569824,0.9309619069099426,3364.07861328125,-0.26455700397491455,-0.00030411724583245814,1000,208.50946044921875,0.1891380399465561,3461.330415232,0,0.6190258264541626,0.0771651566028595,-0.00038445834070444107,0.3244026005268097,0.01223271805793047,0.8415026664733887,10,700000.0,11.038888931274414,-4171.193359375,1,0.17499053478240967,0.022909313440322876,1.0001448392868042,0.0221717432141304,1.2433546781539917,1.0001448392868042,-0.33358800411224365,0,-3.873777389526367,0.0031511313281953335,34,0.00014506629668176174,0.0,95.91891479492188,35,0.0,84.87999725341797,1.0001448392868042,0.00010238875256618485,-0.003705762792378664,0.023076290264725685,0.0005538815748877823,1743309296.7928421,0.023076290264725685
1.7799999713897705,3.833188056945801,0.8171892762184143,3460.114990234375,0.11694447696208954,-0.00070906151086092,1000,208.41693115234375,0.10966493934392929,3557.231496118,0,0.6767746210098267,0.19410963356494904,-0.0023461366072297096,0.3341667056083679,0.00988658145070076,0.8425564765930176,10,720000.0,11.05581283569336,-2327.697265625,1,0.21265922486782074,0.02957978844642639,0.9991890788078308,0.045529622584581375,1.2438329458236694,0.9991890788078308,-0.358372300863266,0,-3.7818636894226074,-0.00036821141839027405,35,0.00012458700803108513,6.103515470812226e-09,95.96149444580078,36,0.0,84.90565490722656,0.9991890788078308,0.0005734218866564333,-0.004073974210768938,0.02994915470480919,0.0013611516915261745,1743309392.833221,0.02994915470480919
