Loss/Loss_cost_critic/Delta,Train/LR,Train/Epoch,Metrics/LagrangeMultiplier/Max,Safety/shield_violation,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Max,Train/StopIter,Train/PolicyStd,Loss/Loss_cost_critic,Value/reward,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Train/PolicyRatio,Time/FPS,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,_runtime,Train/KL,Time/Total,Metrics/EpRet,Loss/Loss_reward_critic,Metrics/EpCost,Safety/EpCostShield,Metrics/LagrangeMultiplier/Min,Value/Adv,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,Time/Update,Time/Rollout,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Value/cost,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Time/Epoch,_timestamp,Metrics/LagrangeMultiplier/Std,Train/Entropy,_step
3.193899393081665,0.00017699999443721026,40,1.0307414531707764,3.5688960552215576,1000,1.086791753768921,14,0.6119586825370789,6.624969959259033,0.006678459234535694,NaN,1.086791753768921,820000.0,0.9990343451499939,187.9590301513672,0.9990343451499939,-0.0069922031834721565,5809.792017324,0.02042892947793007,5727.97119140625,0.03407452628016472,0.00864196103066206,11.789999961853027,49.45000076293945,1.0307414531707764,0.05058346688747406,0.9990343451499939,1.086791753768921,0.013557758182287216,28.39015769958496,78.0159683227539,1.0307414531707764,0,0.9793484210968018,0.03754227235913277,0.015180024318397045,106.40616607666016,1746565212.419554,0,0.9278375506401062,41
1.6098084449768066,0.0001740000006975606,41,1.0480942726135254,3.42741322517395,1000,1.1099684238433838,1,0.6107020974159241,8.23477840423584,0.026258444413542747,NaN,1.1099684238433838,840000.0,1.0001848936080933,247.4033203125,1.0001848936080933,-0.0015427549369633198,5931.977921534,0.02389732003211975,5808.8818359375,0.05941106751561165,0.00709920609369874,11.510000228881836,43.70000076293945,1.0480942726135254,0.0035419557243585587,1.0001848936080933,1.1099684238433838,0.02101840265095234,1.7023589611053467,79.13726043701172,1.0480942726135254,0,0.9310488104820251,0.007460644468665123,0.01257741916924715,80.83966064453125,1746565293.357285,0,0.925787091255188,42
-4.154168128967285,0.00017100000695791095,42,1.0669066905975342,3.5628750324249268,1000,1.1342793703079224,21,0.6167822480201721,4.080610275268555,0.009034017100930214,NaN,1.1342793703079224,860000.0,1.0009647607803345,164.67478942871094,1.0009647607803345,0.0006769560277462006,6049.914750517,0.021882684901356697,5930.4287109375,0.024867501109838486,0.007776162121444941,16.3799991607666,55.20000076293945,1.0669066905975342,-0.04700848460197449,1.0009647607803345,1.1342793703079224,0.04617225378751755,41.17521286010742,80.2762451171875,1.0669066905975342,0,1.5355554819107056,0.02515385113656521,0.01588890515267849,121.45149993896484,1746565415.5431716,0,0.9356535077095032,43
-0.2290325164794922,0.00016799999866634607,43,1.0869543552398682,3.472787618637085,1000,1.1580429077148438,22,0.6070981621742249,3.8515777587890625,0.02176133543252945,NaN,1.1580429077148438,880000.0,1.0058425664901733,170.69114685058594,1.0058425664901733,-0.0018115970306098461,6125.944569659,0.021254589781165123,6048.33642578125,0.021020198240876198,0.0059645650908350945,15.890000343322754,27.0,1.0869543552398682,0.35777735710144043,1.0058425664901733,1.1580429077148438,-0.14239464700222015,42.658164978027344,74.51248168945312,1.0869543552398682,0,1.1694523096084595,-0.1885669007897377,0.014340010471642017,117.17069244384766,1746565533.4796877,0,0.9198067784309387,44
1.6537365913391113,0.00016500000492669642,44,1.1079779863357544,3.799494504928589,1000,1.1827136278152466,1,0.6006653308868408,5.505314350128174,0.021657824516296387,NaN,1.1827136278152466,900000.0,0.9981371760368347,263.27001953125,0.9981371760368347,0.0007889950647950172,6250.1763195,0.025190096348524094,6125.07177734375,0.03988344594836235,0.006753560155630112,15.0600004196167,51.599998474121094,1.1079779863357544,-0.15015695989131927,0.9981371760368347,1.1827136278152466,0.06521958112716675,1.7050905227661133,74.26248931884766,1.1079779863357544,0,0.8773234486579895,0.2076142281293869,0.015181554481387138,75.9676284790039,1746565609.509821,0,0.9092019200325012,45
-3.293271541595459,0.00016199999663513154,45,1.128944754600525,3.7184417247772217,1000,1.20586097240448,22,0.5866138935089111,2.212042808532715,0.017088286578655243,NaN,1.20586097240448,920000.0,1.0069235563278198,161.10243225097656,1.0069235563278198,0.0010506664402782917,6363.649200711,0.020616723224520683,6249.27490234375,0.09239812940359116,0.007804226595908403,9.739999771118164,11.300000190734863,1.128944754600525,0.053213149309158325,1.0069235563278198,1.20586097240448,-0.2774457633495331,47.62384033203125,76.52072143554688,1.128944754600525,0,1.397465705871582,-0.34266534447669983,0.014661045745015144,124.14462280273438,1746565733.7414227,0,0.8854504227638245,46
-0.8150653839111328,0.00015900000289548188,46,1.1496474742889404,3.2305216789245605,1000,1.2274701595306396,19,0.5665104389190674,1.396977424621582,0.011470066383481026,NaN,1.2274701595306396,940000.0,1.0075935125350952,176.3716583251953,1.0075935125350952,0.008455469738692045,6469.170203671,0.020136315375566483,6362.7587890625,0.008863305673003197,0.01625969633460045,8.529999732971191,8.800000190734863,1.1496474742889404,0.11233404278755188,1.0075935125350952,1.2274701595306396,-0.26038825511932373,36.18415069580078,77.21270751953125,1.1496474742889404,0,0.8015815019607544,0.01705750823020935,0.014386334456503391,113.39690399169922,1746565847.2144642,0,0.8506243824958801,47
3.281569004058838,0.000155999994603917,47,1.1698609590530396,4.277467250823975,1000,1.2520592212677002,13,0.566442608833313,4.67854642868042,0.045659225434064865,NaN,1.2520592212677002,960000.0,0.9994739294052124,189.68772888183594,0.9994738698005676,-0.007889934815466404,6594.434196653,0.020727133378386497,6468.2724609375,0.05567075312137604,0.008369761519134045,7.150000095367432,85.75,1.1698609590530396,0.16839012503623962,0.9994738698005676,1.2520592212677002,0.23917172849178314,29.806909561157227,75.62945556640625,1.1698609590530396,0,0.7019349336624146,0.4995599836111069,0.017798682674765587,105.43644714355469,1746565952.735283,0,0.8505169749259949,48
-0.9931128025054932,0.00015300000086426735,48,1.18975031375885,2.5231528282165527,1000,1.2766519784927368,20,0.5737462043762207,3.6854336261749268,0.003645203309133649,NaN,1.2766519784927368,980000.0,1.0007257461547852,159.76687622070312,1.0007257461547852,-0.0015332894399762154,6706.729786818,0.02038557082414627,6593.5380859375,-0.08689840137958527,0.006836472079157829,7.730000019073486,36.70000076293945,1.18975031375885,0.11457753926515579,1.0007257461547852,1.2766519784927368,0.022144287824630737,47.260414123535156,77.92192840576172,1.18975031375885,0,0.8649051785469055,-0.2170274406671524,0.014332978054881096,125.1823959350586,1746566077.9993365,0,0.8633509874343872,49
-1.1000585556030273,0.0001500000071246177,49,1.2095770835876465,3.414520263671875,1000,1.3003681898117065,19,0.5658664703369141,2.5853750705718994,-0.013100131414830685,NaN,1.3003681898117065,1000000.0,1.0061510801315308,178.57862854003906,1.0061510801315308,0.0022362107411026955,6823.933647254,0.020385928452014923,6705.61767578125,-0.21853689849376678,0.009072682820260525,8.890000343322754,21.75,1.2095770835876465,-0.17170678079128265,1.0061510801315308,1.3003681898117065,-0.18406404554843903,37.72325134277344,74.27217864990234,1.2095770835876465,0,0.8499298095703125,-0.20620833337306976,0.013922972604632378,111.9954833984375,1746566190.2950199,0,0.8495029807090759,50
0.36248111724853516,0.00014699999883305281,50,1.2294780015945435,4.411300182342529,1000,1.3251742124557495,19,0.5625825524330139,2.9478561878204346,0.0030525040347129107,NaN,1.3251742124557495,1020000.0,1.0007104873657227,170.74691772460938,1.0007104873657227,-0.0002526137977838516,6952.993037448,0.02015366218984127,6823.048828125,-0.25685006380081177,0.008820069022476673,9.520000457763672,53.79999923706055,1.2294780015945435,-0.185381218791008,1.0007104873657227,1.3251742124557495,-0.023344218730926514,37.8238525390625,79.30852508544922,1.2294780015945435,0,1.023250699043274,0.1607198268175125,0.01568235456943512,117.1324234008789,1746566307.4988973,0,0.8437144160270691,51
-0.5984869003295898,0.00014400000509340316,51,1.249626874923706,3.2140605449676514,1000,1.3486641645431519,23,0.5545992851257324,2.3493692874908447,0.0024260429199784994,NaN,1.3486641645431519,1040000.0,1.0079699754714966,155.053466796875,1.0079699754714966,0.002757582813501358,7062.608523601,0.020641135051846504,6952.1083984375,-0.2578863501548767,0.011577651835978031,10.40999984741211,14.899999618530273,1.249626874923706,-0.041364699602127075,1.0079699754714966,1.3486641645431519,-0.21910616755485535,54.460968017578125,74.52672576904297,1.249626874923706,0,0.6465036273002625,-0.19576194882392883,0.014320945367217064,128.98776245117188,1746566436.558259,0,0.8293827772140503,52
-0.7265346050262451,0.00014099999680183828,52,1.2690151929855347,3.0025277137756348,1000,1.3704208135604858,17,0.5343933701515198,1.6228346824645996,-0.01792481727898121,NaN,1.3704208135604858,1060000.0,1.0103696584701538,182.5609588623047,1.0103695392608643,-0.0014585349708795547,7180.868621848,0.020231282338500023,7061.732421875,-0.30668991804122925,0.010119116865098476,5.329999923706055,6.400000095367432,1.2690151929855347,-0.041079044342041016,1.0103695392608643,1.3704208135604858,-0.2702691853046417,36.354793548583984,73.19760131835938,1.2690151929855347,0,0.4410322308540344,-0.05116301774978638,0.01435836497694254,109.55245208740234,1746566546.1735818,0,0.7922136187553406,53
0.9502456188201904,0.00013800000306218863,53,1.2877705097198486,2.459272623062134,1000,1.392542839050293,20,0.5324442386627197,2.57308030128479,-0.0073786089196801186,NaN,1.392542839050293,1080000.0,0.9989282488822937,169.40345764160156,0.9989283084869385,-0.002334127202630043,7299.918123524,0.021874574944376945,7179.85595703125,-0.2313256859779358,0.007784989662468433,5.579999923706055,37.20000076293945,1.2877705097198486,0.20898383855819702,0.9989283084869385,1.392542839050293,0.041368044912815094,39.42060089111328,78.64070129394531,1.2877705097198486,0,0.6452710032463074,0.3116372302174568,0.01676061376929283,118.06134033203125,1746566664.432655,0,0.7885612845420837,54
-0.8921440839767456,0.00013499999477062374,54,1.3058831691741943,2.750054121017456,1000,1.4138752222061157,20,0.5228217244148254,1.6809362173080444,0.003580230288207531,NaN,1.4138752222061157,1100000.0,1.005069613456726,168.09515380859375,1.005069613456726,0.0026502832770347595,7417.402532423,0.020582687109708786,7299.0380859375,-0.014157070778310299,0.010435272939503193,5.210000038146973,19.049999237060547,1.3058831691741943,-0.22113478183746338,1.005069613456726,1.4138752222061157,-0.14153674244880676,39.29103088378906,79.68912506103516,1.3058831691741943,0,0.535820484161377,-0.18290478736162186,0.01483167801052332,118.980224609375,1746566783.4832976,0,0.7703241109848022,55
-0.2537132501602173,0.0001320000010309741,55,1.3238543272018433,2.3012654781341553,1000,1.434617519378662,19,0.5129677057266235,1.4272229671478271,0.010858887806534767,NaN,1.434617519378662,1120000.0,1.0031507015228271,170.3610382080078,1.0031507015228271,-0.003080149181187153,7543.99147035,0.021907443180680275,7416.50341796875,-0.0010530566796660423,0.00735512375831604,7.340000152587891,20.899999618530273,1.3238543272018433,0.20980852842330933,1.0031507015228271,1.434617519378662,-0.07694203406572342,41.0985107421875,76.2991714477539,1.3238543272018433,0,0.5018965601921082,0.06459470838308334,0.014357955195009708,117.39774322509766,1746566900.9676514,0,0.7513468861579895,56
0.27210283279418945,0.0001289999927394092,56,1.341616153717041,2.1702799797058105,1000,1.4545860290527344,19,0.5016809701919556,1.6993257999420166,-0.00564198475331068,NaN,1.4545860290527344,1140000.0,1.0055187940597534,158.09759521484375,1.0055187940597534,0.0012207068502902985,7664.921748712,0.022261153906583786,7543.091796875,0.11145778745412827,0.008575830608606339,6.900000095367432,17.100000381469727,1.341616153717041,0.04090858995914459,1.0055187940597534,1.4545860290527344,-0.10282246768474579,45.418670654296875,81.08540344238281,1.341616153717041,0,0.7251355648040771,-0.02588043361902237,0.01486985757946968,126.50413513183594,1746567027.5566154,0,0.7291145324707031,57
-0.36609184741973877,0.00012599999899975955,57,1.3592318296432495,2.062544822692871,1000,1.4736515283584595,23,0.4925438463687897,1.3332339525222778,-0.00041006627725437284,NaN,1.4736515283584595,1160000.0,1.0061960220336914,165.4674835205078,1.0061960220336914,0.0011824928224086761,7741.470676765,0.020562518388032913,7664.046875,0.12007734179496765,0.009758323431015015,7.070000171661377,13.949999809265137,1.3592318296432495,-0.25463593006134033,1.0061960220336914,1.4736515283584595,-0.1082068532705307,44.68760681152344,76.18201446533203,1.3592318296432495,0,0.5529424548149109,-0.005384385585784912,0.01490798406302929,120.86966705322266,1746567148.4869995,0,0.7106918096542358,58
7.453079104423523,0.0001230000052601099,58,1.3766653537750244,2.223710536956787,1000,1.4956008195877075,1,0.48817041516304016,8.7863130569458,0.005333323497325182,NaN,1.4956008195877075,1180000.0,0.9969263672828674,261.6051025390625,0.9969263672828674,-0.001207686960697174,7848.409027957,0.028680505231022835,7740.5615234375,0.04210431128740311,0.00855063647031784,6.789999961853027,73.4000015258789,1.3766653537750244,-0.08014363795518875,0.9969263672828674,1.4956008195877075,0.43346458673477173,1.7277719974517822,74.7232894897461,1.3766653537750244,0,0.4925779402256012,0.5416714400053024,0.019055435433983803,76.45110321044922,1746567225.035881,0,0.7017689347267151,59
-5.995063781738281,0.00011999999696854502,59,1.3943902254104614,2.95542573928833,1000,1.5173386335372925,16,0.48746827244758606,2.7912492752075195,-0.02141798660159111,NaN,1.5173386335372925,1200000.0,1.0043439865112305,187.18948364257812,1.0043439865112305,0.00014497991651296616,7951.909340908,0.02059871330857277,7847.50048828125,-0.09882920980453491,0.008695616386830807,8.9399995803833,27.5,1.3943902254104614,-0.1676124930381775,1.0043439865112305,1.5173386335372925,-0.09210082143545151,34.19253158569336,72.65101623535156,1.3943902254104614,0,0.8946646451950073,-0.5255654081702232,0.014058114029467106,106.84361267089844,1746567331.9741938,0,0.7002805471420288,60
1.449843406677246,0.00011700000322889537,60,1.412698745727539,3.0605077743530273,1000,1.5404692888259888,15,0.4925268590450287,4.241092681884766,0.012295644730329514,NaN,1.5404692888259888,1220000.0,0.9975525736808777,193.39010620117188,0.9975525736808777,-0.0004654163494706154,8069.339404084,0.02030807174742222,7951.0146484375,-0.0620025210082531,0.008230200037360191,10.4399995803833,52.79999923706055,1.412698745727539,-0.08615526556968689,0.9975525736808777,1.5404692888259888,0.10172679275274277,27.8790225982666,75.5388412475586,1.412698745727539,0,0.8364493250846863,0.19382761418819427,0.016075219959020615,103.41790771484375,1746567435.4746077,0,0.7105281949043274,61
-1.7301037311553955,0.0001140000022132881,61,1.4315853118896484,4.002953052520752,1000,1.5628947019577026,21,0.48704567551612854,2.51098895072937,0.014840539544820786,NaN,1.5628947019577026,1240000.0,1.0053138732910156,170.41790771484375,1.0053138732910156,-0.0019917930476367474,8201.286905805,0.02008623629808426,8068.45263671875,-0.1463881880044937,0.006238406989723444,10.640000343322754,21.5,1.4315853118896484,-0.03038172423839569,1.0053138732910156,1.5628947019577026,-0.24876387417316437,41.37349319458008,75.98502349853516,1.4315853118896484,0,1.7640457153320312,-0.35049066692590714,0.01337538193911314,117.35855865478516,1746567552.9046483,0,0.6993284821510315,62
-1.0806211233139038,0.00011100000119768083,62,1.45084547996521,3.4624054431915283,1000,1.5854688882827759,25,0.48121312260627747,1.4303678274154663,-0.020814821124076843,NaN,1.5854688882827759,1260000.0,1.004847526550293,151.99659729003906,1.0048474073410034,-0.0008111037313938141,8320.221046537,0.020431147888302803,8200.1064453125,-0.09318609535694122,0.00542730325832963,9.880000114440918,33.54999923706055,1.45084547996521,0.2814599275588989,1.0048474073410034,1.5854688882827759,-0.10228229314088821,59.48881530761719,72.09302520751953,1.45084547996521,0,0.9612187743186951,0.14648158103227615,0.015497682616114616,131.58189392089844,1746567684.8520253,0,0.6873411536216736,63
1.0615986585617065,0.00010800000018207356,63,1.4705424308776855,3.5478920936584473,1000,1.6087965965270996,21,0.4776214063167572,2.491966485977173,-0.009762655943632126,NaN,1.6087965965270996,1280000.0,1.0027334690093994,168.27413940429688,1.0027334690093994,0.00790022173896432,8461.252388286,0.020355241373181343,8319.326171875,-0.016099462285637856,0.013327524997293949,10.3100004196167,43.20000076293945,1.4705424308776855,0.11651325225830078,1.0027334690093994,1.6087965965270996,-0.03281247243285179,46.457088470458984,72.39653015136719,1.4705424308776855,0,0.8310269713401794,0.06946982070803642,0.014900127425789833,118.85367584228516,1746567803.7861516,0,0.6798475980758667,64
0.0632624626159668,0.0001049999991664663,64,1.4904412031173706,3.135709047317505,1000,1.6319210529327393,34,0.4739111065864563,2.5552289485931396,-0.012235661037266254,NaN,1.6319210529327393,1300000.0,1.0063797235488892,141.90927124023438,1.0063796043395996,-0.005233503878116608,8597.14019672,0.02022896707057953,8460.3427734375,0.0885581374168396,0.008094021119177341,9.350000381469727,29.25,1.4904412031173706,0.019468575716018677,1.0063796043395996,1.6319210529327393,-0.10244283080101013,67.66096496582031,73.27410125732422,1.4904412031173706,0,0.9722609519958496,-0.06963035836815834,0.015140906907618046,140.93511962890625,1746567944.817523,0,0.6719753742218018,65
-0.6677061319351196,0.00010199999815085903,65,1.509622573852539,4.078710079193115,1000,1.6551233530044556,29,0.4661296010017395,1.88752281665802,0.014355621300637722,NaN,1.6551233530044556,1320000.0,1.0081466436386108,147.30081176757812,1.0081466436386108,0.008275863714516163,8739.151899746,0.02099892497062683,8596.2158203125,-0.08291170001029968,0.016369884833693504,5.119999885559082,33.150001525878906,1.509622573852539,0.015513896942138672,1.0081466436386108,1.6551233530044556,-0.15896230936050415,57.753944396972656,78.02256774902344,1.509622573852539,0,0.8629743456840515,-0.05651947855949402,0.015614097006618977,135.77658081054688,1746568080.705395,0,0.6554674506187439,66
-0.4949631690979004,9.899999713525176e-05,66,1.5280519723892212,3.362558603286743,1000,1.677633285522461,30,0.4557335078716278,1.3925596475601196,-0.03926672041416168,NaN,1.677633285522461,1340000.0,1.008881688117981,140.9312744140625,1.0088815689086914,-0.00898424070328474,8881.01708318,0.020977282896637917,8738.2392578125,-0.02918046899139881,0.007385644130408764,4.630000114440918,21.450000762939453,1.5280519723892212,-0.011115990579128265,1.0088815689086914,1.677633285522461,-0.19453272223472595,58.139068603515625,83.77403259277344,1.5280519723892212,0,0.5607206225395203,-0.0355704128742218,0.015088469721376896,141.91314697265625,1746568222.7171135,0,0.6328403353691101,67
0.3395843505859375,9.600000339560211e-05,67,1.5458941459655762,4.175408363342285,1000,1.7013646364212036,25,0.4508889317512512,1.7321439981460571,-0.0056875403970479965,NaN,1.7013646364212036,1360000.0,1.001700520515442,141.07554626464844,1.0017004013061523,0.0028761401772499084,9026.566434221,0.021175695583224297,8880.1044921875,-0.027172990143299103,0.010261784307658672,5.03000020980835,49.75,1.5458941459655762,-0.05502249673008919,1.0017004013061523,1.7013646364212036,-0.03288332372903824,54.88326644897461,86.88471221923828,1.5458941459655762,0,0.48296505212783813,0.1616493985056877,0.015776697546243668,141.7680206298828,1746568364.582291,0,0.6220670938491821,68
-0.6529242992401123,9.300000237999484e-05,68,1.5627816915512085,3.143491744995117,1000,1.723441243171692,29,0.43875497579574585,1.0792196989059448,-9.972824773285538e-05,NaN,1.723441243171692,1380000.0,1.0113017559051514,137.4873504638672,1.0113017559051514,0.0032223528251051903,9160.22890914,0.02116600051522255,9025.671875,-0.15932680666446686,0.013484137132763863,3.119999885559082,8.0,1.5627816915512085,0.0736030638217926,1.0113017559051514,1.723441243171692,-0.287090003490448,69.12586975097656,76.34202575683594,1.5627816915512085,0,0.30276918411254883,-0.25420667976140976,0.014490055851638317,145.4679412841797,1746568510.1315963,0,0.594691276550293,69
0.7916687726974487,9.000000136438757e-05,69,1.57871413230896,2.745764970779419,1000,1.7446492910385132,27,0.4241771996021271,1.8708884716033936,-0.03189379721879959,NaN,1.7446492910385132,1400000.0,1.0077310800552368,149.70660400390625,1.0077310800552368,-0.0044208792969584465,9284.288299961,0.02132563292980194,9159.345703125,-0.31235450506210327,0.009063257835805416,2.7100000381469727,17.100000381469727,1.57871413230896,0.21627840399742126,1.0077310800552368,1.7446492910385132,-0.16779649257659912,63.428951263427734,70.16561889648438,1.57871413230896,0,0.458294153213501,0.11929351091384888,0.01469375379383564,133.5946502685547,1746568643.793981,0,0.5608296990394592,70
1.9250361919403076,8.70000003487803e-05,70,1.5944383144378662,3.666929006576538,1000,1.767612099647522,25,0.4208802580833435,3.795924663543701,-0.03209124878048897,NaN,1.767612099647522,1420000.0,0.9993807077407837,161.31846618652344,0.9993806481361389,0.00019355397671461105,9425.278043505,0.020207194611430168,9283.39453125,-0.2165212482213974,0.009256811812520027,5.579999923706055,55.400001525878906,1.5944383144378662,-0.1860937476158142,0.9993806481361389,1.767612099647522,0.06046777218580246,50.2429084777832,73.73540496826172,1.5944383144378662,0,0.7509802579879761,0.22826426476240158,0.015615081414580345,123.9783706665039,1746568767.8534384,0,0.5528882741928101,71
-0.6525497436523438,8.399999933317304e-05,71,1.6103390455245972,3.282630443572998,1000,1.7903661727905273,34,0.4193264842033386,3.1433749198913574,-0.03372117877006531,NaN,1.7903661727905273,1440000.0,1.0073997974395752,141.9310760498047,1.0073997974395752,-0.002155057620257139,9544.053211606,0.021055633202195168,9424.3876953125,-0.21499566733837128,0.007101754192262888,7.159999847412109,28.0,1.6103390455245972,0.043339505791664124,1.0073997974395752,1.7903661727905273,-0.1364484280347824,67.64120483398438,73.27220916748047,1.6103390455245972,0,0.9920912981033325,-0.19691620022058487,0.01529685128480196,140.91346740722656,1746568908.843154,0,0.5491788983345032,72
0.41793322563171387,8.099999831756577e-05,72,1.6268212795257568,3.620318651199341,1000,1.8130438327789307,23,0.4132467806339264,3.5613081455230713,0.012850409373641014,NaN,1.8130438327789307,1460000.0,1.0043675899505615,168.49383544921875,1.0043675899505615,0.002886748407036066,9671.518153018,0.0200029406696558,9543.1640625,-0.1995769739151001,0.009988502599298954,8.989999771118164,29.549999237060547,1.6268212795257568,-0.18384720385074615,1.0043675899505615,1.8130438327789307,-0.162452831864357,43.891998291015625,74.8066635131836,1.6268212795257568,0,0.821254312992096,-0.026004403829574585,0.01416743267327547,118.69869995117188,1746569027.6184652,0,0.5345429182052612,73
-1.537890911102295,7.79999973019585e-05,73,1.64412522315979,3.507905960083008,1000,1.8347537517547607,26,0.4009854197502136,2.0234172344207764,0.01842362992465496,NaN,1.8347537517547607,1480000.0,1.008926272392273,157.0103759765625,1.008926272392273,0.0025395583361387253,9832.789275445,0.02003735676407814,9670.6201171875,-0.031185902655124664,0.01252806093543768,10.270000457763672,16.350000381469727,1.64412522315979,0.02382919192314148,1.008926272392273,1.8347537517547607,-0.27064064145088196,49.683231353759766,77.69683074951172,1.64412522315979,0,1.0712308883666992,-0.10818780958652496,0.014584995806217194,127.38011932373047,1746569155.0833523,0,0.5043352246284485,74
-0.3454340696334839,7.500000356230885e-05,74,1.662062168121338,2.9042279720306396,1000,1.855402946472168,37,0.3887522220611572,1.6779831647872925,0.01231603417545557,NaN,1.855402946472168,1500000.0,1.0091966390609741,124.26993560791016,1.0091966390609741,0.013289353810250759,9978.9257656,0.020186178386211395,9831.6455078125,0.024441422894597054,0.02581741474568844,9.75,13.649999618530273,1.662062168121338,0.07220987975597382,1.0091966390609741,1.855402946472168,-0.21349576115608215,82.55025482177734,78.38965606689453,1.662062168121338,0,0.8485154509544373,0.057144880294799805,0.01452036015689373,160.93997192382812,1746569316.354495,0,0.4733366370201111,75
0.5058642625808716,7.200000254670158e-05,75,1.6803160905838013,2.789947509765625,1000,1.8754143714904785,33,0.3801312744617462,2.183847427368164,-0.029077352955937386,NaN,1.8754143714904785,1520000.0,1.0071728229522705,136.9309844970703,1.0071728229522705,-0.01712107751518488,10129.551501568,0.020131433382630348,9978.03515625,0.041885897517204285,0.008696337230503559,8.59000015258789,18.149999618530273,1.6803160905838013,0.13660646975040436,1.0071728229522705,1.8754143714904785,-0.17094308137893677,74.34384155273438,71.71509552001953,1.6803160905838013,0,0.7713019251823425,0.042552679777145386,0.014813723973929882,146.05897521972656,1746569462.491003,0,0.45081663131713867,76
-0.31417155265808105,6.900000153109431e-05,76,1.6987409591674805,2.084150791168213,1000,1.8946733474731445,34,0.3728392422199249,1.869675874710083,-0.01941380836069584,NaN,1.8946733474731445,1540000.0,1.0076051950454712,132.8334503173828,1.0076051950454712,0.002508397214114666,10275.97664895,0.02053825557231903,10128.677734375,0.06474269181489944,0.011204734444618225,8.050000190734863,15.600000381469727,1.6987409591674805,-0.16522175073623657,1.0076051950454712,1.8946733474731445,-0.11744516342878342,77.51791381835938,73.04653930664062,1.6987409591674805,0,0.6163244247436523,0.05349791795015335,0.014893153682351112,150.56448364257812,1746569613.1167493,0,0.43145516514778137,77
0.7488603591918945,6.600000051548705e-05,77,1.7173486948013306,3.0068140029907227,1000,1.9139713048934937,33,0.3670673966407776,2.6185362339019775,0.009806878864765167,NaN,1.9139713048934937,1560000.0,1.004418134689331,136.6448516845703,1.0044182538986206,-0.0029309531673789024,10429.940383029,0.020882636308670044,10275.1015625,0.036329515278339386,0.008273781277239323,8.140000343322754,25.649999618530273,1.7173486948013306,0.17430469393730164,1.0044182538986206,1.9139713048934937,-0.12424734234809875,70.17362976074219,76.1911392211914,1.7173486948013306,0,0.9339398145675659,-0.006802178919315338,0.015064907260239124,146.3648223876953,1746569759.5417666,0,0.4159005582332611,78
-0.6468839645385742,6.299999949987978e-05,78,1.7360137701034546,2.463789939880371,1000,1.9337102174758911,36,0.3635741174221039,1.9716522693634033,-0.02890692837536335,NaN,1.9337102174758911,1580000.0,1.0015277862548828,129.9880828857422,1.0015277862548828,0.002978472039103508,10576.485344044,0.020064540207386017,10429.0234375,-0.05214061588048935,0.01125225331634283,7.639999866485596,31.299999237060547,1.7360137701034546,-0.1981240063905716,1.0015277862548828,1.9337102174758911,-0.021069075912237167,82.01757049560547,71.84263610839844,1.7360137701034546,0,0.7113401889801025,0.10317826643586159,0.015283720567822456,153.86026000976562,1746569913.5055165,0,0.40598806738853455,79
0.6510002613067627,5.999999848427251e-05,79,1.7554988861083984,3.212376594543457,1000,1.9545984268188477,33,0.3605941832065582,2.622652530670166,-0.0038967933505773544,NaN,1.9545984268188477,1600000.0,1.0030055046081543,136.54925537109375,1.0030055046081543,-0.001537097617983818,10739.147607333,0.020287184044718742,10575.59765625,-0.0639273077249527,0.009715155698359013,10.9399995803833,42.0,1.7554988861083984,0.08241923153400421,1.0030055046081543,1.9545984268188477,-0.011319602839648724,68.68515014648438,77.78209686279297,1.7554988861083984,0,0.9450879693031311,0.009749473072588444,0.015180908143520355,146.46730041503906,1746570060.0505848,0,0.39764541387557983,80
-0.8144549131393433,5.700000110664405e-05,80,1.7752822637557983,2.503269910812378,1000,1.9750810861587524,39,0.35681596398353577,1.8081976175308228,-0.013434008695185184,NaN,1.9750810861587524,1620000.0,1.004719853401184,123.02022552490234,1.004719853401184,-0.0010232608765363693,10901.994665309,0.02008276991546154,10738.2470703125,-0.14348305761814117,0.008691894821822643,8.989999771118164,21.399999618530273,1.7752822637557983,-0.11740948259830475,1.004719853401184,1.9750810861587524,-0.09740016609430313,86.82435607910156,75.75048828125,1.7752822637557983,0,0.7811411023139954,-0.08608056325465441,0.014443768188357353,162.57489013671875,1746570222.7127151,0,0.3871496915817261,81
0.10403299331665039,5.400000009103678e-05,81,1.7958173751831055,1.8543590307235718,1000,1.9982198476791382,40,0.3582915663719177,1.9122306108474731,-0.015839962288737297,NaN,1.9982198476791382,1640000.0,1.0002450942993164,122.87899780273438,1.0002450942993164,0.004198637790977955,11069.572453441,0.019776778295636177,10901.095703125,-0.2884998023509979,0.012890532612800598,11.050000190734863,65.25,1.7958173751831055,-0.0644523873925209,1.0002450942993164,1.9982198476791382,0.37605205178260803,87.92716217041016,74.83451843261719,1.7958173751831055,0,0.6799114942550659,0.47345221787691116,0.015097898431122303,162.76174926757812,1746570385.5597842,0,0.39115020632743835,82
