Loss/Loss_pi/Delta,Time/Rollout,Loss/Loss_pi,_timestamp,Train/PolicyRatio/Max,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/reward,Safety/shield_adv_c,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Train/PolicyRatio,Safety/EpCostShield,Train/LR,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Min,Time/FPS,Metrics/EpCost,_step,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic,Value/cost,Train/StopIter,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier,_runtime,Time/Update,Time/Epoch,Train/PolicyStd,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier,Train/Epoch,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_violation,Metrics/EpLen,Loss/Loss_cost_critic,Train/KL,Time/Total,Value/Adv
0.026238903403282166,95.81298065185547,-0.21948589384555817,1746636196.00253,1.0057809352874756,0.034741926938295364,1.1518720388412476,820000.0,0.023298578336834908,NaN,-0.021470069885253906,0.0023323306813836098,1.0057809352874756,19.0,0.00017699999443721026,1.3000621795654297,1.0057809352874756,68.79792785644531,5.039999961853027,41,1.3000621795654297,0.009148207493126392,1.1981877088546753,40,0,0,0.8423344492912292,1.3000621795654297,12333.982121419,194.8933868408203,290.7064514160156,0.5620249509811401,0.014083512127399445,1.1518720388412476,40,1.1518720388412476,3.8022661209106445,1000,1.8880575895309448,0.017755888402462006,12047.654296875,0.09084098041057587
-0.004814475774765015,94.53479766845703,-0.22430036962032318,1746636480.7439175,1.0074493885040283,-0.11051610857248306,1.1736986637115479,840000.0,0.03851984068751335,NaN,-0.3496009111404419,-0.002151814755052328,1.0074492692947388,7.849999904632568,0.0001740000006975606,1.32222318649292,1.0074493885040283,70.2611083984375,4.739999771118164,42,1.32222318649292,0.006996392738074064,0.7047430872917175,40,0,0,0.8087615370750427,1.32222318649292,12630.332584752,190.11764526367188,284.6524963378906,0.5434719324111938,0.01383069809526205,1.1736986637115479,41,1.1736986637115479,3.0461137294769287,1000,1.538456678390503,0.01726674847304821,12332.505859375,-0.04445083439350128
0.18182655796408653,103.88749694824219,-0.04247381165623665,1746636777.0940058,1.0011471509933472,-0.10779166966676712,1.197299599647522,860000.0,0.028623437508940697,NaN,1.1040499210357666,0.0013142921961843967,1.0011471509933472,44.0,0.00017100000695791095,1.3439009189605713,1.0011471509933472,67.5108413696289,5.53000020980835,43,1.3439009189605713,0.008310684934258461,1.440696120262146,40,0,0,0.8007013201713562,1.3439009189605713,12931.288892155,192.3611297607422,296.24871826171875,0.539191484451294,0.014350849203765392,1.197299599647522,42,1.197299599647522,4.058036804199219,1000,2.6425065994262695,0.015325828455388546,12628.8408203125,-0.11455874145030975
-0.06915884092450142,106.68437957763672,-0.11163265258073807,1746637078.0505836,1.003292441368103,-0.09128789603710175,1.221282958984375,880000.0,0.012688818387687206,NaN,-0.9646546840667725,-0.0017511877231299877,1.003292441368103,28.700000762939453,0.00016799999866634607,1.364951491355896,1.003292441368103,66.47721099853516,4.789999961853027,44,1.364951491355896,0.006559497211128473,0.9039071202278137,40,0,0,0.7829074859619141,1.364951491355896,13207.367386369,194.17054748535156,300.85498046875,0.5297805666923523,0.014039372093975544,1.221282958984375,43,1.221282958984375,3.5119340419769287,1000,1.677851915359497,0.01639111340045929,12929.8017578125,0.4592761993408203
0.1578010469675064,102.39066314697266,0.04616839438676834,1746637354.1293302,1.000033974647522,-0.039643000811338425,1.247399091720581,900000.0,0.016866816207766533,NaN,1.6412444114685059,-0.0012229261919856071,1.000033974647522,51.95000076293945,0.00016500000492669642,1.3865147829055786,1.000033974647522,72.46685791015625,8.829999923706055,45,1.3865147829055786,0.005336571019142866,0.799415111541748,38,0,0,0.7780755162239075,1.3865147829055786,13502.142413186,173.5975341796875,275.9882507324219,0.5272597074508667,0.01539289765059948,1.247399091720581,44,1.247399091720581,3.7577836513519287,1000,3.319096326828003,0.02085416205227375,13205.88671875,-0.0028053075075149536
-0.2776532396674156,99.0072250366211,-0.23148484528064728,1746637648.9043503,1.0043455362319946,-0.22832004725933075,1.2734119892120361,920000.0,0.008876621723175049,NaN,-0.38522791862487793,0.005180398467928171,1.0043455362319946,25.899999618530273,0.00016199999663513154,1.4087574481964111,1.0043455362319946,67.87134552001953,9.630000114440918,46,1.4087574481964111,0.010516969487071037,1.3401086330413818,40,0,0,0.7554356455802917,1.4087574481964111,13796.638489125,195.66786193847656,294.6751708984375,0.515518307685852,0.014158365316689014,1.2734119892120361,45,1.2734119892120361,4.436695575714111,1000,2.933868408203125,0.018764574080705643,13500.6484375,-0.10840895771980286
0.023259073495864868,99.23428344726562,-0.2082257717847824,1746637943.400564,1.0040231943130493,0.05738658085465431,1.2985423803329468,940000.0,0.008764700032770634,NaN,-1.053187608718872,-0.0051872762851417065,1.0040231943130493,16.450000762939453,0.00015900000289548188,1.4318434000015259,1.0040231943130493,67.93502807617188,10.5,47,1.4318434000015259,0.005329693201929331,0.6791093945503235,40,0,0,0.737013041973114,1.4318434000015259,14083.211750045,195.1645965576172,294.39892578125,0.5061134099960327,0.013460289686918259,1.2985423803329468,46,1.2985423803329468,3.5118367671966553,1000,1.880680799484253,0.015059655532240868,13795.146484375,-0.2014717161655426
-0.01709580421447754,94.61357879638672,-0.22532157599925995,1746638229.9730706,1.0073641538619995,0.1380721926689148,1.3219218254089355,960000.0,0.00947862584143877,NaN,-0.6756638288497925,0.0006486154161393642,1.0073641538619995,5.75,0.000155999994603917,1.455293893814087,1.0073641538619995,69.82140350341797,8.930000305175781,48,1.455293893814087,0.005978308618068695,0.5892494916915894,40,0,0,0.7067802548408508,1.455293893814087,14316.135163155,191.83140563964844,286.44512939453125,0.4910691976547241,0.014055618084967136,1.3219218254089355,47,1.3219218254089355,2.7220370769500732,1000,1.2050169706344604,0.01844002678990364,14081.6875,-0.005113374441862106
-0.062398508191108704,97.48460388183594,-0.28772008419036865,1746638462.8972073,1.005403757095337,0.20027676224708557,1.3453819751739502,980000.0,0.035617753863334656,NaN,0.9072469472885132,-0.0005895225331187248,1.005403757095337,24.450000762939453,0.00015300000086426735,1.4794764518737793,1.005403757095337,85.90447998046875,10.460000038146973,49,1.4794764518737793,0.00538878608494997,1.6615495681762695,28,0,0,0.6753264665603638,1.4794764518737793,14623.663695144,135.33204650878906,232.8167266845703,0.47584107518196106,0.014343032613396645,1.3453819751739502,48,1.3453819751739502,4.92993688583374,1000,2.1122639179229736,0.020608574151992798,14314.6435546875,-0.030685462057590485
0.31548199988901615,111.07379913330078,0.0277619156986475,1746638770.4252048,1.0028973817825317,0.18377411365509033,1.372084617614746,1000000.0,0.07372532039880753,NaN,1.4452435970306396,0.0003085993230342865,1.0028973817825317,65.4000015258789,0.0001500000071246177,1.5038501024246216,1.0028973817825317,65.05393981933594,8.619999885559082,50,1.5038501024246216,0.005697385407984257,1.2787902355194092,40,0,0,0.6630443930625916,1.5038501024246216,14908.989979207,196.36325073242188,307.4371643066406,0.46995165944099426,0.015250163152813911,1.372084617614746,49,1.372084617614746,5.152164936065674,1000,3.5575075149536133,0.020131153985857964,14622.1767578125,0.0814332664012909
-0.21306064166128635,100.79764556884766,-0.18529872596263885,1746639055.7516944,1.0043768882751465,0.33238479495048523,1.3978763818740845,1020000.0,0.05214809626340866,NaN,-1.002295970916748,-0.000612135510891676,1.0043768882751465,16.950000762939453,0.00014699999883305281,1.528201937675476,1.0043768882751465,70.117919921875,7.849999904632568,51,1.528201937675476,0.005085249897092581,1.3022559881210327,38,0,0,0.6461141705513,1.528201937675476,15159.675654553,184.43605041503906,285.2337951660156,0.46205368638038635,0.013811594806611538,1.3978763818740845,50,1.3978763818740845,3.300029993057251,1000,2.5552115440368652,0.020106662064790726,14907.5087890625,0.1421300768852234
-0.07307590544223785,94.7643814086914,-0.2583746314048767,1746639306.4379745,1.0038139820098877,0.2224065065383911,1.4237289428710938,1040000.0,0.06903672218322754,NaN,0.0038051605224609375,0.0012692143209278584,1.0038138628005981,27.200000762939453,0.00014400000509340316,1.552216649055481,1.0038139820098877,79.8073959350586,6.639999866485596,52,1.552216649055481,0.006354464218020439,1.347499966621399,32,0,0,0.624569833278656,1.552216649055481,15448.795302931,155.83889770507812,250.6033477783203,0.45226189494132996,0.014679353684186935,1.4237289428710938,51,1.4237289428710938,4.701953887939453,1000,2.559016704559326,0.020800812169909477,15158.201171875,0.08229213953018188
0.11184749007225037,95.47675323486328,-0.14652714133262634,1746639595.5574956,1.0030403137207031,0.2666071951389313,1.4496744871139526,1060000.0,0.03710715472698212,NaN,0.505789041519165,-1.2811273336410522e-05,1.0030401945114136,27.549999237060547,0.00014099999680183828,1.576539158821106,1.0030403137207031,69.19601440429688,8.869999885559082,53,1.576539158821106,0.006341652944684029,1.251390814781189,40,0,0,0.6070234179496765,1.576539158821106,15706.997112053,193.5571746826172,289.03399658203125,0.44450223445892334,0.014603476971387863,1.4496744871139526,52,1.4496744871139526,3.820885181427002,1000,3.064805746078491,0.019893862307071686,15447.3134765625,-0.021475516259670258
0.13296187203377485,97.33406066894531,-0.01356526929885149,1746639853.759126,1.0004839897155762,0.25430983304977417,1.475559949874878,1080000.0,0.02906368486583233,NaN,0.8145520687103271,0.001988735981285572,1.0004839897155762,25.75,0.00013800000306218863,1.6013579368591309,1.0004839897155762,77.48900604248047,9.65999984741211,54,1.6013579368591309,0.0083303889259696,0.8247808814048767,33,0,0,0.5926069617271423,1.6013579368591309,15971.503090491,160.76698303222656,258.10113525390625,0.4382273256778717,0.015091548673808575,1.475559949874878,53,1.475559949874878,2.2577450275421143,1000,3.8793578147888184,0.022385166957974434,15705.505859375,-0.2847678065299988
-0.07455463241785765,107.0431137084961,-0.08811990171670914,1746640118.2650409,1.001133918762207,0.21541351079940796,1.5035661458969116,1100000.0,0.03700169175863266,NaN,-0.5422863960266113,-0.0033520804718136787,1.0011337995529175,52.900001525878906,0.00013499999477062374,1.6262269020080566,1.001133918762207,75.63589477539062,8.149999618530273,55,1.6262269020080566,0.004978308454155922,1.5954570770263672,33,0,0,0.5830439925193787,1.6262269020080566,16262.304669753,157.3815460205078,264.4247131347656,0.43397271633148193,0.014663330279290676,1.5035661458969116,54,1.5035661458969116,5.1497883796691895,1000,3.337071418762207,0.02009594440460205,15970.02734375,-0.03733754903078079
0.05150062218308449,98.98271179199219,-0.03661927953362465,1746640409.0658636,1.0026824474334717,0.20419658720493317,1.5336419343948364,1120000.0,0.02599235810339451,NaN,1.2651910781860352,0.0030386261641979218,1.0026824474334717,55.849998474121094,0.0001320000010309741,1.6524308919906616,1.0026824474334717,68.80593872070312,13.029999732971191,56,1.6524308919906616,0.008016934618353844,1.2566152811050415,40,0,0,0.5786830186843872,1.6524308919906616,16544.472312835,191.68972778320312,290.6725769042969,0.43206846714019775,0.014251181855797768,1.5336419343948364,55,1.5336419343948364,4.881709575653076,1000,4.602262496948242,0.017401693388819695,16260.7822265625,0.11786113679409027
-0.14749164506793022,97.57361602783203,-0.18411092460155487,1746640691.2337837,1.0031254291534424,0.127219557762146,1.5635062456130981,1140000.0,0.026749078184366226,NaN,-1.669924020767212,-0.001816747710108757,1.0031254291534424,29.200000762939453,0.0001289999927394092,1.6801202297210693,1.0031254291534424,70.91730499267578,14.210000038146973,57,1.6801202297210693,0.006200186908245087,1.008298397064209,38,0,0,0.5637867450714111,1.6801202297210693,16831.692727554,184.44496154785156,282.01861572265625,0.4258900582790375,0.014065957628190517,1.5635062456130981,56,1.5635062456130981,3.969949245452881,1000,2.9323384761810303,0.02020122855901718,16542.94140625,0.24704712629318237
0.03100915253162384,100.01522064208984,-0.15310177206993103,1746640978.4540577,1.0009316205978394,0.08463288098573685,1.5934995412826538,1160000.0,0.013332165777683258,NaN,0.33144140243530273,0.0014537139795720577,1.0009316205978394,33.04999923706055,0.00012599999899975955,1.7094098329544067,1.0009316205978394,69.66468048095703,15.380000114440918,58,1.7094098329544067,0.007653900887817144,1.108258843421936,38,0,0,0.5410453677177429,1.7094098329544067,17125.681640961,187.07418823242188,287.0895080566406,0.4164918065071106,0.014568157494068146,1.5934995412826538,57,1.5934995412826538,4.101885795593262,1000,3.263779878616333,0.02024703659117222,16830.177734375,-0.1921258568763733
-0.26955634355545044,98.2493667602539,-0.42265811562538147,1746641272.4430432,1.0069032907485962,0.0727384015917778,1.6223602294921875,1180000.0,0.015101011842489243,NaN,-0.23920226097106934,-0.001206082757562399,1.0069032907485962,18.100000381469727,0.0001230000052601099,1.739583134651184,1.0069032907485962,68.06392669677734,13.180000305175781,59,1.739583134651184,0.0064478181302547455,1.5860127210617065,40,0,0,0.5125636458396912,1.739583134651184,17387.443273275,195.5919647216797,293.8414306640625,0.40497907996177673,0.01441171020269394,1.6223602294921875,58,1.6223602294921875,5.471607685089111,1000,3.0245776176452637,0.01761855185031891,17124.15234375,0.13652288913726807
0.4865415617823601,99.28678131103516,0.06388344615697861,1746641534.2046826,1.0004853010177612,0.2051466405391693,1.6524057388305664,1200000.0,0.01431659422814846,NaN,0.6859815120697021,0.0024953093379735947,1.0004853010177612,44.849998474121094,0.00011999999696854502,1.7713557481765747,1.0004853010177612,76.48602294921875,16.610000610351562,60,1.7713557481765747,0.00894312746822834,1.3707025051116943,33,0,0,0.5090312361717224,1.7713557481765747,17659.123382782,162.1988525390625,261.4856872558594,0.40373778343200684,0.015300744213163853,1.6524057388305664,59,1.6524057388305664,3.134934663772583,1000,3.710559129714966,0.02072555385529995,17385.78515625,-0.11355337500572205
-0.0868439543992281,95.87643432617188,-0.02296050824224949,1746641805.8855293,1.001308560371399,0.18690437078475952,1.6825449466705322,1220000.0,0.04549981653690338,NaN,-0.40291357040405273,0.0014510396867990494,1.001308560371399,32.70000076293945,0.00011700000322889537,1.8035739660263062,1.001308560371399,73.65599822998047,12.539999961853027,61,1.8035739660263062,0.01039416715502739,1.037180781364441,37,0,0,0.510516345500946,1.8035739660263062,17936.61054124,175.6560516357422,271.53253173828125,0.40427184104919434,0.014926290139555931,1.6825449466705322,60,1.6825449466705322,2.708397150039673,1000,3.307645559310913,0.020155154168605804,17657.591796875,-0.1681361347436905
-0.18821277283132076,94.56001281738281,-0.21117328107357025,1746642083.372555,1.0065168142318726,0.27315598726272583,1.7109293937683105,1240000.0,0.05775829404592514,NaN,-1.2835462093353271,-0.004929953254759312,1.0065168142318726,11.25,0.0001140000022132881,1.8360464572906494,1.0065168142318726,72.10440826416016,11.949999809265137,62,1.8360464572906494,0.005464213900268078,1.3297243118286133,37,0,0,0.4861515164375305,1.8360464572906494,18190.009029606,182.8154754638672,277.37554931640625,0.39494451880455017,0.014146365225315094,1.7109293937683105,61,1.7109293937683105,2.833674907684326,1000,2.024099349975586,0.020880015566945076,17935.10546875,0.1401534080505371
0.0943165272474289,100.50694274902344,-0.11685675382614136,1746642336.7703514,1.0033254623413086,0.21766501665115356,1.738671898841858,1260000.0,0.040850039571523666,NaN,0.22282648086547852,0.0008398429490625858,1.0033254623413086,21.850000381469727,0.00011100000119768083,1.8682202100753784,1.0033254623413086,79.06314086914062,9.850000381469727,63,1.8682202100753784,0.006304056849330664,1.1132158041000366,32,0,0,0.46402037143707275,1.8682202100753784,18427.793383612,152.45535278320312,252.96237182617188,0.38652750849723816,0.014984769746661186,1.738671898841858,62,1.738671898841858,2.871058464050293,1000,2.2469258308410645,0.02247731201350689,18188.177734375,-0.10606901347637177
-0.1539628803730011,94.82051086425781,-0.27081963419914246,1746642574.555475,1.0084965229034424,0.2575545608997345,1.764922857284546,1280000.0,0.050843726843595505,NaN,-0.519411563873291,0.00044056959450244904,1.0084965229034424,11.600000381469727,0.00010800000018207356,1.900065541267395,1.0084965229034424,84.14815521240234,9.600000381469727,64,1.900065541267395,0.006744626443833113,1.161379337310791,30,0,0,0.43133682012557983,1.900065541267395,18718.821011181,142.85546875,237.67604064941406,0.37439337372779846,0.013513286598026752,1.764922857284546,63,1.764922857284546,3.3918633460998535,1000,1.7275142669677734,0.02082975022494793,18426.302734375,-0.2827605605125427
0.14327363669872284,98.42987060546875,-0.12754599750041962,1746642865.5824287,1.002551794052124,0.11015966534614563,1.7916561365127563,1300000.0,0.0735582783818245,NaN,0.07644021511077881,0.0009818216785788536,1.002551794052124,32.20000076293945,0.0001049999991664663,1.9310907125473022,1.002551794052124,68.75337219238281,7.590000152587891,65,1.9310907125473022,0.007726448122411966,1.1264336109161377,40,0,0,0.40858781337738037,1.9310907125473022,19007.523297793,192.4648895263672,290.89483642578125,0.3660227060317993,0.014228634536266327,1.7916561365127563,64,1.7916561365127563,3.7341363430023193,1000,1.8039544820785522,0.02030760422348976,18717.291015625,0.014669738709926605
-0.10153414309024811,95.02488708496094,-0.22908014059066772,1746643154.2847333,1.005833625793457,0.11741780489683151,1.8174641132354736,1320000.0,0.060363270342350006,NaN,-0.010159015655517578,-0.0002544764429330826,1.0058335065841675,16.700000762939453,0.00010199999815085903,1.9615216255187988,1.005833625793457,69.30487823486328,8.109999656677246,66,1.9615216255187988,0.007471971679478884,0.8883960247039795,40,0,0,0.3866949677467346,1.9615216255187988,19308.081375378,193.55499267578125,288.5799865722656,0.35842859745025635,0.013750770129263401,1.8174641132354736,65,1.8174641132354736,3.419027328491211,1000,1.7937954664230347,0.01737038791179657,19006.015625,0.08843562006950378
0.13280165195465088,106.2793960571289,-0.09627848863601685,1746643454.8436658,1.003386378288269,0.1314651221036911,1.844882607460022,1340000.0,0.08678069710731506,NaN,0.719218373298645,-0.002465359400957823,1.003386378288269,44.900001525878906,9.899999713525176e-05,1.9921263456344604,1.003386378288269,66.56886291503906,10.770000457763672,67,1.9921263456344604,0.005006612278521061,1.0599957704544067,40,0,0,0.3754707872867584,1.9921263456344604,19598.046738494,194.16128540039062,300.4407958984375,0.3545580506324768,0.015320291742682457,1.844882607460022,66,1.844882607460022,4.519662380218506,1000,2.5130138397216797,0.019793294370174408,19306.580078125,0.1334594041109085
-0.1962186098098755,99.89379119873047,-0.29249709844589233,1746643744.8081446,1.0094802379608154,0.1425476223230362,1.8712419271469116,1360000.0,0.0839337408542633,NaN,-0.5120518207550049,0.0014727613888680935,1.0094802379608154,15.949999809265137,9.600000339560211e-05,2.022618532180786,1.0094802379608154,69.00370788574219,9.729999542236328,68,2.022618532180786,0.0064793736673891544,1.3098608255386353,40,0,0,0.3482455015182495,2.022618532180786,19850.44679624,189.94564819335938,289.8394775390625,0.34523335099220276,0.014449181966483593,1.8712419271469116,67,1.8712419271469116,3.8730311393737793,1000,2.000962018966675,0.018625734373927116,19596.521484375,0.03505755960941315
-0.03627145290374756,97.42660522460938,-0.3287685513496399,1746643997.20808,1.007668375968933,0.1846553236246109,1.8960962295532227,1380000.0,0.0504726767539978,NaN,-0.2651381492614746,0.00023677200078964233,1.007668375968933,10.0,9.300000237999484e-05,2.053025245666504,1.007668375968933,79.34921264648438,9.770000457763672,69,2.053025245666504,0.006716145668178797,0.698534369468689,32,0,0,0.30990809202194214,2.053025245666504,20118.529643635,154.62368774414062,252.05038452148438,0.3324646055698395,0.014235235750675201,1.8960962295532227,68,1.8960962295532227,3.8176116943359375,1000,1.7358238697052002,0.020761646330356598,19848.712890625,-0.3603956401348114
0.03642755746841431,96.2505874633789,-0.2923409938812256,1746644265.2909768,1.0105209350585938,0.19543510675430298,1.9195863008499146,1400000.0,0.049272485077381134,NaN,0.13041484355926514,1.858547329902649e-05,1.0105209350585938,9.949999809265137,9.000000136438757e-05,2.0829217433929443,1.0105209350585938,74.6497802734375,8.140000343322754,70,2.0829217433929443,0.006734731141477823,0.6267802119255066,35,0,0,0.27311012148857117,2.0829217433929443,20384.855991326,171.6670684814453,267.917724609375,0.3209056258201599,0.014641175977885723,1.9195863008499146,69,1.9195863008499146,3.310462474822998,1000,1.8662387132644653,0.020202934741973877,20116.982421875,-0.18819937109947205
0.30367195326834917,102.48345184326172,0.011330959387123585,1746644531.6174169,1.0009220838546753,0.24089229106903076,1.9441810846328735,1420000.0,0.045275308191776276,NaN,-0.12704479694366455,-1.3993121683597565e-06,1.0009220838546753,35.45000076293945,8.70000003487803e-05,2.1120638847351074,1.0009220838546753,75.14201354980469,7.050000190734863,71,2.1120638847351074,0.0067333318293094635,0.5374971032142639,33,0,0,0.2690078914165497,2.1120638847351074,20641.351285619,163.67916870117188,266.16265869140625,0.31950005888938904,0.015341741964221,1.9441810846328735,70,1.9441810846328735,2.692979335784912,1000,1.7391939163208008,0.02046521194279194,20383.30859375,-0.08858189731836319
-0.3071174593642354,100.33684539794922,-0.2957864999771118,1746644788.1126912,1.0081301927566528,0.24736642837524414,1.9683269262313843,1440000.0,0.036354128271341324,NaN,0.05542278289794922,-0.0014857640489935875,1.0081301927566528,19.399999618530273,8.399999933317304e-05,2.1394660472869873,1.0081301927566528,78.04474639892578,3.319999933242798,72,2.1394660472869873,0.005247567780315876,0.9532398581504822,31,0,0,0.2439565360546112,2.1394660472869873,20933.875669951,155.92636108398438,256.26324462890625,0.3118011951446533,0.014226692728698254,1.9683269262313843,71,1.9683269262313843,4.16396951675415,1000,1.79461669921875,0.022180575877428055,20639.734375,0.20339028537273407
0.28482380509376526,102.53070068359375,-0.010962694883346558,1746645080.6369348,1.0012680292129517,0.0928189679980278,1.9946208000183105,1460000.0,0.055450439453125,NaN,2.2878708839416504,0.0020411740988492966,1.0012680292129517,48.20000076293945,8.099999831756577e-05,2.1659648418426514,1.0012680292129517,68.40646362304688,5.619999885559082,73,2.1659648418426514,0.007288741879165173,0.6003060340881348,40,0,0,0.23825106024742126,2.1659648418426514,21218.975924513,189.8391876220703,292.3700256347656,0.31037256121635437,0.015174010768532753,1.9946208000183105,72,1.9946208000183105,3.9882969856262207,1000,4.0824875831604,0.01806420087814331,20932.337890625,-0.12433113157749176
-0.20505954325199127,94.49119567871094,-0.21602223813533783,1746645365.7374873,1.005126714706421,0.039360370486974716,2.0199179649353027,1480000.0,0.024596039205789566,NaN,-1.662656307220459,-0.0016967980191111565,1.0051265954971313,15.300000190734863,7.79999973019585e-05,2.1916589736938477,1.005126714706421,70.1839599609375,5.639999866485596,74,2.1916589736938477,0.005591943860054016,0.7349433302879333,40,0,0,0.22669604420661926,2.1916589736938477,21514.712744413,190.47409057617188,284.96539306640625,0.3071238696575165,0.01447884738445282,2.0199179649353027,73,2.0199179649353027,3.005946397781372,1000,2.4198312759399414,0.01818050444126129,21217.458984375,0.3795155882835388
0.07933206856250763,101.7925033569336,-0.1366901695728302,1746645661.474395,1.0019102096557617,0.1737813949584961,2.045541763305664,1500000.0,0.042273182421922684,NaN,-0.2948431968688965,0.0009075296111404896,1.0019102096557617,28.549999237060547,7.500000356230885e-05,2.2165768146514893,1.0019102096557617,67.65290832519531,5.449999809265137,75,2.2165768146514893,0.006499473471194506,0.9448087811470032,40,0,0,0.21643279492855072,2.2165768146514893,21812.717618693,193.83407592773438,295.6266174316406,0.3041178584098816,0.014034297317266464,2.045541763305664,74,2.045541763305664,3.417837142944336,1000,2.124988079071045,0.017642585560679436,21513.21484375,-0.11638100445270538
-0.013192236423492432,106.83409881591797,-0.14988240599632263,1746645959.4789984,1.0031205415725708,0.09421130269765854,2.070770025253296,1520000.0,0.03725990653038025,NaN,0.4224419593811035,0.0017523965798318386,1.0031205415725708,20.950000762939453,7.200000254670158e-05,2.241053581237793,1.0031205415725708,67.14209747314453,6.320000171661377,76,2.241053581237793,0.008251870051026344,1.0386109352111816,40,0,0,0.2042001187801361,2.241053581237793,22110.467008737,191.0415496826172,297.8757019042969,0.30067387223243713,0.013202276080846786,2.070770025253296,75,2.070770025253296,2.89807391166687,1000,2.5474300384521484,0.017922790721058846,21811.19921875,-0.12445415556430817
0.19932683929800987,104.86943817138672,0.04944443330168724,1746646257.2283063,1.0019251108169556,0.08108171820640564,2.0977847576141357,1540000.0,0.02411194145679474,NaN,0.8537197113037109,0.00041028112173080444,1.0019251108169556,44.849998474121094,6.900000153109431e-05,2.266267776489258,1.0019251108169556,67.20349884033203,10.25,77,2.266267776489258,0.008662151172757149,1.6631550788879395,40,0,0,0.1970376819372177,2.266267776489258,22413.702013551,192.73399353027344,297.60357666015625,0.29874107241630554,0.014361492358148098,2.0977847576141357,76,2.0977847576141357,3.2617266178131104,1000,3.4011497497558594,0.01805644854903221,22108.935546875,-0.004910372197628021
-0.17482617124915123,104.8238754272461,-0.125381737947464,1746646560.4635172,1.0015424489974976,0.23100341856479645,2.1233835220336914,1560000.0,-0.004238452762365341,NaN,-1.2119128704071045,-0.0007331017404794693,1.0015424489974976,11.550000190734863,6.600000051548705e-05,2.2915871143341064,1.0015424489974976,65.98147583007812,8.270000457763672,78,2.2915871143341064,0.00792904943227768,1.251594066619873,40,0,0,0.18008647859096527,2.2915871143341064,22711.164323412,198.29139709472656,303.1153564453125,0.2938220798969269,0.013291213661432266,2.1233835220336914,77,2.1233835220336914,1.9610965251922607,1000,2.189236879348755,0.01735302433371544,22412.201171875,-0.00044974684715270996
-0.09704631567001343,99.2852783203125,-0.22242805361747742,1746646857.9257755,1.007454752922058,0.29745423793792725,2.1479547023773193,1580000.0,0.008339161984622478,NaN,-0.3408973217010498,-0.00041148392483592033,1.0074546337127686,14.149999618530273,6.299999949987978e-05,2.317197322845459,1.007454752922058,67.26016235351562,8.930000305175781,79,2.317197322845459,0.007517565507441759,1.03446626663208,40,0,0,0.15205225348472595,2.317197322845459,23010.23634322,198.0674591064453,297.35284423828125,0.2859785258769989,0.013584576547145844,2.1479547023773193,78,2.1479547023773193,3.0221002101898193,1000,1.848339557647705,0.016054891049861908,22709.666015625,-0.1561092883348465
0.5147866904735565,109.69456481933594,0.2923586368560791,1746647156.997598,1.000848412513733,0.2060185968875885,2.176123857498169,1600000.0,0.05975739285349846,NaN,-0.12043464183807373,-0.002787322271615267,1.000848412513733,65.5,5.999999848427251e-05,2.343170166015625,1.000848412513733,66.90718078613281,9.260000228881836,80,2.343170166015625,0.004730243235826492,0.8302483558654785,40,0,0,0.15665219724178314,2.343170166015625,23302.407791622,189.2268829345703,298.92156982421875,0.2866515517234802,0.014901543036103249,2.176123857498169,79,2.176123857498169,2.9612503051757812,1000,1.7279049158096313,0.016035862267017365,23008.697265625,-0.24875816702842712
-0.3740059658885002,102.47466278076172,-0.08164732903242111,1746647449.1691241,1.0026369094848633,0.31002771854400635,2.204380512237549,1620000.0,0.03949855640530586,NaN,0.8075498342514038,-0.000814368948340416,1.0026369094848633,29.100000381469727,5.700000110664405e-05,2.3698079586029053,1.0026369094848633,68.48149871826172,10.430000305175781,81,2.3698079586029053,0.003915874287486076,1.2145999670028687,40,0,0,0.16033430397510529,2.3698079586029053,23598.097964905,189.57492065429688,292.0496826171875,0.28744369745254517,0.012829909101128578,2.204380512237549,80,2.204380512237549,3.0209782123565674,1000,2.535454750061035,0.015742827206850052,23300.90234375,0.1972200572490692
0.024435676634311676,102.85870361328125,-0.057211652398109436,1746647744.8593235,1.0056875944137573,0.4131574332714081,2.233372688293457,1640000.0,0.02895241044461727,NaN,0.0883324146270752,0.0018247496336698532,1.0056875944137573,36.45000076293945,5.400000009103678e-05,2.396322011947632,1.0056875944137573,67.66812133789062,7.900000095367432,82,2.396322011947632,0.0057406239211559296,1.1370505094528198,40,0,0,0.15636204183101654,2.396322011947632,23898.654990884,192.70135498046875,295.5601501464844,0.2864300608634949,0.013479596003890038,2.233372688293457,81,2.233372688293457,3.483853816986084,1000,2.6237871646881104,0.015870818868279457,23596.58203125,0.3289332091808319
