Train/KL,Train/PolicyRatio/Min,Train/PolicyStd,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_pi/Delta,Train/Epoch,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpLen,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Value/Adv,Train/LR,Safety/EpCostShield,Safety/shield_adv_c,_step,_runtime,Time/FPS,Time/Epoch,Metrics/LagrangeMultiplier/Max,Time/Total,Time/Rollout,Loss/Loss_cost_critic,Misc/H_inv_g,Misc/FinalStepNorm,Misc/gradient_norm,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/StopIter,Value/cost,Misc/xHx,Time/Update,Loss/Loss_pi,Safety/shield_violation,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Train/Entropy,Train/PolicyRatio/Max,Misc/Alpha,Value/reward,Metrics/EpRet,TotalEnvSteps,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Min,_timestamp,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Misc/AcceptanceStep
0.0003549689135979861,1.001299262046814,1.3719062805175781,-4.8185715675354,0.8082436323165894,-0.06840914487838745,35,0,500,0.000918688892852515,0.7972152829170227,0.0,0,8.800000190734863,0.6128116846084595,36,4127.05237089,191.01260375976562,104.70513153076172,0.7972152829170227,4022.731689453125,87.47833251953125,4.528891086578369,0.09000831842422485,0.2811809778213501,0.07106522470712662,0.17511974275112152,0.8082436323165894,10,1.1665552854537964,0.002049374161288142,17.226774215698242,-0.37470683455467224,1.9696356058120728,0.7972152829170227,-0.11510579288005829,1.7178144454956055,1.001299262046814,3.1239442825317383,4.278405666351318,24.1531925201416,720000.0,8.199999809265137,0.8082436323165894,1746511251.8743973,1.001299262046814,0,1
0.0002906133304350078,1.0032870769500732,1.3685784339904785,-2.364929676055908,0.8148403167724609,-0.015970736742019653,36,0,500,0.002324314322322607,0.8029636144638062,-6.103515470812226e-09,0,0.0,-0.21050021052360535,37,4231.260169195,193.47390747070312,103.37311553955078,0.8029636144638062,4126.19677734375,85.85517120361328,2.163961410522461,0.07425765693187714,0.3096217215061188,0.06546931713819504,0.14482446014881134,0.8148403167724609,10,0.6979731321334839,0.0011503919959068298,17.51791763305664,-0.3906775712966919,1.0763078927993774,0.8029636144638062,-0.03029528260231018,1.7154306173324585,1.0032870769500732,4.169559478759766,4.1681647300720215,21.744497299194336,740000.0,4.929999828338623,0.8148403167724609,1746511355.3178387,1.0032869577407837,0,1
0.00044880440691486,1.0023269653320312,1.3668092489242554,0.4467966556549072,0.8209378719329834,0.02627277374267578,37,0,500,0.0016454129945486784,0.8082081079483032,0.0,0,3.325000047683716,-0.2638077437877655,38,4337.77425602,192.05682373046875,104.13584899902344,0.8082081079483032,4230.4033203125,86.97373962402344,2.610758066177368,0.05892251059412956,0.2008030116558075,0.20701341331005096,0.1677495241165161,0.8209378719329834,10,0.8385436534881592,0.0017220648005604744,17.16208267211914,-0.3644047975540161,1.3202755451202393,0.8082081079483032,0.022925063967704773,1.712484359741211,1.0023269653320312,3.407916784286499,4.345832824707031,20.783737182617188,760000.0,0.3700000047683716,0.8209378719329834,1746511459.5256395,1.0023269653320312,0,1
0.00029505343991331756,1.001152515411377,1.3656902313232422,2.5618417263031006,0.8269500732421875,0.055631160736083984,38,0,500,0.000814951432403177,0.8130894899368286,1.0681151962899094e-08,0,16.575000762939453,-0.03036758303642273,39,4442.177856956,187.88619995117188,106.4474105834961,0.8130894899368286,4336.921875,88.4825210571289,5.172599792480469,0.10763092339038849,0.30927491188049316,0.0572594478726387,0.26139235496520996,0.8269500732421875,10,1.4325611591339111,0.0024222168140113354,17.964872360229492,-0.30877363681793213,2.237959384918213,0.8130894899368286,0.09364283084869385,1.711572289466858,1.001152515411377,2.873476266860962,5.074742794036865,23.81304931640625,780000.0,3.559999942779541,0.8269500732421875,1746511566.0396655,1.001152515411377,0,1
0.0003938755253329873,1.0016086101531982,1.3558133840560913,-1.962996482849121,0.832595705986023,-0.07785704731941223,39,0,500,0.0011373467277735472,0.8176659345626831,3.814697002724188e-09,0,6.150000095367432,-0.2081087827682495,40,4546.721573429,191.66944885253906,104.3463134765625,0.8176659345626831,4441.3349609375,86.85970306396484,3.2096033096313477,0.06342337280511856,0.24701756238937378,0.1256951540708542,0.1970069855451584,0.832595705986023,10,0.9143645763397217,0.0013184683630242944,17.48658561706543,-0.38663068413734436,1.6555367708206177,0.8176659345626831,-0.06438536942005157,1.707004189491272,1.0016086101531982,3.894740343093872,4.765214920043945,25.8320255279541,800000.0,4.380000114440918,0.832595705986023,1746511670.4434357,1.0016084909439087,0,1
0.0003496987046673894,1.0015499591827393,1.3603386878967285,0.4123692512512207,0.8379366993904114,0.02108791470527649,40,0,500,0.0010959304636344314,0.8218874931335449,-6.103515470812226e-09,0,7.125,0.39167606830596924,41,4654.021558334,191.41847229003906,104.48312377929688,0.8218874931335449,4545.87646484375,86.96171569824219,3.6219725608825684,0.05399155616760254,0.24843503534793854,0.10273509472608566,0.20645207166671753,0.8379366993904114,10,0.8466802835464478,0.0009446073672734201,17.521387100219727,-0.36554276943206787,1.71329927444458,0.8218874931335449,0.009445086121559143,1.7115849256515503,1.0015499591827393,4.601368427276611,4.670213222503662,25.2235164642334,820000.0,1.840000033378601,0.8379366993904114,1746511774.9871895,1.0015498399734497,0,1
0.0003356631495989859,1.0005701780319214,1.3668667078018188,5.103683948516846,0.8435245752334595,0.05003690719604492,41,0,500,0.0004031486460007727,0.8259950876235962,1.0681151962899094e-08,0,25.325000762939453,0.3776206374168396,42,4759.734288024,186.48997497558594,107.24436950683594,0.8259950876235962,4653.1806640625,89.70819854736328,8.725656509399414,0.11018360406160355,0.2912065386772156,0.11202066391706467,0.33369335532188416,0.8435245752334595,10,1.8832719326019287,0.0028632557950913906,17.536151885986328,-0.31550586223602295,3.858776569366455,0.8259950876235962,0.12724128365516663,1.7179666757583618,1.0005701780319214,2.642920970916748,5.17048978805542,27.51275062561035,840000.0,8.550000190734863,0.8435245752334595,1746511882.287144,1.0005701780319214,0,1
0.00034296547528356314,1.0024116039276123,1.3618179559707642,-5.508559942245483,0.8488057255744934,-0.05986854434013367,42,0,500,0.0017052615294232965,0.8300145268440247,-2.2888182460434336e-09,0,6.775000095367432,0.1935439258813858,43,4863.305136623,189.37075805664062,105.61293029785156,0.8300145268440247,4758.849609375,88.00057220458984,3.2170965671539307,0.08962635695934296,0.28624239563941956,0.09508626163005829,0.18993136286735535,0.8488057255744934,10,0.7218030691146851,0.0019607911817729473,17.612337112426758,-0.3753744065761566,1.7743024826049805,0.8300145268440247,-0.1437619924545288,1.714241623878479,1.0024116039276123,3.193730115890503,4.651285648345947,27.2978572845459,860000.0,8.970000267028809,0.8488057255744934,1746511987.9997423,1.0024114847183228,0,1
0.00042592434328980744,1.0034267902374268,1.372553825378418,-1.2740533351898193,0.8536399006843567,0.006108015775680542,43,0,500,0.0024230503477156162,0.8338656425476074,4.577636492086867e-09,0,1.024999976158142,-0.033300481736660004,44,4967.972099708,193.20620727539062,103.51634216308594,0.8338656425476074,4862.46630859375,85.94148254394531,1.9430432319641113,0.05686667934060097,0.22022701799869537,0.07383084297180176,0.13386669754981995,0.8536399006843567,10,0.44181573390960693,0.0013335251715034246,17.574840545654297,-0.3692663908004761,1.027807593345642,0.8338656425476074,-0.0560646653175354,1.7199517488479614,1.0034267902374268,3.872690200805664,4.281561851501465,25.66607666015625,880000.0,6.119999885559082,0.8536399006843567,1746512091.5707064,1.0034266710281372,0,1
0.0003056348068639636,1.001429557800293,1.3929227590560913,0.12292361259460449,0.8581088185310364,0.01728150248527527,44,0,500,0.0010108500719070435,0.837390124797821,-6.103515470812226e-09,0,2.424999952316284,-0.11301061511039734,45,5071.824392124,191.2066192626953,104.59888458251953,0.837390124797821,4967.1181640625,86.51899719238281,2.065966844558716,0.054175782948732376,0.29638421535491943,0.017864931374788284,0.1719447821378708,0.8581088185310364,10,0.32251590490341187,0.0006682266248390079,18.079864501953125,-0.3519848883152008,1.135119915008545,0.837390124797821,0.03807808458805084,1.7347503900527954,1.001429557800293,5.470787525177002,4.480717182159424,23.512319564819336,900000.0,0.6800000071525574,0.8581088185310364,1746512196.2376084,1.001429557800293,0,1
0.000373279326595366,1.001999855041504,1.448733925819397,1.6514952182769775,0.8624140024185181,0.08001962304115295,45,0,500,0.0014141110004857183,0.8406339287757874,1.0681151962899094e-08,0,8.024999618530273,-0.21936586499214172,46,5176.707866611,192.68380737304688,103.7969970703125,0.8406339287757874,5070.98388671875,86.60331726074219,3.7174620628356934,0.10092467814683914,0.2414359450340271,0.10416017472743988,0.22752708196640015,0.8624140024185181,10,0.5515707731246948,0.0034947784151881933,17.19364356994629,-0.27196526527404785,1.6323504447937012,0.8406339287757874,0.05558229982852936,1.7742255926132202,1.001999855041504,2.3922388553619385,4.981982707977295,25.023998260498047,920000.0,1.190000057220459,0.8624140024185181,1746512300.0898921,1.001999855041504,0,1
0.00028318120166659355,1.0031404495239258,1.4742487668991089,-0.9515457153320312,0.8664910197257996,-0.09618517756462097,46,0,500,0.002220689319074154,0.8436240553855896,3.051757735406113e-09,0,5.349999904632568,0.19830375909805298,47,5280.360716583,190.8219451904297,104.80975341796875,0.8436240553855896,5175.85009765625,87.0477066040039,2.765916347503662,0.0732414498925209,0.31179171800613403,0.04312107339501381,0.21739746630191803,0.8664910197257996,10,0.5009272694587708,0.0011035975767299533,17.762014389038086,-0.3681504428386688,1.3488645553588867,0.8436240553855896,-0.010129615664482117,1.7909640073776245,1.0031404495239258,4.2570390701293945,4.595620155334473,25.510730743408203,940000.0,1.2400000095367432,0.8664910197257996,1746512404.973359,1.0031404495239258,0,1
0.00031186616979539394,1.002564787864685,1.4759937524795532,-0.4811241626739502,0.8703010678291321,-0.011118412017822266,47,0,500,0.0018135507125407457,0.8463759422302246,-6.103515470812226e-09,0,3.375,-0.42559611797332764,48,5384.373848649,193.08848571777344,103.57946014404297,0.8463759422302246,5279.5029296875,85.80758666992188,2.284792184829712,0.08024264872074127,0.28902503848075867,0.061085622757673264,0.19185151159763336,0.8703010678291321,10,0.7077149152755737,0.001541582285426557,17.771854400634766,-0.3792688548564911,1.376660943031311,0.8463759422302246,-0.025545954704284668,1.789067268371582,1.002564787864685,3.6018881797790527,4.747402667999268,24.913436889648438,960000.0,1.0099999904632568,0.8703010678291321,1746512508.6261885,1.002564787864685,0,1
0.00034762127324938774,1.003697395324707,1.4791990518569946,-0.5801340341567993,0.8738728165626526,0.021483510732650757,48,0,500,0.002614453202113509,0.8488907217979431,3.051757735406113e-09,0,3.5,-0.1643262803554535,49,5489.106417752,192.41758728027344,103.94060516357422,0.8488907217979431,5383.515625,86.74771881103516,1.7046581506729126,0.06861879676580429,0.2579095661640167,0.08881562203168869,0.13439501821994781,0.8738728165626526,10,0.5058979988098145,0.0014157225377857685,17.192867279052734,-0.35778534412384033,0.9132111072540283,0.8488907217979431,-0.05745649337768555,1.7868636846542358,1.003697395324707,3.758584976196289,4.393160343170166,23.553857803344727,980000.0,0.4000000059604645,0.8738728165626526,1746512612.6393678,1.003697395324707,0,1
0.0002925569424405694,1.0012496709823608,1.49946928024292,1.3188456296920776,0.8773607611656189,0.01729157567024231,49,0,500,0.0008836789056658745,0.851257860660553,-4.577636492086867e-09,0,7.724999904632568,0.07657910883426666,50,5594.366486589,191.06553649902344,104.6761245727539,0.851257860660553,5488.26513671875,87.07913208007812,3.0235037803649902,0.08044181019067764,0.30003809928894043,0.04181133210659027,0.20881663262844086,0.8773607611656189,10,0.4929523468017578,0.0014375989558175206,17.596973419189453,-0.340493768453598,1.550420880317688,0.851257860660553,0.07442161440849304,1.794487476348877,1.0012496709823608,3.7298777103424072,4.7754998207092285,24.333724975585938,1000000.0,2.4100000858306885,0.8773607611656189,1746512717.371919,1.0012496709823608,0,1
0.0003620733041316271,1.0024232864379883,1.537420392036438,0.13918352127075195,0.8808714747428894,0.008588731288909912,50,0,500,0.001713522244244814,0.8535469770431519,5.340575981449547e-09,0,10.800000190734863,-0.1481063812971115,51,5700.045083947,190.1245880126953,105.19417572021484,0.8535469770431519,5593.52099609375,87.6644287109375,3.162687301635742,0.06229657307267189,0.24851365387439728,0.036503084003925323,0.20516137778759003,0.8808714747428894,10,0.6335666179656982,0.0012567656813189387,17.52972412109375,-0.3319050371646881,1.6105031967163086,0.8535469770431519,-0.00365525484085083,1.8113808631896973,1.0024232864379883,3.9892027378082275,4.9644389152526855,26.19133758544922,1020000.0,4.039999961853027,0.8808714747428894,1746512822.6320732,1.0024232864379883,0,1
0.00036468691541813314,1.0024821758270264,1.5898946523666382,0.9057583808898926,0.8844820857048035,0.028932660818099976,51,0,500,0.0017551633063703775,0.8558624386787415,1.5258788677030566e-09,0,13.199999809265137,-0.08829811215400696,52,5804.172810132,189.37181091308594,105.61234283447266,0.8558624386787415,5699.1943359375,87.66907501220703,4.068445682525635,0.05579431727528572,0.23915785551071167,0.046242810785770416,0.2287648320198059,0.8844820857048035,10,0.8442537188529968,0.0010885207448154688,17.9432373046875,-0.30297237634658813,1.9358904361724854,0.8558624386787415,0.02360345423221588,1.8420147895812988,1.0024821758270264,4.28641939163208,5.068742275238037,27.482074737548828,1040000.0,6.829999923706055,0.8844820857048035,1746512928.3105283,1.0024820566177368,0,1
0.00033120313310064375,1.0025148391723633,1.6298351287841797,-0.9872732162475586,0.8879682421684265,-0.014373868703842163,52,0,500,0.0017783159855753183,0.8581313490867615,0.0,0,6.400000095367432,0.252743124961853,53,5910.103515583,192.1787567138672,104.06977844238281,0.8581313490867615,5803.3310546875,86.90497589111328,3.081172466278076,0.06498120725154877,0.24766162037849426,0.08018071204423904,0.17341257631778717,0.8879682421684265,10,0.3166499733924866,0.0013768444769084454,17.164770126342773,-0.3173462450504303,0.9829593896865845,0.8581313490867615,-0.05535225570201874,1.8629189729690552,1.0025148391723633,3.8112809658050537,4.7424445152282715,26.33354949951172,1060000.0,4.75,0.8879682421684265,1746513032.4382825,1.0025148391723633,0,1
0.0003662237140815705,1.0007036924362183,1.6825507879257202,1.4062857627868652,0.8915635347366333,0.1533772349357605,53,0,500,0.0004975575720891356,0.8603489995002747,0.0,0,13.199999809265137,1.0049643516540527,54,6014.275120742,188.9294891357422,105.8595962524414,0.8603489995002747,5909.24755859375,87.8915023803711,4.487458229064941,0.06537021696567535,0.24236467480659485,0.05095946416258812,0.23823508620262146,0.8915635347366333,10,0.7958716750144958,0.0014549505431205034,17.968074798583984,-0.1639690101146698,1.9029812812805176,0.8603489995002747,0.06482250988483429,1.8955087661743164,1.0007036924362183,3.7075700759887695,4.694985389709473,25.113113403320312,1080000.0,4.460000038146973,0.8915635347366333,1746513138.368969,1.0007036924362183,0,1
0.0002867454895749688,1.0029042959213257,1.7221873998641968,-0.5977506637573242,0.8950648903846741,-0.2234007716178894,54,0,500,0.002053563017398119,0.8625567555427551,1.5258788677030566e-09,0,7.199999809265137,0.06475923210382462,55,6119.024173559,192.09588623046875,104.11466979980469,0.8625567555427551,6013.43310546875,86.92489624023438,3.889707565307617,0.08087138086557388,0.3076876401901245,0.04052696377038956,0.2646390199661255,0.8950648903846741,10,0.6819413304328918,0.0013816450955346227,17.189756393432617,-0.3873697817325592,1.7905383110046387,0.8625567555427551,0.02640393376350403,1.9212921857833862,1.0029042959213257,3.804654121398926,5.0892815589904785,26.142915725708008,1100000.0,5.460000038146973,0.8950648903846741,1746513242.5406706,1.0029042959213257,0,1
0.0003741907130461186,1.0019519329071045,1.7276779413223267,-1.429323434829712,0.8983908891677856,0.009671032428741455,55,0,500,0.001380112604238093,0.864753782749176,-1.907348501362094e-09,0,4.425000190734863,-0.08248147368431091,56,6223.741464796,191.0790557861328,104.6687240600586,0.864753782749176,6118.15966796875,87.12423706054688,2.4603841304779053,0.07650788128376007,0.27811482548713684,0.04460461810231209,0.23410341143608093,0.8983908891677856,10,0.4651060998439789,0.001513530733063817,17.544466018676758,-0.37769874930381775,1.19667387008667,0.864753782749176,-0.030535608530044556,1.9200106859207153,1.0019519329071045,3.63511323928833,4.986201763153076,26.66545867919922,1120000.0,5.369999885559082,0.8983908891677856,1746513347.2896323,1.001951813697815,0,1
0.0003175567544531077,1.0014708042144775,1.7433637380599976,1.3782801628112793,0.9017819762229919,0.0924726128578186,56,0,500,0.001039959373883903,0.8668562173843384,-2.2888182460434336e-09,0,11.125,-0.27897220849990845,57,6329.765381885,191.10150146484375,104.65642547607422,0.8668562173843384,6222.89599609375,87.11674499511719,3.8386642932891846,0.08408369868993759,0.29577645659446716,0.04025987908244133,0.2464991807937622,0.9017819762229919,10,0.46672481298446655,0.001616306253708899,17.539655685424805,-0.28522613644599915,1.4715349674224854,0.8668562173843384,0.012395769357681274,1.9288266897201538,1.0014708042144775,3.517643451690674,5.176139831542969,26.891273498535156,1140000.0,2.9800000190734863,0.9017819762229919,1746513452.0070286,1.001470685005188,0,1
0.00033306272234767675,1.0024375915527344,1.770681381225586,1.4138672351837158,0.9053374528884888,-0.010884284973144531,57,0,500,0.0017236936837434769,0.8689277172088623,1.5258788677030566e-09,0,14.175000190734863,-0.2686893343925476,58,6435.021534504,188.74197387695312,105.96476745605469,0.8689277172088623,6328.9208984375,88.39945983886719,5.2525315284729,0.09788208454847336,0.2920795679092407,0.061089932918548584,0.2937161326408386,0.9053374528884888,10,0.9657398462295532,0.0022461155895143747,17.565290451049805,-0.2961104214191437,2.1991965770721436,0.8689277172088623,0.047216951847076416,1.9428807497024536,1.0024375915527344,2.983994245529175,5.352237224578857,28.197477340698242,1160000.0,4.46999979019165,0.9053374528884888,1746513558.030932,1.0024375915527344,0,1
0.00038827123353257775,1.0014265775680542,1.7845772504806519,-0.3375892639160156,0.9090330600738525,-0.02809429168701172,58,0,500,0.0010087145492434502,0.8710596561431885,0.0,0,13.800000190734863,-0.6509315967559814,59,6541.2629823,190.13438415527344,105.18875885009766,0.8710596561431885,6434.1689453125,87.95372009277344,4.914942264556885,0.08813545852899551,0.258190393447876,0.06814145296812057,0.24929331243038177,0.9090330600738525,10,1.0192899703979492,0.002330500865355134,17.235010147094727,-0.3242047131061554,2.0183870792388916,0.8710596561431885,-0.04442282021045685,1.947971224784851,1.0014265775680542,2.9294724464416504,4.973832607269287,28.169466018676758,1180000.0,6.849999904632568,0.9090330600738525,1746513663.2870398,1.0014265775680542,0,1
0.0004307862836867571,1.0010627508163452,1.7866350412368774,-0.25928258895874023,0.9127175807952881,-0.03785502910614014,59,0,500,0.0007515064207836986,0.8732824325561523,3.051757735406113e-09,0,9.649999618530273,-0.4963856041431427,60,6645.348512998,188.37640380859375,106.17041015625,0.8732824325561523,6540.40771484375,88.4710922241211,4.6556596755981445,0.09696818888187408,0.29693150520324707,0.05937754735350609,0.26004356145858765,0.9127175807952881,10,0.7939128279685974,0.0021329165901988745,17.69928741455078,-0.36205974221229553,1.6628189086914062,0.8732824325561523,0.010750249028205872,1.9510313272476196,1.0010627508163452,3.0621540546417236,5.111880302429199,27.591299057006836,1200000.0,7.769999980926514,0.9127175807952881,1746513769.528505,1.0010627508163452,0,1
0.00038407210377044976,1.0003948211669922,1.8547863960266113,-0.0022492408752441406,0.9163081645965576,0.10229313373565674,60,0,500,0.0002792369341477752,0.8754856586456299,-3.051757735406113e-09,0,7.150000095367432,-0.4936867952346802,61,6750.803023618,192.25155639648438,104.03036499023438,0.8754856586456299,6644.5087890625,86.54777526855469,4.6534104347229,0.07345778495073318,0.23424294590950012,0.06784286350011826,0.29216066002845764,0.9163081645965576,10,0.7363495826721191,0.00196684617549181,17.482555389404297,-0.2597666084766388,1.6255671977996826,0.8754856586456299,0.032117098569869995,1.9885140657424927,1.0003948211669922,3.188810348510742,5.126074314117432,27.682270050048828,1220000.0,4.980000019073486,0.9163081645965576,1746513873.6140099,1.0003948211669922,0,1
0.0002646138018462807,1.000361680984497,1.9130505323410034,0.42920446395874023,0.9199524521827698,0.1628936305642128,61,0,500,0.00025569088757038116,0.8777187466621399,0.0,0,11.100000381469727,-0.2079470008611679,62,6856.838737745,189.763916015625,105.39411926269531,0.8777187466621399,6749.95751953125,88.16952514648438,5.082614898681641,0.09938930720090866,0.3092978000640869,0.09586559981107712,0.247366800904274,0.9199524521827698,10,0.7345089912414551,0.0020651589147746563,17.224557876586914,-0.096872977912426,1.5236958265304565,0.8777187466621399,-0.044793859124183655,2.0241334438323975,1.000361680984497,3.111982822418213,4.733779430389404,27.3853816986084,1240000.0,6.210000038146973,0.9199524521827698,1746513979.0668995,1.0003615617752075,0,1
0.00035803255741484463,1.0016406774520874,1.9147111177444458,1.1046710014343262,0.9237768650054932,-0.17027587443590164,62,0,500,0.0011601622682064772,0.8800097703933716,3.2424924967244806e-09,0,14.774999618530273,0.6903027296066284,63,6961.016414933,188.72659301757812,105.97340393066406,0.8800097703933716,6855.990234375,87.98245239257812,6.187285900115967,0.10899483412504196,0.3064002990722656,0.10142634809017181,0.27277305722236633,0.9237768650054932,10,0.7071121335029602,0.0025308229960501194,17.99092674255371,-0.26714885234832764,2.3564653396606445,0.8800097703933716,0.025406256318092346,2.0250346660614014,1.0016406774520874,2.811145067214966,5.189093112945557,27.912891387939453,1260000.0,6.980000019073486,0.9237768650054932,1746514085.1042068,1.0016406774520874,0,1
0.00037865585181862116,1.0013165473937988,1.9055074453353882,-3.4751105308532715,0.927360475063324,-0.09420755505561829,63,0,500,0.0009309395682066679,0.8822378516197205,0.0,0,3.2249999046325684,-0.31464332342147827,64,7065.230037325,192.1124267578125,104.105712890625,0.8822378516197205,6960.16064453125,86.52835845947266,2.7121753692626953,0.05921047925949097,0.23715917766094208,0.05913960561156273,0.19029968976974487,0.927360475063324,10,0.3917108476161957,0.0012466476764529943,17.57733154296875,-0.3613564074039459,1.1763015985488892,0.8822378516197205,-0.08247336745262146,2.0172908306121826,1.0013165473937988,4.0053582191467285,4.717456817626953,27.02457046508789,1280000.0,3.9100000858306885,0.927360475063324,1746514189.2819402,1.0013165473937988,0,1
0.00032535885111428797,1.001140832901001,1.8785194158554077,-0.2812986373901367,0.9307467341423035,0.007821112871170044,64,0,500,0.0008066344889812171,0.884350061416626,3.814697002724188e-09,0,3.799999952316284,-0.22814233601093292,65,7170.391505645,192.04629516601562,104.14156341552734,0.884350061416626,7064.37255859375,86.55372619628906,2.4308767318725586,0.0706174224615097,0.28915759921073914,0.04420585185289383,0.22198887169361115,0.9307467341423035,10,0.6340776085853577,0.0011928363237529993,17.587810516357422,-0.3535352945327759,1.0443816184997559,0.884350061416626,0.03168918192386627,1.9994615316390991,1.001140832901001,4.094706058502197,5.004952430725098,26.606019973754883,1300000.0,2.359999895095825,0.9307467341423035,1746514293.4955103,1.0011407136917114,0,1
0.0003139522159472108,1.0016403198242188,1.87808096408844,0.897681713104248,0.9341529607772827,0.07414594292640686,65,0,500,0.0011598250130191445,0.886330783367157,7.629394338515283e-10,0,9.324999809265137,0.17166590690612793,66,7276.450787192,190.2814483642578,105.10746002197266,0.886330783367157,7169.55322265625,87.57939910888672,3.3285584449768066,0.07002249360084534,0.2642267942428589,0.06939896941184998,0.25248968601226807,0.9341529607772827,10,0.9586217999458313,0.001404586248099804,17.528039932250977,-0.279389351606369,1.669427752494812,0.886330783367157,0.03050081431865692,1.9980424642562866,1.0016403198242188,3.7734556198120117,5.297455310821533,26.857378005981445,1320000.0,1.6699999570846558,0.9341529607772827,1746514398.6566684,1.0016403198242188,0,1
0.0003723979461938143,1.0006835460662842,1.9043983221054077,1.7371854782104492,0.9378107190132141,0.1828051209449768,66,0,500,0.00048334005987271667,0.8883218169212341,-6.103515470812226e-09,0,15.725000381469727,0.21916726231575012,67,7382.528497751,188.70809936523438,105.98380279541016,0.8883218169212341,7275.59228515625,88.39894104003906,5.065743923187256,0.10228876024484634,0.25788989663124084,0.1318747103214264,0.27095866203308105,0.9378107190132141,10,0.8288702964782715,0.003146412782371044,17.584823608398438,-0.09658423066139221,1.907626986503601,0.8883218169212341,0.01846897602081299,2.0109341144561768,1.0006835460662842,2.5211949348449707,5.34321928024292,28.680471420288086,1340000.0,4.96999979019165,0.9378107190132141,1746514504.716208,1.0006834268569946,0,1
0.00047385261859744787,1.0018914937973022,1.9002262353897095,1.3338565826416016,0.9418321847915649,-0.14956672489643097,67,0,500,0.001337460009381175,0.8903996348381042,-1.907348501362094e-09,0,19.350000381469727,-0.04348769783973694,68,7488.079133614,188.64239501953125,106.02070617675781,0.8903996348381042,7381.6875,88.39949035644531,6.399600505828857,0.09702084958553314,0.248026043176651,0.13113588094711304,0.31270477175712585,0.9418321847915649,10,0.8902523517608643,0.003060301300138235,17.621192932128906,-0.24615095555782318,1.9177557229995728,0.8903996348381042,0.0417461097240448,2.0082268714904785,1.0018914937973022,2.556419849395752,5.495543003082275,29.8372802734375,1360000.0,6.900000095367432,0.9418321847915649,1746514610.7940636,1.0018914937973022,0,1
0.00040337032987736166,1.0027568340301514,1.886217474937439,-1.7124004364013672,0.9459116458892822,-0.07160426676273346,68,0,500,0.0019493198487907648,0.8925973176956177,7.629394338515283e-10,0,11.800000190734863,-0.4015204906463623,69,7593.871835967,189.58880615234375,105.49146270751953,0.8925973176956177,7487.236328125,87.92903900146484,4.68720006942749,0.0823243260383606,0.27090469002723694,0.06877227127552032,0.28937193751335144,0.9459116458892822,10,1.117591381072998,0.001846932340413332,17.56240463256836,-0.31775522232055664,1.605400800704956,0.8925973176956177,-0.023332834243774414,2.002840280532837,1.0027568340301514,3.2907004356384277,5.512239456176758,29.937641143798828,1380000.0,7.889999866485596,0.9459116458892822,1746514716.344662,1.0027567148208618,0,1
0.00039524922613054514,1.002070665359497,1.8485603332519531,0.6951160430908203,0.9501618146896362,0.04113352298736572,69,0,500,0.0014641252346336842,0.894855797290802,-2.8610229740877458e-09,0,14.925000190734863,0.5055818557739258,70,7701.032213419,189.1526641845703,105.73469543457031,0.894855797290802,7593.02978515625,88.16709899902344,5.3823161125183105,0.07969251275062561,0.25742486119270325,0.05836388096213341,0.2579490840435028,0.9501618146896362,10,0.7728742361068726,0.0019167334539815784,17.567577362060547,-0.2766216993331909,1.4660451412200928,0.894855797290802,-0.03142285346984863,1.9843593835830688,1.002070665359497,3.230226516723633,5.488335609436035,30.137353897094727,1400000.0,6.639999866485596,0.9501618146896362,1746514822.1373382,1.0020705461502075,0,1
0.0003588095714803785,1.0014795064926147,1.833606243133545,1.273752212524414,0.9547299742698669,0.1307961791753769,70,0,500,0.0010460847988724709,0.8971932530403137,-1.5258788677030566e-09,0,19.225000381469727,-0.7906765937805176,71,7805.667470591,186.74159240722656,107.09986877441406,0.8971932530403137,7700.189453125,89.26669311523438,6.656068325042725,0.09866341948509216,0.2708203196525574,0.06813700497150421,0.31022271513938904,0.9547299742698669,10,1.1037343740463257,0.0026544728316366673,17.83315086364746,-0.14582552015781403,2.622849464416504,0.8971932530403137,0.05227363109588623,1.9797204732894897,1.0014795064926147,2.7448906898498535,5.888762474060059,29.962352752685547,1420000.0,7.190000057220459,0.9547299742698669,1746514929.2977006,1.0014795064926147,0,1
