Misc/FinalStepNorm,Misc/Alpha,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyStd,Loss/Loss_reward_critic,Time/Total,Metrics/EpLen,Loss/Loss_pi/Delta,Misc/AcceptanceStep,Misc/gradient_norm,Train/PolicyRatio/Std,Safety/shield_violation,_timestamp,Safety/ShieldLagrangeMultiplier/Max,TotalEnvSteps,Loss/Loss_reward_critic/Delta,_runtime,Train/PolicyRatio/Min,Value/cost,Time/FPS,Safety/shield_adv_c,Misc/xHx,_step,Time/Epoch,Value/reward,Train/Entropy,Train/PolicyRatio/Max,Loss/Loss_cost_critic/Delta,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Metrics/EpCost,Train/StopIter,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Time/Rollout,Train/LR,Value/Adv,Safety/EpCostShield,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Train/Epoch,Loss/Loss_cost_critic,Misc/H_inv_g,Train/KL,Loss/Loss_pi,Time/Update,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio
0.3398185074329376,1.947056770324707,0,1.1335126161575317,0.0032002467196434736,4296.0986328125,1000,-0.054582446813583374,1,0.0778803601861,0.0016943032387644053,2.451481342315674,1746541838.8840683,1.1110811233520508,720000.0,0.000558849424123764,4409.261831512,1.0023961067199707,0.6604717969894409,178.22386169433594,-0.3051784038543701,0.0052756015211343765,36,112.21841430664062,0.027230456471443176,1.5231620073318481,1.0023961067199707,-0.943222165107727,0.30307766795158386,1.0616588592529297,5.170000076293945,10,1.0616588592529297,1.1110811233520508,92.93392944335938,0,-4.577636492086867e-09,4.699999809265137,1.0616588592529297,1.1110811233520508,35,1.6795302629470825,0.1745293289422989,0.00026162253925576806,-0.19285231828689575,19.28446388244629,0,1.0023961067199707
0.3430469036102295,1.4448373317718506,0,1.1360284090042114,0.006690761540085077,4408.05419921875,1000,0.10281676054000854,1,0.06310796737670898,0.00029634853126481175,2.031803846359253,1746541950.8188994,1.131335973739624,740000.0,0.0034905148204416037,4520.624331805,0.9995808601379395,0.47323378920555115,178.82415771484375,-0.35262733697891235,0.009580575861036777,37,111.84170532226562,0.028320251032710075,1.5240134000778198,0.9995808601379395,-0.23037898540496826,0.3274071514606476,1.079091191291809,5.25,10,1.079091191291809,1.131335973739624,91.70164489746094,0,-3.814697002724188e-09,13.800000190734863,1.079091191291809,1.131335973739624,36,1.4491512775421143,0.2374294251203537,0.0002232407859992236,-0.09003555774688721,20.14004135131836,0,0.9995808601379395
0.28687596321105957,1.9612094163894653,0,1.1400387287139893,0.005628257989883423,4518.9306640625,1000,-0.08739590644836426,1,0.13409221172332764,0.001424394897185266,2.346714973449707,1746542062.1813295,1.1502958536148071,760000.0,-0.0010625035502016544,4636.246670168,1.0020145177841187,0.5302666425704956,180.53208923339844,-0.40780311822891235,0.005199735052883625,38,110.78363037109375,0.020642239600419998,1.5265988111495972,1.0020145177841187,-0.4023153781890869,0.3097688555717468,1.0957742929458618,4.159999847412109,10,1.0957742929458618,1.1502958536148071,91.36963653564453,0,-2.2888182460434336e-09,6.849999904632568,1.0957742929458618,1.1502958536148071,37,1.0468358993530273,0.14627502858638763,0.0003335153451189399,-0.17743146419525146,19.413970947265625,0,1.0020145177841187
0.2971968352794647,1.232719898223877,0,1.1388658285140991,0.007935894653201103,4635.02197265625,1000,0.12071476876735687,1,0.1419202834367752,0.0002359099598834291,2.724539279937744,1746542177.8037336,1.1695703268051147,780000.0,0.0023076366633176804,4753.454984186,1.0003336668014526,0.597595751285553,173.14366149902344,-0.2664247155189514,0.013161363080143929,39,115.5110092163086,0.018383251503109932,1.5233668088912964,1.0003336668014526,1.271458387374878,0.20719802379608154,1.1120015382766724,5.289999961853027,10,1.1120015382766724,1.1695703268051147,95.90676879882812,0,5.435943251086428e-09,27.149999618530273,1.1120015382766724,1.1695703268051147,38,2.3182942867279053,0.2410903424024582,0.0003073596453759819,-0.05671669542789459,19.604217529296875,0,1.0003336668014526
0.2935011088848114,1.1120588779449463,0,1.132235050201416,0.008357858285307884,4752.14599609375,1000,0.09754632413387299,1,0.19479769468307495,0.0009653876186348498,1.9181052446365356,1746542295.012025,1.189322829246521,800000.0,0.000421963632106781,4869.230243306,0.9986347556114197,0.5361865758895874,170.9170379638672,-0.3052012324333191,0.016172388568520546,40,117.01583862304688,0.015257073566317558,1.5155423879623413,0.9986347556114197,0.05230832099914551,0.1644340455532074,1.1277154684066772,4.739999771118164,10,1.1277154684066772,1.189322829246521,97.31523132324219,0,6.484984993448961e-09,29.700000762939453,1.1277154684066772,1.189322829246521,39,2.370602607727051,0.2639258801937103,0.000327206653309986,0.040829628705978394,19.700580596923828,0,0.9986347556114197
0.31957218050956726,1.5310003757476807,0,1.1134687662124634,0.006336163729429245,4868.0009765625,1000,-0.17905499041080475,1,0.1248837485909462,0.00042748142732307315,2.7281081676483154,1746542410.7872794,1.2085011005401611,820000.0,-0.0020216945558786392,4983.69132857,1.0006046295166016,0.6034592390060425,172.9156951904297,-0.5166621804237366,0.008532550185918808,41,115.66329956054688,0.02644847147166729,1.4979500770568848,1.0006046295166016,-0.21844148635864258,0.12377195060253143,1.1430336236953735,5.059999942779541,10,1.1430336236953735,1.2085011005401611,96.0782470703125,0,-1.907348501362094e-09,15.699999809265137,1.1430336236953735,1.2085011005401611,40,2.152161121368408,0.20873422920703888,0.0002856694918591529,-0.13822536170482635,19.58502197265625,0,1.0006046295166016
0.3170625567436218,1.9880229234695435,0,1.090375542640686,0.005277615040540695,4982.42578125,1000,-0.029058530926704407,1,0.06278921663761139,0.0009925301419571042,2.2418994903564453,1746542525.248405,1.226473331451416,840000.0,-0.0010585486888885498,5094.358585753,1.0014036893844604,0.5411073565483093,174.9573516845703,-0.43263915181159973,0.005060418043285608,42,114.31356811523438,0.0464586541056633,1.477141261100769,1.0014036893844604,-1.0402953624725342,0.21503184735774994,1.1577694416046143,3.9100000858306885,10,1.1577694416046143,1.226473331451416,94.49649047851562,0,-1.3732909920349812e-08,6.650000095367432,1.1577694416046143,1.226473331451416,41,1.111865758895874,0.15948636829853058,0.0002878284431062639,-0.16728389263153076,19.81705665588379,0,1.0014036893844604
0.30569636821746826,1.8157360553741455,0,1.0723674297332764,0.006754724308848381,5093.09521484375,1000,0.05240442603826523,1,0.09407813847064972,0.0005758945480920374,1.7894225120544434,1746542635.9156284,1.24346923828125,860000.0,0.0014771092683076859,5211.873082352,1.000814437866211,0.5275607705116272,180.9617462158203,-0.20296820998191833,0.006066299509257078,43,110.52059936523438,0.04796602949500084,1.4612911939620972,1.000814437866211,-0.09239411354064941,0.24738331139087677,1.172022819519043,4.110000133514404,10,1.172022819519043,1.24346923828125,91.16211700439453,0,1.1444091230217168e-09,8.149999618530273,1.172022819519043,1.24346923828125,42,1.0194716453552246,0.16835947334766388,0.00033073947997763753,-0.11487946659326553,19.358455657958984,0,1.000814437866211
0.2958264946937561,1.750241994857788,0,1.0683021545410156,0.0050333840772509575,5210.6328125,1000,0.029929883778095245,1,0.09110760688781738,0.0007258811383508146,1.6027854681015015,1746542753.430153,1.2598381042480469,880000.0,-0.0017213402315974236,5325.651433361,1.0010265111923218,0.4101884663105011,170.3734588623047,-0.38234108686447144,0.006528796162456274,44,117.3891830444336,0.05050906911492348,1.457901954650879,1.0010265111923218,0.16504323482513428,0.28727298974990845,1.1854488849639893,2.200000047683716,10,1.1854488849639893,1.2598381042480469,97.42533111572266,0,1.5258788677030566e-09,11.399999618530273,1.1854488849639893,1.2598381042480469,43,1.1845148801803589,0.16902033984661102,0.00031676513026468456,-0.08494958281517029,19.963825225830078,0,1.0010265111923218
0.29503732919692993,1.3593708276748657,0,1.080324649810791,0.0043830908834934235,5324.31201171875,1000,0.053616076707839966,1,0.17884691059589386,0.0011288049863651395,1.8092319965362549,1746542867.2084873,1.2762057781219482,900000.0,-0.000650293193757534,5441.534564995,1.001596450805664,0.2658812403678894,176.126220703125,0.2522616386413574,0.010823151096701622,45,113.554931640625,0.06703413277864456,1.4680366516113281,1.001596450805664,-0.1859344244003296,0.24527297914028168,1.1979018449783325,1.1399999856948853,10,1.1979018449783325,1.2762057781219482,94.32891845703125,0,7.629394005448376e-09,18.549999237060547,1.1979018449783325,1.2762057781219482,44,0.9985804557800293,0.21703962981700897,0.00031358966953121126,-0.03133350610733032,19.225984573364258,0,1.001596450805664
0.31171655654907227,1.8213341236114502,0,1.087563157081604,0.006709364242851734,5440.2822265625,1000,-0.07303354889154434,1,0.10495441406965256,0.0001549880107631907,1.9099355936050415,1746542983.091628,1.291995882987976,920000.0,0.0023262733593583107,5552.086622691,1.0002192258834839,0.19488106667995453,172.7914276123047,-0.3596388101577759,0.006029065698385239,46,115.74649047851562,0.04546843096613884,1.4730229377746582,1.0002192258834839,-0.16262543201446533,0.32099685072898865,1.2094471454620361,1.0299999713897705,10,1.2094471454620361,1.291995882987976,96.50269317626953,0,0.0,11.149999618530273,1.2094471454620361,1.291995882987976,45,0.835955023765564,0.17114737629890442,0.0002944489533547312,-0.10436705499887466,19.2437744140625,0,1.0002192258834839
0.32515454292297363,2.4146087169647217,0,1.0857598781585693,0.007776239886879921,5550.8349609375,1000,0.02223914861679077,1,0.09816046059131622,0.0004302350280340761,1.5866857767105103,1746543093.643692,1.3072110414505005,940000.0,0.0010668756440281868,5665.946835037,1.0006084442138672,0.21307162940502167,181.12933349609375,-0.3397313952445984,0.0034303246065974236,47,110.4183349609375,0.07255949825048447,1.471090316772461,1.0006084442138672,-0.06617790460586548,0.16154995560646057,1.2202003002166748,1.1799999475479126,10,1.2202003002166748,1.3072110414505005,91.16630554199219,0,1.3732909920349812e-08,10.449999809265137,1.2202003002166748,1.3072110414505005,46,0.7697771191596985,0.13466139137744904,0.0002473533386364579,-0.08212790638208389,19.252010345458984,0,1.0006084442138672
0.26989659667015076,1.466638207435608,0,1.081160545349121,0.01020718552172184,5664.72802734375,1000,0.054265184327960014,1,0.12568598985671997,0.0003366128366906196,1.435782790184021,1746543207.5038917,1.3222241401672363,960000.0,0.002430945634841919,5781.384455836,0.9995239973068237,0.1500234603881836,175.81324768066406,-0.02520124614238739,0.009297870099544525,48,113.75707244873047,0.044405028223991394,1.4700618982315063,0.9995239973068237,0.37805551290512085,0.01650291495025158,1.2302037477493286,1.0399999618530273,10,1.2302037477493286,1.3222241401672363,94.5534439086914,0,-1.2588500908350397e-08,14.300000190734863,1.2302037477493286,1.3222241401672363,47,1.1478326320648193,0.18402399122714996,0.0003478888247627765,-0.02786272205412388,19.203601837158203,0,0.999523937702179
0.28538599610328674,1.476877212524414,0,1.0838993787765503,0.01054962258785963,5780.17724609375,1000,0.09040753729641438,1,0.15619198977947235,0.0007073926972225308,1.1498308181762695,1746543322.9414937,1.3377670049667358,980000.0,0.0003424370661377907,5893.887588314,0.9989995956420898,0.08944035321474075,173.39588928222656,-0.25256943702697754,0.009169395081698895,49,115.3429946899414,0.03661531209945679,1.4762187004089355,0.9989995956420898,0.9178433418273926,-0.07414977252483368,1.2398501634597778,2.509999990463257,10,1.2398501634597778,1.3377670049667358,95.93860626220703,0,7.629394338515283e-10,23.0,1.2398501634597778,1.3377670049667358,48,2.065675973892212,0.1932361125946045,0.00033257200266234577,0.0625448152422905,19.404361724853516,0,0.9989995956420898
0.31875941157341003,2.089876413345337,0,1.0767385959625244,0.006719907745718956,5892.69140625,1000,-0.14843322336673737,1,0.10963281244039536,0.0003534715506248176,1.4648152589797974,1746543435.4446502,1.352656364440918,1000000.0,-0.0038297148421406746,6008.343602967,1.000499963760376,0.23005874454975128,177.89918518066406,0.012035658583045006,0.004579181782901287,50,112.42322540283203,0.03473176062107086,1.4727615118026733,1.000499963760376,-0.7794177532196045,-0.34523817896842957,1.2493022680282593,3.0799999237060547,10,1.2493022680282593,1.352656364440918,93.26889038085938,0,-1.1444091896350983e-08,9.050000190734863,1.2493022680282593,1.352656364440918,49,1.2862582206726074,0.15252546966075897,0.0002610827796161175,-0.08588840812444687,19.15431022644043,0,1.0004998445510864
0.33006274700164795,1.6367650032043457,0,1.080496072769165,0.01009540818631649,6007.15234375,1000,-0.022146739065647125,1,0.13976433873176575,0.00045698421308770776,1.5897706747055054,1746543549.9006608,1.3668770790100098,1020000.0,0.003375500440597534,6116.994518648,1.0006463527679443,0.34977734088897705,174.8550567626953,-0.15761049091815948,0.0074654631316661835,51,114.38045501708984,0.013694550842046738,1.4767974615097046,1.0006463527679443,0.09930062294006348,-0.5140735507011414,1.2585607767105103,2.9800000190734863,10,1.2585607767105103,1.3668770790100098,94.44463348388672,0,3.814697002724188e-09,8.100000381469727,1.2585607767105103,1.3668770790100098,50,1.385558843612671,0.2016555517911911,0.00025125150568783283,-0.108035147190094,19.935800552368164,0,1.0006462335586548
0.2947884798049927,1.5491012334823608,0,1.0713365077972412,0.00983474962413311,6115.7822265625,1000,0.0461588092148304,1,0.09648605436086655,0.0006972212577238679,1.221665382385254,1746543658.5515952,1.3805973529815674,1040000.0,-0.0002606585621833801,6229.056155793,1.000986099243164,0.17751160264015198,184.24359130859375,-0.010312087833881378,0.008334314450621605,52,108.55194091796875,-0.02446829527616501,1.4688066244125366,1.000986099243164,0.22848403453826904,-0.744431734085083,1.2678037881851196,3.6700000762939453,10,1.2678037881851196,1.3805973529815674,88.7777099609375,0,3.8146971692576415e-10,9.300000190734863,1.2678037881851196,1.3805973529815674,51,1.61404287815094,0.1902964562177658,0.0003297586808912456,-0.061876337975263596,19.77420425415039,0,1.000986099243164
0.32597243785858154,2.7731776237487793,0,1.0585240125656128,0.014526396058499813,6227.86474609375,1000,-0.02354082092642784,1,0.05368886888027191,0.0008754181326366961,1.175187349319458,1746543770.6132164,1.3935579061508179,1060000.0,0.004691646434366703,6341.590539633,1.0012381076812744,0.33511820435523987,178.5933074951172,0.2487374246120453,0.0026005965191870928,53,111.98627471923828,-0.027768749743700027,1.4573293924331665,1.0012381076812744,-0.7487979531288147,-0.9549874067306519,1.2771024703979492,3.950000047683716,10,1.2771024703979492,1.3935579061508179,92.32120513916016,0,3.051757735406113e-09,5.699999809265137,1.2771024703979492,1.3935579061508179,52,0.8652449250221252,0.1175447404384613,0.0002685816725715995,-0.08541715890169144,19.665048599243164,0,1.0012379884719849
0.3107560873031616,1.3719003200531006,0,1.0545786619186401,0.0125331562012434,6340.16064453125,1000,0.19330374896526337,1,0.17940184473991394,0.0005517865647561848,0.9247003197669983,1746543883.1472118,1.4076111316680908,1080000.0,-0.0019932398572564125,6460.790083701,0.9992196559906006,0.2250223457813263,178.22726440429688,0.5014060139656067,0.010626358911395073,54,112.21627807617188,-0.06757660210132599,1.4533195495605469,0.9992196559906006,1.3814389109611511,-1.3393603563308716,1.2863965034484863,3.680000066757202,10,1.2863965034484863,1.4076111316680908,92.76866912841797,0,-9.155272984173735e-09,26.5,1.2863965034484863,1.4076111316680908,53,2.2466838359832764,0.2265150547027588,0.00028598972130566835,0.10788659006357193,19.447589874267578,0,0.9992196559906006
0.3304452896118164,1.6730949878692627,0,1.0526061058044434,0.010388198308646679,6459.58984375,1000,-0.1752833053469658,1,0.11048318445682526,0.0009675792534835637,1.218123197555542,1746544002.3471491,1.4210529327392578,1100000.0,-0.0021449578925967216,6571.926979118,1.0013684034347534,0.21401840448379517,167.91473388671875,-0.02937912754714489,0.007144768722355366,55,119.10807037353516,-0.04779331013560295,1.452043056488037,1.0013684034347534,-0.8498796224594116,-1.3611021041870117,1.2956994771957397,3.7100000381469727,10,1.2956994771957397,1.4210529327392578,99.4004135131836,0,0.0,7.699999809265137,1.2956994771957397,1.4210529327392578,54,1.3968042135238647,0.1975053995847702,0.000247916323132813,-0.06739671528339386,19.707630157470703,0,1.0013684034347534
0.33099862933158875,1.5607643127441406,0,1.0562362670898438,0.012447385117411613,6570.72998046875,1000,0.10932905599474907,1,0.08724289387464523,0.00028238390223123133,1.345258355140686,1746544113.484045,1.4351147413253784,1120000.0,0.0020591868087649345,6684.777141462,1.0003993511199951,0.22334660589694977,180.0876007080078,-0.23411518335342407,0.008210219442844391,56,111.05706024169922,-0.06732682138681412,1.4547653198242188,1.0003993511199951,0.9517325162887573,-1.4499720335006714,1.3053139448165894,4.989999771118164,10,1.3053139448165894,1.4351147413253784,91.80195617675781,0,-1.7166137400437265e-09,21.149999618530273,1.3053139448165894,1.4351147413253784,55,2.348536729812622,0.21207472681999207,0.0002605541667435318,0.04193234071135521,19.255077362060547,0,1.0003992319107056
0.32926231622695923,1.7482562065124512,0,1.0624216794967651,0.009871186688542366,6683.583984375,1000,-0.14923635497689247,1,0.17733098566532135,0.00023073995544109493,1.5967904329299927,1746544226.3342266,1.4486775398254395,1140000.0,-0.0025761984288692474,6799.249169792,1.00032639503479,0.3220879137516022,177.3467254638672,0.7383257746696472,0.006543636787682772,57,112.7734375,-0.04178621619939804,1.4598321914672852,1.00032639503479,-0.5481427907943726,-1.1873551607131958,1.3151350021362305,4.630000114440918,10,1.3151350021362305,1.4486775398254395,92.88236236572266,0,-3.1471252270875993e-09,8.899999618530273,1.3151350021362305,1.4486775398254395,56,1.8003939390182495,0.1883375644683838,0.0003199878556188196,-0.10730401426553726,19.891054153442383,0,1.0003262758255005
0.288103848695755,1.634520173072815,0,1.0703967809677124,0.010180540382862091,6798.0517578125,1000,0.0981778996065259,1,0.14254619181156158,7.9292272857856e-05,1.1966856718063354,1746544340.8062134,1.462356448173523,1160000.0,0.00030935369431972504,6918.30983699,0.9998878836631775,0.26508551836013794,174.83746337890625,-0.16692274808883667,0.007485982961952686,58,114.39196014404297,-0.034499675035476685,1.4664443731307983,0.9998878836631775,-0.9415971636772156,-1.1819944381713867,1.325132131576538,4.550000190734863,10,1.325132131576538,1.462356448173523,95.13113403320312,0,4.00543198608716e-09,15.25,1.325132131576538,1.462356448173523,57,0.8587967753410339,0.1762620210647583,0.0003062781470362097,-0.009126114659011364,19.26080322265625,0,0.9998878836631775
0.3128911256790161,1.367688775062561,0,1.0667848587036133,0.010685001499950886,6917.109375,1000,-0.002609950490295887,1,0.08972825855016708,0.0001712286175461486,1.4165229797363281,1746544459.8668888,1.4763882160186768,1180000.0,0.0005044611170887947,7033.111768912,1.0002422332763672,0.21805793046951294,168.10118103027344,1.0297741889953613,0.010691902600228786,59,118.97596740722656,-0.02790142223238945,1.4624184370040894,1.0002422332763672,0.6415192484855652,-0.8923835754394531,1.335196614265442,4.130000114440918,10,1.335196614265442,1.4763882160186768,97.00721740722656,0,3.051757735406113e-09,17.950000762939453,1.335196614265442,1.4763882160186768,58,1.5003160238265991,0.22877362370491028,0.00029669993091374636,-0.011736065149307251,21.968725204467773,0,1.0002422332763672
0.2919023036956787,1.1610479354858398,0,1.0681885480880737,0.013346747495234013,7031.91162109375,1000,0.10622388869524002,1,0.27099189162254333,0.0004120275843888521,1.4142431020736694,1746544574.6688359,1.4917476177215576,1200000.0,0.002661745995283127,7151.25979658,1.0005826950073242,0.17264963686466217,174.34201049804688,0.531281054019928,0.014836430549621582,60,114.717041015625,-0.05326784774661064,1.4621766805648804,1.0005826950073242,0.6476200819015503,-0.8380870223045349,1.3456178903579712,5.340000152587891,10,1.3456178903579712,1.4917476177215576,94.99687957763672,0,2.2888182460434336e-09,29.350000381469727,1.3456178903579712,1.4917476177215576,59,2.1479361057281494,0.2514127790927887,0.00033892132341861725,0.09448782354593277,19.720142364501953,0,1.0005826950073242
0.30998897552490234,1.3995476961135864,0,1.069417119026184,0.010191957466304302,7150.06396484375,1000,-0.18119855225086212,1,0.16654494404792786,0.0008154572569765151,1.912810206413269,1746544692.816872,1.5070205926895142,1220000.0,-0.0031547900289297104,7263.491301343,1.0011533498764038,0.45374223589897156,169.3946533203125,0.012919332832098007,0.010210667736828327,61,118.0674819946289,-0.013306292705237865,1.4623785018920898,1.0011533498764038,1.161038875579834,-0.6478255391120911,1.356144905090332,4.400000095367432,10,1.356144905090332,1.5070205926895142,98.63721466064453,0,3.051757735406113e-09,14.649999618530273,1.356144905090332,1.5070205926895142,60,3.3089749813079834,0.2214922457933426,0.0003008684725500643,-0.08671072870492935,19.43024253845215,0,1.0011533498764038
0.30109885334968567,1.2364424467086792,0,1.0668727159500122,0.008360378444194794,7262.2939453125,1000,0.036447666585445404,1,0.1163167953491211,0.00043357867980375886,1.3193562030792236,1746544805.0483687,1.521937608718872,1240000.0,-0.0018315790221095085,7375.96382374,0.9993867874145508,0.2372336983680725,178.33050537109375,0.48402953147888184,0.013082231394946575,62,112.15131378173828,-0.018112072721123695,1.458463191986084,0.9993867874145508,-0.9136390686035156,-0.6191807389259338,1.3668328523635864,4.639999866485596,10,1.3668328523635864,1.521937608718872,92.91011047363281,0,0.0,11.5,1.3668328523635864,1.521937608718872,61,2.3953359127044678,0.2435203194618225,0.0003133198188152164,-0.05026306211948395,19.241182327270508,0,0.9993867874145508
0.2902597188949585,1.3357274532318115,0,1.0675898790359497,0.005317277275025845,7374.77197265625,1000,0.012373305857181549,1,0.19824440777301788,5.029525709687732e-05,1.0414890050888062,1746544917.5208807,1.5364280939102173,1260000.0,-0.003043101169168949,7498.653021307,1.0000712871551514,0.3205288052558899,177.9407501220703,-0.33328908681869507,0.011209697462618351,63,112.39696502685547,0.005679503083229065,1.4589122533798218,1.0000712871551514,-0.6970380544662476,-0.3417346179485321,1.377868890762329,5.440000057220459,10,1.377868890762329,1.5364280939102173,92.56185913085938,0,-4.577636492086867e-09,10.300000190734863,1.377868890762329,1.5364280939102173,62,1.6982978582382202,0.21730460226535797,0.00029532553162425756,-0.0378897562623024,19.8350830078125,0,1.0000711679458618
0.30681827664375305,1.4266763925552368,0,1.0779443979263306,0.004299618769437075,7497.4609375,1000,-0.004792962223291397,1,0.15093325078487396,0.0005032614571973681,1.5827847719192505,1746545040.2100892,1.5510668754577637,1280000.0,-0.00101765850558877,7613.817565185,0.9992882609367371,0.45867016911506653,163.11656188964844,-0.05584779381752014,0.00982604082673788,64,122.61170196533203,0.02056618593633175,1.4683417081832886,0.9992882609367371,0.3795706033706665,-0.16337399184703827,1.3895288705825806,6.670000076293945,10,1.3895288705825806,1.5510668754577637,102.73528289794922,0,-7.629394005448376e-09,16.049999237060547,1.3895288705825806,1.5510668754577637,63,2.0778684616088867,0.2150580734014511,0.0002801218652166426,-0.042682718485593796,19.87639808654785,0,0.9992882609367371
0.32498738169670105,1.0590558052062988,0,1.0812015533447266,0.004036485683172941,7612.6259765625,1000,0.057941083796322346,1,0.16189394891262054,0.0001640355767449364,1.3124381303787231,1746545155.3746207,1.566169261932373,1300000.0,-0.00026313308626413345,7730.217734396,1.0002321004867554,0.5984599590301514,173.77816772460938,0.6598727107048035,0.017831670120358467,65,115.0892562866211,0.014590132050216198,1.4727973937988281,1.0002321004867554,0.32074880599975586,0.16947101056575775,1.4017921686172485,6.789999961853027,10,1.4017921686172485,1.566169261932373,95.81123352050781,0,1.5258788677030566e-09,19.549999237060547,1.4017921686172485,1.566169261932373,64,2.3986172676086426,0.30686524510383606,0.000281961023574695,0.01525836531072855,19.278003692626953,0,1.0002321004867554
0.2847093641757965,1.4646230936050415,0,1.0841673612594604,0.0063516004011034966,7729.01953125,1000,-0.04803835321217775,1,0.24400317668914795,0.00011570715287234634,1.2310560941696167,1746545271.774807,1.5810991525650024,1320000.0,0.0023151147179305553,7845.516112234,1.0001637935638428,0.5305653214454651,171.94137573242188,0.08064963668584824,0.009323474019765854,66,116.31871795654297,0.02993670664727688,1.476385235786438,1.0001637935638428,-0.8936557769775391,0.20655269920825958,1.414718747138977,7.230000019073486,10,1.414718747138977,1.5810991525650024,96.25187683105469,0,0.0,13.050000190734863,1.414718747138977,1.5810991525650024,65,1.5049614906311035,0.19439086318016052,0.0003067897632718086,-0.032779987901449203,20.066818237304688,0,1.0001636743545532
0.3235849440097809,1.5571489334106445,0,1.0948083400726318,0.005409437697380781,7844.24462890625,1000,-0.03529524430632591,1,0.13689163327217102,0.00012458613491617143,1.2124695777893066,1746545387.073166,1.5953892469406128,1340000.0,-0.0009421627037227154,7960.370571788,1.000176191329956,0.4501221179962158,173.69528198242188,-0.05503274127840996,0.008248389698565006,67,115.14418029785156,0.034127768129110336,1.485769271850586,1.000176191329956,-0.38217759132385254,0.25853878259658813,1.4281930923461914,6.980000019073486,10,1.4281930923461914,1.5953892469406128,95.71438598632812,0,0.0,7.849999904632568,1.4281930923461914,1.5953892469406128,66,1.122783899307251,0.2078060358762741,0.0002589387586340308,-0.06807523220777512,19.429767608642578,0,1.0001760721206665
0.2997545599937439,1.287589192390442,0,1.101332664489746,0.0040565552189946175,7959.10986328125,1000,0.10729243233799934,1,0.17532385885715485,0.0001928639831021428,1.236555576324463,1746545501.9276488,1.610352873802185,1360000.0,-0.0013528824783861637,8075.004319585,1.0002727508544922,0.543528139591217,174.35235595703125,-0.014854740351438522,0.012063546106219292,68,114.71024322509766,0.03573641926050186,1.489313006401062,1.0002727508544922,0.33361053466796875,0.29739081859588623,1.442055344581604,6.510000228881836,10,1.442055344581604,1.610352873802185,94.97015380859375,0,-2.0980834847250662e-09,21.100000381469727,1.442055344581604,1.610352873802185,67,1.4563944339752197,0.23280294239521027,0.0003236558986827731,0.03921720013022423,19.74004364013672,0,1.0002727508544922
0.30460166931152344,2.772183656692505,0,1.105509638786316,0.006141421850770712,8073.78515625,1000,-0.18242252990603447,1,0.09142439067363739,0.0011629158398136497,1.3854897022247314,1746545616.5613787,1.624066948890686,1380000.0,0.0020848666317760944,8191.051594595,1.0016446113586426,0.5643287301063538,174.6240997314453,-0.21347665786743164,0.0026024612598121166,69,114.53173065185547,0.029120007529854774,1.4933557510375977,1.0016446113586426,-0.7588899731636047,0.2296276092529297,1.4557702541351318,4.489999771118164,10,1.4557702541351318,1.624066948890686,95.03974914550781,0,6.866454960174906e-09,1.5,1.4557702541351318,1.624066948890686,68,0.697504460811615,0.10987787693738937,0.00029631436336785555,-0.14320532977581024,19.49195671081543,0,1.0016446113586426
0.314643919467926,2.069329023361206,0,1.0903066396713257,0.00505736842751503,8189.78076171875,1000,0.05192749947309494,1,0.06442394107580185,0.0008401834056712687,1.3690063953399658,1746545732.608653,1.6372562646865845,1400000.0,-0.001084053423255682,8305.766488373,1.0011882781982422,0.5038992166519165,172.57566833496094,-0.1872723400592804,0.0046705701388418674,70,115.89119720458984,0.030758636072278023,1.4819828271865845,1.0011882781982422,0.029134690761566162,0.2417137771844864,1.4689216613769531,2.7799999713897705,10,1.4689216613769531,1.6372562646865845,96.1764907836914,0,1.1444091230217168e-09,7.75,1.4689216613769531,1.6372562646865845,69,0.7266391515731812,0.15205118060112,0.0002748419065028429,-0.0912778303027153,19.714683532714844,0,1.0011882781982422
0.31243711709976196,1.772631287574768,0,1.0909231901168823,0.004960208665579557,8304.4921875,1000,-0.014525927603244781,1,0.11649573594331741,0.0018779512029141188,1.5571222305297852,1746545847.3234239,1.6500276327133179,1420000.0,-9.715976193547249e-05,8419.508806789,1.0026558637619019,0.5579206347465515,174.58761596679688,-0.3544788360595703,0.006364913657307625,71,114.55565643310547,0.03372250869870186,1.4832353591918945,1.0026558637619019,0.4634922742843628,0.18286541104316711,1.4813957214355469,2.119999885559082,10,1.4813957214355469,1.6500276327133179,95.70719909667969,0,-7.629394005448376e-09,8.300000190734863,1.4813957214355469,1.6500276327133179,70,1.190131425857544,0.17625612020492554,0.00029307312797755003,-0.10580375790596008,18.848440170288086,0,1.0026558637619019
