Train/PolicyRatio/Max,Time/Total,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,_timestamp,Loss/Loss_pi,Train/PolicyRatio,Time/Update,Metrics/LagrangeMultiplier/Max,Safety/shield_violation,Value/Adv,TotalEnvSteps,Safety/EpCostShield,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Min,Train/Entropy,Train/StopIter,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Train/PolicyStd,Train/PolicyRatio/Std,Time/Rollout,Safety/shield_adv_c,Loss/Loss_reward_critic,Metrics/EpCost,Train/LR,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier,Time/FPS,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Min,_runtime,Value/cost,Value/reward,Train/Epoch,_step,Train/KL
1.0166747570037842,1828.1461181640625,10.904767036437988,0.38044461607933044,1746529709.6046581,-0.4140269160270691,1.0166747570037842,85.3875961303711,0.38044461607933044,10.575895309448242,-0.10725557059049606,220000.0,107.25,2.663522958755493,0.39432263374328613,1000,0.39432263374328613,1.1019178628921509,40,-0.011495232582092285,0.38044461607933044,-0.5449619293212891,0,166.1764373779297,0.7289379239082336,0.014899740926921368,80.78881072998047,NaN,0.035716112703084946,51.25,0.00026699999580159783,0.02083961572498083,0.39432263374328613,120.35400390625,0,1.0166747570037842,1993.873581126,4.900915145874023,0.2391698658466339,10,11,0.01643604040145874
1.0136911869049072,1992.901611328125,9.492939949035645,0.41478201746940613,1746529874.3580878,-0.3536880910396576,1.0136911869049072,83.38423156738281,0.41478201746940613,10.584033012390137,-0.07753709703683853,240000.0,125.3499984741211,2.864309072494507,0.42983755469322205,1000,0.42983755469322205,1.0780260562896729,40,0.0603388249874115,0.41478201746940613,-1.4118270874023438,0,164.68310546875,0.7117412090301514,0.014526416547596455,81.298828125,NaN,0.021114591509103775,51.369998931884766,0.0002640000020619482,-0.01460152119398117,0.42983755469322205,121.44536590576172,0,1.0136911869049072,2160.972675686,4.780148983001709,0.22427944839000702,11,12,0.015260235406458378
1.015940546989441,2159.834228515625,6.304332733154297,0.44911643862724304,1746530041.4571815,-0.4360645115375519,1.015940546989441,88.72554779052734,0.44911643862724304,9.14576244354248,0.2973750829696655,260000.0,75.4000015258789,2.7909088134765625,0.46445947885513306,1000,0.46445947885513306,1.0472034215927124,40,-0.08237642049789429,0.44911643862724304,-3.1886072158813477,0,166.86277770996094,0.6903053522109985,0.014743064530193806,78.1371841430664,NaN,0.016987957060337067,50.0099983215332,0.0002610000083222985,-0.004126634448766708,0.46445947885513306,119.85897064208984,0,1.015940546989441,2321.859406709,4.088151454925537,0.20118115842342377,12,13,0.017634369432926178
1.01658296585083,2320.872314453125,7.69206428527832,0.4829455614089966,1746530202.3439405,-0.4779580235481262,1.0165828466415405,84.36370086669922,0.4829455614089966,10.053897857666016,-0.14317864179611206,280000.0,70.75,3.1784253120422363,0.49820753931999207,1000,0.49820753931999207,1.0189789533615112,40,-0.04189351201057434,0.4829455614089966,1.3877315521240234,0,160.80223083496094,0.6711012125015259,0.015761196613311768,76.43849182128906,NaN,0.03769979625940323,39.22999954223633,0.0002579999854788184,0.020711839199066162,0.49820753931999207,124.37638092041016,0,1.01658296585083,2479.832172035,4.250336647033691,0.25185108184814453,13,14,0.01875516027212143
1.0142346620559692,2478.87451171875,7.831970691680908,0.5164874196052551,1746530360.317376,-0.3787347376346588,1.0142346620559692,85.15471649169922,0.5164874196052551,9.634439468383789,-0.09722736477851868,300000.0,101.0,3.3128724098205566,0.5319521427154541,1000,0.5319521427154541,0.9908691644668579,40,0.09922328591346741,0.5164874196052551,0.1399064064025879,0,157.91493225097656,0.6525706052780151,0.014835994690656662,72.76016998291016,NaN,0.03151627257466316,41.83000183105469,0.00025499999173916876,-0.0061835236847400665,0.5319521427154541,126.65047454833984,0,1.0142346620559692,2645.142515194,4.210527420043945,0.30437660217285156,14,15,0.019071653485298157
1.015730857849121,2644.181884765625,5.8872785568237305,0.5495558381080627,1746530525.6271768,-0.39738646149635315,1.015730857849121,86.11292266845703,0.5495558381080627,9.649445533752441,-0.025783134624361992,320000.0,91.1500015258789,3.182189702987671,0.5654779076576233,1000,0.5654779076576233,0.9722407460212708,40,-0.018651723861694336,0.5495558381080627,-1.9446921348571777,0,165.2515411376953,0.640656590461731,0.0151663301512599,79.13855743408203,NaN,0.01946062408387661,37.36000061035156,0.0002519999979995191,-0.012055648490786552,0.5654779076576233,121.02761840820312,0,1.015730857849121,2799.853736472,3.7542812824249268,0.2727604806423187,15,16,0.015789873898029327
1.0147639513015747,2798.873046875,7.511594295501709,0.5820542573928833,1746530680.3381484,-0.39202797412872314,1.0147640705108643,76.23541259765625,0.5820542573928833,10.038942337036133,0.0486380010843277,340000.0,98.25,3.553617238998413,0.5989853739738464,1000,0.5989853739738464,0.9451978802680969,36,0.005358487367630005,0.5820542573928833,1.6243157386779785,0,154.63470458984375,0.6238644123077393,0.015843089669942856,78.39922332763672,NaN,0.033903103321790695,34.349998474121094,0.00024900000425986946,0.014442479237914085,0.5989853739738464,129.3370819091797,0,1.0147639513015747,2962.253118057,4.32809591293335,0.3498455286026001,16,17,0.020485373213887215
1.0229355096817017,2961.292236328125,4.967885971069336,0.6137720942497253,1746530842.7379153,-0.559565544128418,1.0229355096817017,85.59461212158203,0.6137720942497253,10.127815246582031,-0.2554834485054016,360000.0,48.75,3.8755388259887695,0.6311505436897278,1000,0.6311505436897278,0.9143725633621216,40,-0.16753756999969482,0.6137720942497253,-2.543708324432373,0,162.34158325195312,0.6050189733505249,0.016886692494153976,76.74691772460938,NaN,0.025575971230864525,29.5,0.0002460000105202198,-0.00832713209092617,0.6311505436897278,123.19702911376953,0,1.0229355096817017,3119.578207499,4.069923400878906,0.34265372157096863,17,18,0.019530002027750015
1.0186752080917358,3118.606201171875,6.2660231590271,0.6453294157981873,1746531000.0626054,-0.40930548310279846,1.0186752080917358,80.15605163574219,0.6453294157981873,10.508891105651855,-0.10875485837459564,380000.0,101.8499984741211,3.820657968521118,0.6635845899581909,1000,0.6635845899581909,0.8838620781898499,37,0.1502600610256195,0.6453294157981873,1.2981371879577637,0,157.2572021484375,0.5869123339653015,0.01598404534161091,77.10108184814453,NaN,0.02602510340511799,38.04999923706055,0.00024300000222865492,0.00044913217425346375,0.6635845899581909,127.18019104003906,0,1.0186752080917358,3263.907916976,3.5843851566314697,0.41733935475349426,18,19,0.021215498447418213
1.018272042274475,3262.942626953125,6.453134536743164,0.6764406561851501,1746531144.3927152,-0.4729129374027252,1.018272042274475,69.0670394897461,0.6764406561851501,9.792451858520508,-0.1434670388698578,400000.0,69.6500015258789,3.975034713745117,0.6954349875450134,1000,0.6954349875450134,0.8602572679519653,32,-0.06360745429992676,0.6764406561851501,0.18711137771606445,0,144.26731872558594,0.5733898282051086,0.016416102647781372,75.20024108886719,NaN,0.03440660610795021,32.720001220703125,0.00023999999393709004,0.008381502702832222,0.6954349875450134,138.63153076171875,0,1.018272042274475,3405.60745546,3.6678102016448975,0.4286036193370819,19,20,0.02041427604854107
1.014150619506836,3404.64306640625,8.607086181640625,0.7074311375617981,1746531286.092005,-0.32885414361953735,1.014150619506836,62.991519927978516,0.7074311375617981,10.381571769714355,0.1721629500389099,420000.0,117.69999694824219,4.503312587738037,0.7279647588729858,1000,0.7279647588729858,0.8430444002151489,30,0.14405879378318787,0.7074311375617981,2.153951644897461,0,141.63706970214844,0.563550591468811,0.015881964936852455,78.64550018310547,NaN,0.04191789776086807,37.040000915527344,0.00023700000019744039,0.007511291652917862,0.7279647588729858,141.2059783935547,0,1.014150619506836,3537.223124446,4.124754905700684,0.39450228214263916,20,21,0.020150933414697647
1.0023870468139648,3536.263671875,14.655259132385254,0.7388046979904175,1746531417.708049,-0.15619459748268127,1.0023871660232544,52.62109375,0.7388046979904175,8.4473237991333,-0.12322751432657242,440000.0,135.89999389648438,4.357705116271973,0.7614288926124573,1000,0.7614288926124573,0.8418298959732056,23,0.17265954613685608,0.7388046979904175,6.048172950744629,0,131.55908203125,0.5628202557563782,0.015225229784846306,78.93794250488281,NaN,0.028006041422486305,45.56999969482422,0.00023400000645779073,-0.013911856338381767,0.7614288926124573,152.02294921875,0,1.0023870468139648,3681.677042724,3.370939016342163,0.3643140494823456,21,22,0.020319925621151924
1.0127766132354736,3680.7177734375,8.77606201171875,0.7706301808357239,1746531562.1597059,-0.20796391367912292,1.0127766132354736,63.48459243774414,0.7706301808357239,9.865474700927734,-0.009169846773147583,460000.0,133.4499969482422,4.688469409942627,0.7956348657608032,1000,0.7956348657608032,0.8387513756752014,30,-0.05176931619644165,0.7706301808357239,-5.879197120666504,0,144.39572143554688,0.5612247586250305,0.01629442721605301,80.91108703613281,NaN,0.049837566912174225,47.72999954223633,0.00023099999816622585,0.02183152548968792,0.7956348657608032,138.5082550048828,0,1.0127766132354736,3814.968038727,4.065242767333984,0.42366209626197815,22,23,0.0256978627294302
1.0203410387039185,3813.98681640625,6.190126895904541,0.8022616505622864,1746531695.4526088,-0.5659655928611755,1.0203410387039185,58.87717819213867,0.8022616505622864,9.523731231689453,-0.06771738082170486,480000.0,43.25,4.829451560974121,0.8282446265220642,1000,0.8282446265220642,0.8130272030830383,28,-0.3580016791820526,0.8022616505622864,-2.585935115814209,0,133.2133026123047,0.5475128293037415,0.01729208044707775,74.3360824584961,NaN,0.035760827362537384,37.060001373291016,0.0002280000044265762,-0.01407673954963684,0.8282446265220642,150.13516235351562,0,1.0203410387039185,3963.510066547,3.89355206489563,0.5072776079177856,23,24,0.02098946087062359
1.0195484161376953,3962.54736328125,5.234862804412842,0.8337537050247192,1746531843.9949086,-0.46454161405563354,1.0195484161376953,73.27519226074219,0.8337537050247192,7.600561618804932,-0.06159768998622894,500000.0,47.79999923706055,4.733105182647705,0.8595669269561768,1000,0.8595669269561768,0.7857670783996582,35,0.10142397880554199,0.8337537050247192,-0.9552640914916992,0,148.48150634765625,0.5327419638633728,0.0174548402428627,75.20624542236328,NaN,0.02607772871851921,37.459999084472656,0.00022499999613501132,-0.009683098644018173,0.8595669269561768,134.6968994140625,0,1.0195484161376953,4099.293783134,3.1741862297058105,0.4640931785106659,24,25,0.021068349480628967
1.01372230052948,4098.29541015625,7.254412651062012,0.8649019002914429,1746531979.7780428,-0.4361476004123688,1.01372230052948,61.27665710449219,0.8649019002914429,8.513605117797852,-0.0005483254790306091,520000.0,63.70000076293945,4.522767543792725,0.8902232646942139,1000,0.8902232646942139,0.7619994878768921,29,0.02839401364326477,0.8649019002914429,2.01954984664917,0,135.6898193359375,0.5201641917228699,0.01616412028670311,74.4131088256836,NaN,0.03310484066605568,33.720001220703125,0.00022200000239536166,0.0070271119475364685,0.8902232646942139,147.39498901367188,0,1.01372230052948,4233.302551218,3.382031202316284,0.5917651057243347,25,26,0.02070898376405239
1.0195412635803223,4232.3017578125,4.949187755584717,0.8948953151702881,1746532113.786808,-0.5076677799224854,1.0195412635803223,56.3604621887207,0.8948953151702881,7.493123531341553,-0.019252397119998932,540000.0,30.700000762939453,4.355457305908203,0.9192438125610352,1000,0.9192438125610352,0.7392908334732056,26,-0.07152017951011658,0.8948953151702881,-2.305224895477295,0,133.90951538085938,0.508540689945221,0.016110964119434357,77.54896545410156,NaN,0.030721470713615417,20.93000030517578,0.00021899999410379678,-0.002383369952440262,0.9192438125610352,149.35458374023438,0,1.0195412635803223,4352.974167615,3.58483624458313,0.3820597529411316,26,27,0.02123444527387619
1.0095677375793457,4351.99951171875,7.081315517425537,0.924196183681488,1746532233.4586754,-0.26801779866218567,1.0095677375793457,45.977378845214844,0.924196183681488,8.626679420471191,-0.21931231021881104,560000.0,100.25,4.0355544090271,0.9488986134529114,1000,0.9488986134529114,0.7331467270851135,22,0.23964998126029968,0.924196183681488,2.1321277618408203,0,119.59983825683594,0.5054312348365784,0.015536156482994556,73.6224136352539,NaN,0.026524323970079422,25.719999313354492,0.00021600000036414713,-0.0041971467435359955,0.9488986134529114,167.22430419921875,0,1.0095677375793457,4480.852954843,3.9131035804748535,0.5149343609809875,27,28,0.020993685349822044
1.0179872512817383,4479.86083984375,6.231177806854248,0.9529281258583069,1746532361.3374448,-0.4921976625919342,1.0179872512817383,52.63698196411133,0.9529281258583069,9.095820426940918,-0.02042538672685623,580000.0,54.400001525878906,3.736875057220459,0.9777951836585999,1000,0.9777951836585999,0.7169209122657776,25,-0.22417986392974854,0.9529281258583069,-0.8501377105712891,0,127.78971099853516,0.4976594150066376,0.01624295301735401,75.15267944335938,NaN,0.02837138995528221,26.329999923706055,0.00021300000662449747,0.0018470659852027893,0.9777951836585999,156.5071258544922,0,1.0179872512817383,4611.619260694,3.8395214080810547,0.4804624915122986,28,29,0.022047212347388268
1.0167275667190552,4610.638671875,6.79324197769165,0.9811362624168396,1746532492.1038337,-0.4095894694328308,1.0167274475097656,51.20504379272461,0.9811362624168396,8.132765769958496,-0.15867888927459717,600000.0,62.0,3.942545175552368,1.0062593221664429,1000,1.0062593221664429,0.7039163708686829,24,0.0826081931591034,0.9811362624168396,0.5620641708374023,0,130.688232421875,0.49134039878845215,0.0165247842669487,79.48314666748047,NaN,0.04057861864566803,26.0,0.0002099999983329326,0.012207228690385818,1.0062593221664429,153.0359649658203,0,1.0167275667190552,4737.989027375,3.7093520164489746,0.5477196574211121,29,30,0.02095644734799862
1.0143009424209595,4737.029296875,8.06462287902832,1.008849024772644,1746532618.4707148,-0.3669578433036804,1.014301061630249,52.66429138183594,1.008849024772644,7.506746292114258,-0.09659337252378464,620000.0,63.75,3.69319486618042,1.0344009399414062,1000,1.0344009399414062,0.6956608891487122,25,0.04263162612915039,1.008849024772644,1.27138090133667,0,126.31207275390625,0.48755425214767456,0.01705648936331272,73.64773559570312,NaN,0.02723286859691143,25.510000228881836,0.00020700000459328294,-0.0133457500487566,1.0344009399414062,158.33799743652344,0,1.0143009424209595,4871.500708806,3.291874885559082,0.3863404393196106,30,31,0.020914416760206223
1.012488603591919,4870.498046875,7.314489364624023,1.036386489868164,1746532751.9850192,-0.3413451611995697,1.0124887228012085,56.908138275146484,1.036386489868164,7.19888973236084,-0.0879393219947815,640000.0,66.9000015258789,3.949453830718994,1.0623629093170166,1000,1.0623629093170166,0.6864439249038696,27,0.025612682104110718,1.036386489868164,-0.7501335144042969,0,133.41476440429688,0.483359158039093,0.0160117968916893,76.50656127929688,NaN,0.03180060535669327,29.110000610351562,0.00020399999630171806,0.0045677367597818375,1.0623629093170166,149.908447265625,0,1.012488603591919,5020.377951891,3.1013243198394775,0.45248648524284363,31,32,0.020369678735733032
1.0157430171966553,5019.40234375,7.6594061851501465,1.0635349750518799,1746532900.8622863,-0.23161344230175018,1.0157430171966553,70.71121978759766,1.0635349750518799,8.96119499206543,-0.07099539786577225,660000.0,105.69999694824219,4.298264980316162,1.0913176536560059,1000,1.0913176536560059,0.6846759915351868,34,0.10973171889781952,1.0635349750518799,0.34491682052612305,0,148.80429077148438,0.4824957847595215,0.017231334000825882,78.09302520751953,NaN,0.049531593918800354,25.770000457763672,0.0002010000025620684,0.017730988562107086,1.0913176536560059,134.40472412109375,0,1.0157430171966553,5152.866789909,3.8332133293151855,0.6100731492042542,32,33,0.021425165235996246
1.0173883438110352,5151.90234375,7.729102611541748,1.090407371520996,1746533033.3516736,-0.4864013195037842,1.0173883438110352,56.27825927734375,1.090407371520996,8.804262161254883,0.0018879249691963196,680000.0,51.599998474121094,4.6916584968566895,1.1195228099822998,1000,1.1195228099822998,0.6716340780258179,27,-0.254787877202034,1.090407371520996,0.06969642639160156,0,132.42579650878906,0.47655296325683594,0.016876155510544777,76.14749145507812,NaN,0.03655999153852463,26.6200008392334,0.00019799999427050352,-0.012971602380275726,1.1195228099822998,151.02798461914062,0,1.0173883438110352,5281.479879768,3.9335272312164307,0.635385274887085,33,34,0.020525414496660233
1.009985089302063,5280.51171875,8.297969818115234,1.1171684265136719,1746533161.964406,-0.3289395272731781,1.0099849700927734,49.6757926940918,1.1171684265136719,8.62316608428955,0.07829634845256805,700000.0,80.80000305175781,4.764996528625488,1.147992491722107,1000,1.147992491722107,0.6639514565467834,24,0.15746179223060608,1.1171684265136719,0.5688672065734863,0,128.54751586914062,0.4732171595096588,0.016072429716587067,78.8716812133789,NaN,0.0448867529630661,28.31999969482422,0.00019500000053085387,0.008326761424541473,1.147992491722107,155.58448791503906,0,1.009985089302063,5396.853585937,3.671675682067871,0.5172016024589539,34,35,0.026626989245414734
1.0040732622146606,5395.8798828125,16.085296630859375,1.1441398859024048,1746533277.3381038,-0.16889049112796783,1.0040732622146606,37.79765319824219,1.1441398859024048,8.310564994812012,-0.2590334117412567,720000.0,108.30000305175781,5.267636775970459,1.177506446838379,1000,1.177506446838379,0.6697310209274292,18,0.16004903614521027,1.1441398859024048,7.787326812744141,0,115.30360412597656,0.4760989248752594,0.016377413645386696,77.50591278076172,NaN,0.04311733320355415,32.400001525878906,0.00019200000679120421,-0.0017694197595119476,1.177506446838379,173.45510864257812,0,1.0040732622146606,5515.355854783,3.8923609256744385,0.6328749656677246,35,36,0.02294674515724182
1.0151569843292236,5514.36962890625,9.92057991027832,1.1712621450424194,1746533395.8403504,-0.5272754430770874,1.0151569843292236,42.91963195800781,1.1712621450424194,9.721923828125,0.22260481119155884,740000.0,54.70000076293945,5.228787899017334,1.2063233852386475,1000,1.2063233852386475,0.6566846966743469,21,-0.35838495194911957,1.1712621450424194,-6.164716720581055,0,118.41844940185547,0.4701883792877197,0.016244083642959595,75.4987564086914,NaN,0.035219792276620865,31.739999771118164,0.00018899999849963933,-0.007897540926933289,1.2063233852386475,168.89259338378906,0,1.0151569843292236,5644.191117287,4.4815521240234375,0.6062895059585571,36,37,0.02003628760576248
1.008732795715332,5643.22216796875,8.108643531799316,1.1986850500106812,1746533524.6756604,-0.30253836512565613,1.008732795715332,51.77491760253906,1.1986850500106812,9.042698860168457,0.22847941517829895,760000.0,91.19999694824219,4.832420349121094,1.2356717586517334,1000,1.2356717586517334,0.6444864273071289,25,0.22473707795143127,1.1986850500106812,-1.811936378479004,0,128.76779174804688,0.4646429121494293,0.015960952267050743,76.99283599853516,NaN,0.03514411672949791,33.869998931884766,0.00018600000475998968,-7.567554712295532e-05,1.2356717586517334,155.31834411621094,0,1.008732795715332,5756.874166326,4.0465240478515625,0.6504303216934204,37,38,0.02389676123857498
1.0114431381225586,5755.8896484375,8.104257583618164,1.2264219522476196,1746533637.3585515,-0.3860698938369751,1.0114431381225586,39.428489685058594,1.2264219522476196,7.036613941192627,-0.10120534896850586,780000.0,50.400001525878906,4.7178144454956055,1.2642031908035278,1000,1.2642031908035278,0.6402899026870728,19,-0.08353152871131897,1.2264219522476196,-0.004385948181152344,0,112.5996322631836,0.46307283639907837,0.015684418380260468,73.17108154296875,NaN,0.04196849465370178,34.36000061035156,0.0001829999964684248,0.006824377924203873,1.2642031908035278,177.62046813964844,0,1.0114431381225586,5889.396793019,2.9615159034729004,0.5878071784973145,38,39,0.02056310698390007
1.0184139013290405,5888.41552734375,6.182900428771973,1.2542176246643066,1746533769.8812768,-0.564895510673523,1.0184139013290405,56.66157531738281,1.2542176246643066,9.290966987609863,0.2763637900352478,800000.0,46.70000076293945,4.634604454040527,1.2918781042099,1000,1.2918781042099,0.6185118556022644,28,-0.17882561683654785,1.2542176246643066,-1.9213571548461914,0,132.44456481933594,0.4533975124359131,0.017022516578435898,75.78295135498047,NaN,0.03354432433843613,31.219999313354492,0.00018000000272877514,-0.008424170315265656,1.2918781042099,151.00657653808594,0,1.0184139013290405,6014.847006149,4.347067356109619,0.7400739192962646,39,40,0.02144516259431839
1.0059510469436646,6013.86572265625,7.409161567687988,1.281740665435791,1746533895.3315902,-0.3128569722175598,1.0059510469436646,49.34199142456055,1.281740665435791,7.3475494384765625,-0.40019598603248596,820000.0,68.5,4.398888111114502,1.31952702999115,1000,1.31952702999115,0.6165184378623962,24,0.25203853845596313,1.281740665435791,1.2262611389160156,0,125.37202453613281,0.45277392864227295,0.01632688194513321,76.02999114990234,NaN,0.041236747056245804,26.809999465942383,0.00017699999443721026,0.007692422717809677,1.31952702999115,159.5252227783203,0,1.0059510469436646,6149.164355884,3.467528820037842,0.6248199939727783,40,41,0.02061871811747551
