Loss/Loss_cost_critic/Delta,Time/Total,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi,Value/cost,Metrics/EpLen,Train/PolicyRatio/Max,TotalEnvSteps,Safety/shield_violation,Train/PolicyRatio,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Train/StopIter,Safety/ShieldLagrangeMultiplier,Train/Epoch,Time/Epoch,Train/KL,Value/reward,Train/Entropy,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,Loss/Loss_reward_critic,Train/PolicyRatio/Std,Train/LR,Value/Adv,Safety/shield_adv_c,Train/PolicyRatio/Min,_timestamp,Metrics/EpCost,Time/Rollout,Train/PolicyStd,Time/Update,Loss/Loss_reward_critic/Delta,_step,Metrics/LagrangeMultiplier/Max,_runtime,Loss/Loss_pi/Delta,Safety/EpCostShield,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max
1.0542974472045898,3427.4892578125,0,-0.36860591173171997,5.624958515167236,1000,1.0042140483856201,340000.0,9.572943687438965,1.0042140483856201,8.992862701416016,0.5954822301864624,40,0.5666462779045105,16,199.41433715820312,0.009207424707710743,0.7060048580169678,1.0775961875915527,13.125993728637695,0,100.29369354248047,0.02450144849717617,0.011201335117220879,0.00024900000425986946,0.1044268012046814,NaN,1.0042140483856201,1746499826.5952852,40.869998931884766,92.31390380859375,0.7120757102966309,107.10034942626953,-0.0048949699848890305,17,0.5954822301864624,3626.738218292,-0.014116138219833374,97.69999694824219,0.5954822301864624,0.5666462779045105,0.5666462779045105
-1.855769157409668,3625.818359375,0,-0.47209432721138,5.790597438812256,1000,1.005545735359192,360000.0,9.741436958312988,1.005545735359192,8.8926362991333,0.6292468309402466,40,0.5985797643661499,17,198.2665557861328,0.0082209138199687,0.7876179218292236,1.0623958110809326,11.270224571228027,0,100.87429809570312,0.02889011614024639,0.01081368513405323,0.0002460000105202198,-0.27131763100624084,NaN,1.005545735359192,1746500024.9292226,42.540000915527344,90.87275695800781,0.701373279094696,107.39371490478516,0.004388667643070221,18,0.6292468309402466,3825.915705499,-0.10348841547966003,64.5999984741211,0.6292468309402466,0.5985797643661499,0.5985797643661499
-2.2680492401123047,3825.00048828125,0,-0.42334049940109253,5.504129886627197,1000,1.0064723491668701,380000.0,8.730873107910156,1.0064723491668701,8.393511772155762,0.6628540754318237,40,0.6301201581954956,18,199.1151885986328,0.009184787981212139,0.702404260635376,1.0516277551651,9.002175331115723,0,100.44436645507812,0.02706771157681942,0.010469111613929272,0.00024300000222865492,-0.19828224182128906,NaN,1.0064723491668701,1746500224.1070204,41.849998474121094,91.60597229003906,0.6937932968139648,107.50914764404297,-0.0018224045634269714,19,0.6628540754318237,4024.047614974,0.048753827810287476,68.6500015258789,0.6628540754318237,0.6301201581954956,0.6301201581954956
2.5128326416015625,4023.12548828125,0,-0.47477656602859497,6.070959568023682,1000,1.0071864128112793,400000.0,9.709051132202148,1.0071864128112793,9.14741039276123,0.6962539553642273,40,0.6612934470176697,19,198.06320190429688,0.01214150246232748,0.8797691464424133,1.0265591144561768,11.515007972717285,0,100.97787475585938,0.028927048668265343,0.0111095504835248,0.00023999999393709004,-0.039530470967292786,NaN,1.0071864128112793,1746500422.2389069,40.41999816894531,90.72444152832031,0.6766284108161926,107.33866119384766,0.0018593370914459229,20,0.6962539553642273,4220.739724042,-0.05143606662750244,67.55000305175781,0.6962539553642273,0.6612934470176697,0.6612934470176697
-2.8413915634155273,4219.7998046875,0,-0.4429135322570801,4.857059001922607,1000,1.006036639213562,420000.0,7.771371841430664,1.006036639213562,9.372330665588379,0.7291589379310608,40,0.6916304230690002,20,196.6057891845703,0.011879293248057365,0.8715811371803284,1.009379267692566,8.673616409301758,0,101.72640991210938,0.02703535556793213,0.01125241257250309,0.00023700000019744039,0.29082441329956055,NaN,1.006036639213562,1746500618.9310145,34.77000045776367,89.29051208496094,0.6650630235671997,107.31519317626953,-0.0018916931003332138,21,0.7291589379310608,4415.201464566,0.03186303377151489,51.29999923706055,0.7291589379310608,0.6916304230690002,0.6916304230690002
-1.2914371490478516,4414.27734375,0,-0.43689221143722534,4.791518688201904,1000,1.0062559843063354,440000.0,7.502303123474121,1.0062559843063354,9.643461227416992,0.7614101767539978,40,0.7212516069412231,21,194.3914337158203,0.008952927775681019,0.789271354675293,0.9996623992919922,7.382179260253906,0,102.88519287109375,0.02691081166267395,0.010532071813941002,0.00023400000645779073,0.1595170497894287,NaN,1.0062559843063354,1746500813.3923755,31.06999969482422,86.74510192871094,0.6585901975631714,107.6462631225586,-0.0001245439052581787,22,0.7614101767539978,4613.922354637,0.006021320819854736,51.79999923706055,0.7614101767539978,0.7212516069412231,0.7212516069412231
2.2666826248168945,4612.9931640625,0,-0.39406925439834595,4.892868518829346,1000,1.0065711736679077,460000.0,8.397677421569824,1.0065711736679077,10.132430076599121,0.7931771874427795,40,0.7509634494781494,22,198.6438751220703,0.00915141124278307,0.9384785294532776,0.9868661165237427,9.6488618850708,0,100.68269348144531,0.032705120742321014,0.011286169290542603,0.00023099999816622585,0.04346928000450134,NaN,1.0065711736679077,1746501012.1134014,32.439998626708984,91.16873168945312,0.650119423866272,107.47504425048828,0.005794309079647064,23,0.7931771874427795,4812.826279808,0.042822957038879395,73.69999694824219,0.7931771874427795,0.7509634494781494,0.7509634494781494
0.5765037536621094,4811.890625,0,-0.3875366151332855,4.678506851196289,1000,1.0067026615142822,480000.0,8.103965759277344,1.0067026615142822,10.919569969177246,0.8246281743049622,40,0.7806643843650818,23,198.82131958007812,0.01102830097079277,0.9529550671577454,0.976035475730896,10.22536563873291,0,100.59283447265625,0.03389718756079674,0.01141518633812666,0.0002280000044265762,0.07747194170951843,NaN,1.0067026615142822,1746501211.0173092,34.099998474121094,91.28370666503906,0.6429900527000427,107.53751373291016,0.0011920668184757233,24,0.8246281743049622,5008.555845344,0.006532639265060425,70.44999694824219,0.8246281743049622,0.7806643843650818,0.7806643843650818
-1.5925045013427734,5007.62646484375,0,-0.4657953679561615,4.870083808898926,1000,1.0073931217193604,500000.0,7.886312484741211,1.0073931217193604,11.297834396362305,0.8556227087974548,40,0.8095588684082031,24,195.6533203125,0.011974891647696495,1.103621482849121,0.9576964974403381,8.632861137390137,0,102.22162628173828,0.035805393010377884,0.011517621576786041,0.00022499999613501132,-0.017724350094795227,NaN,1.0073931217193604,1746501406.7472036,31.190000534057617,88.43496704101562,0.6314531564712524,107.21826934814453,0.0019082054495811462,25,0.8556227087974548,5205.167782125,-0.07825875282287598,46.54999923706055,0.8556227087974548,0.8095588684082031,0.8095588684082031
-2.318485736846924,5204.25244140625,0,-0.5136182904243469,4.659593105316162,1000,1.009540319442749,520000.0,7.839364051818848,1.009540319442749,11.587667465209961,0.886101484298706,40,0.8373960256576538,25,196.55001831054688,0.010499071329832077,1.0655229091644287,0.9359630942344666,6.314375400543213,0,101.75526428222656,0.03417787328362465,0.011883570812642574,0.00022200000239536166,0.07966837286949158,NaN,1.009540319442749,1746501603.3591578,29.389999389648438,89.10311889648438,0.6180394887924194,107.4468002319336,-0.0016275197267532349,26,0.886101484298706,5403.576909308,-0.047822922468185425,37.25,0.886101484298706,0.8373960256576538,0.8373960256576538
3.490898609161377,5402.658203125,0,-0.2918359935283661,3.7657885551452637,1000,1.0050253868103027,540000.0,7.3825531005859375,1.0050253868103027,11.813136100769043,0.9162729382514954,40,0.8658585548400879,26,198.3439483642578,0.010542876087129116,1.0736515522003174,0.9233579039573669,9.80527400970459,0,100.8349380493164,0.02883739024400711,0.011487745679914951,0.00021899999410379678,0.038390569388866425,NaN,1.0050253868103027,1746501801.7679071,31.530000686645508,91.53467559814453,0.610386073589325,106.80916595458984,-0.0053404830396175385,27,0.9162729382514954,5600.802589702,0.22178229689598083,82.25,0.9162729382514954,0.8658585548400879,0.8658585548400879
-1.9969696998596191,5599.8759765625,0,-0.3604922592639923,4.275291442871094,1000,1.0055527687072754,560000.0,7.408018589019775,1.0055527687072754,11.337100982666016,0.9461702108383179,40,0.8944218158721924,27,197.1520538330078,0.01109641045331955,0.9481072425842285,0.919758141040802,7.808304309844971,0,101.44454193115234,0.03642118349671364,0.011433363892138004,0.00021600000036414713,0.07422173023223877,NaN,1.0055527687072754,1746501998.9936774,31.3799991607666,89.95081329345703,0.6082728505134583,107.201171875,0.007583793252706528,28,0.9461702108383179,5798.575552062,-0.06865626573562622,68.05000305175781,0.9461702108383179,0.8944218158721924,0.8944218158721924
1.388155460357666,5797.630859375,0,-0.2965865135192871,4.214517116546631,1000,1.0049711465835571,580000.0,7.335175037384033,1.0049711465835571,11.4168119430542,0.975848913192749,40,0.9234639406204224,28,197.68186950683594,0.010710028931498528,1.1418863534927368,0.9139440059661865,9.196459770202637,0,101.17266082763672,0.038391850888729095,0.011583560146391392,0.00021300000662449747,0.005252674221992493,NaN,1.0049711465835571,1746502196.7665071,31.6200008392334,91.22064208984375,0.6049888730049133,106.46115112304688,0.001970667392015457,29,0.975848913192749,5993.788709265,0.0639057457447052,79.5999984741211,0.975848913192749,0.9234639406204224,0.9234639406204224
-0.7158069610595703,5992.853515625,0,-0.3825976848602295,4.5179314613342285,1000,1.005957841873169,600000.0,7.509881019592285,1.005957841873169,10.79101276397705,1.0054621696472168,40,0.9523124098777771,29,195.13201904296875,0.010684121400117874,1.050854206085205,0.8984600305557251,8.480652809143066,0,102.49471282958984,0.03538830578327179,0.011840902268886566,0.0002099999983329326,0.19868701696395874,NaN,1.005957841873169,1746502391.97966,33.38999938964844,88.2852554321289,0.5958551168441772,106.8466796875,-0.003003545105457306,30,1.0054621696472168,6189.890083857,-0.08601117134094238,60.849998474121094,1.0054621696472168,0.9523124098777771,0.9523124098777771
-0.1932506561279297,6188.95703125,0,-0.3932935297489166,4.040050983428955,1000,1.0060062408447266,620000.0,8.030251502990723,1.006006121635437,10.632659912109375,1.0352412462234497,40,0.9810906052589417,30,196.02081298828125,0.014571283012628555,1.197507619857788,0.8893652558326721,8.287402153015137,0,102.02998352050781,0.034364089369773865,0.011621060781180859,0.00020700000459328294,-0.08782016485929489,NaN,1.0060062408447266,1746502588.0812197,36.61000061035156,89.03495025634766,0.5904030203819275,106.98577880859375,-0.0010242164134979248,31,1.0352412462234497,6385.914839777,-0.010695844888687134,63.5,1.0352412462234497,0.9810906052589417,0.9810906052589417
-1.348036766052246,6384.9658203125,0,-0.49992257356643677,3.9228343963623047,1000,1.0094432830810547,640000.0,8.503790855407715,1.0094432830810547,10.783661842346191,1.0648677349090576,40,1.0091053247451782,31,195.9291534423828,0.012611967511475086,1.147072434425354,0.8712063431739807,6.939365386962891,0,102.07772064208984,0.03347828984260559,0.012145454064011574,0.00020399999630171806,-0.521503210067749,NaN,1.0094432830810547,1746502784.1064563,32.040000915527344,88.22834777832031,0.5800020694732666,107.70072174072266,-0.0008857995271682739,32,1.0648677349090576,6582.189797975,-0.10662904381752014,44.0,1.0648677349090576,1.0091053247451782,1.0091053247451782
0.7589387893676758,6581.27001953125,0,-0.40510672330856323,4.013813495635986,1000,1.006438136100769,660000.0,7.623504638671875,1.006438136100769,10.961566925048828,1.094214916229248,40,1.0369246006011963,32,196.2090301513672,0.012334004044532776,1.0312880277633667,0.8619377017021179,7.698304176330566,0,101.9321060180664,0.033337950706481934,0.011849932372570038,0.0002010000025620684,-0.06573415547609329,NaN,1.006438136100769,1746502980.3808448,29.8700008392334,89.41327667236328,0.5749610066413879,106.79566955566406,-0.00014033913612365723,33,1.094214916229248,6777.563479688,0.09481585025787354,56.900001525878906,1.094214916229248,1.0369246006011963,1.0369246006011963
0.13658857345581055,6776.64111328125,0,-0.3876873850822449,3.596248149871826,1000,1.0055148601531982,680000.0,7.762195110321045,1.0055148601531982,10.631016731262207,1.123238444328308,40,1.064778208732605,33,195.30441284179688,0.010273626074194908,1.0502046346664429,0.8530346751213074,7.834892749786377,0,102.40424346923828,0.03229595720767975,0.011380646377801895,0.00019799999427050352,-0.3194847106933594,NaN,1.0055148601531982,1746503175.754473,28.719999313354492,88.16653442382812,0.5699362754821777,107.13772583007812,-0.001041993498802185,34,1.123238444328308,6973.211774173,0.01741933822631836,62.349998474121094,1.123238444328308,1.064778208732605,1.064778208732605
-0.29605531692504883,6972.29248046875,0,-0.35890787839889526,3.9220688343048096,1000,1.0061321258544922,700000.0,7.556057929992676,1.0061321258544922,10.547063827514648,1.151940941810608,40,1.0927072763442993,34,195.582763671875,0.011274971067905426,1.032214879989624,0.848494827747345,7.538837432861328,0,102.25849914550781,0.03196414187550545,0.011753239668905735,0.00019500000053085387,0.06568589806556702,NaN,1.0061321258544922,1746503371.4031649,28.170000076293945,88.87411499023438,0.5674347877502441,106.70857238769531,-0.00033181533217430115,35,1.151940941810608,7167.72557671,0.02877950668334961,63.29999923706055,1.151940941810608,1.0927072763442993,1.0927072763442993
-0.29929399490356445,7166.78955078125,0,-0.40288832783699036,3.74591326713562,1000,1.0066633224487305,720000.0,7.689481258392334,1.0066633224487305,10.083443641662598,1.1803327798843384,40,1.120518445968628,35,194.4315643310547,0.0108454255387187,1.015933632850647,0.8395911455154419,7.239543437957764,0,102.86396026611328,0.035501573234796524,0.011885363608598709,0.00019200000679120421,-0.06558643281459808,NaN,1.0066633224487305,1746503565.9166152,27.739999771118164,86.80804443359375,0.5623819828033447,107.6234359741211,0.0035374313592910767,36,1.1803327798843384,7364.34543841,-0.04398044943809509,58.0,1.1803327798843384,1.120518445968628,1.120518445968628
0.7406153678894043,7363.421875,0,-0.4691883623600006,4.405307292938232,1000,1.0083364248275757,740000.0,8.480792045593262,1.0083364248275757,10.021515846252441,1.208634614944458,40,1.1480824947357178,36,196.54971313476562,0.012590915895998478,1.1060197353363037,0.8212100863456726,7.980158805847168,0,101.75543212890625,0.03412074223160744,0.012192386202514172,0.00018899999849963933,-0.07051435112953186,NaN,1.0083364248275757,1746503762.5365303,30.15999984741211,88.227294921875,0.5523338317871094,108.32233428955078,-0.001380831003189087,37,1.208634614944458,7560.1509866,-0.06630003452301025,54.0,1.208634614944458,1.1480824947357178,1.1480824947357178
-1.0279197692871094,7559.21728515625,0,-0.5011559128761292,4.160233020782471,1000,1.007545828819275,760000.0,8.207663536071777,1.007545828819275,10.565482139587402,1.2367660999298096,40,1.175091028213501,37,195.72532653808594,0.010885546915233135,1.230256199836731,0.8056898713111877,6.952239036560059,0,102.18402099609375,0.03572969511151314,0.012395063415169716,0.00018600000475998968,-0.0410216748714447,NaN,1.007545828819275,1746503958.3419833,28.829999923706055,88.1109848022461,0.5437538623809814,107.61427307128906,0.0016089528799057007,38,1.2367660999298096,7761.914434019,-0.03196755051612854,45.20000076293945,1.2367660999298096,1.175091028213501,1.175091028213501
1.0516395568847656,7760.96728515625,0,-0.3487180173397064,3.6182024478912354,1000,1.0052202939987183,780000.0,7.34788179397583,1.0052202939987183,10.760045051574707,1.2647199630737305,40,1.202358603477478,38,201.67013549804688,0.011178595013916492,1.1065062284469604,0.7998700141906738,8.003878593444824,0,99.17184448242188,0.037080228328704834,0.01211383007466793,0.0001829999964684248,0.2171494960784912,NaN,1.0052202939987183,1746504160.10553,28.3799991607666,92.27934265136719,0.5404773950576782,109.39071655273438,0.0013505332171916962,39,1.2647199630737305,7960.711729968,0.15243789553642273,64.55000305175781,1.2647199630737305,1.202358603477478,1.202358603477478
-1.6149907112121582,7959.7822265625,0,-0.44495508074760437,3.308121919631958,1000,1.008829951286316,800000.0,6.136646270751953,1.008829951286316,10.695168495178223,1.2923272848129272,40,1.228469967842102,39,198.72132873535156,0.01340469904243946,1.0286223888397217,0.7854645848274231,6.388887882232666,0,100.6434555053711,0.03757058084011078,0.012570600025355816,0.00018000000272877514,-0.2874066233634949,NaN,1.008829951286316,1746504358.9029515,25.829999923706055,89.10536193847656,0.5329045057296753,109.61585998535156,0.0004903525114059448,40,1.2923272848129272,8156.741105062,-0.09623706340789795,29.549999237060547,1.2923272848129272,1.228469967842102,1.228469967842102
-0.7042698860168457,8155.79931640625,0,-0.33384621143341064,3.1551289558410645,1000,1.0062004327774048,820000.0,5.926499843597412,1.0062004327774048,10.617876052856445,1.3194606304168701,40,1.254333257675171,40,195.94139099121094,0.011265660636126995,0.9751406311988831,0.7773053646087646,5.68461799621582,0,102.07134246826172,0.037071481347084045,0.012110668234527111,0.00017699999443721026,-0.15252560377120972,NaN,1.0062004327774048,1746504554.9320652,23.65999984741211,88.75674438476562,0.5285729765892029,107.18455505371094,-0.0004990994930267334,41,1.3194606304168701,8350.653248537,0.11110886931419373,48.650001525878906,1.3194606304168701,1.254333257675171,1.254333257675171
