_timestamp,Train/PolicyRatio/Std,Metrics/EpRet,Value/cost,Time/FPS,Train/PolicyRatio/Max,_step,Train/LR,Loss/Loss_cost_critic/Delta,Metrics/EpLen,Loss/Loss_cost_critic,Train/PolicyRatio,Train/Entropy,Train/PolicyStd,Metrics/EpCost,Time/Rollout,Train/StopIter,Time/Update,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Min,Loss/Loss_reward_critic,_runtime,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,Value/reward,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Train/KL,Value/Adv,Loss/Loss_pi,Train/Epoch,TotalEnvSteps,Metrics/LagrangeMultiplier/Min,Time/Total,Time/Epoch
1743345894.1942585,0.01484854705631733,6.804664134979248,5.9162421226501465,54.08892822265625,1.0013610124588013,50,0.0001500000071246177,-0.40747880935668945,1000,2.7659666538238525,1.0013610124588013,0.9678698778152466,0.6370154023170471,69.38999938964844,328.7912292480469,28,40.97016525268555,0,1.0013610124588013,0.03028123639523983,19739.87480169,1.7220293283462524,0.011954326182603836,0.7450874447822571,1.7220293283462524,0.006947916001081467,0.02147875353693962,-0.09342217445373535,-0.0577242337167263,49,1000000.0,1.7220293283462524,19366.677734375,369.7614440917969
1743346266.4476423,0.01491908822208643,6.425011157989502,5.921725273132324,53.73792266845703,1.0032962560653687,51,0.00014699999883305281,-0.032823801040649414,1000,2.733142852783203,1.0032962560653687,0.9573867321014404,0.6303147673606873,72.31999969482422,332.6383972167969,27,39.538204193115234,0,1.0032962560653687,0.023045195266604424,20111.839249903,1.7524698972702026,-0.003506474196910858,0.5109428763389587,1.7524698972702026,-0.0072360411286354065,0.0200392734259367,0.010241370648145676,-0.06123070791363716,50,1020000.0,1.7524698972702026,19738.923828125,372.1766357421875
1743346638.412085,0.015480604022741318,6.1188063621521,6.701018810272217,53.77780532836914,1.0007779598236084,52,0.00014400000509340316,0.936774730682373,1000,3.669917583465576,1.0007779598236084,0.9550830721855164,0.6288596987724304,76.69000244140625,332.343017578125,27,39.557594299316406,0,1.0007779598236084,0.028886999934911728,20485.830604967,1.7831183671951294,-0.017148654907941818,0.7010866403579712,1.7831183671951294,0.005841804668307304,0.020736059173941612,0.3040817975997925,-0.07837936282157898,51,1040000.0,1.7831183671951294,20110.890625,371.900634765625
1743347012.4034002,0.01494317501783371,6.184927940368652,6.0290093421936035,53.49068832397461,1.0027198791503906,53,0.00014099999680183828,0.7761292457580566,1000,4.446046829223633,1.0027198791503906,0.9523824453353882,0.6271622776985168,79.2300033569336,331.39007568359375,29,42.50672912597656,0,1.0027198791503906,0.03607721999287605,20849.348806619,1.8140473365783691,0.005397096276283264,0.6153863072395325,1.8140473365783691,0.007190220057964325,0.020902905613183975,-0.30593341588974,-0.07298226654529572,52,1060000.0,1.8140473365783691,20484.8515625,373.8968505859375
1743347375.9215276,0.014551939442753792,6.552886962890625,6.342250823974609,55.02760314941406,1.0012634992599487,54,0.00013800000306218863,-0.8815851211547852,1000,3.5644617080688477,1.0012634992599487,0.9396435022354126,0.6192337870597839,76.55000305175781,329.7532958984375,23,33.7005729675293,0,1.0012634992599487,0.03130150958895683,21225.186945284,1.845136046409607,0.008973367512226105,0.7529994249343872,1.845136046409607,-0.00477571040391922,0.02150793746113777,-0.1713743358850479,-0.06400889903306961,53,1080000.0,1.845136046409607,20848.400390625,363.4539489746094
1743347751.759771,0.01597428321838379,6.467309474945068,6.246626377105713,53.223758697509766,1.00371253490448,55,0.00013499999477062374,-0.059523820877075195,1000,3.5049378871917725,1.00371253490448,0.9412490129470825,0.6202183961868286,81.37000274658203,330.229736328125,31,45.5422477722168,0,1.00371253490448,0.029373379424214363,21606.469610931,1.8765429258346558,-0.012635387480258942,0.8170434832572937,1.8765429258346558,-0.0019281301647424698,0.020459836348891258,0.19817540049552917,-0.07664428651332855,54,1100000.0,1.8765429258346558,21224.236328125,375.77203369140625
1743348133.04244,0.014765515923500061,6.925760269165039,6.09927225112915,52.463653564453125,1.0010719299316406,56,0.0001320000010309741,-0.990490198135376,1000,2.5144476890563965,1.0010719299316406,0.9334259629249573,0.6153993606567383,75.69000244140625,331.41455078125,34,49.801700592041016,0,1.0010719299316406,0.0312172994017601,21979.755694135,1.9080352783203125,0.013839393854141235,0.7117581367492676,1.9080352783203125,0.0018439199775457382,0.020582282915711403,-0.24736201763153076,-0.06280489265918732,55,1120000.0,1.9080352783203125,21605.51953125,381.21630859375
1743348506.3282964,0.01509757898747921,6.890992641448975,6.5759687423706055,53.58757400512695,1.002576231956482,57,0.0001289999927394092,0.3408980369567871,1000,2.8553457260131836,1.002576231956482,0.932129979133606,0.6145904660224915,72.0999984741211,330.78436279296875,29,42.43645095825195,0,1.002576231956482,0.03010101243853569,22351.023889868,1.9394785165786743,-0.009726084768772125,0.7950690388679504,1.9394785165786743,-0.001116286963224411,0.02052045613527298,-0.3241366744041443,-0.07253097742795944,56,1140000.0,1.9394785165786743,21978.8046875,373.2208557128906
1743348877.5967271,0.014100325293838978,6.971859931945801,5.670527935028076,53.87911605834961,1.0024560689926147,58,0.00012599999899975955,0.01062154769897461,1000,2.865967273712158,1.0024560689926147,0.923064112663269,0.6090406179428101,66.44999694824219,331.7266540527344,27,39.47463607788086,0,1.0024560689926147,0.026365218684077263,22736.047703613,1.9706748723983765,0.01864355057477951,0.6421909332275391,1.9706748723983765,-0.0037357937544584274,0.020761525258421898,0.009604491293430328,-0.05388742685317993,57,1160000.0,1.9706748723983765,22350.078125,371.2013244628906
1743349262.620353,0.015445299446582794,7.236557483673096,6.733433723449707,51.9566764831543,1.0026756525039673,59,0.0001230000052601099,0.552239179611206,1000,3.4182064533233643,1.0026757717132568,0.9204921722412109,0.6074762344360352,71.08999633789062,332.3515625,35,52.584434509277344,0,1.0026756525039673,0.0333453007042408,23270.811278411,2.001826286315918,-0.0306643545627594,0.8471322059631348,2.001826286315918,0.006980082020163536,0.021611906588077545,0.06845270097255707,-0.08455178141593933,58,1180000.0,2.001826286315918,22735.076171875,384.93609619140625
1743349797.3838913,0.01537637785077095,7.413907051086426,6.8215813636779785,37.40432357788086,1.0026317834854126,60,0.00011999999696854502,0.27167177200317383,1000,3.689878225326538,1.0026317834854126,0.9099252223968506,0.6010946035385132,72.62999725341797,478.3194885253906,29,56.37801742553711,0,1.0026317834854126,0.0373673215508461,23815.13382111,2.03299880027771,-0.0030629709362983704,0.8117275834083557,2.03299880027771,0.004022020846605301,0.020668875426054,-0.04766136407852173,-0.0876147523522377,59,1200000.0,2.03299880027771,23269.86328125,534.6975708007812
1743350341.7060194,0.01410377025604248,7.829733848571777,6.834084510803223,36.74699401855469,0.9998757839202881,61,0.00011700000322889537,-1.1117525100708008,1000,2.5781257152557373,0.9998757839202881,0.9023328423500061,0.5965577363967896,73.30000305175781,481.24530029296875,32,63.016815185546875,0,0.9998757839202881,0.03409930691123009,24354.609756197,2.0642194747924805,0.024264708161354065,0.8448300957679749,2.0642194747924805,-0.0032680146396160126,0.020613592118024826,0.056861065328121185,-0.06335004419088364,60,1220000.0,2.0642194747924805,23814.19140625,544.26220703125
1743350881.182377,0.015229929238557816,7.760108470916748,6.985915660858154,37.07795715332031,1.0011065006256104,62,0.0001140000022132881,0.11497735977172852,1000,2.693103075027466,1.0011065006256104,0.8985204100608826,0.5942866206169128,73.19000244140625,484.18560791015625,28,55.21834945678711,0,1.0011065006256104,0.03328784555196762,24905.775699557,2.0954833030700684,-0.00812441110610962,0.7944802045822144,2.0954833030700684,-0.0008114613592624664,0.021214358508586884,-0.27617716789245605,-0.07147445529699326,61,1240000.0,2.0954833030700684,24353.6640625,539.404052734375
1743351432.3482568,0.01467543002218008,8.170658111572266,7.580596923828125,36.2909049987793,1.0023597478866577,63,0.00011100000119768083,-0.1183462142944336,1000,2.5747568607330322,1.0023598670959473,0.8921459913253784,0.5905123353004456,75.41999816894531,485.0233459472656,34,66.07881927490234,0,1.0023597478866577,0.029001740738749504,25417.673270425,2.1268725395202637,0.0015229284763336182,0.8278253674507141,2.1268725395202637,-0.004286104813218117,0.020022805780172348,-0.14629869163036346,-0.06995152682065964,62,1260000.0,2.1268725395202637,24904.830078125,551.1022338867188
1743351944.245993,0.014803925529122353,7.648874282836914,7.348385810852051,39.076419830322266,1.0013933181762695,64,0.00010800000018207356,-0.44794511795043945,1000,2.1268117427825928,1.0013933181762695,0.8766070604324341,0.5814059972763062,67.31999969482422,452.82281494140625,38,58.9947395324707,0,1.0013933181762695,0.02348504401743412,25961.968977949,2.1580748558044434,0.0061006247997283936,0.6707205176353455,2.1580748558044434,-0.005516696721315384,0.020317427814006805,0.1991366744041443,-0.06385090202093124,63,1280000.0,2.1580748558044434,25416.7109375,511.8175964355469
1743352488.5416439,0.014980459585785866,7.963874340057373,7.088693618774414,36.748619079589844,1.0026490688323975,65,0.0001049999991664663,0.08832979202270508,1000,2.215141534805298,1.0026490688323975,0.8661924600601196,0.5753976702690125,57.81999969482422,480.1864929199219,33,64.05155181884766,0,1.0026490688323975,0.031009294092655182,26513.53691171,2.1887500286102295,0.0042350441217422485,0.8614027500152588,2.1887500286102295,0.007524250075221062,0.020633243024349213,-0.01673303171992302,-0.059615857899188995,64,1300000.0,2.1887500286102295,25961.029296875,544.2380981445312
1743353040.1095061,0.014699429273605347,7.48834228515625,6.802419662475586,36.2641487121582,1.0023876428604126,66,0.00010199999815085903,0.035840749740600586,1000,2.2509822845458984,1.0023876428604126,0.860317051410675,0.5720471739768982,60.20000076293945,487.71966552734375,33,63.789146423339844,0,1.0023876428604126,0.02566044218838215,27077.968064848,2.2190487384796143,-0.01032787561416626,0.7311151027679443,2.2190487384796143,-0.005348851904273033,0.0205003023147583,0.3267408609390259,-0.06994373351335526,65,1320000.0,2.2190487384796143,26512.595703125,551.5088500976562
1743353604.5403512,0.015152689069509506,7.362712383270264,6.182648658752441,35.439979553222656,1.0046430826187134,67,9.899999713525176e-05,0.2164008617401123,1000,2.4673831462860107,1.0046430826187134,0.8549306392669678,0.5689972639083862,61.27000045776367,488.88458251953125,39,75.44978332519531,0,1.0046430826187134,0.03611307963728905,27634.76875035,2.249056100845337,0.0019863173365592957,0.614980936050415,2.249056100845337,0.010452637448906898,0.02056177332997322,-0.09416121244430542,-0.06795741617679596,66,1340000.0,2.249056100845337,27076.98828125,564.3344116210938
1743354161.3414254,0.015303564257919788,6.824734687805176,5.9770731925964355,35.923885345458984,1.002182960510254,68,9.600000339560211e-05,-0.42761969566345215,1000,2.0397634506225586,1.002182960510254,0.8551842570304871,0.5691282153129578,63.25,482.9143981933594,38,73.81822967529297,0,1.002182960510254,0.03281304985284805,28182.469677689,2.2788844108581543,-0.01753925532102585,0.672049880027771,2.2788844108581543,-0.0033000297844409943,0.020434105768799782,0.07651801407337189,-0.08549667149782181,67,1360000.0,2.2788844108581543,27633.828125,556.732666015625
1743354709.0423136,0.014262235723435879,6.779024124145508,5.713470458984375,36.520023345947266,1.0001306533813477,69,9.300000237999484e-05,0.29579663276672363,1000,2.3355600833892822,1.0001306533813477,0.8495500087738037,0.5659160614013672,62.15999984741211,483.93450927734375,33,63.71018981933594,0,1.0001306533813477,0.030625376850366592,28729.952694172,2.308514356613159,0.028185509145259857,0.7017034888267517,2.308514356613159,-0.0021876730024814606,0.020399685949087143,-0.04864784702658653,-0.05731116235256195,68,1380000.0,2.308514356613159,28181.53125,547.644775390625
1743355256.5252857,0.014656922779977322,6.254755020141602,5.370467185974121,36.5351448059082,1.0041930675506592,70,9.000000136438757e-05,-0.044855356216430664,1000,2.2907047271728516,1.0041930675506592,0.8495318293571472,0.5659076571464539,63.22999954223633,481.843505859375,34,65.57455444335938,0,1.0041930675506592,0.0331069640815258,29288.742340163,2.3380136489868164,-0.004922777414321899,0.6405724883079529,2.3380136489868164,0.00248158723115921,0.02056940831243992,-0.07738225907087326,-0.06223393976688385,69,1400000.0,2.3380136489868164,28729.00390625,547.4181518554688
1743355815.3150425,0.015216566622257233,6.335793972015381,5.594025611877441,35.79537582397461,1.0037792921066284,71,8.70000003487803e-05,0.4028921127319336,1000,2.693596839904785,1.0037792921066284,0.8504445552825928,0.5664157271385193,66.37000274658203,488.10687255859375,37,70.62446594238281,0,1.0037792921066284,0.03292994201183319,29855.156317835,2.3675248622894287,-0.0193573459982872,0.8474748730659485,2.3675248622894287,-0.0001770220696926117,0.020676681771874428,0.1184130311012268,-0.08159128576517105,70,1420000.0,2.3675248622894287,29287.80078125,558.7314453125
1743356381.7289703,0.014787115156650543,6.635997295379639,5.719848155975342,35.31370162963867,1.0036170482635498,72,8.399999933317304e-05,-0.48186230659484863,1000,2.2117345333099365,1.0036170482635498,0.8425267934799194,0.5619407892227173,63.52000045776367,489.1238098144531,40,77.22847747802734,0,1.0036170482635498,0.027137041091918945,30416.235634542,2.396939277648926,0.010626643896102905,0.9275097846984863,2.396939277648926,-0.005792900919914246,0.01920277066528797,-0.2130628079175949,-0.07096464186906815,71,1440000.0,2.396939277648926,29854.212890625,566.3523559570312
1743356942.808266,0.01439885888248682,6.95309591293335,6.782273292541504,35.649662017822266,1.0023174285888672,73,8.099999831756577e-05,0.799513578414917,1000,3.0112481117248535,1.0023174285888672,0.839680016040802,0.5603393912315369,70.2300033569336,483.0747985839844,40,77.94029235839844,0,1.0023174285888672,0.022981053218245506,30977.07383663,2.426537036895752,-0.029273338615894318,0.8953164219856262,2.426537036895752,-0.004155987873673439,0.01888694427907467,0.02331666648387909,-0.10023798048496246,72,1460000.0,2.426537036895752,30415.291015625,561.01513671875
1743357503.646458,0.014038288034498692,7.044857978820801,6.264050483703613,35.66521453857422,1.0020185708999634,74,7.79999973019585e-05,-0.5791606903076172,1000,2.4320874214172363,1.0020185708999634,0.8381857872009277,0.5594801902770996,76.69000244140625,483.5145568847656,40,77.25582885742188,0,1.0020185708999634,0.02809193544089794,31530.073312384,2.456556797027588,0.015687569975852966,0.6869739890098572,2.456556797027588,0.005110882222652435,0.019646136090159416,0.13986268639564514,-0.0845504105091095,73,1480000.0,2.456556797027588,30976.125,560.7704467773438
1743358056.6460006,0.013934542424976826,7.059053897857666,6.604691505432129,36.17138671875,1.0010401010513306,75,7.500000356230885e-05,-0.19785737991333008,1000,2.2342300415039062,1.0010401010513306,0.8248251080513,0.5520586371421814,74.44999694824219,481.768310546875,37,71.15487670898438,0,1.0010401010513306,0.028460409492254257,32085.805925453,2.486870527267456,0.023363899439573288,0.7294478416442871,2.486870527267456,0.0003684740513563156,0.02025775797665119,0.07325239479541779,-0.06118651106953621,74,1500000.0,2.486870527267456,31529.115234375,552.9232788085938
1743358612.3785353,0.014156530611217022,7.080921649932861,6.371382236480713,35.99570846557617,1.000872254371643,76,7.200000254670158e-05,0.20896244049072266,1000,2.443192481994629,1.000872254371643,0.8167446851730347,0.5476095676422119,70.5,479.7957763671875,40,75.825927734375,0,1.000872254371643,0.03385079279541969,32647.592234292,2.517296314239502,-0.012744363397359848,0.7927801012992859,2.517296314239502,0.005390383303165436,0.01830870844423771,-0.25123512744903564,-0.07393087446689606,75,1520000.0,2.517296314239502,32084.8125,555.6217651367188
1743359174.1635985,0.014090108685195446,7.034312725067139,6.607372760772705,35.67892074584961,1.0025675296783447,77,6.900000153109431e-05,-0.3541436195373535,1000,2.0890488624572754,1.0025675296783447,0.806975245475769,0.5422884225845337,66.9800033569336,486.3949890136719,39,74.15987396240234,0,1.0025675296783447,0.03225785121321678,33211.884594291,2.54768705368042,0.008566603064537048,0.7919947504997253,2.54768705368042,-0.0015929415822029114,0.020249389111995697,0.011843807995319366,-0.06536427140235901,76,1540000.0,2.54768705368042,32645.478515625,560.5551147460938
1743359738.457098,0.014504298567771912,6.600564479827881,5.419939994812012,35.474281311035156,1.0043995380401611,78,6.600000051548705e-05,0.005525112152099609,1000,2.094573974609375,1.0043995380401611,0.8021277785301208,0.5396708846092224,56.650001525878906,486.525146484375,40,77.26351928710938,0,1.0043995380401611,0.026776447892189026,33777.144844921,2.577634811401367,-0.008379809558391571,0.6437575817108154,2.577634811401367,-0.005481403321027756,0.018563903868198395,-0.008199304342269897,-0.07374408096075058,77,1560000.0,2.577634811401367,33210.5078125,563.7887573242188
1743360303.7174723,0.013758573681116104,6.51236629486084,5.241389751434326,35.38838577270508,1.0024913549423218,79,6.299999949987978e-05,-0.00977325439453125,1000,2.0848007202148438,1.0024913549423218,0.8007863163948059,0.5389435887336731,51.869998931884766,488.2581481933594,40,76.89894104003906,0,1.0024913549423218,0.027866723015904427,34338.271025895,2.6069929599761963,0.014701060950756073,0.5993294715881348,2.6069929599761963,0.0010902751237154007,0.01605522632598877,-0.2955058813095093,-0.05904302000999451,78,1580000.0,2.6069929599761963,33776.16015625,565.1571655273438
1743360864.8425922,0.013236847706139088,6.232102870941162,4.073426246643066,35.668304443359375,1.0026026964187622,80,5.999999848427251e-05,-0.22804367542266846,1000,1.8567570447921753,1.0026026964187622,0.7958528995513916,0.5362986326217651,50.84000015258789,484.04541015625,40,76.67640686035156,0,1.0026026964187622,0.025991903617978096,34901.981413581,2.635782480239868,0.008821927011013031,0.6792492866516113,2.635782480239868,-0.0018748193979263306,0.016033081337809563,-0.11366946250200272,-0.050221092998981476,79,1600000.0,2.635782480239868,34336.984375,560.7218627929688
1743361428.55404,0.01370842196047306,6.664545059204102,5.0867180824279785,35.48439025878906,1.0025475025177002,81,5.700000110664405e-05,0.645948052406311,1000,2.5027050971984863,1.0025475025177002,0.7854072451591492,0.5307275652885437,52.290000915527344,487.2731018066406,40,76.35493469238281,0,1.0025475025177002,0.03567260876297951,35464.179317121,2.664125680923462,-0.028872095048427582,0.8303796648979187,2.664125680923462,0.009680705145001411,0.01815895363688469,-0.305930495262146,-0.07909318804740906,80,1620000.0,2.664125680923462,34901.02734375,563.6281127929688
1743361990.751925,0.013012158684432507,6.503757953643799,4.032979488372803,35.58111572265625,1.0020592212677002,82,5.400000009103678e-05,-0.5321316719055176,1000,1.9705734252929688,1.0020592212677002,0.7809766530990601,0.5283729434013367,54.33000183105469,485.9100036621094,40,76.18585968017578,0,1.0020592212677002,0.02629336155951023,36029.000545476,2.692157506942749,0.01794847846031189,0.7844734191894531,2.692157506942749,-0.009379247203469276,0.015649110078811646,-0.23316943645477295,-0.06114470958709717,81,1640000.0,2.692157506942749,35463.1953125,562.095947265625
1743362555.5731332,0.013185223564505577,7.420375347137451,4.404902935028076,35.41612243652344,1.0029805898666382,83,5.0999999075429514e-05,0.42529892921447754,1000,2.3958723545074463,1.0029805898666382,0.775656521320343,0.5255662798881531,58.470001220703125,488.38427734375,40,76.33018493652344,0,1.0029805898666382,0.03534398227930069,36591.829471384,2.7200875282287598,-0.016720660030841827,0.9140675663948059,2.7200875282287598,0.009050620719790459,0.016068844124674797,-0.16771405935287476,-0.077865369617939,82,1660000.0,2.7200875282287598,36028.01171875,564.7145385742188
1743363118.4020762,0.013137039728462696,7.657878398895264,5.0929694175720215,35.54076385498047,1.0015275478363037,84,4.8000001697801054e-05,0.37075090408325195,1000,2.7666232585906982,1.0015275478363037,0.778468668460846,0.5270475745201111,63.25,485.7680969238281,40,76.96595001220703,0,1.0015275478363037,0.03249557316303253,37153.748220536,2.7481305599212646,-0.00492260605096817,0.7657201886177063,2.7481305599212646,-0.002848409116268158,0.015421858057379723,0.037387631833553314,-0.08278797566890717,83,1680000.0,2.7481305599212646,36590.8515625,562.734130859375
1743363680.320863,0.012673215940594673,7.4804277420043945,5.0047454833984375,35.596866607666016,1.0002613067626953,85,4.5000000682193786e-05,-0.37122130393981934,1000,2.395401954650879,1.0002613067626953,0.7859183549880981,0.5309934616088867,66.72000122070312,484.56976318359375,40,77.27734375,0,1.0002613067626953,0.02325260452926159,37709.249033831,2.7764241695404053,0.017464227974414825,0.5902377963066101,2.7764241695404053,-0.009242968633770943,0.014685492031276226,-0.03894675523042679,-0.06532374769449234,84,1700000.0,2.7764241695404053,37152.79296875,561.84716796875
1743364235.8217344,0.012296656146645546,6.816612720489502,6.072226047515869,36.007408142089844,1.000876545906067,86,4.199999966658652e-05,-0.1054530143737793,1000,2.2899489402770996,1.000876545906067,0.7850260734558105,0.5305318236351013,64.7300033569336,479.46990966796875,40,75.97126007080078,0,1.000876545906067,0.024517972022294998,38270.021297184,2.8048651218414307,-0.0050348564982414246,0.6689776182174683,2.8048651218414307,0.0012653674930334091,0.01466264296323061,0.3097677528858185,-0.07035860419273376,85,1720000.0,2.8048651218414307,37708.30859375,555.4412231445312
1743364796.5939813,0.01276502013206482,7.013171195983887,5.513327598571777,35.66880416870117,1.0015640258789062,87,3.899999865097925e-05,0.15306949615478516,1000,2.4430184364318848,1.0015640258789062,0.7844861149787903,0.530238151550293,69.11000061035156,483.6776428222656,40,77.0363540649414,0,1.0015640258789062,0.02638629451394081,38833.436627539,2.833624839782715,-0.008506953716278076,0.7987582683563232,2.833624839782715,0.001868322491645813,0.014067143201828003,0.1161547526717186,-0.07886555790901184,86,1740000.0,2.833624839782715,38269.08203125,560.7140502929688
1743365360.009256,0.011856080032885075,6.359760284423828,6.164745330810547,35.50257873535156,1.0006400346755981,88,3.600000127335079e-05,0.30573129653930664,1000,2.7487497329711914,1.0006400346755981,0.779568076133728,0.5276445150375366,65.95999908447266,486.3141784667969,40,77.02511596679688,0,1.0006400346755981,0.03221537172794342,39393.411382155,2.862544059753418,0.01026374101638794,0.7223153114318848,2.862544059753418,0.005829077214002609,0.014005391858518124,-0.06049741804599762,-0.0686018168926239,87,1760000.0,2.862544059753418,38832.4765625,563.33935546875
1743365919.984064,0.011586686596274376,6.2641496658325195,5.244763374328613,35.72147750854492,1.0015602111816406,89,3.300000025774352e-05,-0.21790003776550293,1000,2.5308496952056885,1.0015602111816406,0.7773864269256592,0.5264930129051208,61.52000045776367,483.0644226074219,40,76.82278442382812,0,1.0015602111816406,0.032592177391052246,39950.661966806,2.891425609588623,0.010724171996116638,0.7185403108596802,2.891425609588623,0.0003768056631088257,0.012834719382226467,-0.15109843015670776,-0.05787764489650726,88,1780000.0,2.891425609588623,39392.4453125,559.8872680664062
1743366477.2345955,0.011826857924461365,6.834590911865234,5.927649974822998,35.89575958251953,1.0013514757156372,90,2.9999999242136255e-05,-0.09527826309204102,1000,2.4355714321136475,1.0013514757156372,0.7763115167617798,0.5259488821029663,64.54000091552734,481.4435729980469,40,75.72521209716797,0,1.0013514757156372,0.03134790435433388,40510.28117245,2.9204046726226807,-0.012746423482894897,0.674422562122345,2.9204046726226807,-0.0012442730367183685,0.012633153237402439,0.006601650267839432,-0.07062406837940216,89,1800000.0,2.9204046726226807,39949.69921875,557.1688842773438
1743367036.8537922,0.011428126133978367,7.132879734039307,6.116626262664795,35.74226760864258,1.0002156496047974,91,2.700000004551839e-05,0.09136343002319336,1000,2.526934862136841,1.0002156496047974,0.7808387875556946,0.5283491611480713,68.43000030517578,483.6239929199219,40,75.93750762939453,0,1.0002156496047974,0.03414790332317352,41069.608463687,2.949638605117798,0.003196604549884796,0.7586884498596191,2.949638605117798,0.0027999989688396454,0.011606315150856972,0.0001754462718963623,-0.06742746382951736,90,1820000.0,2.949638605117798,40509.34375,559.5615844726562
1743367596.1811323,0.010262253694236279,6.394864082336426,5.887860298156738,35.761505126953125,1.0014355182647705,92,2.4000000848900527e-05,0.03397345542907715,1000,2.560908317565918,1.001435399055481,0.7859392166137695,0.5310729146003723,67.69000244140625,482.55267333984375,40,76.70783233642578,0,1.0014355182647705,0.03107302635908127,41630.80521532,2.979074239730835,0.010656878352165222,0.5712801814079285,2.979074239730835,-0.0030748769640922546,0.009821499697864056,-0.049830250442028046,-0.05677058547735214,91,1840000.0,2.979074239730835,41068.66015625,559.2605590820312
1743368157.3778298,0.010417685844004154,6.462984561920166,6.4047980308532715,35.64254379272461,1.0010720491409302,93,2.099999983329326e-05,-0.021446943283081055,1000,2.539461374282837,1.0010720491409302,0.7890502214431763,0.5327463150024414,69.70999908447266,485.09710693359375,40,76.03001403808594,0,1.0010720491409302,0.030464593321084976,42193.718165967,3.008779287338257,-0.001729775220155716,0.7005924582481384,3.008779287338257,-0.0006084330379962921,0.00973242986947298,0.09889944642782211,-0.05850036069750786,92,1860000.0,3.008779287338257,41629.8515625,561.127197265625
1743368720.2907903,0.009825059212744236,6.14096212387085,7.07842493057251,35.534698486328125,1.0022072792053223,94,1.8000000636675395e-05,-0.35257697105407715,1000,2.1868844032287598,1.0022072792053223,0.7890556454658508,0.5327620506286621,70.0199966430664,485.8722229003906,40,76.95789337158203,0,1.0022072792053223,0.026154346764087677,42756.780464444,3.038742780685425,0.015593569725751877,0.5681978464126587,3.038742780685425,-0.004310246556997299,0.008793802000582218,0.24053114652633667,-0.04290679097175598,93,1880000.0,3.038742780685425,42192.75390625,562.8302001953125
1743369283.3531687,0.009696726687252522,5.704998970031738,5.4607415199279785,35.52437973022461,1.0009326934814453,95,1.4999999621068127e-05,-0.221848726272583,1000,1.9650356769561768,1.0009326934814453,0.7889931201934814,0.5327208042144775,66.91999816894531,485.60406494140625,40,77.38953399658203,0,1.0009326934814453,0.030231932178139687,43315.872949419,3.0688111782073975,-0.0006028600037097931,0.5778174996376038,3.0688111782073975,0.00407758541405201,0.008302932605147362,-0.08915058523416519,-0.043509650975465775,94,1900000.0,3.0688111782073975,42755.83203125,562.99365234375
1743369842.4455712,0.009676291607320309,5.587439060211182,5.311159610748291,35.776206970214844,1.00142502784729,96,1.2000000424450263e-05,0.3209054470062256,1000,2.2859411239624023,1.00142502784729,0.7879223227500916,0.5321665406227112,61.380001068115234,482.1544494628906,40,76.8762435913086,0,1.00142502784729,0.02837289124727249,43873.52173124,3.098743438720703,-0.002190586179494858,0.6363746523857117,3.098743438720703,-0.0018590409308671951,0.008371835574507713,0.17667771875858307,-0.04570023715496063,95,1920000.0,3.098743438720703,43314.9296875,559.03076171875
1743370400.0944045,0.008580620400607586,5.945432186126709,5.891341209411621,35.86838150024414,1.0005879402160645,97,9.000000318337698e-06,0.16003704071044922,1000,2.4459781646728516,1.0005879402160645,0.7888824343681335,0.5327015519142151,59.36000061035156,481.0365295410156,40,76.55753326416016,0,1.0005879402160645,0.034347053617239,44434.42119667,3.1284711360931396,0.006277218461036682,0.6235541701316833,3.1284711360931396,0.005974162369966507,0.006436134222894907,-0.013662390410900116,-0.03942301869392395,96,1940000.0,3.1284711360931396,43872.5859375,557.5941162109375
1743370960.9938772,0.008229234255850315,5.814920425415039,6.517212867736816,35.66107940673828,1.000165581703186,98,6.000000212225132e-06,-0.09913873672485352,1000,2.346839427947998,1.000165581703186,0.7890878319740295,0.5327979326248169,56.15999984741211,484.53643798828125,40,76.29898071289062,0,1.000165581703186,0.02867528423666954,44996.219338524,3.157881736755371,0.0009909681975841522,0.6493926644325256,3.157881736755371,-0.005671769380569458,0.005830674432218075,-0.13031047582626343,-0.0384320504963398,97,1960000.0,3.157881736755371,44433.4765625,560.8355102539062
1743371522.7919772,0.0074082850478589535,5.693734645843506,5.9743475914001465,35.6038703918457,0.9996069073677063,99,3.000000106112566e-06,-0.18879294395446777,1000,2.1580464839935303,0.9996069073677063,0.7896750569343567,0.5330928564071655,56.619998931884766,484.5038757324219,40,77.23275756835938,0,0.9996069073677063,0.02387758530676365,45555.316363201,3.1870312690734863,0.01130620390176773,0.588244616985321,3.1870312690734863,-0.004797698929905891,0.0046556866727769375,-0.220930278301239,-0.027125846594572067,98,1980000.0,3.1870312690734863,44995.2734375,561.7366943359375
