Misc/FinalStepNorm,Value/Adv,Metrics/LagrangeMultiplier/Max,Train/PolicyStd,Misc/Alpha,Metrics/EpLen,Train/Epoch,Metrics/LagrangeMultiplier,Loss/Loss_cost_critic/Delta,Misc/xHx,Time/Total,Value/reward,Loss/Loss_cost_critic,Time/Rollout,Misc/gradient_norm,Loss/Loss_reward_critic/Delta,Train/KL,Train/PolicyRatio,Train/PolicyRatio/Max,Time/Update,_timestamp,Train/PolicyRatio/Min,_runtime,Loss/Loss_pi,Train/StopIter,Time/FPS,Value/cost,Time/Epoch,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic,Train/PolicyRatio/Std,Train/LR,Metrics/EpRet,Loss/Loss_pi/Delta,TotalEnvSteps,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Min,_step,Misc/H_inv_g,Train/Entropy,Metrics/EpCost
0.3329302668571472,3.051757735406113e-09,0.38463103771209717,0.9471316337585449,2.3205857276916504,1000,10,0.38463103771209717,-0.9064807891845703,0.003713928861543536,1043.7281494140625,0.013212206773459911,0.8216109275817871,85.52617645263672,0.06759244203567505,0.002933971118181944,0.0002537572290748358,0.9996762275695801,0.9996762275695801,8.521541595458984,1743315615.3579268,0.9996762275695801,1139.558848497,-0.005838865879923105,10,212.657958984375,2.4750847816467285,94.04773712158203,0,0.006999130826443434,0.0002289135882165283,0,0.09696801006793976,0.005026694852858782,220000.0,1,0.38463103771209717,11,0.1434682011604309,1.3645801544189453,26.6200008392334
0.326796293258667,6.866454960174906e-09,0.4204096794128418,0.9542296528816223,1.8026907444000244,1000,11,0.4204096794128418,0.0393444299697876,0.006154415663331747,1138.7562255859375,-0.0038719482254236937,0.8609553575515747,86.3652114868164,0.0550149641931057,-0.002944628242403269,0.0002672795089893043,0.9999542236328125,0.9999542236328125,8.52466106414795,1743315710.3841121,0.9999542236328125,1234.658962492,-0.007392100989818573,10,210.77059936523438,2.2747445106506348,94.889892578125,0,0.004054502584040165,3.234070391044952e-05,0,0.06162227690219879,-0.0015532351098954678,240000.0,1,0.4204096794128418,12,0.18128250539302826,1.3719820976257324,21.81999969482422
0.28490281105041504,3.051757735406113e-09,0.4557975232601166,0.959538996219635,1.791968584060669,1000,12,0.4557975232601166,-0.3030203580856323,0.00622828584164381,1233.827392578125,0.0024412681814283133,0.5579349994659424,86.38510131835938,0.06901183724403381,0.003287101164460182,0.00035390246193856,0.9991417527198792,0.9991418123245239,8.550912857055664,1743315805.4842293,0.9991418123245239,1329.74257169,-0.007484972942620516,10,210.6681671142578,2.783726453781128,94.93603515625,0,0.007341603748500347,0.000606858404353261,0,0.07347503304481506,-9.287195280194283e-05,260000.0,1,0.4557975232601166,13,0.15898874402046204,1.3775421380996704,20.510000228881836
0.3359178304672241,-3.6239622414058204e-09,0.4908933639526367,0.955589771270752,1.819925308227539,1000,13,0.4908933639526367,0.4371004104614258,0.006038403604179621,1328.9071044921875,-0.001813434180803597,0.9950354099273682,86.39627838134766,0.05903390049934387,0.004216130822896957,0.00025728336186148226,1.0008784532546997,1.0008785724639893,8.518583297729492,1743315900.5678463,1.0008785724639893,1423.836441211,-0.006490452215075493,10,210.71511840820312,1.9174375534057617,94.91488647460938,0,0.011557734571397305,0.0006211883155629039,0,0.08782205730676651,0.000994520727545023,280000.0,1,0.4908933639526367,14,0.1845778226852417,1.3734596967697144,20.829999923706055
0.30815017223358154,-1.1444091230217168e-09,0.524980902671814,0.953294038772583,1.6820241212844849,1000,14,0.524980902671814,0.19461238384246826,0.007069112733006477,1423.1104736328125,0.02292494848370552,1.1896477937698364,85.5163345336914,0.09051060676574707,0.033503771759569645,0.0002827643183991313,0.9988975524902344,0.9988975524902344,8.518296241760254,1743315994.6616087,0.9988975524902344,1519.016550583,-0.007318960037082434,10,212.68753051757812,2.4368624687194824,94.03466033935547,0,0.04506150633096695,0.0007795761921443045,0,-0.14004108309745789,-0.0008285078220069408,300000.0,1,0.524980902671814,15,0.18320199847221375,1.3710564374923706,14.180000305175781
0.2844696640968323,2.6702879907247734e-09,0.5590067505836487,0.9570042490959167,1.2703689336776733,1000,15,0.5590067505836487,0.2973933219909668,0.012392813339829445,1518.303466796875,0.005011415109038353,1.4870411157608032,86.6098861694336,0.12859152257442474,-0.037297038827091455,0.0003575029841158539,0.9993965029716492,0.9993965029716492,8.523004531860352,1743316089.8418427,0.9993965029716492,1612.960016888,-0.010593746788799763,10,210.23219299316406,1.8812769651412964,95.1329116821289,0,0.007764467503875494,0.0004267508629709482,0,0.09314437955617905,-0.003274786751717329,320000.0,1,0.5590067505836487,16,0.22392681241035461,1.3746652603149414,21.020000457763672
0.29416602849960327,-4.577636492086867e-09,0.5926207900047302,0.9442534446716309,1.9308981895446777,1000,16,0.5926207900047302,-0.9835475087165833,0.0053642671555280685,1611.8673095703125,0.007564230356365442,0.50349360704422,84.97482299804688,0.059123214334249496,0.0017224005423486233,0.00035689433570951223,1.0005418062210083,1.0005419254302979,8.542854309082031,1743316183.7852814,1.0005419254302979,1707.189748479,-0.006915764417499304,10,213.86326599121094,1.5346444845199585,93.51769256591797,0,0.009486868046224117,0.0003831429348792881,0,0.05651845782995224,0.003677982371300459,340000.0,1,0.5926207900047302,17,0.15234671533107758,1.360573410987854,17.719999313354492
0.30475109815597534,1.5258788677030566e-09,0.6261334419250488,0.9207396507263184,1.5914409160614014,1000,17,0.6261334419250488,0.18611574172973633,0.007896749302744865,1706.4755859375,0.009443617425858974,0.6896093487739563,85.65467071533203,0.08692452311515808,-0.003334267996251583,0.0003216256736777723,1.0005086660385132,1.0005086660385132,8.526887893676758,1743316278.0150495,1.0005086660385132,1800.03735487,-0.007970871403813362,10,212.35574340820312,1.03532075881958,94.18157958984375,0,0.006152600049972534,0.00035970931639894843,0,0.15680444240570068,-0.0010551069863140583,360000.0,1,0.6261334419250488,18,0.19149380922317505,1.3349566459655762,19.889999389648438
0.3145063817501068,-3.051757735406113e-09,0.6593946218490601,0.919208288192749,1.924275279045105,1000,18,0.6593946218490601,-0.008865892887115479,0.0054012564942240715,1799.3243408203125,0.013706090860068798,0.6807434558868408,84.27690887451172,0.09692563116550446,0.004493828862905502,0.000287657167064026,1.0001951456069946,1.0001952648162842,8.525094985961914,1743316370.8626542,1.0001952648162842,1895.064905662,-0.007118688430637121,10,215.51254272460938,1.4735596179962158,92.8020248413086,0,0.010646428912878036,0.00013801688328385353,0,0.018149128183722496,0.0008521829731762409,380000.0,1,0.6593946218490601,19,0.163441464304924,1.3330998420715332,18.399999618530273
0.2753998041152954,-4.577636492086867e-09,0.6921776533126831,0.9172813296318054,1.8893307447433472,1000,19,0.6921776533126831,-0.19350960850715637,0.005602905061095953,1894.333251953125,-0.006197771988809109,0.48723384737968445,86.41179656982422,0.1134616807103157,-0.003206984605640173,0.0003628367849159986,1.000009536743164,1.000009536743164,8.551485061645508,1743316465.8901377,1.000009536743164,1987.922870476,-0.0066999769769608974,10,210.607666015625,1.2306149005889893,94.96330261230469,0,0.0074394443072378635,6.800155915698269e-06,0,0.212334543466568,0.00041871145367622375,400000.0,1,0.6921776533126831,20,0.14576579630374908,1.3304572105407715,16.219999313354492
0.3175422251224518,3.433227480087453e-09,0.7234023809432983,0.9166343808174133,1.9051765203475952,1000,20,0.7234023809432983,-0.08978915214538574,0.005510090850293636,1987.1802978515625,-0.00015071486996021122,0.3974446952342987,84.25811004638672,0.06642131507396698,0.0029640761204063892,0.0002809302241075784,0.9995196461677551,0.9995197057723999,8.523584365844727,1743316558.7481549,0.9995197057723999,2080.88444658,-0.006788064260035753,10,215.55972290039062,1.5589940547943115,92.78170776367188,0,0.010403520427644253,0.0003396754909772426,0,0.006645927205681801,-8.80872830748558e-05,420000.0,1,0.7234023809432983,21,0.16667340695858002,1.329084873199463,8.170000076293945
0.2780604958534241,0.0,0.7533913254737854,0.9179276823997498,1.7899678945541382,1000,21,0.7533913254737854,0.012899011373519897,0.006242216564714909,2079.964111328125,0.00927085429430008,0.4103437066078186,84.1858139038086,0.09453348815441132,0.014811615459620953,0.00036037529935128987,0.99933260679245,0.99933260679245,8.522430419921875,1743316651.709551,0.99933260679245,2174.310500165,-0.006327053066343069,10,215.73048400878906,1.2467041015625,92.70826721191406,0,0.025215135887265205,0.0004719604039564729,0,-0.19932162761688232,0.0004610111936926842,440000.0,1,0.7533913254737854,22,0.15534383058547974,1.3298873901367188,9.140000343322754
0.29661351442337036,3.814697002724188e-09,0.7817699909210205,0.9195821285247803,2.1078405380249023,1000,22,0.7817699909210205,-0.18917496502399445,0.004501461982727051,2173.505859375,0.017095496878027916,0.22116874158382416,84.78663635253906,0.08408992737531662,-0.015249229967594147,0.0003268432919867337,0.9989724159240723,0.9989724159240723,8.497050285339355,1743316745.1357102,0.9989724159240723,2268.146696999,-0.006137347314506769,10,214.39971923828125,1.3033283948898315,93.28370666503906,0,0.009965905919671059,0.0007266397587954998,0,-0.32660311460494995,0.0001897057518362999,460000.0,1,0.7817699909210205,23,0.14071913063526154,1.3308738470077515,6.019999980926514
0.29039546847343445,-3.051757735406113e-09,0.8090705275535583,0.914768397808075,1.0278459787368774,1000,23,0.8090705275535583,0.34339703619480133,0.018931005150079727,2267.405517578125,-0.00915697030723095,0.5645657777786255,85.22522735595703,0.19075702130794525,0.001850084401667118,0.0003318168455734849,0.9985929131507874,0.9985929727554321,8.536563873291016,1743316838.9720564,0.9985929727554321,2362.590913834,-0.01256503164768219,10,213.30645751953125,0.9651157259941101,93.7618179321289,0,0.011815990321338177,0.000994946574792266,0,-0.3051466643810272,-0.006427684333175421,480000.0,1,0.8090705275535583,24,0.28252819180488586,1.3250995874404907,8.199999809265137
0.32704630494117737,6.866454960174906e-09,0.8355191946029663,0.90931636095047,1.7253464460372925,1000,24,0.8355191946029663,0.12614285945892334,0.006718568503856659,2361.841064453125,-0.01387940812855959,0.6907086372375488,85.84441375732422,0.0824311226606369,0.002255764789879322,0.00025944423396140337,1.0000098943710327,1.0000098943710327,8.51650333404541,1743316933.4162338,1.0000098943710327,2455.650454335,-0.007376406341791153,10,211.9521026611328,1.3602644205093384,94.36094665527344,0,0.014071755111217499,6.968392426642822e-06,0,-0.3829011917114258,0.005188625305891037,500000.0,1,0.8355191946029663,25,0.18955399096012115,1.3188291788101196,8.850000381469727
0.3108447790145874,-6.103515470812226e-09,0.8612779378890991,0.9149723649024963,1.7241053581237793,1000,25,0.8612779378890991,-0.2654449939727783,0.006728244014084339,2454.91552734375,0.02456587180495262,0.4252636432647705,84.49134063720703,0.08769947290420532,-0.004399449564516544,0.00028165336698293686,1.0000505447387695,1.0000505447387695,8.500138282775879,1743317026.4757721,1.0000505447387695,2549.440296984,-0.008035249076783657,10,215.07342529296875,1.0224214792251587,92.99150085449219,0,0.009672305546700954,3.5796812881017104e-05,0,-0.18018591403961182,-0.0006588427349925041,520000.0,1,0.8612779378890991,26,0.18029338121414185,1.3251762390136719,9.239999771118164
0.30241888761520386,3.051757735406113e-09,0.8867098689079285,0.9274940490722656,1.8532308340072632,1000,26,0.8867098689079285,0.1860753893852234,0.005823313724249601,2548.69091796875,0.05422791838645935,0.6113390326499939,85.20970916748047,0.09614607691764832,-0.0001257834956049919,0.00030148017685860395,0.999931812286377,0.999931812286377,8.498613357543945,1743317120.2656295,0.999931812286377,2641.382092419,-0.007435737643390894,10,213.42816162109375,0.823108971118927,93.7083511352539,0,0.009546522051095963,4.82441064377781e-05,0,0.028206266462802887,0.0005995114333927631,540000.0,1,0.8867098689079285,27,0.16318468749523163,1.3389776945114136,10.930000305175781
0.30817529559135437,1.5258788677030566e-09,0.9120233654975891,0.9295330047607422,1.7432612180709839,1000,27,0.9120233654975891,-0.2976469397544861,0.006581189576536417,2640.6708984375,-0.0011328250402584672,0.3136920928955078,83.3390121459961,0.09670231491327286,0.003685908392071724,0.0002885552530642599,0.998568058013916,0.998568058013916,8.558263778686523,1743317212.2074718,0.998568058013916,2734.912100991,-0.006902989000082016,10,217.63426208496094,0.7628433108329773,91.89729309082031,0,0.013232430443167686,0.001012507826089859,0,-0.06694214046001434,0.0005327486433088779,560000.0,1,0.9120233654975891,28,0.17678090929985046,1.3410091400146484,11.90999984741211
0.29044556617736816,4.959106458812812e-09,0.9365314245223999,0.9246179461479187,2.012909173965454,1000,28,0.9365314245223999,-0.044175297021865845,0.004936063662171364,2734.193115234375,-0.005766577087342739,0.26951679587364197,84.9115219116211,0.09654287993907928,-0.0020540310069918633,0.0003305223654024303,0.9998359680175781,0.9998359680175781,8.566153526306152,1743317305.73745,0.9998359680175781,2829.614567383,-0.006452641915529966,10,213.95477294921875,0.7674026489257812,93.47769927978516,0,0.011178399436175823,0.00011601622827583924,0,-0.19319427013397217,0.00045034708455204964,580000.0,1,0.9365314245223999,29,0.1442914456129074,1.33596670627594,7.739999771118164
0.3058094382286072,3.814697002724188e-09,0.9600300788879395,0.9225658774375916,1.9636708498001099,1000,29,0.9600300788879395,-0.04568600654602051,0.005186707712709904,2828.87939453125,-0.01603580266237259,0.22383078932762146,86.04431915283203,0.08160900324583054,-0.0017400337383151054,0.00028865804779343307,1.0003331899642944,1.0003331899642944,8.590365409851074,1743317400.439837,1.0003331899642944,2924.245055726,-0.0064070806838572025,10,211.3389434814453,0.7977301478385925,94.63471221923828,0,0.009438365697860718,0.00023551662161480635,0,-0.10412546247243881,4.5561231672763824e-05,600000.0,1,0.9600300788879395,30,0.15573354065418243,1.3338438272476196,6.130000114440918
0.29825299978256226,1.907348501362094e-09,0.9826263785362244,0.9249787330627441,1.7341575622558594,1000,30,0.9826263785362244,0.10501977801322937,0.0066504692658782005,2923.51123046875,-0.018236087635159492,0.32885056734085083,86.04761505126953,0.09677697718143463,-6.267242133617401e-05,0.0003193255979567766,0.998417317867279,0.998417317867279,8.51599407196045,1743317495.0703998,0.998417317867279,3018.63909713,-0.007759779691696167,10,211.49781799316406,0.6777492761611938,94.56362915039062,0,0.009375693276524544,0.0011191392550244927,0,-0.22500544786453247,-0.0013526990078389645,620000.0,1,0.9826263785362244,31,0.17198726534843445,1.3356648683547974,6.150000095367432
0.3171815276145935,7.629394338515283e-10,1.003933310508728,0.9247234463691711,2.3687832355499268,1000,31,1.003933310508728,-0.14081920683383942,0.003564331913366914,3017.89306640625,-0.0036912537179887295,0.1880313605070114,85.76126098632812,0.07677239179611206,-0.0009158793836832047,0.0002825632691383362,0.9999725222587585,0.9999725222587585,8.55320930480957,1743317589.464449,0.9999725222587585,3112.33360307,-0.005502067971974611,10,212.05648803710938,0.5197497010231018,94.31449127197266,0,0.008459813892841339,1.947193595697172e-05,0,-0.15491752326488495,0.0022577117197215557,640000.0,1,1.003933310508728,32,0.13390061259269714,1.3348875045776367,3.640000104904175
0.30541378259658813,1.5258788677030566e-09,1.0244512557983398,0.9277482032775879,1.2698664665222168,1000,32,1.0244512557983398,0.3163759261369705,0.012402623891830444,3111.59423828125,-0.012186117470264435,0.5044072866439819,85.06607818603516,0.1386895328760147,0.028087597340345383,0.0002934556396212429,0.9998144507408142,0.9998144507408142,8.554950714111328,1743317683.158948,0.9998144507408142,3206.625211965,-0.009517812170088291,10,213.62716674804688,0.6637548804283142,93.62104797363281,0,0.03654741123318672,0.00013121719530317932,0,-0.04651866853237152,-0.00401574419811368,660000.0,1,1.0244512557983398,33,0.240508571267128,1.3390425443649292,5.579999923706055
0.27293750643730164,3.814697002724188e-09,1.0446462631225586,0.9312922358512878,1.1456712484359741,1000,33,1.0446462631225586,0.21918517351150513,0.015237357467412949,3205.87646484375,-0.002448570914566517,0.7235924601554871,85.6569595336914,0.2067767083644867,-0.02935906359925866,0.0003535344440024346,1.0003341436386108,1.0003341436386108,8.549322128295898,1743317777.4505663,1.0003341436386108,3300.964681462,-0.010651867836713791,10,212.30001831054688,0.662973165512085,94.20630645751953,0,0.0071883476339280605,0.0002362471423111856,0,0.22619640827178955,-0.0011340556666254997,680000.0,1,1.0446462631225586,34,0.23823370039463043,1.343206524848938,7.570000171661377
0.2997288703918457,-1.5258788677030566e-09,1.0646125078201294,0.9281051754951477,2.141756772994995,1000,34,1.0646125078201294,-0.37521275877952576,0.004360022488981485,3300.22021484375,0.006085909437388182,0.3483797013759613,85.68693542480469,0.10372116416692734,-0.0005383980460464954,0.0003131937119178474,0.9993351101875305,0.9993351697921753,8.57369327545166,1743317871.7901075,0.9993351697921753,3394.409909131,-0.006235445383936167,10,212.17762756347656,0.4485463500022888,94.2606430053711,0,0.006649949587881565,0.0004701621364802122,0,0.18344223499298096,0.004416422452777624,700000.0,1,1.0646125078201294,35,0.13994532823562622,1.3400965929031372,7.840000152587891
0.30657365918159485,4.577636492086867e-09,1.0842468738555908,0.9262029528617859,2.4319217205047607,1000,35,1.0842468738555908,-0.07528385519981384,0.00338165694847703,3393.66015625,-0.004318312741816044,0.27309584617614746,84.79617309570312,0.0711853951215744,0.004282190464437008,0.00029400349012576044,1.000599980354309,1.0006000995635986,8.566001892089844,1743317965.235025,1.0006000995635986,3488.786731088,-0.005419222172349691,10,214.21946716308594,0.5258957147598267,93.36219787597656,0,0.010932140052318573,0.00042427825974300504,0,0.15789330005645752,0.0008162232115864754,720000.0,1,1.0842468738555908,36,0.1260623037815094,1.338258147239685,7.139999866485596
0.2958814799785614,5.340575981449547e-09,1.1035001277923584,0.9228746294975281,2.691563844680786,1000,36,1.1035001277923584,-0.15936299413442612,0.002760699251666665,3488.0244140625,-0.007681941147893667,0.11373285204172134,85.67735290527344,0.07798156142234802,-0.0054145450703799725,0.00035668580676428974,1.0010737180709839,1.0010737180709839,8.598114013671875,1743318059.6120794,1.0010737180709839,3582.159284464,-0.005052630323916674,10,212.1442108154297,0.4136252999305725,94.2754898071289,0,0.0055175949819386005,0.0007592051988467574,0,0.1060643270611763,0.00036659184843301773,740000.0,1,1.1035001277923584,37,0.10992920398712158,1.3348256349563599,6.679999828338623
0.3074336051940918,3.2424924967244806e-09,1.1219967603683472,0.9114149212837219,2.295855760574341,1000,37,1.1219967603683472,0.08186966925859451,0.0037943695206195116,3581.42138671875,0.024970684200525284,0.19560252130031586,84.71096801757812,0.06312846392393112,0.0018318602815270424,0.0003225088585168123,0.9997523427009583,0.999752402305603,8.590249061584473,1743318152.984526,0.999752402305603,3674.760557822,-0.0053293644450604916,10,214.3594207763672,0.4205119013786316,93.3012466430664,0,0.007349455263465643,0.00017513420607428998,0,0.2329002022743225,-0.0002767341211438179,760000.0,1,1.1219967603683472,38,0.13390806317329407,1.3229881525039673,4.610000133514404
0.2936668395996094,-2.2888182460434336e-09,1.1395832300186157,0.9060420989990234,1.687261700630188,1000,38,1.1395832300186157,0.11907367408275604,0.007025294005870819,3674.048095703125,-0.0041429768316447735,0.3146761953830719,83.99371337890625,0.09236861020326614,0.003204310778528452,0.00030899213743396103,1.0004593133926392,1.0004594326019287,8.562143325805664,1743318245.585834,1.0004594326019287,3768.540566097,-0.007642494980245829,10,216.085693359375,0.4602168798446655,92.55587768554688,0,0.010553766041994095,0.0003248679277021438,0,0.03750327602028847,-0.002313130535185337,780000.0,1,1.1395832300186157,39,0.17404937744140625,1.3169708251953125,3.509999990463257
0.30960389971733093,1.239776614703203e-09,1.1563197374343872,0.9051302075386047,2.1930532455444336,1000,39,1.1563197374343872,-0.1479642689228058,0.0041584414429962635,3767.772705078125,0.012888224795460701,0.1667119264602661,85.13158416748047,0.06138083338737488,0.013066023588180542,0.0002878482628148049,1.0006022453308105,1.0006022453308105,8.54643440246582,1743318339.3658447,1.0006022453308105,3862.102068988,-0.005761109758168459,10,213.49722290039062,0.4390217661857605,93.67803192138672,0,0.023619789630174637,0.00042585175833664834,0,0.003473997116088867,0.0018813852220773697,800000.0,1,1.1563197374343872,40,0.1411748230457306,1.315908432006836,3.380000114440918
0.3150332570075989,-3.051757735406113e-09,1.1730704307556152,0.9013730883598328,0.9671865701675415,1000,40,1.1730704307556152,0.600817859172821,0.021380078047513962,3861.36962890625,0.022908981889486313,0.7675297856330872,84.93890380859375,0.17932407557964325,-0.014361923560500145,0.00030053110094740987,0.9997043013572693,0.9997043013572693,8.554533004760742,1743318432.9273353,0.9997043013572693,3955.46517226,-0.011914774775505066,10,213.91871643066406,0.34896257519721985,93.49345397949219,0,0.009257866069674492,0.00020910456078127027,0,0.03954201564192772,-0.006153665017336607,820000.0,1,1.1730704307556152,41,0.32572129368782043,1.3124617338180542,7.059999942779541
