Train/KL,Metrics/LagrangeMultiplier/Max,Value/cost,_step,Value/reward,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/LR,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpLen,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier,Time/Rollout,Time/FPS,Time/Update,Train/PolicyStd,Value/Adv,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Loss/Loss_pi,Safety/EpCostShield,_runtime,Safety/shield_adv_c,Train/Epoch,Train/StopIter,Loss/Loss_cost_critic,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Time/Epoch,Train/Entropy,Train/PolicyRatio/Min,Train/PolicyRatio,_timestamp,Loss/Loss_reward_critic,Metrics/EpCost,TotalEnvSteps,Loss/Loss_cost_critic/Delta,Time/Total
0.0200815387070179,1.3713608980178833,4.637270450592041,42,1.1244808435440063,9.681398391723633,0,0.0001740000006975606,1.3612123727798462,1000,-0.1158950924873352,0.015719449147582054,1.3612123727798462,72.24947357177734,156.166748046875,55.818721771240234,0.4456677734851837,-0.43528032302856445,10.838447570800781,-0.007777407765388489,-0.44199737906455994,72.75,6082.939256077,NaN,41,29,12.874186515808105,1.011791706085205,0,1.3612123727798462,1.3713608980178833,1.3713608980178833,128.0682373046875,0.6076268553733826,1.011791706085205,1.011791706085205,1746528150.6073556,0.0305766724050045,42.720001220703125,840000.0,-0.5510768890380859,5967.93408203125
0.020274056121706963,1.4010767936706543,4.40892219543457,43,0.9268798828125,9.069363594055176,0,0.00017100000695791095,1.3936233520507812,1000,0.12768101692199707,0.015052951872348785,1.3936233520507812,65.48448181152344,176.24365234375,47.99474334716797,0.4427548348903656,-0.15792851150035858,9.991427421569824,0.004537645727396011,-0.31431636214256287,87.0,6186.106747033,NaN,42,25,13.546324729919434,1.0063508749008179,0,1.3936233520507812,1.4010767936706543,1.4010767936706543,113.4792709350586,0.601149320602417,1.0063508749008179,1.0063508749008179,1746528264.1700153,0.03511431813240051,43.560001373291016,860000.0,0.6721382141113281,6081.4990234375
0.023553453385829926,1.431303858757019,4.190176010131836,44,1.0015872716903687,8.37405776977539,0,0.00016799999866634607,1.4260350465774536,1000,0.045951247215270996,0.015139201655983925,1.4260350465774536,64.72028350830078,193.9969940185547,38.374053955078125,0.44358280301094055,-0.07582764327526093,10.378767013549805,-0.0028597861528396606,-0.26836511492729187,85.9000015258789,6334.93639859,NaN,43,20,14.11811637878418,1.0062897205352783,0,1.4260350465774536,1.431303858757019,1.431303858757019,103.09437561035156,0.6028087735176086,1.0062897205352783,1.0062896013259888,1746528367.3375618,0.03225453197956085,46.33000183105469,880000.0,0.5717916488647461,6184.67578125
0.021199481561779976,1.4618834257125854,4.735048294067383,45,1.0851086378097534,8.9173002243042,0,0.00016500000492669642,1.4581228494644165,1000,-0.10518637299537659,0.015819068998098373,1.4581228494644165,63.20830535888672,134.45338439941406,85.5420913696289,0.4412185549736023,0.31204953789711,10.34991455078125,-0.00508049875497818,-0.37355148792266846,75.25,6465.214051186,NaN,44,40,9.071087837219238,1.009791374206543,0,1.4581228494644165,1.4618834257125854,1.4618834257125854,148.7504425048828,0.5973443388938904,1.009791374206543,1.009791374206543,1746528516.166907,0.027174033224582672,44.58000183105469,900000.0,-5.047028541564941,6333.4990234375
0.020771047100424767,1.4925724267959595,3.6530632972717285,46,0.964731752872467,7.8978424072265625,0,0.00016199999663513154,1.4895744323730469,1000,0.0069480836391448975,0.015454885549843311,1.4895744323730469,63.524078369140625,153.60894775390625,66.6766357421875,0.43610215187072754,-0.19650258123874664,9.943225860595703,0.0028745923191308975,-0.36660340428352356,64.30000305175781,6593.954400536,NaN,45,33,8.654821395874023,1.0112403631210327,0,1.4895744323730469,1.4925724267959595,1.4925724267959595,130.2007598876953,0.5857288241386414,1.0112403631210327,1.0112403631210327,1746528646.4443834,0.03004862554371357,41.209999084472656,920000.0,-0.41626644134521484,6463.779296875
0.020412644371390343,1.5231508016586304,4.040135383605957,47,1.0054384469985962,8.365389823913574,0,0.00015900000289548188,1.5198774337768555,1000,-0.13216164708137512,0.015548265539109707,1.5198774337768555,64.26497650146484,155.44833374023438,64.39508819580078,0.42900916934013367,0.08504952490329742,9.790616035461426,0.01152597926557064,-0.4987650513648987,47.0,6726.040916506,NaN,46,33,8.007169723510742,1.0134506225585938,0,1.5198774337768555,1.5231508016586304,1.5231508016586304,128.6601104736328,0.5690518021583557,1.0134506225585938,1.0134506225585938,1746528775.1850474,0.04157460480928421,37.849998474121094,940000.0,-0.6476516723632812,6592.51513671875
0.020267369225621223,1.5532222986221313,3.8336422443389893,48,1.0894590616226196,8.080938339233398,0,0.000155999994603917,1.5496093034744263,1000,0.10748514533042908,0.015986701473593712,1.5496093034744263,63.94817352294922,151.5039520263672,68.0615463256836,0.42470991611480713,0.21406039595603943,9.847740173339844,-0.012287942692637444,-0.3912799060344696,60.45000076293945,6854.561124375,NaN,47,35,5.853531837463379,1.0126512050628662,0,1.5496093034744263,1.5532222986221313,1.5532222986221313,132.009765625,0.5589454174041748,1.0126512050628662,1.0126512050628662,1746528907.2717106,0.029286662116646767,31.559999465942383,960000.0,-2.1536378860473633,6724.60546875
0.02025480754673481,1.582520842552185,3.48850154876709,49,1.0182324647903442,7.612527370452881,0,0.00015300000086426735,1.5789843797683716,1000,0.048132747411727905,0.015487920492887497,1.5789843797683716,66.3086929321289,155.7145233154297,62.131431579589844,0.42082855105400085,0.10004459321498871,9.550929069519043,0.0004869028925895691,-0.3431471586227417,64.9000015258789,6983.805060403,NaN,48,30,7.168257236480713,1.0095527172088623,0,1.5789843797683716,1.582520842552185,1.582520842552185,128.44017028808594,0.5495937466621399,1.0095527172088623,1.0095527172088623,1746529035.791915,0.029773565009236336,26.81999969482422,980000.0,1.314725399017334,6853.12158203125
0.020301567390561104,1.6108266115188599,3.2742481231689453,50,1.107648253440857,7.033013343811035,0,0.0001500000071246177,1.6076362133026123,1000,-0.02789747714996338,0.016063358634710312,1.6076362133026123,67.10507202148438,154.85223388671875,62.050254821777344,0.41914018988609314,0.05361906439065933,10.145695686340332,0.005771106109023094,-0.3710446357727051,53.0,7103.363762327,NaN,49,31,7.212404727935791,1.012624979019165,0,1.6076362133026123,1.6108266115188599,1.6108266115188599,129.15538024902344,0.5459266304969788,1.012624979019165,1.012624979019165,1746529165.0358393,0.03554467111825943,22.530000686645508,1000000.0,0.044147491455078125,6982.35693359375
0.02017984911799431,1.638249397277832,3.1253902912139893,51,1.048122763633728,7.250726699829102,0,0.00014699999883305281,1.6357375383377075,1000,0.0007039010524749756,0.015476580709218979,1.6357375383377075,64.67152404785156,167.380859375,54.81640625,0.415778249502182,0.004162143915891647,10.11697769165039,-0.0020925886929035187,-0.3703407347202301,55.70000076293945,7238.499642995,NaN,50,25,7.101245403289795,1.0101145505905151,0,1.6357375383377075,1.638249397277832,1.638249397277832,119.48797607421875,0.5378898978233337,1.0101145505905151,1.0101146697998047,1746529284.594584,0.03345208242535591,22.639999389648438,1020000.0,-0.1111593246459961,7101.93408203125
0.020203785970807076,1.6650025844573975,3.2503597736358643,52,1.039744257926941,6.912060737609863,0,0.00014400000509340316,1.663612723350525,1000,0.07132530212402344,0.015483736991882324,1.663612723350525,65.19921112060547,148.08840942382812,69.85521697998047,0.41428491473197937,0.134157195687294,10.067862510681152,-8.627399802207947e-05,-0.29901543259620667,63.20000076293945,7371.950509958,NaN,51,31,7.042658805847168,1.0082354545593262,0,1.663612723350525,1.6650025844573975,1.6650025844573975,135.05445861816406,0.5342562794685364,1.0082354545593262,1.0082354545593262,1746529419.7300236,0.03336580842733383,24.31999969482422,1040000.0,-0.05858659744262695,7237.060546875
0.020940067246556282,1.6912165880203247,3.2259361743927,53,1.1543326377868652,7.071861743927002,0,0.00014099999680183828,1.6906627416610718,1000,-0.12288621068000793,0.01568804308772087,1.6906627416610718,63.035892486572266,149.98350524902344,70.31204986572266,0.4084233343601227,0.09622730314731598,10.440756797790527,0.005357272922992706,-0.4219016432762146,45.54999923706055,7511.267280771,NaN,52,30,5.903561592102051,1.0120179653167725,0,1.6906627416610718,1.6912165880203247,1.6912165880203247,133.34799194335938,0.5200051069259644,1.0120179653167725,1.012018084526062,1746529553.1812713,0.03872308135032654,25.1200008392334,1060000.0,-1.1390972137451172,7370.48974609375
0.020198822021484375,1.7169216871261597,2.8051137924194336,54,1.0403529405593872,5.983301162719727,0,0.00013800000306218863,1.7174124717712402,1000,0.15919604897499084,0.016413215547800064,1.7174124717712402,63.900634765625,143.64505004882812,75.33141326904297,0.4054349660873413,0.24636684358119965,10.740669250488281,0.0007576495409011841,-0.26270559430122375,57.650001525878906,7656.477284368,NaN,53,32,6.5751237869262695,1.009880542755127,0,1.7174124717712402,1.7169216871261597,1.7169216871261597,139.23208618164062,0.5124411582946777,1.009880542755127,1.009880542755127,1746529692.498024,0.03948073089122772,24.709999084472656,1080000.0,0.6715621948242188,7509.82421875
0.021393651142716408,1.7420928478240967,2.709672689437866,55,1.063941478729248,6.536994457244873,0,0.00013499999477062374,1.742989182472229,1000,-0.1920304298400879,0.01616836152970791,1.742989182472229,62.7449951171875,137.81871032714844,82.37313079833984,0.3984356224536896,-0.027453914284706116,10.055069923400879,-0.0025293342769145966,-0.45473602414131165,33.0,7783.405726414,NaN,54,38,4.531449794769287,1.0164350271224976,0,1.742989182472229,1.7420928478240967,1.7420928478240967,145.11817932128906,0.4949303865432739,1.0164350271224976,1.0164350271224976,1746529837.7079287,0.036951396614313126,23.600000381469727,1100000.0,-2.0436739921569824,7655.02685546875
0.020116332918405533,1.7666378021240234,2.853667736053467,56,0.8874238133430481,6.253918170928955,0,0.0001320000010309741,1.768261194229126,1000,0.15171650052070618,0.015832284465432167,1.768261194229126,65.20763397216797,157.6573944091797,61.6496467590332,0.39470168948173523,0.3096458911895752,9.633932113647461,-0.005188409239053726,-0.30301952362060547,53.04999923706055,7904.557539519,NaN,55,28,5.718372344970703,1.0099204778671265,0,1.768261194229126,1.7666378021240234,1.7666378021240234,126.85735321044922,0.48522481322288513,1.0099204778671265,1.0099204778671265,1746529964.6363783,0.0317629873752594,21.579999923706055,1120000.0,1.186922550201416,7781.9755859375
0.022022223100066185,1.790650725364685,2.8685102462768555,57,0.912344217300415,6.428433895111084,0,0.0001289999927394092,1.7937413454055786,1000,0.06612946093082428,0.01579727977514267,1.7937413454055786,65.8170394897461,165.1882781982422,55.25688934326172,0.39412808418273926,0.25799036026000977,9.246330261230469,0.0031588785350322723,-0.2368900626897812,66.0,8054.535147288,NaN,56,26,7.932350158691406,1.0073113441467285,0,1.7937413454055786,1.790650725364685,1.790650725364685,121.07396697998047,0.48392075300216675,1.0073113441467285,1.007311463356018,1746530085.7883615,0.03492186591029167,21.93000030517578,1140000.0,2.213977813720703,7903.12109375
0.0206597987562418,1.814206600189209,2.82464599609375,58,1.1268149614334106,6.070724010467529,0,0.00012599999899975955,1.8188228607177734,1000,-0.07546572387218475,0.015876533463597298,1.8188228607177734,63.79712677001953,133.4347686767578,86.08879852294922,0.39411577582359314,0.1399952918291092,9.137737274169922,-0.0010029859840869904,-0.31235578656196594,49.900001525878906,8176.026810909,NaN,57,39,6.4483723640441895,1.0101197957992554,0,1.8188228607177734,1.814206600189209,1.814206600189209,149.885986328125,0.48426753282546997,1.0101197957992554,1.0101197957992554,1746530235.7657955,0.03391887992620468,22.139999389648438,1160000.0,-1.4839777946472168,8053.083984375
0.020151367411017418,1.8371984958648682,2.6128714084625244,59,0.9767988324165344,5.796473503112793,0,0.0001230000052601099,1.8431119918823242,1000,-0.048416197299957275,0.015428516082465649,1.8431119918823242,64.5390625,164.714599609375,56.8830451965332,0.3914203345775604,-0.2771034836769104,8.767086029052734,-0.0010596103966236115,-0.3607719838619232,38.349998474121094,8312.021388201,NaN,58,29,5.393566608428955,1.013166069984436,0,1.8431119918823242,1.8371984958648682,1.8371984958648682,121.42214965820312,0.47660142183303833,1.013166069984436,1.013166069984436,1746530357.2576332,0.03285926952958107,20.09000015258789,1180000.0,-1.0548057556152344,8174.60009765625
0.020022790879011154,1.8597427606582642,2.553290605545044,60,0.9748362302780151,5.830334186553955,0,0.00011999999696854502,1.867475986480713,1000,0.14193090796470642,0.016033124178647995,1.867475986480713,62.350799560546875,147.1522979736328,73.56275939941406,0.3871079385280609,0.26045942306518555,9.32361125946045,0.005763709545135498,-0.2188410758972168,58.900001525878906,8434.790514629,NaN,59,35,5.654801368713379,1.0140639543533325,0,1.867475986480713,1.8597427606582642,1.8597427606582642,135.91360473632812,0.4647955894470215,1.0140639543533325,1.0140639543533325,1746530493.2520666,0.03862297907471657,20.790000915527344,1200000.0,0.26123476028442383,8310.58203125
0.02096266858279705,1.8822150230407715,2.362689733505249,61,1.0877609252929688,5.456569194793701,0,0.00011700000322889537,1.8924981355667114,1000,0.11529747396707535,0.016032731160521507,1.8924981355667114,65.736572265625,163.01510620117188,56.95138168334961,0.38769397139549255,-0.1230255514383316,10.03680419921875,0.002419035881757736,-0.10354360193014145,74.55000305175781,8575.269223561,NaN,60,30,8.926791191101074,1.0031094551086426,0,1.8924981355667114,1.8822150230407715,1.8822150230407715,122.68801879882812,0.46660831570625305,1.0031094551086426,1.0031094551086426,1746530616.021151,0.041042014956474304,24.940000534057617,1220000.0,3.2719898223876953,8433.353515625
0.020066918805241585,1.9045549631118774,2.495835542678833,62,1.1849613189697266,6.112360954284668,0,0.0001140000022132881,1.917656421661377,1000,-0.1274062916636467,0.015750383958220482,1.917656421661377,66.59591674804688,142.43588256835938,73.81807708740234,0.389389306306839,-0.20144298672676086,10.333309173583984,-0.007527198642492294,-0.23094989359378815,62.099998474121094,8702.086203254,NaN,61,37,7.564919471740723,1.007426142692566,0,1.917656421661377,1.9045549631118774,1.9045549631118774,140.4140625,0.4706365168094635,1.007426142692566,1.007426142692566,1746530756.499994,0.03351481631398201,23.969999313354492,1240000.0,-1.3618717193603516,8573.845703125
0.020656224340200424,1.9268162250518799,2.682605743408203,63,1.0336424112319946,5.923506736755371,0,0.00011100000119768083,1.9427598714828491,1000,-0.015805646777153015,0.015291514806449413,1.9427598714828491,63.422645568847656,157.98606872558594,63.17071533203125,0.38672611117362976,0.05042312666773796,10.103497505187988,0.0030753351747989655,-0.24675554037094116,57.20000076293945,8847.652585169,NaN,62,33,9.03088092803955,1.0079972743988037,0,1.9427598714828491,1.9268162250518799,1.9268162250518799,126.59343719482422,0.4630831778049469,1.0079972743988037,1.0079972743988037,1746530883.3166034,0.036590151488780975,24.3799991607666,1260000.0,1.4659614562988281,8700.5029296875
0.01783272624015808,1.949141025543213,2.405285596847534,64,1.0278663635253906,5.328571319580078,0,0.00010800000018207356,1.9681990146636963,1000,0.1294916272163391,0.015625406056642532,1.9681990146636963,65.55979919433594,137.4569549560547,79.94025421142578,0.38470354676246643,0.147162526845932,10.067785263061523,-0.005557790398597717,-0.11726391315460205,67.1500015258789,8954.259624949,NaN,63,40,6.911403179168701,1.0081071853637695,0,1.9681990146636963,1.949141025543213,1.949141025543213,145.50009155273438,0.45694518089294434,1.0081071853637695,1.0081071853637695,1746531028.8833694,0.031032361090183258,25.969999313354492,1280000.0,-2.1194777488708496,8846.228515625
0.02169635519385338,1.971960186958313,2.5653576850891113,65,1.068935751914978,5.519073963165283,0,0.0001049999991664663,1.9948729276657104,1000,0.1470622830092907,0.01551742572337389,1.9948729276657104,65.44404602050781,187.7281494140625,41.09294509887695,0.3873279094696045,0.09238772839307785,9.99502182006836,0.009214509278535843,0.029798369854688644,92.30000305175781,9101.601808333,NaN,64,22,11.936936378479004,1.001899003982544,0,1.9948729276657104,1.971960186958313,1.971960186958313,106.53703308105469,0.46351006627082825,1.001899003982544,1.001899003982544,1746531135.490432,0.0402468703687191,31.40999984741211,1300000.0,5.025533199310303,8952.8330078125
0.02017388492822647,1.9949456453323364,2.708883762359619,66,1.081409215927124,6.155953884124756,0,0.00010199999815085903,2.020871877670288,1000,-0.3846788816154003,0.01489141583442688,2.020871877670288,68.0607681274414,135.80215454101562,79.2122573852539,0.3889518082141876,0.09265948832035065,9.739319801330566,-0.00814908742904663,-0.35488051176071167,44.70000076293945,9248.89462022,NaN,65,39,7.26335334777832,1.0083585977554321,0,2.020871877670288,1.9949456453323364,1.9949456453323364,147.2730712890625,0.4673275053501129,1.0083585977554321,1.0083585977554321,1746531282.8326015,0.03209778293967247,27.760000228881836,1320000.0,-4.673583030700684,9100.1748046875
0.02053874544799328,2.0180773735046387,2.6738924980163574,67,1.0595424175262451,5.372567653656006,0,9.899999713525176e-05,2.0465259552001953,1000,0.11499582231044769,0.015569067560136318,2.0465259552001953,69.65879821777344,135.85009765625,77.56224822998047,0.38782382011413574,-0.2576760947704315,10.201333999633789,0.00814194604754448,-0.23988468945026398,51.29999923706055,9395.128269667,NaN,66,38,6.651973724365234,1.0060441493988037,0,2.0465259552001953,2.0180773735046387,2.0180773735046387,147.22108459472656,0.4637729823589325,1.0060441493988037,1.0060441493988037,1746531430.1254086,0.04023972898721695,27.610000610351562,1340000.0,-0.6113796234130859,9247.4638671875
0.018910272046923637,2.0412750244140625,2.4699113368988037,68,0.8536238074302673,5.51455020904541,0,9.600000339560211e-05,2.0712320804595947,1000,-0.13171280920505524,0.01533916499465704,2.0712320804595947,62.243228912353516,136.83543395996094,83.91770935058594,0.3849824070930481,-0.07751842588186264,9.537135124206543,-0.014089643955230713,-0.3715974986553192,35.04999923706055,9542.698853275,NaN,67,40,4.519073486328125,1.0107991695404053,0,2.0712320804595947,2.0412750244140625,2.0412750244140625,146.16098022460938,0.45633751153945923,1.0107991695404053,1.0107991695404053,1746531576.359044,0.026150085031986237,26.68000030517578,1360000.0,-2.1329002380371094,9393.6962890625
0.01918671652674675,2.064548969268799,2.484941005706787,69,0.9420425891876221,5.36041784286499,0,9.300000237999484e-05,2.0953304767608643,1000,0.05307134985923767,0.015214304439723492,2.0953304767608643,63.12765884399414,135.59967041015625,84.36528778076172,0.379849910736084,-0.0673452615737915,9.587141990661621,0.006897818297147751,-0.31852614879608154,41.099998474121094,9688.89756216,NaN,68,40,4.854061603546143,1.0093392133712769,0,2.0953304767608643,2.064548969268799,2.064548969268799,147.4929962158203,0.4431157112121582,1.0093392133712769,1.0093392133712769,1746531723.9296534,0.03304790332913399,26.790000915527344,1380000.0,0.3349881172180176,9541.2646484375
0.019038455560803413,2.0875802040100098,2.984966993331909,70,0.9797697067260742,5.676366329193115,0,9.000000136438757e-05,2.1191275119781494,1000,0.027650922536849976,0.015401912853121758,2.1191275119781494,63.1218376159668,136.8773956298828,82.9942855834961,0.3770807683467865,0.11178474128246307,9.368021965026855,0.0006688907742500305,-0.29087522625923157,47.099998474121094,9838.106794185,NaN,69,40,5.789568901062012,1.0106240510940552,0,2.1191275119781494,2.0875802040100098,2.0875802040100098,146.1161651611328,0.43467745184898376,1.0106240510940552,1.0106240510940552,1746531870.1283553,0.03371679410338402,22.860000610351562,1400000.0,0.9355072975158691,9687.4560546875
0.018421975895762444,2.110290050506592,3.070932149887085,71,1.0087043046951294,5.659761905670166,0,8.70000003487803e-05,2.1426479816436768,1000,0.009389370679855347,0.015171170234680176,2.1426479816436768,62.88941955566406,134.11582946777344,86.2353515625,0.3763064742088318,-0.2992595434188843,9.156868934631348,0.00025957822799682617,-0.2814858555793762,46.79999923706055,9986.595804092,NaN,70,40,4.768282890319824,1.0095802545547485,0,2.1426479816436768,2.110290050506592,2.110290050506592,149.1248321533203,0.43199190497398376,1.0095802545547485,1.0095802545547485,1746532019.3375697,0.033976372331380844,21.530000686645508,1420000.0,-1.0212860107421875,9836.6630859375
0.020310793071985245,2.1324756145477295,2.4000492095947266,72,1.0353277921676636,4.940393447875977,0,8.399999933317304e-05,2.1651623249053955,1000,-0.07611531019210815,0.015490809455513954,2.1651623249053955,63.67213439941406,134.7509765625,84.749755859375,0.37291258573532104,-0.21321040391921997,8.887774467468262,0.00796322152018547,-0.3576011657714844,28.200000762939453,10135.480666983,NaN,71,40,4.445327281951904,1.0142884254455566,0,2.1651623249053955,2.1324756145477295,2.1324756145477295,148.4219207763672,0.42223265767097473,1.0142884254455566,1.0142884254455566,1746532167.8265958,0.041939593851566315,18.639999389648438,1440000.0,-0.3229556083679199,9985.169921875
0.019100280478596687,2.1540987491607666,2.2811672687530518,73,1.0520875453948975,4.603170394897461,0,8.099999831756577e-05,2.187793731689453,1000,0.20765990018844604,0.015610003843903542,2.187793731689453,66.01475524902344,134.39425659179688,82.80108642578125,0.3745443820953369,-0.00019401311874389648,9.132109642028809,-0.013275885954499245,-0.14994126558303833,53.0,10285.421675754,NaN,72,40,4.308828353881836,1.008051872253418,0,2.187793731689453,2.1540987491607666,2.1540987491607666,148.81588745117188,0.4256455600261688,1.008051872253418,1.008051872253418,1746532316.711454,0.02866370789706707,17.510000228881836,1460000.0,-0.13649892807006836,10134.0537109375
0.02043922431766987,2.1754379272460938,2.5406346321105957,74,1.0347838401794434,5.428069591522217,0,7.79999973019585e-05,2.211019277572632,1000,-0.0011740624904632568,0.015257853083312511,2.211019277572632,64.70729064941406,133.44635009765625,85.16561889648438,0.37650004029273987,-0.3077246844768524,9.353679656982422,0.007226722314953804,-0.1511153280735016,64.9000015258789,10436.044135245,NaN,73,39,6.8144025802612305,1.0045499801635742,0,2.211019277572632,2.1754379272460938,2.1754379272460938,149.87295532226562,0.43068256974220276,1.0045499801635742,1.0045499801635742,1746532466.6524081,0.035890430212020874,20.079999923706055,1480000.0,2.5055742263793945,10283.9970703125
0.01652396097779274,2.196345806121826,2.3752400875091553,75,0.9298750758171082,6.194308757781982,0,7.500000356230885e-05,2.2333037853240967,1000,-0.3184884786605835,0.014303838834166527,2.2333037853240967,65.22045135498047,132.8695526123047,85.30307006835938,0.37386396527290344,0.17741961777210236,8.747489929199219,-0.008493799716234207,-0.4696038067340851,28.850000381469727,10579.193692665,NaN,74,40,3.7304444313049316,1.012739658355713,0,2.2333037853240967,2.196345806121826,2.196345806121826,150.52357482910156,0.42306989431381226,1.012739658355713,1.012739658355713,1746532617.2749438,0.027396630495786667,17.950000762939453,1500000.0,-3.083958148956299,10434.5859375
0.020270805805921555,2.2169668674468994,2.2917683124542236,76,0.9516634941101074,5.175836563110352,0,7.200000254670158e-05,2.2560973167419434,1000,0.3211577385663986,0.01558162085711956,2.2560973167419434,63.81840133666992,139.79522705078125,79.24796295166016,0.3745426535606384,-0.15989406406879425,8.945943832397461,0.0056929923593997955,-0.14844606816768646,61.45000076293945,10724.688522814,NaN,75,37,5.8509368896484375,1.0059287548065186,0,2.2560973167419434,2.2169668674468994,2.2169668674468994,143.06640625,0.42478132247924805,1.0059287548065186,1.0059287548065186,1746532760.424475,0.03308962285518646,19.06999969482422,1520000.0,2.120492458343506,10577.7529296875
0.018627287819981575,2.237520456314087,2.256389856338501,77,0.852328896522522,5.46920108795166,0,6.900000153109431e-05,2.27846097946167,1000,-0.19279713928699493,0.014998354949057102,2.27846097946167,62.3031005859375,137.5403594970703,83.10871124267578,0.37292200326919556,-0.21880125999450684,8.287667274475098,0.00031870976090431213,-0.3412432074546814,39.79999923706055,10874.687355828,NaN,76,40,5.5770158767700195,1.009872317314148,0,2.27846097946167,2.237520456314087,2.237520456314087,145.411865234375,0.4202689528465271,1.009872317314148,1.009872317314148,1746532905.9192472,0.033408332616090775,21.209999084472656,1540000.0,-0.27392101287841797,10723.24609375
0.017909975722432137,2.258150577545166,2.981776237487793,78,0.9133663773536682,5.637296676635742,0,6.600000051548705e-05,2.301295042037964,1000,0.1455286145210266,0.014189179986715317,2.301295042037964,64.3061752319336,133.41671752929688,85.60003662109375,0.36984729766845703,-0.07344795018434525,8.555916786193848,0.0018246248364448547,-0.19571459293365479,60.25,11024.455982472,NaN,77,40,7.364587306976318,1.004003882408142,0,2.301295042037964,2.258150577545166,2.258150577545166,149.90626525878906,0.4115847051143646,1.004003882408142,1.004003882408142,1746533055.9181511,0.03523295745253563,22.719999313354492,1560000.0,1.7875714302062988,10873.23828125
0.016348455101251602,2.278726816177368,3.0251824855804443,79,0.9144001007080078,6.268882751464844,0,6.299999949987978e-05,2.3245065212249756,1000,-0.056188225746154785,0.014195322059094906,2.3245065212249756,63.40351867675781,133.62289428710938,86.27137756347656,0.368568480014801,-0.10929424315690994,8.396432876586914,0.001719348132610321,-0.25190281867980957,58.95000076293945,11179.010522405,NaN,78,40,7.045254707336426,1.00601065158844,0,2.3245065212249756,2.278726816177368,2.278726816177368,149.67494201660156,0.408073753118515,1.00601065158844,1.00601065158844,1746533205.6867726,0.03695230558514595,21.209999084472656,1580000.0,-0.3193325996398926,11023.00390625
0.015582636930048466,2.299453020095825,2.4679150581359863,80,0.9233242273330688,5.083688735961914,0,5.999999848427251e-05,2.3473939895629883,1000,-0.019036471843719482,0.01395423337817192,2.3473939895629883,63.362613677978516,129.4955291748047,91.08282470703125,0.3687320351600647,-0.05468781292438507,9.138866424560547,0.004373438656330109,-0.27093929052352905,42.900001525878906,11327.009292066,NaN,79,40,6.2787981033325195,1.0079773664474487,0,2.3473939895629883,2.299453020095825,2.299453020095825,154.4454803466797,0.40802985429763794,1.0079773664474487,1.0079773664474487,1746533360.2409713,0.04132574424147606,23.40999984741211,1600000.0,-0.7664566040039062,11177.5439453125
0.014825561083853245,2.3203587532043457,2.644547939300537,81,0.9793702960014343,5.348176002502441,0,5.700000110664405e-05,2.3700125217437744,1000,-0.020315200090408325,0.013322213664650917,2.3700125217437744,62.141475677490234,135.20956420898438,85.77701568603516,0.36857473850250244,0.2379978448152542,9.242637634277344,-0.0006543397903442383,-0.2912544906139374,43.29999923706055,11480.388693323,NaN,80,40,5.45526123046875,1.0070984363555908,0,2.3700125217437744,2.3203587532043457,2.3203587532043457,147.9185333251953,0.4063585698604584,1.0070984363555908,1.0070984363555908,1746533508.2400656,0.04067140445113182,23.829999923706055,1620000.0,-0.8235368728637695,11325.5703125
0.013395859859883785,2.3417367935180664,2.550652027130127,82,0.9221399426460266,5.165718078613281,0,5.400000009103678e-05,2.392893075942993,1000,0.11000365018844604,0.012878605164587498,2.392893075942993,63.00979995727539,130.47198486328125,90.27975463867188,0.36497265100479126,0.13069556653499603,9.398250579833984,-0.0033418312668800354,-0.18125084042549133,55.04999923706055,11634.615844746,NaN,81,40,5.595196723937988,1.0100548267364502,0,2.392893075942993,2.3417367935180664,2.3417367935180664,153.28961181640625,0.3964645564556122,1.0100548267364502,1.0100548267364502,1746533661.619111,0.037329573184251785,27.309999465942383,1640000.0,0.13993549346923828,11478.939453125
0.01580091565847397,2.363701105117798,2.963454008102417,83,0.9940659999847412,5.343362331390381,0,5.0999999075429514e-05,2.41641902923584,1000,0.05766347050666809,0.013709180057048798,2.41641902923584,64.89197540283203,129.7397003173828,89.2628173828125,0.36813464760780334,-0.10038796067237854,9.333198547363281,0.0003385394811630249,-0.12358736991882324,64.6500015258789,11782.239311859,NaN,82,40,6.60167121887207,1.0031942129135132,0,2.41641902923584,2.363701105117798,2.363701105117798,154.1548309326172,0.4051068127155304,1.0031942129135132,1.0031942129135132,1746533815.8459988,0.03766811266541481,29.079999923706055,1660000.0,1.006474494934082,11633.1845703125
