Safety/ShieldLagrangeMultiplier/Min,_runtime,_timestamp,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Max,Train/PolicyRatio,_step,Train/KL,Time/FPS,Time/Total,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Time/Rollout,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Safety/EpCostShield,Loss/Loss_reward_critic/Delta,Safety/shield_violation,Value/cost,Value/reward,Train/StopIter,Metrics/EpRet,Metrics/EpLen,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Safety/shield_adv_c,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Train/Epoch,Time/Epoch,Time/Update,Train/Entropy,TotalEnvSteps,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Value/Adv
1.3371514081954956,9841.169191013,1746570690.4708774,1.3371514081954956,1.0111680030822754,1.0111680030822754,41,0.021140215918421745,101.54720306396484,9633.3916015625,16.5,1.3371514081954956,109.39768981933594,0.015447303652763367,1.4061062335968018,30.25,-0.0005629719235002995,4.255578517913818,1.237943410873413,0.015629297122359276,22,0.10545670241117477,1000,0.6605675220489502,-0.28254175186157227,NaN,0.5120209455490112,0,1.4061062335968018,3.013336181640625,1.0111680030822754,0.005465094931423664,0,0.00017699999443721026,40,196.95274353027344,87.55500030517578,0.7452723979949951,820000.0,0.009743869304656982,1.4061062335968018,0.25951018929481506
1.3705122470855713,10048.647167405,1746570897.0541437,1.3705122470855713,1.006386160850525,1.0063860416412354,42,0.020017016679048538,96.84952545166016,9839.99609375,16.1200008392334,1.3705122470855713,115.22516632080078,0.015454220585525036,1.4432175159454346,45.20000076293945,-0.0004910305142402649,4.429457664489746,1.3861693143844604,0.03130660951137543,24,0.20219391584396362,1000,1.1086010932922363,-0.19462653994560242,NaN,0.5053256154060364,0,1.4432175159454346,4.121937274932861,1.006386160850525,0.004974064417183399,0,0.0001740000006975606,41,206.50592041015625,91.28067016601562,0.732464611530304,840000.0,0.08791521191596985,1.4432175159454346,-0.31952619552612305
1.4022166728973389,10246.595078527,1746571104.5317981,1.4022166728973389,1.013796091079712,1.0137959718704224,43,0.02008199691772461,96.4345703125,10047.46875,12.550000190734863,1.4022166728973389,114.30424499511719,0.015628227964043617,1.4798754453659058,17.5,0.0009059319272637367,4.483421325683594,1.396970272064209,0.04383058473467827,24,0.12335974723100662,1000,-0.9146726131439209,-0.37749624252319336,NaN,0.4930897653102875,0,1.4798754453659058,3.2072646617889404,1.013796091079712,0.005879996344447136,0,0.00017100000695791095,42,207.39450073242188,93.09019470214844,0.7070856690406799,860000.0,-0.18286970257759094,1.4798754453659058,-0.28214454650878906
1.4348148107528687,10435.44021778,1746571302.48011,1.4348148107528687,1.0061944723129272,1.0061944723129272,44,0.020609527826309204,101.08039093017578,10245.4208984375,10.479999542236328,1.4348148107528687,117.48797607421875,0.016321571543812752,1.5157010555267334,53.0,0.0008879909291863441,4.6977667808532715,1.441127896308899,0.029136501252651215,20,0.03963072597980499,1000,0.6625576019287109,-0.15335652232170105,NaN,0.48780176043510437,0,1.5157010555267334,3.8698222637176514,1.0061944723129272,0.00676798727363348,0,0.00016799999866634607,43,197.86231994628906,80.37422943115234,0.6963498592376709,880000.0,0.2241397202014923,1.5157010555267334,0.10910356789827347
1.4666303396224976,10652.831397056,1746571491.3253284,1.4666303396224976,1.0065456628799438,1.0065456628799438,45,0.020157726481556892,105.95487213134766,10434.2587890625,10.9399995803833,1.4666303396224976,129.83761596679688,0.013381414115428925,1.550881028175354,28.700000762939453,-0.0020388439297676086,3.4185733795166016,1.070190668106079,0.006000506225973368,15,0.062215425074100494,1000,-1.8102223873138428,-0.19491925835609436,NaN,0.48771071434020996,0,1.550881028175354,2.0595998764038086,1.0065456628799438,0.004729143343865871,0,0.00016500000492669642,44,188.75961303710938,58.92192459106445,0.696168065071106,900000.0,-0.04156273603439331,1.550881028175354,0.1924223154783249
1.4964637756347656,10847.32681315,1746571708.7165291,1.4964637756347656,1.0143828392028809,1.0143828392028809,46,0.022134389728307724,92.0419921875,10651.63671875,8.210000038146973,1.4964637756347656,118.9574203491211,0.015106447041034698,1.5848829746246338,11.350000381469727,0.003774586133658886,3.9071483612060547,0.9257644414901733,0.0326760858297348,26,0.03877316787838936,1000,-0.19294917583465576,-0.36552533507347107,NaN,0.4775278866291046,0,1.5848829746246338,1.8666507005691528,1.0143828392028809,0.008503729477524757,0,0.00016199999663513154,45,217.2921142578125,98.33464050292969,0.6749473810195923,920000.0,-0.1706060767173767,1.5848829746246338,0.13320758938789368
1.526709794998169,11061.061216293,1746571903.2120123,1.526709794998169,1.0077813863754272,1.0077813863754272,47,0.020465826615691185,102.8736343383789,10846.1484375,6.650000095367432,1.526709794998169,115.512939453125,0.015628555789589882,1.6174637079238892,41.75,-0.004048907198011875,3.70271635055542,0.8052726984024048,0.006384975276887417,21,0.00031317712273448706,1000,0.563686728477478,-0.14389322698116302,NaN,0.47234177589416504,0,1.6174637079238892,2.430337429046631,1.0077813863754272,0.004454822279512882,0,0.00015900000289548188,46,194.4132843017578,78.90026092529297,0.663277268409729,940000.0,0.22163210809230804,1.6174637079238892,0.07025060057640076
1.5572718381881714,11269.428622083,1746572116.9458718,1.5572718381881714,1.0059751272201538,1.0059751272201538,48,0.02168097160756588,93.61080932617188,11059.876953125,8.100000381469727,1.5572718381881714,124.73999786376953,0.015621819533407688,1.6491079330444336,40.900001525878906,0.0016780784353613853,3.660311222076416,0.6654917597770691,0.024231746792793274,22,0.02018200419843197,1000,0.6057121753692627,-0.1680791974067688,NaN,0.4703412353992462,0,1.6491079330444336,3.0360496044158936,1.0059751272201538,0.006132900714874268,0,0.000155999994603917,47,213.65054321289062,88.91048431396484,0.6589692831039429,960000.0,-0.024185970425605774,1.6491079330444336,0.12850014865398407
1.5873312950134277,11478.65696374,1746572325.3130014,1.5873312950134277,1.0078383684158325,1.0078383684158325,49,0.022273961454629898,96.1186294555664,11268.048828125,7.119999885559082,1.5873312950134277,115.18644714355469,0.01580180414021015,1.6796801090240479,29.549999237060547,-0.002164656762033701,3.7258570194244385,1.0347113609313965,0.013605914078652859,23,0.08790380507707596,1000,-0.5184097290039062,-0.2265358418226242,NaN,0.46535271406173706,0,1.6796801090240479,2.5176398754119873,1.0078383684158325,0.003968243952840567,0,0.00015300000086426735,48,208.07620239257812,92.8896255493164,0.6482365131378174,980000.0,-0.05845664441585541,1.6796801090240479,0.018320240080356598
1.6152852773666382,11714.064903902,1746572534.542061,1.6152852773666382,1.015192985534668,1.015192985534668,50,0.02034321427345276,95.63018035888672,11477.484375,6.639999866485596,1.6152852773666382,121.47843170166016,0.01587371900677681,1.7091729640960693,7.800000190734863,0.0027685221284627914,3.424870252609253,0.9472362995147705,-0.0017279494786635041,23,0.1527029573917389,1000,-0.8708436489105225,-0.34595784544944763,NaN,0.4538547098636627,0,1.7091729640960693,1.6467962265014648,1.015192985534668,0.006736766081303358,0,0.0001500000071246177,49,209.13900756835938,87.6605224609375,0.6224725842475891,1000000.0,-0.11942200362682343,1.7091729640960693,-0.28543153405189514
1.6423512697219849,11887.238038164,1746572769.9499874,1.6423512697219849,1.015444040298462,1.015444040298462,51,0.02068747766315937,84.9867172241211,11712.8935546875,7.019999980926514,1.6423512697219849,117.2772216796875,0.01634247973561287,1.7377903461456299,20.75,0.006041933316737413,3.7211196422576904,0.8757998943328857,0.03936627134680748,30,0.18374688923358917,1000,0.14093220233917236,-0.27968406677246094,NaN,0.445207804441452,0,1.7377903461456299,1.7877284288406372,1.015444040298462,0.012778699398040771,0,0.00014699999883305281,50,235.3308868408203,118.05359649658203,0.6030612587928772,1020000.0,0.0662737786769867,1.7377903461456299,0.12085995078086853
1.6720807552337646,12109.212202324,1746572943.1231463,1.6720807552337646,1.00045907497406,1.0004591941833496,52,0.021758655086159706,115.54946899414062,11886.0576171875,9.170000076293945,1.6720807552337646,121.62513732910156,0.016139594838023186,1.7661497592926025,71.1500015258789,-0.008599468506872654,2.625401496887207,0.5424361228942871,0.013025430031120777,13,0.15813347697257996,1000,2.2014859914779663,0.15411661565303802,NaN,0.4483241140842438,0,1.7661497592926025,3.9892144203186035,1.00045907497406,0.0041792308911681175,0,0.00014400000509340316,51,173.08604431152344,51.46084976196289,0.6102678179740906,1040000.0,0.43380068242549896,1.7661497592926025,-0.0015355199575424194
1.7020263671875,12344.252830715,1746573165.0972655,1.7020263671875,1.0076946020126343,1.0076947212219238,53,0.021495923399925232,90.13648986816406,12108.037109375,8.34000015258789,1.7020263671875,120.06077575683594,0.01574215106666088,1.7940822839736938,38.5,0.0009734812192618847,3.255592107772827,0.6240559220314026,0.040564343333244324,26,0.2772795855998993,1000,-0.6797325611114502,-0.13374106585979462,NaN,0.4547620713710785,0,1.7940822839736938,3.3094818592071533,1.0076946020126343,0.005152712110430002,0,0.00014099999680183828,52,221.88572692871094,101.82484436035156,0.6250547766685486,1060000.0,-0.28785768151283264,1.7940822839736938,-0.06737709045410156
1.7320586442947388,12544.66818473,1746573400.1373386,1.7320586442947388,1.005338191986084,1.005338191986084,54,0.020712515339255333,85.12089538574219,12343.076171875,11.640000343322754,1.7320586442947388,124.60551452636719,0.015923425555229187,1.8224339485168457,36.900001525878906,-0.0011110799387097359,2.7246527671813965,0.6823217868804932,0.027988649904727936,28,0.24512019753456116,1000,-0.47567200660705566,-0.11710676550865173,NaN,0.4545459747314453,0,1.8224339485168457,2.8338098526000977,1.005338191986084,0.004041632171720266,0,0.00013800000306218863,53,234.95993041992188,110.35433197021484,0.6249391436576843,1080000.0,0.016634300351142883,1.8224339485168457,-0.15117718279361725
1.762595772743225,12770.22231977,1746573600.5532844,1.762595772743225,1.0059806108474731,1.0059806108474731,55,0.021513910964131355,99.8405532836914,12543.48828125,13.619999885559082,1.762595772743225,117.79949188232422,0.015891466289758682,1.8516258001327515,42.95000076293945,0.0008770120330154896,4.008232593536377,0.9035335779190063,0.020255839452147484,21,0.18580292165279388,1000,0.5411202907562256,-0.15156333148479462,NaN,0.4553993046283722,0,1.8516258001327515,3.3749301433563232,1.0059806108474731,0.004918644204735756,0,0.00013499999477062374,54,200.31939697265625,82.51983642578125,0.626971960067749,1100000.0,-0.03445656597614288,1.8516258001327515,-0.17592665553092957
1.792034387588501,12931.221444222,1746573826.1075585,1.792034387588501,1.0095586776733398,1.0095586776733398,56,0.02205103449523449,88.70171356201172,12769.046875,14.369999885559082,1.792034387588501,109.92584228515625,0.014926515519618988,1.8817389011383057,21.5,0.0008063665591180325,3.5194647312164307,0.7366095781326294,0.007936866953969002,29,0.21551819145679474,1000,-0.7950246334075928,-0.2728946805000305,NaN,0.44774770736694336,0,1.8817389011383057,2.5799055099487305,1.0095586776733398,0.005725010763853788,0,0.0001320000010309741,55,225.47479248046875,115.5488510131836,0.6100760698318481,1120000.0,-0.1213313490152359,1.8817389011383057,0.08554660528898239
1.8224248886108398,13136.517543289,1746573987.1064873,1.8224248886108398,0.9998824000358582,0.9998823404312134,57,0.02000461146235466,124.28639221191406,12930.0439453125,10.0600004196167,1.8224248886108398,117.90528869628906,0.014783691614866257,1.91167414188385,48.29999923706055,-0.0008507063612341881,3.102407693862915,0.7433347105979919,0.056448228657245636,12,0.24512940645217896,1000,-0.5378115177154541,0.020767323672771454,NaN,0.44803905487060547,0,1.91167414188385,2.0420939922332764,0.9998824000358582,0.0048743044026196,0,0.0001289999927394092,56,160.91867065429688,43.01325988769531,0.6110948920249939,1140000.0,0.29366200417280197,1.91167414188385,0.014223631471395493
1.8527132272720337,13357.567759867,1746574192.4022639,1.8527132272720337,1.0074467658996582,1.0074467658996582,58,0.022766942158341408,97.4719467163086,13135.318359375,11.449999809265137,1.8527132272720337,114.76280212402344,0.015380410477519035,1.9417874813079834,34.70000076293945,0.001043710857629776,3.3806703090667725,0.5948030352592468,0.01480813417583704,24,0.16463109850883484,1000,0.856055736541748,-0.18896633386611938,NaN,0.4498305916786194,0,1.9417874813079834,2.8981497287750244,1.0074467658996582,0.005918015260249376,0,0.00012599999899975955,57,205.18724060058594,90.42436981201172,0.6155902147293091,1160000.0,-0.20973365753889084,1.9417874813079834,-0.13820499181747437
1.8815255165100098,13548.550714715,1746574413.4531107,1.8815255165100098,1.010059118270874,1.010059118270874,59,0.020263366401195526,90.50889587402344,13356.4013671875,7.489999771118164,1.8815255165100098,120.09447479248047,0.014963511377573013,1.9710986614227295,16.299999237060547,-0.00149481650441885,2.3576433658599854,0.6111270785331726,0.024340109899640083,26,0.23058930039405823,1000,-1.4651944637298584,-0.1845235377550125,NaN,0.4438786506652832,0,1.9710986614227295,1.432955265045166,1.010059118270874,0.004423198755830526,0,0.0001230000052601099,58,220.97274780273438,100.87822723388672,0.602060854434967,1180000.0,0.0044427961111068726,1.9710986614227295,-0.1100333034992218
1.9145573377609253,13784.909100377,1746574604.4357426,1.9145573377609253,0.9996048212051392,0.9996048212051392,60,0.020388301461935043,104.77629089355469,13547.349609375,12.539999961853027,1.9145573377609253,123.17638397216797,0.016357680782675743,2.000927209854126,101.5999984741211,0.0001222696155309677,3.98217511177063,0.7326262593269348,0.0447072759270668,18,0.2380324900150299,1000,4.328287124633789,0.28186339139938354,NaN,0.44701841473579407,0,2.000927209854126,5.761242389678955,0.9996048212051392,0.004545468371361494,0,0.00011999999696854502,59,190.8828887939453,67.7064208984375,0.6093165874481201,1200000.0,0.46638692915439606,2.000927209854126,0.14399012923240662
1.946129560470581,13983.725838885,1746574840.7936778,1.946129560470581,1.0099380016326904,1.0099380016326904,61,0.022915121167898178,84.66761779785156,13783.673828125,11.649999618530273,1.946129560470581,120.83723449707031,0.014194962568581104,2.0310111045837402,20.549999237060547,0.008116818498820066,3.772989511489868,1.0792266130447388,0.04805546998977661,30,0.209722638130188,1000,-3.1308772563934326,-0.29277342557907104,NaN,0.44734227657318115,0,2.0310111045837402,2.6303651332855225,1.0099380016326904,0.01266228687018156,0,0.00011700000322889537,60,236.2178192138672,115.38052368164062,0.6103271245956421,1220000.0,-0.5746368169784546,2.0310111045837402,0.1261160522699356
1.9764209985733032,14174.067849135,1746575039.6103816,1.9764209985733032,1.0109926462173462,1.0109925270080566,62,0.0200531966984272,100.64205932617188,13982.5478515625,14.050000190734863,1.9764209985733032,108.18682098388672,0.014635680243372917,2.061891794204712,21.0,-0.009528729831799865,3.5400242805480957,0.9411568641662598,0.04129423573613167,24,0.26997148990631104,1000,-0.14656758308410645,-0.2848219871520996,NaN,0.4377475678920746,0,2.061891794204712,2.483797550201416,1.0109926462173462,0.0031335570383816957,0,0.0001140000022132881,61,198.7240753173828,90.53720092773438,0.5884044170379639,1240000.0,0.007951438426971436,2.061891794204712,0.06595554202795029
2.006110429763794,14422.888013572,1746575229.953128,2.006110429763794,1.0079818964004517,1.0079818964004517,63,0.020076721906661987,105.12399291992188,14172.8955078125,13.90999984741211,2.006110429763794,125.17430114746094,0.014957251027226448,2.0934510231018066,28.350000381469727,0.0005583302117884159,3.2816362380981445,0.9608097672462463,0.051980115473270416,17,0.39878207445144653,1000,2.0244240760803223,-0.20483405888080597,NaN,0.4295373857021332,0,2.0934510231018066,4.508221626281738,1.0079818964004517,0.0036918872501701117,0,0.00011100000119768083,62,190.25152587890625,65.0771255493164,0.5690686702728271,1260000.0,0.07998792827129364,2.0934510231018066,-0.09509500861167908
2.035470485687256,14636.47164697,1746575478.7724478,2.035470485687256,1.0065906047821045,1.006590485572815,64,0.020349781960248947,80.50505065917969,14421.3994140625,16.969999313354492,2.035470485687256,125.73997497558594,0.015829699113965034,2.126300811767578,31.149999618530273,-0.00020765908993780613,3.080867290496826,0.8921117186546326,0.06544233113527298,32,0.40598011016845703,1000,-1.885833978652954,-0.1743229627609253,NaN,0.4263503849506378,0,2.126300811767578,2.622387647628784,1.0065906047821045,0.0034842281602323055,0,0.00010800000018207356,63,248.43162536621094,122.69153594970703,0.5614924430847168,1280000.0,0.030511096119880676,2.126300811767578,-0.008545942604541779
2.063511848449707,14857.988202582,1746575692.3561888,2.063511848449707,1.0081857442855835,1.0081857442855835,65,0.02264409326016903,93.68245697021484,14635.291015625,10.369999885559082,2.063511848449707,117.35877990722656,0.01488936971873045,2.1587772369384766,17.600000381469727,0.010767135303467512,2.593729019165039,1.0514676570892334,0.05596617981791496,27,0.3436086177825928,1000,-0.06125330924987793,-0.19299431145191193,NaN,0.4177910387516022,0,2.1587772369384766,2.5611343383789062,1.0081857442855835,0.014251363463699818,0,0.0001049999991664663,64,213.4871368408203,96.1282958984375,0.5411842465400696,1300000.0,-0.018671348690986633,2.1587772369384766,0.23861178755760193
2.0912654399871826,15112.07488362,1746575913.8728344,2.0912654399871826,1.0077494382858276,1.0077494382858276,66,0.020097464323043823,90.32720947265625,14856.8037109375,12.020000457763672,2.0912654399871826,118.54063415527344,0.01585700735449791,2.191316843032837,29.299999237060547,-0.007987284567207098,2.5697977542877197,0.670110821723938,0.03342580050230026,26,0.3093518912792206,1000,0.6168744564056396,-0.1166774332523346,NaN,0.4137806296348572,0,2.191316843032837,3.178008794784546,1.0077494382858276,0.00626407889649272,0,0.00010199999815085903,65,221.41722106933594,102.87651824951172,0.531288743019104,1320000.0,0.07631687819957733,2.191316843032837,0.07144280523061752
2.116560459136963,15391.376692016,1746576167.9600587,2.116560459136963,1.0158038139343262,1.0158038139343262,67,0.02089538238942623,78.7690658569336,15110.80859375,9.619999885559082,2.116560459136963,119.74870300292969,0.015442022122442722,2.223337411880493,1.5,-0.001974451821297407,2.3895277976989746,0.9341022372245789,0.02642340399324894,36,0.12732946872711182,1000,-1.8505374193191528,-0.30432578921318054,NaN,0.4035922586917877,0,2.223337411880493,1.327471375465393,1.0158038139343262,0.0042896270751953125,0,9.899999713525176e-05,66,253.9067840576172,134.15798950195312,0.5052723288536072,1340000.0,-0.18764835596084595,2.223337411880493,-0.08167172223329544
2.14333176612854,15618.413783737,1746576447.2617648,2.14333176612854,1.0142215490341187,1.0142215490341187,68,0.019337762147188187,71.62781524658203,15390.2041015625,14.109999656677246,2.14333176612854,128.25181579589844,0.01611458696424961,2.2559685707092285,49.150001525878906,0.012998085469007492,2.1177213191986084,0.9333537220954895,0.03343529254198074,40,-0.02091514877974987,1000,0.6445538997650146,0.06816484779119492,NaN,0.3943711221218109,0,2.2559685707092285,1.9720252752304077,1.0142215490341187,0.017287712544202805,0,9.600000339560211e-05,67,279.22113037109375,150.96926879882812,0.48209846019744873,1360000.0,0.37249063700437546,2.2559685707092285,0.012281319126486778
2.1706724166870117,15851.863061659,1746576674.2988985,2.1706724166870117,1.0021988153457642,1.0021988153457642,69,0.020906006917357445,88.12644958496094,15617.228515625,13.529999732971191,2.1706724166870117,112.0990219116211,0.015820372849702835,2.2890093326568604,38.849998474121094,-0.013375862967222929,1.7549097537994385,0.5205408930778503,0.026717552915215492,30,-0.07898600399494171,1000,-0.2363957166671753,0.03134674206376076,NaN,0.3959760367870331,0,2.2890093326568604,1.7356295585632324,1.0021988153457642,0.0039118495769798756,0,9.300000237999484e-05,68,226.9466094970703,114.84752655029297,0.48615148663520813,1380000.0,-0.03681810572743416,2.2890093326568604,-0.22778694331645966
2.197474241256714,16131.887936992,1746576907.7473805,2.197474241256714,1.0120458602905273,1.0120458602905273,70,0.02069607563316822,85.70476531982422,15850.677734375,17.09000015258789,2.197474241256714,118.49597930908203,0.015292189083993435,2.323221206665039,24.950000762939453,0.004012966062873602,2.1645116806030273,0.6966427564620972,0.021634256467223167,31,-0.0623561255633831,1000,0.5575401782989502,-0.13610994815826416,NaN,0.3955748677253723,0,2.323221206665039,2.2931697368621826,1.0120458602905273,0.007924815639853477,0,9.000000136438757e-05,69,233.3592529296875,114.86315155029297,0.4846192002296448,1400000.0,-0.16745669022202492,2.323221206665039,-0.05000040680170059
2.223987579345703,16338.894263255,1746577187.7732446,2.223987579345703,1.0082546472549438,1.0082546472549438,71,0.019924746826291084,71.4444351196289,16130.716796875,15.789999961853027,2.223987579345703,125.72468566894531,0.015957027673721313,2.358175754547119,27.399999618530273,0.0061256373301148415,2.7554612159729004,0.8568467497825623,0.02651779167354107,40,-0.043867114931344986,1000,-0.6244492530822754,-0.1308521181344986,NaN,0.394335001707077,0,2.358175754547119,1.6687204837799072,1.0082546472549438,0.014050452969968319,0,8.70000003487803e-05,70,279.9378356933594,154.21304321289062,0.4809959828853607,1420000.0,0.005257830023765564,2.358175754547119,0.19676215946674347
2.2524404525756836,16575.804500604,1746577394.779262,2.2524404525756836,0.9989244937896729,0.9989244937896729,72,0.02071687951683998,96.65446472167969,16337.7109375,18.06999969482422,2.2524404525756836,118.59908294677734,0.01624150574207306,2.3942816257476807,57.0,-0.006767058279365301,2.476620674133301,0.6500399708747864,-0.0020759443286806345,22,-0.04374299943447113,1000,1.8585989475250244,0.12823769450187683,NaN,0.400725394487381,0,2.3942816257476807,3.5273194313049316,0.9989244937896729,0.007283394690603018,0,8.399999933317304e-05,71,206.92266845703125,88.32344818115234,0.49739623069763184,1440000.0,0.2590898126363754,2.3942816257476807,-0.2128155529499054
2.2826411724090576,16836.954593672,1746577631.689499,2.2826411724090576,1.00086510181427,1.00086510181427,73,0.021076828241348267,84.46543884277344,16574.58203125,12.430000305175781,2.2826411724090576,119.3646469116211,0.015810875222086906,2.4301421642303467,57.5,-0.0028537586331367493,2.9409823417663574,0.727981448173523,0.003394485916942358,29,-0.0010091495933011174,1000,0.7206416130065918,0.0773206278681755,NaN,0.4108622372150421,0,2.4301421642303467,4.247961044311523,1.00086510181427,0.0044296360574662685,0,8.099999831756577e-05,72,236.78323364257812,117.41845703125,0.5227723717689514,1460000.0,-0.050917066633701324,2.4301421642303467,0.11556263267993927
2.3113863468170166,17077.094685026,1746577892.839029,2.3113863468170166,1.011474847793579,1.011474847793579,74,0.020040839910507202,76.69017028808594,16835.501953125,11.399999618530273,2.3113863468170166,114.1515121459961,0.014410382136702538,2.4655418395996094,16.899999618530273,0.001391091849654913,3.6701836585998535,0.7755951881408691,0.0027177028823643923,38,0.001113138161599636,1000,-2.2252376079559326,-0.3389522135257721,NaN,0.40927520394325256,0,2.4655418395996094,2.022723436355591,1.011474847793579,0.0058207279071211815,0,7.79999973019585e-05,73,260.78961181640625,146.63804626464844,0.5187975764274597,1480000.0,-0.4162728413939476,2.4655418395996094,-0.07359204441308975
2.3425452709198,17335.824363626,1746578132.9793663,2.3425452709198,0.9993564486503601,0.9993563890457153,75,0.020417774096131325,83.31839752197266,17075.9140625,8.600000381469727,2.3425452709198,118.60543823242188,0.015681497752666473,2.4998526573181152,67.75,-0.0008820332586765289,3.7475640773773193,0.9630720019340515,0.011527804657816887,32,0.08896901458501816,1000,0.5627126693725586,0.09679174423217773,NaN,0.4093888998031616,0,2.4998526573181152,2.5854361057281494,0.9993564486503601,0.0049386946484446526,0,7.500000356230885e-05,74,240.04302978515625,121.43753051757812,0.5190259218215942,1500000.0,0.43574395775794983,2.4998526573181152,0.14320920407772064
2.3718695640563965,17601.465527398,1746578391.7096827,2.3718695640563965,1.0098520517349243,1.0098520517349243,76,0.018491799011826515,77.32395935058594,17334.65625,8.569999694824219,2.3718695640563965,111.07353973388672,0.013718022033572197,2.5331790447235107,13.399999618530273,0.013723504729568958,2.9820713996887207,0.7280455827713013,0.022681038826704025,40,0.013479957357048988,1000,-0.9416762590408325,-0.28459781408309937,NaN,0.40795570611953735,0,2.5331790447235107,1.643759846687317,1.0098520517349243,0.01866219937801361,0,7.200000254670158e-05,75,258.65203857421875,147.57839965820312,0.5151389837265015,1520000.0,-0.3813895583152771,2.5331790447235107,0.06662063300609589
2.400376081466675,17875.151039826,1746578657.3502781,2.400376081466675,1.0126527547836304,1.0126527547836304,77,0.017536750063300133,75.32120513916016,17600.25390625,6.900000095367432,2.400376081466675,118.77381134033203,0.014762242324650288,2.5652012825012207,24.0,-0.014095466583967209,4.469564914703369,1.0279561281204224,0.013672140426933765,40,0.07671157270669937,1000,0.07526302337646484,-0.34057989716529846,NaN,0.39904263615608215,0,2.5652012825012207,1.7190228700637817,1.0126527547836304,0.004566732794046402,0,6.900000153109431e-05,76,265.52947998046875,146.755615234375,0.4932449162006378,1540000.0,-0.0559820830821991,2.5652012825012207,-0.08875533193349838
2.427180528640747,18140.65401035,1746578931.0363278,2.427180528640747,1.012497901916504,1.012497901916504,78,0.016844121739268303,73.09951782226562,17873.9765625,5.380000114440918,2.427180528640747,116.74559020996094,0.013830631971359253,2.5956568717956543,11.850000381469727,-0.0002768728882074356,2.9039106369018555,0.6851457953453064,0.00888843834400177,40,0.1201837956905365,1000,-0.5103075504302979,-0.2807140648365021,NaN,0.3933583199977875,0,2.5956568717956543,1.2087153196334839,1.012497901916504,0.004289859905838966,0,6.600000051548705e-05,77,273.5996398925781,156.8539581298828,0.47831541299819946,1560000.0,0.05986583232879639,2.5956568717956543,0.22440603375434875
2.4520773887634277,18405.901117573,1746579196.5385697,2.4520773887634277,1.013179063796997,1.013179063796997,79,0.016004139557480812,75.35401153564453,18139.46484375,3.680000066757202,2.4520773887634277,106.40182495117188,0.013844682835042477,2.6242494583129883,7.349999904632568,0.00033137015998363495,1.9739797115325928,0.5947625041007996,0.009936954826116562,40,0.08189476281404495,1000,-0.4274985194206238,-0.21464145183563232,NaN,0.3847848176956177,0,2.6242494583129883,0.7812168002128601,1.013179063796997,0.004621230065822601,0,6.299999949987978e-05,78,265.41387939453125,159.01194763183594,0.4561294913291931,1580000.0,0.06607261300086975,2.6242494583129883,0.12872104346752167
2.47701096534729,18666.825785795,1746579461.7860992,2.47701096534729,1.009651780128479,1.009651780128479,80,0.015776632353663445,75.43003845214844,18404.71484375,4.309999942779541,2.47701096534729,113.31010437011719,0.014248649589717388,2.6513288021087646,29.049999237060547,-0.0004885615780949593,2.8622195720672607,0.6091693043708801,0.009690466336905956,40,0.04932894557714462,1000,0.4703020453453064,-0.145532488822937,NaN,0.38028788566589355,0,2.6513288021087646,1.2515188455581665,1.009651780128479,0.004132668487727642,0,5.999999848427251e-05,79,265.1463623046875,151.8361053466797,0.4436742663383484,1600000.0,0.06910896301269531,2.6513288021087646,0.34060046076774597
2.501913070678711,18930.931043889,1746579722.7107193,2.501913070678711,1.0080864429473877,1.0080864429473877,81,0.015117201954126358,76.67509460449219,18665.646484375,6.550000190734863,2.501913070678711,111.22506713867188,0.014289174228906631,2.677642822265625,28.149999618530273,0.0017498508095741272,2.0902786254882812,0.5929582118988037,0.004064870998263359,40,0.11495700478553772,1000,0.8207303285598755,-0.07771450281143188,NaN,0.38208743929862976,0,2.677642822265625,2.072249174118042,1.0080864429473877,0.005882519297301769,0,5.700000110664405e-05,80,260.84088134765625,149.61575317382812,0.4477085769176483,1620000.0,0.06781798601150513,2.677642822265625,0.223362535238266
2.524756908416748,19204.349240765,1746579986.8153284,2.524756908416748,1.0116674900054932,1.0116674900054932,82,0.016119539737701416,75.7618637084961,18929.71875,5.940000057220459,2.524756908416748,104.86026763916016,0.013328655622899532,2.703108549118042,3.4000000953674316,-0.0013139359652996063,2.1534359455108643,1.0095714330673218,-0.017006881535053253,40,0.12280727177858353,1000,-0.43118786811828613,-0.2615472972393036,NaN,0.37912076711654663,0,2.703108549118042,1.6410613059997559,1.0116674900054932,0.004568583332002163,0,5.400000009103678e-05,81,263.98504638671875,159.12466430664062,0.4388901889324188,1640000.0,-0.1838327944278717,2.703108549118042,0.28935641050338745
