Train/KL,Train/PolicyRatio,Train/PolicyRatio/Max,Misc/gradient_norm,Metrics/LagrangeMultiplier,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,_timestamp,Time/Update,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Min,Train/PolicyRatio/Std,_step,Value/Adv,Value/cost,Safety/shield_adv_c,Train/LR,Safety/shield_violation,Time/Epoch,TotalEnvSteps,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Train/StopIter,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,Time/FPS,Train/Epoch,Value/reward,Safety/ShieldLagrangeMultiplier/Std,Train/Entropy,Misc/FinalStepNorm,Loss/Loss_pi,Misc/xHx,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,_runtime,Misc/H_inv_g,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpCost,Time/Total,Misc/Alpha,Metrics/EpLen,Loss/Loss_cost_critic/Delta,Time/Rollout,Metrics/LagrangeMultiplier/Min,Train/PolicyStd
0.00036068030749447644,1.0015674829483032,1.0015676021575928,0.0645235925912857,0.3182235062122345,1,0.3182235062122345,0.12361675500869751,1746497505.4061136,17.19051742553711,0.3662145435810089,1.0015676021575928,0.0011083497665822506,11,-3.051757735406113e-09,0.6200157403945923,-0.6225181818008423,0,3.7705776691436768,99.13517761230469,220000.0,0.0016678631072863936,-0.0019882969791069627,10,40.099998474121094,0.3662145435810089,5.725481033325195,201.74473571777344,10,-0.007635101210325956,0,1.5881894826889038,0.28403571248054504,-0.23137426376342773,0.002311036456376314,0,0.22837790846824646,1224.904850983,0.09655222296714783,0.3662145435810089,21.850000381469727,1123.390625,2.9417831897735596,1000,0.08411598205566406,81.94462585449219,0.3182235062122345,1.1855088472366333
0.00026121229166164994,1.0022153854370117,1.0022153854370117,0.03505273163318634,0.35200977325439453,1,0.35200977325439453,0.053671788424253464,1746497606.0216715,16.89546775817871,0.39747071266174316,1.0022153854370117,0.001566514023579657,12,7.629394005448376e-09,1.5104916095733643,0.4194093346595764,0,3.864994525909424,100.55564880371094,240000.0,0.0029729697853326797,0.001305106678046286,10,49.70000076293945,0.39747071266174316,7.786098480224609,198.8948516845703,11,-0.0034881813917309046,0,1.6060832738876343,0.327747642993927,-0.3787875473499298,0.002450954867526889,0,-0.14741328358650208,1329.03780632,0.11473426967859268,0.39747071266174316,25.84000015258789,1224.0093994140625,2.8565802574157715,1000,2.060617446899414,83.66014862060547,0.35200977325439453,1.207044243812561
0.00032348535023629665,1.0018261671066284,1.0018261671066284,0.05652592331171036,0.38682472705841064,1,0.38682472705841064,0.051665496081113815,1746497710.1547625,17.30349349975586,0.4293556809425354,1.0018261671066284,0.0012912671081721783,13,-4.577636492086867e-09,1.9948488473892212,-0.6152760982513428,0,5.377347469329834,104.07556915283203,260000.0,0.002241264097392559,-0.0007317056879401207,10,56.849998474121094,0.4293556809425354,6.802428245544434,192.16806030273438,12,-0.004607205744832754,0,1.6305190324783325,0.2925313413143158,-0.3473222553730011,0.003041153773665428,0,0.03146529197692871,1431.030034439,0.1140715479850769,0.4293556809425354,23.610000610351562,1328.144775390625,2.564455032348633,1000,-0.9836702346801758,86.77203369140625,0.38682472705841064,1.2369309663772583
0.0003198148333467543,1.0005207061767578,1.0005207061767578,0.07249614596366882,0.4220771789550781,1,0.4220771789550781,-0.004177436698228121,1746497812.146921,17.298330307006836,0.46184325218200684,1.0005207061767578,0.0003682510578073561,14,-2.2888182460434336e-09,1.4169771671295166,0.6675559878349304,0,3.4076590538024902,101.9188232421875,280000.0,0.006164106074720621,0.003922841977328062,10,59.04999923706055,0.46184325218200684,6.426218032836914,196.23460388183594,13,-5.1061881094938144e-05,0,1.6703304052352905,0.282229483127594,-0.2127043455839157,0.0035775743890553713,0,0.1346179097890854,1532.851111689,0.11936645954847336,0.46184325218200684,17.219999313354492,1430.1197509765625,2.3643951416015625,1000,-0.37621021270751953,84.62046813964844,0.4220771789550781,1.287335753440857
0.00025785999605432153,1.001246452331543,1.001246452331543,0.05532630905508995,0.4577900171279907,1,0.4577900171279907,0.18291668593883514,1746497913.9680352,17.201339721679688,0.49452272057533264,1.001246452331543,0.0008813187596388161,15,4.577636492086867e-09,1.4792964458465576,0.9493203163146973,0,4.449563980102539,101.7572250366211,300000.0,0.0033953790552914143,-0.002768727019429207,10,51.349998474121094,0.49452272057533264,5.632299900054932,196.54624938964844,14,-0.002276377519592643,0,1.6969636678695679,0.320838987827301,-0.37843194603919983,0.0037149954587221146,0,-0.16572760045528412,1634.39623242,0.13827760517597198,0.49452272057533264,18.280000686645508,1531.9508056640625,2.3202526569366455,1000,-0.7939181327819824,84.55584716796875,0.4577900171279907,1.3219759464263916
0.00029152160277590156,1.003130555152893,1.0031306743621826,0.04214784502983093,0.493788480758667,1,0.493788480758667,0.24231673777103424,1746498015.5131102,17.456844329833984,0.5261356830596924,1.0031306743621826,0.0022136648185551167,16,-3.814697002724188e-09,1.7712454795837402,-0.14681759476661682,0,4.660250186920166,101.48407745361328,320000.0,0.0031196679919958115,-0.0002757110632956028,10,27.75,0.5261356830596924,5.645912170410156,197.07525634765625,15,0.02256452478468418,0,1.7359410524368286,0.3012444078922272,-0.42781558632850647,0.002587216440588236,0,-0.04938364028930664,1737.46393989,0.1083480715751648,0.5261356830596924,17.450000762939453,1633.4971923828125,2.780339241027832,1000,0.01361227035522461,84.02720642089844,0.493788480758667,1.3755968809127808
0.00025353729142807424,1.0006717443466187,1.0006717443466187,0.0552421398460865,0.5298255085945129,1,0.5298255085945129,0.3558424413204193,1746498118.5807703,17.514005661010742,0.5587247014045715,1.0006717443466187,0.0004749668587464839,17,-1.5258788677030566e-09,2.307164430618286,-0.14072942733764648,0,5.580998420715332,103.01296997070312,340000.0,0.003039369825273752,-8.029816672205925e-05,10,67.80000305175781,0.5587247014045715,7.011490345001221,194.15029907226562,16,0.0323932021856308,0,1.7622469663619995,0.33926132321357727,-0.34269991517066956,0.003034168854355812,0,0.08511567115783691,1836.193048447,0.13214173913002014,0.5587247014045715,15.850000381469727,1736.5714111328125,2.5674049854278564,1000,1.3655781745910645,85.49893951416016,0.5298255085945129,1.4138693809509277
0.00025418869336135685,1.0012487173080444,1.0012487173080444,0.07921940088272095,0.5662004947662354,1,0.5662004947662354,0.37730252742767334,1746498217.3098924,17.137231826782227,0.5909292697906494,1.0012487173080444,0.000883004569914192,18,3.051757735406113e-09,1.1347190141677856,0.4271553158760071,0,3.663679361343384,98.65216064453125,360000.0,0.002144081285223365,-0.0008952885400503874,10,39.70000076293945,0.5909292697906494,5.14310359954834,202.73251342773438,17,0.02122652530670166,0,1.7729047536849976,0.3364531993865967,-0.37797534465789795,0.0024589088279753923,0,-0.035275429487228394,1937.473660641,0.11797277629375458,0.5909292697906494,18.43000030517578,1835.27978515625,2.851956367492676,1000,-1.8683867454528809,81.51490783691406,0.5662004947662354,1.4308143854141235
0.0003423993184696883,1.0037070512771606,1.0037071704864502,0.09468439966440201,0.6024235486984253,1,0.6024235486984253,0.5275434255599976,1746498318.5905828,17.4600772857666,0.6221523284912109,1.0037071704864502,0.002621309133246541,19,5.340575981449547e-09,2.186800479888916,-0.3867022395133972,0,5.217094421386719,101.2120361328125,380000.0,0.0026886456180363894,0.0005445643328130245,10,28.100000381469727,0.6221523284912109,4.787834644317627,197.60494995117188,18,0.033099543303251266,0,1.7728816270828247,0.28921476006507874,-0.47673192620277405,0.002633695723488927,0,-0.0987565815448761,2030.469923609,0.10495160520076752,0.6221523284912109,15.029999732971191,1936.567626953125,2.7556962966918945,1000,-0.3552689552307129,83.7519302368164,0.6024235486984253,1.4321457147598267
0.0002381144295213744,1.0026365518569946,1.0026366710662842,0.04895022511482239,0.6381452083587646,1,0.6381452083587646,0.3716653883457184,1746498411.5865867,17.538951873779297,0.651751697063446,1.0026366710662842,0.00186435179784894,20,-4.577636492086867e-09,1.7501165866851807,-0.6880003213882446,0,3.945289373397827,92.9052734375,400000.0,0.003362246323376894,0.0006736007053405046,10,16.350000381469727,0.651751697063446,2.910123348236084,215.2730255126953,19,0.028414398431777954,0,1.7908896207809448,0.33309173583984375,-0.458187073469162,0.0016195590142160654,0,0.01854485273361206,2130.241064307,0.09478695690631866,0.651751697063446,12.640000343322754,2029.5408935546875,3.5141093730926514,1000,-1.877711296081543,75.36629486083984,0.6381452083587646,1.4589223861694336
0.000236672509345226,1.0020503997802734,1.0020503997802734,0.08378022909164429,0.6731184720993042,1,0.6731184720993042,0.34386515617370605,1746498511.3578758,17.079071044921875,0.6807085871696472,1.0020503997802734,0.001449907780624926,21,1.5258788677030566e-09,1.5940310955047607,-0.35674992203712463,0,4.967654228210449,99.70269012451172,420000.0,0.003921967931091785,0.0005597216077148914,10,28.5,0.6807085871696472,3.7173497676849365,200.59640502929688,20,0.019569486379623413,0,1.8153032064437866,0.3357190191745758,-0.4555037319660187,0.0032585393637418747,0,0.0026833415031433105,2230.397099961,0.13551054894924164,0.6807085871696472,10.850000381469727,2129.3388671875,2.47743821144104,1000,0.8072264194488525,82.62358856201172,0.6731184720993042,1.4944630861282349
0.00025892636040225625,1.0025863647460938,1.0025863647460938,0.07003790140151978,0.7069947123527527,1,0.7069947123527527,0.27614453434944153,1746498611.5140429,17.469621658325195,0.7086346745491028,1.0025863647460938,0.0018287798156961799,22,-2.2888182460434336e-09,0.9438343048095703,-0.06388406455516815,0,3.0993218421936035,100.0989990234375,440000.0,0.006206487771123648,0.0022845198400318623,10,21.299999237060547,0.7086346745491028,2.0694527626037598,199.8022003173828,21,0.03202696144580841,0,1.8394923210144043,0.3287782073020935,-0.39520058035850525,0.002236094092950225,0,0.06030315160751343,2329.172016527,0.109934501349926,0.7086346745491028,8.579999923706055,2229.504150390625,2.990673303604126,1000,-1.6478970050811768,82.62934875488281,0.7069947123527527,1.5304940938949585
0.0002631971437949687,1.002728819847107,1.002728819847107,0.043471381068229675,0.7392776608467102,1,0.7392776608467102,0.3419753313064575,1746498710.2887673,17.057865142822266,0.7371117472648621,1.002728819847107,0.0019295389065518975,23,-3.814697002724188e-09,1.4375587701797485,-0.5801327228546143,0,5.273664951324463,98.70449829101562,460000.0,0.00840701349079609,0.0022005257196724415,10,44.95000076293945,0.7371117472648621,3.385887622833252,202.62501525878906,22,0.0292860958725214,0,1.8679194450378418,0.3277728855609894,-0.41951730847358704,0.003780188038945198,0,-0.024316728115081787,2427.834920545,0.1425001323223114,0.7371117472648621,5.730000019073486,2328.263916015625,2.3001582622528076,1000,1.3164348602294922,81.6466064453125,0.7392776608467102,1.5759468078613281
0.00023939010861795396,1.0018032789230347,1.0018032789230347,0.048725828528404236,0.7701496481895447,1,0.7701496481895447,0.3265171945095062,1746498808.9518154,17.076404571533203,0.7650035619735718,1.0018032789230347,0.0012750827008858323,24,-7.629394338515283e-10,1.2814913988113403,-0.12289601564407349,0,4.123791217803955,98.60254669189453,480000.0,0.0062919314950704575,-0.0021150819957256317,10,27.0,0.7650035619735718,3.268735647201538,202.8345184326172,23,0.04240864887833595,0,1.8965460062026978,0.3261699676513672,-0.4154268801212311,0.003088124329224229,0,0.004090428352355957,2529.43417202,0.1281672567129135,0.7650035619735718,5.789999961853027,2426.93896484375,2.544877529144287,1000,-0.11715197563171387,81.52610778808594,0.7701496481895447,1.6259900331497192
0.0002784280222840607,1.0015538930892944,1.0015538930892944,0.0776139497756958,0.8002490401268005,1,0.8002490401268005,0.32370835542678833,1746498910.5509768,17.429800033569336,0.7942770719528198,1.0015538930892944,0.0010987402638420463,25,9.155272984173735e-09,1.766857624053955,-0.1483227163553238,0,4.7378740310668945,101.52975463867188,500000.0,0.005151186138391495,-0.0011407453566789627,10,60.400001525878906,0.7942770719528198,5.151650905609131,196.98658752441406,24,0.04442140460014343,0,1.921641230583191,0.3089410066604614,-0.3114539384841919,0.00434098718687892,0,0.10397294163703918,2631.231803007,0.1439313292503357,0.7942770719528198,7.909999847412109,2528.529052734375,2.1464474201202393,1000,1.8829152584075928,84.09992980957031,0.8002490401268005,1.6652599573135376
0.0003193365701008588,1.0022603273391724,1.002260446548462,0.0741213783621788,0.8298613429069519,1,0.8298613429069519,0.3879254162311554,1746499012.3485255,17.187562942504883,0.8233237862586975,1.002260446548462,0.0015983209013938904,26,-3.051757735406113e-09,1.4685474634170532,-0.45502936840057373,0,4.449293613433838,101.73075103759766,520000.0,0.00507420115172863,-7.698498666286469e-05,10,34.04999923706055,0.8233237862586975,4.0890278816223145,196.59738159179688,25,0.028682351112365723,0,1.9334064722061157,0.3029046356678009,-0.41665637493133545,0.0038713125977665186,0,-0.10520243644714355,2728.2379159,0.1332663893699646,0.8233237862586975,8.779999732971191,2630.3291015625,2.272926092147827,1000,-1.0626230239868164,84.54315948486328,0.8298613429069519,1.68295156955719
0.0003820437123067677,1.0028690099716187,1.0028690099716187,0.08298034965991974,0.859424889087677,1,0.859424889087677,0.3801717460155487,1746499109.354691,17.097177505493164,0.8512110710144043,1.0028690099716187,0.0020286121871322393,27,-7.629394338515283e-10,1.1307421922683716,-0.5789996981620789,0,3.4323039054870605,96.94371795654297,540000.0,0.005368304904550314,0.0002941037528216839,10,19.25,0.8512110710144043,3.549647331237793,206.30528259277344,26,0.026191964745521545,0,1.940428376197815,0.2667054831981659,-0.4102867543697357,0.0033232439309358597,0,0.0063696205615997314,2829.229432073,0.10871732234954834,0.8512110710144043,10.510000228881836,2727.34033203125,2.4532015323638916,1000,-0.5393805503845215,79.84650421142578,0.859424889087677,1.6980395317077637
0.00030970608349889517,1.001672387123108,1.0016725063323975,0.08026594668626785,0.8887717127799988,1,0.8887717127799988,0.31412386894226074,1746499210.3462024,17.288101196289062,0.878869354724884,1.0016725063323975,0.0011825282126665115,28,2.2888182460434336e-09,0.6156123876571655,-0.08372527360916138,0,2.4409029483795166,100.93142700195312,560000.0,0.004171761218458414,-0.0011965436860918999,10,31.25,0.878869354724884,3.424340009689331,198.1543426513672,27,0.03320026397705078,0,1.956102728843689,0.30102360248565674,-0.270966500043869,0.004077817313373089,0,0.1393202543258667,2922.649985395,0.13592518866062164,0.878869354724884,9.65999984741211,2828.3330078125,2.2146270275115967,1000,-0.12530732154846191,83.64329528808594,0.8887717127799988,1.7233314514160156
0.00028850557282567024,1.0025439262390137,1.0025439262390137,0.06470359861850739,0.9176152944564819,1,0.9176152944564819,0.2585042119026184,1746499303.7668693,16.836008071899414,0.9045119285583496,1.0025439262390137,0.0017988274339586496,29,-1.907348501362094e-09,0.4066978096961975,-0.4541553258895874,0,2.892927646636963,93.35955810546875,580000.0,0.0061069815419614315,0.0019352203235030174,10,5.650000095367432,0.9045119285583496,1.8288061618804932,214.22552490234375,28,0.02877398021519184,0,1.9855738878250122,0.3093085289001465,-0.3909972608089447,0.0020893304608762264,0,-0.12003076076507568,3021.040852846,0.09997272491455078,0.9045119285583496,8.239999771118164,2921.75830078125,3.0939292907714844,1000,-1.595533847808838,76.52352142333984,0.9176152944564819,1.7744922637939453
0.0002615619159769267,1.0025577545166016,1.0025577545166016,0.07688484340906143,0.9459618926048279,1,0.9459618926048279,0.31755679845809937,1746499402.157718,16.93004608154297,0.9304155111312866,1.0025577545166016,0.0018086617346853018,30,7.629394338515283e-10,0.8731985092163086,-0.16326987743377686,0,3.48332142829895,98.33187103271484,600000.0,0.004572071600705385,-0.0015349099412560463,10,34.75,0.9304155111312866,3.3281638622283936,203.3928680419922,29,0.043081946671009064,0,2.011213541030884,0.31785619258880615,-0.3216230571269989,0.003044850192964077,0,0.0693742036819458,3124.694920056,0.12402218580245972,0.9304155111312866,8.0,3020.145263671875,2.5628979206085205,1000,1.4993577003479004,81.40179443359375,0.9459618926048279,1.8216427564620972
0.0003100597532466054,1.0013008117675781,1.0013008117675781,0.0954839438199997,0.9740558862686157,1,0.9740558862686157,0.3326067328453064,1746499505.8118238,17.37371826171875,0.9577814340591431,1.0013008117675781,0.0009197565959766507,31,-1.907348501362094e-09,0.8796722888946533,-0.37340301275253296,0,4.421135902404785,103.59274291992188,620000.0,0.003589330706745386,-0.000982740893959999,10,54.79999923706055,0.9577814340591431,7.115938663482666,193.06370544433594,30,0.04697206988930702,0,2.0070743560791016,0.3157269060611725,-0.29797396063804626,0.004839415196329355,0,0.023649096488952637,3226.426147283,0.15530787408351898,0.9577814340591431,8.779999732971191,3123.797119140625,2.032909870147705,1000,3.7877748012542725,86.21900177001953,0.9740558862686157,1.8156242370605469
0.00030326034175232053,1.0001109838485718,1.0001109838485718,0.08745468407869339,1.002606749534607,1,1.002606749534607,0.41183003783226013,1746499607.5431073,17.074359893798828,0.9857823252677917,1.0001109838485718,7.839322643121704e-05,32,-3.433227480087453e-09,0.704100489616394,1.329651117324829,0,3.2265663146972656,101.67314910888672,640000.0,0.005781431216746569,0.0021921005100011826,10,43.599998474121094,0.9857823252677917,5.987832069396973,196.70877075195312,31,0.05576832965016365,0,1.9955511093139648,0.31001976132392883,-0.28139373660087585,0.006263298448175192,0,0.01658022403717041,3323.913379018,0.1734907478094101,0.9857823252677917,11.760000228881836,3225.53173828125,1.7869528532028198,1000,-1.1281065940856934,84.59876251220703,1.002606749534607,1.7989076375961304
0.00028759066481143236,1.0022863149642944,1.0022863149642944,0.07632431387901306,1.0314208269119263,1,1.0314208269119263,0.2887172996997833,1746499705.0303142,17.088314056396484,1.012478232383728,1.0022863149642944,0.0016166407149285078,33,-9.155272984173735e-09,1.2468016147613525,-0.08820943534374237,0,3.459606647491455,97.4280776977539,660000.0,0.005736444611102343,-4.4986605644226074e-05,10,15.550000190734863,1.012478232383728,3.1108503341674805,205.27963256835938,32,0.043273378163576126,0,2.007331132888794,0.31811732053756714,-0.4431302547454834,0.0027984636835753918,0,-0.16173651814460754,3418.255409928,0.11899615079164505,1.012478232383728,11.069999694824219,3323.01806640625,2.6733410358428955,1000,-2.876981735229492,80.3397445678711,1.0314208269119263,1.8238496780395508
0.00031756010139361024,1.0034847259521484,1.0034847259521484,0.07498067617416382,1.060469388961792,1,1.060469388961792,0.1144210621714592,1746499799.3722682,17.500282287597656,1.0379979610443115,1.0034847259521484,0.002464073244482279,34,9.918212917625624e-09,0.5603061318397522,0.029131606221199036,0,2.57120943069458,94.28006744384766,680000.0,0.011984029784798622,0.0062475851736962795,10,15.550000190734863,1.0379979610443115,2.201702356338501,212.13392639160156,33,0.019062384963035583,0,2.0402615070343018,0.28716179728507996,-0.37908005714416504,0.00420693913474679,0,0.06405019760131836,3516.312959851,0.13170288503170013,1.0379979610443115,11.029999732971191,3417.35693359375,2.1803760528564453,1000,-0.9091479778289795,76.77975463867188,1.060469388961792,1.8851207494735718
