Misc/xHx,Time/Rollout,Train/Epoch,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Min,Value/reward,Metrics/EpCost,Train/PolicyRatio/Min,Train/KL,Safety/EpCostShield,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Misc/H_inv_g,Misc/gradient_norm,Train/StopIter,Value/Adv,Loss/Loss_pi,Time/Epoch,Time/Total,Misc/FinalStepNorm,Metrics/LagrangeMultiplier/Std,Misc/Alpha,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Train/PolicyRatio,Train/Entropy,Time/FPS,Train/LR,Value/cost,Safety/shield_violation,TotalEnvSteps,Loss/Loss_cost_critic/Delta,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Std,_step,Metrics/LagrangeMultiplier,_timestamp,Safety/ShieldLagrangeMultiplier,Metrics/EpLen,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Time/Update,_runtime,Train/PolicyRatio/Max
0.007542578969150782,106.07418060302734,10,-0.8616065979003906,0.30542993545532227,0.009892608970403671,29.649999618530273,1.0009403228759766,0.00037539502955041826,56.45000076293945,0.30542993545532227,0.3507184386253357,-0.13002757728099823,0.17791034281253815,0.1895955502986908,10,-1.0681151962899094e-08,-0.038295190781354904,127.88678741455078,1468.0845947265625,0.2897050082683563,0,1.6283763647079468,8.623546600341797,-0.002003024099394679,1.0009403228759766,1.3710503578186035,156.38832092285156,0,2.8603668212890625,5.722416400909424,220000.0,-1.8793516159057617,0.9549384117126465,0.3507184386253357,0.0006648525013588369,11,0.30542993545532227,1746625894.9834332,0.3507184386253357,1000,1,0,-0.10897744819521904,0.003492852905765176,21.812578201293945,1598.173878931,1.0009403228759766
0.008192162960767746,102.16731262207031,11,-0.1939927041530609,0.3406978249549866,0.04700344055891037,27.479999542236328,1.000572919845581,0.00027962634339928627,64.5,0.3406978249549866,0.38367223739624023,0.01899774558842182,0.21239866316318512,0.1074729859828949,10,7.629394338515283e-10,0.08123037219047546,128.64967346191406,1596.8370361328125,0.33186936378479004,0,1.5624834299087524,6.058216094970703,0.0023724769707769156,1.0005728006362915,1.3725517988204956,155.46095275878906,0,2.301790714263916,3.9019649028778076,240000.0,-2.5653305053710938,0.9570493102073669,0.38367223739624023,0.00040511551196686924,12,0.3406978249549866,1746626023.7312343,0.38367223739624023,1000,1,0,0.11952556297183037,0.005865329876542091,26.48233985900879,1720.42240123,1.000572919845581
0.00573760736733675,97.9813003540039,12,0.4053378701210022,0.3762858211994171,0.05035656690597534,23.760000228881836,1.0016489028930664,0.00029525646823458374,43.45000076293945,0.3762858211994171,0.41628164052963257,0.22365278005599976,0.1646551489830017,0.09894680231809616,10,-5.340575981449547e-09,-0.09584396332502365,122.16043853759766,1719.1025390625,0.30741462111473083,0,1.8670209646224976,5.415298938751221,0.0011225678026676178,1.0016489028930664,1.3788719177246094,163.7191162109375,0,3.6303229331970215,5.6677069664001465,260000.0,-0.6429171562194824,0.9639186859130859,0.41628164052963257,0.0011659504380077124,13,0.3762858211994171,1746626145.9797866,0.41628164052963257,1000,1,0,-0.17707433551549911,0.006987897679209709,24.17910385131836,1854.276517994,1.0016489028930664
0.008082151412963867,105.77401733398438,13,-0.4055139422416687,0.4117851257324219,0.0631517544388771,19.81999969482422,1.000159740447998,0.0003094104176852852,38.5,0.4117851257324219,0.44836121797561646,0.4382495880126953,0.18454213440418243,0.1051710918545723,10,-7.629394005448376e-09,-0.06163763627409935,133.7710723876953,1852.956298828125,0.29029980301856995,0,1.5730814933776855,3.6798648834228516,0.001034279353916645,1.000159740447998,1.389478325843811,149.50917053222656,0,1.9496433734893799,4.494452476501465,280000.0,-1.7354340553283691,0.9753609299659729,0.44836121797561646,0.0001129535521613434,14,0.4117851257324219,1746626279.834124,0.44836121797561646,1000,1,0,0.0342063270509243,0.008022177033126354,27.99702262878418,1981.855270486,1.000159740447998
0.008350458927452564,102.60282897949219,14,-0.024756312370300293,0.44616737961769104,0.06335032731294632,11.710000038146973,0.9997063875198364,0.00031384918838739395,42.70000076293945,0.44616737961769104,0.4802170991897583,0.35482415556907654,0.1965918093919754,0.10889168083667755,10,2.479553229406406e-09,-0.07578267902135849,127.47146606445312,1980.5128173828125,0.30424609780311584,0,1.5476030111312866,4.263662338256836,0.0011209286749362946,0.9997063279151917,1.3830913305282593,156.89785766601562,0,2.0579440593719482,5.043278217315674,300000.0,0.5837974548339844,0.9684505462646484,0.4802170991897583,0.00020764346118085086,15,0.44616737961769104,1746626407.4123378,0.4802170991897583,1000,1,0,-0.01414504274725914,0.009143105708062649,24.868579864501953,2113.250552818,0.9997063875198364
0.00550604984164238,101.79727935791016,15,-0.4386085271835327,0.4793665111064911,0.07024174928665161,10.329999923706055,0.998485267162323,0.00031254187342710793,24.399999618530273,0.4793665111064911,0.5108509063720703,0.2789044976234436,0.1632416993379593,0.08984086662530899,10,1.0681151962899094e-08,-0.15502965450286865,131.30979919433594,2111.921630859375,0.31111836433410645,0,1.905875563621521,4.110996723175049,-0.0008016005158424377,0.998485267162323,1.3586469888687134,152.31155395507812,0,2.4323458671569824,4.82041072845459,320000.0,-0.1526656150817871,0.9442720413208008,0.5108509063720703,0.0010710638016462326,16,0.4793665111064911,1746626538.8077364,0.5108509063720703,1000,1,0,-0.07924697548151016,0.008341505192220211,29.512489318847656,2234.968362245,0.998485267162323
0.007382503245025873,96.05239868164062,16,-0.7456691265106201,0.5112607479095459,0.05095811188220978,8.720000267028809,0.999980628490448,0.00030196699663065374,27.649999618530273,0.5112607479095459,0.5406275987625122,0.26762738823890686,0.19053767621517181,0.1461714655160904,10,-7.629394005448376e-09,-0.14193780720233917,121.6309814453125,2233.65185546875,0.31361278891563416,0,1.6459357738494873,3.2176408767700195,0.0014300178736448288,0.999980628490448,1.3552947044372559,164.43179321289062,0,1.61714506149292,4.722925662994385,340000.0,-0.8933558464050293,0.9413782954216003,0.5406275987625122,1.3683690667676274e-05,17,0.5112607479095459,1746626660.5260415,0.5406275987625122,1000,1,0,0.01309184730052948,0.00977152306586504,25.578550338745117,2361.024594719,0.999980628490448
0.010198526084423065,99.01978302001953,17,-0.29280441999435425,0.5423313975334167,0.04686848446726799,10.529999732971191,1.0002034902572632,0.0002687865635380149,63.70000076293945,0.5423313975334167,0.5714918375015259,0.25706374645233154,0.2322293519973755,0.11739719659090042,10,-1.5258788677030566e-09,-0.01359153538942337,125.95050811767578,2359.6796875,0.32520943880081177,0,1.4003804922103882,5.740771293640137,-0.0006543127819895744,1.0002034902572632,1.347901463508606,158.79254150390625,0,1.796766757965088,5.821586608886719,360000.0,2.523130416870117,0.9339670538902283,0.5714918375015259,0.00014386125258170068,18,0.5423313975334167,1746626786.582564,0.5714918375015259,1000,1,0,0.1283462718129158,0.009117210283875465,26.930692672729492,2485.296931366,1.0002034902572632
0.006981485523283482,96.7330551147461,18,-0.8801316022872925,0.5727759599685669,0.04529615119099617,11.039999961853027,1.0009369850158691,0.0002921026316471398,29.450000762939453,0.5727759599685669,0.6015875339508057,0.1740182340145111,0.18355843424797058,0.08027812093496323,10,8.01086397217432e-09,-0.18229889869689941,124.19884490966797,2483.979736328125,0.3106813132762909,0,1.692547082901001,3.110588312149048,-0.0003426801413297653,1.0009369850158691,1.3322252035140991,161.03208923339844,0,1.5502241849899292,5.455750465393066,380000.0,-2.630182981491089,0.9186501502990723,0.6015875339508057,0.0006625484093092382,19,0.5727759599685669,1746626910.854608,0.6015875339508057,1000,1,0,-0.16870736330747604,0.0087745301425457,27.46576690673828,2600.585994108,1.0009369850158691
0.008864838629961014,92.1097183227539,19,-0.7729971408843994,0.6029099225997925,0.04788053408265114,12.399999618530273,0.9996109008789062,0.00025172761525027454,39.25,0.6029099225997925,0.6315839290618896,0.17766563594341278,0.22083666920661926,0.12259744852781296,10,-8.392333938900265e-09,-0.07493063807487488,115.20516967773438,2599.267822265625,0.3317038416862488,0,1.5020325183868408,3.8881332874298096,0.0029188431799411774,0.9996109008789062,1.3251140117645264,173.6033172607422,0,1.3431768417358398,4.637729167938232,400000.0,0.7775449752807617,0.9121565818786621,0.6315839290618896,0.0002751627180259675,20,0.6029099225997925,1746627026.1435168,0.6315839290618896,1000,1,0,0.10736826062202454,0.011693373322486877,23.09543228149414,2723.390443508,0.9996109008789062
0.005001789890229702,96.38407897949219,20,-0.16735070943832397,0.6324937343597412,0.049666088074445724,10.710000038146973,1.0009455680847168,0.00019345563487149775,12.75,0.6324937343597412,0.6598278880119324,0.1659681648015976,0.16931597888469696,0.08919745683670044,10,-4.577636492086867e-09,-0.177981436252594,122.6846923828125,2722.035888671875,0.33857104182243347,0,1.9996401071548462,2.2820913791656494,0.0013569043949246407,1.0009455680847168,1.3275595903396606,163.01953125,0,0.9288605451583862,3.8131930828094482,420000.0,-1.6060419082641602,0.9144638180732727,0.6598278880119324,0.0006686176056973636,21,0.6324937343597412,1746627148.9475894,0.6598278880119324,1000,1,0,-0.10305079817771912,0.013050277717411518,26.300582885742188,2839.092354494,1.0009455680847168
0.005590770859271288,92.7229232788086,21,-0.5890697836875916,0.6616249084472656,0.03674708679318428,10.84000015258789,1.000225305557251,0.0002505129377823323,22.450000762939453,0.6616249084472656,0.6871751546859741,0.05648567155003548,0.172288179397583,0.09040278941392899,10,8.392333938900265e-09,-0.07881355285644531,115.61474609375,2837.777099609375,0.32586240768432617,0,1.8913798332214355,2.6936328411102295,0.0010205907747149467,1.0002251863479614,1.3389533758163452,172.98831176757812,0,1.1792352199554443,3.1497621536254883,440000.0,0.4115414619445801,0.9248166084289551,0.6871751546859741,0.00015925889601930976,22,0.6616249084472656,1746627264.650365,0.6871751546859741,1000,1,0,0.09916788339614868,0.014070868492126465,22.891801834106445,2959.960082316,1.000225305557251
0.006619052961468697,94.3494873046875,22,0.12822693586349487,0.6899381875991821,0.018892351537942886,8.520000457763672,1.0006736516952515,0.00021319117513485253,26.399999618530273,0.6899381875991821,0.7139948606491089,0.04120629280805588,0.19440431892871857,0.07462938129901886,10,-1.907348501362094e-09,-0.06068964675068855,120.78502655029297,2958.634033203125,0.33792680501937866,0,1.7382681369781494,2.5369338989257812,-0.001512180082499981,1.0006736516952515,1.3566837310791016,165.58343505859375,0,0.8864279389381409,3.1016716957092285,460000.0,-0.15669894218444824,0.9411711692810059,0.7139948606491089,0.0004762593889608979,23,0.6899381875991821,1746627385.5173137,0.7139948606491089,1000,1,0,0.01812390610575676,0.012558688409626484,26.435510635375977,3080.615344696,1.0006736516952515
0.005277251824736595,95.06047821044922,23,-0.3629258871078491,0.7174298167228699,0.030874792486429214,8.0,1.001077651977539,0.0002770689607132226,17.700000762939453,0.7174298167228699,0.7397574782371521,0.05527355149388313,0.15562526881694794,0.09595169872045517,10,-7.629394005448376e-09,-0.16177032887935638,120.56444549560547,3079.294677734375,0.30296382308006287,0,1.9467521905899048,2.2184793949127197,-0.0007354104891419411,1.001077651977539,1.3824712038040161,165.88638305664062,0,1.0449824333190918,3.7416460514068604,480000.0,-0.3184545040130615,0.9666059613227844,0.7397574782371521,0.0007620712276548147,24,0.7174298167228699,1746627506.1729696,0.7397574782371521,1000,1,0,-0.10108068212866783,0.011823277920484543,25.503925323486328,3204.433053693,1.001077651977539
0.005904815159738064,97.2994384765625,24,-0.020388465374708176,0.7437027096748352,0.003958764486014843,5.579999923706055,1.0010721683502197,0.0002693667483981699,26.399999618530273,0.7437027096748352,0.7651865482330322,0.12298935651779175,0.17866012454032898,0.09245925396680832,10,1.0681151962899094e-08,-0.043880898505449295,123.71311950683594,3203.089111328125,0.32880550622940063,0,1.840396761894226,2.06589412689209,0.0016415128484368324,1.0010720491409302,1.387447476387024,161.66433715820312,0,1.0216423273086548,2.8843579292297363,500000.0,-0.15258526802062988,0.9713714122772217,0.7651865482330322,0.0007580812671221793,25,0.7437027096748352,1746627629.990157,0.7651865482330322,1000,1,0,0.11788943037390709,0.013464790768921375,26.41364860534668,3328.062825534,1.0010721683502197
0.006133459974080324,98.97529602050781,25,-0.31350746750831604,0.7687859535217285,0.009990164078772068,5.119999885559082,1.0002458095550537,0.00023403378145303577,20.75,0.7687859535217285,0.7899355888366699,0.05273943021893501,0.1860145479440689,0.09087828546762466,10,8.392333938900265e-09,-0.06161699816584587,123.54073333740234,3326.745361328125,0.3358990550041199,0,1.8057676553726196,1.4857656955718994,-0.003416469320654869,1.0002456903457642,1.3825737237930298,161.88992309570312,0,0.9139381051063538,2.5708324909210205,520000.0,-0.5801284313201904,0.966124951839447,0.7899355888366699,0.00017381364887114614,26,0.7687859535217285,1746627753.6204574,0.7899355888366699,1000,1,0,-0.017736099660396576,0.010048321448266506,24.56542205810547,3450.530068102,1.0002458095550537
0.004876435734331608,94.96258544921875,26,-0.402873158454895,0.79282146692276,0.03581053391098976,5.210000038146973,0.9999052286148071,0.00028272924828343093,20.100000381469727,0.79282146692276,0.8140368461608887,0.34065258502960205,0.1567547619342804,0.08520037680864334,10,-1.2207030941624453e-08,-0.11539524048566818,122.38567352294922,3449.21240234375,0.31745636463165283,0,2.0251784324645996,2.1371331214904785,0.0017559127882122993,0.9999051690101624,1.364168643951416,163.41781616210938,0,0.9206395745277405,3.2884254455566406,540000.0,0.6513674259185791,0.9480287432670593,0.8140368461608887,6.704159022774547e-05,27,0.79282146692276,1746627876.0860543,0.8140368461608887,1000,1,0,-0.05377824231982231,0.011804234236478806,27.423070907592773,3586.798869785,0.9999052286148071
0.006125971209257841,110.68899536132812,27,0.7615946531295776,0.8158539533615112,0.04170966148376465,4.920000076293945,1.0009410381317139,0.00024607652449049056,24.200000762939453,0.8158539533615112,0.8378635048866272,0.24579967558383942,0.1753779500722885,0.09948846697807312,10,1.2207030941624453e-08,0.022662753239274025,136.1798858642578,3585.4736328125,0.3168853223323822,0,1.8068710565567017,1.9157997369766235,-0.002397162839770317,1.0009409189224243,1.3550304174423218,146.86456298828125,0,0.7131489515304565,1.7758342027664185,560000.0,-0.22133338451385498,0.9385232329368591,0.8378635048866272,0.0006653582095168531,28,0.8158539533615112,1746628012.356231,0.8378635048866272,1000,1,0,0.1380579937249422,0.009407071396708488,25.490861892700195,3727.875068398,1.0009410381317139
0.004652420524507761,115.65740203857422,28,-0.31020277738571167,0.8380407691001892,0.048217471688985825,5.159999847412109,1.0015895366668701,0.00021652725990861654,9.5,0.8380407691001892,0.8603423833847046,0.12295665591955185,0.169547438621521,0.05456563085317612,10,1.5258788677030566e-09,-0.14046989381313324,140.9812469482422,3726.551513671875,0.3515331447124481,0,2.07336163520813,1.907792568206787,-0.0011119497939944267,1.0015894174575806,1.3592890501022339,141.86285400390625,0,0.6682795882225037,2.608774423599243,580000.0,-0.008007168769836426,0.9423583149909973,0.8603423833847046,0.0011239160085096955,29,0.8380407691001892,1746628153.432568,0.8603423833847046,1000,1,0,-0.16313264705240726,0.008295121602714062,25.32379150390625,3861.165118211,1.0015895366668701
0.0045948391780257225,106.53471374511719,29,-0.04808560013771057,0.8592379093170166,0.036788374185562134,4.139999866485596,1.0010638236999512,0.0002350436698179692,13.399999618530273,0.8592379093170166,0.8819127082824707,0.24583667516708374,0.16142593324184418,0.0690164789557457,10,-4.577636492086867e-09,-0.06917988508939743,133.2052459716797,3859.8447265625,0.3367849588394165,0,2.0863125324249268,1.717856526374817,-0.001764463260769844,1.0010638236999512,1.367793083190918,150.1442413330078,0,0.6166990995407104,2.060737133026123,600000.0,-0.18993604183197021,0.9506539702415466,0.8819127082824707,0.0007522369269281626,30,0.8592379093170166,1746628286.7225945,0.8819127082824707,1000,1,0,0.07129000872373581,0.006530658341944218,26.670488357543945,3987.424840146,1.0010638236999512
0.005317210219800472,100.61724090576172,30,-0.6963757276535034,0.8794863820075989,0.046093083918094635,3.890000104904175,1.0003461837768555,0.0002649051893968135,13.25,0.8794863820075989,0.9026558995246887,0.3356410562992096,0.16932950913906097,0.054003745317459106,10,3.814697002724188e-09,-0.0980667769908905,126.18062591552734,3986.110595703125,0.328401654958725,0,1.939423680305481,1.1529866456985474,0.0013583023101091385,1.0003461837768555,1.3642488718032837,158.5029296875,0,0.48596566915512085,2.3911683559417725,620000.0,-0.5648698806762695,0.9474103450775146,0.9026558995246887,0.0002447327133268118,31,0.8794863820075989,1746628412.9825172,0.9026558995246887,1000,1,0,-0.028886891901493073,0.007888960652053356,25.563364028930664,4118.648551898,1.0003461837768555
0.006830202881246805,105.60281372070312,31,0.6938890814781189,0.8992176651954651,0.036191266030073166,5.320000171661377,1.000831127166748,0.00026903656544163823,26.75,0.8992176651954651,0.9237121343612671,0.2092341035604477,0.1836550384759903,0.1160481721162796,10,-9.155272984173735e-09,-0.0023837483022361994,131.12998962402344,4117.31787109375,0.31426841020584106,0,1.711188554763794,2.219027519226074,0.001722094602882862,1.000831127166748,1.3574857711791992,152.52041625976562,0,0.3757915496826172,2.3545162677764893,640000.0,1.0660408735275269,0.940708339214325,0.9237121343612671,0.0005876956274732947,32,0.8992176651954651,1746628544.2057672,0.9237121343612671,1000,1,0,0.0956830286886543,0.009611055254936218,25.527135848999023,4246.803362659,1.000831127166748
0.008297713473439217,100.63623046875,32,-0.47320932149887085,0.9190636873245239,0.043737005442380905,7.789999961853027,0.9989036321640015,0.00026650569634512067,36.29999923706055,0.9190636873245239,0.9457682371139526,0.28259819746017456,0.21041639149188995,0.123014897108078,10,-3.814697002724188e-09,0.06237255409359932,128.03590393066406,4245.453125,0.3266744017601013,0,1.5525139570236206,4.93871545791626,0.0025645317509770393,0.9989035725593567,1.367863655090332,156.20619201660156,0,0.4959661066532135,2.3644747734069824,660000.0,2.7196879386901855,0.9504044055938721,0.9457682371139526,0.0007752491510473192,33,0.9190636873245239,1746628672.3330991,0.9457682371139526,1000,1,0,0.06475630239583552,0.012175587005913258,27.399648666381836,4375.216691983,0.9989036321640015
0.006488325074315071,102.41928100585938,33,-0.40370452404022217,0.9390044212341309,0.04294878989458084,7.690000057220459,1.0011504888534546,0.00023299403255805373,11.850000381469727,0.9390044212341309,0.9668546915054321,0.35355719923973083,0.1884375661611557,0.07408425211906433,10,7.629394005448376e-09,-0.1356128603219986,128.3439483642578,4373.8828125,0.3308383524417877,0,1.7556921243667603,2.5462193489074707,-0.0030358172953128815,1.0011504888534546,1.3867360353469849,155.83126831054688,0,0.34525537490844727,2.5632688999176025,680000.0,-2.392496109008789,0.9685707092285156,0.9668546915054321,0.0008135465322993696,34,0.9390044212341309,1746628800.7738543,0.9668546915054321,1000,1,0,-0.19798541441559792,0.009139769710600376,25.924631118774414,4500.09391643,1.0011504888534546
0.007631334941834211,100.17057037353516,34,-0.12887006998062134,0.9592655897140503,0.03694666922092438,8.649999618530273,1.0011367797851562,0.00028952720458619297,20.850000381469727,0.9592655897140503,0.9877988696098328,0.2824122905731201,0.20461405813694,0.13652968406677246,10,-9.918212917625624e-09,-0.013404290191829205,124.74066162109375,4498.728515625,0.33124545216560364,0,1.6188791990280151,2.832517147064209,4.543643444776535e-05,1.0011367797851562,1.3975715637207031,160.3326416015625,0,0.479292094707489,1.9675565958023071,700000.0,0.2862977981567383,0.9791901111602783,0.9877988696098328,0.0008038808591663837,35,0.9592655897140503,1746628925.65086,0.9877988696098328,1000,1,0,0.12220857013016939,0.009185206145048141,24.570043563842773,4634.939889011,1.0011367797851562
