Train/KL,Train/Entropy,Metrics/EpCost,Misc/Alpha,Loss/Loss_reward_critic,_timestamp,Train/Epoch,Loss/Loss_pi,Train/PolicyRatio,_step,Metrics/LagrangeMultiplier,Misc/FinalStepNorm,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Misc/xHx,TotalEnvSteps,Metrics/LagrangeMultiplier/Min,Metrics/EpRet,Train/PolicyRatio/Max,Time/Epoch,Metrics/LagrangeMultiplier/Max,Value/reward,Metrics/EpLen,Metrics/LagrangeMultiplier/Std,Value/cost,_runtime,Value/Adv,Time/Rollout,Train/LR,Time/Total,Time/Update,Misc/gradient_norm,Time/FPS,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Misc/H_inv_g,Train/PolicyStd,Loss/Loss_reward_critic/Delta,Train/StopIter,Misc/AcceptanceStep,Loss/Loss_cost_critic
0.0003339432296343148,1.2542353868484497,31.350000381469727,1.2419744729995728,0.04709448292851448,1743309903.194751,41,-0.010255343280732632,1.0001109838485718,42,1.3130062818527222,0.25462907552719116,1.0001109838485718,-0.29715263843536377,0.01296594925224781,840000.0,1.3130062818527222,16.496591567993164,1.0001109838485718,94.11517333984375,1.3130062818527222,1.8573448657989502,1000,0,4.2064619064331055,4066.559504433,-4.577636492086867e-09,83.393798828125,0,3970.99951171875,10.72134780883789,0.36939409375190735,212.50559997558594,0.0014114985242486,7.844934589229524e-05,0.20501957833766937,0.8483732342720032,0.0038348622620105743,10,1,1.6748191118240356
0.000382464932044968,1.2568142414093018,39.47999954223633,0.9361184239387512,0.04287978261709213,1743309997.6236508,42,-0.014051382429897785,1.000562071800232,43,1.3416504859924316,0.2577965557575226,1.000562071800232,0.6393319368362427,0.02282276190817356,860000.0,1.3416504859924316,16.476842880249023,1.000562071800232,94.35872650146484,1.3416504859924316,1.72062349319458,1000,0,4.8368024826049805,4161.324102024,1.2207030941624453e-08,83.507568359375,0,4065.4208984375,10.851115226745605,0.30263015627861023,211.95709228515625,-0.0037960391491651535,0.00039736050530336797,0.27538883686065674,0.8505775332450867,-0.004214700311422348,10,1,2.3141510486602783
0.0003886642516590655,1.2467451095581055,43.869998931884766,1.052736759185791,0.04563906416296959,1743310092.4109302,43,-0.012227694503962994,1.000655174255371,44,1.3708950281143188,0.2640625834465027,1.000655174255371,-0.046922922134399414,0.018046382814645767,880000.0,1.3708950281143188,16.321969985961914,1.000655174255371,94.71076202392578,1.3708950281143188,1.6721796989440918,1000,0,4.817904949188232,4255.967871627,-7.629394338515283e-10,83.95987701416016,0,4160.20166015625,10.750862121582031,0.1888209879398346,211.16925048828125,0.0018236879259347916,0.0004632219497580081,0.2508344054222107,0.8421733975410461,0.0027592815458774567,10,1,2.267228126525879
0.000425259699113667,1.2359213829040527,50.9900016784668,0.9355220794677734,0.04064556956291199,1743310187.0547009,44,-0.013818304054439068,0.998866856098175,45,1.401127815246582,0.23552577197551727,0.9988669157028198,0.1932682991027832,0.022851869463920593,900000.0,1.401127815246582,15.856562614440918,0.9988669157028198,94.55671691894531,1.401127815246582,1.664047122001648,1000,0,4.577334403991699,4350.235827688,5.340575981449547e-09,83.64913940429688,0,4254.83544921875,10.907546997070312,0.401435911655426,211.51327514648438,-0.0015906095504760742,0.000801211572252214,0.2517586350440979,0.8331344723701477,-0.004993494600057602,10,1,2.460496425628662
0.00039515329990535975,1.225138545036316,50.79999923706055,0.9508336782455444,0.039152372628450394,1743310281.3226657,45,-0.013896911405026913,0.9982738494873047,46,1.4322248697280884,0.2597396671772003,0.9982738494873047,-0.22938275337219238,0.022121811285614967,920000.0,1.4322248697280884,15.612252235412598,0.9982738494873047,94.1856689453125,1.4322248697280884,1.6741836071014404,1000,0,5.778896808624268,4444.738074665,-9.918212917625624e-09,83.63690185546875,0,4349.10693359375,10.548748970031738,0.349021852016449,212.34652709960938,-7.860735058784485e-05,0.0012206007959321141,0.27317047119140625,0.8243659138679504,-0.0014931969344615936,10,1,2.2311136722564697
0.0003910748055204749,1.2164932489395142,55.38999938964844,1.0241374969482422,0.03560612350702286,1743310375.8249762,46,-0.013105419464409351,1.0001875162124634,47,1.4643635749816895,0.24298585951328278,1.000187635421753,0.2737252712249756,0.01906835474073887,940000.0,1.4643635749816895,15.506063461303711,1.000187635421753,94.43359375,1.4643635749816895,1.7748332023620605,1000,0,5.740799427032471,4538.573401091,3.051757735406113e-09,83.4547119140625,0,4443.62255859375,10.978856086730957,0.22843986749649048,211.78904724121094,0.0007914919406175613,0.0001326783385593444,0.23725903034210205,0.8173117637634277,-0.003546249121427536,10,1,2.5048389434814453
0.0003911093808710575,1.2081067562103271,51.5,0.8626208901405334,0.04220127686858177,1743310469.6601868,47,-0.014210333116352558,0.9996086955070496,48,1.497186541557312,0.24555222690105438,0.9996086955070496,-0.4666614532470703,0.026877563446760178,960000.0,1.497186541557312,15.5022611618042,0.9996086955070496,93.76595306396484,1.497186541557312,1.6421608924865723,1000,0,5.3876776695251465,4632.888879216,-2.2888182460434336e-09,83.32697296142578,0,4537.458984375,10.438955307006836,0.32186639308929443,213.2970428466797,-0.0011049136519432068,0.0002767362166196108,0.2846583425998688,0.8104588389396667,0.006595153361558914,10,1,2.038177490234375
0.00042855189531110227,1.2041224241256714,48.41999816894531,1.0209487676620483,0.041282691061496735,1743310563.9757257,48,-0.013040405698120594,1.000918984413147,49,1.5304275751113892,0.23230135440826416,1.0009191036224365,-0.3541395664215088,0.019187651574611664,980000.0,1.5304275751113892,15.6037015914917,1.0009191036224365,94.24424743652344,1.5304275751113892,1.6521695852279663,1000,0,5.6890435218811035,4727.564275184,0.0,83.2953109741211,0,4631.77294921875,10.948920249938965,0.3403593897819519,212.21453857421875,0.0011699274182319641,0.0006498481961898506,0.22753478586673737,0.8070541024208069,-0.0009185858070850372,10,1,1.6840379238128662
0.0004110515001229942,1.202978253364563,41.52000045776367,1.4370359182357788,0.039370689541101456,1743310658.651106,49,-0.008891306817531586,1.0006589889526367,50,1.5636075735092163,0.24504104256629944,1.0006589889526367,-0.12468671798706055,0.009684882126748562,1000000.0,1.5636075735092163,15.737685203552246,1.0006589889526367,94.60567474365234,1.5636075735092163,1.6603434085845947,1000,0,4.708032131195068,4822.12310717,6.103515470812226e-09,83.73861694335938,0,4726.4482421875,10.867036819458008,0.21988265216350555,211.40380859375,0.004149098880589008,0.000466031749965623,0.1705183982849121,0.8060169219970703,-0.001912001520395279,10,1,1.5593512058258057
0.0003662065719254315,1.219050407409668,40.06999969482422,1.096142053604126,0.045967090874910355,1743310753.2098873,50,-0.012207460589706898,1.0006942749023438,51,1.5966423749923706,0.24941033124923706,1.0006942749023438,0.46450209617614746,0.01664547063410282,1020000.0,1.5966423749923706,16.27454376220703,1.0006942749023438,94.49083709716797,1.5966423749923706,1.8482574224472046,1000,0,4.830057144165039,4916.574417727,3.051757735406113e-09,83.87669372558594,0,4821.0087890625,10.61410903930664,0.3269125819206238,211.66073608398438,-0.003316153772175312,0.0004909264971502125,0.227534681558609,0.8192192912101746,0.006596401333808899,10,1,2.023853302001953
0.0003946078650187701,1.2173396348953247,37.58000183105469,0.9882352352142334,0.0432540699839592,1743310847.6612668,51,-0.01314396783709526,0.9984698295593262,52,1.6293870210647583,0.2521323561668396,0.9984698295593262,-0.032221436500549316,0.02047901600599289,1040000.0,1.6293870210647583,16.254579544067383,0.9984698295593262,94.38258361816406,1.6293870210647583,1.7740978002548218,1000,0,5.1678147315979,5011.649077148,1.5258788677030566e-09,83.46736907958984,0,4915.458984375,10.915193557739258,0.2557053864002228,211.90350341796875,-0.0009365072473883629,0.001082021975889802,0.2551339566707611,0.817953884601593,-0.0027130208909511566,10,1,1.9916318655014038
0.0003927935322280973,1.2095667123794556,38.119998931884766,0.7788920402526855,0.034385502338409424,1743310942.7359197,52,-0.01622157357633114,0.9992184638977051,53,1.6619117259979248,0.24329093098640442,0.9992184638977051,0.34077250957489014,0.03296668455004692,1060000.0,1.6619117259979248,16.604066848754883,0.9992184638977051,95.00679779052734,1.6619117259979248,1.7332717180252075,1000,0,5.768950939178467,5106.30788428,-2.6702879907247734e-09,84.13556671142578,0,5010.53662109375,10.871206283569336,0.37247440218925476,210.51126098632812,-0.003077605739235878,0.0005526294698938727,0.3123551607131958,0.811855137348175,-0.008868567645549774,10,1,2.332404375076294
0.00041829576366581023,1.2130753993988037,38.560001373291016,1.0712703466415405,0.03213182091712952,1743311037.3946915,53,-0.012452666647732258,1.0003894567489624,54,1.694272756576538,0.22509260475635529,1.0003894567489624,-0.27718043327331543,0.017427358776330948,1080000.0,1.694272756576538,16.80353546142578,1.0003894567489624,94.59156036376953,1.694272756576538,1.7289613485336304,1000,0,5.325414180755615,5200.90809411,-1.2969969986897922e-08,83.63089752197266,0,5105.1953125,10.960636138916016,0.3535962998867035,211.43536376953125,0.0037689069285988808,0.0002753032313194126,0.21011745929718018,0.8150299191474915,-0.0022536814212799072,10,1,2.0552239418029785
0.0003738254017662257,1.2129615545272827,40.34000015258789,1.2980066537857056,0.0430099293589592,1743311131.9949305,54,-0.010112871415913105,1.0003827810287476,55,1.7266100645065308,0.26180240511894226,1.0003827810287476,-0.23312592506408691,0.01187068596482277,1100000.0,1.7266100645065308,17.073501586914062,1.0003827810287476,94.53530883789062,1.7266100645065308,1.8255418539047241,1000,0,4.82620096206665,5295.618460336,1.525878801089675e-08,83.53399658203125,0,5199.79736328125,11.001288414001465,0.17653435468673706,211.5611572265625,0.002339795231819153,0.0002705827937461436,0.20169572532176971,0.8146312832832336,0.010878108441829681,10,1,1.8220980167388916
0.00041008347761817276,1.2014065980911255,39.58000183105469,1.0604029893875122,0.03556511551141739,1743311226.7053142,55,-0.012053889222443104,1.0012017488479614,56,1.7588789463043213,0.2253807783126831,1.001201868057251,0.7402446269989014,0.01778639294207096,1120000.0,1.7588789463043213,16.9186954498291,1.001201868057251,94.63905334472656,1.7588789463043213,1.8667283058166504,1000,0,5.214443683624268,5390.172441759,-9.155272984173735e-09,84.01253509521484,0,5294.501953125,10.626486778259277,0.24768950045108795,211.32925415039062,-0.0019410178065299988,0.0008497928502038121,0.2125425785779953,0.8048791289329529,-0.007444813847541809,10,1,2.562342643737793
0.00039304522215388715,1.2083075046539307,39.45000076293945,0.9506157040596008,0.04578852653503418,1743311321.2593193,56,-0.013618864119052887,1.0002851486206055,57,1.7910815477371216,0.233683243393898,1.0002851486206055,-0.5924105644226074,0.02213195711374283,1140000.0,1.7910815477371216,16.868507385253906,1.0002851486206055,94.49319458007812,1.7910815477371216,1.8737492561340332,1000,0,4.813139915466309,5484.485587874,7.629394338515283e-10,83.52434539794922,0,5389.0673828125,10.968818664550781,0.38389936089515686,211.6554718017578,-0.0015649748966097832,0.0002016305224969983,0.24582304060459137,0.810309886932373,0.01022341102361679,10,1,1.9699320793151855
0.0004334445402491838,1.2022148370742798,38.349998474121094,0.8730148673057556,0.03950352594256401,1743311415.5724773,57,-0.014094528742134571,1.0008207559585571,58,1.8231539726257324,0.22760356962680817,1.0008208751678467,0.007546901702880859,0.026241371408104897,1160000.0,1.8231539726257324,16.710229873657227,1.0008208751678467,94.2475357055664,1.8231539726257324,1.721069097518921,1000,0,4.81940221786499,5578.732142878,7.629394005448376e-09,83.47677612304688,0,5483.37353515625,10.770739555358887,0.4954870641231537,212.2071533203125,-0.0004756646230816841,0.0005803901585750282,0.26070985198020935,0.8052738308906555,-0.006285000592470169,10,1,1.9774789810180664
0.00041266705375164747,1.1873184442520142,37.91999816894531,0.8713624477386475,0.03772155940532684,1743311509.8190095,58,-0.013714518398046494,1.000217080116272,59,1.8550845384597778,0.22890818119049072,1.0002171993255615,-0.04497969150543213,0.026340993121266365,1180000.0,1.8550845384597778,16.89809799194336,1.0002171993255615,94.1556396484375,1.8550845384597778,1.6943144798278809,1000,0,4.846288204193115,5673.441180958,-4.1961669694501325e-09,83.19287109375,0,5577.59716796875,10.962748527526855,0.3679499328136444,212.4142608642578,0.00038001034408807755,0.00015347072621807456,0.26270145177841187,0.7933066487312317,-0.0017819665372371674,10,1,1.9324992895126343
0.00040822100709192455,1.192000150680542,41.209999084472656,0.9224819540977478,0.04779808223247528,1743311604.5280223,59,-0.014388661831617355,0.9995487332344055,60,1.887116551399231,0.23536740243434906,0.9995487928390503,0.3166118860244751,0.023502498865127563,1200000.0,1.887116551399231,16.436664581298828,0.9995487928390503,94.63953399658203,1.887116551399231,1.7612258195877075,1000,0,5.463850498199463,5768.248740313,-9.155272984173735e-09,83.8050537109375,0,5672.32568359375,10.834453582763672,0.45932817459106445,211.32818603515625,-0.0006741434335708618,0.0003190516436006874,0.2551458179950714,0.7970010638237,0.010076522827148438,10,1,2.2491111755371094
0.00044515097397379577,1.1947885751724243,41.16999816894531,0.7869665622711182,0.037689581513404846,1743311699.3355148,60,-0.016511760652065277,0.99871826171875,61,1.91923987865448,0.21360358595848083,0.99871826171875,-0.2252509593963623,0.032293662428855896,1220000.0,1.91923987865448,16.52096939086914,0.99871826171875,94.72513580322266,1.91923987865448,1.7301750183105469,1000,0,5.987721920013428,5862.656825089,3.051757735406113e-09,83.73473358154297,0,5767.12158203125,10.990365982055664,0.3760707974433899,211.13720703125,-0.0021230988204479218,0.0009063539328053594,0.2714265286922455,0.7992038130760193,-0.010108500719070435,10,1,2.023860216140747
0.00046209385618567467,1.1954679489135742,39.81999969482422,1.0684247016906738,0.04098382592201233,1743311793.7436662,61,-0.01255634892731905,0.9990927577018738,62,1.9513558149337769,0.23330779373645782,0.9990927577018738,-0.2318108081817627,0.01752031221985817,1240000.0,1.9513558149337769,16.255334854125977,0.9990927577018738,94.33794403076172,1.9513558149337769,1.6049304008483887,1000,0,5.420368194580078,5957.149339951,-1.5258788677030566e-09,83.39836120605469,0,5861.5419921875,10.939566612243652,0.2998189330101013,212.00376892089844,0.003955411724746227,0.000641559308860451,0.21836616098880768,0.7997428774833679,0.003294244408607483,10,1,1.7920494079589844
0.0003882866585627198,1.1951322555541992,37.36000061035156,1.0741757154464722,0.04394770413637161,1743311888.236159,62,-0.012258383445441723,1.000749945640564,63,1.983298420906067,0.2369672954082489,1.000749945640564,-0.38904762268066406,0.01733321323990822,1260000.0,1.983298420906067,16.282703399658203,1.000749945640564,94.42365264892578,1.983298420906067,1.6202218532562256,1000,0,3.9282140731811523,6051.981340706,-7.629394338515283e-10,83.6436767578125,0,5956.0341796875,10.779946327209473,0.27907267212867737,211.81134033203125,0.00029796548187732697,0.0005303197540342808,0.2206038534641266,0.7994718551635742,0.0029638782143592834,10,1,1.4030017852783203
0.00041806191438809037,1.1925886869430542,33.56999969482422,1.3122172355651855,0.036537494510412216,1743311983.0682287,63,-0.010080450214445591,0.9997504353523254,64,2.014822483062744,0.22835886478424072,0.9997504949569702,-0.06683659553527832,0.011614970862865448,1280000.0,2.014822483062744,16.772722244262695,0.9997504949569702,94.77555084228516,2.014822483062744,1.8453638553619385,1000,0,3.4157676696777344,6146.584631936,-3.051757735406113e-09,83.77391815185547,0,6050.8798828125,11.001608848571777,0.30355918407440186,211.02488708496094,0.002177933230996132,0.00017642672173678875,0.17402519285678864,0.7974486351013184,-0.007410209625959396,10,1,1.336165189743042
0.0003807100874837488,1.1881098747253418,29.940000534057617,1.0252095460891724,0.036030113697052,1743312077.6714165,64,-0.012481172569096088,1.0016118288040161,65,2.0457141399383545,0.2401181012392044,1.0016119480133057,0.19216692447662354,0.019028497859835625,1300000.0,2.0457141399383545,16.461017608642578,1.0016119480133057,94.53437042236328,2.0457141399383545,1.5270400047302246,1000,0,3.778104782104492,6240.848459271,-8.392333938900265e-09,83.90802764892578,0,6145.470703125,10.62630844116211,0.2942487299442291,211.5632781982422,-0.0024007223546504974,0.0011397631606087089,0.2342136949300766,0.7939284443855286,-0.0005073808133602142,10,1,1.5283321142196655
0.00037299178075045347,1.1874656677246094,25.579999923706055,1.2946597337722778,0.03779109567403793,1743312171.9353058,65,-0.010180625133216381,0.99983149766922,66,2.0757203102111816,0.25454819202423096,0.9998315572738647,-0.24655485153198242,0.011932140216231346,1320000.0,2.0757203102111816,16.087261199951172,0.9998315572738647,94.19476318359375,2.0757203102111816,1.6545305252075195,1000,0,3.9115395545959473,6335.816544562,8.392333938900265e-09,83.266845703125,0,6239.734375,10.927896499633789,0.16780875623226166,212.32603454589844,0.0023005474358797073,0.00011910701141459867,0.19661396741867065,0.7933955192565918,0.0017609819769859314,10,1,1.281777262687683
0.00037323060678318143,1.19033944606781,24.969999313354492,1.1885578632354736,0.04037853702902794,1743312266.90341,66,-0.010883246548473835,1.000414490699768,67,2.1048877239227295,0.25213557481765747,1.0004146099090576,0.4627135992050171,0.014157581143081188,1340000.0,2.1048877239227295,15.870098114013672,1.0004146099090576,94.90154266357422,2.1048877239227295,1.5811293125152588,1000,0,3.1776950359344482,6430.898058451,2.2888182460434336e-09,84.07562255859375,0,6334.703125,10.825899124145508,0.22048711776733398,210.74472045898438,-0.0007026214152574539,0.00029306107899174094,0.2121357023715973,0.795654296875,0.0025874413549900055,10,1,1.7444908618927002
0.00038050877628847957,1.1928426027297974,27.260000228881836,0.9506502151489258,0.03981057554483414,1743312361.9849124,67,-0.013580865226686,1.0002880096435547,68,2.133476734161377,0.24669291079044342,1.0002880096435547,0.16500353813171387,0.02213035151362419,1360000.0,2.133476734161377,15.761858940124512,1.0002880096435547,95.00845336914062,2.133476734161377,1.6392213106155396,1000,0,3.986593723297119,6525.029013106,-5.340575981449547e-09,83.94940185546875,0,6429.77978515625,11.059025764465332,0.30036765336990356,210.50758361816406,-0.002697618678212166,0.00020359738846309483,0.2594991624355316,0.7976619601249695,-0.0005679614841938019,10,1,1.909494400024414
0.00038229316123761237,1.1938217878341675,30.510000228881836,0.8978146910667419,0.056348979473114014,1743312456.115978,68,-0.014935585670173168,0.9997017979621887,69,2.161794424057007,0.25583335757255554,0.9997018575668335,-0.21163570880889893,0.024811694398522377,1380000.0,2.161794424057007,14.680059432983398,0.9997018575668335,94.05740356445312,2.161794424057007,1.559422492980957,1000,0,4.25853967666626,6619.347939616,3.814697002724188e-09,83.61174011230469,0,6523.91064453125,10.445642471313477,0.22427503764629364,212.6361083984375,-0.0013547204434871674,0.00021084662876091897,0.28495121002197266,0.7984404563903809,0.016538403928279877,10,1,1.6978586912155151
0.00038104408304207027,1.190712809562683,29.079999923706055,1.0693026781082153,0.039940301328897476,1743312550.4347448,69,-0.011611908674240112,1.0008916854858398,70,2.1897664070129395,0.23757988214492798,1.0008916854858398,-0.38178861141204834,0.017491554841399193,1400000.0,2.1897664070129395,14.387094497680664,1.0008916854858398,94.25489807128906,2.1897664070129395,1.3443048000335693,1000,0,3.7782046794891357,6713.686801626,-3.051757735406113e-09,83.547607421875,0,6618.2353515625,10.707266807556152,0.3157758414745331,212.19056701660156,0.003323676995933056,0.0006305168499238789,0.22218206524848938,0.795956552028656,-0.016408678144216537,10,1,1.3160700798034668
0.00042456539813429117,1.1841521263122559,32.150001525878906,0.9246947169303894,0.04085119813680649,1743312644.773591,70,-0.014604054391384125,1.0004677772521973,71,2.217665195465088,0.23066505789756775,1.0004677772521973,0.3184218406677246,0.023390155285596848,1420000.0,2.217665195465088,13.904019355773926,1.0004677772521973,94.26858520507812,2.217665195465088,1.4426811933517456,1000,0,3.765120029449463,6808.22059992,-7.629394338515283e-10,83.39091491699219,0,6712.5712890625,10.87763786315918,0.4324016869068146,212.15975952148438,-0.0029921457171440125,0.00033076846739277244,0.2494499534368515,0.7908201217651367,0.0009108968079090118,10,1,1.6344919204711914
0.0004179562092758715,1.1819196939468384,32.959999084472656,0.8968375325202942,0.04573986679315567,1743312739.3075008,71,-0.014374989084899426,0.9988617897033691,72,2.245565414428711,0.2421519011259079,0.9988617897033691,0.0332949161529541,0.02486579120159149,1440000.0,2.245565414428711,14.124360084533691,0.9988617897033691,94.453369140625,2.245565414428711,1.6038787364959717,1000,0,4.348745346069336,6902.552998711,4.577636492086867e-09,83.7126693725586,0,6807.0947265625,10.740673065185547,0.5210742950439453,211.7447052001953,0.00022906530648469925,0.0008048081654123962,0.2700064182281494,0.7892042994499207,0.004888668656349182,10,1,1.6677868366241455
0.0003668336430564523,1.1767739057540894,32.099998474121094,0.9621503353118896,0.04199682176113129,1743312833.6398513,72,-0.014014887623488903,0.9992151260375977,73,2.2734079360961914,0.2665082812309265,0.9992151260375977,0.2371056079864502,0.02160448580980301,1460000.0,2.2734079360961914,13.948101043701172,0.9992151260375977,94.25936126708984,2.2734079360961914,1.4260106086730957,1000,0,3.407799243927002,6997.048374825,3.051757735406113e-09,83.36482238769531,0,6901.4345703125,10.894512176513672,0.23080307245254517,212.18052673339844,0.00036010146141052246,0.0005550177884288132,0.2769923508167267,0.7850639224052429,-0.0037430450320243835,10,1,1.9048924446105957
0.000381988676963374,1.1670655012130737,32.0099983215332,0.8863134980201721,0.04626407474279404,1743312928.1351905,73,-0.0148233100771904,0.9988872408866882,74,2.3011980056762695,0.2600392997264862,0.9988872408866882,0.09685182571411133,0.025459807366132736,1480000.0,2.3011980056762695,15.051992416381836,0.9988872408866882,94.43321228027344,2.3011980056762695,1.7762115001678467,1000,0,4.120995998382568,7091.850054459,-9.155272984173735e-09,83.64806365966797,0,6995.94140625,10.785114288330078,0.2671341300010681,211.78990173339844,-0.0008084224537014961,0.0007868535467423499,0.2933942675590515,0.7774776816368103,0.00426725298166275,10,1,2.001744270324707
0.00038117868825793266,1.1647955179214478,35.4900016784668,0.8573215007781982,0.0417080819606781,1743313022.936895,74,-0.015207762829959393,0.999866247177124,75,2.3292107582092285,0.25258776545524597,0.999866247177124,-0.09852814674377441,0.027210868895053864,1500000.0,2.3292107582092285,16.006303787231445,0.999866247177124,94.74085235595703,2.3292107582092285,1.7639379501342773,1000,0,4.390815734863281,7186.395347471,3.051757735406113e-09,83.78728485107422,0,7090.74267578125,10.953543663024902,0.320890337228775,211.1021728515625,-0.0003844527527689934,9.457752457819879e-05,0.29462429881095886,0.7757658958435059,-0.004555992782115936,10,1,1.9032161235809326
0.0003798897669184953,1.1635152101516724,35.36000061035156,1.0430196523666382,0.042048413306474686,1743313117.4821818,75,-0.012621502391994,1.0000015497207642,76,2.357419490814209,0.25317907333374023,1.0000016689300537,-0.29572784900665283,0.01838420331478119,1520000.0,2.357419490814209,17.388940811157227,1.0000016689300537,94.47116088867188,2.357419490814209,1.8828880786895752,1000,0,4.587370872497559,7281.095455396,-1.3732909920349812e-08,83.84738159179688,0,7185.27587890625,10.623750686645508,0.3580853343009949,211.70481872558594,0.002586260437965393,1.1861174016303266e-06,0.24273662269115448,0.7746730446815491,0.0003403313457965851,10,1,1.6074882745742798
0.00044289077050052583,1.1598161458969116,35.369998931884766,0.8966856002807617,0.0388161726295948,1743313212.1822715,76,-0.014573641121387482,0.9996716380119324,77,2.385810136795044,0.2210267037153244,0.9996716380119324,-0.011463522911071777,0.024874219670891762,1540000.0,2.385810136795044,17.381834030151367,0.9996716380119324,94.62845611572266,2.385810136795044,1.5822234153747559,1000,0,4.217658042907715,7375.397699589,2.2888182460434336e-09,83.73548126220703,0,7279.97705078125,10.892953872680664,0.5037810206413269,211.35292053222656,-0.0019521387293934822,0.00023217294074129313,0.24649296700954437,0.7717457413673401,-0.003232240676879883,10,1,1.596024751663208
0.00038429530104622245,1.1685010194778442,34.529998779296875,0.9347485899925232,0.047359660267829895,1743313306.4846444,77,-0.014108579605817795,0.9987411499023438,78,2.4143056869506836,0.24632203578948975,0.9987411499023438,-0.1560429334640503,0.022889703512191772,1560000.0,2.4143056869506836,17.745689392089844,0.9987411499023438,94.22530364990234,2.4143056869506836,1.6873862743377686,1000,0,4.3544487953186035,7469.818955316,-6.103515470812226e-09,83.48918914794922,0,7374.27685546875,10.736095428466797,0.25849804282188416,212.2572021484375,0.0004650615155696869,0.0008901133551262319,0.263516902923584,0.7785319685935974,0.008543487638235092,10,1,1.4399818181991577
0.000424347585067153,1.1762720346450806,34.59000015258789,1.0365146398544312,0.039862703531980515,1743313400.9058156,78,-0.013189300894737244,1.0003548860549927,79,2.4429051876068115,0.2230687290430069,1.0003550052642822,0.32242703437805176,0.018615681678056717,1580000.0,2.4429051876068115,17.176721572875977,1.0003550052642822,94.35779571533203,2.4429051876068115,1.7670650482177734,1000,0,4.655007839202881,7565.000003706,-3.051757735406113e-09,83.61127471923828,0,7468.71044921875,10.74649429321289,0.3650748133659363,211.95916748046875,0.0009192787110805511,0.00025097044999711215,0.21521039307117462,0.7845654487609863,-0.0074969567358493805,10,1,1.7624088525772095
0.00038370952825061977,1.1741875410079956,33.029998779296875,1.0169681310653687,0.03902871161699295,1743313496.08688,79,-0.012689679861068726,0.9994950890541077,80,2.4714834690093994,0.25827571749687195,0.9994951486587524,-0.014775514602661133,0.019338155165314674,1600000.0,2.4714834690093994,16.941551208496094,0.9994951486587524,95.1077880859375,2.4714834690093994,1.6091723442077637,1000,0,4.505767345428467,7659.415934619,6.103515470812226e-09,84.3373794555664,0,7563.88134765625,10.770389556884766,0.37696975469589233,210.2877197265625,0.0004996210336685181,0.000357011886080727,0.25396639108657837,0.7829093933105469,-0.0008339919149875641,10,1,1.7476333379745483
0.000353863782947883,1.181936264038086,32.09000015258789,1.0841881036758423,0.04356614500284195,1743313590.5027335,80,-0.012030496262013912,0.9999988675117493,81,2.4999754428863525,0.25927066802978516,0.999998927116394,-0.23666071891784668,0.017014550045132637,1620000.0,2.4999754428863525,16.019216537475586,0.999998927116394,94.34272766113281,2.4999754428863525,1.6105877161026,1000,0,4.284999370574951,7753.95208345,7.629394338515283e-10,83.44367218017578,0,7658.29736328125,10.899035453796387,0.191162571310997,211.99302673339844,0.0006591835990548134,7.609811518705101e-07,0.23913808166980743,0.7890374064445496,0.004537433385848999,10,1,1.5109726190567017
0.0003825617313850671,1.1745537519454956,31.34000015258789,0.9552837014198303,0.04613424837589264,1743313685.0389588,81,-0.013065338134765625,0.9996962547302246,82,2.528336524963379,0.2624189257621765,0.9996962547302246,-0.06449198722839355,0.021916192024946213,1640000.0,2.528336524963379,16.092893600463867,0.9996962547302246,94.46673583984375,2.528336524963379,1.6356505155563354,1000,0,3.8985514640808105,7848.290921278,5.7220459481754915e-09,83.58470153808594,0,7752.83642578125,10.882009506225586,0.3899059295654297,211.71473693847656,-0.0010348418727517128,0.00021480843133758754,0.27470260858535767,0.7832490801811218,0.0025681033730506897,10,1,1.446480631828308
0.00035725970519706607,1.1652566194534302,28.739999771118164,1.0536994934082031,0.04318851977586746,1743313779.377763,82,-0.01208029966801405,1.0004469156265259,83,2.5563812255859375,0.2602817416191101,1.0004470348358154,-0.11608994007110596,0.018013423308730125,1660000.0,2.5563812255859375,16.090673446655273,1.0004470348358154,94.25875854492188,2.5563812255859375,1.6038674116134644,1000,0,3.765549659729004,7942.720412283,7.629394338515283e-10,83.52727508544922,0,7847.16455078125,10.731460571289062,0.3019846975803375,212.18186950683594,0.0009850384667515755,0.00031604518881067634,0.2470170557498932,0.7759882807731628,-0.002945728600025177,10,1,1.3303906917572021
0.00038114318158477545,1.1691900491714478,29.260000228881836,0.9722682237625122,0.039253782480955124,1743313873.8072994,83,-0.012840312905609608,0.999154269695282,84,2.5841877460479736,0.2492469698190689,0.999154269695282,0.19105827808380127,0.021157171577215195,1680000.0,2.5841877460479736,15.836682319641113,0.999154269695282,94.34819793701172,2.5841877460479736,1.539709210395813,1000,0,4.242616176605225,8037.075654207,-3.051757735406113e-09,83.47625732421875,0,7941.59326171875,10.871914863586426,0.15992076694965363,211.98074340820312,-0.0007600132375955582,0.0005980075802654028,0.25635620951652527,0.7790217399597168,-0.003934737294912338,10,1,1.5214489698410034
