Loss/Loss_pi/Delta,Time/Epoch,Value/Adv,Loss/Loss_cost_critic/Delta,Time/Total,Loss/Loss_pi,Loss/Loss_reward_critic/Delta,Misc/s,Value/reward,Metrics/EpLen,Train/KL,Train/Entropy,Train/PolicyRatio/Min,Misc/A,Train/PolicyRatio/Max,Misc/Alpha,Time/Update,Misc/gradient_norm,Misc/r,_step,Loss/Loss_cost_critic,Time/FPS,Train/PolicyStd,Misc/q,Train/StopIter,Loss/Loss_reward_critic,Train/PolicyRatio/Std,Train/PolicyRatio,TotalEnvSteps,_runtime,Metrics/EpCost,Misc/B,Misc/xHx,Misc/Nu_star,Misc/H_inv_g,_timestamp,Misc/FinalStepNorm,Misc/cost_gradient_norm,Misc/AcceptanceStep,Train/Epoch,Misc/Lambda_star,Time/Rollout,Train/LR,Value/cost,Misc/OptimCase,Metrics/EpRet
0.005217641592025757,118.91149139404297,-6.103515470812226e-09,2.8415865898132324,4525.853515625,-0.036145247519016266,-0.03794050216674805,1.195860505104065,0.4640912115573883,500,0.00011124350567115471,1.3982781171798706,0.997975766658783,0.08900576829910278,0.997975766658783,0.4740227162837982,8.499914169311523,0.13223770260810852,-0.001816958887502551,38,7.401798725128174,168.19232177734375,0.9844636917114258,0.08900853246450424,10,6.860349178314209,0.0014313631691038609,0.997975766658783,760000.0,4645.369634904,26.75,-598.34619140625,0.08900853246450424,0.12932269275188446,0.7475963234901428,1743339068.2134037,0.35604196786880493,0.4848144054412842,1,37,0,110.41155242919922,0,5.788247585296631,0,-3.715963840484619
0.004034083336591721,118.53722381591797,-7.247924482811641e-09,-1.255396842956543,4644.47607421875,-0.032111164182424545,-2.3749847412109375,0.9233945608139038,0.7136526703834534,500,0.00010710117203416303,1.3991332054138184,1.0007703304290771,0.08956525474786758,1.0007703304290771,0.4725460112094879,8.519261360168457,0.13419443368911743,0.0006417585536837578,39,6.146401882171631,168.72337341308594,0.9851291179656982,0.0895657017827034,10,4.4853644371032715,0.0005447058938443661,1.0007702112197876,780000.0,4764.253632495,25.59000015258789,-709.1547241210938,0.0895657017827034,0.14717069268226624,0.7539260387420654,1743339186.8186235,0.35335081815719604,0.4367747902870178,1,38,0,110.01795196533203,0,5.728909969329834,0,0.6577361822128296
-0.006967134773731232,118.81281280517578,8.392333938900265e-09,0.8129072189331055,4763.359375,-0.03907829895615578,-0.1810741424560547,1.467514991760254,0.8102856278419495,500,0.00011522091517690569,1.3933286666870117,1.0030430555343628,0.1164400577545166,1.0030430555343628,0.4143924415111542,8.519367218017578,0.16709503531455994,0.00639500143006444,40,6.959309101104736,168.33201599121094,0.9794564247131348,0.1164679229259491,10,4.304290294647217,0.0021517369896173477,1.0030430555343628,800000.0,4883.005012686,25.1299991607666,-430.3107604980469,0.1164679229259491,0.11674108356237411,0.797947347164154,1743339305.702615,0.3491702079772949,0.5477377772331238,1,39,0,110.29342651367188,0,5.864040851593018,0,0.5921235084533691
-0.003068596124649048,118.69152069091797,1.5258788677030566e-09,0.1781139373779297,4882.1142578125,-0.042146895080804825,1.2520852088928223,1.602937936782837,0.5517147183418274,500,0.00010710713104344904,1.3898239135742188,1.0016539096832275,0.09785297513008118,1.0016539096832275,0.4520479440689087,8.517923355102539,0.14477454125881195,-0.005601776763796806,41,7.137423038482666,168.5040283203125,0.9761222004890442,0.09787255525588989,10,5.556375503540039,0.0011694345157593489,1.001653790473938,820000.0,5002.258318272,27.489999771118164,-471.4268798828125,0.09787255525588989,0.11170089244842529,0.7667003273963928,1743339424.4541745,0.3562306761741638,0.5681310296058655,1,40,0,110.173583984375,0,7.785462379455566,0,-0.8786423206329346
-0.0004642792046070099,119.09329223632812,-4.577636492086867e-09,0.4893360137939453,5001.26806640625,-0.042611174285411835,-1.5568852424621582,1.6465078592300415,0.5759442448616028,500,0.00012150914699304849,1.3908997774124146,1.0013701915740967,0.10427920520305634,1.0013701915740967,0.43737494945526123,8.521821975708008,0.14570550620555878,-0.021097948774695396,42,7.626759052276611,167.93557739257812,0.9776215553283691,0.10454954952001572,10,3.999490261077881,0.0009688717545941472,1.0013700723648071,840000.0,5121.19747805,34.7599983215332,-733.810302734375,0.10454954952001572,0.11021306365728378,0.7964515089988708,1743339543.7075229,0.3401395380496979,0.6043232679367065,1,41,0,110.57144927978516,0,7.410606861114502,0,1.1087490320205688
0.007823009043931961,118.87432098388672,0.0,-1.4750995635986328,5120.30322265625,-0.034788165241479874,1.2304167747497559,1.2464838027954102,0.6253498792648315,500,0.00010924983507720754,1.3914591073989868,0.9993442893028259,0.10161829739809036,0.9993442893028259,0.44244489073753357,8.530216217041016,0.14632858335971832,0.02615763247013092,43,6.1516594886779785,168.2449188232422,0.9792398810386658,0.10216721892356873,10,5.229907035827637,0.0004636715166270733,0.9993442893028259,860000.0,5241.49045113,27.959999084472656,-627.1534423828125,0.10216721892356873,0.12666939198970795,0.7772519588470459,1743339662.646699,0.3555683493614197,0.4866964817047119,1,42,0,110.34408569335938,0,7.658679485321045,0,1.828231692314148
0.012528317049145699,120.22766876220703,7.629394005448376e-09,-3.550377130508423,5240.59521484375,-0.022259848192334175,-0.8837313652038574,0.3609431982040405,0.49636924266815186,500,0.00012141845218138769,1.3937097787857056,1.0022752285003662,0.09581655263900757,1.0022752285003662,0.45672765374183655,8.520400047302246,0.14281651377677917,-0.004678682889789343,44,2.6012823581695557,166.35105895996094,0.9818121790885925,0.09587720036506653,10,4.346175670623779,0.0016088294796645641,1.0022751092910767,880000.0,5360.092299466,15.229999542236328,-642.60986328125,0.09587720036506653,0.23539409041404724,0.7572384476661682,1743339782.939674,0.3395198583602905,0.2879704535007477,1,43,0,111.7072525024414,0,6.30079984664917,0,1.0126183032989502
-0.0233923327177763,118.53785705566406,6.103515470812226e-09,5.799662351608276,5359.19873046875,-0.045652180910110474,1.319145679473877,2.1906888484954834,0.6163899898529053,500,0.00012099527521058917,1.3974779844284058,0.9991588592529297,0.0963754877448082,0.9991588592529297,0.45199790596961975,8.529865264892578,0.1425444483757019,0.05768105015158653,45,8.400944709777832,168.72247314453125,0.9856002330780029,0.09789423644542694,10,5.665321350097656,0.0005947482422925532,0.9991588592529297,900000.0,5478.871869193,23.43000030517578,-250.57008361816406,0.09789423644542694,0.09554866701364517,0.7673185467720032,1743339901.5410438,0.34163975715637207,0.6753069758415222,1,44,0,110.00797271728516,0,6.685399055480957,0,0.7514321804046631
0.0012962482869625092,118.69773864746094,9.155272984173735e-09,-2.761984348297119,5477.958984375,-0.044355932623147964,-1.1746249198913574,1.8847543001174927,0.7056178450584412,500,0.00012133778363931924,1.3990646600723267,0.999638557434082,0.09881587326526642,0.999638557434082,0.4498439431190491,8.522623062133789,0.1459866762161255,-0.005838916637003422,46,5.638960361480713,168.49520874023438,0.9879427552223206,0.09883396327495575,10,4.490696430206299,0.000255606573773548,0.999638557434082,920000.0,5597.631465233,31.31999969482422,-520.441650390625,0.09883396327495575,0.10301195085048676,0.7647222280502319,1743340020.3209403,0.34215161204338074,0.621001124382019,1,45,0,110.17509460449219,0,5.937585353851318,0,0.9976199269294739
0.004588432610034943,118.674560546875,1.2207030941624453e-08,-0.3963484764099121,5596.7177734375,-0.03976750001311302,1.159339427947998,1.44390869140625,0.5009310841560364,500,0.0001210801929119043,1.392910361289978,0.999067485332489,0.10053510963916779,0.999067485332489,0.44561856985092163,8.516301155090332,0.1440400928258896,0.0162124615162611,47,5.242611885070801,168.52810668945312,0.9823935627937317,0.10071714967489243,10,5.650035858154297,0.0006594295846298337,0.999067485332489,940000.0,5716.983381062,26.15999984741211,-473.9335021972656,0.10071714967489243,0.1176915094256401,0.7766376733779907,1743340139.080699,0.3450625538825989,0.5537410974502563,1,46,0,110.15824890136719,0,8.171967506408691,0,0.3575386106967926
0.018145589157938957,119.25535583496094,4.577636492086867e-09,-1.954007863998413,5716.0673828125,-0.021621910855174065,-2.1502740383148193,0.46926045417785645,0.457797646522522,500,0.00011515902588143945,1.3912588357925415,1.0017951726913452,0.11237341165542603,1.0017951726913452,0.4214300811290741,8.515640258789062,0.1564922332763672,0.010548008605837822,48,3.2886040210723877,167.7073516845703,0.9805095791816711,0.11261051148176193,10,3.4997618198394775,0.00126940687187016,1.0017951726913452,960000.0,5835.970858834,17.479999542236328,-651.1116943359375,0.11261051148176193,0.20644673705101013,0.8169277906417847,1743340258.4326422,0.34867367148399353,0.30949950218200684,1,47,0,110.73970031738281,0,5.5071306228637695,0,0.5149940848350525
-0.005171218886971474,118.91645812988281,7.629394005448376e-09,1.325019121170044,5835.0703125,-0.02679312974214554,0.32399439811706543,0.8306906819343567,0.37647169828414917,500,0.00011413197353249416,1.3954938650131226,1.0006463527679443,0.09364733844995499,1.0006463527679443,0.46014535427093506,8.523390769958496,0.13953310251235962,0.025954103097319603,49,4.613623142242432,168.185302734375,0.985196053981781,0.09445825219154358,10,3.823756217956543,0.0004569280135910958,1.0006462335586548,980000.0,5955.249338083,16.43000030517578,-324.9444274902344,0.09445825219154358,0.15516555309295654,0.7682383060455322,1743340377.4200509,0.3496467173099518,0.42004555463790894,1,48,0,110.3930435180664,0,5.3826904296875,0,-1.30605149269104
-0.01686682552099228,119.20170593261719,8.01086397217432e-09,2.7957568168640137,5954.34326171875,-0.04365995526313782,-0.3904871940612793,2.0335941314697266,0.5585691332817078,500,0.0001173514683614485,1.397566795349121,1.0009241104125977,0.10752315819263458,1.0009241104125977,0.43110349774360657,8.518223762512207,0.1555866301059723,0.01355664525181055,50,7.409379959106445,167.7828369140625,0.9881858825683594,0.10761353373527527,10,3.4332690238952637,0.0006535009597428143,1.0009241104125977,1000000.0,6074.460825296,23.309999465942383,-267.1700439453125,0.10761353373527527,0.09917058050632477,0.7948207259178162,1743340496.6985798,0.3465842306613922,0.6491035223007202,1,49,0,110.68345642089844,0,4.704772472381592,0,1.2818869352340698
0.0026549771428108215,119.11727905273438,-4.577636492086867e-09,-3.4789602756500244,6073.53564453125,-0.041004978120326996,0.6427736282348633,1.7260011434555054,0.6598656177520752,500,0.00011063477722927928,1.3923057317733765,0.9997860789299011,0.09841170907020569,0.9997860789299011,0.44958075881004333,8.505629539489746,0.1413634717464447,0.030472610145807266,51,3.930419683456421,167.90174865722656,0.9837400913238525,0.09894970059394836,10,4.076042652130127,0.00015127909136936069,0.9997860789299011,1020000.0,6193.542581379,33.15999984741211,-637.0511474609375,0.09894970059394836,0.10764514654874802,0.7874541282653809,1743340615.910066,0.35539454221725464,0.5759722590446472,1,50,0,110.61163330078125,0,4.907087326049805,0,-0.0680551528930664
0.0018078796565532684,118.988525390625,-5.722045615108584e-10,2.4601805210113525,6192.619140625,-0.03919709846377373,0.40265941619873047,1.5402565002441406,0.748110294342041,500,0.00012128258094890043,1.385629653930664,0.9987858533859253,0.10525056719779968,0.9987858533859253,0.4358578622341156,8.511736869812012,0.1526368111371994,0.0065737031400203705,52,6.390600204467773,168.08343505859375,0.9772155284881592,0.1052786260843277,10,4.478702068328857,0.0008585875038988888,0.9987857937812805,1040000.0,6312.602880522,38.72999954223633,-973.8521118164062,0.1052786260843277,0.11395108699798584,0.7892254590988159,1743340734.99161,0.342841774225235,0.5791130065917969,1,51,0,110.47677612304688,0,4.9458794593811035,0,-0.5959419012069702
0.003570757806301117,118.9749755859375,3.814697002724188e-09,-2.118683338165283,6311.68798828125,-0.03562634065747261,0.5972251892089844,1.2357096672058105,0.4111179709434509,500,0.00012332762707956135,1.3821334838867188,1.0003862380981445,0.08799652755260468,1.0003862380981445,0.4767332375049591,8.503833770751953,0.12932266294956207,-0.001842506229877472,53,4.27191686630249,168.10256958007812,0.9734911322593689,0.08799927681684494,10,5.075927257537842,0.00027305539697408676,1.0003862380981445,1060000.0,6432.057832867,26.170000076293945,-554.2112426757812,0.08799927681684494,0.12722040712833405,0.7584669589996338,1743340854.0521271,0.3413276970386505,0.5073490738868713,1,52,0,110.47112274169922,0,5.7753376960754395,0,-0.11781448125839233
-0.013081688433885574,119.37432861328125,0.0,3.167776584625244,6431.1474609375,-0.048708029091358185,-1.0724682807922363,2.2374799251556396,0.12231247872114182,500,0.00011401337542338297,1.3822616338729858,1.002471685409546,0.10383486747741699,1.002471685409546,0.4385680854320526,8.527868270874023,0.15013861656188965,-0.01811123825609684,54,7.439693450927734,167.54022216796875,0.9731782078742981,0.10398146510124207,10,4.0034589767456055,0.001747745554894209,1.0024715662002563,1080000.0,6550.470606722,28.68000030517578,-367.60003662109375,0.10398146510124207,0.09454431384801865,0.796185314655304,1743340973.5071034,0.34870728850364685,0.6896110773086548,1,53,0,110.846435546875,0,5.169055461883545,0,1.2511030435562134
0.013605177402496338,118.32389068603516,-6.103515470812226e-09,-2.69584321975708,6549.55224609375,-0.03510285168886185,0.6775245666503906,1.3686312437057495,0.3136378526687622,500,0.00012339161185082048,1.3805794715881348,0.9994103312492371,0.09827826172113419,0.9994103312492371,0.4490288197994232,8.514701843261719,0.14730988442897797,0.03538496792316437,55,4.743850231170654,169.02757263183594,0.9712972044944763,0.09919311106204987,10,4.680983543395996,0.0004169447347521782,0.9994103312492371,1100000.0,6669.580886438,24.25,-429.6519775390625,0.09919311106204987,0.12088482081890106,0.7643841505050659,1743341091.9196796,0.3426728844642639,0.5471840500831604,1,54,0,109.80917358398438,0,6.263693809509277,0,3.463081121444702
-0.005224190652370453,119.02020263671875,6.103515470812226e-09,-0.5225067138671875,6668.6611328125,-0.0403270423412323,0.17275524139404297,1.3678983449935913,0.4865950047969818,500,0.00011279532918706536,1.381354808807373,1.002199411392212,0.10730279237031937,1.002199411392212,0.43096503615379333,8.516965866088867,0.15345486998558044,-0.02279607206583023,56,4.221343517303467,168.0386962890625,0.9717097282409668,0.10768269002437592,10,4.853738784790039,0.0015551624819636345,1.0021992921829224,1120000.0,6788.555896895,26.239999771118164,-503.3343505859375,0.10768269002437592,0.12091720104217529,0.802029013633728,1743341211.030104,0.34760719537734985,0.5542284846305847,1,55,0,110.50321960449219,0,5.818014144897461,0,0.8404037356376648
-0.0010335035622119904,118.88922882080078,1.5258788677030566e-09,0.37436485290527344,6787.64013671875,-0.04136054590344429,-1.179532766342163,1.2408908605575562,0.06389156728982925,500,0.00011722021736204624,1.3840051889419556,1.0017900466918945,0.10012010484933853,1.0017900466918945,0.4435989260673523,8.528385162353516,0.14678797125816345,-0.04337601736187935,57,4.59570837020874,168.22381591796875,0.9743625521659851,0.10163633525371552,10,3.674206018447876,0.0012658103369176388,1.0017900466918945,1140000.0,6907.696814816,20.920000076293945,-352.6672668457031,0.10163633525371552,0.12695452570915222,0.7857330441474915,1743341330.0050547,0.34672811627388,0.5133647322654724,1,56,0,110.36082458496094,0,5.07246732711792,0,-1.1848149299621582
0.007703699171543121,119.04949951171875,-1.907348501362094e-09,0.6982612609863281,6906.78759765625,-0.03365684673190117,0.0985410213470459,1.0908973217010498,-0.06196151673793793,500,0.00011511347111081704,1.3822096586227417,1.0042076110839844,0.09720727801322937,1.0042076110839844,0.4535815417766571,8.509536743164062,0.1429114043712616,-0.002233159728348255,58,5.293969631195068,167.99734497070312,0.973369300365448,0.09721185266971588,10,3.772747039794922,0.002975173993036151,1.0042076110839844,1160000.0,7027.383942315,20.5,-385.2133483886719,0.09721185266971588,0.13540136814117432,0.7755870819091797,1743341449.1457858,0.3475777804851532,0.48450785875320435,1,57,0,110.53994750976562,0,5.740924835205078,0,-2.302159309387207
0.0033562742173671722,119.61871337890625,1.5258788677030566e-09,-1.2858905792236328,7026.484375,-0.030300572514533997,0.6768178939819336,1.0743615627288818,-0.03196090832352638,500,0.00011163004819536582,1.3812650442123413,1.0008304119110107,0.09641627967357635,1.0008304119110107,0.4529285430908203,8.521356582641602,0.14367139339447021,0.03400133550167084,59,4.0080790519714355,167.1979217529297,0.9720592498779297,0.09749235212802887,10,4.4495649337768555,0.0005871336907148361,1.0008302927017212,1180000.0,7146.352355673,22.989999771118164,-491.9374084472656,0.09749235212802887,0.13643938302993774,0.7765116095542908,1743341568.832851,0.3503703773021698,0.4805658161640167,1,58,0,111.09733581542969,0,4.926231861114502,0,-0.24264492094516754
-0.01217876747250557,118.87071990966797,-1.0681151962899094e-08,3.042994499206543,7145.4365234375,-0.042479339987039566,2.272355556488037,1.667356252670288,0.05162731185555458,500,0.00011166444164700806,1.3793249130249023,0.9999732971191406,0.10077127069234848,0.9999732971191406,0.44546204805374146,8.5257568359375,0.14847789704799652,0.005271241068840027,60,7.0510735511779785,168.25001525878906,0.9696690440177917,0.1007879376411438,10,6.721920490264893,1.8881788491853513e-05,0.9999732971191406,1200000.0,7265.616756954,29.6299991607666,-526.524169921875,0.1007879376411438,0.10952185094356537,0.7714084386825562,1743341687.8015754,0.3523380756378174,0.594272792339325,1,59,0,110.34494018554688,0,4.9048991203308105,0,-0.6869475841522217
-0.004965305328369141,119.16950225830078,6.484984993448961e-09,0.6417245864868164,7264.70361328125,-0.04744464531540871,-2.124052047729492,1.9507324695587158,-0.08812201023101807,500,0.00010220250260317698,1.3826102018356323,1.0030009746551514,0.10978040844202042,1.0030009746551514,0.4266360104084015,8.515281677246094,0.1513742208480835,-0.013872739858925343,61,7.692798137664795,167.82818603515625,0.9725673794746399,0.10987906157970428,10,4.5978684425354,0.0021220094058662653,1.0030008554458618,1220000.0,7385.4055465,35.83000183105469,-658.0861206054688,0.10987906157970428,0.1012549176812172,0.82740318775177,1743341807.0659628,0.3584592342376709,0.6355752944946289,1,60,0,110.65419006347656,0,5.432931900024414,0,-2.347219467163086
0.019578861072659492,119.69036102294922,3.814697002724188e-09,-3.581399917602539,7384.47705078125,-0.027865784242749214,-0.9921178817749023,0.8100904822349548,0.10865221917629242,500,0.00011449055455159396,1.3830798864364624,1.0027469396591187,0.10211345553398132,1.0027469396591187,0.4419826865196228,8.520772933959961,0.14579951763153076,0.014722471125423908,62,4.111398220062256,167.0978240966797,0.9728161692619324,0.10238102078437805,10,3.605750560760498,0.00194235157687217,1.0027469396591187,1240000.0,7504.264295858,28.950000762939453,-1034.558837890625,0.10238102078437805,0.1571260541677475,0.8084216713905334,1743341926.8545747,0.34944918751716614,0.41800975799560547,1,61,0,111.16957092285156,0,4.876927852630615,0,-2.6479947566986084
-0.006811017170548439,118.7727279663086,1.0681151962899094e-08,1.0507044792175293,7503.3486328125,-0.03467680141329765,1.4444785118103027,1.1006656885147095,0.09253735840320587,500,0.00011946028098464012,1.3827996253967285,1.001366376876831,0.10604452341794968,1.001366376876831,0.43425798416137695,8.526040077209473,0.1551177203655243,0.0035203280858695507,63,5.162102699279785,168.38882446289062,0.9716970324516296,0.10605578124523163,10,5.050229072570801,0.0009661181247793138,1.0013662576675415,1260000.0,7622.884771127,23.700000762939453,-510.29852294921875,0.10605578124523163,0.13479918241500854,0.8000098466873169,1743342045.7132766,0.34274306893348694,0.5120431780815125,1,62,0,110.24667358398438,0,6.10569953918457,0,-3.5518219470977783
-0.011971551924943924,118.53791809082031,6.103515470812226e-09,3.6389265060424805,7621.97216796875,-0.04664835333824158,0.3376498222351074,1.787644624710083,0.16403454542160034,500,0.00011071692279074341,1.3882427215576172,1.0006513595581055,0.09445347636938095,1.0006513595581055,0.45956602692604065,8.51258659362793,0.14028501510620117,-0.02084483951330185,64,8.801029205322266,168.72238159179688,0.9769456386566162,0.0946965366601944,10,5.387878894805908,0.00046052454854361713,1.0006513595581055,1280000.0,7742.206260497,22.079999923706055,-272.6999816894531,0.0946965366601944,0.10577289760112762,0.7846941947937012,1743342164.334024,0.35058730840682983,0.6183319091796875,1,63,0,110.02531433105469,0,5.384865760803223,0,-2.7627086639404297
0.009927280247211456,119.24028015136719,7.629394005448376e-09,-4.324136257171631,7741.2939453125,-0.03672107309103012,-1.2468795776367188,1.108656883239746,-0.027138082310557365,500,0.00010460783960297704,1.3928203582763672,1.000492811203003,0.09934184700250626,1.000492811203003,0.44760197401046753,8.510807037353516,0.14521153271198273,-0.023180829361081123,65,4.476892948150635,167.7285614013672,0.981881856918335,0.09982652962207794,10,4.1409993171691895,0.00034847017377614975,1.0004926919937134,1300000.0,7861.172187973,24.399999618530273,-536.9901123046875,0.09982652962207794,0.1343124955892563,0.7758850455284119,1743342283.655478,0.356391966342926,0.46588611602783203,1,64,0,110.72945404052734,0,5.26094913482666,0,-1.7899264097213745
-0.013844013214111328,118.882080078125,-6.103515470812226e-09,4.758214473724365,7860.2587890625,-0.05056508630514145,-0.42386651039123535,2.3537497520446777,0.17031168937683105,500,0.0001162648040917702,1.3950756788253784,0.9994524717330933,0.09814901649951935,0.9994524717330933,0.45120546221733093,8.507164001464844,0.1398705691099167,0.014504745602607727,66,9.235107421875,168.2339324951172,0.9840653538703918,0.09823840111494064,10,3.717132806777954,0.00038721715100109577,0.9994524121284485,1320000.0,7980.245812221,35.29999923706055,-529.3862915039062,0.09823840111494064,0.09217960387468338,0.805717945098877,1743342402.6213794,0.3453875780105591,0.7121124863624573,1,65,0,110.3749008178711,0,4.9563493728637695,0,-0.3275754451751709
0.015104517340660095,118.99584197998047,-6.103515470812226e-09,-4.422955513000488,7979.33740234375,-0.035460568964481354,0.11504530906677246,1.126508116722107,0.21817119419574738,500,0.00010630270116962492,1.3935832977294922,1.0024771690368652,0.10257245600223541,1.0024771690368652,0.44154489040374756,8.511856079101562,0.1471409648656845,0.0036289608106017113,67,4.812151908874512,168.07308959960938,0.9822694659233093,0.10258414596319199,10,3.8321781158447266,0.0017516230000182986,1.0024771690368652,1340000.0,8099.849078403,31.670000076293945,-890.3320922851562,0.10258414596319199,0.13324405252933502,0.7990158200263977,1743342521.695055,0.35625159740448,0.46954062581062317,1,66,0,110.48397064208984,0,6.343703746795654,0,1.1632013320922852
-0.0014956779778003693,119.53761291503906,-6.866454960174906e-09,0.3308892250061035,8098.95361328125,-0.03695624694228172,-0.4498007297515869,1.2954639196395874,0.2259242981672287,500,0.0001170631148852408,1.3950177431106567,0.9991873502731323,0.10170415043830872,0.9991873502731323,0.44316622614860535,8.526049613952637,0.1477852761745453,0.013014750555157661,68,5.143041133880615,167.3113555908203,0.9834177494049072,0.10183490067720413,10,3.3823773860931396,0.0005746301030740142,0.9991872906684875,1360000.0,8218.370115949,22.84000015258789,-402.66632080078125,0.10183490067720413,0.12425170093774796,0.7921037077903748,1743342641.2982473,0.3462972640991211,0.5304570198059082,1,67,0,111.01155090332031,0,4.614926815032959,0,-1.3393481969833374
-0.009067576378583908,118.4417495727539,7.629394005448376e-09,3.528308391571045,8217.4609375,-0.04602382332086563,2.4511568546295166,2.0469796657562256,0.24280905723571777,500,0.00012453760427888483,1.3975787162780762,0.9986554384231567,0.09446562826633453,0.9986554384231567,0.4597722887992859,8.51677417755127,0.13657246530056,0.01728605479001999,69,8.67134952545166,168.859375,0.9859885573387146,0.09461160004138947,10,5.833534240722656,0.0009507766808383167,0.998655378818512,1380000.0,8337.403329243,28.540000915527344,-397.8988037109375,0.09461160004138947,0.09884580224752426,0.7839733958244324,1743342759.819274,0.33726298809051514,0.6951607465744019,1,68,0,109.9249496459961,0,5.741269111633301,0,-1.155018925666809
0.0032349713146686554,118.95118713378906,-2.2888182460434336e-09,-1.6003103256225586,8336.4921875,-0.042788852006196976,-0.9901022911071777,1.6195175647735596,0.2229735404253006,500,0.00011061377153964713,1.4042409658432007,0.9999146461486816,0.09928342700004578,0.9999146461486816,0.4481682777404785,8.502971649169922,0.14057260751724243,-0.02170809917151928,70,7.071039199829102,168.13619995117188,0.9927558898925781,0.09957440197467804,10,4.8434319496154785,6.0326201491989195e-05,0.9999146461486816,1400000.0,8456.620577823,35.56999969482422,-781.2156372070312,0.09957440197467804,0.11112765967845917,0.8049964904785156,1743342878.8525736,0.351858913898468,0.5774497389793396,1,69,0,110.44819641113281,0,4.677817344665527,0,-1.3470251560211182
0.00902484729886055,119.1221923828125,-1.5258788677030566e-09,-1.9418177604675293,8455.70703125,-0.033764004707336426,-0.506263256072998,1.2959967851638794,0.3366587460041046,500,0.0001063611198333092,1.4069944620132446,1.000962257385254,0.10535413771867752,1.000962257385254,0.43395981192588806,8.536593437194824,0.14736627042293549,0.03314017504453659,71,5.129221439361572,167.8948211669922,0.9950113296508789,0.10620157420635223,10,4.3371686935424805,0.0006804187432862818,1.000962257385254,1420000.0,8575.655755751,32.810001373291016,-830.6118774414062,0.10620157420635223,0.1242261528968811,0.8288183808326721,1743342998.069804,0.35728123784065247,0.5026288628578186,1,70,0,110.58558654785156,0,6.496860027313232,0,1.357414960861206
-0.005971796810626984,118.93363189697266,-7.629394005448376e-09,-0.6664719581604004,8574.7236328125,-0.03973580151796341,0.3086686134338379,1.7737842798233032,0.31754520535469055,500,0.00011891911708517,1.4067615270614624,0.9990893602371216,0.11147017031908035,0.9990893602371216,0.42184579372406006,8.515605926513672,0.15781337022781372,0.04036349058151245,72,4.462749481201172,168.1610107421875,0.9951465725898743,0.11238866299390793,10,4.645837306976318,0.0006439476273953915,0.9990893006324768,1440000.0,8694.357467956,28.3700008392334,-453.7313232421875,0.11238866299390793,0.10618534684181213,0.830722987651825,1743343117.1049907,0.34479203820228577,0.6236979961395264,1,71,0,110.41800689697266,0,6.495260238647461,0,2.2543647289276123
-0.012888655066490173,118.60678100585938,-1.1444091230217168e-09,2.9603171348571777,8693.4423828125,-0.05262445658445358,0.6324729919433594,2.78609299659729,0.6513837575912476,500,0.00011497949890326709,1.4065742492675781,0.9975730776786804,0.12048575282096863,0.9975730776786804,0.4064234495162964,8.529715538024902,0.16212956607341766,0.04068966209888458,73,7.42306661605835,168.62442016601562,0.9958948493003845,0.12108001112937927,10,5.278310298919678,0.0017160791903734207,0.9975730776786804,1460000.0,8813.412075102,38.619998931884766,-535.3189697265625,0.12108001112937927,0.08472609519958496,0.8427376747131348,1743343235.8065946,0.346722275018692,0.7847906947135925,1,72,0,110.0770492553711,0,6.080020904541016,0,3.853625535964966
0.010798048228025436,118.97228240966797,9.155272984173735e-09,-1.6131553649902344,8812.5,-0.041826408356428146,1.0864315032958984,1.5278831720352173,0.7031488418579102,500,0.00011735558655345812,1.4067836999893188,1.0019668340682983,0.10030410438776016,1.0019668340682983,0.4465303421020508,8.5338716506958,0.14661870896816254,-0.0018084770999848843,74,5.809911251068115,168.10638427734375,0.995962917804718,0.10030624270439148,10,6.364741802215576,0.001390789751894772,1.0019668340682983,1480000.0,8932.491812167,36.2599983215332,-860.5087890625,0.10030624270439148,0.11441156268119812,0.7863613963127136,1743343354.8612623,0.34599828720092773,0.5877037048339844,1,73,0,110.43839263916016,0,6.711781024932861,0,4.481741905212402
0.006476908922195435,118.99300384521484,-6.103515470812226e-09,1.6192936897277832,8931.576171875,-0.03534949943423271,-1.5030498504638672,1.365899920463562,0.4951704144477844,500,0.00011201875895494595,1.4096697568893433,0.9980593919754028,0.10446286201477051,0.9980593919754028,0.4359385669231415,8.524374961853027,0.14470955729484558,0.03257343918085098,75,7.429204940795898,168.0771026611328,0.9989051818847656,0.10523965954780579,10,4.861691951751709,0.0013722452567890286,0.9980593323707581,1500000.0,9051.398928189,29.649999618530273,-643.6014404296875,0.10523965954780579,0.12100562453269958,0.8238896727561951,1743343473.941036,0.35186153650283813,0.540345311164856,1,74,0,110.46861267089844,0,4.988548278808594,0,2.000145196914673
