Misc/s,Time/FPS,Value/reward,Train/Entropy,Misc/r,Misc/Nu_star,Misc/OptimCase,Loss/Loss_reward_critic/Delta,Misc/q,Loss/Loss_pi,Train/PolicyRatio/Max,Value/Adv,Loss/Loss_reward_critic,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Metrics/EpRet,Time/Epoch,Train/PolicyRatio/Std,Time/Update,Misc/B,Train/LR,Misc/Lambda_star,Loss/Loss_cost_critic,Misc/AcceptanceStep,Train/Epoch,Train/KL,_runtime,Train/PolicyRatio,Misc/A,Metrics/EpLen,_timestamp,Time/Rollout,Misc/H_inv_g,_step,Misc/xHx,Value/cost,Misc/Alpha,Loss/Loss_pi/Delta,Train/PolicyStd,Misc/FinalStepNorm,Misc/gradient_norm,Metrics/EpCost,Misc/cost_gradient_norm,Time/Total,TotalEnvSteps,Train/StopIter
0.015909431502223015,58.577491760253906,-0.1539955884218216,1.3825502395629883,7.865746738389134e-05,1.1212114095687866,0,0.0023200586438179016,0.01445232518017292,-0.00427514361217618,0.9993045330047607,3.051757735406113e-09,0.010327799245715141,0.9993045330047607,-0.3586552143096924,-1.4118313789367676,341.4280700683594,0.0004917694022879004,8.548827171325684,-27220.048828125,0,0,0.988253116607666,1,37,0.00014355055463965982,13367.69321379,0.9993045330047607,0.014451935887336731,1000,1743340818.5104988,332.8792419433594,0.24820184707641602,38,0.01445232518017292,2.2833714485168457,1.1763755083084106,0.0007370538078248501,0.9645221829414368,0.3201547861099243,0.17375649511814117,20.809999465942383,0.1059095710515976,13023.171875,760000.0,10
0.011129516176879406,58.20976638793945,-0.1502111852169037,1.365953803062439,0.0016662388807162642,1.3405303955078125,0,-0.00479945307597518,0.014343064278364182,-0.002284226706251502,0.9994789958000183,2.2888182460434336e-09,0.005528346169739962,0.9994789958000183,-0.17735153436660767,-1.3714241981506348,343.5849609375,0.00036839157110080123,8.597229957580566,-23059.3984375,0,0,0.8109015822410583,1,38,0.00016238634998444468,13712.854672366,0.9994789958000183,0.014093605801463127,1000,1743341162.1705506,334.9877014160156,0.24045124650001526,39,0.014343064278364182,1.7415456771850586,1.1808476448059082,0.001990916905924678,0.9486463665962219,0.31350430846214294,0.12291000038385391,16.020000457763672,0.08243902772665024,13366.826171875,780000.0,10
0.01844235695898533,57.95561599731445,-0.15365011990070343,1.3578814268112183,0.002459864830598235,1.0413738489151,0,0.0013926345854997635,0.015006765723228455,-0.0023272098042070866,0.9988737106323242,5.340575981449547e-09,0.006920980755239725,0.9988737106323242,0.007747232913970947,-1.5540205240249634,345.0916748046875,0.000796434935182333,8.647724151611328,-10703.732421875,0,0,0.8186488151550293,1,39,0.00015677939518354833,14057.732679282,0.9988737106323242,0.01467866636812687,1000,1743341507.332057,336.4439392089844,0.25122103095054626,40,0.015006765723228455,1.1933538913726807,1.1544398069381714,-4.2983097955584526e-05,0.9409521222114563,0.3203732371330261,0.1252324879169464,14.050000190734863,0.13522744178771973,13711.994140625,800000.0,10
0.018908265978097916,58.00489044189453,-0.15195314586162567,1.3724641799926758,0.001813592854887247,1.0284638404846191,0,0.001179961021989584,0.018524225801229477,-0.003118076827377081,1.000949740409851,3.051757735406113e-09,0.008100941777229309,1.000949740409851,-0.08938133716583252,-1.4290679693222046,344.79852294921875,0.0006715398048982024,8.510493278503418,-8992.953125,0,0,0.7292674779891968,1,40,0.00014499806275125593,14398.355062815,1.000949740409851,0.018350275233387947,1000,1743341852.2100253,336.2879943847656,0.27650487422943115,41,0.018524225801229477,1.28250253200531,1.0390701293945312,-0.0007908670231699944,0.9552527070045471,0.3047310411930084,0.17988508939743042,13.039999961853027,0.11708637326955795,14056.8623046875,820000.0,10
0.05230403319001198,58.72766876220703,-0.13295453786849976,1.3809353113174438,0.0009308474836871028,0.6183685064315796,0,-0.0013623051345348358,0.012213632464408875,-0.007848837412893772,0.9994747042655945,-3.051757735406113e-09,0.006738636642694473,0.9994747042655945,0.15553951263427734,-1.4766840934753418,340.55499267578125,0.0003714261401910335,8.488987922668457,-2883.091552734375,0,0,0.8848069906234741,1,41,0.00016711850184947252,14739.3777564,0.9994747042655945,0.012197066098451614,1000,1743342192.8324516,332.06597900390625,0.23639434576034546,42,0.012213632464408875,1.2865846157073975,1.2796534299850464,-0.004730760585516691,0.9637341499328613,0.29191723465919495,0.11708606034517288,12.279999732971191,0.2068294882774353,14397.49609375,840000.0,10
0.02517757937312126,58.658714294433594,-0.12572695314884186,1.3818960189819336,0.0020536379888653755,0.8912671804428101,0,-0.0002165297046303749,0.012494008988142014,-0.0041963583789765835,1.0002750158309937,4.577636492086867e-09,0.006522106938064098,1.0002750158309937,0.006473243236541748,-1.4626989364624023,340.955322265625,0.00019449366664048284,8.522171020507812,-6753.66845703125,0,0,0.8912802338600159,1,42,0.00013525187387131155,15079.818739141,1.0002750158309937,0.012326501309871674,1000,1743342533.8551002,332.43310546875,0.23952239751815796,43,0.012494008988142014,1.4185335636138916,1.2652137279510498,0.0036524790339171886,0.9648268818855286,0.3395523130893707,0.10698854178190231,13.039999961853027,0.16607895493507385,14738.5185546875,860000.0,10
0.01632440835237503,58.75840759277344,-0.13012324273586273,1.3780730962753296,0.0009434707462787628,1.1068687438964844,0,0.00455684307962656,0.014798188582062721,-0.0033442333806306124,0.9995066523551941,-5.7220459481754915e-09,0.011078950017690659,0.9995066523551941,-0.20865309238433838,-1.6160614490509033,340.3768310546875,0.0003488635120447725,8.557757377624512,-10689.740234375,0,0,0.6826271414756775,1,43,0.00013970820873510092,15424.425960982,0.9995066523551941,0.01474366057664156,1000,1743342874.296133,331.81903076171875,0.26371172070503235,44,0.014798188582062721,1.269548773765564,1.1625471115112305,0.0008521249983459711,0.9608849883079529,0.3198782503604889,0.13454318046569824,13.210000038146973,0.12651273608207703,15078.962890625,880000.0,10
0.011272454634308815,58.04874038696289,-0.13227209448814392,1.3774162530899048,-0.00037707321462221444,1.3320040702819824,0,-0.003282750491052866,0.014155603013932705,-0.004298023879528046,1.00165593624115,-1.5258788677030566e-09,0.007796199526637793,1.00165593624115,-0.07678723335266113,-1.5315465927124023,344.5380554199219,0.0011709518730640411,8.554489135742188,-13662.306640625,0,0,0.6058399081230164,1,44,0.00015150883700698614,15767.987210318,1.00165593624115,0.014142989180982113,1000,1743343218.9033105,335.9835205078125,0.24846601486206055,45,0.014155603013932705,1.435304045677185,1.188640832901001,-0.0009537904988974333,0.9600455164909363,0.30749163031578064,0.09429002553224564,12.40999984741211,0.10162151604890823,15423.5673828125,900000.0,10
0.024669762700796127,58.22427749633789,-0.13027048110961914,1.3684669733047485,-0.0007044338854029775,0.9003936648368835,0,0.0010567237623035908,0.011807881295681,-0.006051227450370789,0.9998317956924438,3.051757735406113e-09,0.008852923288941383,0.9998317956924438,0.3086152672767639,-1.4445818662643433,343.49932861328125,0.00011896650539711118,8.527134895324707,-8013.171875,0,0,0.9144551753997803,1,45,0.00016640890680719167,16109.350353724,0.9998317360877991,0.011787766590714455,1000,1743343562.4645767,334.97216796875,0.2351396232843399,46,0.011807881295681,1.3954744338989258,1.301453948020935,-0.001753203570842743,0.9517479538917542,0.3130824863910675,0.14368836581707,14.0600004196167,0.1944514364004135,15767.134765625,920000.0,10
0.02352299913764,58.598899841308594,-0.13452793657779694,1.3669599294662476,-0.000877240439876914,0.9220799207687378,0,-0.0004766993224620819,0.01341248769313097,-0.006061407271772623,0.9988573789596558,-3.051757735406113e-09,0.008376223966479301,0.9988573789596558,-0.17142891883850098,-1.5812487602233887,341.3033142089844,0.0008079831604845822,8.473282814025879,-5989.72802734375,0,0,0.7430262565612793,1,46,0.0001331610546912998,16454.244333999,0.998857319355011,0.013379773125052452,1000,1743343903.8277028,332.83001708984375,0.23581500351428986,47,0.01341248769313097,1.1241395473480225,1.2211251258850098,-1.0179821401834488e-05,0.9510189890861511,0.3226218521595001,0.11386579275131226,11.869999885559082,0.20556654036045074,16108.498046875,940000.0,10
0.003011976834386587,58.00202941894531,-0.15854091942310333,1.3699079751968384,0.0002586228074505925,2.57684588432312,0,0.005443984642624855,0.014694655314087868,-0.0017866665730252862,0.9999492168426514,3.051757735406113e-09,0.013820208609104156,0.9999492168426514,-0.34667617082595825,-1.7868114709854126,344.8155212402344,3.590911364881322e-05,8.49608039855957,-26298.234375,0,0,0.39635008573532104,1,47,0.00011806840484496206,16794.467063775,0.9999492168426514,0.014672448858618736,1000,1743344248.7217863,336.3194274902344,0.27378231287002563,48,0.014694655314087868,0.975506067276001,1.166635274887085,0.004274740698747337,0.9541375637054443,0.33489635586738586,0.16318246722221375,8.899999618530273,0.05558587983250618,16453.375,960000.0,10
0.026905570179224014,58.79881286621094,-0.16777652502059937,1.3872286081314087,0.0007994762854650617,0.8621717691421509,0,-4.271510988473892e-05,0.012717890553176403,-0.0051699369214475155,1.0000941753387451,3.814697002724188e-09,0.013777493499219418,1.0000941753387451,0.37909823656082153,-1.6911662817001343,340.1429138183594,6.653583841398358e-05,8.491727828979492,-4513.55712890625,0,0,0.7754483222961426,1,48,0.00013800692977383733,17137.689406127,1.0000940561294556,0.012694134376943111,1000,1743344588.944377,331.6511535644531,0.24772951006889343,49,0.012717890553176403,0.6911399364471436,1.254028081893921,-0.0033832703484222293,0.9706742763519287,0.31057611107826233,0.12250816076993942,11.020000457763672,0.17570436000823975,16793.595703125,980000.0,10
0.013773486949503422,58.28313064575195,-0.15958179533481598,1.3899918794631958,0.0013833671109750867,1.2050162553787231,0,-0.003765554167330265,0.014971725642681122,-0.002931121736764908,1.0003116130828857,-5.340575981449547e-09,0.010011939331889153,1.0003116130828857,0.37910938262939453,-1.6749590635299683,343.1524658203125,0.00022028753301128745,8.447667121887207,-10788.5322265625,0,0,1.154557704925537,1,49,0.00013799876614939421,17481.99039404,1.0003114938735962,0.014832784421741962,1000,1743344932.1668057,334.70477294921875,0.24478916823863983,50,0.014971725642681122,1.4103609323501587,1.1557899713516235,0.0022388151846826077,0.9728644490242004,0.33089104294776917,0.14869540929794312,12.1899995803833,0.0905725508928299,17136.828125,1000000.0,10
0.02119232341647148,58.09827423095703,-0.16966532170772552,1.387290358543396,0.004076419863849878,0.9714615345001221,0,-0.001187831163406372,0.011902136728167534,-0.002120428718626499,0.9996371269226074,-1.5258788677030566e-09,0.00882410816848278,0.9996371269226074,-0.30152183771133423,-1.8299202919006348,344.24432373046875,0.00025661810650490224,8.55899715423584,-4851.71630859375,0,0,0.8530358672142029,1,50,0.00012544551282189786,17823.816880792,0.9996371269226074,0.011118022724986076,1000,1743345276.4677522,335.685302734375,0.24245864152908325,51,0.011902136728167534,0.9922918081283569,1.2962905168533325,0.0008106930181384087,0.9699403643608093,0.3253183662891388,0.10306549817323685,10.140000343322754,0.1596769541501999,17481.142578125,1020000.0,10
0.022014109417796135,58.52322006225586,-0.17334049940109253,1.384931206703186,0.0015221452340483665,0.9531567692756653,0,0.0020131804049015045,0.01349722221493721,-0.003910485655069351,1.001335859298706,3.051757735406113e-09,0.010837288573384285,1.001335859298706,-0.06291985511779785,-1.976173996925354,341.74468994140625,0.0009445951436646283,8.574028015136719,-6282.203125,0,0,0.790116012096405,1,51,0.0001252535730600357,18169.198188193,1.0013357400894165,0.013391975313425064,1000,1743345618.2942803,333.170654296875,0.23899978399276733,52,0.01349722221493721,0.5535112023353577,1.2172859907150269,-0.001790056936442852,0.96770840883255,0.3356609642505646,0.12224922329187393,11.760000228881836,0.13143177330493927,17822.9453125,1040000.0,10
0.009528109803795815,57.91820526123047,-0.1807619035243988,1.3845081329345703,-0.0017266678623855114,1.4488098621368408,0,-0.0001532379537820816,0.018826866522431374,-0.005610235035419464,1.0002315044403076,3.051757735406113e-09,0.010684050619602203,1.0002315044403076,-0.23637068271636963,-1.852492332458496,345.3145751953125,0.00016369840886909515,8.609360694885254,-14366.927734375,0,0,0.5537453293800354,1,52,0.0001357596629532054,18511.807689511,1.000231385231018,0.018513962626457214,1000,1743345963.6755424,336.7052001953125,0.28102633357048035,53,0.018826866522431374,0.635759174823761,1.0306848287582397,-0.001699749380350113,0.9673296809196472,0.33219727873802185,0.2539151608943939,11.699999809265137,0.0928013026714325,18168.33984375,1060000.0,10
0.0026555396616458893,58.38793182373047,-0.18738003075122833,1.397117257118225,-0.00041275686817243695,2.7443392276763916,0,-2.0685605704784393e-05,0.013713334687054157,-0.00234885117970407,1.000023603439331,3.051757735406113e-09,0.010663365013897419,1.000023603439331,-0.2238626480102539,-1.9125866889953613,342.5365295410156,1.663400325924158e-05,8.476906776428223,-29294.25390625,0,0,0.3298826813697815,1,53,0.0001482894440414384,18856.936049106,1.0000234842300415,0.013649179600179195,1000,1743346306.2850678,334.05963134765625,0.2473268061876297,54,0.013713334687054157,0.5727778077125549,1.2076561450958252,0.003261383855715394,0.9797056317329407,0.3278923034667969,0.1204519271850586,8.819999694824219,0.049081262201070786,18510.9453125,1080000.0,10
0.033765580505132675,57.961326599121094,-0.18888342380523682,1.412177562713623,-0.00034128513652831316,0.7696226239204407,0,-0.0019446713849902153,0.018237195909023285,-0.007093085907399654,1.0002086162567139,-1.5258788677030566e-09,0.008718693628907204,1.0002086162567139,0.5199940204620361,-2.040585994720459,345.05767822265625,0.00014740158803761005,8.589335441589355,-3882.70458984375,0,0,0.8498767018318176,1,54,0.00016184199193958193,19201.091329939,1.0002084970474243,0.01823374629020691,1000,1743346651.4134357,336.46832275390625,0.28439566493034363,55,0.018237195909023285,0.5682089924812317,1.0472149848937988,-0.004744234727695584,0.9948422312736511,0.30118095874786377,0.11074306815862656,11.449999809265137,0.2118695080280304,18856.07421875,1100000.0,10
0.016175108030438423,58.12521743774414,-0.20516760647296906,1.4308757781982422,0.0020389952696859837,1.1119654178619385,0,0.0004995912313461304,0.017338458448648453,-0.0029138457030057907,0.9997269511222839,-6.103515470812226e-09,0.009218284860253334,0.9997269511222839,0.05514514446258545,-2.0398857593536377,344.0847473144531,0.00019308875198476017,8.59170150756836,-9292.5,0,0,0.9050218462944031,1,55,0.0001448709808755666,19542.022143124,0.9997269511222839,0.017081428319215775,1000,1743346995.5687296,335.4930114746094,0.2609398663043976,56,0.017338458448648453,0.5691770315170288,1.0740132331848145,0.004179240204393864,1.0136233568191528,0.3095174729824066,0.1788109838962555,12.260000228881836,0.12066659331321716,19200.228515625,1120000.0,10
0.007113954983651638,58.67525863647461,-0.22323554754257202,1.4316288232803345,0.001067943056114018,1.676714539527893,0,1.8203631043434143e-05,0.01637648604810238,-0.0018117752624675632,0.9999005794525146,-5.340575981449547e-09,0.009236488491296768,0.9999005794525146,-0.3768967390060425,-2.073726177215576,340.8591613769531,7.030094275251031e-05,8.569826126098633,-12500.0283203125,0,0,0.5281251072883606,1,56,0.00014912639744579792,19884.945602825,0.9999005794525146,0.01621616631746292,1000,1743347336.4995756,332.289306640625,0.2342776507139206,57,0.01637648604810238,0.8879914283752441,1.1051074266433716,0.0011020704405382276,1.0142766237258911,0.320400208234787,0.20948533713817596,9.430000305175781,0.07917085289955139,19541.158203125,1140000.0,10
0.028259754180908203,58.33219528198242,-0.20117104053497314,1.4285093545913696,0.0008090813062153757,0.8412609696388245,0,-0.0005668178200721741,0.01445690169930458,-0.004828134551644325,1.000636100769043,7.629394338515283e-10,0.008669670671224594,1.000636100769043,-0.07979056239128113,-2.0352213382720947,342.86383056640625,0.00044984734267927706,8.494562149047852,-4127.4033203125,0,0,0.44833454489707947,1,57,0.0001534280163468793,20223.546491293,1.000636100769043,0.014433737844228745,1000,1743347679.4229827,334.3692626953125,0.2676744759082794,58,0.01445690169930458,0.5255976319313049,1.1761893033981323,-0.003016359289176762,1.01107656955719,0.2994879484176636,0.11360151320695877,10.800000190734863,0.2125759720802307,19884.09765625,1160000.0,10
0.011562550440430641,59.081302642822266,-0.24083833396434784,1.4323182106018066,0.0008062557317316532,1.3151884078979492,0,0.0038505643606185913,0.011800002306699753,-0.002565876580774784,0.9993284940719604,-1.5258788677030566e-09,0.012520235031843185,0.9993284940719604,-0.070791095495224,-1.9906216859817505,338.5165710449219,0.0004748826031573117,8.495584487915039,-10771.4345703125,0,0,0.37754344940185547,1,58,0.00017246222705580294,20564.522659507,0.9993284344673157,0.011743782088160515,1000,1743348018.0238345,330.0209655761719,0.23094917833805084,59,0.011800002306699753,0.4034455120563507,1.301888346672058,0.002262257970869541,1.0147719383239746,0.295465886592865,0.1373768299818039,11.15999984741211,0.1226782500743866,20222.671875,1180000.0,10
0.003934502135962248,58.6688117980957,-0.2082272469997406,1.416206955909729,0.0005446211434900761,2.2546002864837646,0,-0.00537422951310873,0.01209360919892788,-0.0012190641136839986,1.0011577606201172,-3.051757735406113e-09,0.007146005518734455,1.0011577606201172,-0.12544748187065125,-2.0258545875549316,340.8966064453125,0.0008186603663489223,8.462855339050293,-12453.8759765625,0,0,0.2520959675312042,1,59,0.00020110725017730147,20905.718739883,1.0011577606201172,0.012018222361803055,1000,1743348359.0000384,332.4337463378906,0.2341175228357315,60,0.01209360919892788,0.3248696029186249,1.2859877347946167,0.0013468124670907855,0.998368501663208,0.27318450808525085,0.11392729729413986,7.0,0.07873506098985672,20563.654296875,1200000.0,10
0.014689959585666656,58.6301155090332,-0.21021179854869843,1.4080959558486938,0.002069809939712286,1.166821837425232,0,0.0024124598130583763,0.011666454374790192,-0.0029499002266675234,1.0006502866744995,-2.2888182460434336e-09,0.009558465331792831,1.0006502866744995,0.5605545341968536,-1.9640048742294312,341.12164306640625,0.00045979401329532266,8.539323806762695,-3092.40283203125,0,0,0.8126505017280579,1,60,0.00014169963833410293,21252.949788818,1.0006502866744995,0.011374819092452526,1000,1743348700.1960933,332.582275390625,0.23791101574897766,61,0.011666454374790192,0.4614802300930023,1.3093186616897583,-0.0017308361129835248,0.9904625415802002,0.3215792775154114,0.0940176323056221,6.739999771118164,0.14434389770030975,20904.8515625,1220000.0,10
0.01828841120004654,57.61137390136719,-0.21618442237377167,1.4193391799926758,-0.0006944520864635706,1.0457476377487183,0,0.0017727091908454895,0.011886132881045341,-0.006143689621239901,1.0001481771469116,3.433227480087453e-09,0.011331174522638321,1.0001481771469116,0.1946466565132141,-1.791661024093628,347.1536560058594,0.00010469283733982593,8.5431547164917,-4419.17529296875,0,0,1.007297158241272,1,61,0.0001563353289384395,21596.294351768,1.0001481771469116,0.011859763413667679,1000,1743349047.4270875,338.6104736328125,0.23856240510940552,62,0.011886132881045341,0.45712998509407043,1.2971628904342651,-0.003193789394572377,1.0024107694625854,0.3063085079193115,0.17150604724884033,8.989999771118164,0.12195306271314621,21252.083984375,1240000.0,10
0.007296334952116013,58.262351989746094,-0.2179071307182312,1.4241118431091309,0.00010365240450482816,1.6556264162063599,0,-0.0007666060701012611,0.014490651898086071,-0.0030299818608909845,1.0004606246948242,1.1444091230217168e-09,0.01056456845253706,1.0004606246948242,-0.34197771549224854,-1.849342942237854,343.27484130859375,0.00032565463334321976,8.561932563781738,-9081.1865234375,0,0,0.6653194427490234,1,62,0.00012314424384385347,21940.00684455,1.0004606246948242,0.014489179477095604,1000,1743349390.7716758,334.712890625,0.24623504281044006,63,0.014490651898086071,0.32755956053733826,1.174818754196167,0.003113707760348916,1.008189082145691,0.3397812843322754,0.13488826155662537,8.140000343322754,0.06412854045629501,21595.43359375,1260000.0,10
0.015873625874519348,58.2003173828125,-0.21165940165519714,1.416987419128418,0.0009189537959173322,1.1224753856658936,0,-3.3289194107055664e-05,0.012989390641450882,-0.0032364337239414454,0.999592661857605,3.051757735406113e-09,0.010531279258430004,0.999592661857605,-0.0791020393371582,-1.8855596780776978,343.6407470703125,0.0002880596730392426,8.538384437561035,-5745.513671875,0,0,0.5862174034118652,1,63,0.0001619253307580948,22281.60624668,0.9995926022529602,0.012936190702021122,1000,1743349734.484113,335.10235595703125,0.23084326088428497,64,0.012989390641450882,0.3911503553390503,1.2408533096313477,-0.00020645186305046082,1.0018887519836426,0.3077852427959442,0.15361084043979645,9.550000190734863,0.1297195702791214,21939.14453125,1280000.0,10
0.014918630942702293,58.56165313720703,-0.1995459645986557,1.4019113779067993,0.000695065304171294,1.1578447818756104,0,0.003761948086321354,0.013660437427461147,-0.0035433743614703417,0.9996484518051147,1.5258788677030566e-09,0.014293227344751358,0.9996484518051147,0.15505456924438477,-1.8103537559509277,341.5204162597656,0.0002486102166585624,8.573637008666992,-7559.94482421875,0,0,0.74127197265625,1,64,0.00013170547026675195,22623.865645567,0.99964839220047,0.013628054410219193,1000,1743350076.0835505,332.9467468261719,0.2607463002204895,65,0.013660437427461147,0.5749459266662598,1.2099920511245728,-0.00030694063752889633,0.9861823916435242,0.3277740180492401,0.11681962013244629,10.619999885559082,0.10195654630661011,22280.73828125,1300000.0,10
0.044460177421569824,58.44668197631836,-0.19510890543460846,1.3869024515151978,0.0014042488764971495,0.6707016229629517,0,-0.005656185559928417,0.01161845400929451,-0.0054086195304989815,0.9998059272766113,3.2424924967244806e-09,0.00863704178482294,0.9998059272766113,0.29496777057647705,-1.8452075719833374,342.1922302246094,0.00013720204879064113,8.50284194946289,-3525.615478515625,0,0,1.036239743232727,1,65,0.00015555373101960868,22964.481543645,0.9998059272766113,0.011574101634323597,1000,1743350418.3429947,333.6893615722656,0.22264374792575836,66,0.01161845400929451,0.7581552863121033,1.3120205402374268,-0.0018652451690286398,0.9707756638526917,0.3175343871116638,0.10342904180288315,12.520000457763672,0.2520349323749542,22623.0078125,1320000.0,10
0.006422971375286579,58.72922134399414,-0.19791756570339203,1.387863278388977,0.0009104887722060084,1.7646015882492065,0,0.0013263076543807983,0.018616896122694016,-0.0023288328666239977,1.0005329847335815,-8.392333938900265e-09,0.00996334943920374,1.0005329847335815,-0.38325685262680054,-1.891577124595642,340.5459899902344,0.00037684899871237576,8.547252655029297,-16421.158203125,0,0,0.6529828906059265,1,66,0.00015126964717637748,23305.778644138,1.0005329847335815,0.018487829715013504,1000,1743350758.9589727,331.99871826171875,0.24385425448417664,67,0.018616896122694016,0.6925070881843567,1.0364807844161987,0.003079786663874984,0.9721589684486389,0.30890557169914246,0.2328641265630722,10.270000457763672,0.08267136663198471,22963.619140625,1340000.0,10
0.004642383195459843,58.61055374145508,-0.21793314814567566,1.4032062292099,0.0003475399862509221,2.075601816177368,0,-0.0004181051626801491,0.01688425987958908,-0.001860439428128302,1.0017036199569702,-1.5258788677030566e-09,0.00954524427652359,1.0017036199569702,-0.3185785114765167,-1.9284183979034424,341.2354736328125,0.0012046131305396557,8.497922897338867,-21843.216796875,0,0,0.3344043791294098,1,67,0.0001451832940801978,23650.041894053,1.0017036199569702,0.016858242452144623,1000,1743351100.2560706,332.737548828125,0.25426018238067627,68,0.01688425987958908,0.5903036594390869,1.0883632898330688,0.0004683934384956956,0.9880906939506531,0.30752456188201904,0.2831454575061798,10.069999694824219,0.08240223675966263,23304.92578125,1360000.0,10
0.010392045602202415,58.10490417480469,-0.20667195320129395,1.407312035560608,-0.00010716827819123864,1.3872804641723633,0,0.0017821108922362328,0.01312199980020523,-0.0036003454588353634,1.0000998973846436,2.6702879907247734e-09,0.011327355168759823,1.0000998973846436,0.5406112372875214,-1.9792312383651733,344.2050476074219,7.058193295961246e-05,8.498283386230469,-10996.4658203125,0,0,0.8750156164169312,1,68,0.00013543096429202706,23993.235527914,1.000099778175354,0.013120894320309162,1000,1743351444.519245,335.70672607421875,0.25304853916168213,69,0.01312199980020523,0.45128536224365234,1.234567403793335,-0.0017399060307070613,0.9924650192260742,0.3296964764595032,0.11189460009336472,10.6899995803833,0.08387044817209244,23649.193359375,1380000.0,10
0.013601545244455338,58.286537170410156,-0.18595533072948456,1.4127799272537231,-0.0005457394290715456,1.212608814239502,0,-0.004240527283400297,0.012054884806275368,-0.004069607704877853,1.0007047653198242,-3.051757735406113e-09,0.007086827885359526,1.0007047653198242,-0.007259726524353027,-2.0107598304748535,343.1324157714844,0.000498344365041703,8.526094436645508,-7220.337890625,0,0,0.8677558898925781,1,69,0.00013272807700559497,24338.13006883,1.0007047653198242,0.012032987549901009,1000,1743351787.7129014,334.6062927246094,0.21767477691173553,70,0.012054884806275368,0.5446597933769226,1.288051724433899,-0.00046926224604249,0.9978097081184387,0.3237786293029785,0.14067161083221436,9.90999984741211,0.1387745589017868,23992.388671875,1400000.0,10
0.0040667299181222916,57.99956130981445,-0.20901283621788025,1.4173479080200195,-0.001659391913563013,2.217643976211548,0,0.0012363665737211704,0.012862865813076496,-0.0045911879278719425,1.0018994808197021,5.1498409980865745e-09,0.008323194459080696,1.0018994808197021,-0.5627218186855316,-2.0813350677490234,344.8302001953125,0.0013431357219815254,8.612812995910645,-9060.0390625,0,0,0.3050340712070465,1,70,0.00014405298861674964,24686.577430325,1.0018993616104126,0.01218576729297638,1000,1743352132.6074152,336.21734619140625,0.24336585402488708,71,0.012862865813076496,0.4521434009075165,1.246941089630127,-0.0005215802229940891,1.0021892786026,0.3278518319129944,0.11600040644407272,6.070000171661377,0.0778992548584938,24337.275390625,1420000.0,10
0.004967345856130123,57.40730667114258,-0.21266958117485046,1.420528769493103,0.00015830036136321723,2.006561040878296,0,0.002207457087934017,0.011416584253311157,-0.0022664314601570368,1.0003411769866943,0.0,0.010530651547014713,1.0003411769866943,0.1559085249900818,-2.0583887100219727,348.3877258300781,0.0002411923633189872,8.558385848999023,-8795.828125,0,0,0.4609425961971283,1,71,0.0001249986671609804,25032.588420357,1.0003410577774048,0.011411539278924465,1000,1743352481.0548208,339.8293151855469,0.23490428924560547,72,0.011416584253311157,0.599783718585968,1.323569416999817,0.0023247564677149057,1.005144476890564,0.33675718307495117,0.1087997555732727,6.610000133514404,0.06825784593820572,24685.7265625,1440000.0,10
0.012108122929930687,57.81178283691406,-0.18302421271800995,1.4154053926467896,0.0021425506565719843,1.2852168083190918,0,-0.0031910547986626625,0.014301057904958725,-0.001923579489812255,0.9994344711303711,-4.577636492086867e-09,0.007339596748352051,0.9994344711303711,-0.032650500535964966,-1.9805575609207153,345.9502258300781,0.0003998893080279231,8.636013984680176,-4012.233154296875,0,0,0.42829209566116333,1,72,0.00014252905384637415,25376.991142789,0.9994344711303711,0.013921930454671383,1000,1743352827.065758,337.314208984375,0.2602928876876831,73,0.014301057904958725,0.666127622127533,1.182580590248108,0.0003428519703447819,0.9990585446357727,0.3203781545162201,0.10203249007463455,6.96999979019165,0.1067686453461647,25031.736328125,1460000.0,10
0.0008012971375137568,58.08205032348633,-0.16677460074424744,1.4193391799926758,-0.00016129104187712073,4.995920181274414,0,-0.00015318579971790314,0.014449317008256912,-0.0024698441848158836,1.0012234449386597,-4.577636492086867e-09,0.007186410948634148,1.0012234449386597,-0.23326127231121063,-1.990774393081665,344.3404541015625,0.0008650781237520278,8.547560691833496,-19570.005859375,0,0,0.1950308233499527,1,73,0.0001631488121347502,25727.30770141,1.0012234449386597,0.014416851103305817,1000,1743353171.4685385,335.7928771972656,0.23759080469608307,74,0.014449317008256912,0.5453602075576782,1.1764979362487793,-0.0005462646950036287,1.0028387308120728,0.3083874583244324,0.15907661616802216,3.9600000381469727,0.029803136363625526,25376.14453125,1480000.0,10
0.005515482276678085,57.10857009887695,-0.18730393052101135,1.431649088859558,-0.001987685449421406,1.904245138168335,0,0.00428498350083828,0.01564045250415802,-0.005299858283251524,0.9989078044891357,7.629394338515283e-10,0.011471394449472427,0.9989078044891357,0.0697232037782669,-2.066502571105957,350.2101135253906,0.0007722988375462592,8.604097366333008,-2428.70263671875,0,0,0.2647540271282196,1,74,0.00013737310655415058,26073.141609516,0.9989078044891357,0.014924125745892525,1000,1743353521.7849982,341.60601806640625,0.26110324263572693,75,0.01564045250415802,0.3895924389362335,1.1308114528656006,-0.0028300140984356403,1.0163244009017944,0.3203299343585968,0.17206746339797974,3.6600000858306885,0.060593608766794205,25726.41796875,1500000.0,10
