Value/Adv,Time/Update,Loss/Loss_pi/Delta,Value/reward,Train/StopIter,Safety/shield_adv_c,Metrics/EpRet,Time/FPS,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Loss/Loss_pi,Train/PolicyRatio,_step,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,Train/PolicyStd,Safety/shield_violation,Train/LR,_timestamp,Safety/EpCostShield,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier,Time/Total,Time/Rollout,Train/Epoch,Metrics/EpCost,_runtime,Value/cost,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,TotalEnvSteps,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Max,Time/Epoch,Metrics/EpLen,Train/KL,Train/Entropy
-0.08927327394485474,138.7278289794922,-0.060832589864730835,0.9734084010124207,40,NaN,9.873039245605469,86.84583282470703,0,1.3575550317764282,-0.3194256126880646,1.005332350730896,42,0.0022005923092365265,0,0.5496460795402527,5.549912929534912,0.0001740000006975606,1746506382.7049732,47.349998474121094,0.012388285249471664,-0.04730081558227539,6.79123067855835,1.005332350730896,1.3575550317764282,1.005332350730896,1.315177321434021,9982.337890625,91.56524658203125,41,24.020000457763672,10217.27518225,2.7866852283477783,1.315177321434021,1.3575550317764282,840000.0,0.0400383323431015,1.315177321434021,230.29315185546875,1000,0.013441048562526703,0.8179170489311218
0.015211060643196106,141.7832489013672,0.029940813779830933,0.8333132863044739,40,NaN,9.075462341308594,85.64387512207031,0,1.3827199935913086,-0.28948479890823364,1.0061219930648804,43,-0.002814576029777527,0,0.5453884601593018,5.254908561706543,0.00017100000695791095,1746506616.3250256,47.849998474121094,0.012415844947099686,-0.9711456298828125,5.820085048675537,1.0061219930648804,1.3827199935913086,1.0061219930648804,1.3405877351760864,10215.9794921875,91.74182891845703,42,23.489999771118164,10457.995819795,2.5003504753112793,1.3405877351760864,1.3827199935913086,860000.0,0.037223756313323975,1.3405877351760864,233.52516174316406,1000,0.012582279741764069,0.8101827502250671
0.2987951636314392,144.82568359375,0.06333622336387634,0.9582458138465881,40,NaN,9.342068672180176,83.11315155029297,0,1.40787672996521,-0.2261485755443573,1.0044891834259033,44,-0.0018567927181720734,0,0.544204831123352,5.236299991607666,0.00016799999866634607,1746506857.0450099,60.5,0.012823742814362049,2.089503288269043,7.90958833694458,1.0044893026351929,1.40787672996521,1.0044893026351929,1.3663983345031738,10456.6943359375,95.8100357055664,43,25.170000076293945,10688.15440469,2.521726131439209,1.3663983345031738,1.40787672996521,880000.0,0.0353669635951519,1.3663983345031738,240.63580322265625,1000,0.012953194789588451,0.8079200983047485
0.1969662755727768,136.26161193847656,-0.17038589715957642,1.0715084075927734,40,NaN,9.474898338317871,86.933837890625,0,1.4330016374588013,-0.3965344727039337,1.0074946880340576,45,0.00168503075838089,0,0.5391160845756531,6.129610538482666,0.00016500000492669642,1746507087.2040527,36.599998474121094,0.01219475269317627,-1.3487677574157715,6.560820579528809,1.0074946880340576,1.4330016374588013,1.0074946880340576,1.3915598392486572,10686.8515625,93.79832458496094,44,24.760000228881836,10922.590413843,2.883316993713379,1.3915598392486572,1.4330016374588013,900000.0,0.03705199435353279,1.3915598392486572,230.0600128173828,1000,0.012526135891675949,0.7982639074325562
0.03821273893117905,142.7709197998047,0.05079996585845947,1.0636907815933228,40,NaN,9.41517448425293,85.3345947265625,0,1.4579061269760132,-0.34573450684547424,1.00619375705719,46,0.0004204660654067993,0,0.536476194858551,5.444436073303223,0.00016199999663513154,1746507321.6402874,40.349998474121094,0.012008308432996273,-0.8886322975158691,5.6721882820129395,1.00619375705719,1.4579061269760132,1.00619375705719,1.416308879852295,10921.3115234375,91.60057067871094,45,22.420000076293945,11160.648077934,2.827955484390259,1.416308879852295,1.4579061269760132,920000.0,0.03747246041893959,1.416308879852295,234.37155151367188,1000,0.01237778551876545,0.7932087779045105
-0.18505391478538513,140.94898986816406,0.13923290371894836,0.9771395325660706,40,NaN,9.402606964111328,84.04502868652344,0,1.4829086065292358,-0.20650160312652588,1.0033236742019653,47,0.003300510346889496,0,0.5338683724403381,6.017175197601318,0.00015900000289548188,1746507559.697644,74.5999984741211,0.012534302659332752,3.139744281768799,8.811932563781738,1.0033237934112549,1.4829086065292358,1.0033237934112549,1.4421480894088745,11159.341796875,97.01853942871094,46,25.729999542236328,11397.60305673,2.9580936431884766,1.4421480894088745,1.4829086065292358,940000.0,0.040772970765829086,1.4421480894088745,237.96766662597656,1000,0.012611345387995243,0.7885292768478394
-0.13806948065757751,140.53115844726562,-0.08238476514816284,1.0110634565353394,40,NaN,10.064613342285156,84.45901489257812,0,1.5080333948135376,-0.2888863682746887,1.0061488151550293,48,0.004928085952997208,0,0.5326747298240662,5.812190532684326,0.000155999994603917,1746507796.6521268,54.54999923706055,0.012524578720331192,-1.0542421340942383,7.7576904296875,1.0061488151550293,1.5080333948135376,1.0061488151550293,1.4681352376937866,11396.2373046875,96.27000427246094,47,26.010000228881836,11620.830179291,3.1462340354919434,1.4681352376937866,1.5080333948135376,960000.0,0.045701056718826294,1.4681352376937866,236.80125427246094,1000,0.011843884363770485,0.7862309217453003
0.036035582423210144,135.20242309570312,-0.04172012209892273,0.9119722843170166,40,NaN,10.003496170043945,89.63201904296875,0,1.5329519510269165,-0.33060649037361145,1.0064365863800049,49,-0.005607236176729202,0,0.5305981040000916,4.887324810028076,0.00015300000086426735,1746508019.879573,35.04999923706055,0.01187385618686676,-2.5051627159118652,5.252527713775635,1.0064365863800049,1.5329519510269165,1.0064365863800049,1.493406057357788,11619.5361328125,87.9320297241211,48,22.290000915527344,11848.958581393,2.529966115951538,1.493406057357788,1.5329519510269165,980000.0,0.04009382054209709,1.493406057357788,223.13455200195312,1000,0.011829979717731476,0.7827544808387756
0.12249225378036499,139.74676513671875,0.02746737003326416,0.9488118886947632,40,NaN,9.68952751159668,87.70570373535156,0,1.5577819347381592,-0.3031391203403473,1.0054059028625488,50,0.0011990107595920563,0,0.525667667388916,4.142591953277588,0.0001500000071246177,1746508248.0082371,33.150001525878906,0.01253180205821991,-0.21280813217163086,5.039719581604004,1.0054059028625488,1.5577819347381592,1.0054059028625488,1.5179499387741089,11847.65625,88.28849029541016,49,23.280000686645508,12085.97473167,2.202784299850464,1.5179499387741089,1.5577819347381592,1000000.0,0.04129283130168915,1.5179499387741089,228.03533935546875,1000,0.012542517855763435,0.7733128070831299
-0.3290606439113617,142.14593505859375,0.1238519698381424,1.01858389377594,40,NaN,9.410974502563477,84.41511535644531,0,1.5827988386154175,-0.1792871505022049,1.002524495124817,51,-0.0006287954747676849,0,0.5291646122932434,4.679806709289551,0.00014699999883305281,1746508485.0239825,60.29999923706055,0.013147588819265366,1.5817337036132812,6.621453285217285,1.002524495124817,1.5827988386154175,1.002524495124817,1.5430599451065063,12084.671875,94.77835845947266,50,26.18000030517578,12320.952020462,2.5056047439575195,1.5430599451065063,1.5827988386154175,1020000.0,0.04066403582692146,1.5430599451065063,236.9243927001953,1000,0.01304410956799984,0.7795438170433044
-0.60951828956604,144.95785522460938,-0.05817991495132446,0.8723112344741821,40,NaN,9.012314796447754,85.14317321777344,0,1.6076085567474365,-0.23746706545352936,1.0045310258865356,52,-0.0027292929589748383,0,0.5303841829299927,3.7447586059570312,0.00014400000509340316,1746508720.0018651,38.25,0.012138709425926208,-0.24775218963623047,6.373701095581055,1.0045310258865356,1.6076085567474365,1.0045310258865356,1.5677036046981812,12319.6689453125,89.94054412841797,51,21.8799991607666,12550.741621403,2.1430301666259766,1.5677036046981812,1.6076085567474365,1040000.0,0.037934742867946625,1.5677036046981812,234.89846801757812,1000,0.011897747404873371,0.7819499969482422
0.005354076623916626,141.1813201904297,-0.06034080684185028,0.8264639377593994,40,NaN,8.407485008239746,87.06414031982422,0,1.632130742073059,-0.29780787229537964,1.0080894231796265,53,-0.0021033696830272675,0,0.5250962376594543,4.329501628875732,0.00014099999680183828,1746508949.7911837,35.150001525878906,0.012404248118400574,-0.9872474670410156,5.386453628540039,1.0080894231796265,1.632130742073059,1.0080894231796265,1.5917904376983643,12549.4521484375,88.53431701660156,52,20.68000030517578,12783.333006892,2.373593330383301,1.5917904376983643,1.632130742073059,1060000.0,0.03583137318491936,1.5917904376983643,229.7156982421875,1000,0.01308188121765852,0.7718148827552795
0.04142801836133003,142.07273864746094,0.026335328817367554,0.748665452003479,40,NaN,8.0690279006958,86.01538848876953,0,1.6563011407852173,-0.2714725434780121,1.006708025932312,54,0.004088632762432098,0,0.5201329588890076,3.431333303451538,0.00013800000306218863,1746509182.3826704,27.100000381469727,0.012085999362170696,-1.0565242767333984,4.329929351806641,1.006708025932312,1.6563011407852173,1.006708025932312,1.6150001287460327,12782.0478515625,90.44371032714844,53,19.59000015258789,13014.20481789,1.9274699687957764,1.6150001287460327,1.6563011407852173,1080000.0,0.039920005947351456,1.6150001287460327,232.5165252685547,1000,0.011607183143496513,0.7619043588638306
-0.12153254449367523,138.33277893066406,0.12964406609535217,0.9234740138053894,40,NaN,8.088541984558105,86.65323638916016,0,1.6803960800170898,-0.1418284773826599,1.0023285150527954,55,0.0048326365649700165,0,0.5182676911354065,4.900136947631836,0.00013499999477062374,1746509413.2546475,66.4000015258789,0.012929831631481647,2.0998263359069824,6.429755687713623,1.0023285150527954,1.6803960800170898,1.0023285150527954,1.639240026473999,13012.92578125,92.47215270996094,54,22.100000381469727,13247.3247055,2.644137382507324,1.639240026473999,1.6803960800170898,1100000.0,0.04475264251232147,1.639240026473999,230.8050079345703,1000,0.013387542217969894,0.7584286332130432
0.029427506029605865,140.32086181640625,-0.12839007377624512,0.9869981408119202,40,NaN,8.235301971435547,85.82957458496094,0,1.704375982284546,-0.27021855115890503,1.0060737133026123,56,-0.009145557880401611,0,0.5182373523712158,5.264888763427734,0.0001320000010309741,1746509646.374236,50.54999923706055,0.01348547637462616,1.351224422454834,7.780980110168457,1.0060737133026123,1.704375982284546,1.0060737133026123,1.6636977195739746,13246.0078125,92.698974609375,55,21.5,13482.498401857,2.72847843170166,1.6636977195739746,1.704375982284546,1120000.0,0.03560708463191986,1.6636977195739746,233.01991271972656,1000,0.013613276183605194,0.7585224509239197
0.06312815845012665,144.46170043945312,-0.001622229814529419,0.7965123057365417,40,NaN,8.019947052001953,85.07640838623047,0,1.7282968759536743,-0.27184078097343445,1.004952073097229,57,0.004040170460939407,0,0.5137337446212769,4.794007778167725,0.0001289999927394092,1746509881.547801,43.900001525878906,0.012054371647536755,-1.5948328971862793,6.186147212982178,1.004952073097229,1.7282968759536743,1.004952073097229,1.6880521774291992,13481.197265625,90.62100982666016,56,21.8799991607666,13717.85254693,2.3467962741851807,1.6880521774291992,1.7282968759536743,1140000.0,0.03964725509285927,1.6880521774291992,235.0828094482422,1000,0.011175038293004036,0.7502598762512207
0.36390894651412964,143.9859619140625,-0.0190088152885437,0.9134171605110168,40,NaN,8.365920066833496,85.00890350341797,0,1.7522938251495361,-0.29084959626197815,1.005496859550476,58,0.0018577687442302704,0,0.5111955404281616,4.907228946685791,0.00012599999899975955,1746510116.901884,44.25,0.01258587371557951,-0.617487907409668,5.56865930557251,1.005496859550476,1.7522938251495361,1.005496859550476,1.7123388051986694,13716.5625,91.28343200683594,57,23.15999984741211,13945.095893686,2.55098819732666,1.7123388051986694,1.7522938251495361,1160000.0,0.04150502383708954,1.7123388051986694,235.26947021484375,1000,0.013379190117120743,0.7448530793190002
0.15341874957084656,141.19017028808594,0.02630317211151123,0.8819445371627808,40,NaN,8.624211311340332,88.04596710205078,0,1.776482343673706,-0.2645464241504669,1.0049642324447632,59,-0.004066456109285355,0,0.5104419589042664,4.158539295196533,0.0001230000052601099,1746510344.1451907,37.150001525878906,0.012161752209067345,-0.7967686653137207,4.771890640258789,1.0049642324447632,1.776482343673706,1.0049642324447632,1.7362346649169922,13943.80078125,85.96382141113281,58,24.3700008392334,14183.648941591,2.2343032360076904,1.7362346649169922,1.776482343673706,1180000.0,0.037438567727804184,1.7362346649169922,227.15406799316406,1000,0.011231477372348309,0.7431106567382812
-0.05982779338955879,140.49813842773438,0.10545943677425385,0.9036320447921753,40,NaN,8.561574935913086,83.86776733398438,0,1.8007878065109253,-0.15908698737621307,1.0032637119293213,60,0.008511412888765335,0,0.5101103782653809,4.3190412521362305,0.00011999999696854502,1746510582.6985412,56.95000076293945,0.012892203405499458,1.8928585052490234,6.6647491455078125,1.0032637119293213,1.8007878065109253,1.0032637119293213,1.7607231140136719,14182.361328125,97.97240447998047,59,23.690000534057617,14419.659261986,2.375778913497925,1.7607231140136719,1.8007878065109253,1200000.0,0.04594998061656952,1.7607231140136719,238.47064208984375,1000,0.01274634338915348,0.7427753806114197
0.027924973517656326,144.4130859375,-0.15503297746181488,0.9601359367370605,40,NaN,8.630205154418945,84.76680755615234,0,1.824935793876648,-0.31411996483802795,1.0064419507980347,61,-0.006812911480665207,0,0.5086020231246948,4.540733814239502,0.00011700000322889537,1746510818.7091613,33.349998474121094,0.012210078537464142,-0.8761558532714844,5.788593292236328,1.0064419507980347,1.824935793876648,1.0064419507980347,1.78462815284729,14418.3798828125,91.52825927734375,60,20.850000381469727,14658.108591187,2.4860458374023438,1.78462815284729,1.824935793876648,1220000.0,0.03913706913590431,1.78462815284729,235.94142150878906,1000,0.012522004544734955,0.7395661473274231
-0.16296879947185516,144.065673828125,0.001462012529373169,0.9441533088684082,40,NaN,9.076606750488281,83.9060287475586,0,1.8488569259643555,-0.3126579523086548,1.005913257598877,62,0.004916813224554062,0,0.506930410861969,4.5575361251831055,0.0001140000022132881,1746511057.1577528,34.54999923706055,0.012261019088327885,-0.12057352066040039,5.668019771575928,1.005913257598877,1.8488569259643555,1.005913257598877,1.8080722093582153,14656.8046875,94.29610443115234,61,19.889999389648438,14893.280488826,2.5075523853302,1.8080722093582153,1.8488569259643555,1240000.0,0.044053882360458374,1.8080722093582153,238.36190795898438,1000,0.011194298043847084,0.7358406186103821
0.11454793810844421,145.28097534179688,0.09233234822750092,0.8326142430305481,40,NaN,8.73995304107666,85.078369140625,0,1.87260103225708,-0.22032560408115387,1.0035191774368286,63,-0.003692273050546646,0,0.508467972278595,4.949014663696289,0.00011100000119768083,1746511292.3299491,54.29999923706055,0.0129094822332263,0.6101231575012207,6.278142929077148,1.0035191774368286,1.87260103225708,1.0035191774368286,1.8320651054382324,14891.9814453125,89.79634094238281,62,20.09000015258789,15120.988571323,2.5332796573638916,1.8320651054382324,1.87260103225708,1260000.0,0.04036160930991173,1.8320651054382324,235.07737731933594,1000,0.011967059224843979,0.7391164302825928
0.23520931601524353,137.78579711914062,-0.13546161353588104,0.9641457796096802,40,NaN,8.8342924118042,87.86270904541016,0,1.8961955308914185,-0.3557872176170349,1.0071521997451782,64,-0.0049990080296993256,0,0.5066947937011719,5.302718162536621,0.00010800000018207356,1746511520.0381732,36.099998474121094,0.011885929852724075,-0.9083437919616699,5.3697991371154785,1.0071521997451782,1.8961955308914185,1.0071521997451782,1.855676531791687,15119.69921875,89.84197235107422,63,20.110000610351562,15345.734815018,2.6364686489105225,1.855676531791687,1.8961955308914185,1280000.0,0.0353626012802124,1.855676531791687,227.6278533935547,1000,0.011310068890452385,0.7355988621711731
-0.06226411461830139,138.1239776611328,-0.011416018009185791,0.7530671954154968,40,NaN,8.146252632141113,89.02006530761719,0,1.919365644454956,-0.3672032356262207,1.0067135095596313,65,0.0018573477864265442,0,0.5057945251464844,5.270976543426514,0.0001049999991664663,1746511744.784161,34.04999923706055,0.011687501333653927,-0.8175363540649414,4.552262783050537,1.006713628768921,1.919365644454956,1.006713628768921,1.878848910331726,15344.4462890625,86.54435729980469,64,17.1200008392334,15579.377523213,2.594726324081421,1.878848910331726,1.919365644454956,1300000.0,0.03721994906663895,1.878848910331726,224.66845703125,1000,0.009482135064899921,0.7338646650314331
-0.07407338917255402,143.35826110839844,0.11444208025932312,0.9382532238960266,40,NaN,8.129192352294922,85.62691497802734,0,1.9424185752868652,-0.2527611553668976,1.005419135093689,66,0.005714502185583115,0,0.5024994611740112,5.113208770751953,0.00010199999815085903,1746511978.4274027,51.25,0.012757005169987679,2.1167707443237305,6.669033527374268,1.005419135093689,1.9424185752868652,1.005419135093689,1.9024834632873535,15578.0986328125,90.21309661865234,65,19.700000762939453,15812.700420229,2.6770589351654053,1.9024834632873535,1.9424185752868652,1320000.0,0.04293445125222206,1.9024834632873535,233.5714111328125,1000,0.014540276490151882,0.7271215915679932
-0.12953922152519226,139.36302185058594,-0.08082893490791321,0.9789257049560547,40,NaN,8.173881530761719,85.7511215209961,0,1.9654500484466553,-0.3335900902748108,1.0059864521026611,67,-0.0011561959981918335,0,0.5022756457328796,5.719350814819336,9.899999713525176e-05,1746512211.7500918,43.25,0.011821260675787926,-0.5097532272338867,6.159280300140381,1.0059864521026611,1.9654500484466553,1.0059864521026611,1.926148533821106,15811.39453125,93.87002563476562,66,20.459999084472656,16039.484152862,2.874100923538208,1.926148533821106,1.9654500484466553,1340000.0,0.04177825525403023,1.926148533821106,233.2331085205078,1000,0.011313430033624172,0.7263796925544739
0.24410580098628998,140.06495666503906,0.005350261926651001,0.825430691242218,40,NaN,8.083954811096191,88.22086334228516,0,1.9883190393447876,-0.3282398283481598,1.0072295665740967,68,-0.0006110146641731262,0,0.4993859529495239,4.430319309234619,9.600000339560211e-05,1746512438.5338438,30.5,0.012340576387941837,-0.8439922332763672,5.315288066864014,1.0072295665740967,1.9883190393447876,1.0072295665740967,1.9492063522338867,16038.1943359375,86.63873291015625,67,18.959999084472656,16271.639990606,2.268467664718628,1.9492063522338867,1.9883190393447876,1360000.0,0.0411672405898571,1.9492063522338867,226.70375061035156,1000,0.012104487046599388,0.7200422286987305
0.08325489610433578,138.7403106689453,-0.0441855788230896,0.9979028105735779,40,NaN,8.405237197875977,86.18114471435547,0,2.011032819747925,-0.3724254071712494,1.0074412822723389,69,0.0022852905094623566,0,0.4941694736480713,5.163479804992676,9.300000237999484e-05,1746512670.689861,32.25,0.011863067746162415,0.08988714218139648,5.40517520904541,1.0074412822723389,2.011032819747925,1.0074412822723389,1.9718116521835327,16270.3408203125,93.32893371582031,68,18.799999237060547,16504.966184018,2.597018003463745,1.9718116521835327,2.011032819747925,1380000.0,0.04345253109931946,1.9718116521835327,232.06932067871094,1000,0.010382888838648796,0.7096959352493286
-0.19055449962615967,145.61727905273438,0.05289605259895325,0.8464990258216858,40,NaN,9.007383346557617,85.74139404296875,0,2.0336594581604004,-0.31952935457229614,1.0056580305099487,70,-0.0003059804439544678,0,0.4939669370651245,4.070436477661133,9.000000136438757e-05,1746512904.0159757,26.700000762939453,0.011143281124532223,-1.0684847831726074,4.336690425872803,1.0056580305099487,2.0336594581604004,1.0056580305099487,1.993727445602417,16503.68359375,87.6422119140625,69,19.239999771118164,16726.986357214,1.9728569984436035,1.993727445602417,2.0336594581604004,1400000.0,0.04314655065536499,1.993727445602417,233.2595672607422,1000,0.009536784142255783,0.7093245983123779
-0.025969289243221283,138.3277587890625,0.05252060294151306,0.49806737899780273,40,NaN,7.737400531768799,90.11032104492188,0,2.0559654235839844,-0.2670087516307831,1.0051907300949097,71,-0.008508730679750443,0,0.4931146204471588,3.471999168395996,8.70000003487803e-05,1746513126.0358772,29.0,0.011526685208082199,-0.6466245651245117,3.690065860748291,1.0051908493041992,2.0559654235839844,1.0051908493041992,2.015146255493164,16725.69921875,83.62226104736328,70,16.81999969482422,16958.927732825,1.5945440530776978,2.015146255493164,2.0559654235839844,1420000.0,0.03463781997561455,2.015146255493164,221.9501495361328,1000,0.01091719139367342,0.7076784372329712
0.05453638732433319,141.22642517089844,0.02444136142730713,0.7617244124412537,40,NaN,7.394335746765137,86.25636291503906,0,2.078028678894043,-0.24256739020347595,1.004764199256897,72,0.003932598978281021,0,0.4969746768474579,4.76538610458374,8.399999933317304e-05,1746513357.977548,46.150001525878906,0.012262501753866673,2.2649178504943848,5.954983711242676,1.004764199256897,2.078028678894043,1.004764199256897,2.0370125770568848,16957.640625,90.64047241210938,71,17.200000762939453,17184.388912777,3.034116506576538,2.0370125770568848,2.078028678894043,1440000.0,0.03857041895389557,2.0370125770568848,231.86695861816406,1000,0.010875541716814041,0.7155178785324097
0.16429756581783295,139.30807495117188,0.05593326687812805,0.70857834815979,40,NaN,7.269407749176025,88.74052429199219,0,2.0998947620391846,-0.1866341233253479,1.0022162199020386,73,-0.0010044686496257782,0,0.5028931498527527,3.705829620361328,8.099999831756577e-05,1746513583.438433,40.599998474121094,0.01078533660620451,-1.0658950805664062,4.8890886306762695,1.0022162199020386,2.0998947620391846,1.0022162199020386,2.059004306793213,17183.091796875,86.06803131103516,72,17.34000015258789,17414.111802385,2.1859612464904785,2.059004306793213,2.0998947620391846,1460000.0,0.03756595030426979,2.059004306793213,225.37619018554688,1000,0.009574323892593384,0.7272610068321228
0.08220633119344711,141.35171508789062,-0.1409565806388855,0.8783056735992432,40,NaN,7.0448317527771,87.09812927246094,0,2.121553421020508,-0.3275907039642334,1.0060263872146606,74,0.005567789077758789,0,0.4994586110115051,4.628718376159668,7.79999973019585e-05,1746513813.1612828,32.0,0.011632183566689491,-0.08370113372802734,4.805387496948242,1.0060263872146606,2.121553421020508,1.0060263872146606,2.0806663036346436,17412.802734375,88.27429962158203,73,16.989999771118164,17646.570981023,2.1290194988250732,2.0806663036346436,2.121553421020508,1480000.0,0.04313373938202858,2.0806663036346436,229.62606811523438,1000,0.011249582283198833,0.7206426858901978
-0.11483336240053177,146.2000732421875,0.0036572813987731934,0.6452862024307251,40,NaN,6.5702691078186035,86.06336212158203,0,2.1429853439331055,-0.3239334225654602,1.006486177444458,75,-0.0002836287021636963,0,0.4950973689556122,3.73158597946167,7.500000356230885e-05,1746514045.6208327,22.350000381469727,0.010937538929283619,-0.8494002819061279,3.9559872150421143,1.006486177444458,2.1429853439331055,1.006486177444458,2.1015214920043945,17645.291015625,86.18677520751953,74,16.549999237060547,17876.004140131,1.8584167957305908,2.1015214920043945,2.1429853439331055,1500000.0,0.04285011067986488,2.1015214920043945,232.3869171142578,1000,0.009855820797383785,0.7116658687591553
0.04280358552932739,139.896728515625,0.04716414213180542,0.9020422101020813,40,NaN,7.720266342163086,87.20085906982422,0,2.1642346382141113,-0.2767692804336548,1.0058835744857788,76,-0.006236739456653595,0,0.4968944489955902,4.347140312194824,7.200000254670158e-05,1746514275.0534334,36.29999923706055,0.011462708003818989,0.7561290264129639,4.712116241455078,1.0058836936950684,2.1642346382141113,1.0058836936950684,2.122401237487793,17874.7109375,89.458740234375,75,16.690000534057617,18106.926973383,2.239400863647461,2.122401237487793,2.1642346382141113,1520000.0,0.03661337122321129,2.122401237487793,229.3555450439453,1000,0.009699169546365738,0.7150101661682129
-0.14163467288017273,142.67845153808594,0.012832850217819214,0.6500245928764343,40,NaN,7.658050060272217,86.63773345947266,0,2.185093402862549,-0.26393643021583557,1.0053937435150146,77,0.013402257114648819,0,0.49725407361984253,3.1782569885253906,6.900000153109431e-05,1746514505.9766524,22.899999618530273,0.010740266181528568,-0.8029887676239014,3.9091274738311768,1.0053938627243042,2.185093402862549,1.0053938627243042,2.142587900161743,18105.64453125,88.16778564453125,76,14.529999732971191,18342.054316711,1.7619712352752686,2.142587900161743,2.185093402862549,1540000.0,0.05001562833786011,2.142587900161743,230.84629821777344,1000,0.009208978153765202,0.7155652642250061
-0.17532804608345032,146.0575408935547,0.007266253232955933,0.8482191562652588,40,NaN,8.047558784484863,85.09314727783203,0,2.205559253692627,-0.25667017698287964,1.005386233329773,78,-0.011781081557273865,0,0.4966084659099579,3.6445019245147705,6.600000051548705e-05,1746514741.1035416,31.0,0.011192751117050648,0.17797112464904785,4.087098598480225,1.005386233329773,2.205559253692627,1.005386233329773,2.162595272064209,18340.751953125,88.97893524169922,77,14.100000381469727,18570.074257751,1.8048814535140991,2.162595272064209,2.205559253692627,1560000.0,0.03823454678058624,2.162595272064209,235.03656005859375,1000,0.01015718374401331,0.7143514752388
0.08255589008331299,139.52601623535156,0.11416636407375336,0.7427743673324585,40,NaN,7.659907341003418,87.7424545288086,0,2.225872039794922,-0.14250381290912628,1.0015758275985718,79,0.0075061507523059845,0,0.500995934009552,2.895244598388672,6.299999949987978e-05,1746514969.1238632,38.0,0.011264162138104439,1.2532105445861816,5.340309143066406,1.0015759468078613,2.225872039794922,1.0015759468078613,2.1828272342681885,18568.791015625,88.41375732421875,78,15.890000343322754,18794.994131246,1.625138521194458,2.1828272342681885,2.225872039794922,1580000.0,0.04574069753289223,2.1828272342681885,227.93983459472656,1000,0.009913584217429161,0.7231667637825012
-0.11848153173923492,139.96788024902344,-0.2047615796327591,0.9016117453575134,40,NaN,8.385186195373535,88.96063232421875,0,2.2459604740142822,-0.3472653925418854,1.005889892578125,80,-0.0020175129175186157,0,0.4998786151409149,3.814646005630493,5.999999848427251e-05,1746515194.043859,19.799999237060547,0.01080185268074274,-0.9075202941894531,4.432788848876953,1.005889892578125,2.2459604740142822,1.005889892578125,2.202270269393921,18793.681640625,84.85059356689453,79,15.039999961853027,19026.066137237,1.8357019424438477,2.202270269393921,2.2459604740142822,1600000.0,0.04372318461537361,2.202270269393921,224.81854248046875,1000,0.009897734969854355,0.7208775281906128
0.06587140262126923,141.94430541992188,0.17727556824684143,0.9674474596977234,40,NaN,8.528347969055176,86.5960464477539,0,2.265970230102539,-0.16998982429504395,1.0028326511383057,81,0.0015790089964866638,0,0.4996910095214844,3.5467190742492676,5.700000110664405e-05,1746515425.1150572,42.04999923706055,0.01071455329656601,0.7402019500732422,5.172990798950195,1.0028326511383057,2.265970230102539,1.0028326511383057,2.22223162651062,19024.734375,89.01296997070312,80,16.100000381469727,19254.642761746,1.8440968990325928,2.22223162651062,2.265970230102539,1620000.0,0.045302193611860275,2.22223162651062,230.95742797851562,1000,0.009356511756777763,0.7206645011901855
-0.12535178661346436,138.73838806152344,0.024246945977211,0.9654781222343445,40,NaN,9.10061264038086,87.5339126586914,0,2.286048412322998,-0.14574287831783295,1.0035344362258911,82,-0.0006265603005886078,0,0.5015731453895569,3.3247570991516113,5.400000009103678e-05,1746515653.6922681,42.650001525878906,0.011302277445793152,0.5676875114440918,5.740678310394287,1.0035344362258911,2.286048412322998,1.0035344362258911,2.2427005767822266,19253.34765625,89.74439239501953,81,17.299999237060547,19485.05533579,1.8860769271850586,2.2427005767822266,2.286048412322998,1640000.0,0.04467563331127167,2.2427005767822266,228.4828643798828,1000,0.009331583976745605,0.7244234085083008
-0.010937206447124481,142.7056884765625,-0.10702265799045563,0.9851328134536743,40,NaN,9.218235969543457,86.82798767089844,0,2.306169271469116,-0.2527655363082886,1.0027861595153809,83,-0.005369912832975388,0,0.5032086372375488,3.380603790283203,5.0999999075429514e-05,1746515884.1051638,28.549999237060547,0.010517428629100323,-0.5840096473693848,5.156668663024902,1.0027861595153809,2.306169271469116,1.0027861595153809,2.2628579139709473,19483.7734375,87.63465881347656,82,17.059999465942383,19708.038403639,1.6551382541656494,2.2628579139709473,2.306169271469116,1660000.0,0.03930572047829628,2.2628579139709473,230.34048461914062,1000,0.009551706723868847,0.7275916934013367
