Misc/xHx,_runtime,Misc/FinalStepNorm,Misc/AcceptanceStep,Misc/H_inv_g,Metrics/EpCost,Misc/gradient_norm,TotalEnvSteps,Train/StopIter,Loss/Loss_reward_critic,Value/cost,Train/PolicyRatio/Std,Time/Total,Train/Entropy,Metrics/LagrangeMultiplier,Value/reward,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,Time/Rollout,Train/PolicyRatio/Max,Time/Update,Loss/Loss_cost_critic,Metrics/EpLen,_step,Loss/Loss_pi,Misc/Alpha,Train/PolicyRatio/Min,Train/PolicyStd,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Train/Epoch,Time/Epoch,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Std,_timestamp,Train/KL,Metrics/EpRet,Train/LR,Value/Adv,Time/FPS
0.01229736115783453,1077.063627061,0.2932349443435669,1,0.22993597388267517,44.90999984741211,0.09508077800273895,220000.0,10,0.02080223150551319,4.363636016845703,0.0007869378314353526,986.7628173828125,1.3695220947265625,0.3869427740573883,0.18606524169445038,0.3869427740573883,0.9988870620727539,0.3869427740573883,80.83035278320312,0.9988870620727539,8.581106185913086,1.8767242431640625,1000,11,-0.010270696133375168,1.2752896547317505,0.9988870620727539,0.9521157145500183,-0.1020972728729248,-0.009075408801436424,10,89.41149139404297,-0.00052593182772398,0,1743318414.7554412,0.0003350705956108868,3.1183481216430664,0,6.866454960174906e-09,223.68490600585938
0.013852924108505249,1167.242259582,0.2949542999267578,1,0.2454768717288971,45.560001373291016,0.11210668832063675,240000.0,10,0.02620285004377365,3.8674535751342773,0.0007162154652178288,1076.086181640625,1.3574873208999634,0.42172306776046753,0.20713667571544647,0.42172306776046753,1.0010128021240234,0.42172306776046753,80.74938201904297,1.0010128021240234,8.50511646270752,2.1648638248443604,1000,12,-0.011052307672798634,1.2015563249588013,1.0010128021240234,0.941054105758667,0.28813958168029785,0.00540061853826046,11,89.2545166015625,-0.0007816115394234657,0,1743318504.0881906,0.0003356944362167269,3.7130508422851562,0,-8.392333938900265e-09,224.0782928466797
0.017280373722314835,1257.172470353,0.3050813674926758,1,0.2835811674594879,50.130001068115234,0.14402136206626892,260000.0,10,0.03062209114432335,4.397010326385498,0.00010483327059773728,1166.2479248046875,1.3556839227676392,0.45645979046821594,0.2585039734840393,0.45645979046821594,0.9998517036437988,0.45645979046821594,81.49702453613281,0.9998517036437988,8.584268569946289,2.0454344749450684,1000,13,-0.012855161912739277,1.0758167505264282,0.9998517036437988,0.9391428828239441,-0.11942934989929199,0.004419241100549698,12,90.08131408691406,-0.0018028542399406433,0,1743318594.2668543,0.0003191981231793761,4.278656482696533,0,4.577636492086867e-09,222.02162170410156
0.020830871537327766,1347.488495444,0.30725613236427307,1,0.3135735094547272,54.689998626708984,0.14073148369789124,280000.0,10,0.05708004906773567,4.263822555541992,0.0002523753501009196,1256.2099609375,1.3498836755752563,0.49133872985839844,0.40181076526641846,0.49133872985839844,1.0003570318222046,0.49133872985839844,81.30522155761719,1.0003570318222046,8.561166763305664,3.2787234783172607,1000,14,-0.01312828715890646,0.9798535704612732,1.0003570318222046,0.933637797832489,1.2332890033721924,0.026457957923412323,13,89.86642456054688,-0.0002731252461671829,0,1743318684.1969411,0.0003090727550443262,5.165806770324707,0,-1.9836425835251248e-08,222.5525360107422
0.02322358265519142,1438.086285192,0.29458868503570557,1,0.31744298338890076,63.9900016784668,0.15901221334934235,300000.0,10,0.046237263828516006,5.649749279022217,0.0003658065397758037,1346.501953125,1.3395891189575195,0.5266429781913757,0.4322209358215332,0.5266429781913757,0.9994826316833496,0.5266429781913757,81.72169494628906,0.9994826316833496,8.505865097045898,2.9698193073272705,1000,15,-0.014729894697666168,0.9280049800872803,0.9994826316833496,0.9245749115943909,-0.30890417098999023,-0.010842785239219666,14,90.22759246826172,-0.0016016075387597084,0,1743318774.5130668,0.00034525501541793346,5.798411846160889,0,4.577636492086867e-09,221.66168212890625
0.012027201242744923,1527.041892655,0.29832810163497925,1,0.23134581744670868,58.25,0.17875416576862335,320000.0,10,0.03757089748978615,6.1167497634887695,0.0002459409006405622,1437.0833740234375,1.3329492807388306,0.5621064305305481,0.5145608186721802,0.5621064305305481,0.9996522068977356,0.5621064305305481,81.95368957519531,0.9996522665023804,8.540325164794922,1.6050759553909302,1000,16,-0.010462533682584763,1.2895331382751465,0.9996522665023804,0.9188845753669739,-1.3647433519363403,-0.008666366338729858,15,90.4940414428711,0.004267361015081406,0,1743318865.1109743,0.0003173270379193127,6.533786773681641,0,3.051757735406113e-09,221.009033203125
0.02921333536505699,1616.39480483,0.28257104754447937,1,0.3415099084377289,60.38999938964844,0.259680837392807,340000.0,10,0.06942800432443619,5.146455764770508,0.00024113617837429047,1526.0924072265625,1.315922737121582,0.5977746844291687,0.6116999983787537,0.5977746844291687,1.0003410577774048,0.5977746844291687,80.41299438476562,1.0003411769866943,8.492323875427246,2.3147480487823486,1000,17,-0.01534703653305769,0.8274168372154236,1.0003411769866943,0.9037954211235046,0.7096720933914185,0.03185710683465004,16,88.90534210205078,-0.004884502850472927,0,1743318954.0664778,0.0003560831828508526,7.876458644866943,0,-3.051757735406113e-09,224.95835876464844
0.0194792989641428,1706.396000243,0.27748793363571167,1,0.27385199069976807,56.7599983215332,0.2025427520275116,360000.0,10,0.04888595640659332,4.266165733337402,0.0008319225744344294,1615.4237060546875,1.303460717201233,0.6334805488586426,0.5636599659919739,0.6334805488586426,1.0011764764785767,0.6334805488586426,80.78105163574219,1.0011765956878662,8.500794410705566,1.9331117868423462,1000,18,-0.013544012792408466,1.0132770538330078,1.0011765956878662,0.8926183581352234,-0.38163626194000244,-0.020542047917842865,17,89.28186798095703,0.0018030237406492233,0,1743319043.4189491,0.0003655615437310189,8.258243560791016,0,6.103515470812226e-09,224.00965881347656
0.01869901269674301,1797.214601494,0.28452053666114807,1,0.2751111090183258,48.61000061035156,0.2167980968952179,380000.0,10,0.044294536113739014,5.045856952667236,0.00035605658194981515,1705.4326171875,1.295294165611267,0.668883204460144,0.7519880533218384,0.668883204460144,0.9994964599609375,0.668883204460144,81.36573791503906,0.9994964599609375,8.567022323608398,1.807114601135254,1000,19,-0.012835957109928131,1.0342023372650146,0.9994964599609375,0.8858151435852051,-0.12599718570709229,-0.004591420292854309,18,89.93279266357422,0.0007080556824803352,0,1743319133.4205601,0.0003377962566446513,8.44308090209961,0,5.340575981449547e-09,222.38829040527344
0.017633186653256416,1886.653525523,0.2687737047672272,1,0.25236976146698,41.150001525878906,0.17838595807552338,400000.0,10,0.037227530032396317,4.365356922149658,0.00011711205297615379,1796.251220703125,1.299907922744751,0.7036754488945007,0.7006005048751831,0.7036754488945007,1.000165581703186,0.7036754488945007,82.21363067626953,1.0001657009124756,8.538360595703125,1.509460210800171,1000,20,-0.012949694879353046,1.0649996995925903,1.0001657009124756,0.8902897834777832,-0.297654390335083,-0.007067006081342697,19,90.75202941894531,-0.00011373776942491531,0,1743319224.2392979,0.0003492916002869606,8.198810577392578,0,3.814697002724188e-09,220.3807373046875
0.010390210896730423,1975.923493374,0.29094812273979187,1,0.20970702171325684,40.4900016784668,0.1346488893032074,420000.0,10,0.05793903023004532,4.093498706817627,0.000652601826004684,1885.672607421875,1.2957391738891602,0.7379047870635986,0.8805999755859375,0.7379047870635986,0.9990770816802979,0.7379047870635986,80.80313110351562,0.9990770816802979,8.554428100585938,1.4217699766159058,1000,21,-0.009745966643095016,1.387402892112732,0.9990770816802979,0.8867435455322266,-0.08769023418426514,0.020711500197649002,20,89.35758209228516,0.00320372823625803,0,1743319313.6781514,0.0003424514434300363,8.711258888244629,0,3.814697002724188e-09,223.81985473632812
0.018570836633443832,2065.757468724,0.3019489645957947,1,0.29096072912216187,38.97999954223633,0.1565130650997162,440000.0,10,0.05742313712835312,4.351088047027588,7.32512489776127e-05,1974.92138671875,1.2898757457733154,0.7715668678283691,0.8692888617515564,0.7715668678283691,0.9998963475227356,0.7715668678283691,80.63407135009766,0.9998964071273804,8.533184051513672,1.923520565032959,1000,22,-0.01290192361921072,1.037765383720398,0.9998964071273804,0.8816051483154297,0.5017505884170532,-0.0005158931016921997,21,89.16728973388672,-0.0031559569761157036,0,1743319402.9480696,0.0003194674209225923,8.293055534362793,0,1.2207030941624453e-08,224.29750061035156
0.03359265252947807,2155.456675912,0.27054765820503235,1,0.35063159465789795,38.529998779296875,0.2504206597805023,460000.0,10,0.0659792497754097,4.544492721557617,0.0004253460210748017,2064.790771484375,1.2821789979934692,0.8047111630439758,0.9000320434570312,0.8047111630439758,1.0006014108657837,0.8047111630439758,81.2295150756836,1.0006015300750732,8.536508560180664,1.9507275819778442,1000,23,-0.016604697331786156,0.7716009616851807,1.0006015300750732,0.8747926354408264,0.027207016944885254,0.00855611264705658,22,89.76604461669922,-0.0037027737125754356,0,1743319492.7820623,0.0003774530196096748,8.819978713989258,0,-1.5258788677030566e-09,222.8013916015625
0.033468808978796005,2245.880457034,0.2998349368572235,1,0.387871116399765,45.09000015258789,0.16983012855052948,480000.0,10,0.06350762397050858,4.694485187530518,0.00033745577093213797,2154.47119140625,1.2790089845657349,0.8377474546432495,0.9539045691490173,0.8377474546432495,1.0004771947860718,0.8377474546432495,81.0689697265625,1.0004771947860718,8.544602394104004,2.620359420776367,1000,24,-0.016690419986844063,0.773027241230011,1.0004771947860718,0.8721124529838562,0.669631838798523,-0.002471625804901123,23,89.61359405517578,-8.57226550579071e-05,0,1743319582.4812636,0.0002958715194836259,9.17926025390625,0,8.01086397217432e-09,223.18043518066406
0.018690751865506172,2336.715572984,0.3288264870643616,1,0.3178814947605133,43.77000045776367,0.09437888115644455,500000.0,10,0.05884354189038277,4.9480204582214355,9.66567822615616e-05,2244.8369140625,1.2753660678863525,0.8706265687942505,0.9868549108505249,0.8706265687942505,1.0001367330551147,0.8706265687942505,81.77136993408203,1.0001367330551147,8.507965087890625,1.5752179622650146,1000,25,-0.012678173370659351,1.034430980682373,1.0001367330551147,0.8690352439880371,-1.0451414585113525,-0.004664082080125809,24,90.27936553955078,0.0040122466161847115,0,1743319672.9049728,0.0002604129840619862,9.85609245300293,0,3.8146971692576415e-10,221.53456115722656
0.022779308259487152,2426.196145335,0.2902408540248871,1,0.30975183844566345,47.119998931884766,0.17478549480438232,520000.0,10,0.05449802055954933,4.763707637786865,0.00032076562638394535,2335.74462890625,1.2725310325622559,0.9035441875457764,1.0510720014572144,0.9035441875457764,1.0004535913467407,0.9035441875457764,82.22134399414062,1.0004537105560303,8.54078483581543,1.6490631103515625,1000,26,-0.013367732055485249,0.9370108842849731,1.0004537105560303,0.8665647506713867,0.07384514808654785,-0.004345521330833435,25,90.76215362548828,-0.0006895586848258972,0,1743319763.7401478,0.0003196074685547501,9.751529693603516,0,-4.386901952813105e-09,220.3561553955078
0.036188557744026184,2516.464104397,0.28714820742607117,1,0.3862574100494385,47.869998931884766,0.24732238054275513,540000.0,10,0.06630443036556244,4.862579822540283,0.00044821767369285226,2425.230712890625,1.254542350769043,0.9365378022193909,1.0428334474563599,0.9365378022193909,1.0006338357925415,0.9365378022193909,80.85082244873047,1.000633955001831,8.56236457824707,1.9192495346069336,1000,27,-0.016485512256622314,0.7434115409851074,1.000633955001831,0.8516667485237122,0.2701864242553711,0.011806409806013107,26,89.4132080078125,-0.003117780201137066,0,1743319853.2207355,0.0003368122852407396,9.763322830200195,0,-6.103515470812226e-09,223.68060302734375
0.04503118246793747,2607.658842027,0.2855343818664551,1,0.42844995856285095,49.959999084472656,0.19863992929458618,560000.0,10,0.05037671700119972,4.7916975021362305,0.0004633062635548413,2515.493408203125,1.2383651733398438,0.9697068333625793,1.0635268688201904,0.9697068333625793,0.9993448257446289,0.9697068333625793,81.64385986328125,0.9993448257446289,8.552360534667969,2.040926456451416,1000,28,-0.018490642309188843,0.666435718536377,0.9993448257446289,0.8381094932556152,0.12167692184448242,-0.015927713364362717,27,90.19625091552734,-0.0020051300525665283,0,1743319943.4887016,0.00032404984813183546,9.712610244750977,0,-4.577636492086867e-09,221.7387237548828
0.051779888570308685,2697.930739927,0.28841492533683777,1,0.46406984329223633,43.650001525878906,0.27729183435440063,580000.0,10,0.07613424956798553,5.120505332946777,0.00020716580911539495,2606.688232421875,1.2304502725601196,1.0027083158493042,1.0963554382324219,1.0027083158493042,0.999707043170929,1.0027083158493042,82.51404571533203,0.9997071027755737,8.602055549621582,2.013465404510498,1000,29,-0.020478134974837303,0.6214903593063354,0.9997071027755737,0.8315548300743103,-0.02746105194091797,0.025757532566785812,28,91.11611938476562,-0.0019874926656484604,0,1743320034.6834528,0.00030768351280130446,9.584715843200684,0,6.103515470812226e-09,219.50013732910156
0.031929537653923035,2788.672403314,0.2755110561847687,1,0.34811314940452576,48.720001220703125,0.39768362045288086,600000.0,10,0.08393358439207077,3.928853988647461,0.0007576317293569446,2696.978515625,1.2341034412384033,1.035831332206726,1.0322792530059814,1.035831332206726,1.0010714530944824,1.035831332206726,81.59321594238281,1.0010714530944824,8.62547779083252,1.8180890083312988,1000,30,-0.01679432950913906,0.7914410829544067,1.0010714530944824,0.8348289132118225,-0.19537639617919922,0.007799334824085236,29,90.21871948242188,0.003683805465698242,0,1743320124.9553938,0.00035170596675015986,9.583980560302734,0,4.577636492086867e-09,221.68348693847656
0.0299717728048563,2878.040219212,0.281756192445755,1,0.3449171185493469,49.04999923706055,0.20723453164100647,620000.0,10,0.0520467571914196,4.967075824737549,0.0003466156776994467,2787.709716796875,1.2372814416885376,1.0690816640853882,0.9603471755981445,1.0690816640853882,1.0004901885986328,1.0690816640853882,82.08331298828125,1.0004901885986328,8.593976974487305,1.5568193197250366,1000,31,-0.01567024365067482,0.8168808221817017,1.0004901885986328,0.8386271595954895,-0.2612696886062622,-0.03188682720065117,30,90.67730712890625,0.001124085858464241,0,1743320215.6969323,0.00035819169715978205,9.560871124267578,0,-1.5258788677030566e-09,220.56234741210938
0.020929796621203423,2967.586829673,0.2956329882144928,1,0.30242693424224854,43.52000045776367,0.14353834092617035,640000.0,10,0.06390831619501114,4.735290050506592,0.0002600741572678089,2877.080810546875,1.2395555973052979,1.1021549701690674,1.1229051351547241,1.1021549701690674,1.0003677606582642,1.1021549701690674,80.75111389160156,1.0003678798675537,8.55552864074707,1.3782696723937988,1000,32,-0.013586737215518951,0.9775351881980896,1.0003678798675537,0.8412933349609375,-0.1785496473312378,0.011861559003591537,31,89.3066635131836,0.0020835064351558685,0,1743320305.0648308,0.0003126099181827158,9.605840682983398,0,8.77380390562621e-09,223.9474639892578
0.030875423923134804,3057.61552453,0.28980541229248047,1,0.36007916927337646,37.91999816894531,0.1886681318283081,660000.0,10,0.07345280051231384,3.8962297439575195,0.0005922475247643888,2966.5869140625,1.2413619756698608,1.1347625255584717,0.9301276206970215,1.1347625255584717,0.9991624355316162,1.1347625255584717,80.86688995361328,0.9991624355316162,8.577075958251953,1.2294690608978271,1000,33,-0.0149901257827878,0.8048380017280579,0.9991624355316162,0.8430802226066589,-0.14880061149597168,0.009544484317302704,32,89.44398498535156,-0.0014033885672688484,0,1743320394.611422,0.0003124024660792202,9.365290641784668,0,1.4114379887075756e-08,223.6036376953125
0.06292462348937988,3147.892503448,0.2932073771953583,1,0.5200800895690918,43.04999923706055,0.29557308554649353,680000.0,10,0.061832576990127563,4.674561500549316,0.0006391709903255105,3056.658935546875,1.2396920919418335,1.1672508716583252,1.037736177444458,1.1672508716583252,1.0009039640426636,1.1672508716583252,81.26178741455078,1.0009039640426636,8.707918167114258,2.237358808517456,1000,34,-0.02230093814432621,0.563773512840271,1.0009039640426636,0.8424287438392639,1.007889747619629,-0.01162022352218628,33,89.9697265625,-0.00731081236153841,0,1743320484.6401935,0.00033400769461877644,9.595189094543457,0,-6.103515470812226e-09,222.2969970703125
0.06166908144950867,3237.853920072,0.2936028838157654,1,0.5155599117279053,45.88999938964844,0.4848346412181854,700000.0,10,0.09707701951265335,5.456270217895508,0.00015886552864685655,3146.922607421875,1.2414616346359253,1.1997956037521362,1.2445021867752075,1.1997956037521362,1.0002247095108032,1.1997956037521362,81.69459533691406,1.0002248287200928,8.511828422546387,2.8740570545196533,1000,35,-0.022667916491627693,0.5694835782051086,1.0002248287200928,0.8441910743713379,0.6366982460021973,0.03524444252252579,34,90.20646667480469,-0.00036697834730148315,0,1743320574.9170454,0.00030544347828254104,10.494139671325684,0,-1.5258788677030566e-09,221.71359252929688
0.030712522566318512,3328.49692415,0.2801879942417145,1,0.3472101092338562,43.91999816894531,0.21397334337234497,720000.0,10,0.06345196813344955,5.401385307312012,0.0006096682045608759,3236.866455078125,1.2364648580551147,1.2322850227355957,1.0234755277633667,1.2322850227355957,0.999137818813324,1.2322850227355957,81.25897216796875,0.999137818813324,8.61337661743164,1.8936433792114258,1000,36,-0.015687691047787666,0.8069695830345154,0.999137818813324,0.8401492238044739,-0.9804136753082275,-0.033625051379203796,35,89.87238311767578,0.006980225443840027,0,1743320664.878505,0.00033612738479860127,10.817782402038574,0,-3.051757735406113e-09,222.53778076171875
0.05100930109620094,3419.169950349,0.2952355146408081,1,0.4714963734149933,50.599998474121094,0.2402222752571106,740000.0,10,0.0731920450925827,5.297528266906738,0.00020685677009169012,3327.487060546875,1.2297450304031372,1.2650972604751587,1.2098736763000488,1.2650972604751587,1.000292420387268,1.2650972604751587,81.90702056884766,1.0002925395965576,8.625517845153809,2.474210262298584,1000,37,-0.020236186683177948,0.6261671185493469,1.0002925395965576,0.8351094126701355,0.5805668830871582,0.009740076959133148,36,90.53255462646484,-0.004548495635390282,0,1743320755.5215228,0.0003177999169565737,11.095510482788086,0,6.103515470812226e-09,220.91500854492188
0.028216902166604996,3509.438737585,0.2915404438972473,1,0.34628888964653015,49.2599983215332,0.20745258033275604,760000.0,10,0.06517811119556427,4.845183849334717,0.0005570408538915217,3418.22021484375,1.2322571277618408,1.2981247901916504,1.0618746280670166,1.2981247901916504,0.9992122650146484,1.2981247901916504,82.11087036132812,0.9992122650146484,8.511305809020996,1.6813137531280518,1000,38,-0.01629703678190708,0.8418995141983032,0.9992122650146484,0.8375727534294128,-0.7928965091705322,-0.008013933897018433,37,90.62220001220703,0.003939149901270866,0,1743320846.1945512,0.00035276872222311795,11.136487007141113,0,-6.103515470812226e-09,220.69647216796875
0.031505148857831955,3599.441358954,0.29694125056266785,1,0.372688889503479,40.11000061035156,0.3106531500816345,780000.0,10,0.0649583488702774,5.127682209014893,0.00025411738897673786,3508.478271484375,1.228142261505127,1.3308298587799072,1.0972634553909302,1.3308298587799072,0.9996406435966492,1.3308298587799072,81.71482849121094,0.9996406435966492,8.492868423461914,1.6824594736099243,1000,39,-0.016010038554668427,0.7967537641525269,0.9996406435966492,0.8341848254203796,0.0011457204818725586,-0.00021976232528686523,38,90.20773315429688,0.0002869982272386551,0,1743320936.4632292,0.00032439164351671934,10.9503755569458,0,3.051757735406113e-09,221.71047973632812
0.046474386006593704,3689.922833383,0.28873834013938904,1,0.4401455521583557,33.939998626708984,0.3693111836910248,800000.0,10,0.0688554123044014,4.920004844665527,6.32203882560134e-05,3598.461181640625,1.227040410041809,1.3628818988800049,1.0894285440444946,1.3628818988800049,1.0000892877578735,1.3628818988800049,81.33467864990234,1.000089406967163,8.586820602416992,1.4670201539993286,1000,40,-0.01820213533937931,0.6560064554214478,1.000089406967163,0.8334921002388,-0.2154393196105957,0.003897063434123993,39,89.92152404785156,-0.002192096784710884,0,1743321026.4659693,0.00031140694045461714,10.210596084594727,0,-3.051757735406113e-09,222.41616821289062
0.03114638850092888,3781.14387236,0.2875322103500366,1,0.3588189482688904,33.790000915527344,0.17383253574371338,820000.0,10,0.09752801060676575,6.421276569366455,0.00016914935258682817,3688.95654296875,1.2269612550735474,1.3943442106246948,1.3084523677825928,1.3943442106246948,1.0002392530441284,1.3943442106246948,81.7735824584961,1.0002392530441284,8.640096664428711,1.6369216442108154,1000,41,-0.016321981325745583,0.8013294339179993,1.0002392530441284,0.8332217335700989,0.16990149021148682,0.02867259830236435,40,90.4136962890625,0.001880154013633728,0,1743321116.947414,0.0003268428845331073,10.81192398071289,0,0.0,221.20542907714844
