Train/KL,Train/PolicyRatio,Metrics/EpCost,Time/Rollout,Loss/Loss_pi/Delta,Time/FPS,Value/cost,_timestamp,Value/Adv,Train/StopIter,Train/PolicyStd,Loss/Loss_pi,Metrics/LagrangeMultiplier/Std,TotalEnvSteps,_runtime,Time/Total,Loss/Loss_cost_critic/Delta,Train/LR,Metrics/LagrangeMultiplier/Min,Metrics/EpLen,Train/Epoch,Metrics/EpRet,Time/Epoch,_step,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Value/reward,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,Train/Entropy,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Min,Time/Update
0.021614477038383484,0.999554455280304,39.349998474121094,107.36152648925781,-0.009258585050702095,99.31891632080078,11.316421508789062,1743327587.1048887,0.12792092561721802,38,0.7194643616676331,-0.03222613409161568,0,320000.0,3463.3546404,3259.919677734375,4.207045555114746,0.0002519999979995191,0.5484451651573181,500,15,7.084812641143799,201.3715057373047,16,0.999554455280304,0.050629183650016785,1.2425769567489624,0.015234448947012424,0.5484451651573181,1.0890529155731201,0.025195522233843803,10.128668785095215,0.5484451651573181,0.999554455280304,94.00991821289062
0.021347148343920708,1.0007206201553345,42.25,106.14940643310547,0.00888112373650074,98.9248046875,7.742626667022705,1743327789.3408864,0.35887348651885986,39,0.7048619985580444,-0.023345010355114937,0,340000.0,3647.062712261,3462.158203125,-5.691606044769287,0.00024900000425986946,0.5755535960197449,500,16,7.271255016326904,202.17376708984375,17,1.0007206201553345,0.038006093353033066,1.1821998357772827,0.014696869999170303,0.5755535960197449,1.0683753490447998,-0.012623090296983719,4.437062740325928,0.5755535960197449,1.0007206201553345,96.02426147460938
0.02574586123228073,0.9996917843818665,36.150001525878906,106.81243133544922,0.0010890252888202667,108.9031753540039,7.665410995483398,1743327973.0489888,0.138724222779274,31,0.6946629881858826,-0.02225598506629467,0,360000.0,3835.882334664,3645.8681640625,0.29946327209472656,0.0002460000105202198,0.6012665629386902,500,17,7.116514682769775,183.6493682861328,18,0.9996917843818665,0.04248099774122238,1.2788715362548828,0.014979390427470207,0.6012665629386902,1.0535720586776733,0.004474904388189316,4.736526012420654,0.6012665629386902,0.9996917843818665,76.83687591552734
0.021615443751215935,0.9998221397399902,37.5,106.9100341796875,-0.00497405044734478,105.95877838134766,7.356567859649658,1743328161.8683822,-0.018144860863685608,33,0.6869072318077087,-0.02723003551363945,0,380000.0,4016.851295872,3834.6796875,0.7826623916625977,0.00024300000222865492,0.6257809400558472,500,18,7.238378524780273,188.75265502929688,19,0.999822199344635,0.052854470908641815,1.2849053144454956,0.01482179295271635,0.6257809400558472,1.0422214269638062,0.010373473167419434,5.519188404083252,0.6257809400558472,0.999822199344635,81.84254455566406
0.02091747708618641,1.0010147094726562,41.529998779296875,106.67655181884766,0.004452059045433998,110.5658187866211,7.553268909454346,1743328342.8375597,0.1283843070268631,30,0.6719271540641785,-0.022777976468205452,0,400000.0,4223.244888596,4015.6376953125,1.3457913398742676,0.00023999999393709004,0.6493498682975769,500,19,8.333484649658203,180.88772583007812,20,1.0010147094726562,0.05691535398364067,1.399892807006836,0.013867764733731747,0.6493498682975769,1.0200363397598267,0.004060883074998856,6.8649797439575195,0.6493498682975769,1.0010147094726562,74.21109771728516
0.018889715895056725,1.0005606412887573,33.349998474121094,107.73212432861328,0.006248444318771362,96.94432067871094,4.501810073852539,1743328549.2305164,-0.07981011271476746,40,0.6593401432037354,-0.01652953214943409,0,420000.0,4407.679997278,4222.02392578125,-3.805218458175659,0.00023700000019744039,0.6718400716781616,500,20,8.03442096710205,206.3040008544922,21,1.0005606412887573,0.042389824986457825,1.2597575187683105,0.014354652725160122,0.6718400716781616,1.0005180835723877,-0.014525528997182846,3.0597612857818604,0.6718400716781616,1.0005606412887573,98.57174682617188
0.02143005095422268,0.9992009997367859,12.869999885559082,107.33036804199219,0.0019128192216157913,108.48521423339844,4.104488372802734,1743328733.6662571,0.24681541323661804,31,0.6469301581382751,-0.014616712927818298,0,440000.0,4585.7577541,4406.47265625,-0.9418089389801025,0.00023400000645779073,0.6927290558815002,500,21,6.945775032043457,184.35691833496094,22,0.9992009997367859,0.036337487399578094,1.3428460359573364,0.014012494124472141,0.6927290558815002,0.980891227722168,-0.00605233758687973,2.117952346801758,0.6927290558815002,0.9992009997367859,77.02647399902344
0.021073080599308014,1.0003021955490112,19.479999542236328,106.28102111816406,-0.006508927792310715,112.36290740966797,4.902300834655762,1743328911.7437892,0.1398184448480606,29,0.6387564539909363,-0.021125640720129013,0,460000.0,4755.506210272,4584.5390625,1.8923454284667969,0.00023099999816622585,0.7123847007751465,500,22,7.858620643615723,177.9946746826172,23,1.0003021955490112,0.058358531445264816,1.4712103605270386,0.015259183943271637,0.7123847007751465,0.9680818915367126,0.022021044045686722,4.010297775268555,0.7123847007751465,1.0003021955490112,71.71359252929688
0.026761511340737343,1.0033197402954102,33.209999084472656,107.7068862915039,-0.0008174702525138855,117.86985778808594,5.601778984069824,1743329081.492372,-0.13651657104492188,25,0.6296880841255188,-0.0219431109726429,0,480000.0,4921.186376343,4754.302734375,2.726301670074463,0.0002280000044265762,0.731368899345398,500,23,9.142348289489746,169.6786651611328,24,1.0033196210861206,0.0578247532248497,1.544912576675415,0.014186345040798187,0.731368899345398,0.9533897638320923,-0.0005337782204151154,6.736599445343018,0.731368899345398,1.0033196210861206,61.97166442871094
0.020839672535657883,1.001104474067688,39.439998626708984,107.03551483154297,-0.0021067671477794647,120.76608276367188,6.019735336303711,1743329247.1726563,0.01929479092359543,24,0.6172276735305786,-0.024049878120422363,0,500000.0,5101.101724789,4919.97998046875,-1.181166648864746,0.00022499999613501132,0.7499549388885498,500,24,10.088091850280762,165.6094207763672,25,1.0011045932769775,0.0660475417971611,1.7015702724456787,0.01441942062228918,0.7499549388885498,0.9334530234336853,0.008222788572311401,5.5554327964782715,0.7499549388885498,1.0011045932769775,58.5738410949707
0.023262936621904373,1.0021460056304932,33.45000076293945,107.3424072265625,0.004703965038061142,111.2080078125,4.777121067047119,1743329427.087755,-0.08986534178256989,30,0.6083484292030334,-0.01934591308236122,0,520000.0,5261.358072835,5099.8935546875,-0.9601764678955078,0.00022200000239536166,0.7680022120475769,500,25,10.154159545898438,179.84317016601562,26,1.0021458864212036,0.06145443394780159,1.696901559829712,0.01480522658675909,0.7680022120475769,0.9188312888145447,-0.004593107849359512,4.595256328582764,0.7680022120475769,1.0021458864212036,72.50069427490234
0.022676916792988777,0.997266411781311,26.639999389648438,106.66920471191406,0.0008097626268863678,124.85294342041016,4.211435317993164,1743329587.344285,0.07841094583272934,22,0.5961892604827881,-0.018536150455474854,0,540000.0,5438.569169518,5260.1591796875,-0.6181373596191406,0.00021899999410379678,0.7853487730026245,500,26,10.037647247314453,160.18846130371094,27,0.997266411781311,0.09230270236730576,1.7885390520095825,0.014750728383660316,0.7853487730026245,0.898730993270874,0.030848268419504166,3.977118968963623,0.7853487730026245,0.997266411781311,53.51914596557617
0.023050224408507347,0.9993373155593872,10.970000267028809,107.78276824951172,0.006107280030846596,112.92835235595703,2.1461479663848877,1743329764.5550067,-0.16566437482833862,28,0.5838214159011841,-0.012428870424628258,0,560000.0,5585.550081061,5437.32568359375,-2.2541664838790894,0.00021600000036414713,0.8015351891517639,500,27,9.304803848266602,177.1034393310547,28,0.9993373155593872,0.06021253392100334,1.606110692024231,0.014649907127022743,0.8015351891517639,0.8772775530815125,-0.032090168446302414,1.7229524850845337,0.8015351891517639,0.9993373155593872,69.32061004638672
0.020978562533855438,1.0001939535140991,6.480000019073486,106.64344787597656,0.0021658577024936676,136.14791870117188,1.706388235092163,1743329911.53638,-0.12085778266191483,17,0.5726518034934998,-0.01026301272213459,0,580000.0,5702.493502908,5584.3408203125,-0.2580239772796631,0.00021300000662449747,0.8165121078491211,500,28,8.231398582458496,146.8990478515625,29,1.0001938343048096,0.0417901910841465,1.5443916320800781,0.01396735105663538,0.8165121078491211,0.8580849766731262,-0.018422342836856842,1.4649285078048706,0.8165121078491211,1.0001938343048096,40.25554275512695
0.023707544431090355,1.0013715028762817,14.5600004196167,107.14846801757812,0.007069084560498595,171.1272430419922,3.033334255218506,1743330028.4795713,0.20716536045074463,5,0.5647106170654297,-0.003193928161635995,0,600000.0,5908.542025008,5701.2861328125,5.827550053596497,0.0002099999983329326,0.8306761384010315,500,29,8.412545204162598,116.8720932006836,30,1.0013715028762817,0.04224599897861481,1.5051275491714478,0.014321866445243359,0.8306761384010315,0.843925416469574,0.0004558078944683075,7.292478561401367,0.8306761384010315,1.0013715028762817,9.723567008972168
0.019024522975087166,1.0038061141967773,39.45000076293945,107.83647918701172,-0.03367103054188192,97.10228729248047,5.059628009796143,1743330234.5280466,-0.08109968900680542,40,0.5607259273529053,-0.036864958703517914,0,620000.0,6113.985665564,5907.32666015625,0.06150245666503906,0.00020700000459328294,0.8449789881706238,500,30,9.844681739807129,205.9683837890625,31,1.0038061141967773,0.06973731517791748,1.7164844274520874,0.015194830484688282,0.8449789881706238,0.836597740650177,0.027491316199302673,7.353981018066406,0.8449789881706238,1.0038061141967773,98.13182067871094
0.017087575048208237,1.0042588710784912,68.31999969482422,108.23722839355469,-0.007547400891780853,97.38904571533203,6.707427978515625,1743330439.9715428,-0.029881082475185394,40,0.5557988882064819,-0.04441235959529877,0,640000.0,6313.148222364,6112.77392578125,2.232367515563965,0.00020399999630171806,0.8604010343551636,500,31,11.839130401611328,205.36190795898438,32,1.0042588710784912,0.09982822835445404,2.034432888031006,0.014902722090482712,0.8604010343551636,0.827690064907074,0.03009091317653656,9.586348533630371,0.8604010343551636,1.0042588710784912,97.12461853027344
0.02159826271235943,1.0034323930740356,89.79000091552734,107.24860382080078,-0.003125663846731186,100.4622573852539,8.403984069824219,1743330639.1343765,-0.14409330487251282,37,0.5551808476448059,-0.04753802344202995,0,660000.0,6500.369549743,6311.93408203125,2.621652603149414,0.0002010000025620684,0.8775412440299988,500,32,13.117231369018555,199.07974243164062,33,1.0034323930740356,0.0894218385219574,2.0400726795196533,0.015262404456734657,0.8775412440299988,0.8266676664352417,-0.010406389832496643,12.208001136779785,0.8775412440299988,1.0034323930740356,91.83103942871094
0.02414599433541298,1.0005989074707031,73.08999633789062,108.39807891845703,0.017660953104496002,106.87030029296875,6.593379497528076,1743330826.3556845,-0.3805260956287384,32,0.5518118739128113,-0.02987707033753395,0,680000.0,6682.323352769,6499.15771484375,-4.2439775466918945,0.00019799999427050352,0.895696222782135,500,33,13.278281211853027,187.14273071289062,34,1.0005989074707031,0.0827435553073883,2.233692169189453,0.014871750958263874,0.895696222782135,0.820279061794281,-0.006678283214569092,7.964023590087891,0.895696222782135,1.0005989074707031,78.74458312988281
0.020217858254909515,1.0032199621200562,53.630001068115234,107.37035369873047,0.0016201157122850418,109.96270751953125,5.977664947509766,1743331008.3094478,-0.08163116872310638,32,0.5458694100379944,-0.02825695462524891,0,700000.0,6863.544950064,6681.11669921875,-1.145653247833252,0.00019500000053085387,0.9141333103179932,500,34,12.3591890335083,181.8798370361328,35,1.0032199621200562,0.09203799813985825,2.20645809173584,0.015241015702486038,0.9141333103179932,0.808799684047699,0.00929444283246994,6.818370342254639,0.9141333103179932,1.0032199621200562,74.50941467285156
0.020944666117429733,1.0009692907333374,41.7400016784668,108.87457275390625,-0.0031503532081842422,110.41134643554688,5.516390800476074,1743331189.530366,-0.1795470267534256,29,0.5421795845031738,-0.03140730783343315,0,720000.0,7064.444257928,6862.33154296875,-1.6285066604614258,0.00019200000679120421,0.932429850101471,500,35,12.232231140136719,181.14080810546875,36,1.0009692907333374,0.07988446205854416,2.1857426166534424,0.015011169016361237,0.932429850101471,0.8014981746673584,-0.012153536081314087,5.189863681793213,0.932429850101471,1.0009692907333374,72.26610565185547
0.020445941016077995,1.0010032653808594,38.81999969482422,107.94265747070312,0.0005372539162635803,99.58903503417969,5.839216232299805,1743331390.4305348,-0.04570222645998001,38,0.5382221341133118,-0.03087005391716957,0,740000.0,7237.661332087,7063.244140625,-0.27602577209472656,0.00018899999849963933,0.9505078196525574,500,36,11.146645545959473,200.8253173828125,37,1.0010032653808594,0.07196886092424393,2.125427007675171,0.015786904841661453,0.9505078196525574,0.7936338186264038,-0.007915601134300232,4.913837909698486,0.9505078196525574,1.0010032653808594,92.88255310058594
0.02130233682692051,1.0014055967330933,39.709999084472656,107.48867797851562,0.0013404116034507751,115.511962890625,5.829822540283203,1743331563.6469595,0.06821911036968231,27,0.5328518748283386,-0.029529642313718796,0,760000.0,7414.017128996,7236.44873046875,-0.3256039619445801,0.00018600000475998968,0.9684305787086487,500,37,11.008400917053223,173.14224243164062,38,1.0014055967330933,0.06323262304067612,2.2228164672851562,0.014843572862446308,0.9684305787086487,0.7834712862968445,-0.00873623788356781,4.588233947753906,0.9684305787086487,1.0014055967330933,65.65348815917969
0.020328642800450325,1.0030916929244995,45.40999984741211,107.31924438476562,0.001474788412451744,113.4615707397461,6.790018081665039,1743331740.0034015,-0.17481902241706848,28,0.5272184610366821,-0.02805485390126705,0,780000.0,7576.51051928,7412.8056640625,1.1215476989746094,0.0001829999964684248,0.9864284992218018,500,38,11.361974716186523,176.27113342285156,39,1.00309157371521,0.07180699706077576,2.3426809310913086,0.014837813563644886,0.9864284992218018,0.7729014754295349,0.00857437402009964,5.709781646728516,0.9864284992218018,1.00309157371521,68.95177459716797
0.021996425464749336,1.0020109415054321,47.0,107.24397277832031,0.0016236267983913422,123.13726043701172,6.4062819480896,1743331902.4967577,-0.6036570072174072,23,0.5169777274131775,-0.02643122710287571,0,800000.0,7766.818302424,7575.30517578125,2.458150863647461,0.00018000000272877514,1.0045639276504517,500,39,11.368760108947754,162.42037963867188,40,1.0020109415054321,0.057780470699071884,2.010003089904785,0.014040584675967693,1.0045639276504517,0.7530762553215027,-0.014026526361703873,8.167932510375977,1.0045639276504517,1.0020109415054321,55.17630386352539
0.020887359976768494,0.9991727471351624,33.25,106.84083557128906,0.0012257546186447144,105.14013671875,4.136367321014404,1743332092.8038914,-0.035243675112724304,34,0.5121131539344788,-0.025205472484230995,0,820000.0,7924.637976416,7765.599609375,-5.340144395828247,0.00017699999443721026,1.0223321914672852,500,40,10.93819808959961,190.22232055664062,41,0.9991726875305176,0.06737036257982254,2.1076018810272217,0.014753096736967564,1.0223321914672852,0.7433463931083679,0.009589891880750656,2.8277881145477295,1.0223321914672852,0.9991726875305176,83.38140869140625
0.020661648362874985,1.0000057220458984,33.20000076293945,107.57913208007812,-0.0026820823550224304,126.80039978027344,7.2849202156066895,1743332250.6236408,0.057326819747686386,20,0.5033194422721863,-0.027887554839253426,0,840000.0,8096.574913788,7923.42041015625,3.937645196914673,0.0001740000006975606,1.0397748947143555,500,41,10.330636978149414,157.72821044921875,42,1.0000057220458984,0.06533729285001755,2.094613790512085,0.014578419737517834,1.0397748947143555,0.7255297899246216,-0.0020330697298049927,6.765433311462402,1.0397748947143555,1.0000057220458984,50.14902114868164
0.02106022648513317,0.9992115497589111,26.18000030517578,106.99497985839844,0.006318509578704834,116.38569641113281,3.4683828353881836,1743332422.5607789,0.04765811190009117,27,0.5024182796478271,-0.02156904526054859,0,860000.0,8286.559828171,8095.36376953125,-3.7955665588378906,0.00017100000695791095,1.0566641092300415,500,42,10.980791091918945,171.84242248535156,43,0.9992115497589111,0.0854978859424591,2.383721113204956,0.014391474425792694,1.0566641092300415,0.723691999912262,0.02016059309244156,2.9698667526245117,1.0566641092300415,0.9992115497589111,64.84737396240234
0.020908916369080544,1.0011790990829468,26.600000381469727,108.62510681152344,-0.00041705556213855743,105.32071685791016,3.814711809158325,1743332612.545884,-0.34684765338897705,33,0.501175582408905,-0.02198610082268715,0,880000.0,8461.487531146,8285.3408203125,0.18970036506652832,0.00016799999866634607,1.073074460029602,500,43,11.657278060913086,189.89617919921875,44,1.0011790990829468,0.07613036036491394,2.2219371795654297,0.015491210855543613,1.073074460029602,0.721435010433197,-0.009367525577545166,3.15956711769104,1.073074460029602,1.0011790990829468,81.27094268798828
0.02129405550658703,1.00071120262146,27.170000076293945,107.91730499267578,-0.009313013404607773,114.37611389160156,4.500301361083984,1743332787.473806,0.00775851309299469,28,0.49680522084236145,-0.03129911422729492,0,900000.0,8615.982255573,8460.2861328125,1.910668134689331,0.00016500000492669642,1.089079737663269,500,44,12.468950271606445,174.8616943359375,45,1.00071120262146,0.09971347451210022,2.4382476806640625,0.01507436204701662,1.089079737663269,0.7122329473495483,0.02358311414718628,5.070235252380371,1.089079737663269,1.00071120262146,66.94432067871094
0.02345094457268715,1.001015305519104,25.049999237060547,107.31212615966797,0.011845404282212257,129.5101776123047,3.3393187522888184,1743332941.9685497,0.1577916294336319,19,0.49552762508392334,-0.019453709945082664,0,920000.0,8784.91096511,8614.78125,-1.5436248779296875,0.00016199999663513154,1.104641318321228,500,45,11.8079252243042,154.42800903320312,46,1.0010154247283936,0.08363800495862961,2.134108304977417,0.014299086295068264,1.104641318321228,0.7094206213951111,-0.01607546955347061,3.5266103744506836,1.104641318321228,1.0010154247283936,47.11582565307617
0.02000986970961094,0.998474657535553,13.420000076293945,107.4464111328125,-0.0003608390688896179,118.44390106201172,2.8514797687530518,1743333110.8972478,0.029595449566841125,25,0.48751628398895264,-0.019814549013972282,0,940000.0,8971.477944956,8783.703125,-1.1551361083984375,0.00015900000289548188,1.119338870048523,500,46,10.862866401672363,168.85630798339844,47,0.9984745979309082,0.07295811921358109,2.122863292694092,0.013866239227354527,1.119338870048523,0.6928490996360779,-0.010679885745048523,2.371474266052246,1.119338870048523,0.9984745979309082,61.40983963012695
0.020390696823596954,1.0009113550186157,7.329999923706055,107.41398620605469,0.002137899398803711,107.23851776123047,2.4246582984924316,1743333297.4641607,-0.14565955102443695,33,0.4785706102848053,-0.01767664961516857,0,960000.0,9137.97433121,8970.275390625,-0.8021612167358398,0.000155999994603917,1.133004069328308,500,47,9.96097183227539,186.50015258789062,48,1.0009113550186157,0.06619485467672348,2.29467511177063,0.014525135047733784,1.133004069328308,0.6742690801620483,-0.006763264536857605,1.5693130493164062,1.133004069328308,1.0009113550186157,79.08609008789062
0.02036571316421032,1.0000238418579102,8.600000381469727,107.02778625488281,-0.007461071014404297,120.17402648925781,2.6283888816833496,1743333463.960599,-0.020399071276187897,24,0.47182878851890564,-0.02513772062957287,0,980000.0,9292.598840473,9136.7802734375,0.1994469165802002,0.00015300000086426735,1.145784854888916,500,48,10.155719757080078,166.42530822753906,49,1.0000238418579102,0.05270175635814667,2.0788493156433105,0.015455344691872597,1.145784854888916,0.6604409217834473,-0.013493098318576813,1.7687599658966064,1.145784854888916,1.0000238418579102,59.397457122802734
