_timestamp,Loss/Loss_pi,_step,_runtime,Metrics/EpLen,Train/Entropy,Time/Total,Train/LR,Train/Epoch,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Std,Time/FPS,Value/cost,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Train/StopIter,Safety/EpCostShield,Time/Rollout,Time/Epoch,Loss/Loss_pi/Delta,Metrics/EpCost,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Time/Update,TotalEnvSteps,Value/Adv,Train/KL,Metrics/LagrangeMultiplier/Max,Value/reward,Safety/shield_adv_c,Train/PolicyRatio/Min
1746551672.3481374,-0.2393043488264084,40,10107.491238702,1000,0.8051298260688782,9854.015625,0.00018000000272877514,39,1.2774978876113892,-0.0014006691053509712,1.8265469074249268,0.07498466968536377,1.0851129293441772,2.0619938373565674,0,0.34086838364601135,1.2774978876113892,0.013059365563094616,84.31609344482422,0.5103181600570679,1.0851129293441772,1.0851129293441772,0.5462705492973328,1.0092023611068726,0,40,8.399999618530273,90.11991119384766,237.20263671875,0.006176561117172241,6.289999961853027,1.0092023611068726,0.0030968724749982357,147.08265686035156,800000.0,-0.20740921795368195,0.014516890980303288,1.2774978876113892,0.033067189157009125,NaN,1.0092023611068726
1746551924.3577266,-0.2213200330734253,41,10350.405702837,1000,0.7884777784347534,10106.0205078125,0.00017699999443721026,40,1.3033628463745117,0.0012246174737811089,2.00022029876709,0.17367339134216309,1.1070244312286377,3.082407236099243,0,0.42116597294807434,1.3033628463745117,0.013525816611945629,79.39018249511719,0.9540517330169678,1.1070244312286377,1.1070244312286377,0.5380055904388428,1.0089635848999023,0,40,22.700000762939453,99.8654556274414,251.92031860351562,0.017984315752983093,5.659999847412109,1.0089635848999023,0.0043214899487793446,152.05477905273438,820000.0,-0.04398874565958977,0.015303253196179867,1.3033628463745117,0.03267990052700043,NaN,1.0089635848999023
1746552167.2721152,-0.2420923262834549,42,10606.212358079,1000,0.7690529823303223,10348.9443359375,0.0001740000006975606,41,1.327905297279358,-0.0003787390887737274,1.2625776529312134,-0.7376426458358765,1.1275475025177002,2.199751138687134,0,0.5238061547279358,1.327905297279358,0.012963103130459785,82.36163330078125,0.5746841430664062,1.1275475025177002,1.1275475025177002,0.5279438495635986,1.0106781721115112,0,40,7.0,92.50819396972656,242.83152770996094,-0.020772293210029602,3.7799999713897705,1.0106781721115112,0.003942750860005617,150.32321166992188,840000.0,-0.02034744992852211,0.014876813627779484,1.327905297279358,0.03714923560619354,NaN,1.0106781721115112
1746552423.0789926,-0.20317097008228302,43,10857.30491696,1000,0.7556788325309753,10604.755859375,0.00017100000695791095,42,1.351365327835083,0.004832398612052202,1.3808879852294922,0.11831033229827881,1.1476125717163086,2.256863594055176,0,0.5208027362823486,1.351365327835083,0.013585617765784264,78.20750427246094,0.5665022730827332,1.1476125717163086,1.1476125717163086,0.521156907081604,1.0093806982040405,0,40,16.75,98.29331970214844,255.72994995117188,0.038921356201171875,4.210000038146973,1.00938081741333,0.00877514947205782,157.4365234375,860000.0,-0.16284595429897308,0.014421011321246624,1.351365327835083,0.043428584933280945,NaN,1.00938081741333
1746552674.1715891,-0.16697418689727783,44,11102.093474874,1000,0.7377352118492126,10855.8271484375,0.00016799999866634607,43,1.3742502927780151,-0.0031618927605450153,1.7618076801300049,0.3809196949005127,1.1682586669921875,2.477692127227783,0,0.5533241033554077,1.3742502927780151,0.014733294025063515,79.68164825439453,0.5313937664031982,1.1682586669921875,1.1682586669921875,0.5123863220214844,1.0049488544464111,0,40,29.149999618530273,95.1313247680664,250.9988250732422,0.03619678318500519,5.739999771118164,1.0049489736557007,0.005613256711512804,155.86734008789062,880000.0,0.10202950239181519,0.018797382712364197,1.3742502927780151,0.04550154507160187,NaN,1.0049489736557007
1746552918.9603844,-0.1812177300453186,45,11348.199476756,1000,0.7303520441055298,11100.6396484375,0.00016500000492669642,44,1.3965210914611816,0.00025511812418699265,1.543217420578003,-0.21859025955200195,1.188673734664917,2.371901750564575,0,0.623630166053772,1.3965210914611816,0.01390144508332014,81.7276382446289,0.5469015836715698,1.188673734664917,1.188673734664917,0.5085633993148804,1.006697177886963,0,40,19.5,94.85693359375,244.71527099609375,-0.014243543148040771,5.349999904632568,1.0066972970962524,0.005868374835699797,149.85821533203125,900000.0,-0.10715407133102417,0.016101442277431488,1.3965210914611816,0.04380931705236435,NaN,1.0066972970962524
1746553165.0656722,-0.06493272632360458,46,11598.998218365,1000,0.7291738986968994,11346.638671875,0.00016199999663513154,45,1.4190973043441772,-0.0008826493285596371,2.4734721183776855,0.9302546977996826,1.2111077308654785,2.5797221660614014,0,0.5482156872749329,1.4190973043441772,0.014291654340922832,81.32308959960938,0.3652866780757904,1.2111077308654785,1.2111077308654785,0.5080886483192444,1.0017379522323608,0,40,48.349998474121094,95.95944213867188,245.93260192871094,0.11628500372171402,8.630000114440918,1.0017379522323608,0.00498572550714016,149.9730987548828,920000.0,-0.10948283225297928,0.017168521881103516,1.4190973043441772,0.04662344232201576,NaN,1.0017379522323608
1746553415.8647013,-0.2279641479253769,47,11851.197680789,1000,0.713859498500824,11597.5380859375,0.00015900000289548188,46,1.442130208015442,-0.0006772540509700775,1.7571067810058594,-0.7163653373718262,1.232887625694275,2.7027769088745117,0,0.47522327303886414,1.442130208015442,0.013463682495057583,79.7730712890625,0.6155593991279602,1.232887625694275,1.232887625694275,0.5006874203681946,1.0087125301361084,0,40,16.350000381469727,93.5927963256836,250.711181640625,-0.1630314216017723,9.300000190734863,1.0087125301361084,0.004308471456170082,157.1182861328125,940000.0,0.20931771397590637,0.014147837646305561,1.442130208015442,0.045505791902542114,NaN,1.0087125301361084
1746553668.0644321,-0.108460932970047,48,12103.253303382,1000,0.7082720994949341,11849.720703125,0.000155999994603917,47,1.4658465385437012,-0.0002846228890120983,2.2377119064331055,0.4806051254272461,1.255109429359436,1.8861453533172607,0,0.38428619503974915,1.4658465385437012,0.014353998005390167,79.33264923095703,0.44416484236717224,1.255109429359436,1.255109429359436,0.49786871671676636,1.002926230430603,0,40,29.049999237060547,99.490966796875,252.10301208496094,0.1195032149553299,10.34000015258789,1.002926230430603,0.004023848567157984,152.6119384765625,960000.0,-0.06729108840227127,0.01687614433467388,1.4658465385437012,0.0450897142291069,NaN,1.002926230430603
1746553920.1200423,-0.26357385516166687,49,12344.92924808,1000,0.690462052822113,12101.779296875,0.00015300000086426735,48,1.4899240732192993,0.00114797567948699,2.9429383277893066,0.7052264213562012,1.2766886949539185,3.203397274017334,0,0.39531806111335754,1.4899240732192993,0.013593210838735104,79.37584686279297,0.5687909126281738,1.2766886949539185,1.2766886949539185,0.48921656608581543,1.0075870752334595,0,40,16.100000381469727,98.99181365966797,251.9658203125,-0.15511292219161987,9.300000190734863,1.0075870752334595,0.005171824246644974,152.97389221191406,980000.0,-0.0459684357047081,0.014993510209023952,1.4899240732192993,0.03932492807507515,NaN,1.0075870752334595
1746554161.7959955,-0.2583582401275635,50,12580.743389177,1000,0.6606886982917786,12343.4638671875,0.0001500000071246177,49,1.5143136978149414,0.0005086790770292282,1.3515247106552124,-1.5914136171340942,1.2970322370529175,2.5659258365631104,0,0.37140992283821106,1.5143136978149414,0.013739699497818947,82.78325653076172,0.48545438051223755,1.2970322370529175,1.2970322370529175,0.47527560591697693,1.0093952417373657,0,40,8.350000381469727,87.49740600585938,241.59475708007812,0.0052156150341033936,9.210000038146973,1.0093953609466553,0.005680503323674202,154.09722900390625,1000000.0,0.08493156731128693,0.0161643885076046,1.5143136978149414,0.038594163954257965,NaN,1.0093953609466553
1746554397.610139,-0.038094792515039444,51,12826.270845299,1000,0.6592192053794861,12579.2744140625,0.00014699999883305281,50,1.5388675928115845,-0.0018447572365403175,3.1686060428619385,1.817081332206726,1.319327712059021,2.099421739578247,0,0.37126395106315613,1.5388675928115845,0.015535051934421062,84.8430404663086,0.2985907196998596,1.319327712059021,1.319327712059021,0.47447261214256287,1.0011061429977417,0,34,45.95000076293945,99.99818420410156,235.7294158935547,0.22026344761252403,8.720000267028809,1.0011061429977417,0.0038357460871338844,135.7311248779297,1020000.0,-0.22704283893108368,0.020044872537255287,1.5388675928115845,0.0385589674115181,NaN,1.0011061429977417
1746554643.1372845,-0.06150457262992859,52,13058.884616014,1000,0.6699934005737305,12824.8056640625,0.00014400000509340316,51,1.5636543035507202,0.0005415398627519608,2.3810837268829346,-0.7875223159790039,1.34235680103302,2.262800455093384,0,0.3178582787513733,1.5636543035507202,0.014374375343322754,81.48391723632812,1.0134806632995605,1.34235680103302,1.34235680103302,0.47948265075683594,1.0006179809570312,0,40,32.849998474121094,95.2447738647461,245.44720458984375,-0.023409780114889145,9.010000228881836,1.0006179809570312,0.004377285949885845,150.20236206054688,1040000.0,-0.1825382560491562,0.016670437529683113,1.5636543035507202,0.036608628928661346,NaN,1.0006179809570312
1746554875.7513874,0.018101004883646965,53,13305.360614465,1000,0.6813037991523743,13057.427734375,0.00014099999680183828,52,1.5887246131896973,-0.0006647594273090363,2.6684672832489014,0.2873835563659668,1.3673219680786133,2.2112972736358643,0,0.32776039838790894,1.5887246131896973,0.015325956977903843,86.00843048095703,0.9435774683952332,1.3673219680786133,1.3673219680786133,0.4846913516521454,1.0012136697769165,0,36,49.5,96.52979278564453,232.53533935546875,0.07960557751357555,9.260000228881836,1.001213550567627,0.003712526522576809,136.00546264648438,1060000.0,-0.10462862253189087,0.020207690075039864,1.5887246131896973,0.03194904699921608,NaN,1.001213550567627
1746555122.2274368,0.014582989737391472,54,13564.600960946,1000,0.6959083676338196,13303.90625,0.00013800000306218863,53,1.614240050315857,0.0017701033502817154,3.176145076751709,0.5076777935028076,1.394346833229065,2.9548065662384033,0,0.3700016736984253,1.614240050315857,0.015011466108262539,81.16748809814453,0.8397207260131836,1.394346833229065,1.394346833229065,0.4917985796928406,1.0029927492141724,0,40,54.349998474121094,96.16961669921875,246.40406799316406,-0.003518015146255493,9.960000038146973,1.0029927492141724,0.005482629872858524,150.23439025878906,1080000.0,-0.3267664313316345,0.017252730205655098,1.614240050315857,0.02904484234750271,NaN,1.0029927492141724
1746555381.467236,-0.03554702177643776,55,13814.208376528,1000,0.7060617804527283,13563.1279296875,0.00013499999477062374,54,1.640465259552002,-0.0010235547088086605,2.864793300628662,-0.3113517761230469,1.4231932163238525,3.4809374809265137,0,0.379282683134079,1.640465259552002,0.014664174057543278,77.17608642578125,0.9692990183830261,1.4231932163238525,1.4231932163238525,0.4968258738517761,1.002161979675293,0,40,54.5,100.86408996582031,259.14764404296875,-0.05013001151382923,11.140000343322754,1.002161979675293,0.004459075164049864,158.28347778320312,1100000.0,0.09435352683067322,0.015934620052576065,1.640465259552002,0.033157363533973694,NaN,1.002161979675293
1746555631.0748372,-0.1530817747116089,56,14064.524947538,1000,0.7001897096633911,13812.7431640625,0.0001320000010309741,55,1.6672416925430298,0.0008289236575365067,3.5261311531066895,0.6613378524780273,1.453072190284729,3.7513375282287598,0,0.3554239571094513,1.6672416925430298,0.013773101381957531,80.15450286865234,0.9380967617034912,1.453072190284729,1.453072190284729,0.4934495985507965,1.0051196813583374,0,40,46.29999923706055,98.17623138427734,249.5181121826172,-0.11753475293517113,10.779999732971191,1.0051196813583374,0.0052879988215863705,151.34178161621094,1120000.0,-0.2970040440559387,0.015608362853527069,1.6672416925430298,0.03536754474043846,NaN,1.0051196813583374
1746555881.3913512,0.17779305577278137,57,14313.651245145,1000,0.7218385338783264,14063.0576171875,0.0001289999927394092,56,1.6943732500076294,-0.0013990683946758509,3.086031675338745,-0.44009947776794434,1.4865994453430176,4.329250335693359,0,0.41285791993141174,1.6943732500076294,0.01470236573368311,79.92716217041016,1.3080483675003052,1.4865994453430176,1.4865994453430176,0.5031663775444031,0.9981256127357483,0,40,90.6500015258789,97.71906280517578,250.2278289794922,0.33087483048439026,10.210000038146973,0.9981256723403931,0.0038889304269105196,152.5086212158203,1140000.0,0.14323970675468445,0.018726835027337074,1.6943732500076294,0.0318639874458313,NaN,0.9981256723403931
1746556130.5180774,-0.18033745884895325,58,14561.424430891,1000,0.7236703038215637,14312.1884765625,0.00012599999899975955,57,1.7217841148376465,0.002323894528672099,2.8737447261810303,-0.21228694915771484,1.5190521478652954,2.9449143409729004,0,0.47845810651779175,1.7217841148376465,0.012797928415238857,80.30774688720703,1.260371446609497,1.5190521478652954,1.5190521478652954,0.5039162635803223,1.0055302381515503,0,40,25.200000762939453,97.51936340332031,249.04197692871094,-0.3581305146217346,10.029999732971191,1.0055302381515503,0.006212824955582619,151.5225372314453,1160000.0,0.09081874042749405,0.015767956152558327,1.7217841148376465,0.031797464936971664,NaN,1.0055302381515503
1746556378.29103,-0.2320232093334198,59,14809.240675153,1000,0.7243449687957764,14559.96484375,0.0001230000052601099,58,1.7491705417633057,-0.001958076376467943,2.712651491165161,-0.16109323501586914,1.5502327680587769,3.315826654434204,0,0.44106894731521606,1.7491705417633057,0.013188264332711697,80.7437515258789,1.2795072793960571,1.5502327680587769,1.5502327680587769,0.5046138763427734,1.0049428939819336,0,40,21.200000762939453,96.56412506103516,247.6971893310547,-0.05168575048446655,8.949999809265137,1.0049428939819336,0.0042547485791146755,151.13294982910156,1180000.0,-0.037009403109550476,0.012944416143000126,1.7491705417633057,0.03383566811680794,NaN,1.0049428939819336
1746556626.1073592,-0.0012038344284519553,60,15049.490431564,1000,0.7292816638946533,14807.7763671875,0.00011999999696854502,59,1.7774577140808105,0.0005479925312101841,4.017938137054443,1.3052866458892822,1.583111047744751,3.520378828048706,0,0.3774919807910919,1.7774577140808105,0.014159631915390491,80.73188018798828,1.1850372552871704,1.583111047744751,1.583111047744751,0.5068178772926331,1.0046712160110474,0,40,61.0,100.33564758300781,247.73362731933594,0.23081937490496784,12.5,1.0046712160110474,0.00480274111032486,147.3978729248047,1200000.0,-0.05054875463247299,0.015456411056220531,1.7774577140808105,0.033813074231147766,NaN,1.0046712160110474
1746556866.356845,-0.23201338946819305,61,15299.905030605,1000,0.7214327454566956,15048.0234375,0.00011700000322889537,60,1.8058313131332397,0.0003690454177558422,2.8018038272857666,-1.2161343097686768,1.615030288696289,3.7320077419281006,0,0.3243411183357239,1.8058313131332397,0.012578100897371769,83.27545928955078,1.666021704673767,1.615030288696289,1.615030288696289,0.5027705430984497,1.0059412717819214,0,40,25.950000762939453,90.17555236816406,240.16680908203125,-0.2308095550397411,9.680000305175781,1.005941390991211,0.005171786528080702,149.9911651611328,1220000.0,-0.19198204576969147,0.01322904322296381,1.8058313131332397,0.03225918859243393,NaN,1.005941390991211
1746557116.77132,-0.18002931773662567,62,15538.415231152,1000,0.7165000438690186,15298.4052734375,0.0001140000022132881,61,1.834372878074646,-0.0003256034106016159,2.4134116172790527,-0.38839221000671387,1.6460554599761963,3.0152781009674072,0,0.2807064950466156,1.834372878074646,0.013511301949620247,79.90613555908203,1.6371458768844604,1.6460554599761963,1.6460554599761963,0.5006951093673706,1.0064481496810913,0,40,25.5,101.44884490966797,250.29367065429688,0.05198407173156738,10.0,1.0064481496810913,0.004846183117479086,148.8446807861328,1240000.0,-0.05478070676326752,0.01574184000492096,1.834372878074646,0.025931743904948235,NaN,1.0064481496810913
1746557355.282172,-0.3130192756652832,63,15776.124144169,1000,0.6963894963264465,15536.9599609375,0.00011100000119768083,62,1.8626713752746582,0.0024694902822375298,1.9481227397918701,-0.4652888774871826,1.6754332780838013,3.4918100833892822,0,0.2925776243209839,1.8626713752746582,0.013350875116884708,83.88099670410156,1.4128828048706055,1.6754332780838013,1.6754332780838013,0.49098607897758484,1.009463906288147,0,40,14.800000190734863,90.54206848144531,238.43301391601562,-0.13298995792865753,8.489999771118164,1.009463906288147,0.007315673399716616,147.890869140625,1260000.0,0.010734200477600098,0.016434933990240097,1.8626713752746582,0.02366337738931179,NaN,1.009463906288147
1746557592.9908082,-0.21173548698425293,64,16021.387926845,1000,0.6782591938972473,15774.66015625,0.00010800000018207356,63,1.8910596370697021,-0.003653221996501088,1.7591370344161987,-0.1889857053756714,1.70314359664917,2.2387046813964844,0,0.14054007828235626,1.8910596370697021,0.01286287885159254,84.16450500488281,1.4791067838668823,1.70314359664917,1.70314359664917,0.4822694957256317,1.0068573951721191,0,40,12.600000381469727,87.82705688476562,237.62986755371094,0.10128378868103027,9.619999885559082,1.0068573951721191,0.0036624514032155275,149.80274963378906,1280000.0,-0.15563979744911194,0.014237595722079277,1.8910596370697021,0.026794176548719406,NaN,1.0068573951721191
1746557838.2549503,-0.032530784606933594,65,16274.435020167,1000,0.6794602274894714,16019.9306640625,0.0001049999991664663,64,1.919513463973999,-8.945749141275883e-05,2.9932756423950195,1.2341386079788208,1.732145071029663,3.0939953327178955,0,0.18824642896652222,1.919513463973999,0.013954113237559795,81.56967163085938,1.3501440286636353,1.732145071029663,1.732145071029663,0.48266422748565674,1.00315523147583,0,40,48.599998474121094,102.55926513671875,245.18917846679688,0.17920470237731934,9.539999961853027,1.00315523147583,0.0035729939118027687,142.6298370361328,1300000.0,-0.43415987491607666,0.016401495784521103,1.919513463973999,0.01571640931069851,NaN,1.00315523147583
1746558091.3020084,-0.11869897693395615,66,16524.331046293,1000,0.6892867088317871,16272.9833984375,0.00010199999815085903,65,1.9480351209640503,0.0013970904983580112,2.2246694564819336,-0.7686061859130859,1.7610043287277222,2.7560055255889893,0,0.29764384031295776,1.9480351209640503,0.013621863909065723,79.05609130859375,1.6632660627365112,1.7610043287277222,1.7610043287277222,0.48743313550949097,1.0034375190734863,0,40,31.25,103.74198150634766,252.9849395751953,-0.08616819232702255,9.550000190734863,1.0034375190734863,0.00497008441016078,149.24290466308594,1320000.0,-0.018055811524391174,0.013808093033730984,1.9480351209640503,0.02171575278043747,NaN,1.0034375190734863
1746558341.197756,0.002656285185366869,67,16773.520288537,1000,0.6871448159217834,16522.87109375,9.899999713525176e-05,66,1.97792649269104,-0.0009483234025537968,3.2066102027893066,0.981940746307373,1.7916419506072998,3.232184648513794,0,0.31601038575172424,1.97792649269104,0.013603761792182922,80.05612182617188,1.3492876291275024,1.7916419506072998,1.7916419506072998,0.48646169900894165,1.0008717775344849,0,40,57.150001525878906,99.00244903564453,249.8247528076172,0.12135526211932302,14.59000015258789,1.0008718967437744,0.004021761007606983,150.82217407226562,1340000.0,-0.03272908926010132,0.015399491414427757,1.97792649269104,0.02591364085674286,NaN,1.0008718967437744
1746558590.386375,-0.14961740374565125,68,17026.704758621,1000,0.6963077187538147,16772.052734375,9.600000339560211e-05,67,2.009066581726074,0.0011307415552437305,2.9274139404296875,-0.27919626235961914,1.822379469871521,3.555250883102417,0,0.22814933955669403,2.009066581726074,0.01259592268615961,80.28693389892578,1.45125412940979,1.822379469871521,1.822379469871521,0.49102309346199036,1.0029047727584839,0,40,36.70000076293945,94.87242126464844,249.10653686523438,-0.15227368893101811,14.729999542236328,1.0029047727584839,0.005152502562850714,154.2340087890625,1360000.0,0.12164173275232315,0.01346998754888773,2.009066581726074,0.02489413693547249,NaN,1.0029047727584839
1746558843.5715506,-0.31138351559638977,69,17295.541269491,1000,0.6858251690864563,17025.23046875,9.300000237999484e-05,68,2.041011333465576,0.0017178752459585667,2.506875514984131,-0.42053842544555664,1.8525525331497192,4.766488075256348,0,0.3049749732017517,2.041011333465576,0.013354260474443436,79.02466583251953,1.9659652709960938,1.8525525331497192,1.8525525331497192,0.48607105016708374,1.007164716720581,0,40,28.100000381469727,101.73526763916016,253.08554077148438,-0.16176611185073853,13.510000228881836,1.007164716720581,0.00687037780880928,151.35018920898438,1380000.0,-0.004238936118781567,0.01413970347493887,2.041011333465576,0.021162085235118866,NaN,1.007164716720581
1746559112.4075778,-0.301687091588974,70,17541.249303509,1000,0.6664621829986572,17294.072265625,9.000000136438757e-05,69,2.072387218475342,-0.0024450835771858692,2.519818067550659,0.01294255256652832,1.8820735216140747,4.43809175491333,0,0.3027465343475342,2.072387218475342,0.012749966233968735,74.41828918457031,1.2376420497894287,1.8820735216140747,1.8820735216140747,0.4775620102882385,1.007598638534546,0,40,26.200000762939453,117.562255859375,268.75115966796875,0.009696424007415771,8.529999732971191,1.007598638534546,0.004425294231623411,151.18873596191406,1400000.0,0.02016472816467285,0.01443818025290966,2.072387218475342,0.01810024492442608,NaN,1.007598638534546
1746559358.11579,-0.24662327766418457,71,17798.645588161,1000,0.648463249206543,17539.796875,8.70000003487803e-05,70,2.1032533645629883,0.001087588258087635,1.6265439987182617,-0.8932740688323975,1.9103267192840576,3.0054426193237305,0,0.22254012525081635,2.1032533645629883,0.013121492229402065,81.421875,1.0592981576919556,1.9103267192840576,1.9103267192840576,0.4695146977901459,1.0092110633850098,0,40,17.700000762939453,96.07510375976562,245.63424682617188,0.05506381392478943,8.520000457763672,1.0092110633850098,0.005512882489711046,149.55906677246094,1420000.0,-0.04492649435997009,0.013012179173529148,2.1032533645629883,0.022042417898774147,NaN,1.0092110633850098
1746559615.5116918,-0.1982908397912979,72,18038.062077866,1000,0.6347178816795349,17797.16796875,8.399999933317304e-05,71,2.132307767868042,-0.001029245089739561,2.481052875518799,0.8545088768005371,1.938441514968872,3.5053508281707764,0,0.23604938387870789,2.132307767868042,0.013446785509586334,77.73113250732422,1.0202556848526,1.938441514968872,1.938441514968872,0.46309706568717957,1.005639910697937,0,40,30.100000381469727,104.95288848876953,257.29718017578125,0.04833243787288666,3.6600000858306885,1.0056400299072266,0.004483637399971485,152.3441925048828,1440000.0,0.15937533974647522,0.014059611596167088,2.132307767868042,0.019354840740561485,NaN,1.0056400299072266
1746559854.9288325,-0.2756851613521576,73,18278.259283074,1000,0.6199279427528381,18036.59375,8.099999831756577e-05,72,2.1599018573760986,0.00017565302550792694,2.7749106884002686,0.2938578128814697,1.9661740064620972,4.145798206329346,0,0.20417208969593048,2.1599018573760986,0.012485654093325138,83.56896209716797,1.5538948774337769,1.9661740064620972,1.9661740064620972,0.45639970898628235,1.0044128894805908,0,40,26.799999237060547,94.74014282226562,239.32330322265625,-0.07739432156085968,4.269999980926514,1.0044128894805908,0.004659290425479412,144.5830841064453,1460000.0,0.17074206471443176,0.013958730734884739,2.1599018573760986,0.02044639363884926,NaN,1.0044128894805908
1746560095.12567,-0.3374384939670563,74,18534.38508618,1000,0.6077669858932495,18276.787109375,7.79999973019585e-05,73,2.1862285137176514,0.001494179479777813,2.5847702026367188,-0.1901404857635498,1.9927421808242798,4.056938171386719,0,0.3515126705169678,2.1862285137176514,0.012799032963812351,83.29509735107422,1.252153754234314,1.9927421808242798,1.9927421808242798,0.45160111784935,1.0087133646011353,0,40,16.75,92.18433380126953,240.1101837158203,-0.06175333261489868,4.440000057220459,1.0087134838104248,0.006153469905257225,147.92576599121094,1480000.0,-0.20875170826911926,0.0142290648072958,2.1862285137176514,0.015378478914499283,NaN,1.0087134838104248
1746560351.251083,-0.17404960095882416,75,18780.925271175,1000,0.6056804060935974,18532.904296875,7.500000356230885e-05,74,2.2122185230255127,-0.0008959835395216942,2.925532817840576,0.3407626152038574,2.0190510749816895,3.093599319458008,0,0.4117538034915924,2.2122185230255127,0.013392508961260319,78.11824035644531,1.2458021640777588,2.0190510749816895,2.0190510749816895,0.4510507881641388,1.0030808448791504,0,40,26.25,106.9783935546875,256.02215576171875,0.16338889300823212,7.230000019073486,1.0030808448791504,0.005257486365735531,149.04359436035156,1500000.0,-0.163161039352417,0.014419704675674438,2.2122185230255127,0.024580150842666626,NaN,1.0030808448791504
1746560597.7923093,-0.06630788743495941,76,19038.532198564,1000,0.6132515668869019,18779.447265625,7.200000254670158e-05,75,2.2376041412353516,-0.0010267021134495735,1.8004779815673828,-1.1250548362731934,2.0462138652801514,3.2440547943115234,0,0.4074748158454895,2.2376041412353516,0.012061391025781631,81.15701293945312,1.040561318397522,2.0462138652801514,2.0462138652801514,0.4539615213871002,1.0046498775482178,0,40,39.70000076293945,93.60823059082031,246.43588256835938,0.10774171352386475,6.159999847412109,1.0046498775482178,0.004230784252285957,152.82760620117188,1520000.0,0.03893522918224335,0.010945092886686325,2.2376041412353516,0.03242485970258713,NaN,1.0046498775482178
1746560855.398458,-0.18339984118938446,77,19289.632917366,1000,0.614581823348999,19037.048828125,6.900000153109431e-05,76,2.2624473571777344,7.277540862560272e-05,1.6302040815353394,-0.17027390003204346,2.072568893432617,2.566298007965088,0,0.3803904056549072,2.2624473571777344,0.012225653976202011,77.66587829589844,0.8039886355400085,2.072568893432617,2.072568893432617,0.4549403190612793,1.0051867961883545,0,40,20.25,101.95235443115234,257.5133361816406,-0.11709195375442505,6.150000095367432,1.0051867961883545,0.00430355966091156,155.56089782714844,1540000.0,-0.18024906516075134,0.012276860885322094,2.2624473571777344,0.028068413957953453,NaN,1.0051867961883545
1746561106.4991705,-0.10945969820022583,78,19532.548244741,1000,0.618467390537262,19288.162109375,6.600000051548705e-05,77,2.287104368209839,-0.0008277655579149723,2.7505435943603516,1.1203395128250122,2.0990498065948486,2.5948989391326904,0,0.4024742841720581,2.287104368209839,0.013257641345262527,79.67919158935547,0.9887208938598633,2.0990498065948486,2.0990498065948486,0.4572935104370117,1.0050891637802124,0,40,30.5,98.14105987548828,251.00656127929688,0.07394014298915863,7.170000076293945,1.0050891637802124,0.0034757941029965878,152.86537170410156,1560000.0,-0.011594727635383606,0.013436872512102127,2.287104368209839,0.026364440098404884,NaN,1.0050891637802124
1746561349.4144526,-0.14867407083511353,79,19779.813217309,1000,0.6101179718971252,19530.798828125,6.299999949987978e-05,78,2.31178617477417,0.0016701365821063519,2.447342872619629,-0.30320072174072266,2.125058889389038,2.5069398880004883,0,0.28593748807907104,2.31178617477417,0.011898020282387733,82.45927429199219,1.1071271896362305,2.125058889389038,2.125058889389038,0.45310163497924805,1.0042920112609863,0,40,23.350000381469727,94.60614013671875,242.54396057128906,-0.039214372634887695,7.809999942779541,1.0042920112609863,0.00514593068510294,147.93775939941406,1580000.0,0.26112043857574463,0.011662585660815239,2.31178617477417,0.021137554198503494,NaN,1.0042920112609863
1746561596.679923,0.03711141273379326,80,20029.736783951,1000,0.6285580992698669,19778.35546875,5.999999848427251e-05,79,2.3363399505615234,-0.001558065414428711,2.2884576320648193,-0.15888524055480957,2.1524951457977295,2.3918492794036865,0,0.17320838570594788,2.3363399505615234,0.01333742868155241,80.9122543334961,0.9286248087882996,2.1524951457977295,2.1524951457977295,0.461027055978775,1.00118887424469,0,40,46.099998474121094,97.7349853515625,247.18136596679688,0.18578548356890678,7.269999980926514,1.00118887424469,0.0035878652706742287,149.44625854492188,1600000.0,-0.16226133704185486,0.01384230051189661,2.3363399505615234,0.020288310945034027,NaN,1.00118887424469
1746561846.6038527,-0.29439419507980347,81,20273.718605654,1000,0.6365364789962769,20028.28515625,5.700000110664405e-05,80,2.361311197280884,0.001438127364963293,3.2271816730499268,0.9387240409851074,2.179044246673584,3.6754202842712402,0,0.24480052292346954,2.361311197280884,0.011468087323009968,80.04615020751953,1.302990436553955,2.179044246673584,2.179044246673584,0.4645567536354065,1.005936861038208,0,40,19.5,99.05653381347656,249.85586547851562,-0.3315056078135967,9.079999923706055,1.005936861038208,0.005025992635637522,150.7992401123047,1620000.0,-0.21150995790958405,0.011202427558600903,2.361311197280884,0.020487818866968155,NaN,1.005936861038208
