Time/Rollout,Train/Entropy,Time/Epoch,Train/PolicyRatio/Min,Value/Adv,_step,Loss/Loss_reward_critic/Delta,Metrics/EpLen,Metrics/EpCost,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Time/FPS,Loss/Loss_cost_critic,Train/KL,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,_timestamp,Train/PolicyRatio/Std,Loss/Loss_pi/Delta,Train/Epoch,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,Train/LR,Metrics/LagrangeMultiplier,Time/Update,Train/StopIter,Time/Total,Metrics/LagrangeMultiplier/Std,Train/PolicyStd,Value/reward,_runtime,Value/cost,TotalEnvSteps
85.54023742675781,1.1103038787841797,162.2734375,0.9998844861984253,-0.14673903584480286,20,-0.003054879605770111,1000,34.939998626708984,0.9998844861984253,0.03552514687180519,123.24876403808594,1.5404179096221924,0.011297437362372875,17.131444931030273,0.6986356973648071,1743309194.5798435,0.011578070931136608,0.0008477410301566124,19,0.006006717681884766,-0.014047251082956791,0.9998844861984253,0.6986356973648071,0.00023999999393709004,0.6986356973648071,76.73313903808594,40,3261.874755859375,0,0.7352070808410645,1.4899605512619019,3423.988567162,4.041191577911377,400000.0
84.93294525146484,1.0991175174713135,160.83766174316406,0.9989146590232849,-0.09197433292865753,21,0.0006776116788387299,1000,34.95000076293945,0.9989146590232849,0.03620275855064392,124.34898376464844,1.5110454559326172,0.011244981549680233,17.3132381439209,0.7313002347946167,1743309355.4850357,0.011467231437563896,-0.0003429269418120384,20,-0.029372453689575195,-0.01439017802476883,0.9989146590232849,0.7313002347946167,0.00023700000019744039,0.7313002347946167,75.90465545654297,40,3422.775634765625,0,0.7270200848579407,1.457594871520996,3585.74938104,4.365602016448975,420000.0
85.40745544433594,1.0896607637405396,161.69720458984375,1.000648021697998,0.28703242540359497,22,-0.002621535211801529,1000,39.209999084472656,1.000648021697998,0.03358122333884239,123.68797302246094,1.9128161668777466,0.01302517019212246,17.417787551879883,0.764146625995636,1743309517.2459147,0.011959259398281574,-0.001884065568447113,21,0.4017707109451294,-0.016274243593215942,1.000648021697998,0.764146625995636,0.00023400000645779073,0.764146625995636,76.28966522216797,40,3584.5400390625,0,0.7202150225639343,1.632114291191101,3748.240091356,4.497104644775391,440000.0
85.45469665527344,1.0784984827041626,162.43067932128906,0.9991061687469482,0.12406280636787415,23,-0.0007514245808124542,1000,35.380001068115234,0.9991061687469482,0.03282979875802994,123.12944793701172,1.5831553936004639,0.011423639953136444,17.843751907348633,0.7969173192977905,1743309679.7365603,0.011892220936715603,0.00182407908141613,22,-0.3296607732772827,-0.014450164511799812,0.9991061687469482,0.7969173192977905,0.00023099999816622585,0.7969173192977905,76.97592163085938,40,3747.03369140625,0,0.712417483329773,1.651511311531067,3909.44473303,4.401154518127441,460000.0
85.02079010009766,1.0659822225570679,161.14601135253906,0.9990499019622803,0.30983972549438477,24,0.002187829464673996,1000,38.86000061035156,0.9990499019622803,0.035017628222703934,124.11104583740234,1.5731329917907715,0.012287575751543045,17.674636840820312,0.8298463225364685,1743309840.9413586,0.011887107975780964,-0.001451447606086731,23,-0.010022401809692383,-0.015901612117886543,0.9990499019622803,0.8298463225364685,0.0002280000044265762,0.8298463225364685,76.12516021728516,40,3908.24267578125,0,0.7034738659858704,1.5183775424957275,4070.857011567,4.487884521484375,480000.0
85.14457702636719,1.0600053071975708,161.35238647460938,0.9990562796592712,-0.29194173216819763,25,0.004221517592668533,1000,38.93000030517578,0.9990562796592712,0.03923914581537247,123.95230102539062,1.4616827964782715,0.012607445009052753,17.57323455810547,0.8629216551780701,1743310002.353555,0.012157563120126724,-0.0009840987622737885,24,-0.1114501953125,-0.01688571088016033,0.9990562200546265,0.8629216551780701,0.00022499999613501132,0.8629216551780701,76.20775604248047,40,4069.65087890625,0,0.699362576007843,1.6631039381027222,4232.749467005,5.04762601852417,500000.0
85.26557922363281,1.0550497770309448,161.82095336914062,0.9990658760070801,0.14466522634029388,26,-0.0022037290036678314,1000,38.65999984741211,0.9990658760070801,0.037035416811704636,123.59339141845703,1.412621021270752,0.011441008187830448,17.57275390625,0.8961116671562195,1743310164.246028,0.01212118100374937,-0.00017955154180526733,25,-0.04906177520751953,-0.0170652624219656,0.9990658760070801,0.8961116671562195,0.00022200000239536166,0.8961116671562195,76.55531311035156,40,4231.5322265625,0,0.6958061456680298,1.6456996202468872,4394.908067028,5.15352725982666,520000.0
85.32930755615234,1.0453861951828003,162.0887451171875,0.9993553161621094,-0.10304771363735199,27,-0.0045258477330207825,1000,35.59000015258789,0.9993553161621094,0.03250956907868385,123.38919830322266,1.510340690612793,0.011895431205630302,17.426050186157227,0.9292090535163879,1743310326.4045146,0.012453069910407066,-0.0012613404542207718,26,0.09771966934204102,-0.01832660287618637,0.9993552565574646,0.9292090535163879,0.00021899999410379678,0.9292090535163879,76.75935363769531,40,4393.69287109375,0,0.6892759799957275,1.7805237770080566,4556.42123374,4.653188705444336,540000.0
85.1718978881836,1.0334264039993286,161.44725036621094,1.0011324882507324,-0.22534847259521484,28,0.003797907382249832,1000,40.540000915527344,1.0011324882507324,0.036307476460933685,123.87947082519531,1.8218377828598022,0.012722162529826164,17.580608367919922,0.9625455141067505,1743310487.917834,0.012250353582203388,-0.0008787401020526886,27,0.3114970922470093,-0.01920534297823906,1.0011324882507324,0.9625455141067505,0.00021600000036414713,0.9625455141067505,76.27527618408203,40,4555.20947265625,0,0.6811262965202332,1.85930335521698,4718.221000294,5.160757064819336,560000.0
85.28992462158203,1.0238746404647827,161.73037719726562,0.9995392560958862,-0.11825989186763763,29,-0.004925590008497238,1000,36.470001220703125,0.9995392560958862,0.03138188645243645,123.66260528564453,1.4695600271224976,0.012446694076061249,18.21968650817871,0.9958339929580688,1743310649.7174287,0.012521311640739441,-0.00026300735771656036,28,-0.3522777557373047,-0.01946835033595562,0.9995392560958862,0.9958339929580688,0.00021300000662449747,0.9958339929580688,76.44036102294922,40,4717.005859375,0,0.6747837066650391,1.6569502353668213,4879.867892858,4.562265396118164,580000.0
85.2513198852539,1.0206592082977295,161.5898895263672,0.9988847374916077,-0.1109481155872345,30,0.005677890032529831,1000,37.880001068115234,0.9988847374916077,0.03705977648496628,123.7701187133789,1.573692798614502,0.014950810931622982,19.169261932373047,1.0291762351989746,1743310811.364395,0.012696679681539536,-0.0008442681282758713,29,0.1041327714920044,-0.02031261846423149,0.9988847374916077,1.0291762351989746,0.0002099999983329326,1.0291762351989746,76.33851623535156,40,4878.66552734375,0,0.6726543307304382,1.962552785873413,5041.95371042,4.438608646392822,600000.0
85.27055358886719,1.0141528844833374,162.01824951171875,1.0010793209075928,-0.12230727076530457,31,0.0003830716013908386,1000,38.279998779296875,1.0010793209075928,0.03744284808635712,123.44287872314453,1.5563853979110718,0.012502877041697502,19.787511825561523,1.0625951290130615,1743310973.450277,0.012485494837164879,0.0010843202471733093,30,-0.017307400703430176,-0.019228298217058182,1.0010793209075928,1.0625951290130615,0.00020700000459328294,1.0625951290130615,76.74762725830078,40,5040.7412109375,0,0.6681998372077942,1.8796160221099854,5204.043206636,4.20224666595459,620000.0
85.23150634765625,1.002934217453003,162.01206970214844,0.9993939995765686,-0.009934410452842712,32,-0.0005401894450187683,1000,35.5,0.9993939995765686,0.03690265864133835,123.44759368896484,1.3062610626220703,0.012580661103129387,19.734966278076172,1.0958993434906006,1743311135.5396485,0.012815351597964764,-0.00030975043773651123,31,-0.25012433528900146,-0.019538048654794693,0.9993939995765686,1.0958993434906006,0.00020399999630171806,1.0958993434906006,76.78047943115234,40,5202.8203125,0,0.6606565713882446,1.813372254371643,5366.624559991,4.3339524269104,640000.0
85.65992736816406,0.9934008717536926,162.5177001953125,0.9995893239974976,0.21511489152908325,33,0.0004972070455551147,1000,33.689998626708984,0.9995893239974976,0.03739986568689346,123.06351470947266,1.5065492391586304,0.012574153020977974,19.568532943725586,1.128981113433838,1743311298.1211343,0.012666442431509495,-0.0025933030992746353,32,0.20028817653656006,-0.02213135175406933,0.9995893239974976,1.128981113433838,0.0002010000025620684,1.128981113433838,76.85771942138672,40,5365.416015625,0,0.6545806527137756,1.8113824129104614,5528.739053521,3.970789909362793,660000.0
85.33625793457031,0.9876556396484375,162.05116271972656,1.0004503726959229,-0.07093392312526703,34,-0.004088088870048523,1000,34.09000015258789,1.0004503726959229,0.03331177681684494,123.41781616210938,1.2972086668014526,0.011717161163687706,19.677255630493164,1.1618976593017578,1743311460.2355247,0.01201807614415884,0.00567731074988842,33,-0.20934057235717773,-0.016454041004180908,1.0004503726959229,1.1618976593017578,0.00019799999427050352,1.1618976593017578,76.71482849121094,40,5527.52978515625,0,0.6508613228797913,2.0039007663726807,5690.22964134,4.152100563049316,680000.0
85.46720123291016,0.9820766448974609,161.42172241210938,0.9978237152099609,0.09113603830337524,35,0.002508513629436493,1000,32.31999969482422,0.9978237152099609,0.03582029044628143,123.89906311035156,1.4238483905792236,0.01237447652965784,19.20334815979004,1.194545865058899,1743311621.726157,0.012358252890408039,-0.0038597751408815384,34,0.126639723777771,-0.020313816145062447,0.9978237152099609,1.194545865058899,0.00019500000053085387,1.194545865058899,75.95445251464844,40,5689.0146484375,0,0.6471978425979614,1.9378398656845093,5852.090029517,4.214301586151123,700000.0
84.82179260253906,0.9683375954627991,161.78565979003906,1.0002721548080444,0.1796649694442749,36,0.0002287440001964569,1000,32.790000915527344,1.0002721548080444,0.03604903444647789,123.62034606933594,1.577674388885498,0.014503867365419865,19.617477416992188,1.2269939184188843,1743311783.5864933,0.012209689244627953,-0.0002618972212076187,35,0.15382599830627441,-0.020575713366270065,1.0002721548080444,1.2269939184188843,0.00019200000679120421,1.2269939184188843,76.96381378173828,40,5850.869140625,0,0.6382350921630859,2.098005771636963,6012.860892539,4.266077518463135,720000.0
85.03923034667969,0.9630492329597473,160.70523071289062,1.0007508993148804,-0.170132577419281,37,-0.004129525274038315,1000,34.31999969482422,1.0007508993148804,0.031919509172439575,124.45145416259766,1.452989101409912,0.014204876497387886,20.308713912963867,1.259379267692566,1743311944.3574615,0.012317588552832603,0.0021782703697681427,36,-0.12468528747558594,-0.018397442996501923,1.0007508993148804,1.259379267692566,0.00018899999849963933,1.259379267692566,75.66592407226562,40,6011.6494140625,0,0.6352319717407227,2.0848348140716553,6174.39936644,3.9016265869140625,740000.0
85.08352661132812,0.9523623585700989,161.47561645507812,1.0002659559249878,-0.018804453313350677,38,0.0006281211972236633,1000,31.1200008392334,1.0002659559249878,0.03254763036966324,123.85770416259766,1.3478295803070068,0.011814504861831665,20.24856185913086,1.2914788722991943,1743312105.8959186,0.012416001409292221,-0.0007151588797569275,37,-0.10515952110290527,-0.01911260187625885,1.0002659559249878,1.2914788722991943,0.00018600000475998968,1.2914788722991943,76.39202117919922,40,6173.18994140625,0,0.6286613941192627,1.9018892049789429,6336.871726473,3.800713300704956,760000.0
85.12205505371094,0.9485533237457275,162.40695190429688,1.0002002716064453,0.006902039051055908,39,0.002736452966928482,1000,32.349998474121094,1.0002002716064453,0.03528408333659172,123.1474380493164,1.337165355682373,0.013788018375635147,20.445486068725586,1.323420524597168,1743312268.3682442,0.012933799996972084,-0.002556903287768364,38,-0.010664224624633789,-0.021669505164027214,1.0002002716064453,1.323420524597168,0.0001829999964684248,1.323420524597168,77.28483581542969,40,6335.66015625,0,0.6263757348060608,2.0155677795410156,6499.348684672,3.690673351287842,780000.0
85.13919067382812,0.9310001730918884,162.41030883789062,1.0003031492233276,-0.08897754549980164,40,-2.8990209102630615e-05,1000,34.45000076293945,1.0003031492233276,0.03525509312748909,123.14488983154297,1.5709308385849,0.01318702008575201,21.322830200195312,1.3553823232650757,1743312430.845177,0.012397360056638718,-2.9753893613815308e-05,39,0.23376548290252686,-0.02169925905764103,1.000303030014038,1.3553823232650757,0.00018000000272877514,1.3553823232650757,77.27104949951172,40,6498.1376953125,0,0.6155393719673157,2.25818133354187,6661.643146417,3.888460874557495,800000.0
85.2435531616211,0.9274983406066895,162.236572265625,0.9990260004997253,-0.09155553579330444,41,-0.006938748061656952,1000,39.22999954223633,0.9990260004997253,0.028316345065832138,123.27677154541016,2.2929270267486572,0.015009606257081032,21.012266159057617,1.3877133131027222,1743312593.1397288,0.012990705668926239,-0.008174680173397064,40,0.7219961881637573,-0.029873939231038094,0.9990260004997253,1.3877133131027222,0.00017699999443721026,1.3877133131027222,76.9929428100586,40,6660.439453125,0,0.6134801506996155,1.986740231513977,6823.202276073,4.004484176635742,820000.0
85.39961242675781,0.9155756235122681,161.4967498779297,1.0021599531173706,0.03044527769088745,42,0.005660161375999451,1000,39.22999954223633,1.0021599531173706,0.03397650644183159,123.84150695800781,1.5569137334823608,0.012788753025233746,21.43735122680664,1.4203741550445557,1743312754.6988387,0.012310676276683807,0.00819256529211998,41,-0.7360132932662964,-0.021681373938918114,1.0021599531173706,1.4203741550445557,0.0001740000006975606,1.4203741550445557,76.0970687866211,40,6821.994140625,0,0.6060713529586792,2.2161076068878174,6984.92808134,4.685431480407715,840000.0
84.85587310791016,0.9046561121940613,161.67117309570312,0.9996873140335083,0.021924540400505066,43,0.0005909278988838196,1000,40.86000061035156,0.9996873140335083,0.03456743434071541,123.70789337158203,1.3800795078277588,0.014282165095210075,21.9349365234375,1.453445315361023,1743312916.4246602,0.012612502090632915,-0.0033765416592359543,42,-0.17683422565460205,-0.025057915598154068,0.9996872544288635,1.453445315361023,0.00017100000695791095,1.453445315361023,76.81524658203125,40,6983.72802734375,0,0.5993050336837769,2.080810546875,7147.078600574,4.122159481048584,860000.0
85.30132293701172,0.8936775922775269,162.08799743652344,1.0008115768432617,0.3140929341316223,44,-0.0006591454148292542,1000,39.29999923706055,1.0008115768432617,0.033908288925886154,123.38976287841797,1.458696961402893,0.01597963459789753,22.002735137939453,1.486770510673523,1743313078.575083,0.01275541540235281,0.0025987233966588974,43,0.07861745357513428,-0.02245919220149517,1.0008115768432617,1.486770510673523,0.00016799999866634607,1.486770510673523,76.78660583496094,40,7145.87158203125,0,0.592846155166626,2.0470054149627686,7308.510823598,4.116503715515137,880000.0
84.94239044189453,0.8793511390686035,161.37200927734375,0.9995214343070984,0.051044534891843796,45,-0.0017754994332790375,1000,36.650001525878906,0.9995214343070984,0.03213278949260712,123.9372329711914,1.5097211599349976,0.013222960755228996,20.870410919189453,1.5201311111450195,1743313240.007313,0.012775266543030739,0.0002430994063615799,44,0.05102419853210449,-0.02221609279513359,0.9995214343070984,1.5201311111450195,0.00016500000492669642,1.5201311111450195,76.42955017089844,40,7307.3056640625,0,0.5844765305519104,1.9715487957000732,7469.383818456,3.9703476428985596,900000.0
84.6943359375,0.8647775650024414,160.8084716796875,1.0015262365341187,0.12210798263549805,46,0.001533806324005127,1000,32.290000915527344,1.0015262365341187,0.033666595816612244,124.3715591430664,1.4876000881195068,0.015262389555573463,20.987041473388672,1.5532002449035645,1743313400.880307,0.01338319294154644,-0.005039166659116745,45,-0.022121071815490723,-0.027255259454250336,1.0015262365341187,1.5532002449035645,0.00016199999663513154,1.5532002449035645,76.11407470703125,40,7468.1748046875,0,0.5761606693267822,2.0381765365600586,7631.200652525,3.9028820991516113,920000.0
85.07230377197266,0.8545582890510559,161.75094604492188,1.0000587701797485,0.12102700769901276,47,-0.003934023901820183,1000,32.66999816894531,1.0000587701797485,0.02973257191479206,123.6468734741211,1.654701828956604,0.015542300418019295,20.464685440063477,1.5860415697097778,1743313562.697133,0.013055546209216118,0.004977796226739883,46,0.16710174083709717,-0.022277463227510452,1.0000587701797485,1.5860415697097778,0.00015900000289548188,1.5860415697097778,76.67858123779297,40,7629.99169921875,0,0.570280134677887,2.1186678409576416,7793.988830491,4.160451889038086,940000.0
85.62627410888672,0.8536310791969299,162.72451782226562,0.9993091225624084,0.13534414768218994,48,0.005358273163437843,1000,34.130001068115234,0.9993091225624084,0.035090845078229904,122.9071044921875,1.647590160369873,0.01367182843387127,20.32999038696289,1.6187946796417236,1743313725.485423,0.013234472833573818,-0.003329560160636902,47,-0.007111668586730957,-0.025607023388147354,0.9993091225624084,1.6187946796417236,0.000155999994603917,1.6187946796417236,77.09818267822266,40,7792.78076171875,0,0.5698246359825134,2.1005852222442627,7956.634614167,3.8836042881011963,960000.0
85.63272857666016,0.8422206044197083,162.5673370361328,1.0018715858459473,0.17058195173740387,49,-0.003780670464038849,1000,35.4900016784668,1.0018715858459473,0.031310174614191055,123.02594757080078,1.516908884048462,0.014713674783706665,20.257099151611328,1.651576042175293,1743313888.1311111,0.013224403373897076,0.0018153712153434753,48,-0.13068127632141113,-0.02379165217280388,1.0018715858459473,1.651576042175293,0.00015300000086426735,1.651576042175293,76.93453216552734,40,7955.41015625,0,0.5636617541313171,2.0306055545806885,8119.612028778,3.6810977458953857,980000.0
