TotalEnvSteps,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,Misc/FinalStepNorm,Train/LR,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Train/PolicyRatio/Min,Time/Rollout,_step,_runtime,Value/reward,Metrics/EpRet,Safety/EpCostShield,Misc/gradient_norm,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_pi/Delta,Loss/Loss_cost_critic/Delta,Train/StopIter,Train/Epoch,Misc/H_inv_g,Train/PolicyRatio/Std,_timestamp,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,Value/Adv,Metrics/EpLen,Safety/shield_adv_c,Misc/Alpha,Loss/Loss_pi,Train/Entropy,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,Train/KL,Loss/Loss_reward_critic/Delta,Misc/AcceptanceStep,Time/Epoch,Metrics/LagrangeMultiplier/Min,Misc/xHx,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Value/cost
720000.0,1.003636360168457,0.7456146478652954,0.30295637249946594,0,0.7916004061698914,24.235265731811523,1.003636360168457,106.2924575805664,36,4993.188486304,1.565974473953247,8.243033409118652,4.25,0.049205999821424484,1.7599999904632568,1.003636360168457,-0.04669433832168579,-1.1386208534240723,10,35,0.11400680243968964,0.0025712386704981327,1746539872.0971692,0.06985770910978317,0.7916004061698914,2.305359363555908,3.051757735406113e-09,500,-0.08429296314716339,2.657353401184082,-0.37362799048423767,1.750501275062561,1.4413498640060425,0,153.22410583496094,0.7456146478652954,0,0.00029354277648963034,-0.00974147766828537,1,130.5277557373047,0.7456146478652954,0.0028322383295744658,1.3026065826416016,0.7916004061698914,4860.92041015625,0.4791020154953003
740000.0,1.0056750774383545,0.7521677017211914,0.282268762588501,0,0.8007986545562744,23.911291122436523,1.0056750774383545,107.37531280517578,37,5127.932751085,1.5412884950637817,8.16269588470459,5.699999809265137,0.07813598215579987,1.5299999713897705,1.005674958229065,0.014550656080245972,0.1149289608001709,10,36,0.11197749525308609,0.004012829624116421,1746540003.4618847,0.07208368927240372,0.8007986545562744,2.420288324356079,2.6702879907247734e-09,500,-0.29674798250198364,2.520763397216797,-0.3590773344039917,1.7551339864730835,1.4548755884170532,0,152.33843994140625,0.7521677017211914,0,0.0003148903197143227,0.0022259801626205444,1,131.28663635253906,0.7521677017211914,0.0031474903225898743,1.267154335975647,0.8007986545562744,4992.28662109375,0.487367182970047
760000.0,1.0020098686218262,0.7585256695747375,0.2829574942588806,0,0.8109690546989441,24.16421890258789,1.0020098686218262,110.50397491455078,38,5259.325352731,1.7391189336776733,9.497254371643066,21.649999618530273,0.11988905072212219,3.4800000190734863,1.0020098686218262,0.12493836879730225,6.21916651725769,10,37,0.15477263927459717,0.001421191729605198,1746540138.2068121,0.10389827936887741,0.8109690546989441,8.63945484161377,6.103515470812226e-09,500,0.48344576358795166,1.8282139301300049,-0.23413896560668945,1.7581907510757446,1.4564129114151,0,148.5131378173828,0.7585256695747375,0,0.0003590072155930102,0.031814590096473694,1,134.668212890625,0.7585256695747375,0.005983775015920401,1.6674489974975586,0.8109690546989441,5127.0322265625,0.5315314531326294
780000.0,1.0035743713378906,0.7647415995597839,0.30379924178123474,0,0.820685625076294,24.388017654418945,1.0035743713378906,106.9207992553711,39,5388.790626134,1.524031639099121,9.27517032623291,5.400000095367432,0.05001694709062576,3.759999990463257,1.0035743713378906,-0.1050952672958374,-5.441289186477661,10,38,0.10284925252199173,0.002527405973523855,1746540269.599016,0.08343177288770676,0.820685625076294,3.1981656551361084,3.051757735406113e-09,500,0.40286198258399963,2.9538302421569824,-0.33923423290252686,1.750596046447754,1.4431623220443726,0,152.3126678466797,0.7647415995597839,0,0.0002963744627777487,-0.020466506481170654,1,131.308837890625,0.7647415995597839,0.0022922237403690815,0.894763171672821,0.820685625076294,5258.41845703125,0.35811322927474976
800000.0,1.004521131515503,0.7707758545875549,0.30196017026901245,0,0.8299010992050171,23.931926727294922,1.004521131515503,105.45577239990234,40,5518.723423268,1.7019293308258057,9.224983215332031,4.324999809265137,0.06896310299634933,3.2699999809265137,1.0045210123062134,0.017725974321365356,-1.185211181640625,10,39,0.10993414372205734,0.0031968664843589067,1746540399.063983,0.08394239097833633,0.8299010992050171,2.0129544734954834,-9.53674295089968e-09,500,-0.34335818886756897,2.746736764907837,-0.3215082585811615,1.7351206541061401,1.4247217178344727,0,154.5741729736328,0.7707758545875549,0,0.00030325329862535,0.0005106180906295776,1,129.38772583007812,0.7707758545875549,0.00265090586617589,0.6777167916297913,0.8299010992050171,5387.88818359375,0.4598539471626282
820000.0,1.0042524337768555,0.7763408422470093,0.2893463969230652,0,0.8384421467781067,24.59224510192871,1.0042524337768555,105.25234985351562,41,5649.828255409,1.6660113334655762,8.725076675415039,1.774999976158142,0.07475903630256653,0.6299999952316284,1.0042524337768555,0.04196426272392273,-0.29782676696777344,10,40,0.12329062074422836,0.003006924642249942,1746540528.9966786,0.07967311888933182,0.8384421467781067,1.71512770652771,4.577636492086867e-09,500,-0.047066353261470795,2.346864700317383,-0.27954399585723877,1.7452739477157593,1.442165493965149,0,154.03025817871094,0.7763408422470093,0,0.000316363264573738,-0.004269272089004517,1,129.84461975097656,0.7763408422470093,0.003631220431998372,0.5133194327354431,0.8384421467781067,5517.81103515625,0.29291263222694397
840000.0,1.0035651922225952,0.7814929485321045,0.2703472673892975,0,0.846600353717804,24.07493019104004,1.0035651922225952,106.92660522460938,42,5781.460732317,1.860455870628357,10.008496284484863,4.400000095367432,0.07370837777853012,0.75,1.0035651922225952,-0.0009200572967529297,-0.015062212944030762,10,41,0.11304602771997452,0.0025209998711943626,1746540660.102334,0.09643460065126419,0.846600353717804,1.7000654935836792,1.0681151962899094e-08,500,0.0040975771844387054,2.3914794921875,-0.2804640531539917,1.7728532552719116,1.484501838684082,0,152.66993713378906,0.7814929485321045,0,0.0003576547314878553,0.016761481761932373,1,131.00155639648438,0.7814929485321045,0.0034969982225447893,0.349948912858963,0.846600353717804,5648.90087890625,0.2609306275844574
860000.0,1.0015995502471924,0.7864257097244263,0.3091309666633606,0,0.8549532294273376,24.103404998779297,1.0015995502471924,107.44694519042969,43,5913.546453365,1.832947015762329,10.38994026184082,10.524999618530273,0.060905810445547104,2.059999942779541,1.0015994310379028,0.04991018772125244,1.937395691871643,10,42,0.1531059890985489,0.0011309966212138534,1746540791.7341623,0.09611396491527557,0.8549532294273376,3.6374611854553223,8.583068478174027e-09,500,0.014940135180950165,2.0190651416778564,-0.23055386543273926,1.7801004648208618,1.4983482360839844,0,152.03302001953125,0.7864257097244263,0,0.0002910451148636639,-0.00032063573598861694,1,131.5503692626953,0.7864257097244263,0.004906010814011097,0.5582006573677063,0.8549532294273376,5780.5556640625,0.2201511412858963
880000.0,1.0042966604232788,0.79134601354599,0.3093138039112091,0,0.8632626533508301,24.663150787353516,1.0042966604232788,107.33988952636719,44,6046.347778774,1.7819197177886963,9.992480278015137,7.949999809265137,0.07440712302923203,3.5999999046325684,1.0042966604232788,-0.04329445958137512,0.16161084175109863,10,43,0.15539982914924622,0.003038225695490837,1746540923.819748,0.08400189876556396,0.8632626533508301,3.799072027206421,-6.866454960174906e-09,500,-0.013387082144618034,1.990438461303711,-0.2738483250141144,1.7703585624694824,1.4807697534561157,0,151.51162719726562,0.79134601354599,0,0.00033290014835074544,-0.012112066149711609,1,132.00306701660156,0.79134601354599,0.005048142746090889,0.7038089036941528,0.8632626533508301,5912.63916015625,0.1687629520893097
900000.0,1.00144362449646,0.7963836789131165,0.3060903251171112,0,0.8720904588699341,24.22620964050293,1.00144362449646,108.5116195678711,45,6177.442164492,1.941744089126587,9.972345352172852,14.125,0.09964125603437424,4.630000114440918,1.0014435052871704,0.007094204425811768,2.0179717540740967,10,44,0.23831084370613098,0.0010206842562183738,1746541056.621009,0.11182598769664764,0.8720904588699341,5.817043781280518,1.5258788677030566e-09,500,0.20830366015434265,1.2844161987304688,-0.2667541205883026,1.7724603414535522,1.4821115732192993,0,150.67291259765625,0.7963836789131165,0,0.0002996073744725436,0.02782408893108368,1,132.7378692626953,0.7963836789131165,0.012123223394155502,0.9755749702453613,0.8720904588699341,6045.46142578125,0.30955490469932556
920000.0,1.0028376579284668,0.8013787865638733,0.2961858808994293,0,0.8804885149002075,24.12946319580078,1.0028376579284668,106.88162231445312,46,6308.466944475,1.912639856338501,10.147516250610352,4.050000190734863,0.06391957402229309,3.369999885559082,1.0028376579284668,-0.06883949041366577,-3.580796718597412,10,45,0.11803452670574188,0.0020065270364284515,1746541187.7162304,0.07577855885028839,0.8804885149002075,2.2362470626831055,1.2969969986897922e-08,500,-0.17934468388557434,2.5093154907226562,-0.3355936110019684,1.760999321937561,1.4719715118408203,0,152.6588134765625,0.8013787865638733,0,0.00032220137654803693,-0.03604742884635925,1,131.0111083984375,0.8013787865638733,0.0031762749422341585,0.7276431918144226,0.8804885149002075,6176.53515625,0.09239986538887024
940000.0,1.004860281944275,0.806016206741333,0.2971470057964325,0,0.8884178400039673,24.501731872558594,1.004860281944275,106.44397735595703,47,6439.676794252,1.8771510124206543,9.680954933166504,3.174999952316284,0.10764225572347641,0.7699999809265137,1.004860281944275,0.0017810463905334473,-0.6454900503158569,10,46,0.12545689940452576,0.0034367102198302746,1746541318.7401974,0.0806657150387764,0.8884178400039673,1.5907570123672485,-1.0681151962899094e-08,500,-0.0850762277841568,2.368518829345703,-0.33381256461143494,1.7505911588668823,1.4607776403427124,0,152.73501586914062,0.806016206741333,0,0.0003009486536029726,0.004887156188488007,1,130.94573974609375,0.806016206741333,0.003565127495676279,0.5005106329917908,0.8884178400039673,6307.56396484375,0.16197744011878967
960000.0,1.004238486289978,0.8104516863822937,0.29222676157951355,0,0.8963338732719421,23.81514549255371,1.004238486289978,107.31236267089844,48,6572.864777126,1.9541394710540771,10.270624160766602,7.599999904632568,0.10813021659851074,1.75,1.004238486289978,0.081917405128479,1.675188422203064,10,47,0.11801103502511978,0.0029969781171530485,1746541449.9502327,0.0874217227101326,0.8963338732719421,3.2659454345703125,9.53674295089968e-09,500,-0.24229657649993896,2.476266622543335,-0.25189515948295593,1.760727047920227,1.4773720502853394,0,152.5232696533203,0.8104516863822937,0,0.00028568023117259145,0.006756007671356201,1,131.12753295898438,0.8104516863822937,0.003261623438447714,0.9250691533088684,0.8963338732719421,6438.7705078125,0.12803299725055695
980000.0,1.003610610961914,0.8146722316741943,0.3039357364177704,0,0.9042927026748657,24.332487106323242,1.003610610961914,108.78829956054688,49,6704.301523049,1.994352102279663,10.485177040100098,8.125,0.08526447415351868,1.4900000095367432,1.003610610961914,-0.06101185083389282,-0.6950910091400146,10,48,0.13005194067955017,0.002553143771365285,1746541583.1380925,0.086393341422081,0.9042927026748657,2.570854425430298,-3.2424924967244806e-09,500,-0.30584201216697693,2.337033271789551,-0.31290701031684875,1.7575411796569824,1.480483055114746,0,150.23947143554688,0.8146722316741943,0,0.00030295015312731266,-0.0010283812880516052,1,133.12081909179688,0.8146722316741943,0.0036618367303162813,1.0629663467407227,0.9042927026748657,6571.97314453125,0.19123032689094543
1000000.0,1.003395438194275,0.8187434673309326,0.3031317889690399,0,0.9121501445770264,24.30475425720215,1.003395438194275,106.97651672363281,50,6835.908237175,1.9205679893493652,10.841840744018555,6.574999809265137,0.05551811680197716,1.840000033378601,1.003395438194275,0.06976045668125153,0.5352320671081543,10,49,0.13484179973602295,0.0024009093176573515,1746541714.5751977,0.0879441350698471,0.9121501445770264,3.106086492538452,-2.2888182460434336e-09,500,1.0981125831604004,2.2480552196502686,-0.24314655363559723,1.7692179679870605,1.5035163164138794,0,152.3446044921875,0.8187434673309326,0,0.00027297335327602923,0.0015507936477661133,1,131.28131103515625,0.8187434673309326,0.003957446198910475,0.8368790745735168,0.9121501445770264,6703.3232421875,0.12234634906053543
1020000.0,1.0041917562484741,0.822685956954956,0.28829795122146606,0,0.9197651147842407,23.764223098754883,1.0041917562484741,107.64356994628906,51,6968.287924659,2.0530893802642822,10.846418380737305,4.949999809265137,0.07619572430849075,1.8799999952316284,1.0041917562484741,-0.05791087448596954,-0.7286286354064941,10,50,0.14364026486873627,0.0029639911372214556,1746541846.181602,0.0864858627319336,0.9197651147842407,2.377457857131958,9.155272984173735e-09,500,-0.21125058829784393,2.0070831775665283,-0.3010574281215668,1.7747310400009155,1.5102916955947876,0,152.1979522705078,0.822685956954956,0,0.0003216744808014482,-0.0014582723379135132,1,131.40782165527344,0.822685956954956,0.004964760970324278,0.8415784239768982,0.9197651147842407,6834.8857421875,0.17219007015228271
1040000.0,1.0012534856796265,0.8266890048980713,0.2864236533641815,0,0.9279526472091675,23.761978149414062,1.0012534856796265,108.52177429199219,52,7101.575952993,2.002218246459961,10.567414283752441,13.175000190734863,0.0804789587855339,3.2300000190734863,1.0012534856796265,0.12095911800861359,3.50911545753479,10,51,0.16658595204353333,0.0008862639078870416,1746541978.5611608,0.08290614187717438,0.9279526472091675,5.886573314666748,1.5258788677030566e-09,500,-0.09698139131069183,1.7193745374679565,-0.18009831011295319,1.781156063079834,1.5265220403671265,0,151.1901092529297,0.8266890048980713,0,0.00031683043926022947,-0.0035797208547592163,1,132.28379821777344,0.8266890048980713,0.006765319965779781,0.7092421650886536,0.9279526472091675,6967.36767578125,0.10890207439661026
1060000.0,1.0016899108886719,0.8310719132423401,0.29273703694343567,0,0.9367985725402832,24.30292320251465,1.0016899108886719,108.81919860839844,53,7234.609956564,1.9648234844207764,11.013564109802246,14.524999618530273,0.07222538441419601,5.679999828338623,1.0016899108886719,-0.01274840533733368,0.2433180809020996,10,52,0.15266992151737213,0.0011950036277994514,1746542111.850033,0.08828766644001007,0.9367985725402832,6.129891395568848,6.103515470812226e-09,500,0.36231642961502075,1.9174505472183228,-0.19284671545028687,1.7761812210083008,1.532331109046936,0,150.2379608154297,0.8310719132423401,0,0.00032921708771027625,0.005381524562835693,1,133.1221466064453,0.8310719132423401,0.005439773667603731,0.7995374202728271,0.9367985725402832,7100.58544921875,0.190948024392128
1080000.0,1.0021467208862305,0.8357661366462708,0.2826119661331177,0,0.9457160234451294,24.204914093017578,1.0021467208862305,108.66989135742188,54,7367.4442203,1.9104530811309814,10.050626754760742,9.0,0.09643539041280746,5.380000114440918,1.0021467208862305,-0.0625324547290802,-2.0660414695739746,10,53,0.14763228595256805,0.0015179608017206192,1746542244.8839355,0.10475944727659225,0.9457160234451294,4.063849925994873,-2.2888182460434336e-09,500,0.10580377280712128,1.9142966270446777,-0.25537917017936707,1.775840163230896,1.5339056253433228,0,150.51759338378906,0.8357661366462708,0,0.0003268913715146482,0.016471780836582184,1,132.8748321533203,0.8357661366462708,0.005457713734358549,0.6549832224845886,0.9457160234451294,7233.62646484375,0.26855170726776123
1100000.0,1.0019983053207397,0.8410335183143616,0.3106054961681366,0,0.9559640884399414,23.53074073791504,1.0019983053207397,109.2131118774414,55,7496.788581124,2.0065040588378906,10.755236625671387,21.975000381469727,0.0933200940489769,7.519999980926514,1.0019983053207397,0.07503421604633331,0.6648373603820801,10,54,0.20110534131526947,0.001412987126968801,1746542377.7181575,0.1051190122961998,0.9559640884399414,4.728687286376953,-9.918212917625624e-09,500,-0.26850563287734985,1.5444914102554321,-0.18034495413303375,1.7754491567611694,1.5351425409317017,0,150.6660919189453,0.8410335183143616,0,0.0003032099921256304,0.00035956501960754395,1,132.74386596679688,0.8410335183143616,0.008384139277040958,0.8955171704292297,0.9559640884399414,7366.5302734375,0.512978732585907
1120000.0,1.0052287578582764,0.8463615775108337,0.27375328540802,0,0.9657139182090759,23.870603561401367,1.0052287578582764,105.33546447753906,56,7627.426273169,2.020570755004883,10.530046463012695,4.449999809265137,0.10329421609640121,4.039999961853027,1.0052286386489868,-0.14144061505794525,-3.1019437313079834,10,55,0.12307009845972061,0.0036972903180867434,1746542507.0619166,0.08924619108438492,0.9657139182090759,1.6267435550689697,0.0,500,-0.19879496097564697,2.2243688106536865,-0.321785569190979,1.764809012413025,1.5167089700698853,0,154.7914581298828,0.8463615775108337,0,0.00038603361463174224,-0.01587282121181488,1,129.2061004638672,0.8463615775108337,0.004042176995426416,0.5347720384597778,0.9657139182090759,7495.82763671875,0.10030460357666016
1140000.0,1.0022004842758179,0.8513533473014832,0.2756635844707489,0,0.97471022605896,24.407073974609375,1.0022004842758179,106.10112762451172,57,7762.736640018,1.914309024810791,10.504988670349121,1.4249999523162842,0.11308654397726059,1.1299999952316284,1.0022004842758179,0.14400030672550201,-0.35569894313812256,10,56,0.09778542816638947,0.0015560054453089833,1746542637.6996188,0.07070346176624298,0.97471022605896,1.2710446119308472,5.340575981449547e-09,500,0.06851682811975479,2.819066047668457,-0.177785262465477,1.7622767686843872,1.5154213905334473,0,153.2470245361328,0.8513533473014832,0,0.00035064519033767283,-0.018542729318141937,1,130.5082550048828,0.8513533473014832,0.0025166203267872334,0.32592281699180603,0.97471022605896,7626.47216796875,0.09762785583734512
1160000.0,1.0009028911590576,0.8561118841171265,0.3039741814136505,0,0.9851550459861755,24.209440231323242,1.0009028911590576,110.63919067382812,58,7899.277322078,1.923785924911499,10.08394718170166,22.774999618530273,0.1275513917207718,1.649999976158142,1.000902771949768,0.09187623113393784,4.3196293115615845,10,57,0.21089805662631989,0.0006384404841810465,1746542773.010064,0.08647295832633972,0.9851550459861755,5.590673923492432,1.5258788677030566e-09,500,-0.01134587824344635,1.4413323402404785,-0.08590903133153915,1.7759175300598145,1.5424350500106812,0,148.31442260742188,0.8561118841171265,0,0.00027397077064961195,0.01576949656009674,1,134.84864807128906,0.8561118841171265,0.00962722860276699,0.6984124779701233,0.9851550459861755,7761.45166015625,0.17019768059253693
1180000.0,1.0013234615325928,0.8615760207176208,0.2792508006095886,0,0.9981003999710083,23.771080017089844,1.0013234615325928,112.6480712890625,59,8035.267762195,1.9446300268173218,10.16306209564209,35.025001525878906,0.16882877051830292,8.289999961853027,1.0013233423233032,0.05227051302790642,10.312532901763916,10,58,0.2054256945848465,0.0009358286042697728,1746542909.550717,0.08733759820461273,0.9981003999710083,15.903206825256348,1.5258788677030566e-09,500,0.40614426136016846,1.3593761920928955,-0.033638518303632736,1.7760764360427856,1.5502206087112427,0,146.60693359375,0.8615760207176208,0,0.0003836184914689511,0.0008646398782730103,1,136.419189453125,0.8615760207176208,0.010823065415024757,1.2999885082244873,0.9981003999710083,7898.33154296875,0.19559216499328613
1200000.0,1.0006988048553467,0.8681402206420898,0.27104660868644714,0,1.0127387046813965,24.171878814697266,1.0006988048553467,111.6922378540039,60,8167.054713681,1.9521859884262085,10.482800483703613,29.149999618530273,0.227781742811203,11.569999694824219,1.0006986856460571,-0.09751442447304726,-3.560976982116699,10,59,0.21335771679878235,0.0004941296647302806,1746543045.5410886,0.08572834730148315,1.0127387046813965,12.342229843139648,3.433227480087453e-09,500,0.4570809006690979,1.2703858613967896,-0.13115294277668,1.7763339281082153,1.5509003400802612,0,147.2058868408203,0.8681402206420898,0,0.00034957495518028736,-0.0016092509031295776,1,135.8641357421875,0.8681402206420898,0.012392483651638031,2.264111280441284,1.0127387046813965,8034.31787109375,0.3603231906890869
1220000.0,1.003663420677185,0.875360906124115,0.2758878171443939,0,1.0272947549819946,23.941425323486328,1.003663420677185,107.72927856445312,61,8296.303050418,2.028229236602783,10.733559608459473,12.574999809265137,0.0963006392121315,9.039999961853027,1.003663420677185,-0.15108047425746918,-7.89810037612915,10,60,0.16353540122509003,0.0025903452187776566,1746543177.32843,0.07518067210912704,1.0272947549819946,4.444129467010498,-1.5258788677030566e-09,500,-0.24872079491615295,1.687022089958191,-0.28223341703414917,1.7673062086105347,1.5431791543960571,0,151.89404296875,0.875360906124115,0,0.0003710355085786432,-0.01054767519235611,1,131.6707305908203,0.875360906124115,0.0070272888988256454,1.5435458421707153,1.0272947549819946,8166.1142578125,0.5181937217712402
1240000.0,1.0043901205062866,0.8826766014099121,0.26643994450569153,0,1.0406372547149658,24.009571075439453,1.0043901205062866,105.14028930664062,62,8428.111881249,1.8148963451385498,10.230926513671875,1.2999999523162842,0.12203796207904816,5.409999847412109,1.0043901205062866,-0.05861002206802368,-2.164811134338379,10,61,0.1208728477358818,0.003104256000369787,1746543306.5761478,0.07080138474702835,1.0406372547149658,2.279318332672119,1.4495848965623281e-08,500,-0.047666192054748535,2.2042994499206543,-0.34084343910217285,1.7569351196289062,1.5306596755981445,0,154.8588104248047,0.8826766014099121,0,0.0003460333973634988,-0.004379287362098694,1,129.14990234375,0.8826766014099121,0.00411611795425415,1.0453646183013916,1.0406372547149658,8295.380859375,0.6289353370666504
1260000.0,1.0048513412475586,0.8897317051887512,0.2899954617023468,0,1.053124189376831,24.139535903930664,1.0048513412475586,107.58869171142578,63,8559.157010689,1.966261863708496,9.462406158447266,3.674999952316284,0.11310972273349762,2.930000066757202,1.0048513412475586,0.10706202685832977,-0.49482297897338867,10,62,0.1319817304611206,0.003430359996855259,1746543438.3853247,0.08220720291137695,1.053124189376831,1.7844953536987305,-4.577636492086867e-09,500,0.23871073126792908,2.197239398956299,-0.23378141224384308,1.7576532363891602,1.533902645111084,0,151.82772827148438,0.8897317051887512,0,0.00029854883905500174,0.011405818164348602,1,131.72824096679688,0.8897317051887512,0.004142611753195524,0.6447683572769165,1.053124189376831,8427.208984375,0.23641039431095123
1280000.0,1.0036262273788452,0.89618980884552,0.3154516816139221,0,1.0647010803222656,24.694021224975586,1.0036262273788452,106.26573944091797,64,8689.315500546,1.8745396137237549,9.267419815063477,2.375,0.05065146088600159,0.4000000059604645,1.0036262273788452,-0.0319627970457077,-0.5322445631027222,10,63,0.12479289621114731,0.0025641019456088543,1746543569.4302576,0.068518728017807,1.0647010803222656,1.2522507905960083,-3.8146971692576415e-10,500,0.01955360732972622,2.527801513671875,-0.2657442092895508,1.761716365814209,1.54349946975708,0,152.71864318847656,0.89618980884552,0,0.0002759804483503103,-0.013688474893569946,1,130.95977783203125,0.89618980884552,0.0031299879774451256,0.47493237257003784,1.0647010803222656,8558.2470703125,0.2116895467042923
1300000.0,1.0046085119247437,0.9020844101905823,0.28695517778396606,0,1.0753268003463745,23.806354522705078,1.0046085119247437,106.2744140625,65,8819.607668586,2.0160467624664307,9.677251815795898,1.1749999523162842,0.08378737419843674,0.25,1.0046085119247437,-0.03778800368309021,-0.16107332706451416,10,64,0.12364804744720459,0.0032587379682809114,1746543699.588979,0.07703059166669846,1.0753268003463745,1.0911774635314941,-1.3732909920349812e-08,500,-0.04958728700876236,2.320741653442383,-0.303532212972641,1.7718229293823242,1.5672640800476074,0,153.75059509277344,0.9020844101905823,0,0.0003658378846012056,0.008511863648891449,1,130.08079528808594,0.9020844101905823,0.003713429905474186,0.4202186167240143,1.0753268003463745,8688.4130859375,0.22308866679668427
1320000.0,1.0048398971557617,0.9074674844741821,0.2732049524784088,0,1.085124135017395,23.76701545715332,1.0048398971557617,106.44287872314453,66,8950.742556032,2.0120341777801514,9.959446907043457,1.5,0.07334182411432266,0.25,1.0048398971557617,0.008047997951507568,-0.28239214420318604,10,65,0.10260811448097229,0.0034223240800201893,1746543829.8809388,0.077531598508358,1.085124135017395,0.8087853193283081,-8.01086397217432e-09,500,-0.0665149986743927,2.6626057624816895,-0.2954842150211334,1.781981348991394,1.591899037361145,0,153.59811401367188,0.9074674844741821,0,0.0003278903604950756,0.0005010068416595459,1,130.20993041992188,0.9074674844741821,0.0028210757300257683,0.4239479601383209,1.085124135017395,8818.701171875,0.16967692971229553
1340000.0,1.0035016536712646,0.9123908281326294,0.30307817459106445,0,1.0944243669509888,24.030363082885742,1.0035016536712646,107.0179214477539,67,9081.895063552,2.0084116458892822,9.997305870056152,3.875,0.05584482476115227,0.2800000011920929,1.003501534461975,0.03682926297187805,0.5800555944442749,10,66,0.11914815753698349,0.0024759869556874037,1746543961.01594,0.08936839550733566,1.0944243669509888,1.388840913772583,-1.5258788677030566e-09,500,-0.06562542915344238,2.543708324432373,-0.25865495204925537,1.7926877737045288,1.6226520538330078,0,152.615478515625,0.9123908281326294,0,0.00031169448629952967,0.011836796998977661,1,131.04830932617188,0.9123908281326294,0.003090964164584875,0.4083039462566376,1.0944243669509888,8949.83203125,0.1036573126912117
1360000.0,1.0047502517700195,0.9169905185699463,0.28677651286125183,0,1.1031980514526367,24.4071044921875,1.0047502517700195,106.66222381591797,68,9214.400717149,2.0812249183654785,10.312451362609863,3.1500000953674316,0.07596811652183533,0.9100000262260437,1.0047502517700195,-0.014353960752487183,0.4193333387374878,10,67,0.10768234729766846,0.0033589352387934923,1746544092.168419,0.09482383728027344,1.1031980514526367,1.8081742525100708,3.814697002724188e-09,500,0.21749146282672882,2.6631712913513184,-0.27300891280174255,1.8005046844482422,1.6436372995376587,0,152.59097290039062,0.9169905185699463,0,0.0003136610612273216,0.005455441772937775,1,131.06935119628906,0.9169905185699463,0.002819877350702882,0.5570579767227173,1.1031980514526367,9080.98828125,0.09574905782938004
1380000.0,1.0029799938201904,0.9217463731765747,0.301226943731308,0,1.112600326538086,23.811368942260742,1.0029799938201904,108.61458587646484,69,9347.661178939,2.1548447608947754,10.874460220336914,13.399999618530273,0.13707749545574188,3.9200000762939453,1.0029798746109009,0.06676013767719269,0.6292349100112915,10,68,0.2004196047782898,0.002107061445713043,1746544224.6739602,0.09329412132501602,1.112600326538086,2.4374091625213623,1.5258788677030566e-09,500,0.6399857997894287,1.502981424331665,-0.20624877512454987,1.797843337059021,1.6435874700546265,0,151.0277557373047,0.9217463731765747,0,0.0002850410237442702,-0.0015297159552574158,1,132.42599487304688,0.9217463731765747,0.008853648789227009,0.8155410885810852,1.112600326538086,9213.498046875,0.21783490478992462
1400000.0,1.0020101070404053,0.9267944693565369,0.26037633419036865,0,1.1226310729980469,24.154258728027344,1.0020101070404053,109.01851654052734,70,9477.376363,2.267577648162842,12.084638595581055,13.875,0.14653024077415466,4.900000095367432,1.0020099878311157,-0.03916960954666138,0.8310461044311523,10,69,0.1923447847366333,0.001421304070390761,1746544357.9348242,0.08509517461061478,1.1226310729980469,3.2684552669525146,9.155272984173735e-09,500,0.2453860640525818,1.3536958694458008,-0.24541838467121124,1.7968668937683105,1.648410439491272,0,150.18081665039062,0.9267944693565369,0,0.000391827110433951,-0.008198946714401245,1,133.1728057861328,0.9267944693565369,0.010914087295532227,1.1181354522705078,1.1226310729980469,9346.75,0.3351505398750305
1420000.0,1.0054545402526855,0.9315482974052429,0.2901158034801483,0,1.132027268409729,23.96435546875,1.0054545402526855,105.65789031982422,71,9607.500174908,2.0521492958068848,10.996856689453125,2.75,0.08772020787000656,1.1699999570846558,1.0054545402526855,-0.08753176033496857,-2.099581480026245,10,70,0.1262408345937729,0.0038569422904402018,1746544487.6497588,0.07032947242259979,1.132027268409729,1.1688737869262695,2.6702879907247734e-09,500,-0.22092321515083313,2.298114061355591,-0.3329501450061798,1.7991024255752563,1.6516705751419067,0,154.2944793701172,0.9315482974052429,0,0.0003275577910244465,-0.014765702188014984,1,129.6222686767578,0.9315482974052429,0.0037869159132242203,0.833483099937439,1.132027268409729,9476.458984375,0.2073335498571396
