Safety/EpCostShield,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Metrics/EpRet,_step,Loss/Loss_cost_critic,Value/Adv,Metrics/LagrangeMultiplier/Std,Time/Epoch,Misc/AcceptanceStep,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,Train/Entropy,Loss/Loss_cost_critic/Delta,Value/reward,Safety/ShieldLagrangeMultiplier/Max,TotalEnvSteps,Train/PolicyStd,Train/LR,Train/Epoch,Misc/Alpha,Misc/xHx,Train/StopIter,Value/cost,Train/PolicyRatio,_timestamp,Time/Update,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Safety/shield_adv_c,Time/Rollout,Time/FPS,Train/PolicyRatio/Min,Time/Total,Safety/shield_violation,Misc/H_inv_g,Loss/Loss_reward_critic,Metrics/EpLen,Misc/gradient_norm,Train/KL,Loss/Loss_pi/Delta,_runtime,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier,Misc/FinalStepNorm,Metrics/LagrangeMultiplier/Min
16.350000381469727,1.0322158336639404,0.0017852281453087926,1.1181788444519043,9.6899995803833,0.14975939691066742,36,2.48614501953125,6.103515470812226e-09,0,87.84378814697266,1,1.002524733543396,1.0322158336639404,1.928116798400879,-0.756011962890625,0.03702373057603836,1.1181788444519043,720000.0,1.6641961336135864,0,35,2.150128126144409,0.004326137714087963,10,1.6048425436019897,1.002524733543396,1746514316.226662,13.834453582763672,-0.004778973292559385,0,0.008933857083320618,74.00932312011719,227.6768798828125,1.002524733543396,3157.363525390625,3.8717925548553467,0.1519109159708023,0.004594527650624514,1000,0.05724961683154106,0.00025435059797018766,-0.21255120635032654,3244.484623672,-0.46651849150657654,1.1181788444519043,0.3266279399394989,1.0322158336639404
19.5,1.0594017505645752,0.001679804758168757,1.1446274518966675,9.100000381469727,0.05805769935250282,37,2.993046522140503,-3.814697002724188e-09,0,86.37369537353516,1,1.002375602722168,1.0594017505645752,1.955094814300537,0.5069015026092529,0.025487981736660004,1.1446274518966675,740000.0,1.7101839780807495,0,36,1.9409897327423096,0.005308632738888264,10,0.7331342697143555,1.002375602722168,1746514402.6844134,14.080480575561523,0.004406472202390432,0,0.006725430488586426,72.29319763183594,231.55198669433594,1.002375602722168,3243.80615234375,2.7084147930145264,0.16137780249118805,0.009000999853014946,1000,0.07644837349653244,0.00026338317547924817,0.12021851539611816,3330.435145742,-0.3462999761104584,1.1446274518966675,0.3132326602935791,1.0594017505645752
18.950000762939453,1.0864100456237793,0.0015061597805470228,1.1702523231506348,9.770000457763672,0.16399617493152618,38,2.388120174407959,-5.340575981449547e-09,0,85.86135864257812,1,1.0021300315856934,1.0864100456237793,1.9547384977340698,-0.604926347732544,-0.01067688874900341,1.1702523231506348,760000.0,1.7095657587051392,0,37,2.046888589859009,0.004773541819304228,10,0.7640488147735596,1.0021300315856934,1746514488.6348279,14.233530044555664,0.0011659814044833183,0,-0.28213632106781006,71.62779998779297,232.9336700439453,1.0021300315856934,3329.74755859375,2.457426071166992,0.16212709248065948,0.010166981257498264,1000,0.0502784363925457,0.00025043022469617426,0.020642757415771484,3418.475229589,-0.3256572186946869,1.1702523231506348,0.3318560719490051,1.0864100456237793
41.400001525878906,1.1136548519134521,0.0012154027353972197,1.1967943906784058,11.600000381469727,0.16217052936553955,39,3.9392566680908203,4.577636492086867e-09,0,87.95426177978516,1,1.0017188787460327,1.1136548519134521,1.9393693208694458,1.5511364936828613,0.04227833077311516,1.1967943906784058,780000.0,1.6834367513656616,0,38,1.429258942604065,0.009790563955903053,10,0.8623418211936951,1.0017188787460327,1746514576.6750953,13.632436752319336,-0.005810705479234457,0,0.10847190022468567,74.32180786132812,227.3909149169922,1.0017188787460327,3417.79052734375,3.3859941959381104,0.24561624228954315,0.004356275778263807,1000,0.057247888296842575,0.000231769765377976,0.04986211657524109,3505.162739917,-0.2757951021194458,1.1967943906784058,0.3510492146015167,1.1136548519134521
25.149999618530273,1.14032781124115,0.002213945845142007,1.2229887247085571,7.920000076293945,0.3443242609500885,40,3.087998867034912,-3.8146971692576415e-10,0,86.62516784667969,1,1.0031309127807617,1.14032781124115,1.9390066862106323,-0.8512578010559082,0.02143007516860962,1.2229887247085571,800000.0,1.6824089288711548,0,39,1.7532070875167847,0.006506731268018484,10,1.722204327583313,1.0031309127807617,1746514663.3626566,13.995309829711914,0.0013896035961806774,0,-0.5510184168815613,72.62984466552734,230.87977600097656,1.0031309127807617,3504.502197265625,3.5891613960266113,0.1857229322195053,0.005745879374444485,1000,0.07134564220905304,0.000266740913502872,-0.12027552723884583,3588.708796233,-0.3960706293582916,1.2229887247085571,0.3256107568740845,1.14032781124115
15.199999809265137,1.1665207147598267,0.0025630341842770576,1.2480974197387695,8.039999961853027,0.14502085745334625,41,1.9445592164993286,1.907348501362094e-09,0,83.46437072753906,1,1.003624677658081,1.1665207147598267,1.9455922842025757,-1.1434396505355835,0.00598730705678463,1.2480974197387695,820000.0,1.69330632686615,0,40,2.1655359268188477,0.004264795687049627,10,1.097351312637329,1.0036245584487915,1746514746.9086268,13.989323616027832,0.0019621052779257298,0,0.1359729766845703,69.47502899169922,239.6232147216797,1.003624677658081,3588.028564453125,2.997359275817871,0.15498901903629303,0.0077079846523702145,1000,0.04324722662568092,0.0002412195026408881,0.022733241319656372,3672.423538339,-0.37333738803863525,1.2480974197387695,0.3356342911720276,1.1665207147598267
19.799999237060547,1.1919243335723877,0.0015274017350748181,1.2726004123687744,6.449999809265137,0.16381585597991943,42,1.3569355010986328,6.103515470812226e-09,0,83.6497802734375,1,1.0021600723266602,1.1919243335723877,1.9470974206924438,-0.5876237154006958,-0.00125347007997334,1.2726004123687744,840000.0,1.6958600282669067,0,41,1.9367876052856445,0.005331693682819605,10,0.8494813442230225,1.0021600723266602,1746514830.6233099,13.666141510009766,-0.0005985754542052746,0,-0.7989938259124756,69.9836196899414,239.0920867919922,1.0021600723266602,3671.760009765625,2.9519965648651123,0.1664671003818512,0.00710940919816494,1000,0.06643187999725342,0.00028323059086687863,0.004375189542770386,3761.07634823,-0.36896219849586487,1.2726004123687744,0.3224114179611206,1.1919243335723877
12.600000381469727,1.216652512550354,0.002081885701045394,1.2959731817245483,6.579999923706055,0.1162857636809349,43,1.67536199092865,0.0,0,88.57528686523438,1,1.0029443502426147,1.216652512550354,1.9367380142211914,0.3184264898300171,0.01676233485341072,1.2959731817245483,860000.0,1.6790341138839722,0,42,2.05818510055542,0.004721285775303841,10,0.7737442851066589,1.0029443502426147,1746514919.2762818,14.061984062194824,-0.0018070833757519722,0,-0.21391919255256653,74.5132827758789,225.796630859375,1.0029443502426147,3760.401123046875,3.1203441619873047,0.1567140817642212,0.005302325822412968,1000,0.05635904148221016,0.0002832022146321833,-0.05879569053649902,3848.435067363,-0.4277578890323639,1.2959731817245483,0.3225465714931488,1.216652512550354
18.600000381469727,1.2402156591415405,0.0006210759747773409,1.3188270330429077,4.25,-0.07325950264930725,44,2.201340913772583,6.103515470812226e-09,0,87.27399444580078,1,1.0008783340454102,1.2402156591415405,1.9518200159072876,0.5259789228439331,0.010057575069367886,1.3188270330429077,880000.0,1.7062691450119019,0,43,1.8978914022445679,0.0055524734780192375,10,0.544982373714447,1.0008783340454102,1746515006.6349344,14.931336402893066,0.004168407060205936,0,-0.405782550573349,72.34263610839844,229.16334533691406,1.0008783340454102,3847.752685546875,2.0886433124542236,0.16665126383304596,0.009470732882618904,1000,0.06396210938692093,0.00028054119320586324,0.13220208883285522,3932.866748357,-0.29555580019950867,1.3188270330429077,0.31628602743148804,1.2402156591415405
9.100000381469727,1.2626229524612427,0.002389051951467991,1.3404139280319214,3.8299999237060547,-0.15172158181667328,45,1.6587016582489014,-3.433227480087453e-09,0,84.36124420166016,1,1.0033786296844482,1.2626229524612427,1.9694079160690308,-0.5426392555236816,0.006250784266740084,1.3404139280319214,900000.0,1.7377748489379883,0,44,2.280296564102173,0.003846326842904091,10,0.8527105450630188,1.0033785104751587,1746515091.0666635,13.963756561279297,-0.003979349974542856,0,-0.3779999315738678,70.39746856689453,237.07569885253906,1.0033786296844482,3932.19970703125,2.424807071685791,0.13428995013237,0.005491382908076048,1000,0.05672471225261688,0.00029837863985449076,-0.10864642262458801,4017.974351,-0.4042022228240967,1.3404139280319214,0.3062209188938141,1.2626229524612427
18.299999237060547,1.2840090990066528,0.0005261612823233008,1.3616459369659424,3.9200000762939453,-0.07148449867963791,46,1.539046049118042,-1.1444091230217168e-09,0,85.0365219116211,1,1.0007442235946655,1.2840090990066528,1.9748214483261108,-0.11965560913085938,0.012735608033835888,1.3616459369659424,920000.0,1.747719168663025,0,45,1.7449151277542114,0.006568719632923603,10,0.6167636513710022,1.0007442235946655,1746515176.174428,14.270383834838867,-0.001799013465642929,0,0.45487216114997864,70.76609802246094,235.19305419921875,1.0007442235946655,4017.3056640625,1.761630892753601,0.2049490511417389,0.003692369442433119,1000,0.07154672592878342,0.00022878784511703998,0.1014682948589325,4103.323980774,-0.3027339279651642,1.3616459369659424,0.35761868953704834,1.2840090990066528
34.25,1.305293083190918,9.025046165334061e-05,1.3838804960250854,7.190000057220459,0.023074736818671227,47,2.083488941192627,-1.907348501362094e-09,0,85.27410888671875,1,1.0001276731491089,1.305293083190918,1.9853277206420898,0.544442892074585,-0.011692315340042114,1.3838804960250854,940000.0,1.765346884727478,0,46,1.4280154705047607,0.00980762206017971,10,0.5498256087303162,1.0001276731491089,1746515261.5236316,13.831125259399414,0.002902520354837179,0,0.7077253460884094,71.44296264648438,234.53778076171875,1.0001276731491089,4102.6513671875,1.6568281650543213,0.2214716076850891,0.006594889797270298,1000,0.09950349479913712,0.00028350314823910594,0.11161749064922333,4187.289629072,-0.19111643731594086,1.3838804960250854,0.31626489758491516,1.305293083190918
13.899999618530273,1.3263235092163086,0.0009330750326626003,1.405332088470459,6.5,0.011731410399079323,48,1.4410227537155151,3.8146971692576415e-10,0,83.8929443359375,1,1.0013196468353271,1.3263235092163086,1.9905065298080444,-0.6424661874771118,-0.017000585794448853,1.405332088470459,960000.0,1.773497462272644,0,47,1.8769840002059937,0.005676858592778444,10,0.45854452252388,1.0013195276260376,1746515345.4893663,14.037498474121094,-0.00016988161951303482,0,-0.7437427639961243,69.85541534423828,238.39907836914062,1.0013196468353271,4186.61865234375,2.482434034347534,0.17550015449523926,0.006425008177757263,1000,0.060911037027835846,0.00026364592486061156,-0.18739937245845795,4274.536611961,-0.3785158097743988,1.405332088470459,0.32941097021102905,1.3263235092163086
27.950000762939453,1.3476638793945312,0.0004261889262124896,1.4272797107696533,8.630000114440918,0.17376554012298584,49,2.9063289165496826,7.629394338515283e-10,0,87.1369400024414,1,1.0006027221679688,1.3476638793945312,2.0064241886138916,1.4653061628341675,0.004243248607963324,1.4272797107696533,980000.0,1.8015655279159546,0,48,1.31334388256073,0.011595051735639572,10,0.534929633140564,1.0006027221679688,1746515432.7365181,14.10806655883789,-0.0010274741798639297,0,-0.2627372741699219,73.02885437011719,229.52378845214844,1.0006027221679688,4273.8291015625,2.4360358715057373,0.2559262812137604,0.0053975339978933334,1000,0.07898442447185516,0.00023061253887135535,0.12039417028427124,4361.078440509,-0.25812163949012756,1.4272797107696533,0.3361192047595978,1.3476638793945312
10.550000190734863,1.369213342666626,0.001319926930591464,1.4481847286224365,8.300000190734863,0.0985163003206253,50,2.575530529022217,-3.051757735406113e-09,0,86.46340942382812,1,1.0018666982650757,1.369213342666626,2.012479782104492,-0.3307983875274658,0.010912113822996616,1.4481847286224365,1000000.0,1.8127326965332031,0,49,1.9816800355911255,0.005092864390462637,10,0.7310695052146912,1.0018666982650757,1746515519.278336,14.076247215270996,0.00221659941598773,0,-0.2733156085014343,72.38714599609375,231.3117218017578,1.0018666982650757,4360.40283203125,2.417278528213501,0.16843678057193756,0.0076141334138810635,1000,0.07380858063697815,0.0002525874588172883,-0.134945809841156,4448.189878022,-0.39306744933128357,1.4481847286224365,0.33378782868385315,1.369213342666626
27.350000381469727,1.391305685043335,0.0008277078741230071,1.4696171283721924,9.6899995803833,0.15338411927223206,51,2.8230063915252686,6.103515470812226e-09,0,87.05079650878906,1,1.0011705160140991,1.391305685043335,2.0174190998077393,0.24747586250305176,-0.011448811739683151,1.4696171283721924,1020000.0,1.8222955465316772,0,50,1.4477190971374512,0.009542472660541534,10,0.883350670337677,1.0011705160140991,1746515606.3901343,13.844637870788574,-0.0013104001991450787,0,-0.21823318302631378,73.20613861083984,229.7509307861328,1.0011705160140991,4447.53173828125,3.0525121688842773,0.22260992228984833,0.006303733214735985,1000,0.09565842896699905,0.00027142727049067616,0.06742137670516968,4531.398571929,-0.3256460726261139,1.4696171283721924,0.32227662205696106,1.391305685043335
4.900000095367432,1.4131078720092773,0.002130719833076,1.4895455837249756,6.539999961853027,0.2600199580192566,52,1.6366223096847534,9.918212917625624e-09,0,83.12369537353516,1,1.0030133724212646,1.4131078720092773,2.0230629444122314,-1.1863840818405151,0.028445923700928688,1.4895455837249756,1040000.0,1.832707405090332,0,51,2.0261080265045166,0.00487196259200573,10,1.2309463024139404,1.003013253211975,1746515689.5984075,14.24698257446289,-0.0020984108559787273,0,-0.06442803144454956,68.87669372558594,240.6052703857422,1.0030133724212646,4530.7138671875,4.061573505401611,0.1696043163537979,0.0042053223587572575,1000,0.04817231371998787,0.0002166252234019339,-0.21966448426246643,4618.12234145,-0.5453105568885803,1.4895455837249756,0.343636691570282,1.4131078720092773
30.700000762939453,1.4355273246765137,2.275929909956176e-05,1.5104120969772339,9.989999771118164,0.17434006929397583,53,3.010737895965576,2.6702879907247734e-09,0,86.64563751220703,1,0.9999678134918213,1.4355273246765137,2.0224297046661377,1.3741155862808228,0.0026222215965390205,1.5104120969772339,1060000.0,1.8312770128250122,0,52,1.3402804136276245,0.011133667081594467,10,0.805907666683197,0.9999678134918213,1746515776.3221905,14.000524520874023,-0.00036957021802663803,0,-0.012676030397415161,72.64508819580078,230.82525634765625,0.9999678134918213,4617.44580078125,1.8694202899932861,0.23907731473445892,0.0038357521407306194,1000,0.07001086324453354,0.00028841724270023406,0.3322725147008896,4701.598905733,-0.21303804218769073,1.5104120969772339,0.3204306364059448,1.4355273246765137
17.0,1.457546353340149,0.0008049485622905195,1.5309349298477173,6.179999828338623,0.07805262506008148,54,1.7220039367675781,-3.814697002724188e-09,0,83.41098022460938,1,1.00113844871521,1.457546353340149,2.010991096496582,-1.288733959197998,0.004881895612925291,1.5309349298477173,1080000.0,1.810824990272522,0,53,1.6166642904281616,0.007652260363101959,10,0.924809455871582,1.0011383295059204,1746515859.7990308,13.927797317504883,0.005460456479340792,0,0.35328012704849243,69.48316955566406,239.77658081054688,1.00113844871521,4700.93701171875,2.2318649291992188,0.1999814510345459,0.009296208620071411,1000,0.07963225245475769,0.00028801284497603774,-0.12746624648571014,4787.430990453,-0.3405042886734009,1.5309349298477173,0.32330283522605896,1.457546353340149
13.949999809265137,1.4793602228164673,0.0014314193977043033,1.5508778095245361,6.75,0.17952828109264374,55,1.8274575471878052,-2.2888182460434336e-09,0,85.75910186767578,1,1.0020244121551514,1.4793602228164673,2.0145726203918457,0.10545361042022705,0.008693518117070198,1.5508778095245361,1100000.0,1.8184112310409546,0,54,1.9075443744659424,0.005496419966220856,10,0.6887330412864685,1.0020242929458618,1746515945.6308634,14.239543914794922,-0.003071504645049572,0,-0.49311891198158264,71.51954650878906,233.21139526367188,1.0020244121551514,4786.76025390625,1.7155841588974,0.17532879114151,0.006224703975021839,1000,0.07940641790628433,0.0002609636867418885,0.037171393632888794,4873.857097374,-0.3033328950405121,1.5508778095245361,0.33444744348526,1.4793602228164673
53.599998474121094,1.5009715557098389,0.0007276231772266328,1.5736923217773438,6.650000095367432,0.1517595797777176,56,2.0247321128845215,-7.629394005448376e-09,0,86.35992431640625,1,1.0010290145874023,1.5009715557098389,2.0230801105499268,0.1972745656967163,0.01733744516968727,1.5736923217773438,1120000.0,1.8337326049804688,0,55,0.8811291456222534,0.025760287418961525,10,0.626763105392456,1.0010290145874023,1746516032.0569508,14.005362510681152,-0.002051425166428089,0,1.2032151222229004,72.35454559326172,231.58889770507812,1.0010290145874023,4873.1923828125,1.620735764503479,0.3383695185184479,0.00417327880859375,1000,0.23140257596969604,0.00029484802507795393,0.24530740454792976,4960.180972395,-0.05802549049258232,1.5736923217773438,0.2981472313404083,1.5009715557098389
30.0,1.5228869915008545,0.0012128177331760526,1.597121000289917,8.479999542236328,0.04348068684339523,57,2.667088031768799,3.051757735406113e-09,0,86.22236633300781,1,1.0017151832580566,1.5228869915008545,2.0292251110076904,0.6423559188842773,0.02512526325881481,1.597121000289917,1140000.0,1.8456059694290161,0,56,1.3017055988311768,0.011803315952420235,10,0.8364419937133789,1.0017151832580566,1746516118.3807244,14.170756340026855,0.012414494529366493,0,0.17002902925014496,72.05158996582031,231.9583740234375,1.0017151832580566,4959.4814453125,3.007781744003296,0.2547038495540619,0.016587773337960243,1000,0.0910482257604599,0.00023680443700868636,-0.2528393156826496,5045.127445874,-0.31086480617523193,1.597121000289917,0.33154943585395813,1.5228869915008545
9.25,1.5442883968353271,0.002623669570311904,1.6192606687545776,5.460000038146973,0.07410162687301636,58,1.6116329431533813,-1.5258788677030566e-09,0,84.88914489746094,1,1.0037105083465576,1.5442883968353271,2.0477187633514404,-1.0554550886154175,0.012630312703549862,1.6192606687545776,1160000.0,1.8818879127502441,0,57,1.7370401620864868,0.006628414150327444,10,0.8872072100639343,1.003710389137268,1746516203.327838,13.769588470458984,-0.012429472990334034,0,-0.149613156914711,71.11953735351562,235.6013946533203,1.0037105083465576,5044.47216796875,3.532243251800537,0.18300990760326385,0.004158300347626209,1000,0.06718321144580841,0.0002591491211205721,-0.15812650322914124,5127.72960839,-0.46899130940437317,1.6192606687545776,0.3178955614566803,1.5442883968353271
10.050000190734863,1.5653053522109985,0.0027606748044490814,1.6403101682662964,5.730000019073486,0.07146719843149185,59,1.2437629699707031,-6.103515470812226e-09,0,82.51240539550781,1,1.0039042234420776,1.5653053522109985,2.074573278427124,-0.3678699731826782,0.004695609211921692,1.6403101682662964,1180000.0,1.9336286783218384,0,58,2.1002488136291504,0.004534062463790178,10,0.6308497190475464,1.0039042234420776,1746516285.92954,13.761238098144531,0.0025271321646869183,0,-0.3472357392311096,68.75115203857422,242.38778686523438,1.0039042234420776,5127.04052734375,1.9448542594909668,0.15550142526626587,0.0066854325123131275,1000,0.05161453038454056,0.0002343041996937245,0.1195230782032013,5212.099228922,-0.3494682312011719,1.6403101682662964,0.32659170031547546,1.5653053522109985
24.600000381469727,1.58610200881958,0.0016099534695968032,1.6617140769958496,6.170000076293945,0.03645612671971321,60,1.7727468013763428,2.2888182460434336e-09,0,84.27360534667969,1,1.0022767782211304,1.58610200881958,2.0911061763763428,0.5289838314056396,0.012189705856144428,1.6617140769958496,1200000.0,1.9659022092819214,0,59,1.5095294713974,0.008777003735303879,10,0.6359135508537292,1.0022767782211304,1746516370.2991655,14.4088716506958,-0.00272942753508687,0,-0.2890406548976898,69.86471557617188,237.32223510742188,1.0022767782211304,5211.40625,2.510826587677002,0.22473713755607605,0.003956004977226257,1000,0.06980982422828674,0.00022456968144979328,0.05100810527801514,5297.340528774,-0.29846012592315674,1.6617140769958496,0.33924731612205505,1.58610200881958
18.200000762939453,1.6062511205673218,0.0010084336390718818,1.6828641891479492,4.510000228881836,0.05608144775032997,61,1.4822641611099243,-1.5258788677030566e-09,0,85.17794799804688,1,1.001426100730896,1.6062511205673218,2.0929787158966064,-0.29048264026641846,0.0018970257369801402,1.6828641891479492,1220000.0,1.96998131275177,0,60,1.7424843311309814,0.006587059237062931,10,0.5109313726425171,1.001426100730896,1746516455.5408876,13.797711372375488,0.0009256843477487564,0,-0.735933780670166,71.38021850585938,234.80255126953125,1.001426100730896,5296.67919921875,2.388170003890991,0.1841832846403122,0.004881689324975014,1000,0.08291631191968918,0.00028309429762884974,-0.027125000953674316,5385.246901266,-0.32558512687683105,1.6828641891479492,0.32093650102615356,1.6062511205673218
19.450000762939453,1.6254490613937378,0.0006569850957021117,1.703908920288086,3.190000057220459,0.034541305154561996,62,1.425972819328308,9.155272984173735e-09,0,87.824462890625,1,1.0009292364120483,1.6254490613937378,2.087161064147949,-0.05629134178161621,-0.006447469349950552,1.703908920288086,1240000.0,1.9583982229232788,0,61,1.6044684648513794,0.007769034709781408,10,0.3006123900413513,1.0009292364120483,1746516543.4468307,13.917909622192383,0.002337993588298559,0,0.1208379864692688,73.90653991699219,227.7269744873047,1.0009292364120483,5384.56787109375,1.7059203386306763,0.214821457862854,0.007219682913273573,1000,0.06990699470043182,0.00022560435172636062,0.08315367996692657,5468.553929273,-0.24243144690990448,1.703908920288086,0.3446742594242096,1.6254490613937378
6.25,1.6436291933059692,0.002995910355821252,1.7236137390136719,2.630000114440918,-0.005682413466274738,63,0.9640477299690247,0.0,0,83.22938537597656,1,1.0042369365692139,1.6436291933059692,2.087021589279175,-0.46192508935928345,0.004835785366594791,1.7236137390136719,1260000.0,1.9555295705795288,0,62,2.1337199211120605,0.004392929375171661,10,0.4208512306213379,1.0042368173599243,1746516626.7536983,14.152606964111328,0.005335742142051458,0,-0.24039554595947266,69.0767593383789,240.29974365234375,1.0042369365692139,5467.87841796875,2.008315324783325,0.15299412608146667,0.012555425055325031,1000,0.04918649420142174,0.0002569805656094104,-0.1399015635251999,5554.74715659,-0.38233301043510437,1.7236137390136719,0.3264465928077698,1.6436291933059692
15.149999618530273,1.6612099409103394,0.0014688457595184445,1.7429648637771606,3.740000009536743,-0.007061504293233156,64,2.162282705307007,-1.2207030941624453e-08,0,86.1187973022461,1,1.002077341079712,1.6612099409103394,2.07839035987854,1.1982349753379822,-0.009743080474436283,1.7429648637771606,1280000.0,1.938411831855774,0,63,1.6829320192337036,0.007061487529426813,10,0.3890509307384491,1.0020772218704224,1746516712.9469748,14.146865844726562,-0.005508346948772669,0,0.2085932046175003,71.97190856933594,232.23733520507812,1.002077341079712,5554.07666015625,1.668960690498352,0.18561485409736633,0.0070470781065523624,1000,0.09066979587078094,0.00028955639572814107,0.09342953562736511,5640.449572998,-0.28890347480773926,1.7429648637771606,0.3123771846294403,1.6612099409103394
30.450000762939453,1.6785385608673096,0.0007648247992619872,1.763437271118164,4.730000019073486,0.06491317600011826,65,3.8140416145324707,0.0,0,85.62792205810547,1,1.0010817050933838,1.6785385608673096,2.0760858058929443,1.6517589092254639,-0.012022312730550766,1.763437271118164,1300000.0,1.9352474212646484,0,64,1.34615957736969,0.011036630719900131,10,0.7657263278961182,1.0010815858840942,1746516798.6493168,14.04604721069336,-0.0012899436987936497,0,-0.02698257565498352,71.58184814453125,233.5686798095703,1.0010817050933838,5639.77685546875,2.116323471069336,0.24940238893032074,0.005757134407758713,1000,0.06622790545225143,0.0002458820817992091,0.06638069450855255,5722.691535184,-0.2225227802991867,1.763437271118164,0.33573541045188904,1.6785385608673096
4.800000190734863,1.6957182884216309,0.0015642662765458226,1.782483696937561,4.980000019073486,0.05652851238846779,66,1.5703846216201782,-3.051757735406113e-09,0,82.18376159667969,1,1.0022122859954834,1.6957182884216309,2.076333999633789,-2.2436569929122925,0.009648509323596954,1.782483696937561,1320000.0,1.9365854263305664,0,65,1.9687126874923706,0.005160175729542971,10,0.5158835649490356,1.0022121667861938,1746516880.8920066,13.906185150146484,0.0027394304051995277,0,0.35790395736694336,68.27754211425781,243.35708618164062,1.0022122859954834,5722.03515625,1.7992210388183594,0.1652592420578003,0.00849656481295824,1000,0.06953006982803345,0.00026676745619624853,-0.13779281079769135,5808.924323377,-0.36031559109687805,1.782483696937561,0.3253479599952698,1.6957182884216309
30.100000381469727,1.7129477262496948,0.00067356281215325,1.8026750087738037,5.590000152587891,0.009168238379061222,67,2.0110440254211426,4.1961669694501325e-09,0,86.14521789550781,1,1.0009526014328003,1.7129477262496948,2.0932323932647705,0.44065940380096436,0.018758507445454597,1.8026750087738037,1340000.0,1.9698721170425415,0,66,1.3818340301513672,0.010474126785993576,10,0.6407677531242371,1.0009526014328003,1746516967.124171,14.118924140930176,-0.0018690372817218304,0,0.6532531380653381,72.02627563476562,232.16610717773438,1.0009526014328003,5808.23681640625,1.9593560695648193,0.22794975340366364,0.00662752753123641,1000,0.0879100114107132,0.0002677683951333165,0.1758045256137848,5895.02454829,-0.18451106548309326,1.8026750087738037,0.3149887025356293,1.7129477262496948
17.899999618530273,1.7301896810531616,0.0007728046039119363,1.8227522373199463,5.449999809265137,0.05752628296613693,68,1.2064459323883057,-7.629394005448376e-09,0,86.01203155517578,1,1.0010929107666016,1.7301896810531616,2.101531744003296,-0.8045980930328369,0.0015354129718616605,1.8227522373199463,1360000.0,1.9863771200180054,0,67,1.6484829187393188,0.0073597063310444355,10,0.44828885793685913,1.0010929107666016,1746517053.224291,13.664386749267578,0.0019333004020154476,0,-0.25052958726882935,72.34762573242188,232.52560424804688,1.0010929107666016,5894.33984375,1.4528205394744873,0.2135506421327591,0.008560827933251858,1000,0.06511593610048294,0.00021711361478082836,-0.05506928265094757,5980.947925707,-0.23958034813404083,1.8227522373199463,0.3520345985889435,1.7301896810531616
31.049999237060547,1.7470329999923706,0.0009080116869881749,1.8439812660217285,4.03000020980835,0.13988520205020905,69,1.1774888038635254,-4.577636492086867e-09,0,85.85128784179688,1,1.001284122467041,1.7470329999923706,2.1129801273345947,-0.028957128524780273,0.018930668011307716,1.8439812660217285,1380000.0,2.010519504547119,0,68,1.47197687625885,0.00923054851591587,10,0.6539055705070496,1.001284122467041,1746517139.1477957,13.99437141418457,-0.0016622496768832207,0,-0.034557491540908813,71.85690307617188,232.9609832763672,1.001284122467041,5980.27978515625,2.221261739730835,0.2156362533569336,0.006898578256368637,1000,0.0672001764178276,0.000267918745521456,0.023888230323791504,6069.168718348,-0.21569211781024933,1.8439812660217285,0.3174115717411041,1.7470329999923706
26.25,1.7631173133850098,0.00011536999954842031,1.8658041954040527,2.680000066757202,0.10310707241296768,70,2.2387964725494385,-5.722045615108584e-10,0,88.13748931884766,1,1.0001630783081055,1.7631173133850098,2.115144968032837,1.061307668685913,0.00019751806394197047,1.8658041954040527,1400000.0,2.014145851135254,0,69,1.3836109638214111,0.010447240434587002,10,0.48627808690071106,1.0001630783081055,1746517227.3684435,13.921770095825195,0.002098127268254757,0,0.2611856460571289,74.2156982421875,226.91819763183594,1.0001630783081055,6068.4892578125,2.067148208618164,0.2319696992635727,0.008996705524623394,1000,0.10048020631074905,0.00027522622258402407,-0.017084479331970215,6158.583170437,-0.23277659714221954,1.8658041954040527,0.3209558129310608,1.7631173133850098
32.29999923706055,1.7795134782791138,0.0006791261839680374,1.8887345790863037,6.0,0.1860320270061493,71,3.409907341003418,-7.629394005448376e-09,0,89.33809661865234,1,1.000960350036621,1.7795134782791138,2.1105639934539795,1.1711108684539795,0.006972476374357939,1.8887345790863037,1420000.0,2.006006956100464,0,70,1.1934089660644531,0.014042715542018414,10,0.6723601818084717,1.000960350036621,1746517316.7831376,13.867650985717773,-0.002435931470245123,0,0.014939993619918823,75.47042846679688,223.86866760253906,1.000960350036621,6157.908203125,2.3214550018310547,0.2700193226337433,0.006560774054378271,1000,0.08760535717010498,0.0002667884109541774,0.022556990385055542,6246.589726664,-0.210219606757164,1.8887345790863037,0.32224348187446594,1.7795134782791138
