_timestamp,Loss/Loss_pi,Value/cost,Train/PolicyRatio/Std,_runtime,Time/Epoch,Metrics/EpLen,Safety/ShieldLagrangeMultiplier,Time/FPS,Train/LR,Metrics/LagrangeMultiplier,Time/Total,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio,Loss/Loss_cost_critic,Time/Rollout,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_violation,Safety/shield_adv_c,Train/StopIter,Metrics/EpCost,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,Train/PolicyStd,Value/Adv,Safety/EpCostShield,Train/Epoch,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Std,Train/KL,Loss/Loss_reward_critic/Delta,_step,Train/Entropy,TotalEnvSteps,Value/reward,Time/Update
1746520327.7927122,-0.17288824915885925,11.497272491455078,0.01147068664431572,11137.111525712,258.95001220703125,500,1.1443146467208862,77.2349853515625,0.0001740000006975606,1.1421325206756592,10881.5419921875,1.1421325206756592,1.0010058879852295,32.088356018066406,110.17942810058594,12.028068542480469,1.1443146467208862,15.423614501953125,NaN,40,65.66000366210938,0.15056437253952026,1.1421325206756592,0.5789176821708679,-0.4730403423309326,99.2750015258789,41,0.34877827763557434,1.1443146467208862,1.0010058879852295,1.0010058879852295,18.563688278198242,0,0,0.010487747378647327,0.1049603670835495,42,0.8723412752151489,840000.0,3.6309170722961426,148.7704620361328
1746520582.0472195,-0.2059522569179535,7.544003009796143,0.010098179802298546,11386.892738904,254.16578674316406,500,1.1599048376083374,78.68879699707031,0.00017100000695791095,1.1572459936141968,11135.8017578125,1.1572459936141968,1.0004655122756958,21.803333282470703,104.85516357421875,-10.285022735595703,1.1599048376083374,9.690385818481445,NaN,40,64.55000305175781,-0.03306400775909424,1.1572459936141968,0.5791640877723694,-0.088787741959095,62.75,42,0.2211965173482895,1.1599048376083374,1.0004655122756958,1.0004655122756958,16.8931884765625,0,0,0.009872719645500183,-0.12758176028728485,43,0.872766375541687,860000.0,2.734935998916626,149.3105010986328
1746520831.8286488,-0.3659132122993469,7.073832988739014,0.009958463720977306,11636.767423708,249.6739501953125,500,1.174910545349121,80.10447692871094,0.00016799999866634607,1.1721599102020264,11385.572265625,1.1721599102020264,1.0039643049240112,17.946441650390625,100.01817321777344,-3.856891632080078,1.174910545349121,9.673898696899414,NaN,40,56.290000915527344,-0.15996095538139343,1.1721599102020264,0.5780236721038818,0.005632467567920685,43.625,43,0.2602729797363281,1.174910545349121,1.0039643049240112,1.0039643049240112,15.559709548950195,0,0,0.008273428305983543,0.039076462388038635,44,0.8707782626152039,880000.0,2.887328863143921,149.6556396484375
1746521081.703388,-0.2600318491458893,6.501728534698486,0.010789227671921253,11893.529338463,249.77859497070312,500,1.189577341079712,80.07091522216797,0.00016500000492669642,1.186635971069336,11635.453125,1.186635971069336,1.0016475915908813,21.778324127197266,101.65912628173828,3.8318824768066406,1.189577341079712,9.110437393188477,NaN,40,43.41999816894531,0.10588136315345764,1.186635971069336,0.572796642780304,-0.11494605988264084,53.525001525878906,44,0.24617762863636017,1.189577341079712,1.0016475915908813,1.0016475915908813,14.786699295043945,0,0,0.00876763928681612,-0.014095351099967957,45,0.8617088198661804,900000.0,2.9343483448028564,148.11929321289062
1746521338.4649138,-0.09393539279699326,11.047903060913086,0.011234023608267307,12143.750624269,256.6682434082031,500,1.2048619985580444,77.92160034179688,0.00016199999663513154,1.2011041641235352,11892.216796875,1.2011041641235352,1.001193642616272,28.108007431030273,104.09040069580078,6.329683303833008,1.2048619985580444,14.861844062805176,NaN,40,61.81999969482422,0.16609645634889603,1.2011041641235352,0.5754993557929993,0.007059738039970398,102.7249984741211,45,0.3384614884853363,1.2048619985580444,1.001193642616272,1.001193642616272,17.265277862548828,0,0,0.009269855916500092,0.09228385984897614,46,0.8664185404777527,920000.0,3.682983636856079,152.5777587890625
1746521588.6868804,-0.3128434419631958,8.86752986907959,0.010244456119835377,12393.785778058,250.12994384765625,500,1.220070481300354,79.95844268798828,0.00015900000289548188,1.2156312465667725,12142.4443359375,1.2156312465667725,1.0015668869018555,24.93662452697754,105.67005157470703,-3.1713829040527344,1.220070481300354,12.628929138183594,NaN,40,64.52999877929688,-0.21890804916620255,1.2156312465667725,0.5765271782875061,0.20175722241401672,68.05000305175781,46,0.34231314063072205,1.220070481300354,1.0015668869018555,1.0015668869018555,18.028518676757812,0,0,0.0073443143628537655,0.003851652145385742,47,0.8682013750076294,940000.0,3.4387242794036865,144.45980834960938
1746521838.7218096,-0.30593395233154297,7.7715983390808105,0.010720874182879925,12633.145773473,249.9657745361328,500,1.235033392906189,80.01094818115234,0.000155999994603917,1.230029582977295,12392.4931640625,1.230029582977295,1.003149151802063,22.25891876220703,101.05266571044922,-2.677705764770508,1.235033392906189,11.25930118560791,NaN,40,55.41999816894531,0.006909489631652832,1.230029582977295,0.5762619972229004,0.16268804669380188,58.32500076293945,47,0.2893454134464264,1.235033392906189,1.003149151802063,1.003149151802063,17.682050704956055,0,0,0.009185545146465302,-0.052967727184295654,48,0.8677411079406738,960000.0,3.2919046878814697,148.9130401611328
1746522078.081725,-0.3466055393218994,4.62270975112915,0.010463972575962543,12883.45743958,239.2800750732422,500,1.249231219291687,83.58406066894531,0.00015300000086426735,1.2439310550689697,12631.84375,1.2439310550689697,1.0039178133010864,11.445159912109375,96.67695617675781,-10.813758850097656,1.249231219291687,6.584414005279541,NaN,40,37.31999969482422,-0.040671586990356445,1.2439310550689697,0.5727500319480896,0.3385431170463562,30.125,48,0.1792382150888443,1.249231219291687,1.0039178133010864,1.0039178133010864,14.524288177490234,0,0,0.0097654452547431,-0.11010719835758209,49,0.8615894317626953,980000.0,2.730910062789917,142.60305786132812
1746522328.3937032,-0.2956126928329468,8.150321960449219,0.01077219657599926,13132.469111614,250.23939514160156,500,1.2633212804794312,79.92346954345703,0.0001500000071246177,1.2573415040969849,12882.166015625,1.2573415040969849,1.0013560056686401,23.895526885986328,101.06227111816406,12.450366973876953,1.2633212804794312,11.138718605041504,NaN,40,35.22999954223633,0.05099284648895264,1.2573415040969849,0.5699683427810669,-0.3048326373100281,59.724998474121094,49,0.2890572249889374,1.2633212804794312,1.0013560056686401,1.0013560056686401,14.749245643615723,0,0,0.008778415620326996,0.10981900990009308,50,0.856691300868988,1000000.0,3.4187703132629395,149.17703247070312
1746522577.404666,-0.24754229187965393,5.764359951019287,0.010580125264823437,13376.656090377,248.91293334960938,500,1.2770376205444336,80.34938049316406,0.00014699999883305281,1.2705310583114624,13131.14453125,1.2705310583114624,1.001593828201294,13.067255020141602,100.50421905517578,-10.828271865844727,1.2770376205444336,7.860036849975586,NaN,40,45.22999954223633,0.04807040095329285,1.2705310583114624,0.5736597776412964,-0.7668156623840332,45.375,50,0.21984261274337769,1.2770376205444336,1.001593828201294,1.001593828201294,15.649238586425781,0,0,0.008428690023720264,-0.06921461224555969,51,0.8631755113601685,1020000.0,3.003190517425537,148.4086151123047
1746522821.5925229,-0.2570633888244629,8.279594421386719,0.010175625793635845,13627.016818108,244.0785675048828,500,1.2907447814941406,81.94082641601562,0.00014400000509340316,1.2835453748703003,13375.3359375,1.2835453748703003,1.0006743669509888,21.533674240112305,104.12800598144531,8.466419219970703,1.2907447814941406,10.702554702758789,NaN,40,46.04999923706055,-0.00952109694480896,1.2835453748703003,0.5751781463623047,-0.03069513663649559,61.57500076293945,51,0.2783775329589844,1.2907447814941406,1.0006743669509888,1.0006743669509888,16.648183822631836,0,0,0.008664935827255249,0.05853492021560669,52,0.8658362030982971,1040000.0,3.496147632598877,139.9505157470703
1746523071.952798,-0.2169194519519806,8.257131576538086,0.010814855806529522,13874.865651031,250.28262329101562,500,1.3044517040252686,79.90966033935547,0.00014099999680183828,1.296356201171875,13625.712890625,1.296356201171875,1.0024765729904175,25.21647834777832,101.94076538085938,3.6828041076660156,1.3044517040252686,10.448599815368652,NaN,40,43.7400016784668,0.0401439368724823,1.296356201171875,0.578119158744812,-0.09934448450803757,61.54999923706055,52,0.31055405735969543,1.3044517040252686,1.0024765729904175,1.0024765729904175,18.060195922851562,0,0,0.00826545711606741,0.03217652440071106,53,0.8708238005638123,1060000.0,3.574674129486084,148.34178161621094
1746523319.8016753,-0.2039952576160431,6.219776153564453,0.01081758737564087,14126.652660249,247.75814819335938,500,1.3179060220718384,80.72388458251953,0.00013800000306218863,1.30891752243042,13873.55859375,1.30891752243042,1.0021593570709229,20.734228134155273,103.02748107910156,-4.482250213623047,1.3179060220718384,7.757203102111816,NaN,40,40.560001373291016,0.0129241943359375,1.30891752243042,0.5770884156227112,0.30017757415771484,48.70000076293945,53,0.252643883228302,1.3179060220718384,1.0021593570709229,1.0021593570709229,17.12377166748047,0,0,0.009264837950468063,-0.05791017413139343,54,0.8690422177314758,1080000.0,3.1594085693359375,144.73060607910156
1746523571.5890841,-0.23037420213222504,6.883091449737549,0.010577664710581303,14373.895312488,251.69961547851562,500,1.3311439752578735,79.45979309082031,0.00013499999477062374,1.321266770362854,14125.34765625,1.321266770362854,1.0022101402282715,18.872751235961914,102.6865234375,-1.8614768981933594,1.3311439752578735,8.606278419494629,NaN,40,40.90999984741211,-0.026378944516181946,1.321266770362854,0.5761079788208008,0.091181680560112,49.0,54,0.25790324807167053,1.3311439752578735,1.0022101402282715,1.0022101402282715,16.534658432006836,0,0,0.008907134644687176,0.00525936484336853,55,0.8671741485595703,1100000.0,3.2298285961151123,149.01303100585938
1746523818.831343,-0.3152943551540375,5.8934760093688965,0.010957801714539528,14627.692420898,247.1583709716797,500,1.343915343284607,80.9197769165039,0.0001320000010309741,1.333356499671936,14372.5859375,1.333356499671936,1.0045047998428345,19.225858688354492,98.77523040771484,0.3531074523925781,1.343915343284607,7.491588115692139,NaN,40,37.720001220703125,-0.08492015302181244,1.333356499671936,0.5765828490257263,0.14590883255004883,35.67499923706055,55,0.2326648086309433,1.343915343284607,1.0045047998428345,1.0045047998428345,15.834980010986328,0,0,0.008643709123134613,-0.025238439440727234,56,0.8679087162017822,1120000.0,3.1689863204956055,148.38307189941406
1746524072.628115,-0.27054813504219055,5.784224987030029,0.010594168677926064,14881.888950506,253.69772338867188,500,1.3563079833984375,78.83397674560547,0.0001289999927394092,1.3451248407363892,14626.375,1.3451248407363892,1.0033422708511353,14.480416297912598,100.11009979248047,-4.7454423904418945,1.3563079833984375,6.998444557189941,NaN,40,33.77000045776367,0.044746220111846924,1.3451248407363892,0.5760166049003601,0.058685142546892166,37.57500076293945,56,0.19122351706027985,1.3563079833984375,1.0033422708511353,1.0033422708511353,15.5004243850708,0,0,0.00801097322255373,-0.04144129157066345,57,0.8670074939727783,1140000.0,2.979247570037842,153.58750915527344
1746524326.8249032,-0.3043498396873474,7.331093788146973,0.010968854650855064,15129.162452369,254.09710693359375,500,1.3685585260391235,78.71006774902344,0.00012599999899975955,1.3565781116485596,14880.5771484375,1.3565781116485596,1.0036622285842896,23.47866439819336,100.12863159179688,8.998248100280762,1.3685585260391235,9.309616088867188,NaN,40,32.54999923706055,-0.03380170464515686,1.3565781116485596,0.5773406624794006,-0.05638706684112549,46.849998474121094,57,0.27961334586143494,1.3685585260391235,1.0036622285842896,1.0036622285842896,16.002382278442383,0,0,0.009221390821039677,0.08838982880115509,58,0.8691774606704712,1160000.0,3.2951831817626953,153.96839904785156
1746524574.0980697,-0.28408604860305786,5.346321105957031,0.010248947888612747,15385.284630685,247.19007873535156,500,1.3804539442062378,80.9094009399414,0.0001230000052601099,1.3678841590881348,15127.8603515625,1.3678841590881348,1.003974437713623,14.479896545410156,100.61356353759766,-8.998767852783203,1.3804539442062378,6.872992038726807,NaN,40,38.20000076293945,0.02026379108428955,1.3678841590881348,0.5764973759651184,0.28571581840515137,35.95000076293945,58,0.23014360666275024,1.3804539442062378,1.003974437713623,1.003974437713623,16.086706161499023,0,0,0.009231042116880417,-0.04946973919868469,59,0.867612361907959,1180000.0,3.0476415157318115,146.57638549804688
1746524830.2207212,-0.23283998668193817,5.414561748504639,0.010886602103710175,15631.878951068,256.0436096191406,500,1.3922325372695923,78.1116943359375,0.00011999999696854502,1.3789654970169067,15383.9892578125,1.3789654970169067,1.002798318862915,16.10022735595703,102.62262725830078,1.620330810546875,1.3922325372695923,7.449201583862305,NaN,40,34.130001068115234,0.05124606192111969,1.3789654970169067,0.5798143744468689,0.0810708999633789,45.25,59,0.27291834354400635,1.3922325372695923,1.002798318862915,1.002798318862915,15.983798027038574,0,0,0.008978518657386303,0.042774736881256104,60,0.8732180595397949,1200000.0,3.2407684326171875,153.4208984375
1746525076.8151202,-0.21535097062587738,5.8627119064331055,0.010377517901360989,15884.230802982,246.50611877441406,500,1.4039921760559082,81.1338882446289,0.00011700000322889537,1.3899651765823364,15630.572265625,1.3899651765823364,1.0026824474334717,17.31592559814453,101.08757019042969,1.2156982421875,1.4039921760559082,7.829424858093262,NaN,40,38.9900016784668,0.01748901605606079,1.3899651765823364,0.5803888440132141,0.15685054659843445,48.974998474121094,60,0.2560812830924988,1.4039921760559082,1.0026824474334717,1.0026824474334717,15.939168930053711,0,0,0.00916987843811512,-0.01683706045150757,61,0.8740226626396179,1220000.0,3.1648008823394775,145.41839599609375
1746525329.1669815,-0.16837771236896515,6.3199896812438965,0.010976091027259827,16135.572915969,252.28219604492188,500,1.4158943891525269,79.27630615234375,0.0001140000022132881,1.4011142253875732,15882.939453125,1.4011142253875732,0.9999093413352966,16.00907325744629,103.28114318847656,-1.3068523406982422,1.4158943891525269,8.242177963256836,NaN,40,48.0,0.04697325825691223,1.4011142253875732,0.5768183469772339,-0.08862254023551941,56.0,61,0.25143128633499146,1.4158943891525269,0.9999093413352966,0.9999093413352966,16.347755432128906,0,0,0.009327219799160957,-0.004649996757507324,62,0.8679068088531494,1240000.0,3.237887144088745,149.00091552734375
1746525580.508464,-0.17345868051052094,6.16827917098999,0.010898587293922901,16380.871472811,251.23416137695312,500,1.4278889894485474,79.60700988769531,0.00011100000119768083,1.412404179573059,16134.2421875,1.412404179573059,1.0026063919067383,18.525278091430664,103.8083267211914,2.516204833984375,1.4278889894485474,8.09300422668457,NaN,40,47.91999816894531,-0.005080968141555786,1.412404179573059,0.574961245059967,0.13222134113311768,53.974998474121094,62,0.22285175323486328,1.4278889894485474,1.0026063919067383,1.0026063919067383,15.799790382385254,0,0,0.009716402739286423,-0.028579533100128174,63,0.8650471568107605,1260000.0,3.2030184268951416,147.42572021484375
1746525825.8072526,-0.28739985823631287,3.651205539703369,0.009778537787497044,16632.989256744,245.19696044921875,500,1.43927001953125,81.56707763671875,0.00010800000018207356,1.4235233068466187,16379.5576171875,1.4235233068466187,1.0028817653656006,13.078910827636719,98.7129135131836,-5.446367263793945,1.43927001953125,5.036259651184082,NaN,40,35.439998626708984,-0.11394117772579193,1.4235233068466187,0.574255645275116,-0.3437899649143219,22.25,63,0.21882301568984985,1.43927001953125,1.0028817653656006,1.0028817653656006,15.954019546508789,0,0,0.007274781819432974,-0.004028737545013428,64,0.8637930154800415,1280000.0,3.123140335083008,146.48397827148438
1746526077.9256246,-0.23758190870285034,4.812854766845703,0.009744998067617416,16881.197034458,252.0072784423828,500,1.4503962993621826,79.36278533935547,0.0001049999991664663,1.434349775314331,16631.662109375,1.434349775314331,1.0030635595321655,14.619193077087402,102.16033172607422,1.5402822494506836,1.4503962993621826,6.023056983947754,NaN,40,29.65999984741211,0.049817949533462524,1.434349775314331,0.5723446011543274,-0.1521204710006714,35.54999923706055,64,0.2220035195350647,1.4503962993621826,1.0030635595321655,1.0030635595321655,14.912712097167969,0,0,0.0076754833571612835,0.0031805038452148438,65,0.8604261875152588,1300000.0,2.910369396209717,149.8468780517578
1746526326.1326861,-0.29957255721092224,4.849958419799805,0.01019243709743023,17127.758342762,248.11865234375,500,1.4611374139785767,80.60659790039062,0.00010199999815085903,1.444761872291565,16879.880859375,1.444761872291565,1.004886269569397,14.278067588806152,97.44746398925781,-0.34112548828125,1.4611374139785767,6.159564018249512,NaN,40,23.530000686645508,-0.0619906485080719,1.444761872291565,0.5718716382980347,0.17132815718650818,28.524999618530273,65,0.23324312269687653,1.4611374139785767,1.004886269569397,1.004886269569397,14.328071594238281,0,0,0.007681693881750107,0.011239603161811829,66,0.8596580028533936,1320000.0,2.9103569984436035,150.6710968017578
1746526572.694128,-0.17663338780403137,4.009450912475586,0.010145015083253384,17375.625019439,246.458251953125,500,1.471553087234497,81.14965057373047,9.899999713525176e-05,1.4549304246902466,17126.443359375,1.4549304246902466,1.0014668703079224,12.167181015014648,98.29704284667969,-2.110886573791504,1.471553087234497,4.512104511260986,NaN,40,28.6299991607666,0.12293916940689087,1.4549304246902466,0.5734086632728577,-0.00429077073931694,29.399999618530273,66,0.1950886845588684,1.471553087234497,1.0014668703079224,1.0014668703079224,15.899898529052734,0,0,0.00852178130298853,-0.03815443813800812,67,0.8622606992721558,1340000.0,3.0408852100372314,148.1611328125
1746526820.5607169,-0.15883924067020416,4.39746618270874,0.0101414630189538,17622.432238321,247.76693725585938,500,1.4818236827850342,80.72101593017578,9.600000339560211e-05,1.4649159908294678,17374.3125,1.4649159908294678,1.0014288425445557,12.284379959106445,98.73716735839844,0.11719894409179688,1.4818236827850342,5.121643543243408,NaN,40,29.950000762939453,0.01779414713382721,1.4649159908294678,0.5771263837814331,-0.42508915066719055,35.75,67,0.2128622829914093,1.4818236827850342,1.0014288425445557,1.0014288425445557,17.08011245727539,0,0,0.00798839796334505,0.017773598432540894,68,0.8684883117675781,1360000.0,3.0007128715515137,149.02967834472656
1746527067.3681788,-0.11914289742708206,3.7279305458068848,0.010135503485798836,17871.869522589,246.7024688720703,500,1.491914987564087,81.0693130493164,9.300000237999484e-05,1.4747233390808105,17621.11328125,1.4747233390808105,1.0018671751022339,10.563814163208008,100.79623413085938,-1.7205657958984375,1.491914987564087,4.186402320861816,NaN,40,29.290000915527344,0.0396963432431221,1.4747233390808105,0.5796710848808289,0.32776638865470886,33.474998474121094,68,0.18531766533851624,1.491914987564087,1.0018671751022339,1.0018671751022339,16.597980499267578,0,0,0.008676252327859402,-0.027544617652893066,69,0.8730276823043823,1380000.0,2.7477059364318848,145.9061737060547
1746527316.8059254,-0.17968399822711945,4.308168888092041,0.010409937240183353,18117.499537501,249.35076904296875,500,1.5018571615219116,80.20829772949219,9.000000136438757e-05,1.4844120740890503,17870.56640625,1.4844120740890503,1.0022004842758179,13.281976699829102,99.81572723388672,2.7181625366210938,1.5018571615219116,5.237766742706299,NaN,40,30.780000686645508,-0.060541100800037384,1.4844120740890503,0.5853838920593262,0.16163218021392822,33.849998474121094,69,0.20508407056331635,1.5018571615219116,1.0022006034851074,1.0022006034851074,16.731115341186523,0,0,0.008349668234586716,0.01976640522480011,70,0.8829694986343384,1400000.0,3.1175639629364014,149.53497314453125
1746527562.435784,-0.11275415867567062,4.791550159454346,0.010574126616120338,18366.498900075,245.54449462890625,500,1.5119415521621704,81.45162963867188,8.70000003487803e-05,1.4939452409744263,18116.193359375,1.4939452409744263,1.001280426979065,11.241427421569824,101.169677734375,-2.0405492782592773,1.5119415521621704,5.813909530639648,NaN,40,28.75,0.06692983955144882,1.4939452409744263,0.5858460664749146,-0.3537180721759796,45.5,70,0.22896304726600647,1.5119415521621704,1.001280426979065,1.001280426979065,15.92329216003418,0,0,0.008537686429917812,0.023878976702690125,71,0.8838049173355103,1420000.0,2.9643807411193848,144.37474060058594
1746527811.4345572,-0.204396054148674,3.9689371585845947,0.009744358249008656,18610.182210637,248.90016174316406,500,1.521833896636963,80.35350799560547,8.399999933317304e-05,1.5032814741134644,18365.1796875,1.5032814741134644,1.0023458003997803,10.231571197509766,96.95275115966797,-1.0098562240600586,1.521833896636963,5.201107025146484,NaN,40,26.440000534057617,-0.09164189547300339,1.5032814741134644,0.5878377556800842,0.02334829792380333,31.625,71,0.19355729222297668,1.521833896636963,1.0023458003997803,1.0023458003997803,16.129777908325195,0,0,0.00798993930220604,-0.035405755043029785,72,0.8872163891792297,1440000.0,3.0734474658966064,151.94732666015625
1746528055.1186476,-0.19689320027828217,2.4893405437469482,0.009495867416262627,18859.22794982,243.5966033935547,500,1.531306266784668,82.10295104980469,8.099999831756577e-05,1.5124483108520508,18608.884765625,1.5124483108520508,1.002571702003479,8.600358009338379,97.36162567138672,-1.6312131881713867,1.531306266784668,3.5059921741485596,NaN,40,26.6299991607666,0.007502853870391846,1.5124483108520508,0.5891041159629822,-0.3028210997581482,21.125,72,0.18656304478645325,1.531306266784668,1.002571702003479,1.002571702003479,16.108675003051758,0,0,0.00643538124859333,-0.0069942474365234375,73,0.8891854882240295,1460000.0,2.8524560928344727,146.2349090576172
1746528304.1641066,-0.25685352087020874,2.8585221767425537,0.009381926618516445,19099.28586871,248.96084594726562,500,1.5403730869293213,80.33392333984375,7.79999973019585e-05,1.5212863683700562,18857.916015625,1.5212863683700562,1.0034741163253784,9.021696090698242,96.86153411865234,0.4213380813598633,1.5403730869293213,4.026948928833008,NaN,40,19.8799991607666,-0.059960320591926575,1.5212863683700562,0.5892967581748962,-0.1613318920135498,19.975000381469727,73,0.21833202242851257,1.5403730869293213,1.0034741163253784,1.0034741163253784,15.998723030090332,0,0,0.008605110459029675,0.031768977642059326,74,0.8893343806266785,1480000.0,3.098896026611328,152.09922790527344
1746528544.2218788,-0.2474130243062973,0.6566011905670166,0.009903401136398315,19342.613299689,239.96771240234375,500,1.5485899448394775,83.34454345703125,7.500000356230885e-05,1.5295054912567139,19097.9765625,1.5295054912567139,1.0041978359222412,4.817792892456055,93.51908111572266,-4.2039031982421875,1.5485899448394775,0.814400851726532,NaN,40,7.800000190734863,0.009440496563911438,1.5295054912567139,0.5891402363777161,-0.007622957229614258,0.0,74,0.10758824646472931,1.5485899448394775,1.0041978359222412,1.0041978359222412,14.219748497009277,0,0,0.006125500425696373,-0.11074377596378326,75,0.8892773389816284,1500000.0,2.521299123764038,146.4485626220703
1746528787.5489435,-0.239687979221344,0.8822349905967712,0.00937430839985609,19590.161124792,243.2246856689453,500,1.5561577081680298,82.22850036621094,7.200000254670158e-05,1.537150263786316,19341.29296875,1.537150263786316,1.0046688318252563,3.7338833808898926,93.74031066894531,-1.083909511566162,1.5561577081680298,1.1381914615631104,NaN,40,7.269999980926514,0.007725045084953308,1.537150263786316,0.592095136642456,0.04252372682094574,4.974999904632568,75,0.09265924990177155,1.5561577081680298,1.0046688318252563,1.0046688318252563,13.849434852600098,0,0,0.00565134035423398,-0.014928996562957764,76,0.8944751024246216,1520000.0,2.6556951999664307,149.48431396484375
1746529035.0972862,-0.11142844706773758,1.0511233806610107,0.009837660938501358,19841.189851264,247.3548126220703,500,1.563509225845337,80.85551452636719,6.900000153109431e-05,1.5442767143249512,19588.755859375,1.5442767143249512,1.0028256177902222,5.412517547607422,96.87736511230469,1.6786341667175293,1.563509225845337,1.640644907951355,NaN,40,7.320000171661377,0.12825953215360641,1.5442767143249512,0.5946989059448242,-0.05383484810590744,20.075000762939453,76,0.13387852907180786,1.563509225845337,1.0028256177902222,1.0028256177902222,13.965473175048828,0,0,0.0069136349484324455,0.041219279170036316,77,0.8990758657455444,1540000.0,2.8503382205963135,150.47732543945312
1746529286.12605,-0.011096121743321419,2.012617826461792,0.010416163131594658,20091.266732571,250.9395294189453,500,1.5709688663482666,79.70047760009766,6.600000051548705e-05,1.5511375665664673,19839.87890625,1.5511375665664673,1.000185489654541,7.365663528442383,97.63928985595703,1.953145980834961,1.5709688663482666,2.330193519592285,NaN,40,14.739999771118164,0.10033232532441616,1.5511375665664673,0.6009722948074341,-0.18412244319915771,32.275001525878906,77,0.13026653230190277,1.5709688663482666,1.000185489654541,1.000185489654541,15.408638000488281,0,0,0.008730769157409668,-0.0036119967699050903,78,0.9095898866653442,1560000.0,2.9405019283294678,153.30015563964844
1746529536.202343,-0.11978015303611755,1.1232718229293823,0.009874324314296246,20338.049541797,249.98281860351562,500,1.578189730644226,80.00550079345703,6.299999949987978e-05,1.5578792095184326,20089.951171875,1.5578792095184326,1.0020949840545654,6.507574081420898,95.72030639648438,-0.8580894470214844,1.578189730644226,1.6797131299972534,NaN,40,19.06999969482422,-0.10868403129279613,1.5578792095184326,0.6065367460250854,-0.08709542453289032,18.549999237060547,78,0.10151516646146774,1.578189730644226,1.0020949840545654,1.0020949840545654,15.829938888549805,0,0,0.007360728457570076,-0.028751365840435028,79,0.918756902217865,1580000.0,2.673038959503174,154.26235961914062
1746529782.985193,-0.04686050862073898,1.8973132371902466,0.010218384675681591,20583.428048042,246.6781463623047,500,1.5855664014816284,81.07730865478516,5.999999848427251e-05,1.5645318031311035,20336.732421875,1.5645318031311035,1.0011005401611328,7.895934581756592,100.20348358154297,1.3883605003356934,1.5855664014816284,3.160997152328491,NaN,40,19.649999618530273,0.07291964441537857,1.5645318031311035,0.6062266826629639,0.07226211577653885,33.32500076293945,79,0.16201573610305786,1.5855664014816284,1.0011005401611328,1.0011005401611328,15.817758560180664,0,0,0.008620521053671837,0.06050056964159012,80,0.9183124899864197,1600000.0,2.985030174255371,146.4745330810547
1746530028.3642921,-0.20636919140815735,1.676351547241211,0.008868592791259289,20830.279388793,245.27919006347656,500,1.592646837234497,81.53973388671875,5.700000110664405e-05,1.5710183382034302,20582.1171875,1.5710183382034302,1.002605676651001,6.474950313568115,95.53943634033203,-1.4209842681884766,1.592646837234497,2.6621274948120117,NaN,40,16.479999542236328,-0.15950868278741837,1.5710183382034302,0.605145275592804,-0.27855753898620605,15.774999618530273,80,0.1674390286207199,1.592646837234497,1.002605676651001,1.002605676651001,16.607912063598633,0,0,0.0065472000278532505,0.005423292517662048,81,0.9165027141571045,1620000.0,3.096187114715576,149.7396697998047
1746530275.2157881,-0.1351640224456787,2.422377586364746,0.009529605507850647,21076.006924033,246.7592315673828,500,1.5997109413146973,81.05066680908203,5.400000009103678e-05,1.577309250831604,20828.966796875,1.577309250831604,1.0024144649505615,7.716036796569824,96.42689514160156,1.241086483001709,1.5997109413146973,3.211404800415039,NaN,40,14.779999732971191,0.07120516896247864,1.577309250831604,0.6020030975341797,-0.08425037562847137,25.625,81,0.1688545048236847,1.5997109413146973,1.0024144649505615,1.0024144649505615,17.334087371826172,0,0,0.0072015211917459965,0.0014154762029647827,82,0.9113516807556152,1640000.0,3.225226879119873,150.3322296142578
1746530520.943188,-0.15144042670726776,1.3492529392242432,0.00911798607558012,21325.524821374,245.65896606445312,500,1.6064976453781128,81.4136734008789,5.0999999075429514e-05,1.5833654403686523,21074.712890625,1.5833654403686523,1.000728964805603,5.362519264221191,95.43433380126953,-2.353517532348633,1.6064976453781128,1.8759242296218872,NaN,40,12.670000076293945,-0.01627640426158905,1.5833654403686523,0.6001044511795044,0.1913917511701584,15.199999809265137,82,0.14280173182487488,1.6064976453781128,1.000728964805603,1.000728964805603,16.806781768798828,0,0,0.006961851380765438,-0.026052772998809814,83,0.9081893563270569,1660000.0,3.0019471645355225,150.22457885742188
1746530770.4612613,-0.1353050023317337,2.857508897781372,0.009093649685382843,21572.831687733,249.4472198486328,500,1.6134477853775024,80.17728424072266,4.8000001697801054e-05,1.5892564058303833,21324.232421875,1.5892564058303833,1.0011295080184937,9.102150917053223,98.55534362792969,3.7396316528320312,1.6134477853775024,4.073805809020996,NaN,40,14.270000457763672,0.016135424375534058,1.5892564058303833,0.5983021259307861,-0.0005407854914665222,31.274999618530273,83,0.20248478651046753,1.6134477853775024,1.0011295080184937,1.0011295080184937,16.84038543701172,0,0,0.006697418168187141,0.05968305468559265,84,0.9052406549453735,1680000.0,3.418926477432251,150.89178466796875
