Train/Epoch,Misc/FinalStepNorm,Train/KL,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Metrics/LagrangeMultiplier/Min,Metrics/EpLen,Time/Total,Misc/gradient_norm,Loss/Loss_pi,Safety/shield_violation,_runtime,Time/Rollout,Safety/shield_adv_c,Metrics/LagrangeMultiplier,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Std,Value/cost,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Std,Value/Adv,Time/Epoch,Loss/Loss_pi/Delta,Train/PolicyRatio/Min,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,TotalEnvSteps,Loss/Loss_cost_critic/Delta,_timestamp,Train/PolicyRatio/Std,Value/reward,Metrics/LagrangeMultiplier/Max,Train/LR,Train/PolicyRatio/Max,_step,Metrics/EpRet,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Train/StopIter,Misc/Alpha,Loss/Loss_reward_critic,Train/Entropy,Misc/xHx,Misc/H_inv_g,Train/PolicyStd,Time/FPS,Safety/ShieldLagrangeMultiplier
35,0.28240522742271423,0.0003300887765362859,0.7327108383178711,0.9200000166893005,0.6915062665939331,500,4874.22509765625,0.07228657603263855,-0.23155264556407928,0.7559624314308167,5009.807916154,101.95804595947266,1.0385059118270874,0.6915062665939331,9.225000381469727,0,0.26271846890449524,1,0,-4.577636492086867e-09,131.23507690429688,0.12951742112636566,1.0025218725204468,1.0025218725204468,-0.016724079847335815,720000.0,0.09484434127807617,1746539585.2610424,0.0017831488512456417,1.7710903882980347,0.6915062665939331,0,1.0025218725204468,36,9.852869987487793,2.6677560806274414,0.7327108383178711,29.276996612548828,10,2.026284694671631,0.09614329785108566,1.738869071006775,0.00487111322581768,0.13937094807624817,1.3960102796554565,152.39828491210938,0.7327108383178711
36,0.2733443081378937,0.00031641055829823017,0.742620050907135,4.010000228881836,0.6981735825538635,500,5008.603515625,0.07648321986198425,-0.2556317448616028,1.058366298675537,5139.71373097,104.74983215332031,-0.14470361173152924,0.6981735825538635,13.850000381469727,0,0.27404406666755676,1,0,-3.814697002724188e-09,134.24365234375,-0.0240790992975235,1.003888487815857,1.003888487815857,-0.004056215286254883,740000.0,0.06797242164611816,1746539719.6218328,0.0027496041730046272,1.7246290445327759,0.6981735825538635,0,1.003888487815857,37,8.941634178161621,2.7357285022735596,0.742620050907135,29.49378776550293,10,2.062668561935425,0.09208708256483078,1.7718983888626099,0.004700782708823681,0.13251973688602448,1.443520188331604,148.98284912109375,0.742620050907135
37,0.28949683904647827,0.00033240608172491193,0.7522042393684387,5.019999980926514,0.704630434513092,500,5138.5078125,0.06939960271120071,-0.33821964263916016,0.9415888786315918,5270.610484479,102.09906005859375,-0.20868191123008728,0.704630434513092,8.850000381469727,0,0.26316356658935547,1,0,-4.577636492086867e-09,129.8020782470703,-0.08258789777755737,1.0030195713043213,1.0030194520950317,0.0015799850225448608,760000.0,0.6478538513183594,1746539849.5275545,0.002135103102773428,1.7807198762893677,0.704630434513092,0,1.0030195713043213,38,8.884160995483398,3.383582353591919,0.7522042393684387,27.70297622680664,10,2.3872616291046143,0.09366706758737564,1.7656078338623047,0.003509366186335683,0.12126732617616653,1.436544418334961,154.0807342529297,0.7522042393684387
38,0.28052666783332825,0.00033201088081113994,0.7616444230079651,4.340000152587891,0.7108464241027832,500,5269.38525390625,0.0895504429936409,-0.24868591129779816,0.7615748047828674,5399.117711448,103.3420181274414,0.21117189526557922,0.7108464241027832,11.149999618530273,0,0.2029258906841278,1,0,-9.155272984173735e-09,130.7703094482422,0.089533731341362,1.0028051137924194,1.0028051137924194,0.0015252381563186646,780000.0,0.24667811393737793,1746539980.4235797,0.0019834868144243956,1.8080679178237915,0.7108464241027832,0,1.0028051137924194,39,9.173283576965332,3.630260467529297,0.7616444230079651,27.42825698852539,10,1.9782687425613403,0.0951923057436943,1.7689638137817383,0.005110443569719791,0.14180412888526917,1.4435774087905884,152.93991088867188,0.7616444230079651
39,0.2705381214618683,0.0003508002555463463,0.7703443169593811,4.010000228881836,0.716820240020752,500,5397.91943359375,0.06363712251186371,-0.15881311893463135,0.32143262028694153,5524.067185389,99.324462890625,-0.005746126174926758,0.716820240020752,1.649999976158142,0,-0.04445544257760048,1,0,3.2424924967244806e-09,128.39785766601562,0.08987279236316681,1.002793312072754,1.002793312072754,-0.03360415995121002,800000.0,-2.2847288846969604,1746540108.9313512,0.0019751698710024357,1.6391056776046753,0.716820240020752,0,1.002793312072754,40,8.763243675231934,1.3455315828323364,0.7703443169593811,29.073373794555664,10,3.2213995456695557,0.06158814579248428,1.77178955078125,0.0019272522768005729,0.08398155868053436,1.4462989568710327,155.76583862304688,0.7703443169593811
40,0.2939385175704956,0.00028181029483675957,0.7782880663871765,1.4500000476837158,0.7223724126815796,500,5522.87060546875,0.10441669076681137,-0.32027342915534973,0.30892249941825867,5648.599140062,99.26484680175781,-0.12760162353515625,0.7223724126815796,0.4000000059604645,0,-0.010408549569547176,1,0,-1.0299681996173149e-08,124.8524169921875,-0.16146031022071838,1.0037562847137451,1.0037561655044556,0.013551026582717896,820000.0,-0.13386106491088867,1746540233.8807476,0.0026560381520539522,1.708109974861145,0.7223724126815796,0,1.0037562847137451,41,8.5482177734375,1.2116705179214478,0.7782880663871765,25.5875244140625,10,2.513808250427246,0.07513917237520218,1.7686744928359985,0.0031649316661059856,0.1169295683503151,1.440510630607605,160.1891326904297,0.7782880663871765
41,0.30433183908462524,0.00028390754596330225,0.7858061194419861,0.23000000417232513,0.7274429798126221,500,5647.39501953125,0.0791996568441391,-0.31325045228004456,0.13344763219356537,5782.188028978,100.6036376953125,0.01423569768667221,0.7274429798126221,4.349999904632568,0,0.03534814342856407,1,0,-2.2888182460434336e-09,124.42133331298828,0.007022976875305176,1.0033891201019287,1.0033890008926392,-0.003856472671031952,840000.0,0.2078927755355835,1746540358.4123077,0.002396413590759039,1.6433074474334717,0.7274429798126221,0,1.0033891201019287,42,8.001731872558594,1.4195632934570312,0.7858061194419861,23.81766128540039,10,2.858506679534912,0.07128269970417023,1.762794017791748,0.002447652630507946,0.10646532475948334,1.4335823059082031,160.744140625,0.7858061194419861
42,0.27522310614585876,0.00035464344546198845,0.7936260104179382,0.4099999964237213,0.7320895195007324,500,5781.0048828125,0.06456957012414932,-0.2139161378145218,0.3352295756340027,5908.558084091,103.21681213378906,0.3404793441295624,0.7320895195007324,14.625,0,0.2127355933189392,1,0,-3.051757735406113e-09,133.49598693847656,0.09933431446552277,1.0023658275604248,1.0023657083511353,0.03032299131155014,860000.0,0.6999263763427734,1746540492.0017674,0.001672836602665484,1.8644535541534424,0.7320895195007324,0,1.0023658275604248,43,9.056077003479004,2.1194896697998047,0.7936260104179382,30.27914810180664,10,1.7356045246124268,0.10160569101572037,1.7563740015029907,0.0066393837332725525,0.15857478976249695,1.4289432764053345,149.81724548339844,0.7936260104179382
43,0.29551997780799866,0.0003084243508055806,0.8009809255599976,0.5299999713897705,0.7363599538803101,500,5907.35791015625,0.08784262835979462,-0.31270983815193176,0.418073832988739,6040.582807512,101.1122817993164,-0.26997625827789307,0.7363599538803101,3.549999952316284,0,0.1787661612033844,1,0,1.1444091230217168e-09,126.26582336425781,-0.09879370033740997,1.004614233970642,1.004614233970642,-0.014698430895805359,880000.0,-0.6778284311294556,1746540618.3713944,0.0032627840992063284,1.7241933345794678,0.7363599538803101,0,1.004614233970642,44,9.506827354431152,1.4416612386703491,0.8009809255599976,25.153514862060547,10,2.1630494594573975,0.08690726011991501,1.7607479095458984,0.004274606704711914,0.13662192225456238,1.4399830102920532,158.39599609375,0.8009809255599976
44,0.30856791138648987,0.00027506041806191206,0.8081321716308594,0.6299999952316284,0.7402964234352112,500,6039.38916015625,0.06961337476968765,-0.3128657937049866,0.7539987564086914,6167.286255118,102.97908782958984,0.02471356838941574,0.7402964234352112,6.724999904632568,0,0.32610583305358887,1,0,0.0,131.92247009277344,-0.00015595555305480957,1.0043838024139404,1.0043836832046509,0.012982159852981567,900000.0,0.8395470380783081,1746540750.3966842,0.0030998163856565952,1.8823423385620117,0.7402964234352112,0,1.0043838024139404,45,10.04968547821045,2.2812082767486572,0.8081321716308594,28.943328857421875,10,2.5883398056030273,0.09988941997289658,1.76057767868042,0.002985286293551326,0.11921460926532745,1.438890814781189,151.6042022705078,0.8081321716308594
45,0.3007129728794098,0.00026074136258102953,0.8151763081550598,1.159999966621399,0.7439738512039185,500,6166.08203125,0.06171155720949173,-0.23244445025920868,0.36969032883644104,6295.888268162,102.01141357421875,0.1925540566444397,0.7439738512039185,7.800000190734863,0,0.21425199508666992,1,0,3.814697002724188e-09,126.58879089355469,0.0804213434457779,1.002988576889038,1.0029884576797485,-0.010331660509109497,920000.0,0.3898911476135254,1746540877.0997055,0.0021131306421011686,1.8163199424743652,0.7439738512039185,0,1.002988576889038,46,9.80603313446045,2.6710994243621826,0.8151763081550598,24.577335357666016,10,2.2441563606262207,0.08955775946378708,1.7758570909500122,0.003971208352595568,0.13399821519851685,1.4616302251815796,157.99188232421875,0.8151763081550598
46,0.2935807704925537,0.0003407259355299175,0.8217864632606506,1.5399999618530273,0.7474485039710999,500,6294.68115234375,0.05713939666748047,-0.3407977819442749,1.119722604751587,6426.333479284,99.73278045654297,-0.11381272226572037,0.7474485039710999,2.924999952316284,0,0.1874086707830429,1,0,-6.103515470812226e-09,128.4850616455078,-0.10835333168506622,1.0043811798095703,1.0043811798095703,0.005788929760456085,940000.0,-0.5032248497009277,1746541005.7015352,0.003097961889579892,1.793823480606079,0.7474485039710999,0,1.0043811798095703,47,9.738485336303711,2.167874574661255,0.8217864632606506,28.752260208129883,10,2.6075422763824463,0.09534668922424316,1.7869707345962524,0.002941479440778494,0.11258907616138458,1.4793716669082642,155.6601104736328,0.8217864632606506
47,0.27382171154022217,0.00032371352426707745,0.8281058669090271,0.5699999928474426,0.7506563067436218,500,6425.1279296875,0.08200977742671967,-0.3026255667209625,0.7863957285881042,6553.276309914,101.86317443847656,0.6735934019088745,0.7506563067436218,4.375,0,0.13502424955368042,1,0,3.051757735406113e-09,130.32940673828125,0.03817221522331238,1.0048341751098633,1.0048341751098633,-0.0004504546523094177,960000.0,-0.3573704957962036,1746541136.146733,0.003418221604079008,1.9093831777572632,0.7506563067436218,0,1.0048341751098633,48,9.015647888183594,1.8105040788650513,0.8281058669090271,28.4661808013916,10,2.5581512451171875,0.09489623457193375,1.7895768880844116,0.003056160407140851,0.10703890770673752,1.486781120300293,153.4573211669922,0.8281058669090271
48,0.2927418053150177,0.00031955784652382135,0.8340452313423157,0.3499999940395355,0.7536025047302246,500,6552.07568359375,0.08284054696559906,-0.3527888357639313,0.5642905235290527,6683.369716607,100.79854583740234,0.009638838469982147,0.7536025047302246,2.7249999046325684,0,0.1349928379058838,1,0,9.155272984173735e-09,126.83096313476562,-0.05016326904296875,1.004844069480896,1.004844069480896,-0.016769133508205414,980000.0,-0.7315042018890381,1746541263.089679,0.0034252461045980453,1.8262648582458496,0.7536025047302246,0,1.004844069480896,49,9.08649730682373,1.0789998769760132,0.8340452313423157,26.032381057739258,10,2.6151702404022217,0.07812710106372833,1.7819124460220337,0.0029243447352200747,0.11193986237049103,1.4793113470077515,157.69021606445312,0.8340452313423157
49,0.28174087405204773,0.0003200947539880872,0.8401519656181335,1.1399999856948853,0.7563800811767578,500,6682.1748046875,0.08494501560926437,-0.3026319444179535,1.0520983934402466,6813.186568006,101.7840347290039,-0.13916409015655518,0.7563800811767578,9.824999809265137,0,0.1406434327363968,1,0,4.1961669694501325e-09,129.9896240234375,0.05015689134597778,1.0049753189086914,1.0049753189086914,0.01221274584531784,1000000.0,2.7334641218185425,1746541393.1837847,0.0035181378480046988,1.9383236169815063,0.7563800811767578,0,1.0049753189086914,50,9.417967796325684,3.8124639987945557,0.8401519656181335,28.20553970336914,10,2.326646566390991,0.09033984690904617,1.7841010093688965,0.0036946048494428396,0.12109311670064926,1.4863022565841675,153.8584442138672,0.8401519656181335
50,0.28933361172676086,0.0003227464621886611,0.8458783030509949,1.1399999856948853,0.7590049505233765,500,6812.0126953125,0.0994989201426506,-0.3450811207294464,0.4053323268890381,6941.066484061,101.17645263671875,0.00599033385515213,0.7590049505233765,2.424999952316284,0,0.06612810492515564,1,0,-1.831054596834747e-08,129.74485778808594,-0.04244917631149292,1.0051311254501343,1.0051311254501343,-0.01872619241476059,1020000.0,-2.8259024620056152,1746541523.0008864,0.0036282255314290524,1.8152614831924438,0.7590049505233765,0,1.0051311254501343,51,9.00915241241455,0.9865615367889404,0.8458783030509949,28.568376541137695,10,2.5374386310577393,0.07161365449428558,1.7840185165405273,0.003106257878243923,0.11402585357427597,1.490739345550537,154.14869689941406,0.8458783030509949
51,0.30246034264564514,0.00027857895474880934,0.8513059616088867,0.4699999988079071,0.761431872844696,500,6939.86376953125,0.061213888227939606,-0.3260224163532257,0.344236820936203,7071.68969337,99.95806884765625,0.2998499572277069,0.761431872844696,3.049999952316284,0,0.1304086595773697,1,0,3.051757735406113e-09,127.77912139892578,0.019058704376220703,1.0057343244552612,1.0057343244552612,-3.360956907272339e-05,1040000.0,0.5199453830718994,1746541650.8792005,0.004054751712828875,1.7874658107757568,0.761431872844696,0,1.0057343244552612,52,8.826711654663086,1.5065069198608398,0.8513059616088867,27.821002960205078,10,2.6235039234161377,0.07158004492521286,1.7782493829727173,0.0029057953506708145,0.11528870463371277,1.4829736948013306,156.5200958251953,0.8513059616088867
52,0.31428584456443787,0.0003036275738850236,0.8569345474243164,2.5299999713897705,0.7638647556304932,500,7070.1826171875,0.06592857837677002,-0.29535534977912903,0.6439360976219177,7196.889706631,101.5429458618164,-0.13997718691825867,0.7638647556304932,9.399999618530273,0,0.09169889986515045,1,0,0.0,130.20606994628906,0.03066706657409668,1.0042651891708374,1.0042651891708374,0.015043303370475769,1060000.0,3.196035861968994,1746541781.5032141,0.0030158599838614464,1.8939205408096313,0.7638647556304932,0,1.0042651891708374,53,9.050783157348633,4.702542781829834,0.8569345474243164,28.6630859375,10,2.1713504791259766,0.08662334829568863,1.779271125793457,0.004241985268890858,0.14474211633205414,1.481287956237793,153.60267639160156,0.8569345474243164
53,0.31607961654663086,0.00025701598497107625,0.862187922000885,2.059999942779541,0.7662621140480042,500,7195.65966796875,0.060476187616586685,-0.3589726984500885,0.6109273433685303,7325.090171519,99.94918823242188,-0.040456030517816544,0.7662621140480042,1.875,0,0.17942996323108673,1,0,0.0,125.05909729003906,-0.06361734867095947,1.0046380758285522,1.0046380758285522,0.00027198344469070435,1080000.0,-3.1177622079849243,1746541906.704027,0.003279586788266897,1.841524600982666,0.7662621140480042,0,1.0046380758285522,54,9.38550090789795,1.5847805738449097,0.862187922000885,25.10988426208496,10,2.226820230484009,0.08689533174037933,1.7748862504959106,0.004033282399177551,0.1419421285390854,1.4737472534179688,159.9243927001953,0.862187922000885
54,0.2720356285572052,0.0002957745746243745,0.8671409487724304,0.9900000095367432,0.7685303688049316,500,7323.876953125,0.09378796815872192,-0.2644230127334595,0.7567201256752014,7456.151703604,100.26814270019531,-0.09509589523077011,0.7685303688049316,2.4000000953674316,0,0.1349242478609085,1,0,1.5258788677030566e-09,128.09396362304688,0.09454968571662903,1.0043134689331055,1.0043134689331055,-0.00900256633758545,1100000.0,0.47232091426849365,1746542034.9035385,0.003050026949495077,1.8858941793441772,0.7685303688049316,0,1.0043134689331055,55,9.67024040222168,2.0571014881134033,0.8671409487724304,27.825773239135742,10,2.768660068511963,0.07789276540279388,1.78937566280365,0.0026090899482369423,0.09825532883405685,1.4959596395492554,156.13539123535156,0.8671409487724304
55,0.308834969997406,0.00029356693266890943,0.8722397089004517,1.7599999904632568,0.7707532048225403,500,7454.876953125,0.05778025463223457,-0.3046954572200775,0.6110228300094604,7584.717862634,102.51570892333984,0.15008625388145447,0.7707532048225403,7.875,0,0.17916667461395264,1,0,-3.051757735406113e-09,130.87486267089844,-0.04027244448661804,1.0040512084960938,1.0040512084960938,-0.00675133615732193,1120000.0,1.1606996059417725,1746542165.9657693,0.0028646932914853096,1.7675554752349854,0.7707532048225403,0,1.0040512084960938,56,9.201807022094727,3.217801094055176,0.8722397089004517,28.359130859375,10,2.5849201679229736,0.07114142924547195,1.7934471368789673,0.0029931899625808,0.11947562545537949,1.5040756464004517,152.81773376464844,0.8722397089004517
56,0.29405733942985535,0.00032059717341326177,0.876934826374054,1.4199999570846558,0.7729042768478394,500,7583.4912109375,0.06367997825145721,-0.3602677285671234,0.37442800402641296,7713.298566623,101.60132598876953,-0.05481294170022011,0.7729042768478394,0.8500000238418579,0,0.2318844199180603,1,0,-7.629394005448376e-09,128.44577026367188,-0.0555722713470459,1.0059974193572998,1.0059973001480103,0.005071379244327545,1140000.0,-2.263624608516693,1746542294.5313427,0.0042407033033668995,1.763257384300232,0.7729042768478394,0,1.0059974193572998,57,8.799591064453125,0.9541764855384827,0.876934826374054,26.84441566467285,10,2.4922821521759033,0.0762128084897995,1.7922874689102173,0.003219839185476303,0.11798717826604843,1.5038830041885376,155.70773315429688,0.876934826374054
57,0.26440417766571045,0.00038674441748298705,0.8816460967063904,1.7999999523162842,0.7750269174575806,500,7712.0478515625,0.103338323533535,-0.2896979749202728,0.3271467685699463,7846.528796701,101.61956024169922,-0.08591632544994354,0.7750269174575806,5.775000095367432,0,0.2239338904619217,1,0,9.155272984173735e-09,128.42013549804688,0.07056975364685059,1.0046055316925049,1.0046054124832153,-0.0018906369805335999,1160000.0,0.9120100140571594,1746542423.1116314,0.0032565463334321976,1.82521390914917,0.7750269174575806,0,1.0046055316925049,58,9.502760887145996,1.866186499595642,0.8816460967063904,26.800514221191406,10,2.489375591278076,0.0743221715092659,1.8003851175308228,0.0032273626420646906,0.1062130555510521,1.5179643630981445,155.7388153076172,0.8816460967063904
58,0.29834431409835815,0.00031282735290005803,0.887802243232727,5.349999904632568,0.7774622440338135,500,7845.25732421875,0.10841123014688492,-0.1450202912092209,0.6826910972595215,7978.278576606,106.28901672363281,0.8535668849945068,0.7774622440338135,24.149999618530273,0,0.18554843962192535,1,0,2.6702879907247734e-09,133.0452423095703,0.14467768371105194,1.0014936923980713,1.0014935731887817,0.012570314109325409,1180000.0,5.880916237831116,1746542556.3422775,0.001056143781170249,1.8381879329681396,0.7774622440338135,0,1.0014936923980713,59,9.913370132446289,7.747102737426758,0.887802243232727,26.75618553161621,10,1.60573148727417,0.08689248561859131,1.7967529296875,0.00775681808590889,0.18579964339733124,1.5131335258483887,150.32481384277344,0.887802243232727
59,0.28753551840782166,0.0003243667306378484,0.8936834931373596,5.179999828338623,0.7801690697669983,500,7976.87060546875,0.07771119475364685,-0.3305884897708893,0.39368191361427307,8107.285500487,101.81501770019531,0.04568139463663101,0.7801690697669983,3.7249999046325684,0,0.3963218331336975,1,0,3.433227480087453e-09,131.43052673339844,-0.1855681985616684,1.0038888454437256,1.003888726234436,-0.011486418545246124,1200000.0,-5.679258346557617,1746542688.0920944,0.002749716630205512,1.8763760328292847,0.7801690697669983,0,1.0038888454437256,60,9.668795585632324,2.0678443908691406,0.8936834931373596,29.615476608276367,10,2.57952618598938,0.07540606707334518,1.7933515310287476,0.003005721140652895,0.1114683523774147,1.511456847190857,152.17166137695312,0.8936834931373596
60,0.2971896231174469,0.00030594170675612986,0.8994460701942444,1.0299999713897705,0.7827252149581909,500,8105.98291015625,0.05101571977138519,-0.27761098742485046,0.47351160645484924,8236.520896714,100.45209503173828,0.32646453380584717,0.7827252149581909,5.349999904632568,0,0.34407156705856323,1,0,-1.5258788677030566e-09,128.7937774658203,0.05297750234603882,1.0038045644760132,1.0038045644760132,0.001825578510761261,1220000.0,-0.05089235305786133,1746542817.0990095,0.0026902053505182266,1.8156670331954956,0.7827252149581909,0,1.0038045644760132,61,9.127342224121094,2.0169520378112793,0.8994460701942444,28.34164810180664,10,2.55369234085083,0.07723164558410645,1.803658366203308,0.0030668419785797596,0.11637643724679947,1.529154896736145,155.28700256347656,0.8994460701942444
61,0.30378109216690063,0.00027918352861888707,0.9049737453460693,0.9300000071525574,0.7851353883743286,500,8235.2734375,0.07856401056051254,-0.32374051213264465,0.4089088439941406,8365.46149927,102.4726333618164,-0.18586739897727966,0.7851353883743286,3.7249999046325684,0,0.47414374351501465,1,0,-4.577636492086867e-09,129.07687377929688,-0.04612952470779419,1.0034141540527344,1.0034141540527344,-0.000665806233882904,1240000.0,-0.4375547170639038,1746542946.3343804,0.0024141715839505196,1.9634698629379272,0.7851353883743286,0,1.0034141540527344,62,9.515475273132324,1.5793973207473755,0.9049737453460693,26.60420799255371,10,2.5795891284942627,0.07656583935022354,1.8120765686035156,0.0030055739916861057,0.11776336282491684,1.5415884256362915,154.94642639160156,0.9049737453460693
62,0.2775937020778656,0.00033517187694087625,0.9104998111724854,1.6200000047683716,0.787481427192688,500,8364.189453125,0.08391683548688889,-0.29375824332237244,0.39722681045532227,8496.7066261,101.70256042480469,0.34745317697525024,0.787481427192688,6.324999809265137,0,0.384651780128479,1,0,-2.2888182460434336e-09,128.75723266601562,0.029982268810272217,1.0042136907577515,1.0042136907577515,-0.001664973795413971,1260000.0,0.9506617784500122,1746543075.275538,0.002979501150548458,1.9524474143981934,0.787481427192688,0,1.0042136907577515,63,10.449694633483887,2.5300590991973877,0.9104998111724854,27.05464744567871,10,2.126498222351074,0.07490086555480957,1.81558096408844,0.004422816913574934,0.13054029643535614,1.5528639554977417,155.33108520507812,0.9104998111724854
63,0.32037076354026794,0.00028928593383170664,0.9166069626808167,5.239999771118164,0.7901285290718079,500,8495.45703125,0.06513725966215134,-0.28164443373680115,1.124725341796875,8626.922650816,103.16971588134766,-0.30106085538864136,0.7901285290718079,13.475000381469727,0,0.5683746337890625,1,0,-5.340575981449547e-09,131.09629821777344,0.012113809585571289,1.0035184621810913,1.0035184621810913,-0.00670420378446579,1280000.0,1.2965397834777832,1746543206.5199778,0.0024879565462470055,1.9077842235565186,0.7901285290718079,0,1.0035184621810913,64,10.046627044677734,3.826598882675171,0.9166069626808167,27.926551818847656,10,1.8320627212524414,0.06819666177034378,1.818832516670227,0.005958660040050745,0.1748688817024231,1.561316967010498,152.5596160888672,0.9166069626808167
64,0.27756813168525696,0.0003263502148911357,0.9222064018249512,4.929999828338623,0.7930216193199158,500,8625.7197265625,0.07293850928544998,-0.36369696259498596,0.6216896772384644,8755.850533316,101.33818054199219,0.034136682748794556,0.7930216193199158,0.7250000238418579,0,0.4570947289466858,1,0,0.0,130.1017608642578,-0.08205252885818481,1.0061190128326416,1.006118893623352,0.0191730335354805,1300000.0,-2.6474497318267822,1746543336.7365637,0.004326739348471165,2.105800151824951,0.7930216193199158,0,1.0061190128326416,65,10.563405990600586,1.1791491508483887,0.9222064018249512,28.763553619384766,10,2.4407825469970703,0.08736969530582428,1.8278179168701172,0.003357148030772805,0.11372095346450806,1.5772098302841187,153.72581481933594,0.9222064018249512
65,0.31195497512817383,0.00027961868909187615,0.9275250434875488,3.869999885559082,0.7960348725318909,500,8754.6455078125,0.0670439600944519,-0.3155352771282196,0.41816088557243347,8882.278921824,101.09590911865234,0.18684132397174835,0.7960348725318909,2.9000000953674316,0,0.3164507746696472,1,0,1.907348501362094e-09,128.82400512695312,0.04816168546676636,1.0055612325668335,1.0055612325668335,-0.00593537837266922,1320000.0,-0.05895042419433594,1746543465.6638062,0.003932413645088673,1.980621337890625,0.7960348725318909,0,1.0055612325668335,66,10.173659324645996,1.1201987266540527,0.9275250434875488,27.728055953979492,10,3.056739568710327,0.08143431693315506,1.838225245475769,0.002140479627996683,0.10205480456352234,1.5963801145553589,155.2505645751953,0.9275250434875488
66,0.2945109009742737,0.00029740986065007746,0.9325507879257202,0.0,0.7987676858901978,500,8881.0703125,0.0776229128241539,-0.3431793749332428,0.5681577324867249,9010.548150764,100.1786880493164,0.12890057265758514,0.7987676858901978,2.424999952316284,0,0.3303825557231903,1,0,6.103515470812226e-09,126.31139373779297,-0.027644097805023193,1.0056416988372803,1.0056415796279907,0.0026387348771095276,1340000.0,-0.22567033767700195,1746543592.092203,0.003989227116107941,1.9995269775390625,0.7987676858901978,0,1.0056416988372803,67,10.307905197143555,0.8945283889770508,0.9325507879257202,26.132667541503906,10,2.371574640274048,0.08407305181026459,1.8424192667007446,0.003555946284905076,0.12418368458747864,1.6058635711669922,158.33885192871094,0.9325507879257202
67,0.26864686608314514,0.00032379195909015834,0.9376053810119629,0.4300000071525574,0.8012898564338684,500,9009.3408203125,0.09903501719236374,-0.30702686309814453,0.5839009881019592,9142.487621822,100.03709411621094,0.05717216432094574,0.8012898564338684,5.925000190734863,0,0.2760303318500519,1,0,-2.479553229406406e-09,128.1524200439453,0.03615251183509827,1.0047922134399414,1.0047922134399414,0.006325125694274902,1360000.0,1.16251540184021,1746543720.361431,0.00338855036534369,1.9932931661605835,0.8012898564338684,0,1.0047922134399414,68,10.170971870422363,2.0570437908172607,0.9376053810119629,28.115285873413086,10,2.236921548843384,0.09039817750453949,1.853976845741272,0.0039969380013644695,0.12009669095277786,1.6309728622436523,156.0641632080078,0.9376053810119629
68,0.28384050726890564,0.0003318905655760318,0.9424655437469482,0.4300000071525574,0.8036211133003235,500,9141.2880859375,0.07576048374176025,-0.3343525826931,0.633630096912384,9276.160517265,101.5194320678711,0.7020323872566223,0.8036211133003235,3.2750000953674316,0,0.2634493112564087,1,0,-2.2888182460434336e-09,131.83033752441406,-0.027325719594955444,1.0049521923065186,1.004952073097229,-0.007593780755996704,1380000.0,-0.8855721950531006,1746543852.3012764,0.003501616418361664,2.095874547958374,0.8036211133003235,0,1.0049521923065186,69,10.42773151397705,1.1714715957641602,0.9424655437469482,30.31088638305664,10,2.26642107963562,0.08280439674854279,1.8635057210922241,0.0038935672491788864,0.12523731589317322,1.6487995386123657,151.71014404296875,0.9424655437469482
69,0.2656998932361603,0.0003558928146958351,0.9484719038009644,4.619999885559082,0.8062134385108948,500,9274.9443359375,0.13137313723564148,-0.1877913475036621,0.5878105163574219,9406.450392411,104.39122772216797,1.0439001321792603,0.8062134385108948,18.875,0,0.2602307200431824,1,0,6.103515470812226e-09,133.55178833007812,0.14656123518943787,1.002648115158081,1.0026479959487915,0.005539074540138245,1400000.0,3.4599881172180176,1746543985.9738998,0.0018724440596997738,2.104261636734009,0.8062134385108948,0,1.002648115158081,70,10.571284294128418,4.631459712982178,0.9484719038009644,29.160541534423828,10,1.6277409791946411,0.08834347128868103,1.8677301406860352,0.007548468187451363,0.16323229670524597,1.653799057006836,149.754638671875,0.9484719038009644
70,0.2711832523345947,0.00034802299342118204,0.9543430805206299,5.570000171661377,0.8091446161270142,500,9405.24609375,0.10334041714668274,-0.30358007550239563,0.2483663558959961,9535.130545867,101.2030029296875,-0.12539935111999512,0.8091446161270142,4.974999904632568,0,0.2707500159740448,1,0,7.629394005448376e-09,130.17494201660156,-0.11578872799873352,1.004073977470398,1.004073977470398,-0.00269366055727005,1420000.0,-2.918369770050049,1746544116.263925,0.0028807090129703283,2.063410758972168,0.8091446161270142,0,1.004073977470398,71,10.034141540527344,1.713089942932129,0.9543430805206299,28.97191047668457,10,1.9656996726989746,0.08564981073141098,1.866227149963379,0.005176006816327572,0.1379576325416565,1.6520519256591797,153.639404296875,0.9543430805206299
