Misc/H_inv_g,Time/Rollout,Metrics/EpRet,_timestamp,_step,Misc/xHx,Misc/Alpha,Time/Update,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Value/cost,_runtime,Metrics/LagrangeMultiplier/Max,Metrics/EpCost,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Metrics/EpLen,Loss/Loss_cost_critic/Delta,Value/reward,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio,Safety/shield_violation,Train/LR,Safety/shield_adv_c,Train/StopIter,Loss/Loss_cost_critic,Safety/EpCostShield,Train/Entropy,TotalEnvSteps,Train/PolicyRatio/Std,Time/Epoch,Safety/ShieldLagrangeMultiplier/Max,Time/Total,Misc/FinalStepNorm,Train/Epoch,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Train/KL,Misc/AcceptanceStep,Value/Adv,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,Misc/gradient_norm,Train/PolicyStd
0.21031571924686432,73.91828918457031,3.2442739009857178,1746567193.3670933,11,0.009250236675143242,1.470409631729126,14.01205825805664,0.016876140609383583,0,-0.27519613690674305,0.39218670129776,4.634932041168213,1089.626414102,0.39218670129776,59.0,1.0001904964447021,0.39218670129776,-0.24732650816440582,1000,-10.082986831665039,0.22660522162914276,0.3897412419319153,1.0001903772354126,8.882084846496582,0,0.4247260093688965,10,8.497224807739258,47.54999923706055,1.3426121473312378,220000.0,0.0001346451317658648,87.93038940429688,0.3897412419319153,1000.0380249023438,0.30925026535987854,10,1.0001904964447021,0.04062392935156822,0.0002963353181257844,1,-6.866454960174906e-09,0.3897412419319153,0,227.45266723632812,0.09496639668941498,0.9269185066223145
0.2622520327568054,74.20687103271484,3.426252841949463,1746567281.4556494,12,0.013149265199899673,1.2332868576049805,13.816498756408691,-0.019562572240829468,0,0.003905385732650757,0.4285675883293152,4.479170322418213,1177.473025864,0.4285675883293152,54.63999938964844,1.001544713973999,0.4285675883293152,-0.24342112243175507,1000,0.5188808441162109,0.2535496652126312,0.42248308658599854,1.0015445947647095,9.510292053222656,0,0.10525701940059662,10,9.016105651855469,59.849998474121094,1.3425922393798828,240000.0,0.0010921653592959046,88.02337646484375,0.42248308658599854,1088.1524658203125,0.32343199849128723,11,1.001544713973999,0.021061357110738754,0.0002760772767942399,1,4.577636492086867e-09,0.42248308658599854,0,227.2123565673828,0.17883506417274475,0.9267132878303528
0.31697118282318115,73.97325134277344,3.5529913902282715,1746567369.302213,13,0.020193196833133698,0.9952045679092407,13.809727668762207,0.005166172981262207,0,0.22507894784212112,0.4647625684738159,3.48258113861084,1265.588095199,0.4647625684738159,51.029998779296875,1.0000035762786865,0.4647625684738159,-0.01834217458963394,1000,2.6804609298706055,0.24865706264972687,0.45528972148895264,1.000003457069397,7.82450532913208,0,-0.6414095163345337,10,11.696566581726074,95.5999984741211,1.3343168497085571,260000.0,2.4729345113883028e-06,87.78298950195312,0.45528972148895264,1175.99462890625,0.31545114517211914,12,1.0000035762786865,0.02622753009200096,0.00030389937455765903,1,-8.77380390562621e-09,0.45528972148895264,0,227.83457946777344,0.10930883884429932,0.9190464615821838
0.2781420052051544,73.96988677978516,4.06759786605835,1746567457.4173555,14,0.015305121429264545,1.143132209777832,14.085739135742188,0.02513638511300087,0,-0.18281777948141098,0.5000941753387451,4.344722270965576,1353.76258442,0.5000941753387451,35.720001220703125,1.000105381011963,0.5000941753387451,-0.20115995407104492,1000,-2.603944778442383,0.4445478022098541,0.48777809739112854,1.000105381011963,10.094730377197266,0,-1.1405527591705322,10,9.092621803283691,80.0999984741211,1.3333220481872559,280000.0,7.451562851201743e-05,88.0556411743164,0.48777809739112854,1264.115234375,0.31795305013656616,13,1.000105381011963,0.05136391520500183,0.0002705588412936777,1,3.051757735406113e-09,0.48777809739112854,0,227.12911987304688,0.10712487250566483,0.9181716442108154
0.32196033000946045,74.28250885009766,4.127317905426025,1746567545.5918047,15,0.024913053959608078,0.8959864377975464,13.828054428100586,-0.02509547583758831,0,0.17055788077414036,0.5346259474754333,4.175650119781494,1443.364067892,0.5346259474754333,34.4900016784668,1.000433325767517,0.5346259474754333,-0.030602073296904564,1000,0.75970458984375,0.38113027811050415,0.5208314061164856,1.000433325767517,10.259849548339844,0,-1.3382236957550049,10,9.852326393127441,116.8499984741211,1.3290717601776123,300000.0,0.00030632331618107855,88.11058807373047,0.5208314061164856,1352.28466796875,0.28847208619117737,14,1.000433325767517,0.02626843936741352,0.00033893887302838266,1,-1.5258788677030566e-09,0.5208314061164856,0,226.98748779296875,0.15935833752155304,0.9144368171691895
0.34179243445396423,75.75938415527344,4.137560844421387,1746567635.1933827,16,0.02299387939274311,0.9326286911964417,13.773311614990234,0.009977521374821663,0,-0.04731925018131733,0.5687116980552673,4.3118672370910645,1532.13514594,0.5687116980552673,38.7400016784668,1.0005040168762207,0.5687116980552673,-0.0779213234782219,1000,0.5002813339233398,0.4115487337112427,0.5541747212409973,1.0005040168762207,10.161396980285645,0,-1.220047950744629,10,10.352607727050781,107.6500015258789,1.336366057395935,320000.0,0.0003563937498256564,89.53271484375,0.5541747212409973,1441.8812255859375,0.31876543164253235,15,1.0005040168762207,0.036245960742235184,0.00026560138212516904,1,-3.051757735406113e-09,0.5541747212409973,0,223.38204956054688,0.12577979266643524,0.9210333824157715
0.3934479355812073,74.63484954833984,4.3683390617370605,1746567723.9644415,17,0.02921978384256363,0.8273255228996277,14.072096824645996,0.002777237445116043,0,0.09118873532861471,0.602783739566803,3.7496726512908936,1621.751439047,0.602783739566803,45.93000030517578,1.0006599426269531,0.602783739566803,0.013267411850392818,1000,3.7747716903686523,0.4392455518245697,0.5880268216133118,1.0006599426269531,9.881525039672852,0,0.07115355134010315,10,14.127379417419434,121.25,1.330912709236145,340000.0,0.00046664991532452404,88.70696258544922,0.5880268216133118,1530.6612548828125,0.3255094885826111,16,1.0006599426269531,0.03902319818735123,0.0002744846569839865,1,-4.577636492086867e-09,0.5880268216133118,0,225.46145629882812,0.11428965628147125,0.9158883094787598
0.3566267490386963,75.75279998779297,4.823969841003418,1746567813.5807397,18,0.027692116796970367,0.8498393297195435,13.796579360961914,0.001557420939207077,0,-0.056184991262853146,0.636843740940094,3.2679836750030518,1711.4100907,0.636843740940094,45.86000061035156,1.0010666847229004,0.636843740940094,-0.04291757941246033,1000,-4.213133811950684,0.5511829853057861,0.6220887899398804,1.0010666847229004,9.788884162902832,0,0.8172227144241333,10,9.91424560546875,110.0,1.3132718801498413,360000.0,0.0007542599341832101,89.54940032958984,0.6220887899398804,1620.2728271484375,0.3030754327774048,17,1.0010666847229004,0.040580619126558304,0.00032602521241642535,1,3.051757735406113e-09,0.6220887899398804,0,223.34042358398438,0.1438896805047989,0.8999741673469543
0.43598222732543945,75.511962890625,4.842963218688965,1746567903.2322242,19,0.04221881926059723,0.6882748603820801,14.050373077392578,0.0019536279141902924,0,-0.14841923117637634,0.6710955500602722,4.001096248626709,1802.336282081,0.6710955500602722,50.150001525878906,1.0017421245574951,0.6710955500602722,-0.19133681058883667,1000,5.194487571716309,0.5137457251548767,0.6563364267349243,1.0017420053482056,12.037665367126465,0,-0.22357237339019775,10,15.108733177185059,110.30000305175781,1.2965015172958374,380000.0,0.0012318681692704558,89.56234741210938,0.6563364267349243,1709.8997802734375,0.30007559061050415,18,1.0017421245574951,0.042534247040748596,0.0003167660615872592,1,7.629394338515283e-10,0.6563364267349243,0,223.30812072753906,0.2470339834690094,0.885006844997406
0.4198516309261322,76.81421661376953,4.994805812835693,1746567994.1655276,20,0.035917721688747406,0.7462090849876404,14.037253379821777,-0.0102497898042202,0,0.2727285623550415,0.7050544619560242,3.654510259628296,1891.293660204,0.7050544619560242,40.790000915527344,1.000821590423584,0.7050544619560242,0.08139175176620483,1000,-5.021217346191406,0.48069971799850464,0.6912694573402405,1.000821590423584,10.53731918334961,0,0.38840511441230774,10,10.087515830993652,139.25,1.2896672487258911,400000.0,0.0005809521535411477,90.85148620605469,0.6912694573402405,1800.8541259765625,0.3132971227169037,19,1.000821590423584,0.0322844572365284,0.000274477933999151,1,-1.1444091230217168e-09,0.6912694573402405,0,220.13949584960938,0.21661949157714844,0.8794384002685547
0.40141770243644714,75.08604431152344,4.862177848815918,1746568083.1226768,21,0.03502913936972618,0.7556143403053284,13.774066925048828,-0.0031694676727056503,0,-0.22307895123958588,0.7389946579933167,4.29213809967041,1977.546591,0.7389946579933167,45.279998779296875,1.0018647909164429,0.7389946579933167,-0.14168719947338104,1000,0.11154842376708984,0.6224269270896912,0.7263140082359314,1.0018647909164429,11.460869789123535,0,-1.3829216957092285,10,10.199064254760742,113.75,1.2858725786209106,420000.0,0.0013185220304876566,88.86012268066406,0.7263140082359314,1889.782958984375,0.30331698060035706,20,1.0018647909164429,0.029114989563822746,0.00032486350391991436,1,1.2207030941624453e-08,0.7263140082359314,0,225.07284545898438,0.1979498714208603,0.8762896060943604
0.38457268476486206,72.07111358642578,5.465201377868652,1746568169.375793,22,0.035646501928567886,0.7490425109863281,14.09477424621582,0.034849176183342934,0,-0.381973996758461,0.7725503444671631,4.346903324127197,2065.334700513,0.7725503444671631,38.27000045776367,1.0030503273010254,0.7725503444671631,-0.523661196231842,1000,-0.15179824829101562,0.5283247828483582,0.7597317099571228,1.0030503273010254,10.693087577819824,0,-1.5562489032745361,10,10.047266006469727,45.45000076293945,1.2876704931259155,440000.0,0.002156906994059682,86.16590118408203,0.7597317099571228,1976.0582275390625,0.2880612909793854,21,1.0030503273010254,0.06396416574716568,0.0003309060703031719,1,7.629394005448376e-09,0.7597317099571228,0,232.11038208007812,0.25938037037849426,0.8783690333366394
0.32544735074043274,73.70620727539062,5.519444465637207,1746568257.1639378,23,0.023965751752257347,0.9135227799415588,13.788387298583984,-0.014475975185632706,0,0.12168315052986145,0.8056697845458984,4.3759918212890625,2154.19733103,0.8056697845458984,36.439998626708984,1.0025689601898193,0.8056697845458984,-0.4019780457019806,1000,-2.288224220275879,0.5577318072319031,0.7921628952026367,1.0025688409805298,10.438687324523926,0,-1.2121078968048096,10,7.759041786193848,61.099998474121094,1.2749954462051392,460000.0,0.0018164729699492455,87.4946060180664,0.7921628952026367,2063.626708984375,0.29730355739593506,22,1.0025689601898193,0.049488190561532974,0.0003259684599470347,1,-3.051757735406113e-09,0.7921628952026367,0,228.5855255126953,0.15990252792835236,0.8673391938209534
0.4926377236843109,74.9624252319336,6.160910606384277,1746568346.0266232,24,0.054589178413152695,0.605287492275238,13.79710578918457,0.015581320971250534,0,0.35071543231606483,0.8383657932281494,4.140013217926025,2241.800437881,0.8383657932281494,35.66999816894531,1.00089693069458,0.8383657932281494,-0.051262613385915756,1000,3.297970771789551,0.6470135450363159,0.8251493573188782,1.00089693069458,10.487113952636719,0,0.03326839208602905,10,11.057012557983398,117.6500015258789,1.261323094367981,480000.0,0.0006342257256619632,88.7595443725586,0.8251493573188782,2152.682861328125,0.2981874346733093,23,1.00089693069458,0.06506951153278351,0.00031492242123931646,1,3.814697002724188e-09,0.8251493573188782,0,225.327880859375,0.22761720418930054,0.8557769656181335
0.4488123059272766,73.41645812988281,6.214406967163086,1746568433.62964,25,0.04490334168076515,0.6673837304115295,14.09296703338623,-0.019338123500347137,0,-0.1014753021299839,0.8710768222808838,4.165661811828613,2330.229577402,0.8710768222808838,42.33000183105469,1.000055193901062,0.8710768222808838,-0.15273791551589966,1000,1.8013334274291992,0.5775869488716125,0.8584566116333008,1.000055193901062,11.195209503173828,0,-1.6542024612426758,10,12.858345985412598,110.3499984741211,1.2627416849136353,500000.0,3.8999904063530266e-05,87.50944519042969,0.8584566116333008,2240.292236328125,0.299530029296875,24,1.000055193901062,0.04573138803243637,0.0002961681457236409,1,2.2888182460434336e-09,0.8584566116333008,0,228.54676818847656,0.1847400665283203,0.8564000129699707
0.5037602186203003,74.5416259765625,6.827348232269287,1746568522.0586529,26,0.05621542036533356,0.5964680910110474,13.808788299560547,0.015164140611886978,0,0.07309971004724503,0.9039661288261414,5.32416296005249,2418.648482566,0.9039661288261414,45.2599983215332,1.0001109838485718,0.9039661288261414,-0.07963820546865463,1000,2.60166072845459,0.7625758647918701,0.8922681212425232,1.0001109838485718,10.938828468322754,0,-0.8656859397888184,10,15.460006713867188,120.5999984741211,1.2598247528076172,520000.0,7.844934589229524e-05,88.3504409790039,0.8922681212425232,2328.744384765625,0.30047687888145447,25,1.0001109838485718,0.06089552864432335,0.00031586442491970956,1,-3.051757735406113e-09,0.8922681212425232,0,226.3712615966797,0.3990814685821533,0.8535924553871155
0.484149307012558,73.9480209350586,7.0038909912109375,1746568610.4777215,27,0.05387353152036667,0.6092944741249084,14.38134479522705,0.013557832688093185,0,-0.07432515174150467,0.9374264478683472,5.084117889404297,2506.840277307,0.9374264478683472,53.25,0.9995688796043396,0.9374264478683472,-0.1539633572101593,1000,-0.9677572250366211,0.832448422908783,0.9262895584106445,0.9995688796043396,11.135140419006348,0,0.18413637578487396,10,14.492249488830566,110.25,1.2532405853271484,540000.0,0.0003048621874768287,88.32937622070312,0.9262895584106445,2417.154052734375,0.2949894964694977,26,0.9995688796043396,0.07445336133241653,0.0003177720354869962,1,0.0,0.9262895584106445,0,226.42523193359375,0.40357524156570435,0.8478538393974304
0.4796777665615082,73.98286437988281,7.452972412109375,1746568698.6695712,28,0.04557851701974869,0.6624221205711365,14.129976272583008,-0.0006245076656341553,0,-0.352245956659317,0.9714233875274658,5.5588226318359375,2590.363534372,0.9714233875274658,54.11000061035156,1.0020383596420288,0.9714233875274658,-0.5062093138694763,1000,-2.5496749877929688,0.8250120878219604,0.9593591690063477,1.0020383596420288,11.66167163848877,0,-1.025224208831787,10,11.942574501037598,65.3499984741211,1.2503694295883179,560000.0,0.0014412535820156336,88.11285400390625,0.9593591690063477,2505.347412109375,0.31774917244911194,27,1.0020383596420288,0.07382885366678238,0.0002815777843352407,1,-9.346008411625917e-09,0.9593591690063477,0,226.9816436767578,0.22795221209526062,0.8451991677284241
0.3461712896823883,69.6379623413086,6.92380428314209,1746568782.1924775,29,0.024414390325546265,0.9050903916358948,13.809953689575195,-0.010778538882732391,0,-0.06339156627655029,1.005562424659729,4.354745388031006,2677.122119569,1.005562424659729,47.720001220703125,1.002939224243164,1.005562424659729,-0.5696008801460266,1000,-4.634032249450684,0.73273104429245,0.9906521439552307,1.002939224243164,9.584115982055664,0,-0.8346699476242065,10,7.308542251586914,34.5,1.257137417793274,580000.0,0.002078345278277993,83.44793701171875,0.9906521439552307,2588.8740234375,0.31331631541252136,28,1.002939224243164,0.06305031478404999,0.00028154259780421853,1,5.340575981449547e-09,0.9906521439552307,0,239.67039489746094,0.17881537973880768,0.8509423136711121
0.4664386808872223,72.62421417236328,7.115387439727783,1746568868.9513912,30,0.04495733603835106,0.6669828295707703,14.036111831665039,-0.014438241720199585,0,0.2239132821559906,1.0394030809402466,4.156545162200928,2764.659121392,1.0394030809402466,40.0,1.0005887746810913,1.0394030809402466,-0.345687597990036,1000,-0.44461917877197266,0.6799652576446533,1.0211063623428345,1.0005887746810913,8.940387725830078,0,-1.0535430908203125,10,6.863923072814941,59.04999923706055,1.251006007194519,600000.0,0.0004163546836934984,86.66033935546875,1.0211063623428345,2675.612548828125,0.3111065924167633,29,1.0005887746810913,0.0486120730638504,0.0003077209694311023,1,-4.577636492086867e-09,1.0211063623428345,0,230.78607177734375,0.19943667948246002,0.8458988070487976
0.4330828785896301,73.65906524658203,6.851924896240234,1746568956.488399,31,0.03945041075348854,0.7120150327682495,13.786691665649414,0.0063541121780872345,0,0.06625571846961975,1.07254958152771,4.153164863586426,2850.510157678,1.07254958152771,32.7599983215332,1.0028541088104248,1.07254958152771,-0.27943187952041626,1000,0.917078971862793,0.641618549823761,1.0509905815124512,1.0028539896011353,8.70037841796875,0,-0.48431771993637085,10,7.781002044677734,64.9000015258789,1.247652530670166,620000.0,0.0020180472638458014,87.44577026367188,1.0509905815124512,2763.16064453125,0.3083615005016327,30,1.0028541088104248,0.05496618524193764,0.0002949764602817595,1,-7.629394005448376e-09,1.0509905815124512,0,228.7131805419922,0.20056481659412384,0.843461811542511
0.506896436214447,71.91937255859375,6.3506574630737305,1746569042.339078,32,0.05034864321351051,0.6302618980407715,13.860444068908691,0.01977607235312462,0,0.16395198553800583,1.1048039197921753,3.2858707904815674,2938.440158176,1.1048039197921753,28.420000076293945,1.0004972219467163,1.1048039197921753,-0.11547989398241043,1000,1.1138429641723633,0.6500996351242065,1.080690622329712,1.0004972219467163,7.46672248840332,0,0.4719724655151367,10,8.894845008850098,75.69999694824219,1.242283821105957,640000.0,0.00035161711275577545,85.77983856201172,1.080690622329712,2849.029296875,0.31947746872901917,31,1.0004972219467163,0.07474225759506226,0.00027486393810249865,1,-3.862381081631838e-09,1.080690622329712,0,233.155029296875,0.18405723571777344,0.8392502665519714
0.5490844249725342,73.78425598144531,5.518085956573486,1746569130.2691472,33,0.060933761298656464,0.572909414768219,14.072534561157227,-0.02997729554772377,0,0.008543670177459717,1.1362543106079102,3.627405881881714,3024.578023934,1.1362543106079102,28.280000686645508,0.9995101690292358,1.1362543106079102,-0.10693622380495071,1000,0.3479013442993164,0.7207925915718079,1.1105653047561646,0.9995101094245911,8.439693450927734,0,-1.090080976486206,10,9.242746353149414,87.25,1.2313607931137085,660000.0,0.00034641899401322007,87.85680389404297,1.1105653047561646,2936.95263671875,0.3145756125450134,32,0.9995101690292358,0.044764962047338486,0.00028637752984650433,1,-7.057189943537878e-09,1.1105653047561646,0,227.64315795898438,0.27063417434692383,0.8299466967582703
0.49375084042549133,71.96308135986328,5.361513137817383,1746569216.4071999,34,0.06602387130260468,0.5503823161125183,14.06591796875,0.0072794146835803986,0,0.026734143495559692,1.1674445867538452,3.9738101959228516,3111.186357448,1.1674445867538452,35.25,1.0007143020629883,1.1674445867538452,-0.08020208030939102,1000,-0.22484683990478516,0.7065851092338562,1.1406606435775757,1.0007143020629883,8.271405220031738,0,-0.3235379457473755,10,9.017899513244629,89.30000305175781,1.2315808534622192,680000.0,0.00050508783897385,86.02902221679688,1.1406606435775757,3023.060302734375,0.2717517018318176,33,1.0007143020629883,0.052044376730918884,0.0003454821417108178,1,-2.8610229740877458e-09,1.1406606435775757,0,232.47967529296875,0.33628013730049133,0.8297893404960632
0.409357488155365,72.74627685546875,5.626684188842773,1746569303.0156405,35,0.036988094449043274,0.7353328466415405,13.785330772399902,0.0114264115691185,0,-0.16124889999628067,1.198341965675354,3.957446813583374,3197.247891579,1.198341965675354,34.20000076293945,1.0002297163009644,1.198341965675354,-0.2414509803056717,1000,-1.4406003952026367,0.7287178039550781,1.1701008081436157,1.0002297163009644,7.715672016143799,0,-0.24321556091308594,10,7.577299118041992,60.20000076293945,1.2305413484573364,700000.0,0.00016240586410276592,86.53162384033203,1.1701008081436157,3109.696044921875,0.3010140061378479,34,1.0002297163009644,0.06347078830003738,0.00030782597605139017,1,-1.1444091230217168e-09,1.1701008081436157,0,231.12937927246094,0.24297349154949188,0.8286833763122559
