Misc/Alpha,Loss/Loss_reward_critic,Metrics/EpCost,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Value/cost,Train/PolicyRatio/Max,Time/Rollout,Train/KL,Train/PolicyRatio/Min,Metrics/EpLen,Train/PolicyRatio,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep,Time/FPS,_timestamp,Train/PolicyRatio/Std,Loss/Loss_pi,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,Time/Update,Safety/shield_violation,Loss/Loss_reward_critic/Delta,_runtime,Value/Adv,Metrics/LagrangeMultiplier,Safety/EpCostShield,Train/StopIter,TotalEnvSteps,Metrics/EpRet,Train/PolicyStd,Value/reward,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier/Max,Time/Epoch,Safety/ShieldLagrangeMultiplier,Train/Epoch,Time/Total,Train/LR,Metrics/LagrangeMultiplier/Min,Train/Entropy,Misc/xHx,_step,Safety/ShieldLagrangeMultiplier/Std
1.636711597442627,0.22831830382347107,176.41000366210938,92.18680572509766,-25.198348999023438,0.385023832321167,24.425539016723633,1.0027698278427124,111.8246841430664,0.0003676075430121273,1.0027698278427124,500,1.0027698278427124,0.16880856454372406,0.15093934535980225,1,146.06704711914062,1746510400.3476098,0.001958535984158516,-0.6319686770439148,0.3822042942047119,0,0.37774649262428284,-0.20724472403526306,25.098709106445312,29.243988037109375,0.02250029146671295,1703.400100049,2.3651121949797016e-08,0.37774649262428284,120.42500305175781,10,220000.0,22.238784790039062,1.20944344997406,2.710737466812134,0.247044175863266,0.385023832321167,136.92343139648438,0.385023832321167,10,1565.183837890625,0,0.37774649262428284,1.5953580141067505,0.00746594974771142,11,0
1.819014072418213,0.3251327574253082,132.0399932861328,99.73465728759766,7.5478515625,0.4175994098186493,28.063438415527344,1.0012301206588745,111.179931640625,0.0003106030635535717,1.0012301206588745,500,1.0012301206588745,0.0932164415717125,0.16385310888290405,1,146.185302734375,1746510537.2780898,0.0008697985322214663,-0.5177990794181824,-0.9153652191162109,0,0.41124555468559265,0.11416959762573242,25.63268280029297,32.66469192504883,0.09681445360183716,1835.420209908,-9.918212917625624e-09,0.41124555468559265,165.0,10,240000.0,23.697359085083008,1.2009605169296265,3.1839499473571777,0.298051118850708,0.4175994098186493,136.8126678466797,0.4175994098186493,11,1702.0953369140625,0,0.41124555468559265,1.5896557569503784,0.006044454872608185,12,0
2.368123769760132,0.3174111247062683,109.88999938964844,74.02732849121094,-25.70732879638672,0.4488776922225952,22.69240379333496,1.0005906820297241,107.97743225097656,0.0003200943174306303,1.0005906820297241,500,1.0005906820297241,0.06829468160867691,0.1291639357805252,1,151.60264587402344,1746510669.2985017,0.0004177033551968634,-0.6153059005737305,-1.3210530281066895,0,0.4435632824897766,-0.0975068211555481,23.94636344909668,26.174243927001953,-0.007721632719039917,1964.182723349,-6.103515470812226e-09,0.4435632824897766,109.07499694824219,10,260000.0,24.524682998657227,1.1969530582427979,3.423536777496338,0.3058761656284332,0.4488776922225952,131.923828125,0.4488776922225952,12,1834.1429443359375,0,0.4435632824897766,1.5881096124649048,0.0035663172602653503,13,0
2.250507354736328,0.353861540555954,90.66999816894531,71.86468505859375,-2.1626434326171875,0.47865739464759827,19.245681762695312,1.0029220581054688,104.6902847290039,0.00029482776881195605,1.0029220581054688,500,1.0029220581054688,0.08698716014623642,0.14246541261672974,1,155.44273376464844,1746510798.06078,0.0020662632305175066,-0.6530225276947021,-2.910550355911255,0,0.47455674409866333,-0.03771662712097168,23.974435806274414,22.365806579589844,0.03645041584968567,2101.012674265,9.155272984173735e-09,0.47455674409866333,84.17500305175781,10,280000.0,24.1449031829834,1.209346890449524,3.44486403465271,0.32061946392059326,0.47865739464759827,128.6647491455078,0.47865739464759827,13,1962.8963623046875,0,0.47455674409866333,1.5958987474441528,0.003948826342821121,14,0
1.7673689126968384,0.49163877964019775,90.1500015258789,105.58029174804688,33.715606689453125,0.507975697517395,26.06654167175293,1.0015711784362793,112.22161102294922,0.0003489888913463801,1.0015711784362793,500,1.0015711784362793,0.10953494161367416,0.1572890728712082,1,146.2839813232422,1746510934.890686,0.0011109908809885383,-0.5454335808753967,-0.2507305145263672,0,0.5044008493423462,0.10758894681930542,24.498729705810547,28.361543655395508,0.13777723908424377,2228.297632299,-9.918212917625624e-09,0.5044008493423462,138.75,10,300000.0,24.659870147705078,1.2175531387329102,4.258084774017334,0.2779878079891205,0.507975697517395,136.72036743164062,0.507975697517395,14,2099.71630859375,0,0.5044008493423462,1.6024621725082397,0.006402873434126377,15,0
1.5361264944076538,0.3449418544769287,82.87999725341797,56.18897247314453,-49.391319274902344,0.5357849597930908,16.445987701416016,1.0043764114379883,101.91740417480469,0.0003529725654516369,1.0043764114379883,500,1.0043764114379883,0.13270142674446106,0.16421183943748474,1,157.24334716796875,1746511062.1758513,0.003094646381214261,-0.6710038185119629,-1.46102774143219,0,0.5331218838691711,-0.12557023763656616,25.27394676208496,19.331737518310547,-0.14669692516326904,2355.783645276,3.051757735406113e-09,0.5331218838691711,67.1500015258789,10,320000.0,24.328018188476562,1.242817997932434,3.855015993118286,0.25225013494491577,0.5357849597930908,127.19139862060547,0.5357849597930908,15,2227.0205078125,0,0.5331218838691711,1.6251283884048462,0.00847569853067398,16,0
1.6948232650756836,0.43930569291114807,65.45999908447266,55.95811462402344,-0.23085784912109375,0.5622383952140808,15.704176902770996,1.0025169849395752,102.17400360107422,0.0003415061510168016,1.0025169849395752,500,1.0025168657302856,0.10702231526374817,0.15729327499866486,1,156.98715209960938,1746511189.6620224,0.0017797208856791258,-0.6752875447273254,-2.4546680450439453,0,0.5605396032333374,-0.004283726215362549,25.224929809570312,18.977500915527344,0.09436383843421936,2480.829576618,2.2888182460434336e-09,0.5605396032333374,65.5250015258789,10,340000.0,22.77077865600586,1.2984446287155151,4.070027828216553,0.2665843069553375,0.5622383952140808,127.39896392822266,0.5622383952140808,16,2354.5087890625,0,0.5605396032333374,1.6712554693222046,0.006962745916098356,17,0
2.7224953174591064,0.26894262433052063,42.36000061035156,28.813400268554688,-27.14471435546875,0.5873379707336426,10.300429344177246,1.0018538236618042,99.72950744628906,0.0002874347264878452,1.0018538236618042,500,1.0018538236618042,0.06593642383813858,0.10884112864732742,1,160.07569885253906,1746511314.707617,0.001310823136009276,-0.4907236099243164,-1.2854554653167725,0,0.5863485336303711,0.18456393480300903,25.21135711669922,13.003641128540039,-0.17036306858062744,2603.65768101,-5.340575981449547e-09,0.5863485336303711,56.67499923706055,10,360000.0,19.922563552856445,1.3234492540359497,3.4702136516571045,0.29631945490837097,0.5873379707336426,124.9408950805664,0.5873379707336426,17,2479.53564453125,0,0.5863485336303711,1.6894903182983398,0.002698324155062437,18,0
2.034810781478882,0.3887406587600708,33.58000183105469,34.62926483154297,5.815864562988281,0.6109849214553833,9.991376876831055,1.0017516613006592,98.09723663330078,0.0003618309856392443,1.0017516613006592,500,1.0017515420913696,0.08535289019346237,0.137978658080101,1,162.9771270751953,1746511437.5358188,0.0012386116432026029,-0.562313973903656,-0.018673092126846313,0,0.6105400323867798,-0.0715903639793396,24.61934471130371,12.331307411193848,0.11979803442955017,2728.641379005,-7.629394338515283e-10,0.6105400323867798,43.04999923706055,10,380000.0,19.36450958251953,1.3071552515029907,3.8382773399353027,0.2807604670524597,0.6109849214553833,122.71660614013672,0.6109849214553833,18,2602.360595703125,0,0.6105400323867798,1.6794122457504272,0.004830376710742712,19,0
1.9007700681686401,0.41522347927093506,34.2599983215332,40.49983596801758,5.870571136474609,0.6335516571998596,9.354260444641113,1.001691222190857,101.60452270507812,0.00032908577122725546,1.001691222190857,500,1.001691222190857,0.13349565863609314,0.15046438574790955,1,160.14430236816406,1746511562.520129,0.0011957904789596796,-0.4573582112789154,0.10291600227355957,0,0.6332983374595642,0.1049557626247406,23.282814025878906,11.915481567382812,0.026482820510864258,2849.887142645,7.629394005448376e-09,0.6332983374595642,54.599998474121094,10,400000.0,19.764127731323242,1.320408582687378,3.77860164642334,0.28599822521209717,0.6335516571998596,124.88735961914062,0.6335516571998596,19,2727.361083984375,0,0.6332983374595642,1.6913217306137085,0.0055356682278215885,20,0
3.3225960731506348,0.23465685546398163,29.450000762939453,12.300440788269043,-28.199395179748535,0.6545447111129761,5.478959560394287,1.0026344060897827,94.51127624511719,0.00028963491786271334,1.0026344060897827,500,1.0026344060897827,0.038283515721559525,0.09731931984424591,1,165.05235290527344,1746511683.765362,0.0018628344405442476,-0.5094804763793945,0.243808776140213,0,0.6546675562858582,-0.052122265100479126,26.66237449645996,7.542207717895508,-0.18056662380695343,2973.167531248,3.051757735406113e-09,0.6546675562858582,22.875,10,420000.0,18.535213470458984,1.3181909322738647,3.1804633140563965,0.32335278391838074,0.6545447111129761,121.17367553710938,0.6545447111129761,20,2848.617431640625,0,0.6546675562858582,1.6893410682678223,0.0018116425490006804,21,0
1.8816745281219482,0.38379451632499695,25.81999969482422,27.196422576904297,14.895981788635254,0.6742892265319824,7.765857219696045,1.0018870830535889,97.52994537353516,0.0004275492683518678,1.0018870830535889,500,1.0018869638442993,0.1486324518918991,0.13652516901493073,1,162.40045166015625,1746511807.0455415,0.00133436918258667,-0.5846143364906311,-0.21845266222953796,0,0.6747077107429504,-0.07513386011123657,25.622394561767578,10.564645767211914,0.14913766086101532,3091.716971543,6.866454960174906e-09,0.6747077107429504,31.399999618530273,10,440000.0,19.74825096130371,1.3195832967758179,3.9466397762298584,0.2568959593772888,0.6742892265319824,123.15237426757812,0.6742892265319824,21,2971.85205078125,0,0.6747077107429504,1.6914063692092896,0.00564859202131629,22,0
2.576205015182495,0.2078673392534256,15.130000114440918,11.69433879852295,-15.502083778381348,0.6926313638687134,3.739809036254883,1.0019817352294922,94.52420806884766,0.00031644533737562597,1.0019817352294922,500,1.0019817352294922,0.07374092191457748,0.11917287856340408,1,168.84896850585938,1746511925.5954313,0.0014012984465807676,-0.46917295455932617,-0.7928531169891357,0,0.6933066844940186,0.11544138193130493,23.924800872802734,5.644554138183594,-0.17592717707157135,3212.133660819,-6.103515470812226e-09,0.6933066844940186,17.625,10,460000.0,18.23387908935547,1.3282477855682373,3.2626285552978516,0.30701377987861633,0.6926313638687134,118.44905090332031,0.6926313638687134,22,3090.43603515625,0,0.6933066844940186,1.6969194412231445,0.003013475565239787,23,0
2.539909839630127,0.21136914193630219,10.0600004196167,12.600837707519531,0.906498908996582,0.7096506357192993,3.716831922531128,1.002739667892456,94.7748794555664,0.0003498784208204597,1.002739667892456,500,1.0027395486831665,0.060476429760456085,0.11694777756929398,1,166.2203369140625,1746512046.012527,0.0019372376846149564,-0.48679348826408386,-0.7287631630897522,0,0.710483193397522,-0.01762053370475769,25.54732322692871,5.4908952713012695,0.003501802682876587,3332.626627356,7.629394338515283e-10,0.710483193397522,15.0,10,480000.0,17.090892791748047,1.3401294946670532,3.243466377258301,0.2970367968082428,0.7096506357192993,120.32221984863281,0.7096506357192993,23,3210.84765625,0,0.710483193397522,1.7047542333602905,0.003100216155871749,24,0
2.270001173019409,0.15775302052497864,7.070000171661377,8.522768020629883,-4.078069686889648,0.7254718542098999,2.8747401237487793,1.0025781393051147,94.44374084472656,0.00043050094973295927,1.0025781393051147,500,1.0025781393051147,0.07494352012872696,0.10800464451313019,1,166.11102294921875,1746512166.5042465,0.0018229917623102665,-0.43577101826667786,0.02735823392868042,0,0.7262986898422241,0.051022469997406006,25.957626342773438,4.346076488494873,-0.05361612141132355,3450.6841306,-7.629394338515283e-10,0.7262986898422241,15.0,10,500000.0,15.919731140136719,1.3396896123886108,3.0573132038116455,0.2451706826686859,0.7254718542098999,120.40141296386719,0.7254718542098999,24,3331.337890625,0,0.7262986898422241,1.7003692388534546,0.0038812956772744656,25,0
2.761960983276367,0.1804133504629135,7.900000095367432,8.524667739868164,0.00189971923828125,0.7401953935623169,2.96691632270813,1.0022225379943848,94.37408447265625,0.00039941194700077176,1.0022225379943848,500,1.0022225379943848,0.08896448463201523,0.09681043028831482,1,169.55532836914062,1746512284.562861,0.0015715716872364283,-0.45325061678886414,-0.640021562576294,0,0.7408984899520874,-0.01747959852218628,23.58146858215332,4.716577529907227,0.022660329937934875,3569.813680459,-5.1498409980865745e-09,0.7408984899520874,14.425000190734863,10,520000.0,17.112537384033203,1.3299434185028076,3.3245022296905518,0.26738664507865906,0.7401953935623169,117.95559692382812,0.7401953935623169,25,3449.39990234375,0,0.7408984899520874,1.6907967329025269,0.002621761988848448,26,0
2.2633187770843506,0.17604587972164154,9.850000381469727,9.853496551513672,1.3288288116455078,0.7539520263671875,2.948876142501831,1.0017335414886475,94.46797943115234,0.00040360927232541144,1.0017335414886475,500,1.001733422279358,0.08957810699939728,0.11857189983129501,1,168.0415802001953,1746512403.6917222,0.0012257989728823304,-0.40803301334381104,0.14302927255630493,0,0.7544419169425964,0.0452176034450531,24.55016326904297,3.9431545734405518,-0.004367470741271973,3687.425738321,2.6702879907247734e-09,0.7544419169425964,15.725000381469727,10,540000.0,18.237106323242188,1.3202892541885376,3.4187514781951904,0.2683660089969635,0.7539520263671875,119.0181655883789,0.7539520263671875,26,3568.50439453125,0,0.7544419169425964,1.6834592819213867,0.0039042485877871513,27,0
2.8587591648101807,0.14648988842964172,7.190000057220459,4.069586753845215,-5.783909797668457,0.766546905040741,2.0398828983306885,1.0044130086898804,91.60052490234375,0.00034091828274540603,1.0044130086898804,500,1.0044130086898804,0.07280765473842621,0.09879434108734131,1,170.21270751953125,1746512521.303793,0.003120383946225047,-0.4500649869441986,0.6794079542160034,0,0.766960620880127,-0.04203197360038757,25.89948272705078,2.5788068771362305,-0.029555991291999817,3807.78684579,1.5258788677030566e-09,0.766960620880127,2.75,10,560000.0,17.687400817871094,1.3205443620681763,3.4301624298095703,0.28242921829223633,0.766546905040741,117.50003814697266,0.766546905040741,27,3686.131591796875,0,0.766960620880127,1.6831798553466797,0.0024472204968333244,28,0
2.7715227603912354,0.15528170764446259,6.050000190734863,7.573775291442871,3.5041885375976562,0.7783308029174805,2.2167298793792725,1.001630187034607,95.31475830078125,0.00034291783231310546,1.001630187034607,500,1.001630187034607,0.04780919849872589,0.09946172684431076,1,166.32000732421875,1746512641.6648483,0.0011527444003149867,-0.37010276317596436,0.46252724528312683,0,0.778519332408905,0.07996222376823425,24.935333251953125,2.857882022857666,0.008791819214820862,3924.635533295,-3.051757735406113e-09,0.778519332408905,13.800000190734863,10,580000.0,18.38724136352539,1.3413151502609253,3.608384370803833,0.2756604552268982,0.7783308029174805,120.25011444091797,0.7783308029174805,28,3806.49072265625,0,0.778519332408905,1.6956905126571655,0.002603702712804079,29,0
2.8419299125671387,0.15474958717823029,6.110000133514404,6.9610748291015625,-0.6127004623413086,0.7893197536468506,1.9055582284927368,1.0019257068634033,93.4487533569336,0.00034397750278003514,1.0019257068634033,500,1.0019255876541138,0.07876863330602646,0.0900714099407196,1,171.29380798339844,1746512758.513865,0.00136162422131747,-0.37852442264556885,-0.2734217643737793,0,0.7892065644264221,-0.008421659469604492,23.309667587280273,2.7215452194213867,-0.0005321204662322998,4044.902815382,3.051757735406113e-09,0.7892065644264221,11.149999618530273,10,600000.0,19.02240753173828,1.3548717498779297,3.6184303760528564,0.2559766471385956,0.7893197536468506,116.75845336914062,0.7893197536468506,29,3923.362548828125,0,0.7892065644264221,1.7037757635116577,0.0024762898683547974,30,0
2.3159778118133545,0.19644765555858612,8.989999771118164,9.873138427734375,2.9120635986328125,0.7999418377876282,2.1100034713745117,0.9999710917472839,96.06700897216797,0.000370973750250414,0.9999710917472839,500,0.9999710917472839,0.11497806757688522,0.10387974232435226,1,166.46240234375,1746512878.7805285,2.0455279809539206e-05,-0.28434208035469055,0.5232733488082886,0,0.7991756200790405,0.0941823422908783,24.080198287963867,3.458373785018921,0.041698068380355835,4167.279184396,4.577636492086867e-09,0.7991756200790405,26.75,10,620000.0,20.64862823486328,1.3619729280471802,3.903820276260376,0.24058318138122559,0.7999418377876282,120.14724731445312,0.7999418377876282,30,4043.59326171875,0,0.7991756200790405,1.7066091299057007,0.0037287224549800158,31,0
2.686152696609497,0.21425747871398926,10.859999656677246,9.299116134643555,-0.5740222930908203,0.8101309537887573,2.456247568130493,1.0015381574630737,96.65770721435547,0.0003523422928992659,1.0015381574630737,500,1.0015381574630737,0.09542261809110641,0.09748008847236633,1,163.54640197753906,1746513001.1577022,0.0010876134037971497,-0.33897659182548523,0.11164028942584991,0,0.8085413575172424,-0.05463451147079468,25.63172149658203,3.689850330352783,0.017809823155403137,4284.406293357,7.629394338515283e-10,0.8085413575172424,22.149999618530273,10,640000.0,22.010822296142578,1.3596590757369995,4.1190876960754395,0.2618464231491089,0.8101309537887573,122.2894515991211,0.8101309537887573,31,4166.01220703125,0,0.8085413575172424,1.7040414810180664,0.002771832514554262,32,0
3.0877914428710938,0.13585709035396576,5.53000020980835,3.0457921028137207,-6.253324031829834,0.8194320797920227,1.1972990036010742,1.0030806064605713,90.45561981201172,0.0003799984115175903,1.0030806064605713,500,1.0030804872512817,0.11633894592523575,0.07914359122514725,1,170.8639373779297,1746513118.2851858,0.002178261522203684,-0.42499223351478577,0.0030516386032104492,0,0.8172194957733154,-0.08601564168930054,26.596548080444336,1.8292298316955566,-0.0784003883600235,4402.67052249,0.0,0.8172194957733154,0.824999988079071,10,660000.0,20.440053939819336,1.3639436960220337,3.756889820098877,0.24437889456748962,0.8194320797920227,117.05220794677734,0.8194320797920227,32,4283.1396484375,0,0.8172194957733154,1.7054611444473267,0.002097644843161106,33,0
2.9106948375701904,0.2051084041595459,1.5299999713897705,3.6315178871154785,0.5857257843017578,0.828057587146759,1.4045661687850952,1.003374457359314,92.85704803466797,0.0003352357307448983,1.003374457359314,500,1.003374457359314,0.06469642370939255,0.1016259714961052,1,169.2289276123047,1746513236.548869,0.002386129926890135,-0.41445159912109375,-0.7327357530593872,0,0.8251651525497437,0.010540634393692017,25.326017379760742,2.5175440311431885,0.06925131380558014,4522.83998344,-6.6757199768119335e-09,0.8251651525497437,6.449999809265137,10,680000.0,20.527454376220703,1.3749676942825317,4.3829426765441895,0.29580217599868774,0.828057587146759,118.18310546875,0.828057587146759,33,4401.39111328125,0,0.8251651525497437,1.7107702493667603,0.0023606671020388603,34,0
2.2744781970977783,0.19058148562908173,5.289999961853027,9.64359188079834,6.012073993682861,0.8365092873573303,1.4296362400054932,1.000898838043213,96.19390869140625,0.00038281080196611583,1.000898838043213,500,1.000898838043213,0.12772944569587708,0.10142211616039276,1,166.5540771484375,1746513356.7182333,0.0006355744553729892,-0.2651948034763336,1.0513619184494019,0,0.8325453400611877,0.14925679564476013,23.887184143066406,2.813847780227661,-0.014526918530464172,4639.22789039,1.5258788677030566e-09,0.8325453400611877,24.850000381469727,10,700000.0,21.97797203063965,1.383368968963623,4.28219747543335,0.2306823879480362,0.8365092873573303,120.08112335205078,0.8365092873573303,34,4521.56201171875,0,0.8325453400611877,1.7161937952041626,0.0038660308346152306,35,0
