_runtime,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier,_step,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpCost,Value/cost,Train/LR,Safety/shield_violation,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,Safety/EpCostShield,Train/PolicyRatio/Std,Time/Epoch,Loss/Loss_cost_critic/Delta,Metrics/EpLen,Safety/shield_adv_c,Loss/Loss_reward_critic,Loss/Loss_pi,Train/KL,Train/PolicyRatio/Max,Train/Entropy,Value/reward,Metrics/LagrangeMultiplier/Std,Metrics/EpRet,Train/PolicyRatio/Min,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,Value/Adv,_timestamp,Time/Update,TotalEnvSteps,Train/Epoch,Metrics/LagrangeMultiplier/Min,Train/StopIter,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Min,Time/Rollout,Time/FPS,Time/Total
7662.42463443,0.004780471324920654,0,1.2609562873840332,41,1.2483959197998047,6.21999979019165,0.9424473643302917,0.00017699999443721026,4.298472881317139,-0.0024334900081157684,1.2483959197998047,0.4813631772994995,36.04999923706055,0.016119884327054024,160.3761444091797,0.5417296886444092,1000,NaN,0.008132420480251312,-0.2933597266674042,0.020214520394802094,1.0125871896743774,0.6532072424888611,0.03361634537577629,0,0.14403335750102997,1.0125871896743774,1.0125871896743774,1.2609562873840332,-0.10580455511808395,1746525602.6052468,56.843238830566406,820000.0,40,1.2609562873840332,23,3.125880241394043,1.2483959197998047,103.53285217285156,124.70682525634766,7512.81884765625
7821.195985932,0.009731501340866089,0,1.2833207845687866,42,1.2751976251602173,7.050000190734863,0.7562844157218933,0.0001740000006975606,3.665914535522461,0.0010117003694176674,1.2751976251602173,0.4775061011314392,28.75,0.015273138880729675,148.7210693359375,-0.18462824821472168,1000,NaN,0.00914412084966898,-0.2836282253265381,0.02232850342988968,1.0136829614639282,0.6443859338760376,0.04039311408996582,0,0.22658711671829224,1.0136829614639282,1.0136829614639282,1.2833207845687866,-0.024089857935905457,1746525751.4038742,48.55131530761719,840000.0,41,1.2833207845687866,20,2.9412519931793213,1.2751976251602173,100.16964721679688,134.47994995117188,7661.60693359375
7985.687988761,-0.009679526090621948,0,1.3056004047393799,43,1.301506757736206,9.239999771118164,0.7129812240600586,0.00017100000695791095,3.3968300819396973,0.0014093685895204544,1.301506757736206,0.47477543354034424,30.350000381469727,0.01689031906425953,158.71987915039062,0.21555662155151367,1000,NaN,0.010553489439189434,-0.29330775141716003,0.02060140296816826,1.0149544477462769,0.636637806892395,0.019288843497633934,0,0.1762833446264267,1.0149544477462769,1.0149544477462769,1.3056004047393799,-0.11552738398313522,1746525910.1753364,55.60114288330078,860000.0,42,1.3056004047393799,23,3.156808614730835,1.301506757736206,103.1186752319336,126.00816345214844,7820.4052734375
8143.343298127,0.025399386882781982,0,1.3278485536575317,44,1.327038049697876,9.40999984741211,0.827358603477478,0.00016799999866634607,3.2475523948669434,0.002431054599583149,1.327038049697876,0.47112470865249634,24.75,0.016484839841723442,164.4300537109375,-0.881758451461792,1000,NaN,0.012984544038772583,-0.26790836453437805,0.020218977704644203,1.01491379737854,0.6276535987854004,-0.0035852680448442698,0,0.1701025366783142,1.01491379737854,1.01491379737854,1.3278485536575317,0.22920259833335876,1746526074.6672635,65.51078033447266,880000.0,43,1.3278485536575317,27,2.275050163269043,1.327038049697876,98.91921997070312,121.63226318359375,7984.88671875
8336.338330834,0.03798624873161316,0,1.349892497062683,45,1.352149486541748,8.489999771118164,0.7990216612815857,0.00016500000492669642,2.904801845550537,-0.002784512937068939,1.352149486541748,0.4715367555618286,29.200000762939453,0.01653633825480938,157.5106201171875,-0.041803836822509766,1000,NaN,0.010200031101703644,-0.2299221158027649,0.02068803273141384,1.0123369693756104,0.625359833240509,0.0026413328014314175,0,0.13933736085891724,1.0123369693756104,1.0123368501663208,1.349892497062683,0.0741388350725174,1746526232.3225446,58.426422119140625,900000.0,44,1.349892497062683,24,2.233246326446533,1.352149486541748,99.08409881591797,126.97557067871094,8142.4580078125
8524.541544532,-0.04879260063171387,0,1.3717436790466309,46,1.376603126525879,8.399999618530273,0.7899676561355591,0.00016199999663513154,2.9377522468566895,-0.002560631837695837,1.376603126525879,0.46933165192604065,24.600000381469727,0.017147136852145195,192.93572998046875,-0.47828853130340576,1000,NaN,0.007639399264007807,-0.27871471643447876,0.020648272708058357,1.01724374294281,0.6192874312400818,-0.01379470992833376,0,0.02573634684085846,1.01724374294281,1.01724374294281,1.3717436790466309,-0.22851695120334625,1746526425.3176587,94.80619049072266,920000.0,45,1.3717436790466309,38,1.7549577951431274,1.376603126525879,98.12946319580078,103.66146850585938,8335.5390625
8703.939596506,-0.04485037922859192,0,1.3931818008422852,47,1.3998212814331055,7.210000038146973,0.6501047015190125,0.00015900000289548188,3.35835862159729,0.0008066180162131786,1.3998212814331055,0.465606689453125,14.600000381469727,0.017379624769091606,188.12843322753906,-0.19713234901428223,1000,NaN,0.008446017280220985,-0.3235650956630707,0.0214751698076725,1.0203428268432617,0.6080359220504761,0.02471495233476162,0,0.009675927460193634,1.0203428268432617,1.0203428268432617,1.3931818008422852,0.021695353090763092,1746526613.520737,90.22065734863281,940000.0,46,1.3931818008422852,37,1.5578254461288452,1.3998212814331055,97.9076919555664,106.31034851074219,8523.7275390625
8843.459577021,0.04785716533660889,0,1.4138952493667603,48,1.4223264455795288,5.53000020980835,0.6809883713722229,0.000155999994603917,2.8941047191619873,-0.0007442845962941647,1.4223264455795288,0.46187520027160645,20.700000762939453,0.017261838540434837,179.3251495361328,-0.19082558155059814,1000,NaN,0.007701732683926821,-0.2757079303264618,0.021557997912168503,1.0169081687927246,0.5972237586975098,0.05150609090924263,0,0.18384645879268646,1.0169081687927246,1.016908049583435,1.4138952493667603,0.29865092039108276,1746526792.918844,78.10780334472656,960000.0,47,1.4138952493667603,32,1.366999864578247,1.4223264455795288,101.2172622680664,111.52925109863281,8703.12890625
9001.538275476,0.13455910980701447,0,1.4343892335891724,49,1.4466415643692017,7.519999980926514,0.7654153108596802,0.00015300000086426735,3.9682905673980713,0.0041251336224377155,1.4466415643692017,0.46068137884140015,60.29999923706055,0.016355540603399277,139.4563446044922,3.8872878551483154,1000,NaN,0.011826866306364536,-0.14114882051944733,0.020194577053189278,1.0057703256607056,0.593307614326477,0.03889216482639313,0,0.20767149329185486,1.0057703256607056,1.0057703256607056,1.4343892335891724,-0.0768338292837143,1746526932.4389083,34.54180145263672,980000.0,48,1.4343892335891724,14,5.2542877197265625,1.4466415643692017,104.91448211669922,143.4140625,8842.6552734375
9166.518904251,-0.14706890285015106,0,1.4554377794265747,50,1.4718958139419556,11.020000457763672,0.8746854662895203,0.0001500000071246177,4.614394664764404,0.00012870971113443375,1.4718958139419556,0.46027833223342896,48.75,0.015480060130357742,158.0135955810547,-1.1657319068908691,1000,NaN,0.01195557601749897,-0.2882177233695984,0.020359382033348083,1.0081239938735962,0.5908666253089905,0.04186593368649483,0,0.25285178422927856,1.0081239938735962,1.0081239938735962,1.4554377794265747,0.15699660778045654,1746527090.517555,56.46135330200195,1000000.0,49,1.4554377794265747,23,4.088555812835693,1.4718958139419556,101.55218505859375,126.57138061523438,9000.7333984375
9339.428402737,0.021129578351974487,0,1.4776837825775146,51,1.4975346326828003,14.359999656677246,1.245598554611206,0.00014699999883305281,4.001314163208008,-0.0029371706768870354,1.4975346326828003,0.45585304498672485,41.04999923706055,0.015513421036303043,164.9148406982422,-0.6621055603027344,1000,NaN,0.009018405340611935,-0.2670881450176239,0.020515112206339836,1.0123662948608398,0.5790244340896606,0.05947647616267204,0,0.2369200587272644,1.0123662948608398,1.0123664140701294,1.4776837825775146,-0.10758404433727264,1746527255.4981873,61.53874969482422,1020000.0,50,1.4776837825775146,25,3.426450252532959,1.4975346326828003,103.37604522705078,121.27471160888672,9165.7138671875
9509.700848218,0.017897114157676697,0,1.5014022588729858,52,1.5234999656677246,16.329999923706055,1.0094128847122192,0.00014400000509340316,4.168812274932861,0.04279352445155382,1.5234999656677246,0.4547823369503021,40.599998474121094,0.016589360311627388,172.81646728515625,0.11643195152282715,1000,NaN,0.051811929792165756,-0.2491910308599472,0.020501265302300453,1.0121440887451172,0.5742668509483337,0.04475631192326546,0,0.11216027289628983,1.0121440887451172,1.0121440887451172,1.5014022588729858,-0.34542396664619446,1746527428.4076388,71.53550720214844,1040000.0,51,1.5014022588729858,29,3.542882204055786,1.5234999656677246,101.2809066772461,115.72970581054688,9338.595703125
9665.011138186,-0.019802644848823547,0,1.5263888835906982,53,1.548688292503357,16.06999969482422,0.9537497162818909,0.00014099999680183828,3.5233569145202637,-0.04327560216188431,1.548688292503357,0.4526723325252533,23.600000381469727,0.015710752457380295,170.2081756591797,-1.8829188346862793,1000,NaN,0.008536327630281448,-0.26899367570877075,0.020524032413959503,1.0148310661315918,0.5651534199714661,0.0203494131565094,0,0.053786154836416245,1.0148310661315918,1.0148310661315918,1.5263888835906982,0.13179369270801544,1746527598.6801233,69.21589660644531,1060000.0,52,1.5263888835906982,28,1.6599633693695068,1.548688292503357,100.9922103881836,117.503173828125,9508.8974609375
9845.399180202,0.16871246695518494,0,1.5520788431167603,54,1.5750819444656372,13.869999885559082,1.1346189975738525,0.00013800000306218863,3.677997589111328,0.0010025054216384888,1.5750819444656372,0.4600706100463867,53.95000076293945,0.017738692462444305,155.24154663085938,0.870368242263794,1000,NaN,0.009538833051919937,-0.10028120875358582,0.0201716385781765,1.005028247833252,0.5824005603790283,0.017375344410538673,0,0.07257039099931717,1.005028247833252,1.005028247833252,1.5520788431167603,-0.13251431286334991,1746527753.9905038,54.77988815307617,1080000.0,53,1.5520788431167603,22,2.530331611633301,1.5750819444656372,100.46160125732422,128.83148193359375,9664.203125
9956.087388112,-0.20232674479484558,0,1.5775686502456665,55,1.6007143259048462,9.779999732971191,0.8110306859016418,0.00013499999477062374,3.711308479309082,-0.001993847079575062,1.6007143259048462,0.46072131395339966,24.399999618530273,0.016948027536273003,180.3275604248047,-0.7136915922164917,1000,NaN,0.007544985972344875,-0.3026079535484314,0.020365243777632713,1.0152167081832886,0.5822372436523438,0.02270801179111004,0,0.09354779869318008,1.0152167081832886,1.0152167081832886,1.5775686502456665,0.07349124550819397,1746527934.3784359,76.28748321533203,1100000.0,54,1.5775686502456665,31,1.816640019416809,1.6007143259048462,104.04002380371094,110.9092788696289,9844.5986328125
10141.53031109,0.21047337353229523,0,1.6019636392593384,56,1.6268565654754639,5.510000228881836,0.6708181500434875,0.0001320000010309741,3.1527762413024902,0.0011123446747660637,1.6268565654754639,0.45969951152801514,42.95000076293945,0.014900006353855133,110.6303482055664,4.750596404075623,1000,NaN,0.008657330647110939,-0.09213458001613617,0.021191582083702087,1.000421404838562,0.5781550407409668,0.03340259939432144,0,0.3155154883861542,1.000421404838562,1.000421404838562,1.6019636392593384,0.1411295235157013,1746528045.0667214,4.814925670623779,1120000.0,55,1.6019636392593384,2,6.567236423492432,1.6268565654754639,105.8153305053711,180.7822265625,9955.2900390625
10261.647134945,-0.22789250314235687,0,1.6249700784683228,57,1.6512218713760376,3.7200000286102295,0.789373517036438,0.0001289999927394092,2.880270004272461,-0.0010418891906738281,1.6512218713760376,0.46353545784950256,8.949999809265137,0.016531135886907578,185.36839294433594,-5.251246094703674,1000,NaN,0.007615441456437111,-0.32002708315849304,0.021353797987103462,1.0186586380004883,0.5843155980110168,0.045091018080711365,0,0.5344034433364868,1.0186586380004883,1.0186586380004883,1.6249700784683228,-0.08520987629890442,1746528230.5096316,83.56027221679688,1140000.0,56,1.6249700784683228,34,1.3159903287887573,1.6512218713760376,101.80805969238281,107.89325714111328,10140.71484375
10438.917437351,0.33069535065442324,0,1.6466292142868042,58,1.6767948865890503,3.319999933242798,0.7436803579330444,0.00012599999899975955,2.6519176959991455,0.0025453567504882812,1.6767948865890503,0.46703091263771057,51.70000076293945,0.013260714709758759,120.05421447753906,0.5734448432922363,1000,NaN,0.010160798206925392,0.010668267495930195,0.02031788043677807,1.0037508010864258,0.588387131690979,0.06901486963033676,0,0.6008262634277344,1.0037508010864258,1.0037508010864258,1.6466292142868042,-0.0032937750220298767,1746528350.6264212,17.37708282470703,1160000.0,57,1.6466292142868042,7,1.8894351720809937,1.6767948865890503,102.67707824707031,166.59140014648438,10260.845703125
10612.952868905,-0.136175905354321,0,1.6671090126037598,59,1.7029677629470825,3.490000009536743,0.6561145782470703,0.0001230000052601099,2.9201371669769287,-0.0033084130845963955,1.7029677629470825,0.4808889329433441,43.900001525878906,0.016304437071084976,177.20176696777344,0.18639147281646729,1000,NaN,0.006852385122328997,-0.1255076378583908,0.021191954612731934,1.0068367719650269,0.6177725791931152,0.0684342309832573,0,0.5441493988037109,1.0068367719650269,1.0068367719650269,1.6671090126037598,-0.020436257123947144,1746528527.8966227,74.17503356933594,1180000.0,58,1.6671090126037598,30,2.075826644897461,1.7029677629470825,103.02664184570312,112.86569213867188,10438.109375
10781.435919765,-0.14037589728832245,0,1.686347484588623,60,1.7274593114852905,2.740000009536743,0.7076977491378784,0.00011999999696854502,2.2113840579986572,-0.00022367015480995178,1.7274593114852905,0.48575276136398315,10.399999618530273,0.016050107777118683,173.970947265625,-0.7773382663726807,1000,NaN,0.006628714967519045,-0.26588353514671326,0.020045766606926918,1.0173993110656738,0.6221891045570374,0.03915311396121979,0,0.5395759344100952,1.0173993110656738,1.0173993110656738,1.686347484588623,-0.15456919372081757,1746528701.9321392,76.4894027709961,1200000.0,59,1.686347484588623,31,1.2984883785247803,1.7274593114852905,97.48149108886719,114.96173095703125,10612.1484375
10973.083299809,0.07055486738681793,0,1.7043724060058594,61,1.7517684698104858,2.359999895095825,0.5576396584510803,0.00011700000322889537,2.782688617706299,0.00040474021807312965,1.7517684698104858,0.4856869876384735,29.899999618530273,0.016019057482481003,168.41317749023438,0.8409960269927979,1000,NaN,0.0070334551855921745,-0.19532866775989532,0.020161544904112816,1.0116281509399414,0.6196426749229431,0.06238142028450966,0,0.5383369326591492,1.0116281509399414,1.011628270149231,1.7043724060058594,0.2826743721961975,1746528870.4152353,66.70246124267578,1220000.0,60,1.7043724060058594,27,2.139484405517578,1.7517684698104858,101.71063995361328,118.75554656982422,10780.6259765625
11160.15201054,-0.07971243560314178,0,1.721161961555481,62,1.7746479511260986,1.7899999618530273,0.34007206559181213,0.0001140000022132881,2.2282485961914062,0.0013209376484155655,1.7746479511260986,0.48352453112602234,11.449999809265137,0.016064036637544632,191.58477783203125,-1.2251688241958618,1000,NaN,0.00835439283400774,-0.2750411033630371,0.020620431751012802,1.0158971548080444,0.6098125576972961,0.07015111297369003,0,0.46233636140823364,1.0158971548080444,1.0158971548080444,1.721161961555481,0.043919604271650314,1746529062.0625412,93.29159545898438,1240000.0,61,1.721161961555481,38,0.9143155813217163,1.7746479511260986,98.29312133789062,104.39242553710938,10972.2822265625
11354.457501832,0.011854499578475952,0,1.7368518114089966,63,1.796391248703003,1.8700000047683716,0.44801563024520874,0.00011100000119768083,2.3208014965057373,0.002368430607020855,1.796391248703003,0.48052212595939636,13.649999618530273,0.017107952386140823,187.00514221191406,-0.0625646710395813,1000,NaN,0.010722823441028595,-0.26318660378456116,0.020470723509788513,1.0205905437469482,0.5982924699783325,0.06544969230890274,0,0.31738612055778503,1.0205905437469482,1.0205905437469482,1.7368518114089966,0.21487067639827728,1746529249.1313517,88.8278579711914,1260000.0,62,1.7368518114089966,36,0.851750910282135,1.796391248703003,98.17718505859375,106.94892883300781,11159.3486328125
11527.513162008,-0.013143360614776611,0,1.75140380859375,64,1.8167603015899658,1.2899999618530273,0.3692660927772522,0.00010800000018207356,2.0644164085388184,0.013751126825809479,1.8167603015899658,0.4778602421283722,8.800000190734863,0.017261981964111328,194.21829223632812,-0.1506584882736206,1000,NaN,0.024473950266838074,-0.27632996439933777,0.019294265657663345,1.023059606552124,0.5859149098396301,0.04828093200922012,0,0.2454768419265747,1.023059606552124,1.023059606552124,1.75140380859375,0.10234114527702332,1746529443.436736,98.74072265625,1280000.0,63,1.75140380859375,40,0.7010924220085144,1.8167603015899658,95.47750854492188,102.97691345214844,11353.6318359375
11689.990752359,-0.020887017250061035,0,1.7653439044952393,65,1.8365478515625,2.990000009536743,0.23610298335552216,0.0001049999991664663,2.317314386367798,-0.018501775339245796,1.8365478515625,0.4685450494289398,17.950000762939453,0.015719277784228325,172.99136352539062,0.5420253872871399,1000,NaN,0.0059721749275922775,-0.2972169816493988,0.02004420943558216,1.01578950881958,0.5611425042152405,0.036686986684799194,0,0.14867854118347168,1.01578950881958,1.01578950881958,1.7653439044952393,0.15980267524719238,1746529616.4923804,74.08301544189453,1300000.0,64,1.7653439044952393,30,1.2431178092956543,1.8365478515625,98.90827941894531,115.61270904541016,11526.7099609375
11876.659189282,0.23341572284698486,0,1.7798442840576172,66,1.8581691980361938,7.53000020980835,0.5978090763092041,0.00010199999815085903,2.4241127967834473,0.010935444384813309,1.8581691980361938,0.46637803316116333,51.900001525878906,0.016555408015847206,162.42514038085938,4.865630149841309,1000,NaN,0.016907619312405586,-0.06380125880241394,0.020925210788846016,1.0036635398864746,0.5564902424812317,0.03297156095504761,0,-0.03594943881034851,1.0036635398864746,1.0036635398864746,1.7798442840576172,-0.01028524897992611,1746529778.9700773,58.753807067871094,1320000.0,65,1.7798442840576172,24,6.108747959136963,1.8581691980361938,103.67124938964844,123.1336441040039,11689.2001953125
12078.266643152,0.02529757097363472,0,1.7962229251861572,67,1.8815735578536987,13.25,1.017598271369934,9.899999713525176e-05,2.5419952869415283,-0.010395328048616648,1.8815735578536987,0.47351711988449097,54.04999923706055,0.016656916588544846,186.61624145507812,1.3418197631835938,1000,NaN,0.0065122912637889385,-0.03850368782877922,0.020382124930620193,1.0027836561203003,0.5704289674758911,0.015919633209705353,0,0.006502876058220863,1.0027836561203003,1.0027836561203003,1.7962229251861572,0.08945368230342865,1746529965.6384902,83.48123931884766,1340000.0,66,1.7962229251861572,33,7.450567722320557,1.8815735578536987,103.13494873046875,107.17180633544922,11875.8671875
12271.409929262,0.050968658179044724,0,1.8150956630706787,68,1.9070496559143066,16.75,1.581740379333496,9.600000339560211e-05,3.0552380084991455,3.379490226507187e-05,1.9070496559143066,0.47573113441467285,61.54999923706055,0.015132732689380646,201.53929138183594,-1.9208707809448242,1000,NaN,0.00654608616605401,0.012464970350265503,0.020172083750367165,1.010940432548523,0.5714196562767029,0.04257639870047569,0,0.11258228123188019,1.010940432548523,1.010940432548523,1.8150956630706787,-0.058680444955825806,1746530167.2459133,93.54331970214844,1360000.0,67,1.8150956630706787,38,5.529696941375732,1.9070496559143066,107.99591064453125,99.23623657226562,12077.4580078125
12473.005361085,-0.29640454053878784,0,1.836450219154358,69,1.9313567876815796,17.90999984741211,1.3353681564331055,9.300000237999484e-05,3.037534713745117,-0.0009007290937006474,1.9313567876815796,0.4753991663455963,16.600000381469727,0.015295686200261116,193.09034729003906,-2.8592019081115723,1000,NaN,0.005645357072353363,-0.28393957018852234,0.02039535529911518,1.0122522115707397,0.5654016733169556,0.0554187186062336,0,0.32099223136901855,1.0122522115707397,1.0122522115707397,1.836450219154358,0.05022663623094559,1746530360.3892033,91.31752014160156,1380000.0,68,1.836450219154358,37,2.67049503326416,1.9313567876815796,101.77276611328125,103.57846069335938,12270.6162109375
12643.666209263,0.05358600616455078,0,1.859967589378357,70,1.955183506011963,17.709999084472656,1.5132454633712769,9.000000136438757e-05,3.0618584156036377,0.014727776870131493,1.955183506011963,0.47618937492370605,24.649999618530273,0.015913089737296104,201.53982543945312,0.05035996437072754,1000,NaN,0.020373133942484856,-0.23035356402397156,0.018850507214665413,1.0111156702041626,0.5614748597145081,0.04321196302771568,0,0.3488146662712097,1.0111156702041626,1.0111156702041626,1.859967589378357,-0.05096281319856644,1746530561.9846754,98.92420959472656,1400000.0,69,1.859967589378357,40,2.7208549976348877,1.955183506011963,102.61555480957031,99.23596954345703,12472.2119140625
12840.087709326,0.28507422283291817,0,1.8862793445587158,71,1.981453537940979,21.8799991607666,1.2599196434020996,8.70000003487803e-05,2.3749985694885254,-0.009911252185702324,1.981453537940979,0.48073819279670715,67.6500015258789,0.015805792063474655,170.60498046875,0.9374904632568359,1000,NaN,0.010461881756782532,0.05472065880894661,0.020400069653987885,1.0069103240966797,0.5700529217720032,0.04656205326318741,0,0.40672385692596436,1.0069103240966797,1.0069103240966797,1.8862793445587158,0.010668858885765076,1746530732.6423872,67.08050537109375,1420000.0,70,1.8862793445587158,27,3.6583454608917236,1.981453537940979,103.5244140625,117.22987365722656,12642.87109375
13039.229384805,-0.3394567556679249,0,1.9140962362289429,72,2.0061800479888916,17.270000457763672,1.0881668329238892,8.399999933317304e-05,2.602242946624756,-0.0014865966513752937,2.0061800479888916,0.4838196933269501,12.449999809265137,0.01519312895834446,196.36642456054688,-1.904840111732483,1000,NaN,0.008975285105407238,-0.28473609685897827,0.020491713657975197,1.0148670673370361,0.57261723279953,0.04646425321698189,0,0.3891219198703766,1.0148670673370361,1.0148669481277466,1.9140962362289429,-0.2305644452571869,1746530929.066969,98.78594207763672,1440000.0,71,1.9140962362289429,40,1.7535053491592407,2.0061800479888916,97.58041381835938,101.85041046142578,12839.2919921875
13241.41182185,0.16185040771961212,0,1.9429196119308472,73,2.0312700271606445,15.6899995803833,1.0566164255142212,8.099999831756577e-05,2.5534074306488037,-0.002804221585392952,2.0312700271606445,0.4919162690639496,37.29999923706055,0.016586514189839363,199.08567810058594,0.1610569953918457,1000,NaN,0.006171063520014286,-0.12288568913936615,0.018191644921898842,1.0082976818084717,0.5849822163581848,0.05395718291401863,0,0.2679077982902527,1.0082976818084717,1.0082976818084717,1.9429196119308472,-0.39312976598739624,1746531128.2086291,98.43633270263672,1460000.0,72,1.9429196119308472,40,1.9145623445510864,2.0312700271606445,100.64925384521484,100.45925903320312,13038.4326171875
13436.719053551,-0.12469972670078278,0,1.97283935546875,74,2.056250810623169,16.6200008392334,1.2218236923217773,7.79999973019585e-05,3.4834859371185303,0.0012048650532960892,2.056250810623169,0.4940444529056549,30.899999618530273,0.015184922143816948,201.93678283691406,1.3341914415359497,1000,NaN,0.007375928573310375,-0.24758541584014893,0.019039560109376907,1.0090842247009277,0.5855631828308105,0.041151028126478195,0,0.16488932073116302,1.0090842247009277,1.0090842247009277,1.97283935546875,0.10655976831912994,1746531330.3911762,99.02427673339844,1480000.0,73,1.97283935546875,40,3.248753786087036,2.056250810623169,102.91243743896484,99.0408935546875,13240.427734375
13633.642197891,0.11274287104606628,0,2.003593921661377,75,2.081606388092041,15.9399995803833,1.1535093784332275,7.500000356230885e-05,2.7202796936035156,0.0027498798444867134,2.081606388092041,0.49512049555778503,37.599998474121094,0.01627192832529545,195.2513427734375,-0.8571631908416748,1000,NaN,0.010125808417797089,-0.13484254479408264,0.020290514454245567,1.0103110074996948,0.5856908559799194,0.027884121984243393,0,0.12758810818195343,1.0103110074996948,1.0103110074996948,2.003593921661377,-0.03384491428732872,1746531525.6983263,91.15144348144531,1500000.0,74,2.003593921661377,37,2.3915905952453613,2.081606388092041,104.099853515625,102.43206787109375,13435.9228515625
13833.848802546,-0.09017735719680786,0,2.033139705657959,76,2.106259346008301,7.059999942779541,0.8778250217437744,7.200000254670158e-05,2.736694574356079,0.0023848768323659897,2.106259346008301,0.49863287806510925,22.75,0.015134438872337341,196.86749267578125,-0.8097538948059082,1000,NaN,0.012510685250163078,-0.2250199019908905,0.016634561121463776,1.0121103525161743,0.5876827836036682,0.01703650876879692,0,0.11789833754301071,1.0121103525161743,1.0121103525161743,2.033139705657959,-0.16393591463565826,1746531722.6190605,98.41075897216797,1520000.0,75,2.033139705657959,40,1.5818367004394531,2.106259346008301,98.45667266845703,101.59117889404297,13632.8466796875
14037.6261773,0.11451373249292374,0,2.0614519119262695,77,2.131826877593994,6.429999828338623,0.8624371290206909,6.900000153109431e-05,3.2955434322357178,-0.0019020335748791695,2.131826877593994,0.5058399438858032,44.70000076293945,0.015704017132520676,200.14491271972656,-0.19312596321105957,1000,NaN,0.010608651675283909,-0.11050616949796677,0.017803173512220383,1.0075159072875977,0.5985704660415649,0.020695095881819725,0,0.09787580370903015,1.0075159072875977,1.0075159072875977,2.0614519119262695,0.20518112182617188,1746531922.828063,98.4932861328125,1540000.0,76,2.0614519119262695,40,1.3887107372283936,2.131826877593994,101.65157318115234,99.92759704589844,13833.046875
14238.536569123,-0.1744617596268654,0,2.0883946418762207,78,2.1570260524749756,5.329999923706055,0.7909522652626038,6.600000051548705e-05,3.6728668212890625,0.000684431754052639,2.1570260524749756,0.508682131767273,27.600000381469727,0.01490271370857954,203.72256469726562,0.5388935804367065,1000,NaN,0.011293083429336548,-0.28496792912483215,0.017942599952220917,1.0125172138214111,0.5986258387565613,0.03998417407274246,0,0.19799526035785675,1.0125172138214111,1.0125172138214111,2.0883946418762207,0.08480729907751083,1746532126.6052973,98.80120849609375,1560000.0,77,2.0883946418762207,40,1.9276043176651,2.1570260524749756,104.92127227783203,98.1727294921875,14036.83203125
14443.928386633,0.07613201439380646,0,2.1140146255493164,79,2.181694507598877,4.960000038146973,0.6569904088973999,6.299999949987978e-05,2.2999374866485596,-0.0034498581662774086,2.181694507598877,0.5069327354431152,24.75,0.01514237280935049,200.83816528320312,-0.24055373668670654,1000,NaN,0.00784322526305914,-0.2088359147310257,0.019642965868115425,1.0121079683303833,0.5861700773239136,0.026981249451637268,0,0.3620609939098358,1.0121079683303833,1.0121078491210938,2.1140146255493164,0.06404457241296768,1746532327.5158973,98.43675231933594,1580000.0,78,2.1140146255493164,40,1.6870505809783936,2.181694507598877,102.40135955810547,99.5826644897461,14237.7255859375
14642.938170137,0.03778718411922455,0,2.1383676528930664,80,2.205601453781128,4.650000095367432,0.8778484463691711,5.999999848427251e-05,2.1024105548858643,-0.0003809514455497265,2.205601453781128,0.5136248469352722,20.799999237060547,0.015222880057990551,205.3227081298828,-0.06123232841491699,1000,NaN,0.007462273817509413,-0.17104873061180115,0.01820085011422634,1.0102834701538086,0.5896722078323364,0.05363449826836586,0,0.5325285196304321,1.0102834701538086,1.0102834701538086,2.1383676528930664,0.06847086548805237,1746532532.907636,99.21382904052734,1600000.0,79,2.1383676528930664,40,1.6258182525634766,2.205601453781128,106.10882568359375,97.40763854980469,14443.1181640625
14845.549416893,-0.005454748868942261,0,2.162108898162842,81,2.229280948638916,6.840000152587891,0.5904649496078491,5.700000110664405e-05,2.078187942504883,-0.00035172002390027046,2.229280948638916,0.519648551940918,27.0,0.014504661783576012,198.95407104492188,0.722069501876831,1000,NaN,0.007110553793609142,-0.1765034794807434,0.016457146033644676,1.0089974403381348,0.5925081968307495,0.04020228236913681,0,0.46363335847854614,1.0089974403381348,1.0089974403381348,2.162108898162842,-0.3218061327934265,1746532731.9171278,98.25275421142578,1620000.0,80,2.162108898162842,40,2.3478877544403076,2.229280948638916,100.70125579833984,100.52571105957031,14642.1435546875
15047.84619401,0.0898861214518547,0,2.18609356880188,82,2.25484299659729,10.149999618530273,1.68735933303833,5.400000009103678e-05,3.7810680866241455,-0.0010820250026881695,2.25484299659729,0.5182580351829529,56.5,0.015090526081621647,202.53631591796875,1.4376685619354248,1000,NaN,0.006028528790920973,-0.0866173580288887,0.017924552783370018,1.0050405263900757,0.5878982543945312,0.050182197242975235,0,0.4559687376022339,1.0050405263900757,1.0050405263900757,2.18609356880188,-0.1751253604888916,1746532934.528622,98.2945327758789,1640000.0,81,2.18609356880188,40,3.7855563163757324,2.25484299659729,104.24169921875,98.74772644042969,14844.7353515625
