Loss/Loss_pi/Delta,Safety/shield_adv_c,Loss/Loss_reward_critic,Loss/Loss_pi,Time/Update,Misc/FinalStepNorm,Train/PolicyRatio/Min,_runtime,Train/Epoch,TotalEnvSteps,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Value/Adv,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,Train/PolicyStd,Misc/Alpha,Misc/xHx,Train/PolicyRatio,Time/FPS,Metrics/EpCost,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Train/PolicyRatio/Std,Time/Rollout,Metrics/EpLen,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,Train/LR,Train/PolicyRatio/Max,Train/KL,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Std,_timestamp,Safety/shield_violation,Train/Entropy,Metrics/LagrangeMultiplier/Min,Misc/H_inv_g,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,_step,Time/Total,Safety/EpCostShield,Value/reward,Value/cost
-0.05645446479320526,0.6152065992355347,0.0052393293008208275,-0.2871370315551758,34.092987060546875,0.31088870763778687,1.0003902912139893,4939.485615018,34,700000.0,1.1203941106796265,1.1203941106796265,-0.0015852991491556168,3.051757735406113e-09,1.0624390840530396,1.0624390840530396,0.19007790088653564,1.4820717573165894,1.355457067489624,0.010885742492973804,1.0003901720046997,149.9573516845703,15.319999694824219,0.1470964550971985,0,133.37124633789062,0.00027592136757448316,99.27822875976562,1000,10,1.1203941106796265,0,1.0003902912139893,0.0002940392878372222,1,0,1746544499.440576,3.5069777965545654,1.8123143911361694,1.0624390840530396,0.22936078906059265,3.4165430068969727,-2.5625548362731934,35,4804.89501953125,23.649999618530273,0.0668846070766449,1.3760138750076294
-0.0031041204929351807,-0.024922654032707214,0.006603629793971777,-0.29024115204811096,33.77754592895508,0.3116323947906494,1.0024827718734741,5072.610337803,35,720000.0,1.149542212486267,1.149542212486267,0.0013643004931509495,2.2888183792701966e-08,1.092074990272522,1.092074990272522,0.14539724588394165,1.4881500005722046,1.9717615842819214,0.005144230090081692,1.0024827718734741,150.2739715576172,13.289999961853027,0.10930901765823364,0,133.0902557373047,0.0017555005615577102,99.31266784667969,1000,10,1.149542212486267,0,1.0024827718734741,0.0003117882879450917,1,0,1746544632.65334,2.458197593688965,1.8162871599197388,1.092074990272522,0.15804770588874817,2.244105577468872,-1.1724374294281006,36,4938.134765625,9.649999618530273,0.07307860255241394,1.022219181060791
-0.025190412998199463,0.2585587203502655,0.0037549303378909826,-0.3154315650463104,34.1646842956543,0.3107811212539673,1.0017719268798828,5204.34767794,36,740000.0,1.176766276359558,1.176766276359558,-0.0028486994560807943,9.155272984173735e-09,1.1204564571380615,1.1204564571380615,0.32792603969573975,1.4855613708496094,2.418916702270508,0.0034181170631200075,1.0017719268798828,150.3732452392578,7.659999847412109,0.10560821741819382,0,133.00238037109375,0.0012529976665973663,98.8376693725586,1000,10,1.176766276359558,0,1.0017719268798828,0.00031838586437515914,1,0,1746544765.7782633,2.5707948207855225,1.8143898248672485,1.1204564571380615,0.128479465842247,1.6287115812301636,-0.6153939962387085,37,5071.25830078125,8.800000190734863,0.06898216903209686,0.6830113530158997
-0.10541439056396484,-0.20941030979156494,0.003580591408535838,-0.42084595561027527,33.01115036010742,0.2888115644454956,1.003981351852417,5339.91317318,37,760000.0,1.2020343542099,1.2020343542099,-0.0001743389293551445,0.0,1.1472997665405273,1.1472997665405273,0.4077213406562805,1.5020476579666138,2.1232705116271973,0.00443627405911684,1.0039812326431274,151.9706268310547,5.369999885559082,0.130818709731102,0,131.60438537597656,0.002815184649080038,98.59318542480469,1000,10,1.2020343542099,0,1.003981351852417,0.00031161127844825387,1,0,1746544897.515474,3.716398000717163,1.825175166130066,1.1472997665405273,0.13602203130722046,1.5135040283203125,-0.11520755290985107,38,5202.984375,6.099999904632568,0.06849241256713867,0.9769323468208313
0.16171520948410034,-0.24633607268333435,0.003784110536798835,-0.2591307461261749,33.22584533691406,0.3482060730457306,1.0018689632415771,5472.329715281,38,780000.0,1.225520372390747,1.225520372390747,0.00020351912826299667,-1.2207030941624453e-08,1.172156810760498,1.172156810760498,0.4569316804409027,1.5054229497909546,3.0503294467926025,0.0021494850516319275,1.0018688440322876,147.65638732910156,2.190000057220459,0.0433858297765255,0,135.44961547851562,0.0013215566286817193,102.22373962402344,1000,10,1.225520372390747,0,1.0018689632415771,0.00021834288781974465,1,0,1746545033.080911,1.7770695686340332,1.8273550271987915,1.172156810760498,0.11415359377861023,1.2521859407424927,-0.2613180875778198,39,5338.5673828125,6.050000190734863,0.08092331886291504,0.5249276757240295
0.24531453102827072,-0.44573259353637695,0.0025972272269427776,-0.013816215097904205,33.08483123779297,0.3272472620010376,0.9990913271903992,5602.086140952,39,800000.0,1.25014066696167,1.25014066696167,-0.0011868833098560572,-3.814697002724188e-09,1.1961748600006104,1.1961748600006104,0.40196529030799866,1.499476432800293,1.6262198686599731,0.007562595885246992,0.9990913271903992,151.17404174804688,7.340000152587891,0.15607836842536926,0,132.2978515625,0.000642542727291584,99.21298217773438,1000,10,1.25014066696167,0,0.9990913271903992,0.0002784376556519419,1,0,1746545165.4974961,1.6423230171203613,1.823351263999939,1.1961748600006104,0.20123186707496643,6.063345432281494,4.8111594915390015,40,5470.9794921875,43.400001525878906,0.08478754013776779,0.4698554277420044
-0.2450111135840416,-0.19800040125846863,0.0032217043917626143,-0.2588273286819458,30.710147857666016,0.3033033311367035,1.0011510848999023,5728.728833607,40,820000.0,1.2734589576721191,1.2734589576721191,0.0006244771648198366,-6.103515470812226e-09,1.2194907665252686,1.2194907665252686,0.5321157574653625,1.5258420705795288,2.1304824352264404,0.004406290128827095,1.0011510848999023,154.29519653320312,7.610000133514404,0.08781937509775162,0,129.6216583251953,0.0008139961282722652,98.91148376464844,1000,10,1.2734589576721191,0,1.0011510848999023,0.00029454901232384145,1,0,1746545295.2540796,2.108553409576416,1.840734839439392,1.2194907665252686,0.14236368238925934,3.4422216415405273,-2.621123790740967,41,5600.71923828125,11.399999618530273,0.07652723044157028,1.5188276767730713
0.015348628163337708,0.08929029107093811,0.004193922970443964,-0.2434787005186081,31.4659423828125,0.3126097619533539,1.0009845495224,5859.946160661,41,840000.0,1.2956116199493408,1.2956116199493408,0.0009722185786813498,-8.964538444899972e-09,1.2422444820404053,1.2422444820404053,0.38746020197868347,1.5666536092758179,1.9061012268066406,0.005504745990037918,1.0009845495224,158.1566925048828,7.960000038146973,0.09924284368753433,0,126.45687103271484,0.0006962097249925137,94.99088287353516,1000,10,1.2956116199493408,0,1.0009845495224,0.00026156401145271957,1,0,1746545421.896327,2.1192731857299805,1.8663495779037476,1.2422444820404053,0.16400480270385742,2.3746073246002197,-1.0676143169403076,42,5727.31005859375,11.550000190734863,0.0617014542222023,0.991139829158783
0.0657913088798523,0.1319984793663025,0.003360303584486246,-0.1776873916387558,30.50218963623047,0.32095152139663696,0.9998838305473328,5997.255022527,42,860000.0,1.318009614944458,1.318009614944458,-0.0008336193859577179,9.53674295089968e-09,1.264886736869812,1.264886736869812,0.44188910722732544,1.5866180658340454,1.5357940196990967,0.00847936887294054,0.9998838305473328,152.58644104003906,10.050000190734863,0.14728477597236633,0,131.07325744628906,8.213015826186165e-05,100.57102966308594,1000,10,1.318009614944458,0,0.9998838305473328,0.00028612135793082416,1,0,1746545553.1138742,2.472428560256958,1.8789873123168945,1.264886736869812,0.20898082852363586,2.8166563510894775,0.4420490264892578,43,5858.57470703125,28.299999237060547,0.05313457176089287,1.1186634302139282
-0.014494061470031738,-0.4073302149772644,0.004571892786771059,-0.19218145310878754,33.38954544067383,0.3390538990497589,0.9999570250511169,6130.979705644,43,880000.0,1.3401020765304565,1.3401020765304565,0.001211589202284813,6.103515470812226e-09,1.2874670028686523,1.2874670028686523,0.47131025791168213,1.60011625289917,2.1429500579833984,0.004355167970061302,0.9999570250511169,145.8119354248047,10.199999809265137,0.06476830691099167,0,137.16297912597656,3.040193405468017e-05,103.77340698242188,1000,10,1.3401020765304565,0,0.9999570250511169,0.00023609834897797555,1,0,1746545690.422666,2.1579551696777344,1.8863767385482788,1.2874670028686523,0.15821829438209534,2.9431447982788086,0.12648844718933105,44,5995.8798828125,21.25,0.0674731433391571,0.9082766771316528
0.08596029132604599,-0.05026025325059891,0.003764794673770666,-0.10622116178274155,32.20661163330078,0.339028000831604,1.0003325939178467,6259.007680265,44,900000.0,1.3628994226455688,1.3628994226455688,-0.0008070981130003929,-7.629394338515283e-10,1.309260368347168,1.309260368347168,0.5056601166725159,1.610030174255371,1.3721407651901245,0.010622633621096611,1.0003324747085571,149.72653198242188,6.300000190734863,0.09052123129367828,0,133.5768585205078,0.00023517943918704987,101.37020874023438,1000,10,1.3628994226455688,0,1.0003325939178467,0.00023822988441679627,1,0,1746545824.1472635,2.186762809753418,1.8911620378494263,1.309260368347168,0.24707959592342377,3.461820125579834,0.5186753273010254,45,6129.60205078125,34.0,0.06589699536561966,1.2511987686157227
-0.27456004172563553,-0.4423706531524658,0.0035945281852036715,-0.3807812035083771,32.499610900878906,0.2915706932544708,1.001957893371582,6387.282891009,45,920000.0,1.3839887380599976,1.3839887380599976,-0.00017026648856699467,5.722045615108584e-10,1.3303104639053345,1.3303104639053345,0.39317893981933594,1.6323329210281372,2.1267001628875732,0.004421977326273918,1.001957893371582,156.4841766357422,6.110000133514404,0.10346556454896927,0,127.8084487915039,0.0013844396453350782,95.30880737304688,1000,10,1.3839887380599976,0,1.001957893371582,0.00028659874806180596,1,0,1746545952.1754847,3.079785108566284,1.905145287513733,1.3303104639053345,0.13710004091262817,1.9752657413482666,-1.4865543842315674,46,6257.5595703125,4.25,0.07152935862541199,1.1598362922668457
0.13706444203853607,0.12976917624473572,0.0030282100196927786,-0.243716761469841,32.168827056884766,0.33955875039100647,1.0005226135253906,6522.582592081,46,940000.0,1.4040988683700562,1.4040988683700562,-0.0005663181655108929,3.051757735406113e-09,1.350771188735962,1.350771188735962,0.4433966875076294,1.634833812713623,2.384946346282959,0.0035161832347512245,1.0005226135253906,156.11427307128906,6.5,0.08090362697839737,0,128.1112823486328,0.0003695997584145516,95.94242095947266,1000,10,1.4040988683700562,0,1.0005226135253906,0.0002649598754942417,1,0,1746546080.4506192,1.9730796813964844,1.9064583778381348,1.350771188735962,0.14237584173679352,1.567246913909912,-0.4080188274383545,47,6385.8896484375,11.100000381469727,0.06195447966456413,0.8958154320716858
0.2335488721728325,-0.1111774742603302,0.0037099593318998814,-0.010167889297008514,31.050622940063477,0.29739102721214294,0.9993022680282593,6655.540705043,47,960000.0,1.425919532775879,1.425919532775879,0.0006817493122071028,-7.629394338515283e-10,1.370887041091919,1.370887041091919,0.371227502822876,1.640753149986267,1.4535757303237915,0.009465731680393219,0.9993022084236145,148.01422119140625,7.409999847412109,0.13075053691864014,0,135.12216186523438,0.0004933710442855954,104.07149505615234,1000,10,1.425919532775879,0,0.9993022680282593,0.0002974520029965788,1,0,1746546215.7501187,1.9254878759384155,1.9071474075317383,1.370887041091919,0.2045927345752716,4.319599151611328,2.752352237701416,48,6521.17626953125,44.04999923706055,0.05843279883265495,0.796255350112915
-0.29526443034410477,-0.7326871752738953,0.0037059590686112642,-0.3054323196411133,31.342937469482422,0.3340635597705841,1.000872015953064,6788.799103563,48,980000.0,1.4468283653259277,1.4468283653259277,-4.000263288617134e-06,-4.959106458812812e-09,1.3906675577163696,1.3906675577163696,0.4522686004638672,1.6676656007766724,1.5116878747940063,0.00875195674598217,1.000872015953064,150.57997131347656,7.25,0.1350681483745575,0,132.81979370117188,0.0006166364764794707,101.47682189941406,1000,10,1.4468283653259277,0,1.000872015953064,0.00024179003958124667,1,0,1746546348.7084324,2.8192942142486572,1.9228119850158691,1.3906675577163696,0.22098712623119354,3.9979233741760254,-0.32167577743530273,49,6654.1748046875,12.699999809265137,0.06478260457515717,2.0357227325439453
0.09185123443603516,-0.55059814453125,0.0031470467802137136,-0.21358108520507812,32.703407287597656,0.326591819524765,1.00142240524292,6919.018230443,49,1000000.0,1.467429757118225,1.467429757118225,-0.0005589122883975506,4.577636492086867e-09,1.4097906351089478,1.4097906351089478,0.4077976942062378,1.6699644327163696,1.4846338033676147,0.009073833003640175,1.00142240524292,150.253173828125,5.46999979019165,0.1062319427728653,0,133.10867309570312,0.0010057924082502723,100.40523529052734,1000,10,1.467429757118225,0,1.00142240524292,0.00026558293029665947,1,0,1746546481.9668531,2.2511425018310547,1.9267867803573608,1.4097906351089478,0.21998140215873718,2.038459062576294,-1.9594643115997314,50,6787.419921875,18.899999618530273,0.06544646620750427,1.3609833717346191
0.010062634944915771,-0.06431840360164642,0.003016091650351882,-0.20351845026016235,31.435523986816406,0.2891438901424408,1.0015087127685547,7046.071820938,50,1020000.0,1.487006425857544,1.487006425857544,-0.00013095512986183167,-4.577636492086867e-09,1.4283885955810547,1.4283885955810547,0.544359564781189,1.6936620473861694,1.9787554740905762,0.005107929464429617,1.0015087127685547,153.79713439941406,5.78000020980835,0.1220240592956543,0,130.04144287109375,0.00106682104524225,98.60587310791016,1000,10,1.487006425857544,0,1.0015087127685547,0.00030687020625919104,1,0,1746546612.1859403,1.65007483959198,1.9407902956008911,1.4283885955810547,0.14612410962581635,2.4660747051239014,0.4276156425476074,51,6917.611328125,9.899999618530273,0.057921797037124634,0.7435449957847595
-0.03310030698776245,-0.3683268427848816,0.0038938589859753847,-0.2366187572479248,32.8255615234375,0.2833303213119507,1.0023998022079468,7185.433112035,51,1040000.0,1.5050578117370605,1.5050578117370605,0.0008777673356235027,-4.577636492086867e-09,1.4463083744049072,1.4463083744049072,0.625507116317749,1.7236253023147583,1.76080322265625,0.00645071268081665,1.0023998022079468,158.41966247558594,4.78000020980835,0.1009158045053482,0,126.24695587158203,0.0016969444695860147,93.42135620117188,1000,10,1.5050578117370605,0,1.0023998022079468,0.00031791944638825953,1,0,1746546739.2394435,1.6032311916351318,1.95795476436615,1.4463083744049072,0.1609097123146057,1.3862444162368774,-1.079830288887024,52,7044.03759765625,3.0,0.05962101370096207,0.39146295189857483
0.28783728182315826,0.528411865234375,0.002488733036443591,0.05121852457523346,31.286821365356445,0.3176549971103668,1.0001068115234375,7320.00015606,52,1060000.0,1.5253396034240723,1.5253396034240723,-0.0014051259495317936,5.340575981449547e-09,1.462951421737671,1.462951421737671,0.6029596924781799,1.7334102392196655,1.1771742105484009,0.014432718977332115,1.0001068115234375,143.63621520996094,1.6699999570846558,0.1851557195186615,0,139.2406463623047,7.558338984381407e-05,107.95379638671875,1000,10,1.5253396034240723,0,1.0001068115234375,0.0002862153633031994,1,0,1746546878.6008706,1.8282222747802734,1.9635893106460571,1.462951421737671,0.2698453664779663,2.106095790863037,0.7198513746261597,53,7184.08349609375,46.54999923706055,0.06683754920959473,0.6583747267723083
-0.1728062555193901,-0.2549569010734558,0.0022120627108961344,-0.12158773094415665,31.169483184814453,0.3267516493797302,1.000511884689331,7463.174035536,53,1080000.0,1.544846534729004,1.544846534729004,-0.00027667032554745674,4.577636492086867e-09,1.4784427881240845,1.4784427881240845,0.5432441830635071,1.7339788675308228,1.942448616027832,0.005300662014633417,1.0005117654800415,148.78268432617188,1.7000000476837158,0.0796007364988327,0,134.42425537109375,0.00036190092214383185,103.25472259521484,1000,10,1.544846534729004,0,1.000511884689331,0.00027871731435880065,1,0,1746547013.1676195,1.1801155805587769,1.9643726348876953,1.4784427881240845,0.16821636259555817,2.00634765625,-0.09974813461303711,54,7318.6328125,12.399999618530273,0.05647052079439163,0.19273711740970612
-0.00998910516500473,-0.22263044118881226,0.004693133756518364,-0.13157683610916138,32.805877685546875,0.31865742802619934,0.9999837875366211,7602.107962846,54,1100000.0,1.5643633604049683,1.5643633604049683,0.0024810710456222296,-3.814697002724188e-09,1.4928895235061646,1.4928895235061646,0.5394588708877563,1.7266435623168945,1.5999329090118408,0.007813144475221634,0.9999837875366211,139.7996368408203,1.7000000476837158,0.12422722578048706,0,143.0618896484375,1.1435913620516658e-05,110.2559814453125,1000,10,1.5643633604049683,0,0.9999837875366211,0.0002720168558880687,1,0,1746547156.3419676,1.4329241514205933,1.960283637046814,1.4928895235061646,0.19916924834251404,2.3161633014678955,0.3098156452178955,55,7461.83056640625,20.649999618530273,0.05809894576668739,0.22989094257354736
-0.099556103348732,-0.17182907462120056,0.0034619197249412537,-0.23113293945789337,31.191234588623047,0.3239651620388031,1.002414584159851,7732.638024685,55,1120000.0,1.5823918581008911,1.5823918581008911,-0.0012312140315771103,-3.8146971692576415e-10,1.5062776803970337,1.5062776803970337,0.5969858765602112,1.7205028533935547,2.454444408416748,0.0033198792953044176,1.002414584159851,144.10389709472656,1.2000000476837158,0.07740166038274765,0,138.78875732421875,0.0017073407070711255,107.59748840332031,1000,10,1.5823918581008911,0,1.002414584159851,0.00027161609614267945,1,0,1746547295.2758107,1.2492854595184326,1.9556130170822144,1.5062776803970337,0.13199123740196228,0.8781401515007019,-1.4380231499671936,56,7600.732421875,3.4000000953674316,0.056703466922044754,0.18348610401153564
0.17457330599427223,0.7783203125,0.003949656151235104,-0.05655963346362114,32.33821487426758,0.34044191241264343,0.9995099902153015,7867.218654208,56,1140000.0,1.6007053852081299,1.6007053852081299,0.00048773642629384995,0.0,1.518982172012329,1.518982172012329,0.6101158261299133,1.7118953466415405,1.6319482326507568,0.007509598042815924,0.9995099902153015,153.3592987060547,2.430000066757202,0.08137045800685883,0,130.41270446777344,0.000346475193509832,98.07445526123047,1000,10,1.6007053852081299,0,0.9995099902153015,0.0002516953682061285,1,0,1746547425.8059843,0.7790828943252563,1.9516948461532593,1.518982172012329,0.20861072838306427,1.975873589515686,1.0977334380149841,57,7731.291015625,21.950000762939453,0.07437514513731003,0.17876699566841125
-0.2901228256523609,-0.40570351481437683,0.0025775504764169455,-0.34668245911598206,31.717126846313477,0.3292919993400574,1.0015838146209717,7999.272459723,57,1160000.0,1.61753249168396,1.61753249168396,-0.0013721056748181581,-7.629394338515283e-10,1.5310488939285278,1.5310488939285278,0.6795964241027832,1.7091373205184937,1.9667316675186157,0.005170576274394989,1.0015836954116821,148.74058532714844,2.3399999141693115,0.09302771091461182,0,134.46229553222656,0.001119926106184721,102.74512481689453,1000,10,1.61753249168396,0,1.0015838146209717,0.0002574679965618998,1,0,1746547560.3863428,2.290283679962158,1.951149821281433,1.5310488939285278,0.1674310863018036,1.794282078742981,-0.18159151077270508,58,7865.8671875,2.200000047683716,0.06926371157169342,0.7706480026245117
0.3473274574498646,-0.3301854431629181,0.0028521998319774866,0.0006449983338825405,31.197200775146484,0.32007524371147156,1.000217318534851,8135.443988459,58,1180000.0,1.6361159086227417,1.6361159086227417,0.00027464935556054115,7.247924482811641e-09,1.542651653289795,1.542651653289795,0.6779515147209167,1.6959223747253418,1.0577418804168701,0.017876001074910164,1.000217318534851,151.59547424316406,2.8299999237060547,0.12817822396755219,0,131.93006896972656,0.0001536393101559952,100.73283386230469,1000,10,1.6361159086227417,0,1.000217318534851,0.00028347817715257406,1,0,1746547692.440074,1.4784159660339355,1.9440058469772339,1.542651653289795,0.3026024103164673,2.113248109817505,0.3189660310745239,59,7997.91943359375,37.54999923706055,0.07402215898036957,0.2977968156337738
-0.19200280465884134,0.051944464445114136,0.002664589788764715,-0.1913578063249588,33.30189895629883,0.31079351902008057,0.9994522333145142,8269.683563834,59,1200000.0,1.6542989015579224,1.6542989015579224,-0.00018761004321277142,6.103515470812226e-09,1.553837537765503,1.553837537765503,0.6466978192329407,1.7197574377059937,1.784834861755371,0.006278172135353088,0.9994521737098694,147.02951049804688,2.8299999237060547,0.12804819643497467,0,136.02713012695312,0.0003873576351907104,102.72518157958984,1000,10,1.6542989015579224,0,0.9994522333145142,0.0002637297147884965,1,0,1746547828.6116183,1.605107069015503,1.9580708742141724,1.553837537765503,0.17413011193275452,1.068368911743164,-1.0448791980743408,60,8134.068359375,14.5,0.07640400528907776,0.31127485632896423
0.19352470361627638,1.1876118183135986,0.0054080733098089695,0.002166897291317582,32.26248550415039,0.33233579993247986,0.9990290403366089,8406.375989947,60,1220000.0,1.6736794710159302,1.6736794710159302,0.0027434835210442543,-9.918212917625624e-09,1.5646910667419434,1.5646910667419434,0.5745433568954468,1.7205616235733032,1.1697484254837036,0.014616546221077442,0.9990289807319641,149.11590576171875,3.009999990463257,0.14170747995376587,0,134.1238555908203,0.0006866002804599702,101.86134338378906,1000,10,1.6736794710159302,0,0.9990290403366089,0.0002618773141875863,1,0,1746547962.8510523,1.1764545440673828,1.958876609802246,1.5646910667419434,0.2841087579727173,1.997481107711792,0.9291121959686279,61,8268.33984375,32.25,0.08271022886037827,0.19898313283920288
0.24214999354444444,0.8361427187919617,0.005225899163633585,0.24431689083576202,32.039554595947266,0.34992942214012146,0.9996683597564697,8542.692995246,61,1240000.0,1.6966667175292969,1.6966667175292969,-0.00018217414617538452,-1.0681151962899094e-08,1.5751397609710693,1.5751397609710693,0.44807419180870056,1.6932969093322754,1.0561906099319458,0.017928550019860268,0.9996683597564697,146.43658447265625,2.549999952316284,0.15197812020778656,0,136.57789611816406,0.00023450505977962166,104.5383071899414,1000,10,1.6966667175292969,0,0.9996683597564697,0.00022204575361683965,1,0,1746548099.5437653,1.4849073886871338,1.9431451559066772,1.5751397609710693,0.33131274580955505,3.1029882431030273,1.1055071353912354,62,8405.0302734375,63.79999923706055,0.08445663750171661,0.12597186863422394
-0.13253503292798996,-0.12963178753852844,0.004669151268899441,0.11178185790777206,33.37973403930664,0.33094221353530884,1.0004396438598633,8675.664350905,62,1260000.0,1.7221075296401978,1.7221075296401978,-0.0005567478947341442,-1.907348501362094e-09,1.585606336593628,1.585606336593628,0.40645164251327515,1.6639341115951538,1.0315179824829102,0.018796462565660477,1.0004396438598633,146.83810424804688,4.170000076293945,0.12368030846118927,0,136.20443725585938,0.00031081895576789975,102.82466888427734,1000,10,1.7221075296401978,0,1.0004396438598633,0.00027089472860097885,1,0,1746548235.8608794,1.8063392639160156,1.9257049560546875,1.585606336593628,0.3208302855491638,4.228697299957275,1.125709056854248,63,8541.3486328125,54.54999923706055,0.06515943259000778,0.21659712493419647
-0.3105930909514427,-0.03717336058616638,0.0039922986179590225,-0.19881123304367065,32.20812225341797,0.29920580983161926,1.0017378330230713,8804.801939629,63,1280000.0,1.748645305633545,1.748645305633545,-0.0006768526509404182,7.629394005448376e-09,1.5962228775024414,1.5962228775024414,0.49171751737594604,1.6714764833450317,0.7806447148323059,0.03281882032752037,1.0017377138137817,150.56900024414062,4.710000038146973,0.2433551847934723,0,132.8294677734375,0.0012287773424759507,100.62130737304688,1000,10,1.748645305633545,0,1.0017378330230713,0.00030269718263298273,1,0,1746548368.8317814,4.087073802947998,1.929681420326233,1.5962228775024414,0.3832803964614868,5.424899101257324,1.1962018013000488,64,8674.2919921875,40.599998474121094,0.07045699656009674,0.38706108927726746
-0.03417985141277313,-0.2858317494392395,0.004074085969477892,-0.2329910844564438,30.738967895507812,0.3236168622970581,1.0006650686264038,8934.227857304,64,1300000.0,1.7752844095230103,1.7752844095230103,8.17873515188694e-05,-6.103515470812226e-09,1.6072524785995483,1.6072524785995483,0.5028467178344727,1.6802204847335815,1.2724666595458984,0.012351986952126026,1.0006650686264038,155.01394653320312,5.849999904632568,0.15053705871105194,0,129.02064514160156,0.0004701902507804334,98.28165435791016,1000,10,1.7752844095230103,0,1.0006650686264038,0.0002858026709873229,1,0,1746548497.969909,3.5059874057769775,1.9345035552978516,1.6072524785995483,0.25432246923446655,4.120262145996094,-1.3046369552612305,65,8803.45703125,29.600000381469727,0.07688283920288086,0.5364154577255249
-0.1021823137998581,-0.19254733622074127,0.0038267376367002726,-0.3351733982563019,32.40636444091797,0.3430321514606476,1.0019474029541016,9070.034900889,65,1320000.0,1.7996423244476318,1.7996423244476318,-0.00024734833277761936,5.340575981449547e-09,1.6186097860336304,1.6186097860336304,0.5193438529968262,1.6910076141357422,1.1033600568771362,0.016428399831056595,1.0019474029541016,154.66732788085938,5.619999885559082,0.15178078413009644,0,129.30979919433594,0.0013769656652584672,96.90340423583984,1000,10,1.7996423244476318,0,1.0019474029541016,0.00022361258743330836,1,0,1746548627.3961422,2.42751407623291,1.9405360221862793,1.6186097860336304,0.31089773774147034,2.559314250946045,-1.5609478950500488,66,8932.87890625,2.1500000953674316,0.06223613768815994,0.7331300377845764
0.4078022241592407,-0.4456889033317566,0.007578933611512184,0.07262882590293884,33.29845428466797,0.3028865456581116,0.9998205900192261,9204.67122044,66,1340000.0,1.8264888525009155,1.8264888525009155,0.0037521959748119116,-2.479553229406406e-09,1.6310182809829712,1.6310182809829712,0.5932880640029907,1.712797999382019,0.808560311794281,0.030591800808906555,0.9998205304145813,147.38011169433594,8.760000228881836,0.20233659446239471,0,135.70352172851562,0.0001268901105504483,102.4050521850586,1000,10,1.8264888525009155,0,0.9998205900192261,0.00028346257749944925,1,0,1746548763.202858,2.6625723838806152,1.95343816280365,1.6310182809829712,0.3745998442173004,6.0324387550354,3.4731245040893555,67,9068.6904296875,56.70000076293945,0.048849619925022125,1.002853274345398
-0.236868754029274,-0.27087610960006714,0.007455560378730297,-0.16423992812633514,32.85151672363281,0.33295148611068726,0.9998072981834412,9335.066243173,67,1360000.0,1.8532757759094238,1.8532757759094238,-0.00012337323278188705,-9.155272984173735e-09,1.6445070505142212,1.6445070505142212,0.558866560459137,1.7281852960586548,1.3683276176452637,0.010681921616196632,0.9998072981834412,148.67050170898438,9.270000457763672,0.10615116357803345,0,134.5256805419922,0.00013627481530420482,101.67411804199219,1000,10,1.8532757759094238,0,0.9998072981834412,0.00022448824893217534,1,0,1746548897.8390296,2.68884015083313,1.962894082069397,1.6445070505142212,0.2433273196220398,6.938165664672852,0.9057269096374512,68,9203.328125,28.0,0.06034860759973526,2.2715554237365723
-0.015911877155303955,-0.6429202556610107,0.004708354361355305,-0.1801518052816391,33.134117126464844,0.3244379758834839,1.0005700588226318,9470.892715649,68,1380000.0,1.8800119161605835,1.8800119161605835,-0.0027472060173749924,3.051757735406113e-09,1.6592047214508057,1.6592047214508057,0.4371543526649475,1.713792324066162,1.082404613494873,0.017070665955543518,1.0005699396133423,153.51641845703125,10.220000267028809,0.14577095210552216,0,130.2792205810547,0.0004029800766147673,97.14508056640625,1000,10,1.8800119161605835,0,1.0005700588226318,0.00029870285652577877,1,0,1746549028.2342925,2.868840217590332,1.9539637565612793,1.6592047214508057,0.29973816871643066,6.123979091644287,-0.8141865730285645,69,9333.716796875,27.950000762939453,0.059789251536130905,2.6082065105438232
0.06540606170892715,0.14282535016536713,0.007416398264467716,-0.11474574357271194,34.697509765625,0.33860868215560913,0.999428391456604,9598.985953597,69,1400000.0,1.9069758653640747,1.9069758653640747,0.0027080439031124115,-3.051757735406113e-09,1.6749646663665771,1.6749646663665771,0.2144128382205963,1.7128223180770874,1.4523595571517944,0.009481590241193771,0.9994283318519592,147.37924194335938,10.0600004196167,0.11764118075370789,0,135.70431518554688,0.0004042163782287389,101.00675964355469,1000,10,1.9069758653640747,0,0.999428391456604,0.0002229333040304482,1,0,1746549164.0601094,2.486966848373413,1.9532369375228882,1.6749646663665771,0.23314383625984192,3.8818304538726807,-2.2421486377716064,70,9469.5380859375,31.149999618530273,0.03840715438127518,1.794093370437622
