TotalEnvSteps,Metrics/EpLen,Train/PolicyRatio/Max,Loss/Loss_pi,Time/Rollout,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Time/FPS,Value/Adv,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Max,Train/KL,Time/Update,Train/PolicyStd,_timestamp,Metrics/LagrangeMultiplier/Min,Value/cost,Safety/ShieldLagrangeMultiplier/Std,Time/Total,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Safety/shield_adv_c,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Train/StopIter,_runtime,Train/PolicyRatio,Train/PolicyRatio/Std,Train/LR,Metrics/EpRet,Train/Entropy,Loss/Loss_cost_critic/Delta,Safety/EpCostShield,_step,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Epoch,Time/Epoch,Value/reward,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier
840000.0,1000,1.0049638748168945,-0.3588096797466278,100.53274536132812,1.0049638748168945,0.06927349418401718,101.29389190673828,0.0948290005326271,8.328628540039062,1.3798213005065918,0.020016375929117203,96.9124755859375,0.5908092260360718,1746558325.6178193,1.3628476858139038,4.08186149597168,0,8999.3115234375,0.0002692863345146179,36.45000076293945,NaN,-0.1268433928489685,1.3628476858139038,1.3798213005065918,35,9209.738974106,1.004963994026184,0.014131145551800728,0.0001740000006975606,9.142024993896484,0.892516553401947,-1.1920623779296875,82.9000015258789,42,10.48808479309082,0,41,197.44528198242188,1.1936298608779907,1.3798213005065918,1.3628476858139038
860000.0,1000,1.0038270950317383,-0.23742827773094177,104.40826416015625,1.0038270950317383,0.06621799618005753,95.53330993652344,-0.15540483593940735,10.806571006774902,1.4100347757339478,0.02045479230582714,104.9427490234375,0.5806446671485901,1746558535.0246189,1.3910695314407349,4.649400234222412,0,9208.7197265625,-0.0030554980039596558,39.79999923706055,NaN,0.12138140201568604,1.3910695314407349,1.4100347757339478,38,9424.197177341,1.0038269758224487,0.014576442539691925,0.00017100000695791095,10.074128150939941,0.8752474188804626,2.47794246673584,113.25,43,11.68897533416748,0,42,209.35105895996094,1.3473975658416748,1.4100347757339478,1.3910695314407349
880000.0,1000,1.007539987564087,-0.41023093461990356,103.17516326904297,1.007539987564087,0.06893213093280792,93.29755401611328,-0.06186326593160629,8.062397956848145,1.4401211738586426,0.01898008957505226,111.19267272949219,0.5681753158569336,1746558749.482787,1.4195172786712646,3.8851864337921143,0,9423.14453125,0.0027141347527503967,37.040000915527344,NaN,-0.1728026568889618,1.4195172786712646,1.4401211738586426,40,9640.443507916,1.007539987564087,0.01405407302081585,0.00016799999866634607,10.703871726989746,0.8534911870956421,-2.744173049926758,90.0999984741211,44,11.404072761535645,0,43,214.36788940429688,1.2618602514266968,1.4401211738586426,1.4195172786712646
900000.0,1000,1.0071320533752441,-0.45750316977500916,104.04438781738281,1.0071320533752441,0.06925620138645172,92.51768493652344,-0.09776608645915985,7.595894813537598,1.4696810245513916,0.01901041716337204,112.13043975830078,0.5501605868339539,1746558965.729145,1.447993516921997,3.7022054195404053,0,9639.4091796875,0.00032407045364379883,34.400001525878906,NaN,-0.04727223515510559,1.447993516921997,1.4696810245513916,40,9848.422530403,1.0071320533752441,0.014208942651748657,0.00016500000492669642,10.940132141113281,0.8212562799453735,-0.4665031433105469,74.5,45,10.556169509887695,0,44,216.1748809814453,1.1613222360610962,1.4696810245513916,1.447993516921997
920000.0,1000,1.012268304824829,-0.6701090931892395,99.58367919921875,1.012268304824829,0.06147359311580658,96.19222259521484,0.18542087078094482,5.676176071166992,1.498053789138794,0.02060779556632042,108.33329010009766,0.5287013649940491,1746559173.7081144,1.4761765003204346,3.6504714488983154,0,9847.3984375,-0.007782608270645142,29.770000457763672,NaN,-0.21260592341423035,1.4761765003204346,1.498053789138794,39,10061.489476641,1.012268304824829,0.015064969658851624,0.00016199999663513154,11.019296646118164,0.7814683318138123,-1.9197187423706055,49.099998474121094,46,10.500357627868652,0,45,207.91702270507812,1.292481780052185,1.498053789138794,1.4761765003204346
940000.0,1000,1.0046099424362183,-0.3205018937587738,101.71588134765625,1.0046099424362183,0.0712968111038208,93.89584350585938,0.07825659215450287,6.058845520019531,1.5262154340744019,0.01675879769027233,111.28604125976562,0.518138587474823,1746559386.775109,1.5040199756622314,3.526603937149048,0,10060.462890625,0.009823217988014221,28.610000610351562,NaN,0.3496071994304657,1.5040199756622314,1.5262154340744019,40,10273.313115386,1.0046099424362183,0.01452049519866705,0.00015900000289548188,10.731271743774414,0.7613517642021179,0.38266944885253906,79.05000305175781,47,9.644173622131348,0,46,213.00198364257812,1.0804537534713745,1.5262154340744019,1.5040199756622314
960000.0,1000,1.0057270526885986,-0.3534001111984253,101.24800872802734,1.0057270526885986,0.07081857323646545,94.44530487060547,-0.027750015258789062,6.270957946777344,1.5542957782745361,0.017398318275809288,110.51471710205078,0.5100717544555664,1746559598.598748,1.5314019918441772,3.443880081176758,0,10272.291015625,-0.0004782378673553467,26.3799991607666,NaN,-0.03289821743965149,1.5314019918441772,1.5542957782745361,40,10485.168686062,1.0057270526885986,0.014294306747615337,0.000155999994603917,10.650996208190918,0.7456185221672058,0.2121124267578125,82.6500015258789,48,10.053711891174316,0,47,211.76278686523438,1.1894800662994385,1.5542957782745361,1.5314019918441772
980000.0,1000,1.01064932346344,-0.4852184057235718,100.90618896484375,1.01064932346344,0.0627976506948471,94.43126678466797,-0.12734320759773254,6.466371536254883,1.581925630569458,0.017435869202017784,110.88800811767578,0.49772074818611145,1746559810.4543247,1.5582563877105713,3.922781229019165,0,10484.14453125,-0.008020922541618347,24.780000686645508,NaN,-0.13181829452514648,1.5582563877105713,1.581925630569458,40,10698.147233509,1.01064932346344,0.014700321480631828,0.00015300000086426735,10.23716926574707,0.7210862636566162,0.19541358947753906,69.05000305175781,49,10.321152687072754,0,48,211.7942657470703,1.2837824821472168,1.581925630569458,1.5582563877105713
1000000.0,1000,1.0037360191345215,-0.2546304166316986,103.7455825805664,1.0037360191345215,0.0798569917678833,93.9390640258789,0.19258952140808105,7.890664577484131,1.6099185943603516,0.01876067742705345,109.15833282470703,0.4903743267059326,1746560023.4328578,1.5846798419952393,4.0169782638549805,0,10697.1083984375,0.017059341073036194,25.270000457763672,NaN,0.23058798909187317,1.5846798419952393,1.6099185943603516,40,10910.375989403,1.0037360191345215,0.014643259346485138,0.0001500000071246177,10.778251647949219,0.7062720060348511,1.424293041229248,96.0,50,10.276278495788574,0,49,212.9039764404297,1.3671953678131104,1.6099185943603516,1.5846798419952393
1020000.0,1000,1.0074493885040283,-0.4225490391254425,103.78964233398438,1.0074493885040283,0.06846586614847183,94.2745590209961,0.08674189448356628,6.071538925170898,1.637700080871582,0.019702468067407608,108.35661315917969,0.48129454255104065,1746560235.6615913,1.6108393669128418,3.717895030975342,0,10909.3310546875,-0.011391125619411469,26.799999237060547,NaN,-0.1679186224937439,1.6108393669128418,1.637700080871582,40,11120.056481886,1.0074493885040283,0.014824150130152702,0.00014699999883305281,11.188344955444336,0.6875426173210144,-1.8191256523132324,76.6500015258789,51,10.337650299072266,0,50,212.1463165283203,1.2043464183807373,1.637700080871582,1.6108393669128418
1040000.0,1000,1.007897973060608,-0.5144410133361816,101.41695404052734,1.007897973060608,0.06715670228004456,95.41064453125,-0.28530463576316833,6.1578288078308105,1.6647239923477173,0.018427005037665367,108.20320892333984,0.4683957099914551,1746560445.3421085,1.6366113424301147,3.3545262813568115,0,11119.0361328125,-0.0013091638684272766,24.739999771118164,NaN,-0.09189197421073914,1.6366113424301147,1.6647239923477173,40,11308.350746969,1.007897973060608,0.014403806068003178,0.00014400000509340316,11.421883583068848,0.6603789329528809,0.08628988265991211,57.04999923706055,52,9.628637313842773,0,51,209.62022399902344,1.2274645566940308,1.6647239923477173,1.6366113424301147
1060000.0,1000,1.005332350730896,-0.4138258397579193,103.38239288330078,1.005332350730896,0.0733189731836319,106.25590515136719,0.08967931568622589,7.460971355438232,1.6917580366134644,0.02144646644592285,84.8423843383789,0.4579029679298401,1746560633.6363778,1.6620405912399292,3.2448668479919434,0,11307.318359375,0.006162270903587341,24.719999313354492,NaN,0.10061517357826233,1.6620405912399292,1.6917580366134644,31,11522.551996953,1.005332350730896,0.014906658791005611,0.00014099999680183828,11.872117042541504,0.6377678513526917,1.3031425476074219,80.30000305175781,53,10.596097946166992,0,52,188.22483825683594,1.4178308248519897,1.6917580366134644,1.6620405912399292
1080000.0,1000,1.002454161643982,-0.26508623361587524,105.45497131347656,1.002454161643982,0.06621532887220383,93.41072845458984,0.13668984174728394,8.78076457977295,1.7189267873764038,0.017610818147659302,108.65315246582031,0.4579656422138214,1746560847.8375926,1.6875066757202148,3.25451922416687,0,11521.4970703125,-0.00710364431142807,29.06999969482422,NaN,0.14873960614204407,1.6875066757202148,1.7189267873764038,40,11716.929660977,1.002454161643982,0.014865005388855934,0.00013800000306218863,12.184174537658691,0.6379479765892029,1.3197932243347168,84.3499984741211,54,9.405768394470215,0,53,214.10816955566406,1.4800828695297241,1.7189267873764038,1.6875066757202148
1100000.0,1000,1.002703309059143,-0.18415124714374542,104.31031799316406,1.002703309059143,0.07757186889648438,102.92459106445312,-0.0383351594209671,8.554642677307129,1.7463661432266235,0.021848874166607857,90.00665283203125,0.45420292019844055,1746561042.215301,1.7129342555999756,3.5778379440307617,0,11715.9052734375,0.011356540024280548,28.030000686645508,NaN,0.08093498647212982,1.7129342555999756,1.7463661432266235,33,11874.203045134,1.002703309059143,0.014329037629067898,0.00013499999477062374,12.06319808959961,0.6297094821929932,-0.2261219024658203,89.25,55,9.141532897949219,0,54,194.31703186035156,1.3867148160934448,1.7463661432266235,1.7129342555999756
1120000.0,1000,1.000692367553711,-0.17059628665447235,104.69409942626953,1.000692367553711,0.06936829537153244,127.27330780029297,-0.035638947039842606,9.623621940612793,1.7737995386123657,0.02376643382012844,52.4479866027832,0.45184770226478577,1746561199.488642,1.7384005784988403,3.1030988693237305,0,11873.1083984375,-0.008203573524951935,28.860000610351562,NaN,0.013554960489273071,1.7384005784988403,1.7737995386123657,19,12057.874238133,1.000692367553711,0.013536456041038036,0.0001320000010309741,11.364126205444336,0.6245267987251282,1.068979263305664,80.44999694824219,56,8.340483665466309,0,55,157.1421356201172,1.107049584388733,1.7737995386123657,1.7384005784988403
1140000.0,1000,1.0033506155014038,-0.4034442901611328,103.5291976928711,1.0033506155014038,0.07164499163627625,108.92724609375,-0.3002113699913025,8.318800926208496,1.801276445388794,0.020124563947319984,80.07953643798828,0.44564956426620483,1746561383.1595201,1.7641253471374512,4.038318634033203,0,12056.8505859375,0.002276696264743805,31.6200008392334,NaN,-0.23284800350666046,1.7641253471374512,1.801276445388794,29,12239.0361511,1.0033506155014038,0.013955356553196907,0.0001289999927394092,11.473136901855469,0.6107076406478882,-1.3048210144042969,81.8499984741211,57,10.469815254211426,0,56,183.60877990722656,1.4057515859603882,1.801276445388794,1.7641253471374512
1160000.0,1000,1.0082601308822632,-0.4617309868335724,98.73809051513672,1.0082601308822632,0.05785372853279114,110.4352798461914,0.16620337963104248,5.222898006439209,1.8277398347854614,0.020082779228687286,82.36341094970703,0.4347382187843323,1746561564.321784,1.7897361516952515,2.8528823852539062,0,12238.0126953125,-0.013791263103485107,27.100000381469727,NaN,-0.058286696672439575,1.7897361516952515,1.8277398347854614,30,12452.567337979,1.0082601308822632,0.014181014150381088,0.00012599999899975955,10.600627899169922,0.5858516693115234,-3.095902919769287,47.0,58,8.131559371948242,0,57,181.10154724121094,1.137802004814148,1.8277398347854614,1.7897361516952515
1180000.0,1000,1.0023002624511719,-0.09001174569129944,104.37898254394531,1.0023002624511719,0.06433096528053284,93.69062805175781,0.13032926619052887,8.372748374938965,1.8549593687057495,0.01882173679769039,109.0894775390625,0.42919614911079407,1746561777.8529818,1.8152875900268555,3.8644964694976807,0,12451.541015625,0.006477236747741699,27.540000915527344,NaN,0.37171924114227295,1.8152875900268555,1.8549593687057495,40,12664.048208844,1.0023002624511719,0.014821922406554222,0.0001230000052601099,10.403036117553711,0.5728992819786072,3.149850368499756,102.0999984741211,59,9.256260871887207,0,58,213.46852111816406,1.2427794933319092,1.8549593687057495,1.8152875900268555
1200000.0,1000,1.0059741735458374,-0.3643302023410797,101.9326400756836,1.0059741735458374,0.06422260403633118,94.60488891601562,-0.041112273931503296,6.123193740844727,1.8816077709197998,0.018917225301265717,109.47286224365234,0.42320066690444946,1746561989.3338144,1.8407096862792969,3.1180531978607178,0,12663.0107421875,-0.00010836124420166016,26.489999771118164,NaN,-0.2743184566497803,1.8407096862792969,1.8816077709197998,40,12876.482882847,1.0059741735458374,0.014376477338373661,0.00011999999696854502,9.800989151000977,0.5588646531105042,-2.2495546340942383,60.20000076293945,60,8.154365539550781,0,59,211.4055633544922,1.2328695058822632,1.8816077709197998,1.8407096862792969
1220000.0,1000,1.0033485889434814,-0.2689635753631592,101.95436096191406,1.0033485889434814,0.06787755340337753,94.19288635253906,-0.026864998042583466,7.517655372619629,1.9086840152740479,0.01882924698293209,110.37583923339844,0.4174644649028778,1746562201.7685158,1.866202712059021,4.20353364944458,0,12875.416015625,0.003654949367046356,28.719999313354492,NaN,0.09536662697792053,1.866202712059021,1.9086840152740479,40,13090.033628123,1.0033485889434814,0.014854888431727886,0.00011700000322889537,10.4921875,0.5452328324317932,1.3944616317749023,90.94999694824219,61,9.871363639831543,0,60,212.33026123046875,1.371570348739624,1.9086840152740479,1.866202712059021
1240000.0,1000,1.0046817064285278,-0.3507826626300812,102.71534729003906,1.0046817064285278,0.06637056916952133,93.68749237060547,0.010496760718524456,6.167108058929443,1.9354225397109985,0.018117159605026245,110.76026153564453,0.40960708260536194,1746562415.319274,1.891550064086914,3.3319647312164307,0,13088.9970703125,-0.0015069842338562012,26.030000686645508,NaN,-0.081819087266922,1.891550064086914,1.9354225397109985,40,13303.013120246,1.0046817064285278,0.014531290158629417,0.0001140000022132881,10.015362739562988,0.5262747406959534,-1.3505473136901855,66.94999694824219,62,8.62960433959961,0,61,213.4756622314453,1.1087191104888916,1.9354225397109985,1.891550064086914
1260000.0,1000,1.0028764009475708,-0.2808758318424225,102.8199234008789,1.0028764009475708,0.06255608797073364,93.93605041503906,0.429906964302063,6.4728169441223145,1.9620915651321411,0.018222743645310402,110.09082794189453,0.40329673886299133,1746562628.2987618,1.9171701669692993,3.6674323081970215,0,13301.9814453125,-0.003814481198787689,30.920000076293945,NaN,0.06990683078765869,1.9171701669692993,1.9620915651321411,40,13513.583145579,1.0028764009475708,0.014243077486753464,0.00011100000119768083,10.019416809082031,0.5107130408287048,0.3057088851928711,74.30000305175781,63,8.525491714477539,0,62,212.91079711914062,1.1175992488861084,1.9620915651321411,1.9171701669692993
1280000.0,1000,1.006721019744873,-0.4125596284866333,100.68165588378906,1.006721019744873,0.057099077850580215,95.00689697265625,-0.026467271149158478,5.545996189117432,1.9882361888885498,0.016641946509480476,109.8293228149414,0.3964111804962158,1746562838.868791,1.9426180124282837,3.6365585327148438,0,13512.5615234375,-0.005457010120153427,25.690000534057617,NaN,-0.13168379664421082,1.9426180124282837,1.9882361888885498,40,13725.681436853,1.006721019744873,0.014323585666716099,0.00010800000018207356,9.384973526000977,0.49341216683387756,-0.9268207550048828,59.29999923706055,64,8.464909553527832,0,63,210.5110321044922,1.025438904762268,1.9882361888885498,1.9426180124282837
1300000.0,1000,1.001102089881897,0.057536929845809937,101.91242980957031,1.001102089881897,0.05557077005505562,94.34881591796875,0.15794789791107178,8.018502235412598,2.0154731273651123,0.017697690054774284,110.06684875488281,0.3926113247871399,1746563050.9670544,1.9681843519210815,3.9536616802215576,0,13724.6005859375,-0.0015283077955245972,28.93000030517578,NaN,0.47009655833244324,1.9681843519210815,2.0154731273651123,40,13939.84987187,1.001102089881897,0.01443836186081171,0.0001049999991664663,9.427762031555176,0.483857125043869,2.472506046295166,110.0999984741211,65,8.760086059570312,0,64,211.97935485839844,1.2388179302215576,2.0154731273651123,1.9681843519210815
1320000.0,1000,0.9995681643486023,-0.156769260764122,104.06088256835938,0.9995681643486023,0.05773362144827843,93.41038513183594,0.053325995802879333,7.233449459075928,2.0428848266601562,0.01677996851503849,110.04801940917969,0.393759161233902,1746563265.1354885,1.9937458038330078,3.3921315670013428,0,13938.826171875,0.002162851393222809,27.479999542236328,NaN,-0.21430619060993195,1.9937458038330078,2.0428848266601562,40,14142.818332889,0.9995681643486023,0.014003053307533264,0.00010199999815085903,8.676565170288086,0.4867126941680908,-0.7850527763366699,83.30000305175781,66,8.11940860748291,0,65,214.10894775390625,0.9650799632072449,2.0428848266601562,1.9937458038330078
1340000.0,1000,1.007192850112915,-0.37263524532318115,99.09297943115234,1.007192850112915,0.055477242916822433,98.57170104980469,0.15866978466510773,5.440895080566406,2.069124698638916,0.021318012848496437,103.8049545288086,0.3833017945289612,1746563468.103965,2.0192806720733643,3.0183746814727783,0,14141.78515625,-0.0022563785314559937,27.1200008392334,NaN,-0.21586598455905914,2.0192806720733643,2.069124698638916,38,14355.588184651,1.0071927309036255,0.014039501547813416,9.899999713525176e-05,8.191829681396484,0.4597172737121582,-1.7925543785095215,41.20000076293945,67,6.578136920928955,0,66,202.89797973632812,0.8373619914054871,2.069124698638916,2.0192806720733643
1360000.0,1000,1.0021389722824097,-0.19273757934570312,103.23139953613281,1.0021389722824097,0.054949089884757996,94.02561950683594,0.025354892015457153,6.477166652679443,2.0952835083007812,0.01725437492132187,109.47653198242188,0.37891414761543274,1746563680.8737955,2.0448107719421387,3.409184694290161,0,14354.564453125,-0.0005281530320644379,27.260000228881836,NaN,0.17989766597747803,2.0448107719421387,2.0952835083007812,40,14539.566492473,1.0021389722824097,0.014475005678832531,9.600000339560211e-05,7.542811393737793,0.44820621609687805,1.036271572113037,71.3499984741211,68,7.552987575531006,0,67,212.70799255371094,0.8989158272743225,2.0952835083007812,2.0448107719421387
1380000.0,1000,1.0092841386795044,-0.5793403387069702,101.67476654052734,1.0092841386795044,0.0792325884103775,108.75252532958984,-0.08339451998472214,6.817713737487793,2.120821714401245,0.020122621208429337,82.22895050048828,0.3675715923309326,1746563864.8520913,2.0704026222229004,4.459850788116455,0,14538.529296875,0.024283498525619507,27.959999084472656,NaN,-0.3866027593612671,2.0704026222229004,2.120821714401245,30,14749.094615317,1.0092841386795044,0.014312288723886013,9.300000237999484e-05,8.21602725982666,0.41766178607940674,0.3405470848083496,54.099998474121094,69,9.530383110046387,0,68,183.90377807617188,1.0808836221694946,2.120821714401245,2.0704026222229004
1400000.0,1000,1.0040875673294067,-0.34327104687690735,98.7179183959961,1.0040875673294067,0.07534856349229813,95.58184051513672,-0.1902441382408142,5.8307366371154785,2.146188259124756,0.01912085898220539,110.52678680419922,0.35895878076553345,1746564074.380216,2.095831871032715,3.6584699153900146,0,14747.8486328125,-0.0038840249180793762,25.280000686645508,NaN,0.23606929183006287,2.095831871032715,2.146188259124756,40,14963.245791134,1.0040875673294067,0.01390147302299738,9.000000136438757e-05,8.153515815734863,0.3939173221588135,-0.9869771003723145,65.8499984741211,70,8.4224214553833,0,69,209.24476623535156,1.0184110403060913,2.146188259124756,2.095831871032715
1420000.0,1000,1.0061982870101929,-0.3943506181240082,101.86519622802734,1.0061982870101929,0.0645611509680748,93.42462921142578,0.14578822255134583,5.7984747886657715,2.17124605178833,0.019010918214917183,112.21106719970703,0.35062509775161743,1746564288.5314236,2.1209089756011963,3.9429543018341064,0,14962.2099609375,-0.010787412524223328,22.790000915527344,NaN,-0.05107957124710083,2.1209089756011963,2.17124605178833,40,15174.058084413,1.0061981678009033,0.014234180562198162,8.70000003487803e-05,8.461833953857422,0.3704429268836975,-0.03226184844970703,60.900001525878906,71,8.442691802978516,0,70,214.07632446289062,0.9286924004554749,2.17124605178833,2.1209089756011963
1440000.0,1000,1.0042939186096191,-0.20201249420642853,101.80103302001953,1.0042939186096191,0.07573632895946503,94.90396118164062,-0.1145501434803009,5.565883159637451,2.196706771850586,0.01925099641084671,108.93827056884766,0.34697118401527405,1746564499.3437119,2.1458218097686768,3.9050610065460205,0,15173.0234375,0.011175177991390228,24.489999771118164,NaN,0.19233812391757965,2.1458218097686768,2.196706771850586,40,15383.343056925,1.0042939186096191,0.014729778282344341,8.399999933317304e-05,9.333189964294434,0.36001935601234436,-0.2325916290283203,81.69999694824219,72,8.570393562316895,0,71,210.73934936523438,1.0799201726913452,2.196706771850586,2.1458218097686768
1460000.0,1000,1.0106614828109741,-0.5420414209365845,99.2935791015625,1.0106614828109741,0.06469707936048508,95.59141540527344,-0.28133806586265564,4.6309919357299805,2.221243381500244,0.019412726163864136,109.93016815185547,0.337239533662796,1746564708.628688,2.1701557636260986,3.5247035026550293,0,15382.3193359375,-0.01103924959897995,19.450000762939453,NaN,-0.34002892673015594,2.1701557636260986,2.221243381500244,40,15595.364496277,1.0106614828109741,0.014451169408857822,8.099999831756577e-05,10.023958206176758,0.33144161105155945,-0.9348912239074707,42.349998474121094,73,8.045839309692383,0,72,209.22381591796875,0.9650173783302307,2.221243381500244,2.1701557636260986
1480000.0,1000,1.0064537525177002,-0.2392796277999878,102.58312225341797,1.0064537525177002,0.06888984143733978,94.36148071289062,-0.0715663731098175,5.877898693084717,2.2462539672851562,0.01783253438770771,109.36771392822266,0.3300764262676239,1746564920.6501276,2.1939849853515625,3.350344181060791,0,15594.3330078125,0.004192762076854706,19.579999923706055,NaN,0.3027617931365967,2.1939849853515625,2.2462539672851562,40,15806.271476775,1.0064537525177002,0.01463225856423378,7.79999973019585e-05,9.786038398742676,0.31018564105033875,1.2469067573547363,81.69999694824219,74,8.86526870727539,0,73,211.95089721679688,1.0896413326263428,2.2462539672851562,2.1939849853515625
1500000.0,1000,1.0092577934265137,-0.431085467338562,101.77546691894531,1.0092577934265137,0.06538749486207962,94.8606948852539,0.16611331701278687,4.927905082702637,2.270930051803589,0.02090521529316902,109.05992889404297,0.3229871392250061,1746565131.5571113,2.2172279357910156,3.3835790157318115,0,15805.236328125,-0.0035023465752601624,18.040000915527344,NaN,-0.19180583953857422,2.2172279357910156,2.270930051803589,40,16017.73034235,1.0092577934265137,0.014136360026896,7.500000356230885e-05,9.615224838256836,0.2884904146194458,-0.9499936103820801,58.349998474121094,75,8.543620109558105,0,74,210.83547973632812,1.028088092803955,2.270930051803589,2.2172279357910156
1520000.0,1000,1.0039323568344116,-0.2241085022687912,102.26624298095703,1.0039323568344116,0.06807539612054825,94.62545013427734,0.009613631293177605,5.43958854675293,2.2961254119873047,0.013384781777858734,109.09333801269531,0.3204847574234009,1746565343.0159585,2.240122079849243,3.1282176971435547,0,16016.6689453125,0.002687901258468628,19.989999771118164,NaN,0.2069769650697708,2.240122079849243,2.2961254119873047,40,16230.326832423,1.003932237625122,0.01346532255411148,7.200000254670158e-05,9.429941177368164,0.28079819679260254,0.511683464050293,83.0,76,8.822318077087402,0,75,211.35963439941406,1.0199341773986816,2.2961254119873047,2.240122079849243
1540000.0,1000,1.0052884817123413,-0.36793726682662964,102.76187133789062,1.0052884817123413,0.09318338334560394,94.12975311279297,0.16496893763542175,7.406457901000977,2.321610927581787,0.016728471964597702,109.71073913574219,0.31591591238975525,1746565555.61245,2.262688398361206,3.1747801303863525,0,16229.2412109375,0.025107987225055695,19.770000457763672,NaN,-0.14382876455783844,2.262688398361206,2.321610927581787,40,16442.651141886,1.0052884817123413,0.013949291780591011,6.900000153109431e-05,9.62393856048584,0.2663557231426239,1.9668693542480469,77.4000015258789,77,9.46496295928955,0,76,212.47267150878906,1.1582409143447876,2.321610927581787,2.262688398361206
1560000.0,1000,0.9962611794471741,0.1252172440290451,103.58869934082031,0.9962611794471741,0.08341996371746063,94.23009490966797,0.20343275368213654,7.836801052093506,2.348787307739258,0.01607777550816536,108.65766906738281,0.3142000734806061,1746565767.9367495,2.285902261734009,2.8042688369750977,0,16441.611328125,-0.00976341962814331,30.299999237060547,NaN,0.49315451085567474,2.285902261734009,2.348787307739258,40,16657.269104453,0.9962611198425293,0.01320901419967413,6.600000051548705e-05,9.700406074523926,0.2609778046607971,0.4303431510925293,122.0,78,9.099566459655762,0,77,212.2464141845703,1.1180346012115479,2.348787307739258,2.285902261734009
1580000.0,1000,0.9986044764518738,0.3484780788421631,105.86091613769531,0.9986044764518738,0.08384745568037033,93.22499084472656,-0.08004932850599289,10.72731876373291,2.3781590461730957,0.016840394586324692,108.67378234863281,0.31590381264686584,1746565982.5547254,2.3102188110351562,3.4877102375030518,0,16656.224609375,0.0004274919629096985,36.209999084472656,NaN,0.22326083481311798,2.3102188110351562,2.3781590461730957,40,16868.035983185,0.998604416847229,0.01405669841915369,6.299999949987978e-05,9.810997009277344,0.2662486732006073,2.8905177116394043,145.0,79,9.252057075500488,0,78,214.53475952148438,1.2639906406402588,2.3781590461730957,2.3102188110351562
1600000.0,1000,1.0071622133255005,-0.6344597339630127,102.41752624511719,1.0071622133255005,0.08262327313423157,95.0077133178711,-0.1985873281955719,5.812169075012207,2.4065587520599365,0.017492057755589485,108.09164428710938,0.31001317501068115,1746566193.321578,2.3354737758636475,3.5820746421813965,0,16866.814453125,-0.0012241825461387634,35.56999969482422,NaN,-0.9829378128051758,2.3354737758636475,2.4065587520599365,40,17076.449213351,1.0071622133255005,0.013236571103334427,5.999999848427251e-05,10.339859962463379,0.24750955402851105,-4.915149688720703,52.099998474121094,80,9.695948600769043,0,79,210.5092315673828,1.326901912689209,2.4065587520599365,2.3354737758636475
1620000.0,1000,1.0053930282592773,-0.3054726719856262,100.47032165527344,1.0053930282592773,0.08866798132658005,96.01303100585938,0.26202476024627686,5.669848918914795,2.4345409870147705,0.01405729167163372,107.83468627929688,0.30343517661094666,1746566401.7348342,2.3613994121551514,2.846810817718506,0,17075.37890625,0.00604470819234848,33.529998779296875,NaN,0.3289870619773865,2.3613994121551514,2.4345409870147705,40,17285.915309625,1.0053930282592773,0.012655716389417648,5.700000110664405e-05,10.521615982055664,0.22620856761932373,-0.1423201560974121,65.75,81,8.108019828796387,0,80,208.3050537109375,1.0625110864639282,2.4345409870147705,2.3613994121551514
1640000.0,1000,1.0085164308547974,-0.6011773943901062,101.2480239868164,1.0085164308547974,0.07243646681308746,95.52623748779297,-0.06352605670690536,4.553339004516602,2.461310386657715,0.0176431592553854,108.11849212646484,0.2949845492839813,1746566611.2009113,2.3878114223480225,2.856191396713257,0,17284.8515625,-0.016231514513492584,32.130001068115234,NaN,-0.29570472240448,2.3878114223480225,2.461310386657715,40,17492.52906825,1.0085164308547974,0.013328115455806255,5.400000009103678e-05,9.682461738586426,0.19790521264076233,-1.1165099143981934,40.75,82,8.36935806274414,0,81,209.36656188964844,1.1716251373291016,2.461310386657715,2.3878114223480225
1660000.0,1000,1.003194808959961,-0.3345734179019928,98.45094299316406,1.003194808959961,0.05770954117178917,96.84088134765625,-0.08586912602186203,4.3121113777160645,2.4873170852661133,0.013221817091107368,108.07335662841797,0.2889159619808197,1746566817.8146894,2.413851022720337,2.2247653007507324,0,17491.478515625,-0.014726925641298294,22.899999618530273,NaN,0.2666039764881134,2.413851022720337,2.4873170852661133,40,17702.304775496,1.003194808959961,0.012326260097324848,5.0999999075429514e-05,8.945570945739746,0.17715410888195038,-0.2412276268005371,50.349998474121094,83,6.915975093841553,0,82,206.52435302734375,0.9901558756828308,2.4873170852661133,2.413851022720337
