Train/Entropy,Train/PolicyRatio,Time/Update,Loss/Loss_pi,Safety/EpCostShield,Time/Rollout,_step,Train/PolicyStd,Misc/Alpha,Safety/shield_adv_c,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Misc/xHx,Value/cost,Train/PolicyRatio/Std,Metrics/EpCost,Train/LR,Safety/ShieldLagrangeMultiplier/Min,Time/FPS,Misc/gradient_norm,Safety/shield_violation,TotalEnvSteps,Misc/H_inv_g,Train/PolicyRatio/Max,_runtime,Value/Adv,Metrics/LagrangeMultiplier/Std,Time/Epoch,Value/reward,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Train/Epoch,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_reward_critic,Time/Total,Loss/Loss_cost_critic,Train/KL,Misc/AcceptanceStep,Misc/FinalStepNorm,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Min,Loss/Loss_pi/Delta,_timestamp,Metrics/LagrangeMultiplier,Train/StopIter
1.7864755392074585,1.0033992528915405,17.799043655395508,-0.4025230407714844,113.8499984741211,108.63023376464844,11,1.4463558197021484,2.2366554737091064,0.4868037700653076,1000,0.36003702878952026,0.003997888881713152,4.083898067474365,0.002403663005679846,44.86000061035156,0,0.37112119793891907,158.19117736816406,0.04792623594403267,10.545492172241211,220000.0,0.16016700863838196,1.0033992528915405,1535.423984077,-3.814697002724188e-09,0,126.4292984008789,0.1581927388906479,2.3278045654296875,0.8941144943237305,10,0,0.026994356885552406,1413.29931640625,13.131569862365723,0.0002186254132539034,1,0.3582383990287781,0.0045454129576683044,0.36003702878952026,0.37112119793891907,0.37112119793891907,1.0033992528915405,0.02155819535255432,1746497813.8854315,0.36003702878952026,10
1.814469337463379,1.0029335021972656,17.87370491027832,-0.4451695680618286,85.75,103.33151245117188,12,1.4885791540145874,1.8844834566116333,-0.2502509653568268,1000,0.39214450120925903,0.005631765350699425,4.117575645446777,0.0020742432679980993,45.5,0,0.40387266874313354,165.00936889648438,0.07830462604761124,9.301794052124023,240000.0,0.1701335310935974,1.0029335021972656,1658.150590718,1.3732909920349812e-08,0,121.20523834228516,0.2285388708114624,2.910651445388794,-3.262603759765625,11,0,0.024778271093964577,1534.5601806640625,9.868966102600098,0.0002776362234726548,1,0.3206138014793396,-0.0022160857915878296,0.39214450120925903,0.40387266874313354,0.40387266874313354,1.0029335021972656,-0.04264652729034424,1746497935.1494944,0.39214450120925903,10
1.8366578817367554,1.0044965744018555,17.64095687866211,-0.49431464076042175,64.5999984741211,105.02237701416016,13,1.52530038356781,2.2299768924713135,-1.1547486782073975,1000,0.4238203763961792,0.004021871834993362,3.645348072052002,0.0031795580871403217,35.959999084472656,0,0.43554335832595825,163.04786682128906,0.07840675115585327,9.37165641784668,260000.0,0.13039860129356384,1.0044965744018555,1777.196074328,-1.0681151962899094e-08,0,122.66336822509766,0.3490621745586395,3.7494728565216064,-0.7152547836303711,12,0,0.026327060535550117,1657.282470703125,9.153711318969727,0.0003145771333947778,1,0.29078587889671326,0.0015487894415855408,0.4238203763961792,0.43554335832595825,0.43554335832595825,1.0044965744018555,-0.04914507269859314,1746498057.8759093,0.4238203763961792,10
1.8450731039047241,1.0033248662948608,17.761356353759766,-0.51352459192276,54.900001525878906,101.21454620361328,14,1.540770173072815,2.522947311401367,-0.6778356432914734,1000,0.4548570215702057,0.003142043948173523,3.777466297149658,0.0023510074242949486,31.190000534057617,0,0.4660210907459259,168.1012420654297,0.0889594554901123,8.938992500305176,280000.0,0.12309558689594269,1.0033248662948608,1903.270900331,-7.629394338515283e-10,0,118.9759292602539,0.3058268129825592,4.215150356292725,-0.9933681488037109,13,0,0.029547350481152534,1776.325927734375,8.160343170166016,0.00033971189986914396,1,0.31056368350982666,0.003220289945602417,0.4548570215702057,0.4660210907459259,0.4660210907459259,1.0033248662948608,-0.019209951162338257,1746498176.9215622,0.4548570215702057,10
1.8542009592056274,1.0006736516952515,17.699661254882812,-0.3898787200450897,93.8499984741211,108.2950439453125,15,1.5566152334213257,2.410661220550537,0.2835749387741089,1000,0.4851897358894348,0.0034415677655488253,3.841799259185791,0.00047637178795412183,28.559999465942383,0,0.4965156018733978,158.73680114746094,0.046983081847429276,8.468810081481934,300000.0,0.14209578931331635,1.0006736516952515,2027.187065135,-3.814697002724188e-09,0,125.9947280883789,0.3691082298755646,4.591592311859131,4.002656936645508,14,0,0.028521867468953133,1902.385986328125,12.163000106811523,0.0002603662433102727,1,0.3425447940826416,-0.0010254830121994019,0.4851897358894348,0.4965156018733978,0.4965156018733978,1.0006736516952515,0.12364587187767029,1746498302.9962327,0.4851897358894348,10
1.8610776662826538,1.0033870935440063,17.49015998840332,-0.4306013882160187,110.3499984741211,106.34989166259766,16,1.5660089254379272,1.9448550939559937,-1.7954189777374268,1000,0.5150695443153381,0.005287552252411842,4.862173557281494,0.0023951211478561163,30.75,0,0.5274062752723694,161.4986114501953,0.10319738835096359,11.104342460632324,320000.0,0.16476841270923615,1.003387212753296,2146.064420988,-7.629394338515283e-10,0,123.84008026123047,0.5359247326850891,5.15947151184082,0.8451013565063477,15,0,0.0358056016266346,2026.3074951171875,13.008101463317871,0.00027178911841474473,1,0.32045069336891174,0.007283734157681465,0.5150695443153381,0.5274062752723694,0.5274062752723694,1.003387212753296,-0.040722668170928955,1746498426.912405,0.5150695443153381,10
1.8643136024475098,1.001921534538269,17.811813354492188,-0.43377432227134705,64.5,100.99103546142578,17,1.5724045038223267,2.4043197631835938,-1.1221163272857666,1000,0.5444046854972839,0.003459746716544032,3.3555352687835693,0.0013587019639089704,28.229999542236328,0,0.5575249791145325,168.34609985351562,0.0834820494055748,7.681528091430664,340000.0,0.13578328490257263,1.001921534538269,2268.248284829,1.5258788677030566e-09,0,118.8028793334961,0.414093554019928,5.40646505355835,-4.387572288513184,16,0,0.03566408157348633,2145.18505859375,8.620529174804688,0.00027925815084017813,1,0.3264664113521576,-0.00014152005314826965,0.5444046854972839,0.5575249791145325,0.5575249791145325,1.001921534538269,-0.003172934055328369,1746498545.7898316,0.5444046854972839,10
1.8736368417739868,1.002886414527893,17.273935317993164,-0.3970060348510742,85.8499984741211,104.84307861328125,18,1.5865198373794556,2.1253743171691895,0.941587507724762,1000,0.5734955668449402,0.004427495412528515,3.8871359825134277,0.0020410874858498573,31.520000457763672,0,0.5875470042228699,163.77728271484375,0.05312572792172432,8.22172737121582,360000.0,0.15887480974197388,1.0028865337371826,2389.261085908,-3.051757735406113e-09,0,122.11705780029297,0.46645814180374146,5.614360332489014,1.0306224822998047,17,0,0.04463695362210274,2267.37646484375,9.651151657104492,0.00025565517717041075,1,0.33766844868659973,0.00897287204861641,0.5734955668449402,0.5875470042228699,0.5875470042228699,1.0028865337371826,0.03676828742027283,1746498667.9737244,0.5734955668449402,10
1.8769035339355469,1.0038808584213257,16.98944664001465,-0.4373188018798828,83.19999694824219,103.96251678466797,19,1.5905250310897827,1.9921070337295532,-0.04327481985092163,1000,0.6024987101554871,0.005039689596742392,4.112646102905273,0.0027441533748060465,33.2400016784668,0,0.6174306869506836,165.35487365722656,0.07175780087709427,9.250932693481445,380000.0,0.1692485362291336,1.0038808584213257,2504.30516734,7.629394005448376e-09,0,120.95198822021484,0.5358267426490784,6.097219944000244,0.3917055130004883,18,0,0.05830058827996254,2388.396484375,10.04285717010498,0.0002643100742716342,1,0.33716121315956116,0.013663634657859802,0.6024987101554871,0.6174306869506836,0.6174306869506836,1.0038808584213257,-0.040312767028808594,1746498788.9871464,0.6024987101554871,10
1.8813139200210571,1.0031410455703735,17.512163162231445,-0.5504134297370911,38.099998474121094,97.46558380126953,20,1.598049521446228,2.242584228515625,-0.5756807327270508,1000,0.6311606168746948,0.003976778127253056,3.7231647968292236,0.0022211389150470495,29.020000457763672,0,0.645907998085022,173.94667053222656,0.06202901527285576,8.02302074432373,400000.0,0.14622418582439423,1.003141164779663,2622.874040249,-3.051757735406113e-09,0,114.97776794433594,0.4661276340484619,6.006284236907959,-3.2050461769104004,19,0,0.04143783822655678,2503.43505859375,6.83781099319458,0.00026559134130366147,1,0.3279200494289398,-0.01686275005340576,0.6311606168746948,0.645907998085022,0.645907998085022,1.003141164779663,-0.11309462785720825,1746498904.0310178,0.6311606168746948,10
1.8851374387741089,1.0009132623672485,17.10745620727539,-0.395982950925827,73.25,101.40127563476562,21,1.6017745733261108,1.691064476966858,-0.008579239249229431,1000,0.6593217849731445,0.006993731949478388,3.234811782836914,0.0006457458948716521,25.950000762939453,0,0.6741910576820374,168.76388549804688,0.06398842483758926,7.38275146484375,420000.0,0.19346420466899872,1.000913381576538,2742.413516422,1.5258788677030566e-09,0,118.50877380371094,0.5323224067687988,5.456575870513916,0.06334114074707031,20,0,0.03680138662457466,2622.008544921875,6.90115213394165,0.0002825693809427321,1,0.32716044783592224,-0.004636451601982117,0.6593217849731445,0.6741910576820374,0.6741910576820374,1.000913381576538,0.15443047881126404,1746499022.5994732,0.6593217849731445,10
1.911764144897461,1.0049371719360352,17.647178649902344,-0.5445247292518616,34.29999923706055,101.83027648925781,22,1.644363284111023,2.0839571952819824,-0.09721219539642334,1000,0.686857283115387,0.004605231806635857,3.333280086517334,0.0034911639522761106,23.270000457763672,0,0.7011295557022095,167.39556884765625,0.07395289093255997,7.687896728515625,440000.0,0.14214648306369781,1.0049371719360352,2860.509930944,-8.01086397217432e-09,0,119.47747802734375,0.46710845828056335,5.103714942932129,-1.5504512786865234,21,0,0.03912697732448578,2741.548095703125,5.350700855255127,0.00030705714016221464,1,0.29622718691825867,0.0023255906999111176,0.686857283115387,0.7011295557022095,0.7011295557022095,1.0049371719360352,-0.14854177832603455,1746499142.1393275,0.686857283115387,10
1.9466923475265503,1.0028241872787476,17.676158905029297,-0.5082713961601257,49.5,100.33406829833984,23,1.7030845880508423,1.8624775409698486,0.2726407051086426,1000,0.7135947346687317,0.0057656350545585155,3.470975399017334,0.001997030107304454,19.93000030517578,0,0.7273606061935425,169.476806640625,0.06315373629331589,7.738478183746338,460000.0,0.16946302354335785,1.0028241872787476,2980.398253343,-3.814697002724188e-09,0,118.01025390625,0.5864737629890442,5.131198883056641,0.6794819831848145,22,0,0.04973939061164856,2859.61962890625,6.030182838439941,0.00025540744536556304,1,0.3156210780143738,0.01061241328716278,0.7135947346687317,0.7273606061935425,0.7273606061935425,1.0028241872787476,0.03625333309173584,1746499260.235396,0.7135947346687317,10
1.9560604095458984,1.001599907875061,17.138397216796875,-0.40252503752708435,69.9000015258789,102.68650817871094,24,1.719387412071228,2.09885311126709,0.286518394947052,1000,0.7394594550132751,0.004540094640105963,3.0207653045654297,0.0011312776478007436,17.780000686645508,0,0.7535995244979858,166.91017150878906,0.08098331093788147,7.259984493255615,480000.0,0.14912351965904236,1.0016000270843506,3099.935458111,-1.2207030941624453e-08,0,119.82493591308594,0.5819922685623169,5.172130584716797,1.1840872764587402,23,0,0.04987242817878723,2979.5302734375,7.214270114898682,0.0003431575605645776,1,0.3129883408546448,0.00013303756713867188,0.7394594550132751,0.7535995244979858,0.7535995244979858,1.0016000270843506,0.10574635863304138,1746499380.1236386,0.7394594550132751,10
1.961815357208252,1.0017461776733398,17.64844512939453,-0.41536328196525574,68.75,101.82843780517578,25,1.7300167083740234,1.7575052976608276,-0.2675935626029968,1000,0.7647402882575989,0.0064749447628855705,2.9986422061920166,0.0012347340816631913,20.15999984741211,0,0.7798258066177368,167.3963623046875,0.11582112312316895,7.404062271118164,500000.0,0.1822500228881836,1.0017461776733398,3219.887446406,-3.8146971692576415e-10,0,119.4769058227539,0.636807382106781,5.599576473236084,-0.2759237289428711,24,0,0.04962457716464996,3099.070556640625,6.9383463859558105,0.00029255959088914096,1,0.32030537724494934,-0.00024785101413726807,0.7647402882575989,0.7798258066177368,0.7798258066177368,1.0017461776733398,-0.012838244438171387,1746499499.6610246,0.7647402882575989,10
1.9749751091003418,1.0024369955062866,17.640960693359375,-0.4897461235523224,57.150001525878906,102.24699401855469,26,1.753209114074707,1.5728771686553955,-0.14438682794570923,1000,0.7890805006027222,0.008084251545369625,2.856860637664795,0.0017231879755854607,14.90999984741211,0,0.8056967258453369,166.82237243652344,0.14378653466701508,7.943051338195801,520000.0,0.18384481966495514,1.0024369955062866,3342.0202135,0.0,0,119.88800048828125,0.6496850848197937,6.551389217376709,-1.3302693367004395,25,0,0.07526178658008575,3219.018310546875,5.608077049255371,0.00032001224462874234,1,0.28916531801223755,0.02563720941543579,0.7890805006027222,0.8056967258453369,0.8056967258453369,1.0024369955062866,-0.07438284158706665,1746499619.612888,0.7890805006027222,10
1.983668327331543,1.0020087957382202,17.404699325561523,-0.3604550063610077,93.0999984741211,104.66829681396484,27,1.7683157920837402,1.6147738695144653,-0.8844884037971497,1000,0.8130102157592773,0.00767018785700202,2.964317560195923,0.001420348766259849,20.079999923706055,0,0.8323367238044739,163.83636474609375,0.1162923127412796,8.58323860168457,540000.0,0.19936254620552063,1.0020087957382202,3462.709053721,4.577636492086867e-09,0,122.07301330566406,0.9115034341812134,8.023310661315918,2.7513790130615234,26,0,0.07143452763557434,3341.15576171875,8.359456062316895,0.00026364350924268365,1,0.32192543148994446,-0.0038272589445114136,0.8130102157592773,0.8323367238044739,0.8323367238044739,1.0020087957382202,0.1292911171913147,1746499741.7458014,0.8130102157592773,10
1.9786180257797241,1.0011059045791626,17.847414016723633,-0.3692530691623688,81.6500015258789,102.75204467773438,28,1.7584667205810547,1.6289581060409546,-0.29235103726387024,1000,0.8367072343826294,0.007537191733717918,2.7921199798583984,0.0007820769678801298,21.59000015258789,0,0.8593412041664124,165.83819580078125,0.10128860175609589,7.778278827667236,560000.0,0.2021065354347229,1.0011060237884521,3580.739242881,8.01086397217432e-09,0,120.59947967529297,0.8087443113327026,8.451831817626953,0.30099964141845703,27,0,0.07537811994552612,3461.814208984375,8.660455703735352,0.00026536075165495276,1,0.329223096370697,0.003943592309951782,0.8367072343826294,0.8593412041664124,0.8593412041664124,1.0011060237884521,-0.008798062801361084,1746499862.4347098,0.8367072343826294,10
1.9751754999160767,1.0023335218429565,17.752758026123047,-0.4223421514034271,71.75,100.19931030273438,29,1.750274658203125,1.6544513702392578,-0.6198487281799316,1000,0.8603037595748901,0.0073067015036940575,2.799347400665283,0.001650021062232554,22.75,0,0.8863876461982727,169.56036376953125,0.08670181035995483,8.11404037475586,580000.0,0.20296956598758698,1.0023335218429565,3699.701816515,-4.577636492086867e-09,0,117.95209503173828,0.8356035947799683,8.899377822875977,0.4969615936279297,28,0,0.0839059054851532,3579.85595703125,9.157417297363281,0.0002441774122416973,1,0.3358032703399658,0.008527785539627075,0.8603037595748901,0.8863876461982727,0.8863876461982727,1.0023335218429565,-0.05308908224105835,1746499980.4648025,0.8603037595748901,10
1.9919580221176147,1.0033308267593384,17.275127410888672,-0.531826913356781,38.5,101.61959838867188,30,1.7790447473526,1.7543915510177612,-1.6874600648880005,1000,0.8836313486099243,0.00649794889613986,2.116882085800171,0.0023553345818072557,20.43000030517578,0,0.9124113321304321,168.21600341796875,0.07876167446374893,7.6217756271362305,600000.0,0.16929996013641357,1.003330945968628,3819.46799886,9.155272984173735e-09,0,118.8947525024414,0.7718183398246765,8.565135955810547,-3.6428236961364746,29,0,0.07720622420310974,3698.82861328125,5.514593601226807,0.0002874851052183658,1,0.297018438577652,-0.006699681282043457,0.8836313486099243,0.9124113321304321,0.9124113321304321,1.003330945968628,-0.10948476195335388,1746500099.4273026,0.8836313486099243,10
2.017599582672119,1.0035171508789062,17.789003372192383,-0.46802690625190735,51.349998474121094,101.89458465576172,31,1.82467520236969,1.7585687637329102,-0.1399538516998291,1000,0.9068306684494019,0.0064671155996620655,2.4448258876800537,0.0024870012421160936,21.6299991607666,0,0.9379538893699646,167.1072540283203,0.10962388664484024,6.9840497970581055,620000.0,0.1749369204044342,1.0035171508789062,3940.892429572,2.2888182460434336e-09,0,119.6836166381836,0.732552170753479,8.38034439086914,-0.46109580993652344,30,0,0.07819027453660965,3818.581787109375,5.053497791290283,0.000278643739875406,1,0.30763858556747437,0.0009840503334999084,0.9068306684494019,0.9379538893699646,0.9379538893699646,1.0035171508789062,0.06380000710487366,1746500219.1934311,0.9068306684494019,10
2.0287415981292725,1.003562331199646,17.286319732666016,-0.4016362130641937,92.44999694824219,104.07563781738281,32,1.8450379371643066,1.2057325839996338,-0.2414904534816742,1000,0.9298078417778015,0.013757123611867428,3.2148821353912354,0.0025189765729010105,20.219999313354492,0,0.9643690586090088,164.79624938964844,0.1703750640153885,9.428857803344727,640000.0,0.2546931207180023,1.003562331199646,4060.224327329,2.2888182460434336e-09,0,121.36198425292969,1.0075466632843018,8.131877899169922,3.5057034492492676,31,0,0.06458432227373123,3940.025146484375,8.55920124053955,0.00034528019023127854,1,0.3070918023586273,-0.013605952262878418,0.9298078417778015,0.9643690586090088,0.9643690586090088,1.003562331199646,0.06639069318771362,1746500340.6179433,0.9298078417778015,10
2.0359039306640625,1.0016955137252808,17.306583404541016,-0.37385353446006775,69.5999984741211,101.95646667480469,33,1.8583987951278687,1.5723363161087036,0.08400410413742065,1000,0.9524880051612854,0.008089814335107803,2.277135133743286,0.001198881189338863,18.959999084472656,0,0.9908711910247803,167.69647216796875,0.09854822605848312,7.134781360626221,660000.0,0.21738378703594208,1.0016955137252808,4178.888319769,-3.051757735406113e-09,0,119.26309967041016,0.8273378610610962,8.353570938110352,-1.4340810775756836,32,0,0.06477336585521698,4059.3505859375,7.125120162963867,0.00025395475677214563,1,0.34180042147636414,0.0001890435814857483,0.9524880051612854,0.9908711910247803,0.9908711910247803,1.0016955137252808,0.027782678604125977,1746500459.9496694,0.9524880051612854,10
2.0426435470581055,1.0035325288772583,17.865856170654297,-0.4993007183074951,50.849998474121094,100.73482513427734,34,1.870223045349121,2.112571954727173,-0.2679072320461273,1000,0.9746847152709961,0.004481320269405842,2.7021193504333496,0.0024979033041745424,16.399999618530273,0,1.0168476104736328,168.633056640625,0.0901225283741951,7.6299333572387695,680000.0,0.15522785484790802,1.0035326480865479,4299.289085169,-1.5258788677030566e-09,0,118.60071563720703,0.8804433345794678,8.126651763916016,-1.3415226936340332,33,0,0.06220289692282677,4178.02197265625,5.783597469329834,0.00024832633789628744,1,0.3279300332069397,-0.002570468932390213,0.9746847152709961,1.0168476104736328,1.0168476104736328,1.0035326480865479,-0.12544718384742737,1746500578.6138124,0.9746847152709961,10
2.038516044616699,1.0025696754455566,17.43502426147461,-0.35518741607666016,69.9000015258789,102.905517578125,35,1.8606847524642944,1.4163284301757812,0.26801809668540955,1000,0.9965794086456299,0.009970147162675858,2.2561731338500977,0.0018170347902923822,17.780000686645508,0,1.042993187904358,166.1949920654297,0.1276254951953888,6.687232971191406,700000.0,0.23292458057403564,1.0025696754455566,4416.705409938,4.577636492086867e-09,0,120.34056854248047,0.6796581149101257,8.125880241394043,-0.2627286911010742,34,0,0.05179537087678909,4298.423828125,5.52086877822876,0.0002589295036159456,1,0.3298977017402649,-0.010407526046037674,0.9965794086456299,1.042993187904358,1.042993187904358,1.0025696754455566,0.14411330223083496,1746500699.0147076,0.9965794086456299,10
