Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Misc/H_inv_g,Train/PolicyRatio/Min,Train/StopIter,_runtime,Misc/AcceptanceStep,Time/FPS,Loss/Loss_reward_critic/Delta,Train/LR,Safety/EpCostShield,_step,Train/PolicyStd,Value/cost,Time/Rollout,_timestamp,Safety/ShieldLagrangeMultiplier,Metrics/EpLen,Train/PolicyRatio/Max,Time/Total,TotalEnvSteps,Misc/FinalStepNorm,Train/KL,Misc/Alpha,Value/reward,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_pi,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Safety/shield_adv_c,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Min,Train/Epoch,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Time/Epoch,Train/PolicyRatio/Std,Safety/shield_violation,Train/Entropy,Value/Adv,Time/Update,Misc/xHx,Metrics/EpRet,Metrics/LagrangeMultiplier/Max,Misc/gradient_norm
0.3804848790168762,0.027770256623625755,0,0.18590374290943146,1.0013132095336914,10,1618.447205283,1,149.2727508544922,0.00810166448354721,0,148.25,11,1.2139703035354614,6.426665782928467,110.06177520751953,1746549926.7580717,0.3804848790168762,1000,1.0013132095336914,1481.7738037109375,220000.0,0.33209723234176636,0.00029000372160226107,1.7863935232162476,0.20591147243976593,71.02999877929688,1.0013132095336914,-0.3241434395313263,0,-0.4370269775390625,0.9606607556343079,-0.07964737713336945,0.38272517919540405,10,17.60236167907715,0.38272517919540405,0.3804848790168762,133.98292541503906,0.0009285793639719486,15.255359649658203,1.6127945184707642,9.155272984173735e-09,23.92111587524414,0.006267221178859472,3.335803508758545,0.38272517919540405,0.06432835757732391
0.4151882231235504,0.029831888154149055,0,0.21648754179477692,1.001753807067871,10,1748.26041408,1,147.42745971679688,0.0020616315305233,0,146.5,12,1.2177937030792236,6.79392671585083,111.49774169921875,1746550062.4914706,0.4151882231235504,1000,1.001753807067871,1617.50146484375,240000.0,0.32316654920578003,0.00027900823624804616,1.4927719831466675,0.3128717243671417,55.81999969482422,1.001753807067871,-0.3147376477718353,0,-1.077789306640625,-0.38130903244018555,0.009405791759490967,0.41837453842163086,11,16.524572372436523,0.41837453842163086,0.4151882231235504,135.65994262695312,0.0012400727719068527,15.00343132019043,1.6156002283096313,3.051757735406113e-09,24.16217613220215,0.008975166827440262,3.740826368331909,0.41837453842163086,0.0762501135468483
0.4488510191440582,0.037888024002313614,0,0.18520262837409973,1.0017699003219604,10,1881.336864439,1,154.1438446044922,0.008056135848164558,0,90.25,13,1.224849820137024,5.974830150604248,105.90033721923828,1746550192.3038836,0.4488510191440582,1000,1.0017699003219604,1747.3226318359375,260000.0,0.32921913266181946,0.00028855548589490354,1.7776157855987549,0.3860684037208557,43.86000061035156,1.0017699003219604,-0.5410373210906982,0,-4.835309982299805,-0.7968989610671997,-0.22629967331886292,0.4533016085624695,12,11.689262390136719,0.4533016085624695,0.4488510191440582,129.74893188476562,0.0012514804257079959,15.841054916381836,1.6208419799804688,2.8228759774151513e-08,23.84855842590332,0.006329268217086792,4.583042144775391,0.4533016085624695,0.06766822189092636
0.48268991708755493,0.04746411740779877,0,0.25469714403152466,1.0012983083724976,10,2014.758956544,1,150.3914337158203,0.009576093405485153,0,150.5500030517578,14,1.2032127380371094,6.014599800109863,109.25646209716797,1746550325.3812218,0.48268991708755493,1000,1.0012983083724976,1880.374755859375,280000.0,0.3060571849346161,0.0003515422286000103,1.2016513347625732,0.4702727496623993,42.63999938964844,1.0012983083724976,-0.3264092803001404,0,4.582189559936523,0.416919469833374,0.21462804079055786,0.487568736076355,13,16.271451950073242,0.487568736076355,0.48268991708755493,132.98629760742188,0.0009180145571008325,15.344562530517578,1.6028361320495605,-2.2888182460434336e-09,23.729816436767578,0.01385073084384203,5.351771354675293,0.487568736076355,0.12567353248596191
0.5156661868095398,0.04257864132523537,0,0.1971368044614792,1.0008376836776733,10,2146.878847664,1,149.97581481933594,-0.0048854760825634,0,92.0999984741211,15,1.2082253694534302,4.918546199798584,109.10124969482422,1746550458.802734,0.5156661868095398,1000,1.0008376836776733,2013.8206787109375,300000.0,0.3071281909942627,0.00031824447796680033,1.5579445362091064,0.5270218253135681,37.66999816894531,1.0008376836776733,-0.48003265261650085,0,-3.902719497680664,-1.8003352880477905,-0.15362337231636047,0.5210357308387756,14,12.368732452392578,0.5210357308387756,0.5156661868095398,133.35484313964844,0.0005923599237576127,13.8973970413208,1.6065359115600586,7.629394005448376e-09,24.253551483154297,0.008239967748522758,5.869295597076416,0.5210357308387756,0.09651641547679901
0.5475593209266663,0.04792496934533119,0,0.1965823471546173,1.0016454458236694,10,2278.329899715,1,151.4466552734375,0.005346328020095825,0,76.05000305175781,16,1.2232826948165894,4.72325325012207,107.97270202636719,1746550590.9224014,0.5475593209266663,1000,1.0016454458236694,2145.94580078125,320000.0,0.29494795203208923,0.0003339754475746304,1.5003786087036133,0.6299790740013123,33.40999984741211,1.0016454458236694,-0.525768518447876,0,-2.724799156188965,-2.1376075744628906,-0.04573586583137512,0.5535940527915955,15,9.643933296203613,0.5535940527915955,0.5475593209266663,132.05970764160156,0.0011634777765721083,13.327691078186035,1.619555115699768,-4.577636492086867e-09,24.086971282958984,0.008884393610060215,6.7084479331970215,0.5535940527915955,0.16433940827846527
0.5792025923728943,0.04334385320544243,0,0.2235485464334488,1.0020997524261475,10,2408.245361328,1,152.22206115722656,-0.004581116139888763,0,108.55000305175781,17,1.2162011861801147,4.035813808441162,107.82610321044922,1746550722.3735611,0.5792025923728943,1000,1.0020997524261475,2277.392822265625,340000.0,0.3231004476547241,0.00029599913978017867,1.4453256130218506,0.6619201302528381,30.40999984741211,1.002099633216858,-0.3393535315990448,0,-0.3746309280395508,-1.6662718057632446,0.18641498684883118,0.5852006077766418,16,9.269302368164062,0.5852006077766418,0.5792025923728943,131.38699340820312,0.0014846367994323373,12.08613109588623,1.613930106163025,6.866454960174906e-09,23.560863494873047,0.009574104100465775,7.545097827911377,0.5852006077766418,0.09301044046878815
0.6101768016815186,0.045412421226501465,0,0.17880268394947052,1.0001763105392456,10,2536.141268009,1,154.47457885742188,0.0020685680210590363,0,86.19999694824219,18,1.2094507217407227,3.5209250450134277,105.97956085205078,1746550852.289526,0.6101768016815186,1000,1.0001763105392456,2406.927490234375,360000.0,0.32657286524772644,0.000263236986938864,1.8264427185058594,0.5038664937019348,33.66999816894531,1.0001763105392456,-0.36344942450523376,0,0.9096622467041016,-1.0372304916381836,-0.024095892906188965,0.6161701679229736,17,10.178964614868164,0.6161701679229736,0.6101768016815186,129.4711456298828,0.0001246422907570377,10.641114234924316,1.6075361967086792,3.051757735406113e-09,23.49154281616211,0.005995386280119419,7.2963104248046875,0.6161701679229736,0.08268669247627258
0.6405641436576843,0.06124891713261604,0,0.22442814707756042,1.0019830465316772,10,2667.000221412,1,156.5028839111328,0.015836495906114578,0,85.69999694824219,19,1.2144993543624878,3.819186210632324,104.196533203125,1746550980.1848364,0.6405641436576843,1000,1.0019830465316772,2535.16552734375,380000.0,0.3133380711078644,0.00028217147337272763,1.3961620330810547,0.7350578904151917,27.15999984741211,1.0019830465316772,-0.45818302035331726,0,-0.1205902099609375,0.3319834768772125,-0.0947335958480835,0.6462069749832153,18,10.058374404907227,0.6462069749832153,0.6405641436576843,127.79317474365234,0.0014021412935107946,12.229021072387695,1.6108580827713013,-5.7220459481754915e-09,23.596616744995117,0.010260249488055706,7.6394171714782715,0.6462069749832153,0.1521068662405014
0.6704878807067871,0.061842869967222214,0,0.21114158630371094,1.0016400814056396,10,2797.220813072,1,152.9094696044922,0.0005939528346061707,0,87.55000305175781,20,1.2104401588439941,3.9391398429870605,106.87155151367188,1746551111.043911,0.6704878807067871,1000,1.0016400814056396,2666.06396484375,400000.0,0.3236553966999054,0.0002785030519589782,1.5328831672668457,0.8653426766395569,27.290000915527344,1.00163996219635,-0.447949081659317,0,-0.6079435348510742,-0.7199199795722961,0.010233938694000244,0.6754365563392639,19,9.450430870056152,0.6754365563392639,0.6704878807067871,130.7963409423828,0.0011596564436331391,12.316876411437988,1.60775625705719,-6.103515470812226e-09,23.924774169921875,0.008511601947247982,8.572627067565918,0.6754365563392639,0.10402168333530426
0.6999775767326355,0.07395210862159729,0,0.21595768630504608,1.002622127532959,10,2927.970193296,1,153.7025146484375,0.012109238654375076,0,85.9000015258789,21,1.2076412439346313,4.093072414398193,105.78690338134766,1746551241.2650828,0.6999775767326355,1000,1.002622127532959,2796.2490234375,420000.0,0.32023385167121887,0.0002730003325268626,1.4828546047210693,0.7155472636222839,28.479999542236328,1.002622127532959,-0.39693841338157654,0,0.5968780517578125,-0.9121530055999756,0.05101066827774048,0.7040356397628784,20,10.047308921813965,0.7040356397628784,0.6999775767326355,130.12149047851562,0.0018541242461651564,11.113371849060059,1.6056028604507446,-1.0681151962899094e-08,24.334556579589844,0.009095621295273304,8.719819068908691,0.7040356397628784,0.08973255008459091
0.7290598154067993,0.06967667490243912,0,0.26081281900405884,1.0032832622528076,10,3055.802783405,1,153.06031799316406,-0.004275433719158173,0,84.3499984741211,22,1.2174862623214722,3.866701126098633,106.38445281982422,1746551372.0137856,0.7290598154067993,1000,1.0032832622528076,2927.015380859375,440000.0,0.310189813375473,0.0002957539400085807,1.1893197298049927,0.838028609752655,26.420000076293945,1.003283143043518,-0.45274320244789124,0,-1.643549919128418,0.7604588270187378,-0.0558047890663147,0.7319557070732117,21,8.403759002685547,0.7319557070732117,0.7290598154067993,130.66744995117188,0.0023215608671307564,11.729734420776367,1.6141595840454102,-1.5258788677030566e-09,24.282968521118164,0.01413944736123085,8.922128677368164,0.7319557070732117,0.15041734278202057
0.7572486996650696,0.06011439114809036,0,0.2098667472600937,1.0018181800842285,10,3188.164415985,1,156.53021240234375,-0.009562283754348755,0,61.900001525878906,23,1.2220598459243774,3.2949929237365723,103.80965423583984,1746551499.8464043,0.7572486996650696,1000,1.0018181800842285,3054.86767578125,460000.0,0.32485729455947876,0.0002619827864691615,1.5479216575622559,0.7893278002738953,23.299999237060547,1.0018181800842285,-0.4920055866241455,0,-1.194279670715332,-0.5482362508773804,-0.03926238417625427,0.7590765357017517,22,7.209479331970215,0.7590765357017517,0.7572486996650696,127.77086639404297,0.0012856475077569485,10.393752098083496,1.618454098701477,6.866454960174906e-09,23.961164474487305,0.008347021415829659,9.60040283203125,0.7590765357017517,0.14732101559638977
0.7861113548278809,0.07676642388105392,0,0.28358760476112366,1.000923991203308,10,3321.764217735,1,151.17091369628906,0.016652032732963562,0,125.6500015258789,24,1.2169123888015747,3.1255366802215576,108.36486053466797,1746551632.2080376,0.7861113548278809,1000,1.000923991203308,3187.23046875,480000.0,0.3141687214374542,0.00027451408095657825,1.1078364849090576,0.9319937229156494,29.25,1.000923991203308,-0.15242548286914825,0,4.986701965332031,0.275562584400177,0.33958010375499725,0.7858865261077881,23,12.196181297302246,0.7858865261077881,0.7861113548278809,132.3005828857422,0.000653332332149148,10.135947227478027,1.6147698163986206,3.051757735406113e-09,23.935688018798828,0.0162959024310112,9.755498886108398,0.7858865261077881,0.12686654925346375
0.815174400806427,0.08422678709030151,0,0.2976009249687195,1.0012844800949097,10,3450.48196132,1,149.76846313476562,0.007460363209247589,0,106.75,25,1.2066904306411743,3.9762516021728516,109.90213775634766,1746551765.8078377,0.815174400806427,1000,1.0012844800949097,3320.8310546875,500000.0,0.3227517902851105,0.0002895668148994446,1.0845121145248413,1.0347117185592651,31.309999465942383,1.0012844800949097,-0.3066267967224121,0,0.4749021530151367,-0.6466693878173828,-0.15420131385326385,0.8125659227371216,24,12.671083450317383,0.8125659227371216,0.815174400806427,133.53945922851562,0.0009082364849746227,11.169872283935547,1.606583595275879,-3.051757735406113e-09,23.63730239868164,0.017004385590553284,9.835616111755371,0.8125659227371216,0.132090762257576
0.8443966507911682,0.07286923378705978,0,0.279256671667099,1.0008728504180908,10,3581.71118463,1,155.4550018310547,-0.01135755330324173,0,105.44999694824219,26,1.2041064500808716,3.548630475997925,104.79376983642578,1746551894.5255475,0.8443966507911682,1000,1.0008728504180908,3449.546142578125,520000.0,0.32952773571014404,0.00024689853307791054,1.180017352104187,1.0385220050811768,32.939998626708984,1.0008727312088013,-0.24055753648281097,0,-0.1652240753173828,-0.2806529104709625,0.06606926023960114,0.8392473459243774,25,12.505859375,0.8392473459243774,0.8443966507911682,128.65460205078125,0.0006171422428451478,10.255236625671387,1.6045265197753906,-9.155272984173735e-09,23.86078453063965,0.014363255351781845,10.145618438720703,0.8392473459243774,0.16866464912891388
0.8729360103607178,0.06262022256851196,0,0.26038381457328796,1.0036977529525757,10,3713.266313199,1,152.47499084472656,-0.010249011218547821,0,69.94999694824219,27,1.1962796449661255,4.380856037139893,106.89795684814453,1746552025.75512,0.8729360103607178,1000,1.0036977529525757,3580.7783203125,540000.0,0.31419137120246887,0.00028277887031435966,1.2066470384597778,0.9562154412269592,33.31999969482422,1.0036977529525757,-0.5498868823051453,0,-4.135624885559082,-0.9322425723075867,-0.3093293458223343,0.8659685254096985,26,8.370234489440918,0.8659685254096985,0.8729360103607178,131.16905212402344,0.0026146220043301582,11.751578330993652,1.5980356931686401,-3.8146971692576415e-10,24.271074295043945,0.013736279681324959,9.88686752319336,0.8659685254096985,0.1302408128976822
0.9014867544174194,0.07609070837497711,0,0.3150186240673065,1.001956820487976,10,3837.089539395,1,152.10159301757812,0.013470485806465149,0,95.25,28,1.2090352773666382,3.9110898971557617,107.58418273925781,1746552157.3098476,0.9014867544174194,1000,1.001956820487976,3712.328857421875,560000.0,0.3223351240158081,0.00027373680495657027,1.0232255458831787,0.8998643755912781,34.130001068115234,1.001956820487976,-0.38030263781547546,0,1.9127931594848633,-1.0771127939224243,0.1695842444896698,0.8927904367446899,27,10.283027648925781,0.8927904367446899,0.9014867544174194,131.49107360839844,0.0013836529105901718,11.343860626220703,1.608599066734314,0.0,23.906848907470703,0.01910235919058323,10.096678733825684,0.8927904367446899,0.17195236682891846
0.9289439916610718,0.06849198788404465,0,0.2581058442592621,1.0019769668579102,10,3969.534803653,1,161.6138153076172,-0.007598720490932465,0,50.849998474121094,29,1.223602056503296,3.135546922683716,100.0227279663086,1746552281.1330903,0.9289439916610718,1000,1.0019769668579102,3836.145263671875,580000.0,0.28043168783187866,0.0003428058116696775,1.086498737335205,1.0191941261291504,24.510000228881836,1.0019769668579102,-0.5278866291046143,0,-4.609148025512695,-0.8614421486854553,-0.1475839912891388,0.9190701842308044,28,5.673879623413086,0.9190701842308044,0.9289439916610718,123.75180053710938,0.0013979828217998147,9.541295051574707,1.6206893920898438,-4.577636492086867e-09,23.729045867919922,0.016942257061600685,10.163915634155273,0.9190701842308044,0.16706666350364685
0.9568653702735901,0.07791445404291153,0,0.2933964133262634,1.0005534887313843,10,4098.242442913,1,151.07473754882812,0.009422466158866882,0,108.3499984741211,30,1.22610604763031,3.825078010559082,108.70590209960938,1746552413.5784342,0.9568653702735901,1000,1.0005534887313843,3968.601318359375,600000.0,0.31626343727111816,0.0002811788290273398,1.0779389142990112,1.0387874841690063,24.309999465942383,1.0005534887313843,-0.2307884842157364,0,3.4860715866088867,-0.4374518096446991,0.29709814488887787,0.9448593258857727,29,9.159951210021973,0.9448593258857727,0.9568653702735901,132.3848114013672,0.0003914037370122969,10.25887680053711,1.6227320432662964,-4.959106458812812e-09,23.67888832092285,0.01721240021288395,10.221275329589844,0.9448593258857727,0.121799036860466
0.9846584796905518,0.08448426425457001,0,0.27423593401908875,1.0015599727630615,10,4228.806845772,1,155.46859741210938,0.006569810211658478,0,85.3499984741211,31,1.2287272214889526,3.5072524547576904,105.12870025634766,1746552542.2859607,0.9846584796905518,1000,1.0015599727630615,4097.3046875,620000.0,0.29101553559303284,0.00031869151280261576,1.061186671257019,1.0010159015655518,23.579999923706055,1.001559853553772,-0.3681986629962921,0,1.2073650360107422,-0.04667401313781738,-0.13741017878055573,0.9701660871505737,30,10.367316246032715,0.9701660871505737,0.9846584796905518,128.6433563232422,0.0011030673049390316,10.0785493850708,1.6248878240585327,-1.5258788677030566e-09,23.514610290527344,0.017760133370757103,10.500575065612793,0.9701660871505737,0.1771083027124405
1.013261079788208,0.07359890639781952,0,0.3335953652858734,1.000391960144043,10,4353.187811951,1,153.25340270996094,-0.010885357856750488,0,124.05000305175781,32,1.2336006164550781,4.23662805557251,106.8937759399414,1746552672.8504198,1.013261079788208,1000,1.000391960144043,4227.87255859375,640000.0,0.3059157431125641,0.0003082521434407681,0.9170263409614563,1.0988759994506836,29.639999389648438,1.000391960144043,-0.19435636699199677,0,1.7799806594848633,1.1594350337982178,0.17384229600429535,0.9954800605773926,31,12.147296905517578,0.9954800605773926,1.013261079788208,130.5028076171875,0.0002772138686850667,11.167155265808105,1.628870964050293,9.918212917625624e-09,23.609010696411133,0.02378297783434391,11.055932998657227,0.9954800605773926,0.24377085268497467
1.0416624546051025,0.07241949439048767,0,0.2989113926887512,0.9999159574508667,10,4480.426115457,1,160.87002563476562,-0.0011794120073318481,0,84.8499984741211,33,1.2289694547653198,3.3739795684814453,100.50296783447266,1746552797.2320487,1.0416624546051025,1000,0.9999159574508667,4352.25732421875,660000.0,0.33869627118110657,0.0002459882525727153,1.1330991983413696,0.7633342742919922,33.04999923706055,0.9999158978462219,-0.28180158138275146,0,-2.627678871154785,0.8937008380889893,-0.0874452143907547,1.0210497379302979,32,9.519618034362793,1.0210497379302979,1.0416624546051025,124.323974609375,5.9483256336534396e-05,8.866665840148926,1.625082015991211,9.155272984173735e-09,23.820972442626953,0.015577360987663269,10.429433822631836,1.0210497379302979,0.12158796936273575
1.0701402425765991,0.07711977511644363,0,0.37055960297584534,0.9996769428253174,10,4609.181056193,1,157.25936889648438,0.004700280725955963,0,94.80000305175781,34,1.2282898426055908,3.7774925231933594,103.58637237548828,1746552924.469713,1.0701402425765991,1000,0.9996769428253174,4479.494140625,680000.0,0.3088141977787018,0.00029653485398739576,0.8333725333213806,0.9744687676429749,39.18000030517578,0.9996769428253174,-0.2945326566696167,0,1.9916505813598633,-0.7296426296234131,-0.012731075286865234,1.0472745895385742,33,11.511268615722656,1.0472745895385742,1.0701402425765991,127.17842864990234,0.00022843592159915715,9.870168685913086,1.6245225667953491,1.2207030941624453e-08,23.592021942138672,0.02879728190600872,10.169666290283203,1.0472745895385742,0.21699215471744537
1.0984199047088623,0.07276014983654022,0,0.29713156819343567,1.0008790493011475,10,4738.523066986,1,155.43141174316406,-0.004359625279903412,0,83.75,35,1.2310129404067993,3.987002372741699,105.38703155517578,1746553053.2246876,1.0984199047088623,1000,1.0008790493011475,4608.22802734375,700000.0,0.2972610890865326,0.0003102959308307618,1.0004358291625977,1.1759706735610962,39.2400016784668,1.000878930091858,-0.4545128643512726,0,0.28861427307128906,-1.403995394706726,-0.15998020768165588,1.0740972757339478,34,11.799882888793945,1.0740972757339478,1.0984199047088623,128.6741180419922,0.0006214693421497941,11.305821418762207,1.6267627477645874,-2.2888182460434336e-09,23.28706169128418,0.01998256705701351,9.800246238708496,1.0740972757339478,0.1935914009809494
