Train/Entropy,Safety/ShieldLagrangeMultiplier/Min,Time/Epoch,Train/LR,Value/cost,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Train/PolicyStd,Misc/FinalStepNorm,Misc/AcceptanceStep,Value/Adv,Train/PolicyRatio,Safety/shield_adv_c,Train/StopIter,Safety/ShieldLagrangeMultiplier,Misc/xHx,Time/Update,Metrics/EpLen,Time/FPS,TotalEnvSteps,Time/Total,Metrics/EpRet,Train/KL,Loss/Loss_reward_critic,Loss/Loss_pi,Loss/Loss_cost_critic,Misc/Alpha,Metrics/LagrangeMultiplier/Max,_runtime,Train/PolicyRatio/Max,Safety/shield_violation,_timestamp,Metrics/EpCost,Train/PolicyRatio/Min,Time/Rollout,Value/reward,Loss/Loss_pi/Delta,Loss/Loss_reward_critic/Delta,_step,Metrics/LagrangeMultiplier/Std,Train/Epoch,Safety/EpCostShield,Misc/H_inv_g,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min
1.4030927419662476,0.3825456202030182,119.25309753417969,0,4.907745838165283,0.00047049930435605347,-10.285128593444824,0.9853096008300781,0.3187808394432068,1,-9.155272984173735e-09,0.9993346333503723,0.37767744064331055,10,0.3825456202030182,0.01347118429839611,22.936328887939453,1000,167.7105255126953,220000.0,1339.5357666015625,2.7431910037994385,0.00029982495470903814,0.015593730844557285,-0.16385112702846527,14.89397144317627,1.2184618711471558,0.3887642025947571,1461.630481649,0.9993346929550171,8.774602890014648,1746563360.340642,57.349998474121094,0.9993346929550171,96.3167495727539,0.2232137769460678,-0.1618419864680618,-0.0003522159531712532,11,0,10,74.75,0.26162561774253845,0.3887642025947571,0,0.07473939657211304,0.3825456202030182,0.3887642025947571
1.412230134010315,0.4175131320953369,120.84523010253906,0,5.488411903381348,0.0005139667773619294,2.88375186920166,0.9947221875190735,0.3164431154727936,1,3.051757735406113e-09,0.9992731213569641,-0.38642215728759766,10,0.4175131320953369,0.01812850683927536,22.742515563964844,1000,165.50094604492188,240000.0,1460.48828125,3.580026149749756,0.00027845107251778245,0.022250711917877197,-0.1399553418159485,17.77772331237793,1.0503495931625366,0.4254366457462311,1581.405822634,0.9992731809616089,10.235807418823242,1746563481.2748823,55.529998779296875,0.9992731809616089,98.10269165039062,0.21759502589702606,0.023895785212516785,0.006656981073319912,12,0,11,98.75,0.3012740910053253,0.4254366457462311,0,0.13180440664291382,0.4175131320953369,0.4254366457462311
1.4107240438461304,0.4523000121116638,119.70049285888672,0,5.417948246002197,0.0012128177331760526,-2.7812461853027344,0.9942005276679993,0.28724920749664307,1,9.155272984173735e-09,1.0017151832580566,-0.5410969853401184,10,0.4523000121116638,0.01714029163122177,22.56595230102539,1000,167.08367919921875,260000.0,1580.258544921875,4.21555233001709,0.00035900023067370057,0.02409329265356064,-0.20546166598796844,14.996477127075195,1.0802040100097656,0.46230077743530273,1701.503841223,1.0017151832580566,10.145882606506348,1746563601.049891,55.900001525878906,1.0017151832580566,97.134521484375,0.33591514825820923,-0.06550632417201996,0.0018425807356834412,13,0,12,83.8499984741211,0.2659212648868561,0.46230077743530273,0,0.1406799554824829,0.4523000121116638,0.46230077743530273
1.395806908607483,0.48628515005111694,120.0143051147461,0,5.480779647827148,0.0018295665504410863,0.38406848907470703,0.9804101586341858,0.3095375895500183,1,-6.484984993448961e-09,1.0025873184204102,-1.3305442333221436,10,0.48628515005111694,0.021729007363319397,22.709686279296875,1000,166.6468048095703,280000.0,1700.3564453125,5.154791355133057,0.00031981110805645585,0.033713117241859436,-0.33439746499061584,15.380545616149902,0.9593895077705383,0.4990019202232361,1822.000443749,1.0025873184204102,10.511642456054688,1746563721.1479747,46.599998474121094,1.0025873184204102,97.3045883178711,0.4435824751853943,-0.1289357990026474,0.009619824588298798,14,0,13,60.79999923706055,0.32264018058776855,0.4990019202232361,0,0.16697321832180023,0.48628515005111694,0.4990019202232361
1.3765697479248047,0.520637035369873,120.39608764648438,0,5.676065921783447,0.0012850293423980474,1.8636102676391602,0.9618399739265442,0.26887890696525574,1,-7.629394338515283e-10,1.0018173456192017,-0.2145608365535736,10,0.520637035369873,0.02381783537566662,22.68625259399414,1000,166.1183624267578,300000.0,1820.8363037109375,5.605331897735596,0.00039103333256207407,0.021164976060390472,-0.17117320001125336,17.244155883789062,0.9163550138473511,0.5354388952255249,1942.427775353,1.0018174648284912,10.812707901000977,1746563841.6441822,43.709999084472656,1.0018174648284912,97.70980834960938,0.4568740129470825,0.1632242649793625,-0.012548141181468964,15,0,14,100.30000305175781,0.2934221923351288,0.5354388952255249,0,0.23125922679901123,0.520637035369873,0.5354388952255249
1.3647772073745728,0.5546182990074158,120.34899139404297,0,5.740207672119141,0.0015931507805362344,-5.641650199890137,0.9507676959037781,0.2957468032836914,1,0.0,1.0022530555725098,-0.5773061513900757,10,0.5546182990074158,0.021933868527412415,22.667015075683594,1000,166.18336486816406,320000.0,1941.29150390625,6.245481967926025,0.0003406643809285015,0.025777099654078484,-0.2898823320865631,11.602505683898926,0.9548986554145813,0.5716042518615723,2062.021409146,1.0022530555725098,10.411172866821289,1746563962.0722847,42.70000076293945,1.0022530555725098,97.68196105957031,0.5356051921844482,-0.11870913207530975,0.004612123593688011,16,0,15,72.94999694824219,0.3097153902053833,0.5716042518615723,0,0.15105728805065155,0.5546182990074158,0.5716042518615723
1.3528753519058228,0.5880742073059082,119.5289535522461,0,5.348106861114502,0.00040725094731897116,2.3925256729125977,0.9397098422050476,0.2992485761642456,1,1.2969969986897922e-08,1.0005760192871094,-1.208609700202942,10,0.5880742073059082,0.019725030288100243,22.580821990966797,1000,167.32347106933594,340000.0,2060.88427734375,6.687603950500488,0.00032206441392190754,0.026161296293139458,-0.2932804822921753,13.995031356811523,1.0069457292556763,0.607487678527832,2182.047836815,1.0005760192871094,9.783650398254395,1746564081.6658707,41.66999816894531,1.0005760192871094,96.94810485839844,0.5513714551925659,-0.0033981502056121826,0.0003841966390609741,17,0,16,65.80000305175781,0.29718443751335144,0.607487678527832,0,0.27057623863220215,0.5880742073059082,0.607487678527832
1.3396635055541992,0.620891809463501,119.9605712890625,0,5.641436576843262,0.0017860709922388196,-2.797024726867676,0.9284500479698181,0.298570841550827,1,3.051757735406113e-09,1.0025259256362915,-0.5324075222015381,10,0.620891809463501,0.02106841281056404,23.058250427246094,1000,166.72145080566406,360000.0,2180.90966796875,7.28151798248291,0.0003130226396024227,0.028731653466820717,-0.3051280677318573,11.198006629943848,0.9743140935897827,0.6429698467254639,2302.282325795,1.002526044845581,9.398040771484375,1746564201.6920397,38.599998474121094,1.002526044845581,96.90229034423828,0.5546523332595825,-0.011847585439682007,0.002570357173681259,18,0,17,59.849998474121094,0.30644211173057556,0.6429698467254639,0,0.16552916169166565,0.620891809463501,0.6429698467254639
1.3235585689544678,0.653976559638977,120.16130065917969,0,5.179287433624268,0.001082892995327711,2.475649833679199,0.9140142798423767,0.2741183042526245,1,0.0,1.0015314817428589,-0.1261606067419052,10,0.653976559638977,0.03086763061583042,22.70155906677246,1000,166.44293212890625,380000.0,2301.142578125,8.021717071533203,0.0003619635244831443,0.038763128221035004,-0.13282528519630432,13.673656463623047,0.8049395680427551,0.6781846284866333,2418.774122468,1.0015314817428589,8.821900367736816,1746564321.926689,40.02000045776367,1.0015314817428589,97.459716796875,0.683141827583313,0.17230278253555298,0.010031474754214287,19,0,18,87.25,0.3405452072620392,0.6781846284866333,0,0.289316862821579,0.653976559638977,0.6781846284866333
1.3067749738693237,0.6852072477340698,116.39689636230469,0,4.771002292633057,0.002128977794200182,-6.5747151374816895,0.8992475867271423,0.2762693762779236,1,-1.2588500908350397e-08,1.0030107498168945,-1.3361127376556396,10,0.6852072477340698,0.015672340989112854,22.237016677856445,1000,171.82589721679688,400000.0,2417.606689453125,8.287284851074219,0.0003679094079416245,0.029465999454259872,-0.5072678923606873,7.098941326141357,1.1296604871749878,0.7126021385192871,2537.825803732,1.0030107498168945,9.209518432617188,1746564438.4179387,30.389999389648438,1.0030107498168945,94.15985107421875,0.6357221603393555,-0.37444260716438293,-0.009297128766775131,20,0,19,25.799999237060547,0.2445596605539322,0.7126021385192871,0,0.17497940361499786,0.6852072477340698,0.7126021385192871
1.3110765218734741,0.7158847451210022,118.90596008300781,0,4.168826580047607,0.0018466500332579017,2.6473402976989746,0.903397262096405,0.28179842233657837,1,-3.051757735406113e-09,1.002611517906189,-0.48852577805519104,10,0.7158847451210022,0.028067979961633682,22.911100387573242,1000,168.2001495361328,420000.0,2536.620849609375,8.965971946716309,0.0003331475309096277,0.04154816269874573,-0.2586236000061035,9.746281623840332,0.8441299796104431,0.7462932467460632,2655.774434182,1.002611517906189,7.87354850769043,1746564557.4694357,29.90999984741211,1.002611517906189,95.99483489990234,0.7151833176612854,0.24864429235458374,0.012082163244485855,21,0,20,54.20000076293945,0.3338329792022705,0.7462932467460632,0,0.26562100648880005,0.7158847451210022,0.7462932467460632
1.3149052858352661,0.7463528513908386,117.76727294921875,0,3.787318706512451,0.0009217797196470201,-0.6006679534912109,0.9070590138435364,0.3040345311164856,1,6.866454960174906e-09,1.0013036727905273,0.43732601404190063,10,0.7463528513908386,0.02141006663441658,22.481910705566406,1000,169.8264617919922,440000.0,2654.538818359375,8.698202133178711,0.00030920503195375204,0.0335681214928627,-0.15339438617229462,9.145613670349121,0.9665089845657349,0.7792389988899231,2773.781503735,1.0013036727905273,6.889759540557861,1746564675.417981,28.25,1.0013036727905273,95.28533935546875,0.6260259747505188,0.1052292138338089,-0.007980041205883026,22,0,21,61.849998474121094,0.3145698010921478,0.7792389988899231,0,0.14455915987491608,0.7463528513908386,0.7792389988899231
1.3207799196243286,0.7763317227363586,117.90928649902344,0,3.999441385269165,0.0014832318993285298,-0.37583446502685547,0.9121072888374329,0.30337953567504883,1,5.7220459481754915e-09,1.0020976066589355,-0.2570634186267853,10,0.7763317227363586,0.018856704235076904,22.49835777282715,1000,169.62193298339844,460000.0,2772.62890625,9.375629425048828,0.0003150795819237828,0.04426054283976555,-0.2452138215303421,8.769779205322266,1.0298690795898438,0.8114242553710938,2893.534134223,1.0020976066589355,7.415402889251709,1746564793.425475,26.700000762939453,1.0020976066589355,95.41090393066406,0.8362179398536682,-0.09181943535804749,0.010692421346902847,23,0,22,53.0,0.2945806682109833,0.8114242553710938,0,0.14854753017425537,0.7763317227363586,0.8114242553710938
1.3191207647323608,0.8056396245956421,119.6648178100586,0,3.655158281326294,0.001350216451101005,-2.3055315017700195,0.9108718037605286,0.29265666007995605,1,0.0,1.001909613609314,0.3163973093032837,10,0.8056396245956421,0.01776828244328499,22.74718475341797,1000,167.1334991455078,480000.0,2892.38330078125,9.011116027832031,0.0003054527915082872,0.0395662896335125,-0.2501128911972046,6.464247703552246,1.0609432458877563,0.8427051901817322,3012.625072626,1.001909613609314,6.910528182983398,1746564913.1781313,23.450000762939453,1.001909613609314,96.91761016845703,0.8169942498207092,-0.004899069666862488,-0.004694253206253052,24,0,23,46.45000076293945,0.2758457362651825,0.8427051901817322,0,0.18243306875228882,0.8056396245956421,0.8427051901817322
1.3114135265350342,0.8349470496177673,119.00763702392578,0,3.471501588821411,0.00014639006985817105,1.9563446044921875,0.9044442176818848,0.29185882210731506,1,0.0,1.0002069473266602,-0.41292113065719604,10,0.8349470496177673,0.02518526278436184,22.414974212646484,1000,168.0564422607422,500000.0,3011.47802734375,9.513481140136719,0.00032901635859161615,0.043705422431230545,-0.1644294708967209,8.420592308044434,0.8911312222480774,0.873403012752533,3129.330192251,1.0002069473266602,6.930387496948242,1746565032.2691462,26.360000610351562,1.0002069473266602,96.59264373779297,0.8787869215011597,0.0856834203004837,0.004139132797718048,25,0,24,62.20000076293945,0.32751497626304626,0.873403012752533,0,0.1702350527048111,0.8349470496177673,0.873403012752533
1.3051420450210571,0.8629128336906433,116.61424255371094,0,2.955203056335449,0.0027958531863987446,-2.324660301208496,0.8988385200500488,0.26639652252197266,1,1.5258788677030566e-09,1.0039539337158203,-0.6284487247467041,10,0.8629128336906433,0.02282680757343769,22.41342544555664,1000,171.50563049316406,520000.0,3128.175048828125,10.02549934387207,0.0003772703348658979,0.05163256824016571,-0.3389776945114136,6.0959320068359375,0.9360355138778687,0.9033565521240234,3249.653832286,1.0039539337158203,6.238138198852539,1746565148.9743865,23.25,1.0039539337158203,94.20079040527344,0.8520193099975586,-0.1745482236146927,0.007927145808935165,26,0,25,27.899999618530273,0.2846008837223053,0.9033565521240234,0,0.24175499379634857,0.8629128336906433,0.9033565521240234
1.2840828895568848,0.89095139503479,120.24410247802734,0,2.8495733737945557,0.0004635591176338494,2.4594125747680664,0.8803766369819641,0.2649685740470886,1,-2.2888182460434336e-09,1.0006555318832397,-1.0625174045562744,10,0.89095139503479,0.03133169189095497,22.800783157348633,1000,166.3283233642578,540000.0,3248.506103515625,11.360767364501953,0.0003723347035702318,0.04487709328532219,-0.1213858351111412,8.555344581604004,0.7989562153816223,0.932633101940155,3371.218018437,1.0006555318832397,6.05079984664917,1746565269.2978508,22.989999771118164,1.0006555318832397,97.44329833984375,1.057240605354309,0.21759185940027237,-0.006755474954843521,27,0,26,59.400001525878906,0.3316434323787689,0.932633101940155,0,0.29088711738586426,0.89095139503479,0.932633101940155
1.2750290632247925,0.9203471541404724,121.48827362060547,0,2.900524616241455,0.0007946647820062935,2.772679328918457,0.8730788826942444,0.2817612886428833,1,-7.057189943537878e-09,1.0011237859725952,1.215287446975708,10,0.9203471541404724,0.0312384944409132,22.73035430908203,1000,164.62493896484375,560000.0,3370.078125,11.213098526000977,0.0003524571075104177,0.04910913109779358,0.18845419585704803,11.328023910522461,0.8001471757888794,0.9618521928787231,3491.875186581,1.0011237859725952,5.336556434631348,1746565390.8621016,30.06999969482422,1.0011237859725952,98.75788879394531,0.8890726566314697,0.30984003096818924,0.00423203781247139,28,0,27,97.05000305175781,0.35213685035705566,0.9618521928787231,0,0.1992330402135849,0.9203471541404724,0.9618521928787231
1.2710322141647339,0.9503108859062195,120.5674819946289,0,3.02282977104187,0.000661171623505652,-0.7070493698120117,0.8695626258850098,0.2587416470050812,1,9.155272984173735e-09,0.9990649223327637,-0.4349146783351898,10,0.9503108859062195,0.03957308828830719,22.670093536376953,1000,165.8822021484375,580000.0,3490.71923828125,11.645730972290039,0.000373590097296983,0.045605551451444626,-0.01203641202300787,10.62097454071045,0.7109105587005615,0.991335391998291,3609.905204841,0.9990649223327637,6.28945255279541,1746565511.5191905,34.279998779296875,0.9990649223327637,97.89736938476562,1.0085210800170898,-0.2004906078800559,-0.0035035796463489532,29,0,28,77.9000015258789,0.36395809054374695,0.991335391998291,0,0.2769959270954132,0.9503108859062195,0.991335391998291
1.2678731679916382,0.9792786240577698,117.955810546875,0,2.7903223037719727,0.0009465619805268943,-3.2252249717712402,0.8665390014648438,0.28440922498703003,1,9.155272984173735e-09,1.0013386011123657,-0.7824229001998901,10,0.9792786240577698,0.0230112224817276,22.748355865478516,1000,169.55502319335938,600000.0,3608.7685546875,12.609387397766113,0.00031364618916995823,0.06819473206996918,-0.22653906047344208,7.395749568939209,0.9322772026062012,1.0209611654281616,3728.203150819,1.0013387203216553,5.50338888168335,1746565629.5495415,32.880001068115234,1.0013387203216553,95.20742797851562,1.0867832899093628,-0.2145026484504342,0.02258918061852455,30,0,29,37.650001525878906,0.30506935715675354,1.0209611654281616,0,0.17710718512535095,0.9792786240577698,1.0209611654281616
1.2672711610794067,1.007542610168457,118.22123718261719,0,2.7386374473571777,0.0016242271522060037,0.14397096633911133,0.8650340437889099,0.28408321738243103,1,1.5258788677030566e-09,1.002297043800354,-0.40700358152389526,10,1.007542610168457,0.02970912680029869,22.901844024658203,1000,169.17434692382812,620000.0,3727.05419921875,12.407565116882324,0.00033034326042979956,0.056770000606775284,-0.15984226763248444,7.53972053527832,0.8204837441444397,1.0509376525878906,3846.568764674,1.0022971630096436,5.117916584014893,1746565747.847129,35.88999938964844,1.0022971630096436,95.31937408447266,1.0630619525909424,0.06669679284095764,-0.011424731463193893,31,0,30,42.150001525878906,0.3462386727333069,1.0509376525878906,0,0.28815335035324097,1.007542610168457,1.0509376525878906
1.2592698335647583,1.0362995862960815,118.26192474365234,0,3.052241802215576,0.0002837887732312083,0.3606700897216797,0.8575022220611572,0.28377634286880493,1,-6.103515470812226e-09,1.0004013776779175,-1.1258317232131958,10,1.0362995862960815,0.030353251844644547,22.33356285095215,1000,169.11614990234375,640000.0,3845.40869140625,12.695727348327637,0.00034167387639172375,0.05602645501494408,0.0061164614744484425,7.900390625,0.8117313385009766,1.0812108516693115,3964.280472439,1.0004013776779175,5.490622043609619,1746565866.2126236,35.59000015258789,1.0004013776779175,95.92833709716797,1.275364875793457,0.16595872910693288,-0.0007435455918312073,32,0,31,70.8499984741211,0.3495939373970032,1.0812108516693115,0,0.17419026792049408,1.0362995862960815,1.0812108516693115
1.2584415674209595,1.0646764039993286,117.62452697753906,0,2.5505638122558594,0.0011991059873253107,-1.6194615364074707,0.8564220070838928,0.2495725303888321,1,1.8692016823251834e-08,1.0016957521438599,-0.6325799226760864,10,1.0646764039993286,0.025778865441679955,22.68881607055664,1000,170.03256225585938,660000.0,3963.13232421875,12.552507400512695,0.00037247652653604746,0.04204181209206581,-0.09751128405332565,6.280929088592529,0.8808115720748901,1.1112465858459473,4085.024797685,1.0016958713531494,4.878382682800293,1746565983.9248667,28.690000534057617,1.0016958713531494,94.9356918334961,1.1640923023223877,-0.1036277455277741,-0.013984642922878265,33,0,32,49.29999923706055,0.2833438515663147,1.1112465858459473,0,0.20528891682624817,1.0646764039993286,1.1112465858459473
1.2538245916366577,1.0945643186569214,120.67879486083984,0,2.9778554439544678,4.79350819659885e-05,3.5625176429748535,0.8529698252677917,0.25872403383255005,1,-8.392333938900265e-09,1.0000677108764648,1.0477303266525269,10,1.0945643186569214,0.05956954509019852,22.567644119262695,1000,165.7292022705078,680000.0,4083.886962890625,12.619643211364746,0.00037761765997856855,0.04786761477589607,0.16463123261928558,9.843446731567383,0.5794324278831482,1.1414798498153687,4200.785740453,1.0000677108764648,6.144662380218506,1746566104.669193,34.04999923706055,1.0000677108764648,98.11112976074219,1.2981877326965332,0.26214251667261124,0.005825802683830261,34,0,33,100.1500015258789,0.446512907743454,1.1414798498153687,0,0.37717005610466003,1.0945643186569214,1.1414798498153687
1.2464348077774048,1.1236246824264526,115.6783676147461,0,2.3347833156585693,0.0006872746162116528,-3.608799457550049,0.8474564552307129,0.2675694227218628,1,-1.3732909920349812e-08,1.0009719133377075,-0.22073790431022644,10,1.1236246824264526,0.03924683853983879,22.89935874938965,1000,172.89317321777344,700000.0,4199.630859375,11.155542373657227,0.00038216967368498445,0.03190360218286514,-0.16007786989212036,6.234647274017334,0.7138592600822449,1.171893835067749,4319.531375669,1.000972032546997,4.869711875915527,1746566220.4301014,34.02000045776367,1.000972032546997,92.77899169921875,0.9845442175865173,-0.32470910251140594,-0.01596401259303093,35,0,34,41.29999923706055,0.3748209774494171,1.171893835067749,0,0.3331432342529297,1.1236246824264526,1.171893835067749
