Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Misc/gradient_norm,_step,Train/PolicyRatio/Min,Safety/EpCostShield,Time/Rollout,Train/PolicyRatio,Metrics/LagrangeMultiplier/Min,Time/FPS,Time/Total,Metrics/LagrangeMultiplier/Max,Train/KL,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Misc/H_inv_g,Misc/xHx,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Misc/AcceptanceStep,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,Value/reward,Train/PolicyStd,Loss/Loss_reward_critic,Value/cost,_timestamp,Loss/Loss_pi,Misc/FinalStepNorm,_runtime,Time/Epoch,Value/Adv,Train/PolicyRatio/Max,Loss/Loss_pi/Delta,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,Misc/Alpha,Loss/Loss_cost_critic,Train/PolicyRatio/Std,TotalEnvSteps,Metrics/EpCost,Time/Update,Metrics/EpRet,Train/Entropy,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic/Delta,Safety/shield_adv_c
0,1000,0.1138312891125679,36,1.0039327144622803,39.95000076293945,73.13565826416016,1.0039325952529907,1.0766172409057617,229.62063598632812,3320.80712890625,1.0766172409057617,0.0003008201310876757,0,0,0.22400915622711182,0.010711410082876682,1.0766172409057617,1.0986967086791992,1,10,1.0986967086791992,0.4526480436325073,1.5717687606811523,0.03947116807103157,3.278707504272461,1746530240.4984837,-0.5436722636222839,0.3060957193374634,3411.11389754,87.10018920898438,-6.103515470812226e-09,1.0039327144622803,-0.14620807766914368,7.467052936553955,1.0986967086791992,35,1.3664427995681763,5.956189155578613,0.0027807927690446377,720000.0,33.150001525878906,13.964515686035156,4.144796848297119,1.8710943460464478,-0.004230275750160217,-2.7661733627319336,-1.1653907299041748
0,1000,0.10380477458238602,37,1.0029618740081787,61.79999923706055,74.86387634277344,1.0029617547988892,1.1017441749572754,223.58706665039062,3410.335205078125,1.1017441749572754,0.00029668837669305503,0,0,0.24827077984809875,0.013430582359433174,1.1017441749572754,1.1248900890350342,1,10,1.1248900890350342,0.5034353733062744,1.5804208517074585,0.03618088364601135,2.7954840660095215,1746530330.0253985,-0.4142933785915375,0.302965372800827,3500.903957051,89.45061492919922,-9.155272984173735e-09,1.0029618740081787,0.12937888503074646,7.147490501403809,1.1248900890350342,36,1.2203022241592407,4.775428771972656,0.0020942487753927708,740000.0,35.849998474121094,14.586718559265137,4.291217803955078,1.876617431640625,-0.003290284425020218,-1.180760383605957,-0.2931928038597107
0,1000,0.1063147708773613,38,1.0023565292358398,47.95000076293945,74.534423828125,1.0023565292358398,1.1269062757492065,222.89993286132812,3500.1376953125,1.1269062757492065,0.00027220198535360396,0,0,0.23030872642993927,0.010310674086213112,1.1269062757492065,1.1503851413726807,1,10,1.1503851413726807,0.4831889569759369,1.5892223119735718,0.027488693594932556,2.7289724349975586,1746530419.8156836,-0.45954927802085876,0.3207610547542572,3592.965320362,89.72636413574219,-9.155272984173735e-09,1.0023565292358398,-0.04525589942932129,6.705175876617432,1.1503851413726807,37,1.3927438259124756,4.628140449523926,0.0016663739224895835,760000.0,30.479999542236328,15.191911697387695,4.184228897094727,1.8821196556091309,-0.008692190051078796,-0.14728832244873047,-0.29042503237724304
0,1000,0.07493181526660919,39,1.0015580654144287,77.25,76.28861236572266,1.0015579462051392,1.15175199508667,217.6282501220703,3592.10302734375,1.15175199508667,0.0002533908700570464,0,0,0.3040447235107422,0.016902323812246323,1.15175199508667,1.1761914491653442,1,10,1.1761914491653442,0.5025745630264282,1.59223210811615,0.035894233733415604,2.26302433013916,1746530511.876543,-0.2604604661464691,0.3307341933250427,3681.594489219,91.89984130859375,2.2888182460434336e-09,1.0015580654144287,0.19908881187438965,6.109843730926514,1.1761914491653442,38,1.0877814292907715,8.217968940734863,0.0011017186334356666,780000.0,25.40999984741211,15.611191749572754,4.155694961547852,1.883923888206482,0.008405540138483047,3.5898284912109375,0.9815695285797119
0,1000,0.08786623924970627,40,1.0022239685058594,48.29999923706055,74.20838165283203,1.0022239685058594,1.1759611368179321,225.87925720214844,3680.805908203125,1.1759611368179321,0.000233169412240386,0,0,0.2630452811717987,0.012118319049477577,1.1759611368179321,1.2013617753982544,1,10,1.2013617753982544,0.5016193389892578,1.6017788648605347,0.040463849902153015,2.641871452331543,1746530600.5059586,-0.48744091391563416,0.3379279673099518,3771.10848107,88.54288482666016,-3.433227480087453e-09,1.0022239685058594,-0.22698044776916504,7.118469715118408,1.2013617753982544,39,1.2846759557724,5.3823113441467285,0.001572639332152903,800000.0,20.489999771118164,14.33448600769043,4.422572135925293,1.8896889686584473,0.0045696161687374115,-2.8356575965881348,-0.41588032245635986
0,1000,0.13618260622024536,41,1.0010690689086914,60.400001525878906,74.26102447509766,1.0010690689086914,1.19984769821167,223.593994140625,3770.34228515625,1.19984769821167,0.00027852816856466234,0,0,0.2584698796272278,0.013883057981729507,1.19984769821167,1.2263658046722412,1,10,1.2263658046722412,0.4577452540397644,1.6156991720199585,0.04339524731040001,2.253840684890747,1746530690.0200129,-0.35971975326538086,0.3102288842201233,3857.173389159,89.44783782958984,-1.907348501362094e-09,1.0010690689086914,0.1277211606502533,6.2806830406188965,1.2263658046722412,40,1.200251579284668,4.3281331062316895,0.0007558896904811263,820000.0,23.760000228881836,15.186800003051758,4.140013694763184,1.8984408378601074,0.002931397408246994,-1.054178237915039,-0.8700341582298279
0,1000,0.06351178884506226,42,1.002119779586792,44.20000076293945,71.47075653076172,1.0021196603775024,1.2234150171279907,232.5689239501953,3856.4013671875,1.2234150171279907,0.0002508515608496964,0,0,0.2642166316509247,0.011871635913848877,1.2234150171279907,1.2506885528564453,1,10,1.2506885528564453,0.4300185441970825,1.6030992269515991,0.028807491064071655,1.9197386503219604,1746530776.0847697,-0.4205220937728882,0.34294119477272034,3947.42870239,85.99600982666016,-3.051757735406113e-09,1.002119779586792,-0.060802340507507324,5.748934268951416,1.2506885528564453,41,1.2979545593261719,5.441305637359619,0.0014987981412559748,840000.0,23.25,14.525224685668945,3.980837345123291,1.8905335664749146,-0.014587756246328354,1.1131725311279297,-0.5781643986701965
0,1000,0.12006798386573792,43,1.0022945404052734,63.349998474121094,75.91239166259766,1.0022945404052734,1.246856451034546,221.744873046875,3946.66650390625,1.246856451034546,0.0003189226845279336,0,0,0.28663721680641174,0.018148362636566162,1.246856451034546,1.2750498056411743,1,10,1.2750498056411743,0.40477466583251953,1.6054261922836304,0.04178554192185402,2.061746597290039,1746530866.3402529,-0.3493996560573578,0.3009045124053955,4036.658178877,90.19374084472656,0.0,1.0022945404052734,0.0711224377155304,6.246529579162598,1.2750498056411743,42,1.0497747659683228,5.375149726867676,0.0016225413419306278,860000.0,25.270000457763672,14.281333923339844,4.0724945068359375,1.8921699523925781,0.012978050857782364,-0.06615591049194336,-1.329752802848816
0,1000,0.08174336701631546,44,1.0024614334106445,59.5,74.707275390625,1.0024614334106445,1.2699695825576782,224.29701232910156,4035.892822265625,1.2699695825576782,0.00026945528225041926,0,0,0.2755514681339264,0.014770861715078354,1.2699695825576782,1.2993278503417969,1,10,1.2993278503417969,0.4397495687007904,1.59219229221344,0.03932765871286392,1.7188761234283447,1746530955.570156,-0.3381026089191437,0.3206377327442169,4125.628499577,89.16748809814453,0.0,1.0024614334106445,0.011297047138214111,5.815344333648682,1.2993278503417969,43,1.1636220216751099,5.282978534698486,0.001740496139973402,880000.0,22.309999465942383,14.46019172668457,4.372832775115967,1.8840022087097168,-0.002457883208990097,-0.09217119216918945,0.8131078481674194
0,1000,0.11981266736984253,45,1.0030832290649414,64.75,74.4900894165039,1.0030832290649414,1.2930692434310913,224.95802307128906,4124.86279296875,1.2930692434310913,0.00031262965057976544,0,0,0.3004160225391388,0.020075805485248566,1.2930692434310913,1.3237179517745972,1,10,1.3237179517745972,0.4995954930782318,1.605513572692871,0.034987568855285645,1.7875205278396606,1746531044.5402937,-0.33275318145751953,0.2998482584953308,4217.731351398,88.90547943115234,0.0,1.0030832290649414,0.0053494274616241455,6.307586669921875,1.3237179517745972,44,0.9981099963188171,6.890116214752197,0.002180116018280387,900000.0,25.8700008392334,14.415373802185059,3.8502249717712402,1.8923240900039673,-0.004340089857578278,1.607137680053711,-0.39736828207969666
0,1000,0.11347473412752151,46,1.0007108449935913,51.75,77.6513671875,1.0007108449935913,1.3159652948379517,217.29681396484375,4216.96630859375,1.3159652948379517,0.00029993976932018995,0,0,0.2635670602321625,0.014842292293906212,1.3159652948379517,1.3477758169174194,1,10,1.3477758169174194,0.5411843657493591,1.6134108304977417,0.05208363011479378,1.5968595743179321,1746531136.6430745,-0.37962570786476135,0.3059535324573517,4300.836600789,92.04000091552734,-6.866454960174906e-09,1.0007108449935913,-0.04687252640724182,5.967906475067139,1.3477758169174194,45,1.1608185768127441,5.488528251647949,0.0005025590071454644,920000.0,23.25,14.388614654541016,4.359306812286377,1.8972845077514648,0.017096061259508133,-1.401587963104248,0.2058212161064148
0,1000,0.07085081189870834,47,1.0038657188415527,17.950000762939453,68.43781280517578,1.0038657188415527,1.3384637832641602,240.8803253173828,4300.05859375,1.3384637832641602,0.00024078090791590512,0,0,0.20743463933467865,0.007890281267464161,1.3384637832641602,1.3703256845474243,1,10,1.3703256845474243,0.49187982082366943,1.6169475317001343,0.04305775463581085,1.4382818937301636,1746531219.7479217,-0.5519003868103027,0.33025527000427246,4390.13665027,83.0287857055664,-3.814697002724188e-09,1.0038657188415527,-0.17227467894554138,5.502187728881836,1.3703256845474243,46,1.5920931100845337,3.4155194759368896,0.0027334759943187237,940000.0,20.40999984741211,14.590944290161133,4.4040446281433105,1.8994413614273071,-0.009025875478982925,-2.0730087757110596,-0.1860373467206955
0,1000,0.13666440546512604,48,1.0028080940246582,45.099998474121094,74.95437622070312,1.0028080940246582,1.360335111618042,224.14056396484375,4389.3642578125,1.360335111618042,0.00029553481726907194,0,0,0.29293784499168396,0.018878694623708725,1.360335111618042,1.3925055265426636,1,10,1.3925055265426636,0.5228381156921387,1.6286147832870483,0.04572703316807747,1.5245566368103027,1746531309.0481408,-0.4024522006511688,0.30151185393333435,4480.7553158,89.22972106933594,1.5258788677030566e-09,1.0028080940246582,0.1494481861591339,5.671972274780273,1.3925055265426636,47,1.0292689800262451,4.380460739135742,0.001985622337087989,960000.0,16.969999313354492,14.275324821472168,4.571386814117432,1.9066394567489624,0.002669278532266617,0.9649412631988525,0.3452718257904053
0,1000,0.06587111204862595,49,1.0032355785369873,23.700000762939453,75.03874206542969,1.0032354593276978,1.381354570388794,221.65924072265625,4479.66259765625,1.381354570388794,0.00025394282420165837,0,0,0.2019180804491043,0.0073617263697087765,1.381354570388794,1.4135708808898926,1,10,1.4135708808898926,0.47212880849838257,1.6322927474975586,0.04283060133457184,1.3315730094909668,1746531399.66682,-0.5008081793785095,0.3328128457069397,4575.100602534,90.22858428955078,0.0,1.0032355785369873,-0.0983559787273407,5.108499526977539,1.4135708808898926,48,1.648256778717041,3.126901388168335,0.0022878432646393776,980000.0,13.430000305175781,15.189826965332031,4.581986904144287,1.908921718597412,-0.0028964318335056305,-1.2535593509674072,-0.6026841402053833
0,1000,0.10694314539432526,50,1.0040221214294434,44.95000076293945,79.8592300415039,1.0040221214294434,1.4012118577957153,212.12893676757812,4574.33544921875,1.4012118577957153,0.00027491693617776036,0,0,0.19912613928318024,0.008363074623048306,1.4012118577957153,1.434422492980957,1,10,1.434422492980957,0.46825605630874634,1.6715588569641113,0.036960307508707047,1.3111703395843506,1746531494.0121865,-0.3468452990055084,0.3079356849193573,4666.216763236,94.28227996826172,0.0,1.0040221214294434,0.1539628803730011,4.761590003967285,1.434422492980957,49,1.5464352369308472,3.0105574131011963,0.0028440693859010935,1000000.0,8.739999771118164,14.423028945922852,4.819889545440674,1.9324227571487427,-0.005870293825864792,-0.11634397506713867,-0.35259610414505005
0,1000,0.12041158229112625,51,1.000234603881836,78.55000305175781,76.76286315917969,1.000234603881836,1.4203938245773315,219.67471313476562,4665.44091796875,1.4203938245773315,0.0002743697550613433,0,0,0.28671708703041077,0.016483740881085396,1.4203938245773315,1.4562979936599731,1,10,1.4562979936599731,0.43500757217407227,1.6829347610473633,0.03157377615571022,1.176740050315857,1746531585.1282516,-0.10934268683195114,0.3158206641674042,4751.938119729,91.04370880126953,-1.2207030941624453e-08,1.000234603881836,0.23750261217355728,4.327887535095215,1.4562979936599731,50,1.101506233215332,5.691752910614014,0.00016589000006206334,1020000.0,13.140000343322754,14.280828475952148,4.328476428985596,1.9393655061721802,-0.005386531352996826,2.6811954975128174,1.222510576248169
0,1000,0.10557469725608826,52,1.0027464628219604,44.0,71.233154296875,1.0027464628219604,1.4391640424728394,233.4979705810547,4751.1689453125,1.4391640424728394,0.0002813332830555737,0,0,0.24904324114322662,0.012692134827375412,1.4391640424728394,1.4778598546981812,1,10,1.4778598546981812,0.49846309423446655,1.6848963499069214,0.04080522805452347,1.0407047271728516,1746531670.8495204,-0.30417850613594055,0.31262391805648804,4838.11804958,85.65385437011719,7.629394005448376e-09,1.0027464628219604,-0.1948358193039894,4.065286159515381,1.4778598546981812,51,1.2552998065948486,5.7813720703125,0.0019420144381001592,1040000.0,15.40999984741211,14.42067813873291,4.202357769012451,1.9404621124267578,0.009231451898813248,0.08961915969848633,0.9439767599105835
0,1000,0.07398844510316849,53,1.0008633136749268,48.349998474121094,71.94721221923828,1.0008631944656372,1.4576215744018555,232.26605224609375,4837.3505859375,1.4576215744018555,0.00028603384271264076,0,0,0.238755002617836,0.010977281257510185,1.4576215744018555,1.4993089437484741,1,10,1.4993089437484741,0.570141613483429,1.6706362962722778,0.035925380885601044,1.2067168951034546,1746531757.0292757,-0.3075163960456848,0.322270005941391,4923.931806494,86.108154296875,0.0,1.0008633136749268,-0.0033378899097442627,4.775099754333496,1.4993089437484741,52,1.3497936725616455,5.148782730102539,0.0006103987689130008,1060000.0,16.020000457763672,14.160910606384277,4.051986217498779,1.931700587272644,-0.004879847168922424,-0.6325893402099609,-0.4565548300743103
0,1000,0.07466508448123932,54,1.002295732498169,27.049999237060547,70.97274017333984,1.0022956132888794,1.475912094116211,233.2576141357422,4923.1650390625,1.475912094116211,0.000262804125668481,0,0,0.21384170651435852,0.008834213949739933,1.475912094116211,1.5198562145233154,1,10,1.5198562145233154,0.5229350328445435,1.672872543334961,0.033704280853271484,1.1340168714523315,1746531842.8433242,-0.4130622148513794,0.32175344228744507,5005.656341983,85.74211120605469,7.629394005448376e-09,1.002295732498169,-0.10554581880569458,4.188752174377441,1.5198562145233154,53,1.5046336650848389,5.1988067626953125,0.0016232718480750918,1080000.0,17.270000457763672,14.769353866577148,4.1084465980529785,1.9325510263442993,-0.0022211000323295593,0.05002403259277344,-0.5886540412902832
0,1000,0.0886678695678711,55,1.0030326843261719,14.449999809265137,67.32789611816406,1.0030326843261719,1.4941298961639404,244.9801788330078,5004.87060546875,1.4941298961639404,0.0002530751226004213,0,0,0.2000168114900589,0.007255672477185726,1.4941298961639404,1.5390957593917847,1,10,1.5390957593917847,0.4422518014907837,1.6801036596298218,0.03326072543859482,1.029477596282959,1746531924.5676932,-0.44172176718711853,0.3320797383785248,5096.756144414,81.6392593383789,-4.959106458812812e-09,1.0030326843261719,-0.028659552335739136,3.6445415019989014,1.5390957593917847,54,1.6602591276168823,2.816781997680664,0.0021443753503262997,1100000.0,18.06999969482422,14.311346054077148,3.8181943893432617,1.936900019645691,-0.00044355541467666626,-2.3820247650146484,-0.6656046509742737
0,1000,0.07990008592605591,56,1.001516342163086,32.54999923706055,76.69601440429688,1.001516342163086,1.5117980241775513,219.72068786621094,5095.97998046875,1.5117980241775513,0.0002513380895834416,0,0,0.21375919878482819,0.00882282666862011,1.5117980241775513,1.5578676462173462,1,10,1.5578676462173462,0.41560816764831543,1.6902570724487305,0.026353910565376282,1.0669466257095337,1746532015.6676784,-0.32276904582977295,0.32183679938316345,5180.352413243,91.024658203125,-1.907348501362094e-09,1.001516342163086,0.11895272135734558,3.502819538116455,1.5578676462173462,55,1.5056043863296509,3.1458563804626465,0.0010721596190705895,1120000.0,12.470000267028809,14.328627586364746,3.7878613471984863,1.94273042678833,-0.006906814873218536,0.3290743827819824,-0.1503625363111496
0,1000,0.11474727094173431,57,1.0043869018554688,33.849998474121094,69.0976791381836,1.0043869018554688,1.5290130376815796,239.5540771484375,5179.54345703125,1.5290130376815796,0.00031284234137274325,0,0,0.2537499964237213,0.013466758653521538,1.5290130376815796,1.5762746334075928,1,10,1.5762746334075928,0.4620857834815979,1.70284903049469,0.02640507183969021,0.971299409866333,1746532099.2637773,-0.29381266236305237,0.30923548340797424,5269.916795289,83.48846435546875,1.5258788677030566e-09,1.0043869018554688,0.02895638346672058,3.2054696083068848,1.5762746334075928,56,1.2186620235443115,3.4749221801757812,0.003101951675489545,1140000.0,12.899999618530273,14.390753746032715,3.9667067527770996,1.9503240585327148,5.11612743139267e-05,0.32906579971313477,0.5402324795722961
0,1000,0.09092646837234497,58,1.0012905597686768,59.099998474121094,74.81621551513672,1.0012904405593872,1.5457202196121216,223.5121612548828,5269.13037109375,1.5457202196121216,0.0002893136697821319,0,0,0.2570943832397461,0.013447072356939316,1.5457202196121216,1.5953457355499268,1,10,1.5953457355499268,0.41372382640838623,1.711775779724121,0.023839736357331276,1.022104263305664,1746532188.8280349,-0.11234920471906662,0.31354042887687683,5360.176552894,89.4805908203125,0.0,1.0012905597686768,0.18146345764398575,3.0386109352111816,1.5953457355499268,57,1.2195537090301514,3.489166259765625,0.0009125073556788266,1160000.0,11.75,14.664355278015137,3.7102057933807373,1.955942153930664,-0.0025653354823589325,0.01424407958984375,0.5993986129760742
0,1000,0.0917864590883255,59,1.0017995834350586,107.80000305175781,75.91487121582031,1.0017995834350586,1.562483549118042,221.7324981689453,5359.41455078125,1.562483549118042,0.00024100100563373417,0,0,0.3737828731536865,0.02408193238079548,1.562483549118042,1.6168280839920044,1,10,1.6168280839920044,0.5245141386985779,1.6920490264892578,0.03394116833806038,2.004359722137451,1746532279.0885494,0.0846228376030922,0.3406345248222351,5446.667614713,90.19877624511719,-5.340575981449547e-09,1.0017995834350586,0.1969720423221588,4.669558048248291,1.6168280839920044,58,0.9113165140151978,9.141982078552246,0.0012724975822493434,1180000.0,17.3799991607666,14.28388786315918,3.6460981369018555,1.9442673921585083,0.010101431980729103,5.652815818786621,1.2360005378723145
0,1000,0.09162742644548416,60,1.0012741088867188,36.5,71.95232391357422,1.0012741088867188,1.5794944763183594,231.48988342285156,5445.87255859375,1.5794944763183594,0.0002741383796092123,0,0,0.28441122174263,0.01600201055407524,1.5794944763183594,1.6377993822097778,1,10,1.6377993822097778,0.47031083703041077,1.674456238746643,0.03620145842432976,1.75118088722229,1746532365.579112,-0.348315566778183,0.31796133518218994,5535.234444146,86.39686584472656,7.629394338515283e-10,1.0012741088867188,-0.4329384043812752,4.288197040557861,1.6377993822097778,59,1.117963433265686,5.155728340148926,0.0009009310160763562,1200000.0,19.459999084472656,14.44451904296875,3.697222948074341,1.9337877035140991,0.0022602900862693787,-3.9862537384033203,-0.040582478046417236
0,1000,0.08298534899950027,61,0.9998275637626648,44.849998474121094,73.99080657958984,0.9998275637626648,1.596885323524475,226.03941345214844,5534.44677734375,1.596885323524475,0.00023556746600661427,0,0,0.34859219193458557,0.020344633609056473,1.596885323524475,1.6586451530456543,1,10,1.6586451530456543,0.4681987166404724,1.6732006072998047,0.028560368344187737,1.4759479761123657,1746532454.1458094,-0.27060842514038086,0.34562695026397705,5623.775207741,88.48014831542969,-7.629394005448376e-09,0.9998275637626648,0.07770714163780212,3.9625136852264404,1.6586451530456543,60,0.9914937019348145,5.610073089599609,0.00012191678251838312,1220000.0,21.079999923706055,14.489323616027832,3.819608688354492,1.9330902099609375,-0.007641090080142021,0.4543447494506836,-0.42530396580696106
0,1000,0.12997569143772125,62,1.001712679862976,50.04999923706055,74.0763931274414,1.001712679862976,1.6144540309906006,226.0469512939453,5623.0107421875,1.6144540309906006,0.00029751218971796334,0,0,0.30289649963378906,0.020204845815896988,1.6144540309906006,1.6795909404754639,1,10,1.6795909404754639,0.5273846387863159,1.6764973402023315,0.03870915248990059,1.668431282043457,1746532542.686511,-0.2988170087337494,0.30135706067085266,5709.43123551,88.4771957397461,-7.629394005448376e-09,1.001712679862976,-0.02820858359336853,4.787933826446533,1.6795909404754639,61,0.994917631149292,5.004494667053223,0.001211019465699792,1240000.0,19.149999618530273,14.400777816772461,3.869346857070923,1.9350385665893555,0.010148784145712852,-0.6055784225463867,0.18872669339179993
0,1000,0.1521514505147934,63,1.003342628479004,35.79999923706055,71.26824951171875,1.003342628479004,1.6323508024215698,233.74642944335938,5708.6357421875,1.6323508024215698,0.00029184960294514894,0,0,0.28179457783699036,0.016139892861247063,1.6323508024215698,1.700068473815918,1,10,1.700068473815918,0.47996488213539124,1.6866165399551392,0.03229733183979988,1.3036671876907349,1746532628.3427293,-0.34537962079048157,0.3136874735355377,5794.192819284,85.56280517578125,9.155272984173735e-09,1.003342628479004,-0.04656261205673218,4.230981826782227,1.700068473815918,62,1.11317777633667,5.294375896453857,0.0023636515252292156,1260000.0,20.8799991607666,14.294533729553223,4.047181606292725,1.9406499862670898,-0.006411820650100708,0.28988122940063477,-0.15685966610908508
0,1000,0.12129058688879013,64,1.0040521621704102,14.199999809265137,70.3831558227539,1.0040521621704102,1.649874210357666,236.18446350097656,5793.40966796875,1.649874210357666,0.00027813290944322944,0,0,0.252032071352005,0.01243627816438675,1.649874210357666,1.7192420959472656,1,10,1.7192420959472656,0.5159532427787781,1.7010637521743774,0.035909492522478104,1.4360250234603882,1746532713.1040986,-0.49859270453453064,0.3196136951446533,5883.933347256,84.67958068847656,-4.959106458812812e-09,1.0040521621704102,-0.15321308374404907,4.084245204925537,1.7192420959472656,63,1.2681469917297363,3.4088263511657715,0.0028652548789978027,1280000.0,13.539999961853027,14.296401977539062,3.816016912460327,1.9494820833206177,0.0036121606826782227,-1.885549545288086,-0.07867516577243805
0,1000,0.0952855721116066,65,1.0027062892913818,40.29999923706055,74.2906723022461,1.0027061700820923,1.6669087409973145,223.05599975585938,5883.15380859375,1.6669087409973145,0.00026028876891359687,0,0,0.2622738480567932,0.013014680705964565,1.6669087409973145,1.7383155822753906,1,10,1.7383155822753906,0.6123952269554138,1.712149977684021,0.03268058970570564,1.4157301187515259,1746532802.8448393,-0.3353654444217682,0.3251270055770874,5967.241945963,89.66358184814453,-1.0681151962899094e-08,1.0027062892913818,0.16322726011276245,4.5748395919799805,1.7383155822753906,64,1.2396470308303833,3.5017387866973877,0.001913523068651557,1300000.0,11.869999885559082,15.37289047241211,3.8433289527893066,1.9561749696731567,-0.003228902816772461,0.09291243553161621,0.5184273719787598
0,1000,0.058543331921100616,66,1.0041522979736328,16.850000381469727,68.77542114257812,1.0041522979736328,1.6832481622695923,240.6082000732422,5966.35498046875,1.6832481622695923,0.00021715568436775357,0,0,0.19673876464366913,0.006608218420296907,1.6832481622695923,1.7563318014144897,1,10,1.7563318014144897,0.46383944153785706,1.7362595796585083,0.030178088694810867,0.9457858204841614,1746532886.1533427,-0.40510979294776917,0.34226492047309875,6054.89658701,83.12268829345703,1.907348590179936e-08,1.0041522979736328,-0.06974434852600098,3.263540267944336,1.7563318014144897,65,1.7396924495697021,2.999262809753418,0.002936174161732197,1320000.0,9.170000076293945,14.347250938415527,3.647930860519409,1.9701637029647827,-0.0025025010108947754,-0.5024759769439697,-0.7651176452636719
0,1000,0.1254906803369522,67,1.000575065612793,91.55000305175781,73.26099395751953,1.000575065612793,1.6991833448410034,228.39013671875,6054.1083984375,1.6991833448410034,0.0002699845063034445,0,0,0.38680025935173035,0.028837665915489197,1.6991833448410034,1.7764272689819336,1,10,1.7764272689819336,0.468884140253067,1.7535117864608765,0.025975752621889114,0.9834689497947693,1746532973.808084,0.09216934442520142,0.3221229016780853,6140.087996926,87.5694580078125,1.5258788677030566e-09,1.000575065612793,0.4972791373729706,3.57926082611084,1.7764272689819336,66,0.8327887654304504,4.43084716796875,0.0004065765824634582,1340000.0,11.460000038146973,14.30844497680664,3.459648370742798,1.9800132513046265,-0.004202336072921753,1.431584358215332,0.9283032417297363
0,1000,0.09780032932758331,68,1.0028750896453857,28.75,70.60570526123047,1.0028749704360962,1.714476466178894,234.95668029785156,6139.31640625,1.714476466178894,0.0002797917404677719,0,0,0.2688709497451782,0.013929968699812889,1.714476466178894,1.7958707809448242,1,10,1.7958707809448242,0.37662553787231445,1.7749862670898438,0.034227702766656876,1.0146781206130981,1746533058.9995272,-0.39967188239097595,0.32216891646385193,6225.73968257,85.1220703125,-7.629394005448376e-09,1.0028750896453857,-0.49184122681617737,4.45789909362793,1.7958707809448242,67,1.1982288360595703,3.321561813354492,0.0020329393446445465,1360000.0,8.5600004196167,14.516347885131836,3.1844489574432373,1.9920097589492798,0.008251950144767761,-1.1092853546142578,0.21090954542160034
0,1000,0.07393014430999756,69,1.002905249595642,21.5,71.29766082763672,1.002905249595642,1.7292883396148682,233.76856994628906,6224.9404296875,1.7292883396148682,0.0002610312949400395,0,0,0.2293454110622406,0.009376386180520058,1.7292883396148682,1.8144235610961914,1,10,1.8144235610961914,0.4038136601448059,1.7800045013427734,0.02722085267305374,1.0172768831253052,1746533144.6510575,-0.420392245054245,0.33495548367500305,6306.21863668,85.55470275878906,-1.0681151962899094e-08,1.002905249595642,-0.020720362663269043,3.896738290786743,1.8144235610961914,68,1.4604847431182861,3.005826473236084,0.002054293639957905,1380000.0,9.539999961853027,14.257013320922852,2.9030213356018066,1.994831919670105,-0.007006850093603134,-0.3157353401184082,-0.5079452395439148
0,1000,0.06213142350316048,70,1.0039210319519043,4.400000095367432,66.10242462158203,1.0039210319519043,1.743552565574646,248.7662353515625,6305.4345703125,1.743552565574646,0.00028081334312446415,0,0,0.1642962396144867,0.005476714111864567,1.743552565574646,1.8314365148544312,1,10,1.8314365148544312,0.2617621123790741,1.7743335962295532,0.02257426641881466,0.6589680910110474,1746533225.1301262,-0.43568921089172363,0.31396567821502686,6392.420737996,80.39675903320312,7.247924482811641e-09,1.0039210319519043,-0.015296965837478638,2.6826560497283936,1.8314365148544312,69,1.910973072052002,1.8844894170761108,0.0027725882828235626,1400000.0,8.359999656677246,14.294317245483398,2.4736249446868896,1.9915456771850586,-0.004646586254239082,-1.1213370561599731,-0.3990298807621002
0,1000,0.11853434890508652,71,1.0030940771102905,15.949999809265137,71.4985580444336,1.0030940771102905,1.757308006286621,232.32704162597656,6391.6025390625,1.757308006286621,0.00024895183742046356,0,0,0.23048549890518188,0.010468589141964912,1.757308006286621,1.847556710243225,1,10,1.847556710243225,0.4548709988594055,1.7916240692138672,0.037986814975738525,0.7936952710151672,1746533311.332042,-0.3733922243118286,0.3185769319534302,6477.119278193,86.08554077148438,0.0,1.0030940771102905,0.06229698657989502,3.0569138526916504,1.847556710243225,70,1.3821994066238403,2.025636672973633,0.002187758684158325,1420000.0,8.1899995803833,14.586963653564453,2.9939804077148438,2.0013511180877686,0.015412548556923866,0.14114725589752197,-0.751686155796051
