Time/Total,Train/StopIter,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,Misc/xHx,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Max,Train/KL,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpCost,Train/Epoch,Loss/Loss_pi,Time/Epoch,Value/reward,Metrics/LagrangeMultiplier,Misc/Alpha,_step,Train/LR,Time/Rollout,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,_timestamp,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Min,_runtime,Misc/H_inv_g,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,Misc/gradient_norm,Time/FPS,Value/Adv,Value/cost,Metrics/EpRet,Misc/AcceptanceStep,Train/PolicyRatio/Max,Time/Update,Safety/EpCostShield,Misc/FinalStepNorm,Loss/Loss_reward_critic/Delta,Train/Entropy,Safety/shield_adv_c,Metrics/EpLen,Metrics/LagrangeMultiplier/Min
1627.93408203125,10,1.0015687942504883,0.38218235969543457,0.008378356695175171,12.69465160369873,0.3784841001033783,0.00028613279573619366,-0.9748916625976562,0,43.29999923706055,10,-0.21218352019786835,151.84939575195312,0.42035698890686035,0.38218235969543457,1.5450242757797241,11,0,121.97786712646484,1.0015687942504883,0.03163403645157814,0.0011093612993136048,0.3784841001033783,16.02522087097168,1746550453.0925024,220000.0,0.3784841001033783,1773.196779387,0.21098481118679047,1.1082707643508911,0,0.009141087532043457,0.08184223622083664,131.70945739746094,6.103515470812226e-09,4.542940139770508,5.243291854858398,1,1.0015687942504883,29.871498107910156,155.6999969482422,0.3259766399860382,-0.0010919757187366486,1.5206903219223022,1.3464208841323853,1000,0.38218235969543457
1771.88525390625,10,1.0016893148422241,0.4165196120738983,0.009565267711877823,13.557964324951172,0.4122171998023987,0.0002791440056171268,-0.15935420989990234,0,43.470001220703125,11,-0.39175844192504883,143.8472442626953,0.4057757556438446,0.4165196120738983,1.4459930658340454,12,0,114.26912689208984,1.0016893148422241,0.034657448530197144,0.0011944979196414351,0.4122171998023987,15.865866661071777,1746550597.037334,240000.0,0.4122171998023987,1916.501622435,0.22518731653690338,1.1174458265304565,0,-0.17957492172718048,0.13194914162158966,139.036376953125,0.0,5.192635536193848,5.869393348693848,1,1.0016893148422241,29.57809829711914,104.05000305175781,0.32561928033828735,0.0030234120786190033,1.5281728506088257,-1.7326503992080688,1000,0.4165196120738983
1915.195556640625,10,1.0023244619369507,0.4509768486022949,0.010687083937227726,11.78061294555664,0.4456365406513214,0.00029785066726617515,-0.6080951690673828,0,48.54999923706055,12,-0.33734169602394104,143.2130889892578,0.5106602311134338,0.4509768486022949,1.3679970502853394,13,0,114.04706573486328,1.0023244619369507,0.03869299963116646,0.0016435584984719753,0.4456365406513214,15.257771492004395,1746550740.3423839,260000.0,0.4456365406513214,2063.165028875,0.2399068921804428,1.1086636781692505,0,0.05441674590110779,0.0957372859120369,139.65203857421875,3.051757735406113e-09,4.777560710906982,6.660130500793457,1,1.0023244619369507,29.16600227355957,106.69999694824219,0.32819193601608276,0.004035551100969315,1.519647479057312,-1.2627356052398682,1000,0.4509768486022949
2061.836181640625,10,1.0014190673828125,0.4857921004295349,0.0137874074280262,12.005218505859375,0.47916561365127563,0.0003194809250999242,-0.21187591552734375,0,55.279998779296875,13,-0.25082632899284363,146.55052185058594,0.5612984895706177,0.4857921004295349,1.2044076919555664,14,0,117.64181518554688,1.0014190673828125,0.03446681424975395,0.0010033759754151106,0.47916561365127563,15.04589557647705,1746550887.0056722,280000.0,0.47916561365127563,2202.914200411,0.25380149483680725,1.1141718626022339,0,0.08651536703109741,0.13325053453445435,136.47171020507812,3.051757735406113e-09,4.313074111938477,6.999967098236084,1,1.0014190673828125,28.908674240112305,126.55000305175781,0.30568045377731323,-0.004226185381412506,1.5245510339736938,0.25277477502822876,1000,0.4857921004295349
2201.598388671875,10,1.0034230947494507,0.5205883979797363,0.009612079709768295,12.50305461883545,0.5119267702102661,0.00031765777384862304,-3.031529426574707,0,47.459999084472656,14,-0.4445555508136749,139.64724731445312,0.7405993938446045,0.5205883979797363,1.4424675703048706,15,0,111.64102935791016,1.0034230947494507,0.05406685918569565,0.002420465461909771,0.5119267702102661,12.014366149902344,1746551026.7547586,300000.0,0.5119267702102661,2343.754281931,0.2098877727985382,1.1308791637420654,0,-0.1937292218208313,0.12958231568336487,143.218017578125,-1.9073485846288207e-10,4.883484363555908,7.499110221862793,1,1.0034230947494507,28.00617790222168,83.44999694824219,0.30275630950927734,0.019600044935941696,1.5394848585128784,0.5059243440628052,1000,0.5205883979797363
2342.41748046875,10,1.0019298791885376,0.5552385449409485,0.010489813052117825,10.725228309631348,0.5445581078529358,0.00027003217837773263,1.2396221160888672,0,44.599998474121094,15,-0.2713358700275421,140.71893310546875,0.7610152363777161,0.5552385449409485,1.3808003664016724,16,0,112.93755340576172,1.0019299983978271,0.05202195420861244,0.0013646025909110904,0.5445581078529358,13.253988265991211,1746551167.5946767,320000.0,0.5445581078529358,2483.357078506,0.21866442263126373,1.1513900756835938,0,0.1732196807861328,0.14308658242225647,142.12728881835938,7.629394338515283e-10,4.292466163635254,7.8551530838012695,1,1.0019299983978271,27.78131866455078,107.5,0.3019319176673889,-0.002044904977083206,1.5560013055801392,-0.7342480421066284,1000,0.5552385449409485
2482.043701171875,10,1.0008074045181274,0.5898143649101257,0.011906941421329975,12.586989402770996,0.5771257877349854,0.0002791337319649756,-1.368281364440918,0,45.599998474121094,16,-0.35842785239219666,139.4994659423828,0.6812161207199097,0.5898143649101257,1.296028971672058,17,0,112.19385528564453,1.000807523727417,0.04799867048859596,0.0005708931130357087,0.5771257877349854,11.885706901550293,1746551307.1975524,340000.0,0.5771257877349854,2628.075673615,0.23628053069114685,1.1622142791748047,0,-0.08709198236465454,0.1613728404045105,143.36973571777344,-1.5258788677030566e-09,4.24412727355957,7.763909816741943,1,1.000807523727417,27.305578231811523,109.44999694824219,0.3062264025211334,-0.0040232837200164795,1.5641754865646362,-1.166556477546692,1000,0.5898143649101257
2626.75927734375,10,1.002123236656189,0.6242495775222778,0.012872644700109959,11.492703437805176,0.609840452671051,0.0002856225473806262,3.151242256164551,0,43.959999084472656,17,-0.2732775807380676,144.61624145507812,0.8054245114326477,0.6242495775222778,1.2464674711227417,18,0,117.84866333007812,1.002123236656189,0.06347432732582092,0.0015013269148766994,0.609840452671051,15.036949157714844,1746551451.9159417,360000.0,0.609840452671051,2765.678630321,0.25393399596214294,1.1626287698745728,0,0.08515027165412903,0.1210855022072792,138.29705810546875,-1.525878801089675e-08,4.410076141357422,8.201199531555176,1,1.002123236656189,26.767539978027344,119.4000015258789,0.31652048230171204,0.01547565683722496,1.5633169412612915,-1.3581939935684204,1000,0.6242495775222778
2764.3505859375,10,1.002126693725586,0.6582956314086914,0.009353643283247948,10.424909591674805,0.6420300006866455,0.0002655749849509448,-3.9547224044799805,0,38.7400016784668,18,-0.3253522217273712,137.4875030517578,0.7176494598388672,0.6582956314086914,1.4622591733932495,19,0,109.13291931152344,1.002126693725586,0.05660473182797432,0.001503855804912746,0.6420300006866455,11.082226753234863,1746551589.5190105,380000.0,0.6420300006866455,2904.809748715,0.22268430888652802,1.1775835752487183,0,-0.05207464098930359,0.11058979481458664,145.4677734375,-4.1961669694501325e-09,3.737605571746826,8.236719131469727,1,1.002126693725586,28.35453224182129,87.94999694824219,0.32562217116355896,-0.006869595497846603,1.5746358633041382,-0.2661246657371521,1000,0.6582956314086914
2903.49951171875,10,1.0020861625671387,0.6920124292373657,0.010485525242984295,11.351048469543457,0.673493504524231,0.0002709385589696467,-0.6423006057739258,0,38.810001373291016,19,-0.45042046904563904,139.03274536132812,0.8606202006340027,0.6920124292373657,1.3810827732086182,20,0,110.50926971435547,1.0020861625671387,0.06317528337240219,0.001475139637477696,0.673493504524231,10.439926147460938,1746551728.6501386,400000.0,0.673493504524231,3042.0853446,0.23287516832351685,1.1867643594741821,0,-0.12506824731826782,0.12642189860343933,143.85101318359375,4.577636492086867e-09,4.428206443786621,8.019580841064453,1,1.0020861625671387,28.5234375,76.3499984741211,0.3216198682785034,0.006570551544427872,1.582586407661438,-1.136082649230957,1000,0.6920124292373657
3040.782470703125,10,1.0025925636291504,0.7252660989761353,0.01852158084511757,10.639434814453125,0.7041584849357605,0.00036410175380297005,-0.651494026184082,0,35.619998931884766,20,-0.45885372161865234,137.19219970703125,0.6230171918869019,0.7252660989761353,1.0391442775726318,21,0,108.41893005371094,1.0025925636291504,0.04600901901721954,0.0018332191975787282,0.7041584849357605,9.788432121276855,1746551865.9264433,420000.0,0.7041584849357605,3185.057306644,0.2584525942802429,1.1949504613876343,0,-0.008433252573013306,0.20494413375854492,145.7808837890625,1.1444091896350983e-08,4.2464599609375,7.476414203643799,1,1.0025925636291504,28.773242950439453,69.69999694824219,0.2685695290565491,-0.017166264355182648,1.5884933471679688,-0.04479032754898071,1000,0.7252660989761353
3183.751708984375,10,1.0005401372909546,0.7582247257232666,0.015261662192642689,10.213367462158203,0.7349920868873596,0.0002928105532191694,2.856332778930664,0,37.41999816894531,21,-0.24723179638385773,142.89013671875,0.6726877689361572,0.7582247257232666,1.144758701324463,22,0,114.33560943603516,1.0005401372909546,0.05176115408539772,0.000381850462872535,0.7349920868873596,12.64476490020752,1746552008.898022,440000.0,0.7349920868873596,3315.157032876,0.2733384668827057,1.2088338136672974,0,0.21162192523479462,0.12947231531143188,139.96768188476562,-3.814697002724188e-09,3.8432586193084717,7.339549541473389,1,1.0005401372909546,28.554494857788086,106.0,0.3129065930843353,0.005752135068178177,1.597425103187561,-0.28048136830329895,1000,0.7582247257232666
3313.782470703125,10,1.0008004903793335,0.7905324101448059,0.009237545542418957,8.327451705932617,0.7646069526672363,0.00031859808950684965,-5.1683030128479,0,30.860000610351562,22,-0.4177214801311493,129.9410858154297,0.5673446655273438,0.7905324101448059,1.471419334411621,23,0,100.82963562011719,1.0008004903793335,0.05279921367764473,0.0005660602473653853,0.7646069526672363,7.476461887359619,1746552138.9976277,460000.0,0.7646069526672363,3445.262799657,0.20057323575019836,1.2139685153961182,0,-0.17048968374729156,0.20174188911914825,153.91590881347656,1.1444091230217168e-09,3.0800375938415527,6.312686920166016,1,1.0008004903793335,29.111398696899414,50.849998474121094,0.29512733221054077,0.0010380595922470093,1.599495530128479,-0.5562682747840881,1000,0.7905324101448059
3443.916748046875,10,1.0021165609359741,0.8220253586769104,0.012259031645953655,10.461978912353516,0.7933762073516846,0.00031169442809186876,1.5246586799621582,0,27.110000610351562,23,-0.4993721544742584,129.97093200683594,0.756887674331665,0.8220253586769104,1.2772817611694336,24,0,101.46942138671875,1.0021165609359741,0.049195755273103714,0.0014966627350077033,0.7933762073516846,9.001120567321777,1746552269.103525,480000.0,0.7933762073516846,3584.566377303,0.238663911819458,1.224278450012207,0,-0.08165067434310913,0.22784096002578735,153.8805694580078,-3.051757735406113e-09,4.2264485359191895,6.322871208190918,1,1.0021165609359741,28.501455307006836,59.45000076293945,0.3048410713672638,-0.0036034584045410156,1.607498288154602,-0.901130199432373,1000,0.8220253586769104
3583.255126953125,10,1.0010744333267212,0.8527669906616211,0.01687748357653618,9.11975383758545,0.821854829788208,0.00033401482505723834,-0.41297245025634766,0,26.6200008392334,24,-0.34228822588920593,139.2102508544922,0.6952435970306396,0.8527669906616211,1.0885816812515259,25,0,109.5278549194336,1.0010745525360107,0.059872373938560486,0.0007597671938128769,0.821854829788208,8.58814811706543,1746552408.4068928,500000.0,0.821854829788208,3718.012478378,0.25830480456352234,1.2431291341781616,0,0.1570839285850525,0.2755439281463623,143.66758728027344,3.051757735406113e-09,3.2407259941101074,5.929281234741211,1,1.0010745525360107,29.68234634399414,76.3499984741211,0.28118592500686646,0.010676618665456772,1.6226611137390137,-0.296439528465271,1000,0.8527669906616211
3716.696044921875,10,1.0016101598739624,0.882665753364563,0.010422978550195694,8.130880355834961,0.8492531776428223,0.0003144655784126371,-1.762082576751709,0,24.040000915527344,25,-0.433746337890625,133.3421630859375,0.6303228735923767,0.882665753364563,1.3852202892303467,26,0,103.91218566894531,1.0016101598739624,0.05826219543814659,0.0011384706012904644,0.8492531776428223,6.826065540313721,1746552541.8530438,520000.0,0.8492531776428223,3854.972183209,0.2061755359172821,1.2629348039627075,0,-0.09145811200141907,0.19506599009037018,149.9900665283203,-4.577636492086867e-09,2.7878835201263428,5.609570503234863,1,1.0016101598739624,29.429943084716797,46.45000076293945,0.2855985164642334,-0.0016101785004138947,1.6393647193908691,0.05670022964477539,1000,0.882665753364563
3853.669921875,10,0.9993864893913269,0.9115955829620361,0.012447170913219452,10.317867279052734,0.8768512010574341,0.0003015735128428787,3.1411452293395996,0,20.989999771118164,26,-0.3594014346599579,136.8702850341797,0.8417240381240845,0.9115955829620361,1.267591953277588,27,0,110.89307403564453,0.9993864893913269,0.05526192858815193,0.0004338034486863762,0.8768512010574341,9.96721076965332,1746552678.8129938,540000.0,0.8768512010574341,3994.405072022,0.24624426662921906,1.2529573440551758,0,0.07434490323066711,0.13420122861862183,146.12376403808594,9.53674250681047e-10,3.9003844261169434,6.165994167327881,1,0.9993864893913269,25.9771728515625,88.30000305175781,0.312137246131897,-0.0030002668499946594,1.629703402519226,-0.8745962381362915,1000,0.9115955829620361
3993.1025390625,10,1.0023335218429565,0.9398348331451416,0.013579374179244041,8.97516918182373,0.9039312601089478,0.0003316386719234288,-1.9035205841064453,0,23.299999237060547,27,-0.41859328746795654,139.34854125976562,0.8025251030921936,0.9398348331451416,1.2135982513427734,28,0,111.45393371582031,1.0023335218429565,0.05018448084592819,0.001650021062232554,0.9039312601089478,8.063690185546875,1746552818.2458665,560000.0,0.9039312601089478,4129.463226156,0.23287811875343323,1.255132794380188,0,-0.05919185280799866,0.19388732314109802,143.52500915527344,-9.155272984173735e-09,3.4712116718292236,6.587148666381836,1,1.0023335218429565,27.894580841064453,62.29999923706055,0.28262048959732056,-0.00507744774222374,1.6291464567184448,-1.5079593658447266,1000,0.9398348331451416
4128.13330078125,10,0.9998462796211243,0.9678989052772522,0.020857466384768486,9.512476921081543,0.9318011403083801,0.00026098458329215646,3.068924903869629,0,29.270000457763672,28,-0.19138629734516144,134.94871520996094,0.7933149933815002,0.9678989052772522,0.979228675365448,29,0,108.230224609375,0.999846339225769,0.06276242434978485,0.00010865458898479119,0.9318011403083801,11.132615089416504,1746552953.3039026,580000.0,0.9318011403083801,4254.494364589,0.3303375840187073,1.2596169710159302,0,0.2272069901227951,0.18406373262405396,148.20445251464844,-3.8146971692576415e-10,3.4672508239746094,6.931313514709473,1,0.999846339225769,26.71845245361328,108.94999694824219,0.32347604632377625,0.012577943503856659,1.6331723928451538,-0.7411950826644897,1000,0.9678989052772522
4253.19775390625,10,1.0018510818481445,0.9955931901931763,0.010954445227980614,9.167207717895508,0.9583688974380493,0.0002623700420372188,-5.1368913650512695,0,26.18000030517578,29,-0.5847272872924805,124.95035552978516,0.7387822270393372,0.9955931901931763,1.3511998653411865,30,0,98.50172424316406,1.0018510818481445,0.05843857675790787,0.0013089687563478947,0.9583688974380493,5.995723724365234,1746553078.3358557,600000.0,0.9583688974380493,4394.363005267,0.2354433238506317,1.2634574174880981,0,-0.39334098994731903,0.09912829101085663,160.06356811523438,-6.103515470812226e-09,3.362267255783081,6.9969048500061035,1,1.0018510818481445,26.448606491088867,36.45000076293945,0.3181309700012207,-0.004323847591876984,1.6359238624572754,-0.4606577157974243,1000,0.9955931901931763
4393.0546875,10,1.002476692199707,1.023167610168457,0.017489006742835045,8.704742431640625,0.9849995374679565,0.0003336762893013656,2.257779121398926,0,28.90999984741211,30,-0.30464011430740356,139.78904724121094,0.8098697066307068,1.023167610168457,1.0693806409835815,31,0,112.83404541015625,1.002476692199707,0.06968679279088974,0.001751285744830966,0.9849995374679565,8.25350284576416,1746553218.2037184,620000.0,0.9849995374679565,4529.172748684,0.26536935567855835,1.2919206619262695,0,0.2800871729850769,0.16859027743339539,143.07273864746094,-3.051757735406113e-09,3.0503296852111816,7.678012847900391,1,1.002476692199707,26.954959869384766,78.19999694824219,0.2837808430194855,0.011248216032981873,1.6554861068725586,0.42061927914619446,1000,1.023167610168457
4527.86962890625,10,1.0015274286270142,1.0504311323165894,0.010013598017394543,7.977035045623779,1.0111223459243774,0.00022422222536988556,0.4550447463989258,0,26.020000457763672,31,-0.3827122151851654,134.72164916992188,0.7204362750053406,1.0504311323165894,1.4132522344589233,32,0,106.37801361083984,1.0015275478363037,0.086554616689682,0.001080083311535418,1.0111223459243774,8.708547592163086,1746553353.013598,640000.0,1.0111223459243774,4659.669068207,0.24127915501594543,1.3151326179504395,0,-0.07807210087776184,0.0822930634021759,148.45423889160156,-3.051757735406113e-09,2.9698805809020996,7.129858493804932,1,1.0015275478363037,28.343605041503906,58.25,0.34098830819129944,0.016867823898792267,1.6712840795516968,-0.5950934886932373,1000,1.0504311323165894
4658.361328125,10,1.0011121034622192,1.0773563385009766,0.014693694189190865,7.929336071014404,1.0367108583450317,0.00033788508153520525,-0.7552261352539062,0,25.100000381469727,32,-0.38983669877052307,130.4060516357422,0.7268571853637695,1.0773563385009766,1.1666735410690308,33,0,105.46333312988281,1.0011122226715088,0.07137788087129593,0.0007864039507694542,1.0367108583450317,7.95332145690918,1746553483.5096395,660000.0,1.0367108583450317,4778.646528682,0.24568869173526764,1.314861536026001,0,-0.007124483585357666,0.2313314825296402,153.3671112060547,6.103515470812226e-09,2.7433509826660156,7.083377838134766,1,1.0011122226715088,24.942689895629883,55.349998474121094,0.2866384983062744,-0.015176735818386078,1.6709400415420532,-0.6091107130050659,1000,1.0773563385009766
4777.3232421875,10,1.0023455619812012,1.1032335758209229,0.005909583996981382,5.541958808898926,1.0605822801589966,0.00029141473351046443,-4.035057783126831,0,15.649999618530273,33,-0.4559285640716553,118.87063598632812,0.595247745513916,1.1032335758209229,1.8396542072296143,34,0,91.01998901367188,1.0023455619812012,0.05804160609841347,0.0016585628036409616,1.0605822801589966,3.9182636737823486,1746553602.4871616,680000.0,1.0605822801589966,4910.370324745,0.16355183720588684,1.3233952522277832,0,-0.0660918653011322,0.15972581505775452,168.25013732910156,-4.959106458812812e-09,2.238163948059082,6.2401909828186035,1,1.0023455619812012,27.85062026977539,16.549999237060547,0.3008788228034973,-0.013336274772882462,1.6788077354431152,-0.11680592596530914,1000,1.1032335758209229
4909.0478515625,10,1.0019454956054688,1.1282877922058105,0.009872890077531338,6.08674430847168,1.0839331150054932,0.00026778093888424337,1.7903788089752197,0,17.06999969482422,34,-0.2970421016216278,131.61448669433594,0.8793892860412598,1.1282877922058105,1.4232873916625977,35,0,104.66053009033203,1.0019454956054688,0.06565868109464645,0.0013756731059402227,1.0839331150054932,5.708642482757568,1746553734.211037,700000.0,1.0839331150054932,5029.018618906,0.22522889077663422,1.3377617597579956,0,0.15888646245002747,0.10901596397161484,151.95896911621094,-9.155272984173735e-09,2.2926647663116455,6.223286151885986,1,1.0019454956054688,26.95391845703125,48.099998474121094,0.32056543231010437,0.0076170749962329865,1.6872855424880981,-1.4654035568237305,1000,1.1282877922058105
