Time/Rollout,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_cost_critic/Delta,Value/Adv,Value/cost,Loss/Loss_pi,Train/PolicyRatio/Max,_timestamp,Train/Entropy,_runtime,Train/LR,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,Time/FPS,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,Time/Epoch,Loss/Loss_reward_critic,Loss/Loss_pi/Delta,Loss/Loss_cost_critic,Metrics/EpRet,Train/StopIter,Metrics/LagrangeMultiplier/Min,Metrics/EpLen,Time/Update,TotalEnvSteps,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier,_step,Train/PolicyRatio,Train/KL,Train/Epoch,Value/reward,Train/PolicyRatio/Min,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Safety/EpCostShield,Loss/Loss_reward_critic/Delta
100.6658935546875,1.4385802745819092,1.2835149765014648,2.6906204223632812,-0.4702484607696533,0.5942081212997437,-0.05020357668399811,1.002380609512329,1746526290.1593335,0.6849151849746704,8918.232034434,0.00017699999443721026,NaN,1.2835149765014648,0.48022040724754333,128.87828063964844,0.01653420366346836,0,155.18519592285156,0.00970770139247179,0.23764781653881073,4.133940696716309,-0.10746032744646072,17,1.4385802745819092,1000,54.519256591796875,820000.0,8741.685546875,9.520000457763672,1.4385802745819092,41,1.002380609512329,0.02068474143743515,40,0.007017047144472599,1.002380609512329,2.52992582321167,1.2835149765014648,0,68.9000015258789,0.0022844881750643253
105.51197052001953,1.4721553325653076,1.3162283897399902,1.4241743087768555,0.17847105860710144,1.344606876373291,-0.06169852986931801,1.0029264688491821,1746526465.3848238,0.7038452625274658,9090.5720646,0.0001740000006975606,NaN,1.3162283897399902,0.48947063088417053,114.17848205566406,0.0160575769841671,0,175.1643524169922,0.008036778308451176,-0.0114949531853199,5.558115005493164,0.0030647420790046453,22,1.4721553325653076,1000,69.65233612060547,840000.0,8916.912109375,9.979999542236328,1.4721553325653076,42,1.0029264688491821,0.020419029518961906,41,0.01707298867404461,1.0029264688491821,3.2064123153686523,1.3162283897399902,0,68.75,-0.0016709230840206146
102.21382904052734,1.5058308839797974,1.3476860523223877,-2.549105167388916,0.051119908690452576,0.8668873310089111,-0.35712042450904846,1.0155761241912842,1746526637.724849,0.6978910565376282,9302.248135547,0.00017100000695791095,NaN,1.3476860523223877,0.4865817725658417,116.10238647460938,0.015668528154492378,0,172.26174926757812,0.00958174653351307,-0.29542189463973045,3.009009838104248,0.16750331223011017,22,1.5058308839797974,1000,70.0478744506836,860000.0,9089.234375,10.930000305175781,1.5058308839797974,43,1.0155761241912842,0.02200988493859768,42,0.042916301637887955,1.0155761241912842,3.8997762203216553,1.3476860523223877,0,21.100000381469727,0.0015449682250618935
103.95779418945312,1.5392239093780518,1.377157211303711,-1.4132071733474731,-0.12714526057243347,0.7117812633514404,-0.362202912569046,1.0251336097717285,1746526849.4006963,0.6746122241020203,9483.643866198,0.00016799999866634607,NaN,1.377157211303711,0.47546058893203735,94.51158905029297,0.01792643591761589,0,211.6142578125,0.006957188714295626,-0.005082488059997559,1.595802664756775,0.24796628952026367,34,1.5392239093780518,1000,107.65641021728516,880000.0,9300.9267578125,9.460000038146973,1.5392239093780518,44,1.0251336097717285,0.020804770290851593,43,0.04153972864151001,1.0251336097717285,3.17576265335083,1.377157211303711,0,10.25,-0.0026245578192174435
101.87869262695312,1.5732800960540771,1.4081887006759644,0.37120771408081055,-0.49095189571380615,0.5407837629318237,-0.1365068256855011,1.0089764595031738,1746527030.7962084,0.6670618653297424,9704.121376109,0.00016500000492669642,NaN,1.4081887006759644,0.47179850935935974,110.30902862548828,0.01688418909907341,0,181.30882263183594,0.008888049982488155,0.22569608688354492,1.9670103788375854,0.2724558115005493,25,1.5732800960540771,1000,79.43008422851562,900000.0,9482.3017578125,13.130000114440918,1.5732800960540771,45,1.0089765787124634,0.0209078099578619,44,0.03490360826253891,1.0089764595031738,2.6543498039245605,1.4081887006759644,0,56.70000076293945,0.0019308612681925297
103.08296203613281,1.6072025299072266,1.437808632850647,-0.34025299549102783,0.07790590822696686,0.4473925232887268,-0.25972461700439453,1.0198583602905273,1746527251.2741575,0.6579758524894714,9883.614359298,0.00016199999663513154,NaN,1.437808632850647,0.4675714075565338,90.74738311767578,0.0169921163469553,0,220.39202880859375,0.008259705267846584,-0.12321779131889343,1.6267573833465576,0.41377684473991394,37,1.6072025299072266,1000,117.30902862548828,920000.0,9702.7861328125,10.210000038146973,1.6072025299072266,46,1.0198583602905273,0.020362548530101776,45,0.040910135954618454,1.0198583602905273,2.097881555557251,1.437808632850647,0,17.049999237060547,-0.000628344714641571
97.80480194091797,1.6404778957366943,1.4660557508468628,0.008873462677001953,-0.18566805124282837,0.3196643590927124,-0.2512682378292084,1.0180799961090088,1746527430.7670586,0.6321932077407837,10063.339220756,0.00015900000289548188,NaN,1.4660557508468628,0.455709844827652,111.47203826904297,0.016625214368104935,0,179.4171905517578,0.007678695023059845,0.008456379175186157,1.6356308460235596,0.3216347396373749,26,1.6404778957366943,1000,81.61233520507812,940000.0,9882.279296875,8.199999809265137,1.6404778957366943,47,1.0180799961090088,0.02016524039208889,46,0.021874019876122475,1.0180799961090088,1.6826636791229248,1.4660557508468628,0,15.800000190734863,-0.0005810102447867393
100.9674301147461,1.6729087829589844,1.493891954421997,0.30020081996917725,0.15622751414775848,0.8559980392456055,-0.29340308904647827,1.013181447982788,1746527610.4919803,0.6218702793121338,10232.440901842,0.000155999994603917,NaN,1.493891954421997,0.45095720887184143,111.32913970947266,0.016341475769877434,0,179.64749145507812,0.01167207956314087,-0.0421348512172699,1.9358316659927368,0.204696923494339,25,1.6729087829589844,1000,78.68000793457031,960000.0,10062.0029296875,7.230000019073486,1.6729087829589844,48,1.013181447982788,0.020279880613088608,47,0.04930492863059044,1.013181447982788,4.041256427764893,1.493891954421997,0,26.25,0.003993384540081024
101.9802017211914,1.7053003311157227,1.5231839418411255,1.0915144681930542,-0.00715850293636322,0.7372761368751526,-0.12888386845588684,1.005385398864746,1746527779.5934796,0.6260856986045837,10439.618624822,0.00015300000086426735,NaN,1.5231839418411255,0.45284369587898254,118.32881164550781,0.01656312681734562,0,169.02053833007812,0.013074671849608421,0.16451922059059143,3.027346134185791,0.08361789584159851,21,1.7053003311157227,1000,67.04029083251953,980000.0,10231.1015625,9.84000015258789,1.7053003311157227,49,1.0053855180740356,0.020198684185743332,48,0.04861253499984741,1.005385398864746,2.9922280311584473,1.5231839418411255,0,51.29999923706055,0.0014025922864675522
98.8341064453125,1.7366492748260498,1.5507808923721313,-1.6121797561645508,0.17849847674369812,0.6080917119979858,-0.30810949206352234,1.0195549726486206,1746527986.7714117,0.6251687407493591,10660.597199039,0.0001500000071246177,NaN,1.5507808923721313,0.45247411727905273,96.56664276123047,0.016601072624325752,0,207.11085510253906,0.0181104838848114,-0.1792256236076355,1.4151663780212402,0.04153190925717354,34,1.7366492748260498,1000,108.27670288085938,1000000.0,10438.296875,6.210000038146973,1.7366492748260498,50,1.0195550918579102,0.02013242617249489,49,0.02473815530538559,1.0195549726486206,2.791282892227173,1.5507808923721313,0,11.5,0.00503581203520298
94.82666778564453,1.7668596506118774,1.5764464139938354,-0.4385315775871277,0.20418132841587067,0.37318310141563416,-0.2533487379550934,1.022473692893982,1746528207.7499728,0.6092783808708191,10863.562214292,0.00014699999883305281,NaN,1.5764464139938354,0.44530123472213745,90.53385925292969,0.01759342849254608,0,220.9118194580078,0.008920630440115929,0.054760754108428955,0.9766348004341125,0.02033826895058155,40,1.7668596506118774,1000,126.0851058959961,1020000.0,10659.271484375,5.519999980926514,1.7668596506118774,51,1.022473692893982,0.01874738186597824,50,-0.020009469240903854,1.022473692893982,1.4697736501693726,1.5764464139938354,0,6.800000190734863,-0.009189853444695473
101.18629455566406,1.7958170175552368,1.6019474267959595,0.2977367043495178,0.20015549659729004,0.4374464750289917,-0.13337841629981995,1.0118358135223389,1746528410.7144868,0.6184446215629578,11085.85333178,0.00014400000509340316,NaN,1.6019474267959595,0.4493620991706848,98.57682037353516,0.017805004492402077,0,202.88746643066406,0.00710965134203434,0.11997032165527344,1.2743715047836304,-0.0012365245493128896,32,1.7958170175552368,1000,101.70111083984375,1040000.0,10862.2255859375,4.760000228881836,1.7958170175552368,52,1.0118358135223389,0.020098188892006874,51,0.018677957355976105,1.0118358135223389,1.5956828594207764,1.6019474267959595,0,25.899999618530273,-0.0018109790980815887
101.68331146240234,1.8235907554626465,1.6260087490081787,-0.309148907661438,0.16846579313278198,0.5057656168937683,-0.25053125619888306,1.0218759775161743,1746528633.0057893,0.6131194829940796,11268.417938786,0.00014099999680183828,NaN,1.6260087490081787,0.4469863176345825,90.00745391845703,0.017589299008250237,0,222.2038116455078,0.010983391664922237,-0.11715283989906311,0.9652225971221924,-0.024987660348415375,38,1.8235907554626465,1000,120.52046203613281,1060000.0,11084.517578125,4.579999923706055,1.8235907554626465,53,1.0218758583068848,0.020198917016386986,52,0.022335883229970932,1.0218759775161743,2.0019311904907227,1.6260087490081787,0,10.25,0.0038737403228878975
102.91870880126953,1.8494383096694946,1.6494845151901245,0.5950127840042114,0.05184836685657501,0.3976997435092926,-0.2251376509666443,1.0153616666793823,1746528815.5702312,0.602140486240387,11413.439330988,0.00013800000306218863,NaN,1.6494845151901245,0.4420132040977478,109.60124969482422,0.015966257080435753,0,182.47967529296875,0.006920569576323032,0.02539360523223877,1.5602353811264038,0.085769884288311,25,1.8494383096694946,1000,79.56090545654297,1080000.0,11267.0810546875,1.8799999952316284,1.8494383096694946,54,1.0153617858886719,0.020352069288492203,53,0.02317502163350582,1.0153616666793823,2.123404026031494,1.6494845151901245,0,18.649999618530273,-0.004062822088599205
100.67813873291016,1.8737291097640991,1.675887942314148,2.406006932258606,0.3547755777835846,0.4632255733013153,0.02486724779009819,1.0014841556549072,1746528960.5918963,0.6134668588638306,11633.185847769,0.00013499999477062374,NaN,1.675887942314148,0.4470217823982239,137.99618530273438,0.016830749809741974,0,144.93154907226562,0.011458853259682655,0.2500048987567425,3.9662423133850098,0.1966770589351654,14,1.8737291097640991,1000,44.25334548950195,1100000.0,11412.099609375,2.4600000381469727,1.8737291097640991,55,1.0014841556549072,0.02025875821709633,54,0.023233165964484215,1.0014841556549072,2.6795527935028076,1.675887942314148,0,63.54999923706055,0.004538283683359623
98.69810485839844,1.8966537714004517,1.7012436389923096,-2.509158968925476,0.07651684433221817,0.4239565432071686,-0.24974948167800903,1.0165503025054932,1746529180.3383899,0.6165964007377625,11798.569961078,0.0001320000010309741,NaN,1.7012436389923096,0.4483530521392822,91.04499816894531,0.01657453365623951,0,219.67160034179688,0.007323721423745155,-0.2746167294681072,1.4570833444595337,0.09707320481538773,38,1.8966537714004517,1000,120.97344207763672,1120000.0,11631.85546875,2.5899999141693115,1.8966537714004517,56,1.0165503025054932,0.020969785749912262,55,0.014725961722433567,1.0165503025054932,2.23360538482666,1.7012436389923096,0,15.949999809265137,-0.0041351318359375
101.88722229003906,1.9193538427352905,1.7286899089813232,2.6955636739730835,0.10790476948022842,0.3861338496208191,-0.029229454696178436,1.0019742250442505,1746529345.7226949,0.629498302936554,11995.681849443,0.0001289999927394092,NaN,1.7286899089813232,0.4541517198085785,120.99238586425781,0.017128901556134224,0,165.29965209960938,0.007458629552274942,0.2205200269818306,4.152647018432617,0.1164281815290451,20,1.9193538427352905,1000,63.41238784790039,1140000.0,11797.234375,5.690000057220459,1.9193538427352905,57,1.0019742250442505,0.020159829407930374,56,0.006068707909435034,1.0019742250442505,1.948896884918213,1.7286899089813232,0,54.79999923706055,0.00013490812852978706
101.52875518798828,1.9424723386764526,1.756025791168213,-0.6850478649139404,-0.22054576873779297,0.731408417224884,-0.21364720165729523,1.0116899013519287,1746529542.8344223,0.6288643479347229,12201.236405193,0.00012599999899975955,NaN,1.756025791168213,0.45385897159576416,101.50838470458984,0.015638355165719986,0,197.02806091308594,0.012688134796917439,-0.1844177469611168,3.4675991535186768,0.20114433765411377,30,1.9424723386764526,1000,95.4992446899414,1160000.0,11994.3388671875,7.619999885559082,1.9424723386764526,58,1.0116899013519287,0.020065663382411003,57,0.03552971035242081,1.0116899013519287,2.6614131927490234,1.756025791168213,0,28.700000762939453,0.005229505244642496
98.58244323730469,1.9658159017562866,1.7823154926300049,-1.9571161270141602,0.4870135486125946,0.5826850533485413,-0.25214025378227234,1.0140520334243774,1746529748.388877,0.6094882488250732,12386.592101715,0.0001230000052601099,NaN,1.7823154926300049,0.4451543986797333,97.34290313720703,0.016108421608805656,0,205.45925903320312,0.007120704744011164,-0.03849305212497711,1.5104830265045166,0.16034789383411407,34,1.9658159017562866,1000,106.87677001953125,1180000.0,12199.88671875,7.110000133514404,1.9658159017562866,59,1.0140520334243774,0.020628808066248894,58,0.02643534541130066,1.0140520334243774,2.7046303749084473,1.7823154926300049,0,17.049999237060547,-0.005567430052906275
99.56217193603516,1.9893174171447754,1.807267427444458,-0.0722733736038208,-0.15637177228927612,0.6817998886108398,-0.3026348054409027,1.0191981792449951,1746529933.744887,0.5857344269752502,12576.0595546,0.00011999999696854502,NaN,1.807267427444458,0.4347050189971924,107.9453353881836,0.016652274876832962,0,185.27896118164062,0.013072882778942585,-0.05049455165863037,1.4382096529006958,0.02889321744441986,27,1.9893174171447754,1000,85.71671295166016,1200000.0,12385.263671875,6.940000057220459,1.9893174171447754,60,1.0191982984542847,0.020462093874812126,59,0.003968851175159216,1.0191981792449951,2.855651378631592,1.807267427444458,0,12.399999618530273,0.005952178034931421
100.630615234375,2.0143795013427734,1.833258032798767,1.781004548072815,-0.03124980628490448,0.6968065500259399,-0.22090040147304535,1.0119295120239258,1746530123.2123227,0.5701242685317993,12800.669770078,0.00011700000322889537,NaN,1.833258032798767,0.4279392659664154,105.59979248046875,0.0161439199000597,0,189.39431762695312,0.007667149417102337,0.08173440396785736,3.2192142009735107,0.05608214810490608,28,2.0143795013427734,1000,88.76365661621094,1220000.0,12574.7275390625,11.5,2.0143795013427734,61,1.0119295120239258,0.021108316257596016,60,0.02081521973013878,1.0119295120239258,3.030294418334961,1.833258032798767,0,39.54999923706055,-0.005405733361840248
97.33645629882812,2.0402066707611084,1.8586896657943726,-1.0673093795776367,-0.00630604475736618,1.7581281661987305,-0.265986829996109,1.0110595226287842,1746530347.8223124,0.5771700739860535,12992.944445645,0.0001140000022132881,NaN,1.8586896657943726,0.4309564232826233,89.0768814086914,0.015789341181516647,0,224.525146484375,0.008392756804823875,-0.04508642852306366,2.151904821395874,0.07575723528862,40,2.0402066707611084,1000,127.18860626220703,1240000.0,12799.3251953125,9.40999984741211,2.0402066707611084,62,1.0110595226287842,0.016645021736621857,61,0.05060744658112526,1.0110595226287842,3.280367136001587,1.8586896657943726,0,21.149999618530273,0.0007256073877215385
100.77033996582031,2.0664734840393066,1.8856910467147827,0.40345025062561035,-0.1293710470199585,0.8168649673461914,-0.15047694742679596,1.0100783109664917,1746530540.0972157,0.5835787653923035,13197.326434785,0.00011100000119768083,NaN,1.8856910467147827,0.4337316155433655,104.05522155761719,0.016000675037503242,0,192.2056427001953,0.0067148832604289055,0.11550988256931305,2.5553550720214844,-0.037450965493917465,29,2.0664734840393066,1000,91.43524169921875,1260000.0,12991.62109375,8.59000015258789,2.0664734840393066,63,1.0100783109664917,0.020405128598213196,62,0.04465245082974434,1.0100783109664917,3.587209463119507,1.8856910467147827,0,46.79999923706055,-0.00167787354439497
98.85374450683594,2.0936808586120605,1.913045048713684,-0.011089801788330078,0.16438834369182587,0.4234335422515869,-0.12231063842773438,1.007837176322937,1746530744.479001,0.5914567708969116,13423.250308732,0.00010800000018207356,NaN,1.913045048713684,0.43716052174568176,97.88762664794922,0.015864653512835503,0,204.31591796875,0.009206924587488174,0.028166308999061584,2.5442652702331543,-0.10475372523069382,33,2.0936808586120605,1000,105.46212768554688,1280000.0,13196.0009765625,10.350000381469727,2.0936808586120605,64,1.007837176322937,0.02122030220925808,63,-0.0021321061067283154,1.007837176322937,1.6821551322937012,1.913045048713684,0,33.400001525878906,0.002492041327059269
98.1908950805664,2.1216487884521484,1.9393160343170166,-1.0054192543029785,0.05207282677292824,0.5107924938201904,-0.19164086878299713,1.0133947134017944,1746530970.4029596,0.5879126191139221,13625.954922561,0.0001049999991664663,NaN,1.9393160343170166,0.43563783168792725,88.55252075195312,0.016463126987218857,0,225.85467529296875,0.007073381915688515,-0.06933023035526276,1.5388460159301758,-0.061200179159641266,40,2.1216487884521484,1000,127.66373443603516,1300000.0,13421.92578125,10.069999694824219,2.1216487884521484,65,1.0133947134017944,0.020092906430363655,64,0.014665104448795319,1.0133947134017944,1.7888832092285156,1.9393160343170166,0,16.5,-0.0021335426717996597
97.98406219482422,2.148927688598633,1.9655476808547974,0.2501707077026367,-0.19730563461780548,0.7035317420959473,-0.28122201561927795,1.0134111642837524,1746531173.1076972,0.5763594508171082,13846.296037242,0.00010199999815085903,NaN,1.9655476808547974,0.43062108755111694,98.69677734375,0.016214337199926376,0,202.64085388183594,0.012232129462063313,-0.08958114683628082,1.7890167236328125,-0.1064235270023346,33,2.148927688598633,1000,104.65675354003906,1320000.0,13624.6318359375,5.679999828338623,2.148927688598633,66,1.0134111642837524,0.020109310746192932,65,0.028971746563911438,1.0134111642837524,3.610982894897461,1.9655476808547974,0,27.5,0.005158747546374798
104.31438446044922,2.1758503913879395,1.992165446281433,0.21402645111083984,-0.06401386857032776,0.6022775173187256,-0.21502676606178284,1.0142436027526855,1746531393.4488015,0.569877028465271,14051.184582752,9.899999713525176e-05,NaN,1.992165446281433,0.427847683429718,90.79380798339844,0.01626485027372837,0,220.2793426513672,0.0050001912750303745,0.06619524955749512,2.0030431747436523,-0.11025659739971161,37,2.1758503913879395,1000,115.96490478515625,1340000.0,13844.9755859375,6.480000019073486,2.1758503913879395,67,1.0142436027526855,0.02017117477953434,66,0.036380354315042496,1.0142436027526855,2.8289191722869873,1.992165446281433,0,32.5,-0.007231938187032938
96.79679107666016,2.202497959136963,2.0186586380004883,0.09006023406982422,0.05260554701089859,0.5088367462158203,-0.24005571007728577,1.0126819610595703,1746531598.3373523,0.5577930212020874,14241.785409503,9.600000339560211e-05,NaN,2.0186586380004883,0.4227014183998108,97.64404296875,0.015865864232182503,0,204.8256072998047,0.00827875453978777,-0.02502894401550293,2.0931034088134766,-0.08484190702438354,34,2.202497959136963,1000,108.02875518798828,1360000.0,14049.8623046875,6.599999904632568,2.202497959136963,68,1.0126819610595703,0.02052959054708481,67,0.007253189105540514,1.0126819610595703,2.9370925426483154,2.0186586380004883,0,26.75,0.003278563264757395
101.46720886230469,2.2288033962249756,2.0487332344055176,1.195519208908081,0.10236434638500214,0.7421973943710327,0.03890352323651314,1.0006591081619263,1746531788.938184,0.5723133087158203,14459.100311849,9.300000237999484e-05,NaN,2.0487332344055176,0.4288777709007263,104.96540832519531,0.016471868380904198,0,190.53897094726562,0.00831636507064104,0.2789592333137989,3.2886226177215576,-0.004761142656207085,28,2.2288033962249756,1000,89.07171630859375,1380000.0,14240.46484375,6.289999961853027,2.2288033962249756,69,1.0006591081619263,0.02045234851539135,68,0.03141355887055397,1.0006591081619263,3.738355875015259,2.0487332344055176,0,75.1500015258789,3.7610530853271484e-05
96.51356506347656,2.2549123764038086,2.0786993503570557,-1.258875846862793,-0.06821046024560928,0.4877472221851349,-0.19429630041122437,1.0102134943008423,1746532006.2531013,0.5822018384933472,14676.088868381,9.000000136438757e-05,NaN,2.0786993503570557,0.43313127756118774,92.06710815429688,0.01547146774828434,0,217.2328338623047,0.007247866131365299,-0.2331998236477375,2.0297467708587646,-0.03967168927192688,38,2.2549123764038086,1000,120.71922302246094,1400000.0,14457.7587890625,6.610000133514404,2.2549123764038086,70,1.0102134943008423,0.020438876003026962,69,-0.016179408878087997,1.0102134943008423,3.0144500732421875,2.0786993503570557,0,31.549999237060547,-0.0010684989392757416
99.07781219482422,2.280825138092041,2.1076385974884033,-0.04610168933868408,0.07572302222251892,0.6647160649299622,-0.31595656275749207,1.015907645225525,1746532223.241661,0.5651242136955261,14904.676246938,8.70000003487803e-05,NaN,2.1076385974884033,0.42580604553222656,92.20457458496094,0.01562688685953617,0,216.9089813232422,0.008186410181224346,-0.1216602623462677,1.9836450815200806,0.006428299006074667,37,2.280825138092041,1000,117.83113098144531,1420000.0,14674.75,6.53000020980835,2.280825138092041,71,1.015907645225525,0.020210469141602516,70,0.019923901185393333,1.015907645225525,3.447441339492798,2.1076385974884033,0,20.25,0.0009385440498590469
101.63331604003906,2.3058929443359375,2.1360278129577637,-0.5803921222686768,0.023737028241157532,0.6114280819892883,-0.3266763985157013,1.0173165798187256,1746532451.8286881,0.5505281090736389,15130.742933456,8.399999933317304e-05,NaN,2.1360278129577637,0.41963279247283936,87.52406311035156,0.01563706248998642,0,228.5085906982422,0.01921127736568451,-0.010719835758209229,1.4032529592514038,0.01867084577679634,40,2.3058929443359375,1000,126.87521362304688,1440000.0,14903.3388671875,4.519999980926514,2.3058929443359375,72,1.0173165798187256,0.01739400252699852,71,0.03536759316921234,1.0173165798187256,4.062620639801025,2.1360278129577637,0,24.649999618530273,0.011024867184460163
99.490966796875,2.3299379348754883,2.164112091064453,-0.08324801921844482,0.05568360537290573,0.6202282905578613,-0.1572817713022232,1.0117018222808838,1746532677.895543,0.5575190782546997,15356.486524228,8.099999831756577e-05,NaN,2.164112091064453,0.4225805103778839,88.50099182128906,0.015687743201851845,0,225.98617553710938,0.02785809338092804,0.1693946272134781,1.320004940032959,-0.029052257537841797,40,2.3299379348754883,1000,126.4951171875,1460000.0,15129.4111328125,3.75,2.3299379348754883,73,1.0117018222808838,0.018259704113006592,72,0.007765605114400387,1.0117018222808838,2.2070350646972656,2.164112091064453,0,26.850000381469727,0.00864681601524353
98.97628021240234,2.3530142307281494,2.1918351650238037,0.25746822357177734,0.012110617011785507,0.6267359256744385,-0.24132183194160461,1.014636516571045,1746532903.6392612,0.5565750598907471,15582.030232228,7.79999973019585e-05,NaN,2.1918351650238037,0.4222114682197571,88.63121795654297,0.015590044669806957,0,225.6541290283203,0.005347651429474354,-0.08404006063938141,1.5774731636047363,-0.051022257655858994,40,2.3530142307281494,1000,126.67779541015625,1480000.0,15355.14453125,3.609999895095825,2.3530142307281494,74,1.014636516571045,0.018288681283593178,73,0.021414874121546745,1.014636516571045,2.939960479736328,2.1918351650238037,0,25.75,-0.022510441951453686
99.00513458251953,2.375258207321167,2.218212366104126,-0.35449445247650146,0.2849571108818054,0.6345378160476685,-0.2723153531551361,1.0181413888931274,1746533129.1827166,0.5451664924621582,15806.592988387,7.500000356230885e-05,NaN,2.218212366104126,0.41744500398635864,88.70342254638672,0.01599438488483429,0,225.47044372558594,0.007886312901973724,-0.030993521213531494,1.2229787111282349,0.06749501824378967,40,2.375258207321167,1000,126.46527099609375,1500000.0,15580.6982421875,3.7200000286102295,2.375258207321167,75,1.0181413888931274,0.01732228323817253,74,0.03457010164856911,1.0181413888931274,2.520862579345703,2.218212366104126,0,13.899999618530273,0.0025386614724993706
96.80770874023438,2.3969485759735107,2.244875431060791,0.5445293188095093,0.04559291526675224,0.5542744398117065,-0.14794999361038208,1.00858473777771,1746533353.7457557,0.5496485829353333,16034.912979999,7.200000254670158e-05,NaN,2.244875431060791,0.41931813955307007,89.09466552734375,0.015227391384541988,0,224.48033142089844,0.00848752073943615,0.12436535954475403,1.7675080299377441,-0.05853231996297836,40,2.3969485759735107,1000,127.67257690429688,1520000.0,15805.2568359375,4.269999980926514,2.3969485759735107,76,1.00858473777771,0.017502743750810623,75,0.014833462424576283,1.00858473777771,2.35886287689209,2.244875431060791,0,31.200000762939453,0.0006012078374624252
101.76364135742188,2.4189186096191406,2.2722527980804443,1.6670217514038086,0.12705904245376587,0.7021923065185547,-0.1048511490225792,1.0082730054855347,1746533582.0654655,0.554709792137146,16262.211096015,6.900000153109431e-05,NaN,2.2722527980804443,0.42144548892974854,87.62529754638672,0.015802524983882904,0,228.2445831298828,0.008723139762878418,0.04309884458780289,3.4345297813415527,-0.16464035212993622,40,2.4189186096191406,1000,126.48089599609375,1540000.0,16033.5791015625,6.480000019073486,2.4189186096191406,77,1.0082730054855347,0.01807611994445324,76,-0.009305101819336414,1.0082730054855347,2.2367608547210693,2.2722527980804443,0,36.599998474121094,0.00023561902344226837
100.43656158447266,2.4421677589416504,2.3015754222869873,-0.10240769386291504,0.14935752749443054,0.8657628893852234,-0.053204067051410675,1.0036979913711548,1746533809.3634229,0.561586320400238,16490.850915118,6.600000051548705e-05,NaN,2.3015754222869873,0.4243922233581543,88.02601623535156,0.01527184434235096,0,227.20555114746094,0.007246645167469978,0.05164708197116852,3.3321220874786377,-0.12239895015954971,40,2.4421677589416504,1000,126.7689437866211,1560000.0,16260.865234375,9.470000267028809,2.4421677589416504,78,1.0036979913711548,0.01950673572719097,77,0.004203063435852528,1.0036979913711548,2.813319206237793,2.3015754222869873,0,52.849998474121094,-0.0014764945954084396
101.48389434814453,2.4665982723236084,2.330531120300293,-1.2379295825958252,0.00791771151125431,0.8601387739181519,-0.30128350853919983,1.0099214315414429,1746534038.0036938,0.5576521158218384,16717.124904464,6.299999949987978e-05,NaN,2.330531120300293,0.4228101968765259,87.50592803955078,0.014271453022956848,0,228.55593872070312,0.0078034307807683945,-0.24807944148778915,2.0941925048828125,-0.21730390191078186,40,2.4665982723236084,1000,127.0719985961914,1580000.0,16489.517578125,9.5600004196167,2.4665982723236084,79,1.0099214315414429,0.017285067588090897,78,-0.019608914852142334,1.0099214315414429,3.7833452224731445,2.330531120300293,0,27.0,0.0005567856132984161
99.35704040527344,2.491882085800171,2.357438564300537,-1.0731005668640137,0.1125326156616211,0.6407306790351868,-0.2796182632446289,1.0158389806747437,1746534264.2776763,0.5556424260139465,16946.285239348,5.999999848427251e-05,NaN,2.357438564300537,0.4220168888568878,88.4205322265625,0.013966805301606655,0,226.1918182373047,0.0077514429576694965,0.021665245294570923,1.0210919380187988,-0.2771376967430115,40,2.491882085800171,1000,126.83473205566406,1600000.0,16715.783203125,8.930000305175781,2.491882085800171,80,1.0158389806747437,0.013753731735050678,79,-0.02046436071395874,1.0158389806747437,2.1836321353912354,2.357438564300537,0,7.400000095367432,-5.1987823098897934e-05
101.07420349121094,2.518033266067505,2.384212017059326,0.719965934753418,0.07314683496952057,0.644778311252594,-0.21060621738433838,1.0122395753860474,1746534493.4380226,0.5537146925926208,17173.455795401,5.700000110664405e-05,NaN,2.384212017059326,0.4212297797203064,87.3061752319336,0.014764784835278988,0,229.078857421875,0.007435454986989498,0.06901204586029053,1.7410578727722168,-0.27022403478622437,40,2.518033266067505,1000,128.00462341308594,1620000.0,16944.9453125,9.220000267028809,2.518033266067505,81,1.0122395753860474,0.01633031852543354,80,-0.00999673455953598,1.0122395753860474,2.6532204151153564,2.384212017059326,0,26.75,-0.0003159879706799984
100.94683074951172,2.5457611083984375,2.4119927883148193,0.3376944065093994,0.1015060693025589,0.635919988155365,-0.1807446926832199,1.0090984106063843,1746534720.6085587,0.5434912443161011,17401.934551777,5.400000009103678e-05,NaN,2.4119927883148193,0.4169841408729553,88.0706787109375,0.014667792245745659,0,227.09033203125,0.004854997619986534,0.02986152470111847,2.078752279281616,-0.23438182473182678,40,2.5457611083984375,1000,126.1434555053711,1640000.0,17172.1171875,11.649999618530273,2.5457611083984375,82,1.0090984106063843,0.018657229840755463,81,-0.01933325082063675,1.0090984106063843,2.918026924133301,2.4119927883148193,0,40.0,-0.002580457367002964
