Loss/Loss_reward_critic,Metrics/EpRet,Time/Epoch,Value/reward,Train/PolicyRatio,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier/Std,Train/StopIter,_timestamp,Metrics/LagrangeMultiplier/Max,Time/FPS,Train/KL,Value/cost,Train/Entropy,Metrics/LagrangeMultiplier,Safety/EpCostShield,Metrics/EpCost,Safety/ShieldLagrangeMultiplier,Value/Adv,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Min,Train/LR,Time/Rollout,Misc/xHx,Time/Update,Train/Epoch,Loss/Loss_pi,Time/Total,TotalEnvSteps,Loss/Loss_cost_critic/Delta,_step,Loss/Loss_cost_critic,Misc/H_inv_g,Misc/AcceptanceStep,Safety/shield_violation,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Min,Misc/gradient_norm,Train/PolicyStd,Safety/shield_adv_c,_runtime,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Misc/Alpha,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std
0.018540596589446068,2.5641696453094482,125.95536804199219,0.1529243439435959,1.002091407775879,0.3493378460407257,0,10,1746497871.0112298,0.38051652908325195,158.78640747070312,0.0002224499185103923,2.7941856384277344,1.6422382593154907,0.38051652908325195,47.849998474121094,31.200000762939453,0.37018871307373047,-1.8692016823251834e-08,-0.02511775493621826,0.37018871307373047,0,101.79656219482422,0.0018583012279123068,24.15877342224121,10,-0.39385685324668884,1465.401611328125,220000.0,-3.700385093688965,11,13.181145668029785,0.10648535192012787,1,5.337159156799316,1000,0.37018871307373047,1.002091407775879,0.38051652908325195,0.0323503203690052,1.250685453414917,0.014174506068229675,1589.436672992,1.002091407775879,0.0014788485132157803,3.280618906021118,0.0003797542303800583,0
0.018208680674433708,2.972304582595825,122.814697265625,0.2254437953233719,1.0009628534317017,0.3174645006656647,0,10,1746497993.9340467,0.41170451045036316,162.84695434570312,0.0003277874493505806,3.3266875743865967,1.6449332237243652,0.41170451045036316,45.599998474121094,31.219999313354492,0.39792415499687195,6.103515470812226e-09,0.0023716390132904053,0.39792415499687195,0,97.18254852294922,0.0019095614552497864,25.632122039794922,11,-0.39148521423339844,1588.31396484375,240000.0,-0.3482398986816406,12,12.832905769348145,0.09809528291225433,1,5.73845100402832,1000,0.39792415499687195,1.0009629726409912,0.41170451045036316,0.05759090557694435,1.2541446685791016,-0.07114642858505249,1716.21474216,1.0009629726409912,0.000680812110658735,3.2362871170043945,-0.0003319159150123596,0
0.01595541462302208,3.3149962425231934,126.68792724609375,0.19573378562927246,1.002366065979004,0.3019137680530548,0,10,1746498120.7126331,0.44208288192749023,157.8682403564453,0.00030829000752419233,2.936556100845337,1.6532474756240845,0.44208288192749023,62.5,30.969999313354492,0.4254399240016937,7.629394338515283e-10,0.0496598482131958,0.4254399240016937,0,103.0215835571289,0.002108281012624502,23.666316986083984,12,-0.34182536602020264,1715.1156005859375,260000.0,-1.5089492797851562,13,11.323956489562988,0.09802418202161789,1,4.711938858032227,1000,0.4254399240016937,1.002366065979004,0.44208288192749023,0.0824403315782547,1.2646287679672241,0.6398589611053467,1843.822920296,1.002366065979004,0.0016731175128370523,3.0799927711486816,-0.0022532660514116287,0
0.016265207901597023,3.2984063625335693,127.50730895996094,0.20770901441574097,1.000666618347168,0.32855409383773804,0,10,1746498248.3203518,0.47173717617988586,156.853759765625,0.00026957353111356497,3.0479633808135986,1.6736739873886108,0.47173717617988586,56.0,30.200000762939453,0.45257189869880676,0.0,-0.03374925255775452,0.45257189869880676,0,103.0644760131836,0.003116161562502384,24.442808151245117,13,-0.37557461857795715,1842.705078125,280000.0,-2.1163806915283203,14,9.207575798034668,0.1296888291835785,1,5.695588111877441,1000,0.45257189869880676,1.000666618347168,0.47173717617988586,0.06237565726041794,1.2909551858901978,0.29410749673843384,1966.756177535,1.000666618347168,0.00047137035289779305,2.533403158187866,0.00030979327857494354,0
0.02181197702884674,3.327887535095215,122.84644317626953,0.2654130160808563,1.0013370513916016,0.3400876820087433,0,10,1746498371.2541816,0.5004613995552063,162.8048858642578,0.00024245223903562874,4.479861259460449,1.688620924949646,0.5004613995552063,26.899999618530273,25.170000076293945,0.4782942235469818,0.0,-0.15603163838386536,0.4782942235469818,0,97.72137451171875,0.002571785356849432,25.12503433227539,14,-0.5316062569618225,1965.6558837890625,300000.0,-0.9646415710449219,15,8.242934226989746,0.12195345759391785,1,7.231738090515137,1000,0.4782942235469818,1.0013370513916016,0.5004613995552063,0.04826832935214043,1.3112616539001465,-0.6550195813179016,2093.620333779,1.0013370513916016,0.0009454942774027586,2.788667917251587,0.005546769127249718,0
0.02339673787355423,3.685018539428711,126.77476501464844,0.3029140532016754,1.0025696754455566,0.2960396111011505,0,10,1746498498.1178393,0.5282760262489319,157.76011657714844,0.0002964758314192295,2.9590816497802734,1.7163867950439453,0.5282760262489319,49.150001525878906,23.5,0.5036521553993225,-1.525878801089675e-08,0.1477760672569275,0.5036521553993225,0,101.58893585205078,0.0040971809066832066,25.185791015625,15,-0.383830189704895,2092.512451171875,320000.0,-0.8838415145874023,16,7.359092712402344,0.13399170339107513,1,5.395390033721924,1000,0.5036521553993225,1.0025696754455566,0.5282760262489319,0.06678949296474457,1.3496724367141724,-0.2866310775279999,2219.872304872,1.0025696754455566,0.0018170347902923822,2.2093875408172607,0.001584760844707489,0
0.02497590146958828,4.402495384216309,126.14840698242188,0.4759555757045746,1.002449631690979,0.27112099528312683,0,10,1746498624.3699813,0.5553316473960876,158.54342651367188,0.0003681305970530957,4.249868869781494,1.7432470321655273,0.5553316473960876,56.599998474121094,23.8799991607666,0.5289816856384277,4.577636492086867e-09,-0.12606525421142578,0.5289816856384277,0,100.85627746582031,0.005753202363848686,25.292104721069336,16,-0.5098954439163208,2218.753662109375,340000.0,4.032410621643066,17,11.39150333404541,0.14541304111480713,1,9.156665802001953,1000,0.5289816856384277,1.0024497509002686,0.5553316473960876,0.0764281377196312,1.388144850730896,-0.39446938037872314,2343.799702741,1.0024497509002686,0.0017321230843663216,1.8644888401031494,0.00157916359603405,0
0.019237786531448364,4.815555095672607,123.80595397949219,0.3671382665634155,1.0002745389938354,0.31815582513809204,0,10,1746498748.2972953,0.5817562937736511,161.54312133789062,0.00033847405575215816,2.8958561420440674,1.7587989568710327,0.5817562937736511,64.25,24.219999313354492,0.5545745491981506,1.4114379887075756e-08,0.14301836490631104,0.5545745491981506,0,100.92964172363281,0.004381493199616671,22.876285552978516,17,-0.36687707901000977,2342.661865234375,360000.0,-0.40473461151123047,18,10.98676872253418,0.14891430735588074,1,6.432573318481445,1000,0.5545745491981506,1.0002745389938354,0.5817562937736511,0.08025903254747391,1.411009430885315,0.7189213037490845,2465.945383704,1.0002745389938354,0.0001941002847161144,2.136502742767334,-0.0057381149381399155,0
0.022325465455651283,5.236745834350586,122.04765319824219,0.31150105595588684,1.001402735710144,0.31149378418922424,0,10,1746498870.442976,0.6075178980827332,163.87042236328125,0.00030196618172340095,2.540983200073242,1.7606409788131714,0.6075178980827332,49.099998474121094,22.5,0.5798773169517517,-5.340575981449547e-09,0.0005871355533599854,0.5798773169517517,0,96.51493072509766,0.004686635918915272,25.53268051147461,18,-0.3662899434566498,2464.838134765625,380000.0,-2.2402706146240234,19,8.746498107910156,0.15078754723072052,1,5.216141223907471,1000,0.5798773169517517,1.001402735710144,0.6075178980827332,0.07877787202596664,1.4122356176376343,-0.7789602279663086,2587.84530436,1.001402735710144,0.0009918558644130826,2.065779209136963,0.003087678924202919,0
0.024959005415439606,5.414376258850098,121.8056640625,0.3636711537837982,1.001275658607483,0.2754290699958801,0,10,1746498992.342552,0.6326549649238586,164.19598388671875,0.0003593201981857419,2.8929011821746826,1.7801192998886108,0.6326549649238586,20.850000381469727,21.799999237060547,0.6038104891777039,6.484984993448961e-09,-0.12224167585372925,0.6038104891777039,0,96.499267578125,0.003442765213549137,25.30636978149414,19,-0.48853161931037903,2586.72900390625,400000.0,-2.7545132637023926,20,5.991984844207764,0.11427444964647293,1,5.444266319274902,1000,0.6038104891777039,1.0012757778167725,0.6326549649238586,0.1076919287443161,1.4398528337478638,-0.8091769218444824,2711.261850583,1.0012757778167725,0.0009021111181937158,2.4102420806884766,0.0026335399597883224,0
0.029244283214211464,5.421224594116211,123.32659912109375,0.3668273091316223,1.0026880502700806,0.2848356068134308,0,10,1746499115.7595782,0.6573546528816223,162.1710205078125,0.0003086021461058408,2.873310089111328,1.8149253129959106,0.6573546528816223,46.599998474121094,23.25,0.627574622631073,1.2207030941624453e-08,0.09679210186004639,0.627574622631073,0,99.1837158203125,0.0034780295100063086,24.142850875854492,20,-0.39173951745033264,2710.155029296875,420000.0,2.3147196769714355,21,8.3067045211792,0.11878088116645813,1,5.720580577850342,1000,0.627574622631073,1.0026881694793701,0.6573546528816223,0.09074125438928604,1.4899870157241821,-0.44681110978126526,2831.588561047,1.0026881694793701,0.0019008228555321693,2.3979921340942383,0.004285277798771858,0
0.03107707016170025,5.032339096069336,120.24596405029297,0.35720095038414,1.002027988433838,0.30744001269340515,0,10,1746499236.0861273,0.6814600229263306,166.32574462890625,0.0002981271827593446,2.294147253036499,1.8450313806533813,0.6814600229263306,27.850000381469727,20.260000228881836,0.6504431962966919,0.0,-0.028249025344848633,0.6504431962966919,0,95.42293548583984,0.003170538228005171,24.8230037689209,21,-0.4199885427951813,2830.49169921875,440000.0,-3.1598291397094727,22,5.146875381469727,0.12240878492593765,1,4.644972801208496,1000,0.6504431962966919,1.002027988433838,0.6814600229263306,0.06228753179311752,1.5349622964859009,-0.3601059913635254,2953.487846135,1.002027988433838,0.0014340042835101485,2.511584520339966,0.0018327869474887848,0
0.02821555733680725,5.268538951873779,121.7832260131836,0.4071952700614929,1.0023952722549438,0.31719404458999634,0,10,1746499357.9853878,0.7048652172088623,164.22622680664062,0.00030234953737817705,2.7247729301452637,1.870343565940857,0.7048652172088623,37.75,17.8700008392334,0.6729333400726318,6.866454960174906e-09,-0.020507097244262695,0.6729333400726318,0,98.74369812011719,0.005136111751198769,23.03950309753418,22,-0.44049564003944397,2952.358642578125,460000.0,0.8363180160522461,23,5.983193397521973,0.16074137389659882,1,5.48695707321167,1000,0.6729333400726318,1.0023953914642334,0.7048652172088623,0.09991296380758286,1.5746464729309082,-0.9736895561218262,3066.890468117,1.0023953914642334,0.0016937413020059466,1.9733192920684814,-0.0028615128248929977,0
0.026734154671430588,4.894764423370361,113.2984619140625,0.2867698073387146,1.0014033317565918,0.29240962862968445,0,10,1746499471.3882313,0.7275935411453247,176.52490234375,0.0003207748231943697,1.4569721221923828,1.891130805015564,0.7275935411453247,30.950000762939453,17.100000381469727,0.6948118209838867,-5.7220459481754915e-09,0.08918166160583496,0.6948118209838867,0,89.810791015625,0.003034549532458186,23.487653732299805,23,-0.351313978433609,3065.77587890625,480000.0,-1.1736340522766113,24,4.809559345245361,0.11390019208192825,1,3.281726598739624,1000,0.6948118209838867,1.0014033317565918,0.7275935411453247,0.0779271125793457,1.6065865755081177,-0.36410167813301086,3189.498271247,1.0014033317565918,0.0009923053439706564,2.567244052886963,-0.0014814026653766632,0
0.03359663113951683,5.446892261505127,122.51963806152344,0.4704844653606415,1.0026044845581055,0.2796233594417572,0,10,1746499593.995835,0.749814510345459,163.23915100097656,0.0003427419578656554,2.4463624954223633,1.9058119058609009,0.749814510345459,22.600000381469727,18.239999771118164,0.7157847881317139,3.051757735406113e-09,-0.11824429035186768,0.7157847881317139,0,97.75150299072266,0.005141636356711388,24.76808738708496,24,-0.4695582687854767,3188.3896484375,500000.0,1.2632012367248535,25,6.072760581970215,0.14177823066711426,1,4.825869560241699,1000,0.7157847881317139,1.0026044845581055,0.749814510345459,0.12841831147670746,1.6308311223983765,-0.38093364238739014,3316.69282794,1.0026044845581055,0.0018415924860164523,1.9722588062286377,0.006862476468086243,0
0.034180570393800735,6.186345100402832,127.09576416015625,0.5559979677200317,1.0014060735702515,0.30433619022369385,0,10,1746499721.1905208,0.7715230584144592,157.36166381835938,0.000296915415674448,3.1936542987823486,1.9033411741256714,0.7715230584144592,40.900001525878906,17.3799991607666,0.7367510795593262,-4.577636492086867e-09,0.0238494873046875,0.7367510795593262,0,102.51188659667969,0.004788971971720457,24.583845138549805,25,-0.4457087814807892,3315.585693359375,520000.0,0.8307399749755859,26,6.903500556945801,0.14892247319221497,1,5.907774925231934,1000,0.7367510795593262,1.0014060735702515,0.7715230584144592,0.10703332722187042,1.6278249025344849,-0.5594797730445862,3444.77698258,1.0014060735702515,0.0009941599564626813,2.043588161468506,0.000583939254283905,0
0.03634019196033478,6.811128616333008,127.9903564453125,0.6613675951957703,1.0013347864151,0.3141013979911804,0,10,1746499849.2745528,0.7930931448936462,156.26177978515625,0.00027197253075428307,3.2775421142578125,1.9091968536376953,0.7930931448936462,62.20000076293945,21.270000457763672,0.7586047649383545,-3.051757735406113e-09,0.08889392018318176,0.7586047649383545,0,101.73856353759766,0.0043177055194973946,26.251768112182617,26,-0.3568148612976074,3443.668212890625,540000.0,2.0208473205566406,27,8.924347877502441,0.14594252407550812,1,6.058762073516846,1000,0.7586047649383545,1.0013349056243896,0.7930931448936462,0.06187311187386513,1.6390767097473145,-0.3325043320655823,3570.002231594,1.0013349056243896,0.0009439208079129457,2.152226686477661,0.0021596215665340424,0
0.035420503467321396,7.940058708190918,125.14351654052734,0.8337001204490662,1.0031131505966187,0.3019700050354004,0,10,1746499974.5004513,0.8145143389701843,159.81651306152344,0.0002882439875975251,3.3202342987060547,1.926999568939209,0.8145143389701843,39.45000076293945,20.780000686645508,0.7803266048431396,-1.678466787780053e-08,-0.12781944870948792,0.7803266048431396,0,100.85169219970703,0.005320084281265736,24.29178237915039,27,-0.48463431000709534,3568.90673828125,560000.0,-1.6592602729797363,28,7.265087604522705,0.15574297308921814,1,6.348036766052246,1000,0.7803266048431396,1.0031131505966187,0.8145143389701843,0.08141766488552094,1.6684532165527344,-0.9798139333724976,3695.855268724,1.0031131505966187,0.0022012456320226192,1.9388996362686157,-0.000919688493013382,0
0.039589185267686844,9.647546768188477,125.77891540527344,0.8257372975349426,1.00124990940094,0.32194867730140686,0,10,1746500100.3529856,0.8359827399253845,159.0091552734375,0.00027171510737389326,2.955759286880493,1.9314171075820923,0.8359827399253845,56.29999923706055,22.860000610351562,0.8026543855667114,1.5258788677030566e-09,0.1093992292881012,0.8026543855667114,0,101.28250885009766,0.004025531001389027,24.496379852294922,28,-0.37523508071899414,3694.75537109375,580000.0,0.6294827461242676,29,7.894570350646973,0.1444387584924698,1,5.805937767028809,1000,0.8026543855667114,1.0012500286102295,0.8359827399253845,0.06562666594982147,1.676974892616272,-0.24514198303222656,3820.486761351,1.0012500286102295,0.0008839037036523223,2.2289631366729736,0.004168681800365448,0
0.040721673518419266,10.417427062988281,124.53827667236328,0.8277878165245056,1.0011940002441406,0.2920253574848175,0,10,1746500224.9844606,0.8576661348342896,160.59320068359375,0.0003342421550769359,2.4637668132781982,1.9352830648422241,0.8576661348342896,44.5,24.829999923706055,0.8250458836555481,-6.103515470812226e-09,-0.02233639359474182,0.8250458836555481,0,99.55744171142578,0.004285946488380432,24.98081398010254,29,-0.39757147431373596,3819.375,600000.0,-0.4268321990966797,30,7.467738151550293,0.13518528640270233,1,5.282430648803711,1000,0.8250458836555481,1.0011940002441406,0.8576661348342896,0.07300294935703278,1.68546724319458,0.1098543331027031,3944.830321989,1.0011940002441406,0.0008442856487818062,2.1601860523223877,0.0011324882507324219,0
0.03824014216661453,10.50478744506836,124.23822784423828,0.8021809458732605,1.0014251470565796,0.2581426501274109,0,10,1746500349.3282096,0.8797018527984619,160.98106384277344,0.0003552979906089604,2.603624105453491,1.9361695051193237,0.8797018527984619,56.900001525878906,26.639999389648438,0.8480318784713745,9.155272984173735e-09,0.051747798919677734,0.8480318784713745,0,99.5899887084961,0.0059498269110918045,24.648204803466797,30,-0.3458236753940582,3943.710205078125,620000.0,0.18447256088256836,31,7.652210712432861,0.14079825580120087,1,5.253185749053955,1000,0.8480318784713745,1.0014251470565796,0.8797018527984619,0.17955385148525238,1.6912223100662231,0.30557987093925476,4069.487282414,1.0014251470565796,0.0010076469043269753,1.833422064781189,-0.0024815313518047333,0
0.04594359174370766,11.586690902709961,124.56700897216797,0.9764333963394165,1.0006098747253418,0.2766558825969696,0,10,1746500473.9850338,0.9017853140830994,160.55616760253906,0.00037916682776995003,2.8051140308380127,1.9284824132919312,0.9017853140830994,30.700000762939453,23.110000610351562,0.8704293966293335,-2.4414061883248905e-08,-0.1335430145263672,0.8704293966293335,0,99.49279022216797,0.005411910358816385,25.074188232421875,31,-0.4793666899204254,4068.380126953125,640000.0,-1.1428031921386719,32,6.5094075202941895,0.14391319453716278,1,5.645308494567871,1000,0.8704293966293335,1.0006098747253418,0.9017853140830994,0.1145552322268486,1.6788287162780762,-0.5837194323539734,4197.399088552,1.0006098747253418,0.00043124656076543033,1.9223803281784058,0.007703449577093124,0
0.04483795538544655,11.83366584777832,127.82759094238281,1.010170340538025,1.002069115638733,0.2698259949684143,0,10,1746500601.8970423,0.9241669178009033,156.46075439453125,0.0003549327084328979,2.752323865890503,1.9213827848434448,0.9241669178009033,63.099998474121094,26.079999923706055,0.8937127590179443,-1.2207030941624453e-08,0.1366453468799591,0.8937127590179443,0,102.88118743896484,0.006151013076305389,24.946372985839844,32,-0.3427213430404663,4196.30029296875,660000.0,2.8162026405334473,33,9.325610160827637,0.14963819086551666,1,5.713957786560059,1000,0.8937127590179443,1.0020692348480225,0.9241669178009033,0.11355004459619522,1.6667717695236206,-0.4082614481449127,4315.397763722,1.0020692348480225,0.0014631699305027723,1.8031892776489258,-0.0011056363582611084,0
0.04593875631690025,11.692490577697754,117.91378021240234,0.8502749800682068,1.0017911195755005,0.2734943926334381,0,10,1746500719.8956249,0.9467470645904541,169.61546325683594,0.0003358637331984937,2.52514386177063,1.9205924272537231,0.9467470645904541,49.54999923706055,25.049999237060547,0.9172309637069702,6.103515470812226e-09,-0.004323989152908325,0.9172309637069702,0,95.3922348022461,0.004394805058836937,22.521507263183594,33,-0.34704533219337463,4314.2958984375,680000.0,-2.025730609893799,34,7.299879550933838,0.12820462882518768,1,4.728227615356445,1000,0.9172309637069702,1.00179123878479,0.9467470645904541,0.12789765000343323,1.6678298711776733,-0.12837296724319458,4440.397562894,1.00179123878479,0.0012665408430621028,2.1332645416259766,0.0011008009314537048,0
0.047474008053541183,12.035181045532227,124.91814422607422,1.1027189493179321,1.0021743774414062,0.2568962574005127,0,10,1746500844.8954618,0.9696589708328247,160.10484313964844,0.000374206923879683,3.0386147499084473,1.9332135915756226,0.9696589708328247,57.900001525878906,26.760000228881836,0.941329300403595,-4.577636492086867e-09,0.0029327869415283203,0.941329300403595,0,100.68453979492188,0.005944269709289074,24.23358154296875,34,-0.3441125452518463,4439.29736328125,700000.0,0.5501260757446289,35,7.850005626678467,0.14005298912525177,1,5.394525527954102,1000,0.941329300403595,1.0021743774414062,0.9696589708328247,0.10799703001976013,1.692292332649231,0.4942360818386078,4564.389842577,1.0021743774414062,0.001537460833787918,1.83427894115448,0.0015352517366409302,0
