Time/Total,Misc/Nu_star,Loss/Loss_cost_critic/Delta,Misc/FinalStepNorm,_step,Time/FPS,Metrics/EpCost,Time/Rollout,Misc/s,Metrics/EpRet,Misc/Alpha,Train/Entropy,Loss/Loss_pi/Delta,Loss/Loss_reward_critic/Delta,Time/Update,Metrics/EpLen,Misc/AcceptanceStep,Loss/Loss_pi,Loss/Loss_reward_critic,Misc/xHx,Train/KL,Train/PolicyRatio/Max,_runtime,Time/Epoch,Train/PolicyStd,Misc/Lambda_star,Train/PolicyRatio/Min,Misc/A,TotalEnvSteps,Train/PolicyRatio/Std,Train/LR,Misc/q,Misc/r,Value/Adv,Train/StopIter,Misc/H_inv_g,Misc/gradient_norm,Loss/Loss_cost_critic,Misc/cost_gradient_norm,Value/reward,Train/Epoch,Value/cost,_timestamp,Train/PolicyRatio,Misc/B,Misc/OptimCase
4187.8837890625,1.8007018566131592,0.03360728919506073,0.3349958658218384,37,176.65589904785156,2.2300000190734863,92.45568084716797,0.006168018560856581,-3.196647882461548,1.0998725891113281,1.260764718055725,-0.0023449850268661976,0.0024904385209083557,20.758739471435547,1000,1,-0.0011895166244357824,0.012232361361384392,0.016532745212316513,0.00013492761354427785,0.9992625117301941,4302.862849552,113.2144546508789,0.858971893787384,0,0.9992625117301941,0.016142666339874268,740000.0,0.0005214970442466438,0,0.016532745212316513,0.001551132882013917,-9.53674295089968e-09,10,0.1760212928056717,0.4676162898540497,0.0850282534956932,0.095238596200943,-0.32399868965148926,36,0.04605776444077492,1743310116.52082,0.9992625117301941,-806.2181396484375,0
4301.24267578125,1.119617223739624,0.34959010034799576,0.3512934148311615,38,176.66558837890625,3.7699999809265137,92.7376480102539,0.015954770147800446,-3.363474130630493,0.8832867741584778,1.2623724937438965,-0.0005991999059915543,-0.0025361310690641403,20.470548629760742,1000,1,-0.0017887165304273367,0.009696230292320251,0.025634588673710823,0.00011592014925554395,0.9993730783462524,4415.64344206,113.20824432373047,0.861379861831665,0,0.9993730783462524,0.025102026760578156,760000.0,0.0004433286376297474,0,0.025634588673710823,0.002914946060627699,-5.340575981449547e-09,10,0.2448272407054901,0.7189736366271973,0.43461835384368896,0.14825354516506195,-0.34839507937431335,37,0.08344729244709015,1743310229.862446,0.9993730187416077,-890.803955078125,0
4414.03564453125,1.0621249675750732,-0.06043475866317749,0.2832755148410797,39,177.5130615234375,2.440000057220459,92.40067291259766,0.017728768289089203,-3.760850191116333,0.8016005158424377,1.2629972696304321,-0.008503350662067533,0.0008882544934749603,20.267066955566406,1000,1,-0.01029206719249487,0.010584484785795212,0.031125323846936226,0.00019246753072366118,1.0011638402938843,4529.630143162,112.66777038574219,0.8618216514587402,0,1.0011638402938843,0.02984035015106201,780000.0,0.0008229312370531261,0,0.031125323846936226,-0.004772947169840336,-1.1444091896350983e-08,10,0.17592616379261017,0.9025925397872925,0.3741835951805115,0.1805112510919571,-0.33890992403030396,38,0.5882251858711243,1743310342.6431074,1.0011638402938843,-335.7956237792969,0
4528.0087890625,1.400115728378296,0.027284830808639526,0.3250773251056671,40,175.64964294433594,3.450000047683716,92.87830352783203,0.010202383622527122,-3.910226345062256,0.8907349109649658,1.251284122467041,0.004850834608078003,0.0005721030756831169,20.984676361083984,1000,1,-0.005441232584416866,0.011156587861478329,0.025207677856087685,0.00014186014595907182,1.0001087188720703,4642.311684507,113.86302947998047,0.8515765070915222,0,1.0001087188720703,0.024872811511158943,800000.0,7.693209045100957e-05,0,0.025207677856087685,-0.0018483609892427921,-1.5258788677030566e-09,10,0.22992120683193207,0.7518290877342224,0.401468425989151,0.1210198625922203,-0.32651761174201965,39,0.35360679030418396,1743310456.6296601,1.0001087188720703,-1166.617919921875,0
4640.69384765625,4.457977771759033,-0.240897998213768,0.3236280083656311,41,177.68438720703125,3.799999952316284,92.300048828125,0.0010063519002869725,-3.9428296089172363,0.8798001408576965,1.2470539808273315,0.004016593564301729,-0.0010031415149569511,20.25905418395996,1000,1,-0.001424639020115137,0.010153446346521378,0.025838172063231468,0.0001537216448923573,1.000941276550293,4755.424302533,112.55912780761719,0.8490793108940125,0,1.000941276550293,0.025838008150458336,820000.0,0.0006655830075033009,0,0.025838172063231468,-1.2876233085989952e-05,4.577636492086867e-09,10,0.16651791334152222,0.8387985825538635,0.160570427775383,0.04812072589993477,-0.3755694329738617,40,0.2948645055294037,1743310569.311511,1.000941276550293,-14348.6943359375,0
4753.8125,3.443094253540039,-0.05441691726446152,0.3365520238876343,42,176.99452209472656,3.5199999809265137,92.41903686523438,0.0016870562685653567,-3.6369850635528564,1.0487393140792847,1.243585228919983,0.0017239096923731267,0.0036698831245303154,20.578777313232422,1000,1,0.00029927067225798965,0.013823329471051693,0.018184220418334007,0.00012540901661850512,0.9989840388298035,4869.059982535,112.99784851074219,0.847405195236206,0,0.9989840388298035,0.01790277473628521,840000.0,0.0007184071000665426,0,0.018184220418334007,0.0006890690419822931,-7.629394005448376e-09,10,0.19424323737621307,0.5528830885887146,0.10615351051092148,0.05101437494158745,-0.33479419350624084,41,0.3652217984199524,1743310682.4241526,0.9989840388298035,-7344.32666015625,0
4867.44677734375,6.112790107727051,-0.02105269581079483,0.28881731629371643,43,176.1807403564453,1.7599999904632568,92.75013732910156,0.0005352330044843256,-3.4008917808532715,0.9147053360939026,1.263238549232483,-0.0008814017637632787,0.0021906448528170586,20.769617080688477,1000,1,-0.0005821310915052891,0.01601397432386875,0.023903824388980865,0.00015074832481332123,0.999090313911438,4982.709249491,113.51978302001953,0.8664011359214783,0,0.999090313911438,0.0238987784832716,860000.0,0.0006432732916437089,0,0.023903824388980865,5.1964831072837114e-05,2.2888182460434336e-09,10,0.24497485160827637,0.6267207264900208,0.08510081470012665,0.028241030871868134,-0.32254594564437866,42,0.2489517629146576,1743310796.0598035,0.9990902543067932,-5787.25732421875,0
4981.07861328125,13.564791679382324,-0.05092478543519974,0.34142133593559265,44,176.18780517578125,1.7599999904632568,93.04669189453125,0.00010868354002013803,-3.336137056350708,1.0966821908950806,1.2739390134811401,0.0006945897475816309,0.010675964877009392,20.46851348876953,1000,1,0.00011245865607634187,0.026689939200878143,0.01662907563149929,0.00010957174526993185,0.9989566802978516,5096.527385507,113.5152359008789,0.8756565451622009,0,0.9989566802978516,0.016578499227762222,880000.0,0.0007377384463325143,0,0.01662907563149929,7.414448191411793e-05,5.340575981449547e-09,10,0.20440572500228882,0.48808279633522034,0.03417602926492691,0.009749237447977066,-0.32820162177085876,43,0.1900489181280136,1743310909.7088904,0.9989566802978516,-28498.453125,0
5094.916015625,1.291042447090149,0.2071048840880394,0.32424670457839966,45,175.8974151611328,2.059999942779541,93.25733184814453,0.011999097652733326,-3.454841375350952,0.941683828830719,1.268386960029602,-0.005795778764877468,-0.01238881517201662,20.44527816772461,1000,1,-0.0056833201088011265,0.014301124028861523,0.02255379408597946,0.00014266688958741724,0.9997584223747253,5209.754950791,113.70263671875,0.8715866208076477,0,0.9997584223747253,0.022107962518930435,900000.0,0.00017080712132155895,0,0.02255379408597946,-0.002312914002686739,-1.678466787780053e-08,10,0.21807514131069183,0.5942248106002808,0.2412809133529663,0.15757803618907928,-0.2680511474609375,44,0.1663234829902649,1743311023.5271962,0.9997584223747253,-353.6396484375,0
5208.13720703125,1.621231198310852,-0.10659685730934143,0.33676522970199585,46,176.8240509033203,1.8799999952316284,92.35343933105469,0.007609209045767784,-3.397068500518799,0.8814482688903809,1.2621731758117676,0.0014172201044857502,0.0004575951024889946,20.753318786621094,1000,1,-0.004266100004315376,0.014758719131350517,0.025741636753082275,0.00011497916420921683,1.0012677907943726,5323.007872414,113.10678100585938,0.8674599528312683,0,1.0012677907943726,0.025579404085874557,920000.0,0.0008964353473857045,0,0.025741636753082275,-0.0011110641062259674,-1.5258788677030566e-09,10,0.2280532717704773,0.640730619430542,0.13468405604362488,0.0725814625620842,-0.3758646547794342,45,0.35923975706100464,1743311136.7546215,1.0012677907943726,-464.46923828125,0
5321.40576171875,5.267833709716797,-0.03235187381505966,0.3189239501953125,47,176.7599639892578,1.7300000190734863,92.72634887695312,0.0007207088638097048,-3.462057590484619,1.014906644821167,1.2518682479858398,0.004446693666977808,-0.000568607822060585,20.42139434814453,1000,1,0.0001805936626624316,0.014190111309289932,0.019416794180870056,0.0001410175464116037,1.0000560283660889,5436.648820247,113.14778900146484,0.858822762966156,0,1.0000560283660889,0.01921813376247883,940000.0,3.956186264986172e-05,0,0.019416794180870056,0.0003783885622397065,7.629394005448376e-09,10,0.19588714838027954,0.6155444383621216,0.10233218222856522,0.033891115337610245,-0.38512715697288513,46,0.0963565930724144,1743311250.0076303,1.0000559091567993,-4152.6396484375,0
5435.0361328125,3.8772237300872803,0.11934628337621689,0.32709240913391113,48,176.16937255859375,1.8300000429153442,92.85358428955078,0.001330408500507474,-3.742497444152832,0.9250079393386841,1.2502343654632568,0.0008351828728336841,-0.002531745471060276,20.673480987548828,1000,1,0.0010157765354961157,0.011658365838229656,0.023374317213892937,0.00011589648056542501,0.9987368583679199,5549.700753524,113.52711486816406,0.8591404557228088,0,0.9987368583679199,0.022899137809872627,960000.0,0.0008932040655054152,0,0.023374317213892937,0.0007951019215397537,0.0,10,0.22681909799575806,0.6139209270477295,0.2216784656047821,0.04710090532898903,-0.35294267535209656,47,0.14832329750061035,1743311363.648397,0.9987368583679199,-2517.157958984375,0
5548.09619140625,26.949487686157227,-0.18163209035992622,0.2625023126602173,49,177.07943725585938,1.8300000429153442,92.25142669677734,2.7527783458936028e-05,-3.905569553375244,1.1018619537353516,1.2507115602493286,0.002774272346869111,0.0015437500551342964,20.69219398498535,1000,1,0.0037900488823652267,0.013202115893363953,0.01647309958934784,0.0001540391385788098,1.0001267194747925,5662.617117003,112.94366455078125,0.8602156639099121,0,1.0001267194747925,0.015018295496702194,980000.0,8.957611134974286e-05,0,0.01647309958934784,0.00020015511836390942,0.0,10,0.16668343544006348,0.5347252488136292,0.04004637524485588,0.010352629236876965,-0.4005526304244995,48,0.09369311481714249,1743311476.7003675,1.0001267194747925,-121611.0703125,0
5660.99267578125,2.9891562461853027,0.03263557329773903,0.3390960991382599,50,177.31793212890625,0.7400000095367432,92.29177856445312,0.0022383644245564938,-3.992171049118042,1.030666470527649,1.255385398864746,-0.0033229824039153755,0.0039884671568870544,20.49994468688965,1000,1,0.0004670664784498513,0.017190583050251007,0.018827537074685097,0.00010807952639879659,0.9990148544311523,5775.807715809,112.791748046875,0.8640642166137695,0,0.9990148544311523,0.018390923738479614,1000000.0,0.0006966312066651881,0,0.018827537074685097,0.000988587737083435,0.0,10,0.20953723788261414,0.47746413946151733,0.07268194854259491,0.05163494497537613,-0.39436617493629456,49,0.12854130566120148,1743311589.616906,0.9990148544311523,-244.621826171875,0
5774.19482421875,5.450641632080078,0.008566521108150482,0.3187508285045624,51,176.8748016357422,0.7300000190734863,92.49442291259766,0.0006731753819622099,-4.317296981811523,1.2927331924438477,1.2517926692962646,-0.003728620067704469,0.007346540689468384,20.579883575439453,1000,1,-0.0032615535892546177,0.02453712373971939,0.011967730708420277,0.00017515850777272135,1.0007070302963257,5889.166152442,113.07433319091797,0.8594810366630554,0,1.0007070302963257,0.011575043201446533,1020000.0,0.0004998616059310734,0,0.011967730708420277,-0.0005141511792317033,-7.724762163263676e-09,10,0.14938659965991974,0.3559145927429199,0.08124846965074539,0.045168712735176086,-0.4322454035282135,50,0.08697301894426346,1743311702.8074589,1.0007070302963257,-791.589599609375,0
5887.5478515625,24.28105354309082,-0.05952662415802479,0.2902999222278595,52,176.6188201904297,0.7300000190734863,92.80109405517578,3.391304926481098e-05,-4.688259124755859,1.1764757633209229,1.2444006204605103,0.0066140200942754745,-0.005040964111685753,20.43707275390625,1000,1,0.003352466505020857,0.019496159628033638,0.014449861831963062,0.00014142482541501522,1.0002117156982422,6001.904233014,113.23821258544922,0.8516669273376465,0,1.0002117156982422,0.013078706339001656,1040000.0,0.0001497056073276326,0,0.014449861831963062,0.00021567055955529213,6.484984993448961e-09,10,0.13970555365085602,0.4341509938240051,0.021721845492720604,0.008185206912457943,-0.4707825779914856,51,0.08651353418827057,1743311816.165588,1.0002117156982422,-15709.0634765625,0
6000.279296875,5.829972743988037,0.06680635549128056,0.3403952419757843,53,177.607177734375,0.6100000143051147,92.1197280883789,0.0005884228739887476,-5.4278564453125,0.8938051462173462,1.242038369178772,-0.002346408204175532,-0.004636198282241821,20.488300323486328,1000,1,0.001006058300845325,0.014859961345791817,0.025034798309206963,9.991659317165613e-05,1.0004843473434448,6116.231532594,112.60807037353516,0.8492538332939148,0,1.0004843473434448,0.024317730218172073,1060000.0,0.00034245720598846674,0,0.025034798309206963,0.0006495738634839654,1.4495848965623281e-08,10,0.15355531871318817,0.641027569770813,0.08852820098400116,0.03433319553732872,-0.4976356029510498,52,0.05838542431592941,1743311928.903856,1.0004843473434448,-632.337646484375,0
6114.62451171875,3.4399731159210205,0.004640690982341766,0.3479157090187073,54,175.1058807373047,0.8899999856948853,93.28626251220703,0.0016901191556826234,-5.382427215576172,1.0856282711029053,1.2408493757247925,-0.0018911362276412547,-0.003973241895437241,20.93032455444336,1000,1,-0.0008850779267959297,0.010886719450354576,0.016969438642263412,0.00013172712351661175,1.0000667572021484,6229.648234231,114.21661376953125,0.8472091555595398,0,1.0000667572021484,0.016906678676605225,1080000.0,4.7260731662390754e-05,0,0.016969438642263412,0.00032568624010309577,-4.768371253405235e-10,10,0.17696304619312286,0.5111648440361023,0.09316889196634293,0.05036194622516632,-0.42211708426475525,53,0.06843025237321854,1743312043.2313893,1.0000667572021484,-468.64239501953125,0
6228.03173828125,2.9127578735351562,0.004960924386978149,0.3424121141433716,55,176.525146484375,0.8700000047683716,92.8445816040039,0.0023573243524879217,-5.53221321105957,1.0842127799987793,1.2432588338851929,0.0010261375573463738,0.005631411448121071,20.45369529724121,1000,1,0.00014105963055044413,0.016518130898475647,0.017013775184750557,0.0001116661005653441,1.000093698501587,6343.034077942,113.29830932617188,0.8496160507202148,0,1.000093698501587,0.016108620911836624,1100000.0,6.619866326218471e-05,0,0.017013775184750557,0.001460736384615302,-4.577636492086867e-09,10,0.1997378170490265,0.39724108576774597,0.09812981635332108,0.06681747734546661,-0.4993024468421936,54,0.11718735098838806,1743312156.6480486,1.0000935792922974,-321.0630187988281,0
6341.42919921875,5.049072742462158,-0.04551390931010246,0.33666282892227173,56,176.55760192871094,0.8399999737739563,92.6634292602539,0.0007845148793421686,-5.794909477233887,1.3488532304763794,1.2370487451553345,-0.00046230421867221594,0.011465014889836311,20.6140193939209,1000,1,-0.0003212445881217718,0.02798314578831196,0.010992594063282013,0.00011783620720962062,1.0000121593475342,6456.271699125,113.27748107910156,0.8436713814735413,0,1.0000121593475342,0.010956762358546257,1120000.0,8.485658327117562e-06,0,0.010992594063282013,0.00016766396583989263,-7.629394338515283e-10,10,0.1665709912776947,0.3234250247478485,0.05261590704321861,0.022515587508678436,-0.5901273488998413,55,0.11573131382465363,1743312270.0341282,1.0000120401382446,-899.3778076171875,0
6454.642578125,1.4554404020309448,0.07524201646447182,0.3410843312740326,57,176.8172149658203,1.7400000095367432,92.5704345703125,0.009441493079066277,-6.174398899078369,0.9512847065925598,1.2299752235412598,-0.0019797212444245815,-0.007833700627088547,20.540679931640625,1000,1,-0.0023009658325463533,0.02014944516122341,0.022100839763879776,0.00014262899640016258,0.9995907545089722,6569.594688922,113.11116027832031,0.8352044224739075,0,0.9995907545089722,0.022073158994317055,1140000.0,0.0002893802593462169,0,0.022100839763879776,0.0005112261278554797,-1.2207030941624453e-08,10,0.20236067473888397,0.48793551325798035,0.12785792350769043,0.08239196240901947,-0.5407883524894714,56,0.03941527009010315,1743312383.2712958,0.9995906949043274,-320.6492919921875,0
6567.98291015625,3.778717279434204,-0.028072722256183624,0.30833956599235535,58,176.6692657470703,1.5099999904632568,92.71617126464844,0.001400677254423499,-6.496547698974609,1.041922926902771,1.2240605354309082,0.0026863471139222383,0.006546724587678909,20.489667892456055,1000,1,0.000385381281375885,0.02669616974890232,0.01842292584478855,0.0001752443058649078,1.0004661083221436,6682.960632773,113.20588684082031,0.8289726376533508,0,1.0004661083221436,0.017955869436264038,1160000.0,0.00032953216577880085,0,0.01842292584478855,0.0008088269969448447,5.340575981449547e-09,10,0.15453821420669556,0.4930654764175415,0.0997852012515068,0.07066012173891068,-0.6669065356254578,57,0.21993456780910492,1743312496.594344,1.000465989112854,-1627.8236083984375,0
6681.36279296875,2.5483975410461426,0.14342399686574936,0.3483199179172516,59,176.5768280029297,2.190000057220459,92.57787322998047,0.003079599468037486,-6.992804050445557,1.0838645696640015,1.2437907457351685,-0.0031298883259296417,-0.00959647074341774,20.687257766723633,1000,1,-0.0027445070445537567,0.01709969900548458,0.017024707049131393,0.00011626311606960371,0.9997854232788086,6796.731220945,113.26515197753906,0.8451929092407227,0,0.9997854232788086,0.016971293836832047,1180000.0,0.00015170055849011987,0,0.017024707049131393,-0.0004055784083902836,3.051757735406113e-09,10,0.16438688337802887,0.5543935894966125,0.24320919811725616,0.0508541502058506,-0.5217005014419556,58,0.0953393280506134,1743312609.960532,0.9997854232788086,-1557.352783203125,0
6795.10498046875,2.4130325317382812,0.09264658391475677,0.3330756723880768,60,175.98793029785156,2.4800000190734863,92.93012237548828,0.003434807527810335,-7.22996711730957,0.7838772535324097,1.2571933269500732,0.002466233156155795,-0.0038657905533909798,20.71401023864746,1000,1,-0.00027827388839796185,0.013233908452093601,0.032548703253269196,0.00013459392357617617,1.0004980564117432,6909.690822106,113.64415740966797,0.8560988306999207,0,1.0004980564117432,0.032336026430130005,1200000.0,0.0003521228500176221,0,0.032548703253269196,0.0008546995813958347,9.155272984173735e-09,10,0.20761823654174805,0.7745398283004761,0.33585578203201294,0.0871276706457138,-0.5167320966720581,59,0.15666444599628448,1743312723.7310421,1.0004979372024536,-1790.584716796875,0
6908.07763671875,5.320982456207275,-0.28053464367985725,0.29155233502388,61,177.23831176757812,2.3499999046325684,92.2776870727539,0.0007063828525133431,-7.244820594787598,0.927550733089447,1.2428914308547974,0.0033376284991391003,0.0034034093841910362,20.56471061706543,1000,1,0.0030593546107411385,0.016637317836284637,0.02324633300304413,0.00015519096632488072,1.0002014636993408,7023.523586044,112.84242248535156,0.843501091003418,0,1.0002014636993408,0.021559985354542732,1220000.0,0.00014240015298128128,0,0.02324633300304413,0.0010914318263530731,-6.866454960174906e-09,10,0.18069763481616974,0.6252644658088684,0.055321138352155685,0.04734678938984871,-0.521034836769104,60,0.11852820962667465,1743312836.6905334,1.0002013444900513,-7817.86669921875,0
7021.908203125,1.5999178886413574,0.1867220140993595,0.3431248068809509,62,175.88037109375,2.2799999713897705,92.57584381103516,0.007813291624188423,-7.187412738800049,1.2125884294509888,1.2289297580718994,-0.006504835095256567,0.012503562495112419,21.13778305053711,1000,1,-0.0034454804845154285,0.029140880331397057,0.013602001592516899,0.00014483700215350837,0.9991087913513184,7136.710150954,113.71366119384766,0.8319869637489319,0,0.9991087913513184,0.013534254394471645,1240000.0,0.000630151538643986,0,0.013602001592516899,-0.0007275480311363935,8.392333938900265e-09,10,0.1564437747001648,0.4107971489429474,0.2420431524515152,0.09428492933511734,-0.7760889530181885,61,0.0837448462843895,1743312950.5232055,0.9991087913513184,-665.306884765625,0
7135.09619140625,2.1466972827911377,0.0811706930398941,0.29388049244880676,63,176.8825225830078,3.1700000762939453,92.44269561767578,0.004339977167546749,-6.611886024475098,1.0024868249893188,1.2210668325424194,0.0011380959767848253,0.0004549063742160797,20.62666130065918,1000,1,-0.0023073845077306032,0.029595786705613136,0.019900888204574585,0.00016705523012205958,1.0006569623947144,7249.844586241,113.06939697265625,0.8266149163246155,0,1.0006569623947144,0.019897112622857094,1260000.0,0.00046451445086859167,0,0.019900888204574585,0.00012801479897461832,-4.1961669694501325e-09,10,0.1996782273054123,0.5333987474441528,0.3232138454914093,0.10179932415485382,-0.6607112884521484,62,0.5098597407341003,1743313063.709922,1.0006569623947144,-2315.40185546875,0
7248.2265625,1.6603249311447144,-0.11001338064670563,0.3059469759464264,64,176.96951293945312,2.7200000286102295,92.71034240722656,0.007255096919834614,-6.747514724731445,1.088942050933838,1.2207626104354858,-0.00019826740026474,-0.0038586948066949844,20.303449630737305,1000,1,-0.002505651907995343,0.025737091898918152,0.01686631515622139,0.0001667280594119802,0.9996322393417358,7362.683853238,113.0138168334961,0.8287270069122314,0,0.9996322393417358,0.016751136630773544,1280000.0,0.00026010224246419966,0,0.01686631515622139,0.0009141293121501803,-7.629394005448376e-09,10,0.1892227828502655,0.4393996000289917,0.21320046484470367,0.13455402851104736,-0.5957288146018982,63,0.3643909990787506,1743313176.8443062,0.9996321797370911,-1019.7307739257812,0
7361.06884765625,1.7437007427215576,-0.09692465513944626,0.3439740240573883,65,177.4281463623047,2.569999933242798,92.37578582763672,0.006577872671186924,-7.128982067108154,0.935897707939148,1.2115970849990845,0.0033214864088222384,-0.003284396603703499,20.345882415771484,1000,1,0.0008158345008268952,0.022452695295214653,0.022833529859781265,0.00013623372069559991,1.000614881515503,7476.073570468,112.72168731689453,0.8226299285888672,0,1.000614881515503,0.022717641666531563,1300000.0,0.0004347868962213397,0,0.022833529859781265,0.0008730953559279442,2.7465819840699623e-08,10,0.19205160439014435,0.6844598054885864,0.11627580970525742,0.07954083383083344,-0.5910606980323792,64,0.13940510153770447,1743313289.6837072,1.0006147623062134,-1004.0873413085938,0
7474.45751953125,2.126725912094116,0.047519780695438385,0.3507901430130005,66,176.56790161132812,3.0799999237060547,92.62223815917969,0.004421870224177837,-6.8819661140441895,1.1557718515396118,1.2036997079849243,-0.0008878461667336524,-0.007679804228246212,20.64860725402832,1000,1,-7.201166590675712e-05,0.014772891066968441,0.014972195029258728,9.715071064420044e-05,0.9990705251693726,7588.748459564,113.2708740234375,0.8174288272857666,0,0.9990705251693726,0.014158239588141441,1320000.0,0.0006572941201739013,0,0.014972195029258728,0.001897159731015563,1.1444091230217168e-09,10,0.20332902669906616,0.4784572720527649,0.1637955904006958,0.08890862762928009,-0.3988310992717743,65,0.17495118081569672,1743313403.0732074,0.9990704655647278,-2145.311767578125,0
7587.11767578125,34.86003112792969,-0.11961491405963898,0.25086072087287903,67,177.7130584716797,2.25,92.29985809326172,1.6447898815385997e-05,-7.02935791015625,0.9427721500396729,1.2007439136505127,-0.0033888554316945374,0.004523185081779957,20.241069793701172,1000,1,-0.0034608670976012945,0.019296076148748398,0.022501753643155098,0.00016719392442610115,1.0010008811950684,7701.978288989,112.54096984863281,0.8153994679450989,0,1.0010008811950684,0.021833932027220726,1340000.0,0.0007077298359945416,0,0.022501753643155098,-0.00010483773075975478,-3.051757735406113e-09,10,0.17219537496566772,0.7079780101776123,0.044180676341056824,0.007034657057374716,-0.6682705879211426,66,0.08036176860332489,1743313515.7480035,1.0010008811950684,-307603.0,0
7700.35986328125,48.92353439331055,-0.022919710725545883,0.25387316942214966,68,176.8245391845703,1.3600000143051147,92.53221893310547,8.345921742147766e-06,-6.825005531311035,1.3299143314361572,1.188025712966919,0.0048724154476076365,-0.00017935782670974731,20.574214935302734,1000,1,0.001411548350006342,0.01911671832203865,0.011307908222079277,0.0001255962997674942,1.0006043910980225,7814.675945474,113.10647583007812,0.8052751421928406,0,1.0006043910980225,0.011100106872618198,1360000.0,0.0004272566584404558,0,0.011307908222079277,4.166983853792772e-05,-9.918212917625624e-09,10,0.15948918461799622,0.400224894285202,0.02126096561551094,0.0034467452205717564,-0.6374929547309875,67,0.06270922720432281,1743313628.9781528,1.000604271888733,-221352.0,0
7813.05908203125,78.81605529785156,-0.008249844424426556,0.19178712368011475,69,177.64907836914062,0.8500000238418579,92.31069946289062,3.209590431652032e-06,-6.72944450378418,0.9753764271736145,1.1692761182785034,0.0030534625984728336,-0.00859799887984991,20.27077865600586,1000,1,0.004465010948479176,0.01051871944218874,0.02102254517376423,0.0001480632199672982,1.0006539821624756,7927.427490493,112.58150482177734,0.791194498538971,0,1.0006539821624756,0.019137023016810417,1380000.0,0.0004623228160198778,0,0.02102254517376423,7.791409734636545e-05,-1.9836425835251248e-08,10,0.17782799899578094,0.6178086996078491,0.013011121191084385,0.0033505158498883247,-0.5632836818695068,68,0.03641202300786972,1743313741.6756847,1.000653862953186,-224407.4375,0
7925.8095703125,2.6353518962860107,0.08742215391248465,0.35108646750450134,70,177.5719451904297,1.0199999809265137,92.20783233642578,0.0028797267004847527,-6.432210922241211,1.0113471746444702,1.1513375043869019,-0.005676782224327326,0.006025121547281742,20.422542572021484,1000,1,-0.0012117712758481503,0.016543840989470482,0.019553711637854576,0.00010741544247139245,1.0000112056732178,8040.658166888,112.63040161132812,0.776125431060791,0,1.0000112056732178,0.01954682730138302,1400000.0,7.811317118466832e-06,0,0.019553711637854576,0.00014080159598961473,-3.8146971692576415e-10,10,0.19214022159576416,0.5875399708747864,0.10043327510356903,0.05320880562067032,-0.6461690068244934,69,0.08079130947589874,1743313854.427146,1.0000110864639282,-361.26300048828125,0
8039.03955078125,3.7300047874450684,-0.05041053146123886,0.340203195810318,71,176.819091796875,0.6600000262260437,92.5503921508789,0.001437501166947186,-7.767027378082275,1.010644793510437,1.1456539630889893,0.0012178814795333892,0.004883930087089539,20.559541702270508,1000,1,6.110203685238957e-06,0.02142777107656002,0.0195809043943882,0.00012453828821890056,1.0003986358642578,8154.758306715,113.1099624633789,0.7718558311462402,0,1.0003986358642578,0.019365612417459488,1420000.0,0.00028193433536216617,0,0.0195809043943882,0.0005563144222833216,2.2888182460434336e-09,10,0.1745166927576065,0.5766133069992065,0.05002274364233017,0.027299953624606133,-0.9469013810157776,70,-0.01697579026222229,1743313967.6579902,1.0003986358642578,-303.0037841796875,0
8153.1298828125,3.680515766143799,0.014845363795757294,0.3565351068973541,72,175.4869842529297,0.9800000190734863,93.22261047363281,0.0014764191582798958,-8.06872844696045,0.9612411856651306,1.1518770456314087,-0.002141305973054841,-0.0015876535326242447,20.745929718017578,1000,1,-0.002135195769369602,0.019840117543935776,0.021645372733473778,0.0001059976639226079,0.9994210004806519,8269.721131207,113.96856689453125,0.7769498825073242,0,0.9994210004806519,0.02164493501186371,1440000.0,0.00040941446786746383,0,0.021645372733473778,2.5400397134944797e-05,-4.577636492086867e-09,10,0.2350975126028061,0.4857929050922394,0.06486810743808746,0.0328184999525547,-0.7600347399711609,71,0.018074743449687958,1743314081.758116,0.9994209408760071,-650.4683837890625,0
8268.0986328125,18.952836990356445,-0.043340859934687614,0.2776685059070587,73,174.16232299804688,0.9800000190734863,93.5992202758789,5.5667733249720186e-05,-9.187919616699219,0.7801414132118225,1.1574679613113403,0.0015141685726121068,-0.0013065915554761887,21.236154556274414,1000,1,-0.0006210271967574954,0.018533525988459587,0.03286118060350418,0.0001538796495879069,0.9995238184928894,8384.304540539,114.83539581298828,0.7838544845581055,0,0.9995238184928894,0.032841794192790985,1460000.0,0.00033672520658001304,0,0.03286118060350418,3.285457205493003e-05,8.392333938900265e-09,10,0.17664748430252075,0.8951147794723511,0.02152724750339985,0.009712176397442818,-0.9539998769760132,72,-0.07645612210035324,1743314196.7209232,0.9995238184928894,-17249.248046875,0
