Train/PolicyRatio/Min,Metrics/LagrangeMultiplier,_runtime,Value/reward,_timestamp,Time/FPS,Metrics/LagrangeMultiplier/Max,_step,Metrics/LagrangeMultiplier/Min,Time/Epoch,Train/StopIter,Value/cost,Time/Rollout,TotalEnvSteps,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Time/Update,Metrics/LagrangeMultiplier/Std,Train/KL,Loss/Loss_pi,Safety/EpCostShield,Metrics/EpCost,Value/Adv,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Max,Loss/Loss_cost_critic/Delta,Train/Epoch,Loss/Loss_pi/Delta,Metrics/EpRet,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Train/PolicyRatio/Std,Metrics/EpLen,Loss/Loss_cost_critic,Safety/shield_adv_c,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Train/Entropy,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic
1.0021663904190063,0.3883000314235687,3319.055850491,2.592679738998413,1746512902.400858,71.89949035644531,0.3883000314235687,11,0.3883000314235687,278.16607666015625,40,42.875389099121094,119.8534927368164,220000.0,1.0021662712097168,0.018655315041542053,158.3125457763672,0,0.006314596626907587,-0.3431991934776306,291.67498779296875,271.5799865722656,0.05854906141757965,0.39558497071266174,1.0021663904190063,-7.2981719970703125,10,-0.06584939360618591,18.935861587524414,0.8450133204460144,0.39558497071266174,3039.004150390625,0.009721589274704456,500,134.0981903076172,NaN,49.16489791870117,0,0.00026699999580159783,1.248903512954712,0.39558497071266174,0.13570576906204224
1.002751350402832,0.4243772327899933,3598.269177328,2.8034424781799316,1746513181.2539392,71.74452209472656,0.4243772327899933,12,0.4243772327899933,278.7669372558594,40,43.51288604736328,119.12419128417969,240000.0,1.002751350402832,0.006742566823959351,159.64259338378906,0,0.008490318432450294,-0.36567768454551697,283.0,252.6300048828125,-0.16347283124923706,0.43135184049606323,1.002751350402832,9.667022705078125,11,-0.022478491067886353,19.635482788085938,0.8246330618858337,0.43135184049606323,3317.86669921875,0.010455183684825897,500,143.7652130126953,NaN,48.88600540161133,0,0.0002640000020619482,1.2247951030731201,0.43135184049606323,0.1424483358860016
1.0011845827102661,0.46035224199295044,3877.004960268,3.2140719890594482,1746513460.4673715,71.6534652709961,0.46035224199295044,13,0.46035224199295044,279.1211853027344,40,40.97115707397461,119.72030639648438,260000.0,1.0011845827102661,0.023215830326080322,159.40078735351562,0,0.007728677708655596,-0.4496173858642578,247.8249969482422,248.47000122070312,-0.05723121762275696,0.4667990207672119,1.0011845827102661,-30.85272216796875,12,-0.08393970131874084,20.715560913085938,0.8161963224411011,0.4667990207672119,3597.076416015625,0.00949837639927864,500,112.91249084472656,NaN,45.76702880859375,0,0.0002610000083222985,1.2149684429168701,0.4667990207672119,0.1656641662120819
1.0024328231811523,0.49590417742729187,4159.174835646,3.271958112716675,1746513739.203555,71.77622985839844,0.49590417742729187,14,0.49590417742729187,278.6437683105469,40,38.46392059326172,117.10218811035156,280000.0,1.0024328231811523,0.0026983320713043213,161.5414581298828,0,0.008462194353342056,-0.569675087928772,214.72500610351562,209.80999755859375,-0.05078228935599327,0.501690149307251,1.0024328231811523,-9.088035583496094,13,-0.12005770206451416,20.862096786499023,0.8055010437965393,0.501690149307251,3875.813232421875,0.010271183215081692,500,103.82445526123047,NaN,43.38130187988281,0,0.0002579999854788184,1.2019380331039429,0.501690149307251,0.16836249828338623
1.0015980005264282,0.5310840010643005,4436.900046047,3.2765331268310547,1746514021.3730652,70.89913940429688,0.5310840010643005,15,0.5310840010643005,282.09088134765625,40,36.08353805541992,122.07413482666016,300000.0,1.0015980005264282,-0.022294044494628906,160.0166015625,0,0.00679567689076066,-0.46963053941726685,210.3249969482422,207.97999572753906,0.06165240705013275,0.5360727906227112,1.0015980005264282,-14.368415832519531,14,0.10004454851150513,20.418821334838867,0.7907567024230957,0.5360727906227112,4157.98828125,0.009728966280817986,500,89.45603942871094,NaN,40.46541976928711,0,0.00025499999173916876,1.1836557388305664,0.5360727906227112,0.14606845378875732
1.0037983655929565,0.5656572580337524,4721.99777318,3.5504539012908936,1746514299.0983849,72.03851318359375,0.5656572580337524,16,0.5656572580337524,277.6292724609375,40,34.70235824584961,123.1108169555664,320000.0,1.0037983655929565,0.03297640383243561,154.5183868408203,0,0.006745762657374144,-0.5859166979789734,188.8000030517578,180.22000122070312,0.21233919262886047,0.5698080658912659,1.0037983655929565,8.155525207519531,15,-0.11628615856170654,19.50575828552246,0.7819052934646606,0.5698080658912659,4435.7041015625,0.009916472248733044,500,97.61156463623047,NaN,39.27657699584961,0,0.0002519999979995191,1.1725842952728271,0.5698080658912659,0.17904485762119293
1.0026204586029053,0.599676251411438,5007.078007976,3.6677324771881104,1746514584.196298,70.1807861328125,0.599676251411438,17,0.599676251411438,284.9783020019531,40,35.15626907348633,122.94168853759766,340000.0,1.0026204586029053,0.061106279492378235,162.0364990234375,0,0.008324012160301208,-0.5085880160331726,202.35000610351562,176.91000366210938,0.16907569766044617,0.6031337380409241,1.0026204586029053,9.515403747558594,16,0.07732868194580078,20.145347595214844,0.7683585286140442,0.6031337380409241,4720.77734375,0.010523462668061256,500,107.12696838378906,NaN,39.246517181396484,0,0.00024900000425986946,1.1552870273590088,0.6031337380409241,0.24015113711357117
1.0024689435958862,0.6331883668899536,5274.592383655,3.8780264854431152,1746514869.2765927,70.1762924194336,0.6331883668899536,18,0.6331883668899536,284.99652099609375,40,33.42434310913086,123.31294250488281,360000.0,1.0024689435958862,-0.025578543543815613,161.6835174560547,0,0.00785095989704132,-0.4511604905128479,196.625,174.02999877929688,-0.12000766396522522,0.6360529661178589,1.0024689435958862,-21.677566528320312,17,0.05742752552032471,20.360929489135742,0.7589350938796997,0.6360529661178589,5005.88720703125,0.010308577679097652,500,85.44940185546875,NaN,37.397987365722656,0,0.0002460000105202198,1.14303457736969,0.6360529661178589,0.21457259356975555
1.0029958486557007,0.6659808158874512,5544.811486243,3.799237012863159,1746515136.7910647,74.78472900390625,0.6659808158874512,19,0.6659808158874512,267.4342956542969,40,25.062902450561523,107.63440704345703,380000.0,1.0029957294464111,-0.0021396130323410034,159.7998046875,0,0.006680658552795649,-0.6616786122322083,123.5,150.82000732421875,0.018455997109413147,0.6677682399749756,1.0029958486557007,-9.130409240722656,18,-0.21051812171936035,19.674121856689453,0.7533331513404846,0.6677682399749756,5273.4052734375,0.009535802528262138,500,76.3189926147461,NaN,29.38324737548828,0,0.00024300000222865492,1.1356557607650757,0.6677682399749756,0.21243298053741455
1.0030490159988403,0.6976802349090576,5818.808573508,3.728076934814453,1746515407.0094724,74.04310607910156,0.6976802349090576,20,0.6976802349090576,270.1129455566406,40,22.597816467285156,109.39449310302734,400000.0,1.0030490159988403,0.017549216747283936,160.7183837890625,0,0.006773839239031076,-0.6097308993339539,117.44999694824219,116.19000244140625,-0.20150896906852722,0.6983450651168823,1.0030490159988403,4.680854797363281,19,0.051947712898254395,18.94643783569336,0.7464814186096191,0.6983450651168823,5543.59765625,0.009936325252056122,500,80.99984741210938,NaN,27.090980529785156,0,0.00023999999393709004,1.1265356540679932,0.6983450651168823,0.2299821972846985
1.0044909715652466,0.7281996607780457,6090.110556575,3.88444185256958,1746515681.0067265,73.02423095703125,0.7281996607780457,21,0.7281996607780457,273.8816833496094,40,21.932785034179688,112.10548400878906,420000.0,1.0044909715652466,0.005890771746635437,161.77613830566406,0,0.006976028438657522,-0.5895062685012817,112.55000305175781,101.30000305175781,-0.07566723227500916,0.7278519868850708,1.0044909715652466,-17.484413146972656,20,0.02022463083267212,18.44855499267578,0.7322027683258057,0.7278519868850708,5817.5966796875,0.00991319864988327,500,63.51543426513672,NaN,25.846506118774414,0,0.00023700000019744039,1.1071901321411133,0.7278519868850708,0.23587296903133392
1.0050238370895386,0.7577928900718689,6360.534256991,3.8910038471221924,1746515952.3091748,73.74899291992188,0.7577928900718689,22,0.7577928900718689,271.1901550292969,40,25.385589599609375,110.93324279785156,440000.0,1.0050238370895386,0.025101706385612488,160.25680541992188,0,0.010343564674258232,-0.5777270793914795,137.22500610351562,109.16999816894531,-0.3187949061393738,0.7567450404167175,1.0050238370895386,18.071670532226562,21,0.011779189109802246,18.9405460357666,0.7148003578186035,0.7567450404167175,6088.90185546875,0.01080962922424078,500,81.58710479736328,NaN,29.56995391845703,0,0.00023400000645779073,1.0830724239349365,0.7567450404167175,0.2609746754169464
1.004176139831543,0.7865775227546692,6636.557793435,3.897686004638672,1746516222.7320664,73.98377990722656,0.7865775227546692,23,0.7865775227546692,270.32952880859375,40,19.63811492919922,109.2431411743164,460000.0,1.004176139831543,0.033913254737854004,161.08627319335938,0,0.006566805765032768,-0.6175571084022522,100.19999694824219,109.69999694824219,-0.009649686515331268,0.7845947742462158,1.004176139831543,-17.265594482421875,22,-0.039830029010772705,20.02407455444336,0.7083163261413574,0.7845947742462158,6359.33203125,0.009707349352538586,500,64.3215103149414,NaN,23.978498458862305,0,0.00023099999816622585,1.0735054016113281,0.7845947742462158,0.2948879301548004
1.0042730569839478,0.8143665194511414,6908.152818199,4.208518028259277,1746516498.756088,72.48414611816406,0.8143665194511414,24,0.8143665194511414,275.92242431640625,40,22.104734420776367,116.61920928955078,480000.0,1.0042730569839478,-0.022583335638046265,159.30316162109375,0,0.011116341687738895,-0.6342328786849976,113.0,91.5199966430664,0.09798790514469147,0.8117008209228516,1.0042730569839478,13.015304565429688,23,-0.01667577028274536,20.581445693969727,0.68865567445755,0.8117008209228516,6635.361328125,0.010343027301132679,500,77.3368148803711,NaN,26.633325576782227,0,0.0002280000044265762,1.044695258140564,0.8117008209228516,0.27230459451675415
1.0019853115081787,0.8413515090942383,7180.825769314,3.7080156803131104,1746516770.351,73.66810607910156,0.8413515090942383,25,0.8413515090942383,271.4879150390625,40,16.7988224029541,113.93028259277344,500000.0,1.0019853115081787,-0.06799745559692383,157.55755615234375,0,0.006645570043474436,-0.42328301072120667,98.67500305175781,96.52999877929688,0.14053034782409668,0.8379442095756531,1.0019853115081787,-36.544429779052734,24,0.2109498679637909,20.340068817138672,0.676032543182373,0.8379442095756531,6906.94287109375,0.009843241423368454,500,40.79238510131836,NaN,19.651031494140625,0,0.00022499999613501132,1.0260292291641235,0.8379442095756531,0.20430713891983032
1.0028319358825684,0.8674992322921753,7457.011039563,3.5578672885894775,1746517043.023707,73.37825775146484,0.8674992322921753,26,0.8674992322921753,272.560302734375,40,14.366122245788574,112.16088104248047,520000.0,1.0028319358825684,-0.01350751519203186,160.3992919921875,0,0.007512554060667753,-0.42174485325813293,83.375,88.80999755859375,-0.27838611602783203,0.8631922006607056,1.0028319358825684,-2.6044960021972656,25,0.0015381574630737305,18.010255813598633,0.6743122339248657,0.8631922006607056,7179.61181640625,0.009616758674383163,500,38.187889099121094,NaN,16.88650131225586,0,0.00022200000239536166,1.023329734802246,0.8631922006607056,0.19079962372779846
1.0042651891708374,0.8927531242370605,7737.999237369,3.665428876876831,1746517319.2092307,72.44113159179688,0.8927531242370605,27,0.8927531242370605,276.08624267578125,40,15.225387573242188,112.08305358886719,540000.0,1.0042651891708374,0.03603436052799225,164.0031280517578,0,0.007025056052953005,-0.45143938064575195,88.94999694824219,79.83999633789062,-0.14242905378341675,0.8876371383666992,1.0042651891708374,11.660713195800781,26,-0.02969452738761902,17.838956832885742,0.673229455947876,0.8876371383666992,7455.81396484375,0.009899072349071503,500,49.848602294921875,NaN,18.554468154907227,0,0.00021899999410379678,1.0213606357574463,0.8876371383666992,0.2268339842557907
1.0032880306243896,0.9172791242599487,7999.414318023,3.937147378921509,1746517600.1975908,71.20171356201172,0.9172791242599487,28,0.9172791242599487,280.8921203613281,40,17.9398193359375,116.21920776367188,560000.0,1.0032879114151,0.040675029158592224,164.67283630371094,0,0.0075856479816138744,-0.358702689409256,113.6500015258789,83.86000061035156,0.09687122702598572,0.9117449522018433,1.0032880306243896,-1.653289794921875,27,0.09273669123649597,18.885644912719727,0.6692571043968201,0.9117449522018433,7736.80712890625,0.010337098501622677,500,48.1953125,NaN,20.889116287231445,0,0.00021600000036414713,1.0154569149017334,0.9117449522018433,0.26750901341438293
1.0047214031219482,0.9407089352607727,8262.449664487,3.2224621772766113,1746517861.6128361,76.5336685180664,0.9407089352607727,29,0.9407089352607727,261.3229064941406,40,5.46621561050415,99.69070434570312,580000.0,1.0047214031219482,-0.12205283343791962,161.63211059570312,0,0.006794952321797609,-0.4909614622592926,19.0,58.27000045776367,-0.10856763273477554,0.9340368509292603,1.0047214031219482,-30.826927185058594,28,-0.13225877285003662,17.203096389770508,0.6638073921203613,0.9340368509292603,7998.21875,0.010080556385219097,500,17.368385314941406,NaN,7.4064178466796875,0,0.00021300000662449747,1.0068532228469849,0.9340368509292603,0.14545617997646332
1.0041601657867432,0.9629274010658264,8528.354214315,3.268651008605957,1746518124.6478322,76.06889343261719,0.9629274010658264,30,0.9629274010658264,262.9195556640625,40,9.335409164428711,108.60709381103516,600000.0,1.0041601657867432,0.029438406229019165,154.3123779296875,0,0.007386114448308945,-0.3222191631793976,66.8499984741211,45.939998626708984,-0.06785331666469574,0.9554839730262756,1.0041601657867432,7.540864944458008,29,0.16874229907989502,16.033123016357422,0.6584013104438782,0.9554839730262756,8261.2294921875,0.010336586274206638,500,24.909250259399414,NaN,12.100105285644531,0,0.0002099999983329326,0.9985049962997437,0.9554839730262756,0.17489458620548248
1.0028126239776611,0.9840409159660339,8797.225375758,3.3457705974578857,1746518390.5521827,75.24635314941406,0.9840409159660339,31,0.9840409159660339,265.7936096191406,40,9.78145980834961,109.09882354736328,620000.0,1.0028126239776611,-0.011123046278953552,156.69464111328125,0,0.008369273506104946,-0.3557913303375244,70.92500305175781,45.31999969482422,0.18702714145183563,0.9762421250343323,1.0028126239776611,3.668651580810547,30,-0.03357216715812683,15.49831771850586,0.6518576145172119,0.9762421250343323,8527.1435546875,0.010396182537078857,500,28.57790184020996,NaN,13.440228462219238,0,0.00020700000459328294,0.988064169883728,0.9762421250343323,0.16377153992652893
1.0038028955459595,1.00435471534729,9063.726686776,3.377596139907837,1746518659.4235187,74.41363525390625,1.00435471534729,32,1.00435471534729,268.7679443359375,40,8.413644790649414,106.50127410888672,640000.0,1.0038028955459595,0.026187360286712646,162.26658630371094,0,0.008457163348793983,-0.4533393085002899,45.900001525878906,55.75,-0.31373074650764465,0.9959600567817688,1.0038028955459595,-6.012453079223633,31,-0.0975479781627655,16.19147300720215,0.6448822021484375,0.9959600567817688,8796.0263671875,0.010167943313717842,500,22.565448760986328,NaN,11.302552223205566,0,0.00020399999630171806,0.9770495295524597,0.9959600567817688,0.18995890021324158
1.0032349824905396,1.0240209102630615,9329.26820157,3.545635938644409,1746518925.9249794,75.07360076904297,1.0240209102630615,33,1.0240209102630615,266.40521240234375,40,11.878191947937012,110.9784927368164,660000.0,1.0032349824905396,0.011211618781089783,155.42665100097656,0,0.008725482039153576,-0.2923322021961212,84.9749984741211,59.40999984741211,-0.25161033868789673,1.0154085159301758,1.0032349824905396,28.361324310302734,32,0.1610071063041687,17.022802352905273,0.6364487409591675,1.0154085159301758,9062.5302734375,0.010827936232089996,500,50.92677307128906,NaN,15.013840675354004,0,0.0002010000025620684,0.9642088413238525,1.0154085159301758,0.20117051899433136
1.0029138326644897,1.042785406112671,9593.953227207,3.511326551437378,1746519191.4665356,75.34724426269531,1.042785406112671,34,1.042785406112671,265.4377136230469,40,7.158299922943115,104.15796661376953,680000.0,1.0029138326644897,-0.02352091670036316,161.27963256835938,0,0.010617476888000965,-0.35982638597488403,45.875,42.709999084472656,-0.3035995662212372,1.0339479446411133,1.0029138326644897,-27.393930435180664,33,-0.06749418377876282,17.025493621826172,0.6371590495109558,1.0339479446411133,9328.0634765625,0.009988642297685146,500,23.5328426361084,NaN,9.75793170928955,0,0.00019799999427050352,0.9653071761131287,1.0339479446411133,0.1776496022939682
1.0038753747940063,1.0604978799819946,9854.263120951,3.2906863689422607,1746519456.1519387,75.58561706542969,1.0604978799819946,35,1.0604978799819946,264.6006164550781,40,3.835508108139038,102.485595703125,700000.0,1.0038753747940063,-0.0422920286655426,162.11489868164062,0,0.009400468319654465,-0.3873106837272644,21.774999618530273,30.690000534057617,-0.11076781153678894,1.0512326955795288,1.0038753747940063,-9.479087829589844,34,-0.02748429775238037,16.776527404785156,0.6257745027542114,1.0512326955795288,9592.7666015625,0.010729017667472363,500,14.053754806518555,NaN,5.664686679840088,0,0.00019500000053085387,0.9469953775405884,1.0512326955795288,0.1353575736284256
1.0041402578353882,1.076957106590271,10114.868559062,3.193669080734253,1746519716.461175,76.8592529296875,1.076957106590271,36,1.076957106590271,260.2159118652344,40,3.310422658920288,100.44645690917969,720000.0,1.0041402578353882,-0.02914740890264511,159.7693634033203,0,0.00748809240758419,-0.32398849725723267,21.200000762939453,15.9399995803833,-0.06983465701341629,1.0673673152923584,1.0041402578353882,-0.2595691680908203,35,0.06332218647003174,16.258237838745117,0.6217841506004333,1.0673673152923584,9853.064453125,0.010253064334392548,500,13.794185638427734,NaN,4.649147033691406,0,0.00019200000679120421,0.9412442445755005,1.0673673152923584,0.10621016472578049
1.0037548542022705,1.0922484397888184,10384.890103206,3.330477237701416,1746519977.0670397,76.77308654785156,1.0922484397888184,37,1.0922484397888184,260.5079650878906,40,2.9197301864624023,102.24385070800781,740000.0,1.003754734992981,0.017743244767189026,158.26405334472656,0,0.008054986596107483,-0.304108202457428,24.850000381469727,14.5600004196167,0.06459551304578781,1.082525610923767,1.0037548542022705,-1.1525993347167969,36,0.019880294799804688,15.663869857788086,0.6155634522438049,1.082525610923767,10113.6728515625,0.010259948670864105,500,12.641586303710938,NaN,4.984705448150635,0,0.00018899999849963933,0.9312487840652466,1.082525610923767,0.12395340949296951
1.0018398761749268,1.1068522930145264,10641.812840395,3.5176398754119873,1746520247.088636,74.09822845458984,1.1068522930145264,38,1.1068522930145264,269.9119873046875,40,6.208432674407959,108.15843963623047,760000.0,1.0018398761749268,0.006741963326931,161.75341796875,0,0.008486224338412285,-0.1476924866437912,72.80000305175781,32.439998626708984,0.22601032257080078,1.0976893901824951,1.0018398761749268,8.761760711669922,37,0.15641571581363678,16.617202758789062,0.6111952662467957,1.0976893901824951,10383.677734375,0.009897601790726185,500,21.40334701538086,NaN,9.954051971435547,0,0.00018600000475998968,0.9237831830978394,1.0976893901824951,0.1306953728199005
1.0053571462631226,1.1208138465881348,10903.703112207,3.290370225906372,1746520504.0109699,77.87193298339844,1.1208138465881348,39,1.1208138465881348,256.8319396972656,40,2.596806526184082,99.70574951171875,780000.0,1.0053571462631226,-0.002633199095726013,157.12612915039062,0,0.009332535788416862,-0.28931891918182373,18.5,31.3700008392334,0.15804213285446167,1.1118487119674683,1.0053571462631226,-12.710738182067871,38,-0.14162643253803253,16.692136764526367,0.6124310493469238,1.1118487119674683,10640.615234375,0.01015029288828373,500,8.692608833312988,NaN,3.9456984996795654,0,0.0001829999964684248,0.9254170060157776,1.1118487119674683,0.1280621737241745
1.0030522346496582,1.1341253519058228,11166.00949246,3.412782907485962,1746520765.901707,76.39435577392578,1.1341253519058228,40,1.1341253519058228,261.7994689941406,40,3.6884047985076904,103.15064239501953,800000.0,1.0030522346496582,-0.002410978078842163,158.64874267578125,0,0.008809594437479973,-0.23327751457691193,32.125,28.040000915527344,0.21393351256847382,1.1253588199615479,1.0030522346496582,5.415230751037598,39,0.056041404604911804,16.722375869750977,0.613355278968811,1.1253588199615479,10902.513671875,0.010797563008964062,500,14.107839584350586,NaN,4.988537311553955,0,0.00018000000272877514,0.9263556599617004,1.1253588199615479,0.12565119564533234
1.0028506517410278,1.1467093229293823,11433.723868618,3.3651537895202637,1746521028.2074764,76.27613067626953,1.1467093229293823,41,1.1467093229293823,262.2052307128906,40,3.908120632171631,105.83914947509766,820000.0,1.0028506517410278,-0.010051891207695007,156.365966796875,0,0.007718284614384174,-0.18679459393024445,41.525001525878906,21.530000686645508,-0.18252955377101898,1.138465404510498,1.0028506517410278,-0.46550750732421875,40,0.04648292064666748,17.180578231811523,0.6066713929176331,1.138465404510498,11164.802734375,0.010612367652356625,500,13.642332077026367,NaN,5.642199993133545,0,0.00017699999443721026,0.915934145450592,1.138465404510498,0.11559930443763733
