Metrics/LagrangeMultiplier/Min,Train/KL,Misc/gradient_norm,Misc/Alpha,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,TotalEnvSteps,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,_runtime,Safety/EpCostShield,Time/Update,Value/Adv,Safety/shield_violation,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,Time/Epoch,Time/Rollout,Train/PolicyStd,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Train/Epoch,Train/Entropy,Train/StopIter,Value/cost,Misc/AcceptanceStep,_timestamp,Value/reward,Safety/shield_adv_c,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpLen,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Misc/FinalStepNorm,Train/LR,Misc/H_inv_g,Misc/xHx,_step,Metrics/EpCost,Train/PolicyRatio,Time/Total
0.35159701108932495,0.00034249117015860975,0.06965919584035873,2.4270849227905273,0.35405445098876953,-0.505635678768158,220000.0,5.497779369354248,0.0021900064311921597,0,0.35405445098876953,1119.635610256,0.0,15.457540512084961,-3.051757735406113e-09,4.4125895500183105,0.014587759971618652,0.35159701108932495,1.0030972957611084,0,236.405029296875,84.60057067871094,69.14301300048828,1.1619702577590942,4.459168434143066,-14.646715641021729,10,1.5666500329971313,10,3.0258116722106934,1,1746533597.3626127,0.7242188453674316,-0.4043377935886383,1.0030972957611084,0.03989452123641968,0.35405445098876953,500,0.35159701108932495,-0.033261723816394806,0.29273003339767456,0,0.12060971558094025,0.003395148552954197,11,9.539999961853027,1.0030971765518188,1032.8822021484375
0.37354806065559387,0.00037325744051486254,0.09672103077173233,2.07832407951355,0.37508857250213623,-0.4433579742908478,240000.0,7.511059284210205,0.002213215222582221,0,0.37508857250213623,1204.916880368,15.875,15.478925704956055,9.918212917625624e-09,4.39467716217041,0.06227770447731018,0.37354806065559387,1.0031299591064453,0,232.8284454345703,85.90016174316406,70.42121124267578,1.1718796491622925,4.852310657501221,2.013279914855957,11,1.5755037069320679,10,2.9715585708618164,1,1746533683.3346202,0.7356030344963074,0.2876036763191223,1.0031299591064453,0.04522382467985153,0.37508857250213623,500,0.37354806065559387,0.005329303443431854,0.2602045238018036,0,0.12519919872283936,0.004630229435861111,12,4.449999809265137,1.0031299591064453,1118.8563232421875
0.393522709608078,0.0002950096386484802,0.051327988505363464,2.7123091220855713,0.3944009244441986,-0.4374985694885254,260000.0,7.084322929382324,0.0024143962655216455,0,0.3944009244441986,1289.926172323,11.75,15.158676147460938,4.959106458812812e-09,3.6413731575012207,0.005859404802322388,0.393522709608078,1.003414511680603,0,234.71253967285156,85.21061706542969,70.05192565917969,1.1789131164550781,5.681886196136475,-0.42673635482788086,12,1.5814591646194458,10,2.431485652923584,1,1746533768.6159422,0.8241066336631775,-0.16772513091564178,1.003414511680603,0.05954376980662346,0.3944009244441986,500,0.393522709608078,0.014319945126771927,0.3096942603588104,0,0.1141810417175293,0.002718629315495491,13,5.559999942779541,1.003414511680603,1204.138427734375
0.41175270080566406,0.0003471949021331966,0.06166519597172737,2.4155526161193848,0.4120749235153198,-0.4549403190612793,280000.0,5.105215072631836,0.0026141724083572626,0,0.4120749235153198,1375.026550425,7.550000190734863,14.941378593444824,7.247924482811641e-09,3.420635938644409,-0.017441749572753906,0.41175270080566406,1.003697156906128,0,235.46044921875,84.93995666503906,69.9985580444336,1.1928995847702026,5.820849418640137,-1.9791078567504883,13,1.5925415754318237,10,2.2764973640441895,1,1746533853.624935,0.8334607481956482,-0.3924861550331116,1.003697156906128,0.05109984800219536,0.4120749235153198,500,0.41175270080566406,-0.0084439218044281,0.2835066020488739,0,0.11736717820167542,0.003427643794566393,14,5.5,1.0036970376968384,1289.1492919921875
0.4283745586872101,0.0003272934118285775,0.07882478833198547,2.283494234085083,0.4282383322715759,-0.4438493251800537,300000.0,4.176427364349365,0.00298073748126626,0,0.4282383322715759,1460.082287305,5.574999809265137,15.541421890258789,-1.2207030941624453e-08,2.912348747253418,0.011090993881225586,0.4283745586872101,1.0042154788970947,0,235.16830444335938,85.04547882080078,69.50402069091797,1.2107645273208618,6.6186909675598145,-0.9287877082824707,14,1.6052451133728027,10,1.7929304838180542,1,1746533938.725439,1.0280179977416992,-0.42209023237228394,1.0042154788970947,0.07969704270362854,0.4282383322715759,500,0.4283745586872101,0.028597194701433182,0.27949753403663635,0,0.12239905446767807,0.0038355619180947542,15,3.6700000762939453,1.0042153596878052,1374.2681884765625
0.4435029625892639,0.00028980447677895427,0.05752836540341377,2.5600199699401855,0.44305652379989624,-0.43883243203163147,320000.0,3.345428705215454,0.003972930368036032,0,0.44305652379989624,1545.130741123,5.574999809265137,15.385950088500977,-1.907348590179936e-08,2.550107479095459,0.005016893148422241,0.4435029625892639,1.0056185722351074,0,235.30307006835938,84.99677276611328,69.61078643798828,1.2318766117095947,7.327533721923828,-0.8309986591339111,15,1.6204876899719238,10,1.6528714895248413,1,1746534023.7813015,1.1169449090957642,-0.57306969165802,1.0056185722351074,0.08027169108390808,0.44305652379989624,500,0.4435029625892639,0.000574648380279541,0.2954505681991577,0,0.1154094859957695,0.003051700070500374,16,1.899999976158142,1.0056185722351074,1459.316162109375
0.4572787880897522,0.0003085584321524948,0.05271647125482559,2.937105894088745,0.4566372334957123,-0.4254092276096344,340000.0,2.6716878414154053,0.0030979057773947716,0,0.4566372334957123,1631.176937185,4.425000190734863,15.781011581420898,-7.629394005448376e-09,2.0874531269073486,0.01342320442199707,0.4572787880897522,1.0043811798095703,0,235.36524963378906,84.97431182861328,69.19328308105469,1.251082420349121,7.675352096557617,-0.6737408638000488,16,1.6344223022460938,10,1.4015527963638306,1,1746534108.8297052,1.0903964042663574,-0.4200369715690613,1.0043811798095703,0.06424461305141449,0.4566372334957123,500,0.4572787880897522,-0.01602707803249359,0.30406469106674194,0,0.10352526605129242,0.0023184027522802353,17,1.4500000476837158,1.0043811798095703,1544.34912109375
0.4698302447795868,0.0003335302462801337,0.06585869193077087,2.2844228744506836,0.46934688091278076,-0.38156116008758545,360000.0,2.4704627990722656,0.002502230228856206,0,0.46934688091278076,1716.322025416,12.175000190734863,15.575065612792969,1.907348501362094e-09,1.8591777086257935,0.04384806752204895,0.4698302447795868,1.0035388469696045,0,232.6317596435547,85.97278594970703,70.397705078125,1.2553821802139282,7.086000919342041,-0.20122504234313965,17,1.6340833902359009,10,1.3176672458648682,1,1746534194.8757787,1.2166935205459595,0.5441462397575378,1.0035388469696045,0.0666283369064331,0.46934688091278076,500,0.4698302447795868,0.0023837238550186157,0.27999937534332275,0,0.12256898730993271,0.0038324445486068726,18,1.1799999475479126,1.003538727760315,1630.39599609375
0.48127543926239014,0.0002804288233164698,0.06286575645208359,2.8292922973632812,0.4810391664505005,-0.4006645679473877,380000.0,2.2245659828186035,0.0028748647309839725,0,0.4810391664505005,1804.259675056,4.5,15.352655410766602,7.629394005448376e-09,1.3566508293151855,-0.019103407859802246,0.48127543926239014,1.004065752029419,0,235.03717041015625,85.09292602539062,69.74024963378906,1.2519968748092651,7.445991039276123,-0.2458968162536621,18,1.6291781663894653,10,0.9695693254470825,1,1746534280.0210025,1.321457862854004,-0.17473357915878296,1.004065752029419,0.07457008957862854,0.4810391664505005,500,0.48127543926239014,0.007941752672195435,0.3096785843372345,0,0.1094544306397438,0.0024984613992273808,19,1.0800000429153442,1.0040656328201294,1715.566650390625
0.4920786917209625,0.00030893750954419374,0.05299494042992592,2.532926559448242,0.49277469515800476,-0.2522481381893158,400000.0,8.784496307373047,0.0021959070581942797,0,0.49277469515800476,1890.521591409,35.42499923706055,15.412787437438965,7.629394338515283e-10,2.37524676322937,0.1484164297580719,0.4920786917209625,1.0031055212020874,0,227.61781311035156,87.86658477783203,72.45378112792969,1.2735739946365356,8.270384788513184,6.559930324554443,19,1.6438302993774414,10,1.0009170770645142,1,1746534367.9587026,1.290730595588684,1.1135553121566772,1.0031055212020874,0.09171596169471741,0.49277469515800476,500,0.4920786917209625,0.017145872116088867,0.29356133937835693,0,0.11589808762073517,0.0031173343304544687,20,11.210000038146973,1.0031055212020874,1803.48095703125
0.5024778246879578,0.00032085421844385564,0.10468102246522903,1.7303707599639893,0.5040991902351379,-0.34552550315856934,420000.0,8.114984512329102,0.0018317581852898002,0,0.5040991902351379,1975.147332722,20.399999618530273,14.873140335083008,1.4495848965623281e-08,2.226613759994507,-0.09327736496925354,0.5024778246879578,1.002590537071228,0,232.0753936767578,86.17889404296875,71.30572509765625,1.2776302099227905,9.193305969238281,-0.6695117950439453,20,1.6448029279708862,10,1.0531691312789917,1,1746534454.2205324,1.401999592781067,0.542781412601471,1.002590537071228,0.10118816047906876,0.5040991902351379,500,0.5024778246879578,0.009472198784351349,0.2716115415096283,0,0.15696725249290466,0.00667960848659277,21,16.040000915527344,1.002590537071228,1889.7325439453125
0.5122334957122803,0.0003446383634582162,0.07799877971410751,2.5611486434936523,0.5144774913787842,-0.4134972393512726,440000.0,1.9118106365203857,0.003916565794497728,0,0.5144774913787842,2060.785803656,2.174999952316284,15.386773109436035,-6.103515470812226e-09,1.1117864847183228,-0.06797173619270325,0.5122334957122803,1.0055389404296875,0,236.5068817138672,84.56414031982422,69.17733764648438,1.2735000848770142,9.295974731445312,-6.203173875808716,21,1.6391359567642212,10,0.6395224332809448,1,1746534538.8463688,1.4384461641311646,-0.05973359942436218,1.0055389404296875,0.086427703499794,0.5144774913787842,500,0.5122334957122803,-0.01476045697927475,0.27444955706596375,0,0.10715876519680023,0.0030490111093968153,22,8.039999961853027,1.0055389404296875,1974.3779296875
0.5212993025779724,0.0002989981439895928,0.10205298662185669,2.493497133255005,0.5241411924362183,-0.37824225425720215,460000.0,3.9784820079803467,0.003299423959106207,0,0.5241411924362183,2148.514401134,6.550000190734863,15.668832778930664,-3.051757735406113e-09,1.1276798248291016,0.035254985094070435,0.5212993025779724,1.0046660900115967,0,233.67755126953125,85.58802795410156,69.9191665649414,1.3004058599472046,8.748152732849121,2.066671371459961,22,1.6569169759750366,10,0.5018730759620667,1,1746534624.484833,1.5025038719177246,0.12203836441040039,1.0046660900115967,0.09619968384504318,0.5241411924362183,500,0.5212993025779724,0.009771980345249176,0.28044092655181885,0,0.11246892064809799,0.003216702491044998,23,5.010000228881836,1.0046659708023071,2060.02783203125
0.5297711491584778,0.0002874915662687272,0.044430214911699295,2.4047000408172607,0.5339139103889465,-0.24059896171092987,480000.0,10.801423072814941,0.0016270930645987391,0,0.5339139103889465,2235.45863287,29.700000762939453,15.476713180541992,-3.814697002724188e-09,1.5585843324661255,0.13764329254627228,0.5297711491584778,1.0023010969161987,0,228.13645935058594,87.66682434082031,72.19009399414062,1.3244599103927612,9.512866973876953,6.822941064834595,23,1.6735711097717285,10,0.7415840029716492,1,1746534712.213449,1.5845394134521484,0.01435232162475586,1.0023010969161987,0.08413686603307724,0.5339139103889465,500,0.5297711491584778,-0.012062817811965942,0.3139805197715759,0,0.13056950271129608,0.0034586526453495026,24,5.820000171661377,1.0023010969161987,2147.744873046875
0.5378982424736023,0.00030507706105709076,0.053574323654174805,2.5560593605041504,0.5436477661132812,-0.30103328824043274,500000.0,9.50062370300293,0.0020423238165676594,0,0.5436477661132812,2322.417695849,25.100000381469727,15.306562423706055,-1.5258788677030566e-09,1.8649804592132568,-0.06043432652950287,0.5378982424736023,1.0028884410858154,0,230.20277404785156,86.87992858886719,71.57334899902344,1.3211429119110107,9.257803916931152,-1.3007993698120117,24,1.6714075803756714,10,1.0750361680984497,1,1746534799.157553,1.6368285417556763,0.061855629086494446,1.0028884410858154,0.09923844039440155,0.5436477661132812,500,0.5378982424736023,0.01510157436132431,0.30308154225349426,0,0.11857374757528305,0.0030611648689955473,25,10.979999542236328,1.0028883218765259,2234.686279296875
0.5457527041435242,0.0003773254284169525,0.1214369535446167,1.9033337831497192,0.553339421749115,-0.3036366403102875,520000.0,8.679061889648438,0.0015944995684549212,0,0.553339421749115,2406.737158768,24.575000762939453,15.58663558959961,-4.1961669694501325e-09,1.7727124691009521,-0.0026033520698547363,0.5457527041435242,1.0022549629211426,0,230.25152587890625,86.86153411865234,71.2748794555664,1.3088088035583496,9.4424467086792,-0.8215618133544922,25,1.6643978357315063,10,0.8648275136947632,1,1746534886.1167488,1.668785572052002,0.360542356967926,1.0022549629211426,0.09832333773374557,0.553339421749115,500,0.5457527041435242,-0.0009151026606559753,0.26266446709632874,0,0.13800230622291565,0.005520765669643879,26,11.920000076293945,1.0022549629211426,2321.6142578125
0.5532531142234802,0.00033759689540602267,0.10323256999254227,2.32161545753479,0.562214732170105,-0.39682909846305847,540000.0,2.2098283767700195,0.003262053709477186,0,0.562214732170105,2491.934271319,1.3250000476837158,15.144906997680664,-3.051757735406113e-09,0.8195679783821106,-0.093192458152771,0.5532531142234802,1.0046132802963257,0,237.3766326904297,84.2542953491211,69.10936737060547,1.2895804643630981,9.266039848327637,-6.469233512878418,26,1.6474367380142212,10,0.27312466502189636,1,1746534970.4357677,1.6596144437789917,-0.11128776520490646,1.0046132802963257,0.08825957775115967,0.562214732170105,500,0.5532531142234802,-0.010063759982585907,0.27397942543029785,0,0.11801239848136902,0.003710635472089052,27,8.989999771118164,1.0046132802963257,2405.9638671875
0.5601767301559448,0.00027504388708621264,0.06219886243343353,2.7823965549468994,0.5704995393753052,-0.3319057822227478,560000.0,3.3387234210968018,0.0015858453698456287,0,0.5704995393753052,2578.705852953,5.724999904632568,15.472806930541992,-1.5258788677030566e-09,1.0339033603668213,0.06492331624031067,0.5601767301559448,1.0022428035736084,0,234.9149932861328,85.1371841430664,69.66436004638672,1.3026915788650513,8.2559175491333,1.1288950443267822,27,1.6556979417800903,10,0.40533125400543213,1,1746535055.6333802,1.523311734199524,0.24809984862804413,1.0022428035736084,0.0576990507543087,0.5704995393753052,500,0.5601767301559448,-0.030560526996850967,0.30767831206321716,0,0.11058032512664795,0.00258339149877429,28,2.309999942779541,1.0022426843643188,2491.176513671875
0.5667554140090942,0.00033543084282428026,0.08971195667982101,1.8451573848724365,0.5787639021873474,-0.16387015581130981,580000.0,5.309397220611572,0.0008153448579832911,0,0.5787639021873474,2664.396913047,20.524999618530273,15.484827041625977,4.959106458812812e-09,1.3735498189926147,0.168035626411438,0.5667554140090942,1.0011529922485352,0,230.68968200683594,86.6965560913086,71.21170806884766,1.335650086402893,8.332132339477539,1.9706737995147705,28,1.680425763130188,10,0.28524795174598694,1,1746535142.4048731,1.5750384330749512,-0.3205774426460266,1.0011529922485352,0.06185220181941986,0.5787639021873474,500,0.5667554140090942,0.00415315106511116,0.2604098916053772,0,0.14113153517246246,0.005874385591596365,29,6.880000114440918,1.0011529922485352,2577.9228515625
0.5730250477790833,0.00032191898208111525,0.09148496389389038,2.2053935527801514,0.5867246985435486,-0.3499029576778412,600000.0,4.417627334594727,0.001669520977884531,0,0.5867246985435486,2750.164060918,12.175000190734863,15.111726760864258,1.7166137400437265e-09,1.1440224647521973,-0.18603280186653137,0.5730250477790833,1.0023610591888428,0,233.5362091064453,85.63982391357422,70.528076171875,1.3426709175109863,8.551605224609375,-0.8917698860168457,29,1.6814895868301392,10,0.3837893307209015,1,1746535228.095995,1.5752452611923218,-0.01364697515964508,1.0023610591888428,0.059771131724119186,0.5867246985435486,500,0.5730250477790833,-0.0020810700953006744,0.29224181175231934,0,0.13251231610774994,0.0041120341047644615,30,6.929999828338623,1.0023609399795532,2663.6376953125
0.5788758993148804,0.00032174133230000734,0.0945214107632637,2.1109673976898193,0.5945047736167908,-0.1665022224187851,620000.0,5.3001179695129395,0.0011053151683881879,0,0.5945047736167908,2836.058599417,14.725000381469727,15.535140991210938,7.629394005448376e-09,1.3228833675384521,0.1834007352590561,0.5788758993148804,1.0015630722045898,0,233.3599853515625,85.70449829101562,70.16934204101562,1.3560776710510254,9.188820838928223,0.8824906349182129,30,1.688061237335205,10,0.21798251569271088,1,1746535313.8631425,1.676679253578186,-0.006598174571990967,1.0015630722045898,0.08070995658636093,0.5945047736167908,500,0.5788758993148804,0.020938824862241745,0.2764440178871155,0,0.13095606863498688,0.004488135688006878,31,3.440000057220459,1.0015630722045898,2749.393310546875
0.5843518376350403,0.0002989216591231525,0.062271006405353546,2.4312503337860107,0.6019501090049744,-0.35770153999328613,640000.0,3.7488009929656982,0.002425972605124116,0,0.6019501090049744,2920.601928047,9.850000381469727,15.646267890930176,5.340575981449547e-09,1.1467103958129883,-0.19119931757450104,0.5843518376350403,1.0034308433532715,0,232.99017333984375,85.84053039550781,70.19424438476562,1.360838532447815,9.632330894470215,-1.5513169765472412,31,1.686211109161377,10,0.31685489416122437,1,1746535399.7576697,1.7553832530975342,0.0018979907035827637,1.0034308433532715,0.0866730734705925,0.6019501090049744,500,0.5843518376350403,0.005963116884231567,0.30644553899765015,0,0.12604442238807678,0.003383524948731065,32,3.569999933242798,1.0034308433532715,2835.296630859375
0.5894789099693298,0.0003412970690988004,0.06635048240423203,2.8585364818573,0.6087351441383362,-0.33473753929138184,660000.0,1.4712122678756714,0.00284755346365273,0,0.6087351441383362,3006.39214079,0.07500000298023224,15.359796524047852,6.866454960174906e-09,0.5227409601211548,0.022964000701904297,0.5894789099693298,1.0040271282196045,0,236.73863220214844,84.48135375976562,69.12153625488281,1.3769969940185547,9.009873390197754,-2.277588725090027,32,1.691551685333252,10,0.11335615068674088,1,1746535484.3008525,1.6084009408950806,0.02475358545780182,1.0040271282196045,0.05501671880483627,0.6087351441383362,500,0.5894789099693298,-0.031656354665756226,0.2820780575275421,0,0.09867919236421585,0.002447601640596986,33,3.359999895095825,1.004027009010315,2919.83203125
0.5943362712860107,0.0003138497704640031,0.08331497013568878,2.3994855880737305,0.6153568029403687,-0.24418936669826508,680000.0,3.547334671020508,0.0026961618568748236,0,0.6153568029403687,3091.438857105,11.875,15.513583183288574,-1.3732909920349812e-08,0.5726963877677917,0.09054817259311676,0.5943362712860107,1.0038130283355713,0,233.3201904296875,85.7191162109375,70.20551300048828,1.398150086402893,9.24889087677002,2.0761224031448364,33,1.7030701637268066,10,0.15089409053325653,1,1746535570.0911257,1.8026556968688965,-0.16781260073184967,1.0038130283355713,0.077489472925663,0.6153568029403687,500,0.5943362712860107,0.02247275412082672,0.28520506620407104,0,0.11886093020439148,0.0034737009555101395,34,4.480000019073486,1.0038129091262817,3005.613525390625
0.5988803505897522,0.0002550393110141158,0.0426250658929348,3.1389129161834717,0.6215656399726868,-0.36611485481262207,700000.0,2.3151562213897705,0.0027759037911891937,0,0.6215656399726868,3176.252133147,4.724999904632568,15.532931327819824,1.907348501362094e-09,0.45505601167678833,-0.121925488114357,0.5988803505897522,1.0039256811141968,0,235.34178161621094,84.98278045654297,69.44983673095703,1.3886150121688843,9.93593978881836,-1.2321784496307373,34,1.6956862211227417,10,0.2564653754234314,1,1746535655.1379514,1.8575210571289062,-0.23414526879787445,1.0039256811141968,0.08786725997924805,0.6215656399726868,500,0.5988803505897522,0.010377787053585052,0.32944944500923157,0,0.10495653748512268,0.002029875060543418,35,2.8399999141693115,1.0039256811141968,3090.66748046875
