Metrics/EpRet,Value/cost,Time/Total,Train/KL,_step,Time/FPS,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Time/Update,Train/Entropy,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,_runtime,_timestamp,Train/PolicyStd,Value/Adv,Time/Rollout,Loss/Loss_pi/Delta,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Max,Time/Epoch,Metrics/LagrangeMultiplier,Metrics/EpCost,Value/reward,Safety/EpCostShield,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Max,Train/LR,Loss/Loss_reward_critic,Train/Epoch,Train/PolicyRatio,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_cost_critic,TotalEnvSteps,Train/PolicyRatio/Min,Train/StopIter,Train/PolicyRatio/Std,Loss/Loss_pi,Metrics/EpLen,Metrics/LagrangeMultiplier/Min
3.8312923908233643,4.764900207519531,2798.7158203125,0.015396587550640106,11,78.3871841430664,0,-0.6347637176513672,146.84011840820312,1.0845744609832764,0,0.36149996519088745,3038.920319561,1746524271.566857,0.7161932587623596,0.0966162383556366,108.30355834960938,0.05836474895477295,NaN,0.36149996519088745,255.1437530517578,0.3870001435279846,55.15999984741211,0.30628502368927,98.55000305175781,1.0133000612258911,-0.003935016691684723,0.3870001435279846,0.00026699999580159783,0.01764885149896145,10,1.0132999420166016,8.862591743469238,0.36149996519088745,13.155682563781738,220000.0,1.0133000612258911,40,0.013852552510797977,-0.37572363018989563,1000,0.3870001435279846
4.423269271850586,3.8427581787109375,3037.248291015625,0.01494893804192543,12,83.87245178222656,0,-3.0911083221435547,138.8419952392578,1.0526505708694458,0,0.39236387610435486,3281.16992094,1746524510.0990934,0.6937108039855957,0.31163597106933594,99.61520385742188,-0.009422659873962402,NaN,0.39236387610435486,238.45730590820312,0.42175519466400146,53.54999923706055,0.37480977177619934,87.55000305175781,1.016149878501892,0.0029910653829574585,0.42175519466400146,0.0002640000020619482,0.020639916881918907,11,1.016149878501892,8.028364181518555,0.39236387610435486,10.064574241638184,240000.0,1.016149878501892,40,0.014712177217006683,-0.38514629006385803,1000,0.42175519466400146
5.051730632781982,3.706313371658325,3279.48974609375,0.018649151548743248,13,82.5876693725586,0,-1.426116943359375,144.42822265625,1.0198373794555664,0,0.4220074713230133,3534.41586134,1746524752.348538,0.6713026165962219,0.26315009593963623,97.73860168457031,-0.05257728695869446,NaN,0.4220074713230133,242.16690063476562,0.45613500475883484,48.279998779296875,0.3392629027366638,49.150001525878906,1.0175570249557495,0.0018136128783226013,0.45613500475883484,0.0002610000083222985,0.02245352976024151,12,1.0175570249557495,7.3482561111450195,0.4220074713230133,8.638457298278809,260000.0,1.0175570249557495,40,0.015310470946133137,-0.4377235770225525,1000,0.45613500475883484
5.573504447937012,4.266355037689209,3532.74072265625,0.014883921481668949,14,78.99974822998047,0,4.76591682434082,143.70285034179688,1.0032918453216553,0,0.45243188738822937,3777.537539382,1746525005.5943747,0.6602684259414673,0.009494252502918243,109.46244812011719,0.14384952187538147,NaN,0.45243188738822937,253.16537475585938,0.4901537299156189,47.06999969482422,0.4277404248714447,118.44999694824219,1.009865641593933,0.00015354901552200317,0.4901537299156189,0.0002579999854788184,0.02260707877576351,13,1.009865641593933,8.362682342529297,0.45243188738822937,13.404374122619629,280000.0,1.009865641593933,40,0.01426860224455595,-0.293874055147171,1000,0.4901537299156189
5.736137866973877,4.603954792022705,3775.87060546875,0.01707044430077076,15,82.28855895996094,0,-5.40687894821167,141.33380126953125,0.9718640446662903,0,0.48202311992645264,4024.490116385,1746525248.716251,0.6397720575332642,-0.14512471854686737,101.71331024169922,-0.17372211813926697,NaN,0.48202311992645264,243.0471649169922,0.523733377456665,44.0,0.47088685631752014,58.599998474121094,1.0167180299758911,-0.0034995898604393005,0.523733377456665,0.00025499999173916876,0.01910748891532421,14,1.0167179107666016,9.082161903381348,0.48202311992645264,7.997495174407959,300000.0,1.0167180299758911,40,0.01527702622115612,-0.467596173286438,1000,0.523733377456665
6.168369293212891,3.918914794921875,4022.81787109375,0.015392675064504147,16,81.01190948486328,0,2.8376336097717285,138.06002807617188,0.9540297389030457,0,0.5129244923591614,4273.545141301,1746525495.6689272,0.6284181475639343,-0.21519331634044647,108.81719207763672,0.28045138716697693,NaN,0.5129244923591614,246.8772735595703,0.5573333501815796,52.77000045776367,0.5151118636131287,146.4499969482422,1.0111799240112305,0.0018367301672697067,0.5573333501815796,0.0002519999979995191,0.020944219082593918,15,1.0111799240112305,7.813611030578613,0.5129244923591614,10.835128784179688,320000.0,1.0111799240112305,40,0.014407549984753132,-0.18714478611946106,1000,0.5573333501815796
6.603776931762695,4.646913051605225,4271.859375,0.016513293609023094,17,80.33191680908203,0,4.2248334884643555,140.7787322998047,0.9364047646522522,0,0.5444596409797668,4526.806037179,1746525744.723947,0.6174752116203308,-0.3769793212413788,108.18820190429688,-0.08572465181350708,NaN,0.5444596409797668,248.967041015625,0.590984582901001,53.4900016784668,0.5775101780891418,121.25,1.00870680809021,0.0012461841106414795,0.590984582901001,0.00024900000425986946,0.022190403193235397,16,1.00870680809021,8.684183120727539,0.5444596409797668,15.059962272644043,340000.0,1.00870680809021,40,0.014498250558972359,-0.27286943793296814,1000,0.590984582901001
6.721792221069336,5.344286918640137,4525.1162109375,0.01836748979985714,18,78.99859619140625,0,-3.339324951171875,143.47906494140625,0.9170724153518677,0,0.575893759727478,4776.033528439,1746525997.9847999,0.6055792570114136,-0.0007652617059648037,109.68993377685547,-0.12482514977455139,NaN,0.575893759727478,253.1690673828125,0.6248253583908081,57.029998779296875,0.5454624891281128,91.5,1.014774203300476,0.0005771052092313766,0.6248253583908081,0.0002460000105202198,0.022767508402466774,17,1.014774203300476,9.801422119140625,0.575893759727478,11.720637321472168,360000.0,1.014774203300476,40,0.015447183512151241,-0.39769458770751953,1000,0.6248253583908081
6.715238094329834,4.695677280426025,4774.359375,0.01843659207224846,19,80.27409362792969,0,-0.4369535446166992,144.82264709472656,0.8966789245605469,0,0.6072011590003967,4973.800292354,1746526247.2122633,0.5933677554130554,-0.3861203193664551,104.32360076904297,0.050208836793899536,NaN,0.6072011590003967,249.14639282226562,0.6586875319480896,53.52000045776367,0.5910195112228394,89.44999694824219,1.0118393898010254,0.0001812465488910675,0.6586875319480896,0.00024300000222865492,0.02294875495135784,18,1.0118393898010254,8.559548377990723,0.6072011590003967,11.283683776855469,380000.0,1.0118393898010254,40,0.015249664895236492,-0.34748575091362,1000,0.6586875319480896
7.163857460021973,5.336248397827148,4972.11865234375,0.020012464374303818,20,101.17276000976562,0,2.4393157958984375,92.13642883300781,0.8784813284873962,0,0.6384929418563843,5215.397070173,1746526444.9792492,0.5825896263122559,0.10767492651939392,105.54518127441406,-0.015425443649291992,NaN,0.6384929418563843,197.68167114257812,0.6927488446235657,57.88999938964844,0.657954216003418,92.94999694824219,1.0105994939804077,0.0008465182036161423,0.6927488446235657,0.00023999999393709004,0.023795273154973984,19,1.0105994939804077,9.483616828918457,0.6384929418563843,13.722999572753906,400000.0,1.0105994939804077,27,0.01466074027121067,-0.362911194562912,1000,0.6927488446235657
7.328923225402832,4.719722270965576,5213.70361328125,0.02132979966700077,21,82.81855010986328,0,-4.940380096435547,137.07521057128906,0.8516950607299805,0,0.6686092019081116,5450.295031841,1746526686.5752165,0.5672143697738647,0.22867831587791443,104.41651916503906,-0.1281450092792511,NaN,0.6686092019081116,241.49179077148438,0.7264412641525269,45.38999938964844,0.6501877307891846,49.650001525878906,1.0166242122650146,-0.0008999649435281754,0.7264412641525269,0.00023700000019744039,0.02289530821144581,20,1.016624093055725,8.811126708984375,0.6686092019081116,8.78261947631836,420000.0,1.0166242122650146,38,0.015884317457675934,-0.4910562038421631,1000,0.7264412641525269
7.70548152923584,4.952717304229736,5448.62744140625,0.02122083678841591,22,85.17204284667969,0,2.4900474548339844,131.42193603515625,0.8339024782180786,0,0.6986165642738342,5670.500021288,1746526921.473379,0.5572072267532349,-0.32758036255836487,103.39681243896484,0.12614217400550842,NaN,0.6986165642738342,234.81883239746094,0.7595354318618774,39.65999984741211,0.726434588432312,82.55000305175781,1.0137205123901367,0.004528185352683067,0.7595354318618774,0.00023400000645779073,0.027423493564128876,21,1.0137205123901367,8.665268898010254,0.6986165642738342,11.272666931152344,440000.0,1.0137205123901367,37,0.015864156186580658,-0.36491402983665466,1000,0.7595354318618774
7.635460376739502,4.073879718780518,5668.818359375,0.020298540592193604,23,90.8624496459961,0,2.4449825286865234,113.16596221923828,0.825518012046814,0,0.7291748523712158,5897.583918938,1746527141.6788876,0.5525986552238464,-0.26764601469039917,106.94690704345703,0.12396369874477386,NaN,0.7291748523712158,220.11293029785156,0.792350709438324,44.5,0.6368025541305542,108.25,1.0055785179138184,-0.007633816450834274,0.792350709438324,0.00023099999816622585,0.0197896771132946,22,1.0055785179138184,8.078829765319824,0.7291748523712158,13.717649459838867,460000.0,1.0055785179138184,33,0.014943797141313553,-0.2409503310918808,1000,0.792350709438324
8.228697776794434,4.474341869354248,5895.904296875,0.020430803298950195,24,88.1049575805664,0,-1.9741830825805664,123.78085327148438,0.8145544528961182,0,0.7590787410736084,6142.073398532,1746527368.7626498,0.5465489625930786,0.1103668063879013,103.22106170654297,-0.1868998259305954,NaN,0.7590787410736084,227.00198364257812,0.8248123526573181,42.20000076293945,0.7590338587760925,64.0999984741211,1.0145164728164673,0.006458606570959091,0.8248123526573181,0.0002280000044265762,0.026248283684253693,23,1.0145164728164673,8.69752025604248,0.7590787410736084,11.7434663772583,480000.0,1.0145164728164673,35,0.016319354996085167,-0.4278501570224762,1000,0.8248123526573181
8.343358039855957,4.299991607666016,6140.39990234375,0.0214016642421484,25,81.8290786743164,0,-2.353097915649414,133.69859313964844,0.7974709272384644,0,0.7889696359634399,6373.827426552,1746527613.2519383,0.5372152924537659,0.09231863915920258,110.71322631835938,0.09780782461166382,NaN,0.7889696359634399,244.41188049316406,0.8568805456161499,40.4900016784668,0.8096633553504944,84.30000305175781,1.0126962661743164,2.1746382117271423e-05,0.8568805456161499,0.00022499999613501132,0.026270030066370964,24,1.0126962661743164,8.333699226379395,0.7889696359634399,9.390368461608887,500000.0,1.0126962661743164,37,0.016124777495861053,-0.3300423324108124,1000,0.8568805456161499
8.490456581115723,4.326101779937744,6372.1328125,0.020978951826691628,26,86.33625030517578,0,4.175530433654785,123.24555206298828,0.7908557653427124,0,0.8198173642158508,6564.992460191,1746527845.00628,0.5336552858352661,0.47985517978668213,108.40678405761719,0.14413174986839294,NaN,0.8198173642158508,231.6523895263672,0.8889531493186951,47.27000045776367,0.7277888059616089,123.5999984741211,1.0067927837371826,0.0011087432503700256,0.8889531493186951,0.00022200000239536166,0.02737877331674099,25,1.0067927837371826,8.507535934448242,0.8198173642158508,13.565898895263672,520000.0,1.0067927837371826,33,0.01593451015651226,-0.18591058254241943,1000,0.8889531493186951
8.454917907714844,4.220486164093018,6563.31298828125,0.020289991050958633,27,104.66629791259766,0,-1.7739524841308594,85.85072326660156,0.7731612920761108,0,0.850037157535553,6794.68835531,1746528036.1711771,0.5243277549743652,0.030355200171470642,105.2326431274414,-0.21299424767494202,NaN,0.850037157535553,191.08348083496094,0.9210144281387329,46.84000015258789,0.7499326467514038,65.80000305175781,1.0132335424423218,0.001218469813466072,0.9210144281387329,0.00021899999410379678,0.028597243130207062,26,1.0132336616516113,8.408822059631348,0.850037157535553,11.791946411132812,540000.0,1.0132335424423218,25,0.01526143029332161,-0.39890483021736145,1000,0.9210144281387329
8.552276611328125,4.48241662979126,6792.99951171875,0.020235050469636917,28,87.10625457763672,0,-2.6598520278930664,119.10192108154297,0.7543770670890808,0,0.8798052072525024,7016.935634798,1746528265.8672657,0.5145578384399414,-0.3712660074234009,110.50265502929688,-0.014196038246154785,NaN,0.8798052072525024,229.60464477539062,0.9527643322944641,40.88999938964844,0.757485032081604,69.30000305175781,1.0123640298843384,-0.005286430940032005,0.9527643322944641,0.00021600000036414713,0.023310812190175056,27,1.0123639106750488,8.795710563659668,0.8798052072525024,9.132094383239746,560000.0,1.0123640298843384,33,0.015722637996077538,-0.41310086846351624,1000,0.9527643322944641
7.769751071929932,3.8572139739990234,7015.2470703125,0.0209518875926733,29,90.02640533447266,0,-0.9717006683349609,123.45446014404297,0.7368708252906799,0,0.9088095426559448,7224.022447494,1746528488.1142416,0.5056179165840149,0.24224159121513367,98.70246887207031,-0.0024441182613372803,NaN,0.9088095426559448,222.15704345703125,0.9842303395271301,40.619998931884766,0.6440444588661194,56.79999923706055,1.0129811763763428,-0.005075002089142799,0.9842303395271301,0.00021300000662449747,0.018235810101032257,28,1.0129812955856323,7.88356876373291,0.9088095426559448,8.160393714904785,580000.0,1.0129811763763428,34,0.015936769545078278,-0.4155449867248535,1000,0.9842303395271301
7.450505256652832,4.479198932647705,7222.33984375,0.020159075036644936,30,96.61863708496094,0,4.256844520568848,100.26133728027344,0.7306212186813354,0,0.9382143616676331,7436.651258942,1746528695.2006602,0.5024753212928772,-0.10494007170200348,106.73799896240234,0.10424065589904785,NaN,0.9382143616676331,206.99940490722656,1.0156434774398804,44.209999084472656,0.7002167701721191,94.3499984741211,1.0112050771713257,0.004718726500868797,1.0156434774398804,0.0002099999983329326,0.022954536601901054,29,1.0112050771713257,8.925434112548828,0.9382143616676331,12.417238235473633,600000.0,1.0112050771713257,29,0.016068903729319572,-0.31130433082580566,1000,1.0156434774398804
7.751047134399414,4.2750678062438965,7434.96337890625,0.02055150456726551,31,94.10553741455078,0,-0.07783222198486328,101.08110046386719,0.7142060399055481,0,0.967422604560852,7656.546903823,1746528907.8295493,0.49432840943336487,0.09765511751174927,111.4461441040039,-0.09067678451538086,NaN,0.967422604560852,212.52734375,1.0467135906219482,38.63999938964844,0.8251972794532776,74.25,1.0107061862945557,0.006493696942925453,1.0467135906219482,0.00020700000459328294,0.029448233544826508,30,1.0107061862945557,9.263298034667969,0.967422604560852,12.33940601348877,620000.0,1.0107061862945557,29,0.015626274049282074,-0.4019811153411865,1000,1.0467135906219482
7.234727382659912,4.138396739959717,7654.84814453125,0.02123255468904972,32,90.99768829345703,0,0.2879800796508789,113.0272216796875,0.7051377296447754,0,0.9966976642608643,7840.520861707,1746529127.7254775,0.4898548424243927,-0.3192095160484314,106.75851440429688,0.056104451417922974,NaN,0.9966976642608643,219.7858123779297,1.077627182006836,41.189998626708984,0.7866061925888062,82.3499984741211,1.0085563659667969,-0.00748356431722641,1.077627182006836,0.00020399999630171806,0.021964669227600098,31,1.0085562467575073,8.781036376953125,0.9966976642608643,12.627386093139648,640000.0,1.0085563659667969,32,0.015591162256896496,-0.34587666392326355,1000,1.077627182006836
7.931346416473389,4.20044469833374,7838.83984375,0.020257525146007538,33,108.7623062133789,0,-0.8326034545898438,84.38045501708984,0.6869728565216064,0,1.0251078605651855,8079.894152377,1746529311.6993022,0.48105284571647644,-0.020903117954730988,99.5067367553711,-0.13766437768936157,NaN,1.0251078605651855,183.8872528076172,1.1082872152328491,39.02000045776367,0.8680950403213501,51.29999923706055,1.0154882669448853,0.008433111011981964,1.1082872152328491,0.0002010000025620684,0.030397780239582062,32,1.0154881477355957,8.807991981506348,1.0251078605651855,11.794782638549805,660000.0,1.0154882669448853,24,0.015736173838377,-0.4835410416126251,1000,1.1082872152328491
8.298650741577148,3.7134344577789307,8078.2216796875,0.021050304174423218,34,83.5797119140625,0,-1.9863834381103516,135.71495056152344,0.6805675625801086,0,1.0545499324798584,8292.589619736,1746529551.0730038,0.4779449701309204,-0.045729849487543106,103.57749938964844,0.334688663482666,NaN,1.0545499324798584,239.2925262451172,1.13916015625,46.79999923706055,0.7837263941764832,113.44999694824219,1.011231780052185,-0.007384777069091797,1.13916015625,0.00019799999427050352,0.023013003170490265,33,1.011231780052185,7.93588924407959,1.0545499324798584,9.808399200439453,680000.0,1.011231780052185,39,0.01687389239668846,-0.1488523781299591,1000,1.13916015625
8.216777801513672,3.906456232070923,8290.908203125,0.02014651522040367,35,94.06793975830078,0,-3.117095470428467,108.35336303710938,0.6705889105796814,0,1.0830180644989014,8536.103487775,1746529763.7685025,0.47320470213890076,0.2657710313796997,104.25886535644531,-0.32309579849243164,NaN,1.0830180644989014,212.61228942871094,1.1698678731918335,40.29999923706055,0.76896733045578,48.349998474121094,1.0141018629074097,-0.0005187056958675385,1.1698678731918335,0.00019500000053085387,0.022494297474622726,34,1.0141018629074097,8.227743148803711,1.0830180644989014,6.691303730010986,700000.0,1.0141018629074097,32,0.015263758599758148,-0.47194817662239075,1000,1.1698678731918335
7.600790977478027,3.9488582611083984,8534.39453125,0.02026400715112686,36,82.16786193847656,0,1.3038063049316406,134.07394409179688,0.6556662917137146,0,1.1113970279693604,8728.440670848,1746530007.2816381,0.46617642045021057,-0.15074196457862854,109.33014678955078,0.12189352512359619,NaN,1.1113970279693604,243.4041748046875,1.2003653049468994,39.08000183105469,0.7057686448097229,73.30000305175781,1.0168758630752563,-0.001838555559515953,1.2003653049468994,0.00019200000679120421,0.020655741915106773,35,1.0168758630752563,8.290621757507324,1.1113970279693604,7.995110034942627,720000.0,1.0168758630752563,37,0.016697602346539497,-0.35005465149879456,1000,1.2003653049468994
8.034229278564453,3.612469434738159,8726.7587890625,0.020244339480996132,37,104.0360107421875,0,5.003298282623291,85.87652587890625,0.647291898727417,0,1.139919638633728,8940.473053391,1746530199.6194637,0.4622669816017151,0.16657011210918427,106.364501953125,0.0743357241153717,NaN,1.139919638633728,192.2411346435547,1.2306337356567383,38.25,0.8417840003967285,80.4000015258789,1.007071852684021,0.006856009364128113,1.2306337356567383,0.00018899999849963933,0.027511751279234886,36,1.007071852684021,7.633183479309082,1.139919638633728,12.998408317565918,740000.0,1.007071852684021,25,0.015876494348049164,-0.27571892738342285,1000,1.2306337356567383
7.687629222869873,3.5981764793395996,8938.8076171875,0.020502006635069847,38,94.35396575927734,0,-6.296869277954102,116.6631851196289,0.6331889629364014,0,1.1671195030212402,9128.630978617,1746530411.6519744,0.4557980000972748,-0.018967360258102417,95.30449676513672,-0.20944839715957642,NaN,1.1671195030212402,211.9677734375,1.2605253458023071,35.2400016784668,0.9425322413444519,34.79999923706055,1.017780065536499,0.0002182554453611374,1.2605253458023071,0.00018600000475998968,0.027730006724596024,37,1.017780065536499,7.287075996398926,1.1671195030212402,6.701539039611816,760000.0,1.017780065536499,32,0.016203105449676514,-0.48516732454299927,1000,1.2605253458023071
8.596214294433594,3.5287907123565674,9126.9541015625,0.02021721750497818,39,106.33902740478516,0,3.3271236419677734,79.67207336425781,0.6209769248962402,0,1.1942524909973145,9334.940953256,1746530599.8095539,0.45025503635406494,-0.0068704113364219666,108.40555572509766,0.16371741890907288,NaN,1.1942524909973145,188.0777130126953,1.2896661758422852,28.450000762939453,0.9173261523246765,68.8499984741211,1.012207269668579,0.005782384425401688,1.2896661758422852,0.0001829999964684248,0.03351239114999771,38,1.012207269668579,7.570790767669678,1.1942524909973145,10.02866268157959,780000.0,1.012207269668579,23,0.016142625361680984,-0.3214499056339264,1000,1.2896661758422852
8.804455757141113,3.2599291801452637,9333.2763671875,0.021193668246269226,40,96.97469329833984,0,-2.6257143020629883,102.80414581298828,0.620795726776123,0,1.2212408781051636,9517.242776225,1746530806.1197908,0.4501752555370331,0.0739930272102356,103.43517303466797,0.049697667360305786,NaN,1.2212408781051636,206.23936462402344,1.3181877136230469,29.229999542236328,0.8311361074447632,65.9000015258789,1.0093910694122314,-0.00625244714319706,1.3181877136230469,0.00018000000272877514,0.02725994400680065,39,1.0093910694122314,6.610992908477783,1.2212408781051636,7.402948379516602,800000.0,1.0093910694122314,28,0.015973521396517754,-0.2717522382736206,1000,1.3181877136230469
9.128384590148926,3.521034002304077,9515.5703125,0.02083570882678032,41,109.75080871582031,0,2.526226043701172,79.82257843017578,0.6219737529754639,0,1.2483338117599487,9732.238443436,1746530988.4212077,0.4506990611553192,-0.16967041790485382,102.40837097167969,-0.006536245346069336,NaN,1.2483338117599487,182.2310028076172,1.3462228775024414,30.219999313354492,0.9472957253456116,72.9000015258789,1.0074336528778076,0.0004886314272880554,1.3462228775024414,0.00017699999443721026,0.027748575434088707,40,1.0074336528778076,7.178717136383057,1.2483338117599487,9.929174423217773,820000.0,1.0074336528778076,22,0.015629367902874947,-0.27828848361968994,1000,1.3462228775024414
